duration,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,label,protocol_type_icmp,protocol_type_tcp,protocol_type_udp,service_IRC,service_X11,service_Z39_50,service_aol,service_auth,service_bgp,service_courier,service_csnet_ns,service_ctf,service_daytime,service_discard,service_domain,service_domain_u,service_echo,service_eco_i,service_ecr_i,service_efs,service_exec,service_finger,service_ftp,service_ftp_data,service_gopher,service_harvest,service_hostnames,service_http,service_http_2784,service_http_443,service_http_8001,service_imap4,service_iso_tsap,service_klogin,service_kshell,service_ldap,service_link,service_login,service_mtp,service_name,service_netbios_dgm,service_netbios_ns,service_netbios_ssn,service_netstat,service_nnsp,service_nntp,service_ntp_u,service_other,service_pm_dump,service_pop_2,service_pop_3,service_printer,service_private,service_red_i,service_remote_job,service_rje,service_shell,service_smtp,service_sql_net,service_ssh,service_sunrpc,service_supdup,service_systat,service_telnet,service_tftp_u,service_tim_i,service_time,service_urh_i,service_urp_i,service_uucp,service_uucp_path,service_vmnet,service_whois,flag_OTH,flag_REJ,flag_RSTO,flag_RSTOS0,flag_RSTR,flag_S0,flag_S1,flag_S2,flag_S3,flag_SF,flag_SH,label_binary,label_multiclass,attack_category
0.0,0.0,0.003957037184454425,0.015993721369660596,0.0,0.0,0.0,0.011895282579380913,0.004310462596094875,0.019075538051030707,0.0,0.0,0.0,0.0,0.00276693371317291,0.007688330411561588,0.0022376081978041427,0.0,0.0,0.26322311039943463,0.0,0.0,0.016223764241828597,1.0,1.0,0.012585718704463969,0.05015179763086543,0.0,1.0,0.012417951674494533,0.0031603465566396476,0.043129774579657006,0.0,0.0,0.008515419577646892,0.004325244549661687,1.0,0.9950019288409675,neptune,0.006277441722727328,0.9640607608988965,0.01036314054171688,0.0,0.0,0.0016588377191458122,0.0,0.007032864493711356,0.0,0.0010871150123323771,0.0,0.0,0.0,0.0,0.005062807348507744,0.0,0.0,0.0029349061626607127,0.0,0.0,0.0,0.014289111489565081,0.0,0.001278437049040934,0.008952344207994904,0.008113221710681908,0.0,0.0025297449346656582,0.009136661503058693,0.002531489541716317,0.01608296058947317,0.0,0.0,0.008360925023938452,0.0,0.0,0.0,0.015963685886818933,0.002583806128524052,0.0,0.0,0.0,0.0019408675277306667,0.0,0.0,0.013016017314551123,0.010538083417360396,0.006926906766628421,0.0,0.0,0.0,0.0,0.9926166504678037,0.01639638244024755,0.005801560965037151,0.0,0.00040655387164171625,0.001960245310907296,0.0,0.0,0.0026557499888449484,0.012933573779078734,0.0,0.0003417349444044919,0.0015342340013016467,0.0035225047248083102,0.0011203999109179797,0.004283705859196791,0.0,0.0,0.01265732123105576,0.0,0.0005417635137188301,0.007176885331550581,1.0,0.01929387264958278,0.0014510269238856325,0.0034350082874854055,0.02288603350674201,0.0,0.0,0.007318858277334396,0.0,0.0,1,neptune,DoS
0.0024311416672488295,0.012736803232752881,0.0,0.0,0.009329892873252924,0.0,0.0018291473080991557,0.005158590526428692,1.0,0.01133890652373585,0.0002262730270685026,0.0,0.0,0.015467401520348112,0.0,0.0005250105583069586,0.004493392944004164,0.019791853012826235,0.015409505598053515,0.022090276685929798,0.009067201817650389,0.0034863090390799428,0.006706145906366569,0.0,0.007961798251824737,1.0,0.0,0.0,0.02893264636460961,0.9992190087358082,1.0,0.00030468807012289876,0.12989532222073266,0.044330337471529174,0.0,0.0,0.003121020039486238,0.0,normal,0.010244020922977269,0.9658387849223085,0.0,0.00629288307536137,0.008851420372477402,0.007421523202840958,0.002278382785504998,0.0,0.0,0.0012334892242894426,0.0,0.0,0.0,0.0018816480824845334,0.0012061573580304961,0.0,0.0,0.004679443853281444,0.0,6.070449526205681e-05,0.011374391579478099,0.0,0.004381376796526618,0.0,0.0004531883822427971,0.009571236645150291,0.0,0.9981067397355324,0.0,0.0,0.0,0.0028286559557228514,0.0,0.015010779151227812,0.0,0.0041272238990948725,0.0,0.0,0.004413395165328563,0.00425831786471869,0.0,0.0,0.0,0.0,0.0025606282213770223,0.001955865669695145,0.0014933374816247528,0.007115989302191685,0.0,0.0006294494464370501,0.006060011380034494,0.004236848445867514,0.011711007064763588,0.0,0.007604844805610596,0.0010292186236527782,0.0,0.0015864835629141405,0.0,0.0,0.01651050691932629,0.012753610925242131,0.005988503360337392,0.008923737146956257,0.002834265069710167,0.011136738639747453,0.005661575223202916,0.006605465444518021,0.0,0.022476141252419195,0.0,0.004558115231141923,0.0,0.00035566345634355424,0.005107999627174627,0.005303952452506733,0.0,0.0,0.0028927895627161204,0.0,0.0,0.005493646908238127,0.9860780090765783,0.015480809769838969,0,normal,Normal
0.0083346481010102,0.017500773855057612,0.013329231975016302,0.0,0.005371944069918555,0.0024587212325280117,0.003986388097442872,0.006501403953164575,0.015146907570230747,0.0,0.0,0.009441060680464386,0.0029116347325602063,0.0,0.008503677085149902,0.0,0.0,0.0,0.0,0.022083855156433532,0.009085733907355138,0.015922090734720746,0.0069896938029661675,0.010018518154292779,0.0,1.0,0.006624132001371591,0.0,0.047281526233708675,0.030985298870629088,1.0,0.0,0.10403124989586354,0.016337474379893552,0.0,0.0,0.010102362040257409,0.007286783565292358,snmpgetattack,0.0024026459644518132,0.0,0.9987318497492783,0.012230585026007672,0.008872051532451741,0.003954652001784925,0.0,0.0,0.007694581645182353,0.0,0.003414750609801628,0.015209933968858074,0.0,0.008007022029490858,0.008436027786188835,0.0,0.004628033982833555,0.0010404836768245214,0.0,0.013975287831737552,0.014468683033812896,0.0,0.0013064009009376959,0.0031059033265276774,0.0,0.0,0.0,0.0012865577078641065,0.005506990776684035,0.0,0.0,0.002673576618118028,0.0,0.0,0.0,0.0,0.003980883773428313,0.0,0.0,0.0,0.00848767691478705,0.0,0.005055655564012325,0.0,0.0,0.0,0.0,0.022239247653526244,0.0,0.0056982532877843705,0.016584075733008463,0.005070146672183468,1.0,0.0,6.001004445762205e-06,0.015560668346836865,0.004192838082954167,0.011150421367398734,0.0006080075158323714,0.0,0.0,0.012770476900102325,0.003457726538787846,0.012919653884318821,0.0006914979678205869,0.007300840882023935,0.005905172365035959,0.014525347889727314,0.005501643491797543,0.006298887520527906,0.0,0.005404550299019655,0.0052433497919401,0.00354605791846173,0.007531095170473996,0.00023439922415790525,0.0,0.0,0.0,0.0,0.0,0.0,0.9894407759150722,0.0,1,snmpgetattack,R2L
0.0,0.009762691136183258,0.0,0.0,0.0004888491135500117,0.01015263069319804,0.014309640431863,0.004934694985124534,1.0,0.012434350322462024,0.0,0.0030648733967727528,0.0,0.01488255710912298,0.0,0.0,0.0,0.005799802739197728,0.017196677796333402,0.011461639427520421,0.007560591628049698,0.0,0.0,0.003402988640189216,0.002498776750147264,0.9959426367623212,0.0,0.0,0.07292830781987132,0.08059991277531142,1.0,0.0,0.05235535810974063,0.008439368147145628,0.0,0.007597767167834475,0.00880389728782594,0.0,normal,0.0,1.0,0.025115184693539475,0.0,0.0,0.0039767977939399665,0.0,0.012668634471582105,0.0,0.0,0.0,0.0014720374886808586,0.010636784506863726,0.0,0.0,0.005578376711814667,0.005503388085253519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033352434482197815,0.0,0.993297156074298,0.0051749994728844855,0.012884913889283006,0.006356877224464477,0.02166903571068528,0.0,0.0,0.0,0.003984647107768457,0.011557962483851507,0.0,0.005592384343369065,0.0,0.012060547034217233,0.0,0.0018416152246082385,0.006514413673601624,0.0,0.0007823469142511119,0.023165169353927925,0.0,0.0,0.0,0.0,0.0017235451599789575,0.0028774330835632587,0.004431497437276556,0.00019799503778538945,0.0037142127386676944,0.00024629538639915654,0.019714773717683643,0.0029294762170678714,0.0,0.0023036357347969642,0.0,0.0,0.0061175156941651624,0.0,0.0,0.008254748767570033,0.020448107916128003,0.0053499083193742,0.0055405697042771665,0.0031885401526380087,0.0,0.013524722639340427,0.0074392185438686385,0.01108182517903479,0.0,0.0,0.0,0.0,0.010791059830412396,0.0,0.014850774771537175,0.9939591567464369,0.0,0,normal,Normal
0.06349573856929959,0.012345702896784357,0.006625550101503151,0.0,0.0,0.0,0.001222201086169405,0.0,0.999032107932314,0.003934902215263326,0.0,0.009146046912237705,0.009794111051163332,0.007583931639479721,0.0,0.004605027532178754,0.028185471343785153,0.003346286463794515,0.018127398742141112,0.026842486151139343,0.009908014296012853,0.0,0.000653496551170163,0.9904479097837298,1.0,0.9898341245347766,0.007040472062896555,0.0,1.0,0.9092915049685764,0.9043033091407077,0.010213656155229664,0.010079175549547258,0.0,0.0,0.011688602405325783,0.08060949928704172,0.10864296777666599,apache2,0.002718279469922051,1.0,0.002037378722871564,0.0,0.003172460990940078,0.01322357774485085,0.005047754467272487,0.017568683657028412,0.0,0.004680268948098847,0.004157787963540076,0.0,0.005266559953830665,0.003790247517852494,0.0,0.016518331313243005,0.0,0.0,0.014673776100036118,0.0020551922452778527,0.0,0.0,0.0,0.0,0.01630547474900284,0.0,0.002805689131472158,1.0,0.003500075086052371,0.005022399046465543,0.0,0.00285656151173861,0.012242771279291858,0.00654423272879817,0.009930179987702757,0.012007763550911928,0.0,0.0,0.016133744956816524,0.0,0.01553284142659976,0.0,0.0,0.008685779725049123,0.0,0.009100359880737343,0.007914266748686623,0.0,0.0007168933612625014,0.0021192934708756774,0.0,0.012768196758945305,0.007526520858418761,0.0,0.0,0.007604319286029928,0.0,0.0015166659230404086,0.0,0.020254240875426936,0.016130403187019995,0.0,0.008223016732722983,0.0,0.0,0.008016456372294254,0.0030158315678956997,0.0,0.0,0.0,0.0001973909350375339,0.0,0.0,0.014468620930677299,0.0,0.0,0.00477318482520431,1.0,0.0,0.0,0.0006018348620542126,0.0,0.004055547822999335,0.011917561174854019,1,apache2,DoS
0.0,0.0020866242443663436,0.00996773498786143,0.0,0.0,0.010507613225845543,0.0,0.0,0.00174565652836319,0.0,0.015810822563531196,0.0,0.008883854747639437,0.0,0.0012905970047097251,0.021631543787380126,0.0022197419421556975,0.009753763597333287,0.007577145671928968,0.5426329179263054,0.020393523999324484,0.004939943683635443,0.0,1.0,0.9925254902722759,0.05543588954601683,0.06241667045427193,0.0,0.9990549798084694,0.047518709715278044,0.026075604835891095,0.05522338149751998,0.0,0.007336066221280088,0.001989904139682528,0.0,1.0,1.0,neptune,0.0,0.9950253676432194,0.0011962215498717318,0.0,0.006665550198841537,0.007085643661967063,0.0,0.0013451751754590365,0.0,0.001124870389995143,0.007861558775557664,0.009017039756627038,0.0,0.0005756834149932534,0.0,0.018822916907975527,0.023300127535184113,0.007704684811213747,0.010202897661418731,0.0,0.0,0.003975463595037767,0.005911056100105914,0.0,0.0023537917257721885,0.0026037180955127593,0.0074607489368560785,0.0,0.0,0.002909244811371306,0.02680963464780116,0.0,0.0,0.0,0.004968352675248459,0.007366597806505709,0.0,0.009173621257480703,0.008371171201817391,0.0,0.0051892934795588755,0.0,0.027457659462714466,0.016321701775430065,0.0008855968775259581,0.0,0.025200493385118834,0.016458453663471543,0.0,0.0,0.004993379470966639,0.0025880577288092325,0.0027386021988768904,0.010777636082585076,0.01471081343887951,0.006874829361011275,0.021176592967012044,0.0,0.0,1.0,0.0,0.00045108572265124206,0.010072581564626256,0.00853567217379442,0.006685278223034316,0.0018384559164258934,0.02192029664179929,0.0,0.0,0.003704395128234231,0.0,0.014437354399694808,0.008224128785287964,0.0,1.0,0.0,0.013382909714137387,0.0,0.0,0.0032444812426665826,0.0,0.010504650215450674,0.0015734443313074598,0.004923937487870005,1,neptune,DoS
0.004903805277687486,0.0,0.003786397205201409,0.0028743395822435707,0.0029260332338112874,0.002859837646204096,0.0,0.0022722977060559394,1.0,0.0,0.0017733484716827266,0.0,0.0,0.008185025791157732,0.0,0.0012940558335888274,0.0,0.0007280280417120091,0.0,0.0,0.06814502054499157,0.019086205760116187,0.0,0.0,0.0,1.0,0.005275720908678026,0.04412549928270951,0.2909152768076688,0.9848474007303166,0.9926383045864393,0.018106027663898114,0.024322729853724388,0.015242270182074295,0.024978266869086458,0.0,0.0,0.0,normal,0.007876787566767296,0.9982324250501183,0.0,0.0,0.00978231385706572,0.0,0.0,0.00284277264537136,0.0159496767167639,0.0,0.0,0.0,0.02003623823878114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008768157727218992,0.0,0.01786357180249855,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.003611755105204084,0.0,0.0,0.0,0.0,0.0,0.0,0.017469343535453773,0.0,0.006791163795029998,0.006228787075074496,0.008260029683865676,0.0,0.0,0.018573631272680996,0.023195547064566512,0.0,0.0022992103661045103,0.003015861604980622,0.026754942930593644,0.016281093745673048,0.010313545282690502,0.0,0.0,0.0,0.003583707605302476,0.0,0.0,0.014991060137910904,0.0,0.002908734221027315,0.0,0.012735562327202977,0.0,0.005316382013465034,0.006164591531369269,0.009721051466524007,0.003865085024187083,0.0,0.0005087400109982634,0.0,0.0,0.0030330652124619497,0.0,0.013156092918068556,0.005493020735474554,0.0,0.005004132801267347,0.0,0.9908056595384703,0.00810769535089102,0,normal,Normal
0.0,0.0,0.0,0.012785790551843207,0.004071160074500824,0.0,0.0,0.0,0.013602212424662955,0.0038637768739712116,0.000444347361000823,0.0,0.008438749623196955,0.0,0.0,0.005628200333840811,0.007932705213337488,0.0,0.0,0.0,0.07184546267604068,0.0,0.0,0.00415580935809385,0.01120486586036573,0.9974030788230358,0.004938107409718016,1.0,0.004670629307274897,0.5660315304978218,0.9977904226608563,0.0,1.0,0.4903330119842709,0.0063048959707502975,0.0,0.0,0.004727800110561422,ipsweep,0.9916658292446123,0.0063690582075526594,0.0030315424858067207,0.008137988765417947,0.005670569729956213,0.0030357802930978464,0.0,0.0,0.007063912475773143,0.006343918265785785,0.008831705866168505,0.005054001839352472,0.010170958765548558,0.013421684188816877,0.0,0.0,0.009129338798960461,0.9993357816866794,0.003572691250094219,0.0,0.003103003544932619,0.008685284367532284,0.02324833425943386,0.0005219106762827029,0.0,0.0,0.0,0.0018438814928065333,0.0015703059693526825,0.0,0.0,0.00948061786661812,0.0020559560694166125,0.005962182138341845,0.0,0.0,0.0,0.00737114483164591,0.006000607221127029,0.0,0.014631950324211218,0.0,0.003963491741524772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009775198999239839,0.01059374308420503,0.0019280760143835605,0.0,0.0016404056313445057,0.0,0.00456029748851067,0.0,0.008016429351771364,0.015546187194250638,0.0034447371852450804,0.006312104040700999,0.0,0.0,0.008382148861785574,0.0,8.843406486022669e-05,0.0,0.015925488211107838,0.014020277263304428,0.0,0.013213702845150893,0.0,0.0,0.0,0.0,0.0,0.0,0.01295381896219175,0.0,0.0,0.002349171341720576,0.9867464819576012,0.0,1,ipsweep,Probe
0.005412443028870253,0.004665789462686225,0.0,0.0,0.0032842360965693275,0.0,0.009494608012602376,0.003734118138964901,0.0,0.0,0.017999115672977486,0.005959161212120378,0.0,0.006740247779540639,0.012906584734586914,0.007478376281007081,0.0,0.01877720594511419,0.0,0.9903012810434785,0.0,0.0751450523416636,0.0014806703705533134,0.9564882068367521,0.9965370408147727,0.0,0.9906139850763038,0.004496083604014473,1.0,0.009415561462274426,0.0,0.999466109728008,0.00018022129914552516,0.012031850494208447,0.05195686969204333,0.0,0.9317610992971022,1.0,saint,0.0005319473543592463,0.9999694470049253,0.002775813012165514,0.0,0.007892489051472674,0.0,0.008157857921710499,0.0,0.0,0.0,0.007345195172568497,0.0014906123073856006,0.01313994248955381,0.0,0.015879490051010837,0.0,0.0,0.0,0.0,0.0,0.0,0.00654860418399589,0.0,0.00903535393704037,0.004360778111037376,0.002350961295587046,0.020313215001334685,0.007458648585438642,6.803738484601841e-05,0.00747819073136036,0.009948116742868406,0.0,0.0,0.00260154945892947,0.0,0.0,0.0,0.0,0.0,0.0,0.009522291629586753,0.009032106334500993,0.0012288064141214186,0.0,0.0,0.0,0.0,0.9937342423565935,0.0,0.0,0.0,0.006841267481613138,0.0,0.005443399527727784,0.013407838210223908,0.000655191161080008,0.008851142268032798,0.0,0.0,0.0,0.0,0.0,0.023355374281481565,0.0005467357244118408,0.014725817396915933,0.008556528008822336,0.0007988568601865867,0.0,0.00017041027628277546,0.0,0.0010288751757375804,0.0013805649519351374,0.005200519277599631,0.010603719337960558,1.0,0.0,0.0,0.0015918308342376666,0.0,0.014559334624372405,0.012767835260188216,0.0,0.013523651929437995,0.006307655168077836,1,saint,Probe
0.03748633522762254,0.0,0.0,0.010708687431243865,0.0,0.005357021107846084,0.0003682653287076772,0.0069698001820100025,0.009336019737137291,0.0024505585054682448,0.0,0.0,0.0,0.01276270893771637,0.020639153832692433,0.024300581137389247,0.0015096971946039926,0.0,0.0055080659129396504,0.25896694120923863,0.022173015695290437,1.0,0.9953975253830206,0.0,0.0020855148353431056,0.009795330255578718,0.07459782254292593,0.00877004255726739,1.0,0.001837667092244668,0.014404541068306046,0.11806169122046778,0.012595030600655565,0.0,0.9915501968548388,0.9933648393774563,0.0,0.0,neptune,0.0,1.0,0.00576352634833875,0.0,0.0,0.0,0.0,0.0,0.0037760886753276553,0.00262671399796505,5.295626288791504e-05,0.011151112476136595,0.01325901222252762,0.02140137064142003,0.0033253087424535005,0.0,0.9971979980506347,0.0,0.0,0.007705204400097432,0.0034744617729444358,0.0,0.0009753666383293805,0.0,0.0,0.0013238274906480605,0.0,0.0,0.0,0.004315425198765716,0.0003082072194944856,0.0,0.0,0.008672683284590789,0.0,0.0,0.0,0.0,0.012815759437383816,9.148674977262014e-05,0.0,0.0,0.0013315142631645503,0.010989868175645925,0.013409620515796986,0.0,0.0,0.0029861373233416367,0.015139301618250557,0.009044664190640024,0.004364908819540456,0.0,0.0,0.006571865946626834,0.0,0.0,0.0,0.00787383998097761,0.0051202035291060075,0.00883659335431126,0.005983052625943226,0.004488306603321265,0.0,0.007914323964273488,0.000792264445207157,0.020236712181830083,0.010893613499934847,0.0153421327799581,0.013057230950445472,0.011571164528194757,0.005352890786533744,0.0,0.00026005371614320994,0.0,0.0,0.0,0.0,0.0,1.0,0.01385255840025949,0.0,0.011146830003745159,0.0,0.0018378919111601785,1,neptune,DoS
0.0,0.0,0.0,0.003268105938358049,0.0,0.008375495817789538,0.007313361549467266,0.008282672961213518,0.0,0.0,0.0031880126619402743,0.013332296302127494,0.0,0.0,0.004540717926601322,0.018118575904819974,0.0,0.00721255075840669,0.0,0.40345657371444416,0.4148511747787194,0.001339589180632472,0.0,0.0,0.0,1.0,0.0020851360524824576,0.0,0.9885920579274088,1.0,1.0,0.02143838585677753,1.0,0.0,0.0,0.0020341423274283636,0.007001494803213267,0.0031981346286592844,smurf,0.9855057467494237,0.005015898484781716,0.0,0.0017654119890867833,0.01082135554615739,0.012828874752117289,0.009203466151705005,0.0053647329966739965,0.006323356617146239,0.0024586867449467647,0.0,0.00319403553035547,0.0,0.0,0.01126666223604891,0.005266132852853058,0.0008792445632994892,0.01329969001183836,1.0,0.0,0.0,0.0,0.007500057167917871,0.0,0.008382683796987755,0.0,0.0,0.005436832164119005,0.00983383758521084,0.0,0.0,0.012544082365131201,0.005401129748897917,0.0,0.0,0.0,0.02119806595854025,0.01893337618233219,0.0,0.009179717265302728,0.00798486086957383,0.037721925647955304,0.003646147801081468,0.007020736105835455,0.011052571723636877,0.013197742781143718,0.014131515978221904,0.0,0.0,0.006038966856061584,0.013669781935809018,0.011885842854732393,0.010009244504985923,0.006462642761335567,0.0,0.0,0.0,0.004475553451405457,0.0,0.01127901709108452,0.0,0.0,0.009197609614852883,0.00022737488912924099,0.012896164851876266,0.0,0.005185155653514692,0.0009877181015484997,0.0,0.0,0.00500531152419065,0.0,0.013781780153115914,0.018248330226567758,0.0,0.019196907463678612,0.0,0.0,0.0,0.0,0.0,0.007590880418475239,0.994903372921698,0.006672780063707917,1,smurf,DoS
0.007180832453079342,0.0,0.0,0.022331428861625754,0.0,0.004723881124538127,0.022239502712255523,0.008438792201567416,1.0,0.0,0.0,0.0,0.022957531910694558,0.002326924961835108,0.0,0.0,0.0,0.004457343303416453,0.010231035025653893,0.0,0.031216725093445603,0.0,0.0014552578776185576,0.0,0.0,0.9949415859504597,0.0,0.16744110308125004,0.1350865572696263,0.993919723793746,0.9980231582543573,0.0,0.029841618131727025,0.053398099124698305,0.0,0.0,0.0,0.0,normal,0.0052311484847972845,1.0,0.019072764925197917,0.0,0.0016174213361618125,0.021054413251473742,0.0,0.0,0.008344392303692095,0.0,0.0,0.0,0.0,0.0,0.01078376784404132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003012999911664825,0.00021250596394290435,0.0036732757345986806,1.0,0.005150457183700599,0.0016927689985313408,0.004168547323681765,0.0,0.0,0.0033216275144904413,0.0,0.0,0.0,0.0005701050599471028,0.0,0.0,0.0,0.018617394466548472,0.004381198907329791,0.0,0.002503524060499148,0.0,0.0,0.002414568317520941,0.0,0.0,0.023485252588807574,0.0,0.0,0.0007722599172890345,0.0,0.0067375382134190285,0.0,0.0,0.0,0.0,0.0029957226421466355,0.0,0.0,0.0,0.008552435804757216,0.010674097679502384,0.0,0.010480834006854723,0.0,0.0,0.0,4.720285258400356e-06,0.0,0.0,0.009422971790793789,0.012918667104490796,0.0,0.007337656449654736,0.007549172408743662,0.0,0.0008487487048494645,0.01608667557973416,0.9920660948057648,0.0,0,normal,Normal
0.013750825615693131,0.004663726601398978,0.0002406903478474818,0.0013387125100923706,0.0,0.0,0.0,0.010114415692660703,0.01416733854357119,0.0,0.0,0.004162216780664333,0.0,0.0,0.0049576377924223465,0.0,0.0,0.0,0.0,1.0,0.013127197366586497,0.0414908098291656,0.00014579582200491525,0.9462012733604107,0.9913534458250998,0.00901603574134211,1.0,0.008612078705906266,0.996167695732382,0.0,0.0,1.0,0.0,0.0,0.05324197229444638,0.009183769282222755,0.9553403380751314,0.99001524828359,saint,0.0,1.0,0.0,0.0025816433251701384,0.0,0.015752207942822935,0.0,0.0,0.014378840607044616,0.007655929212136694,0.011262533375920125,0.0,0.016837594437469457,0.00124572804080412,0.0,0.004108754759672121,0.0,0.0,0.0,0.022837635417877086,0.0,0.0,0.0,0.0,0.0,0.0,0.005449781590144182,0.0,0.015699422033046747,0.0,9.669028908502473e-05,0.002849834489526912,0.0,0.006674452771104999,0.007501526671275778,0.00346892744152329,0.0,0.0,0.0,0.002352972458054813,0.007415971327067417,0.0020399887815704966,0.014251431464808104,0.0,0.0,0.0,0.010462129005903499,0.0,0.0,0.0034556395495898883,0.0,0.0054281218016059745,0.9995212987488392,0.0,0.0,0.020032457985089756,0.0008874937549369711,0.0,0.0,0.0,0.0,0.0,0.007599688928586247,0.0,0.022874629186926114,0.005343794827542979,0.004911902868444125,0.0,0.0,0.00325466431813698,0.0014984313602989432,0.007053088787633046,0.003470037972085308,0.0,1.0,0.0,0.006347394878501385,0.0,0.0,0.0015119852218188165,0.0,0.012033159281081944,0.0,0.0,1,saint,Probe
0.0,0.0007904092291727721,0.0,8.294653396889448e-05,0.0,0.008440503583428268,0.006169133150725437,0.014888263877652495,0.0008564906210608818,0.0,0.004921554238708126,0.0,0.011206685456026495,0.0,0.008490016364195446,0.0,0.004763328005081987,0.01033880633200865,0.0,0.057093925427022435,0.006125676476926587,0.0,0.0,0.0028330020501624643,0.0036975889684124326,0.029701055656459235,0.9327595389708211,0.014541085198204356,0.9863627648642886,0.011190194606765083,0.009427216705306576,0.5226339543877526,0.949846672030096,0.003207409892037339,0.002201449103295097,0.007787907268471993,0.03709003813701557,0.007512600981728614,satan,0.0030190223422336872,0.0,1.0,0.0,0.0,0.004573870147004662,0.014665266430072765,0.0,0.0,0.0,0.0,0.001958838930527858,0.0,0.0,0.0,0.0,0.0,0.008982823869152827,0.0,0.0,0.006522418161117803,0.0,0.008073866546938358,0.013053869784959236,0.0,0.0,0.0015765800200005981,0.02493792387600575,0.005936358335139488,0.0,0.0012700520340686108,0.0003387924201881112,0.0030472465396915683,0.0,0.0025448236439422935,0.00942563137425001,0.0,0.012468835764554095,0.0,0.011548170675188048,0.0,0.0,0.0,0.0,0.0013144260739084103,0.0032824029481256286,0.004669256820105657,1.0,0.005490205414493476,0.008648090803986614,0.0,0.0,0.00485469894408018,0.0,0.011841003038485301,0.0007087605349064617,0.004192448856998285,0.014970021988289844,0.010910243467315785,0.0037939501798536506,0.0,0.012706994292462165,0.0,0.004591957662016983,0.0,0.0,0.0,0.012019986709291074,0.006425358611829602,0.0,0.0026994385333300192,0.0018123527937086244,0.005712133917812716,0.0,0.022952034300138143,0.0,0.002722693145042718,0.0,0.0,0.0,0.0037269497142568605,0.0008869907873297292,0.9880166602182905,0.008872679668608944,1,satan,Probe
0.0,0.0,0.0,0.010159793439822937,0.003431652502946247,0.004692286105029987,0.0,0.005281340086615868,0.0,0.012889918008715173,0.0,0.0010773765698649637,0.005388189665257108,0.0,0.0077193144674155365,0.0,0.011149050694934787,0.006431329387818726,0.0,0.0,0.009948255800696089,0.015169052972378215,0.013188083675744396,0.010025558143826926,0.010500328424457337,1.0,0.0030561790702264948,0.017621673257116183,0.12788147428403462,0.14818203655780693,0.986681588301359,0.05293319309750377,0.04380043175783961,0.0159145241063801,0.0,0.0,0.006947909331659011,0.0,normal,0.0,0.0004353404404299522,0.9988547772181213,0.003360065884395694,0.0,0.009669245365907629,0.0,0.0,0.0,0.0,0.013335546412998302,0.007383435944618622,0.004950042198122681,0.0,0.0,0.013291922107076047,0.0,0.0,0.009366984808628007,0.0,0.0,0.006714067294658538,0.00018779800033848627,0.0,0.0,0.0,0.0,0.0,0.007999465503686787,0.0,0.011351629185133215,0.0,6.692067341592692e-05,0.003258859744118087,0.010184125158290562,0.0,0.0,0.024179905136409344,0.0,0.0,0.0,0.0,0.00540368851953022,0.0,0.0,0.0019368729975266822,0.0,0.0,0.0,0.0,0.0017773496468131017,0.011437204982914626,0.9977893540870914,0.0,0.001310850142008088,0.00021383338110959833,0.0,0.0,0.0,0.0076646296968085476,0.008618803267399696,0.008557212449353754,0.0007202161643983908,0.0,0.0,0.0002049129941827883,0.003603090343953844,0.0,0.006696072778588767,0.004004532431995398,0.0,0.0012128150791973521,0.013763896957729616,0.0014668070412015815,0.0,0.00039941128557101704,0.018343461284623278,0.005640735916595049,0.007854583766000008,0.0,0.007570168280168543,0.0,1.0,0.0,0,normal,Normal
