duration,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,label,protocol_type_icmp,protocol_type_tcp,protocol_type_udp,service_IRC,service_X11,service_Z39_50,service_aol,service_auth,service_bgp,service_courier,service_csnet_ns,service_ctf,service_daytime,service_discard,service_domain,service_domain_u,service_echo,service_eco_i,service_ecr_i,service_efs,service_exec,service_finger,service_ftp,service_ftp_data,service_gopher,service_harvest,service_hostnames,service_http,service_http_2784,service_http_443,service_http_8001,service_imap4,service_iso_tsap,service_klogin,service_kshell,service_ldap,service_link,service_login,service_mtp,service_name,service_netbios_dgm,service_netbios_ns,service_netbios_ssn,service_netstat,service_nnsp,service_nntp,service_ntp_u,service_other,service_pm_dump,service_pop_2,service_pop_3,service_printer,service_private,service_red_i,service_remote_job,service_rje,service_shell,service_smtp,service_sql_net,service_ssh,service_sunrpc,service_supdup,service_systat,service_telnet,service_tftp_u,service_tim_i,service_time,service_urh_i,service_urp_i,service_uucp,service_uucp_path,service_vmnet,service_whois,flag_OTH,flag_REJ,flag_RSTO,flag_RSTOS0,flag_RSTR,flag_S0,flag_S1,flag_S2,flag_S3,flag_SF,flag_SH,label_binary,label_multiclass,attack_category
0.005863952975737445,0.013564339993331825,0.00037863225329855813,0.0,8.230147007083235e-05,0.006712945791860476,0.015814660957216536,0.007351651246354985,0.0032639249051784882,0.019576357830514087,0.0,0.01823178002441609,0.0,0.014008163505752645,0.0,0.012731260852515578,0.008939521204459512,0.0,0.0,0.5819519280206692,0.02680718166460263,0.0,0.0,1.0,0.9984708693108213,0.0025771343193442256,0.0717007360571876,0.0,0.9962883675469528,0.0,0.011377434632909654,0.06325623078000422,0.004288671853324304,0.0,0.0,0.01421672993208792,0.9975160018953219,0.9740174419274029,neptune,0.00815362078761446,0.9847796138306977,0.0,0.0,0.0,0.009097946186683794,0.0,0.0,0.030207570830097535,0.004581661052301019,0.005980526947698751,0.0,0.010043622687863638,0.009712218650096686,0.00038446941491743957,0.0,0.004842221818524915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015421073314669685,0.004102685691668184,0.00976247808984009,0.00597664108901078,0.012258228998841464,0.0,0.0008514793261534352,0.0,0.012522236460003775,0.009812713278446468,0.0,0.00440079299694382,0.0,0.005007694687234777,0.0,0.0,0.0010026376279019752,0.011675285255401027,0.0,0.010074969846580966,0.0,1.0,0.0,0.0,0.0,0.0,0.01505487628922291,0.006017496881572172,0.008493745232729418,0.0,0.0,0.0,0.0020305097510513294,0.010278816835144111,0.006518129410109698,0.013133655119767648,0.011100477399332984,0.006238093869454154,0.0,0.0,0.0,0.00014673945287609413,0.0,0.004414199138706271,0.0011185625816140627,0.0,0.0,0.0,0.008744647089452584,0.0033450756913647006,0.0,1.0,0.0,0.0,0.00936718664835357,0.005404974341234495,0.0,0.0,0.0,0.0,1,neptune,DoS
0.0008183027853572745,0.0,0.0,0.0,0.0,0.008701529132665349,0.0016275357503820888,0.0,0.013601968420787492,0.011751120309221104,0.0,0.0,0.0,0.008552465654336568,0.011195352814398157,0.0,0.007545118885147714,0.0026513683479237305,0.0,0.16166568964705982,0.038034291026517605,0.0,0.0,0.017510779091704374,0.0,0.17987970571424797,0.591135823044435,0.0,1.0,0.04646838990366798,0.05533441574421602,0.8619360929406323,0.38582551360845174,0.013479894459769938,0.08398263247004925,0.0,0.5041095274633587,0.0007639703428305143,normal,0.0015604637425844052,0.0,1.0,0.011960403393772166,0.0,0.0004131164635339551,0.007982097195470222,0.0,0.00481971334496636,0.0,0.016680598545416397,0.005884649584209398,0.0,0.005274480767905173,0.010189866112222947,0.9917851900349036,0.0,0.00875383980509087,0.002432089557442106,0.0,0.0,0.007187379072529875,0.013653212879518699,0.0044227540869583035,0.0,0.0,0.01643099948904117,0.0,0.0,0.0,0.0,0.0,0.00031991389617383285,0.009521764538801266,0.0,0.0,0.0009869767562459386,0.006459680489989717,0.006260810715707673,0.011682235431539496,0.0,0.0,0.0,0.0036293475833272604,0.0,0.0,0.009053450910106335,3.830131787179504e-05,0.0004940484058599896,0.01109022699909921,0.0,0.0,0.0,0.0,0.0074863564650920365,0.004358927034993591,0.00013102484820981273,0.0,0.007514962093552714,0.0,0.003539014166891117,0.0,0.0,0.0,0.0,0.0019831049453281667,0.0026813579437215194,0.0009095357331207182,0.0024540451478811142,0.0,0.0,0.0,0.0,0.002250998924770117,0.011594360632076155,0.006564012963962338,0.0,0.0027917030132280896,0.0012924327310100926,0.0,0.010328871991841062,0.0049597728755342236,1.0,0.007412805303566259,0,normal,Normal
0.0,9.76399310425711e-05,0.0,0.01414235527950975,0.0,0.0,0.0,0.0,0.010203209418977219,0.0,0.003372867713295012,0.0,0.013150854228697382,0.0019473526959318313,0.008788265694560555,0.0,0.0027458293638500148,0.002205683405923202,0.0,0.20984636213430566,0.0,0.0004393435237798115,0.0,0.0,0.0,0.00396934176259836,0.9349133717984488,0.0,0.9784170069491586,0.025286203631783334,0.016998048454116125,0.653816907340231,0.9891810138220896,0.0,0.0,0.026953967715144262,0.0,0.0013754349599528627,satan,0.0,0.004107752934424155,1.0,0.0,0.010560971425100598,0.0,0.0,0.00926181363887792,0.0,0.0,0.00853910963473605,0.006933074309234764,0.004094945722355545,0.0,0.0,0.010599209445408325,0.0,0.0,0.012552490045144742,0.019006199979703358,0.01071339092105601,0.0,0.01801737061248305,0.012982861091313467,0.011100227847490526,0.0,0.0,0.0021733109645538503,0.0,0.011929411171177294,0.0,0.008733291357616989,0.0,0.0066244448564576385,0.0,0.0,0.0,0.004005776800158548,0.0,0.0031410477542190207,0.005784516727996616,0.007182024196593405,0.0,0.01575711608649072,0.002009029155826745,0.01069089880699056,0.004153821033014662,0.0,0.0,0.0,0.0001742622765566577,0.0,0.9885367859212804,0.0,0.016584884088696416,0.0,0.0,0.0,0.005862211072812132,0.0,0.004175116131848521,0.01624521136508313,0.011184795075718514,0.0,0.007724706257772835,0.0006867369191262792,0.0,0.003800099922648813,0.0,0.014120019577070096,0.008492789731183083,0.005413511521525103,0.0022236974328661415,0.001394343185834589,0.01037532198994231,0.0015879794885771679,0.010605105061181362,0.0,0.0,0.002157152110440948,0.0,0.0,1.0,0.0,1,satan,Probe
0.056081293413231335,0.019405829359075796,0.0,9.864383712001832e-05,0.0,0.00073215586216961,0.0,0.0008876760653568487,0.9998577969394682,0.014571178693206914,0.007555194715465655,0.0,0.004667120804066878,0.009750111912850726,0.0,0.0,0.018651239254140865,0.009456007358013833,0.0,0.008097928950624328,0.030149808310184944,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.9411972227933934,0.9112859849395523,0.0037595316336122998,0.0,0.0,0.01366939168485877,0.0075409696908542755,0.18268125480617092,0.19110852484902213,apache2,0.002641353082023074,0.9839282469108054,0.0,0.0013325303154625415,0.008970791272074438,0.0,0.007175012155124369,0.007660187860604131,0.0,0.0,0.0027050280212093654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019067961731985183,0.0,0.0016035102426426833,0.0,0.015733460071617706,0.012625535067630193,0.002287836939752913,0.004245411493139178,0.0031987435319403164,1.0,0.017909995636609267,0.0,0.012308813669385044,0.0,0.0,0.006355906793699005,0.0,0.009441085454189714,0.014460611694166571,0.0013830076308656803,0.0,0.0017323430679528635,0.000112122651159286,0.0044794362946852665,0.003575799795070902,0.011010274917002225,0.0,0.0,0.0,0.0,0.006823262122786994,0.0,0.007216427586448578,0.0,0.007868828594135825,0.014776203302229191,0.0,0.0,0.015881050157729667,0.0,0.0,0.009845144639585943,0.004241333173711425,0.007371363492078981,0.0,0.0027256547211093403,0.009232399201462366,0.0015610750167573374,0.0016518508312028716,0.0,0.0037966468250873503,0.0,0.0,0.0,0.0,0.0,0.01281336744016356,0.0,0.0,1.0,0.010733469684681918,0.008589157527081084,0.0,0.011224368633041878,0.015249785256801169,0.0,1,apache2,DoS
0.0018801259886984212,0.0,0.01048761047904432,0.0,0.0036063412137699634,0.0015434415348983515,0.0,0.0,0.9999829155398655,0.0,0.011825163921879461,8.901412805613588e-05,0.0188153994640245,0.0,0.001334181904975468,0.015417608306879107,0.00438264184272071,0.01149591902138072,0.0,0.0,0.013364716610288613,0.0,0.0,0.0,0.00686487041741872,1.0,0.0,0.01727346126120328,1.0,0.4795952675452432,0.48269610129583795,0.14563456751253967,0.011947560914888926,0.0,0.0011635552362011295,0.0,0.4941706099605142,0.0009482470612828479,mailbomb,0.004728561037159034,1.0,0.0,0.0,0.015294860259016208,0.0,0.001822774688415556,0.0,0.005270740558199907,0.0,0.007402588162746053,0.02253262949587039,0.0002046236209202461,0.0005006222009032798,0.0,0.01961804957754523,0.0069298024403179614,0.0,0.0,0.00043817696242805975,0.009636063148912076,0.0,0.0,0.00866762272234211,0.0,0.004738302238560656,0.0,0.0,0.0,0.0,0.0,0.0006546694285527795,0.0,0.0,9.093035839987094e-05,0.0,0.016542467345542107,0.006329064948721018,0.010223726812760379,0.0,0.01722649546798195,0.0008984463463794819,0.0,0.006396756352360961,0.0,0.0,0.0,0.0014379527265017938,0.02121676384023519,0.0,0.015244263632231081,0.0,0.0,0.0,0.0,0.0034655693813520545,0.0,1.0,0.01032750874537867,0.0,0.0,0.0,0.0,0.0097184679913365,0.0027253814281936535,0.013729479876195041,0.001490328790397283,0.0,0.01783782669243933,0.0008487193447608264,0.0,0.0,0.0,0.0,0.0,0.0008847312653985716,0.010288395904640604,0.0,0.0013431782136055156,0.009635700394109681,0.014175490946290144,0.002124540154518679,1.0,0.0,1,mailbomb,DoS
0.0,0.0,0.0,0.018339757413577067,0.0,0.0032696719514915197,0.0010707749402715206,0.0,0.9970330199675259,0.0,0.014619538257617535,0.0,0.0,0.007585121453414325,0.0,0.0035185029149882663,0.0,0.0,0.0,0.00921478090903106,0.005748853927318851,0.002532033094904803,0.0,0.0,0.0,0.9980249760943578,0.005589004357376657,0.0,0.4293157225217716,1.0,1.0,0.0053291973319436695,0.007410935954052178,0.0031155491856871553,0.02406961975333242,0.003247999697841119,0.0,0.0013196004682329407,normal,0.010391007534900834,0.9987912236722198,0.005281807407426572,0.0,0.0,0.0,0.0,0.0,0.0,0.015567484336812588,0.005469255090682786,0.0,0.002874538784322515,0.0,0.0,0.00618312116206593,0.012903428985374384,0.0,0.0,0.0,0.0,0.0,0.0,0.002267438562754597,0.0,0.005702551438807908,0.0,0.9975554281188492,0.005163559286697828,0.0,0.006400291970653663,0.0,0.0030009925006184235,0.0,0.0,0.0,0.0,0.0,0.0005925033010797331,0.013202866906891528,0.0027357251373489357,0.004392365821758958,0.0005883616084085088,0.008919505367766685,0.0026142557665085374,0.017484108373525972,0.0,0.0,0.0,0.0,0.0,0.0,0.00020100243959952175,0.006552600173413667,0.008947614815605466,0.0,0.0,0.0,0.0,0.008399797395485612,0.0,0.00025488176327679224,0.0,0.0,0.018991256555547738,0.01902344476385901,0.0,0.0092366486921514,0.0,0.0,0.0,0.0,0.0032328606223852607,0.0,0.00427468828521718,0.004051078806832032,0.007943941863051772,0.0,0.002512034936419394,0.0028762488187409996,0.0,0.0,0.9954179060220796,0.007978494801321848,0,normal,Normal
0.041546911686617054,0.0,0.0,0.0030839080884052634,0.0023978239490227934,0.005670941034626154,0.01153716569633714,0.008895490520368782,1.0,0.0011726936286590623,0.0,0.01123244391489233,0.005611593899118319,0.0,0.0,0.0,0.0,0.0,0.0,0.014135384946744236,0.0021911317197744074,0.006097764852357855,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.9522506111256929,0.964470699651031,0.020389896273541104,0.007082282466648507,0.0,0.028147433929404622,0.0020848980068640215,0.3344675834657038,0.35505149484988224,apache2,0.0,0.991699571264252,0.0,0.011978589426677174,0.004992246507327169,0.0,0.004154688818706853,0.0,0.01609728792174626,0.0,0.016626419200195648,0.000648277174810574,0.0,0.0,0.0,0.008614900314398457,0.000547215013969605,0.010104199150277878,0.0,0.01908933351886798,0.0,0.0,0.0007655003223467426,0.0,0.0,0.0,0.016861641772084945,1.0,0.009841409712046867,0.005998616558686671,0.004856036465732247,0.0,0.0,0.009152022771405378,0.0,0.016829320388652928,0.0,0.0,0.025853384350888402,0.002968728218907988,0.003932954395511598,0.0004390801106552088,0.0,0.023385763687377867,0.0,0.007194109182322264,0.0,0.0,0.007620189837741949,0.0008171628818982932,0.0,0.0,0.009270898335364503,0.0,0.0,0.0033500552872334946,0.0,0.0120317432994604,0.0,0.00398994808654151,0.0,0.0,0.0,0.0020229207448623845,0.00852436206489787,0.006326335016930234,0.012792767474973096,0.0,0.010646890527046654,0.007023672041958306,0.0,0.0,0.0,0.0022717191987024483,0.009413756423354902,0.0014742743389735112,0.003231653094343066,1.0,0.007803233605944252,0.0,0.0,0.0,0.00822677450147976,0.01641872617418759,1,apache2,DoS
0.057164197859542784,0.0,0.0,0.0,0.0,0.0,0.014910811428010005,0.0034627637593005224,0.9994903284068188,0.008527450309471302,0.0018691194064696767,0.008324514047935721,0.0,0.0037955118390099202,0.014505830196400627,0.0,0.0,0.0,0.0,0.01802703321443916,0.003495468255774393,0.0,0.0,0.9892023064975171,1.0,0.9952695264525152,0.0032473160695612323,0.0,0.9953508236403302,0.9282267427234177,0.9289771174286776,0.020471002114176455,0.0,0.010131056881572549,0.003472269690025624,0.0,0.16679957472633938,0.16451645569680465,apache2,0.0,0.9953089517120376,0.008469780688636849,0.006134959713494045,0.0,0.0,0.010825550552499308,0.0,0.00395753756737955,0.008393637052726404,0.0,0.0,0.0,0.013037574900006607,0.0,0.0,0.0,0.01552811783287062,0.0,0.004088195771672896,0.0,0.0,0.0,0.0,0.003370306595290069,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.003041110046055207,0.0,0.0,0.0,0.005851229229660415,0.0,0.01037894505512309,0.0,0.0,0.005632264511177353,0.0018549680567317088,0.0,0.01892373021008097,0.0025169069326427505,0.014584213277823643,0.013656308684554135,0.006440276615716702,0.0,0.0,0.0,0.0059015307094765395,0.0,0.01028023227328365,0.003541613785412622,0.0035094946733860363,0.0,0.0,0.0,0.008808129695479963,0.0,0.0,0.0,0.005510891275114779,0.0005771144128669121,0.0,0.020860354270800602,0.0,0.0,0.0036957586088689418,0.0007753262850165192,0.0,0.0,0.005111251193751945,0.0027121577441269287,0.0,0.9772409364470787,0.025402865880853765,0.0,0.0,0.0,0.0,0.0,1,apache2,DoS
0.0,0.00960930383866699,0.0,0.007886314642509811,0.0,0.0,0.0,0.006808705398955558,1.0,0.0,0.0064658026438011666,0.0,0.016931546133174605,0.02196522583141333,0.0,0.0,0.014566041300227234,0.0,0.009877278364447321,0.018955835002390897,0.0076888353396522835,0.0077904414012795065,0.0,0.0036141271129657387,0.003907428446512774,0.9861126265942707,0.0049384704469683785,0.0,0.19079822036491104,0.20429388423701178,0.9963782812811437,0.015455783501603338,0.004963471546820289,0.006910064151527646,0.0,0.004368832534250293,0.0,0.0,normal,0.00476653827068423,1.0,0.003733113290634927,0.0014807072651127002,0.0,0.006814651571865525,0.01751455782957493,0.0,0.0,0.01647704604168801,0.00413522933147331,0.0007120709609333284,0.0,0.004752814119284898,0.004595171732219378,0.0,0.0,0.008300303406767776,0.0,0.0,0.0,0.0,0.00629640992724808,0.004170624960172041,0.009487747005771255,0.0,0.0,1.0,0.005716223698184855,0.0,0.0,0.011825510027623833,0.0,0.01101514001335061,0.0073641207947274,0.0014636792245163797,0.0,0.0,0.0,0.0,0.01459135429767744,0.009513855498738191,0.018766522733774903,0.0066672637448306924,0.007554858040337338,0.0041579788965406825,0.0010753148042094297,0.0,0.0,0.004656785940868299,0.0019355941598902912,0.005723664712773797,0.0,0.0,0.013213307841773589,0.012605412375155787,0.0,0.006373460226167,0.0014917437473399215,0.0,0.0014280668770968023,0.011341179538630917,0.0027381885278992884,0.0,0.0,0.0,0.0,0.00134094731529845,0.0,0.00834873971579973,0.0,0.0,0.0,0.009453568848496994,0.0016140323920055925,0.0,0.0,0.0,0.009689883147526177,0.005728272894636334,0.014906431323515362,0.0,0.997583892948704,0.0,0,normal,Normal
0.0,0.011872632518154918,0.0,0.010712447789829667,0.0,0.0,0.011864639257447818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005833495589209282,0.0,0.002702808684358059,0.004561396474568927,0.9927978926190573,0.9879085440535046,0.000430708667806068,0.015634580314604157,0.0022489630329509906,0.0,0.9986872354396508,0.0,0.0,1.0,0.9971273512095999,0.9934899056028916,0.002016774267273719,0.8400442653904537,0.0,0.0025836156852541425,0.0028003347582909884,0.0,0.0,normal,0.004740721881803176,0.005343990658172211,1.0,0.0,0.0,0.006200112700913595,0.018763041099240412,0.003108428237840813,0.0,0.0,0.0,0.004212773172160496,0.0,0.0,0.0,0.0,0.0,0.0007113422560169027,0.008214875458592672,0.020324509379034163,0.0,0.0,0.020266165845181636,0.002278686446305244,0.013190344348674778,0.0,0.0,0.004706678334975354,0.0,0.0,0.005876608638071723,0.0,0.002074182642600048,0.0,0.006399820080415366,0.0,0.006603544870439971,0.01137634077646061,0.0027979326274640715,0.0,0.004232574072996331,0.006089724695907487,0.006786855347416767,0.0,0.0,0.0006514602414137217,0.019073802238014744,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0062459571137727515,0.007815440060496429,0.004800743741484474,0.002957077862933251,0.004356918703555216,0.0,0.0,0.008763119451681319,0.0066953912928776615,0.014040990486234885,0.0017428302832402914,0.012538615052192682,0.0,0.0,0.013127251035520107,0.0,0.0,0.003912106373303424,0.003269711561354939,0.0044397245887698,0.0072662566871861765,0.0,0.0,0.0,0.0066821231269841574,0.0,0.0,0.0,0.9967097450881756,0.0,0,normal,Normal
0.0,0.005092999286628459,0.0,0.0,0.003538255014760243,0.008308909638103636,0.0,0.017941429181795247,0.0007820082939848469,0.015699302503835572,0.015613329813140165,0.0,0.0,0.006191779150902517,0.0,0.0,0.0067385993126447144,0.00527633178370876,0.011737855821929592,0.21913710458722985,0.0301307243684168,0.0007896418556388127,0.0,1.0,0.9946028155402556,0.06161242019697311,0.06107587102449809,0.0,1.0,0.017636244626131475,0.039294284981244106,0.05961862393834533,0.012968046282436637,0.00623393000662538,0.0036193155530451476,0.002552859707268218,0.9949289199804844,1.0,neptune,0.014851785325672856,1.0,0.0,0.0035851915704569488,0.0,0.0,0.0,0.0,0.0,0.004740171401815026,0.0008378927128409857,0.0,0.0,0.025082419958944155,0.004547715701898497,0.008183586437427665,0.010292783264974261,0.0,0.0,0.017179252014788655,0.001519977858580466,0.00526278099909623,0.011390383009428571,0.011603701424365714,0.0,0.004551046331585379,0.0,0.004750635906012969,0.0,0.010944742466030697,0.0,0.002120193532489,0.0035242215085714667,0.0002735518593447375,0.0,0.0,0.0,0.0,0.0,0.0019101380337312453,0.0,0.0012105201437712417,0.003233928858866147,0.0,0.0,0.002683139264657774,0.005712043951140962,0.0057768680391545105,0.005222111592490464,0.0,0.006457406617994899,0.0018988792573582415,0.9994982729346549,0.029632114305019802,0.0,0.0,0.0,0.0012708883125222025,6.832276286601375e-05,0.012779391441048291,0.0,0.012093658617769776,0.0,0.0,0.0,0.003010923068924033,0.0,0.0,0.0066230783307989725,0.0,0.0,0.011532570435358405,0.0,0.002904335309079222,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,neptune,DoS
0.0,0.00913186477428411,0.006737809299473309,0.006369207148688232,0.0,0.008892673031699229,0.0,0.0010463404684790236,1.0,0.01777730320241529,0.008144656471445038,0.0,0.0,0.0034264449866004886,0.00899343290897446,0.0,0.01141745539943265,0.01812193651423286,0.0,0.013173556521958486,0.009943367862604725,0.0,0.0,0.0,0.013118515466924115,0.9946364306746678,0.005723197999526745,0.40093993468034334,0.10156089208325494,0.9933483468554714,1.0,0.00928460479883879,0.0430470138055266,0.0666760498335881,0.0,0.0,0.009802139027822216,0.00747009929260209,normal,0.0,1.0,0.0,0.0100468125208712,0.0,0.001861686297972626,0.0,0.0,0.013881472361264453,0.006159708511953279,0.0062619177243760675,0.0,0.01611190614517589,0.0032087197554403956,0.0,0.00048256599327916385,0.010324887434671193,0.0,0.0,0.0,0.010039420194226201,0.0,0.003566518002527811,0.0,0.0,0.0,0.0,1.0,0.0,0.026204929152703654,0.0,0.002572351596422215,0.0,0.01902807878547977,0.0,0.01638241179531691,0.0,0.010960020019706694,0.0030581400637277305,0.006344045209192216,0.0019219025795177774,0.011585332852191956,0.00946631132535154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001087459763724403,0.0,0.009255430181166703,0.0,0.0072639436926952876,0.0038194971102110654,0.007430029588357681,0.0,0.005338596268230982,0.0,0.00022849299536840741,0.0022803131091420413,0.002156659740657578,0.004980816678945354,0.010395531190427054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00660133784153565,0.0,0.016468217134393923,0.0,0.004593461456761275,0.0,0.0,0.0,0.005455418206610752,0.016348348845615014,0.9871330397953569,0.000491047801612111,0,normal,Normal
0.004914994492772319,0.0,0.0009621796877188424,0.0,0.008361679427339631,0.006355217261959219,0.0,0.0006537200750378148,1.0,0.0,0.0,0.0,0.0,0.005604629690010893,0.0,0.018292182214249244,0.0,0.005646016224955537,0.0,0.010636416126913916,0.009830857182707285,0.00752424678172575,0.0,0.002303450138565035,0.0,1.0,0.0003629650288520533,0.0,0.4326022200192772,0.9822654222476048,0.9950284398718159,0.0008469498391389943,0.003167575318441267,0.013482089221018033,0.0,0.005943592164965142,0.0,0.016733762499934572,normal,0.016690395403907595,1.0,0.0,0.0,0.005661406070290511,0.0,0.003477872672333893,0.010247020110204029,0.011034892927206745,0.0,0.0,0.0,0.004471882970507502,0.0,0.007201217455978642,0.0,0.0053148211148694195,0.01631557735959096,0.010203277734943538,0.0010510529060392274,0.0008429148345101166,0.0,0.008550529306306986,0.0,0.001806334262013559,3.84843149601513e-05,0.00046993294234843263,0.9952744692476599,0.0058765289720732776,0.0,0.0,0.0,0.00531471986400193,0.003023003165918476,0.0,0.009063472627469276,0.0,0.0,0.0,0.0,0.0,0.009851606010211685,0.007417093095512264,0.009147638717471226,0.0,0.0024878909967270815,0.0,0.004088066719322178,0.0025588416274885135,0.0,0.0,0.0007324268564906257,0.012095121626725377,0.0,0.002201098534841395,0.0,0.0011169127251053417,0.0,0.0,0.0011065599273859246,0.0,0.0,0.017341029527304114,0.0,0.0,0.0031757319959269015,0.0,0.00956803827261623,0.011558535752145896,0.008633064745583759,0.013944729571112932,0.0,0.0024774540006141468,0.007675372518391053,0.0068688078782521336,0.0038017233005244655,0.011128692741537027,0.0040469631957036015,0.010402389378595465,0.0,0.016874008378298295,0.0,0.995728686132568,0.0,0,normal,Normal
0.0,0.0,0.0,0.001879219696570352,0.0,0.0,0.0012843356590604713,0.0,5.2148127780481755e-05,0.0,0.0,0.0,0.00239352055687553,0.0,0.025164206281758243,0.0022062861048486376,0.0,0.025356118298512843,0.008239327712699246,0.48882684625464246,0.03940194828931966,0.016691178009368854,0.008468769807937806,0.992139255219968,1.0,0.058973577313339624,0.04372802551494233,0.017047946992089297,1.0,0.06478610348390731,0.05710061208240124,0.05360998406970161,0.0,0.006854816746466629,0.0,0.0,0.9953296630566237,0.9943441821483328,neptune,0.007784078000210847,1.0,0.0,0.002307430102554366,0.0,0.0,0.0,1.0,0.0011648274322342673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006021689086239564,0.017149824670472557,0.010477891298642896,0.007958906981708942,0.00668862740418058,0.015967050367730887,0.0,0.0,0.0,0.0,0.016156155909698842,0.0,0.0028478029336976994,0.010542842582622959,0.0034700693132448807,0.011343574595048995,0.008340567222667697,0.0,0.011356172980978746,0.0,0.005148557416942177,0.0035699502628161756,0.0,0.017397709911740337,0.0071183329182287905,0.0,0.0003325037616970329,0.0,0.0,0.03055807229470467,0.0,0.009667664706341636,0.0,0.0132433960781276,0.0007345656001589573,0.011969378962986736,0.0,0.001589329681485649,0.0,0.028704731768021456,0.019777536550619666,0.0,0.0,0.0,0.0,0.017094141563553506,0.007271111570445137,0.007966537548799352,0.0,0.0,0.0019237282468926558,0.011041638804941087,0.004358371977114732,0.008463710376367627,0.0028403194445108756,0.002696636531539281,1.0,0.004515993862193295,0.00274819802528605,0.0,0.0026022729816595103,0.01110066621152068,0.0,0.0,0.0065110635392992425,0.0,1,neptune,DoS
0.004204787814682996,0.0,0.005995228565759656,0.0,0.01283040165083669,0.003589236290293204,0.0,0.0,0.005383428870222541,0.0,0.0193527236083999,0.0,0.01246700705991618,0.001702834265525426,0.0,0.0,0.0021795281369650426,0.0,0.0,0.3248089370067833,0.30719728216601083,0.0,0.004939469482402857,0.012807164045404685,0.0,0.9998631179111591,0.0,0.002350025187798557,1.0,1.0,0.9978184874770739,0.0,0.01718085155614927,0.007817628236798643,0.0,0.013348907742643627,0.0,0.02044068144359361,normal,0.004794241394093735,0.0,1.0,0.0030330468187599845,0.0,0.0,0.000629882495615934,0.0,0.0,0.0,0.0,0.012499526210703351,0.0,0.00604146268078184,0.0,1.0,0.000348650692896218,0.006759608284911133,0.021391149274950682,0.0008804576177375588,0.0,0.0,0.0,0.006845772144967743,0.0015413223205980112,0.0,0.0,0.0009445339943690076,0.0,0.016734909463781186,0.0,0.0052239415504769186,0.0,0.0080170678136417,0.0,0.005735296183340403,0.012679059526306468,0.00021000235109389147,0.002615846938536039,0.0,0.0,0.004458175057632643,0.0,0.007238684999997117,0.0013402379049215732,0.00934376292020638,0.0,0.0,0.0,0.011139302816551813,0.00011478907542232445,0.0,0.0,0.0,0.02013076995117121,0.0,0.0031284434236933632,0.0012527083750019225,0.0,0.010533702631576887,0.0007263602737887453,0.0014316708184999435,0.0,0.01683543267635444,0.003385427301493686,0.005526073804407367,0.0,0.010180344745285053,0.0009951721243811548,0.0,0.0,0.0,0.0,0.0,0.00698681150340643,0.007336086383107463,0.0,0.008062859738590942,0.0,0.0,0.0,0.0022949268159004454,1.0,0.004800738943249959,0,normal,Normal
0.0,0.009389147976570459,0.0,0.008689965461129686,0.0,0.0,0.0,0.0,0.9820926046770454,0.008610648440260145,0.0,0.001179223219227402,0.011284122181618015,0.0,0.0,0.0,0.0,0.0,0.00181037119295786,0.012740649774112926,0.0,0.0014824604244938592,0.0,0.0,0.023098202401904203,0.9984205432509494,0.0,0.002535225465273259,1.0,1.0,1.0,0.010062971546640835,0.006494894911715791,0.01841186150859635,0.0033059289744936664,0.0,0.0,0.0,normal,0.0,0.9903628476525015,0.02260863357830095,0.0,0.005164400365585705,0.009819794907438808,0.011960817065721652,0.005492711674314218,0.013301905907832921,0.0,0.007637106922449023,0.00939005407790273,0.0,0.0,0.0,0.0,0.0029135684062884795,0.0,0.001573071307770597,0.0,0.0,0.004643915557301177,0.0,0.007090766324296274,0.0,0.0,0.0,0.9928285664839036,0.010801730830575253,0.0,0.010355206834097814,0.0,0.0,0.019410113914495607,0.0036367256898789365,0.020619194571381744,0.001312103275774498,0.010684583205586995,0.007279542350777105,0.008987229931030231,0.0,0.0,0.003285572938930077,0.0,0.0,0.0049351395151451755,0.0,0.007018571209465339,0.0034728790135230936,0.004743001722222789,0.008400047116662897,0.0,0.019321300586175705,0.0,0.0,0.007285742438925267,0.001070435432914067,0.0,0.014246332516014999,0.006822208696758195,0.0,0.013253620839236865,0.0,0.0,0.0,0.00542390827929213,0.0,0.01588940478143394,0.000389031156012665,0.01105318192930234,0.004815866473142962,0.005499181985547781,0.004370961927699283,0.013205472539563265,0.0,0.0,0.0,0.002184742638367295,0.0,0.007713132217255843,0.0,0.013532455208754025,1.0,0.011635916286714006,0,normal,Normal
