duration,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,label,protocol_type_icmp,protocol_type_tcp,protocol_type_udp,service_IRC,service_X11,service_Z39_50,service_aol,service_auth,service_bgp,service_courier,service_csnet_ns,service_ctf,service_daytime,service_discard,service_domain,service_domain_u,service_echo,service_eco_i,service_ecr_i,service_efs,service_exec,service_finger,service_ftp,service_ftp_data,service_gopher,service_harvest,service_hostnames,service_http,service_http_2784,service_http_443,service_http_8001,service_imap4,service_iso_tsap,service_klogin,service_kshell,service_ldap,service_link,service_login,service_mtp,service_name,service_netbios_dgm,service_netbios_ns,service_netbios_ssn,service_netstat,service_nnsp,service_nntp,service_ntp_u,service_other,service_pm_dump,service_pop_2,service_pop_3,service_printer,service_private,service_red_i,service_remote_job,service_rje,service_shell,service_smtp,service_sql_net,service_ssh,service_sunrpc,service_supdup,service_systat,service_telnet,service_tftp_u,service_tim_i,service_time,service_urh_i,service_urp_i,service_uucp,service_uucp_path,service_vmnet,service_whois,flag_OTH,flag_REJ,flag_RSTO,flag_RSTOS0,flag_RSTR,flag_S0,flag_S1,flag_S2,flag_S3,flag_SF,flag_SH,label_binary,label_multiclass,attack_category
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9849190533084458,0.0007414527758043105,0.0,0.00380805853763559,0.000333859024049964,0.0,0.0,0.0,0.002924271102805079,0.010400948559002145,0.009705550798738105,0.01525533215540296,0.01662820460206846,0.0,0.0,0.004377982889465736,0.0,1.0,0.0,3.3063115369725416e-05,0.2589001859776925,1.0,1.0,0.0,0.004123355428053151,0.0324094474604543,0.005086666788725351,0.0,0.0,0.014934187921631044,normal,0.007574271873833698,1.0,0.0,0.0059711573527469475,0.0,0.0,0.013862767861932647,0.0,0.007955719288869406,0.0,0.0,0.0012506808771377534,0.0,0.006516212231467303,0.003664092450050885,0.002112680590820538,0.0,0.0,0.01581652515983655,0.009818695768576033,0.0196313099500366,0.0,0.003873698082925851,0.0,0.0,0.0,0.006350152340751262,1.0,0.0,0.0,0.014669689429694108,0.008784750520401778,0.0061974289234969695,0.0,0.0,0.007990019165582266,0.0,0.00014057484016425858,0.0,0.0,0.0,0.0053903535223095945,0.0,0.0,0.008394494405627,0.0016455826235325904,0.0,0.012225636409931738,0.004375937340276129,0.0014624288736759335,0.011271137704036658,0.0,0.02292490051834899,0.025300726664933482,0.003909393745486988,0.0,0.01661453476240878,0.0,0.0,0.0,0.0,0.0013961204090079578,0.019731523378557395,0.0,0.0047458835277541175,0.011059985045902984,0.015988745525990705,0.011402686449269147,0.0,0.0023351969074681365,0.0,0.006219683218320841,0.003242792939002878,0.012413667789017955,0.0035649766206907146,0.009647818287578384,0.0,0.011364851214538783,0.00368555371954735,0.0034475938940821613,0.0018742566088216092,0.005594245972432726,0.9928335430159217,0.0011606802957520232,0,normal,Normal
0.0,0.0006423268779393999,0.014189661455087483,0.0,0.009912898979271598,0.0,0.0,0.0,0.9917441742312874,0.015816843638906425,0.010713803243354665,0.0,0.005906092867799223,0.0028964776515566903,0.0,0.0,0.0,0.0,0.006313619480610966,0.023651046654492334,0.018411227522529935,0.004144617301760412,0.0,0.012951951989648028,0.0036855578442300525,0.9997579145359529,0.0007132605834346132,0.4061548797070864,0.27641011228354034,0.9951480132509178,0.9947442238606231,0.0,0.009245957821338531,0.025840842196350272,0.0030625674903341396,0.0,0.01715425207071079,0.0,normal,0.0,0.9945311598392665,0.007856272010095092,0.002922935962432133,0.0,0.010327463083077318,0.02117259561976008,0.0,0.007725518618028352,0.0,0.006533094032928275,0.0,0.0,0.00791538715334218,0.0,0.0,0.01623567890501103,0.0011546560719852244,0.0037656590623938897,0.0016446039615620237,0.006221516000591901,0.0,0.0,0.0,0.0,0.0,0.02921616845993489,0.9869781929609275,0.010408310115662605,0.009288471932579472,0.0,0.0037864835198546227,0.03064711139396534,0.0008922240913182138,0.0,0.02015422098674058,0.0,0.006737429882400047,0.0,0.018822676909174045,0.0,0.0,0.00399412460166304,0.0,0.0,0.0,0.0,0.0,0.0003673212443329621,0.0,0.0,0.0,0.0,0.006651697976355286,0.010340498829771554,0.0,0.02021503253584441,0.0,0.0,0.0,0.0,0.0,0.0,0.0009151375801894201,0.0021229618579827296,0.010440558026489617,0.0,0.0,0.00442477471372787,0.011237576084945727,0.0,0.007659373087150301,0.010078954068755516,0.0,0.0,0.0,0.008568057001608327,0.0009525506370707596,0.0037936845038949313,0.0,0.008179603976893794,0.0,0.9881600628576896,0.0,0,normal,Normal
0.0,0.0,0.0,0.0,0.014559207885859068,0.0,0.0,0.0,0.00463817162537704,0.0,0.0022809639760743286,0.0,0.0,0.001312387918082014,0.0,0.0005890674269829398,0.0,0.0,0.0,0.0017878769690668713,0.1139767733250518,0.0,0.0031344676689326985,0.006001380574792411,0.0,0.9917133509096369,0.0,0.9933767657108188,0.009257569200662534,0.4120328243534749,1.0,0.006269651078553788,0.9853027358446808,0.2622565135284558,0.0,0.0,0.0,0.012460302207457186,saint,0.9826983866080516,0.001854361208081444,0.0025546421561613735,0.0,0.004786717233543381,0.016625221971295318,0.011699368640325076,0.0,0.0,0.004733288976714643,0.005205603311021179,0.014399467334760267,0.01580832606320693,0.0,6.08550512193567e-05,0.0,0.02258090751197699,0.9910146744589207,0.019802228928636638,0.00043941859350130383,0.002955804371174594,0.004888029264964666,0.0,0.0,0.0,0.0,0.0,0.014674894654902643,0.015309983814568356,0.014444682791717461,0.0,0.0014555268431727779,0.0037026321697251076,0.0,0.00508043537253261,0.0,0.01883564208762661,0.02637832887557169,0.013079615548360582,0.0010228793224401386,0.01911851941747987,0.018407241504801705,0.005571390412877601,0.01653540327615707,0.01420719413711474,0.0,0.0,0.009338277421781933,0.0061074362275382425,0.0,0.0,0.000746439195868382,0.0,0.0,0.0,0.0,0.0,0.0025652549657967684,0.0037866983948626792,0.0,0.0,0.0,0.0,0.0,0.010992351013430341,0.0,0.0,0.004834819128765771,0.0,0.001312887748642402,0.0,0.00561257708787372,0.0,0.0,0.0,0.001916793337871105,0.0,0.0,0.0,0.0,1.5113966668318773e-05,0.0,0.9996979600183359,0.0049554259587117015,1,saint,Probe
0.0,0.0,0.0,0.011243154102918677,0.015020847631176708,0.0032570660974069773,0.0054432727547433345,0.021843397277812322,0.01518629248313031,0.0,0.0,0.0012603111622098001,0.0,0.0,0.012466686047833636,0.005234746476399778,0.00022847004102481664,0.004755400042293722,0.0,0.4285614948496566,0.017077594805797038,1.0,1.0,0.0,0.0036949164596643304,0.014978549620763965,0.07070472312005993,0.006832062736415665,0.9995421512490772,0.009383541129954638,0.0344337382056062,0.08983130623426032,3.234276078777899e-05,0.0,1.0,0.9995073614798322,0.0,0.0,neptune,0.0,1.0,0.0,0.0,0.01615158182985334,0.00378457804752006,0.0,0.0,0.016821115416364357,0.0,0.0,0.00587939661924648,0.0,0.0,0.009216731438592791,0.000983351625534992,0.0006785119252441424,0.0,0.002918371197102275,0.0066001423422402065,0.00785004574042334,7.367833589421844e-05,0.0,0.010520060398426345,0.012442008079263494,0.004301545012672366,0.004712147831912833,0.006765430484345484,0.0,0.0023985941405238616,0.0,0.0,0.0,0.00911053630529432,0.002657282840516964,0.0,0.0,0.0,0.015751867927409523,0.0,0.0,0.0,0.0045309506593444486,0.0,0.0,0.005250632262682706,0.0,0.0,0.001429390523615218,0.0,0.005392332557535995,0.0,1.0,0.009493772253904516,0.0,0.002901953510939297,0.0030245004059369063,0.0,0.009332461599163362,0.0,0.01589585888737041,0.0,0.008146237145273712,0.0,0.0,0.00467713267312713,0.002752252194595121,0.0012367047020068066,0.000998454222790406,0.0031455859947616994,0.0045803954836626465,0.0031632975870420285,0.0,0.011314975291555321,0.0,0.0,0.0,0.0027692398949751024,0.9978299802661044,0.0,0.010681414260769573,0.0,0.012141903574355677,0.0,1,neptune,DoS
0.0,0.0,0.0038147239573317533,0.00455136785601749,0.020736983842870985,0.011803203371204026,0.009317857572890824,0.006636609199318933,0.0,0.0058191312169872745,0.007330912775403146,0.0,0.013952509144190925,0.006758939055619508,0.009633977991396255,0.00921842924690152,0.0,0.009114673338241437,0.0,0.34215469014567335,0.0032250611840060634,0.0,0.0,0.9904940302163348,0.9943680752970752,0.024403483433086293,0.06757950232991441,0.0,0.9890310338722998,0.02170489223645133,0.010789020307528535,0.06414024866435299,0.010648138907603412,0.0,0.0,0.01766325835716637,1.0,1.0,neptune,0.0,1.0,0.015705071029247494,0.00042202787777485037,0.004869599483626492,0.01181791587524058,0.015335038958476082,0.0,0.0,0.009057680053087087,0.007957212556499359,0.006658358168029449,0.0,0.0,0.010552855068168979,0.0,1.0,0.016007236807153043,0.0,0.009000000756847199,0.0,0.0,0.00027312491572911853,0.0,0.00457535752094766,0.0064676689663530915,0.0,0.013094004239167125,0.0,0.004670783762623807,0.017762434675309354,0.0,0.0,0.0,0.0,0.0,0.0,0.003070169104090637,0.004259363527690612,0.0009357538317203975,0.0,0.0,0.0,0.0,0.003931032250505503,0.003420657986047317,0.021047981890442876,0.0,0.012589469733061942,0.0,0.02131054825432488,0.0,0.0011530765350495902,0.007231994233982207,0.0011648476268008004,0.005497816456378052,0.0016652176779580982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014796321911575155,0.005969785078683696,0.0,0.013177502561202217,0.0,0.002092313247860816,0.018191950429951115,0.0,0.0,0.0,0.011484416361124974,0.9818690180308833,0.010248646825043626,0.006654453753947919,0.017705089256512527,0.0,0.0,0.008425247379436849,0.0,0.0,1,neptune,DoS
0.0,0.014367114759237043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007592098952748507,0.0,0.0016439182814782438,0.0,0.0035519916772936908,0.0,0.0013561771198200832,0.0125768573032036,0.0,0.005589931295423465,0.0,0.0,0.0,0.014960751106417591,0.9867621595809779,1.0,0.9820106285830775,0.00013580085704710667,0.0,1.0,0.003446587599300896,0.007498135329293485,0.8512657050064132,0.8427764162937045,0.008500059535336535,0.0010637801388744758,0.012561493406296068,0.8931789370665394,1.0,portsweep,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024615516288390267,0.0,0.0,0.0,0.010876036030515237,0.0,0.0,0.010032023160257794,0.013051127048888668,0.0,0.0001654781545125108,0.0052035033904270205,0.00021841781285164845,0.007466833749943855,0.00510203077057985,0.0,0.006595013141151385,0.0,0.016015702556481527,0.0,0.0,0.0,0.0,0.0,0.0,0.005570593963644457,0.0,0.0030956732239650025,0.0,0.0032894961163782944,0.01228846246745726,0.008373093989841734,0.0,0.0,0.0010023547275636198,0.0008126647882701688,0.0025959040844036846,0.0013410871961533647,0.012826854111046433,0.012272338898998387,0.00036339241008763066,0.0,0.0,0.009462736935152677,0.9876881396437541,0.0,0.0,0.010748393276482748,0.0,0.008194961368337007,0.0,0.0037991727674220968,0.0,0.0058291910113777495,0.008867001601787463,0.0072890989628716435,0.0,0.004902565196933575,0.013934786377625834,0.0,0.007243520362519663,0.0,0.006708930610390698,0.0,0.0,0.0,0.013002806594873151,0.0,0.0,0.9984972290323557,0.0047268364301541865,0.004532531547173841,0.0,0.0,0.0,0.014698440034887109,1,portsweep,Probe
0.0006367513574698214,0.0,0.0,0.0,0.0,0.0,0.0,0.007510314784858151,1.0,0.006909175212239113,0.0018816331014477473,0.010404725597241841,0.0028339790452715096,0.0050188637993983575,0.0,0.00813910586676715,0.0,0.0,0.0,0.002344668493187434,0.0,0.0,0.001690777912145128,0.0,0.003047401320840804,0.9900179404810251,0.0098165299387329,0.41096193201791126,0.0668978571643477,0.99393356567269,0.9918534855967115,0.02805032561314834,0.07311579118473649,0.058112618871400123,0.0,0.005251268819451332,0.01050867022455296,0.00018387863735024477,normal,0.0,0.982053011514342,0.0035549916510429526,0.005495204672051251,0.003233523051679345,0.0,0.017110529058319782,0.002635460277238207,0.015971691372095583,0.014340768714746868,0.0,0.0,0.0,0.0,0.01361547482654538,0.0019892080352234384,0.0,0.008695255186765638,0.0,0.0,0.011567794472913798,0.011258611623155276,0.017795305081411014,0.010309830416419268,0.0,0.014258808724209314,0.0036539539523445103,0.9982674513483698,0.0,0.006918768724563419,0.014679616233340924,0.0006014364687949614,0.013981492059093771,0.0013002814147816714,0.0020288007167734733,0.0,0.012360662627468853,3.9738679459773335e-05,0.0,0.008543614372802724,0.0,0.0003949245551628339,0.0014696062407988143,0.015880043111110864,0.0,0.009420703586371043,0.019901424761871164,0.006743896032512995,0.0,0.0,0.015332068072791478,0.0013883872449516374,0.001508527019059199,0.0,0.008389776705519485,9.124297189678945e-05,0.0,0.0013427413152488099,0.0,0.00855106622183532,0.007350060458036125,0.0,0.0,0.015032865532056593,0.0017249273791991974,0.0023874589664570336,0.0200853873340552,0.0014295735312750174,0.00610029386226325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004639355624988498,0.0,0.0,0.00506744506100783,0.0,0.9945011435600728,0.01364185443721494,0,normal,Normal
0.0011306963958954432,0.0,0.009831318655467894,0.0,0.0,0.0009165465396328236,0.048447671606390505,0.014036052485096878,0.9989479423591797,0.011767829677654093,1.0,0.005161240426584109,0.004800128685208223,0.0028386578859992983,0.0,0.03613439239392914,0.011889791509982183,0.011660326108613592,0.0,0.008015491029158373,0.0,0.012035727882414844,0.0,0.0,0.006083968547296675,0.9935171798784328,0.0,0.0,1.0,0.0,0.0185253157578264,0.0679808480946379,0.004704174597157571,0.007091045027743698,0.9917196820969599,0.02494129858675563,0.002166639926728372,0.005484158730344233,buffer_overflow,0.0030486049572468737,1.0,0.0,0.0,0.011029530291092571,0.0,0.014507987950701769,0.0019739264623643113,0.0032861144704852104,0.0035898716297972063,0.0,0.0,0.002942897096824082,0.0,0.0,0.0,0.0,0.007311755473133294,0.006144619180651864,2.6160525660452456e-05,0.0169970686120745,0.006212704467947257,0.013887677164066114,0.0,0.0,0.02023839687719469,0.0,0.0,0.006695077467483377,0.006747293068137012,0.012425593289526068,0.0,0.0,0.0007006640317024414,0.014609513914387431,0.0029996789345009857,0.005788798303229461,0.0,0.009119129624074707,0.0075870881750333494,0.006478007692258152,0.008664853373337403,0.017182996244059025,0.004026497665830741,0.004746792553691948,0.0,0.014047312820171541,0.0,0.0025317684665330602,0.0,0.015259843998062917,0.0,0.0,0.0,0.0081426239920218,0.00603211348444098,0.0,0.0,0.0007096151002435968,0.0,0.0,0.00824755873497673,0.0,0.9849025074181699,0.0,0.0,0.0009223318547278802,0.004608829562933674,0.018026368510040604,0.02305071817966983,0.0,0.0,0.0,0.0,0.0,0.0003110737329967032,0.004037971732497019,0.012254570870288842,0.0,0.0223700089330211,0.004101904393389254,0.0,1.0,0.0,1,buffer_overflow,U2R
0.0,0.0,0.0,0.02633282856943965,0.0,0.0,0.008130915739921479,0.01274517744838327,0.005364831750628297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002061037633864279,0.00459904026780975,0.004848217240392508,0.0,0.9990322719384416,0.9940411962000612,0.004628869982118894,0.0,1.0,0.01023839148494318,1.0,0.19287766481595783,0.3342378029290069,0.3468858295380782,0.05440775213258456,0.022817463480028135,0.027172240330426436,1.0,0.9869890603413581,0.016678707513436017,0.0,mscan,0.0011483238842744607,0.9962952067811843,0.011819326926522771,0.0018412691932965031,0.013147706727264168,0.009250975963599696,0.013052903723395896,0.0008257283409638491,0.017746161739024643,0.0,0.01293779666244616,0.0,0.0,0.0,0.015731090867666525,0.002392704852539827,0.020670329047196838,0.0005499710285743905,0.0007069163284024341,0.011479164158834555,0.0,0.008746589080484765,0.0,0.006452762648243175,0.012029494144397261,0.0,0.003005961002316282,0.00548617418704566,0.007035833333579493,0.0,0.0,1.0,0.0,0.006354282860656319,0.0,0.0,0.004478764844635139,0.007911373364969826,0.002795444866473742,0.008846773304748654,0.0023588838912231578,0.009187197800978816,0.014628335955077551,0.012634812265439362,0.0,0.002625516327827053,0.0,0.009108415358253753,0.0,0.0,0.0,0.0,0.006931047788262016,0.006328273325975171,0.0,0.010461394758027499,0.0,0.0,0.005427076941633368,0.0,0.0,0.0,0.0,0.008636656693698508,0.005974581493775698,0.0,0.02399650587395912,0.0,0.0,0.0038579041186654153,0.0,0.0,0.0062401036940999,0.0,0.007500458360565347,0.007022281121474598,0.0,0.0,0.9937875478167476,0.010521953691909447,0.012069604947108126,0.0,0.007018340672433262,0.0,1,mscan,Probe
0.0,0.008094139214795938,0.0,0.011554401670705457,0.0,0.010125354124979304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0074094965705113714,0.01583103935946285,0.0,0.006027829160131138,0.0,0.0,1.0,1.0,0.0,0.0,0.0020521702591310303,0.0,0.9899016041930375,0.0005935587531142969,0.0,1.0,1.0,0.9919403008135568,0.0,0.9517985627575108,0.0025017740650555747,0.0,0.0,0.0026583996082149143,0.0,normal,0.0,0.0,1.0,0.0,0.0,0.0,0.0029142994305154297,0.0,0.0,0.0013977269429687978,0.005583918823506752,0.0004648535829978025,0.002823971978615619,0.0,0.0,0.0,0.0,0.0,0.0019357811488157398,0.023111196924812723,0.0,0.0,0.008354929101461617,0.00015939723560625521,0.0,0.005281861283201818,0.0,0.014043648108233655,0.0,0.008654336309966924,0.010562791751156098,0.01182935212886966,0.009232559539011536,0.0050704532332148345,0.0,0.0,0.019944924317198548,0.00656987528188124,0.0,0.006903036852907984,0.0,0.0005806398881793944,0.009874095088163727,0.007040645346576144,0.004441583651385523,0.0,0.001531607221807703,0.00934304637673071,0.0,0.02036515004110604,0.0,0.001356794736584197,0.9707337361043266,0.007707237527091082,0.0,0.0,0.006707979579721265,0.0,0.0,0.00516304691904308,0.009055312969810091,0.0,0.012223396389036563,0.0,0.006195080630277861,0.01810256002038629,0.0,0.0,0.0028572370323141105,0.001751720130535287,0.0,0.004692185856473565,0.009657323870306747,0.001988431835247409,0.01657802186125755,0.0,0.004318529064520409,0.0027711542059839175,0.006730538531022456,0.0,0.0,0.0019985163693211155,0.9997319888220968,0.006533993107143629,0,normal,Normal
0.0,0.0,0.0,0.0006109329711425388,0.001585411285591255,0.0,0.0,0.0,0.003917139890840341,0.0,0.0,0.0,0.0019381609628641334,0.018706929911556886,0.0,0.015398965837458294,0.011584651968852734,0.0,0.0003750865764528432,0.0,0.0648427495184224,0.0,0.013345787806922286,0.0,0.0,0.9901896467061352,0.0,0.9924798320232974,0.019351267470135592,0.5755748309937085,0.9978479342067385,0.0,0.9952706099051364,0.2533198627483124,0.0,0.0,0.019078629001097858,0.0,saint,0.9975236347552426,0.00854125262349178,0.0,0.007922937707439506,0.0,0.0,0.0,0.0,0.0006714476741173421,0.0,0.0,0.0011540498550257356,0.0,0.0,0.002211616509082449,0.004542245330655031,0.0059825427286249976,0.9931101928759715,0.018379790638903475,0.0,0.0,0.013370253354649675,0.0,0.0,0.019854524954801073,0.016631138978126153,0.0012967060148496852,0.0072002739978579665,0.0,0.005775913464758853,0.0,0.015847148741066623,0.0,0.0,0.007118451547130221,0.0,0.0,0.012205268816212539,0.0,0.007359856135009573,0.0,0.0,0.0,0.007811603173390421,0.011023977773281289,0.0,0.0,0.0,0.0,0.020744775036551647,0.0,0.0,0.0,0.014472243329792321,0.0,0.0,0.0,0.004894747537546184,0.0,0.012429179710745633,0.0,0.0,0.0,0.0,0.0037076838628031152,0.0,0.0,4.2748247806108286e-05,0.0,0.0,0.008210120324097521,0.008393726566613153,0.0015307224114788384,0.0,0.0009219344394624205,0.0,0.0,0.0,0.0014589446770153182,0.006520991396271705,0.00966940696003999,0.0,0.9994329061545044,0.0,1,saint,Probe
0.006025444697657396,0.01630187690557755,0.0,0.0,0.0015699440286749795,0.0,0.012824709662770281,0.016915189082211922,0.006516550974765493,0.005229998024006731,0.006552310295688456,0.0,0.006776694694527871,0.0,0.005622023383262853,0.0,0.008772698463631757,0.0023234410096934304,0.010017737176905126,0.9993910824340477,0.002179385996587981,0.08420978189595782,0.004994283527777678,0.9095708057597857,0.9881407158997273,0.0,0.9970735982561588,0.0,0.9995007511894478,0.0,0.016610239345650285,1.0,0.0,0.0,0.0030347108938998495,0.0,1.0,0.9890140109102606,satan,0.014199820797435458,1.0,0.01469954131865432,0.0,0.008659729715353934,0.0,0.0,0.015285968452194067,0.0,0.002105318071366748,0.009032354310558972,0.0,0.0,0.00800452783517841,0.002918631170241855,0.011518119139488777,0.011516919383061333,0.0,0.0,0.01447995451833677,0.0,0.0,0.001344221148039709,7.498914343040741e-05,0.008236355740336303,0.0,0.0,0.021800460636572788,0.0,0.0032509179581271465,0.0,0.0,0.0,0.0,0.0,0.003447564848517117,0.009320369822664699,0.0,0.0,0.0013882805611040397,0.010752135062141384,0.0010489189997277023,0.0029352643457504837,0.008962320486339664,0.012727116787965086,0.012307812652187571,0.004203428874703288,0.9908835017631189,0.0013875581524220582,0.0,0.0,0.014292760823461478,0.0,0.009595931736312225,0.0028883216152338783,0.0,0.0011094622233619807,0.001570156958881726,0.0,0.009083560916168658,0.0,0.0,0.0022515591355732954,0.00450465784635213,0.004637042896598175,0.0,0.0,0.0,0.006082711994501072,0.0043334692110333795,0.008985580689146323,0.0,0.004697168097575606,0.0,0.9935182422582752,0.011845532081773746,0.006442993767107821,0.0,0.004474662242758322,0.0,0.018309725506101243,0.012870871347644754,0.0,0.016854138049781135,1,satan,Probe
0.004302225956840642,0.015088399169049636,0.0,0.0,0.0,0.0,0.0,0.0,0.0033741526560755377,0.006521837469318972,0.0022783514961495065,0.0,0.007767358096753253,0.007904902518738922,0.00045489508232844124,0.0,0.01713890411447785,0.0,0.0,0.46558194420571025,0.4526206903735372,0.017895811539707384,0.0,0.00226607345900592,0.0,1.0,0.006514256987619109,0.007079111969379005,1.0,1.0,0.9861371095808643,0.011399755929333795,0.010406324182553052,0.0,0.0,0.0,0.00021608638021088474,0.0024600797902536785,normal,0.0013681727583431686,0.0,0.9927435602600119,0.0007879372083606897,0.0017621773364484628,0.016955312428167814,0.00626250680331986,0.001983456950031981,0.0,0.0011400409318565374,0.011717788150079384,0.001252176860018084,0.02065488670773947,0.018053500123506688,0.006806776331960774,0.9996839375350173,0.005069616007205355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020055827992319867,0.0,0.0,0.007568045802628112,0.0006181637632838322,0.016792635737269298,6.685369460734002e-05,0.008124191641841843,0.0016530992833487272,0.023731875815301454,0.0016309850749002082,0.0,0.015347490368794821,0.0080186559678579,0.003748017261648687,0.0,0.0,0.0020806708138205576,0.010534185373047811,0.0,0.0262363280933711,0.020895141822675437,0.010772509019308941,0.0,0.0037992079656770116,0.02352953632485134,0.0,0.0005856455519616484,0.014039989935894804,0.0,0.0,0.0,0.01879208855558539,0.00409503602146603,0.015877877007721947,0.0,0.00240424199756177,0.005975266688804652,0.008048601915513865,0.0,0.0007397211145487058,0.01018883420034499,0.0,0.0002511895688985461,0.0,0.001116684562507137,0.0,0.006876876516203295,0.010117222422751166,0.0,0.0012293777883487982,0.0,0.0,0.00028828761122356663,0.007686478282099579,0.010200172118110836,0.0020443033465875884,0.0,0.9961309349542623,0.0,0,normal,Normal
0.0037504570335963505,0.02466980396915462,0.016508579554157028,0.004526910620621531,0.00366952643855686,0.0,0.0,0.010926303044990175,1.0,0.006983713759080091,0.0,0.0,0.0,0.02086010929460822,0.006669750652958735,0.010326858743442729,0.0,0.006163646912718485,0.0,0.021412757159381735,0.02808598220549542,0.0037526158887170005,0.009549444640805189,0.0,0.004815332820308297,1.0,0.013556730144907865,0.2072128341603589,0.996315765717285,0.9909390860160735,1.0,0.00851670639107564,0.0,0.0,0.008943965402486563,0.007791985301399796,0.01188342823805256,0.0,normal,0.0,1.0,0.0038525613901355927,0.007061460049003379,0.021811935159024905,0.0,0.013123669760864922,0.00962722479533187,0.00640122061449088,0.0,0.0,0.0,0.0,0.006433076710378284,0.00021366087065786125,0.0,0.004254944581019328,0.005084779812611841,0.01305409544496457,0.006963759444692002,0.0,0.0,0.0,0.011519493667956975,0.010599524717011777,0.0,0.0,1.0,0.0016060215190202862,0.0,0.007374014300340225,0.003765788719739392,0.0,0.0,0.0,0.012434762917828746,0.0,0.004967580356978994,0.02617537311904945,0.0,0.00020916225091519762,0.011345506019919191,0.008024567824953812,0.0,0.0,0.002549806133702184,0.0,0.0,0.0024378440922910973,0.013249219859014581,0.0031231525628109165,0.0111688624157939,0.012276807026638026,0.0,0.008258511142123766,0.0014034409288315906,0.0018916034746656865,0.0,0.01938142210378013,0.017718831960889227,0.0007513501458376311,0.007416240997452871,0.010481482069927425,0.01218033887996371,0.008026922843664777,0.0,0.004130139687013844,0.0010608253849794093,0.0,0.0,0.012621320590195809,0.0,0.006803885572382959,0.0,0.0,0.0,0.02282821355341377,0.00011931458774359278,0.0,0.0,0.0,0.0,0.994868984143477,0.0,0,normal,Normal
0.0075963940560022395,0.015352316106492656,0.0008302859794571565,0.0,0.0,0.004303632577254906,0.0012717280064843803,0.0,1.0,0.003044463366268025,0.0,0.00227987014367701,0.0,0.0,0.0,0.012676586599727717,0.0,0.0008322716581133456,0.02049343803494527,0.0019034945813456658,0.023338545611404596,0.0,0.0,0.0,0.0,1.0,0.0,0.1716136181227936,0.0,1.0,1.0,0.0,0.9833084911879043,0.06498953651790591,0.010218046471013254,0.0024908273603361846,0.0066269089915846555,0.011155029982142538,normal,0.005849893789555868,0.9943007118454672,0.0003826905959609306,0.0,0.003277220928686991,0.01163363201304653,0.007632054936276202,0.0,0.0,0.0,0.00012656027793470157,0.008856960179002222,0.0014809147111921632,0.016868597088578123,0.0,0.0,0.0029040368808038127,0.0,0.002813698188029948,0.0,0.0,0.024131495839769652,0.0,0.003651846972852634,0.0,0.0,0.0,0.9965192788631174,0.017642420495280264,0.0,0.0,0.0,0.011526894770678154,0.0,0.0,0.0,0.016920482844971014,0.01018188465696513,0.0,0.0,0.0,0.010826548101779255,0.0,0.008883812410794898,0.008458569184901309,0.013849359506182442,0.005884706474090172,0.0,0.0,0.0,0.0,0.010743377043627251,0.002241376943786607,0.0,0.0,0.0,0.0,0.0,0.004522557921883713,0.010229262764407523,0.0,0.001721234375696117,0.0,0.004792426940162881,0.0,0.0,0.0007325357250875978,0.0,0.004100493144976017,0.011394395922931726,0.0,0.0,0.0,0.0,0.006582031672582242,0.0035988583049420676,0.0061659767667938715,0.008689381559812956,0.0,0.008971403981696323,0.0,0.007090600706527377,1.0,0.0,0,normal,Normal
