duration,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,label,protocol_type_icmp,protocol_type_tcp,protocol_type_udp,service_IRC,service_X11,service_Z39_50,service_aol,service_auth,service_bgp,service_courier,service_csnet_ns,service_ctf,service_daytime,service_discard,service_domain,service_domain_u,service_echo,service_eco_i,service_ecr_i,service_efs,service_exec,service_finger,service_ftp,service_ftp_data,service_gopher,service_harvest,service_hostnames,service_http,service_http_2784,service_http_443,service_http_8001,service_imap4,service_iso_tsap,service_klogin,service_kshell,service_ldap,service_link,service_login,service_mtp,service_name,service_netbios_dgm,service_netbios_ns,service_netbios_ssn,service_netstat,service_nnsp,service_nntp,service_ntp_u,service_other,service_pm_dump,service_pop_2,service_pop_3,service_printer,service_private,service_red_i,service_remote_job,service_rje,service_shell,service_smtp,service_sql_net,service_ssh,service_sunrpc,service_supdup,service_systat,service_telnet,service_tftp_u,service_tim_i,service_time,service_urh_i,service_urp_i,service_uucp,service_uucp_path,service_vmnet,service_whois,flag_OTH,flag_REJ,flag_RSTO,flag_RSTOS0,flag_RSTR,flag_S0,flag_S1,flag_S2,flag_S3,flag_SF,flag_SH,label_binary,label_multiclass,attack_category
0.014592237571893367,0.0,0.004144768731823621,0.022742411802176978,0.00564920390470111,0.0,0.01390136284471236,0.0,0.9824458992035833,0.005484621919241244,0.0,0.0014013739167478814,0.0,0.0,0.004602507740823388,6.659756892349188e-05,0.0,0.0,0.025806562925099256,0.005237208855214186,0.004111303195863451,0.0,0.0026967424962654257,0.004883709824968843,0.0,1.0,0.0,0.0,0.08499045062794928,0.0,0.08313381018311787,0.22441866703863428,0.05115214704615748,0.0,0.0,0.0018432132177517747,0.008983939157460832,0.011394868612596809,guess_passwd,0.0,1.0,0.008490652742542468,0.0,0.0,0.0,0.009574694141384869,0.0,0.00416575284406624,0.0,0.0,0.0,0.0,0.0,0.006863165113034037,0.0009973043344945155,0.004987311388718487,0.00868022508478051,0.0038701508338419384,0.004957027383131334,0.0060822465639397165,0.0037372680971370876,0.004292386604808425,0.0,0.0,0.018841275342775746,0.010042048943508726,0.0,0.012035715195000464,0.0,0.0,0.004999993400785087,0.01637015955484119,0.010460335849797012,0.0,0.0236027521956811,0.024308596142758085,0.005785729716545124,0.005214733195299365,0.0,0.030604930277151686,0.015862516312759582,0.003818395521268989,0.0,0.0034063408257734512,0.0,0.007042567123601712,0.0,0.0,0.0,1.0,0.02248039568812235,0.0,0.01587759538288625,0.014503854837532556,0.0,0.0,0.0,0.010078474300426911,0.0,0.005904193192967671,0.0,0.008934953281591365,0.015894647389520813,0.01876968113739699,0.024737575329765615,0.0,0.0,0.013759154608889339,0.012809647170841003,0.011757453634370488,0.005453805955286042,0.003945334352977918,0.02097116987897483,0.0,0.0011076430146947037,0.01200938351131595,0.0,0.0,0.0046639989177318965,0.0,0.0,0.9769217851166847,0.0,1,guess_passwd,R2L
0.0,0.018894427339800006,0.0,0.0,0.006463558101387953,0.002000629781809212,0.0,0.0,0.9847450143630484,0.00032918858398052513,0.0,0.007933647747057808,0.0,0.004605384124364163,0.0,0.0,0.0,0.0,0.0,0.018870348246270718,0.016637800695295343,0.0011951698789547968,0.0,0.0,0.0,1.0,0.008733244592758432,0.0,0.29742100901735835,1.0,1.0,0.0,0.0021235138452210065,0.04245410304009277,0.0,0.009698357316553703,0.006161815929816758,0.015221768843420164,normal,0.0,1.0,0.015445667611503565,0.0,0.020832844035211334,0.0024208040133807305,7.771195742521565e-05,0.0,0.0,0.0,0.0028893350382704274,0.0,0.01866822827748918,0.0,0.010548588642308745,0.0,0.0,0.0,0.00562426393351387,0.01562148168847513,0.0022088703202968905,0.0023576018306754216,0.0,0.0,0.0,0.002781975468342006,0.0007817720191690873,1.0,0.0,0.009052050693246215,0.0,0.01315266723382629,0.0,0.0,0.0013516628152008589,0.005563838017099344,0.0,0.007198480777751651,0.0007755586622536911,0.005716557058499338,0.0006892188307703942,0.0,0.0,0.0,0.010719610134621436,0.0,0.015194350572572778,0.007386940613720097,0.0,0.0,0.005721704064211697,0.004849499175657948,0.0,0.018237834916426904,0.0023456752337561635,0.0,0.0032259842808228657,0.0,0.0,0.01199101943340019,0.00010598611669841498,0.009596422959821915,0.0,0.015037430549228712,0.0,0.0,0.0014229939123097547,0.0,0.0045967447068716765,0.0,0.002225387293687888,0.0,0.0,0.006404358366521118,0.0,0.00138728191625379,0.0,0.007706143681165006,0.00010821703364854064,0.010795229264883962,0.0,0.005750578353592052,1.0,0.0,0,normal,Normal
0.0,0.0065755387658379075,0.0,0.007666052368473333,0.010810420870039009,0.0,0.0,0.0,0.011746037962441717,0.009024488641248378,0.01209432156578114,0.0,0.0,0.0,0.00843372927461569,0.0,0.013634699911868367,0.0,0.008980175671133963,0.4571575798139728,0.009018804739000496,1.0,1.0,0.003548355820174514,0.0,0.010471334301856976,0.06199329211350437,0.0,0.991886510942492,0.007544971813599482,0.010139397084810282,0.06221516610134175,0.0,0.0,1.0,1.0,0.0,0.015347479847925343,neptune,0.0,0.9993915670603408,0.0,0.0,0.0,0.0,0.0010779885380967056,0.009299172030096644,0.01950752564790417,0.0,0.0,0.0,0.013720776168500837,0.0,0.0,0.0018910668896807137,0.01706097598168323,0.0,0.00976803312136966,0.002294805631712243,0.01800228186698234,0.0018773886157067794,0.01760979201777877,0.0,0.0,0.0,0.0,0.005965484701298885,0.0,0.0,0.0,0.0,0.002769312862699425,0.007490558280479977,0.0,0.004404444267049528,0.0,0.0,0.0,0.007536387314888929,0.006061146168398593,0.0,0.0,0.019949900270450325,0.0050839771793395275,0.006174795017093825,0.008518947018393602,0.0,0.009038543861711996,0.010562141709074706,0.0,0.0015650386587168306,1.0,0.003638505240486677,0.0,0.006714664964344604,0.0,0.0,0.0037302129140255706,0.017556288890852766,0.0127260765827807,0.011176762034161767,0.011915109394433406,0.0,0.008272896752788415,0.01149814533110132,0.0022481226516344473,0.0,0.003094814016657392,0.0,0.011257542988374973,0.005267162641953981,0.0,0.0,0.004702218077217536,0.002938097017985641,0.0,0.0,0.9923943309272788,0.02363201454150857,0.0040937072567179345,0.0,0.0,0.003771188157993741,1,neptune,DoS
0.0,0.007796937251706845,0.0023080244518401227,0.009507317183211211,0.005143609539300014,0.0038484560157763478,0.0054465468216488315,0.0043187278948063545,0.017754198482596045,0.014905159656994188,0.019602330310340473,0.0,0.0,0.0,0.012021633682506035,0.0030077107549599746,0.005530249142315128,0.013283683144660625,0.0,0.2907347445302625,0.0,0.9943223347011185,0.9903267016090557,0.0,0.0,0.024887530410511446,0.10926803880245771,0.00017613159743474647,1.0,0.00112737322666062,0.013647078218251573,0.08528257611873949,0.0,0.0,1.0,0.9912248682360428,0.015215628057048571,0.0,neptune,0.01640500198608775,0.9865310637449578,0.003091597482693602,0.017071279367277373,0.009091758122943513,0.0,0.009423157795046676,0.0,0.0,0.009673712527554423,0.0,0.0,0.004052236470344961,0.006221749315558809,0.0,0.009815627064586248,0.0,0.011536315322195996,0.0035355181216476677,0.0,0.0,0.003282072469615833,0.0031848920304288282,0.007636250654336219,0.0,0.0018855939883806179,0.0,0.0,0.0,0.0013828780254619452,0.0,0.0,0.0,0.0,0.005865887789016037,0.005527828376376158,0.0020105697078680114,0.009393338385060089,0.005232500655240497,0.0,0.0,0.0,0.0,0.011163667960528242,0.00678506248255493,0.0,0.0,0.0049128281639660406,0.0008725687078975868,0.0,0.020395977478725895,0.0,0.9895086137000925,0.013723847095497184,0.0,0.0,0.0,0.0030251304990814467,0.0,0.0049498509706615915,0.00161030249132607,0.0,0.0,0.009164484213320466,0.0,0.0060351153540204976,0.016657909777942976,0.0,0.0,0.005788387811166399,0.011596505684766157,0.009488708941757702,0.0,0.009046675679672905,0.0,0.0,0.0017465933944368428,0.0,1.0,0.0016421755383208916,0.0,0.0,0.0032282449219509265,0.0,1,neptune,DoS
0.009507595957517646,0.0,0.0006557196569152299,0.0061614439464153185,0.0,0.000602305408260436,0.0,0.0,0.9871030195076268,0.006190212636267113,0.0,0.0,8.005126351834496e-05,0.0,0.0,0.005098668629965586,0.0,0.0017069562125657995,0.010929024404082902,0.019709168038626632,0.022110529092713282,0.0,0.0025961916955446972,0.0,0.0048240291983564785,1.0,0.025808902746347118,0.17371936600334356,0.15450548500520422,0.9957477531104584,0.98444833011268,0.002023241791944699,0.03422964913211987,0.02756989460755066,0.0,0.0,0.0,0.0,normal,0.0,1.0,0.0046036687201370064,0.0,0.0,0.0,0.008127208996637962,0.009333756632857093,0.0,0.0,0.0003290078681082203,0.008329351407439439,0.0,0.0,0.0,0.00814290347550053,0.0,0.0,0.01015298274145668,0.0,0.0009190700879102772,0.00048796432262767384,0.01438957655764445,0.017789809961971683,0.002937391301714506,0.0,0.006817668138797849,1.0,0.0,0.015481848575953137,0.0,0.0017287432727134103,0.007696769455582406,0.01621208436414985,0.0015040889803536015,0.0,0.010170105683892924,0.0033940412972249517,0.015456847899210861,0.006263337387315844,0.013965318060552484,0.0,0.001823288088913792,0.0,0.0,0.003945826854384667,0.0143577821918473,0.0011889282868639498,0.004214437224906936,0.0,0.0,0.003124105677175767,0.009191129462355441,0.0,0.0,0.0,0.016937339612905947,0.00914853574936698,0.015761009867000776,0.006456531353378451,0.0,0.0,0.0,0.0,0.009127237532583083,0.0,0.006182481869342642,0.0,0.0,0.0,0.0038228149841784066,0.0,0.007350891711155487,0.0015340395708688319,0.005671688356071942,0.0,0.0028322065993186523,0.01708562646254004,0.0,0.005709984145160809,0.002692156681341889,0.0,1.0,0.0,0,normal,Normal
0.17027974383052022,0.0005926121115681599,0.0,0.0,0.0021565232965941685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0062935498753004405,0.0,0.0,0.0,0.0014735969906445035,0.009269380443895095,0.003702608341885003,0.0,0.0,0.005532091188042494,0.0,0.010232981789517311,0.007912388528096862,1.0,0.0,0.0034185057465522784,0.9902342146638667,0.6921577994089037,0.6843155467986296,0.02705377806492837,0.00201551919671764,0.0,0.45963782407868026,0.42976911861893535,0.008924808229966693,0.008512413456700034,processtable,0.012978189287219237,0.9800674676274781,0.006952852974905403,0.0,0.004055810998330795,0.0,0.0024476470904122973,0.0,0.009168765821454919,0.0,0.0,0.0014878431180941373,0.0,0.0,0.010024885490561576,0.007878826831454378,0.0,0.0007915686617440982,0.0,0.0,0.0,0.0,0.0033979435096500726,0.0,0.01138373737312843,0.0,0.003054513583070111,0.0,0.0,0.0,0.01035458884819834,0.0,0.0066092885223312525,0.017480607557971123,0.0,0.0,0.0,0.0029003501937634145,0.0,0.0028689777573091676,0.0,0.0009427888298254333,0.0,0.0030371664114015396,0.0,0.0,0.006062257268513598,0.004037226185852666,0.0028099708784498057,0.0,0.0,0.0,0.003004082678439671,0.0,0.007877232842147907,0.006615841077528342,0.0,0.0,0.0,0.0,0.00822388802928304,0.0,0.01703034381807171,1.0,0.004496310341415341,0.0,0.001747620828670464,0.015165951171378141,0.0,0.007571559872426997,0.0,0.0,0.0008036651473474231,0.005108170313436867,0.017642730150064123,0.0,0.003021144307650615,0.0,0.0,0.006032356332471599,0.0,0.0,0.9982192970065463,0.0,1,processtable,DoS
0.0068834427759225285,0.0009460906515378892,0.017522507660983355,0.005625230223606749,0.00675941348842043,0.012968157514888862,0.003611265181327802,0.0,0.0,0.007411149472135597,0.01766735800004404,0.0,0.00726438774678135,0.011164072309226404,0.0,0.009890268238153926,0.003283382722809956,0.0020889139463364102,0.0,0.019061084990174556,0.00560035571288872,0.0074022409113693975,0.0,1.0,1.0,0.9874049697536051,0.003660324689493645,0.9900718880164964,0.0241483991721686,0.21294016280257685,0.1250184095876371,0.7225150342523056,0.14108168971134286,0.07141428075984436,0.0,0.003933876460285843,0.5823470506705647,1.0,mscan,0.0,1.0,0.0,0.0015810952654025832,0.0,0.005603900979839046,0.015753984006182928,0.013869854759228866,0.0,0.003274454246677018,0.0034579913248244556,0.004575989423265337,0.0,0.004622229247650333,0.0,0.009734821071084965,0.0,0.009112844725920038,0.0,0.0,0.0060637462256335544,0.0,0.007667930652847824,0.00022788466760369206,0.014334520155846858,0.011987201572826954,0.014649894868645895,0.0,0.018038760223599976,0.0,0.00013412216508635913,0.0,0.0,0.0,0.0,0.0,0.0,0.004394057513188089,0.0,0.0,0.0,0.00012808006560334386,0.006706302924125802,0.015283961336823233,0.01595694373414141,0.0,0.0,0.007646888476511234,0.0070296769870007245,0.011454597958946038,0.0,0.0,0.011944782564915274,0.0027834422369208455,0.0,0.0075760580660395324,0.009342840449847916,0.013646645032081397,0.004590840051358382,0.0,0.998529280386053,0.008222746248851746,0.018296412230318932,0.0,0.000756105211940293,0.0001824024315979076,0.0,0.016962760758656704,0.005751356496640217,0.011008074674030073,0.0,0.017300274208605505,0.0,0.0,1.0,0.00954429205835439,0.01757832070050091,0.0,0.0,0.0016104330366979692,0.01241453249322591,0.0,0.008176614232660182,0.0004633230998200849,1,mscan,Probe
0.0,0.002586296641169331,0.0,0.009659558584669957,0.0,0.0,0.0,0.0016982192038249733,1.0,0.0,0.0013064968900379143,0.0,0.010811831265671574,0.0,0.005562626279120655,0.0054696920976384815,0.0048800005046161915,0.006011838562295976,0.0034119220742944113,0.04415437104090216,0.03042731919383503,0.0,0.0005217982108527045,0.0,0.013456067648472885,0.9907294306886827,0.0,0.0017824356533252036,0.205965104955456,0.9245653975153117,1.0,0.0,0.03667601093421158,0.021366378983283706,0.0,0.0,0.002624977089223991,0.007721657239401445,normal,0.0036246929368734387,0.9995001368473222,0.006023236899805991,0.0024330389424300158,0.0,0.0004180072505383787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006693081252148201,0.0,0.0,0.010963919141871456,0.027977295056403857,0.0,0.004703402535214807,0.0,0.020804299200208747,0.006173124880588507,0.0,0.008899021414300332,0.01814920008004636,1.0,0.0,0.0,0.006410340443122748,0.0,0.0,0.0,0.008097618329720611,0.0,0.0,0.0,0.006922279100464851,0.0,0.00832893730606295,0.006196960643192743,0.0,0.0,0.0,0.025555746022461835,0.0015524491254444806,0.0,0.0,0.00030165306179193884,0.0,0.0,0.0,0.00441058662724515,0.0,0.007882606449395283,0.0,0.002464100148532507,0.000920812938765933,0.002360990740938022,0.0,0.014094748334713835,0.003474928556797236,0.001291114703095655,0.0,0.0,0.009720314248902026,0.0,0.018235343786767454,0.0,0.0065755905926847885,0.0095856665734516,0.0,0.0,0.008922364233189522,0.0,0.00010844461056867967,0.0038525494082924877,0.005042853476031942,0.003046184631306723,0.007196547870512212,0.0010787022054020144,0.9980101319968575,0.0006106122144336853,0,normal,Normal
0.0,0.0,0.0,0.0,0.0,0.005627692772254972,0.0,0.0,0.0023798582882818445,0.0,0.0,0.02597861885208293,0.00472934085997153,0.0,0.012963251616137822,0.0,0.008662353785212613,0.010436025875478403,0.0,0.7496631245965383,0.0,0.0671063461798161,0.0,0.915070455213707,0.985911547650609,0.0002361390688799004,1.0,0.01624660749140807,1.0,0.009013651637789501,0.0,0.9878115995506414,0.00047093486189710355,0.010581293199541488,0.04237083116046382,0.0,0.9494910708275952,1.0,satan,0.004241153117615191,0.9987577117561202,0.0,0.0,0.0,0.008211611808227434,0.0,0.008810051186142262,0.0,0.007544896745119424,0.0,0.01514343140372537,0.0,0.006652246309960467,0.006983963674490004,0.009503633908300769,0.0,0.005156232363681453,0.00042059102913485756,0.0,0.0,0.0,0.004174116187158349,0.018242099653355878,0.009921426613166525,0.017132734750906806,0.0,0.0,0.0,0.0033632613797887423,0.030295852992052286,0.007430467053128019,0.0,0.0,0.0,0.007867500594179885,0.9983969651389988,0.002421394477841682,0.0022207959976353942,0.017676461934545112,0.0,0.0,0.0,0.0,0.0,0.0,0.004154456154232038,0.0,0.008091864054215832,0.0013356174648107735,0.004733379213886811,0.0,0.00842511361965509,0.0,0.005456189745533999,0.008199213633920257,0.0,0.0174901927474286,0.0,0.0005751268117753271,0.0055521800117628575,0.0,0.0033465438898419575,0.0,0.001511418714870811,0.0,0.004188492838257793,0.0,0.0,0.0022717416141943,0.0,0.0,0.011845176222033092,0.0,0.9917333809125245,0.0,0.009129952808919409,0.0,0.009465629205979747,0.004316880027837186,0.009830501238039012,0.0031623701242788987,0.010181448298890316,0.0,1,satan,Probe
0.017086371876163745,0.002274633995139252,0.0,0.0,0.0,0.0,0.02324332071124499,0.0068266706179450735,0.9892715083817161,0.006924372495597306,0.0,0.002123778874607006,0.0,0.0020960103776586554,0.0,0.0014130963453876098,0.0,0.0,0.02072230963415905,0.006608818943598265,0.002051754672145892,0.013349031192027521,0.010187701407486099,0.010307754828054549,0.0,1.0,0.007286884702910759,0.4981931157844324,1.0,0.9979219613948526,1.0,0.027142959432953105,0.0,0.011228904057035366,0.0,0.0,0.08599962689353663,0.06957914036559928,back,0.0,1.0,0.0,0.0,0.006064890040974855,0.0003224727800335456,0.00019209280310421433,0.0,0.0032224345702672116,0.0,0.00691005636304433,0.0,0.0,0.0,0.005513378884280885,0.0,0.0001463507853879095,0.0,0.0,0.0,0.01094259072939088,0.0,0.0,0.0009814693061664295,0.0020401153051189305,0.0,0.007103386896403192,1.0,0.011772991342561628,0.0022785263562451544,0.005513027176160562,0.0029559414728615547,0.0,0.0,0.0,0.0006935781381050265,0.01034937607401532,0.0,0.003909175355278036,0.0,0.0,0.0,0.01361384311715029,0.0,0.0,0.01394881305732343,0.00631195369972646,0.0,0.01564992652154037,0.014308798376541679,0.0,0.015474267340419637,0.009802856781762915,0.0026075490067467323,0.0,0.009865222071497407,0.0,0.0,0.0,0.016797048364793267,0.0,0.008565110167940943,0.0005916072299621946,0.009268721478958127,0.0,0.0,0.0014509006516578962,0.0,0.0,0.0,0.018821860714763498,0.0,0.014523041158567552,0.0,0.010890231881098496,0.0,0.0,0.004771693812794763,0.01423387880456676,0.0,0.014301665975643035,0.0,1.0,0.0,1,back,DoS
0.0009726071785656243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9993881420637983,0.0,0.0,0.0,0.006682910457898386,0.0,0.0,0.0,0.006102606477003638,0.0018926393807035269,0.00944517891615555,0.0,0.05241068435463855,0.00015657061687903825,0.0,0.01158403280322308,0.0025938902313706598,1.0,0.0,0.1593654063042817,0.10324337171615808,0.9882428354714761,0.9907423625283338,0.0,0.030994476626863252,0.08792281272715873,0.03156604748058681,0.0,0.0,0.0,normal,0.0,0.9919444920387629,0.0,0.0038751394306261507,0.0,0.001493940878016011,0.0,0.0008103678478874173,0.0,0.0,0.0008979028108853322,0.0020210961780061016,0.01078972718771798,0.0,0.009529247776377711,0.023833133419234733,0.0,0.012087850022801702,0.0,0.00193306317634985,0.00689256904936567,0.01982297539246574,0.006460693639139817,0.0,0.003354804870017602,0.0,0.003982828449962593,0.9857010238955058,0.0,0.0,0.0,0.0,0.0,0.003165733492644951,0.012109649760568605,0.002304756886013221,0.00533858381726913,0.0010309429561473598,0.008148705875455497,0.01714255105409947,0.0,0.0,0.0048310271034439495,0.0,0.009079131238000674,0.0,0.0029021500165392965,0.021218147804876093,0.0,0.006649479543885913,0.0,0.0,0.0014309343746615702,0.0,0.026930506953871853,0.0,0.0,0.0038945123494065763,0.0036455211114810515,0.0,0.014969729775873235,0.017701751586413902,0.0,0.00797816591407651,0.019984593415872557,0.009805958788309263,0.003000227190577537,0.0,0.0,0.006339445175766297,0.0,0.0,0.008151245599764875,0.004590445615675749,0.016530275820837752,0.0011491789205276461,0.0,0.017527107085967292,0.0,0.013097785417173166,0.019550807943692034,0.0,0.9898365174541935,0.0,0,normal,Normal
0.008772628862501564,0.0,0.0,0.0,0.0035327382762424275,0.0,0.0,0.0,0.9942060733998264,0.0,0.007180444641335849,0.0,0.0,0.0066625026313681095,0.0003040085966700251,0.0020014064700933916,0.0,0.010468007895824812,0.0,0.016478659628157304,0.011402827280865033,0.0,0.0,0.0,0.0,0.9961656133171064,0.0,0.0,1.0,0.9334053125033642,0.9096084398625003,0.08978228714189448,0.0,0.0,0.0,0.006585979315305586,0.06366569219295388,0.002438285357396465,mailbomb,0.004355427309620123,1.0,0.003971431687402755,0.0,0.008149729498406559,0.004990997382944394,0.005482682591963733,0.0005905378968510824,0.014526732857000433,0.0,0.0005122307047704816,0.0,0.0,0.01079288025472089,0.0007816806954167356,0.0,0.0,0.006722608361043003,0.0,0.0039709675041721924,0.004396940813353381,0.00048503078803195096,0.0,0.0023653422058723924,0.0,0.0030471178789063047,0.0,0.0,0.0,0.0,0.0,0.0,0.008004060748764388,0.0,0.007843133451550952,0.01792256406933415,0.0026145719512445076,0.01485854253030206,0.0,0.02603996238588987,0.004237757825441886,0.0025559575781646743,0.0,0.0117195032599031,0.011689170268816513,0.00992097728116716,0.0,0.013592072016366294,0.0016966391142627475,0.0,0.007629217650892392,0.0,0.0,0.0,0.008146423984828594,0.0007848069926499412,0.0053442755730432456,1.0,0.01210005705319597,0.0027044356547439845,0.001403862222719524,0.0,0.0,0.01265530005615874,0.0,0.0008132299598647698,0.013533767518682903,0.011989798140924846,0.0,0.0,0.017993881398447913,0.017565714738555532,0.0,0.0,0.0,0.009655437423272252,0.0,0.0,0.002599135176725271,0.0,0.0,0.0,0.9818743291204481,0.0013193756608947432,1,mailbomb,DoS
0.0033532879151250113,0.0,0.000870924524684816,0.014233970414370278,0.0,0.0,0.00849793251659301,0.009714954086820318,0.024185234700547845,0.0,0.0,0.011932884311218672,0.009679291446694594,0.00575952956309036,0.0,0.00519323106059424,0.0,0.0034266468164777736,0.0,0.25631937930999815,0.05208362990145354,0.9968811749474876,0.9941637032217511,0.0,0.003198289695317769,0.13658121070830315,0.06229458246324563,0.01080525694574658,1.0,0.06316256849330465,0.07213179388901131,0.048092627496467116,0.0,0.01566526498002734,1.0,0.9997039680202154,0.0,0.0,neptune,0.0,0.9921319153554851,0.011461017748009901,0.003484055748464415,0.0,0.0,0.006389036341407782,0.0,0.012622753774282418,0.006483348824732465,0.004099864145724717,0.0,0.008511270347495438,0.0,0.0,0.006761078216633943,0.0,0.0,0.0,0.0,0.0033688755453962355,0.0016390758623479127,0.0,0.0,0.0,0.0,0.0002570251162064317,0.011896995764710297,0.0,0.0,0.0064527766787993495,0.0,0.0008128935332278323,0.0,0.006870618126411399,0.00422913148896899,0.0,0.0034211141128882186,0.0,0.0,0.009689884810734987,0.0,0.0,0.0,0.0014137265565568758,0.0024278219902835216,0.0,0.010693526686653356,0.0,0.0032635213744954205,0.0,0.0023068703568507373,0.0,0.022765510053591915,0.0,0.01880742425538319,0.0,0.0,0.0,0.0,0.0012429969737980644,0.010861723649982872,0.0,0.0,0.0,0.0,0.0,0.0068202472875785935,0.0,0.0,0.9799141416304789,0.0,0.0034033930172915235,0.005170428426485497,0.009921789914352363,0.002707157739918895,0.0,0.012905824368486607,1.0,0.00851571072920818,0.014019188991496923,0.0031269909170276024,0.011207789809301883,0.0,1,neptune,DoS
0.0,0.017070299682058938,0.0,0.01539522076216792,0.0,0.0,0.0,0.0,0.0010795952389682374,0.001792119894724783,0.004173933312351822,0.008863975132732195,0.0,0.01196624391169336,0.010414558142893205,0.0,0.0,0.013202302567887892,0.0,0.00779577560466537,0.005648624061342675,0.02077087381049048,0.0,0.002662879007169008,0.0,1.0,0.0,0.0,0.1427980875921011,0.033283444255262695,0.13656801444060349,0.08421569767006895,0.11912450741749168,0.016236076039390868,0.0,0.0,0.008397383065062908,0.0,normal,0.0,0.996804280313355,0.0,0.004291016235949027,0.0,0.0003408909390992244,0.0027848803554331686,0.0,0.016035697046537362,0.0,0.0,0.0,0.0,0.0023303735804584965,0.007935652683040204,0.0,0.006156438607307913,0.0,0.0010370449751787862,0.007569844686915369,0.0,0.0021295834034641904,0.0,1.0,0.0,0.003822114664853733,0.0,0.005378456491156567,0.007959211476842155,0.004375040537446508,0.0,0.0,0.01583462770946466,0.014542694793441682,0.01672815428598584,0.0014188377975759238,0.006549022228734153,0.0,0.00826825713182475,0.0,0.0,0.0,0.0,0.0,0.01180336091513063,0.0,0.0012305880877209992,0.0,0.021568054152760908,0.0,0.011333541784468212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004155795171048608,0.0007863682890190107,0.033207210186469174,0.001765772759358978,0.0,0.003991135904684249,0.0,0.0,0.0036336294815622334,0.0036524032508243815,0.0,0.0,0.0,0.0010074994356699665,0.004048477082734514,0.014102312843094657,0.017150323223256828,0.0,0.0,0.0,0.0,0.011031893904599943,0.0,0.0,1.0,0.004970019755443024,0,normal,Normal
0.0,0.009051027969664593,0.000728053687653933,0.0038885768195839453,0.0,0.006574159434708688,0.003209200290040403,0.0,0.9999717321704561,0.0,0.007808468701474748,0.00808651553989557,0.009099236902535744,0.005282623430834568,0.0185128471502017,0.007916030295842782,0.0,0.0,0.0,0.00790695747834186,0.003093344618989308,0.0,0.0,0.003763748231454382,0.0,1.0,0.004099836099130207,0.03181713906612326,0.2246953313171355,0.9973914027254013,1.0,0.00022458434750802017,0.02251801216839817,0.06086120951604309,0.0,0.0,0.003010688385911524,0.0,normal,0.014679862794623293,0.9967998516724805,0.0,0.0,0.0026417289802852283,0.0,0.010135766133080959,0.0016338166707030191,0.0024775274720311327,0.016760882889119793,0.013190621217539366,0.0,0.0,0.006391338423642757,0.01088540455809908,0.0005141703760359273,0.0,0.0,0.004622773632373179,0.004091206873607083,0.011936333970604411,0.0025135111284381065,0.0011056949770100368,0.0,0.0,0.0,0.00016202224772252495,1.0,0.005972306241862216,0.0,0.0,0.0,0.009117540793545292,0.0,0.0034640608229031607,0.0028020807258460336,0.019044855757088492,0.0,0.012499613448192124,0.0,0.01786944243118608,0.017192567792632837,0.016100112171201178,0.01579423736221317,0.0,0.0,0.0,0.0,0.0,0.0,0.007086996079825998,0.0007597743005278729,0.0,0.008550402443583712,0.0,0.0,0.00532306739114277,0.009126409930122538,0.0,0.0,0.0017765300976640198,0.007270306861784187,0.0037473972418321133,0.0,0.0,0.0,0.0,0.002289788470955427,0.017824331683843102,0.0,0.01366076212137345,0.0,0.0,0.009304380145002525,0.0018362811254222248,0.00020142083664625535,0.007899654263414338,0.0,0.017720040811470134,0.005640347984215666,0.0,0.0,0.9791030941395841,0.011439128328998897,0,normal,Normal
