duration,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,label,protocol_type_icmp,protocol_type_tcp,protocol_type_udp,service_IRC,service_X11,service_Z39_50,service_aol,service_auth,service_bgp,service_courier,service_csnet_ns,service_ctf,service_daytime,service_discard,service_domain,service_domain_u,service_echo,service_eco_i,service_ecr_i,service_efs,service_exec,service_finger,service_ftp,service_ftp_data,service_gopher,service_harvest,service_hostnames,service_http,service_http_2784,service_http_443,service_http_8001,service_imap4,service_iso_tsap,service_klogin,service_kshell,service_ldap,service_link,service_login,service_mtp,service_name,service_netbios_dgm,service_netbios_ns,service_netbios_ssn,service_netstat,service_nnsp,service_nntp,service_ntp_u,service_other,service_pm_dump,service_pop_2,service_pop_3,service_printer,service_private,service_red_i,service_remote_job,service_rje,service_shell,service_smtp,service_sql_net,service_ssh,service_sunrpc,service_supdup,service_systat,service_telnet,service_tftp_u,service_tim_i,service_time,service_urh_i,service_urp_i,service_uucp,service_uucp_path,service_vmnet,service_whois,flag_OTH,flag_REJ,flag_RSTO,flag_RSTOS0,flag_RSTR,flag_S0,flag_S1,flag_S2,flag_S3,flag_SF,flag_SH,label_binary,label_multiclass,attack_category
0.0009855182798692577,0.0,0.0,0.0163913806968355,0.0,0.012097907391005752,0.009644718350321203,0.0,0.0,0.016198262715157976,0.0,0.00717489824340693,0.0,0.0,0.0,0.013743211598458966,0.0,0.007380516567694525,0.0,0.41205077408707597,0.04692792004285486,0.0,0.012654837747788559,0.9959520690642354,1.0,0.0717301972195436,0.06566305074425849,0.0,1.0,0.07899507062797517,0.08861099518287002,0.07042263210170113,0.0,0.016287132164441217,0.009829749393589137,0.0,0.9976834427984613,1.0,neptune,0.0,1.0,0.0,0.016223513692101052,0.0,0.012288924872594028,0.0,0.0,0.0,0.006281634440152025,1.0,0.0,0.014812274778966128,0.0,0.0,0.0016167866468203619,0.006949714457723907,0.0,0.013244539618233025,0.01119701663537918,0.0,0.0,0.0,0.0,0.0012348889784041324,0.015171225431226669,0.0033062165556895784,0.010250287185318434,0.0,0.01391393482980179,0.01858625046025489,0.0016062676307599588,0.0,0.0,0.002960632386879135,0.0,0.0030715562476379306,0.002090146655128092,0.018108461077903554,0.00019416541255903616,0.0010103762105689842,0.0,0.0,0.0,0.0,0.0,0.007099764486309256,0.0,0.0,0.0,0.0014829736988516981,0.0027286724107758913,0.0,0.005373794907959444,0.0,0.007366460931810957,0.0,0.01173556580591671,0.0,0.0,0.00269791173747921,0.0,0.0,0.0013249731472416465,0.0,0.0006492547719356827,0.004411352541887364,0.0,0.0,0.01201213456681189,0.002225194169056127,0.006762211587266145,0.0,0.0,0.9889839395569808,0.0022393726286715947,0.013160351718766018,0.0,0.0,0.014188219270798321,0.0,0.0,0.0,0.0,1,neptune,DoS
0.0,0.01104975517662514,0.0055529865538939596,0.011146619233018833,0.005777974679780646,0.002506040471756527,0.0,0.006090861525929219,0.9959139049587457,0.0,0.0,0.0,0.0,0.011053523548493361,0.0,0.0005110782416882965,0.0,0.0015468002229551611,0.0,0.02888179583064855,0.013030009948790089,0.0206846219249763,0.009000518967144358,0.0,0.008534820063168247,1.0,0.0,0.0033143540649419947,0.02787915219243487,1.0,0.9930043933309658,0.0,0.07971078429134745,0.0388779430883568,0.001917233875242124,0.0009307801676278863,0.0,0.0029973273048872003,normal,0.0035449756149372757,1.0,0.017958467702622053,0.0,0.009294945957679329,0.00750073847396642,0.01138518230340312,0.007776074229705785,0.0,0.0,0.0071820480686894325,0.0032772844854795525,0.014015541108125716,0.011646613892069646,0.0018024169062943096,0.0,0.0,0.004892934986321991,0.0,0.007172579461874062,0.007302164903859602,0.0021149345318010934,0.012614999699028255,0.008061216263244013,0.009304978030795724,0.004733847120864779,0.0,0.9767996999236148,0.003899442410281032,0.0,0.0,0.024979598706742122,0.005338353628833106,0.0,0.0,0.0,0.02099967525055194,0.007897160471668534,0.0,0.0,0.003473137061416754,0.00513803425219142,0.014086380573604349,0.0,0.0,0.0,0.0,0.0017695235763630825,0.0,0.002205134007020717,0.0015195624020459897,0.0,0.0,0.0,0.0,0.009968945979437649,0.0003236756609685983,0.017947128365377915,0.0,0.008430166273494008,0.011224314830141692,0.0,0.0015910014488285415,0.0,0.0,0.019834851822737806,0.0,0.01727034355586943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002516667112406439,0.0,0.0,0.0,0.0,0.014170700668192824,0.0,0.9996193126044272,0.001342433243330544,0,normal,Normal
0.0,0.0,0.0038990117592500075,0.0,0.0,0.0,0.004452587964969577,0.0,0.9892110418856904,0.0035664360830240534,0.003499536177217326,0.0,0.005063459957557532,0.012211212629392357,0.0,0.009054561564999486,0.0,0.0,0.0,0.03409572884621026,0.00920508876912805,0.004578783035673136,0.0010483127809272142,0.0,0.0,1.0,0.0,0.006797197341661437,0.15855280544355044,0.9911496685673101,1.0,0.0,0.02234174408722967,0.04137379659798018,0.010209117020501226,0.01206541264985013,0.0008979783571579285,0.0,normal,0.0,1.0,0.0,0.0,0.010880736338585262,0.0,0.01614548833370274,0.02654540531222525,0.0060333303041800205,0.0020690004611163544,0.010442876680790419,0.0,0.007550627013575463,0.0,0.003392656854464562,0.0,0.0,0.0,0.009146904626441639,0.0,0.003980074122617241,0.0,0.0,0.0,0.0,0.003096021742279373,0.01157255976742428,1.0,0.0034675492527027636,0.0,0.0,0.0,0.0,0.0,0.013453960308013609,0.0015877089301527389,0.0,0.007926800769985197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007271964353914554,0.0,0.0019820232308676846,0.003631227064288065,0.0,0.017682059624774312,0.0015843521185612258,0.0,0.0,0.0,0.006879930667177667,0.005163910707887523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01194969299591331,0.0,0.003385727481749426,0.0,0.0,0.0,0.010543174361789968,0.0,0.0,0.0,0.0,0.003603535204731039,0.0,0.021118449628615636,0.0,0.004437977651164439,0.0,0.9997950121201638,0.012282087379559131,0,normal,Normal
0.0,0.0027765182285812845,0.0,0.002359508018509868,0.0,0.008681740242988742,0.0,0.0,0.00475916909768582,0.002198154023251117,0.011690216464600738,0.01628130861780693,0.012180176017035305,0.0,0.0027531908118060507,0.0,0.01526432476508854,0.0,0.0,0.9550404867188547,0.0017662106998501798,0.06354290245775256,0.006282218266954397,0.9644914382296603,1.0,0.0,0.9998782856832555,0.0,1.0,0.002034209790044307,0.0032860635306266846,1.0,0.0012219689535032413,0.004817708575572321,0.05512928335975912,0.0,0.9442680847976999,1.0,satan,0.0,1.0,0.005504139011433433,0.011069907975303486,0.0,0.0,0.0,0.00475758056011091,0.0,0.0026424442162605866,0.005159912797987558,0.0,0.0,0.001029212052159172,0.0,0.0,0.0042873916011181195,0.0,0.0,0.0050669155270327325,0.007365701479085027,0.0031983956260454765,0.00542276512341692,0.0,0.004683197989499338,0.0006715060634864549,0.004334180163705654,0.005127201011829964,0.0,0.0006146532547021828,0.0,0.003857610744697318,0.0,0.0,0.0,0.019446764043835763,0.0,0.006075770993727575,0.012350998211006261,0.005850151667046821,0.0054210774676547845,0.0,0.0,0.0,0.03450550243012176,0.0,0.0,1.0,0.011149447664770796,0.0015251361344212062,0.01047436255259512,0.0,0.0,0.0,0.0,0.0,0.0,0.0007585890722945463,0.0,0.0015533503984820685,0.0,0.011110654444557087,0.0,0.009306346314341886,0.027572404735465295,0.0,0.0011984403973719197,0.005126075051359905,0.013230873564858654,0.003232986481800305,0.0,0.0009720309275510831,0.0011782510543821545,0.006175276919552036,0.9949218165886479,0.0,0.012966323561892954,0.0,0.0,0.0,0.0,0.009061951448435999,0.0,0.0,1,satan,Probe
0.00757452274102614,0.001254228906226375,0.006406907912802215,0.008121876550871302,0.014232128957164159,0.005829162594397158,0.0,0.006330689242050927,0.9998738254759364,0.0,0.0002007281599263121,0.0,0.00013062932770783377,0.008072219975575255,0.0,0.0,0.0,0.005529851416487479,0.01796773198358264,0.012004576033206253,0.015360951539502902,0.009423785624211837,0.005993898116359379,0.01104670784641653,0.0,1.0,0.0,0.019817894586213552,1.0,0.9939332724034468,0.9955063011855559,0.0,0.0,0.0038185085621801696,0.0,0.006671026250793267,0.003797991426238259,0.009794553782321696,normal,0.010243892307852262,1.0,0.0,0.007326068044223992,0.0,0.0,0.007200753274225278,0.0,0.0008004503544496893,0.0,0.0,0.0,0.012592810578015675,0.0,0.0,0.0,0.01361995282496798,0.0,0.009848532499932448,0.01037159088267988,0.004318530920730565,0.004389502544302203,0.0,0.007933609823274061,0.001962577154597401,0.0,0.003601550209625471,1.0,0.018257417293179617,0.009484026788547009,0.0,0.0,0.0,0.007473940220998787,0.009421648631677658,0.0,0.0,0.0,0.011811025279594283,0.0,0.0,0.0,0.002273559304235655,0.0,0.0,0.0033451195962304514,0.0,0.016142307969179825,0.0,0.0,0.010281305509565101,0.0031442239479977335,0.0,0.011443284633624264,0.008125220382562744,0.004801849119869348,0.0,0.0,0.00023004309676673864,0.0,0.0,0.0,0.021181503409630417,0.006246899675881036,0.0,0.005495298028069636,0.0008689292014663848,0.0,0.0,0.0008956411105157195,0.0,0.0,0.0,0.0,0.0,0.004105762380831484,0.0,0.0,0.013661404801574389,0.0,0.0,0.0,0.994815310626747,0.008555101681573285,0,normal,Normal
0.0,0.00365336132866047,0.0024582270097295964,0.0,0.0,0.0,0.0026143669083954235,0.0035570357262288137,0.0,0.0,0.002353708471883276,0.00413567511212751,0.0,7.104265441063205e-05,0.0,0.0,0.013477130506898636,0.0,0.0,0.46399143178129504,0.004745227823721663,0.005249131327096478,0.0,0.9976302488117857,0.9932304940844726,0.0001355876074483741,0.07149633485604207,0.005861887819578637,0.9982632850011341,0.020045191031666416,0.01695319932649653,0.10093942050074578,0.014210179687847345,0.0,0.027112788316512263,0.004457273274232455,0.9858532424434404,1.0,neptune,0.003708552010620613,0.9822640615415217,0.004502722981959939,0.010065303916533423,0.0,0.0,0.0,0.0,0.0030932289092118308,0.01068423847182346,1.0,0.0,0.0,0.001265124771281534,0.0,0.0015809964352145947,0.0028102102272378094,0.0,0.0,0.010450290891194576,0.0,0.0012235990092520725,0.0033013997004749246,0.0,0.007382079302150547,0.0,0.0,0.0,0.0,0.0,0.011973926400451536,0.0,0.01353879371993168,0.00025022056364553644,0.0031926020408305973,0.0,0.0,0.0,0.0,0.0,0.0037798519695283308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01348582496271768,0.0,0.008927024908923985,0.0,0.0,0.0,0.0,0.0,0.00838121003694408,0.0032184140678660454,0.011533463482126563,0.002783054400599073,0.010875148399654474,0.010208764914842188,0.0,0.0016241324681246234,0.018462897289595406,0.012626136301582528,0.006792806677470026,0.0013766720717394779,0.0,0.008447619050303506,0.01135185976315908,0.016128924663862267,0.007930079258472188,0.009676499243816113,1.0,0.0,0.0,0.0,0.004333644721841894,0.0,0.013446866476123845,0.00914907330751308,0.016147600920251266,0.004035445464000106,1,neptune,DoS
0.012377014489226004,0.0,0.0021087948877780032,0.010201724154953004,0.002918580425791635,0.0,0.009397003679264174,0.0,1.0,0.006012736621899732,0.004329705897905674,0.009669463504168826,0.0,0.0,0.007101049344344158,0.019879759402718914,0.0,0.007358143608388506,0.0,0.0,0.014228209262152522,0.0,0.001006438585645956,0.006744717562463885,0.007327043995563145,1.0,0.0,0.6752750389847357,0.15968792648286118,1.0,1.0,0.008591843098793408,0.02176186207425472,0.004891968187762465,0.0,0.007850780392728081,0.012904131953652991,0.0,normal,0.01679749808263028,0.9855987378760271,0.0,0.007923051433568699,0.0,0.0049990156437951915,0.007673953615587801,0.0,0.005368475264067505,0.0,0.005242108353774085,0.0,0.006019151155909364,0.003978150950635961,0.011337882013063016,0.02535041054279063,0.0,0.0,0.0,0.0,0.002438099417476735,0.0,0.0,0.008047514760550805,0.0047882556316077435,0.014344072873196303,0.006658987821587397,0.9947913295383042,0.0,0.0040102772459108945,0.0,0.0,0.0033036262293529546,0.020451326962015393,0.0006482648513766033,0.008607363089890857,0.013356044517411377,0.0,0.012608506821500559,0.0,0.004476808567009935,0.0,0.0003588492049482321,0.010548788132477345,0.0,0.0,0.003394490093068925,0.0,0.0,0.0,0.0,0.0049832999663329165,0.0,0.0,0.0,0.00012173351927542458,0.006624937253903775,0.0,0.0,0.0,0.005165042811866868,0.0,0.006620186020606536,0.025158616273828285,0.008503386356654784,0.0014328152346360923,0.006521124096678754,0.0016693815401637095,0.0,0.009623023240044335,0.0,0.012034057411076066,0.0016700844900803694,0.00832323619867147,0.0,0.008073106051478148,0.002492832539195047,0.014735110717423356,0.0,0.011628857467249207,0.010549489677464724,0.0,0.9946193497728111,0.005682266391738541,0,normal,Normal
0.0,0.0,0.0,0.0,0.0,0.0,0.013513709305571229,0.0,0.9896841195095825,0.0,0.0,0.0022208234317838975,0.0,0.004904155775074858,0.006081483373249814,0.11627726439305879,0.0,0.0,0.01741833311488546,0.0,0.0075984456859408325,0.0,0.0,0.0015507062615016454,0.00023161970166023013,0.9987968920342196,0.011691511723090069,0.007514618233872794,1.0,0.9434407580079474,0.9519407064106195,0.010990905873895332,0.0,0.00992553584512473,0.0011415326700487153,0.0050709372589768965,0.0019060054480390316,0.0,normal,0.0,1.0,0.0,0.01134251015315719,0.0,0.0,0.0,0.012817125470411377,0.008266097232190892,0.012190066690026993,0.0,0.0,0.00039867319611516615,0.0,0.0,0.0,0.03569882635129255,0.004925085527631651,0.00020021074810547027,0.0,0.0,0.0,0.02382341277110539,0.007560685159968483,0.0,0.0,0.026658029722081703,0.9851690093006056,0.0,0.0,0.0,0.0,0.008789233605279709,0.0,0.007851568433174668,0.0,0.0,0.0,0.007109487428278837,0.0,0.0037926898940853523,0.010484892086239903,0.005652227608523457,0.01717940436237144,0.0,0.0,0.0,0.0,0.0,0.012047597635023171,0.00013206945592983622,0.0,0.0,0.015060742376812977,0.0016664038305072022,0.01702202248430968,0.0,0.0,0.0,0.012694619418657205,0.0,0.0021621814939340013,0.00961192605039218,0.0,0.0,0.008895487606729502,0.0,0.005400488992933543,0.0,0.005109663604340039,0.01211666360195224,0.019777742095308505,0.00011655720092393996,0.0023696235743133546,0.0,0.0002892555209004277,0.01054743549807907,0.01272355202476068,0.00986269368456528,0.0,0.012617331806647645,0.009309988079103527,0.9932252942559465,0.0061519093094538095,0,normal,Normal
0.0,0.009703746912400656,0.020675610613447862,0.0022910326806134876,0.004235803347299,0.0018923131017219489,0.0,0.0,1.0,0.01620081484070503,0.0,0.0,0.004180204448503872,0.007237200978588848,0.0,0.0,0.006613785586521194,0.013157568209707404,0.0,0.01966139878990067,0.013295862413473001,0.0011557279906144326,0.0,0.002795379037908885,0.0,1.0,0.0,0.0,0.019380208346448678,0.9937818514104391,1.0,0.0,0.17081029477013052,0.0890066126892442,0.0,0.0,0.0,0.016251218783640584,normal,0.000967433385464149,1.0,0.0,0.010475410934396842,0.01732793067766703,0.0,0.01038464321115925,0.00283468753676524,0.0032371235896865988,0.0,0.0022124289164593557,0.0,0.0,0.008100213609676478,0.013520293707596555,0.0,0.0,0.0,0.0,0.0,0.02182164418406903,0.012735385673213737,0.0,0.0,0.0,0.0,0.0,0.9919815880153132,0.0,0.014493708628585575,0.005243647932141867,0.0,0.011024861569880395,0.0,0.007836403871917134,0.0014788948978720856,0.004708841809695259,0.004649953414928765,0.016910541005752344,0.0,0.008549961050753932,0.0,0.0,0.0019203523577340654,0.0,0.021184686990890815,0.0,0.009314401333372519,0.011291181737297007,0.005788761321890764,0.005173810692577611,0.0,0.0,0.006146894827605684,0.018721555545234185,0.0,0.0,0.004478684146086033,0.0,0.002152473544004793,0.0030381595083435143,0.0,0.025042310963951916,0.0,0.0022186541368933365,0.0014473159494656806,0.0,0.0,0.0,0.0,0.0,0.0038372514702243498,0.004584618467479626,0.016564661006452933,0.0,0.0,0.0,0.0,0.008970073028755158,0.0,0.0020700687653975682,0.0007719249983850631,0.9804310553474435,0.009660741411563638,0,normal,Normal
0.0,0.0,0.0077867669509102885,0.0,0.00855337893254365,0.00884152625399422,0.0,0.0,0.0015704717495770995,0.003084153515106354,0.006995814138576421,0.0,0.01528164586166922,0.0,0.002461091865820845,0.010530825435492773,0.0021091289802246814,0.0,0.0,1.0,1.0,0.023917342721083867,0.0015379546567596473,0.0,0.008698953711241006,1.0,0.0,0.0,0.9990105321435203,0.9880491939597897,1.0,0.00011788051579673351,0.8535720534538606,0.0,0.0,0.0,0.0029210005863939603,0.013382236787886068,normal,0.0,0.0,0.9902086589041097,0.0,0.0,0.014505796907695693,0.014303999340223437,0.0,0.0,0.0,0.006127410286525102,0.010537208522351264,0.0,0.0,0.0,0.0008153872405601602,0.0,0.0,0.013572305691402362,0.0,0.0,0.008349068683392998,0.00020247830515145754,0.006064931421011627,0.0,0.00587069038103063,0.004519071782814135,0.001256501813169807,0.009791980634872296,0.0004548890418339532,0.0,0.0,0.00062079978780752,0.0,0.014624682898224167,0.0,0.0,0.014495223062442573,0.005730542539399562,0.0,0.004078309073392493,0.009223149256740214,0.0,0.0,0.0,0.0,0.0,0.011828328383829698,0.0,0.0,0.013411018797367835,0.007636368592338885,1.0,0.0,0.0,0.0,0.0,0.01869872251469624,0.004403798412272074,0.0,0.0,0.006958547912302981,0.0,0.0,0.0,0.0,0.0,0.009745572166986512,0.008103767589808311,0.0,0.0,0.0,0.0,0.005208077810526037,0.0,0.008137528629437731,0.0,0.016412454804779306,0.0,0.0,0.0033437157240310857,0.0,0.9946122936590303,0.0,0,normal,Normal
0.0,0.0,0.0,0.0008614979080719361,0.0,0.006389169393496428,0.013291748490685002,0.0,0.0060209672962137,0.0,0.006015712778444915,0.004113279995983157,0.01699019061342705,0.014765294176774874,0.0,0.0,0.0,0.0,0.0,0.21218320343791738,0.017420803003140743,0.011515392365893693,0.028847554897437677,1.0,1.0,0.06590618465448049,0.09043449865787422,0.0,1.0,0.007194909220802757,0.021957288471189045,0.08677166103299294,0.002244034385694472,0.0,0.000859189839990825,0.008029791157811167,0.9961839037866653,1.0,neptune,0.002171293551764745,0.9818501539013375,0.0,0.013131908879504633,0.0026533822173206763,0.0,0.010517990376100565,0.0,0.013184368145142341,0.0036487390790845755,0.0,0.000543109398689411,0.002573372974966276,0.0,0.0,0.0,0.0,0.0,0.005273904277525259,0.012110848119788012,0.0,0.0,0.0,0.0006056996888397784,0.0,0.0036364706040125207,0.0011163895522947947,0.004816569415877406,0.0,0.000897048589619912,0.0,0.0002727901078531877,0.0,0.0,0.00877246468481104,0.0,0.005800205007494521,0.0,0.0,0.0,0.004996329153368305,0.0,0.006341749243936738,0.0,0.0,0.0,0.0,0.014325185845575347,0.0,0.0,0.0,0.011952671728229397,0.0,0.0,0.0,0.0,0.0,0.010862388815078203,0.013529606628774733,0.0002305207142901996,0.0109047891670868,0.0035667528676624465,0.0,0.003293521531303279,0.007055330679088333,0.0,0.01184562296674036,0.0,0.0177675367238242,0.9815418794310112,0.0020005580529348843,0.0,0.01313162912088535,0.0,0.03143683188260461,0.9946137957837268,0.006379651768500368,0.0035602868320602278,0.0005089853275127853,0.0,0.0,0.0,0.0,0.004687249252539968,1,neptune,DoS
0.0,0.0,0.0,0.005935555854249819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006577992692737343,0.0,0.0,0.0,0.0,0.0034962798776703857,0.001704697916651823,0.007326073226334072,0.023914886158116357,0.9936351394595128,0.9991246364683753,0.0015578674393845846,0.0,0.9950674995551086,0.0,1.0,0.5104101900925742,0.336260572555063,0.3439261687791337,0.037092095338892524,0.02301133924390501,0.0003902079776232012,0.9917191089220543,0.9887166036224315,0.010844079423887877,0.0,mscan,0.0,1.0,0.007564788688613356,0.0,0.0007465474320606408,0.007552646657634692,0.0,0.005140073435428332,0.0,0.0,0.010411282357669258,0.0,0.0,0.0,0.0,0.0,0.002863358039227094,0.01086995700679652,0.015305607963682823,0.0113886954589262,0.0,0.010739619576105816,0.0,0.0,0.0,0.0063194286897796225,0.0,0.0,0.0,0.0036533306576145186,0.0,0.010382295242799525,0.010246607331452018,0.0,0.0,0.003718354631821667,0.0011458846890910327,0.0,0.003481554117935869,0.010717228563987402,0.0,0.005122418441520587,0.0,0.004940809585929652,0.002383200268597448,0.001527416229605955,0.0,0.0,0.0,0.011931832893827883,1.0,0.005775375285375475,0.003982816959175881,0.00472876227653517,0.002580014458350099,0.0,0.0,0.006350105473303961,0.0,0.004207723158601114,0.0,0.0,0.0,0.0032771266054356795,0.010411169150904332,0.0,0.0,0.012455957621696084,0.012374706214011391,0.002379040028830353,0.004447848212575195,0.0,0.0,0.021897963190391907,0.0,0.012872133697020323,0.0005441812418132146,0.0,1.0,0.0,0.0010435311313052966,0.009849731030635349,0.0,0.013771028380259969,1,mscan,Probe
0.0,0.000982934438454757,0.01086524937814156,0.0,0.0,0.017058648714163224,0.0,0.0,0.0167167552484846,0.0,0.006817961758511061,0.0,0.0,0.0,0.0,0.0,0.0006454823096346806,0.0,0.0,0.0,0.0021961423900208454,1.0,1.0,0.0030833288266449888,0.0,0.9975473291017446,0.0,0.0,1.0,0.49101040212998326,0.4878623381478296,0.033883540487624396,0.0009327822469571432,0.0,0.16675429361052527,0.3483326753598577,0.10302410899943654,0.11531415364879405,processtable,0.0,1.0,0.008967909079085266,0.014529925755577424,0.0028496120866967458,0.007364564499676657,0.0,0.0,0.0,0.0008489950493419675,0.008624566136274287,0.0,0.0,0.004377946402875181,0.008219962340421168,0.0035520713781400236,0.0,0.007501250014856158,0.0,0.0,0.008184988982319355,0.0,0.0045868991143409674,0.0,0.0,0.0008167808221731127,0.005115646893980114,0.0035724381927535707,0.0,0.0007092939483359908,0.0,0.018056988485674993,0.0,0.01785302483185738,0.006865541958453996,0.0,0.015370182942593503,0.0,0.0,0.0,0.0,0.0007498197936632745,0.0,0.006254061912078946,0.0015077051761153359,0.0,0.0,0.004007786410514746,0.014461915625871617,0.0,0.0,0.0,0.0003004233578176219,0.012407363777537298,0.006213493322732586,0.0,0.0,0.0022271592529894543,0.0014939585229476076,0.00917536656722711,0.0,0.0,0.0,1.0,0.0008395868915262845,0.006260081484485189,0.0,0.01593526388015574,0.0,0.017801095648399563,0.012210880655293055,0.0,0.009099202853614598,0.0,0.0017625339520120475,0.0,0.0,0.0,0.0,0.0,0.012693839814839864,0.9945420078231628,0.0,0.0,1,processtable,DoS
0.0,0.014160848709967621,0.00545170268474298,0.0,0.0,0.0056025899743415136,0.0005154314817519615,0.0,0.0013418371122128022,0.0,0.014145438079956128,0.0,0.0,0.0028472228171190373,0.0,0.0,0.00859704778671375,0.0,0.0,0.44861837899849694,0.03262722677096649,0.0,0.0,1.0,0.9936480572061641,0.06159041587463559,0.05975918054196853,0.0,1.0,0.05274271814364617,0.04402071565770912,0.05354007938946965,0.0,0.0,0.0,0.02686731258310901,1.0,0.9829766453400811,neptune,0.0,0.9704477542707204,0.014576753071279805,0.0,1.0125997039224687e-05,0.0,0.020391965353398333,0.0,0.0031814013668259784,0.0,0.007214261356309393,0.0,0.0,0.0,0.013493321607804065,0.001922883112351771,0.0008349633123911748,0.0,0.0,0.009045825772064068,0.007145149569802924,0.0,0.0,0.0059820735002499206,0.0,0.0,0.0,0.027409180736994936,0.009980838747186312,0.01712738567578258,0.016811146600080325,0.003779012195527433,0.002331411394850312,0.0,0.0,0.013371860076522446,0.0,0.0,0.0,0.009738911483639028,0.006806829092665297,0.0,0.01384929139348771,0.0,0.0,0.008030160666529017,0.0,0.01738942820232943,0.003319003169419106,0.00869533642877895,0.0,0.0,1.0,0.0,0.0,0.0034430665185137058,0.0015923800682849556,0.008738908455982243,0.0,0.0,1.732660110757988e-05,0.0070268037127277075,0.004390502258612449,0.0,0.0,0.0,0.004284194941422775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.005367760055257314,0.0,0.030405631432513226,0.0,0.0,0.0,0.006059870172069904,0.0,0.006098941259176193,1,neptune,DoS
0.04538743700892153,0.0,0.02173713239503678,0.001574090028116211,0.0,0.0,0.0001311792593144775,0.006941454777931243,0.9881756965608071,0.0009734445865172137,0.004905804614832911,0.001901946269537559,0.01341305071406877,0.022694869717525355,0.0,0.0,0.0,0.0,0.0017231247085565484,0.026063983669219193,0.016302037325389606,0.0,0.004277161779588274,1.0,0.9929974136408583,1.0,0.0,0.0,1.0,0.9525344197444978,0.9493589523940128,0.02817020734865687,0.0,0.0,0.023697233232818152,0.023329382969859386,0.32955604298152774,0.36939295417726453,apache2,0.018621178422569277,1.0,0.008330641029940822,0.0,0.0,0.0,0.0,0.0,0.017029841602562226,0.0,0.0,0.0,0.0,0.0,0.00037564695357187775,0.004649325869615858,0.0,0.011426591988654752,0.0027761538775057334,0.012857506417861184,0.0,0.021716178689628288,0.0,0.00020751402827895088,0.010337208502169841,0.0,0.0,0.988653029463733,0.010074098391348296,0.0,0.0,0.0,0.0,0.0,0.017975151901814927,0.012572993470586451,0.01714479433697294,0.0,0.0,0.0,0.002688526009304694,0.009175026606734542,0.007777773736357544,0.005434679321404239,0.0027259421196765,0.0,0.0,0.0,0.02792793638959973,0.007948910790406848,0.0,0.0005720680013973174,0.014059893057667893,0.0,0.0,0.006677832067753774,0.011113280368391239,0.0,0.0,0.0001422919065212072,0.0,0.004878518239787945,0.0,0.0,0.005129848052450676,0.010087677612133401,0.0,0.0,0.0007252669337071594,0.0,0.01805125181739122,0.0030474719308167444,0.0,0.0,0.0,0.006963079217185296,0.013045748874505912,1.0,0.0015544607316548727,0.01642550520779267,0.0,0.00716634703911767,0.01686404466901821,7.537514139990908e-05,1,apache2,DoS
0.007745243933101605,0.006308418698136327,0.0,0.0,0.018625928175664167,0.008671953868169206,0.02450130393900524,0.00810458001979533,0.9848322885739688,0.014851699921833016,0.004592321296523553,0.0,0.0,0.0,4.591332495656662e-05,0.012559225864774292,0.0,0.01971164319642218,0.0,0.009829329298577405,0.06566604593722883,0.0,0.013907290896123553,0.0,0.0027674912450606206,0.9786316387714626,0.0,0.10003146028886083,0.9870226313021635,1.0,1.0,0.0,0.0,0.0,0.010124483907993495,0.009036279322013292,0.04566546559606176,0.05190507831955561,back,0.0,0.9903004460578625,0.0,0.0,0.0,0.007450556249342301,0.0016574697138137954,0.008812524583998955,0.0,0.0031963320662637827,0.00899898018960238,0.0,0.0,0.0037964677491996663,0.021570528151776666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008851276942669888,0.0,0.006502659542632135,0.016887675181360508,0.0,1.0,0.0006693642344853765,0.0044164217974447355,0.00406932911515668,0.0,0.000867229105070848,0.0,0.004912405498270492,0.0,0.011561536528556784,0.0025459285476453625,0.0026542600159823867,0.005635701600949882,0.0,0.0007004895831172405,0.0,0.0035573957252500975,0.007261765852103056,0.005701711848573324,0.0,0.0027299264899756544,0.0032612548177561674,0.020935542393024597,0.0,0.0,0.023429984945033316,0.0016912558920094795,0.004382585729898767,0.0,0.009254749754011067,0.0,0.0020543358257641055,0.000822591951691661,0.0010111663576058525,0.0,0.0017755318993219196,0.0021795915911666194,0.0,0.012525668684705732,0.01645503648034482,0.0021947794641003775,0.0,0.0,0.004088654591120955,0.004457550323219892,0.004394825492235682,8.015384645849629e-05,0.023814696480471173,0.003527899299055451,0.0,0.0,0.0,0.0,0.0,0.0008409640874141604,1.0,0.00458014282496605,1,back,DoS
