duration,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,label,protocol_type_icmp,protocol_type_tcp,protocol_type_udp,service_IRC,service_X11,service_Z39_50,service_aol,service_auth,service_bgp,service_courier,service_csnet_ns,service_ctf,service_daytime,service_discard,service_domain,service_domain_u,service_echo,service_eco_i,service_ecr_i,service_efs,service_exec,service_finger,service_ftp,service_ftp_data,service_gopher,service_harvest,service_hostnames,service_http,service_http_2784,service_http_443,service_http_8001,service_imap4,service_iso_tsap,service_klogin,service_kshell,service_ldap,service_link,service_login,service_mtp,service_name,service_netbios_dgm,service_netbios_ns,service_netbios_ssn,service_netstat,service_nnsp,service_nntp,service_ntp_u,service_other,service_pm_dump,service_pop_2,service_pop_3,service_printer,service_private,service_red_i,service_remote_job,service_rje,service_shell,service_smtp,service_sql_net,service_ssh,service_sunrpc,service_supdup,service_systat,service_telnet,service_tftp_u,service_tim_i,service_time,service_urh_i,service_urp_i,service_uucp,service_uucp_path,service_vmnet,service_whois,flag_OTH,flag_REJ,flag_RSTO,flag_RSTOS0,flag_RSTR,flag_S0,flag_S1,flag_S2,flag_S3,flag_SF,flag_SH,label_binary,label_multiclass,attack_category
0.023832494811115296,0.009372068881343468,0.0,0.00017920678538985144,0.0,0.013615242765961266,0.0,0.018124407547759933,0.9919267212087135,0.004395206186878141,0.0,0.008256796535100214,0.0,0.0,0.0,0.0,0.004924779554634458,0.0,0.00579003983914667,0.012462545393039133,0.039757406612931576,0.012338644848994917,0.0,0.0023705640948932173,0.007082228187002335,1.0,0.0,0.13727190751794366,0.7661841484370695,1.0,0.9847347075914066,0.009587854452966846,0.005751441130179023,0.005182051416970034,0.027662997373473774,0.008226367715858213,0.0,0.007355591873952409,normal,0.012949472861893787,0.9813949673308231,0.0,0.0,0.0012914250269821367,0.0055274142141743384,0.0,0.0020908541342974348,0.012007011606554891,0.010005188659375202,0.0037908114071415065,0.0025521903676141602,0.0,0.009988740811492603,0.008492474699952181,0.008080639503694977,0.0030640874791233296,0.016443821235914077,0.0,0.011199547066790447,0.0014399373421154708,0.0054874849344651155,0.0,0.0,0.0,0.0,0.0,0.9902057014554998,0.002688556082679058,0.017012299431009653,0.0,0.01131434134901119,0.0,0.005122979262355542,0.0,0.0,0.00541489948209918,0.0016972052300857374,0.007634916552051987,0.0025575413428112364,0.0,0.0,0.002558881484343082,0.0,0.010850138793751534,0.008121907255909585,0.011342359924927483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002953565690691088,0.0,0.0,0.0,0.011610430948123923,0.0024945235272273974,0.0,0.0,0.0,0.001386914544723092,0.0,0.0,0.0,0.0,0.00015954497007053246,0.0,0.0,0.018326146208214263,0.017519072005020717,0.005544474338486957,0.016904951304574225,0.009148395645245468,0.009891201139462845,0.0,0.006879827270436004,0.0,0.0067413960815493655,0.0,1.0,0.0,0,normal,Normal
0.0,0.005030216944198786,0.0,0.000560637298513526,0.0,0.0,0.0,0.0,0.0007391533350324435,0.0,0.0028867054762012545,0.001263066475372803,0.0,2.2198872645052895e-05,0.009098607002487002,0.01646216592269882,0.0,0.01558630179687534,0.007703744531097169,0.450086039025157,0.012374216384696981,0.006168519684384404,0.019436105804014395,0.9940992531355745,1.0,0.012317714879233055,0.06684449223154185,0.004135961435322842,1.0,0.016885687682681505,0.02283749629285573,0.06367457971788057,0.006365735120391231,0.0,0.0025543666820374597,0.0,1.0,1.0,neptune,0.013400391675431774,0.999823281581037,0.0,0.000930462962761441,0.0016783409147901151,0.014040882164552024,0.0,0.0,0.0018469385901810384,0.002043268555802275,0.0,0.008526856305935198,0.0003728799580558224,0.0,0.005663630622233596,0.00311818450220445,0.0,0.0,0.0045469953612523,0.0,0.0,0.0,0.01655030025464917,0.010179829813309855,0.0,0.010484846554329462,0.005995327862079572,0.0,0.003462817587014337,0.0,0.010215418830923029,0.0,0.0,0.005700661041667392,0.0,0.01061678186050266,0.0,0.012416863565636191,0.0,0.005483938770693731,0.011441778832188505,0.011645727272081068,0.0,0.009944441778316252,0.0,0.003590033034413869,0.02345699378872886,0.0,7.929214168960483e-06,0.0009845105671259149,0.017568732559826727,0.0,1.0,0.007719745002045731,0.004031957287104898,0.0,0.0,0.003413047110403989,0.0,0.006463425384537219,0.0076497094715424555,0.0,0.0,0.008701256769759578,0.007407190426969691,0.0014812614810814845,0.0,0.008401356194961983,0.0,0.0012736933133246416,0.0,0.0,0.0012349842893929432,0.0,0.9988277179223313,0.0,0.02106087347440471,0.007239859120351631,0.002178460831203518,0.0,0.0011063480387011374,0.021252332406123193,0.00030880347126440144,0.0,1,neptune,DoS
0.008032069106103774,0.0,0.02164293671609569,0.0,0.0,0.008364360184847118,0.0,0.020827757283622225,0.011734734018556483,0.0,0.001794488910147586,0.0005206497229190835,0.0,0.0,0.005840231757940057,0.0,0.02187763286104614,0.0,0.0,1.0,0.011430540656953841,0.07191998423809932,0.015878790438699095,0.9160047099374242,0.9815055111186827,0.0,0.9898484664076062,0.011041251450724092,1.0,0.0,0.0,1.0,0.0,0.02589406480645611,0.011538964656394418,0.00504390378681869,0.9458840629047126,0.9995311166772105,satan,0.002470765855716187,1.0,0.0,0.003845300570225718,0.012528728024971663,0.004305301290511856,0.0,0.006364113055095565,0.006789778512809673,0.0,0.0,0.0,0.014448419580878924,0.0,0.0,0.0,0.01836323065340886,0.0,0.0,0.0,0.0017390099924361332,0.001623660773669856,0.0,0.0,0.0,0.0,0.0033880266431536026,0.014101487485365936,0.0,0.003989096264218475,0.0,0.0015642815934389942,0.0,0.0,0.007057519186785222,0.014161427741743313,0.0,0.0,0.0,0.0,0.0,0.00032878924476605667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026251085840186456,0.011857502539370767,0.9838937523721,0.007891415343121272,0.0,0.012966273575082149,0.0,0.0,0.0,0.004171641045844595,0.0,0.0,0.0,0.0,0.0,0.0,0.004413925178693258,0.007103498656482183,0.0,0.0,0.0,0.016270324153251196,0.009303690878024868,0.002496251245240915,1.0,0.0041054379462639266,0.014680233762732253,0.0,0.0,0.002012707859136298,0.005978560790384312,0.0,0.003496667890026426,0.0,1,satan,Probe
0.0,0.019155445701002003,0.0,0.01327659429841151,0.0,0.003385933300987936,0.0,0.0,1.0,0.0,0.016463697643695513,0.0,0.011699731329439808,0.0,0.0,0.0,0.0043536986102611615,0.0019119884738007114,0.001885604711400298,0.0,0.0,0.0,0.0053612899835362325,0.0,0.0026931586775199995,1.0,0.0,0.0,0.9901386282419996,0.40739616707637333,0.38536334581240433,0.1311232619673774,0.0,0.01076165029814864,0.00026521634586967673,0.0015014733632650005,0.5932921232099737,0.0027477663316427016,mailbomb,0.005211755628403312,0.988877262644145,0.012797643755624455,0.021187761247059712,0.0018770823060845802,0.0,0.0,0.014065809979081237,0.013743783971364868,0.0,0.010985001962845102,0.0,0.0,0.0,0.0025297771345561475,0.0,0.0,0.0,0.0,0.0,0.005708891853239352,0.005692983582660286,0.0,0.0,0.010701479522374468,0.012820466365499182,0.0,0.0,0.020549349852431353,0.009355736875123548,0.0002809373493543848,0.0,0.0030243762622008024,0.0,0.004080925934413921,0.007703985397648017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009903562072936995,0.0,0.0038283825029231887,0.0,0.0,0.0051873934789847965,0.002487703338713264,0.014602261577220246,0.0,0.0076663199543280745,0.0015576193687511122,0.0058645805470701005,0.9889871338343333,0.0054430307845449565,0.0,0.0,0.015577684749973031,0.010719631772273705,0.0,0.0064088403107145555,0.005957863328491613,0.0,0.009785052973434492,0.016060007081807444,0.0,0.0,0.0,0.0,0.0,0.00370470384872549,0.007267028444719003,0.0,0.002029461898306343,0.00983663863068911,0.003711405914690457,0.0024689407565815892,0.004042250333564297,0.9966963965434648,0.001470707334946018,1,mailbomb,DoS
0.01354023705304427,0.0,0.0,4.692166652499327e-05,0.021526123386807875,0.0,0.005931384781547052,0.010337715761166577,0.0,0.0,0.026526019931362183,0.0,0.009525860855303046,0.0026791031135480208,0.0,0.003231934697946728,0.0,0.0007208171484634659,0.0,0.42536009102541594,0.05231522354281605,0.0001669964506233948,0.0,1.0,1.0,0.07428750901876653,0.034623363957149864,0.004761881103715711,1.0,0.07035383044953818,0.05797093854845047,0.040655340111435054,0.0,0.0011434871064251299,0.0,0.01220545446570551,0.9927151364743982,1.0,neptune,0.0,0.9984267613415088,0.0,0.01643830766705993,0.0,0.014291760791567272,0.0064675739862192026,0.005096186619070697,0.0,0.007283646602319689,0.006512016010059272,0.0,0.0,0.004911436793793384,0.0003822739869302006,0.0,0.0033590902517637118,0.0,0.0,0.009846327421460832,0.006207060145105081,0.0,0.0,0.0,0.0,0.012186317373775776,0.014068950329733496,0.0,0.004525161211343838,0.0,0.019938221830017155,0.0,0.0,0.0,0.0017011766793307477,0.00035672028500909297,0.0,0.0,0.0,0.0,0.0,0.013762623789930291,0.003705210592034083,0.0,0.0,0.0,0.0,0.0,0.0,0.0023657881034024673,0.01358249579489908,0.011852990336126893,0.010429920924784276,0.0,0.0,0.0,0.0,0.005483331985117786,0.006579764833147153,0.0,0.0,0.0,0.02328231197618064,0.0,0.0,0.0,0.0,0.004813958428020676,0.006106323284777908,0.0,0.0,0.0,1.0,0.0,0.9842721880179696,0.0,0.012933781797454648,0.0007220238302658278,0.0,0.0,0.0020688333314723808,0.0,0.003941481760520626,0.0,1,neptune,DoS
0.004682979933410587,0.0,0.0,0.014836455686200591,0.0010862679095797732,0.0,0.016560205187090112,0.0,0.01140826299740888,0.0,0.014619637563785757,0.0,0.0,0.002397497636587411,0.006393467395084534,0.006582740544478091,0.01440754303889046,0.0,0.016723878606004907,0.20434547062337946,0.024401073670821533,0.0,0.0,1.0,1.0,0.11836220744774356,0.06731733240104622,0.006914259403303734,1.0,0.0522316670627586,0.029388841867574574,0.05229515481433745,0.0,0.0,0.010366003274025376,0.0,1.0,1.0,neptune,0.01210506528357223,0.9821955609924142,0.0,0.015012273049150902,0.0,0.0,0.002601125659470409,0.0,0.00308376830735377,0.0,0.002136746624843793,0.0,0.0129328103981486,0.0,0.0010951593264985579,0.009753077432386166,0.0,0.009014775253601882,0.0,0.01579020054414386,0.0,0.0,0.0010744622541660252,0.02404669850229143,0.014268641975473867,0.0015297614716266446,0.0021339582097663103,0.017498986012200894,0.0,0.005858714017109278,0.0,0.0,0.0029756616854464163,0.0,0.0,0.0,0.01153091232736752,0.016878555285534978,0.0008939578746167182,0.0033822047057948026,0.0,0.0,0.008628702155871104,0.0,0.9973565073037334,0.0,0.015814046242279882,0.0,0.0,0.0,0.0,0.002543846634375151,0.0006111405378981826,0.012294809214546632,0.00581736472927766,0.011444785006607365,0.001826079695498421,0.0,0.0020186325474939554,0.002833082770369223,0.0,0.0,0.016606280825718005,0.0,0.0019276052158374688,0.006450224793744082,0.00019283862538402272,0.006196633770456343,0.0,0.0040238862659837124,0.0,0.011420997226943954,0.0,0.002493645129336443,0.992183866257384,0.008334243415350023,0.0,0.02696914795077509,0.0,0.0048523011412743376,0.008003413332250492,0.0,0.006292233596308974,0.00753658442175975,1,neptune,DoS
0.0,0.016349675391093325,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0003743268298061059,0.0007921754721372082,0.004100756083658372,0.0,0.008406118493732217,0.0038611687442782682,0.0,0.0,0.009954327928071712,0.0,0.005178722805380363,0.0,0.0,0.0,0.011187317835488392,1.0,0.0021180095945513215,0.004999084906809064,0.22009365798740346,0.9736965943455533,0.9839428275009765,0.0,0.009632317929522875,0.015602248901611005,0.012125832904937479,0.0,0.0,0.015308294440997574,normal,0.0,1.0,0.0,0.013565105551824518,0.0,0.007874345106891736,0.0022864897687890923,0.009290537681551919,0.00439432156279934,0.0,0.0,0.0,0.015823333158610304,0.0,0.005432574313967967,0.0,0.0,0.0,0.005967292031721669,0.0,0.0,0.0,0.011032789990126522,0.0,0.0032640216777071957,0.0,0.0,0.9929711828739992,0.0,0.0009813441657221223,0.0,0.0,0.003756008851078144,0.0018320601680069924,0.005165066728056132,0.002910164221872412,0.0,0.009012620496549094,0.0,0.0,0.0,0.02328918274411061,0.0,0.0,0.018405306410625374,0.0,0.007896552401647144,0.007384439057761047,0.0,0.0,0.0012878118411913733,0.0,0.0,0.0,0.0,0.01642602849996928,0.006117349249490779,0.0,0.0,0.005328934433730601,0.0027040307510073115,0.017810924952558288,0.0,0.0052480068162176164,0.0,0.0,0.0,0.004482336314181048,0.0026862825599755684,0.008945258780613356,0.00561008891492673,0.01793121316027865,0.0,0.0,0.0,0.0012781222376489806,0.0,0.0,0.0,0.0,0.0,0.002496230466275766,0.9987979617236978,0.0016428063706572296,0,normal,Normal
0.0061876495029316745,0.00957960215195719,0.0,0.0041153198976359925,0.010713378483084264,0.0,0.0,0.0,0.0,0.006803816390485911,0.0,0.026524669726013334,0.0,0.000859641407552865,0.008982853598448255,0.015056172783638574,0.006420918401297013,0.003377240319740145,0.001851928740246101,0.28074970523024795,0.009291291505691164,0.010733996073484398,0.005612205368921623,0.9787830925386608,0.9988845785013145,0.05514326593881568,0.05524029561159627,0.0,0.9825445448767867,0.039419529484649,0.023216216677570713,0.0686615531370409,0.0023436365456973507,0.0,0.006047036916635057,0.0,1.0,0.992371516991513,neptune,0.0,1.0,0.0012478696601603504,0.0,0.0,0.0,0.008667576763625019,4.689090082721749e-05,0.0,0.0,0.0,0.0,0.006233602151841916,0.013184617416885454,0.0,0.016563857607266967,0.0,0.009962884950612956,0.0,0.0013829806369862105,0.0,0.008246690032908345,0.008427612677697115,0.0,0.010612109510256163,0.005166154966892623,0.0,0.009307382110551356,0.008715891438546263,0.005525114115145655,0.0,0.0,0.0,0.0,0.011944371164329861,0.0,0.01570499890650208,0.0,0.0,0.013427115387188434,0.0017631998283200675,0.0030601151094196777,0.01287243114463965,0.0,0.018115944473394187,0.0,0.0,0.016436897278044513,0.0005188699353923956,0.0,0.0,0.0,0.9899261550622533,0.008216296863510308,0.0018262886147939108,0.0,0.0,0.004807516299688212,0.0,0.009295490414633989,0.018896500007486036,0.001376997578165923,0.008286771438949327,0.0,0.010220934970777614,0.0,0.0,0.011490918684225682,0.00028696925494688563,0.0,0.0,0.0,0.01156384072412119,0.0013538832800599366,0.9876398671941546,0.0,0.003036566579001581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,neptune,DoS
0.002736563692660184,0.0,0.0,0.01101473307465118,0.0,0.0,0.015052956673832048,0.0,0.0,0.0040058096180974724,0.0,0.0,0.0,0.005287231888529187,0.0,0.012121698174960796,0.0,0.005970802544633158,0.0,0.431297949499828,0.0007859675148947981,0.9960412727977468,0.972409788552045,0.010748619550629777,0.008539854964887003,0.021010515715814734,0.06258958137872711,0.0,1.0,0.024420391592297967,0.030880762968270185,0.07849525206018383,0.001229364211588477,0.0,1.0,1.0,0.0,0.0,neptune,0.0,1.0,0.0,0.0,0.005851213231306793,0.0,0.0035294907767911693,0.00038022173136540794,0.005758273033314815,0.0077132309308169614,0.013381763767283391,0.01869886660026816,0.0,0.0,0.0,0.016738467799106836,0.005507234682838191,0.005949886460924904,0.01252329999698017,0.0,0.010678533373872033,0.0,0.006949673358866889,0.0,0.003219971653756153,0.0,0.0,0.00798880124646707,0.00979517309845797,0.007961552775509423,0.0,0.006157804295759636,0.0009802132225974359,0.0,0.0,0.0,0.0007888330497210966,0.0,0.0,0.0036047946957348436,0.0,0.017038411703202236,0.0,0.0,0.0,0.0005502430779648933,0.0,0.0,0.0011664971062391055,0.004040259691203564,0.0,0.0,1.0,0.0,0.016718035322878216,0.0,0.005865852433083905,0.011658600692533178,0.0,0.0,6.021540971680398e-05,0.0,0.0,0.0,0.0035983338524076826,0.0,0.0,0.008643467704543174,0.013948278463968424,0.0,0.008351741238522219,0.0006981271549834087,0.015733487619627562,0.0,0.0,0.006366697539358368,0.008732891025658957,0.0,0.9910644660305203,0.0,0.0033492425149217594,0.01961233583509593,0.0,0.0,1,neptune,DoS
0.0,0.0,0.0,0.0,0.0,0.0,0.007656592034014121,0.011844979579297957,0.9811974145042055,0.0,0.006089967689440521,0.0,0.0,0.0,0.0029424411826167126,0.004806337424456716,0.02786167204695243,0.0,0.006439775109410647,0.0,0.0,0.0,0.0,0.013487832125597817,0.020557859642326242,1.0,0.0019903877329491954,0.011723577491772632,0.7787078644475679,1.0,0.9928009385055535,0.002864547218454466,0.01713850778358773,0.02170428087376252,0.0015338981921591919,0.008626025158818752,0.01572121247528722,0.006893697263108699,normal,0.0,0.9837702571190496,0.0,0.0,0.004654380585933346,0.0,0.008007867419562689,0.018910911547333504,0.002907391993258605,0.0,0.0,0.018925637326675303,0.016160267867636337,0.0,0.0,0.0,0.0,0.0010903663667269704,0.0,0.016135699394184414,0.00881949280543085,0.0,0.006552851919370854,0.002609259774198438,0.0,0.0005986087635176689,0.012297232251395205,0.9939410163997676,0.0046574272579531185,0.0,0.0037146345889480788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009579243091634305,0.0,0.005356996945866936,0.010163903333202778,0.0,0.003059668072325032,0.0022997931270322637,0.007208039245853793,0.0,0.0011159168288526586,0.006295183601364924,0.015209909921055767,0.002664184551871206,0.017562186675653995,0.0,0.0,0.0,0.006559407783781319,0.0,0.0,0.0008189313806562436,0.016030201560975402,0.0006414995728974166,0.0,0.0016680131119433006,0.009099165411276902,0.018784742582781344,0.0,0.0,0.0,0.0,0.010755897360717304,0.0009949735308683457,0.0,0.0033438513568609,0.006218506336849735,0.0,0.0,0.008953221839165663,0.0072943026579972495,0.00013035447437133112,0.0,1.0,0.0,0,normal,Normal
0.0,0.0,0.018370892250789098,0.0,0.007370494565490402,0.004936614935702737,0.0,0.0,0.9939442864438353,0.017954796946416832,0.0,0.0,0.005082815490673726,0.0011496827450431276,0.0005838125643375395,0.016558367896207397,0.007057544093369267,0.012471686802839324,0.0,0.028002046649645222,0.03383438202038849,0.0030795245006084333,0.0007452180483411197,0.002643142379449131,0.0,1.0,0.0027322805017641967,0.3779202700224405,0.2818816226329984,0.9888127719441044,0.9942476251631485,0.0007554031213155783,0.0,0.0283929299853899,0.011389069341131427,0.007229094934344072,0.0,0.0,normal,0.0038124381897666326,1.0,0.0,0.010318696573423445,0.0061018283143693145,0.011612234374509232,0.0,0.0171983395091584,0.0024615246700653874,0.0,0.00256394159004459,0.0066201064713152374,0.007533192714042068,0.0,0.01441931227051227,0.0,0.010070012126400033,0.0,0.0036612676555097157,0.0033847430286874126,0.0,0.0,0.016585153763427115,0.010763724690642322,0.00694412591503467,0.00017575211450720048,0.002478998767216964,1.0,0.0,0.0,0.0,0.0,0.0,0.0008176644118104526,0.004302871232668374,0.0,0.0,0.0007212443734326691,0.013362715653407107,0.0,0.004283427644586347,0.0,0.012285580609552678,0.00438706365330888,0.0,0.010466681174910918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010640508655255327,0.0,6.9972705549286e-05,0.00974637576579759,0.007905973578890658,0.014402081482098697,0.004525886912491379,0.0,0.0036710342221044114,0.0,0.0023815288017365,0.029967013170330202,0.0,0.0,0.0021288370592266663,0.0,0.0,0.0,0.0,0.0,0.0,0.01627452807036492,0.0,0.0,0.0,0.0,0.011469081987504955,0.005962254328152326,0.0,0.9981598920426107,0.0,0,normal,Normal
0.0,0.026906996724427007,0.0004677977584360629,0.012294633269582278,0.0,0.0027022026743061833,0.013036962211922585,0.0,0.9927923727179754,0.013599990080133628,0.013609634800836457,0.004042764180695341,0.0,0.0,0.0,0.0012187034658305577,0.008555057700131595,0.009643299367418258,0.014201518480222839,0.03896776672397293,0.04031593847317434,0.0,0.0016892891561352955,0.0039448483937152435,0.012822593594265883,0.9895107026541518,0.003227681371897679,0.0036944182888485988,0.8331180602480585,0.9949442470032289,1.0,0.003432759281165547,0.0028883126276368176,0.010338621369567978,0.0,0.0018496462292419708,0.0,0.0,normal,0.0,1.0,0.0,0.014814304792806796,0.013181992991066038,0.0019031036899355232,0.010337711608625986,0.012122285148326806,0.0,0.0,0.0,0.0,0.0019598509681307413,0.0,0.0007162757346857792,0.004740108365809958,0.0,0.010242013223737327,0.005801743907869845,0.02762111342904615,0.00707485657042208,0.0,0.0,0.0,0.0,0.0,0.0,0.9986334536986509,0.0,0.0,0.0,0.0,0.014797945061965596,0.0,0.007627055875924091,0.0,0.015772124505917758,0.006776010948468877,0.019397494534989897,0.0,0.0,0.0,0.015723546971535645,0.0034504523829684947,0.0038371030961955378,0.012993043703400495,0.004192079616706853,0.0,0.0,0.012164628683167483,0.0,0.009917606791373532,0.0,0.0,0.009242478628824245,0.001866152143567159,0.010367880796556737,0.0,0.009647883097832505,0.0003342824142215518,0.0,0.0,0.0,0.0,0.0,0.0030100138588912096,0.004006106478545758,0.012184496434768035,0.011689346315632194,0.0,0.01618080047802094,0.0,0.0,0.01830595417811361,0.0013902281538613883,0.0,0.0,0.0,0.0,0.00787890901691108,0.001096524183044992,0.0,0.9941475183615012,0.001712389788492162,0,normal,Normal
0.0,0.0,0.008628290260942842,0.0,0.0,0.005620199846479405,0.0,0.012218269390937862,0.0,0.018267149713049127,0.0,0.0,0.0,0.0,0.005252510251731014,0.0,0.0,0.0,0.01746061851401547,0.36845424684513906,0.0,0.0,0.007531274880074996,0.9953975506856567,1.0,0.03596029196632883,0.05999992368322611,0.007169157911314564,1.0,0.008372069413647229,0.017544786494271408,0.053115663594479154,0.006162106583249051,0.0019415175049312431,0.01199474622417343,0.0,0.9981693611446018,0.9983056961285854,neptune,0.004993802431349339,0.9975927510057688,0.00518721233143491,0.010076721423387437,0.0036410360728546904,0.0,0.010858867718449756,0.0,0.012206141261985118,0.0,0.005161912057174456,0.0,0.0,0.0,0.002012635288062455,0.0,0.003536361847704943,0.0,0.0,0.01012075994087826,0.010673831735102043,0.0036042987994662945,0.0,0.0,0.0006402656228831389,0.0,0.002126136942249472,0.0,0.028101554616990227,0.01618836708093598,0.017780975789818368,0.0063446813796536996,0.0,0.01253242329346733,0.004140668622138483,0.0,7.382772129500697e-05,0.01463316215745604,0.0,0.0035054478847581327,0.005811959952513655,0.0,0.006997240305690409,0.0,0.008105908727947225,0.0,0.009098108841007474,0.003063679289811654,0.0,0.0,0.0,0.004673245652884224,1.0,0.0,0.0,0.0021127876624511123,0.0,0.005530028247211359,0.0021930168140413364,0.012157801338211302,0.002148112435645608,0.0,0.003449058206570142,0.00077355581578446,0.0013163942242005375,0.02619803889652399,0.0,0.0,0.0,0.016404960433860225,0.0,0.001424979320955587,0.0032465187548133346,0.0,1.0,0.0,0.0,0.014028817819674766,0.0,0.0,0.0,0.01219546869431265,0.013688155036844948,0.015214918738437009,1,neptune,DoS
0.0,0.007103859411517717,0.0,0.0,0.007399162234845691,0.006349010581037447,0.0,0.021556848620472528,0.016673498143537403,0.013673129087208349,0.0,0.0,0.002733459496432778,0.0,0.004178619809491814,0.0,0.0017735759166669157,0.014905594449622151,0.012950786249217455,0.5557389183371981,0.01435312871617057,0.007571703454549822,0.0,1.0,0.9968845079369696,0.024748616821797544,0.06267797507869513,0.008029539263317557,1.0,0.0,0.01828366641846503,0.07890797487476878,0.021751365567508986,0.0,0.008175808259794432,0.0,1.0,1.0,neptune,0.020760001461219514,1.0,0.013546960461581867,0.017930701010039657,0.002574418716060355,0.005783816088395109,0.006254686332259216,0.01205768603054108,0.0,0.0,0.0,0.006331749875342664,0.009518118758853314,0.0,0.011569976064423058,0.0,0.020912853776323476,0.0,0.0,0.0,0.0,0.0,0.0,0.016904052972233775,0.0,0.01892443303593346,0.0021576725067463803,0.0,0.0,0.0,0.00040673633554115025,0.014207281049416579,0.006200864633609518,0.01730636004612332,0.00041156607533992493,0.0,0.003737862764681318,0.0,0.002573175917499472,0.000853266824385763,0.004326022740934242,0.0,0.0,0.0,0.020353597192675443,0.01152739414428835,9.680867125167378e-05,0.0,0.004301949479579553,0.00822708516029752,0.0027690884482103727,0.010422220434781986,0.9955438278320353,0.0,0.0017067676466540377,0.0,0.016794159791428297,0.0,0.0047017997812277244,0.02639056936733645,0.0,0.0,0.0,0.0,0.013065360234968643,0.007795760806502455,0.0,0.0,0.0,0.0,0.0070909320360432885,0.0,0.0,0.003718332218754071,1.0,0.0032014691191115515,0.017326953010382107,0.0,0.025444296723310025,0.0,0.0,0.002814098115644005,0.0,0.006621685464408112,1,neptune,DoS
0.0,0.0,0.005732351719322606,0.012608608996664066,0.01767841292805719,0.0,0.0,0.00872529493503618,0.0,0.0016332753738768561,0.002745312975389199,0.002201138941651551,0.0,0.0,0.0041845952666741655,0.0,0.0,0.0,0.004950927802167248,0.008413155255076122,0.0075850058524207795,0.0011644097962904517,0.0,0.01029158617141574,0.0,0.9941435394835357,0.0,0.0,0.9927547084985238,0.9939160436589708,1.0,0.0005567843070406111,0.0,0.0,0.005989407814189264,0.009135052474278618,0.003307924004069919,0.004561630017998981,normal,0.0,0.0034637466270126074,0.9841667355175339,0.0,0.012354526010959651,0.0,0.0,0.0,0.004367006888028691,0.017096695874102587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006797151463062099,0.0,0.0015744895785827137,0.015230396046848406,0.0045202072598641545,0.0,0.0,0.0032574959535065975,0.0,0.0024390102649419817,0.012088758453396162,0.0,0.0,0.0,0.009524237319932771,0.007078258017525464,0.0,0.003288211543840216,0.0,0.01250006072853641,0.0,0.008365576065234713,0.0,0.004142299029941206,0.0,0.007378879142012983,0.026778952183457147,0.004479074905130984,0.016039736556348324,0.0,0.004275674337360904,0.010841941793481616,0.010894828485430474,0.007889539304239713,0.9993358637924623,0.011297497936042072,0.0,0.007744825746055918,0.006890050222363018,0.0,0.0018700953174730953,0.0,0.0,0.0023411879465831164,0.0,0.00014657869881542224,0.0,0.00882833324136358,0.00464937125300606,0.0001463091536996797,0.00116137801031664,0.0,0.0,0.0,0.0,0.0,0.004742512621633765,0.0,0.0075501170542808535,0.00018358372165042387,0.0,0.0,0.011790032606942993,0.004654531704466563,0.9946674982862553,0.0,0,normal,Normal
0.017693453265779775,0.0,0.0079596174618356,0.002714166945301175,0.0,0.0,0.018984190487392427,0.008759141073811599,1.0,0.0035491672645444313,0.006798655512653104,0.0,0.004949963485915876,0.0,0.0,0.01915009941746921,0.0,0.012246993203809117,0.0,0.0020998972909484,0.0,0.017240538048984413,0.0,0.0,0.0,0.9957835463867669,0.01701101612086984,0.01742915444357958,1.0,0.9935107735878452,1.0,0.0,0.014478383248477809,0.005017050928139592,0.003961488884506278,0.0,0.0,0.0,guess_passwd,0.0,1.0,0.0,0.007739992161799908,0.003035777895735818,0.0,0.002100687996721159,0.0,0.0,0.0,0.0050291229565617105,0.010979774042438398,0.0,0.004558737309212266,0.00011422470025913435,0.00465538980016532,0.0,0.0,0.0,0.001660914814068006,0.013189275866587672,0.0,0.005111248096381608,0.002835284065395692,0.0,0.0,0.0,0.0,0.0,0.0,0.001580748305962871,0.0,0.012356779876220431,0.0,0.0,0.0,0.006703889934373171,0.0,0.0,0.013260387539114845,0.015840870194815514,0.01998399474070925,0.004978286335931732,0.0015586173098696293,0.0,0.010935107215068145,0.0017800678676012135,0.0,0.0,0.0070120674202848515,0.9972085184942071,0.008473809585945135,0.0,0.0,0.03350936098235934,0.012143474287748026,0.0,0.0,0.016330089981575743,0.007049442387475553,0.0010275714296479172,0.0,0.007151408893420326,0.0,0.0,0.0031177277363469784,0.0,0.021290723773623527,0.014606268639023326,2.3931144764254066e-05,0.0,0.0,0.007957961047950214,0.0,0.0,0.012759303403772888,0.0011141252559214133,0.0007641168667304828,0.0,0.0,0.023765054222105633,0.0,0.9963290743838056,0.0,1,guess_passwd,R2L
