duration,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,label,protocol_type_icmp,protocol_type_tcp,protocol_type_udp,service_IRC,service_X11,service_Z39_50,service_aol,service_auth,service_bgp,service_courier,service_csnet_ns,service_ctf,service_daytime,service_discard,service_domain,service_domain_u,service_echo,service_eco_i,service_ecr_i,service_efs,service_exec,service_finger,service_ftp,service_ftp_data,service_gopher,service_harvest,service_hostnames,service_http,service_http_2784,service_http_443,service_http_8001,service_imap4,service_iso_tsap,service_klogin,service_kshell,service_ldap,service_link,service_login,service_mtp,service_name,service_netbios_dgm,service_netbios_ns,service_netbios_ssn,service_netstat,service_nnsp,service_nntp,service_ntp_u,service_other,service_pm_dump,service_pop_2,service_pop_3,service_printer,service_private,service_red_i,service_remote_job,service_rje,service_shell,service_smtp,service_sql_net,service_ssh,service_sunrpc,service_supdup,service_systat,service_telnet,service_tftp_u,service_tim_i,service_time,service_urh_i,service_urp_i,service_uucp,service_uucp_path,service_vmnet,service_whois,flag_OTH,flag_REJ,flag_RSTO,flag_RSTOS0,flag_RSTR,flag_S0,flag_S1,flag_S2,flag_S3,flag_SF,flag_SH,label_binary,label_multiclass,attack_category
0.0,0.0,0.001468399422534653,0.0,0.004602040740935636,0.019221474920510864,0.0038013104136598854,0.009098407570966404,0.0,0.0,0.0038312679726595694,0.004170200831509799,0.0007129792590435028,0.007318161964482614,0.0027318616262335172,0.005186158341846669,0.0,0.002050675197165108,0.012812751111691856,0.4021599671762598,0.011009030526903045,0.8258101138326243,0.9915987680968957,0.1890507107895122,0.015303992235973873,0.023038894261602647,0.08394849254094239,0.0050942220011831185,1.0,0.016416267987550005,0.0078299405458696,0.07280107131125242,0.0,0.017145899052140735,0.7922657262789665,1.0,0.20219993414757184,0.0,neptune,0.0,0.9985714001532073,0.012759813411315296,0.004261571925826836,0.0,0.01691284087384076,0.0,0.0,0.0,0.00947886228220808,0.005358029260005439,0.0,0.019973381634298595,0.015703332713666134,0.0,0.0,0.0,0.0,0.0,0.0,0.023748507691313727,0.008939306847522756,0.0004745608230768954,0.006949344608393141,0.0,0.006478338859872597,0.005853649572958909,0.006096171299170522,0.0008240200191535306,0.0,0.0017304291426910015,0.005276099284538589,0.01628700010909044,0.0,0.0,0.0054337755192386894,0.0,0.0,0.01857799640696985,0.007448715215645946,0.010290128184945098,0.0,0.0,0.0,0.0,0.003956228646841655,0.000989341415363797,0.0,0.003338767869863499,0.0,0.0,0.0,0.9771217952301048,0.0,0.0,0.009208515598214737,0.006823085373419475,0.0,0.0021163631229259893,0.0,0.014623693780829795,0.0,0.0,0.003169926695841669,0.008480842013167976,0.0,0.010851599654487771,0.0,0.0135957048984522,0.011432194223546266,0.0,0.0,0.0006323346164311324,0.00010154336017608691,0.004883251073377785,0.0,0.0,0.0002035616172871577,0.9790821057833304,0.006806900037462533,0.0,0.010908119979392748,0.0,0.007317137284308384,1,neptune,DoS
0.004696052866383955,0.009827177628223972,0.0,0.0,0.0,0.0,0.001080161017823271,0.001467281824683364,1.0,0.0,0.008892535610751246,0.017191113368591405,0.005558360598849157,0.0021286511462782222,0.0,0.002467260876203868,0.0,0.008657682814180183,0.0,0.003101689007020441,0.0,0.0,0.026315403079708432,0.00756812718076226,0.0,1.0,0.005774610981944379,0.0,0.6165174822283735,1.0,1.0,0.0,0.004337330406376983,0.03390619163580548,0.006073581982651655,0.0036850069806442613,0.01909236157169189,0.004329775044743927,normal,0.0,1.0,0.009204172754818933,0.0,0.010961898851108631,0.017003560581318952,0.0,0.005925332444615837,0.0,0.004777168650552623,0.006582232445909343,0.0,0.0,0.018399318532245496,0.0,0.0012057340337782417,0.0,0.0,0.0,0.0,0.0,0.010361010832079251,0.007953080670208793,0.014788916450979104,0.0,0.01200680948949281,0.0,0.9973484303367672,0.004570201386398685,0.0022354235069313283,0.0,0.0,0.0,0.0,0.0,0.0,0.007338060876995518,0.0,0.0,0.0,0.0,0.0,0.012473350367022604,0.0,0.0,0.0,0.0,0.0,0.004519937174925976,0.0,0.006456538093341377,0.004204819401872183,0.012321023697962341,0.011020168085647892,0.0,0.01507125804533808,0.021079281240748707,0.0,0.007064624065608874,0.0016277996360502024,0.0,0.023256920190545847,0.016231677117532893,0.0,0.03809140261491753,0.00827884264639003,0.0,0.0,0.0,0.008989685422763124,0.004435820250486093,0.009133146898575379,0.0,0.026820881841373195,0.0008986381128829227,0.0,0.0,0.0,0.00541090940709153,0.0,0.0,0.0,1.0,0.0026284044245762097,0,normal,Normal
0.0,0.003511693253649899,0.014672998835150502,0.01276010267029341,0.0,0.0,0.002711845203612357,0.0,0.006144911974993347,0.0037062900478331247,0.016375578147209024,0.002577735212704377,0.0,3.1914994835855994e-05,0.0,0.00984634256211304,0.0,0.0,0.008442482034148786,0.0,0.008353013366252677,0.0056670041799729036,0.02305970647662643,0.9971223971871204,0.9959116292105571,0.5052201895749618,0.9969047939948853,1.0,0.6044463496321364,0.2538803712192779,0.260966885362637,0.02991880016815201,0.0,0.021984656970535022,0.011872339376148877,0.0,0.8913931379791419,0.9755561868729844,mscan,0.0,0.9988467500769984,0.011181310984731135,0.0,0.0,0.0,0.0035334494867974506,0.003046787368943226,0.0014273471548938827,0.006410863868774778,0.0,0.018014362737478362,0.01771865757373445,0.023305771844861673,0.012144571126603207,0.006834459350608284,0.01571535583913142,0.0,0.0,0.008289922301547235,0.0,0.0,0.004702311508281697,0.014402134386165008,0.0,0.0,0.0,0.0,0.00560470736180204,0.0,0.007934034173132204,1.0,0.0,0.009411822658889216,0.004208017373763563,0.0,0.0033994147388187665,0.008256468163239588,0.005488593677005236,0.010588945235376871,0.0,0.0024502343912596283,0.009849490565935983,0.0,0.021962432330174485,0.0038146355177116316,0.01924206926335044,0.011842215498985507,0.0,0.004528987548497412,0.02510512549764831,0.0,0.0,0.0,0.0,0.0,0.0017329367347601857,0.010476681972171322,0.0,0.007860134912781161,0.0,0.01507189084453806,0.0,0.0022495955601459223,0.005454751270290064,0.0,0.023657779117262485,0.00839773281533094,0.0,0.006894663271314644,0.0,0.007972360190386288,0.0,0.0,0.0,1.0,0.023067375017444477,0.001253786793853896,0.007098141688695357,0.009133462780609256,0.00035075390303817194,0.007293523991591769,0.0,0.0,1,mscan,Probe
0.0,0.002273937115659513,0.0,0.004473273709478669,0.0,0.0052118553741801864,0.003504410022197021,0.006645816361739651,0.0,0.0,0.002323210025361811,0.021248025349796987,0.0,0.0,0.01679851427929285,0.0013527442216028206,0.004057748065689653,0.008883913102575008,0.0,0.00807878700750458,0.009587470562440237,0.0,0.012160335597052747,0.01358449388444533,0.0,1.0,0.0,0.0,0.0,0.0038785599031731866,0.9919497382568997,0.0,1.0,0.0,0.0,0.007066977820539314,0.009202744094347563,0.0,warezmaster,0.0037942524208200317,1.0,0.01707562879756757,0.01031715246250729,0.0,0.003108072338101595,0.005344791635483728,0.0,0.007567275441380267,0.020962541236225384,0.0,0.01688692155896731,0.0,0.018987309008951722,0.0,0.0,0.0,0.017602633477466694,0.000837498176751074,0.0,0.0,0.006665012549808366,0.016163039836850635,1.0,0.014425684149229503,0.0,0.0,0.014935630357248278,0.0,0.011621644521163505,0.0,0.016529066305219935,0.0,0.018563650533005502,0.0,0.018330294062213735,0.0,0.0,0.0,0.0026512425330873822,0.0,0.004059133029151526,0.0,0.0007829543363969692,0.0,0.0,0.0,0.0,0.003412280504692286,0.0,0.016519541062388034,0.0,0.015425835811399008,0.00431313428844347,0.0,0.0,0.0230419729069584,0.008907313401941879,0.0,0.008785852478949054,0.0,0.0074559890191328694,0.002457358684160784,0.0,0.0,0.0,0.0,0.0,0.0,0.011905499321296087,0.0,0.0,0.00863990246183662,0.0,0.0,0.0,0.0,0.0,0.015472875982152252,0.014992077327589283,0.012049427014480809,0.008494731457042635,1.0,0.0,1,warezmaster,R2L
0.01457042687260168,0.0,0.0,0.005871623563995387,0.0,0.0,0.008607135158299166,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009244200641310567,0.008206163839752064,0.0006753217032944425,0.006162321977572094,0.02576720229224396,7.541593038618683e-05,0.0013643194764229834,0.0,0.005778342159485291,0.0,1.0,0.0,0.0,0.0255350211694466,0.02535536104829016,0.7653893305990994,0.2172656772796746,0.11028862410968676,0.0,0.004826431733423882,0.004891523977673717,0.0,0.0072360099289334795,normal,0.0,0.9988426857299078,0.0,0.00836880050486074,0.0,0.004543591529370173,0.00603768724770725,0.015421327627543427,0.0,0.0,0.0,0.0,0.0,0.0,0.00912018160051874,0.0005454602213251148,0.0,0.0028247025040685713,0.0,0.0065982832453935596,0.0,0.0,0.0,0.029890833228198545,0.019370061685929946,0.00019369320906724539,0.020321791211792523,0.013688850820226329,0.0,0.0,0.011662122372625443,0.0,0.00411721023292091,0.0013059698076173718,0.0037999550967804975,0.0,0.008587374194123358,0.0,0.0,0.0,0.0,0.0,0.0,0.014023923068817185,0.008505979380495021,0.0007396490555193732,0.0,0.0,0.0,0.0054328996954073824,0.0,0.003335186268725064,0.0020076024819491137,0.001832017057866855,0.0,0.01981689962493224,0.008171025351107204,1.0,0.0006336070180477202,0.005457296148411639,0.015928156705776943,0.006697642890317368,0.0,0.0,0.00967136375641885,0.0,0.0018277472972568613,0.009102461872684832,0.0,0.011059910070074556,0.002689753186669856,0.0008202238588555739,0.0,0.011113303237081814,0.0021403691980550143,0.0220610232654245,0.0,0.0,0.0005066946863536916,0.0,0.015744264286193445,0.019413004891121695,0.9957029106656561,0.0,0,normal,Normal
0.0,0.0,0.0,0.007671174450772706,0.0,0.006166302448274593,0.010389878735711294,0.020547760050943515,0.0,0.007924359443322104,0.0,0.0029857670990989437,0.0,0.0,0.0,0.016267048049808747,0.004035686216345685,0.0,0.0,0.04447110301715177,0.12466617409801717,0.011396383348981078,0.005057323941212426,0.0,0.0,1.0,0.007837711080800681,0.04778450493775441,0.9964451994482303,1.0,0.9904257680640434,0.0,0.016516553530577776,0.0,0.0036623729565071943,0.0015842222626617556,0.0004136551702931226,0.005202720285964611,normal,0.0,0.0,0.9852692048428858,0.0016871988844514303,0.0,0.003763739476913061,0.00812709163951745,0.015236379444699591,0.010279787670715005,0.008190376473634844,0.0003582069580306271,0.012376375400700823,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.021633448797988987,0.007192315520717597,0.0,0.0,0.0,0.0,0.009105524480576607,0.0138678541928363,0.009535498950990545,0.005236994913504723,0.012376925432310488,0.003913301099311675,0.0,0.00645867058439554,0.0,0.007643121589368052,0.01574091158640286,0.0,0.005972173706549359,6.326935626628817e-05,0.007999312941199228,0.01881571396803069,0.0193758435222909,0.0,0.0,0.0,0.00785290565477368,0.0,0.0,0.0007578701471917709,0.011325528499572609,0.008235225075965679,0.0,0.010309715052109328,0.0,0.0,0.005723621399487829,0.010718686981220313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023287396776397292,0.02139701373978025,0.004405850303143186,0.0,0.0,0.017355277668588867,0.004706743781873714,0.0,0.0,0.009725871563458702,0.004290501728858542,0.007042360356201822,0.0,0.0006115076347560826,0.007587856617755699,0.0,1.0,0.0015294253579488056,0,normal,Normal
0.00401915543516961,0.0022378777289043797,0.002315567250648523,0.010327043774053161,0.01842178612895973,0.0,0.0,0.013001377459707999,0.0,0.0013943098592791266,0.0,0.006669544064444634,0.0,0.0,6.744695685813627e-05,0.0,0.0,0.0,0.0001951974995015046,0.25881078747248354,0.43140659841108286,0.0037073765886411008,0.0,0.0,0.0,0.9992712498888858,0.0,0.02184732860978416,1.0,0.8945769312316044,0.9027709592158615,0.013684067474740678,0.0,0.007140336211405004,0.008715313239753768,0.0021132952717852166,0.0,0.010906156540928462,normal,0.004990100443332476,0.01355206661736031,0.9987305815981288,0.0,0.0,0.01194930536624196,0.0,0.01000403303723207,0.0070148925135964995,0.0,0.0014400890546994664,0.0007131247692349548,0.012106159105211973,0.0,0.007208689797060923,0.9994032527842203,0.0,0.0,0.0,0.01268888794390725,0.0,3.8246150564869274e-05,0.005729363449587978,0.0,0.0,0.0,0.0,0.0,0.0008338925182368028,0.0,0.020707600432264685,0.003383337898026414,0.0008773726691917046,0.004752362332560641,0.0,0.00041463269624997956,0.016967839396342246,0.0,0.0,0.0,0.0,0.0,0.006577486817032338,0.0,0.0,0.01542500148726811,0.012264633092614535,0.0033840585375263916,0.016125465221863818,0.0,0.0,0.0020755116360856142,4.770557391423308e-05,0.0,0.009316131322676923,0.006747753207071762,0.0,0.0,0.0,0.0038070421126185734,0.01690770999988663,0.0063272691798970425,0.0,0.0,0.01397530542455888,0.007159384643899944,0.007870179361254752,0.0,0.00611355566144379,0.0,0.009212967186892468,0.010215967632926117,0.000544413417187142,0.0,0.0,0.007394234817278904,0.0,0.010076537987584714,0.0048990451646327505,0.0,0.011760546330986365,0.0,0.9988688185624554,0.0,0,normal,Normal
0.004261465745513194,0.006081764597756909,0.0,0.0111070662628215,0.009943411707106421,0.0,0.0,0.0,0.9810830621468523,0.009209672921655733,0.0,0.0019447121505077266,0.0,0.005099387099798431,0.0,0.006437734787477017,0.005974036960235354,0.00025441382495899927,0.0,0.0,0.0,0.020123044427128804,0.002932662989136606,0.004284355288033974,0.0,0.9882005077388964,0.0,0.0,0.1852526413161443,0.9934062907107399,1.0,0.0047109227716776465,0.019723275314129665,0.04115509626874014,0.0,0.005551169047042213,0.005419854936703201,0.0,normal,0.0,1.0,0.0,0.0,0.006674800573277183,0.0,0.0,0.0,0.0,0.01881603600561153,0.013892199998514628,0.0010389197950789342,0.0,0.0,0.0,0.0,0.006272355188317754,0.0020323692356634684,0.000627717585800352,0.0,0.0,0.02142061905575833,0.009930223276444333,0.024936832466522525,0.000924625382662448,0.0,0.0,0.9975561901446154,0.009160847495946043,0.0,0.0,0.0,0.007412573535629089,0.013827390741871087,0.004452960698828003,0.0,0.009135730449721761,0.0,0.0,0.0012213118513838992,0.010289893587625323,0.0,0.0,0.0015260669336283619,0.0008197044471877143,0.00544451254822687,0.0,0.0,0.0,0.004786424295441571,0.0001923589062057818,0.0,0.0005585019652031925,0.0,0.0007330468992780421,0.003348886573477598,0.0004852940921000893,0.0030351255061712174,0.0,0.0,0.007733900540709787,0.0,0.011414520545338976,0.0,0.004693126887510522,0.004526153185779833,0.0,0.00028609878923508856,0.0,0.0011425717643791043,0.0,0.003830878868814556,0.0,0.004641799109153117,0.001172303107273236,0.0,0.00938460808991752,0.010771730877505315,0.0,0.01047406314130892,0.0,0.0,1.0,0.0,0,normal,Normal
0.00016184710074307915,0.0,0.0,0.009727452689254887,0.0,0.0,0.0,0.004855505508071629,1.0,0.0,0.0,0.008425117280956584,0.0,0.0,0.0061319592420045815,0.0008575212869662078,0.009619479144648543,2.1582654298751072e-05,0.0,0.025030366293082605,0.011045032262789961,0.015440735181752428,0.0,0.00399038019761178,0.007631018454547738,0.9921636729659357,0.0,0.016151409861008836,0.36363372041442954,0.9927963705359678,0.9976930564097195,0.0030052016256431864,0.01696301283487592,0.020391876952436175,0.0,0.0,0.0,0.01141235103365855,normal,0.005285418770315471,1.0,0.00823477210802792,0.0,0.0,0.0025289360139609204,0.005555611591387184,0.006134208376017231,0.013419902979814413,0.010333378157801136,0.005836531691226614,0.0,0.004764917992502886,0.0,0.0003734315915612551,0.014086919494200918,0.0045075050048282725,0.008036132707907656,0.0,0.007472652692412242,0.0,0.0,0.0029138471122552266,0.008062519041568749,0.0,0.0016171115414131507,0.027049041104187536,1.0,0.0,0.0,0.0030699866446860617,0.009067539012606466,0.016126415393110462,0.0,0.011541978467395344,0.0,0.0,0.0,0.0,0.0,0.00745751768782482,0.0,0.005822633139626678,0.0,0.005675125593854623,0.016279394856624062,0.013450275943273257,0.0,0.0,0.0,0.008787249630774614,0.0,0.0,0.0,0.004663871967205704,0.0003157475498998275,0.005393535735003297,0.008578353871827114,0.00018351884990120172,0.006160923774702639,0.0,0.0,0.0,0.0017008339164188869,0.0,0.003569770044280434,0.01424421528193591,0.0,0.0,0.0,0.0,0.0,0.0,0.030292976818142293,0.0,0.0,0.0002365182952068333,0.00614295674044931,0.0,0.0,0.0,0.0,0.9903667264494923,0.0,0,normal,Normal
0.0,0.009093131262849621,0.018643140400212213,0.0011150182760544746,0.003299551904215573,0.0019789340051647696,0.0,0.012095612984492384,0.010007594413305685,0.00029542501373419383,0.010980029631023043,0.0010741604666487353,0.0,0.00615724207849458,0.009882359424492596,0.0,0.0,0.002230959765642452,0.0,0.24084837387780816,0.41232686836696514,0.002152066960238095,0.0,0.001262048755861574,0.0,0.9995897376406849,0.0,0.025541681943804642,0.9892345633667915,1.0,0.9953933558016901,0.011345809956023198,0.008644048295963777,0.0,0.016427887412673432,0.0,0.0,0.0026755997216989804,normal,0.0,0.0,0.98583179376542,0.0,0.008663725264047175,0.0,0.0,0.009509937970498315,0.0,0.0,0.0,0.0,5.800038966645951e-05,0.0,0.0026374022440793137,0.9950184870466375,0.0,0.0,0.014838508797772959,0.0,0.0,0.003392256679318082,0.0,0.01659350227076058,0.0,0.0,0.0019119414634873966,0.0,0.00490858748961366,0.0,0.0,0.0,0.0031810724720653318,0.002053234994507359,0.0018860184879931463,0.0,0.0,0.003008373923908337,0.011735689281327559,0.016310934488419745,0.00929535967354651,0.0,0.0,0.010320062798074046,0.001037068979940039,0.0,0.00351263710920949,0.014095582012202675,0.008764395497844784,0.007039691995236418,0.009888564490006775,0.009265897539766216,0.01264159506967944,0.0,0.00036678620117602085,0.011720160057336877,0.007551912510148501,0.0036958606811542368,0.0,0.0012311209262230395,0.0,0.0016529148291175094,0.0,0.0023922632965404445,0.0030932639376116794,0.0,0.006853885873956182,0.0,0.01524448485195389,4.2442262633238316e-05,0.0014462302495657617,0.0,0.0,0.008755774625153928,0.0,0.022466597089386777,0.01146942051919586,0.0,0.011265083134555091,0.0,0.0,0.006897937454967294,1.0,0.0,0,normal,Normal
0.0023622503684164954,0.0,0.013286201337802497,0.00947349111360518,0.009392380961917185,0.0,0.015141969049904646,0.0,1.0,0.0,0.0,0.0,0.01518655945525869,0.016996603094270694,0.011158811861902167,0.00716809152194876,0.0,0.0032231707929883066,0.010262661995553339,0.0,0.004354124783588945,0.018470345797758518,0.030960660930151342,0.0,0.0025092505962873773,0.9855050409101213,0.0,0.002530512080520464,0.1580002655289916,0.9978394226928169,0.9976005167599232,0.0,0.03236807705949907,0.031786449855860544,0.0,0.0,0.0056359029996431486,0.0,normal,0.0,0.9979707133087717,0.0,0.0,0.008266617838503597,0.010962396200117928,0.0,0.0,0.0,0.0,0.00958452691268629,0.006621900938101464,0.004004801460375894,0.0,0.0075198714705794045,0.004459293537289009,0.0,0.0,0.0008405253641414841,0.006769889404435915,0.006832686922163882,0.0,0.0009961029443273338,0.018821270018234398,0.0,0.017604218528620763,0.02301347705736428,1.0,0.005981446062447429,0.0,0.0035875517698541527,0.005261690724494833,0.0,0.011465710324614629,0.0005487693427035264,0.004530500009108622,0.0,0.00016973370810005706,0.01663290819492676,0.0031357021676171287,0.013857619988206601,0.011077700991694098,0.0013234601334024768,0.0,0.0020363081724708355,0.003883854019813521,0.0,0.004430993288815231,0.0,0.0,0.0,0.016205970259588986,0.0,0.0,8.971792092827306e-05,0.021794155904779223,0.0,0.009461998310416086,0.0,0.006839665399239873,0.0,0.0,0.0,0.0,0.00331611180083315,0.0028373782073452475,0.0,0.0,0.007118227891562967,0.0,0.0,0.0,0.0,0.022051438645657794,0.0,0.0069717055379443435,0.007981848931855148,0.0,0.004217670296603378,0.006617738334220127,0.003028991521754549,0.005346062872964583,0.9849711147367158,0.004526118191345705,0,normal,Normal
0.0010467454526541136,0.006721976797769867,0.017648501549744976,0.0,0.0,0.0,0.0014745443723783226,0.0,0.012144562554988253,0.004013626151282743,0.0,0.01633859261983605,0.0,0.0010111250211529334,0.0,0.009055908357699717,0.0,0.0,0.0,0.5612659519025408,0.010851951968996104,0.9870712192805534,0.9961310543642471,0.0,0.007474961689065331,0.05447346351343314,0.05318228909340427,0.005609253822188953,0.9919371589467955,0.05049624902264152,0.06244940435879928,0.05699002549400144,0.0,0.015111762279882235,1.0,1.0,0.0,0.016944388741738294,neptune,0.0,0.9970824684593054,0.0,0.0,0.01406959115863168,0.0,0.0,0.004758218696777775,0.0,0.0,0.005630181659677661,0.0002704689350778054,0.0,0.0,0.0,0.0,0.0,0.0062731359230914574,0.0,0.0,0.0,0.0038073884852898904,0.0,0.0007114452512981394,0.0,0.012417252826263476,0.01448294958948952,0.013685573643284116,0.0035596008982217552,0.0,0.0,0.0,0.0,0.0007938827413858185,0.0,0.00046262843023283333,0.9959221918142068,0.0015268737631420196,0.0,0.0,0.00023370198838709513,0.0,0.001585735952380861,0.0012250819129464763,0.0,0.0,0.006602099736134574,0.005961040508514088,0.0,0.006361562633562609,0.0,0.0,0.01751012362663153,0.0,0.004118800188933445,0.004144245889555872,0.0,0.0,0.008337926131003037,0.003851053708057794,0.006192389970676329,0.0,0.0,0.0,0.0,0.0,0.001956828847219702,0.0,0.0,0.0,0.0,0.0,0.0,0.005073840044111348,0.0,0.0,0.0,0.010325039946917323,1.0,0.005065428330575267,0.0,0.018312031825540954,0.005326872708973004,0.0017321094724701803,1,neptune,DoS
0.00820300972334802,0.007531072767339132,0.0,0.0,0.012439371109619181,0.0,0.0,0.0,0.014548617553463873,0.0,0.0,0.008173680168759781,0.0,0.0,0.0,0.0,0.0,0.0,0.00882971224158632,0.34583955663037824,0.0,0.0,0.002498045297361963,1.0,0.9898949256787352,0.04010360726820613,0.05768077863424262,0.004039908961957321,0.9901288460728963,0.01909586193274928,0.0214938766936072,0.057290131685580246,0.003805357333879843,0.0,0.0,0.0,0.9886859012723861,0.9954859769299107,neptune,0.012843018996342485,1.0,0.0,0.0,0.004081804128163391,0.0,0.026784242970115748,0.0,0.0,0.0,0.002003633191336938,0.0,0.016058237012215402,0.0,0.0,0.0,0.0,0.0004066266332611649,0.0,0.008960376665780907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003271764474906834,0.007324142720133967,0.0,0.0,0.0,0.0020983725186852343,0.005665596034872737,0.02309409871903592,0.0,0.0,0.0,0.0,0.0,0.00475358481067522,0.0,0.002618397694070642,0.0038623100382952436,0.0,0.0,0.00292668005810799,0.0,0.0,0.0,0.00021494891659824166,0.9988362755834963,0.010519433342645785,0.017084569378382236,0.0,0.0,0.009672356866567852,0.006755793025028008,0.0,0.03091370873775136,0.0,0.0,0.00857901059109734,0.0421257789233112,0.007625165935964887,0.0007283550480494841,0.003074647740581645,0.011966238012301287,0.0,0.01724596854342301,0.0077102488749568555,0.009508851636574603,0.0,1.0,0.0004155350030891047,0.0009568957363455933,0.0,0.0,0.0,0.002815842563038113,0.0,0.0,0.0016730155150414426,1,neptune,DoS
0.0,0.0,0.0,0.0,0.011002773573068567,0.0,0.01645335822012304,0.0,0.9904694542854244,0.0,0.014821378814340503,0.0,0.0,0.02928988193138683,0.0,0.0,0.017415079211177274,0.01146150353494718,0.0009109726178991473,0.03599073363624215,0.019812591341825562,0.002574473138895111,0.0,0.003632741069925368,0.0,0.9988628798011976,0.005921869063075395,0.1325241850309406,0.9917098790541569,1.0,0.9883547624958274,0.0,0.006661466269045519,0.0,0.019777467469094583,0.006026314635571898,0.0,0.006863271073876871,normal,0.0,0.9929382985171821,0.0,0.0,0.02113900034397017,0.0,0.002454648882196444,0.007929235202264252,0.008906915281373108,0.008936645992128869,0.022710600814870724,0.008175126008059098,0.0,0.0,0.0,0.0,0.001282369547186906,0.009517640202504365,0.009054601718006643,0.004153220965979733,0.03111423171361065,0.025940351852585267,0.0,0.0011510967453857907,0.0015031162453218035,0.019624601761949804,0.0003845294066708448,1.0,0.0,0.003672368644673001,0.0,0.017457444706401922,0.017864411537838396,0.0,0.0009608858800098112,1.2891310367902874e-05,0.004566259255560692,0.014761487262449616,0.00976768549300067,0.0,0.02128809889781412,0.012496940208309918,0.010011940830382704,0.010778753595990629,6.593832457687111e-05,0.02138528174111546,0.0,0.0,0.005790827020137335,0.0,0.005107686138859492,0.003754049563900364,0.0,0.00653757210442945,0.0,0.0,0.016120131000256922,0.002266958376513782,0.013253960727953562,0.007293157111739695,0.0,0.007540093197796062,0.007803041361999273,0.0002585878798672362,0.005213587255999298,0.0,0.0,0.014085069110040503,0.008244689710726368,0.005075537491369638,0.015526303157770862,0.011165548639738492,0.014707816712649136,0.0,0.0,0.0,0.015333379401605642,0.007265284598992398,0.004454284247203635,0.0,0.007540036900711072,0.0,0.9929800144747436,0.0,0,normal,Normal
0.00036896933658654756,0.018985494097288533,0.0,0.0,0.012798716630728657,0.010549336153586848,0.0,0.0,0.0,0.0,0.0,0.0,0.003235579409798534,0.009283519104428853,0.0,0.0,0.0,0.0,0.0071927684845786944,1.0,0.0,0.033251374071919707,1.0,0.9788505490883324,0.0,0.009311436253603806,0.989041793109941,0.0015703891187147131,0.9885677339926326,0.021823860182109515,0.012386067039539615,1.0,0.0,0.0,0.04644970232215233,0.9865686133514109,0.9584507601094795,0.001848548915371404,saint,0.0006057472890803761,1.0,0.0028468632143900906,0.005609136481040894,0.0,0.003559273779237234,0.0038672619534586166,0.0,0.0,0.0,0.012504059706904509,0.0,0.0,0.0019604866938165385,0.0,0.0024904619328997026,0.002410147690375976,0.014400020121162949,0.001105654825290149,0.0,0.016594966538546217,0.0,0.0,0.0,0.0,0.013817320009089263,0.0,0.0,0.0,0.009884173298021479,0.0,0.0,0.0,0.0,0.0,0.011918952720005784,0.0,0.003072365992113656,0.0,0.0,0.0046549807551885085,0.011531414665136065,0.0,0.009768688689378656,0.0,0.0002580052358037336,0.003160910871052964,1.0,0.013177587321767667,0.0,0.008022884380900337,0.0026287052613618144,0.011020379968957444,0.014837821318168588,0.0065377013015769855,0.01221694421687354,0.0,0.0,0.0,0.0,0.005791176314180897,0.01735045422002236,0.00025383251421697397,0.005187521442411959,0.0014142675677173125,0.009842019891792045,0.006644174283014987,0.007398651944161019,0.0,0.0031454182481419142,0.01596338512538445,0.004628283252206294,0.021142240470562453,0.0,0.0,0.00039151436775525467,0.001752081182619566,0.011863942389708384,1.0,0.005411942537462867,0.012313632702996234,0.022007219925291425,0.0,0.002439923884523737,1,saint,Probe
