duration,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,label,protocol_type_icmp,protocol_type_tcp,protocol_type_udp,service_IRC,service_X11,service_Z39_50,service_aol,service_auth,service_bgp,service_courier,service_csnet_ns,service_ctf,service_daytime,service_discard,service_domain,service_domain_u,service_echo,service_eco_i,service_ecr_i,service_efs,service_exec,service_finger,service_ftp,service_ftp_data,service_gopher,service_harvest,service_hostnames,service_http,service_http_2784,service_http_443,service_http_8001,service_imap4,service_iso_tsap,service_klogin,service_kshell,service_ldap,service_link,service_login,service_mtp,service_name,service_netbios_dgm,service_netbios_ns,service_netbios_ssn,service_netstat,service_nnsp,service_nntp,service_ntp_u,service_other,service_pm_dump,service_pop_2,service_pop_3,service_printer,service_private,service_red_i,service_remote_job,service_rje,service_shell,service_smtp,service_sql_net,service_ssh,service_sunrpc,service_supdup,service_systat,service_telnet,service_tftp_u,service_tim_i,service_time,service_urh_i,service_urp_i,service_uucp,service_uucp_path,service_vmnet,service_whois,flag_OTH,flag_REJ,flag_RSTO,flag_RSTOS0,flag_RSTR,flag_S0,flag_S1,flag_S2,flag_S3,flag_SF,flag_SH,label_binary,label_multiclass,attack_category
4.321119961171409e-06,0.013666795536156243,0.012309557165359628,0.011832430801808166,0.01687288012240715,0.0,0.010038108374642836,0.003973818391009811,0.0018534956622228386,0.0,0.0,0.0,0.014014450137990547,0.00031406902248167287,0.0043077177362972445,0.0,0.004550057523963866,0.0,0.0,0.9271879998124225,0.9137370835343985,0.0028742905071231055,0.0,0.0,0.004203965833474171,0.9874711545439615,0.0017430766118596175,0.013426071158524825,0.9956978691664926,1.0,0.985837316078657,0.012722917896397826,1.0,0.008271360391741209,0.0,0.00413051444191982,0.0013751999323608078,0.0,smurf,0.9869426389430687,0.0067464335235301745,0.012113388152751819,0.0030231905281558787,0.007829983569799451,0.0024723717584985354,0.0,0.00989882652770444,0.0,0.0,0.0,0.0,0.0,0.0,0.0028789781836559515,0.0010817862692028143,0.005074530990226161,0.009913196934414965,1.0,0.014435305076792668,0.0,0.01809374094192503,0.0,0.00972088750299622,0.01248733446711885,0.0203896820324352,0.0,0.0,0.0,0.0,0.0,0.0,0.0006758833388833615,0.017818195241548113,0.008517724669610888,0.0,0.0,0.010520185378908467,0.0012349029191586253,0.012194411814052494,0.0,0.015724811418786698,0.01092210387312233,0.006431846595590483,0.0,0.0,0.008586669291438167,0.0,0.010933661923603486,0.0,0.004416282303616562,0.0180723358669625,0.006378037517958265,0.0,0.0,0.0187788053894512,0.020516077864765773,0.008078393043397252,0.0,0.0,0.0,0.0,0.010584737917255213,0.014564285570764602,0.0,0.0,0.0,0.0,0.01051477093718547,0.0,0.0,0.005531401394241778,0.012674547081223045,0.00869616091339889,3.793782570152673e-05,0.0,0.003208559569972297,0.0052349249233427505,0.0,0.019401641343915414,0.0,0.011414814652956535,1.0,0.013265289168734175,1,smurf,DoS
0.0,0.0003160943447562611,0.004919499836709139,0.0,0.0,0.0028598622590626462,0.0020552010695881165,0.00715788152543147,0.9870941196256099,0.0,0.0,0.0035736682396602473,0.0,0.01576336042757276,0.0,0.0,0.0034887223672935104,0.002209455999234248,0.008149440567206819,0.010643516392775974,0.03052503781194283,0.002032027915085147,0.0,0.013509807164607668,0.0,0.9891311444326559,0.0005144638382039206,0.23330730411988054,0.5457675263237478,0.997163829694139,1.0,0.0,0.0017204110742438643,0.013105603852567073,0.0,0.0,0.002829339356023306,0.008662567545453633,normal,0.0,1.0,0.0,0.002809070327588514,0.0,0.011293612443210841,0.0,0.012095501850132756,0.0,0.008654991390547487,0.0,0.009938636783595618,0.0,0.0,0.0,0.001630874814545934,0.0,0.014526272704898688,0.0,0.009635669018124767,0.0,0.013567968113727858,0.0069528731595880165,0.0,0.0031940067924980152,0.00783329009932097,0.005214099352346609,0.9933320158860682,0.0,0.009979042060513475,0.0,0.005325084463076455,0.0,0.0001385499805512977,0.0,0.0,0.0,0.0,0.0,0.002947197696844126,0.0,0.0,0.0,0.02094909869079553,0.001151474290951115,0.005324670274629949,0.019323733206007266,0.0,0.0,0.0,0.0012650079001435084,0.0058996409051559175,0.0012568670540132113,0.0015201482895756252,5.233836982041469e-05,0.011113958890518852,0.01325844218441799,0.006425854796807553,0.0,0.0,0.013130657050332336,0.0,0.006279838301484783,0.0,0.0,0.006623416723787834,0.012816595245946508,0.0,0.0,0.0,0.0,0.0032150451174982448,0.011161942376253335,0.0,0.017230990553309095,0.0,0.0,0.007758625473218595,0.002997720831459203,0.0013717397514596771,0.0,0.0006943402922755376,1.0,0.016120231020257204,0,normal,Normal
0.0,0.0,0.0068203542438951305,0.009838490818749863,0.0,0.0,0.0,0.010377117617590062,0.0,0.0,0.004282060557894087,0.0019610375237211104,0.0,0.021400384249485812,0.0005314521225046148,0.012408163852635249,0.003643280698770493,0.0,0.010589771067140277,0.025555460873133068,0.0102941088122225,0.01051035048945593,0.0,0.002443206978266563,0.008917513579169376,1.0,0.009462431610252814,0.0,0.9963682417597405,0.9903625899861502,0.9929987780911697,0.004845993427452852,0.0,0.0,0.0,0.0,0.0035628948218857964,0.0,snmpguess,0.0,0.010485938404206249,1.0,0.0,0.0,0.0,0.0,0.0062440144013966685,0.0,0.00430008316759458,0.007884093670277056,0.0,0.0,0.00880454823851048,0.0,0.0,0.015055177548366709,0.003717826214499539,0.0,0.0023848499857667123,0.0,0.0,0.014226113339034481,0.0,0.0,0.022191032670640647,0.0,0.0029854105750679013,0.008753565032865868,0.0,0.0,0.0,0.0006829773002535461,0.013029812605332536,0.005158754716282355,0.0,0.0,0.0,0.0023080313954304947,0.0,0.0,0.0,0.0,0.0,0.0014887653467551176,0.0,0.0,0.0,0.0012213204542799497,0.0,0.0,0.0,1.0,0.011589242656224777,0.0,0.0,0.007611249783539077,0.0,0.0,0.0075794388326202765,0.0,0.0,0.010723816471760482,0.0,0.0,0.0006388171005939946,0.004664671593580293,0.0068384508895126955,0.009218285518743168,0.0,0.010217715529041263,0.0,0.0,0.0,0.00968018133837473,0.024941664285516207,0.0,5.273582088837395e-05,0.0,0.0005204021916236991,0.0024154544110290338,0.0037818705171728025,0.9883004716649809,0.0,1,snmpguess,R2L
0.0,0.013735404439396302,0.0,0.0,0.0013386845229318173,0.0,0.0,0.0,0.0,0.0,0.0030218235815722954,0.0,0.0,0.012283126603194758,0.0009460191370806704,0.002084979993169733,0.028017137776511762,0.0,0.0,0.09486969728946061,0.09245890434474746,0.9921177443786531,1.0,0.0,0.0,0.9857352131286713,0.0013334171269506847,0.00790715094877173,1.0,0.9956881039000627,1.0,0.00291092294246787,0.012167816807677326,0.008944312133589495,0.25923817466360444,0.2912472391973077,0.7125171414478788,0.7167972339078298,apache2,0.0,0.9984614293002821,0.0,0.0006898693620279191,0.0,0.0021430719499665463,0.0,0.0019731238926810135,0.0019493076899536766,0.007117271665950711,0.012036616451342505,0.0,0.007349071707903728,0.005989086020350949,0.0,0.0,0.0,0.007205894199011211,0.01286545756620543,0.0,0.006770021938777009,0.0072632697045201065,0.001420497356568133,0.0,0.0,0.0,0.0,1.0,0.003966083974267036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005063842812584654,0.0,0.0,0.006655478018981241,0.0,0.010923052063568304,0.011041750214043829,0.0066130442486935425,0.012793600090251859,0.008249987353075122,0.011445476265152457,0.00929698933479265,0.0,0.0,0.0,0.0,0.01779798518706779,0.0,0.0,0.0,0.0,0.01435005623388274,0.015053766205720145,0.0,0.0,0.011959883468587467,0.0007550471170173971,0.00452851109884824,0.004798307322663127,0.0,0.005807218397637456,0.007915081938885406,0.0,0.0,0.02133896135211582,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.010090129076463474,0.0054981693863249284,0.009514070450287952,1,apache2,DoS
0.01320176157123675,0.0041756780452828,0.0024290091000422807,0.002827692026339697,0.0005546872572514336,0.002479351435225158,0.0,0.011088094194203818,1.0,0.0,0.006662019494018139,0.0,0.0,0.0,0.0,0.016600631997024936,0.000327655965397686,0.0,0.022365469413774004,0.011516549394330881,0.006058034145540798,0.0,0.0,0.0,0.0,0.9801694239255749,0.0025986928689675543,0.40139223149606623,0.05785250196019446,0.9787497849100557,0.9913311092999817,0.0,0.07728727591444008,0.06719008252429867,0.0,0.0,0.0,0.0,normal,0.0,1.0,0.0,0.0180763495082035,0.012095656792116178,0.0,0.0028504607455992334,0.001832613837626988,0.0,0.0,0.0038559934151217237,0.0,0.0,0.007979021100693519,0.02080287186998247,0.0,0.011447951451877044,0.0,0.0,0.007409143548590244,0.0021131136769958637,0.0,0.004474100431764096,0.0,0.0,0.004133631073453399,0.0,0.9916990884867536,0.0,0.0,0.0,0.020013782106373706,0.0074008596099876135,0.0,0.0037534431898802153,0.0,0.008191117177942662,0.0,0.013623279299810666,0.0,0.0,0.0008234820682300263,0.0101452314026508,0.01107984255477569,0.0,0.007435587270560455,0.0,0.0,0.004157090116121065,0.0,0.0,0.013315925153416857,0.006392309147274938,0.009167249086859088,0.006003003451924511,0.0,0.00930609423591082,0.0036666195454348573,0.0014142786915651395,0.0,0.0,0.010312757484055883,0.0,0.0,0.009802813851535138,0.0,0.004101836131414418,0.005447760690607144,0.0,0.007282632710241944,0.002257280603653857,0.0,0.018044000191516276,0.0,0.0,0.004592056434673232,0.0,0.0,0.02047423953693548,0.0,0.0034839103378890134,0.00015419311507905396,1.0,0.0027531742168748854,0,normal,Normal
0.0,0.0,0.0,0.003913187282858166,0.0,0.0,0.0,0.024539577948277557,1.0,0.002246467998636498,0.009926834595750018,0.0,0.0,0.004883592116319081,0.006449853648159358,0.014350421708533841,0.0,0.0,0.0,0.0,0.015736450754007276,0.014266539108991146,0.0,0.015892536363036,0.0,0.9923604789886595,0.0,0.0008368447013144774,0.00530339108124391,1.0,1.0,0.014684811779156155,0.4994523511859905,0.041764485582650154,0.0,0.01106709907305377,0.004130268452673216,0.0,normal,0.0016899666358875184,0.9849283060348034,0.0,0.0,0.01600995737687865,0.0,0.005062375371599504,0.015284632419735203,0.00036086021496665516,0.0003473311750435157,0.0,0.017658637042864463,0.0,0.0,0.0,0.0,0.0,0.0,0.007827746014773505,0.0,0.013510544789102684,0.0024368813387563005,0.0,0.00103201800417658,0.0,0.0,0.0035396915708721657,0.9971132818653352,0.0,0.01190130826336217,0.0,0.00785950340777015,0.00019541345845215736,0.006817102180647761,0.0,0.00045027098732762104,0.0,0.0,0.0133509726329825,0.0,0.0054454422433532846,0.007595209035923888,0.006544701058900712,0.0,0.0,0.0,0.01774722033309938,0.01647347279044702,0.0,0.0,0.008043111966040184,0.0,0.0022621814693382938,0.0108828184338333,0.0,0.0,0.013882648150368198,0.013895940904908704,0.02417891074577697,0.0,0.0,0.0,0.0,0.0,0.0,0.0029367322026002084,0.0,0.007990424058632976,0.0,0.0,0.0,0.021957788407114043,0.0,0.0,0.008785772487304735,0.00472112800864009,0.0,0.0005380361297239159,0.0014421971150075563,0.010815240161895815,0.010041789119909167,0.001006650314812919,1.0,0.0,0,normal,Normal
0.00409463848253986,0.018123135210432652,0.004964953486835529,0.012005131034695185,0.0,0.009493412030767406,0.014537844345845046,0.0,0.004741641658643883,0.006377399146083602,0.0025121376075002088,0.0,0.0,0.011813733970582899,0.0,0.0,0.0,0.012388858015556035,0.0,0.0027353481751040518,0.0622665184792256,0.0,0.04878709360272134,1.0,0.6645680671551283,0.4911415422646418,1.0,0.9633324666339907,0.04176948366123439,0.23984028415555117,0.19257708872112242,0.5091722355429161,0.09868940723400417,0.05901132155301511,0.0,0.0,0.5891664705272676,1.0,mscan,0.0,1.0,0.011484942368553092,0.004251741192469107,0.0,0.007043328706773453,0.0034416675500505835,0.01819521419979445,0.0008006131691032869,0.0,0.0,0.0,0.00728596989830501,0.01753427380127705,0.007544868575039584,0.0,0.023923812504638996,0.0,0.0,0.01910135437439945,0.007049377598810919,0.003984382476509997,0.0,0.006342929749426407,0.0,0.0029709478586662195,0.0,0.008709374187581923,0.0,0.0051449745861365725,0.0,1.0,0.0,0.014683444090408093,0.004175290474404782,0.010209425490968602,0.0,0.0,0.008013042511463363,0.0,0.0,0.011407722513011125,0.0,0.005241831809050812,0.0,0.0,0.01644219784825011,0.018842940004684103,0.0,0.010281093782497593,0.013622993597347097,0.007033825241750006,0.011384502665634247,0.0,0.0,0.0,0.0,0.011124960588720947,0.011764966052723584,0.0,0.008244876068625756,0.009943080362537387,0.002894259845291726,0.0,0.0,0.0,0.008104873013217792,0.0058651106669838,0.0,0.02063341607895472,0.013424365100878107,0.0032957765847594057,0.0,0.0,0.9825016949260389,0.00099120728838493,0.0,0.0,0.0,0.0,0.010073522844002869,0.014489835365087323,0.0,0.0,1,mscan,Probe
0.005974352437456475,0.0032237707256895553,0.004241548868245126,0.0,0.0,0.0,0.005955191432344967,0.0,0.0,0.0064719299267415745,0.0,0.004443521725418129,0.0092020588148799,0.0,0.014684954531531225,0.02203545591886938,0.0,0.0038011805511748123,0.0020410958695389284,0.0,0.15471278360831703,0.0,0.018348194604859615,0.005066047750855505,0.011075520188954293,1.0,0.0,0.9993492481210358,0.0,0.4460508715093802,0.9883777900769418,0.012797915494500914,0.979297069926165,0.24184326957973593,0.0,0.0,0.0,0.0,saint,0.981189718294708,0.0,0.005582017420713903,0.0,0.0,0.022962545167507585,0.01978276848866357,0.0,0.011625846183868064,0.008001924820070597,0.005019756709216085,0.007688368051377387,0.0016397831298981405,0.004418766158570195,0.0,0.0,0.0,0.9800258978214058,0.0,0.007822454336501415,0.0043373383183982605,0.03441453649392772,0.0,0.0,0.0,0.0,0.02030723477086408,0.0,0.0037397894894819167,0.01483789072100905,0.002974198405969889,0.0,0.0,0.005229037177036858,0.0007665202321458273,0.0,0.0,0.0,0.00747658990710488,0.00825140348238706,0.0,0.0,0.0,0.003256507491261129,0.0,0.0,0.0,0.01237507665860222,0.0,0.0,0.010016027915289612,0.006538359609506272,0.0,0.0,0.005506035900501407,0.0,0.0,0.001694582778728314,0.004821981022910354,0.002863301779128562,0.0,0.008914407982183766,0.007900911509210634,0.0,0.0,0.0,0.0,0.004489560145051253,0.010257352287452065,0.0,0.0,0.0,0.0,0.0,0.00366936374515096,0.0,0.01536876355335512,0.013974419282472316,0.0,0.0,0.0,0.0,1.0,0.0,1,saint,Probe
0.0,0.013307058371403427,0.006641845595485516,0.0019095212905190942,0.0,0.0,0.0,0.0,0.0,0.0031574609319357963,0.0,0.0,0.0,0.0,0.0,0.00800824243775288,0.0,0.007455580236756544,0.0,0.8669383975497512,0.002584813645393598,0.13434526304381172,0.0,0.8535753938929157,1.0,0.0,0.9923492042017177,0.0,1.0,0.016094063831141578,0.0,0.9683620571279822,0.006419153881480854,0.0,0.14793088300507692,0.0,0.8583425495651776,0.9951892413650968,satan,0.0,0.9855147734501171,0.0013989395024535864,0.0,0.0,0.0,0.0,0.0,0.0014519889973455618,0.0,0.003935604596026992,0.0,0.006009335136906616,0.0,0.0,0.018017875497348318,0.012484605941240408,0.0,0.00682994203981987,0.0,0.0,0.0,0.0,0.0,0.0,0.011173627959945467,0.0,0.021104922760567014,0.00033299460979624684,0.0,0.0,0.0,0.011622737584441116,0.005770540319570472,0.0,0.0,0.0,0.0,0.0019695706642364054,0.021683242213973677,0.0,0.0,0.013021812762581162,0.008493600048750069,0.005198303067384984,0.0,0.0034376140565187435,0.9938227810627133,0.0011773565226945763,0.0057638740148841785,0.0,0.0,0.0,0.001695065879151754,0.0,0.011377730848881037,0.006675028340677601,0.008183217474947505,0.0017571752438369807,0.0,0.0,0.0,0.0,0.009742498570230178,0.007794046071292067,0.0,0.005943276305776461,0.004893233803878492,0.012797578907336012,0.0,0.0,0.013300133531985303,0.0,0.0,0.9910230396708046,0.0129824019165009,0.007589410110742199,0.0,0.004597869601702589,0.0,0.011620683037999138,0.012549898584388344,0.0035287440324545056,0.007969161672993065,1,satan,Probe
0.0,0.004074139412071843,0.0014728566892038603,0.0,0.0,0.0,0.009979986523892918,0.0,1.0,0.016185925789218524,0.0067245110414764775,0.027951201487088684,0.0014894876174514349,0.0,0.015595961929564363,0.010344817738594404,0.012568159843290691,0.0,0.0,0.04147100380922888,0.032898692794349135,0.018620171971985875,0.0066629967056108155,0.01660462818314243,0.006681281973446172,0.9878932596131719,0.003128893635099473,0.0,0.20735383659952372,0.9999289733288519,1.0,0.0009423522342523455,0.030309956161139427,0.013493247945250655,0.01899670705084914,0.005707757359843978,0.0,0.0,normal,0.0,0.9870469442205765,0.0,0.003734339811498449,0.0,0.015424063369408079,0.001994220133946828,0.0,0.00040748583534714353,0.0,0.004973100315317854,0.013207839545831442,0.0,0.00024673437373207987,0.01006583438983998,0.01883205926603455,0.0,0.0,0.0,0.0,0.0,0.0037691783031066958,0.0,0.009345689354708895,0.014179941054618084,0.0,0.0,1.0,0.0,0.016477113841033474,0.01094996357549893,0.0035285832268368783,0.0,0.02466147667342287,0.0,0.0,0.006459455996374172,0.0,0.003182363654738138,0.0,0.011668616564156338,0.0,0.0012703002599708019,0.0,0.002225698095293307,0.007895788945388641,0.010161392307466014,0.0,0.0019839941692985576,0.0018376741057814447,0.0024604343958266055,0.0,0.013690025963418418,0.0,0.007763004708028291,0.0025289613540463783,0.0,0.0,0.0,0.017056540948234177,0.005492105828702504,0.0,0.0,0.01732281296019609,0.0,0.010561316953809984,0.0,0.0,0.0,0.0,0.0,0.0,0.002376537882280463,0.006164114383445334,0.006844497111933436,0.012697276502572281,0.006602434266897748,0.0,0.0,0.005642028647002771,0.0,0.0,1.0,0.005792258292091626,0,normal,Normal
0.0,0.0,0.008730290936979485,0.0,0.020998447612590097,0.0,0.0,0.021839389647479654,0.0,0.0,0.01525142029176434,0.0,0.019330461304509803,0.0,0.0,0.0,0.0,0.001621767250249725,0.0,0.0,0.0,0.009982369914601913,0.0,0.00927476113084683,0.0,0.9856551440598165,0.002419262949174697,0.0,0.07988530020166194,0.12055687179225234,0.49264472864592473,0.1600140176327665,0.5035652127094612,0.05834422044975828,0.01420398935607671,0.0,0.053698379457577425,0.00522613712510571,rootkit,0.004971911311160708,1.0,0.0,0.004359375041156331,0.0,0.008560094525276596,0.005633279284742312,0.0024555981193703606,0.00864247075480213,0.003224200866620636,0.0,0.005896182095026172,0.004797192847122348,0.008128787054636152,0.014169970893051807,0.015085673739788412,0.0029240293355051513,0.0,0.0,0.0015674734632118088,0.00755978426673748,0.0,0.0,1.0,0.02044330015247504,0.00823026331034271,0.0,0.0,0.0019090761385963909,0.008697706692860687,0.0,0.006596397291162286,0.0005829523068351022,0.00974496896255317,0.004210478965734525,0.0,0.0,0.0015720389900632532,0.0020055753178172594,0.0,0.0020520363687579818,0.011433486785785943,0.00740450416876051,6.0261029870396525e-05,0.016238247031712855,0.0,0.005345425991657999,0.0026684446732145547,0.0,0.004064668288336565,0.022125416130449205,0.0008699284516688076,0.007208009338344788,0.0,0.0,0.0,0.016050908510174326,0.01800174240995774,0.0,0.0,0.0,0.008615444329997701,0.0,0.0,0.013948950875693611,0.019041486392558978,0.004892516269230631,0.014570056232451745,0.0,0.002607982988589931,0.002350794601621525,0.003087459512738758,0.0006741998472335074,0.0,0.0,0.005828344406672744,0.002464160747977715,0.004185617730570373,0.0006986719169614512,0.0,0.0,0.0,1.0,0.0,1,rootkit,U2R
0.0,0.016317311814407084,0.0,0.009895439503103605,0.009331575994348414,0.0014047202771683895,0.0,0.0,0.0,0.0,0.0,0.002633653834685099,0.0,0.0,0.0013607232553782265,0.0008040548933501431,0.0,0.011458546306973943,0.0036421935531980405,1.0,1.0,0.011525752336856251,0.0,0.0,0.0,1.0,0.0,0.010472242125337516,0.7487603236591258,0.265819196572236,0.3400469746426542,0.04464475183711791,0.33155431042198424,0.011552742335053863,0.0,0.015201654230174156,0.5936315296555814,0.0,smurf,1.0,0.014454968170542074,0.013567605831251222,0.0,0.007179811797436629,0.006810230471524665,0.01091017188801224,0.009137526345606098,0.0,0.0,0.0004976768408616617,0.0,0.0,0.0,0.010081186132944491,0.006579442904764623,0.006954755257447619,0.0,1.0,0.0,0.0,0.0,0.0017020538764843803,0.008148083511977298,0.0,0.0,0.0032945260999738797,0.010415477362423825,0.010847786935319258,0.005028038014470214,0.0018843403666223754,0.010766654560745832,0.0,0.002512448157777844,0.0,0.00848580602982732,0.0,0.0,0.0,0.0,0.0,0.004260664511514212,0.0,0.0019162184612622468,0.0,0.0031476170488453402,0.0,0.006008674740576895,0.0,0.0014437936568218433,0.0,0.011685997231617411,0.0,0.0,0.00953352572331931,0.013064741506493916,0.004562572074050298,0.0,0.0056751502587530644,0.0,0.0,0.0030124297319698333,0.0049476139067232685,0.0,0.0,0.01003401747244186,0.0,0.007961721732896386,0.006933954535332596,0.0,0.0006851409065386134,0.007084180997171912,0.012145728768510246,0.0,0.0,0.0,0.001914739736995178,0.005778888744681309,0.01776871566330147,0.0,0.0,0.013552932064753963,1.0,0.0,1,smurf,DoS
0.0,0.0015568068933110248,0.006719110111994442,0.012261108893446487,0.0,0.0,0.005135440328450592,0.0040224101522565,0.0,0.0,0.008576037069733658,0.0,0.007318040961422549,0.0,0.0,0.0,0.013986136774102832,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9866846055300441,1.0,0.008428597971095152,0.0,1.0,0.1649416681168279,0.1605934300563826,0.02355533238852739,0.0048363645070067865,0.014809562289919056,0.0,0.011229049811036871,0.11498783030500535,0.8113004239793158,httptunnel,0.0,0.9881240450910302,0.00022874308786181494,0.007787821445978737,0.006667218724167906,0.0,0.0012826156338719818,0.004958629476881243,0.0,0.016504123360941984,0.0,0.0,0.0,0.0,0.0,0.0018644972830181958,0.00343149219995244,0.0,0.006185044552331047,0.005677944799242023,0.002522547334720307,0.0,0.0,0.015595322052445465,0.012910223811138974,0.005255270388255407,0.0,0.0,0.0,0.0,0.00867369431610003,0.0,0.006510367968486761,0.0,0.0030432256011870785,0.01449238292320841,0.0,0.0,0.0,0.0,0.00035259844245576433,0.0,0.001653426545609313,0.0,0.0,0.01396079765889517,0.00928133411241926,1.0,0.012262927171566983,0.0,0.0,0.0,0.0,0.012124887191156808,0.0,0.003106976481064247,0.0,0.003963753064044052,0.0,0.0,0.009918990029705175,0.0028575787212867204,0.0,0.0030054281494381898,0.0013333895101800067,0.0054290275066734475,0.0,0.0,0.011559202769212538,0.0,0.0,0.0092615994432184,0.0,0.0,0.9919146540649397,0.0,0.011429330314881246,0.0,0.0,0.0005304069267330293,0.0,0.0,0.015880730486720725,0.012535718362739501,1,httptunnel,R2L
0.0026930032266107413,0.0,0.004506036092246378,0.0026040556229701677,0.004746895153629442,0.0,0.005281102973200508,0.0008141870198100299,1.0,0.0026472554633933023,0.0,0.0,0.010334860955501164,0.0,0.0053165635093716255,0.0,0.0,0.0,0.0,0.053482701563848926,0.045349446565770606,0.0,0.0,0.0,0.0,1.0,0.01271942548092982,0.0,0.9979800314224199,0.9940762818495984,0.9890377519752176,0.0,0.006817786063746187,0.0,0.009823680084912051,0.01572893787724004,0.0,0.003560508446097476,normal,0.002363499515439183,0.9899221160116444,0.0,0.003100259111328295,0.007618580775402133,0.0,0.0,0.0046679771191974655,0.013658589809717535,0.01381527319201074,0.0,0.0,0.0,0.0,0.0,0.0,0.005369693401398558,0.015678290539254944,0.0061999059229059204,4.960112517986839e-05,0.0,0.003149239322332128,0.004514651631670917,0.0,0.004309946461359971,0.0,0.0,1.0,0.0,0.0,0.0,0.018238691857338944,0.0,0.0,0.018334017765240334,0.0032890447211186085,0.0024330351307165067,0.0,0.0016145620700428404,0.0036048142427279007,0.0,0.0,0.0018089332759846214,0.0,0.01371664609844176,0.0,0.006367607230274871,0.014073299273673375,0.0,0.0,0.0025498678379432937,0.005392633348243381,0.005758056206554581,0.0,0.0,0.0,0.008045700431246585,0.0,0.007925059039427354,0.0,0.0,0.0022768608846937565,0.0,0.0,0.008317547401166357,0.0,0.0065315589265828025,0.008706955844842061,0.012123444749171555,0.0075433025032394345,0.0,0.0,0.0031142037573919034,0.007997715475102196,0.0,0.0,0.0,0.0,0.01131086307402622,0.018259855896929317,0.0,0.004941381994476266,1.0,0.0,0,normal,Normal
0.0,0.015219497242049216,0.0,0.011282511942592026,0.0003814969311073106,0.0049485137051469424,0.0,0.0,0.9645178277916883,0.0,0.0,0.004871550412990295,0.00677974975093474,0.0,0.0,0.009016262619714896,0.0037053511473993544,0.0,0.0,0.0038608264439784134,0.01692595766167945,0.0,0.012686204862949526,0.003104576722289715,0.0019558451680217353,0.9916322265606583,0.0,0.9966804207924446,0.011092802739395639,0.5214345366868589,0.988785519865037,0.005010841324100942,0.2582597932103529,0.02549864969723482,0.0,0.0,0.0,0.011333631836046094,normal,0.0,1.0,0.0,0.0,0.0,0.0022274433378473963,0.015448547709203243,0.01088026041722416,0.0,0.0,0.002300452529255048,0.0,0.012262430201586906,0.0013028617005902059,0.013134976826430276,0.009307206371771523,0.0,0.00337281587155495,0.012069843604586253,0.0,0.0016135117535138225,0.012635618038731629,0.0,0.0,0.0,0.005457468595612769,0.004303994492579354,0.0,0.0,0.009651351469359824,0.00902069682880751,0.0,0.012163247453085765,0.0,0.0,0.0,0.0,0.003484539272098638,0.0,0.0,0.0016727772112270917,0.004530779924965108,0.001326975184207245,0.01588057774759974,0.0,0.0,0.0,0.004311605214296205,0.015245348133632581,0.0,0.002589899662059656,0.002335245011136949,0.0,0.0029675978226348233,0.0017069608060347428,0.0,0.0,0.9952840003776394,0.01108968920082683,0.008157289744914961,0.0,0.00034479118931933256,0.0,0.0,0.005133588791898254,0.0006922846898821808,0.0,0.0,0.009812004738328165,0.012084055955288577,0.0,0.0,0.0,0.0,0.0,0.0,0.0014624250654716542,0.01098724130662239,0.004113671177150384,0.0,0.0,0.0018134067902242105,0.9914352384215559,0.0,0,normal,Normal
0.0,0.019080529106798895,0.005914681997967178,0.0,0.008998594885603992,0.02188110146810132,0.0,0.003546813503530586,0.0,0.0,0.0031509572404136185,0.0,0.0,0.011815881497800416,0.0,0.005437973665075214,0.0,0.002663058571428381,0.0014340172071475744,0.0,0.016257736977850483,0.9796981880715302,0.9948112842508557,0.006758719571105635,0.0,1.0,0.006384869505531388,0.9980442356733601,0.3278925029414979,0.3156130940592865,0.317168221433968,0.04337391791946441,0.0032909695918847386,0.023370509160159897,1.0,0.9798253704512724,0.0,0.0,mscan,0.0,0.9945766474078412,0.022294376979713953,0.0,0.0,0.003735781060234842,0.013090185976856397,0.0,0.001324735886399828,0.0,0.005661379677405041,0.0,0.0,0.0052530296344636155,0.0,0.0,0.005360625416206419,0.012553305029613486,0.0005047727293292362,0.0,0.0006516827717614006,0.0,0.01300624833093338,0.0,0.00272479134838829,0.0,0.0,0.015337203437799103,0.0,0.004756944056741214,0.004031598424667722,0.019901718620877015,0.0,0.0,0.027444001932934385,0.004319072833210657,0.0,0.006608347047682876,0.0,0.0,0.018198026057747813,0.002260648313575463,0.004663621654730306,0.0,0.0,0.0,0.012090913830441672,0.0,0.0,0.015560481667092136,0.9677912043248826,0.005840906580405883,0.00011318237431553212,0.0,0.008921566152911287,0.0,0.010274311591376508,0.02645412895966579,0.00025921283649510087,0.004269819430790081,0.0,0.00024538279670405255,0.004519924492385455,0.0022490661040515526,0.01546792676558888,0.006046998846873355,0.0,0.009664382184557046,0.0028691179711769267,0.0,0.0012819477985517777,0.0,0.0070120187708566165,0.0014547952450622657,0.004070635499861421,0.0,0.007062078056608327,0.0019110354641027145,1.0,0.0,0.0,0.0,0.004820034166003343,0.0018398588837559408,1,mscan,Probe
