duration,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,label,protocol_type_icmp,protocol_type_tcp,protocol_type_udp,service_IRC,service_X11,service_Z39_50,service_aol,service_auth,service_bgp,service_courier,service_csnet_ns,service_ctf,service_daytime,service_discard,service_domain,service_domain_u,service_echo,service_eco_i,service_ecr_i,service_efs,service_exec,service_finger,service_ftp,service_ftp_data,service_gopher,service_harvest,service_hostnames,service_http,service_http_2784,service_http_443,service_http_8001,service_imap4,service_iso_tsap,service_klogin,service_kshell,service_ldap,service_link,service_login,service_mtp,service_name,service_netbios_dgm,service_netbios_ns,service_netbios_ssn,service_netstat,service_nnsp,service_nntp,service_ntp_u,service_other,service_pm_dump,service_pop_2,service_pop_3,service_printer,service_private,service_red_i,service_remote_job,service_rje,service_shell,service_smtp,service_sql_net,service_ssh,service_sunrpc,service_supdup,service_systat,service_telnet,service_tftp_u,service_tim_i,service_time,service_urh_i,service_urp_i,service_uucp,service_uucp_path,service_vmnet,service_whois,flag_OTH,flag_REJ,flag_RSTO,flag_RSTOS0,flag_RSTR,flag_S0,flag_S1,flag_S2,flag_S3,flag_SF,flag_SH,label_binary,label_multiclass,attack_category
0.0043884149597062825,0.0,0.007298260210633983,0.0,0.0,0.0,0.0,0.0,0.021284025182692116,0.0028297929554444655,0.0007930347814551645,0.0,0.0,0.0,0.011902789005546255,0.01491247511748199,0.0,0.01793092072586128,0.015522602067575593,0.43090556715090184,0.4021164439103228,0.0,0.002218337268002067,0.01913311403613402,0.009154427731755739,0.9934641248206522,0.01306642153411802,0.015778568276879918,1.0,0.9656281309877625,0.9636596128581743,0.0,0.011263671818994339,0.018594805872833083,0.01667521724967547,0.0,0.0018893952351472178,0.0,normal,0.01530393970131364,0.0015511072383558417,0.9835488176803439,0.002483791524261599,0.0,0.006126072380864656,0.02034723634795677,0.0,0.0,0.0,0.002635214040504309,0.01829066349126796,0.008952624882749768,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.015145771223719733,0.004563944825512803,0.011423613995941136,0.0,0.013162130262649837,0.020836926741365645,0.0,0.002246305066813249,0.0,0.007652067945432077,0.0,0.0,0.008027926957286689,0.008497652572194755,0.002239267723674126,0.0,0.00018496131353096495,0.010659024628498248,0.021932397775111873,0.0,0.020625120813893987,0.0,0.012623381860823731,0.014747019086304587,1.5401371810630543e-05,0.009915380201054824,0.0,0.0,0.0,0.01747654670592921,0.022127154152803485,0.0,0.0,0.0,0.0,0.007487816337199161,0.005611575410029715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005334828083542574,0.00893570554198507,0.0,0.010217515507578148,0.0007492839950740404,0.0,0.0,0.0,0.0,0.0,0.01390113743022048,0.01852807233432965,0.0,1.1258379229838104e-05,1.0,0.0006488112232053932,0,normal,Normal
0.03569547083102803,0.005573451563653827,0.0020609715794603417,0.0,0.009155146205587978,0.0,0.005564638160429878,0.0,0.9993338160323499,0.0,0.002483826817075466,0.020040545015589908,0.020880390579802535,0.003778689874742865,0.014555769162954035,0.0,0.0,0.0,0.009630203682797222,0.06574440461996464,0.050916978107482025,0.19107082146523,0.17866955233041035,0.809310823091174,0.8150581363014621,1.0,0.0,0.020376531251832582,1.0,1.0,0.9997511248606733,0.004736224038064738,0.0009025786426471495,0.0018436328899823573,0.010874123932205257,0.02990783026291023,0.6371058427307945,0.615347507648365,apache2,0.0,1.0,0.00801058865869304,0.023663818072826137,0.0,0.0009244258855437946,0.014244908649455323,0.0020329219958172416,0.0,0.0,0.0,0.0,0.0,0.0,0.00404656910918562,0.003810238063591284,0.015123755130261032,0.0,0.008220825015331097,0.0015162833776939703,0.0,0.010630644525711497,0.0,0.0,0.0005769001866942236,0.0030791730899326474,0.0021343093098035422,1.0,0.01752325473726369,0.0,0.003964273727973528,0.005949613019236865,0.016217422697668002,0.0,0.02048609863869379,0.0,0.012213454883313048,0.0052461594944208005,0.0,0.0,0.0014134989806174282,0.0,0.008118084746782266,0.021253067453357474,0.0,0.0,0.0,0.0,0.00869106376631908,0.0,0.0,0.011799074569827196,0.0,0.005852402829692653,0.0,0.0003767084365682648,0.004147028018353663,0.009001115792794863,0.0039057781044489165,0.00866115034617564,0.007181449648489492,0.00861028144780215,0.0012049454642367953,0.0,0.0036406029869746714,0.011786936080698578,0.0,0.0,0.0030438456718555563,0.005735723874232326,0.0,0.0,0.003965543784004493,0.010241934754796045,0.007180004821790109,0.01319830442195808,0.004385537800873401,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,apache2,DoS
0.0,0.0,0.0,0.010778121198599945,0.0,0.005417926137646264,0.0,0.0,0.0,0.003242279807524395,0.004387455562533968,0.0,0.005258861999695945,0.0,0.0,0.0,0.007819234030409008,0.011446457277777997,0.0,0.4424582764994258,0.014762291129809868,0.9896198023840566,1.0,0.00725750086176603,0.0,0.008044870991809094,0.062337422168814736,0.0032809684099690695,1.0,0.009189855004959802,0.0,0.06430775289656122,0.006398521873343205,0.0,0.9904215077971157,1.0,0.0,0.0,neptune,0.0,1.0,0.0,0.002807321697688591,0.00038812953376503686,0.0,0.0,0.0,0.012317954297560088,0.0,0.0,0.0,0.0,0.0082624663134823,0.0046589856318668115,0.0,0.006270419324799285,0.016364272707999256,0.008901039333738595,0.0002034325560345411,0.009254172392060197,0.010687184541296964,0.0,4.832018690652902e-05,0.0055844276389882905,0.0,0.021973383478610012,0.0,0.0,0.0026323966427525174,0.004808636101081645,0.0,0.0,0.0,0.0,0.0,0.0,0.012675317551761218,0.004172383977697645,0.0,0.0,0.0,0.0,0.00508167435648742,0.017374630231542638,0.0,0.0,0.013134118953783074,0.01408144715978112,0.0,0.0033934084692514755,0.0,0.9882858697071792,0.0,0.0,0.02145349983528555,0.0,0.006891190286574926,0.0,0.006531735386022625,0.010295670687478824,0.010124369160800213,0.023528030120140837,0.006673359510683837,0.005616170111088622,0.0,0.0011724741137851267,0.0,0.007758203749214085,0.0,0.015186824618592769,0.0,0.0009058301315167719,0.0,0.015916676929701633,0.00984171038168861,0.00035781296815217653,0.0,1.0,0.008928279628185718,0.0012317213393950683,0.0,0.00570152082735728,0.0,1,neptune,DoS
0.0,0.008564057292654456,0.01291284777562541,0.0,0.0,0.008382438331148054,0.007614326454663322,0.20410615002556343,0.0,0.004380393253163196,0.0,0.00862348842505933,0.004965890558123611,0.00980266506744872,0.0002780125902460024,0.016333295927675868,0.0,0.0,0.0058162551500947415,0.0,0.00855497779187467,0.0,0.0,0.0,0.005368562189305202,1.0,0.004037420356745211,0.0,1.0,0.9894845615569707,0.9933232224210384,0.006408948801684602,0.0,0.0,0.028239164024312785,0.01626946254730043,0.0,0.00032226198904950105,guess_passwd,0.0,0.9916747493057455,0.0,0.0,0.0,0.0014773458226769321,0.007670662163219797,0.0,0.0,0.0042256653560748016,0.0005886841813409955,0.008467406505508887,0.005333075977261094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014507266976344586,0.005345723821141622,0.010246888953201968,0.0,0.004548558389089386,0.005501192523983875,0.01721610377770462,0.004577152837788651,0.017771709541582408,0.0,0.0,0.0009980941495442753,0.014597153715761087,0.0,0.0,0.0017058030897996216,0.0,0.0,0.006153823550497353,0.019261609045315244,0.0023679078466643483,0.0,0.007579720437019858,0.0,0.0,0.0,0.017185904435405155,0.0,0.008703937127751332,0.005403230636861604,0.0067596731916283485,0.0,0.012259497933465239,0.0,0.0,0.0,0.0121017118470514,0.0,0.020648239310117195,0.008932500464011181,0.9929569083084059,0.0,0.0,0.0,0.00810283982871404,0.0,0.010084091258626153,0.0,0.0,0.0,0.0,0.006305967258671215,0.0,0.0,0.0,0.0,0.0054258222296057436,0.007792916515910835,0.0,0.9825720512012434,0.0,1,guess_passwd,R2L
0.006754415554070483,0.012376363898614922,0.005900583598295934,0.009072525213691618,0.0036863099929194793,0.0,0.0268882218678173,0.0,0.9907332184915808,0.008053467684235486,0.008638439586483282,0.0,0.011024795605697486,0.0022974533797447704,0.004699170771658224,0.0,0.0,0.0,0.0,0.00013591429463821053,0.00598874576572457,0.004816378387857366,0.0,0.0,0.008771556862809097,1.0,0.0,1.0,0.02859187148630757,0.4129181918159428,0.6658178181345475,0.6787538668348052,0.3141263683892454,0.021529939976782486,0.0,0.012993004828504991,0.0,0.0,normal,0.0,0.9980629776965214,0.0,0.0,0.0,0.0,0.009508125667986225,0.010895984248543007,0.010289133797538062,0.0036786059869935894,0.0,0.008527401409102938,0.0,0.008869636050704987,0.00920382326805133,0.0,0.010929428171604295,0.0,0.0,0.0,0.0,0.014519701352357852,0.0,0.0,0.014055062597061515,0.0004978051591888462,0.0,0.0,0.00490554024512655,0.0033242296297091105,0.0,0.0,0.017193443324632424,0.0,0.017324565585144745,0.0040126207520708845,0.0,0.005523284660358322,5.783866714589712e-05,0.0,0.0,0.0017590050730708362,0.0,0.006506545336082187,0.0014521660378552159,0.0,0.0,0.0002432812129983722,0.009595224007117592,0.0,0.010513534284800405,0.0,0.0,0.0,0.0,0.008462026522045325,0.0037216183141352693,1.0,0.0,0.0,0.004410542293041508,0.0,0.01098276430910375,0.004006920128975441,0.005242775018863204,0.003336655912238371,0.004403811078965665,0.0,0.0,0.0033224606603738543,0.01854247478169989,0.0,0.00018271327076666298,0.014632506173726639,0.0,0.009731960243226815,0.0,0.0,0.008302849824850803,0.0,0.01829292797844948,0.005773037487867196,0.9946430297808174,0.0,0,normal,Normal
0.009121592087101935,0.0,0.0,0.013202433573563899,0.011153014181081175,0.0,0.0,0.0,0.009824710758395623,0.010085546550185913,0.016000834697393905,0.0,0.0058028006362276585,0.0051628699894659,0.009646163509677461,0.0,0.0,0.00043005356563856963,0.0072335744467116716,0.27466151985341886,0.029157870016329707,0.0,0.0018373331472399934,1.0,0.9848759980847379,0.056591642641607334,0.059918942002937695,0.012917664506045827,1.0,0.04303268354541026,0.025707171341171998,0.05833193239533601,0.0,0.016919525830737945,0.0,0.0,0.9948615507770034,1.0,neptune,0.020002718976542624,0.9976922049152828,0.0,0.0,0.0,0.0,0.0,0.0020337047449672896,0.004739138023238193,0.0,0.0021169399050408027,0.0,0.0,0.0,0.03001197883576383,0.022851042352723016,0.0,0.0,0.0,0.0033791827812443935,0.019075343601600098,0.0,0.0,0.0,5.253243467683783e-06,0.0,0.0,0.002406257893986856,0.0,0.0,0.006974886951863083,0.0,0.0,0.004050312093719013,0.008169358602791615,0.013684120002813594,0.010360344186367205,0.005530452730478949,0.013126347309645127,0.0,0.0,0.0,0.0,0.003263123324729964,0.0,0.008855917559979087,0.003363907958252435,0.0,0.009174149881605245,0.0,0.0,0.002169546638316261,1.0,0.0,0.009875512604581404,0.00020570888713226443,0.008345696437403639,0.0029964215130462313,0.014346476382393697,0.0,0.005460352722411973,0.0,0.0,0.0,1.1046019958316714e-05,0.01250283515440111,0.012085719826485776,0.011497353915963276,0.010037790880989035,0.0,0.0,0.0,0.0,0.004854906349545352,1.0,0.0,0.0,0.010227715059591946,0.0,0.0,0.0,0.0,0.0014544500539274063,0.0,1,neptune,DoS
0.0,0.0,0.008710522420854993,0.0,0.0011194219234510032,0.0,0.011889984743535207,0.0,1.0,0.0,0.0,0.004590788632471786,0.020494137327183488,0.0,0.0,0.015574894635480117,0.01861203440842134,0.011835215443205904,0.005833449868443283,0.0,0.011235663390630526,0.00040125785131322144,0.003301723783738245,0.011403343347480475,0.00463443353032954,0.9789259824245641,0.0,0.0,1.0,0.040203502854731704,0.04498003728782603,0.022836276538401125,0.0,0.012288671500173366,0.009257506557773758,0.0,0.013807696877005287,0.0,normal,0.0,0.9963538017036935,0.009023366686002749,0.0,0.0043664294518684,0.0,0.0014529642570667808,0.0,0.0,0.0,0.0,0.0,0.006203869210990143,0.0016281526835052985,0.0,0.0,0.0,0.004810672295579887,0.0,0.006580826908815305,0.014779689341930937,0.0,0.008114502378338492,0.0,0.0,0.013027870758495522,0.0017704031243959135,0.0015225213989061013,0.0005875126010901562,0.0,0.020232290426955086,0.010760315896481593,0.0,0.0,0.0,0.0,0.024153093361712105,0.0,0.0,0.0,0.005464393850129894,0.012396343586728436,0.011856289967753269,0.0,0.0,0.011767142865190048,0.0,0.0072258372535297455,0.009793175000613606,0.0033915490984296076,0.005342154801522253,0.0,0.0,0.010287937658372584,0.0009557631086971289,0.0,0.007341872156422696,0.9881147501735538,0.0,0.0,0.0,0.0,0.00552587260080793,0.02602414780370296,0.0,0.0,0.0,0.004839494773537858,0.00264324269380113,0.0,0.0054238520226848885,0.00203673818371343,0.008066077991711865,0.0,0.0,0.0,0.0,0.0010001215092631814,0.0,0.0008966751443273827,0.0,0.001374521766270351,1.0,0.0,0,normal,Normal
0.01563329252879126,0.02054534868952455,0.008395952220636027,0.0,0.013746520965014403,6.390646826681671e-05,0.0,0.0,0.9991720525724967,0.002976272729679058,0.0,0.0003021018914928137,0.002896873319826118,0.010869135485193873,0.004904422746445875,0.016543676213854146,0.00011672052191018992,0.0020643616360150737,0.012818866357487864,0.008967649187238467,0.018288286050379986,0.021642465622725756,0.003780075718488776,0.39130756402721834,0.3938838699850095,0.9958745830789699,0.0,0.0038679841764861157,0.9821125047084076,0.8944632059349967,0.88712782677098,0.0,0.007494877299215039,0.0,0.0,0.0002741956622598274,0.014336698167036515,0.020752939298930764,back,0.0,0.9989528175251399,0.0,0.0,0.008596235998743986,0.012621666686427186,0.0,0.0113562627194455,0.008788173864598448,0.0016436056985672859,0.0,0.0,0.00737681884242089,0.0,0.0,0.02110244841624088,0.0,0.011454646869464886,0.007599785244228582,0.0,0.008652421719451039,0.022148034940150354,0.014264775864533799,0.007748366313160321,0.005116861144589865,0.0,0.0,0.9923856223031151,0.0073144752769769925,0.0,0.016547824176562496,0.0,0.0,0.0,0.014304382816350181,0.0,0.0,0.012100431556494142,0.0,0.0,0.01325229542727428,0.0,0.0,0.0,0.0,0.00116540042938128,0.0,0.0,0.0,0.0,0.0,0.0,0.012321570551980379,0.0,0.0019138507159374347,0.0,0.007735127595814694,0.0,0.0002765119022156435,0.0007877062418316182,0.0,0.011832794781339568,0.0,0.001669757158416739,0.0,0.013667082621097263,0.0,0.0,0.0,0.010386399014593291,0.0,0.0011388131528627364,0.0,0.01380339565265191,0.0,0.0,0.0018449973262043712,0.011264427738666203,0.0,0.00705555007876697,0.0,0.0,0.9938995593164611,0.0,1,back,DoS
0.0,0.0,0.0,0.0,0.0,0.0,0.005465034134006328,0.0036221591852213094,0.9988500669593421,0.012053064810228614,0.009663799174531399,0.004468989703157469,0.009602492218291682,0.0,0.0,0.0,0.0,0.0,0.007772815799816087,0.010616068463511699,0.0,0.0002171498319070752,0.0,0.33169227023372294,0.0,0.6615648167797398,0.6643537637083144,0.0,1.0,0.22003384110890944,0.2185121895383809,0.1678175131522757,0.025621205964460454,0.01405521844317485,0.019629458137286775,0.0,0.778746396694211,0.0,mailbomb,0.0,1.0,0.02174659902454542,0.0,0.0,0.0022847673961417575,0.006346322310723715,0.0,0.0,0.0010423002817050529,0.010216827228172066,0.014529830648576936,0.005035692150624961,0.012230111721426642,0.0,0.0047470916527987605,0.008243098825292615,0.0032302156445965843,0.0003298027241513213,4.1870548966174247e-05,0.0062636957687152595,0.0,0.024521571993513236,0.0,0.0,0.022386910595506983,0.003110306052984796,0.0,0.01902951593243452,0.008338332037111708,0.0,0.0,0.0025242394304581545,0.0,0.012087218297014351,0.004006527664796308,0.0,0.0,0.0,0.0,0.0,0.010878548270707873,0.0,0.0178184830697102,0.009188813724180591,0.0,0.0,0.01027582102465052,0.0,0.006039049454293348,0.0,0.0010529025058166283,0.0,0.0,0.0,0.005090365004462964,0.0043799786329054595,1.0,0.002305338355901436,0.0016758587331170381,0.0025347617398970303,0.0026308409221663005,0.0,0.014337015624914804,0.008119673049799691,0.0,0.023974863214100015,0.0048119434229021135,0.0,0.015001184250540364,0.0,0.012567406772131742,0.007831211595937968,0.012770675499732835,0.009828156682564666,0.006801587335083851,0.0,0.0,0.0011304640229274731,0.00071672862028164,0.0,0.0,0.9970634623999706,0.0,1,mailbomb,DoS
0.0,0.0055647167091282404,0.0,0.014634604035934288,0.014732842765858614,0.0018083263306135358,0.008848725358746463,0.0,0.0,0.011013439952252594,0.0015377301880724018,0.0,0.0,0.0013578650873011314,0.0,0.0014806047016110778,0.0,0.0,0.0,0.09115997003819815,0.07875416469355671,0.9949812968552426,0.9909751772963072,0.006638496241772693,0.0,0.9968122580096466,0.0,0.005003580007372856,0.9845097529203899,0.9835117236066017,1.0,0.0021072860803929,0.0012278485739888876,0.0,0.22551695705791455,0.22777126566100017,0.7031196416830471,0.7029639013947769,apache2,0.0,0.9852874633695412,0.0,0.013503522346298275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00411713775900844,0.0,0.007322724461861539,0.0,0.0,0.0,0.0,0.010443933860236147,0.0,0.0,0.005062368921643448,0.0,0.0,0.0,0.0,0.9966763372834524,0.0041374307766466065,0.0,0.00710324548574837,0.0,0.0008636138226595171,0.0,0.0,0.015514478909983856,0.0,0.0,0.005632567929236985,0.0,0.00813641433742251,0.0,0.01890153436478019,0.0004466005545918011,0.0,0.0,0.0,0.004417450652409987,0.0,0.01403782997928008,0.0,0.0016068899336429624,0.0,0.0008001434029410295,0.0,0.01116292923454155,0.002233089789564313,0.0,0.0,0.0,0.0,0.0,0.004502465803351852,0.00692017019308695,0.014667751291637473,0.015649150403814684,0.0,0.004825021223686561,0.0,0.0,0.0,0.0,0.009991460355540067,0.007190939792268805,0.011347011343025808,0.0,0.0023293755758212764,0.005398400313616845,0.9965227778718854,0.0042244987341416,0.0,0.0011649223565963621,0.007476377083532957,0.0,1,apache2,DoS
0.0,0.01037654560921254,0.0,0.009055061845841064,0.0,0.011818445147601673,0.005694707723210765,0.011837261662109686,0.0003466980321412672,0.01140057306050963,0.0,0.0,0.0024965297893611437,0.0,0.010039903357440372,0.0,0.0,0.0018819679737716872,0.001865021693973976,0.3775260689841945,0.3895737865426686,0.0,0.0022196255713974704,0.0,0.014460937405355706,0.9947513949011776,0.0,0.007484175738486399,1.0,1.0,0.9855208790742302,0.0,1.0,0.0,0.005828201251038816,0.0,0.0,0.011036674093326645,smurf,1.0,0.0013652645674173786,0.002915716497323569,0.005229601976627763,0.007934708448040706,0.00869545695202256,0.0,0.0,0.0007957620521616465,0.005720218775955984,0.0,0.0,0.0,0.019695058503011877,0.018317508026970394,0.005847864307635166,0.008947228137494543,0.0,0.9885473088723391,0.004637367933653822,0.0,0.0,0.02447805837942349,0.02841078654841706,0.013565275683771383,0.0003139598477117641,0.0,0.006235594339529457,0.008268079644754203,0.0016773581018766574,0.0018535363602618182,0.0,0.0,0.0,0.0053231827045398155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008810441933028329,0.0,0.0,0.0036138025216253702,0.006694177589580169,0.026236114824397246,0.00607227774275992,0.0019025275279844218,0.0,0.0029684606125276475,0.01225997234301183,0.006877310260240648,0.0,0.0,0.00909834462112403,0.012785875014751685,0.0,0.0,0.0,0.0,0.003596092250309834,0.007523790756760845,0.0016101072531948923,0.0038779240442430693,0.0,0.0014570163190706284,0.014741840556723035,0.0,0.01265577171918786,0.0,0.0,0.0,0.0,0.02228080648850315,0.0,0.0,0.009050264275765075,0.010620888874147826,0.9997777453610814,0.022618894465351497,1,smurf,DoS
0.0,0.0006408212864766694,0.013806087216553463,0.005173520138004858,0.0,0.004334985964438305,0.018848313887721853,0.016438620651892995,0.004651590062191117,0.018098681575530393,0.0,0.0,0.0,0.010452153898409892,0.0,0.005721434295970294,0.0,0.0,0.003519490831814457,0.25398400635035795,0.0,0.7891072006581854,0.9875530612337473,0.20001349087452958,0.0,0.11193403214662773,0.06317082927595764,0.0,0.9973948886638305,0.043235596715962624,0.0519502304370855,0.05422714941849284,0.0,0.0,0.7236791876437978,1.0,0.27815909002867534,0.014680029654291903,neptune,0.0,0.9984645357359399,0.010047715813220589,0.005777066422019234,0.0056570581407555665,0.00968558591210047,0.0015480190098494002,0.0026779473443098866,0.004841902300623714,0.0,0.005248632616335875,0.0014497131881387897,0.0,0.008060148880799266,0.006516660434991299,0.0,0.004994149923651755,0.0,0.0,0.0,0.0035378604761241257,0.009131994055921532,0.0020476121814228675,0.005388311439058083,0.0008846412363425622,0.0,0.0,0.007451307338217748,0.012372872279956561,0.9959520744385274,0.0,0.0,0.0,0.005855830516714248,0.009806971622980361,0.008829455330067607,0.004244049779719854,0.0,0.0,0.0,0.015670772950924054,0.007981174448830364,0.0,0.0,0.008426934173539074,0.004475028521479453,0.0,0.0,0.0,0.0,0.003171615038455814,0.01354302279351473,0.011998063676217903,0.0005143841158619035,0.0,0.011252832050323116,0.006459975720686929,0.029144090228690644,0.0,0.0,0.005447839376554533,0.006451485323578559,0.0,0.003619357836572911,0.0054833598375335895,0.002595441456493173,0.0009977558661115572,0.0,0.0,0.008496187437087825,0.0,0.002910125695154414,0.0033744355020524316,0.006407154978465389,0.00549775149122537,0.0,0.0,0.0,0.9893244776442669,0.0004902158346440796,0.0,0.004296188986822012,0.0,0.008974995348254286,1,neptune,DoS
0.0,0.0,0.00686468761699812,0.0,0.0,0.0,0.004461515603919259,0.008029125055783688,0.0,0.0,0.0036846582124220174,0.0,0.0,0.0009434314969058622,0.00827932107444673,0.0,0.008653710697669023,0.0023109972902863765,0.0,0.004096178142942963,0.0,0.0,0.0,0.0,0.0,0.9953447452408859,0.0,1.0,0.006148064195542481,0.0,0.9971842133927321,0.001087223848742012,0.9992975350313497,0.0,0.0,0.0,0.0,0.0,warezmaster,0.0,0.9916237067293647,0.0,0.0031788416534492504,0.016767656526806105,0.0,0.0,0.0,0.009217312220679612,0.0,0.0,0.0034032765331127785,0.011022989175303942,0.0,0.0,0.0007455768905165086,0.0,0.0037607101077029915,0.0,0.0,0.0,0.002269011996689903,0.0,0.9932632302571945,0.004829922131720754,0.01744610088456623,0.0,0.0,0.0,0.0,0.007025201964765941,0.0,0.0,0.0026677705158786452,0.0067250281529318305,0.016332820900619237,0.015165750785976952,0.0,2.5511612572351917e-05,0.008450470929322319,0.0,0.014768496259977937,0.0,0.0,0.0,0.0042573081287905845,0.0,0.008539345725064425,0.0,0.002403952628584215,0.013908218862582372,0.02087258409058587,0.020517893662759072,0.0,0.0,0.0,0.002166643696071238,0.0,0.0,0.016216828511391876,0.0,0.002753326860956853,0.011365511498472822,0.013379568659710692,0.0,0.008663984207138134,0.0005328095409921157,0.0,0.0,0.004618515827667902,0.0,0.0,0.004182301288742177,0.0,0.014595656318724391,0.0076360150859921955,0.004652264763129203,0.0028031977640894656,0.0,0.003998339783351082,0.0,0.0,1.0,0.0,1,warezmaster,R2L
0.0038690453695962735,0.011797454526748873,0.00042557584241748053,0.0,0.0,0.0,0.0,0.011201932091964843,0.0,0.0,0.0045759820840625,0.005229421255525411,0.005295227660935931,0.0,0.0,0.0,0.0,0.00166870930929845,0.003309526459095278,0.01112935131951614,0.008213479538088042,0.0,0.014197957530178176,0.0,0.0,1.0,0.0,0.007769287513107144,0.0,0.07454465401749062,0.999786474886972,0.004353051228916866,1.0,0.9955420113158053,0.01187923239366383,0.007445395259255503,0.0,0.0,ipsweep,1.0,0.0,0.0,0.0075084319876562566,0.009974278369398126,0.0,0.005548603273406255,0.0,0.0,0.017761136766728927,0.006201731857456025,0.0,0.01268879896026376,0.0009825038748045001,0.0,0.0,0.00401355729826113,1.0,0.00036300205643369763,0.004918785851238378,0.013100794162204214,0.019038198355385005,0.0,0.0,0.0,0.0,0.004206659721189469,0.014498390691730232,0.0,0.0,0.0,0.0018622454199083733,0.0,0.0,0.0,0.0,0.011426707194020825,0.01846342018856282,0.004550938682010887,0.0039012874775449197,0.0,0.0,0.0,0.015461636616724037,0.016660354802533976,0.0,0.01702413501562485,0.013069445856842051,0.003076530087784218,0.012989722461977573,0.0,0.0,0.004157458941285188,0.0,0.0,0.0003569842821014824,0.0,0.0006177453636005134,0.0,0.014214403759331227,0.0,0.006233157916030605,0.00521828323019306,0.0009717264933832173,0.0,0.0,0.01015481380862998,0.0,0.0,0.009734711170714588,0.0,0.0,0.0,0.0,0.0,0.008459272785250245,0.0,0.0,0.0,0.010555030047374687,0.0009393360855265406,0.0024902691252301533,1.0,0.0,1,ipsweep,Probe
0.0,0.02038730746160262,0.002736834135388529,0.0,0.0008024759018197389,0.0,0.0,0.0,0.0,0.005451922679652299,0.0,0.0,0.012584540963550992,0.015941097288671612,0.0,0.013968152801525047,0.004351489355514586,0.0031269870473541552,0.0,0.0,0.017009341144063578,0.0,0.0,0.0025471274869700374,0.009720100581690145,1.0,0.0063422301148563995,0.9934375807703003,0.3452935204859951,0.03394147550563776,0.0731358672103253,0.06596528658803023,0.07695819465809622,0.0033567678222068804,0.00596841580174351,0.0,0.005324974988768668,0.00873335289641534,normal,0.0,0.019502927118138964,0.9992754247747947,0.011534209869363552,0.008417440937367788,0.004993594666117707,0.008419972520054964,0.012296646269617541,0.0025451578484582435,0.0,0.0,0.0019152622410087883,0.0011806404391505852,0.0,0.004615904543528514,0.996291585556839,0.00915120586264237,0.0,0.0,0.0,0.0,0.0,0.00018120138704306944,0.012603984374433443,0.0,0.0,0.004946393418913863,0.0,0.0,0.0,0.0,0.010934315139665479,0.01180446399121904,0.009863115059439478,0.008043749438320641,0.0,0.0,0.0018871519958010288,0.005739274469185024,0.0,0.004730609041828675,0.001022609169306544,0.0,0.0,0.0,0.017628147016126236,0.0,0.01653006781163221,0.009957626760449298,0.0,0.0,0.01972899509495753,0.0,0.0,0.0,0.0,0.011097019728072675,0.009720813600972563,0.005228094819664863,0.0,0.0032257168430655666,0.0,0.00031356877702507933,0.02085855441098916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002405644677960393,0.0020821874036407416,0.00016546599777423523,0.002585746697784353,0.006443106845037937,0.003598222457232267,0.01575435197763508,0.0,0.02169089578311881,1.0,0.0,0,normal,Normal
0.0,0.0,0.009636044086004547,0.0,0.0,0.007525567429395804,0.0,0.011231240869977795,0.0,0.00955554856106038,0.001623708441892591,0.0,0.0059156253319541585,0.0009771362240149565,0.0,0.0,0.0,0.0,0.009974475137823553,1.0,0.9990212566223302,0.001269517497722825,0.00951788594079902,0.006443473683388831,0.0012983753199660403,0.9913170646973611,0.0030718596759056753,0.0,1.0,0.7467668288522739,0.7464674441874454,0.0073926078362517526,0.7469417068627626,0.0,0.01118919050645769,0.00619026993581934,0.016012883314740326,0.015093199852039545,smurf,0.9892832759728875,0.01017972920383833,0.0018519499786697564,0.0,0.0,0.0,0.0,0.0,0.014919152907324774,0.0006109174677653148,0.0,0.0,0.0016151674588555634,0.0,0.004561460794294951,0.0,0.011268865290808566,0.0,1.0,0.0,0.0,0.0,0.02538360368712144,0.002185431221413697,0.00866537245692456,0.0,0.0,0.007481076549548371,0.016740415614292185,0.0,0.0013093209651463174,0.0,0.008716669577264018,0.02264924721898462,0.0,0.0,0.0,0.013740546003752832,0.0,0.0,0.00531912827582586,0.0019646580609462973,0.0,0.0,0.007089905248144739,0.010250046003659648,0.0,0.005700501615812659,0.0,0.005960223571765172,0.0,0.0,0.0,0.0,0.002904873366955184,0.0,0.0039601806034045,0.0,0.0,0.0,0.014635542956690107,0.008287249584673272,0.0,0.0,0.0,0.0,0.0035615280129665107,0.008033640692398918,0.0,0.0,0.0,0.0,0.0023226551565804854,0.011195140599239086,0.0,0.012422567933573951,0.007231248074476528,0.0027326652245500955,0.008013843653804585,0.0,0.013957638753595578,0.004231186759434019,1.0,0.00856395427012359,1,smurf,DoS
