duration,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,label,protocol_type_icmp,protocol_type_tcp,protocol_type_udp,service_IRC,service_X11,service_Z39_50,service_aol,service_auth,service_bgp,service_courier,service_csnet_ns,service_ctf,service_daytime,service_discard,service_domain,service_domain_u,service_echo,service_eco_i,service_ecr_i,service_efs,service_exec,service_finger,service_ftp,service_ftp_data,service_gopher,service_harvest,service_hostnames,service_http,service_http_2784,service_http_443,service_http_8001,service_imap4,service_iso_tsap,service_klogin,service_kshell,service_ldap,service_link,service_login,service_mtp,service_name,service_netbios_dgm,service_netbios_ns,service_netbios_ssn,service_netstat,service_nnsp,service_nntp,service_ntp_u,service_other,service_pm_dump,service_pop_2,service_pop_3,service_printer,service_private,service_red_i,service_remote_job,service_rje,service_shell,service_smtp,service_sql_net,service_ssh,service_sunrpc,service_supdup,service_systat,service_telnet,service_tftp_u,service_tim_i,service_time,service_urh_i,service_urp_i,service_uucp,service_uucp_path,service_vmnet,service_whois,flag_OTH,flag_REJ,flag_RSTO,flag_RSTOS0,flag_RSTR,flag_S0,flag_S1,flag_S2,flag_S3,flag_SF,flag_SH,label_binary,label_multiclass,attack_category
0.0018166472878729451,0.010599773690494875,0.0,0.0020683766709125462,0.0,0.005343825436684711,0.00369312130977797,0.0009974182734349326,0.9958735213112466,0.012554241424062178,0.01398850729023956,0.0,0.0,0.019355062981107007,0.0,0.0,0.002688610694292692,0.010066249392832405,0.0,0.012235631452927831,0.006019650786073674,0.0,0.00808382682004614,0.004935531704411094,0.00022038462353755203,0.9966641260790899,0.0,0.0,0.5643517209419073,0.9965806362173174,1.0,0.0,0.01646042300837336,0.017482335067627308,0.007238812239217831,0.0,0.01095705762201106,0.0,normal,0.0,0.9859469943589854,0.0,0.0,0.014925412053947935,0.007334158150750355,0.0,0.010168465438244739,0.01072696879142338,0.0,0.020952467122799065,0.0,0.0,0.0,0.010461945782769155,0.0003250923387882472,0.0,0.016616176690511325,0.0,0.0,0.0019163514632413246,0.0,0.0,0.00046015373598973144,0.0,0.004653674462648213,0.0,1.0,0.0,0.014635370842085611,0.0011694788765753204,0.0010391378538411424,0.0,0.005542609873802376,0.0,0.0,0.008078317240928518,0.002355431696068478,0.0,0.006426809903990892,0.011508476474978513,0.0,0.0,0.0007798893954953041,0.00963725588570842,0.0,0.008928990363887609,0.003164096642363592,0.0,0.0,0.0,0.018045628202619745,0.0,0.015512327000374991,0.008446242449397876,0.02421676195236152,0.007038283664893432,0.0,0.0,0.0,0.0,0.010749717556148022,0.0,0.007418184841452873,0.0,0.0,0.0,0.008977119970085615,0.0,0.006829291204503853,0.004554806095469224,0.0,0.0,0.0,0.011875556638643807,0.0,0.0,0.001301769743517239,0.00010033650551572335,0.0,0.006870669605467299,0.009569166531931968,1.0,0.0,0,normal,Normal
0.0,0.0,0.0,0.0,0.013978559422951335,0.0,0.0,0.006286886469115282,0.010362365411829076,0.0036381449064875784,0.002400030285684524,0.0,0.0,0.0029707287668550037,0.0,0.0,0.0,0.0,0.0,0.4656722946944201,0.005413974242850438,0.015348822527739262,0.006433965930448438,1.0,0.991320106896742,0.004799756588643305,0.06409728797369842,0.011337708812568808,1.0,0.028929730170775884,0.013796826494514228,0.07251748350254633,0.012003519252859583,0.0,0.0,0.0,1.0,0.9837790418900253,neptune,0.000720648842714414,0.9875645588206713,0.010565098976929008,0.0,0.012535253670579446,0.0,0.015354560495394898,0.0,0.0,0.0,0.022206316749346314,0.0,0.0,0.0,0.012227756732983406,0.01620100022194272,0.0,0.0,0.007514627812608415,0.0,0.0,0.0,0.007893973694451537,0.0,0.0,0.00045428605322356047,0.0,0.0,0.0,0.0,0.015172173299753938,0.004629165721079828,0.01078646568214928,0.0,0.0,0.004685037858535503,0.0,0.005417442474439965,0.020882653610481867,0.0,0.0,0.016681575480768828,0.0,0.0,0.0,0.0028916872962508815,0.0,0.018746528690006054,0.014784881318626646,0.0,0.0027658157648642605,0.002743004352831648,0.9996257318049736,0.0,0.007930752676254775,0.006635709770771833,0.009534839685490838,0.006598358903508445,0.0053266646084975675,0.02488272543367531,0.0010347400132699398,0.011311169874423108,0.012664175965453248,0.017130550279996257,0.008191592852959543,0.0,0.0,0.003747213520640125,0.018111394441566255,0.0,0.009535435809585652,0.0,0.009509896749174749,0.010704820098991808,1.0,0.002318090178667254,0.0,0.0023915123978093585,0.0,0.013965824328977005,0.0,0.01452584396351933,0.002256308057550964,0.006525957356348664,1,neptune,DoS
0.016442819908954104,0.0,0.0,0.0,0.0,0.0,0.015044587718708516,0.007217999512680781,0.9904929365936299,0.0,0.022560206683873433,0.011985245345185046,0.0,0.0,0.0022163576609754245,0.0,0.0010457295880862826,0.004126179262857712,0.014047988084119669,0.04113539404910536,0.048156783823908075,0.0,0.01894731654130391,0.0,0.018489558280435067,0.997781676517446,0.02227842200244948,0.08816986199818347,1.0,0.9988107402944669,1.0,0.0,0.00475179066676285,0.0,0.007258543388039673,0.005809228797674635,0.0,0.0,normal,0.0,1.0,0.001230174493366995,0.010772555651676287,0.0,0.011670560696833698,0.0,0.01522234820350801,0.0,0.0,0.008114058841681895,0.0,0.0,0.006211458416589958,0.0,0.002089507799313303,0.0,0.005484442298315682,0.004105211822109266,0.0,5.922231204729889e-05,0.012818783890470285,0.013638235153580454,0.0,0.0,0.0,0.0,1.0,0.0,0.018249295695075662,0.0,0.003174379245158834,0.0,0.0009494197179208759,0.0,0.0,0.0006330293271900288,0.0,0.0,0.0,0.0,0.0,0.008622283446162355,0.0,0.007849437857000218,0.01001306456086176,0.0006173388939165115,0.0,0.0050570695093836646,0.0,0.0,0.007545775546368094,0.0,0.0,0.004770365942326062,0.0,0.0,0.017066963277541338,0.005667942069373016,0.0,0.0012997424553904055,0.0,0.015659218800248884,0.0,0.009491421536526023,0.010843081238682375,0.0010130094868632798,0.0,0.01015000224800869,0.0016865859004966102,0.0,0.009678707849781656,0.0,0.0,0.0,0.0,0.0,0.006752239347109731,0.011549756626694017,0.020975146055416578,0.0,0.0,1.0,0.0,0,normal,Normal
0.0038500645081767384,0.0,0.019617837313171734,0.008720131855319266,0.0,0.0,0.006749980024219601,0.007382888532503227,0.015688567245198314,0.0,0.009999466377464402,0.00393657414456476,0.0,0.025140957805290427,0.0010778662306779826,0.00432197341330193,0.0,0.004408082375523749,0.017229927418492687,0.4919322390967004,0.010259944646840758,0.999796702970298,1.0,0.013748341534336078,0.0,0.0025275720320379652,0.07102502832699713,0.0,0.9967865654429583,0.001526396270054743,0.0022518951691443754,0.08321832188735927,0.015069189558551004,0.0013101295718695517,1.0,1.0,0.0,0.0,neptune,0.00929821421466168,0.994030414148443,0.007199562064089039,0.0,0.0,0.0,7.474447713970583e-05,0.004548564248250976,0.0,0.0,0.0,0.0,0.006310395839509465,0.0029271482793991705,0.0,0.004575258719505536,0.0,0.0,0.0,0.0018788272019100226,0.0,0.015733285848344106,0.0,0.0,0.006226523634502989,0.0,0.007303277278267444,0.009340851941214043,0.0,0.0020290922785923056,0.0,0.015530116655330764,0.0,0.0,0.0,0.005695484150292247,0.0,0.0,0.0,0.0,0.0,0.0,0.0020876838203630417,0.0,0.0005717809616811074,0.0,0.0030529610520702373,0.0,0.0,0.009961252229947407,0.00042214935021778156,0.0,0.024448671790487375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01194217928250533,0.005769014178885193,0.0,0.010055615264143326,0.007828769378920596,0.0,0.005800047330080017,0.0,0.0,0.00753504132154241,0.0,0.014112014102522202,0.0,0.005915778024880987,0.01688743997930223,0.006522011018908699,0.9953683253949682,0.008988321137637147,0.0,0.006440421739232844,0.0010853122274255681,0.0026116841966743747,1,neptune,DoS
0.010386851103147772,0.0,0.0,0.011180062695937184,0.0,0.0020746423598098076,0.0,0.1995860611555105,0.0,0.0,0.0,0.023262447368824737,0.0,0.0,0.010502045585679963,0.004412814224564198,0.0,0.0,0.0,0.0014037225699201766,0.008479761123992728,0.0,0.0,0.0,0.0,1.0,0.00232651968251524,0.005228634752654029,0.9899744750047652,0.9653484415928237,0.9672526356309219,0.008619452100541733,0.0,0.0,0.0,0.01637464734343778,0.02473329238003308,0.020545960698559768,guess_passwd,0.004788565519160512,0.9994475961511247,0.0,0.015982562343438478,0.004308383741265645,0.0070604463584407785,0.0,0.0,0.0,0.010808009620559483,0.022496723130568132,0.0002796591796042682,0.0,0.0,0.008886972718663136,0.0,0.0013325743302653123,0.0,0.0,0.019527211195903813,0.00986664814340624,0.0,0.009695019352247682,0.0,0.0,0.0,0.0,0.000384931987279493,0.002676403276812013,0.0,0.002926515631686503,0.006177042802155371,0.00853547414840764,0.012261213106524418,0.008601575562330042,0.0,0.015009776516438776,0.0,0.014567630733794868,0.0,0.009053341124798912,0.017594164331224706,0.0021234940349237246,0.01233646503991645,0.0,0.0,0.0,0.013228472993240464,0.00744772700617574,0.0010209183292993252,0.006969356671302534,0.013255035450472184,0.0,0.0,0.0,0.0,0.0,0.002821434471113297,0.0,0.0,0.0006918168826019728,0.015226123074815705,0.0,0.9842734687881155,0.0,0.012170654955262062,0.013824800989607986,0.010970736648669264,0.0,0.0036388548602431492,0.0036873167944029514,0.007091063581522283,0.0,0.0,0.011143161610815584,0.0,0.002234549153176497,0.0,0.0,0.0034894409780848214,1.973733964287304e-05,0.013267781489651112,0.9962723608360733,0.0,1,guess_passwd,R2L
0.0,0.010556542754097707,0.020439281236155273,0.006479861420263431,0.0027320784856076723,0.004976804597192245,0.02466859185010309,0.0,1.0,0.004519333336635748,0.0,0.02391319516494536,0.0065346411997418506,0.02509300769309444,0.0067618029271340075,0.0,0.00784785897021904,0.01093236767335289,0.009821219886519315,0.004655632335439667,0.0,0.0,0.0,0.006232938971910772,0.000584103182768488,0.9960893627318463,0.0,0.32461661224777855,0.007428869873396543,0.9972921908601321,0.9918203177271021,0.008382493083904036,0.5166607337970033,0.03463653524561837,0.0059232364736366006,0.0,0.0,0.0,normal,0.006220558541570169,1.0,0.007599030408101443,0.0021151956151413825,0.0,0.0028608547554213122,0.0,0.0,0.0,0.0,0.01868193271968226,0.0005147391913706577,0.006403856485753552,0.0037418792421894565,0.0,0.006579296467895412,0.004471380000633808,0.0,0.0,0.017520451324385032,0.007694374159998624,0.014147086904952427,0.012986796936452188,0.0065194822240338905,0.0013919421431391472,0.007909497241965033,0.006898074773849416,1.0,0.023639411927384384,0.0018190232664735278,0.0,0.0,0.0,0.008093876556852985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002669202147982389,0.006589206090301824,0.0,0.016909405215475258,0.003774743110944705,0.013936272994146627,0.012482242555270051,0.0,0.0,0.0,0.017555928483094594,0.012853156303638551,0.0,0.0,0.0,0.01926584130829017,0.0,0.0025652386884651448,0.0007060809546666481,0.0,0.005691721954107719,0.011862894823168693,0.0,0.0017931180234272317,0.0,0.0,0.0,0.0024063956182752326,0.01632294245148993,0.0049371858392260265,0.009123124827388715,0.0,0.0,0.0043743606300470144,0.017150425658925085,0.0,0.0,0.002201437571484404,0.005674415472644205,0.00032833366313237696,1.0,0.002453705977570156,0,normal,Normal
0.0009141198380542756,0.0022626643312952974,0.0,0.011516373134530848,0.0009573009484758935,0.013154928897633651,0.0,0.0,0.0003554421560470061,0.004622064627858772,0.01384098859520922,0.0,0.0030320726060013813,0.0,0.006364507279356185,0.0,0.0,0.0020556830565688676,0.0026417291497625923,0.0008423607217064215,0.019215522169198463,0.01138330636263538,0.11332448119899209,0.9938107345807059,0.38387019438775266,1.0,0.01112736482567968,0.7528575121352618,0.7459841980070296,0.518700957514399,0.5066985751849558,0.021378686860300047,0.008858554198094481,0.02437754021621913,0.0,0.0,0.858296337648526,0.5927235579789091,mscan,0.0,1.0,0.010714027355113776,0.0,0.0,0.012805964675160271,0.0,0.0,0.0,0.0,0.0,0.0,0.004720515847890342,0.003775786595696622,0.0012055580299933735,0.0,0.010270870879120795,0.0036542208262719295,0.0030554003372727503,0.003973609293019746,0.017712806929753105,0.0010734942677057718,0.0,0.0016617055322479411,0.019329770777087748,0.016598799272380754,0.008710738805112767,0.0079785187013332,0.0014866307036162324,0.02135122126965797,0.0,0.0,0.01983282759545155,0.0012164397330080403,0.007530191075153255,0.0003222420943754446,0.006801225797398208,0.0,0.009316689520634958,0.0,0.0009085242175625179,0.00045945160034258976,0.0,0.004897899769004655,0.0,0.008217830929422954,0.0,0.0,0.0,0.0,0.0,0.006966721565924573,0.00816927096182495,0.0,0.016171185272904433,0.005816067775859497,0.0,0.0010014430577162696,0.006997528007794177,0.006242807906445316,0.005049413856288415,0.00989270715123861,0.015375333067333715,1.0,0.0,0.004374699927832545,0.0,0.008762527646562943,0.005735933463978627,0.00035907716816918785,0.0,0.017428844403745845,0.0022218327830486138,0.0,0.0019144567717945136,1.0,0.0,0.0031831396991220014,0.0058858596458390665,0.005145743169433677,0.0,0.0,0.0,0.0032668845345219227,1,mscan,Probe
0.0,0.0,0.0,0.0,0.0,0.0,0.0022388234122605664,0.0,0.011218119185121734,0.0,0.010329966450509428,0.0,0.0,0.007332059143846784,0.017399106394293495,0.013586682650173019,0.01581046272829879,0.011167461187100037,0.00029692476458855887,0.015508669611682842,0.0,0.0057988563250831815,0.0,0.0022536126580047443,0.00550727616062631,0.4823682566365863,1.0,0.005662022972422006,0.2554033028838478,0.0546932478087436,0.14910125175064184,0.09569187515079632,0.15742388356925904,0.002389042673518048,0.0008817310188095618,0.012750614303052974,0.04240695937298396,0.011458601679622904,normal,0.0,0.0,0.9922333293256036,0.0,0.002834087169190431,0.0,0.0,0.0,0.0008285628251058512,0.0003971289898013295,0.009358424685722795,0.0,0.006930129438705367,0.0,0.022846876436921612,1.0,0.013724548458928551,0.0,0.014873596166179127,0.0,0.0,0.0062919717947715805,0.005442536093085535,0.0,0.01582898011544576,0.0,0.01959539788964355,0.010163691453725332,0.0,0.008104658375225093,0.0,0.0,0.0,0.006294604483405995,0.0,0.0,0.0,0.0,0.019431178791914284,0.0,0.0,0.004395044529315026,0.0,0.010565469530297373,0.0,0.0,0.0,0.0,0.003161929105100317,0.002215956887191509,0.013138571528973238,0.0006181840377971063,0.01726267833439664,0.004433316453442876,0.010734516850944217,0.003605183398464121,0.006444788795908107,0.0,0.0,0.0,0.014425747575055435,0.0,0.016268270074658208,0.0,0.0,0.0,0.0,0.0,0.0007080674963126294,0.00311548492959512,0.0,0.006981731232334594,0.014669853442228578,0.013081364395329672,0.011258891337574966,0.0,0.028239096535024547,0.003038187188375108,0.0076429777477021055,0.0,0.0032338894860124623,0.010092068923272302,0.9997350043650569,0.0,0,normal,Normal
0.01447092485743101,0.0,0.016299293707726613,0.0,0.0,0.0037670366709340614,0.0,0.01358194230702531,0.9942003011806898,0.0,0.006327141700660136,0.0,0.0,0.0,0.006743588370229325,0.005872675332586481,0.0,0.0,0.00394394344518585,0.08400576928913539,0.10544886247526905,0.008512860074758337,0.0,0.0,0.0,0.9813405987684317,0.0059010965001052365,0.1266595342289029,0.990300362288938,1.0,0.9945007613725183,0.0005941161140023935,0.01573433051661318,0.0,0.0,0.02034054663997064,0.017546108888999264,0.00722246952869991,normal,0.0,1.0,0.007579762344864205,0.0,0.0,0.0,0.0,0.0,0.017202632016028313,0.007173925894159129,0.002980835512754258,0.003299059064817842,0.0,0.0,0.0,0.0031944816038771695,0.007814354182076865,0.0,0.004242284167400488,0.0,0.0,0.0,0.0,0.0,0.011891501502728637,0.0,0.0,1.0,0.0065041565845291695,0.00993515427726856,0.0010346027133051306,0.01866389053129333,0.0,0.0008084154573756142,0.0,0.0,0.0,0.010322158357710729,0.0,0.0015663507912300446,0.0,0.0,0.0,0.010089788576875623,0.02886249910722671,0.0,0.02057310552053778,0.0,0.0,0.01469562972783935,0.0,0.0,0.0,0.0015920268839280758,0.0,0.0011373959876444949,0.0,0.0,0.0,0.0,0.012556209307369212,0.005154194990941472,0.003955589817465997,0.0,0.0039369979054385855,0.0012853049394371868,0.0037623672062113934,0.0027154738209586794,0.0,0.0,0.013759224590299225,0.004886524738045096,0.0,0.011279131965542042,0.0,0.0,0.0,0.010268200773579284,0.0143824325395773,0.0,0.0,0.0,0.9981452265157671,0.0,0,normal,Normal
0.0065669180095481,0.013262928258609896,0.0,0.015206769586912963,0.007441302836358651,0.004625059454303625,0.0,0.0,0.004994252964168875,0.0029195063771656317,0.0,0.0068734208401417685,0.0,0.0,0.0,0.0,0.0,0.0,0.018963040161760873,0.4734837802581795,0.02631436524794043,0.0,0.01887128430921953,0.9743228878964465,1.0,0.048069224018639355,0.06796605016570874,0.0,0.9967649441050106,0.047078321168722397,0.045817847418190075,0.06035210920793631,0.017599007379544975,0.0,0.03883698142178599,0.0073178169403243865,0.9810010008066595,1.0,neptune,0.0,0.9993292771186006,0.0,0.00023396406078082254,0.0,0.01295444934575176,0.0013330568185143405,0.01067668599518189,0.0,0.0018754695371691165,0.0,0.016086703779920865,0.001922693916283579,0.007100578430084913,0.0037936140271216255,0.011295743813531177,0.0,0.0,0.0,0.02377529900429396,0.0,0.0041880606560517975,0.0018859280255433442,0.0,0.002010758452340755,0.0,0.0,0.0,0.010606283137092757,0.010043790456054622,0.0,0.0070854849858599045,0.0,0.0,0.003071701135697761,0.015965291516055226,0.0,0.00907068421596191,0.013955050962540488,0.009995620216252651,0.0,0.02215752502787095,0.012342621894089705,0.006945105078737163,0.018308782708909063,0.0,0.00827732023343842,0.00976347460987567,0.0022748683220101275,0.0,0.0,0.0,0.9921480286835904,0.0,0.019697305776537766,0.0,0.010216445691595171,0.006337985478178636,0.0,0.0,0.00493970072192262,0.009532400092218236,0.0,0.006397481195825769,0.0,0.0,0.0,0.0006315388664753013,0.0,0.008910013911099303,0.0005368953681802673,0.0,0.011726276853478618,0.005345184055108127,0.9941943889254194,0.008187500276213368,0.0,0.001826763359777186,0.005443902456474751,0.0,0.0004581057733723322,0.010406549625241726,0.0,0.010006339243843488,1,neptune,DoS
0.0,0.006242825325485128,0.005006078919850437,0.00502052294837025,0.0013376443132139101,0.0,0.0,0.00187449755993801,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015919506551595398,0.00020606550031892695,0.004988469200500371,0.004040975749147913,0.003696821469231202,0.008198029487855512,0.006614247488702531,0.0,0.0,0.01821461819725756,1.0,0.025667398010770674,0.0009458879641849633,0.9940934900608094,1.0,0.9973713256144462,0.0033087952263543734,0.0,0.005404502207854051,0.0,0.0,0.0,1.567083033530799e-05,normal,0.003137600980177808,1.0,0.0,0.0,0.026696702724006732,0.0,0.0,0.015930638922488246,0.0,0.0,0.0,0.0,0.014471548270829599,0.0,0.0024362883390485813,0.01106521593132503,0.0,0.0,0.000597598283948349,0.00038118506017825884,0.0,0.0,0.0,0.012073034250084307,0.0,0.0,0.0,0.971964392285022,0.0,0.0058345348028918135,0.0014654675175674197,0.0,0.0,0.0,0.0,0.0,0.019014080221148043,0.0,0.009642151797973232,0.0,0.01374596810227958,0.0,0.019537402334984594,0.0,0.01746669887429217,0.0,0.0,0.0,0.0,0.0,0.00038172816750236356,0.0016543567123986978,0.0,0.0,0.0,0.0,0.0005936329809316472,0.0,0.0013932102858953833,0.0,0.0,0.0045644748648244185,0.0,0.0007177258919075699,0.0,0.0068249592206817925,0.0,0.0,0.0,0.008664606428849,0.0026555319219613684,0.0,0.0014395948566296544,0.0,0.0,0.02696062323259777,0.016705414274060196,0.0,0.0,0.001278598820844271,0.0,0.0,1.0,0.0,0,normal,Normal
0.0030567964364375077,0.005969914641633459,0.0,0.006765814270456066,0.012516966378944807,0.0028431881791889315,0.0,0.0,1.0,0.002554520304028795,0.006797514276002804,0.008539078562203307,0.0,0.0,0.006069487979438114,0.0,0.002971747246207901,0.0,0.0,0.0,0.03670973094054307,0.0004909881392819636,0.0048120954478361126,0.0,0.0,1.0,0.0007245822137155552,0.11266594699652611,0.8752995029063443,0.8874167560771091,0.9962624986516778,0.0,0.0,0.0,0.0,0.005590858114314272,0.023071493972493824,0.027670815738850257,apache2,0.0,1.0,0.0009708678072617066,0.0012953597171905524,0.00920842902392126,0.007111383627019182,0.0106696360620999,0.0,0.0,0.0020241721856275353,0.007047031653023964,0.005198297593404414,0.0,0.005270578831950577,0.0,0.0020628425252315254,0.0006455374375843308,0.0,0.007472938262149576,0.012553461415967963,0.0,0.005385957407461394,0.011616805228546826,0.0,0.0006981944573029574,0.010136068461015271,0.017012407747312497,0.9882398499938685,0.003398429421025962,0.0015865011338793778,0.004117542639398702,0.0,0.0,0.0,0.0031862218803999365,0.0,0.0007100857147219886,0.0029518162932611032,0.0,0.015815421490438245,0.016421015394571498,0.0,0.010755672673458934,0.0033612177231499662,0.0,0.0,0.009412846490745072,0.0,0.0007859670187197892,0.0,0.0,0.00999173485806013,0.0,0.022774875184806566,0.013484248046299328,0.0,0.0,0.0,0.0,0.0,0.006432327359111404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00667275255464879,0.003589995837102983,0.0,0.0,0.010872455232974617,0.010229236182376653,0.0,0.0,0.005507501830474095,0.0,0.017681366181677732,0.003172470002686294,0.0,0.0,0.9875369833251886,0.022252801415696938,1,apache2,DoS
0.0,0.008621704072660328,0.0,0.0,0.00031434401784813203,0.0,0.0019143019564447149,0.0,0.010214574803675158,0.012081823872203945,0.0,0.0032024067676953865,0.010282685702666572,0.0008899016170683091,0.0,0.0,0.0,0.004031812588279463,0.0,0.5250188605941554,0.03620173796853433,0.0032415561030240876,0.0,1.0,0.9946521749363438,0.07175873294609492,0.06473555830351313,0.008320519502909962,0.9884537008889112,0.06649739861154982,0.0962116866303522,0.06018998418733795,0.005512435139412662,0.0,0.005093978912401278,0.0,0.9873727026094272,0.9839070706192821,neptune,0.010241193340897096,1.0,0.003938436778673752,0.0,0.0,0.0,0.00016078332389235888,0.017923369508925004,0.0,0.021191213391634482,0.0,0.0015695663813588636,0.0,0.0,0.0,0.0,0.001054319216609323,0.004501519236826969,0.0,0.0033507056216541334,0.0,0.004303494476856568,0.0,0.009502453626029682,0.0,0.0,0.002382609748552813,0.0,0.014465149903525418,0.0,0.0,0.0,0.0036431085965795158,0.0,0.0,0.006782438507520186,0.009896531044023141,0.0,0.0165967500374099,0.0,0.010034691654752778,0.0067664835170808,0.006411409210081106,0.0,0.0,0.0,0.004934359223934016,0.0,0.006254244521439426,0.02170618157950255,0.0,0.0,1.0,0.012225850666905878,0.0,0.0,0.0,0.0,0.011546374640282561,0.005012324626098174,0.013214309009519358,0.0,0.0,0.0019714209245172507,0.0,0.0,0.0024056348780064456,0.0,0.0058693740955140915,0.0,0.0007130049307923833,0.0035212822204141944,0.0,0.0,0.9813582742678769,0.0032738609193988734,0.01342220772112617,0.0,0.005702203191035352,0.005113414071672011,0.0,0.011316553568864145,0.007596452394316031,0.011275475106970752,1,neptune,DoS
0.0,0.0,0.010279741368858562,0.0,0.0,0.009109088131066931,0.0,0.0,0.9999791240892391,0.009235215899533064,0.0,0.0,0.0,0.0009739853141562863,0.0,0.01166464939539714,0.013492611650149691,0.016949189879581043,0.0,0.018981086932287485,0.05623200335684042,0.002108373931013141,0.018672871713582288,0.01688831119365987,0.0,1.0,0.0,0.07448595243926727,0.19236040227157644,1.0,0.997406766207476,0.005053283551412452,0.03444763530790876,0.024953494784508385,0.0,0.011417381301511929,0.011547048084779292,0.009129603215914234,normal,0.0,1.0,0.0,0.006748680251859185,0.0012347996878541783,0.0,0.013534851321614517,0.006333164225833876,0.012311925172557192,0.0,0.01035015768530614,0.0013915934553991069,0.0,0.003867796058911624,0.0,0.0,0.003155539555469508,0.0,0.0,0.0,0.009240001397290996,0.005267909051820652,0.0,0.0,0.010785425295796134,0.029082383685194446,0.009436530405312367,0.9955815325728499,0.0,0.005487730010986469,0.007408461949686321,0.0,0.0,0.0,0.006470394549178513,0.011610087355363037,0.0,0.0,0.0004218929339890248,0.0,0.007291766796642177,0.0033356072197726146,0.00933355013628275,0.02324566608348474,0.0,0.003755751408496997,0.005228121310546482,0.0,0.0029943481249486005,0.0,0.008542154611757781,0.0,0.026045948846378335,0.00965913783572821,0.0,0.0,0.0,0.027321135632096052,0.003908009802991332,0.0001371447615239191,0.0018367535625079437,0.008779084000738978,0.0,0.006859603090289901,0.0,0.0074883549142714095,0.0,0.0,0.0,0.007241796350845278,0.0,0.0,0.014158698074282206,0.008120726471097434,0.0,0.018553311010828816,0.0,0.0,0.0,0.0,0.010374633618421635,0.0,0.9975915087545969,0.0,0,normal,Normal
0.004634865394667109,0.015041579758005214,0.015282937375396561,0.0,0.0,0.024635612378043254,0.0,0.004216669399074691,1.0,0.0,0.010364363829811188,0.0,0.023426219254043035,0.0,0.008913240035522595,0.024345482188965376,0.0035686088695767453,0.0,0.0,0.042911034541323466,0.025195559054709077,0.00020536108619643228,0.00524666836971813,0.014781731854952653,0.0014077848974576677,0.9944717847076289,0.0,0.0,1.0,0.9907040523929505,1.0,0.0,0.002340595643759418,0.0,0.0,0.0,0.0,0.0,normal,0.013401306680417094,1.0,0.009823682610184665,0.011721530857387752,0.003939996066201238,0.0,0.0047160275086639905,0.007623514746507013,0.0010532428953116107,0.003943105128017104,0.0,0.005826256063258857,0.007144673319366409,0.02346234093057992,0.0051432776410506335,0.0,0.008039032566952669,0.0,0.005106275851431105,0.0,0.0,0.0,0.0,0.0,0.002375849511174553,0.0,4.973182099254611e-05,0.9858336712152066,0.0,0.0,0.005189822412826596,0.0,0.007419153799883995,0.0078963183701404,0.0,0.00696450123957886,0.006328966762264706,0.0,0.0,0.012740810264148741,0.008210883746263073,0.010957595230145846,0.0,0.0,0.0,0.0,0.004559551967838964,0.013762694438729003,0.006047142649794334,0.0,0.0,0.0,0.0,0.02127885527668944,0.01913316315390552,0.0,0.0022572845720489026,0.0043775006744716455,0.0,0.002722379886781167,0.010310379988080261,0.010008437723569097,0.0,0.0,0.004912896892317968,0.001531286908527609,0.0027066866929106206,0.0,0.0,0.005534960151042496,0.0,0.0,0.0,0.004565745511273276,0.0,0.007406574917824005,0.003288216592362318,0.0,0.0,0.0,0.0,0.0,0.9878809791826321,0.009081550640464425,0,normal,Normal
