duration,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,label,protocol_type_icmp,protocol_type_tcp,protocol_type_udp,service_IRC,service_X11,service_Z39_50,service_aol,service_auth,service_bgp,service_courier,service_csnet_ns,service_ctf,service_daytime,service_discard,service_domain,service_domain_u,service_echo,service_eco_i,service_ecr_i,service_efs,service_exec,service_finger,service_ftp,service_ftp_data,service_gopher,service_harvest,service_hostnames,service_http,service_http_2784,service_http_443,service_http_8001,service_imap4,service_iso_tsap,service_klogin,service_kshell,service_ldap,service_link,service_login,service_mtp,service_name,service_netbios_dgm,service_netbios_ns,service_netbios_ssn,service_netstat,service_nnsp,service_nntp,service_ntp_u,service_other,service_pm_dump,service_pop_2,service_pop_3,service_printer,service_private,service_red_i,service_remote_job,service_rje,service_shell,service_smtp,service_sql_net,service_ssh,service_sunrpc,service_supdup,service_systat,service_telnet,service_tftp_u,service_tim_i,service_time,service_urh_i,service_urp_i,service_uucp,service_uucp_path,service_vmnet,service_whois,flag_OTH,flag_REJ,flag_RSTO,flag_RSTOS0,flag_RSTR,flag_S0,flag_S1,flag_S2,flag_S3,flag_SF,flag_SH,label_binary,label_multiclass,attack_category
0.018353686521398016,0.0,0.0,0.0,0.0,0.0,0.023845301031249592,0.0,0.994076996862493,1.0764798483752036e-05,0.0,0.003937831547792494,0.0,0.004282619360115543,0.0,0.002641609054897617,0.0018566187256045833,0.0,0.014748161560079836,0.016283707208833487,0.02591511928744121,0.0,0.011829263702520118,1.0,0.9770315823229745,1.0,0.0,0.012574564408869742,1.0,0.9812510102943519,1.0,0.0093403539055674,0.010438902898703374,0.007585994408013725,0.00720213928430694,0.0,0.039209810249025555,0.03829400951172232,back,0.005843845934995764,0.9922894673894012,0.0030798060287936368,0.011748517153747744,0.015115556515833326,0.006791850273302872,0.0,0.0,0.0,0.016277515729662698,0.0,0.0,0.004492563713708901,0.0,0.0,0.004066767479858498,0.0,0.0,0.0,0.0027127253684720363,0.0,0.0,0.0,0.0,0.0,0.008431105307433216,0.02423082969604451,1.0,0.0,0.00948884155398867,0.0,0.0,0.009285250820881108,0.006477716918423122,0.013496895704189858,0.0,0.0,0.01373570354012144,0.0,0.007361304256912217,0.004148037755936793,0.0,0.0,0.0,0.0,0.0,0.013337543463041486,0.0036940957779458858,0.0,0.0,0.0022084119590507485,0.0,0.0,0.0,0.0,0.0,0.010474362726160704,0.0,0.004690846799364258,0.001222824334852723,0.0,0.012714117568115819,0.0017302899235282865,0.00951295683824135,0.0,0.0,0.001340921427661262,0.0,0.016402144184072286,0.0,0.0025089081073992286,0.0,0.013215400932446872,0.0,0.0,0.005659813169533293,0.016347172442589212,0.993880027443281,0.0,0.002381385609751058,0.00611073118024714,0.007801867634545652,0.0,0.0,1,back,DoS
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007315161997690153,0.019972253815434268,0.0,0.0,0.0006907617364837164,0.0022586739373816663,0.0,0.0,0.0,0.0033403417171517357,0.0,0.0010508424203503524,0.0008509299452774143,0.016623586204422076,0.005923238040203864,0.0,0.0013528275517453031,0.0047213840621393105,1.0,0.0,0.9820913814829141,1.0,0.97198846560143,0.994349329107921,0.014535856877082387,0.0076359967802090934,0.02180353332892972,0.0,0.013942787021604649,0.010391546083372616,0.0032001886425006916,normal,0.0,0.0,0.9871282560545027,0.0,0.004104686865171572,0.020798825590686746,0.0,0.0044064960554413245,0.0029706842122978264,0.00265570000216968,0.008368950021257607,0.004616824424087023,0.0,0.013278224723433069,0.0033051924573222853,1.0,0.004869970598534371,0.012649653468786576,0.0,0.0,0.0002152058443098443,0.0,0.0,0.0002462926329086172,0.0,0.0,0.0,0.0,0.0,0.0,0.0004940455145085498,0.0017636481114392617,0.0,0.0,0.007536430952951148,0.0,0.0,0.0,0.0,0.007247904715389922,0.007477263271515488,0.0,0.0163803188692236,0.0,0.012593265724368257,0.0,0.0,0.0,0.005375335584727374,0.005163380854889689,0.013369397287147047,0.0009175365138190606,0.00021449638215056664,0.0,0.0,0.0,0.010742638283964991,0.0,0.011423773624842206,0.0,0.0,0.008545998705211175,0.00947499992657096,0.012712329088968443,0.001924329835820663,0.006964757164231308,0.011437826072439235,0.01689835886793299,0.0,0.0,0.0,0.0,0.011407272989225671,0.0008251407642012915,0.003947621804329521,0.01785449523526084,0.0,0.0,0.007143617472476797,0.007950245874228776,0.0009235608512196695,0.0,1.0,0.0,0,normal,Normal
0.0,0.0,0.0,0.0016432377883640707,0.0,0.0,0.0,0.0,0.9915306552736362,0.0,0.0,0.0,0.02978891171610526,0.0005364436084383729,0.01570465478528868,0.007589455118417141,0.0,0.0,0.002120639470985396,0.002515948417262333,0.0,0.49011674863453797,0.33089395452067866,0.0,0.0,1.0,0.0008166355980077342,0.6795750041487112,0.08796063319903526,0.9938181238145043,1.0,0.008159981862610875,0.05632728527210829,0.00970570836545213,0.043592554440931686,0.018134248776758167,0.009570660166030366,0.010886310660509947,normal,0.0,0.9830233848696305,0.0,0.0067748884362077355,0.0,0.01286733400700483,0.0,0.012080305615311917,0.0,0.020209736955476596,0.0027922415567668292,0.0,0.0041264784533906924,0.0,0.0,0.006248000480960304,0.0040027589281191826,0.0,0.012049814740821348,0.0,0.010920247997460872,0.0,0.0,0.012180376797477837,0.0,0.0,0.0,1.0,0.0,0.0,0.012721233440823381,0.00947397951272039,0.004871038358818214,0.005906797155455723,0.00742140918025081,0.0,0.00024134929785453425,0.010915068357099374,0.002022188839564052,0.007215939624066795,0.0,0.011254550231010851,0.0096910397978008,0.0,0.0,0.0017913304162886607,0.01241813257280414,0.016496863001534415,0.0,0.0,0.0,0.0,0.0,0.004622452904415947,0.00023158163462520177,0.0,0.003937646066947486,0.015455638690739928,0.0,0.0010390506025494256,0.0,0.0008360770507134938,0.014695683271311598,0.0,0.012438094941983287,0.0013106678769139086,0.006686256960604421,0.0,0.011353608643426,0.0,0.003208969495413772,0.009604518558441091,0.0016543034631021814,0.0,0.008721529397449152,0.0,0.0,0.0,0.0,0.0018299869968477396,0.0,0.0,1.0,0.013987363437324705,0,normal,Normal
0.018112883202723338,0.0,0.009391352990832743,0.0,0.0005402452071255803,0.0,0.0,0.0017272563673131338,0.9810244763146636,0.0041069114036001875,0.0019273939697498344,0.0,0.015743563009371023,0.011867800100405564,0.0,0.0,0.003930504817559106,0.005506298094503688,0.0,0.011255034484905854,0.011800321612078899,0.0,0.0039126711570817395,0.011615196946768259,0.0021963740275053162,1.0,0.0,0.33064957697617703,0.08547372376764821,1.0,0.9877785658849768,0.0,0.035971536622265404,0.032351260602098975,0.0049849633079622644,0.004471165568485136,0.0,0.0019440522225627446,normal,0.0,0.9993435371986354,0.0,0.009222814012419232,0.0,0.012286694197323289,0.0,0.0,0.0,0.00229078298841947,0.0,0.0003076310751492791,0.005873555570364392,0.020462910358168412,5.677556540036362e-05,0.005152368856878888,0.0,0.010296414868215833,0.018971136409931845,0.0,0.0,0.008674253649265488,0.0,0.0,0.013915253731592348,0.0,0.0,0.9988195175055689,0.007549439427949646,0.006446644483756816,0.0,0.0043867208685435775,0.005581097669508325,0.011178676590691761,0.0,0.008610383392367164,0.009839650485409867,0.011570344118464857,0.0,0.0,0.01165589303650769,0.0,0.0,0.0,0.0048004020717793555,0.0,0.0,0.001917473369331805,0.0,0.0,0.002530266039886837,0.0,0.0,0.0,0.0003366471432338606,0.0,0.00435006112581783,0.0,0.008534369355206718,0.015000958791316963,0.0,0.0,0.0035992078413565904,0.016811136561631353,0.0029642098596627813,0.0,0.010317872607972242,0.0,0.0,0.002264314769428305,0.0,0.0,0.0,0.012302654664716944,0.0012629807934099405,0.0,0.01329711291139808,0.0,0.0005887963890417533,0.0009332967945179182,0.0025166075747459072,0.0,1.0,0.015906875173696277,0,normal,Normal
0.0,0.013880444042862832,0.01823916743834242,0.0,0.015643838177683972,0.018592730655729785,0.0,0.0011061228668171356,1.0,0.0011807460648168267,0.0,0.0054072926211499025,0.0,0.0003712748442971174,0.0,0.0,0.0,0.005719078910433337,0.0,0.033211658239692535,0.050653574045051976,0.04405917145128088,0.04501955660119358,0.0,0.0,0.9946343140774139,0.006834200488828352,0.004884632169965336,0.10994317429730016,0.992602926450427,0.9724663042975413,0.003974526536098033,0.02539027280930916,0.0440872309472624,0.03497963631850465,0.007962621151276451,0.002636927558785458,0.007724222129927505,normal,0.0,1.0,0.0,0.0011073836547169727,0.0,0.0,0.00421103922028278,0.0,5.203865910942152e-05,0.0,0.005781126228948931,0.0,0.0,0.007342737460209469,0.005255127129502564,0.0,0.0,0.003465098361093072,0.0014754824751875679,0.00636994940610347,0.011351433708252591,0.009624195311279816,0.0,0.0,0.006400436264612618,0.0,0.012571292175878726,0.988466350190056,0.0,0.014172124475580495,0.0,0.0,0.009622799408797239,0.013342008696758643,0.020847817726216786,0.0044037185197302745,0.013165779426249118,0.01579295103004294,0.0,0.004963002476609357,0.005789509908790695,0.004818113835466041,0.0,0.011193039623674558,0.0,0.0,0.0,0.0,0.0,0.0,0.007068630386639609,0.01295455752849278,0.009218367066634448,0.004665073588158307,0.0,0.0,0.0,0.005335786764722227,0.0004546068100000497,0.01603802718527817,0.0,0.0014491963806603535,0.0,0.005515045325357775,0.019074298092246325,0.0,0.0,0.0,0.0,0.010235960570047923,0.0,0.0,0.006941749971791002,0.006616921695475085,0.00871663607560446,0.008092358565705478,0.0,0.0014224284924317502,0.007517497983733621,0.007668703260657136,0.011693386304342572,0.0097303987356635,1.0,0.02524132146432237,0,normal,Normal
0.017205699667792097,0.004198664009778772,0.004630865983530458,0.0,0.0,0.0,0.011352417067501768,0.0,0.9990365642472699,0.003415666051440379,0.003985971351344017,0.02268381803482235,0.0,0.0,0.004248392892386276,0.0,0.0,0.000633734220721496,0.0,0.047269084434349656,0.07336691813833936,0.0,0.0028335034128708597,0.0022294566651518493,0.0007750733349928115,0.9994955695223557,0.0,0.07377711994100462,1.0,1.0,0.9892817928905292,0.0,0.0,0.0,0.0,0.007149912757033266,0.0029252513147723105,0.004083682377910688,normal,0.007225161476559836,1.0,0.0,0.0,0.0017488233876597837,0.0013188476703814565,0.006759873592365762,0.02211809973852755,0.0,0.0010115903814404887,0.003992245978181066,0.0,0.002189263911111154,0.007597436202567534,0.001797360996146112,0.020415634909667916,0.018770457734718585,0.0,0.005884272770064821,0.0,0.0026485603687766263,0.010171799286661001,0.01638353032882965,0.0,0.004663283068027164,0.006337716853386342,0.0,0.9995750207530478,0.0,0.005576205602495288,0.00035844951480555907,0.0,0.0035321086159917103,0.0,0.0022451945926347263,0.0,0.0,0.007024590065543548,0.003523799071617823,0.0076112971975903065,0.0,0.012436381622414285,0.015905330094544295,0.009617315303121146,0.014489158366564883,0.013984877110714356,0.0,0.0,0.00022643951306504218,0.0,0.008862151330667733,0.0,0.005791022467870095,0.002613588144992395,0.005865575528219423,0.0016308119260570293,0.012004645347737364,0.007138548745854678,0.0,0.008521126237612576,0.0,0.0014111836052330786,0.0,0.0,0.0,0.009576562039098105,0.0,0.0,0.0,0.0006932017066674477,0.0,0.006583756699218603,0.0,0.004806087732884465,0.0,0.0,0.0,0.014263985871479389,0.0,0.005308684369073836,0.0,0.0,0.9968337949475777,0.017649336590497684,0,normal,Normal
0.0,0.009981171860208627,0.0,0.0,0.0,0.005681181254117828,0.0,0.01125676400609412,0.9954580518543931,0.007916513177632178,0.0,0.0069658002612662875,0.0,0.016685489625940752,0.005655354724572787,0.028754395491091076,9.79536682921465e-05,0.005398573101730708,0.0,0.05778474407024643,0.04720647049426212,0.0,0.008238066529873711,0.004847724905709454,0.0,1.0,0.0017542754727234682,0.07336895061881703,1.0,1.0,0.9834602307759033,0.0,0.0,0.016549649161433498,0.0,0.0,0.012893324940438877,0.001750456740624299,normal,0.004403258282078955,1.0,0.012585586299087244,0.0,0.0,0.001576854899176809,0.021263613645418192,0.008581966309565538,0.008977613283163027,0.0,0.008313873513691486,0.0,0.0,0.0,0.0,0.0,0.013254506409374167,0.0,0.02124466887694576,0.003473051470441757,0.0,0.0,0.0,0.0024344279992853587,4.093930299444164e-05,0.01640023329087219,0.005159408419029397,1.0,0.0,0.013976765716767583,0.0035777478176976284,0.0,0.0022631279793193437,0.004271908391765976,0.0,0.0,0.0,0.0077574000643339915,0.0,0.0032869968912846133,0.01925257127183642,0.0,0.016808367473283556,0.0027806594668833744,0.001779315253288602,0.0,0.0,0.0,0.0,0.013280548774408873,0.0,0.0,0.0003519808295236353,0.021952668451129496,0.0,0.0,0.0,0.009416123536496257,0.008795768449567936,0.01118859652057734,0.008743083547834204,0.0007602448727936581,0.0,0.0,0.0,0.0,0.004072006574496783,0.0,0.0,0.004334340145150045,0.002817325131494328,0.0,0.0,0.0,0.0,0.014035889566489424,0.0,0.008861687017420614,0.0053815988398221845,0.0,0.016954645790837847,0.0,1.0,0.0,0,normal,Normal
0.0,0.0,0.0006804312940497124,0.002955117275159104,0.0,0.0,0.0,0.0,0.0,0.02307686909002858,0.0006981600840253892,0.0,0.0,0.003661756653409884,0.0,0.0,0.016679064548453956,0.01135456931654545,0.00905859582051263,0.010883600438225791,0.0,0.0,0.0031986964767793126,0.9858202582630882,0.9935200164646368,0.9936222736669351,0.0,0.003362591613242488,0.9990720110477221,0.003377491114048959,0.0008590078777713049,0.9252454932741959,0.9342745433931314,0.0049218021427387265,0.0,0.0,0.9306588235487169,0.9812441141961841,normal,0.0,1.0,0.0,0.0,0.0,0.017623682548761035,0.008343360892240663,0.007560003341313312,0.0018112589924691915,0.0,0.0027361115249631596,0.0,0.0,0.0,0.009794908856534848,0.0,0.009688737443962979,0.0,0.0,0.006662121113959788,0.0,0.0,0.012126667961417826,0.0,0.0,0.0,0.0,0.002757867307367569,0.0,0.0006109566652386074,0.005107309259608866,0.0,0.0,0.0,0.0,0.01020568849959204,0.0024209283053696963,0.0,0.0,0.0,0.0,0.0,0.0002282925423755088,0.0,0.018828371746812515,0.0,0.0021217544047865216,1.0,0.0,0.0,0.0060342219035011005,0.0007841220303092344,0.004829994348954129,0.0,0.0,0.0022343351830009504,0.0,0.0,0.0,0.0,0.0007413878016696638,0.0,0.0,0.00045270415474211735,0.0,0.012114074165507123,0.0,0.017894523692738275,0.017859005968285803,0.0,0.008691727116802871,0.012376985911752148,0.0,0.0,0.0,0.0,0.0,0.988787094055613,0.0,0.0,0.0,0.0031292609775134127,0.0009713349140858771,0.0,0,normal,Normal
0.20522842507365438,0.0,0.0,0.008794685479362777,0.011298623680490573,0.0,0.0,0.001771963347154509,0.0012722115599517459,0.0,0.0,0.0,0.008779939923163617,0.004124215315236078,0.011639531973435814,0.009716504642146693,0.0035633886890402977,0.003903145341898937,0.0,0.010882425735494772,0.01874954974042597,0.0,0.007735571459095519,0.015254748443847695,0.0,0.9937938629050537,0.004935813114001253,0.0,0.9890146630622307,0.36392714678974797,0.347976970039844,0.028809984730652362,0.0022111682237663803,0.009898289194317652,0.6220818993867723,0.4647029669257627,0.003648332241672215,0.018041798835267197,processtable,0.007946684813059289,0.9883585758429283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037249525416299016,0.005426360588521473,0.02009631745673707,0.007698526021030503,0.0022619425037868767,0.009170978405392745,0.0,0.0,0.0,0.0,0.0,0.03390212760300057,0.0,0.020933441957248052,0.00823639678939913,0.0,0.0,0.004198066268273662,0.0,0.0007645463906312802,0.0023741554234839274,0.006975712718447553,0.0061847852418729565,0.0,0.0,0.0045618537768988025,0.002085212380400284,0.0,0.009119641016342762,0.002276623425733727,0.0,0.0,0.006283064797576891,0.013362486096823,0.0,0.0,0.0,0.0,0.0,0.002507991978514354,0.0,0.005865064609308777,0.0,0.016144194742412372,0.0,0.005819904100574362,0.0043673469050122425,0.011199779303641433,0.0027932283809554807,0.004409427295984072,0.0,0.0007827826384980453,0.0,0.005186620942271104,1.0,0.0,0.0,0.019192962783484528,0.00018052961066730223,0.02512119363818144,0.008067538694605915,0.005746162926046037,0.0,0.0,0.001149126548058603,0.0,0.0,0.0,0.001280023093901885,0.0,0.0030190394457675863,0.0,0.01412478049933778,0.9915443116186773,0.0026359961525781917,1,processtable,DoS
0.0007289268717616046,0.006016579439412093,0.0021429946626347856,0.0,0.0,0.003136038700294064,0.0,0.008019515254661611,0.9874914646512445,0.008583380936883489,0.0,0.0,0.0,0.0,0.0,0.0009269812456830817,0.013634748081301282,0.0,0.008883187465564728,0.005652873285832009,0.009569225483709712,0.0,0.0,0.0,0.0,1.0,0.00770941594574047,0.0,0.9889784032270775,0.9630709422691034,0.9585476330414916,0.023521037241083845,0.006520112640190424,0.0005986349275472848,0.0014102694251806424,0.005127160570822365,0.04434874149267602,0.008584634749422358,mailbomb,0.0,1.0,0.016731480142341156,0.001921789802622631,0.007227522639413246,0.007765393988384886,0.0009365902002706778,0.0,0.0,0.012614668637311394,0.009313947580936413,0.002357987858836926,0.0,0.0,0.004042445610978991,0.010420291002947911,0.0,0.0,0.006137623768053145,0.008506979954250992,0.0,0.0,0.0,0.0,0.0,0.0,0.0010280879681291485,0.0014326943505704485,0.0,0.006587031299920976,0.0,0.0,0.0009617602013896957,0.00425291228469494,0.005004802602755978,0.006189232642650303,0.004338197414825807,0.0,0.0,0.0007043403251956792,0.007695519578745566,0.01591077788735877,0.007782671524299115,0.0030615733351395625,0.020176268878312188,0.0,0.013360313133907224,0.0,7.32108486328294e-05,0.0,0.00662476862770274,0.005915297942805189,0.015746502331396194,0.0008443403347431645,0.0,0.0,0.0,0.99171869515983,0.010270426120461777,0.0,0.014341295231611017,0.005289569526478961,0.022593337821009737,0.0053203232705174245,0.013441617186310739,0.0,0.005045940892892417,0.0,0.002681168578376445,0.0018780734578160427,0.0018045020223530243,0.0,0.0,0.003018131701188281,0.0,0.0,0.007393627334346175,0.0,0.011805840038362755,0.0,0.0,0.008349808147572689,0.9865816326727137,0.015212092236573776,1,mailbomb,DoS
0.0,0.005912454446571578,0.0,0.0,0.0,0.016323967893396883,0.012193491462528794,0.0,0.9960935557792815,0.01665364978595071,0.0,0.0,0.0,0.0,0.0,0.004617201725695684,0.0,0.0,0.0,0.029699865969817007,0.039825989299513594,0.0,0.005053659600643849,0.0,0.0,1.0,0.017360445752667056,0.15576283589839673,0.8627763633198496,0.9900850525298731,0.9961634354748823,0.0007284253753312915,0.0,0.011694678026592208,0.0,0.0,0.0,0.00788694612830793,normal,0.0008656820301901772,1.0,0.006681688843063982,0.015097361536772028,0.006383998471783512,0.0,0.00028712237550255706,0.0,0.0,0.007118154164172108,0.0,0.0,0.00977250343897671,0.0009463886861406436,0.0,0.0,0.0068528147565623245,0.0,0.0,0.0,0.0,0.017206074534174526,0.0007229111555392697,0.011537277464244575,0.0017263996200750312,0.0,0.013570262994293727,1.0,0.0,0.0,0.0,0.001050291470377484,0.0,0.0,0.002666199323406855,0.0011529239228763252,0.0014091842847494091,0.011675234259044412,0.016534791263151712,0.0,0.005994970362131797,0.0,0.0,0.008283038292187034,0.008367252509122033,0.0,0.0011864434189387209,0.011166084665806512,0.0179189755377765,0.0,0.0,0.0,0.0,0.002764022242938341,0.004800850285169156,0.0060944760392048145,0.0016730533165253535,0.0018876246485416903,0.0,0.0,0.003184579922396944,0.0,0.0,0.0,0.00967683488039423,0.008755172279306708,0.017007245292394245,0.01946692481232296,0.017535185179518818,0.0,0.0021674288920636438,0.0011321408230603337,0.0,0.005118763917609267,0.02061654947649682,0.0017555052152972604,0.006948548581970241,0.0,0.009054082914653155,0.0,0.0,0.010842133894149723,0.9967620186290048,0.0,0,normal,Normal
0.0011050614774672453,0.0,0.005698052013123198,0.0,0.0,0.008450362254369084,0.0023224506224186034,0.0027337696214602366,1.0,0.004037711269649043,0.00873509690897937,0.0,0.0005059417814700394,0.010496051838545318,0.005330315086554848,0.0,0.016522445596168826,0.0028153333578289923,0.0,0.0,0.012885035424978781,0.32545425904655595,0.00783360867050982,0.6617018088135931,0.9888866772569311,0.33053183937337344,1.0,0.9956345203720831,0.9289693777931931,0.22084950930268354,0.23061252080343358,0.013870564551007904,0.0,0.028249779129116945,0.048422121121747444,0.015034694435662872,0.8916754604800623,0.9444193701490624,mscan,0.007287500725754206,1.0,0.0,0.0,0.0,0.02142170401319573,0.0,0.0,0.0,0.0,0.002976967439558912,0.0,0.01848597693566032,0.0,0.007179766492097952,0.005137311604663055,0.0,0.00289783272237935,0.0,0.0,0.017223393786235847,0.0,0.0,0.0050571693024465125,0.0,0.01465033993015889,0.010424612880147954,0.005673969167154708,0.0,0.010937393997617265,0.0,0.0,0.0,0.0,0.00551645449073381,0.0,0.01029205480844168,0.0,0.027710270401630294,1.7339812304340614e-05,0.000626456010168321,0.005427731303227427,0.0,0.011032784950518492,0.01278000808850098,0.0,0.0,0.0,0.005294177813640411,0.0,1.0,0.0010992299917587831,0.015756949326337526,0.002577430165140871,0.0,0.0,0.001028762968689779,0.0,0.011660760546087626,0.0,0.0,0.007729910915230234,0.0,0.0,0.0,0.0,0.015176445345894178,0.0,0.0,0.0,0.0,0.0034691861524247486,0.0,0.0,0.0,1.0,0.0,0.006190672847727974,0.0010959059447136718,0.0012242628705642288,0.022932642820771044,0.0,0.0,0.0,1,mscan,Probe
0.0,0.009098545945249545,0.0,0.0,0.0,0.002586363971442893,0.0,0.0,0.0005084294758241535,0.013831883498740283,0.0,0.0,0.012655467175154147,0.006180289296833746,0.014802103215827391,0.011531271096650204,0.0,0.0,0.0,0.014389334834420852,0.09478031162096834,0.0,0.007755209533950234,0.007412240475524712,0.005205161331687428,0.9934252368962682,0.0,0.9867745821034004,0.006401063658742236,0.15679757023468097,1.0,0.004156210736563071,1.0,0.5026174211777586,0.0,0.0,0.0,0.0,ipsweep,0.9885901766402481,0.0004999805628451037,0.012460002323809002,0.0,0.013070944660839948,0.0,0.0,0.0065357019525065976,0.021688101327157868,0.0,0.011284631570366726,0.010702881738563623,0.006643869866297009,0.000444606193108118,0.0,0.0069614959220077035,0.000854865127894814,1.0,0.0060645143439729465,0.003423414199142973,0.005428081090424704,0.0,0.0,0.008394735368889636,0.004551724684665817,0.0,0.0,0.0,0.011999123296340949,0.0,0.00049684408861665,0.0,0.0,0.0,0.0,0.0057985408968931375,0.017584682535694285,0.0,0.0,0.0,0.008274013250805533,0.0,0.0,0.01415622388339016,0.014552104680176923,0.0,0.012074753938563745,0.017508761064611324,0.0,0.008831558896704185,0.015769461933484396,0.002206823396849578,0.015082861927959748,0.0,0.01462380207140896,0.017713976311733975,0.0,0.0010383871795805722,0.009699034140511912,0.004748716023519698,0.0025172102113567674,0.0,0.0,0.0,0.0,0.0,0.005029361287614925,0.0,0.0,0.016276418225275518,0.0,0.0,0.0,0.012637222831587247,0.00015747193469570775,0.01626674789240893,0.0,0.0035478489469026866,0.001481769659103622,0.0,0.004688429849445135,0.0,1.0,0.0,1,ipsweep,Probe
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01917078772232374,0.9979280482110152,0.0,0.02855262412776552,0.005573990299995894,0.0014256254842478545,0.004009197116612441,0.005179158344056174,0.0,0.0070436448154231595,0.0,0.0034851869156698233,0.011793931118095471,0.014774163033489364,0.0064170925238902065,0.0,0.0003725316306691498,0.014351842300594428,0.9958255509651565,0.012167624875939642,0.0,1.0,0.9815531696318002,0.9946709086730431,0.008241545459411928,0.0,0.0,0.0,0.0,0.0036506675870378444,0.007060940915301117,normal,0.00159445826280123,1.0,0.0,0.0,0.0,0.0,0.008720674190555094,0.0,0.0,0.0,0.0,0.007877784074615772,0.0,0.0,0.0,0.0,0.002131395479132149,0.00352444986216754,0.0025287245138604377,0.009458313393371413,0.0,0.006016807028389435,0.01406674925164951,0.0,0.009495959673806955,0.010343141529163227,0.0,1.0,0.002321952582183798,0.0,0.0,0.001521533012857203,0.0,0.021339223299480282,0.002397536403806864,0.009718078981442488,0.0,0.0014620804987220653,0.00136171806347827,0.0,0.010499520618919036,0.0,0.01004687769644227,0.013878191466522345,0.018851388511028463,0.0,0.003936434923531507,0.0,0.022302297962216104,0.0,0.0,0.010853699385875342,0.0035492730401595358,0.015426444368736249,0.0,0.011099794448896505,0.004269501852194381,0.004025407584273098,0.0053657591088391845,0.0,0.016753312542592942,0.0,0.0,0.0,0.0,0.004040711103034313,0.013772429101713463,0.005710660007178098,0.0,0.005771301565191019,0.0,0.01824642137088383,0.0,0.0,0.0,0.0,0.0,0.012904041542233046,0.0,0.008534131037051518,0.003692140940980118,0.0025266188308909875,0.9902620663770954,0.0,0,normal,Normal
0.0,0.0,0.004238611776837441,0.0069624397441625605,0.004020660037336723,0.0,0.0,0.0,1.0,0.0015490103302634676,0.009697270334585947,0.0,0.0023348818964949894,0.012880523027516261,0.002702816073955855,0.0,0.00034693608888751513,0.0,0.0,0.011171940631677833,0.03035207522358046,0.0,0.005774464263134612,0.0,0.0012290197042279225,0.9895699254766095,0.01914989294786054,0.18302412569661738,0.1097326953186474,1.0,1.0,0.0,0.014175024627603488,0.04584069875477258,0.006296480017599668,0.0,0.0053606219821626415,0.0,normal,0.0,0.9998592357463219,0.02223753038908473,0.02293772013543723,0.0,0.014688251823178048,0.0007982475382560893,0.0012004385387357369,0.003600187160305187,0.0,0.0,0.006906130625340654,0.004271664285253223,0.00808038143678491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014455319693731306,0.0,0.007836833244419606,0.012182500961890639,0.009824318106116144,0.007302297978022583,0.9909194825245419,0.012545248488032188,0.0,0.0,0.005571710831622505,0.0234595198954653,0.0,0.0,0.0,0.0,0.007648381369804977,0.0,0.002156011958386416,0.0,0.004260765791307649,0.0,0.0,0.006258081625055293,0.0,0.001444746957520166,0.021119062003199112,0.0,0.0,0.0,0.018273453102081488,0.0,0.0,0.01793133619211884,0.009970012211983001,0.0017999378437161412,0.0,0.0,0.007568333463272901,0.0,0.000892851011726029,0.00250499677643547,0.003545987392517942,0.0,0.0,0.0,0.0,0.0,0.0,0.007295054349713249,0.0,0.0,0.0,0.004331186355618979,0.003026284244845845,0.0025911622490033905,0.0,0.0,0.0,0.013489723066989484,0.0,0.9964937963954345,0.009569682840366182,0,normal,Normal
