duration,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,label,protocol_type_icmp,protocol_type_tcp,protocol_type_udp,service_IRC,service_X11,service_Z39_50,service_aol,service_auth,service_bgp,service_courier,service_csnet_ns,service_ctf,service_daytime,service_discard,service_domain,service_domain_u,service_echo,service_eco_i,service_ecr_i,service_efs,service_exec,service_finger,service_ftp,service_ftp_data,service_gopher,service_harvest,service_hostnames,service_http,service_http_2784,service_http_443,service_http_8001,service_imap4,service_iso_tsap,service_klogin,service_kshell,service_ldap,service_link,service_login,service_mtp,service_name,service_netbios_dgm,service_netbios_ns,service_netbios_ssn,service_netstat,service_nnsp,service_nntp,service_ntp_u,service_other,service_pm_dump,service_pop_2,service_pop_3,service_printer,service_private,service_red_i,service_remote_job,service_rje,service_shell,service_smtp,service_sql_net,service_ssh,service_sunrpc,service_supdup,service_systat,service_telnet,service_tftp_u,service_tim_i,service_time,service_urh_i,service_urp_i,service_uucp,service_uucp_path,service_vmnet,service_whois,flag_OTH,flag_REJ,flag_RSTO,flag_RSTOS0,flag_RSTR,flag_S0,flag_S1,flag_S2,flag_S3,flag_SF,flag_SH,label_binary,label_multiclass,attack_category
0.0,0.0,0.030789225799641162,0.0,0.008327837300349512,0.014397789386572341,0.009267233741912994,0.0,0.0,0.0,0.0010636831797424134,0.007898570456073227,0.003581914269525556,0.0,0.003213721284271477,0.0,0.0001752088673216143,0.0,0.009733523640795187,0.29491286350650747,0.012781403344334266,0.01834256034519429,0.008087059957279475,1.0,1.0,0.06656274454619406,0.07833531441221556,0.0017154168916965094,0.996480559868396,0.05583807920161869,0.026046520033632625,0.05650204513702807,0.0,0.0005490512079541845,0.0,0.0,0.9994546733703361,1.0,neptune,0.010440195736819263,1.0,0.0,0.0,0.0,0.005697507537156339,0.0,0.004934420225962126,0.004100099813291752,0.0,0.0,0.006518648322477758,0.009775660125777411,0.005576337286789126,0.005719859094215049,0.0018221626708878947,0.001103068128209055,0.0,0.0207425595093311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006058219411342212,0.017414721835725178,0.006505447115636221,0.0,0.0012470547179060788,0.0,0.0,0.0010118969608107291,0.0,0.0,0.0,0.005127897906909715,0.0,0.026981846211987112,0.0,0.008103891938245279,0.002727594067387847,0.0,0.023717149157522516,0.0032488516143882973,0.014411502981477845,0.0,0.008503596774484734,0.0,0.0,1.0,0.0,0.00738070949647801,0.004901849432622499,0.008904484578720126,0.006188696094807729,0.0,0.008335190992879283,0.0,0.001432559753689584,0.010744009012616603,0.0061915045652331906,0.01269953727272265,0.0,0.0,0.0,0.006928359650979017,0.0,0.0,0.004006704947717265,0.017146979226529566,0.004846212206756496,1.0,0.00879852483584717,0.0,0.012190182440855162,0.004689902870240208,0.005756405794168414,0.0,0.004678142184016313,0.0,0.0022851826829330055,1,neptune,DoS
0.014851362763898465,0.0,0.0,0.007965048610358023,0.0,0.0,0.0,0.01331386674654496,0.0,0.0,0.008186303370469047,0.0,0.0,0.0,0.0,0.0,0.0029558027227639923,0.0,0.0,0.46043806369291745,0.01717380070801364,0.0,0.0,0.9817488315812254,1.0,0.039773938608776614,0.07887542145538017,0.005209137550028036,1.0,0.03636138425443969,0.047687592831024625,0.07167113848115106,0.008221144499455924,0.009379115263471648,0.0,0.0,1.0,1.0,neptune,0.010959900027397685,0.9860041778474863,0.004610952183875531,0.028006373054028148,0.0,0.003963155203889703,0.0066737693876664644,0.015242810867810192,0.0009759708984363898,0.0,0.0,0.0069000223343656086,0.010930379404354857,0.0,0.00040609427065538316,0.013838752127014011,0.0,0.016171187442507718,0.001319222337566155,0.01750692977044545,0.0,0.004260257437752401,0.0022262623257661715,0.01193026810825059,1.0,0.0,0.002398078779100949,0.010794124540257972,0.0,0.0,0.001035552816557492,0.012116688507483082,0.002780441426306552,0.0,0.0004702204738089551,0.0,6.581020935334191e-05,0.0,0.0025765440606020807,0.0,0.0,0.0014253111050762728,0.0,0.009372486372771962,0.0034354574030274715,0.0,0.0,0.0,0.004669572009384895,0.009268666646213763,0.0065686617902088445,0.005251455371444434,0.0,0.0011629807876952789,0.00034316903286257404,0.001156765671484353,0.010288773350031087,0.0,0.0005012015974758027,0.00464230458467912,0.002695105377798397,0.0,0.0004430790865632096,0.0,0.019854347694220478,0.0,0.0,0.0,0.004003124914309408,0.0,0.0,0.0,0.0,0.01432254263889998,0.9919285745960452,0.00032660238728134827,0.0,0.004866608175990424,0.009845067230457532,0.005006043202635067,0.006004220083217485,0.0,0.0035204336177336966,0.00502388962211591,1,neptune,DoS
0.02752938621379614,0.003517057967529566,0.0,0.0,0.3424291788226972,0.0,0.0,0.0,0.006937158070811897,8.299261884314693e-05,8.317404500694228e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.012492272837006876,0.011287338694114763,0.0,5.9621925285121245e-05,0.0,0.0,0.0,0.0,0.976558450728266,0.007773598731536776,0.6573796047327508,0.017841170495337774,0.05727907947687737,1.0,0.0,1.0,0.5454239983417796,0.0,0.00961270635214007,0.0,0.0,pod,1.0,0.0,0.00532052014005834,0.0,0.012808721596029448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008425686620605857,0.014647557391216388,0.0015973012971253783,0.0,0.0,0.0071073200885762204,0.9960302811311027,0.0,0.0026580158050469012,0.0,0.0,0.005646302539528993,0.0,0.002390391560818692,0.0,0.0,0.009705239852368475,0.003980995648374562,0.0,0.002173126485783953,0.0,0.006070098994294923,0.006257906487668437,0.0,0.004472770623368496,0.0032857952796136254,0.0,0.00822259102193876,0.003088348628062786,0.007953497696720505,0.006523632616626376,0.0,0.017566720336119543,0.0,0.0,0.0007536248776566888,0.0,0.0,0.0,0.006798560375581581,0.0,0.002800043130565824,0.0066102993199656426,0.00688626674025263,0.0017294893272762676,0.004803317419305284,0.0,0.0,0.0,0.0,0.006451407636062212,0.0,0.0,0.006467962807827277,0.011780899142054307,0.010181213015345079,0.0017188194511488727,0.007339891395754453,0.003947458635605175,0.005310551726382469,0.0,0.0,0.024775556991334012,0.005032255983473158,0.015650535674189992,0.0,0.0,0.0,0.000870799118632032,0.0,0.9967637406396924,0.02308019739704097,1,pod,DoS
0.020780881071265463,0.0,0.013340603833912073,0.0024750982241343255,0.0019972333676331008,0.001805275449795351,0.005776759093675913,0.0037680910267443063,0.0,0.00249348326606175,0.0,0.00029399831107125243,4.7153506024249095e-05,0.0,0.0,0.008435428187819918,0.0,0.0,0.0,0.0,0.014311390284731466,0.001285719755830415,0.0,0.015075943103842646,0.020299643150721892,0.9950301836828535,0.0039519854251460155,0.0,1.0,0.9797778442418082,0.9743969269313035,0.005433503430129098,0.026436391345096698,0.016097832249712538,0.0,0.0,0.0,0.0,snmpguess,0.0,0.0,1.0,0.018479387851545414,0.0,0.003342781636132406,0.0,0.0,0.0,0.004091286408870524,0.0,0.0,0.0,0.0007629217098658675,0.004689848383766926,0.0,0.0,0.0,0.013128777994511365,0.0,0.0,0.010263946324491069,0.003616852568427578,0.007955272692094588,0.004035307776396151,0.011392485519750807,0.0,0.006076954866610117,0.0,0.0057728100412332,0.0,0.015200231409582817,0.017215253156812164,0.0,0.0,0.016040556333994767,0.011345184761062926,0.011169602364936578,0.0,0.0,0.0,0.009255203573105662,0.0,0.0,0.0,0.010228088633132132,0.022081546726458425,0.0,0.0,0.0,0.0031830298854541323,0.012639245795356874,0.9958113620424308,0.0,0.01892618390006128,0.013847865925034387,0.017902684158309156,0.004954226939135718,0.015938185419526126,0.0,0.0,0.0,0.0,0.005454739220696428,0.0,0.004321867349202625,0.0,0.0023745107267927525,0.009444157959489767,0.0,0.01316320012221067,0.0,0.0,0.0,0.00702579744619229,0.005309674297913825,0.0,0.005879623631553524,0.0,0.01030049037151342,0.0,0.003021061706647734,1.0,0.0,1,snmpguess,R2L
0.0,0.011461506483400177,0.008229646465835886,0.0,0.0,0.000359087185897447,0.003501115939302967,0.012838258700604456,0.9924244123242236,0.028332760750032434,0.003718508110327393,0.00496380191339452,0.0,0.0,0.015809570442544562,0.0012777427868289329,0.0,0.0011851783253819007,0.0,0.007213310311430269,0.0,0.01602892039861505,0.0034798247278805374,0.005978818232047187,0.0,0.9853825417904589,0.0,0.012850972979518205,0.2872004506381634,0.5637588844110805,0.4301020441323911,0.0402868967555665,0.011635429999892923,0.022362497039196974,0.0,0.0,0.0003434470815660945,0.010185338726452149,normal,0.010187598723285897,0.9742209199666348,0.009082220389214541,0.0,0.0,0.018317625531527736,0.0,0.0,0.012774843605667234,0.0,0.017502380483089035,0.02113288997932739,0.0,0.0005394381730992577,0.0,0.0,0.009739389488050969,0.0,0.008782367025395092,0.0,0.0,0.0,0.0,0.002799090599914417,0.014205602395068444,0.0012447075546418804,0.00581908489255304,0.004237024188720088,0.0028431001932132734,0.0,0.015343069797915417,0.0,0.01466430639888486,0.0,0.0018923813213866866,0.0,0.0,0.010136622190518979,0.008284924014610626,0.0,0.0,0.018683060752788357,0.021698980781154637,0.0,0.00037987198560821694,0.0,0.0,0.0,0.021539310847166208,0.0,0.010556487493761492,0.012027578851234462,0.002202658838531959,0.0,0.0007732840350770773,0.0,0.0,1.0,0.0010677889855687415,0.0,0.003026232878854893,0.0,0.0,0.0025159881471197216,0.0,0.0,0.0,0.0,0.014874710238107476,0.0,0.0,0.0,0.012240504556050531,0.0003027820425180741,0.013190197895689329,0.012396498283735194,0.0,0.01870095210388932,0.0,0.005596106724231786,0.0,0.0,1.0,0.006315673624315189,0,normal,Normal
0.0,0.007832718555518451,0.0013159686071448273,0.007162088468316329,0.01256401798246825,0.0,0.0036714429553694307,0.0,0.0026253381496824926,0.0,0.0,0.00878291296283434,0.005752800560937197,0.0,0.00010743165289788712,0.007371054629193727,0.010053261656573616,0.0,0.00543957318524268,0.22198567924137683,0.0172737942636902,0.003928420595640239,0.0,0.9900736493519608,1.0,0.061683382054170705,0.05616398285529772,0.006225272111865936,0.996322888471766,0.03764325135480314,0.03854337623458631,0.06800842478029744,0.0035517583902100846,0.0,0.01050730015286564,0.010045839373469305,1.0,0.9800416653397908,neptune,0.0,0.992634545289597,0.0,0.0,0.005474113318045621,0.0,0.0,0.0,0.0,0.0,0.008202838523603508,0.0,0.0,0.0,0.0,0.0,0.003958458443774667,0.0,0.0,0.0,0.0,0.0,0.0,0.005603113292902795,0.0,0.0056401255385447055,0.009128212702773966,0.0,0.00670730491823459,0.0,0.0,0.0,0.0,0.0,0.0005037159182451695,0.0,0.00017622803058794129,0.0,0.00805949398332815,0.0,0.005656794985686282,0.0002294106752815474,0.0,0.0,0.0,0.006459464163675036,0.0021569427315017067,0.0,0.003082138946427102,0.006649952681540842,0.006328744993369981,0.008618007342000127,0.014479623593197835,0.008729741053449314,0.0,0.0023235221839244943,1.0,0.0007521983244455656,0.0018352572366827755,0.009321765516317564,0.0,0.010364889131403765,0.0,0.011480917522782635,0.02647712119000675,0.0,0.0,0.010158432972616887,0.0,0.0013453366653414542,0.0,0.0,0.0,0.01503415322314337,0.0,1.0,0.024168603473289897,0.005084803235514847,0.0,0.014490416850109692,0.0,0.00693987160704864,0.0,0.0,1,neptune,DoS
0.0013070147613351954,0.0,0.012857196233103657,0.000999409389333686,0.0002323977352003225,0.0063118920834926255,0.0,0.005147559789409651,0.9869702992541758,0.01099885082433162,0.0,0.002767837042991127,0.0,0.0,0.008347664812675092,0.0,0.0,0.007589032955461139,0.011101071849577983,0.022033557705378203,0.025363186237549275,0.0024566969335560558,0.0,0.0,0.0,1.0,0.0,0.0009340640836328375,0.9914819591206251,1.0,0.9879691183026376,0.0,0.0,0.0,0.008806335673670902,0.0,0.0,0.0,normal,0.0,0.9975341263400208,0.0,0.01638085229383273,0.006550565625688464,0.016037483131891232,0.0,0.0,0.0,0.005017122943338461,0.0,0.0,0.0027889680810762926,0.0,0.0,0.0,0.0,0.00321611253916465,0.010756425098977649,0.004240148435839101,0.0008681353298027065,0.0038301142489072554,0.0018012865709843057,0.0001579641212503406,0.0,0.0,0.004658033935893241,0.9823989946986813,0.0,0.0,0.0,0.0,0.0,0.0031323985157892353,0.012453853843253768,0.0026088739943302365,0.0,0.0,0.0,0.012394895137974609,0.008798867459653883,0.0,0.0,0.016573096528234143,0.010404979922757652,0.0,0.0,0.0,0.00364531354603797,0.0,0.0,0.011553253199232989,0.00937275360165034,0.010019457244074492,0.0,0.0,0.003770972533570186,0.0,0.0,0.0,0.012271063973852255,0.0012067568768540423,0.01745201735938976,0.0,0.0,0.008431015771553075,0.0016438071523113785,0.0,0.0,0.016076142931557506,0.0,0.004362810630083342,0.0,0.0,0.010941017362585634,0.012159477654794273,0.013333375619067922,0.0008854947598305245,0.0011590318965577437,0.0024960429568349676,0.0015984595027985205,0.0,0.9966307012985174,0.00987765565405368,0,normal,Normal
0.0,0.017008942203174466,0.0094286937961323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.16303469361033e-05,0.011873432285687416,0.0,0.007013256816632646,0.008659933427713908,0.010014047848335548,0.0,0.0,0.4485573694623404,0.43832331593266344,0.0,0.01139177420509917,0.019757865524776364,0.005081185960922952,0.9974264830519814,0.0,0.0,1.0,0.9832255671213972,0.9805463034857477,0.024143807715266103,0.0,0.0,0.0,0.0,0.008258321875400529,0.0,normal,0.0,0.004524976912377255,1.0,0.0020175890754060132,0.0,0.0,0.0,0.0,0.0022326428635447105,0.0,0.005734582870710068,6.379339402381442e-05,0.007774862206150856,0.0,0.003687330629819881,0.9984859759928757,0.0,0.004660236424203216,0.0,0.011071780044573803,0.004252560393935018,0.0,0.005345488622792695,0.0,0.0042992911562295425,0.0,0.0016835119593851115,0.0,0.02079472601741095,0.001856377757092307,0.0,0.005933699076422993,0.005223900734683546,0.004346115678297868,0.0040745194451699916,0.007861334541675157,0.0,0.0,0.024318439905191138,0.009864923372272906,0.0009438204638285498,0.0,0.0,0.0,0.0,0.014691812765420503,0.0,0.007012293524889267,0.007167113329110309,0.003357602911988091,0.003445277717106533,0.0,0.0,0.007463913952348546,0.0,0.0,0.0,0.010434872069158874,0.007568353945215299,0.0,0.0,0.004183781360484901,0.0,0.008567473133444439,0.0017044671901989418,0.00811616065959093,0.0,0.011374307915847101,0.0,0.0,0.001793227748060336,0.0,0.011767228903970266,0.013497661680493914,0.0,0.015303290567635209,0.0,0.0,0.012933996394485859,0.015422194519749355,0.0038759746661652,0.007965082786647903,1.0,0.0,0,normal,Normal
0.0006123999472672937,0.0,0.0,0.007994767564624356,0.015712441874753954,0.0006961688876355101,0.012917106850430649,0.0,0.9951068466923555,0.001525247772588815,0.014000996419357212,0.0,0.0,0.002189487591789605,0.010458550450888638,0.0,0.0,0.0010950741426703923,0.0,0.0,0.011185121404463073,0.0,0.002896066176852985,0.014111066676662905,0.0,1.0,0.0,0.003811410909336408,1.0,0.9233131194766114,0.9423600576753112,0.0,0.00837948103019409,0.0,0.010352820217913226,0.0008762295154372639,0.04372557763977727,0.01346522033526379,guess_passwd,0.0,0.9999371912921293,0.0,0.002001142432999042,0.0,0.0,0.0,0.0072356618905188835,0.0,0.0,0.011682634398545878,0.0,0.00638138980514136,0.009452751660766971,0.007815279073546648,0.0011508557060263306,0.0,0.0,0.0,0.0018792920261375442,0.0003398397937047329,0.0003084567232411838,0.0,0.0,0.010544769564098675,0.0,0.0,0.017670141336889038,0.0004996274173347982,0.005662936752740584,0.0018733914749477355,0.007282255163044474,0.013003548805534258,0.0001893656182778904,0.018610511027678286,0.0,0.0048218027005667435,0.014096915594777798,0.0,0.0033332308163063424,0.002604003581560049,0.002049841012425862,0.0,0.0,0.024661220761336176,0.0,0.0044464443628078,0.0,0.005263642550017917,0.014010588910772424,1.0,0.003522052442639157,0.015407335721790545,0.014235437881402899,0.0011126516540742692,0.0,0.008149278157796534,0.0,0.015445759561086512,0.0,0.0,0.006811466174170193,0.0,0.0,0.006573496317842501,0.0005743981358959779,0.0022347135334104826,0.0,0.0054711348380793315,0.0,0.0,0.0,0.0,0.006093860163713313,0.028209764994938956,0.00116870579175228,0.008456935285347456,0.0035868908259105922,0.010108824794111144,0.0,0.0,0.007299607470792453,1.0,0.0,1,guess_passwd,R2L
0.0,0.004084354279126101,0.0,0.0,0.0,0.0027025644808651808,0.0,0.0,0.0,0.003284750620640216,0.0,0.0,0.0,0.0,0.0,0.00609196376601925,0.0026815413265402445,0.014739344689670527,0.00612995055268712,0.5341302578602594,0.022425307406707676,0.0,0.0158451146741017,0.9983479887720174,1.0,0.03933110531069264,0.038450341373110944,0.0,1.0,0.04191375702631444,0.04166781107699419,0.0660645364195707,0.023226534905936673,0.002498685833692936,0.0006465156151669575,0.00785305492002307,1.0,1.0,neptune,0.0,0.9888483084157005,0.0,0.010670208245697293,0.0,0.012768999725091719,0.0,0.0064958683247392955,0.0016536166017729471,0.012594593709871035,0.0,0.022022799355191598,0.0,0.0,0.0,0.0,0.003650914130387459,0.0,0.00996837745122914,0.0,0.0,0.009147685981219216,0.008955289684266348,0.0,0.003938605228817178,0.0,0.0,0.011918829840504842,0.002070803711865346,0.0004431035943084628,0.0,0.0,0.011667848782075807,0.0,0.005242078280571495,0.011306839484061413,0.0011444986588806485,0.008380717862509279,0.020168628841934013,0.0,0.018707693718243025,0.004944598767713265,0.007793745423383407,0.0,0.0,0.0,0.0,0.005650345358775414,0.0,0.0005232033381487218,0.0,0.006474840782965407,1.0,0.015053587774220997,0.004147416084542592,0.0,0.0,0.020905305895141012,0.0,0.0,0.003319025589401796,0.005304512614467127,0.005108489376821168,0.0,0.0,0.005456459866044101,0.0,0.0,0.007347784488880116,0.0,0.0,1.5061190005120948e-05,0.008007506402848613,0.0,0.9889866644857963,0.0,0.0017687004083196082,0.004324025585332798,0.016871507436719314,0.00956660002968254,0.0,0.0,0.0020561790847085,0.008310186236029742,1,neptune,DoS
0.0016268399760265716,0.00010261179294929016,0.0060805662278993365,0.0,0.0,0.0030821095244424374,0.0037231270625356742,0.0,0.9946730340714623,0.0055183085314623416,0.0,0.01560540612258225,0.0038444274896864837,0.0,0.0,0.002232499930426248,0.016609967730873667,0.007150984994401039,0.010506670759845373,0.037429934188463215,0.031958452199082804,0.0,0.0,0.0,0.0,0.9932739182073398,0.0016395095212889696,0.0006229703180316809,0.9980792853159427,1.0,1.0,0.0,0.011369571691201539,0.0,0.0,0.0015872076480962765,0.0,0.0,normal,0.0038161957253946273,1.0,0.0,0.0,0.0,0.01804611552498435,0.009427662287801853,0.008372403281096657,0.0,0.010120154740137353,0.0,0.010640731373226802,0.010222294931568015,0.009889031251288661,0.009837065428003803,0.0019619063825354354,0.024405318615745318,0.005580850707743111,0.0020013238396634206,0.009229544194770905,0.01292803461210308,0.0022993719309202377,0.0,0.0,0.0,0.006866983176672629,0.0,0.9906744064761223,0.0,0.0,0.0,0.0,0.008439099929289332,0.014143170975344063,0.0041366345626193445,0.0,0.0010947095264190849,0.0,0.0,0.008063767924961968,0.005715018345115305,0.0021764011136583433,0.01658022285612339,0.0,0.01175223505140685,0.0026764569136075687,0.006131815825729504,0.0,0.0,0.0,0.006634312205355853,0.0,0.0,0.0,0.0179800620919102,0.0,0.009469787179223577,0.0053095873727044334,0.0,0.0,0.0,0.023010068836556413,0.013402917097965029,0.0,0.0,0.0,0.0,0.0,0.0005316039390870716,0.014116967974383901,0.0,0.0,0.002291801393457341,0.007967908734336584,0.0,0.0,0.0006157019683360321,0.0,0.0,0.0,0.0,0.00638732863987337,0.9908323466888106,0.0,0,normal,Normal
0.002524703891815079,0.002511525832105316,0.009666918601254055,0.014177498471892005,0.0,0.013336749375259103,0.018657092989361947,0.0,0.9934309627472147,0.005989882895839649,0.0,0.005415377459379379,0.0,0.005238188405037487,0.0,0.005396906555594014,0.0,0.010512590859284986,0.002947173821664619,0.043416090926873485,0.0793117372707095,0.0,0.027253488714468595,0.0,0.0,0.9961341280317192,0.008436299278221135,0.0480560875530739,1.0,1.0,0.9994617012671726,0.007139220941102567,0.011257331777267277,0.002452564302131773,0.011931857797792423,0.0,0.0,0.006966597067385103,normal,0.00944997869816432,0.9988932382683113,0.0006577848546593221,0.0,0.0,0.0012698505021811468,0.0,0.0,0.0,0.011335769222594508,0.0,0.0,0.008412004430919997,0.0020811435281607115,0.010542168638776602,0.0,0.0030711234030596237,0.0,0.0,0.005584854950771644,0.0,0.0,0.0,0.0,0.0,0.0075094367839432935,0.0,1.0,0.0,0.0005718337617407249,0.013984882711203683,0.0,0.0,0.0,0.0,0.0024566346587657595,0.0,0.010046715983983037,0.0035597394224963735,0.015853114867590123,0.0,0.0,0.0,0.0,0.0,0.0,0.007557178261456035,0.0,0.0,0.0,0.0,0.008171263649389578,0.0,0.0,0.0014168912305105202,0.005461669254877407,0.008558186348963168,0.022833367097398964,0.003918137475563976,0.0,0.0,0.0063730141621672586,0.0,0.0,0.0,0.015504619615302931,0.0,0.0,0.005986637795786632,0.0,0.0,0.011936626357070304,0.00965031439900794,0.0005557745965875071,0.01140423836954024,0.0,0.011509261331806075,0.0034847749680055862,0.0,0.0,0.0,0.012842052293260239,1.0,9.085701956828757e-05,0,normal,Normal
0.0,0.0005270674490890628,0.009525864919861094,0.0,0.0,0.004599722422914538,0.01203742376543261,0.021246381897796006,0.02118656432359856,0.0017839885382027441,0.005726818483729006,0.0,0.007910733135874586,0.0009495650092277426,0.010999599942910485,0.0,4.112699284876382e-05,0.0,0.0043850198271770165,0.9801715307236403,1.0,0.0,0.0,0.011274790331866649,0.008391503970233239,0.9902552275595591,0.0,0.0,1.0,1.0,1.0,0.0,0.9856932001585711,0.013905515249291553,0.005052281302922882,0.0019119638885219975,0.016862781799266497,0.00410795055610325,normal,0.0,0.0,0.9993794479513001,0.0,0.0009238053549878945,0.014531523078026921,0.02319216155862382,0.0,0.0015563701345052746,0.002424544004733623,0.006800500644928625,0.0,0.00781076406590343,0.0,0.002895658478057603,0.015503793746849305,0.0,0.0,0.005792453957235039,0.0,0.0,0.0,0.0,0.005416311975914521,0.010444348847552059,0.006383077704433871,0.0,0.0032148018543979905,0.0,0.0,0.0,0.0,0.0,0.012748825765362678,0.00608636711102074,0.0008586341170822678,0.003232931612852204,0.0,0.023670429114902036,0.0,0.008548202160122212,0.014414839398793263,0.004995786182349145,0.0,0.0,0.0,0.003984950432678399,0.0005373172532212907,0.0,0.0,0.008699423561141353,0.0,0.9923600781593063,0.007218850174566291,0.003118967263925506,0.0,0.0,0.0036783099222344085,0.015391362922496475,0.0,0.0,0.0,0.021424687245140114,0.023434233715889152,0.004964318229293718,0.0,0.005577879658085486,0.0057732307691695725,0.005846573726943523,0.0,0.0017431286779370728,0.018490049974297065,0.0016425416853047725,0.0,0.0,0.008623432783419593,0.0,0.008918103562636268,0.007946921354109989,0.0,0.00646387009495469,0.012734962646501232,0.9932483967073952,0.008421913155036697,0,normal,Normal
0.0,0.00958967402843888,0.0,0.0,0.0017171268227308982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013109152635526406,0.006741279138051429,0.0,0.0,0.005497689872753706,0.0,0.0010987938833854816,0.25342573839331006,0.003938285626487001,0.006644288774245296,0.0,0.9886202230647972,0.9943963615740111,0.018825017177597176,0.0509291544599704,0.0032134599480118306,0.9905889403646263,0.006089112534269897,0.012206126962964641,0.06199307430880151,0.0,0.0,0.0,0.020158266461425964,1.0,0.9962780930504735,neptune,0.01906010509064893,0.993067067548864,0.0,0.0,0.0,0.0,0.0,0.0,0.0038046524785294122,0.0012658616014619955,0.0,0.0,0.004383583601297551,0.013693099755307126,0.008220802957891024,0.0,0.007173647900551031,0.008616688117311205,0.009575313619344794,0.00801887307950699,0.0,0.010365833914034018,0.0038819770889821025,0.0,0.003588042699183044,0.0,0.011050058744652865,0.0,0.020786596447017885,0.0,0.0028155738409808145,0.00598660704841804,0.00579451761535956,0.0,0.0,0.0,0.0,0.010128200950661968,0.0009599143714111985,0.018401076693438205,0.0036999107878708465,0.0,0.0026094190733266017,0.0017683956188322,1.0,0.0,0.0,0.0,0.000696724608682487,0.020866563060878446,0.0015695934637307244,0.0019899698813732112,0.004107956780632273,0.001181686311286588,0.0,0.0,0.0,0.02616897110827644,0.0184690531491503,0.006039462626411001,0.0,0.0,0.0013000730822971143,0.01168512386278203,0.0008536620246613472,0.0,0.0,0.0022515320027355437,0.006108684005131705,0.0,0.0,0.01124704658175699,0.009965798852740631,0.0,0.9904603516240367,0.0,0.0,0.010027599021687242,0.006798747853695702,0.0,0.0,0.0,0.0,0.0,1,neptune,DoS
0.0,0.0,0.0031822380522876425,0.0,0.0,0.0008454164539434722,0.0,0.0,0.015232644645519435,0.00329303595191764,0.0122747263807764,0.0,0.012141704275125505,0.0,0.010694647142710638,0.0,0.01284565321985914,0.0,0.0,0.225699379152434,0.013464060123459255,1.0,0.9948498739679351,0.0,0.008244880451522298,0.09347316157421214,0.05974339494219353,0.0,0.9901723040275093,0.034213494504976,0.048694849030029914,0.061432067779063036,0.0,0.0,1.0,1.0,0.003530025618758459,0.0,neptune,0.010627144882904858,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011952193268166779,0.0013748525137136306,0.0,0.0,0.0,0.004616774438196708,0.0,0.02079501464638444,0.0,0.0,0.0,0.00675893182385059,0.0,0.005301279380476221,0.0009795397010498729,0.00940956120221738,0.004231954840284619,0.0,0.002032722396175956,0.0,0.00723554168784373,8.108228157276129e-05,0.0,0.0027289857103957042,0.014186341495921066,0.0,0.0038602644311452263,0.002404735095429235,0.0016716869464754776,0.009533880253514527,0.007747537090707477,0.02642990895268991,0.006946652330071981,0.014083069752557536,0.0031515199904805875,0.0,0.016533043765265862,0.004420565348863983,0.002554761338798998,0.006184097905800455,0.010017857745188652,1.0,0.012727528322953126,0.0,0.0,0.01878527475399729,0.0036362992563136244,0.005079098472183007,0.009387445709501077,0.008469300822134504,0.0,0.00819232727231759,0.0,0.007346742471291085,0.0029526949410754273,0.0,0.0,0.0,0.0,0.0,0.0,0.004960567199659279,0.0,0.0,0.0,0.0,0.0,0.0,0.005457214313916104,0.0015064475016974067,0.9987100274297926,0.01650626399325488,0.003967700102222291,0.0038269183824993056,0.0,0.013391890338424053,1,neptune,DoS
0.0,0.0,0.0,0.0,0.0,0.005959395965488454,0.0,0.0,0.0037134632786650803,0.004150043609115017,0.003736378084015366,0.0019366344233781375,0.00498314029665784,0.0,0.006097604502903706,0.0,0.0,0.0,0.00016489023712134218,0.11580914240982258,0.0,0.0,0.0,0.0,0.0,0.02255465134510138,1.0,0.0,0.9954373760336132,0.0018227221781382773,0.0,0.7060659909298187,0.95644320302252,0.0,0.015652595461875557,0.002283332480937102,0.044699200109287365,0.0017468537327632561,satan,0.0,0.012834514487579125,1.0,0.0,0.0,0.0,0.007513316698623412,0.0,0.0,0.0,0.005609954996354528,0.002631014320115603,0.0,0.0038575770225907618,0.0,0.0,0.0,0.0,0.0,0.011331489746383408,0.0,0.0,0.0,0.0,0.0,0.01985491127805867,0.010235946206952482,0.0,0.0054195074432317756,0.0021732305477964843,0.0,0.0004519285255522523,0.016933172989194147,0.001989032702779279,0.002323109851177601,0.004578448412501451,0.000507107828475213,0.0,0.0,0.0,0.0,0.001242483830606079,0.0,0.0011622486461180285,0.0,0.009085679822085807,0.007311391159864645,0.011068966825000389,0.0,0.00799554177261983,0.007221128798863461,0.004156821839033822,0.9961615721883029,0.0033246909987543526,0.0,0.0033979694643952985,0.0,0.000853884695544495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005595988424225049,0.0,0.0,0.0,0.0,0.0070620391853118795,0.0,0.0,0.0,0.004117684587105858,0.0020113981158964857,0.0,0.0,0.0,0.0,0.0,0.011002587784791391,1.0,0.007726833782994975,1,satan,Probe
