duration,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,label,protocol_type_icmp,protocol_type_tcp,protocol_type_udp,service_IRC,service_X11,service_Z39_50,service_aol,service_auth,service_bgp,service_courier,service_csnet_ns,service_ctf,service_daytime,service_discard,service_domain,service_domain_u,service_echo,service_eco_i,service_ecr_i,service_efs,service_exec,service_finger,service_ftp,service_ftp_data,service_gopher,service_harvest,service_hostnames,service_http,service_http_2784,service_http_443,service_http_8001,service_imap4,service_iso_tsap,service_klogin,service_kshell,service_ldap,service_link,service_login,service_mtp,service_name,service_netbios_dgm,service_netbios_ns,service_netbios_ssn,service_netstat,service_nnsp,service_nntp,service_ntp_u,service_other,service_pm_dump,service_pop_2,service_pop_3,service_printer,service_private,service_red_i,service_remote_job,service_rje,service_shell,service_smtp,service_sql_net,service_ssh,service_sunrpc,service_supdup,service_systat,service_telnet,service_tftp_u,service_tim_i,service_time,service_urh_i,service_urp_i,service_uucp,service_uucp_path,service_vmnet,service_whois,flag_OTH,flag_REJ,flag_RSTO,flag_RSTOS0,flag_RSTR,flag_S0,flag_S1,flag_S2,flag_S3,flag_SF,flag_SH,label_binary,label_multiclass,attack_category
0.0,0.0004851666028651669,0.0,0.00470652490837455,0.0033542684325684182,0.0,0.0,0.0,0.0,0.0,0.0,0.0021115968683025595,0.0047202763859432876,0.006970305658546227,0.0,0.0,0.01013722133797165,0.0,0.021195641340212613,0.3873091796891591,0.034863872518974326,0.0,0.004764875605003303,1.0,0.9920796246384962,0.10707434930327883,0.0553385703664521,0.0,0.9927990552781472,0.07515087155485164,0.10060202472962923,0.06853431582621108,0.017552935130701414,0.0055604514967814616,0.0,0.006486500842637697,0.994397235137564,1.0,neptune,0.0,0.990494205845009,0.008931876615950223,0.0,0.010492698492652917,0.0,0.01115202063313865,0.0,0.013152198822042644,0.02071241500912518,0.0,0.0018598587493326823,0.011483776779044432,0.0,0.0,0.0,0.007486342625996494,0.016622069641047385,0.0,0.0,0.0032634366176362136,0.00020797918221670799,0.0,0.0,0.0,0.009485672668833408,0.0,0.0,0.00821915124665155,0.0,0.010039036904958864,0.02745092712245007,1.0,0.008596503827970945,0.0,0.0,0.010996978529841842,0.0,0.006192405662302071,0.009786150948595319,0.0,0.0,0.007225764337330318,0.0,0.0,0.00734466612060659,0.0,0.007620391041739342,0.0,0.0,0.0,0.0,0.0,0.007156138203664272,0.0069835370705278645,0.0,0.006476118057160585,0.003825536931094264,0.006780296052008322,0.0,0.0,0.0,0.0,0.0,0.0,0.01325652280030377,0.0,0.0,0.004455128650786251,0.0,0.01795151968240356,0.0,0.0,0.0,0.9977850344575163,0.013200291888171544,0.0015312443482042141,0.0,0.0,0.0,0.0,0.0002223144454592584,0.0042979469597048525,0.007803791370266702,1,neptune,DoS
0.0033078261797309856,0.01724617542497897,0.006262287910211407,0.005522497839394058,0.0,0.004840630633339767,0.002479858897503801,0.012594426252102218,0.0,0.0,0.0,0.0,0.0,0.008798781407848674,0.0,0.019293738713847732,0.00393842881554692,0.0,0.0,0.0101630818195006,0.0042864467155399365,0.02404552349143413,0.000893395567705815,0.010981056127393725,0.003334106323497113,1.0,0.0,0.0030093458628934577,0.009407727840265256,0.018374279214443155,0.6755031201315951,0.6848583304908246,0.6647076633700391,0.4934860269194618,0.0,0.0004975511807185735,0.011907655589459878,0.004661566514776543,warezmaster,0.01734523077365306,1.0,0.0014311449457954323,0.0,0.0,0.0,0.00045397064600932784,0.0,0.007347240752163682,0.005747392850576496,0.009032552263079956,0.022537618901112073,0.0,0.0,0.0,0.0022044259508378567,9.017477583751747e-05,0.0,0.0,0.0,0.009979035674540554,0.009936270158347964,0.0032568302043210345,0.999057600148012,0.0,0.006832324984077012,0.0005150264858077145,0.0,0.00044551714125823643,0.0,0.004589510107889174,0.0,0.0,0.0028062245511608344,0.009139787457660534,0.0,0.0010553414934165572,0.0,0.005735840298404084,0.0025128445946650695,0.0,0.011576552800004672,0.004506500472837447,0.0,0.01513478773715102,0.0,0.0,0.0,0.0,0.0,0.005497044855955531,0.009708413945640395,0.005462356030778119,0.0,0.0,0.008190847737112544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009293805541182225,0.01695183213408002,0.016574932377902835,0.0,0.0,0.0,0.0,0.0,0.010619682754629356,0.015568920430954635,0.0,0.0024605931809025335,0.00486314659963376,0.0,0.0,0.00833068165012959,0.01041018130619485,0.019734107421258796,0.0,1.0,0.0,1,warezmaster,R2L
0.02526602535331293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019341317283053786,0.025994922368756678,0.007050860151770294,0.0189938303175884,0.0,0.0,0.009042414300608217,0.0,0.0016805210499646582,0.006511997140512881,0.0,0.2648805674696367,0.00977628571911511,0.0041474737497261315,0.0,1.0,1.0,0.1429958293383903,0.05504070713756225,0.015055406451027122,1.0,0.05381147781459073,0.07039675070730808,0.06038301384809571,0.00220548110812026,0.0,0.0009533144321512504,0.0,0.9912438182080611,1.0,neptune,0.002783436537884555,0.9902978841054267,0.018717634348326392,0.004316400646442499,0.0,0.008660657602946865,0.0,0.014021135543152827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012815096141550093,0.004773451700424268,0.0,0.003776488327991795,0.0,0.0,0.0,0.0,0.0,0.011396821564890398,0.0076035468466545564,0.0005031642484955956,0.0077395030015345425,0.0039420490530271395,0.01420034896526476,0.004619532000012959,0.0,0.0,0.0063772972185049326,0.027681473818906066,0.011438865905421078,0.0,0.0,0.009940315334336857,0.00641365377659253,0.0,0.020704380647448253,0.007322959718196797,0.0,0.004654215878888226,0.0,0.006958168589395942,0.0,0.0018097880752613008,0.010862317503801401,0.014847748212656879,0.9914379856141894,0.009718736227862878,0.0,0.0,0.0,0.0,0.0014353564321972706,0.003339306547513007,0.0,0.002918854622860189,0.004745449975880144,0.0005597371760546159,0.0,0.0,0.010449723728204635,0.0,0.0,0.010163456078988872,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.005476188868204322,0.00788752884841454,0.010965497295509044,0.0,0.0,0.0,0.0,1,neptune,DoS
0.0,0.00018754689149577265,0.0012688206716822221,0.0034880959129759987,0.006593408497132559,0.01427813176447945,0.007448168734534275,0.0,0.999194824047416,0.0034550963710858495,0.005368000417262379,0.0,0.0,0.015494003529422607,0.0,0.001000561656167235,0.0,0.0,0.00635620483356953,0.0,0.0,0.002609842783405327,0.005146933370110718,0.9943865781644885,1.0,0.3236808406754545,0.9984016405876479,0.993462287942254,1.0,0.13003038123415733,0.14530617202445362,0.0181883426399825,0.0,0.0,0.007026392127592304,0.0,0.5012969933201566,0.9588007114947782,mscan,0.0,0.9948904487757135,0.0,0.0,0.0,0.0,0.0,0.0023347781218977658,0.0,0.0,0.0,0.0,0.0,0.0009284540221511862,0.0018596112832741918,0.0,0.009151300018857332,0.008605971188220155,0.0007037737967968966,0.017137658348898546,0.017925823975545003,0.00867929510133867,0.0,0.005221438429955157,0.006275581851341515,0.0,2.5355577860295347e-05,0.0,0.0,0.013965641134964353,0.0219063685125851,0.006189195703849916,0.0012484451549719534,0.0,0.0,0.004178743871871965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008547938833609525,0.01731238006334057,0.0,0.0,0.0,0.0,0.008065681805975168,0.9997292488361723,0.0080776648220839,0.011103194897582156,0.008646218718186539,0.0,0.007063512495398695,0.008911455026709588,0.0004129879995004654,0.0,0.0,0.0013061191454522337,0.0,0.0,0.005662150926858127,0.0,0.0,0.0,0.0,0.0,0.0,0.005392356618898321,0.007855564236449203,0.011968049709505052,0.014921975727693482,0.005335728527932272,1.0,0.012819284612185108,0.012820267808600452,0.0,0.0,0.0010073823702201443,0.0,0.023968596249752228,0.0008986744792184164,1,mscan,Probe
0.005602476375737896,0.0,0.008157128598365253,0.0,0.004232379680307047,0.009102184128221686,0.006117672064303636,0.0,1.0,0.009934491505580094,0.014425889258418364,0.0,0.0,0.009158269163864599,0.0,0.0,0.006333178689729661,0.0013629409388333069,0.0,0.01797973356955264,0.01035174458909358,0.002864179183511404,0.010420181125314554,0.0,0.0037455728565367287,0.9983156170365152,0.0,0.40340205038742144,0.8471211870653603,1.0,0.9879689761767319,0.0,0.004534236075097611,0.009427730784313134,0.014230819998074955,0.013839433225063763,0.007555681390166842,0.007230910952009584,normal,0.0,1.0,0.0,0.0,0.0,0.0,0.0006849511643982941,0.0,0.00857181375663867,0.0,0.0031812938860528443,0.006773131648074586,0.00353206275471396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010371402744961976,0.0,0.005359533875359617,0.007569791521000452,0.0,0.9962590806874753,0.0,0.0,0.0,0.006163717100011258,0.013613445704269839,0.0,0.02705465556484285,0.005323198239515043,0.0002812313400128771,0.00588554663765981,0.0,0.0,0.0,0.004251938851682212,0.0,0.0003169292687305603,0.005562661296004349,0.006775521099010771,0.0036085601386958138,0.0034070568897910675,0.0,0.008758299701669484,0.0,0.00048213288887149103,0.0,0.003251170133491233,0.002555213453343479,0.004274020751776015,0.006342755144446782,0.001108167326379262,0.013747446466197117,0.0,0.005062821338594302,0.0,0.0008803103549063912,0.0,0.010586181967337228,0.0009118093963264687,0.0,0.01567472453702207,0.003897566386764553,0.0008633661371089369,0.0,0.012155193468478931,0.0,0.0,0.0,0.0,0.0005697382598190065,0.007373994535354502,0.0,0.018507379170632353,0.0,0.014048901200532378,0.9968749622588392,0.0,0,normal,Normal
0.0,0.0,0.0018834421621295842,0.017484613424066254,0.0,0.0,0.03195021435306355,0.005157392053403326,0.9917108773094018,0.011884714755504192,0.0,0.0,0.0,0.0,0.0,0.0,0.00971865674447597,0.005202878368694759,0.023347934360643086,0.004120184870589528,0.0,0.0,0.005007709944654504,0.30437455872518876,0.33197909714186086,0.992771246354872,0.0,0.005010327539907686,0.9862282048696261,0.9858769639824337,0.9915052088159446,0.0,0.005401452596984791,0.003408241228933432,0.0,0.006638175425547276,0.08510580408985204,0.0734599568782298,back,0.0,0.9793350805960402,0.0,0.0,0.0,0.015586103083912582,0.008010637276095961,0.011439582732110532,0.0,0.0020968670746851527,0.0,0.0,0.0,0.020936243227144796,0.0018651375825148608,0.0,0.006320866951462554,0.0,0.008395593249420227,0.0,0.018270342077631455,0.0,0.0,0.0,0.0031575746436250745,0.01688376634881296,0.011984428353004156,0.998162792590686,0.0,0.0,0.0,0.004882435536523787,0.016675336484882494,0.0,0.0,0.0,0.004621710992796688,0.0009186029739070376,0.00998632770917166,0.0027885601376334275,0.018918837565114248,0.0,0.0,0.0,0.0,0.007004450252084987,0.009011889628651747,0.001084137932588427,0.023885459830856572,0.0,0.0,0.009268213452424671,0.0,0.0,0.0005547092380496138,0.012157041046921245,0.008012921849293218,0.01327752315897729,0.008667563819510114,0.00693119037618245,0.0012699942850530864,0.0,0.00043142094567290984,0.016215735016449528,0.0,0.0,0.0,0.0073750914243959674,0.002884517644837164,0.004639631714737606,0.0,0.007353901154382234,0.0,0.0,0.0034168795471047615,0.0,0.0,0.0,0.011872666382315229,0.017977764045337786,0.0055093961957251155,0.0,0.9999726045142997,0.0,1,back,DoS
0.007278450130843961,0.0,0.0038613578549154194,0.0,0.0,0.0,0.0,0.015283220114969494,0.9992429303465606,0.01787183666701475,0.009371995850017936,0.001865157051111519,0.0,0.0013532656546020635,0.01436605328066005,0.0,0.0,0.0,0.0,0.03436750200695635,0.042529468040715605,0.0,0.006132529928080402,0.0,0.0,0.9981708398264283,0.0,0.0047247209753503725,0.28908170370551495,1.0,0.9981719733431641,0.0,0.024864892845003508,0.018961904108273923,0.004654794420253966,7.687782993551314e-05,0.007243006991917616,0.013848803903518126,normal,0.0,1.0,0.0008479966240988823,0.0,0.0082857770916128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013200785962575472,0.0,0.0,0.002272176063546487,0.0,0.0,0.00621136907050513,0.005556270031177741,0.0,0.0,0.0,0.0,0.0,0.0054734048721538685,1.0,0.0,0.0035971461563002356,0.0,0.0,0.005254604254421369,0.00538260151660292,0.0036579860302501967,0.023396978512927352,0.0,0.0,0.0,0.0030681237988273427,0.019394207543835324,0.0,0.013820619793460118,0.0,0.004412646908390034,0.015800476183389905,0.0,0.010658762219123142,0.004954261404935729,0.005980855530038335,0.0002393676902803384,0.0,0.0,0.024220854492680313,0.0,0.008769612336767388,0.004559777376410871,0.0,0.0,0.0,0.0,0.01184641643995724,0.0,0.0,0.0,0.006250015571475712,0.0005764111488478307,0.003388573429245533,0.0,0.0,0.0,0.0,0.0,0.01246314804838047,0.0,0.016122932067117755,0.008861466620995006,0.009723609010319205,0.011964054926304533,0.0,0.010631209436512546,0.013435289010551766,0.9867137575438784,0.003060418656471369,0,normal,Normal
0.002082451013591987,0.0,0.0,0.002254648651047899,0.005060249402157809,0.004916974455528536,0.0,0.003529261942459651,0.0029540335925717872,0.0,0.010831356083655527,0.0,0.005672521420609892,0.000438604854199663,0.010507206868069685,0.003767396417304606,0.0,0.0,0.0,0.11405397551194765,0.0,0.002968564148962363,0.003125381452273602,0.00828423177723954,0.019641105349398384,0.05159789970313625,0.12978961059208466,0.0,1.0,0.0,0.010997980961177439,0.46028011128204405,0.9160679207455054,0.008788464212624955,0.0,0.0,0.08886499256521971,0.0,normal,0.023631640021641184,0.0015368474727358332,0.9890330605142339,0.008481933798756532,0.0,0.0,0.0,0.0,0.004012299911736016,0.01022077978991138,0.0006640410758090903,0.014860331651833422,0.0,0.012787408723925921,0.0,0.0,0.006523743323308466,0.0,0.005124588096657222,0.0,0.01857408738260977,0.0,0.0024227456876568416,0.01785738097306323,0.0,0.00341845601257329,0.0,0.011284170149522961,0.013805209930825069,0.0,0.0,0.0,0.0,0.0,0.0010327036786869585,0.00673972271005294,0.0,0.0058446403714714715,0.0,0.01097189798757482,0.0,0.0024998491286487724,0.0,0.01969273845527837,0.0,0.007245410820982837,0.0,1.0,0.0,0.0,0.0037191419908791817,0.006393042987717187,0.0,0.025107816725593236,0.0,0.002493705460546674,0.010048683617260554,0.011869168778957306,0.009647469679667385,0.0,0.0,0.0121922685697537,0.0,0.0,0.0,0.009069566789867582,0.0,0.0,0.0037465633918883495,0.0022045788375216206,0.0,0.005524219057023959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9896335603663865,0.0,0,normal,Normal
0.0,0.015383989490374405,0.0,0.008077477958867579,0.006520826984188642,0.0,0.006074440704513698,0.00811714456149726,0.0,0.001212194523736804,0.0,0.0,0.0,0.0,0.004357305610323595,0.0,0.0007058337252792608,0.0,9.744143084582995e-06,0.2017502328303864,0.36478082493546227,0.0,0.03045457875512647,0.008403903023968904,0.0,1.0,0.009323905687552755,0.004844027360092556,0.9922622235949816,1.0,0.996750283998119,0.0010432001758013112,0.003365507838509672,0.0,0.0,0.008334831714943577,0.0,0.00048722227670112197,normal,0.020548498224401256,0.0,0.9951334732538548,0.0,0.0,0.000748563254378069,0.012087865617959657,0.0,0.00811376232114654,0.0,0.0027860856200233337,0.0,0.014996359890627073,0.0,0.011239840895959068,1.0,0.0,0.027196894818077612,0.00030238192474963316,0.0,0.007919779285783529,0.0,0.0,0.0,0.0,0.0,0.010048887166110345,0.005750106718196174,0.01439544518613937,0.0,0.0,0.010060816589500017,0.0,0.0,0.012139008241283465,0.0,0.0,0.0,0.003411886859201117,0.008730976051107354,0.01679531952213886,0.0,0.0,0.008259421542169684,0.0,0.008393591260093222,0.013071367568627137,0.007508967748763757,0.0,0.0036514042589822944,0.0,0.0015580322313798742,0.0,0.008717626040717753,0.0006507336764664547,0.0,0.0,0.02407451800222321,0.005835073130579099,0.004233143251525938,0.005964175001064852,0.0058861476862584385,0.0,0.0,0.0,0.0007652616998420078,0.012362599676240815,0.0,0.007305620669071349,0.0,0.010221567609104325,0.023550301969329054,0.02563317070441177,0.0,0.01624393672309686,0.0,0.01062371077408203,0.0034597516848836785,0.0,0.0,0.005872554811906419,0.0,0.9988345154634852,0.004437656588755966,0,normal,Normal
0.010937508174247924,0.0,0.0035770603403238294,0.0,0.0,0.02150040138784263,0.00663356515553816,0.0014278614917040391,0.004737539981340976,0.0026350459854773923,0.013620645679553425,0.0,0.0,0.0,0.0,0.00508199510007639,0.0178528231569803,0.0,0.0015144793727474677,0.3858001164883958,0.020976884000915116,0.0,0.00987496080558033,1.0,1.0,0.06419292093278449,0.03986824066966779,0.006033082941311349,0.9950974277910314,0.07053399064868464,0.05802691744287927,0.06520618016347253,0.00443980941833894,0.013575785175578508,0.014533044195036,0.0,0.9974062123233921,0.9991459676148394,neptune,0.0017107385626477828,0.9859110498484802,0.0,0.0,0.003790737047410152,0.9916032089121037,0.0,0.0,0.0,0.0,0.0037591456716583255,0.018509715111907125,0.0,0.0,0.0,0.0025165848072514862,0.0,0.0,0.0005586650815399192,0.0,0.016087872921493194,0.0,0.0,0.012935556429222233,0.01169184696225945,0.004788744337082971,0.0,0.0032225223238973354,0.002395465778293439,0.007166971828769179,0.008980888950863743,0.0,0.0006158854482484617,0.0019901548142563135,0.0056286996372382735,0.0,0.0009256153910132073,0.0,0.0,0.014864582226164845,0.0,0.0,0.007917882838617303,0.0,0.0,0.0,0.0,0.0,0.014719960680263891,0.009091905144021247,0.001555719030938231,0.0051901514328239464,0.0,0.004855725708004557,0.002974504213771725,0.013001437714782127,0.003561214954732802,0.0,0.00892772067740624,0.004144375398915163,0.015339078907151218,0.004426248238778688,0.005789055523715956,0.0,0.0,0.0,0.0,0.0,0.0029767997365964132,0.015109863304578258,0.0,0.013526638427675016,0.0,0.01508690592645826,1.0,0.0,0.0,0.0,0.01494432123660935,0.007833141137173793,0.0,0.0,0.0,0.0,1,neptune,DoS
0.0,0.011705030292798648,0.0014767537844169063,0.0,0.0045117716046069786,0.0,0.0,0.0,0.992085067661047,0.0,0.0,0.013744602454988371,0.0021857615020815335,0.0,0.0,0.0,3.0864391379949806e-05,0.01063463928586828,0.0,0.005615289692410949,0.02048300564608565,0.0,0.10716637106282263,0.013335353916259871,0.016722430794855078,0.9900070092626506,0.01032487976324125,0.22609225212290657,0.0957313784521364,0.9936874983871158,0.998570339709893,0.008421559055455878,0.046988377561364106,0.014832108130702452,0.015475664707740755,0.0,0.003441911658552974,0.005351274461528697,normal,0.00638250842711296,0.9972480460872419,0.002036658515537962,0.0,0.0,0.006196238409725894,0.0,0.003715898957039845,0.0,0.005116790668381497,0.0,0.0,0.007262546792464343,0.0,0.0,0.0,0.0,0.01218651010158707,0.0,0.008411632953271356,0.0022902817451384643,0.0,0.0,0.009679502456960944,0.003945880926364399,0.011959367212332848,0.0,0.9907345261849533,0.0001222149497384479,0.0,0.0,0.0,0.010234443110069496,0.0,0.0,0.006553886641683915,0.0,0.008183867190328306,0.0,0.0,0.0,0.0051397751224723015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006277834550040055,0.008607422789849281,0.0061691221390899244,0.0,0.0028214727922668244,0.0,0.0,0.0,0.0,0.00138021007222381,0.014677037009322103,0.0,0.019258409666751613,0.0,0.029760556682758198,0.013548725125480767,0.011966166142400956,0.0,9.385201755365166e-05,0.0,0.0,0.01166332285259673,0.0,0.0034345978742675027,0.005886355833840617,0.005851368357235145,0.0,0.013675844804463985,0.0,0.00946624375934356,0.003724495539274791,0.0,0.00043180474202931954,1.0,0.0,0,normal,Normal
0.0,0.0,0.0,0.0,0.0,0.00430261600369385,0.01994508190890106,0.014356637476621359,1.0,0.018730668228388526,0.01966321342091136,0.008078832529669509,0.009053492418049881,0.0,0.0036463442017001836,0.0,0.0,0.0,0.005812327832791385,0.0031231465461076507,0.0,0.0,0.0,0.0,0.0022809085078584154,1.0,0.0,0.0,0.043369768668768224,0.9834115334459161,1.0,0.0,0.1322738509339102,0.043007350806287446,0.0,0.01256232739282216,0.0,0.0,normal,0.003188015179502635,0.9887351500035566,0.0,0.0,0.0,0.0,0.0,0.008590800045988582,0.005776776070064656,0.0,0.0005700638134237749,0.0,0.005201518649185557,0.0,0.0,0.0,0.027218858730823702,0.0,0.002149136657035141,0.0003061839363201677,0.0033215153226588265,0.0006101208515824271,0.0,0.0,0.0,0.0,0.00981013393068318,1.0,0.0,0.0,0.00020317073127199117,0.010361913763005692,0.006393192516424204,0.004913793585207329,0.0,0.0,0.0,0.010822325274940744,0.0,0.0,0.0,0.002203202809501967,0.0,0.0,0.006709544437453155,0.0029953056534809328,0.0,0.019618825989623962,0.0029959349884028275,0.014091260989667054,0.0,0.008251832250529329,0.0022516486418619726,0.019334454310854822,0.01635452291800609,0.015966509395316516,0.008742881327493552,0.0035953097982325912,0.0,0.0,0.011289754250704373,0.0,0.0,0.006558927727568157,0.011152324567537307,0.0,0.0,0.016170953533768555,0.0,0.016085139578301183,0.0,0.002817452620041393,0.0,0.0,0.0,0.0017797790382580096,0.0014090748420703618,0.0,0.0,0.002959185479794655,0.015191001913549072,0.0,1.0,0.0,0,normal,Normal
0.01168065927156808,0.0,0.018528230088037452,0.007898819747498757,0.007359149646118849,0.0034151439742668484,0.0,0.011519782779373098,0.001537392760138163,0.016484387061828202,0.0,0.013307915804558404,0.0043542749341639285,0.0,0.0,0.0,0.0,0.021397667417724066,0.0,0.009464471590873852,0.0,0.0014307445371372174,0.011478406469704,0.0,0.007133709593491136,0.9784922520077185,0.0,0.0,1.0,0.05167770495470536,0.05434302304642292,0.06583877688056865,0.007205107483116115,0.0,0.0,0.0,0.013759132237287164,0.0017132558708369914,normal,0.0,1.0,0.012671384661040504,0.0,0.010293554755204357,0.00040777983110903206,0.0011643769904017718,0.0,0.0,0.0,0.0034944199744265207,0.014370269595541075,0.0,0.012724726545816242,0.016050083387208716,0.0,0.0,0.0,0.0,0.0,0.00137632565682329,0.9867248956378808,0.015904296581390368,0.0039059935229136217,0.007020751366458774,0.0,0.0,0.00024747036920833135,0.0,0.0012492238273352394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004104708004004101,0.0024073933982946775,0.0,0.02232704498014807,0.0,0.0033576599998995037,0.0,0.004881159038709409,0.0,0.0024390063394065975,0.0,0.0,0.0,0.00396585264734045,0.0,0.0,0.00042626664201845783,0.0,0.011423747789383263,0.0,0.006798520103769752,0.0,0.0,0.0,0.00029325160336581024,0.0,0.0,0.0,0.0,0.0,0.00027726016964564295,0.007757355148677035,0.0,0.0,0.008336587439997612,0.0,0.0,0.0,0.0010131645340654206,0.0,0.003945899315973753,1.0,0.0,0,normal,Normal
0.01167681664038285,0.0,0.0,0.0,0.03192611428936211,0.0,0.009603966143112722,0.0,1.0,0.0,0.00966122168411031,0.0,0.0,0.0,0.005794983181894769,0.010448369534105701,0.013755163593273502,0.0,0.0,0.021481801654047773,0.029512270023205212,0.0,0.0,0.0,0.0,0.9928518363093161,0.0,0.0,0.6368806114886193,0.9893819215797437,0.9860941362208828,0.012497852953787643,0.02411038105536151,7.227066249533912e-06,0.0,0.00426258879007924,0.0,0.0068553582614889075,normal,0.002264624182402559,1.0,0.0,0.012658179393477072,0.018737204087490297,0.0030522635761606257,0.0,0.003816932424881782,0.0,0.0,0.003146685392530849,0.009997901465849295,0.01688226878153416,0.0,0.0,0.0019804466930028655,0.0,0.0,0.009368358154877318,0.0,0.0033729944701442506,0.007860553350882593,0.00728088052596907,0.018271458877717937,0.0,0.0,0.005759859815979481,1.0,0.0,0.0,0.013162324350732255,0.0025100787543709674,0.011504130138993224,0.0011652781793847068,0.0,0.0010192280743495578,0.0,0.0,0.0031890647336236416,0.0,0.001827422896450599,0.0035435656214367066,0.0,0.0,0.0,0.012657107278729578,0.009705549385448603,0.02671296912064168,0.0033662955111416464,0.0026801494874628385,0.0015177340963294025,0.0,0.01094578081069673,0.01764305015542436,8.925255909286915e-05,0.00829727833413355,0.0,0.008453706280403029,0.004385847475281336,4.658103141096794e-05,0.024878653432831698,0.012236297670172577,0.0,0.0,0.0,0.0,0.0010449628927138054,0.010665918925010311,0.0,0.0,0.0,0.013074160544651832,0.005310027974283406,0.006386878863017892,0.006901626427236907,0.0,0.0,0.0,0.0012536282631423598,0.0,0.0,0.0,1.0,0.004401752971333143,0,normal,Normal
0.018061653522947453,0.0200366002778825,0.021265387959342266,0.0,0.01649982377057746,0.012521372868124223,0.003480236403588476,0.009739269842994315,1.0,0.0,0.0,0.005766390868836269,0.0005457302010827082,0.0,0.0,0.015334366004874336,0.0,0.0,0.004396010418058898,0.03865411180390409,0.013146930139847959,0.012002418120220522,0.0,0.0,0.010434033595381727,1.0,0.0,0.15267165034068542,1.0,0.9918588258413378,1.0,0.0,0.0,0.0,0.009213075183382113,0.00927992410105502,0.0,0.007678256690400749,normal,0.0,1.0,0.0012357415902527241,0.0,0.007272559771250036,0.0015078728564642005,0.004764000236579442,0.0,0.0,0.008396029367907402,0.0,0.0010688107807612745,0.0,0.0,0.005130642288939788,0.011549795426215153,0.005757217303721795,0.001487063393160398,0.0069736105029583875,0.0,0.0,0.0,0.004161714217448551,0.01836138192244075,0.0,0.013479666386802596,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003914584771973045,0.0,0.0,0.0,0.0008847446107278073,0.006530550290681559,0.015847629033906675,0.002256566705135129,0.0,0.015288271701657308,0.0,0.008588562199665533,0.0,0.0,0.0,0.0,0.02783779567124668,0.008584359348659717,0.0,0.008616220912626753,0.02470662123012328,0.0,0.0,0.0,0.0,0.006725056499604693,0.008006910879943171,0.004389833425849988,0.008878504608261563,0.0,0.0,0.007515394054136879,0.010459274396118459,0.007332481008838716,0.0,0.0,0.0204541710503598,0.0,0.0,0.0003049632016897427,0.0,0.0,0.0,0.0,0.0,0.0121432430021309,0.0,0.0,1.0,0.0,0,normal,Normal
0.0,0.0,0.0,0.009251855853579906,0.0,0.0,0.0017469030574217138,0.0,0.0030234986101965824,0.0068410824823104946,0.0,0.0036352384861380194,0.0,0.02312781075658338,0.0,0.007005373497953951,0.0,0.0006665335972677948,0.001474263642772413,0.436243238380507,0.010570300254455437,0.0009262533771896618,0.0,1.0,1.0,0.019748517365540993,0.09184661028787522,0.004571374574602316,0.9921953169640461,0.011444417907420014,0.0,0.09210881180267053,0.009540839485502939,0.0,0.0,0.0,1.0,1.0,neptune,0.0,1.0,0.009641961794176647,0.010227750195653963,0.003369313552530663,0.003266774199687087,0.0,0.0004850229876876592,0.0020256106830263826,0.012070818768647913,0.006612570503270816,0.011702100790884308,0.01682999028340136,0.007260114984559921,0.008582444452901392,0.0,0.0,0.0,0.0,0.00014772109483688148,0.004104166635838855,0.0,0.0,0.0,0.02172162697061883,0.0,0.0,0.0,0.0,0.0,0.0,0.007374128296451854,0.014498200973394293,0.0008826966812877912,0.0,0.010150977158357041,0.0002818510742429731,0.013568277706897142,0.007040807168213789,0.0015761903689196278,0.0,0.012856729404643035,0.0,0.0,0.008902228609216389,0.010599572431769622,0.0012692954126552309,0.015794804495928388,0.0015616814515878358,0.021913259575930932,0.02029385114632523,0.0,0.9864276082926566,0.0024234913527510795,0.00041639577541294405,0.0004378720878650134,0.00869075531710656,0.017964147113298135,0.0090368562776481,0.0,0.008702569716306346,0.0,0.004444416935712847,0.008622257508062026,0.008826088404244271,0.0,0.0,0.005826419382523698,0.0076462667202038485,0.013142636352974562,0.0,0.001918308268789967,0.0,0.004068349747800027,0.9985363411688993,0.0,0.0,0.002216775947959525,0.0,0.009178620986687648,0.0,0.0,0.0,0.012680397774379982,1,neptune,DoS
