duration,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,label,protocol_type_icmp,protocol_type_tcp,protocol_type_udp,service_IRC,service_X11,service_Z39_50,service_aol,service_auth,service_bgp,service_courier,service_csnet_ns,service_ctf,service_daytime,service_discard,service_domain,service_domain_u,service_echo,service_eco_i,service_ecr_i,service_efs,service_exec,service_finger,service_ftp,service_ftp_data,service_gopher,service_harvest,service_hostnames,service_http,service_http_2784,service_http_443,service_http_8001,service_imap4,service_iso_tsap,service_klogin,service_kshell,service_ldap,service_link,service_login,service_mtp,service_name,service_netbios_dgm,service_netbios_ns,service_netbios_ssn,service_netstat,service_nnsp,service_nntp,service_ntp_u,service_other,service_pm_dump,service_pop_2,service_pop_3,service_printer,service_private,service_red_i,service_remote_job,service_rje,service_shell,service_smtp,service_sql_net,service_ssh,service_sunrpc,service_supdup,service_systat,service_telnet,service_tftp_u,service_tim_i,service_time,service_urh_i,service_urp_i,service_uucp,service_uucp_path,service_vmnet,service_whois,flag_OTH,flag_REJ,flag_RSTO,flag_RSTOS0,flag_RSTR,flag_S0,flag_S1,flag_S2,flag_S3,flag_SF,flag_SH,label_binary,label_multiclass,attack_category
0.0,0.003153523350657998,0.0,0.006354776507728568,0.0,0.013948029093312284,0.0,0.0,0.0,0.0,0.0,0.0,0.015070724755960201,0.0,0.0,0.0,0.007412037340893976,0.006218127475418993,0.0,0.2868171791280751,0.0,1.0,1.0,0.0,0.0,0.02537909698558396,0.09928639369390962,0.0,1.0,0.003454323222493144,0.011433582068995845,0.08289492826637798,0.0,0.00035488854710897844,1.0,0.9849837703365099,0.0,0.001258044876363636,neptune,0.0,0.9875952516080582,0.0,0.0,0.006305253140122488,0.0,0.0,0.0,0.0,0.002511715208689297,0.00923708504707087,0.0,0.029676939714373615,0.0,1.0,0.0,0.0037835604359807273,0.0026507525114331104,0.01814957641865559,0.007783207479379415,0.0017101758258344282,0.00662924176440639,0.0,0.0,0.0063246026304049074,0.0,0.01240248208530926,0.014666066202111892,0.007998524550575115,0.0011193836024215868,0.0,0.012591216896088681,0.0,0.0031425830405553963,0.0,0.010827866695975017,0.007871293465516785,0.012329358899324062,0.0,0.0,0.0,0.0,0.003970653568726117,0.0,0.0,0.007710527183359952,0.0,0.005544869643806591,0.010827860516102808,0.007260444950350378,0.0,0.0,0.0,0.0058628967750730876,0.007387315150579447,0.0,0.013458298127800996,0.0028904718389710453,0.008529842851959594,0.0,0.0,0.0,0.00036414718726743875,0.0,0.015679438537336842,0.0,0.0,0.0,0.0,0.0,0.0,0.0005927990852529965,0.0,0.0023025052702476145,0.007350496499017252,0.0,0.0008801012018917858,0.009418510076173706,1.0,0.0,0.0,0.0,0.008051199528679907,0.0012324010779168931,1,neptune,DoS
0.004867487163763135,0.013345072575210457,0.00025725616820436513,0.0,0.01081446200632537,0.016351175281766276,0.004974234315801182,0.0,1.0,0.028097302605833718,0.0,0.0,0.0016445987285862874,0.02362358509746338,0.014805680856333402,0.012449201485129027,0.004149190308973182,0.0,0.013518945213705258,0.003972600566640991,0.03286900363280876,0.0,0.0,0.0,0.006840370420362713,0.9965848737382392,0.0,0.11064786391592615,0.2756458024888316,1.0,0.9787688706857105,0.007625526675692193,0.006279664843629916,0.03061520587860438,0.013100710630711243,0.0011142674937164405,0.0,0.0,normal,0.0,1.0,0.0,0.017537219835282336,0.0,0.006952652257163475,0.0,0.0,0.008454605146100353,0.01071348421033115,0.0,0.006691025158988272,0.0,0.008395855106632526,0.0,0.005466881187326622,0.010430897353346593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013552399721034709,0.0007080608584855746,0.009496632520512345,1.0,0.0,0.0,0.0,0.0,0.0,0.013655231953533886,0.0,0.0,0.0,0.005636884787993305,0.0,0.0,0.012636215603825636,0.0026384778267945037,0.0038734839175502797,0.0012790762962186844,0.0,0.0,0.0,0.004450440589637467,0.0,0.004430180709413325,0.00945807411790373,0.0,0.0,0.0,0.0,0.0,0.0,0.0004920514437637833,0.002451439548946983,0.0030886028578111227,0.0,0.0,0.01109974575519506,0.005952237040928776,0.0,0.004297013149919366,0.006666154344397319,0.0,0.0,0.0,0.017302404419145528,0.0,0.0024083763326484607,0.006043411793573837,0.002304888787852091,0.0051812029533726415,0.0,0.013240237256255137,0.0,0.0,0.005697631547549785,0.005171626198653832,0.9946302603535844,0.0,0,normal,Normal
0.020805486056673393,0.0030922586293146556,0.0004571540240160224,0.010543136020461521,0.0,0.006007192055524517,0.0012868845967956334,0.012984498297637677,0.9903360769967633,0.0,0.0071129551246154315,0.0,0.0,0.009288239418938507,0.007818311361842915,0.004540070439100751,0.0034835585529513595,0.013422712913726119,0.00377068600840789,0.017698196050621923,0.00012193533474185543,0.0,0.0,0.0,0.0003527127639515132,1.0,0.003833297951151769,0.007572187853190264,0.857238281209892,0.7503448638427137,0.902853032719437,0.007423177339015802,0.009554751209095555,0.005192274398233245,0.009071342064674817,0.011201381899011176,0.06730080968483398,0.0,guess_passwd,0.004430716285502992,0.9869960395872945,0.0,0.0,0.008889559191684776,0.0,0.012054890534544218,0.0,0.0,0.016176045314567927,0.0017551196570002195,0.0,0.010330748236962093,0.0,0.006476783413417911,0.0,0.0,0.0,0.0,0.00649104613584926,0.00903151240480341,0.0,0.0,0.01361559786528888,0.010669762735209594,0.010980593622837853,0.011724855712169985,0.0,0.011779374367522483,0.001141054827540732,0.0,0.023160106044577716,0.0,0.004698697061053982,0.018041433489652047,0.019728972403442287,0.0,0.0,0.015786020302418696,0.0,0.0,0.023043150945885982,0.0,0.0,0.005016043976518761,0.0,0.0030460403271436376,0.010975435824834897,0.010960347217538458,0.0019217798891966369,0.9807357805494255,0.0,0.0,0.006991140306608376,0.01136593339687326,0.00728981674808447,0.0,0.0018970219799499086,0.0017693991046624075,0.0029301448990476336,0.0,0.0,0.0,0.0,0.0023161617572037695,0.0,0.0,0.00925608140011325,0.01739956703669983,0.0,0.0,0.0,0.001477940035686084,0.0006292588375041886,0.0,0.0014610348713655818,0.0003441262990490221,0.0,0.005594194930848654,0.003164228331601846,0.0,0.013014541562040183,1.0,0.0,1,guess_passwd,R2L
0.018388116275838456,0.0,0.0,0.003970427814051641,0.0057001289645935435,0.0035702853476029905,0.00259199073042049,0.0,0.0,0.004604641375671904,0.00921087757035091,0.0007737772981130225,0.006536330961282757,0.0005932372058734177,0.0,0.010885464058759077,0.0,0.0,0.0017146613227243018,0.9965323651511926,1.0,0.009729062928117885,0.001750184235057902,0.0,0.0,0.9757712518446073,0.011140005011503664,0.0,0.9974383354156416,0.9995221507295421,1.0,0.018486800526775083,1.0,0.0,0.011985177099926999,0.0,0.0,0.0,smurf,0.987756457540094,0.0,0.0,0.0,0.0023411414064326928,0.0,0.0,0.0,0.0058700657012242235,0.0,0.0014669505934476787,0.0,0.0,0.0,0.007016442353240372,0.005739920890323673,0.0,0.0,0.9867247578339544,0.0,0.00716298852234531,0.0,0.0,0.004770870341138626,0.0,0.0,0.014126994101399783,0.012117439281506165,0.0,0.011907141151151986,0.009029792573914208,0.0,0.0016313574541372625,0.0,0.0,0.01577796743536219,0.0,0.0,0.02012806858786185,0.006212929924764151,0.006266222528713799,0.010243075150793016,0.008258245716778894,0.0,0.0,0.0030734249921286166,0.0,0.002031982402407332,0.004760667351300201,0.00174138498580085,0.012244338243150804,0.0,0.012262857206326501,0.0046534349230327576,0.00799026815274994,0.0033449992249003795,0.0,0.0021587458573212766,0.017378460055480816,0.0,0.004864505554891262,0.005510076359263927,0.008176303403106546,0.009689716202891758,0.0,0.0,0.014903498955206533,0.0,0.013082014658375914,0.00592222012403976,0.018939969292210968,0.0007098982884035093,0.01597720046952825,0.0019355962563825538,0.0,0.0,0.007730188585311053,0.0008662534707731659,0.0,0.00186973088434449,0.0,0.0,0.975535710079801,0.0,1,smurf,DoS
0.014431593710338673,0.010737428699595415,0.00766288833374095,0.0,0.0,0.003794885794998868,0.0,0.0,0.02003042778457601,0.0,0.0,0.004006621225950973,0.0,0.003903848673120469,0.009746128999916925,0.0,0.016748461789204232,0.007003636243991982,0.014356698625138655,0.015550270951923356,0.030375652045805734,0.010660652402534703,0.0,0.0006213286855287961,0.0,1.0,0.0,0.004131354515224902,1.0,0.9976317846420113,0.9916650922923131,0.0015738919817127315,0.0,0.0,0.0,0.011785019916421254,0.011874189532945754,0.0,normal,0.0,0.0,0.9963025001360178,0.0,0.024132567407380307,0.010770860968811642,0.0,0.0011459987139723286,0.0,0.013345926161013533,0.0,0.006826702491747664,0.0,0.0,0.0,0.9945927941536256,0.001240233373538266,0.0,0.001941722000395586,0.009688373342291804,0.0102246079598082,0.0,0.0,0.0,0.0,0.0,0.0029212502210077514,0.014716530624233544,0.007919567034083308,0.0,0.0,0.0,0.0009492411334465066,0.0,0.006315697507930559,0.005901272604782682,0.0,0.01325035557104058,0.0,0.022964473821803343,0.0015465920788807308,0.0,0.0,0.0,0.019164313944438956,0.0,0.0,0.0,0.0,0.0,0.017721489029960794,0.0,0.0,0.0,0.0,0.0,0.013431027337500595,0.0,0.0,0.0,0.0,0.0,0.012699002945083684,0.0,0.0,0.0,0.0007819785916869888,0.00011933081596813309,0.0,0.0,0.0,0.005476496390026525,0.0,0.009428339511819308,0.0,0.015031038693851978,0.0,0.0,0.012953474583579701,0.0,0.00881292942559014,0.022906547729076826,1.0,0.0030634830051897467,0,normal,Normal
0.0,0.0,0.0,0.004910766234970011,0.0,0.0,0.0,0.0,0.008597704585007615,5.334576510573065e-05,0.0004700545119104646,0.00414177668473239,0.003399425434128291,0.0,0.01706493251100535,0.005401471105955414,0.0007702849664574241,0.0,0.0060030935112012785,0.02899941092313987,0.006699437958744413,0.0,0.013071052871382082,0.001632085782014493,0.0,0.3112103591276944,0.5167567779113289,0.006732358379686247,0.9943082082337533,0.0,0.02237184169659908,0.9741771617794118,0.016767930748588178,0.0,0.061105045736617486,0.0,0.8909077372884904,0.0,normal,0.0,0.0,1.0,0.008328862945022185,0.0,0.0013436558913343017,0.0,0.0,0.0,0.017463529342770925,0.001391505139049563,9.205112640592501e-05,0.0012214722460386523,0.0,0.0,0.010849496433098777,0.0,0.0,0.0,0.0011272107791550961,0.0011759521696612847,0.0,0.0,0.0,0.018243572584497537,0.0,0.010899588606248371,0.0,0.0,0.004823511796635134,0.008297471216195475,0.0,0.0,0.011863893441261913,0.0,0.009454269753140258,0.0,0.0,0.010124105779904087,0.0,0.000994687034869846,0.010768171594937228,0.003260294384697411,0.0,0.003234295526856142,0.002161663149080178,0.0,0.0,0.010576822362611607,0.004583702166656749,0.01332356101018483,0.0,0.9932194865881392,0.0,0.00840512477011227,0.0,0.0,0.0,0.0009228647726236397,0.013050274116162544,0.013562302844753163,0.0,0.004752507499710168,0.0,0.006762276433716755,0.00756160402924244,0.013149909200976076,0.0,0.00589077655222497,0.0,0.011218154409832783,0.004297640600207603,0.0041644773332133326,0.010422223296949196,0.002582928649132485,0.0,0.0,0.0,0.002354858515851151,0.009113945720262334,0.012824621129976732,0.01966168903709445,1.0,0.011715426685508165,0,normal,Normal
0.0,0.0,0.00831749303914927,0.0024388421043047954,0.01135921351002363,0.0,0.011147172399254083,0.0,0.0,0.013964188374412375,0.006253400952743527,0.006627750639154514,0.0,0.0,0.0,0.008138051147715458,0.009810540157996896,0.006861107957324079,0.0004494383053510915,0.18990288411668427,0.0,0.0006683640425624179,0.0,1.0,1.0,0.009566241294955171,0.0767468715322073,0.009799172618736977,1.0,0.005139178567560918,0.0,0.0748603973691421,0.008474547176803985,0.0,0.008569366476871456,0.0,1.0,1.0,neptune,0.016334139602752675,0.9898467986904562,0.0015084369548435592,0.0,0.0003430355568125113,0.0,0.015809817242077827,0.0018332057027371717,0.02242981978067379,0.005175083227481245,0.0,0.0,0.002151210696585997,0.018002838235548043,0.0018151727133310753,0.00023100327786322987,0.004431967954098411,0.0,0.0014027521109011769,0.0,0.0,0.0019300894379428379,0.0,0.0,0.013331089232195873,0.0,0.0,0.0,0.0,0.015109124414813413,0.009793002482545587,0.008932920198635464,8.928838861297569e-05,0.0,0.0,0.0,0.015724403193793847,0.014014610944697546,0.0,0.0,0.027010523272010492,0.0,0.0,0.0007757940689745738,0.008020583903083477,0.0018438776513684419,0.0006894243092368113,0.0,0.004339293200251883,0.0,0.008049233459997215,0.0,1.0,0.0012881049046284644,0.0027746181837381167,0.003753105233724292,0.007066422921440639,0.005170823252665558,0.00014104751548104134,0.006340313471450824,0.004239153444507144,0.0,0.0,0.0,0.01360732575768693,0.0,0.0004887726231660401,0.01027539501948925,0.0,0.0,0.0,0.0,0.004900480475651149,0.012631072413998433,0.9992653769876625,0.0,0.003962470603111569,0.0,0.0,0.0,0.013610736521711759,0.0,0.000742788983355648,0.015317034111583172,1,neptune,DoS
0.0,0.0,0.0,0.0,0.004285045873627612,0.0,0.014530849473521266,0.0,1.0,0.0,0.0031452336927490212,0.0,0.013023572029744858,0.008969244078989693,0.0,0.020252455978523244,0.0,0.009997149532281037,0.0,0.01084967631573727,0.007286910145822624,0.0,0.0029714948130195574,0.0,0.01012639241595852,1.0,0.008656346402510135,0.005626924880237781,1.0,0.8364374973838333,0.8291385062408254,0.03905541542858214,0.009739918558146167,0.0015552728015031415,0.0,0.0,0.03449856643393681,0.0004571542676052395,guess_passwd,0.0,0.9782082381726281,0.0,0.0,0.007068578805508194,0.012255303668231266,0.0037655237353159403,0.0,0.0034434459919575966,0.0,0.011795322324004738,0.01511588051347511,0.006125303530977913,0.0,0.0,0.0,0.010621415599145909,0.007942954750521128,0.0,0.0,0.0,0.007670023446217691,0.004891178826297468,0.01467014813169921,0.0068541663699645166,0.00829012667451273,0.0,0.004977107685583646,0.0003933433881968902,0.0,0.0,0.0,0.0,0.0,0.0,0.007376917625707987,0.0,0.0,0.0,0.00713428287958386,0.01404871886531789,0.0,0.0,0.0,0.015617065402319564,0.0012590996397896443,0.0,0.0,0.0,0.025151441807735053,1.0,0.0,0.0,0.0,0.0,0.0,0.007732830399473465,0.020211651397552,0.0,0.0028127543968314646,0.006829394343133165,0.0,0.0030060524214070745,0.01313146483620584,0.0,0.0,0.0,0.0,0.007845817193487101,0.01814620857800105,0.012474244988918035,0.010874867354617188,0.005988268077405437,0.0033558725291160177,0.0,0.0,0.0,0.0,0.0,0.005300170077969852,0.0,0.001988072622402156,0.9947313332333865,0.0,1,guess_passwd,R2L
0.0,0.008223734017090941,0.01363868157754598,0.0,0.0,0.0,0.008872328724883752,0.015557819177132429,1.0,0.0032641273722262103,0.0,0.0,0.0,0.02614823427055005,0.00818073229521615,0.0,0.0,0.001043571816271937,0.010321733758225145,0.011514807599654241,0.02662644375204557,0.019637815966977345,0.019331786142034055,0.006063864405895342,0.0018556807818652498,0.9810608369820173,0.0,0.0011565422014741286,1.0,0.9973319302134119,1.0,0.003907517114401925,0.0,0.0,0.0038269732141350188,0.0015783267854599914,0.0,0.0,normal,0.0,0.996211760669858,0.0,0.015607207903853964,0.0,0.0031608259209072926,0.0043209085254286754,0.010832139705701875,0.0,0.0,0.01701357118961986,0.0,0.0,0.0028873262576478947,0.0,0.0,0.0,0.0,0.0,0.005541113296993263,0.0015551570403115017,0.0008037865406903434,0.003594851233042866,0.0,0.017510399845956377,0.0077236667762344,0.008149936064113066,1.0,0.013798672014552949,0.013920556157460875,0.0,0.0,0.012857502762465382,0.00024797185043529634,0.0,0.0050637825709380115,0.0006735883953649507,0.0,0.0,0.0,0.006398586161507526,0.002117898032205691,0.0,0.0,0.0,0.0,0.0,0.003352946181076395,0.0,0.011345718615618292,0.018048758704688878,0.0003500891603985528,0.0,0.0,0.0,0.0,0.0114384199578434,0.008309995206288529,0.0019262375332297376,0.020498957258666187,0.0,0.011986484371786994,0.011743698172352195,0.0,0.0,0.0,0.013117666979575457,0.0,0.008179562444298988,0.0,0.003945850786361793,0.006734861562137935,0.0,0.0,0.0,0.0,0.0,0.0,0.0034184212055619863,0.013222765770173638,0.0,0.004300817643211997,0.9904453380562008,0.0077922072833624635,0,normal,Normal
0.002865173447326755,0.0,0.0,0.003990655543665744,0.0012666808290721,0.0,0.0,0.00587054588007913,0.9995539781276788,0.0,1.5603368126124415e-05,0.006522256994959168,0.0,0.002881119496411178,0.0,0.0,0.007446272492829371,0.00856390164654466,0.002043041667710801,0.0,0.0,0.0055168683346975425,0.0,0.0,0.0,0.993895994745148,0.009243867347836906,0.0,0.9913656238788431,1.0,0.9862743344260376,0.005245999889201798,0.014201088573183345,0.0,0.0,0.0,0.020132693976687883,0.0,normal,0.0,0.9875498973020381,0.0,0.00833847172910689,0.004524009701255798,0.0,0.0,0.0,0.021934591801278963,0.000598873698004589,0.003931373511274006,0.0,0.0,0.016551216521315734,0.0,0.007878156950899556,0.0024542743289060628,0.0,0.0,0.0,0.0,0.0035929082263795498,0.009768169428265097,0.0018464045812598192,0.01355935574373101,0.0,0.005203123583552818,0.9919792068382106,0.019341689492594072,0.0026397469267483526,0.0,0.01656821162319057,0.0010204068522149828,0.02082817377450745,0.006159794649920263,0.004743398808920412,0.0032901571691431376,0.0,0.0,0.003248523392148555,0.0005770048152501649,0.01102592042487461,0.0,3.803449704321841e-05,0.0,0.0019162218481079344,0.021397311553558916,0.0,0.0,0.00798558530397221,0.0,0.0031574384825872664,0.0,0.005559173314137509,0.0,0.0,0.0,0.0,0.0,0.008528975906011852,0.004737347781677841,0.0,0.0033355603067847885,0.0,0.0,0.021368560770283894,0.014833453710406369,0.0,0.0,0.0,0.006334613734690504,0.0013809864092461574,0.005219926540002512,0.003181383839362605,0.0,0.005482929505061031,0.0036576024930640694,0.000864204962159314,0.002440695537394081,0.0024595973617913386,0.0,0.0028049905734427918,1.0,0.026195763229815552,0,normal,Normal
0.01859296485843344,0.005907170016999789,0.010046516891286097,0.0,0.0,0.0,0.0,0.0043489452209565325,0.9959960717201327,0.0,0.013725110440297622,0.0,0.0,0.010109128819906464,0.0,0.00045682586387927514,0.0,0.016706449736239457,0.011548694363011416,0.020807990149846394,0.008017747262228429,0.0,0.0033499479242454916,1.0,0.988397588897245,1.0,0.0029335822797696503,0.001625509238031751,0.9922549405062967,0.9629657836847711,0.9607220259627485,0.005556612362286979,0.007888164654564038,0.004186933658068161,0.02597429155874578,0.009379695327384713,0.4803519699101785,0.5118494350648553,apache2,0.0,0.9977259976746528,0.0,0.011422950640141339,0.00514344199793565,0.0,0.011702011506612018,0.0,0.0,0.014149546492053331,0.02432117497918356,0.0005803756684219788,0.0,0.010609026918992976,0.0,0.005727866493594667,0.009998346040942399,0.00491645597673588,0.0,0.0020463089651927826,0.01852032074496415,0.0,0.0,0.008150893961049451,0.0010862676055087119,0.009519062807161766,0.0,1.0,0.0,0.0,0.0,0.0005478768116798276,0.00555053097825103,0.0032161147789811274,0.0,0.0,0.003313354405600995,0.005379782441920213,0.0033529418831321324,0.004102803046892426,0.009655389179620487,0.006399723895262681,0.0012852151693680846,0.01802834593249958,0.00273371877429054,0.01019230841407571,0.00035820948685053136,0.0,0.002180691854611174,0.003611676740313844,0.0,0.0,0.0,0.00881241698566119,0.0,0.0,0.0,0.0,0.0,0.0,0.016023675511565433,0.013396755353952974,0.0005311207763436589,0.015642528472270018,0.008472605734450191,0.0,0.020239594888913387,0.0,0.0,0.0,0.00048756577647042547,0.0,0.0,0.004866932933605069,0.0,0.0,0.0,1.0,0.0033467345772757694,0.0019410020687028896,0.0,0.0,0.006408308669295185,0.0,1,apache2,DoS
0.006520920055606709,0.009011506621139021,0.002137541353017058,0.003213502511793987,0.024334124186136213,0.0,0.0,0.0,0.00010301111760934676,0.0033692078107992822,0.015267187741420114,0.008014391519974884,0.003993833767063422,0.019143335820245813,0.01565548963691197,0.0,0.0,0.012918205129260956,0.003156465381676299,0.0061259570606510515,0.0,0.0023871846256274406,0.0,0.0,0.005453962197210342,1.0,0.0021667349136127805,0.0,0.0,0.021451033363103576,1.0,0.0,1.0,0.34510094162085225,0.0,0.001166316683171903,0.010850559456731022,0.002625497707627598,warezmaster,0.0,1.0,0.0061499934853463415,0.009182448868318625,0.01012691362445621,0.0,0.0011689196002322062,0.015311015855710994,0.0,0.012190939599241377,0.025722918692687117,0.015218373058050443,0.004973138743910803,0.0,0.006024811239784983,0.005697106700512361,0.0068078632276141,0.0,0.0,0.03324814131153397,0.0007952459934645713,0.005524549872032629,0.014334594761228175,0.971049424976105,0.0,0.013967328606058994,0.0,0.0,0.002330310267440731,0.003399900386229109,0.008063685041389903,0.0,0.0,0.0,0.004015960398014647,0.0,0.013293895954708071,0.0,0.0,0.0,0.018119115887617332,0.008459956262438761,0.0011377267476140737,0.004495591885780024,0.0017684212882301202,0.005492689653996567,0.0,0.014113989474097857,0.0022670073399350572,0.001556606678213301,0.0,0.0038125948950837748,0.0038522788882420045,0.0,0.0,0.0061379349509455925,0.0,0.011368978660679334,0.0,0.0044124499790751835,0.0,0.0011409909572213856,0.0,0.0014578283780070419,0.0,0.00450633224293736,0.0,0.0058290145505062296,0.00044499112542274895,0.0026862457633729992,0.0,0.001723055996265427,0.006312108683187493,0.0,0.0,0.0,0.010466753001851297,0.009383440997740182,0.001890038730785049,0.0,0.00023005652740398013,0.023987092104825,0.996596929697938,0.0,1,warezmaster,R2L
0.0,0.0,0.0,0.010934617838275637,0.0,0.02192425961345226,0.003269169817103103,0.0,1.0,0.00038824756000149216,0.010445007581186713,0.0017701975272130025,0.0,0.0,0.0,0.0026615740451211667,0.0,0.0023487466395992296,0.0,0.02310945917390211,0.0460070336581692,0.0,0.0,0.0,0.007533265892897515,0.9908905911414043,0.0,0.0,1.0,0.9984665578246573,1.0,0.008238834181177209,0.0014670670441884793,0.0026158234272059106,0.002930366382231202,0.006750929020167931,0.012123666853904869,0.0,normal,0.015768562791912265,0.9947335483359686,0.012979728011439054,9.116132138836663e-05,0.0,0.0,0.003573710741418081,0.004711342802855247,0.0005978925200643251,0.0,0.0,0.0,0.009957557618382533,0.0,0.0,0.002663503750062289,0.0,0.0,0.004728182754096253,0.016559483459661423,0.004553801108452451,0.002875561349836979,0.005292356687315768,0.010094073032295132,0.0,0.0,0.0,1.0,0.0,0.0,0.006210265312940046,0.0,0.0,0.005786155439550713,0.01845870317634888,0.0,0.0,0.004322908341845309,0.010918951700157444,0.010702669666372008,0.0,0.008998979049709891,0.0,0.006729170257217913,0.0,0.0011527189448892374,0.0,0.0,0.0015647847289396357,0.011704709467946488,0.018184101468222646,0.0031169611656385854,0.010217967995941386,0.0038873109112487285,0.008898886393640396,0.0,0.0,0.0,0.015441274397278925,0.0,0.0,0.0,0.0,0.0,0.006355664986526701,0.0,0.005929627674282895,0.0,0.0,0.004289212493854916,0.0011986710708469044,0.006276732091889654,0.013846180483879082,0.0,0.0,0.0,0.0,0.0,0.017118252595278393,0.0,6.222681034363674e-05,0.0,1.0,0.0011276486781702556,0,normal,Normal
0.006660957300522623,0.0,0.02053705862864972,0.005278665344486264,0.01105192161293804,0.0,0.000549820972788495,0.0,0.004087117190970708,0.006018860063895692,0.0,0.0,0.007840400623289997,0.003646161415945391,0.007006786336224857,0.0,0.005116069025954031,0.005906136878798842,0.0,0.5276593846005797,0.0041835616458525075,0.9977354179041081,1.0,0.0,0.009096320358318987,0.000327030318396742,0.05357443006357958,0.0,1.0,0.007133627827461351,0.027470554467958673,0.07289078669300168,0.0,0.027595562145052727,0.9921435991898525,1.0,0.0,0.0001646498889691142,neptune,0.0,0.989310446688429,0.0,0.004880995963818711,0.0,0.0,0.0,0.0,0.9986665637047153,0.0,0.0,0.0,0.0,0.0,0.0,0.005198236396678522,0.0,0.021844789381510448,0.003607610579542141,0.0,0.00948207663821723,0.0,0.007890985224262488,0.0,0.0,0.008240142165612516,0.006722921717406361,0.0,0.0,0.0,0.005000587105837065,0.00851908296860165,0.006540635729412516,0.0,0.0075994343623562045,0.0061169873720373245,0.0,0.010677056138655409,0.0022196498484447556,0.02485460063120971,0.00261841542666685,0.0036646665554134466,0.0,0.00400855793642459,0.0073135525548378546,0.020935177525072284,0.0,0.0,0.0,0.0,0.014807000490073437,0.0022720786227862096,0.005983721654471753,0.013559749105333741,0.0,0.0,0.0028337153603716354,0.004907784167296259,0.0,0.0,0.0052801830855851726,0.0,0.009361864128383529,0.012129707299840366,0.0006769997595994336,0.00036574399144753147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01194037435359733,0.002406431950228065,0.0,0.0,0.0,1.0,0.002561471112525453,0.0005415259042909953,0.005517984668150646,0.0,0.0,1,neptune,DoS
0.007110692930995077,0.0021747901704336657,0.0,0.0,0.0,0.0,0.0,0.010192352237095184,0.0,0.00365439633330469,0.0,0.004340777833531356,0.01696112430979979,0.01114238260547948,0.0,0.00015081527958530223,0.0,0.007489468362258551,0.0,0.021685044871079234,0.024244426920672732,0.0,0.0027805806356270197,0.0,0.018434284530273293,0.3046880461685124,0.30147596416982464,0.0,0.9933102019118665,0.011287406806342775,0.014154499519559575,0.1620145882203655,0.999246015376779,0.0,0.0,0.004985723307586978,0.004591374338990911,0.017794991629728935,normal,0.011015875459664775,0.006713005358611352,1.0,0.009869885731263487,0.0,0.015396673173307038,0.009547925318945842,0.0014897295929395546,0.0,0.017512283976209072,0.00039084578441772366,0.0033241114285720895,0.0,0.006098619695355971,0.003299438531400363,0.005148658374615579,0.015546654757756918,0.0,0.014028606896261592,0.0,0.0,0.006798581519339976,0.0004931714790718781,0.0,0.0,0.0,0.03520675046088621,0.0,0.005685240542685348,0.0,0.0015520995343770892,0.0,0.0,0.0,0.0013027806179101201,0.005337208821829341,0.003783202204228467,0.002393019800620404,0.0075436499617292764,0.0,0.004720821302235218,0.016011434463684547,0.0,0.0,0.0039190742328848996,0.0017111327008970585,0.0,0.0,0.0,0.008515530915106408,0.00013023405583091155,0.0166455696794119,0.9890505428028314,0.009453595563803435,0.0,0.0071861484349307544,0.0,0.0018771378927022297,0.0032747353447907983,0.0,0.0,0.021618140787673483,0.0,0.0,0.01181218359547159,0.01048907992714887,0.0,0.0,0.0013867072751661492,0.0,0.00920559142461862,0.0,0.0,0.00575910830022145,0.007792442022703964,0.0,0.0,0.020202405699884084,0.0,0.0,0.005903266636221573,0.018257074015149668,0.9968634899010846,0.0005667763075290659,0,normal,Normal
