duration,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,label,protocol_type_icmp,protocol_type_tcp,protocol_type_udp,service_IRC,service_X11,service_Z39_50,service_aol,service_auth,service_bgp,service_courier,service_csnet_ns,service_ctf,service_daytime,service_discard,service_domain,service_domain_u,service_echo,service_eco_i,service_ecr_i,service_efs,service_exec,service_finger,service_ftp,service_ftp_data,service_gopher,service_harvest,service_hostnames,service_http,service_http_2784,service_http_443,service_http_8001,service_imap4,service_iso_tsap,service_klogin,service_kshell,service_ldap,service_link,service_login,service_mtp,service_name,service_netbios_dgm,service_netbios_ns,service_netbios_ssn,service_netstat,service_nnsp,service_nntp,service_ntp_u,service_other,service_pm_dump,service_pop_2,service_pop_3,service_printer,service_private,service_red_i,service_remote_job,service_rje,service_shell,service_smtp,service_sql_net,service_ssh,service_sunrpc,service_supdup,service_systat,service_telnet,service_tftp_u,service_tim_i,service_time,service_urh_i,service_urp_i,service_uucp,service_uucp_path,service_vmnet,service_whois,flag_OTH,flag_REJ,flag_RSTO,flag_RSTOS0,flag_RSTR,flag_S0,flag_S1,flag_S2,flag_S3,flag_SF,flag_SH,label_binary,label_multiclass,attack_category
0.0,0.0005105477350671373,0.0010809089058059686,0.008415620690135218,0.0003335178747893606,0.0,0.0,0.0,0.0,0.0,0.0,0.0015773043022538156,0.01953495000053932,0.004969338941115279,0.0,0.006147584750711976,0.0,0.0,0.0,0.907951120428925,0.9102589909057989,0.00435686447445109,0.01667822129044652,0.0,0.0,1.0,0.009915462950479697,0.0,0.9997737219032427,0.9980798819510075,0.9957077915919511,0.00485421575323706,1.0,0.00647309823054079,0.013900103756326651,0.0,0.0021324952478264485,0.0,smurf,0.9918257368395738,0.0,0.0,0.007631894764131377,0.0,0.0,0.0,0.017692263875468482,0.0,0.02144030280480906,0.0006581530251311476,0.0,0.010807495308752033,0.003233110161018402,0.0,0.01577219286356857,0.0,0.0025033108020879567,1.0,0.0051757959819888335,0.0,0.026724155732392153,0.0,0.015476458372336506,0.0,0.0,0.006146405974029455,0.0,0.0060217246337158385,0.015944546668066346,0.002577720162468526,0.0,0.005643720737025083,0.0,0.008858704569019797,0.01639851383903134,0.0,0.0,0.011276110089608294,0.004628099342804038,0.0011684111949735352,0.0,0.0,0.004125679667824101,0.0,0.0,0.0,0.001343140490563641,0.0,0.01879056054514769,0.011766789671218952,0.0,0.0,0.0015872289200633272,0.0,0.0,0.007933737643289472,0.0,0.0,0.013510882995811862,0.006444262259974492,0.0,0.0,0.00887101132121297,0.0,0.0,0.013930497883993734,0.004971984789653665,0.002487923851329515,0.005529645676998333,0.0,0.0,0.00801821730442199,0.002274884328656125,0.0,0.008685467961242931,0.00017484869651505382,0.0,0.0,0.0,0.0035282812443356193,0.0,0.9892912544942811,0.0,1,smurf,DoS
0.0,0.0,0.0,0.0,0.0,0.0010834190574319346,0.012191630298666685,0.0,1.0,0.0,0.012820671523678278,0.0063055573028450405,0.005288387395458036,0.0,0.0,0.009166283322346069,0.005958941888710609,0.0025638206037286323,0.0,0.0,0.009122057106229653,0.011196599524510855,0.0,0.0,0.01888917176756425,0.9950655139936025,0.0,1.0,0.995395998992567,0.5640554177164642,0.5517893229353203,0.03408090721817697,0.013491552961860043,0.0,0.0,0.0,0.0,0.0004801203249040759,normal,0.0,0.9983875168419901,0.0,0.0,0.0,0.0,0.014863730430762601,0.004126494885622748,0.00738394188696418,0.012443990070233031,0.00030489663366300936,0.008596325646255542,0.0,0.012155253374916495,0.00606949586483662,0.0008500612452813507,0.0,0.0,0.0,0.0082008927334478,0.0,0.010918030257886253,0.01267624488609967,0.0,0.0,0.007323087775708845,0.012070387968184777,0.025306467794540023,0.0,0.0,0.0,0.0,0.008011019608214338,0.0,0.0,0.0017328753044103494,0.014954638328509236,0.009084141285984339,0.0,0.006782423212541263,0.006807728706488663,0.0,0.01257492593076208,0.0,0.0,0.0,0.0,0.020456687517374682,0.0,0.00028866153873961076,0.0,0.007665170931052373,0.0,0.018354868978778992,0.0,0.0,0.0,1.0,0.0044931786573210696,0.0027725589946389806,0.0022971854498072437,0.007676846182083488,0.006406008566586181,0.007146171420235821,0.0,0.0,0.0,0.011065848401442311,0.0019021025765620062,0.0,0.0,0.00594943009244782,0.008307900362984144,0.0,0.0,0.0,0.014222212869973827,0.0,0.019684811027800817,0.0015332695574481895,0.01842300866017933,0.0,0.9927751291718251,0.0,0,normal,Normal
0.0019162379487651278,0.0,0.007003345107730289,0.0,0.0009208788550114494,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.015303145616706922,0.0,0.008842355693328315,0.012747385922499715,0.0006152689756332144,0.0,0.0,0.0,0.0,0.006561863486283402,0.014924918507642458,0.0,0.015078847038628263,0.9975359409071862,0.0,1.0,0.2395322729950722,0.648616376636798,0.6511160925234986,0.07538081900794816,0.0169374161865415,0.0033308554947186217,0.007547642731835684,0.003895852186153732,0.0,0.0,normal,0.0,1.0,0.008940505791399113,0.004212636421564685,0.015721531332307734,0.0006540499097665964,0.0,0.0,0.0,0.007864055343210982,0.008904976530080676,0.0,0.0013730919690641127,0.0,0.00914001960214477,0.0029848893545176033,0.0,0.0,0.0,0.000942536081823208,0.012028349886048131,0.0,0.0,0.0012229357259317048,0.005221371400274788,0.001493782626127591,0.0035311133168449776,0.00455662001838473,0.006257550085565623,0.0,0.0,0.006477263818587463,0.011123949114257903,0.0,0.005299098207155495,0.001117478598134181,0.0,0.0067907234507053865,0.010942510249591036,0.0,0.007909408623171335,0.0,0.011590712079664927,0.0,0.0013275221666704448,0.00013949919090222603,0.00242412082424357,0.009062352909486177,0.0,0.01958358932446195,0.0,0.0,0.0,0.006406370946900248,0.0005561251873976736,0.0,0.023510388494064373,1.0,0.0016092406754486604,0.0,0.002947286234018385,0.003408862920656524,0.0,0.002856163254281548,0.0014299902056798292,0.015078191062797813,0.0,0.010713554291599533,0.0,0.0007471177069383436,0.0041566508173505184,0.006031511058837304,0.016231487869653324,0.006271697111429647,0.003959671678253668,0.0,0.008430405377122264,0.01259136413846106,0.0,0.0,0.005676736737014634,0.003106205203618601,1.0,0.0,0,normal,Normal
0.004782090567762067,0.0,0.0,0.013936521714877494,0.0004975096296062189,0.012721269074113218,0.01182480831753128,0.0,0.992030874173906,0.008372394961436597,0.0,0.0,0.0,0.021275007755847505,0.004209396955279503,0.0,0.014241565321187255,0.0042802355033219565,0.00013335719271909566,0.0037413310785384185,0.009927838473860943,0.0,0.006672016484927104,0.0,0.0,1.0,0.01235089981518389,0.0012622058513693218,1.0,0.9907177706670236,0.9941823437884529,0.005434243156120003,0.007968863986867181,0.0,0.005445742765641782,0.01162181789237573,0.0009649116063073657,0.0,normal,0.011247746127328026,1.0,0.0022740946061184076,0.007233650537539474,0.0,0.0,0.0,0.0,0.0042033472816900294,0.0,0.016184762819587556,0.00699677789922803,0.0029974093650828,0.008559233518013565,0.0,0.0,0.0076898273138175845,0.0,0.00039679719607552274,0.0,0.009562269435152313,0.020569185458873675,0.01618413927728883,0.0,0.0,0.0018449629283312013,0.013361348384209874,1.0,0.0,0.0,0.0,0.00015436215116526546,0.0,0.026021721605639023,0.001988342351020616,0.0,0.0003696766049082631,0.021530415990877762,0.0,0.013287107888561035,0.0,0.0,0.010742012000537116,0.001300324543128738,0.013588601849722081,0.010002971251232886,0.0,0.0,0.0,0.0,0.0006116439709230484,0.009486142674700672,0.0066624725902485905,0.0,0.0,0.00903701554243353,0.013734354971049207,0.013427426984076674,0.0119658476153541,0.0,0.0,0.002386641007687391,0.0,0.016414383349794028,0.0,0.004523351494973883,0.00959262806278553,0.0003036189089317606,0.0,0.0,0.01205506895609337,0.01772861130119153,0.010662950538087504,0.0,0.023796688941513842,0.004877180694163912,0.0,0.0,0.0,0.014037576195606702,0.0,0.008350963154939987,0.9900817795115847,0.0,0,normal,Normal
0.008219527266774936,0.0,2.451993960700003e-05,0.0,0.005934751875507443,0.010965824679971148,0.006674024524996525,0.0018873704209089392,0.0,0.0008979779890098839,0.0,0.0022796980177700187,0.0011263283328569063,0.005066690875349974,0.0,0.0,0.00907195468358256,0.0,0.0,0.46778257782117477,0.03944684885702219,0.0,0.0,0.9911377526711568,1.0,0.07896026867488341,0.05788695042251341,0.0,1.0,0.08834296814099145,0.08224637275022668,0.07194253479818918,0.0,0.0,0.0,0.016280292726988027,1.0,1.0,neptune,0.0025555459171518334,0.9802247865426924,0.0,0.0034621942821689094,0.0,0.011970864088367844,0.014619588545914317,0.00020812098356669964,0.0,0.0,0.0,0.0,0.0,0.0025805613619991415,0.0,0.0,0.0,0.006444258832158809,0.007022989294806168,0.002187778111641198,0.0,0.003522040011953632,0.017200380207278446,0.013332665902225663,0.0,0.02105680288714468,0.0,0.0,0.0,0.008541039267155591,0.0,0.0,0.0033478698141073894,0.0,0.00774330255493555,0.0,0.002607811864929327,0.0,0.006808000028677237,0.012663525787962074,0.0011404823862402793,0.010376993830159845,0.0,0.0,0.0,0.028022863543127757,0.00870828485972782,0.0,0.008308261466439648,0.024123030045394324,0.006802386145826298,0.010526876227567044,0.9948076288482863,0.0,0.015104310848449924,0.007369689375515154,0.0,0.0,0.0007434609529918364,0.0,0.008481638299210758,0.0010971625937192787,0.003941270992635803,0.0022136357031744443,0.006072321220539305,0.004603618740027292,0.02152079173500731,0.0,0.010660419100583138,0.0,0.0069815621036695506,0.010906427782673415,0.0,0.0162129689181977,0.9991287004234564,0.0,0.0,0.006246294874274157,0.0,0.0,0.0,0.008729472960271913,0.014802171303297485,0.0,1,neptune,DoS
0.0044248219468104215,0.0,0.0,0.0005842466523034017,0.005616601581471183,0.0126512746995881,0.0,0.013009777488819915,0.0,0.0001795556301794867,0.011273672752330415,0.005255753739340564,0.00023834578274743484,0.0,0.0,0.0,0.0,0.0020334696214904012,0.014382025325282481,0.49656729207424377,0.022504373086773048,0.0,0.0,1.0,1.0,0.04481530577480103,0.038815533189386006,0.011161217491308259,0.9928922140816324,0.04410266258145749,0.052162040679776124,0.05583340930405089,0.0025115124578509247,0.0,0.0,0.01029282132948713,1.0,1.0,neptune,0.007874215922998503,1.0,0.0028979584592349395,0.020484994223390358,0.010822442438087889,1.0,0.012518584224359941,0.009504001182714968,0.018012791940782293,0.0,0.0,0.0,0.0,0.0021515785447017055,0.0,0.0,0.0,0.0063193959686363415,0.011131398163063601,0.0,0.0,0.0,0.023340498851370364,0.0,0.0,0.0,0.007985418718306873,0.011776873667005505,0.009044626848883975,0.0008093996951559525,0.0,0.0,0.0,0.0,0.0,0.010109522051936031,0.0,0.003585830233309277,0.0,0.012318092678861428,0.01754518351898358,0.008410896476279975,0.0,0.0,0.0,0.0,0.0,0.009943225162770722,0.0006319288132452062,0.009417686062766195,0.0,0.0,0.0,0.028057594242842293,0.002787789073956985,0.00849431019719923,0.0,0.0,0.0030434304594536914,0.0,0.0,0.008146682667516551,0.008629964425396461,0.013707502362864141,0.012923424540338097,0.0,0.003130894795323697,0.005040733203663187,0.0,0.00757786912403812,0.0,0.0003010014651171738,0.0,0.0050273907051644915,1.0,0.0,0.0,0.018053187486352908,0.0,0.0,0.021293983777159013,0.0022413657360059575,0.0,0.014053791159042808,1,neptune,DoS
0.001837470365742393,0.01961835253224099,0.016894232846440493,0.0,0.0023569757821659387,0.0,0.0,0.020543184289337667,1.0,0.01050355690474674,0.0,0.009718607976833,0.004574873542344506,0.0,0.008881965024780255,0.0,0.0,0.0,0.0,0.02320333902883216,0.02485121769466034,0.005421288893397958,0.0,0.0,0.011720970543213005,0.9881746407415535,0.0,0.0,0.225848531043502,0.9778210216906141,1.0,0.0,0.015611009990330271,0.05353802630532668,0.006448128078342197,0.008598320736133855,0.0,0.0,normal,0.0,1.0,0.0,0.0,0.01593798325714019,0.0,0.004506101068079451,0.0,0.0,0.0038362643748545856,0.0056996886214012756,0.0050720752526534395,0.0,0.0,0.028264330469265717,0.015293906840147567,0.0,0.013630329633061747,0.0,0.0,0.010897764426029567,0.0,0.0028015816508440805,0.0072784640108229616,0.0017479075071758655,0.0,0.0,0.9920276871454946,0.014229799559545564,0.0,0.00921902827174394,0.0,0.001621434481491985,0.0,0.0,0.0,0.0,0.021840274672355275,0.0,0.0,0.0,0.011183355435722969,0.0031773586961870237,0.0,0.004827695579823057,0.0,0.011076547263543197,0.00022388908493026132,0.0032846758780195047,0.008616688858015514,0.0,0.0,0.0022952065495078127,0.011813315051951394,0.020792833909089738,0.0038497303359506458,0.0059657691555113,0.0,0.0,0.0,0.006636372294615625,0.0,0.0,0.0,0.0019526780877784174,0.009356532807044682,0.0,0.0,0.013756160392038193,0.0,0.0,0.0,0.0,0.0029654063274135068,0.0008979105891556492,0.003973032505098714,0.0,4.022494139626804e-05,0.0,0.006743372475771421,0.004024577385489632,0.0,0.9903461554813185,0.006480047708874503,0,normal,Normal
0.0,0.0,0.0,0.0015693914880327636,0.0,0.0053943922884253015,0.000434124522021992,0.0,0.9881594123234501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00440595436591609,0.0,0.0,0.027990816311002968,0.030746773405119363,0.0021507328573029763,0.0,0.00020445524160459197,0.008682029559604143,1.0,0.009285283171076,0.0,0.9942416686714994,0.9901478250171701,1.0,0.0,0.0026264271448174707,0.004314638520631112,0.016785559821296078,0.0036484341459406284,0.0,0.0,normal,0.0,0.9879147359139223,0.0,0.0030511129868363756,0.0,0.010451727288136954,0.0,0.0,7.930133024796213e-05,0.0017562244719899012,0.010157749616719194,0.0026536984754102293,0.0,0.0,0.013951316719609133,0.015440127205928487,0.0,0.0,0.010029393073860969,0.0,0.02891909844897103,0.0,0.0,0.0,0.0,0.0,0.005568098931545981,0.994384643015136,0.023708237421894394,0.011828698380831901,0.0,0.0009263940816804938,0.0,0.005234878751101261,0.0,0.0,0.004883138394903756,0.0,0.004407958526452599,0.002580992066925234,0.0065708810984431675,0.0,0.0,0.0006404434669765366,0.007400842957482303,0.0,0.005921968204238356,0.003369207265733281,0.0018427156275770983,0.0,0.0,0.0042210264426826025,0.0,0.0,0.0,0.0,0.0,0.00346338779738556,0.0,0.0021750665846309598,0.0,0.0,0.0008814793997883234,0.004466946267702717,0.0,0.002141995708017268,0.0,0.0,0.003717503971542433,0.006533252451736161,0.005096680939803835,0.0,0.0,0.0056508983729328015,0.0032511096370079267,0.0,0.0029314659019903174,0.0019235643386794025,0.0,0.0009847260438956159,0.007513018297379586,0.0,0.9981529228404377,0.0049585357802672085,0,normal,Normal
0.017157263747721984,0.0047511326789522945,0.0,0.001101244281791,0.0,0.01878288962986789,0.018576426254091366,0.0,0.9970191589068471,0.0,0.01782432815429097,0.0031783416356892455,0.008708513842659247,0.01140082317764173,0.0,0.005232622636162058,0.010683263707179607,0.0,0.0,0.02654595068791886,0.04257489453236492,0.0,0.0029099041221810175,0.0,0.0,1.0,0.011741609616804942,0.13054585365745044,1.0,0.9956124083861121,1.0,0.004500939322637179,0.009661102894555964,0.0005013668369174157,0.0,0.006977627936168743,0.005858909944570257,0.014789243354308567,normal,0.0,1.0,0.0,0.02190417284499885,0.006920847207177042,0.0,0.0,0.0036999395367019513,0.003656243630089781,0.0,0.0,0.0,0.0,0.0,0.006799563996315257,0.0,0.0,0.0073296884918703335,0.0,0.005982951109443735,0.0,0.005804207771410921,0.017331089840585925,0.014987395243654977,0.009186976467845153,0.0,0.022796456712943163,1.0,0.01519370526413162,0.0,0.002184088304083561,0.0,0.0,0.005369977701936598,0.0,0.0003387902489088923,0.0,0.0030600383678718646,0.004346031765340027,0.0,0.019431536561549344,0.005457011412500252,0.0,0.007255775180963699,0.00910664944396145,0.0,0.0,0.0014452927365108195,0.004659242909596108,0.0,0.010975828736072009,0.0,0.0,0.013073276777035221,0.0,0.015107597637229374,0.001610352067229875,0.0,0.0054296829876668415,0.006044946116013694,0.005356481375992451,0.0,0.0,0.0009807425722214319,0.0037110863425302617,0.0,0.006637470643885206,0.0,0.0,0.0,0.0,0.009392709438444178,0.011929992100224402,0.0,0.0,0.0,0.0,0.0020408549284332755,0.013879575416275094,0.0,0.0,0.005726162607358122,0.9953279122781894,0.013205821532330849,0,normal,Normal
0.0,0.0,0.00028445744790323176,0.008583604120357417,0.007341901326922916,0.0,0.00046003185376572876,0.0,0.009475759699719729,0.0,0.0021299469678588167,0.0,0.010943783614059772,0.017590656210367265,0.0,0.0,0.006730840218807113,0.0,0.005010791959790317,0.016491523242126216,0.004117002627962097,0.0,0.0,0.0,0.005423052048161083,0.9912130064052362,0.0,0.665565557461856,0.9991474441268385,0.9893816037297405,0.9749378605980497,0.0,0.0,0.0,0.0,0.016510339487827562,0.0,0.005521444655804384,normal,0.0,0.0,0.9869490578219151,0.0,0.010218106969906212,0.004423652261325028,0.009723728487300999,0.0,0.02440478916659762,0.0,0.023895149990345615,0.0,0.0,0.0,0.0,0.9926818673645386,0.0,0.0,0.0,0.0,0.0,0.0,0.011464054909088608,0.0,0.015641532451292635,0.005852197781238475,0.003983917291409705,0.0,0.0,0.0,0.018238476161384194,0.0,0.017870672022412003,0.0,0.0,0.0,0.0012969138952858132,0.02686278988052732,0.0,0.0018602218416874075,0.0046387165218704845,0.0,0.0,0.00472699578086997,0.010676619570170935,0.0,0.0021545575722089405,0.0,0.0,0.0024900629185389163,0.0,0.0,0.008113060853411496,0.0,0.0,0.0,0.0,0.003053676552734137,0.0,0.022132195204489013,0.0,0.0,0.011040950030275023,0.0004507981564405552,0.011751809752990942,0.002877207538043878,0.005391009433999929,0.0,0.00023461158768041938,0.0,0.0025307088307207908,0.0034533679482595314,0.0,0.0,0.0,0.0,0.02128637936655179,0.005487840878653311,0.005972814044866321,0.0,0.0,0.008581925712579876,1.0,0.0,0,normal,Normal
0.17128802041603533,0.01368804240603723,0.010087576993344139,0.0,0.0,0.0,0.0069663446382942,0.017177803690606907,0.0,0.008460204056923123,0.0,0.0,0.0,0.0013552516413493322,0.0,0.004286796511931563,0.009909226476382052,0.0024908079216817386,0.0,0.009832225655640812,0.006076745894766446,0.0,0.005870345624803691,0.005391545591794276,0.0,0.9981159485424597,0.015269767491759732,0.0,1.0,0.6614482674511372,0.6564869828013681,0.02171618598243484,0.0016405467867209877,0.0,0.33299498844714903,0.5031864033201053,0.09801066419513198,0.06832388146598076,processtable,0.002229503871291643,0.9911037767689018,0.0,0.001270270035979141,0.0,0.000757350647277298,0.00019224747231299488,0.004416141527081459,0.0,0.01218220939844293,0.0,0.0,0.0034193882790510867,0.0075179859371039374,0.012134576268637228,0.013564663438081988,0.0,0.0,0.00894532720480929,0.0,0.009757832193544818,0.006435571717120634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002610255025575518,0.0,0.0,0.0,0.0,0.0005792204478960633,0.0,0.0,0.0012502815892869066,0.002892116341161121,0.009591830224862555,0.012806484660345993,0.0,0.0,0.0,0.0,0.0,0.007907313878464956,0.0019932031871520727,0.009924301629953681,0.0,0.0,0.0,0.0,0.0019575937738442357,0.0024822282353138807,0.0,0.0,0.015572882337792377,0.0,1.0,0.0,0.0,0.02003911872501759,0.008503604459872992,0.007572183225367134,0.006529976810263726,0.0,0.010791085583868262,0.0,0.002864791143579479,0.0026475690824741887,0.002958018456008742,0.006693901646026695,0.0027816029083984084,0.007617758469922167,0.0,0.0,0.0,1.0,0.0,1,processtable,DoS
0.0,0.0,0.0123012593996782,0.0044649357986364996,0.00641713075980008,0.0,0.004042720066190651,0.0012811619622416222,0.0,0.0011431051697010175,0.0,0.0,0.0,0.004686796810947559,0.0,0.0,0.0006580054339534361,0.02162767063426469,0.003043191599194562,0.22973943308417435,0.003314437474748898,0.017304347366929946,0.0,0.0,0.0019478279303206856,0.07168237369562007,0.7147671192099806,0.0,1.0,0.05122402026817029,0.039322217108420314,0.7634706432626521,0.996775579678235,0.0,0.0,0.0,0.01586353374994958,0.0,normal,0.0037844365483214455,0.0,0.9897964623848872,0.0074528338085671775,0.0,0.0,0.0032725191881908216,0.0,0.0,0.0,0.012423309026139076,0.008381048564427234,0.0,0.024728762409475216,0.012742604227658855,0.0,0.005359209292784042,0.0024284230115828916,0.0,0.0,0.0,0.0,0.0,0.011864920946881697,0.008905674844881068,0.0,0.004468961210061038,0.0,0.0,0.0,0.0,0.0059267921930442205,0.0,0.01714694910309149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005555630837067612,0.001284929045127944,0.0,0.0,0.0,0.00021312005476904275,0.0,0.004332009672866357,0.0,0.01090371979049408,0.0,1.0,0.00033210307061411394,0.0,0.02855074174546225,0.0,0.005209979751556023,0.00307271576308693,0.017379598995588198,0.0,0.012130492790168432,0.00923096080203882,0.0,0.005384896301442628,0.0,0.0,0.0,0.007785974614546959,0.0,0.0,0.0,0.0,0.00812342819390479,0.0,0.006959893771557496,0.005793317373306056,0.007027672180018715,0.0,0.0,0.0,0.0,0.9996078473532765,0.004016819092616957,0,normal,Normal
0.0,0.0,0.0004799069544825035,0.0003386843949371393,0.0,0.0,0.06962033863696898,0.0,0.9868962994422097,0.0,5.651174318682953e-05,0.0013941007218433647,0.005786388201778303,0.008151955468115432,0.0,0.0,0.00271548395687285,0.0,1.0,0.0,0.0026394877680278516,0.0,0.000638170996526483,0.0,0.015508082019634668,1.0,0.0,0.0,0.9384567345365127,0.27509164083916166,0.26230527573000817,0.01781104786562943,0.01858448332449981,0.0,0.002579248464988813,0.0,0.0006010432950513938,0.02031885065878358,normal,0.010033811231602753,1.0,0.0,0.02307773505360098,0.0,0.0,0.0,0.0,0.0,0.006932977049695253,0.0,0.0,0.0,0.0,0.004335001165377468,0.0,0.00497528425850853,0.010112661218735662,0.0,0.01468334695329145,0.0036790067436263158,0.004753001917375867,0.9818230230450326,0.0,0.0032583217144158505,0.002286306601562762,0.0,0.0,0.0,0.013409735164216912,0.0,0.015386076536555255,0.0,0.0007693235136320558,0.0,0.0,0.0010880651340819695,0.025015215069772983,0.0,0.005800027169251419,0.0,0.010636498129308695,0.005466551900462257,0.017187830642053203,0.0,0.0032379952903949924,0.0,0.006575920192131017,0.0035851251783462087,0.0,0.0,0.0,0.0,0.0,0.0,0.00025418551115459666,0.004228137290430398,0.006788712853576835,0.0,0.0,0.0,0.0,0.0012860257754374565,0.0,0.0,0.0,0.0017470878719273403,0.0,0.008007610929921421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024024571682620906,0.0,0.007409784525933785,0.0,1.0,0.0,0,normal,Normal
0.0012306795088026087,0.0,0.009134755748772748,0.0,0.0013383529682771036,0.008524839132101647,0.013263885334038475,0.0,1.0,0.000727340872206895,0.00415496697366378,0.0008794658902421895,0.0021982744324810593,0.0,0.0,0.025038176235677164,0.00401457669184532,0.004884419635218273,0.00036339280646678277,0.022784450420534272,0.006730305581975921,0.0,0.011600644986938188,0.0,0.011722697458074405,1.0,0.0,0.0,0.990570916708029,0.9808227783540999,0.9854759614181312,0.001257157478866663,0.0,0.016093095430387522,0.0,0.008243173374754387,0.008395110490889764,0.014559058370866716,normal,0.0,0.9868023920555198,0.0,0.0,0.009891519619844132,0.008067902840950613,0.0,0.0038934977867254284,0.0,0.0023836464102134965,0.0,0.0,0.0,0.01266064905960975,0.015681822733085007,0.0,0.0,0.0,0.0032532499037298945,0.02598630058135338,0.0,0.0,0.0,0.0,0.0,0.0013929277843030851,0.0,0.9888341283943309,0.0,0.0,0.0070588124081248284,0.0,0.0,0.009773563572489067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009472501895689371,0.008511281048211456,0.010719658240405496,0.0,0.0020786565785788293,0.009330160053845486,0.002981320898251027,0.014117507316339291,0.010111500743960859,0.006850613741458724,0.0,0.014851601415913422,0.0,0.0,0.0,0.0,0.0,0.0,0.0004355896258130438,0.007764238704283162,0.0037268185260030773,0.0016895660545681943,0.0,0.0,0.00017592355172551898,0.018492692970710937,0.0,0.0,0.0,0.0,0.0,0.0,0.009348627549102593,0.0,0.008108797426186401,0.0,0.0,0.0,0.0025072575921743167,0.01592026373734904,0.0,0.9984339657889819,0.013302307965122075,0,normal,Normal
0.015374529330711921,0.00784628613255806,0.0023115770939582834,0.004363702260742323,0.0002210790886209354,0.0,0.0018558260375707597,0.0,0.0,6.50442944450948e-05,0.01214864711427143,0.0,0.0,0.008816715100704024,0.005598542009785811,0.010297906839827665,0.0,0.012324413035271082,0.0,0.0031476773299603956,0.014097708933349358,0.0,0.006109292799763142,0.011773760811437722,0.0,0.9958004272883445,0.0,0.0020751479797559893,1.0,1.0,0.9791095192461408,0.008676850393340005,1.0,0.0033202800770267362,0.0,0.0,0.002636341439626876,0.0,smurf,0.9884357863820378,0.0,0.0,0.0024512275031369035,0.0,0.0,0.0018886926432871945,0.0010105921354855117,0.001875842298006961,0.0,0.0,0.00282858071808469,0.0,0.0,0.0,0.0,0.002385295600871052,0.007050364738650462,0.9841189136484305,0.0,0.01028824247336545,0.02307340450593364,0.0,0.0007649443570885998,0.0,0.0,0.0,0.0,0.0047551110068049145,0.0,0.0018465317155370268,0.0,0.006870661306944993,0.004999936426992778,0.0,0.014803290248774841,0.0007612833087818551,0.0,0.005640997096076989,0.0,0.0,0.0,0.0,0.0,0.010113331032382083,0.013289170776148565,0.018230423640909363,0.0,0.004312212926383074,0.008370307911592226,0.0,0.006800212997782523,0.0,0.005590544904840212,0.0017265521311548243,0.0,0.0,0.004015168340297653,0.0,0.0019494511411851003,0.008761808300343715,0.0,0.00047869459252297626,0.0,0.0,0.001268455833242856,0.006063978600050414,0.022043785743059402,0.0,0.002956708131193363,0.0,0.0,0.00904499596994294,0.0026891658675555746,0.01406514747777413,0.0063322884631351155,0.0,0.0,0.0,0.023255272789034227,0.003925283618388238,0.0,1.0,0.012796918721397668,1,smurf,DoS
0.0,0.0,0.004144752256840591,0.0,0.0,0.008111920558722004,0.02322947591741442,0.00803399802076228,1.0,0.0,0.0,0.0,0.0,0.0032198955267666403,0.002741099844814074,0.0,0.0022915548514083634,0.0,0.0,0.0,0.007352938845064826,0.016484261984251878,0.0,0.0,0.0,0.9939170158819581,0.001998207224947832,0.0030591865134426462,1.0,1.0,1.0,0.016874787999999953,0.014252355352512324,0.011582950916739701,0.008197076029786279,0.0,0.0029894480867647577,0.011746046695278569,normal,0.0,0.9756590577927465,0.014299889187996982,0.0,0.006084887005974064,0.009498515902206735,0.0,0.0,0.0011057827063557233,0.02023962844879004,0.0,0.011857672954192405,0.003691942200735604,0.004508371859870895,0.0,0.0,0.0,0.02164552926772129,0.01727713750140593,0.0023676723867428686,0.014545893745371146,0.0009834952803558978,0.003331727015076193,0.0015698608202255682,0.0,0.008349420092814471,0.0,0.9881081055913203,0.0,0.0030963590355561122,0.0,0.02106268758979417,0.005158702358592184,0.004932731785867528,0.002760928674550789,0.01056045006772691,0.0,0.0,0.0,0.01298811909014594,0.016216312619620723,0.0,0.012841873404034533,0.0,0.0008008777878403704,0.012241805998751232,0.00030967279891226147,0.008032484482256835,0.0,0.0,0.00117690193557183,0.0012391179179947118,0.0,0.018692326878939524,0.008906697462743635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003519143681458293,0.0018476712019015642,0.012221466698872252,0.0,0.008011850210899606,0.0,0.0,0.0,0.006381802446335225,0.0,0.0,0.013426683397173695,0.0,0.0033481161693226253,0.0015501542841537858,0.0,0.0,0.02021011294665606,0.0,0.00030922084506479833,0.9971834464532484,0.0010397590223358347,0,normal,Normal
