duration,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,label,protocol_type_icmp,protocol_type_tcp,protocol_type_udp,service_IRC,service_X11,service_Z39_50,service_aol,service_auth,service_bgp,service_courier,service_csnet_ns,service_ctf,service_daytime,service_discard,service_domain,service_domain_u,service_echo,service_eco_i,service_ecr_i,service_efs,service_exec,service_finger,service_ftp,service_ftp_data,service_gopher,service_harvest,service_hostnames,service_http,service_http_2784,service_http_443,service_http_8001,service_imap4,service_iso_tsap,service_klogin,service_kshell,service_ldap,service_link,service_login,service_mtp,service_name,service_netbios_dgm,service_netbios_ns,service_netbios_ssn,service_netstat,service_nnsp,service_nntp,service_ntp_u,service_other,service_pm_dump,service_pop_2,service_pop_3,service_printer,service_private,service_red_i,service_remote_job,service_rje,service_shell,service_smtp,service_sql_net,service_ssh,service_sunrpc,service_supdup,service_systat,service_telnet,service_tftp_u,service_tim_i,service_time,service_urh_i,service_urp_i,service_uucp,service_uucp_path,service_vmnet,service_whois,flag_OTH,flag_REJ,flag_RSTO,flag_RSTOS0,flag_RSTR,flag_S0,flag_S1,flag_S2,flag_S3,flag_SF,flag_SH,label_binary,label_multiclass,attack_category
0.010840900335060523,0.0,0.0,0.006976313927881653,0.0,0.002004597997528472,0.0,0.0,0.002902480911372237,0.0,0.0,0.0,0.0,0.0,0.01272466075317571,0.0,0.0,0.0,0.0,0.28861633882972837,0.008344016691634513,1.0,1.0,0.002061323923218675,0.007878190766363263,0.07369702510057954,0.08805941157569494,0.01331589146401676,0.9938781654561912,0.06223134601329155,0.04470509367534946,0.0587012034722939,0.003304128846486357,0.0,0.9980813208511115,1.0,0.0,0.007625472653766436,neptune,0.0,1.0,0.0017330803075482934,0.0,0.0,0.013156033228440212,0.0,0.0009777973704262473,0.0,0.0,0.011535819014414654,0.009921262154221238,0.0,0.013490450711229784,0.0,0.0,0.014912999906000684,0.0,0.0032720382462158304,0.003258031050303172,0.008006257236842607,0.013024546339097451,0.0,0.0,0.007455829787630466,0.0,0.007093978149309827,0.001812728935277742,0.0068621086014977505,0.0,0.022588617646041507,0.0,0.005238905178693537,0.0,0.0,0.0,0.0,0.0003709738695407778,0.0,0.016284997150861097,0.0,0.0,0.0,0.01892425038127571,0.0,0.0,0.005109742045828382,0.0,0.0,0.0,0.0036527045305413596,0.005321322259918307,1.0,0.002981176579884006,0.0,0.0,0.01335538177748144,0.0,0.0,0.0,0.0,0.004298079426006857,0.005856739081135117,0.01705122151461147,0.009001484340911192,0.0,0.0,0.010493680691305882,0.007635768298728472,0.004587317224965022,0.0,0.0,0.0032611937328378784,4.6015106051379544e-05,0.0,0.0,0.01013556337497741,0.0,0.9951563001311944,0.0045786422430230955,0.0,0.006389641915508399,0.008411045399720093,0.009575285549821325,1,neptune,DoS
0.00043531573933667703,0.0,0.0026580145121785892,0.0,0.0059164068082637215,0.00935244603454278,0.0,0.010420791566174694,0.0,0.004194497491093186,0.0,0.0008650093854376638,0.0056944387218267455,0.010612614910096716,0.0,0.00326570209649927,0.0,0.0,0.003959845915380398,0.0,0.01121276664204085,0.9910496941492465,1.0,0.0,0.0031833594429582367,0.9955493341887386,0.0,0.0,0.9945745482169827,0.5223066868631804,0.5113949986370083,0.03346219133125348,0.021517138442021033,0.009785917512958016,0.5363651101633139,0.4484699681023468,0.005554613842342195,0.0,processtable,0.0037957534212284105,1.0,0.0,0.0,0.0,0.00022750096305891983,0.02303831649312205,0.0,0.0,0.006272196513813249,0.0,0.0,0.015838305321946227,0.0,0.012346522521358125,0.0,0.00046611789008635363,0.0050796784556949685,0.016166954193128337,0.0,0.0003518251904995624,0.014735081093141783,0.0,0.0,0.0,0.0,0.0006887638948966289,0.0,0.013287049566751218,0.009450601889268205,0.004124357211177591,0.01048364249908052,0.007487477076744571,0.001409047054580873,0.0,0.0,0.012796297811592024,0.0,0.008830966941525771,0.00918156908320624,0.0138214326427579,0.0,0.005322558208190918,0.003922794773062215,0.0,0.013494885563866575,0.002842988368488078,0.008022831800053542,0.003282192796830358,0.0,0.0032210200851210714,0.0,0.00365415696630071,0.0,0.015057887240789445,0.0,0.0,0.0151228071045974,0.0,0.0,0.00021835167456994947,0.0,0.0,0.9968148409732582,0.0,0.0042969995454408575,0.0,0.0,0.0,0.006788586749157359,0.00048416865911331107,0.0,0.0,0.00015420193087067822,0.0,0.013265146818433597,0.0,0.0023866177683606058,0.0,0.006637268298869803,0.0,1.0,0.0,0.01721431837914411,1,processtable,DoS
0.0,0.010127573099677746,0.0,0.0,0.009108825706248345,0.0,0.023078695099523358,0.007154477765618923,0.9971066913934288,0.0,0.0,0.003552896091752605,0.0,0.0,0.003920196401432687,0.0,0.0056675889093541695,0.00163598591370927,0.0021786187377904184,0.0184131069494552,0.008348345841612021,0.007572766852886135,0.0,0.00690100304389478,0.0074695504756932245,1.0,0.0,0.003207104497649162,0.028633974628128427,1.0,0.990915829325779,0.0038083504560564026,0.21068942977768568,0.0072067843273964805,0.007645711500802136,0.0,0.005534143090710152,0.0,normal,0.014753591418162626,1.0,0.009162408913548789,0.012900586835854402,0.012841480303568315,0.003376226763253993,0.0,0.0,0.00039318521585566044,0.0,0.0,0.007922504341129816,0.0062577403540582865,0.0,0.000750586118555351,0.010444814929392946,0.003498140639753451,0.007083072671685933,0.0,0.0,0.0,0.017499679152064487,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0018703817582842771,0.0,0.0,0.0,0.0030045185498935507,0.010834500199230627,0.0,0.007651634265522539,0.0,0.0013057778661219764,0.0010715282756815854,0.0232074215995547,0.008873168794249497,0.00045435805848523665,0.001980980295229523,0.002293336796035884,0.008545200681232682,0.0,0.0,0.0023691507964204066,0.009024251806923757,0.0,0.010519660953078392,0.01429837939545334,0.0,0.0,0.008558030891559893,0.0,0.0,0.015691346391022896,0.007619000521416933,0.01728522038372009,0.010707902253844569,0.0,0.005197093752752186,0.0,0.003449520279846059,0.01522171147568183,0.0,0.0,0.0,0.00996376761978343,0.025273210778763294,0.0,0.011836670791439857,0.0022552941444202866,0.0,0.027720926125118957,0.010979258584130316,0.0,0.0,0.9921088507088757,0.0,0,normal,Normal
0.0,0.005811367250227006,0.0,0.030456007159827207,0.0,0.0070169541023021,0.019393492679213416,0.0,0.015097572104011405,0.004972554352409376,0.0,0.00918764779486914,0.0,0.0,0.0,0.00016807201545837456,0.005706347841290288,0.0,0.016548962786791292,0.0,0.0,0.008450089393481314,0.013130598299133323,0.009543449109839702,0.015564958132754799,1.0,0.004364206784793847,0.0,0.045923785655365076,0.05926557054947708,1.0,0.010005846449376181,0.9920185543132829,0.16513551438816082,0.002912285365335137,0.08107833118297013,0.002799600367725541,0.0020074140075845644,warezmaster,0.006210998756744888,1.0,0.00902704223228951,0.0,0.006311747180345102,0.02191321074065292,0.0,0.004077933939257193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017611931849655614,0.0,0.0,0.0,0.0,0.008245087677706178,0.0,1.0,0.0,0.004134335337058868,0.0,0.007323642309837114,0.0,0.00432478390941285,0.00839516879987259,0.0,0.0,0.0,0.0,0.0059079338639766756,0.019387139460304938,0.004194310189391322,0.0006492496007511116,0.020762682703495305,0.0,0.0,0.0007617096246553302,0.0,0.00642953762290729,0.0,0.008765363488439086,0.017175377145022905,0.0,0.0,0.0,0.0,0.0,0.0,0.005504898774376958,0.006203530646332504,0.0,0.0,0.004020104879791361,0.010874375347887232,0.014753123618531212,0.00683372830884944,0.0,0.001881025572894077,0.0,0.0,0.00587918571251282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005700624564670032,0.009969745559725133,0.0,0.0,0.0,0.006977292056576628,0.0006659283314035916,0.00817390538500235,1.0,0.0,1,warezmaster,R2L
0.009909452615265272,0.0,0.0,0.010617628867377922,0.0,0.017512557050819753,0.0014880082555658038,0.014510055030049658,0.004372806255362128,0.0,0.0,0.0,0.013088217636732204,0.0,0.0,0.00025644439191357303,0.0,0.0,0.0,0.3129067522774693,0.0,0.0020917865759488233,0.004592631553478323,0.0,0.005476863810465644,0.001480865532415004,0.9988572420693774,0.0,0.984329616787171,0.0,0.0,0.6676553515398125,0.9890474681946865,0.0,0.01686509955620062,0.0,0.0,0.01063876388740364,satan,0.015821781262167985,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007819482969165716,0.0,0.0010546370043110493,0.0008699555524378773,0.0,0.014221821711582388,0.0031657589357669603,0.013163120552812055,0.006138660691829141,0.015434391341851593,0.0,0.021369033505240786,0.011793161018680035,0.0037307033827755545,0.002909762454885862,0.015225500489110793,0.0,0.0,0.003609513394154075,0.01468373862244975,0.011141951230180839,0.0006069086059770794,0.002876387955975555,0.0037961999466991766,0.006951031487008871,0.014954752855280735,0.0,0.019548635146004762,0.0,0.0,0.004716067411421456,0.0,0.017375533524323934,0.0019421013575062671,0.011775488379346607,0.0,0.0,1.0,0.0,0.006008196823632509,0.00023867693527511398,0.0,0.007217907972387867,0.006352027623206521,0.0,0.013709036459236079,0.0023651873867065053,0.00950972487889689,0.0,0.0,0.01221249582532483,0.011657472171782035,0.004035112256191497,0.014412843497798715,0.0,0.0,0.006371491124206025,0.0,0.001335997388825054,0.0,0.007656146627901851,0.0007636844394662074,0.0,0.0,0.0,0.006038674641572437,0.0,0.004697087560634845,0.005437038956298419,0.0,0.0,0.004306376527002508,1.0,0.0,1,satan,Probe
0.0,0.001260539699389223,0.0,0.0,0.0,0.005575952992522424,0.00540559909219651,0.005733197254734772,0.0010299733841655776,0.0,0.0,0.0008220690597252467,0.0012702154746825575,0.0,0.0,0.0,0.0,0.0018232135467796742,0.000710995856998781,0.010290283474603744,0.021407995170450552,0.9952754648971442,0.9991086236956396,0.0,0.0,1.0,0.009769202649125652,0.0,0.9908165522873444,0.30703766820218115,0.2996865035394328,0.6274719764186635,0.0021363555771893557,0.0,0.22157206675245772,0.6816886184682175,0.6115122317557349,0.027653063228271112,processtable,0.0,0.9972990142035494,0.0,0.0023857091535605572,0.003702637369818298,0.0,0.0,0.003040660927551022,0.008434751599255599,0.0,0.0011339499263944544,0.0,0.017824939700753953,0.010460250175221517,0.0018492455490223955,0.0,0.0,0.0,0.0,0.0,0.012339248807365847,0.0,0.002809778634417375,0.0,0.0023251669616248262,0.0,0.0,0.0,0.009903598023671623,0.0,0.00947674116645767,0.017202762103595108,0.0,0.009296638101278764,0.0,0.0,0.010826943850089626,0.0,0.0,0.0,0.006427430971245693,0.0,0.01793725509308046,0.012723191025134233,0.0,0.003803121064873728,0.0,0.011102296871030554,0.0,0.013842755500409337,0.004702714276075826,0.0,0.00868082154553357,0.0,0.0,0.016871665931000424,0.0,0.0033852512262436984,0.015422529633187283,0.0,0.0,0.0,0.012428953044126185,1.0,0.024226692956652245,0.025171703555363925,0.0,0.011937831725619952,0.004824905408485606,0.0,0.0,0.0,0.0,0.014827953809788304,0.005470407959294008,0.0014700064214933134,0.0082283439454013,0.01386752949057986,0.0,0.006034341321152348,0.014948008330559686,0.9903920035586107,2.1188691649701628e-05,0.0,1,processtable,DoS
0.0,0.0,0.0,0.0,0.0032215225211769615,0.0,0.010111822125945998,0.00688654805433152,0.004999538760733193,0.0056640998501460505,0.002346263544934264,0.0,0.0,0.008657593134697833,0.0,0.01993675533256124,0.004102412577352845,0.0,0.0,0.2651160667393277,0.043365369693659964,0.0,0.006245863396476662,0.9899588853631212,0.9944516786559962,0.13057718741879248,0.0505334187855342,0.009317883133637133,1.0,0.06249311076542437,0.08292728662022018,0.07015890278178816,0.015488221004424145,0.0,0.003396413151897927,0.0,1.0,1.0,neptune,0.0026085081268398826,0.9986171449507343,0.0007240137181554983,0.0,0.0,0.0,0.0106776041044207,0.007384746285957909,0.0012747783955357403,0.0,0.0,0.014320640025583389,0.0,0.015243183753752831,0.0,0.003653074060895539,0.002897279913775136,0.008867323305315845,0.0,0.004261950746090186,0.007105257793890473,0.006309443558583213,0.018057671794883923,0.0011774993381437188,0.0,0.0,0.0,0.0,0.0,0.002535056179961367,0.0,0.004726342750775943,0.01804392708057411,0.0,0.02404386014900961,0.0,0.009899431225231799,0.01532908870826968,0.008243443827531482,0.0,0.015393731741462736,0.0,0.0,0.0,0.0,0.0035782543536951135,0.0,0.0,0.013819178345692313,0.013314588919979609,0.01155217280290006,0.0,0.9932684848074405,0.0,0.0,0.008241986967778456,0.0,0.0,0.0,0.005649188388372987,0.0,0.0,0.012975559257870604,0.01350451502549706,0.0,0.0,0.0,0.0,0.0,0.00014346704709214324,0.03166402011097011,0.0,0.0039281953298838405,0.0,0.9923215293245448,0.001090475158335278,0.004081874764251036,0.0,0.0,0.011762763096811376,0.004604029214915149,0.0,0.0019757926649047832,0.0016289242630875358,1,neptune,DoS
0.008606902039399197,0.0,0.0,0.0,0.0,0.004800555720394026,0.0,0.0029447142462391573,1.0,0.01366162183371052,0.01659231311215166,0.005560007303562153,0.0043245651040556546,0.009126721925832713,0.013203446105267707,0.008235135453638501,0.020380562690182794,0.0,0.011595818052127501,0.01438405095677273,0.004853082763632987,0.0,0.014426194433189132,0.0,0.0005997509463067195,0.9987793094556466,0.009471226203712898,1.0,0.9789115614355428,0.993386558367274,0.9982791697238739,0.0027987576307539333,0.0009339220711631787,0.004676749267238945,0.011222351794527555,0.0012266040353101698,0.0,0.0,normal,0.0,1.0,0.0,0.009612382462489582,0.0,0.0,0.0,0.0,0.001235197411589359,0.005462564968270685,0.00015108822969004816,0.007856422026996322,0.009728775099959104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016485530593615197,0.0,0.00904984269200468,0.011721773845318086,0.016187373077557854,0.0038393209959433996,0.009719332543357877,1.0,0.0,0.004728199623495165,0.0,0.0,0.0036625351065143366,0.014030395755684108,0.0019005393310655813,0.0,0.0,0.0,0.015541988779308916,0.009637287104060368,0.0,0.0,0.004352671342014896,0.0,0.027942139202204164,0.0,0.01275025260326964,0.0,0.0,0.0,0.01398730023086586,0.0,0.0,0.0,0.0015399178801938657,0.009260860339008317,0.009469386207354305,0.006287973426154796,0.006383947562429739,0.006417090779681995,0.004372985706193494,0.022894749168212065,0.0,0.004121915534711825,0.0,0.0,0.007214423405374327,0.0025758136741917265,0.0065053107473724845,0.013993779855149038,0.015705414434477327,0.003072936256142193,0.0,0.010693146540974254,0.0011679134257558885,0.0,0.004969409389524746,0.0007849944109675904,0.0,0.0,0.0,0.01091353379186148,0.9934513882854491,0.005481193967985089,0,normal,Normal
0.01778695394899599,0.0,0.0,0.004113378648511064,0.0,0.009428610228579897,0.027840623204676562,0.0,1.0,0.006775804036635866,0.0,0.0,0.005630647635454896,0.0,0.0,0.0,0.0,0.0,0.9903453315888323,0.0,0.0,0.0,0.0,0.013202837338259894,0.0,1.0,0.0,0.0,0.06245296977043834,0.061948423257573576,0.9283226458817279,0.17613620173876074,0.07441218767262398,0.0,0.006367980347015764,0.0,0.016437968039200494,0.009715968055026399,warezmaster,0.0,0.9872018547015915,0.023107768016092597,0.0011460285676844716,0.0,0.0043442715470483366,0.0,0.005473502478466209,0.0,0.0,0.0008886765219812398,0.0,0.0021786039570488576,0.016150888901287516,0.0,0.0,0.0,0.0,0.0,0.01287859812015974,0.0,0.0,0.9878506191234544,0.0042627104283387025,0.0,0.0,0.0038934256668172263,0.0,0.004211094552460241,0.0,0.000580906903739479,0.001622121389007614,0.0,0.005221270250441009,0.005090054329452102,0.0,0.0016237014666163419,0.0,0.004626120312244139,0.0,0.0037537265913494744,0.0,0.0,0.0,0.0,0.007668331262342173,0.0062543608171243695,0.006473932427688805,0.0,0.006366894065649943,0.002722074534164249,0.0,0.0,0.0,0.0,0.013524212525724569,0.004422291419191387,0.0,0.008326348948183565,0.006798692990697328,0.012055212909574268,0.0006960203013767459,0.012985669556001063,0.002978313046886738,0.0,0.0,0.008613533823009518,0.0,0.015641836128720724,0.006323814882926761,0.0,0.002701955375963784,0.0,0.006809625820310591,0.0015651209359618045,0.009067935935841872,0.0,0.0,0.005905432979536983,0.0026459644186060992,0.0,0.0,0.9850919973047968,0.0,1,warezmaster,R2L
0.00038955011440318713,0.008851127539737266,0.0,0.0,0.002527934241983229,0.005365968752587142,0.0,0.0008697211259416349,0.0,0.0025123900533394667,0.0,0.0,0.0,0.0017512152664849476,0.0,0.0,0.002247318134711427,0.011213475580418072,0.012543501378379769,0.34216357908368,0.012803007456585356,0.9902592212194296,0.9979232766540772,0.013552147550342222,0.0,0.08573334788528919,0.07819739185286916,0.013473532639679398,1.0,0.051563838385496934,0.04181342012406984,0.09341964898455297,0.0,0.008821562344364993,0.9900524131310461,1.0,0.0,0.0017865579620269688,neptune,0.005659546349494077,1.0,0.005687980200971732,0.007654467489260752,0.0,0.00744261120635343,0.013553957986098276,0.009843072371242722,0.004812304635238961,0.01223129649621438,0.0,0.006344172424388516,0.0076141296567421015,0.0,0.007951812146347168,0.002495303790009428,0.009874888476104874,0.002715589273146232,0.0,0.0,0.0,0.0,0.0,0.0,0.0027097024307876603,0.006403858928554609,0.010594285139135993,0.0,0.014382642411179572,0.005261296551855489,0.0006674375762022673,0.0,0.0,0.02729857869441567,0.0133502082279678,0.011498998222889934,0.0,0.0104482841547574,0.002899531104136251,0.016746254049419058,0.0,0.0,0.006747004201195956,0.0,0.009908833469078901,0.9988292842306702,0.0,0.008135581564061784,0.000586021955935427,0.009536668011466005,0.02189257037051627,0.0021646984998109206,0.0,0.017746179825036814,0.004869220925848648,0.0,0.003457538890597996,0.0,0.0,0.006033870167443857,0.01155043312281019,0.006865078194424285,0.0,0.0,0.0,0.008946750834429577,0.0016077823363779184,0.00675582964497108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01834141197582832,0.0,0.003932581755541099,0.9940006375365139,0.0,0.0,0.0014692632795145705,0.0,0.0,1,neptune,DoS
0.028368478054327392,0.004132245325273914,0.0,0.0033391801330308795,0.004571164400617455,0.012610247953130916,0.009431439014793265,0.0,0.9828372696303244,0.0,0.007873933639950346,0.0,0.006068078186051029,0.0,0.0,0.01883953092010144,0.017265572442160215,0.0,0.0065818484102573,0.07937514002911747,0.05924510148015903,0.019809794398801348,0.015423210856678164,0.9700991156223214,0.9614988190630782,1.0,0.000800843385566995,0.007651884825680145,0.9981968680246042,0.989951304224797,0.9829042139379434,0.013915091492356445,0.002492156655431768,0.0,0.0065959441519733725,0.025032202339392143,0.6313685970238732,0.62924525727746,apache2,0.0,0.9945707429372306,0.007501291789887254,0.002836272116400051,0.021236098962386905,0.0,0.0007470259306877031,0.0,0.0,0.01698065381432506,0.0,0.001727847246772583,0.0036842255940908626,0.0,0.018513445592259904,0.007358764675428071,0.013746377921108499,0.019559500126457456,0.014415052393016279,0.023261043105500936,0.0,0.014060032845192668,0.0,0.003909165120259234,0.0,0.0,0.0077583918103600845,1.0,0.009294946472484085,0.00353123349936334,0.007188408362653306,0.0,0.013336910701290994,0.0,0.0,0.01355590849946023,0.0,0.0,0.0212433553356193,0.007649182818962772,0.0,0.0023278612547360683,0.0031747561183142394,0.0,0.0,0.0,0.0012215667346357757,0.0,0.0,0.011707897457790259,0.011865583672342908,0.0,0.0035210804685011842,0.002510661317703676,0.0,0.0,0.0,0.002843216493924121,0.002651535402321309,0.0,0.0,0.0,0.007798962428952108,0.0,0.0,0.0,0.001551194468358688,0.0007392361150811945,0.0,0.011702712086680453,0.0,0.00027218669599647936,0.0,0.0,0.010823260884149963,0.0,0.0,1.0,0.011888192620782835,0.004387279703051602,0.0033966790018596193,0.0,0.0048861889545444275,0.007027764982466877,1,apache2,DoS
0.0031129066633880298,0.00462996458389961,0.0,0.0,0.0,0.0,0.02221127927844976,0.0,1.0,0.012634364401033027,0.00029296608974959873,0.00143623328160221,0.0013318311202963442,0.00039070828182842537,0.013855316536437857,0.0,0.0023515004189356924,0.004667515587476063,0.0,0.009720618846353226,0.01777325845538818,0.0028199737108924555,0.0,0.02389815050869798,0.007430738536253225,0.9889781309547655,0.0,0.11782013792244343,1.0,0.9928869576337622,1.0,0.0,0.011649169778761027,0.01019467863491021,0.03291744769192634,0.01260731971489817,0.07666558275396365,0.07132624948663802,back,0.0,1.0,0.0,0.0,0.0033439219433163744,0.0,0.0,0.0,0.0,0.014934839095213176,0.006927387492371872,0.0,0.0,0.01725401825557161,0.0,0.0014920168847100835,0.009867406641469524,0.0,0.012562323266317173,0.0,0.0,0.0,0.0003720689507844359,0.007883849410495471,0.0,0.007833245730591853,0.0,0.9986873800680794,0.024173797134574765,0.00033582892786619147,0.008831588276754173,0.009308502501776087,0.0,0.009638059086683479,0.0004357312340673581,0.0007749563732334447,0.0,0.006731530965071886,0.0028997449989768592,0.012385726971766795,0.0,0.02584511674161703,0.0,0.0,0.0,0.0,0.019884042394207633,0.0,0.0,0.0,0.0010291666116388886,0.0,0.0,0.0,0.015704244983662415,0.005090780619741021,0.0,0.017527480085731104,0.00834496102194157,0.0,0.0073889056629863606,0.0,0.0,0.0033538455515879154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016128779023121393,0.009928700625827902,0.001644171144405381,0.0,0.006443807650429343,0.008218189148857795,0.002118372558585337,0.0,0.9988449626083049,0.0,1,back,DoS
0.0,0.011180285706794236,0.0,0.0,0.00042203159969246974,0.0,0.0,0.013559889284206211,1.0,0.0,0.002338938562531069,0.0,0.0,0.0,0.0,0.008315426136402918,0.011264424842188137,0.0,0.020154913361067547,0.0,0.011221753620091023,0.0017420163062723012,0.004952185444817438,0.0,0.00420697009190276,0.9952870325151045,0.0,0.25182225595793667,0.2258816747586755,1.0,0.9835657030845204,0.01142614146989862,0.020477186626582013,0.024528837146716442,0.019322293236641305,0.00044482464437515596,0.0,0.0,normal,0.0071480636051907765,0.9938209625037923,0.001292030970467074,0.0,0.0,0.0,0.013402059408700814,0.025887731486376114,0.0,0.005197554566039708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009514841087635638,0.004845509163764011,0.0,0.0,0.007327781814588549,0.010778534115169672,0.0,0.0034808302177269947,0.0,0.00044145459394855265,1.0,0.011833262895315277,0.005300726538667417,0.0,0.01674237141958969,0.0,0.0026441153278776953,0.0,0.0,0.0012019411348891322,0.0,0.003266489078090949,0.0038807305912787454,0.0,0.0,0.007882954760720406,0.0002518988062132091,0.0,0.00439903434185395,0.006662451320092283,0.0,0.0,0.0004200372147030067,0.006657706752723288,0.0,0.0013500358086639842,0.01051233042857975,0.004554169792725321,0.0,0.01227476641172685,0.0,0.0,0.0,0.002808916232158919,0.0,0.0,0.007823638060653067,0.0,0.0014741648705585454,0.0014207397287181918,0.0,0.0022292235977021697,0.00707229814139977,0.003266476324138508,0.0052512800949435934,0.0,0.03030022855537421,0.0015365169324411678,0.0,0.0,0.015010377081708092,0.0,0.0,0.008894727857086756,0.0,0.9962492579642782,0.0,0,normal,Normal
0.0,0.0,0.0,0.0,0.0,0.0,0.012684739517812472,0.007635188617430523,0.005143835695308014,0.001364612335274654,0.009434172701044994,0.0,0.0,0.01152764554855703,0.00777209230121048,0.01478237407173231,0.0,0.0,0.01429189914715999,0.044345636033375005,0.0,0.0,0.0,0.0,0.011467936582199202,0.05564835074108686,0.4105577896437092,0.004866859070615984,0.9961441835409744,0.004435926425365806,0.0,0.4971954438641949,0.9681885608593929,0.00358779556288201,0.014804510977291685,0.0010354562622402442,0.03193523181800738,0.010254288266572802,satan,0.0,0.0,1.0,0.0016538798430844272,0.011388708472344614,0.018229338347414012,0.008725704644812452,0.0012428070135813319,0.0,0.0,0.0057066714490214025,0.0021534193253384616,0.009778344419978234,0.0,0.0,0.0,0.0,0.010597035590378624,0.0,0.016243749632641483,0.0,0.013316892332309867,0.0,0.0,0.0,0.0,0.0007869810361147297,0.0,0.01580569263481775,0.017315478293993113,0.015870401076074632,0.0,0.0,0.0,0.0,0.0,0.0041667079204309575,0.0,0.0071300560987830035,0.02092639612444104,0.0,0.0,0.0,0.0,0.0,0.0,0.010626178221220783,0.9885330747778216,0.0,0.0,0.0,0.0,0.0,0.0054163457110966064,0.004207061055076274,0.0,0.015150364746450819,0.0,0.0,0.01508107643915072,0.009236739902888633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008104919318072962,0.0,0.0,0.0,0.0005267662539029851,0.01223786930120665,0.0,0.015281006713325574,0.01770517207699952,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,satan,Probe
0.008937536338444404,0.012427769477444893,0.006924100712235892,0.006774306404124464,0.012502939453261946,0.0,0.0,0.009210280573824395,1.0,0.003695602541570473,0.0027391606407410917,0.0,0.0,0.0006311316522802936,0.000635707347763169,0.0039026235446660796,0.0,0.00047905849317948974,0.0014425198121330888,0.04757551571492555,0.023751003703080937,0.002846200064902123,0.0,0.0,0.0,1.0,0.008049702532047884,0.005954799479827129,0.534477751046561,0.9976270997854664,1.0,0.0050425782108737905,0.00486021785093904,0.02462619543030567,0.0,0.0,0.0,0.00983353416669154,normal,0.006620630548673341,0.9940256118247344,0.0,0.0,0.0,0.0073237969223866415,0.006126676905791547,0.0,0.0,0.0,0.004455881461452407,0.0,0.010970915082249509,0.0,0.005054415835382357,0.00761107436240357,0.004745842878105516,0.010059818735318866,0.014439234324847328,0.0,0.0,0.0,0.0024858773547489143,0.006164834879531109,0.000646056627532608,0.00011362709468373067,0.00942103923988244,0.9912198613449386,0.0,0.0,0.0,0.0,0.0,0.0,0.01733786351245797,0.0,0.01525711797730281,0.0082430586654108,0.0,0.014295126000576695,0.007976016421802437,0.009664774187759807,0.0,0.0,0.003061108370413117,0.00674027932919245,0.0,0.014846497070869241,0.0,0.0072856802657384435,0.013692766580356841,0.0,0.0,0.0,0.0035089034545176118,0.009765362614103821,0.0,0.0,0.0,0.006231587357329408,0.011407670038951948,0.007745811824147092,0.00509168435568474,0.005997450558882833,0.0008285888659250649,0.0016320144592166272,0.0,0.0,0.0,0.004382571791222753,0.0,0.0,0.007576415191707882,0.008552369405430105,0.0,0.0,0.005587731681630816,0.0,0.0,0.0,0.0009770199838557943,0.0,1.0,0.015378523216273811,0,normal,Normal
