duration,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,label,protocol_type_icmp,protocol_type_tcp,protocol_type_udp,service_IRC,service_X11,service_Z39_50,service_aol,service_auth,service_bgp,service_courier,service_csnet_ns,service_ctf,service_daytime,service_discard,service_domain,service_domain_u,service_echo,service_eco_i,service_ecr_i,service_efs,service_exec,service_finger,service_ftp,service_ftp_data,service_gopher,service_harvest,service_hostnames,service_http,service_http_2784,service_http_443,service_http_8001,service_imap4,service_iso_tsap,service_klogin,service_kshell,service_ldap,service_link,service_login,service_mtp,service_name,service_netbios_dgm,service_netbios_ns,service_netbios_ssn,service_netstat,service_nnsp,service_nntp,service_ntp_u,service_other,service_pm_dump,service_pop_2,service_pop_3,service_printer,service_private,service_red_i,service_remote_job,service_rje,service_shell,service_smtp,service_sql_net,service_ssh,service_sunrpc,service_supdup,service_systat,service_telnet,service_tftp_u,service_tim_i,service_time,service_urh_i,service_urp_i,service_uucp,service_uucp_path,service_vmnet,service_whois,flag_OTH,flag_REJ,flag_RSTO,flag_RSTOS0,flag_RSTR,flag_S0,flag_S1,flag_S2,flag_S3,flag_SF,flag_SH,label_binary,label_multiclass,attack_category
0.0012254828094727093,0.0026680716050651834,0.009801660429577268,0.005107868381465806,0.005000974120197175,0.0,0.0005350613331279213,0.0,1.0,0.0,0.0,0.0036382518883302717,0.009754453119311262,0.0,0.0,0.0,0.009456528208056973,0.014848681146163507,0.0,0.018362093587822446,0.023987952845742122,0.0015684022127307375,0.007749567309416058,0.0,0.0071233998743601736,0.9956317270115722,0.0,0.5278781473371719,1.0,1.0,0.9883422156623571,0.0,0.0043849624546199025,0.0,0.0,0.0,0.0,0.0,normal,0.002935016669003314,0.9992505502561212,0.0,0.004370559235174442,0.011331413242519059,0.0,0.0,0.014731673583833036,0.012339792248579317,0.0,0.014465317374313193,0.00010988568440736814,0.0,0.00673034554071855,0.02092011608560668,0.0,0.009013832102397085,0.0,0.0,0.0,0.017811487854301027,0.01189168345512778,0.01578939447688302,0.03675947629361576,0.0,0.0,0.0,0.994142861457346,0.0,0.0,0.00859213435542113,0.013640664459592295,0.006856128114125708,0.0,0.0016684950246465614,0.023869070745461782,0.016883271718814423,0.00024100903791182684,0.007331872296774017,0.0,0.002678032755351009,0.0,0.02039756332453993,0.0,0.0,0.0013912343874891695,0.0,0.01624515465008613,0.0,0.0,0.0027086846499251604,0.001406289518376545,0.007502754704851729,0.00904865829908796,0.0,0.0,0.0,0.0,0.0026356875016542085,0.0,0.003885730420690975,0.0,0.0,0.0,0.013723172364460972,0.0,0.010752853435161419,0.0,0.0,0.0,0.0,0.012481410729227772,0.0,0.010214286270570708,0.015197696672873852,0.0,0.002257850001022462,0.005076323995203119,0.0024173293462760193,0.014854079999293193,0.006599419228576611,0.016162910554060564,0.9954653632788115,0.0,0,normal,Normal
0.01448396166818656,0.004351835905663019,0.0,0.00184653160853967,0.010803998980816852,0.0,0.0,0.0,0.9958685540678427,0.0,0.004849511965746521,0.012895275990809854,0.0,0.008877043800034616,0.004407769315722755,0.0,0.006690144630237061,0.008721798828735946,0.0,0.0,0.021085344572066678,0.0,0.00030134741303318446,0.0,0.0054586985401701305,1.0,0.0,0.0,0.09699488835810399,1.0,1.0,0.0008779464838001852,0.03224467992332891,0.06876282714324146,0.010910140471212599,0.0,0.0,0.01706313882385264,normal,0.0,0.9967080809229153,0.0048299233180168,0.00035301401735825016,0.0,0.012198662994497234,0.0,0.011832322034991197,0.0,0.004359857416079218,0.0,0.0,0.005945499283511755,0.0,0.007537294327239605,0.0,0.002993469883680886,0.0,0.00849116423970676,0.0005394832331075091,0.018359433913949813,0.0,0.013804142021937544,0.0,0.0,0.0,1.4531991295072775e-05,0.9902931445215072,0.0019143288349648304,0.006578246894324963,0.0010163369746180983,0.00703765434521213,0.0,0.0,0.0,0.003195517499782537,0.0,0.018277326956737717,0.0,0.01429496239039187,0.0031866775146206817,0.0,0.0,0.029767621362890108,0.0,0.0,0.009553311358766773,0.0037050603106855845,0.005880391194533499,0.0,0.0,0.0,0.0,0.0,0.0,0.009201433964824231,0.0,0.010742040715019847,0.0,0.0,0.012792694063527824,0.008384813246615497,0.0,0.0,0.006275906710852256,0.0,0.021517544085423425,0.0015633530465104816,0.00030426064189592513,0.011114649315161037,0.0,0.013287945669272511,0.0,0.0,0.0,0.008461953383319006,0.0,0.00925392332677317,0.00874449926829352,0.011883947695809615,0.0,0.0,1.0,0.009753093179056023,0,normal,Normal
0.011743378995360742,0.015595746097917454,0.0,0.0,2.9328981659818118e-05,6.632641834324453e-05,0.0,0.0021811236095322225,0.017866517245641613,0.010605370782528068,0.0011008058609828697,0.0,0.0,0.012714479856814388,0.006986993924811822,0.0,0.0,0.01691282832413691,0.0062554956065824585,0.2855874874501749,0.028569849291723393,0.004970198192598667,0.0,1.0,0.9816413339118489,0.13453346551695666,0.05927808411981335,0.010414015319010135,0.9960736730930684,0.0764660830529111,0.05900406832305129,0.05303169963331578,0.01522254894661609,0.0,0.0,0.0,1.0,0.9909444777702942,neptune,0.020277373149553097,1.0,0.011469087504540868,0.0,0.0,0.008445424878283087,0.0,0.0003168343745115559,0.0,0.0,0.007760405532040101,0.02087377189150294,0.0,0.0,0.0,0.0,0.0005303865560155382,0.0,0.007124717051459854,0.0,0.0,0.0,0.017448968054726535,0.012543911219608413,0.0,0.013259986926570258,0.0029391807761329426,0.0,0.0022251968339445562,0.0,0.0,0.0,0.012329197773530512,0.01218177068842524,0.01858639071593221,0.0001964296554378231,0.0,0.0,0.011474310778409522,0.0051077662501011626,0.0,0.009876997193858714,0.0011497009514946654,0.008583349761414798,0.0,0.0,0.0,0.0,0.0145922885036427,0.0064252244020664056,0.002071188447407058,0.004160089491143852,0.0,0.01114641299662556,0.0020904332844657704,0.0,0.0010037690901878382,0.0013256248647022315,0.007215841687731126,0.016218990507307005,0.03148855780930835,0.0,0.0,0.0031716231951343598,0.0018276360445018153,0.0031992949931460403,0.0,0.015268915843237592,0.00302326011065286,0.0,0.0,0.01680240332166955,1.0,0.0,0.9973762836050709,0.0,0.0,0.0,0.0033426828320579083,0.01012666309609978,0.0,0.02337351298430472,0.004718217266557647,0.0,1,neptune,DoS
0.015907037478731897,0.005325184424293014,0.0,0.010169523984156603,0.004228464671763371,0.0,0.0,0.0,0.983657466051886,0.0,0.0,0.0,0.016701253025412293,0.0,0.00461124178915637,0.020672858725139062,0.0,0.022996544774846736,0.004565501107762321,0.015469855497273354,0.0,0.0,0.0,0.006775431788293324,0.0,0.9873638239452058,0.005712821775953784,0.007609405750697652,0.48978846005605714,0.4146702653265093,0.8763740890937963,0.02338043629621486,0.011449639724054031,0.030527240648264523,0.002544765799144737,0.0,0.09399961231911391,0.010777900935625608,guess_passwd,0.003326859641248799,1.0,0.0,0.0,0.0024244747321687373,0.0,0.0,0.0,0.0,0.0,0.004516061640407547,0.0,0.0028348089806843036,0.0,0.0,0.0,0.0,0.0,0.013179936095618301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008408856733506484,0.0,0.0,0.0,0.0008281791826475438,0.0,0.0024503199112821126,0.0,0.0,0.0,0.005050655167034871,8.211436604976944e-05,0.005620884065704577,0.007321686931067404,0.011549285139616996,0.01135724455337129,0.009896269026011992,0.0013047547881389122,0.002462941407768469,0.0,0.007070408413484529,0.014967759317398589,0.9911022975340811,0.01628221651490203,0.0,0.0,0.005321085519614636,0.0,0.0016561736621261366,0.004022211756517634,0.0,0.0,0.0,4.711025310027831e-06,0.0,0.017540810251584067,0.002596294594431969,0.0,0.01835678151752645,0.008974708522097582,0.0,0.01437969725961853,0.0024987720736630373,0.00467096392944301,0.0,0.0034535732993994156,0.0,0.02238611056043468,0.01629920876878233,0.0169093942654083,0.0,0.0013868365869930401,0.0032646461635437193,0.024612770188273,0.9950299039852947,0.008306657787883824,1,guess_passwd,R2L
5.74238226620018e-05,0.0,0.009085902650987443,0.0005736515263683459,0.0017635519409474204,0.00408400565860097,0.0,0.0,0.0,0.0058062187224564585,0.0,0.0,0.0,0.0021945093898438827,0.00635537078163638,0.0047801469255262284,0.016974284180670228,0.013500132011714466,0.0,0.2879450645816264,0.018294525506991163,1.0,0.99491603262226,0.0,0.0,0.1151034803159487,0.06522321174934625,0.004116708249320318,1.0,0.059825175872301725,0.060734612371759256,0.05232421915152397,0.007641773959691697,0.0,0.9976098108760235,1.0,0.007662381385086568,0.00026863845331641785,neptune,0.010833352965466218,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008826968950266061,0.0077497658460247126,0.0,0.006259869167111227,0.0,0.0,0.008560177415748273,0.0,0.0,0.010130869675476111,0.006573035771028864,0.0,0.0009173285078512661,0.0,0.014880271361174695,0.0,0.0,0.0,0.0,0.014664925824149114,0.014157671186731459,0.0,0.0,0.0,0.00774160713570301,0.017805169972663588,0.0034992122324749866,0.00437977285002285,0.0,0.006158729888510005,0.005428773219518818,0.0,0.003204919203915682,0.0,0.013678912787917004,0.0,0.022530022860268534,0.017014354922778255,0.0,0.0,0.0007094256947835954,0.0018156772135548935,0.0005537750670246471,0.0,0.00609197875307331,0.0,0.0,0.002906894427890048,0.0,0.008653042902672756,0.0,0.0029409563910612413,0.0,1.0,2.4749351320983857e-05,0.004233816785452569,0.009461822449003813,0.0,0.0,0.0,0.000882092758853384,0.008171802864442775,0.0,0.0,0.0,0.0074941064531997585,0.00837527623166426,0.0030426543404614478,1.0,0.011989617439981013,0.0,0.013092770583704378,0.0,0.0,1,neptune,DoS
0.00455538208721541,0.0,0.0,0.0,0.0,0.0,0.0039468594433195855,0.0,0.013083801182565656,0.0,0.0,0.020409887224934906,0.0,0.0,0.0,0.0,0.009012554785581597,0.0,0.0,0.18913975349187648,0.1861326228613122,0.013017711696728908,0.0,0.010853424193682524,0.0,0.9965448952520453,0.0,0.0,0.9977643135787714,0.1376743196138476,0.11867584338037156,0.8504078170075218,0.13657240587804936,0.0,0.15080540304789114,0.0004154683281634631,0.7262906080009978,0.0016168557513805168,smurf,0.9982970646782741,0.0,0.003925108391990635,0.0,0.0019660321271680477,0.0,0.016233882441131615,0.010863526857076242,0.014541203653379874,0.004023011379814634,0.0,0.006320659094497039,0.0,0.0,0.0022300931371234517,0.0,0.0,0.0,1.0,0.0,0.000451170314339831,0.0009290417661809169,0.0,0.0,0.0,0.014873619393949407,0.019301680009199042,0.01097746000751787,0.014096337452194161,0.001095450920685857,0.009817314048843463,0.0009534312932798713,0.0,0.011291209939791038,0.0,0.008677280336012772,0.004834520292999817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017990945719340904,0.0,0.0,0.0,0.012265290399213548,0.0,0.005958769906180065,0.007677943751891503,0.0,0.0220945664959642,0.007022308277213324,0.0,0.0008857409924665251,0.0028492031037443957,0.0011093380226924966,0.0,0.0,0.023856656365504554,0.009518197589518846,0.0,0.0,0.008737142646215706,0.0033816656525114,0.0,0.002352087435928475,0.002437590694983044,0.011361902487305665,0.0,0.0017457934150383481,0.0,0.0072277738562268,0.009554233470524552,0.023267877961517382,0.0063869294942801415,0.00570918007206163,0.0,0.019178717394413684,0.0,1.0,0.0,1,smurf,DoS
0.17617713394621992,0.0,0.0,0.0,0.000940775085810089,0.0,0.0,0.01110938740497109,0.005144162542087195,0.0,0.027137240392068024,0.0,0.0,0.0,0.011561501238053034,0.004402611536397721,0.0,0.0016041573901905857,0.00829807502401297,0.0,0.0,0.012847225540317704,0.008140760970539779,0.011179493667671412,0.004994195575916714,1.0,0.013323749471222104,0.0,0.9991155301175199,0.7184888198832576,0.7214483517279744,0.029197107337965884,0.0,0.00928882343425459,0.4059337736348179,0.40134365313494114,0.013194648836130146,0.0017137332618973409,processtable,0.0,1.0,0.0,0.009910876084487262,0.0,0.0,0.006412251645312398,0.01725434306407746,0.013371546210594765,0.0,0.0,0.0025058853155311167,0.008642181439513183,0.0010925263847701334,0.0,0.0,0.00011460368190564136,0.005832006494561875,0.0010207320527911821,0.0,0.0035045170618677453,0.002676834302438208,0.0,0.0,0.0,0.0,0.0,0.005324472157735381,0.009905846966382664,0.0,0.0,0.00810469430875716,0.007142450020970451,0.0004739884692478007,0.006440655215113595,0.0,0.0,0.0,0.009051154654954315,0.0,0.0,0.0,0.005336222987477061,0.0031560211049519167,0.00524701704640131,0.02087820205960841,0.0037587940009510623,0.0,0.0,0.0,0.003270164699813186,0.0,0.0,0.0,0.0,0.009120897547304397,0.013909196776299449,0.0,0.0,0.0074886237219554605,0.0,0.0,0.0,1.0,0.012817965985486311,0.008404298669690004,0.009679931526480053,0.0,0.014339614246338625,0.0,0.005340346594110642,0.0,0.0,0.008132175272830519,0.0,0.0,0.010937919766738295,0.0,0.019857733369287395,0.0,0.0,0.009012938050516124,1.0,0.013171443121970373,1,processtable,DoS
0.0,0.0,0.0,0.002959344913225957,0.010520442576099145,0.0,0.0,0.0,1.0,0.0,0.0,0.00024598789635624615,0.013075651460131522,0.00016405849799700599,0.0037529387910696073,0.012916619380423497,0.0,0.008170981634362622,0.0,0.024572659400111302,0.01352531725379968,0.0,0.000731907677559495,0.0,0.015079670244023293,1.0,0.0,0.005496644662759106,0.11584168035433118,1.0,0.9779080800718501,0.0,0.013979375226233302,0.04841280571706605,0.0,0.00380575314180428,0.0,0.0,normal,0.0036828313395614195,0.9995306513668658,0.011342790487039301,0.0,0.005269350966432721,0.009720423212275724,0.012046179471298496,0.004163433842130522,0.001379289156612529,0.0,0.0,0.0,0.0031272708822269687,0.0,0.0,0.0,0.005140009463449351,0.0,0.0,0.010232650029836133,0.0,0.0014296715439835234,0.0,0.000756393755735058,0.007977089916689037,0.003428955254437795,0.0,0.9997246698731492,0.016101829693367976,0.0,0.0,0.009039124141355378,0.0,0.0,0.0,0.011905135251757602,0.0,0.004276108229125803,0.0,0.011945140972462054,0.0,0.00038488157713516095,0.0,0.010564802753793024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0164685690531811,0.016945568844603465,0.0,0.0,0.0,0.0,0.0019482211665702138,0.0,0.0,0.0,0.007991558792683621,0.010619995752229444,0.0,0.0,0.0,0.0008487053965145078,0.00619131356807731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008353709949726241,0.004024870459240223,0.0,0.009355702091860906,0.0,0.9941790613605228,0.0,0,normal,Normal
0.029904333833335676,0.0,0.0,0.0,0.02234043211761152,0.0,0.0,0.007456676259216885,0.012686733476825035,0.0,0.0,0.012822852033369619,0.00536693535235595,0.0018789049055657784,0.010664779078169227,0.0,0.0,0.0,0.0,0.011428759168269622,0.00522950000091922,0.0,0.0,0.0,0.006758540474734077,0.9891761116061702,0.0,0.0,0.3084381033238265,0.3076537021220469,0.9977731389889609,0.01254587846315053,0.013372768124917403,0.013862596850502226,0.0018159966686696603,0.01624342593104243,0.0,0.0,snmpgetattack,0.010690056097006026,0.0036947666696115944,0.9985882621649724,0.0,0.017723392247254412,0.009570879183286113,0.0,0.010264867255809225,0.0,0.0,1.3895006343142494e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010850005415763095,0.0,0.0,0.0,0.001140245083211152,0.007437228973618552,0.019132562340864828,0.0,0.0,0.0,0.007971221145922268,0.0,0.0,0.0023755178634388813,0.0308700122002517,0.00650719733442792,0.011287353701182985,0.016659336296706566,0.009570662368900727,0.0,0.002751108191788062,0.0,0.0,0.01319193141537568,0.0037716562139452365,0.00032355935440529435,0.010823805178687161,0.0,0.019025898964996166,0.0,0.0,0.0,0.0032596814438698458,0.005719981991386528,1.0,0.0,0.01889470368837185,0.014277587820828684,0.0006109435957487596,0.007642162726846669,0.0023919138811340133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016386733567970706,0.0,0.0,0.0004195374588726203,0.0,0.0,0.0,0.0,0.0,0.008118772852029504,0.0003706687092939535,0.004164362528918724,0.0,0.021730937096698676,0.0,1.0,0.003025900272658625,1,snmpgetattack,R2L
0.0,0.004763734270128935,0.0,0.0,0.013766491559624436,0.0033590179021584753,0.010260350661533062,0.0,1.0,0.001695545248120141,0.0,0.0036096142768092393,0.0017977219367907907,0.0023549150186156905,0.012583712609592628,0.012125895013709004,0.015277063962504361,0.0036925302390298145,0.014123992560471248,0.024755295346110377,0.019677425145276622,0.004830899474661992,0.0,0.0,0.016560405100087498,0.9883885571542113,0.0,0.0,0.12853452398447113,0.9745920759256039,1.0,0.00553229316553459,0.03619765669308363,0.06019313426455972,0.0,0.011175977264822359,0.0,0.0,normal,0.0062536522752583935,0.9986765212959738,0.0,0.00017735505376940033,0.0,0.0,0.0,0.0,0.0,0.0009811299555926634,0.001050805334873315,0.004981821146391604,0.002378202022736275,0.003155028022201467,0.012665907933973895,0.0,0.002399314187444632,0.0,0.0,0.0,0.000819276945985795,0.0,0.0,0.01905015494694642,0.0,0.0,0.003341399874231664,0.9957604034962078,0.0,0.0,0.003097959012598751,0.0003596530472101313,0.0,0.005654987386961624,0.012918446288126374,0.000926439635849325,0.00938742719670139,0.0005805007904968655,0.0,0.0012424846004721677,0.008483727760412734,0.010555512923175737,0.005983161331201044,0.0,0.005477319748105027,0.007303907647507886,0.0,0.009084133185056293,0.0029640621904708903,0.003994600447798734,0.013291349595843127,0.0,0.0,0.008349109597438165,0.006291748758781975,0.0,0.0,0.0,0.02467654521430339,0.016832959171241217,0.0,0.0005605327897020731,0.0,0.0,0.000613651623997359,0.0021724646030879943,0.0,0.0,0.0,0.0,0.0015916034109780947,0.00772160619939711,0.0,0.0,0.0,0.00941838041735579,0.0,0.0,0.0,0.0,0.0,0.0,0.9890327714873804,0.0,0,normal,Normal
0.014868956812331267,0.0,0.0,0.007586525328596129,0.002620714998481075,0.006505328332274007,0.0,0.0028336555731184178,0.004454923081110221,0.0,0.0,0.0,0.007834415511568328,0.0,0.0,0.0,0.0,0.0,0.0,0.9994823060993927,0.9965724118541371,0.0,0.0013778361296951306,0.0,0.010112814609659132,0.992361709705626,0.0,0.0,0.9992963814635277,0.8860039464853945,0.8732515948294343,0.01359538393162887,0.8783028550705643,0.0,0.0,0.0,0.0,0.01272430542148991,smurf,0.9920356360313687,0.0038776108475219394,0.0,0.0230167567761946,0.005011542359440059,0.01543907225922076,0.0,0.0,0.019644288344638036,0.004346400019783522,0.0,0.0,0.0002745276884742577,0.015190015302289098,0.0,0.012855480162981624,0.0,0.0058189759942365886,0.9979528530636989,0.0034856274371694446,0.0,0.0,0.0,0.0,0.0,0.0,0.003666630921314447,0.0020598868107828613,0.01540091961774949,0.0,0.0,0.005220745513457088,0.004846647516930209,0.0002670816785060143,0.009944436596644289,0.0,0.0,0.021633128678793353,0.0,0.007868189944055099,0.01515141216271163,0.013820060167692019,0.0,0.01119080119715961,0.02208632903552622,0.013876857660140667,0.0,0.013191191365077098,0.009920938783957845,0.0,0.011501112778049319,0.0,0.0,0.008621298316311645,0.0007437672834005331,0.01767303832579418,7.449283812667602e-05,0.0,0.00879952029656502,0.0029551280449778843,0.020707861283585666,0.0,0.0026061385043706776,0.0,0.0,0.004467073268195909,0.0,0.0,0.0,0.001901340007782084,0.012789925953515363,0.008107345460056618,0.004621528981325532,0.0,0.00019336562158447451,0.005754962363563294,0.0026104620833524855,0.001659961665378838,0.003986926433214775,0.00826154623871084,0.002514436878269007,0.0033708791207625773,1.0,0.0,1,smurf,DoS
0.018005756256544096,0.0,0.0,0.0,0.0,0.0,0.0036361060231234078,0.013652929949655649,3.531168350963621e-05,0.0,0.0,0.00013075343665499344,0.0,0.0,0.0,0.0,0.008088024934514297,0.007498112952321957,0.0,0.171158577371182,0.01886248936539664,0.011233352291710328,0.0,1.0,1.0,0.10407833482893002,0.0609978440996696,0.0,1.0,0.041981236482485196,0.04669975196966246,0.06965155130391695,0.0,0.004158665432870573,0.010822965374657677,0.0,1.0,1.0,neptune,0.005508076720435139,0.9960280157444634,0.0,0.0,0.021275015138055103,0.004647557594712949,0.0,0.0,0.0,0.003533993310571908,0.0,0.0,0.0,0.018013485614789618,0.0,0.0,0.0,0.007141483405866185,0.0,0.0,0.0,0.0,0.0,0.016197485252389145,0.0029543559064544285,0.005685062953135787,0.00434057796395362,0.0044820656789110605,0.0,0.0,0.0073223808459907894,0.0,0.0007816920681232566,0.002838847601395839,0.001195078687248806,0.0,0.0,0.0,0.008797523000310326,0.0,0.0,0.00233252746151099,0.01170807397168518,0.0,0.0,0.0,0.0,0.0,0.007494816597913338,0.0,0.005606707877855095,0.0,1.0,0.01131861410281441,0.002965894928842127,0.001648584481643558,0.0,0.0,0.0,0.0,0.0034471699672606344,0.0041111079017113,0.001205432165909257,0.0025715323227332564,0.0,0.02164330199368295,0.018213603439757253,0.0,0.0037607409274954024,0.0,0.0,0.0,0.0,0.018557504581407237,0.9972923236558509,0.006915519133883774,0.009732471251076163,0.0,0.0,0.020572897851802937,0.01438189901091552,0.0,0.011659939306653636,0.0,1,neptune,DoS
0.0,0.0,0.006227785148492548,0.00855528181690407,0.0,0.021375072987644548,0.0,0.003299558176094409,0.0,0.0,0.0,0.00030101541560071136,0.012335787518213211,0.0,0.0,0.0,0.003122154989155232,0.0,0.008846176375330759,0.5199438390968167,0.5214878970472898,0.006468869114471709,0.016572904713887865,0.0070178287399442554,0.007712175033414529,1.0,0.011011676482637574,0.0,0.9911632881560366,0.9910800410038235,1.0,0.012626542553691776,1.0,0.017460641154565658,0.004368062169156783,0.01239888240809321,0.002194465230758686,0.0,smurf,0.9877217021377447,0.003187328668976217,0.01473034850373512,0.0,0.0,0.0,0.0,0.0,0.0046275841844422875,0.0036556405000558955,0.0,0.0,0.0,0.0,0.007168329563661455,0.011496206398149529,0.010794575334820602,0.0010642645598557235,1.0,0.0,0.0037051390244414242,0.0,0.00738783864271247,0.0031778045602442076,0.013333227929515603,0.0,0.004039997290841032,0.00181516327217786,0.0035694649117503606,0.0021685221957660756,0.0,0.0,0.0,0.0,0.012803090330882137,0.0,0.008699893893251806,0.010797336105740643,0.0,0.0,0.0,0.0074718070540549285,0.0,0.0,0.004801505481647119,0.004085973102771023,0.0,0.0,0.00599904293731646,0.006529815070425476,0.0,0.0,0.0,0.0,0.0,0.0036338406523594787,0.0030994558661478705,0.0029256803209148315,0.0,0.0,0.0,0.018557376884514965,0.0060559807422771615,0.017323964314617288,0.0,0.0029145381446660412,0.0,0.0014633804248550127,0.0,0.0,0.005949733917455668,0.002093088451972289,0.0,0.01291049224700623,0.007420899373892366,0.0,0.0,0.0,0.0,0.002520507924023285,0.0,0.01872697925707761,0.9861478145806927,0.0,1,smurf,DoS
0.009794969590887444,0.0,0.0,0.0,0.0,0.004116771331069212,0.0,0.01089548693749365,1.0,0.005221389266996533,0.006218312958802806,0.009258278007787557,0.0018984476630812225,0.010422567455166778,0.00408333900678335,0.005537561737346066,0.002303816025183772,0.01413192280658783,0.007837429347207247,0.006177197713416627,0.029910080669539735,0.0,0.0,0.007552666406710251,0.0,0.9858432820622312,0.0,0.1447898305967049,0.037567021420744744,1.0,0.9770306588792588,0.0011525568329112021,0.08997234008534495,0.04102218899412708,0.0,0.0,0.011498348909329149,0.0,normal,0.0,0.9929997951830538,0.003942194945779029,0.005267425599319355,0.01985522648794701,0.0,0.0,0.01949899431513033,0.01023567002163291,0.0,0.0,0.0019582036302138103,0.006543490415809517,0.0008429753631127268,0.0,0.003579463858341276,0.008107464668051867,0.0,0.008157857013533127,0.0,0.0,0.0,0.011021999672516226,0.004334421593933357,0.0,0.0,0.0,1.0,0.008070308661151597,0.0,0.0,0.0,0.016395650100468468,0.0,0.006672995669473032,0.006267734824354879,0.0,0.0,0.007617368556200538,0.0,0.0,0.0,0.0016968886942576003,0.003364662774477269,0.011245919244998797,0.001984578004676795,0.0,0.013984768163799328,0.0074348059875097156,0.0,0.012145531237624197,0.006615277471564869,0.0,0.0,0.01235109666846636,0.011509507922729183,0.0007292758217569931,0.0,0.007986746116872976,0.0,0.012235552533362865,0.011295186371054427,0.0,0.017097548847039665,0.0,0.008535058144201078,0.002847187220829859,0.011367128174442047,0.0,0.0,0.003372811530466241,0.013138905630011091,0.0,0.0,0.002844268702645798,0.0,0.01260515193783007,0.0,0.010535940113904163,0.015830112749247126,0.009459438056053978,0.0,0.9898570157830969,0.0,0,normal,Normal
0.0,0.014072110322387513,0.003054985014622584,0.0025637132783664653,0.0016348685018707913,0.0,0.0,0.007437471337505856,0.006930892258517852,0.00635927915984723,0.0031861020372222727,0.00978106339282705,0.0,0.0,0.011896914787709763,0.0,0.0,0.0024027692638156468,0.0,0.18886536537993692,0.19254032872706794,1.0,0.9959546278481796,0.001766967444576225,0.0,1.0,0.011910147575300739,0.015399618911137407,1.0,1.0,0.9917932425951684,0.0,0.0,0.0,0.5408236081494312,0.5441212069596109,0.44632151952139504,0.4195062300442474,apache2,0.00583661496438683,0.9975405083734847,0.007782446933227661,0.015766014633977636,0.005563391935919797,0.0,0.002060568759031751,0.0025645584173897766,0.0011949234889050487,0.004807815829976036,0.00314734877499125,0.017007679470497767,0.005654664505393317,0.010880496626501028,0.0,0.0,0.005126093653132831,0.0,0.0,0.008789958429447204,0.0,0.005416267287538458,0.0006254224512251106,0.0,0.0,0.007212583879201039,0.0,0.9909104620927206,0.0,0.003665840268852539,0.011368369229753298,0.0,0.005437074489940911,0.009687424399746925,0.0,0.0,0.0,0.0013779310533451833,0.006182608798715493,0.01578347721638782,0.003992174917672208,0.00672765802179705,0.00755130181970433,0.0,0.0,0.009377882962106645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01849516556573926,0.015310729083993856,0.0023476014685852803,0.0026635403438232943,0.0,0.0024355820758268977,0.026620664560951735,0.0,0.0037510513897155073,0.008857773884541712,0.0,0.0007379660639437353,0.0,0.0,0.002914407199317062,0.004177461959810994,0.005993745281848574,0.004521930231358982,0.0,0.0,0.0,0.001810979896643799,0.0,0.013147216190895887,0.9889563583791748,0.0,0.0,0.0,0.005469013980985571,0.020543957524006114,1,apache2,DoS
0.0,0.0008140193475731858,0.0207756668739549,0.007811048690392344,0.009219951534443183,0.0008003289516779298,0.0,0.0,0.0,0.0017307875280007346,0.004554227771341351,0.0,0.003873263059316735,0.012295883593293094,0.027775431156105895,0.0,0.005876482701753006,0.01647444959270768,0.0,0.5716454186209976,0.026961412101502175,1.0,1.0,0.0029620752300281773,0.0,0.03405077821290909,0.058938953320315436,0.0,0.9919704177675663,0.05093174079492858,0.053819446911600406,0.0635050892362918,0.009066970904549174,0.00807480203651097,1.0,0.9805823593012849,0.00979416868696419,0.004896232518797306,neptune,0.00712949543384634,0.9998087935181094,0.0,0.0,0.0,0.0,0.008688647034777447,0.0,0.0042979939218072685,0.0024293272259833416,0.0,0.00010460507136472834,0.0,0.0,0.008204156544348742,0.014151415638759586,0.0,0.01204542843335535,0.0,0.0006785424391490686,0.0,0.0,0.022837465319874344,0.016132002374214402,0.0011647349293928567,0.014764667054934911,1.729508126142742e-05,0.0003579250832649038,0.0,0.007193249825207414,0.0,0.0030825332580621083,0.003507465821775765,0.0,0.005790412974357288,0.004152840938737536,0.0,0.0,0.00415438768533741,0.0,0.0,0.009678912947914276,0.00539754629762927,0.0,0.004876941002664621,0.006502033361030172,0.005329574970095939,0.0,0.003530786479011209,0.0035418193410139166,0.0062228796363523586,0.0,0.9854616768896753,0.008845540256031174,0.0,0.0004354032101532765,0.0,0.009639390878751361,0.0,0.0,0.0,0.0003335696192505544,0.006535217282259036,0.0,0.0,0.0289989210682825,0.0,0.0,0.005002050061375832,0.0010397216833611365,0.0,0.0038161413161574517,0.0,0.006368373438360461,0.0,0.0,0.005861465696085339,0.00013200628476835004,1.0,0.0,0.004017874347825217,0.00551968443315973,0.0,0.0,1,neptune,DoS
