duration,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,label,protocol_type_icmp,protocol_type_tcp,protocol_type_udp,service_IRC,service_X11,service_Z39_50,service_aol,service_auth,service_bgp,service_courier,service_csnet_ns,service_ctf,service_daytime,service_discard,service_domain,service_domain_u,service_echo,service_eco_i,service_ecr_i,service_efs,service_exec,service_finger,service_ftp,service_ftp_data,service_gopher,service_harvest,service_hostnames,service_http,service_http_2784,service_http_443,service_http_8001,service_imap4,service_iso_tsap,service_klogin,service_kshell,service_ldap,service_link,service_login,service_mtp,service_name,service_netbios_dgm,service_netbios_ns,service_netbios_ssn,service_netstat,service_nnsp,service_nntp,service_ntp_u,service_other,service_pm_dump,service_pop_2,service_pop_3,service_printer,service_private,service_red_i,service_remote_job,service_rje,service_shell,service_smtp,service_sql_net,service_ssh,service_sunrpc,service_supdup,service_systat,service_telnet,service_tftp_u,service_tim_i,service_time,service_urh_i,service_urp_i,service_uucp,service_uucp_path,service_vmnet,service_whois,flag_OTH,flag_REJ,flag_RSTO,flag_RSTOS0,flag_RSTR,flag_S0,flag_S1,flag_S2,flag_S3,flag_SF,flag_SH,label_binary,label_multiclass,attack_category
0.0,0.0,0.0034392565170807926,0.0,0.0,9.518956183640753e-05,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.007652166923713713,0.009188713403366064,0.015860629562688675,0.002496612102127308,0.0,0.009249880504258977,0.0004664208535172811,0.0,0.0,0.0,0.0,0.0,0.9973940712343472,0.0,0.0,0.2508689933505835,0.24699837991387577,0.9701442916323129,0.016649360581992477,0.022474653318199717,0.0,0.0125882126206476,0.009975124616824788,0.010865082690396146,0.0007166527542901792,normal,0.00248062681030783,1.0,0.0,0.002460941530521912,0.0,0.0,0.0,0.0,0.0,0.001876771102581788,0.00020024280141464049,0.011307827898594596,0.0,0.0,0.0037227298354190652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01950139343633839,0.0,0.008720663476931833,0.011079233180244561,0.0,0.9973282951845349,0.0,0.001980095862519273,0.0016470666126539647,0.0,0.005225922926632361,0.00446036206023947,0.0,0.009008116182319644,0.0016720266535424748,0.0,0.003544559281875343,0.0,0.008481884580070199,0.0,0.0,0.0011150620443419051,0.0,0.0,0.0041300934235996645,0.01509209729414553,0.0,0.0,0.020684441444221578,0.02747346772005588,0.0,0.0,0.00710400729228537,0.0,0.008252716678785955,0.00889565386372767,0.0017082380317656276,0.0032500425323462967,0.0,0.0,0.0,0.0,0.00922465891663752,0.0024981613965788384,0.0020128837051930307,0.0003879925997669962,0.0023707704988791415,0.0,0.0,0.004055241812576646,0.0,0.002041950361418683,0.0,0.0,0.0,0.00010589653813298123,0.0036975821268096093,0.0,0.0,0.0,0.9817600553049607,0.0005135314206530548,0,normal,Normal
0.011507085465562068,0.01697701003889816,0.0,0.0,0.009233518531854754,0.0,0.021807651998818844,0.0,0.010090803438028248,0.013174407230858115,0.0,0.003850340498701926,0.0,0.005865344931221455,0.017238765279640706,0.0,0.0,0.006489107792452383,0.0,0.2479799726095353,0.4292718912573906,0.0,0.01583816076490304,0.0,0.019894006675682287,0.9982750221072885,0.0,0.01795217792726133,1.0,1.0,1.0,0.0,0.010998045920432579,0.0,0.0,0.0,0.010588942415774957,0.00475312379381687,normal,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.006137121577707722,0.0054584238412846596,0.0038292335080577634,0.003297352378640384,0.0,0.0,0.001456353290673298,0.004867339070477876,1.0,0.0,0.0,0.006268635832148998,0.004362197981160525,0.0,0.0,0.004617637401308305,0.0,0.00174646955711869,0.016097520753746156,0.006355867299025902,0.005782592852342125,0.0,0.0,0.012450345021967575,0.0,0.007158853759705593,0.016218134338681887,0.0,0.0,0.0,0.0,0.010903299090794029,0.0009693388071687014,0.008218266595653794,0.00015619163186324865,0.007067041287695634,0.0,0.0,0.011975991664227205,0.01113802944752509,0.012485439538928346,0.011943181065381916,0.0035238568689747113,0.015434697659823362,0.0,0.0,0.0034164524329691167,0.0,0.0,0.0,0.0037230088681713853,0.0,0.010290779644249848,0.005084246962444547,0.0,0.0,0.006047270333242836,0.0,0.0,0.009131628343192493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01274092434521662,0.010992719780997948,0.0,0.0,0.013681844077356082,0.0,2.642739156029782e-05,0.0,1.0,0.018200698579995428,0,normal,Normal
0.0,0.008622322055910445,0.0,0.0,0.0,0.025106644573353626,0.0,0.0034543408795388343,0.0,0.008958135323812693,0.0,0.0,0.013423702964758422,0.0,0.004470262389920464,0.0,0.005370593092373675,0.024356101639578874,0.0,0.0,0.0007063484616914584,0.0,0.0,0.6793064362348286,0.661476845116791,0.3256582827597676,1.0,0.9955121096932729,0.15556300989346172,0.14516412642284077,0.2372476996679828,0.0925487279573718,0.01694229151334172,0.0673240815667604,0.0,0.0,0.8444366889417645,0.9293543545357876,mscan,0.0,1.0,0.0,0.0,0.012910415430649452,0.0,0.0,0.0,0.007683921344138572,0.0018612330537802818,0.0,0.0,0.012540877520048446,0.0,0.0,0.0,0.0,0.0071953367668968204,0.0,0.0,0.005643049583091524,0.0,0.0,0.0018520349690020286,0.0,0.0011716078475650313,0.0014720748470583556,0.0020487602588857715,0.013171413012756539,0.00915866265756571,0.002166620410147523,0.9841637850835396,0.009254350457091269,0.0007240749116883172,0.0,0.010335046275567455,0.0,0.0,0.009020924999939227,0.0,0.0,0.015632734792771736,0.0,0.008219242725788441,0.0,0.004782078811735638,0.0,0.0,0.005632715203460067,0.02979482432391146,0.0,0.004103459777011475,0.0,0.0,0.0017254778367545116,0.01552967731712359,0.0,0.0055701095515672564,0.0020442279276153335,0.0007951266011858637,0.0,0.0,0.0,0.0,0.002101768341149229,0.013442429794765648,0.009398374123017953,0.007801027273244407,0.01448164668005406,0.004813803856903845,0.009829380128198197,0.0,0.0030176486765850536,0.0,0.0197440852348979,0.9959888860994037,0.0,0.01612200445848666,0.009558320041183524,0.0,0.0,0.01549878212697253,0.0,0.0,1,mscan,Probe
0.0,0.0,0.00511669188760847,0.0073136149195541875,0.005936474481400168,0.0014872179082676587,0.015817866388738683,0.0,0.0022690162529234955,0.010123615379888644,0.005355197275588806,0.0,0.0,0.0,0.0,0.005638750741405383,0.010484911846593318,0.012752867919764703,0.001324119330504403,0.01581015664923372,0.015564715208005214,0.0,0.010082368045117472,0.0,0.0,0.9905792677190542,0.001754462502639611,0.3059310192204936,0.3464996958587056,0.3504311740741602,0.9827343533362267,0.004744330327411484,0.01688516958383319,0.0,0.0,0.018440800595966336,0.0,0.0016329664696118243,normal,0.0,0.011044021301249844,0.9874230307822974,0.0,0.0,0.008884326689323836,0.015128215442535791,0.0,0.0,0.0,0.0,0.0,0.005993805062232639,0.0,0.012176124612569672,1.0,0.0022714425273092976,0.00614371932494147,0.0,0.01867964588765033,0.004921397875483016,0.0,0.0,0.0010206179809538142,0.0,0.0,0.006515495054090023,0.0,0.004904641646815264,0.020378960662717258,0.011303953493305003,0.005636162627767319,0.0,0.0,0.0,0.0,0.021643996437422347,0.002855348308432497,0.0,0.0,0.007061777050646327,0.01244707004920679,0.0,0.0,0.0,0.013608263856907749,0.0,0.0,0.0,0.005474868883580896,0.017760733097899647,0.0,0.026595479310175085,0.014740247345417552,0.0,0.0008948469684417587,0.01285614266431084,0.0,0.010777435589543041,0.0004074495389208549,0.0,0.00012166368096274143,0.00391674716868011,0.0,0.009131911079598291,0.0,0.0,0.0,0.0005124397060282767,0.0,0.0,0.0,0.0,0.0,0.01590316133275587,0.0032958921244736635,0.0008213737355052344,0.004693116355695585,0.02358279151433858,0.006921049048426451,0.016208223354486996,0.0,0.9974072923846455,0.0,0,normal,Normal
0.0,0.009884717009490871,0.0,0.0,0.0,0.0,0.0036625204605526475,0.00996487080663416,0.01239039765865757,0.0,0.017546185066129073,0.0,0.00035709645114058653,0.0,0.0028986925048949024,0.0,0.012544642184010711,0.0,0.010494246991731572,0.0038639522726416162,0.014937716745444043,0.008007605885026109,0.0,0.786239590542867,0.9913270103226647,0.20592521297253355,0.7994626307829062,1.0,0.9978412889527836,0.09704478529819985,0.09516139863161971,0.03459836021806825,0.0,0.006799585497262332,0.009128473636096701,0.0,0.4896232623919348,1.0,mscan,0.0,1.0,0.0,0.003919149791809209,0.00835854005526129,0.0,0.005482797642793698,0.001143771237194207,0.0,0.0,0.00031763045807758536,0.0024672482323599885,0.0,0.0,0.0,0.011712325425644201,0.021059952973935907,0.0,0.0,0.0,0.0,0.0036137531085099336,0.0,0.0,0.009705302493826385,0.00855647175412755,0.003657388973806253,0.0,0.0036439193154084006,0.005259633290454547,0.008961292193682573,0.0,0.01272400019076858,0.0,0.0009257543512054937,0.0,0.005662472182330651,0.0,0.0,0.0,0.0,0.0008809953062987017,0.0006139471209919843,0.006159191693557712,0.013149592856622696,0.0,0.0,0.005896633376384115,0.0,0.0,0.00998166028456801,0.00907168827815699,0.0,0.0,0.0,0.005617019457360255,0.0,0.0,0.0,0.0,1.0,0.0,0.0008574312716658456,0.0097608819067815,0.0,0.0,0.0,0.0,0.0,0.002905663448585958,0.0,0.016341016390953436,0.0009579290353328654,0.00414389820186638,1.0,0.0004334162316806857,0.0,0.0,0.024993510432214563,0.0,0.0,0.005522600486094527,0.006574857627625163,0.0034192931823517894,1,mscan,Probe
0.022837397444304405,0.0005702529275897756,0.008081187282693013,0.0,0.022461751991097154,0.0023539563858908626,0.019215542927442656,0.0011174059100924573,0.0,0.0010477688224226182,0.0053961885109346545,0.021293619468179825,0.0008543330283570809,0.0,0.0,0.003642606322206561,0.018148268223951516,0.01734531520106613,0.0,0.28456657117609696,0.013358079113178245,0.9996268909344657,0.9876012164204127,0.013337749932656445,0.011808198638278531,0.07852707770346465,0.08610154910665416,0.001971533990941192,0.9982720895382765,0.04973647912399482,0.05869607845441081,0.07752400213804843,0.011390911655256145,0.0,0.9976305181759335,0.9850609913449438,0.0,0.0,neptune,0.012839121491781846,1.0,0.004345852811535849,0.002118897086219721,0.002530678545865015,0.0,0.005181130208767224,0.0,0.0,0.0033127702256825005,0.013520302528621509,0.0021337138968643057,0.01901045571226578,1.0,0.0,0.0,0.0038856740648162058,0.0,0.0030743410623881666,0.0,0.012117594657284314,0.0,0.004795984128925439,0.01861307189756498,0.0,6.271975552758486e-05,0.012171281899120395,0.0,0.011618010829840764,0.0,0.0,0.0,0.0,0.0,0.012983652075305885,0.0,0.0056084759783949925,0.0,0.0,0.004254828479037367,0.0012089157246307723,0.0,0.0012278425020266171,0.0,0.02035949483941095,0.008952742828754556,0.0,0.013462061717823024,0.010176052227802206,0.015277143989702905,0.0,0.0,0.006588494495014423,0.0,0.008241311889814923,0.0012766641425085879,0.0,0.0,0.0,0.0016196791833796775,0.0022607148214536846,0.0,0.0,0.011174202789321299,0.0,0.010518530515717137,0.0,0.011365043778629543,0.0,0.0,0.0038948513292043703,0.009830767647564851,0.0035617682747933334,0.01972485341330608,0.003068732075326797,0.0,0.005961183862074654,0.006483305351823271,1.0,0.012827393412308694,0.0,0.0003110101191366269,0.0,0.00949590528493442,1,neptune,DoS
0.0008375872063765331,0.006029652461484569,0.003616060005836922,0.00904746187951305,0.011235424926620179,0.0,0.009751827580201542,0.0,1.0,0.0149751460101697,0.0,0.0,0.0,0.0,0.004720358658266508,0.0,0.0,0.00553519951993737,0.0,0.0,0.0,0.0,0.0,0.0034077446433603983,0.0,1.0,0.0,0.014288367559817884,0.003847135130368825,1.0,0.9882170586801919,0.0010005026112174253,0.2482913562097003,0.053869826535651824,0.008009623298762938,0.0,0.0,0.0,normal,0.010509601583727353,0.9986733865450177,0.0,0.01331179353964781,0.0,0.0,0.0,0.007222913027271286,0.0,0.0,0.0,0.0010810795562569663,0.0,0.0,0.01648093928549015,0.0,0.0,0.006775100403960599,0.0,0.013906332710569099,0.0,0.0,0.0,0.0,0.0,0.0002968716628627928,0.009128947171094635,1.0,0.0010714867536489167,0.0,0.010357851342029737,0.0,0.004466080726572984,0.0,0.0,0.0029937157238022435,0.0,0.0,0.0,0.01661567232723072,0.0,0.0010077673546658688,0.0033822483835467643,0.0075354005317584,0.0,0.0,0.020889175747384848,0.0018686726416378943,0.003792950004373258,0.0013185092290714043,0.005824916893091345,0.00697767177091533,0.0,0.0024035244430501974,0.0,0.002050047264422299,0.0,0.0,0.0,0.004566456485551572,0.002463191010777525,0.0,0.008522884118033609,0.0,0.00737676661539367,0.002717611550595453,0.0,0.011643185273621582,0.012904669114246346,0.0,0.0,0.008311959856473653,0.0,0.007027611578518785,0.0,0.0,0.002320339581541468,0.0,0.0,0.0,0.0024517041576155208,0.0,0.9970877577256387,0.020908026075801906,0,normal,Normal
0.02592411865674322,0.0,0.005355780600011139,0.01158240106959092,0.0022139063577463333,0.011753417751002858,0.005914521870887943,0.009693333987280338,0.0052990460761258885,0.001208140021737202,0.0,0.0,0.010338927142630648,0.007439414144340165,0.011720620043737189,0.0,0.0032500749396459938,0.007215815899098469,0.01431351779988206,0.18159481897857008,0.016392165656764615,0.0048888775531139225,0.0,0.9858280550762917,0.9965410443019631,0.024954322942702663,0.0644194648822222,0.0,0.9939116533010465,0.0,0.0,0.0537297339626421,0.0,0.0,0.0,0.011972028972994478,1.0,1.0,neptune,0.0,1.0,0.0,0.0030785588115614564,0.000277325571816894,0.0,0.0,0.008917556826295872,0.013456906215676754,0.0,0.0032784313904363578,0.007458831463135553,0.0,0.0,2.62578539277643e-05,0.0048631142167254145,0.00736369676839504,0.0,0.002901513463279159,0.015085469729312533,0.0,0.004352026632830721,0.0,0.006109724691586264,0.008590737754738745,0.0,0.00834517101893632,0.01385699178098948,0.0,0.014939341189093187,0.0,0.00303869024308441,0.011643138749423288,0.0,0.0067509916189166744,0.01886029620214246,0.0034851201176037657,0.009650964517247418,0.0,0.0,0.012982852144565684,0.0012064899360026216,0.013532283871432236,0.010069807962913725,0.0,0.013937788740777488,0.0,0.006531965960247971,0.0036063031036116717,0.005480740149967436,0.0,0.0038628990766336664,0.9900895024971501,0.0006308675486587895,0.0,0.0,0.007775109389286229,0.0019173978004910555,0.009460582659455666,0.0,0.0,0.0025268496471166214,0.0,0.0020450439631300825,0.005196760775226504,0.0,0.011325842091886513,0.0004591884571578938,0.013262974668985513,0.007231892002298647,0.0,0.006512709042041327,0.0,0.0,1.0,0.0,0.00842234680350806,0.0,0.0,0.0,0.004951825123614737,0.0,0.008992801405467831,0.00404600220804232,1,neptune,DoS
0.0,0.0,0.0,0.004710678598730534,0.0,7.750984740353817e-05,0.0001952067072066917,0.019617408639596,0.00028453346326983017,0.0,0.0,0.0,0.0025057884664956964,0.0,0.0,0.0,0.010590416116169048,0.0,0.00530883677033211,0.6284931782593534,0.6192609445034034,0.0,0.0,0.001976268527500752,0.0,1.0,0.01112368991587148,0.015360610080395137,1.0,1.0,0.9994404545615627,0.011428634512322882,0.9518178141835973,0.008518232268345425,0.0,0.0,0.005951942242896873,0.00346679214539081,normal,0.009647803328232932,0.009631134438995034,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003478239775596694,0.0015704788136575887,0.0021790678905841267,0.0,0.0,0.0,0.0,0.015590030977142828,0.01985812871851425,0.009104371760734451,0.0,0.005994326960312768,0.0,0.0,0.010855086441038575,0.0,0.0,0.0,0.00771553476208627,0.002445019988708732,0.0,0.005914234607256601,0.0039632670163677955,0.0,0.0023369576224132097,0.005853275010372391,0.009105811215444305,0.0,0.0,0.0,0.007726808526441545,0.0028806953078238137,0.0,0.0,0.001036611576825336,0.007584800426733068,0.017622262263277733,0.0,0.010565439238850399,0.004973933395259213,0.006796572944658193,0.0,1.0,0.0022857996670180916,0.00366315102355163,0.0,0.0,0.002105900890262005,0.005252779290510054,0.015814107915709034,0.0,0.011559304231430374,0.0,0.02471240526636441,0.0,0.0,0.0,0.0,0.0078166191293733,0.0,0.0,0.004524345937608259,0.006647668738873177,0.0,0.0,0.0,0.012437377144335102,0.006304071727550934,0.0068332358094743495,0.0,0.0,0.0,1.0,0.0,0,normal,Normal
0.0012101580654350597,0.005308190576884337,0.01263859014406928,0.0,0.0,0.0,0.017880078415984896,0.0,0.01577700279199038,0.0,0.0,0.0,0.006878717181860517,0.017069787185551286,0.0,0.002123553645894975,0.0,0.0,0.0,1.0,1.0,0.006463851733548455,0.0,0.0066661012387645305,0.01027637240972207,1.0,0.0010509310442267177,0.0,1.0,1.0,0.9826385560637038,0.0,0.9307665715620255,0.006890898651458276,0.0,0.0,0.0,0.003709130809227732,normal,0.0003751572932343044,0.007268403506571268,0.9954775072434113,0.001136924356208766,0.0,0.0015401403868523747,0.0,0.0,0.0,0.0,0.0,0.006658880165004023,0.0,0.0,0.011225894021077765,0.0,0.0008228890924616748,0.0018256760138141163,0.007920041820458107,0.0,0.0,0.0030684555310893213,0.0008054919941945955,0.0,0.0,0.0,0.0,0.0008878988413212086,0.0,0.0,0.007873193267941801,0.0,0.01650899292737587,0.0,0.008956053923429495,0.0,0.0016595979146718128,0.0059941809194009165,0.0,0.003354106468812923,0.0020576092608845463,0.0,0.0,0.01860511007589597,0.009312464830174205,0.024852463125361646,0.0069258087240564245,0.0005371886974678375,0.0,0.0040207853731864295,0.007708559288740815,0.0,0.9930486470955119,0.0,0.0,0.0010310483618866694,0.0038927990639647985,0.0,0.0,0.006716625320083414,0.0,0.007230688415979162,0.006165059128357389,0.009153009836641758,0.013494244036212693,0.0009284264204587606,0.011263080534083297,0.0,0.00793171148853269,0.0,0.009682230703663738,0.0,0.0009191270654636961,0.007110628470766999,0.00924066509691399,0.0,0.01398747601285176,0.0,0.0005476531882958925,0.0,0.0011821472846172006,0.0,1.0,0.013774763546743798,0,normal,Normal
0.0015770606519632559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.013232879989483713,0.0,0.009933440738726554,0.006642947914532856,0.0,0.0,0.0,0.0,0.0,0.004743730188331835,0.025326695790157838,0.013218426662913098,0.006620088016590198,0.0,0.0,0.0,0.995801411780817,0.0,1.0,0.8187193028728207,0.876154238159901,0.8749295829756216,0.00823224377221582,0.0,0.014961079838016193,0.004457974760346535,0.00410145480878031,0.005188241587546371,0.013044369637483916,normal,0.0082078161286076,0.9941425714067259,0.0010839226490620812,0.0,0.0,0.001825814190400108,0.012664575958840437,0.0,0.0034673835608450693,0.011926675517529269,0.0,0.0,0.0,0.0,0.00887012614345892,0.0,0.0,0.0016377925271834582,0.0,0.010858504077826979,0.0,0.0,0.0,0.01960983994859914,0.0005374209637998995,0.0,0.0,0.0,0.0,0.0,0.012508479401700369,0.0,0.03369809738098853,0.0,0.002594084659111868,0.0003797464121232738,0.0,0.0,0.0,0.014256441643906667,0.0,0.007021605304261394,0.019935317191941086,0.013301620692465503,0.023117458216161537,0.010368106022297114,0.0,0.011130404863143485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019031637254646855,1.0,0.0,0.016972812819882208,0.026347057278485148,0.0028881137606703495,0.022551125688910725,0.0070026918342521215,0.0018484634985536075,0.00010073029155622219,0.015624766178854122,0.0,0.0,0.0028127993386954835,0.0,0.0,0.0037252853365953276,0.0031057608248166975,0.0031254334292055426,0.00274048297413539,0.007471777577123334,0.003575731056140247,0.013126985586579428,0.017160071214176315,0.0,0.00834813336640348,1.0,0.014875050063327658,0,normal,Normal
0.014448386399192298,0.0,0.0,0.0071848188412841855,0.00879591175607719,0.0,0.0,0.0,1.0,0.0008835458614385515,0.0,0.010690704211144994,0.00582431969329004,0.005285615927273459,0.012844111730514297,0.0,0.014360000287921228,0.00363833361590852,0.0012173725087101608,0.012625294199787576,0.016079892464916527,0.00726940339815125,0.009655669458580441,0.005720290263986112,0.0,1.0,0.009191708881087172,0.40107012487481486,0.1804326509657857,0.987725087967716,1.0,0.013757171124029122,0.004334584034511944,0.023088861068326038,0.0067277911609890315,0.0,0.0,0.0,normal,0.006595361089298597,0.9955702872476246,0.0,0.0,0.012784735528164868,0.0,0.0,0.006480735783283351,0.0,0.005589347208367257,0.0032602827396269207,0.0,0.006826180564677596,0.0,0.0,0.0015256303249613359,0.00408844977544017,0.0,0.009958800150692067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.015660869988197185,0.0,0.0,0.0,0.0,0.0,0.003443023609857993,0.00936749031581344,0.0,0.0,0.005162844431220781,0.0,0.0030320187028862423,0.011022100810303652,0.0,0.005819458318338566,0.0,0.0,0.006493989455035299,0.009707165753848454,0.0,0.011665053686413478,0.011508639813915209,0.0,0.0,0.0,0.013091492925137446,0.0,0.008060299158541383,0.0,0.0,0.006666988170416838,0.0,0.0,0.0,0.014562765585846437,0.0,0.001995800391857724,0.0,0.007982797213402212,0.0029045943112119754,0.004059126689999271,0.00012975849509069023,0.0021647259405304614,0.002493075022944883,0.009171581232884866,0.0,0.01958549221252927,0.0,0.016088041711812422,0.0,0.005760509986589465,0.0020824330701243667,1.0,0.0,0,normal,Normal
0.0011269259071272108,0.0,0.0,0.0,0.0,0.009590693262562754,0.0,0.009788642500670623,0.0,0.005141150718008552,0.013866465669604271,0.0031149346948624204,0.015262329074625101,0.0,0.004291281902633413,0.0,0.0023870154084655896,0.003566436600161877,0.0,0.02385688002484853,0.04776495520901354,0.00415269328576979,0.005229503661900506,0.0,0.0009109633089999098,0.9923530253486494,0.006643166026273489,0.13746493093064066,0.9885626330282489,0.9703447400827834,0.9898263658567215,0.007540915957047102,0.0,0.0,0.0,0.0,0.009865885291170703,0.0,normal,0.0,0.0,0.9876162725570885,0.005463093701535033,0.0,0.004752381793136618,0.0,0.0,0.0,0.01374674382388151,0.006614763905488366,0.0,0.015625054263800155,0.00907936742042488,0.009728400898438785,1.0,0.0,0.0,0.0,0.01164678546312239,0.0,0.011243396792708239,0.0,0.0,0.01805626791685609,0.0,0.023315348698829112,0.0,0.004082780796189025,0.007504443744810184,0.0,0.001391156618210353,0.0,0.004762725779890457,0.0,0.0,0.001730282756121646,0.0,0.0029922654617433497,0.0,0.0019879426350499253,0.016491231383878355,0.0,0.0,0.0,0.01014091376718472,0.0,0.0,0.0,0.009659109516118702,0.0,0.010807752813919703,0.0,0.007395949701766129,0.004021672753231948,0.0,0.0,0.011435697570044959,0.0010449833858422759,0.015100973089003059,0.0319891119441091,0.014252603435561841,0.0,0.006304637510726176,0.0033725738007877822,0.003704684141550291,0.0,0.0,0.00012431666692368996,0.0015524864026603905,0.0,0.0,0.0,0.0014677592047423903,0.01711575442210947,0.0,0.011452676175325372,0.0,0.007418111621221289,0.0,0.0,0.0017719516903249473,1.0,0.0,0,normal,Normal
0.0,0.0,0.0,0.00409673687062633,0.007597832849727718,0.0,0.0,0.002728387349054863,0.0,0.014205436728372687,0.005596137538954885,0.0,0.015584086815328885,0.002173569486071315,0.006559909485527468,0.0,0.0,0.004097167637986945,0.0,0.21757007470949072,0.03344237062321299,0.003604499344984117,0.009211175262207043,1.0,0.997944119491054,0.10104141312750117,0.08932235531329699,0.0,1.0,0.06532241998040295,0.06550806495128658,0.0665455874215275,0.008819793915549948,0.013002817116429812,0.010517841982000902,0.012924878965620572,1.0,0.9985496500755592,neptune,0.0,0.995804682139797,0.0,0.019674073374994903,0.0,0.0015362518686719943,0.014626136363331873,0.0,0.006609274705568236,0.0,0.0,0.0,0.0,0.008055343621436506,0.008818227235146586,0.002506439500368669,0.005596542793975336,0.0028695083591191335,0.012506876001122194,0.0,0.00849043389867684,0.0,0.009891729178277001,0.002451517656076464,0.0,0.007525581774653274,0.0,0.010451423524669606,0.0,0.00825734910677126,0.0,0.0,0.0,0.0,0.0,0.0,0.002274507670079736,0.0016920645483771539,0.0018767646140224353,0.0,0.0,0.004135341331028761,0.0,0.00906172624102152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00577942006028902,0.0,0.0,0.0,0.0,0.0,0.0,0.0031265957176704663,0.0,0.0,0.0,0.0,0.0,0.027175166413851946,0.003849483628800163,0.0,0.0,0.9967145753152956,0.0,0.011065185567143485,0.015042071584872259,0.003922631383483285,0.0,1.0,0.03498088186483462,0.0,0.013005435855102299,0.002381396958544298,0.0,0.0,0.007435723160149767,0.006509998378205087,1,neptune,DoS
0.0,0.0,0.012211152833909066,0.02282659113167459,0.005934061453292608,0.009390087599549294,0.028092736508146587,0.0,0.9911428638760321,0.021605987289396982,0.0,0.0072482309237468555,0.0,0.0,0.0015290580382754338,0.003168441980679051,0.00811375819028924,0.0,0.0,0.015514957389621876,0.04508577050165061,0.0,0.00022644515673810907,0.0,0.007506642604213115,1.0,0.00216107514376282,0.13380546839227483,0.9944281639831372,0.9935284900245526,1.0,0.0,0.0037121054257515606,0.003230779933846319,0.0,0.0,0.036788893514508404,0.04054778354870987,back,0.011278682067522734,1.0,0.022070549664039384,0.015434977580609039,0.0,0.0010145747868355224,0.0,0.0,0.007617899873014188,0.0,0.006987369711503496,0.00739983291312923,0.0,0.0,0.010343326327289706,0.000887147620815081,0.0,0.02793814569047334,0.0,0.0,0.0029567889602043727,0.0,0.01899193410429082,0.014657935794374403,0.0,0.015392375340662168,0.0,1.0,0.01516105288525509,0.0,0.013050811652677092,0.005830794288654724,0.011618634476876692,0.009449702470042745,0.005564194009288002,0.0,0.0,0.0,0.0,0.005266643977494586,0.006100477313179478,0.00894656692104157,0.0,0.014291000858726394,0.0,0.0,0.0041694890874633414,0.0026838465421652846,0.0,0.0,0.0,0.00038494859546115193,0.0,0.0,0.0,0.004570436646668695,0.0017734289776055157,0.0,0.0011616257711740728,0.012801744602200594,0.0,0.0,0.0,0.0,0.0,0.0,0.003294625290134144,0.0,0.008082649474758096,0.0,0.0,0.00014601422678177912,0.0,0.01215226787447228,0.004041563549384965,0.013630683384289124,0.0,0.0,0.0,0.004763693511396766,0.0,0.007457343562969694,0.9907327514165182,0.0027831904387201813,1,back,DoS
0.006542111373541828,0.0,0.011889903033898442,0.0,0.007163845463739982,0.0,0.008543045239966999,0.0,0.9896531158605674,0.001920690684676987,0.0043118844279751,0.019589814832290924,0.0003552005508960066,0.0006481009635964646,0.0,0.017621559511824737,0.0,0.0,0.0,0.0,0.0052186731084342495,0.027396887986201254,0.0,0.007110610134885989,0.0,0.9974514858328538,0.01395117283220488,0.2168429325799111,0.16745983994607458,0.9964132072985783,0.9819710202504097,0.0,0.015837401505227444,0.05310134397573644,0.001616586027582269,0.003149358321457144,0.0,0.0071589502392463015,normal,0.0,0.9838978202405798,0.017053526488743486,0.00632589804307768,0.0023723061978368517,0.0,0.0,0.0,0.0,0.0075677338613450345,0.004652994156688806,0.0,0.02864599897974442,0.0,0.010045651247103217,0.0018279690101481083,0.011037013120006732,0.005200148905447367,0.003943777656394626,0.0,0.0,0.0,0.01564857646905738,0.0,0.0,0.01140270714187216,0.0,0.9919680895704273,0.0,0.0,0.006027311743223968,0.0,0.0,0.0073592309508755714,0.0,0.001993054292889776,0.0,0.01802153038310812,0.0,0.009387243862076166,0.01199236937063319,0.0,0.006437679509909984,0.0035309590256379793,0.006332605573936687,0.007386018573334512,0.005890713408808244,0.0,0.0,0.0,0.0,0.005190807845982173,0.007157643803414337,0.0,0.0,0.0,0.0,0.011403148200245697,0.0,0.0,0.0,0.0034712500365809613,0.0,0.0070521075810725895,0.0,0.0,0.005563227783159485,0.0,0.009531784135290863,0.0,0.002398889468997572,0.00843407478946846,0.0,0.0,0.0,0.0034273033795351967,0.0,0.0,0.012157546974029605,0.0008749154917927519,0.0,0.0,1.0,0.0,0,normal,Normal
