duration,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,label,protocol_type_icmp,protocol_type_tcp,protocol_type_udp,service_IRC,service_X11,service_Z39_50,service_aol,service_auth,service_bgp,service_courier,service_csnet_ns,service_ctf,service_daytime,service_discard,service_domain,service_domain_u,service_echo,service_eco_i,service_ecr_i,service_efs,service_exec,service_finger,service_ftp,service_ftp_data,service_gopher,service_harvest,service_hostnames,service_http,service_http_2784,service_http_443,service_http_8001,service_imap4,service_iso_tsap,service_klogin,service_kshell,service_ldap,service_link,service_login,service_mtp,service_name,service_netbios_dgm,service_netbios_ns,service_netbios_ssn,service_netstat,service_nnsp,service_nntp,service_ntp_u,service_other,service_pm_dump,service_pop_2,service_pop_3,service_printer,service_private,service_red_i,service_remote_job,service_rje,service_shell,service_smtp,service_sql_net,service_ssh,service_sunrpc,service_supdup,service_systat,service_telnet,service_tftp_u,service_tim_i,service_time,service_urh_i,service_urp_i,service_uucp,service_uucp_path,service_vmnet,service_whois,flag_OTH,flag_REJ,flag_RSTO,flag_RSTOS0,flag_RSTR,flag_S0,flag_S1,flag_S2,flag_S3,flag_SF,flag_SH,label_binary,label_multiclass,attack_category
0.009253602222740532,0.0,0.0,0.013895019924413072,0.019255615166722237,0.019467025301587892,0.0,0.012905430888957608,0.0,0.009359747866732028,0.014558846205566746,0.006163270100245191,0.002105920815694249,0.0,0.0,0.0,0.0,0.0,0.005486422509510868,0.020416619785259202,0.021403887972372734,0.9987487134502687,1.0,0.0,0.0024266327609921267,0.99943324653925,0.0,0.011630064624807644,0.9895659274853039,0.9647142257652319,0.972054519263196,0.0,0.0012852794638322463,0.0,0.1823490826600642,0.1810884463234206,0.5701871771029187,0.5783139740375165,apache2,0.0025737456584176716,1.0,0.012919103174810211,0.004429762729916782,0.0,0.0,0.01474078828429008,0.0031585741791844714,0.0,0.0,0.008886131359833235,0.0,0.006814960486419344,0.0046833908186236116,0.020795267682155977,0.0,0.006723546822316056,0.0,0.0030139576268149192,0.0035008743641293215,0.0,0.0,0.019837547077792467,0.0032239797757178763,0.007717615978805279,0.0,0.005993969375626219,1.0,0.00904063822939131,0.0010684208302379576,0.0,0.0,0.0,0.0,0.0021909604682320296,0.0,0.0,0.009091910550125573,0.008428693970042984,0.00894023428272265,0.0,0.00024891133944033276,0.0,0.017912665473914104,0.0,0.0,0.0,0.00011833118667648043,0.0,0.0,0.0,0.0,0.011537312819689827,0.005129586023191092,0.005246477282622529,0.011190062108284113,0.0,0.0015703668869597783,0.0,0.0,0.0,0.0,0.009405261641277026,0.006223980693045638,0.0,0.0,0.0,0.011007030669991171,0.0061670458733795045,0.005910427174604045,0.01245240573529803,0.010750330122405454,0.0025803567888517363,0.0,0.004362839035914547,0.008911056115948694,0.0,0.0,1.0,0.0,0.0,0.007977909991495129,0.0,0.0,1,apache2,DoS
0.015512836608922,0.0,0.011937802746905184,0.0,0.0,0.0,0.0015989463465730673,0.009748224923549095,0.0,0.0018027112436753018,0.0,0.0,0.0,0.0,0.0,0.007902873322917125,0.0,0.0,0.0,0.0549745581302137,0.008216429528293025,1.0,1.0,0.021566322838724256,0.0,0.36296614712595815,0.12849017984796418,0.0,0.993950552258828,0.2527184027634447,0.2555289991734481,0.014481683658397141,0.0,0.003103493609082636,0.9789924662684213,0.9943304523918755,0.0,0.0,neptune,0.009271990675251035,0.9916678189024846,0.002528093435161661,0.01297213930561339,0.0,0.0,0.0,0.0,0.0,0.0024735213240414896,0.002471006758360689,0.0,0.0,0.0,0.001549056846081205,0.0,0.0,0.0,0.0029913390929451893,0.0033956399448191173,0.0,0.0,0.0,0.0,0.0,0.0,0.013701163842201842,1.0,0.0,0.0,0.0,0.0,0.001709550706440174,0.002026552534293324,0.0,0.0,0.005017790595371396,0.0,0.0,0.0,0.0,0.01126860936994108,0.00562936290257836,0.0,0.006293991751105795,0.00970739850084281,0.0006563490636778701,0.007114591038337713,0.005786925832108893,0.0,0.013541562350985805,0.0016131567091409765,0.0,0.0001793261142707632,0.01077869410259524,0.0,0.0,0.005100259384209834,0.007934098658060084,0.0,0.0006058460542917266,0.0,0.0024973481827955737,0.0,0.0,0.010487409732316324,0.011329215075567903,0.011920797523032815,0.0,0.0,0.0,0.005162185381439939,0.0,0.0,0.0,0.00017759822227825993,0.012552420487724057,0.006976160224369177,1.0,0.001723946894148429,0.011823267203447793,0.0,0.0,0.0,1,neptune,DoS
0.27550562689969543,0.0022591023245412084,0.0017771662087517658,0.015711768804281594,0.011810296333259914,0.017627105151324478,0.00016756033335189354,0.003701857650861478,1.0,0.0,0.01714764154741882,0.0,0.0,0.0,0.0024615249221673157,0.0,0.005122560342260745,0.0,0.007275017837182668,0.006836671527851222,0.0031446056894350264,0.005380440098505182,0.0,0.00698406482148917,0.018721328120651946,0.9980941838997742,0.005953064961769512,0.0018010805210112114,1.0,0.0,0.005570072054470115,0.07245415850731235,0.003209638177006591,0.0004981538493436922,0.9859158925225794,0.006276240657785079,0.0031922107189792837,0.0,normal,0.006371801860433984,0.9946700874239351,0.0068668400921791314,0.012923524303342582,0.0,0.006055312034022209,0.0,0.0,0.0,0.005358599626308396,0.005154988711344725,0.0,0.0,0.0,0.005408218961363482,0.0,0.0,0.0025554248965643294,0.0,0.0017257010876324734,0.011155558738141072,0.009589989208918764,0.0033661096303211186,0.015840516846100057,0.0,0.005534778484835351,0.0,0.004146362349049388,0.0,0.0,0.0,0.0,0.004730672705611024,0.0,0.004644644423370252,0.007687393390249845,0.0,0.0,0.0,0.0,0.0009775919298916518,0.0251585693099855,0.012368333884977972,0.0046503501817283565,0.0,0.004557235993691469,0.001246915759063554,0.010073778806027594,0.0,0.0,0.010257533713433648,0.015329261413317098,0.0,0.004210918888736568,0.021156787310497884,0.016107212605542487,0.0,0.014749101129280153,0.0,0.0,0.00230242502002578,0.004981426309986217,0.009739912710404117,0.9853621317039308,0.005512028706777655,0.005622141293913149,0.007218024507612533,0.0,0.0,0.0,0.011676543674512947,0.0,0.0,0.0007785709172796482,0.004137816428515034,0.003026162063360419,0.0036572998591560386,0.0,0.0,0.002982775492587979,0.00439647748612524,0.0007092536661488256,0.9988156216510693,0.00033904292714918285,0,normal,Normal
0.004263063410530347,0.004229851827922477,0.0002534206346950071,0.008715496882545222,0.0,0.019311487119575095,0.001016006224177836,0.0,1.0,0.0,0.010960206130137633,0.0015204536915161412,0.0,0.009191300081509422,0.0,0.01196814192701943,0.0,0.00903487034127053,0.0,0.01770737056872043,0.03317899302547026,0.0015583846204335716,0.0,0.0,0.0,0.9930242484572688,0.008000009268008722,0.12200918638177266,0.9923631450495559,1.0,0.9969483971596887,0.0043396427721513735,0.006408147392538372,0.0,0.0,0.0,0.0,0.0,normal,0.0,0.9917992538986469,0.0011995915421079556,0.008511949176542678,0.0,0.014430338175756976,0.0,0.0033129286533243323,0.0,0.0,0.009864843896306399,0.002271946784694602,0.017437183734064967,0.025710582077460197,0.020169851831169913,0.022440203636580187,0.011358985986910226,0.006425260713890874,0.011120340330242397,0.0036111363861645886,0.011061643176572558,0.0,0.0,0.0,0.004931580908252692,0.0,0.0,0.9884568685506777,0.0,0.0,0.0,0.0,0.0,0.011138285097637047,0.006892032253969331,0.0,0.0,0.0,0.012344627020847584,0.0,0.0024950622129416198,0.0,0.0,0.0,0.0023037211886078783,0.014414839995166462,0.015037565978110378,0.0,0.017192515893004186,0.0,0.013483367866549927,0.009821693453441688,0.007739312185578447,0.0059379478066422745,0.0,0.0,0.003885940065463938,0.0,0.0,0.0,0.0,0.0,0.0011302301308908295,0.01856212973417648,0.02227237729924198,0.0032035488033949227,0.0,0.006629763395698425,0.0,0.007894202033847327,0.0,0.0,0.0028917019226185996,0.0,0.0,0.0,0.0014391854249073282,0.009820419391608621,0.006380060494991801,0.0,0.0,0.0,1.0,0.002738899694838681,0,normal,Normal
0.007382877517192307,0.0,9.274971153745365e-05,0.011097106913415864,0.0,0.0,0.0011708303922984226,0.0,0.9853270822343536,0.00641522432843619,0.007431588148233262,0.0,0.002321900567273065,0.0096273844298242,0.0,0.0,0.0,0.0,0.0,0.016562888196498118,0.022868123564323314,0.0009445658228096578,0.0,0.007677095816816572,0.007508654247531932,0.9961913482021872,0.016944357921309054,0.00565866814078251,0.032743947956102956,1.0,0.9898960172411885,0.0031280850517983235,0.1852234684003405,0.01686712025009097,0.0,0.0007288455973219016,0.005173747427101749,0.0,normal,0.0,0.9963913626929383,0.0,0.0,0.00031359139368641783,0.0,0.018716016875619156,0.005904683839436366,0.0,0.007646633985043473,0.0,0.003201238641732272,0.0,0.006204419085852969,0.004922057915459093,0.0,0.0,0.0,0.02773460788453852,0.0,0.00791371080607302,0.007723952268008815,0.020245958236155936,0.022473729663872684,0.0,0.004436924492772533,0.01022171577858699,0.9866857336729913,0.0,0.014248472136042172,0.0,0.0,0.013599464783264159,0.006307421022434719,0.0015711462745844446,0.009052203337158433,0.006097344683463016,0.01626662323132729,0.0,0.0,0.008961585639846536,0.0,0.01374842483347466,0.0,0.0027021143751883104,0.0015199954851025572,0.006579602004298288,0.0,0.0,0.0026842338210700716,0.007631292546807163,0.0,0.0,0.01305235336671269,0.0,0.005405954562199734,0.009586288614976074,0.0,0.0,0.0,0.0,0.0,0.002710060611105143,0.0,0.0,0.0,0.010632899994522878,0.0,0.007343859138870918,0.0,0.0,0.0,0.0022054848571571653,0.0,0.0,0.008207722323993494,0.005673186678570796,0.018872131910130097,0.002833186168769506,0.010268713203128303,0.0005831628545254007,0.017170452914597498,0.9889511323035189,0.0,0,normal,Normal
0.0,0.003969497892532945,0.0,0.0,0.006111208516272805,0.0,0.0,0.006577537687840728,0.0021147431526937805,0.0,0.0,0.014446539430643977,0.0,0.0,0.0,0.0034631791182666285,0.0,0.006366796491299101,0.0,0.005360510701570016,0.03419783268857894,0.0,0.0,0.011778746501785498,0.0,0.9905316867300497,0.0007211123966735368,0.20673452712508106,0.9921602125258712,0.9828699924658983,0.9986442774304514,0.0,0.0,0.0,0.008445664588761314,0.014196930424957954,0.0,0.0,normal,0.0,0.00897488089354542,0.9726817477610402,0.0,0.021805368370338335,0.0,0.0,0.0022668731405329425,0.0014242246983965086,0.006078270380832222,0.0,0.0,0.003269191459551647,0.0,0.0029901191547476625,1.0,0.004250729009766318,0.002746033712842236,0.0,0.0,0.0,0.009289728779600478,0.00035919917760329046,0.0,0.00026742500460185146,0.00502609764807909,0.02115361107224334,0.002095231226488778,0.0006008025770454619,0.0012592589690777597,0.0,0.0,0.0,0.0,0.02186919627050719,0.004027524700930413,0.007276597547210967,0.006106146097982113,0.007115263270012252,0.011113401123267702,0.002243048868196169,0.0,0.01559046451814653,0.008899078498608442,0.0,0.0034383252541596854,4.9659026762349505e-05,0.0,7.596285798235919e-05,0.005818739880668735,0.01805371757597823,0.0,0.005335627575934048,0.0,0.020585403811121714,0.0,0.017089287886061667,0.00782557582825434,0.0,0.006082348252053599,0.009606493590658443,0.004802214574399553,0.0,0.0,0.0001951080584004012,0.0022716267480484414,0.0,0.0031210168200417206,0.00486932114784522,0.0,0.0,0.0,0.002088801907257164,0.0,0.0,0.0,0.0,0.005550377551948157,0.0025758303095884815,0.0,0.0,0.0,1.0,0.0,0,normal,Normal
0.0,0.0,0.0012570799610530168,0.0,0.005161160944030154,0.0062411169934988445,0.0,0.007425056416439591,0.0051053734607136945,0.010426971771937877,0.008148863826711284,0.0,0.006951836388600007,0.009134428938687073,0.0,0.003963444189621855,0.0,0.0,0.004932735237964031,0.38086568600659226,0.056338127950854716,0.002150654343514011,0.0,1.0,0.9866098022782278,0.08274666906603598,0.06831688339203687,0.0,1.0,0.06004797333429539,0.075264334318908,0.058928785526158343,0.0,0.005270495889309917,0.0,0.005627686356490271,1.0,0.9961799871134597,neptune,0.0,1.0,0.0,0.011051137110051545,0.0,0.014431842216613958,0.0,0.0,0.0,0.0,0.003548972961851828,0.0,0.0,0.0012063811166928232,0.0027507125719667736,0.001473949283973764,0.00365055868808983,0.005122540684622929,0.0009096446887441101,0.017586888238499403,0.0,0.001860238430183405,0.009437892475313582,0.006695811456991507,0.0,0.0,0.0,0.003494723619637795,0.005069660493401877,0.0,0.0,0.0,0.020509958552709154,0.0,0.0,0.0,0.0004363384082316018,0.004188537540602579,0.005563116823034109,0.0,0.0,0.0,0.0030593759741111264,0.0044353279488264265,0.0025808794496517133,0.017702158882091035,0.0,0.0,0.0,0.0033963380525205036,0.0,0.0,0.012280021707316525,0.004884854153017196,0.0026987966820697516,0.01629953606330747,0.0016417546731974822,0.0,0.0015199733469092524,0.010027783723371868,0.018691549311017602,0.007035211615222818,0.0,0.02788673962627576,0.0027605435496548254,0.0,0.992155726942763,0.0,0.0,0.009929180078484206,0.010318048803452242,0.0015015306075088556,0.0004585377160403574,0.0,0.0015184989420067728,1.0,0.0,0.0010032878765221596,0.0022205586602865946,0.0,0.0,0.009551023966917163,0.0,0.006056776691082446,1,neptune,DoS
0.008843432150680957,0.0,0.010832693338048531,0.004424862942469766,0.0,0.012569727353866397,0.006288635081984121,0.0,1.0,0.0,0.0,0.0009426452154651679,0.0048587487861960505,0.0,0.0,0.0,0.006846607495844611,0.0,0.004287582189020857,0.0,0.03159353448615067,0.0035511927860117647,0.0,0.0060616681606030275,0.004302348490340466,0.9957827670571642,0.0,0.20303556188846458,0.9880674349218044,0.9981629991470898,1.0,0.013389852851063214,0.0,0.0036680695269945404,0.0,0.0,0.0,0.004046194143473626,normal,0.0017086040577484534,0.990333819905521,0.0,0.0,0.0,0.0,0.0,0.010122768718597248,0.0009132244323065018,0.011724685019474927,0.0,0.0,0.0,0.0,0.01600171879089125,0.0,0.0009694503618149124,0.010507642163069373,0.0,0.004398898588461862,0.0049259539162718365,0.0,0.004649741899139988,0.0,0.0,0.008579857659003274,0.0007513296143917601,0.9887682773804412,0.004248790733020473,0.023975180358598146,0.0,0.0,0.003193546128110994,0.006779001280335968,0.006142261563156338,0.01023284857943924,0.0,0.0,0.0,0.004921144469307168,0.004445027184133043,0.0,0.0,0.0,0.0023754268656141927,0.0068413064569790485,0.0,0.0029072044580509848,0.0,0.0,0.0,0.0,0.0018423043092002517,0.009319169577828542,0.0,0.0,0.008071582415602695,0.0,0.0,0.0,0.0065068300972561536,0.00029929739615625224,0.0024657435721179635,0.0011820139982794166,0.0,0.0,0.0,0.0,0.0005055420945289888,0.007389604448219356,0.0,0.01327206939482004,0.0071909182193428366,0.002887773125412283,0.0020292364365066752,0.009650109243422836,0.006034561387178272,0.02490264992589,0.016284117052408537,0.0,0.01140556593578411,0.00025156118661676514,0.9886378728697469,0.0,0,normal,Normal
0.0,0.01683269353149162,0.0,0.02053024170556369,0.0015107871110196106,0.0,0.0,0.0,0.0,0.0,0.001828678950772643,0.0,0.0,0.009583633476719842,0.0,0.0024722653245238045,0.0,0.020058467152322953,0.0,0.0,0.016675373539341603,0.001200973521767828,0.0,0.013995924470186598,0.0,0.9874135005449662,0.0,1.0,0.026600268130108202,0.07818834554698566,0.9933318915705036,0.0,0.984376845988512,0.5504079302222661,0.0,0.0,0.00211026896827177,0.0014625066253444374,ipsweep,1.0,0.0,0.0,0.0,0.024226400629022777,0.0,0.0,0.011299325070652805,0.005801853589956181,0.0016787514453137193,0.002120790666305802,0.0035182131534132943,0.0,0.0,0.0,0.00647758064123646,0.0,1.0,0.0023894045783291527,0.0,0.0,0.0,0.0,0.00562262892586192,0.0025887507875923805,0.0,0.0,0.0,0.005265382185989193,0.012083158005623401,0.0,0.0,0.0048437842788653885,0.009448227142685934,0.0022942617396991285,0.0,0.002048088886190568,0.0009188001696824355,0.0,0.023361393830046186,0.003068185255623487,0.007281569676353769,0.018242376367211637,0.0007258541369319269,0.0,0.002981965146131611,0.0,0.0,0.0058983840517117594,0.00860308322020784,0.0,0.0,0.0016512216299543827,0.0,0.012003722372223882,0.0,0.00225915616674649,0.0,0.009391518772885174,0.0,0.0,0.00027514382651819215,0.005206187554744119,0.0,0.005901271773961914,0.0,0.001678000504561206,0.0,0.005330278685316475,0.0,0.01016020117341119,0.0,0.0,0.011617300409566435,0.00724281728035869,0.0,0.0,0.0,0.0,0.01922141875362703,0.0,0.0,0.9780337210581787,0.0021255607447256543,1,ipsweep,Probe
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003989901537180045,1.0,0.0,0.0025741860256748524,0.01326178768363788,0.0013393161529342864,0.0016938680481394398,0.0,0.0,0.007969225746934008,0.0016316858345456406,0.019632093197558837,0.008529342482566727,0.015584980309541325,0.0,0.002356053441722719,0.013552500175502406,0.0021617709517084607,1.0,0.0,0.5060648293885414,1.0,1.0,1.0,0.0012840234580536018,0.0068711945983145764,0.011763794604537874,0.012877181490488934,0.0,0.0034565493868842305,0.0,normal,0.006387674072928038,1.0,0.0,0.0073390248565853135,0.0005648683835650808,0.015576361783982133,0.010031434255411045,0.008684985544952718,0.0,0.002512527678976478,0.0008724045219464001,0.002832735021621536,0.0,0.0,0.009938013862332238,0.010753419513862035,0.0,0.0,0.011873213678768977,0.0,0.0,0.0,0.005894216826919005,0.011256235986931989,0.024142082396200068,0.019770759381048872,0.0,0.9940187984962549,0.007796146524323104,0.0,0.0,0.01934396715069455,0.0067990903291786095,0.0,0.023331579253140805,0.02371969661424589,0.0013244876100260013,0.00891762534856703,0.0,0.011509439865561815,0.0,0.008191762272897042,0.013923767123457633,0.0028412795044112007,0.0,0.019125210032389865,0.0,0.0023567468550149094,0.0,0.0,0.0,0.0,0.0028255355691043284,0.01630684526314235,0.0,0.007968717701386208,0.0,0.0,0.0,0.0009548805129801378,0.0019242643830041427,0.029603629996953495,0.006114095146121685,0.0,0.0,0.0,0.022108769989077737,0.011636477269545123,0.01756550375674465,0.0,0.0,0.0017550254337197787,0.009768900217682855,0.03254517719124208,0.0,0.0,0.007620721242804907,0.0026824190198309608,0.0,0.0,0.007160772650997356,0.0,1.0,0.003139783345540056,0,normal,Normal
0.0017841786695967576,0.007817495802605755,0.0,0.0,0.01081997187166918,0.010821507843632812,0.0,0.0015276449977703864,0.9929999238786021,0.008458637142860466,0.008792884678662159,0.01049920295233588,0.0,0.0033659706111653525,0.0,0.003357289220578794,0.0,0.0015520171886375643,0.0,0.046706431432827336,0.05247792437311585,0.0,0.0,0.0012984533152854008,0.01052533476094443,0.9986793865067223,0.0,0.0,0.4544997015114471,1.0,1.0,0.0,0.022667810504473945,0.023457513880101657,0.002103416973094462,0.0,0.008118657668305695,0.0,normal,0.016137567727423897,1.0,0.01463537967979749,0.0,0.012240612614084788,0.008162611313241187,0.0,0.007418673803700008,0.002064749895728301,0.0,0.0,0.0,0.007369969623477796,0.0,0.002755582811337981,0.0,0.0,0.0,0.0032240209519369773,0.006951074313864596,0.0,0.017094628154726933,0.0,0.005090555489240179,0.021127626678544842,0.0,0.01446629930385552,1.0,0.0,0.0,0.010120700116537505,0.0025922486665793075,0.007669165829107066,0.002870714461056806,0.0,0.0003716622397025066,0.0,0.01327619636622834,0.0,0.00429046847653747,0.010116058850610994,0.003299658463264288,0.013407670039769833,0.0,0.006517495988781421,0.0,0.0,0.005292152170205185,0.0,0.0,0.0001239533775413698,0.0,0.0,0.0,0.0002107349117901006,0.006273742391681548,0.012018974294094778,0.003878532126803161,0.0,0.0,0.0,0.013906434150518263,0.003899160981968018,0.0,0.0,0.008356525740890063,0.0,0.0,0.0005225628056531015,0.008351748046045463,0.0,0.006919337248973893,0.018310212886683493,0.01370533416562865,0.002650946027368944,0.0005350645089820247,0.0,0.0,0.0,0.0,0.0,0.010268871251454419,1.0,0.0001248148118500044,0,normal,Normal
0.002948157772319112,0.017758752284123675,0.004400541184177804,0.0009860699355317378,0.017423300432236843,0.008598566130820814,0.0011541716288644022,0.0,0.0,0.006259084213178579,0.0,0.007300358918772715,0.010231644312607929,0.0,0.0012643335354817157,0.0005579187875982216,0.00435069923672272,0.0222331852529233,0.0,0.11609121761251566,0.024962876614985353,0.0,0.0,0.9958105277512602,1.0,0.19625163333946008,0.08351182092186155,0.019720262252208527,1.0,0.23064958785552603,0.20534921255920124,0.10847361948380639,0.02073220608126351,0.008844132020931409,0.0,0.0057712031611272165,1.0,0.9892363969247475,neptune,0.012405839245848635,1.0,0.003045157723367814,0.0,0.0,0.005738547205543038,0.0,0.0,0.0,0.0032711873976506247,0.0,0.004800425172209744,0.008598219775055226,0.0004924867199980352,0.0034555272848215864,0.01962285991125149,0.011607241581297709,0.0,0.007506158611966851,0.005262244933645389,0.0,0.0107013816039054,0.0,1.0,0.0,0.012888695143716884,0.0,0.0,0.0,3.9437166632435953e-05,0.0,0.0,0.0006159990013568107,0.018347998474047684,0.0,0.0,0.0,0.0,0.0,0.0,0.011214460938281021,0.005575175808566878,0.0009149484680141766,0.004788034352796658,0.0042883661481873895,0.0,0.007043187218987568,0.014251254710034805,0.003448259175026822,0.011049504985942687,0.0,0.01079014488707222,0.0,0.0,0.013309093507953389,0.0032036261722835713,0.0,0.007373442597394495,0.0,0.0,0.0,0.011356875921684226,0.0,0.011768637544292748,0.0,0.0,0.0,0.0,0.0,0.006539144638632848,0.00997648730884507,0.009447840847815258,0.019823996478989858,0.0,1.0,0.0,0.01175050462273409,0.003774266260085021,0.0,0.0,0.0,0.0,0.00689565251293716,0.010318376752366432,1,neptune,DoS
0.0,0.0,0.023433792764813326,0.005358087364995171,0.015138869313184389,0.0,0.0,0.0,1.0,0.013128479778416286,0.007854550518589604,0.0,0.0,0.0,0.02488121627346243,0.010228386992321356,0.0013398461241566353,0.0,0.014088185129774358,0.023015566987813964,0.020743156050686436,0.00907796272510932,0.0,0.01954563102733547,0.003705713397118821,0.9820399779917672,0.009026953871597788,0.18413692470680337,0.7152505955304336,0.9712305157856831,1.0,0.0,0.012288128992721737,0.02669511392463535,0.0029206152684580246,0.019826371432604933,0.0,0.0,normal,0.015443764220987576,1.0,0.0,0.007692946198040008,0.0,0.0,0.0,0.0,0.0090490361847722,0.018893731816983873,0.005540059116967028,0.0,0.013824263713902135,0.0,0.0,0.0,0.0,0.0003018385732649005,0.01096478705445831,0.0,0.0,0.0,0.0,0.008121764735101037,0.0,0.0,0.0,0.9903194521826094,0.0,0.002259862629336866,0.0,0.011852065592003134,0.010319062892990082,0.0,0.0,0.007955928533809945,0.0034498694955767523,0.0,0.0,0.0,0.013764732647728465,0.0,0.0,0.028551583459048162,0.0,0.0,0.0,0.0,0.0011110451363275239,0.00030466370008802856,0.0,0.0,0.0,0.024556824638155332,0.016135705568784738,0.006583118310971981,0.0,0.008216628264206558,0.0029409074345903463,0.0,0.005713176296041716,0.016886539987371905,0.0,0.0,0.01617677123394512,0.0,0.0,0.0,0.0,0.0,0.0017102231949340963,0.0,0.0,0.015471284424700232,0.0,0.0,0.003525720003521364,0.006017871169596266,0.006983901792153818,0.0,0.0,0.0,1.0,0.0,0,normal,Normal
0.0,0.0,0.0,0.008059624458394584,0.0,0.0,0.0,0.010600537745931187,0.0,0.008014780918866562,0.016277972879751964,0.009079356122453627,0.0036644148042806407,0.0007418816236531989,0.0,0.0,0.008706831207245538,0.0,0.0,0.04164226019722976,0.045845739858398404,0.004095482465383668,0.0026325033500767254,0.0,0.0,1.0,0.0027235203025645634,0.003580967648348488,0.6331535395533301,0.3948359568688587,0.5971850430013531,0.01160774404577418,0.621217229054763,0.0,0.015705141395371287,0.0,0.011941819333489642,0.0,normal,0.0,1.0,0.0014699552623010936,0.0026182171632208005,0.013587810833803473,0.016385277059864718,0.0013344615072108923,0.0,0.0019984657767862487,0.010919346553896415,0.0034665544487460192,0.0,0.014091418279633847,0.0011666320090898542,0.009172763048718564,0.011959645397494723,0.0,0.0,0.0037856943484532186,0.008389233652342891,0.0041393923495621045,0.00929162046158455,0.016626290593178533,0.9980906681999618,0.001509701192395451,0.0,0.01620895828304365,0.0,0.0,0.0,0.004782361475520217,0.008620278285092643,0.0013342285031279649,0.0,0.008641124088442162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012455343516063023,0.004589785917655095,0.0,0.0,0.0,0.006550755446160377,0.0,0.0,0.005046810780229628,0.0,0.0,0.015098827768247591,0.0,0.0,0.008294016784477967,0.009359259329763892,0.012326778853750484,0.0,0.0,0.0077862052652568035,0.010659141471141163,0.0,0.0018557355012484241,0.010574864162256383,0.014129938828449007,0.0,0.003550954718646019,0.0,0.00808419513689475,0.009330076163759641,0.0,0.030489571028004675,0.0027891304624513323,0.005213304613611773,0.0026332463502592974,0.010589217212089224,0.010050226630792206,0.0,0.0,0.0,1.0,0.0,0,normal,Normal
0.0,0.00319560436560211,0.0,0.0,0.005249200884449138,0.0,0.009657840815770544,0.0,0.00013799539837644693,0.002212334577831571,0.0,0.009971601784338743,0.0,0.001897660407866735,0.015957705080827094,0.012281506886905656,0.016519213535663543,0.0,0.0,0.19251849502045654,0.02287203444445006,0.003655452688865919,0.0,0.9966089895923796,0.9888384517731119,0.07008102539681617,0.07891156005604574,0.009180062374594554,0.9880924705262968,0.03169723571197549,0.032678904222256104,0.06812490556761007,0.0,0.0,0.000555857033253613,0.002607249259805696,1.0,1.0,neptune,0.02145739991603136,0.9899085990472422,0.012037738869920165,0.001413949085424453,0.004007986513220337,0.0,0.00914947116298613,0.0,0.027633345441958848,0.0,0.018963874892344162,0.0,0.0,0.0,0.017064786799999614,0.0,0.0010109064643368283,0.0,0.010569867054107847,0.017507485542282826,0.0,0.011210123996025612,0.0,0.01722316473366229,0.000507655695091486,0.0,0.0,0.0,0.003034421369505666,0.011046703731762813,0.0,0.0,0.0,0.0017236363230294998,0.0048756082822852135,0.013373904404669306,0.0,0.005669924591686505,0.0076169452297642675,0.0,0.015092754384561868,0.0,0.0,0.003641306071689227,0.0,0.0,0.0,0.0,0.013180353295876088,0.004728748285826558,0.0,0.0,0.010508331179176293,0.0019811968502877306,0.00236528623340769,0.007088808003672838,0.0038936992008751126,0.010206659833696017,0.004384666435404994,0.0,0.0,0.0,0.0073726323520762705,0.015010603632774483,0.0,0.008559029776629454,0.0008961155382403068,0.0,0.0,1.0,0.014481354075258317,0.0,0.0,0.007734991696835197,0.0,1.0,0.0,0.0142628047128518,0.0,0.013418861654498156,0.0022347360086962574,0.0,0.0,0.013831610639208082,1,neptune,DoS
