duration,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,label,protocol_type_icmp,protocol_type_tcp,protocol_type_udp,service_IRC,service_X11,service_Z39_50,service_aol,service_auth,service_bgp,service_courier,service_csnet_ns,service_ctf,service_daytime,service_discard,service_domain,service_domain_u,service_echo,service_eco_i,service_ecr_i,service_efs,service_exec,service_finger,service_ftp,service_ftp_data,service_gopher,service_harvest,service_hostnames,service_http,service_http_2784,service_http_443,service_http_8001,service_imap4,service_iso_tsap,service_klogin,service_kshell,service_ldap,service_link,service_login,service_mtp,service_name,service_netbios_dgm,service_netbios_ns,service_netbios_ssn,service_netstat,service_nnsp,service_nntp,service_ntp_u,service_other,service_pm_dump,service_pop_2,service_pop_3,service_printer,service_private,service_red_i,service_remote_job,service_rje,service_shell,service_smtp,service_sql_net,service_ssh,service_sunrpc,service_supdup,service_systat,service_telnet,service_tftp_u,service_tim_i,service_time,service_urh_i,service_urp_i,service_uucp,service_uucp_path,service_vmnet,service_whois,flag_OTH,flag_REJ,flag_RSTO,flag_RSTOS0,flag_RSTR,flag_S0,flag_S1,flag_S2,flag_S3,flag_SF,flag_SH,label_binary,label_multiclass,attack_category
0.0,0.011003938573474401,0.0023926119018867287,0.0,0.00013025346708715266,0.0,0.013609515570832308,0.009165239484186728,0.001447157260485146,0.0007311250182766198,0.010654367487777578,0.0,0.0067714960506281875,0.0,0.01770073039068715,0.0,0.0,0.0005131951988288693,0.0,0.28471624257211303,0.011636991610493507,1.0,0.9836759890692706,0.009585858492483341,0.00594685993665246,0.03244997435224316,0.07090174787440542,0.0023026090196400367,0.988195608860686,0.0,0.018273229415885214,0.05341975296696914,0.00807679308882455,0.0,0.9852774106365738,0.9905753927509401,0.007098354502314957,0.008192620056420529,neptune,0.0,1.0,0.000534998566313058,0.01967505425305503,0.0,0.0,0.0,0.0,0.0,0.0,0.01834288625191745,0.0,0.0,0.002093319054829522,0.0,0.007268986764238514,0.006511721245360665,0.0,0.0,0.0,0.0,0.0,0.0062632909700109885,0.005207482423896912,0.0,0.007701767646932487,0.0,0.0,0.0,0.0,0.0,0.0,0.012879717180049774,0.0007588379399044541,0.0,0.0,2.3527148959905927e-05,0.0,0.0013385885880734933,0.0,0.0,0.0,0.0,0.018629337589571228,0.0,0.00929969049581297,0.004396442439801711,0.0,0.0,0.0,0.0042917015912514065,0.006067963520264012,0.9965119237985043,0.002026304852160691,0.024404151247061127,0.003976032423821447,0.0,0.0,0.0,0.01772148533200613,0.0,0.010034146093722834,0.00653723409080776,0.010838687087131154,0.012290300540927522,0.0,0.0,0.0,0.015052603890063538,0.0,0.004487625372314647,0.0,0.002891261132571392,0.0,0.006996812852162786,0.004389111372021196,0.0,0.010973617296343705,1.0,0.0012882804673545836,0.009221207686963948,0.0023117078214376892,0.0,0.018609262943486967,1,neptune,DoS
0.0,0.01492036675903655,0.0,0.006576299849110437,0.015286855338395706,0.00356129080905387,0.0,0.0002743671749707052,1.0,0.006909996949156188,0.0,0.010629731380774846,0.005418449252933669,0.022604207164522893,0.0031006998815787975,0.0,0.0,0.0047569270850475855,0.0028251208057772027,0.012767096351220437,0.01594388734675537,0.015222809331587022,0.011059102643844613,0.0177803706967441,0.014310865278081033,0.9966646881758143,0.007428708841084737,0.0,1.0,1.0,0.9936190100264907,0.0,0.0,0.004372506798541119,0.0,0.0,0.0052961624007365395,0.0,normal,0.0,0.9998974130815348,0.0,0.003959209694074067,0.0,0.0,0.00932971543139435,0.004138766903100512,0.005083621501325833,0.0,0.0,0.0,0.0,0.019312335631876815,0.0013794416454952802,0.011366712197858982,0.0,0.017190960710783562,0.012475393199436458,0.0,0.011582665027801886,0.00637742820412137,0.000852642705924997,0.01169441149141069,0.00025229151225539357,0.0,0.028315306864400442,1.0,0.0,0.0,0.00443439086474692,0.0,0.0,0.024055858615992236,0.0,0.0,0.0,0.00962670044980632,0.0023555441958610294,0.0018926274747253324,0.01398759240475104,0.02479994691993091,0.0,0.0,0.0,0.0,0.0,0.0,0.008639242828326385,0.00266891041289338,0.0,0.0,0.007241366827632231,0.0008295187070719046,0.014550965353575347,0.0058961998857052925,0.011604438113555587,0.015893759491989245,0.0004492358043580305,0.0193211482032043,0.0,0.0076603328062799575,0.0,0.0024747964769047505,0.0,0.0,0.006571945522794889,0.0,0.01420836813431216,0.0,0.0,0.005905658308411521,0.007902659262763859,0.028975192812952705,0.012181434035996261,0.01094909793709596,0.007611766798606275,0.016820333036024118,0.0,0.01211774192771128,0.0,0.0011111018382194767,0.9888884649939274,0.002573823396368807,0,normal,Normal
0.012194246396932102,0.0,0.0,0.0,0.0,0.012181209561204734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008689579785586913,0.0,0.0,0.0,0.0,0.008668460713306538,0.0,0.002973207482641703,0.0156747635430231,0.010119595872239946,0.9961758925199999,0.0007318161701010659,0.6628273452259135,0.9887339525787872,1.0,1.0,0.0029555656738896796,0.009241361451307327,0.005409489249704496,0.016584391334738068,0.011340086575504608,0.0,0.01677052574644621,normal,0.0019111790792748038,0.0,1.0,0.001292822530593231,0.00449893189315138,0.01734844081603111,0.0,0.006551786671722174,0.0,0.0,0.0,0.0,0.0,0.014593552651213076,0.0,0.9885855358062683,0.004186127896317983,0.0,0.002206277606579715,0.0,0.01432810352013869,0.002982959254541677,0.0,0.0,0.0,0.0,0.008023288813349497,0.0,0.0,0.0,0.01294602881280989,0.0,0.011655588141036273,0.01820698356615506,0.0013451078426895188,0.0,0.0,0.0,0.006741880009913507,0.0,0.0,0.0,0.0,0.0,0.021347936256681292,0.004516656908269177,0.0,0.0,0.0,0.0,0.019512414620366455,0.00933112412048009,0.0,0.003168052878640288,0.006426700643576856,0.0,0.013079397453297757,0.00044183535103630296,0.0,0.0,0.0,0.0,0.0,0.0,0.004512794219909373,0.0,0.018578959829902313,0.0,0.009553180104173472,0.0,0.001992357303080469,0.0,0.0,0.0,0.0,0.007898525010257992,0.0,0.0,0.007361065141627383,0.0,0.0004366321054187679,0.0026359406597721347,0.9907351305981419,0.0,0,normal,Normal
0.004354904476410579,5.182629839800232e-05,0.0009666833133812416,0.0,0.0,0.0,0.0,0.0008000286793851342,0.0,0.0,0.024027488651942996,0.0,0.0004937397778851112,0.0,0.0006612043819875754,0.0,0.0,0.0,0.014014228113597085,0.00857895944594394,0.02944677749028775,0.2564836960203118,0.18931051827366324,0.7489057693360174,0.5607748014256922,0.4981338210801902,0.7287683368560166,0.54929278648803,0.271538282040992,0.3473255073901294,0.3584096533298669,0.08148393891678302,0.019644059249137834,0.019205796280355663,0.04031552456726514,0.030573575145334084,0.847332917665794,0.6448656819741976,mscan,0.0,1.0,0.0,0.0,0.004304766471971825,0.0,0.0,0.015145502960388855,0.0,0.0005323059179649934,0.003636011494990311,0.005384949982941796,0.003993956656482348,0.00045769884867300956,0.013432705424414252,0.008273886818554432,0.0,0.0010598647942627049,0.012977285735584532,0.003781590135334594,0.0,0.0,0.00027265115292177735,0.014929008900998124,0.0,0.0020866705646650345,0.0,0.0,0.003784695966735724,0.008231027131401617,0.019570997262094218,0.0,0.009766823434972701,0.003982454552269717,0.00992569790008741,0.0,0.0009352932745747761,0.0012111755444045116,0.0,0.0,0.009577563380312978,0.0,0.011060049305613898,0.003967069828740453,0.0,0.01911815985195666,0.02501278076088374,0.015109307612527488,9.391210974029814e-05,0.0,0.005403368219059116,0.0,0.0,0.003849115155864432,0.0,0.0,0.01887628993469934,0.004605737224752799,0.0,0.003746978922642643,0.0,0.0,0.01842581164757163,0.9913645317559163,0.007533059288482812,0.012781428434746406,0.0,0.0,0.0,0.0,0.008220465603768393,0.0,0.0,0.018755118054214683,0.006775885101672826,0.0,0.0,0.006100943346570233,0.0,1.0,0.0,0.0,0.0,0.0,1,mscan,Probe
0.012221872086685315,0.006983982349968411,0.014832280645012196,0.0,0.0048743507450847495,0.0,0.0,0.0,0.9959131111355672,0.005818858939282965,0.008504788581287104,0.0,0.0,0.0,0.015277284309187024,0.0,0.004225295614318681,0.0,0.0020524359801412026,0.022398487350526745,0.02012636963192712,0.009245322967485887,0.0,0.9932421733549516,0.9976234976455524,0.24097627525565815,1.0,0.9891824508516145,1.0,0.15864046495885167,0.15911739655613977,0.017171193321680635,0.0,0.010546979757741508,0.010916272711390708,0.021344686953681125,0.5975668072960318,0.9628962276422053,mscan,0.0,1.0,0.01443125891087498,0.0,0.015952340853197924,0.0005126397963649135,0.0,0.0,0.0,0.005010033357798637,0.0,0.003333245910461492,0.0,0.004069282131456806,0.0,0.003883783925742792,0.0,0.014588540506016158,0.010634425673203766,0.0064014620135946585,0.009621100561498078,0.0,0.003694193737548994,0.008127779896863727,0.0,0.0,0.0,0.0,0.01207021873288812,0.0,0.007504121843215365,0.0,0.0,0.0,0.0,0.0,0.006353769801675754,0.0017760833841935714,0.0,0.0,0.0,0.02717582451594391,0.004497562829034287,0.0,0.0,0.0,0.002085802663911314,0.0,0.0019353176576810405,0.015098878857971334,0.9812034484883629,0.0,0.01370042437492966,0.0,0.0,0.01622612333859729,0.0008932316698663646,0.0,0.0003333920448666487,0.0,0.004708781860102424,0.0,0.0,0.0,0.017798089323695754,0.004746143078538081,0.0,0.0,0.0,0.0024856459567938177,0.0061150912818517264,0.0023017852500543993,0.0,0.0,0.012614723453615948,0.9973791756563526,0.0,0.010965636048504666,0.0,0.009832960387703359,0.0,0.008157874926551588,0.0,0.005354331912533409,1,mscan,Probe
0.01726790404547019,0.010876967963004849,0.021887614442403704,0.009299269063095372,0.0,0.0,0.0,0.0,0.004283010868397228,0.0,0.0,0.0070026477393234435,0.0,0.0,0.0010523494651625274,0.0,0.02122097343017512,0.0234442543184032,0.0,0.7712151538326585,0.0,0.16248949951170572,0.0,0.8259287269048594,0.9834615728874663,0.0033221175354918816,1.0,0.005953175893696693,0.9847139160494633,0.0,0.0,0.9212832234638775,0.0,0.0,0.18610751899265787,0.02515672434324142,0.790976210963906,0.9928881550591586,satan,0.005280158503291654,1.0,0.00013590247601083746,0.0,0.0,0.019993185418940306,0.0,0.0,0.0035866809786794817,0.0,0.0,0.008896488407923822,0.007283079552694281,0.0017060366235305308,0.0032680738860777336,0.0,0.0,0.0,0.0,0.0,0.003236949897764702,0.014764657272163771,0.0,0.0,0.0092809898635132,0.008245724245660679,0.0,0.0,0.009648116621963463,0.0,0.0,0.0,0.01712034788054064,0.019072853054975077,0.0,0.012703408175841343,0.0,0.0,0.0,0.008683402644016994,0.001990775176827373,0.014375817786352257,0.0056707509983797266,0.0,0.009877012703992456,0.0029450070906359253,9.347917500627627e-05,0.989018827152832,0.0,0.010192046908666399,0.0,0.0,0.009489060432168305,0.015756017340990087,0.0,0.0,0.0,0.014581231696314128,0.0028194186375179774,0.013344016915492609,0.013097461472065482,0.011197303203169749,0.0020821173380286473,0.003185416410620237,0.0,0.005418695675521357,0.0,0.0,0.0,0.021690747565968036,0.0008411473685868603,0.002735156881369389,0.008148676110979022,0.00957734890604044,0.9967532590799242,0.0,0.0,0.004186499135798859,0.0,0.0029563097505233044,0.006874239673800468,0.0,0.0,0.0,1,satan,Probe
0.0,0.0,0.0,0.0,0.005702041963647157,0.0014289107259028687,0.0,0.011942488934054063,0.9877700994216587,0.0,0.0,0.0,0.0,0.003538810410542839,0.008066467124098399,0.004034056469000798,0.0150187007072609,0.0,0.0,0.005640039415933498,0.005166196489198308,0.00952481549506837,0.0,0.0,0.0,1.0,0.00934323884123329,0.03282167812348501,0.34576475907981835,0.3281474460201612,0.0022214653692512465,0.058421156368558644,0.009806436189277587,0.02006385518963937,0.0,0.0,0.0,0.7454124824486525,normal,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.23467376327312e-05,0.009746935376554978,0.0059802223171863825,0.002774583891555033,0.010251252365993849,0.0035722140534612157,0.0,0.010119205489619518,0.02278183301690742,0.005756954587463205,0.025427788808202175,0.007636692515593353,0.0,0.0,0.007791340010078377,0.0,0.0,0.0,0.00748076280906962,0.0,0.0074408245371537585,0.0010611381541544421,0.0027869768283646616,0.0025531006860366706,0.0019185852448568848,0.013193339968877414,0.0,0.0,0.012084313381005,0.018386245812130438,0.012424366298468508,0.0006276501031285595,0.0,0.007296243474970205,0.010654220013937453,0.018323939686704746,0.0040316565909592865,0.0018885203919427763,0.0,0.013175457613115935,0.0,0.001477223414473925,0.002855388033345801,0.011776229868240229,0.0024820233733183,0.00159808066683588,0.0050076005502724145,0.0,0.0014262718421991815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.004212183499422464,0.0,0.01717972026625632,0.0,0.0,0.0,0.0,0.007157467620304673,0.0,0.005619185428029159,0.0,0.0,0.003957312573522205,0.0,0.004620928255363154,1.0,0.001942904991018529,0,normal,Normal
0.0016281069932413596,0.004398948830865997,0.0,0.012200961330884382,0.0,0.0017531895940146782,0.0,0.013201991739078586,0.0,0.0,0.0,0.0004154500812861456,0.01651521321021882,0.0,0.0,0.008745105321504342,0.005587514752702764,0.0,0.0,0.4697227982062318,0.008658157091418706,0.0,0.0,1.0,1.0,0.05092194174413055,0.06917089096565698,0.006989422674785663,1.0,0.0421415320803804,0.04766200840914511,0.06178724100055096,0.0,0.0019626220832160107,0.008719968164021026,0.0,0.9853966373957425,1.0,neptune,0.0,1.0,0.0,0.007885979074260278,0.005897575492857875,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.005733884911084407,0.010713540356857154,0.011617713996632313,0.0,0.0016260587138081167,0.0,0.0,0.00487818226737413,0.002317696642771974,0.010059319301520686,0.0,0.0,0.0,0.01181073951222713,0.0,0.0024656256092043484,0.0,0.009789184557395546,0.0,0.0065991019545674845,0.008958457796974083,0.002266682094163832,0.0,0.006288373224342433,0.0,0.011429388706798998,0.016130790402123726,0.0,0.0042056963890172265,0.009331959514235218,0.011901544971771101,0.0,0.0008382050783052988,0.012178743550999696,0.0,0.0,0.006701295274613124,0.010600377887974988,0.0024998338007930125,0.0027436557898698737,0.0,0.0,0.0,0.010367492102046669,0.008801158356277013,0.0,0.006565729806233965,0.0,0.0051026887724729564,0.0,0.0,0.0,0.0038084055050533966,0.005771230997136056,0.0,0.0,0.0009214618995763026,0.0063205896128163365,0.0,0.002911913500743661,0.0,1.0,0.003816005052720634,0.0,0.009776490620155653,0.0,0.0,0.0,0.004317620823201835,0.0,0.0009101328716285184,1,neptune,DoS
0.0008483817430638935,0.0,0.010131517637815174,0.007392265635009658,0.0,0.004891754669520237,0.0,0.002385552396465099,0.9822690106415575,0.0,0.0014201239327342851,0.00786279311657356,0.00030532621407846554,0.006207599715272086,0.012498588330730349,0.0021078258568647435,0.005810531519109643,0.003805669785069671,0.0016779160145624326,0.06390651671245882,0.03308878758898621,0.0,0.006059534278729013,0.0,0.0,1.0,0.013471149466934553,0.17505208995000454,1.0,0.997194988028078,0.982623766638792,0.020462064578658474,0.003118199771021617,0.0,0.0,0.0,0.0028706349217615837,0.0,normal,0.0,0.9870739641813269,0.004369588356681294,0.0012525539428708495,0.005384681058955271,0.0037983576673653926,0.0,0.0,0.0,0.0,0.0033132963467745746,1.593040516072044e-05,0.016413282614825213,0.026930093813871847,4.070928779403697e-06,0.0,0.009366434511477534,0.024537531957491324,0.014499962330112642,0.0044884453463080965,0.004377991415623833,0.0,0.003474754080217406,0.0,0.014464404994027596,0.0012760556945295234,0.008876280975437828,0.981843331925784,0.002077991337778726,0.0,0.0020482483107200325,0.0,0.0026815458924620197,0.0067839835488229154,0.0,0.0,0.0,0.0,0.0,0.0,0.0312607627513806,0.001573226836791257,0.009611112322716475,0.0,0.017640303470328886,0.0,0.006472639712972678,0.0,0.0034548233642143393,0.0,0.0,0.019826613774311715,0.0025986700090438663,0.0016938880188016197,0.02461133628559703,0.014941763611276651,0.004888750086626684,0.004697441761939684,0.009001360894145771,0.012893209013480145,0.0,0.0074350432623545605,0.0,0.0,0.0,0.0,0.006814205652865956,0.0,0.0,0.004734823791041131,0.012910383911956577,0.0,0.012624997611339044,0.0,0.0,0.0032920510219946442,0.016937016607452744,0.0,0.0,0.010221700992666402,0.005160209966571932,0.0,1.0,0.006293702212766506,0,normal,Normal
0.0,0.01762332503822851,0.0,0.001079291724230463,0.004660834653722955,0.0020912219366683404,0.0,0.0049659840722673185,0.0,0.0,0.017686340623618176,0.0,0.0,0.0,0.0038470561478425457,0.0,0.004944613443124616,0.004654069961239126,0.0035881135869135212,0.008513707668183625,0.012846066111479981,0.0007838425818986663,0.0,0.9888972454977063,1.0,1.0,0.0,0.0,1.0,0.0,0.007380050082059469,0.9517498698186584,0.9589429301555232,0.0,0.0,0.013660096366670512,0.9318974127160629,0.9966053386143661,normal,0.0,0.9972307294565481,0.0,0.0,0.0,0.0,0.0,0.0,0.008636153992366573,0.0,0.0083387794057669,0.0019244691217883123,0.010215746249710807,0.004554834067816027,0.0,0.0,0.008154703734860885,0.008197896201462997,0.009733328181149237,0.0,0.012682252943165724,0.0,0.02219082630083973,0.0,0.0025674627857969114,0.013068055468787204,0.0,0.0,0.02106188991636508,0.0,0.0,0.0,0.008273518313330619,0.0,0.0026776045338026185,0.01492545841340064,0.0,0.003390965476592006,0.0014235291038999062,0.0,0.0,0.0,0.0,0.0,0.011364471717090919,0.002060545515840429,0.01690661276168338,0.9736737518744294,0.0,0.0,0.0,0.0,0.0,0.005064468098101175,0.0012094753309344936,0.006605125578209762,0.015610637675298718,0.0,0.008529122659428219,0.025124361497302617,0.003233188700042342,0.0012586631638590218,0.0,0.0,0.009319567394599736,0.0,0.006380879996125659,0.0,0.0,0.0,0.007900177043403891,0.0058902432113897745,0.005908253949827723,0.001740428848405557,0.0,0.0,0.0,1.0,0.005761318175590375,0.0006551445501548472,0.0,0.014624501625693783,0.0,0.011120933236629764,0,normal,Normal
0.0013379678037241192,0.0,0.0,0.0,0.0,0.0,0.0,0.004192376579171584,0.0,0.000913146988654091,0.020744361452099618,0.021118846937325155,0.009438403060919469,0.003155369609311691,0.011000010077848977,0.0,0.0,0.0036992822739705844,0.0,0.3226293296397276,0.0,1.0,0.9998084689185843,0.0,0.0,0.030699587918423102,0.08281266002943448,0.0,0.9896939420006615,0.03166417916068957,0.02283580995849108,0.07989931769545047,0.0,0.006047405701213576,1.0,1.0,0.009944438557545428,0.0,neptune,0.0,0.9816220834209791,0.0,0.014789040282969897,0.0,0.018804210374087024,0.012292960948640607,0.9931683583136218,0.0,0.0,0.013796498375253347,0.0005962293822516364,0.0,0.019087754444270796,0.003892935353450327,0.026949495591009374,0.0,0.004971802656798536,0.0,0.01589757482486809,0.010183991005819971,0.0,0.0,0.012943600964986254,0.005306680851249051,0.0037776466381331587,0.0,0.0,0.013082687236759852,0.0,0.0,0.012815891203168442,0.0,0.005995441875704783,0.00220990460784978,0.0,0.008768865087958386,0.006138766941642786,0.0,0.0034007992466410482,0.0,0.0,0.0,0.005627447691399835,0.0026431966154219404,0.0009121665973572322,0.008783340659396803,0.0,0.003737517074813769,0.008508556109244596,0.0,0.009264921664422013,0.0,0.009147312313884047,0.00034308013596620813,0.0,0.013589047411663915,0.0,0.02000022278921558,0.017466232868150675,0.006150557181201486,0.0,0.0,0.0036973412817888907,0.0028979144858158655,0.0,0.02078942275564015,0.0,0.005822715079397811,0.0,0.021345848768852857,0.0,0.0008299946172803961,0.0029952724404656563,0.0007104026323362774,0.0,0.0,0.01346606334861843,0.9917827631150153,0.007423072421825739,0.015842139138768342,0.0,0.0,0.0,1,neptune,DoS
0.00016549201722197406,0.0,0.016512463622153025,0.0,0.0,0.003076180602723737,0.0,0.011017819292822157,0.9932079258607079,0.003792995013998215,0.008122511588942852,0.0,0.0,0.0,0.0028375956371397104,0.0,0.01453024368210878,0.0,0.0,0.007693734478100315,0.0,0.004290600197046813,0.009436248633837891,0.0,0.0,0.9995732651399092,0.0,0.0,0.9814355818797031,0.9339873031940059,0.9335019659380689,0.0,0.012945217910893743,0.0,0.011139376946723997,0.007575727887627971,0.04492164982164093,0.003942777801656226,guess_passwd,0.021647108103181906,0.9964978826910671,0.011973280626084888,0.008076337514271883,0.004420269469315117,0.0,0.0,0.014223040840873563,0.0,0.013596781685453328,0.0,0.0068630041958406785,0.0,0.007489747503692908,0.000631464406034689,0.011030008703330253,0.0,0.014891241224629433,0.0,0.022319196122151653,0.0,0.00293046529504354,0.0,0.00125615354048933,0.0,0.016663800414962543,0.013569070388072453,0.0,0.0,0.0,0.0049881070271544856,0.0,0.00434330427398077,0.005550825979495292,0.009706983241081683,0.0,0.0094264832051775,0.022411090157122927,0.0,0.0,0.002085957863802629,0.0,0.0037196210363523415,0.003440747520850446,0.008031655649817787,0.0,0.0,0.0,0.012555412068360854,0.0,0.9811535332076885,0.018405591709472098,0.0,0.00019732093132180983,0.002000976675863609,0.017176723977481406,0.0,0.011210651741288628,0.0,0.008139896457063289,0.007887456114653921,0.0,0.004522374151321868,0.0,0.022263087145795977,0.0,0.0,0.007655018695994537,0.0,0.0,0.0,0.0,0.028803215761103344,0.0,0.0043345476171384525,0.0,0.0,0.0,0.009156326666088673,0.008524082292770178,0.0039695554549908155,0.0034287956423059837,0.9952726827588652,0.00171412127568166,1,guess_passwd,R2L
0.0012675296425128063,0.0,0.0,0.01883932309559502,0.0,0.0,0.0,0.0,0.0005959916776115998,0.0,0.0,0.012913717708049045,0.00031294860138498333,0.0,0.00734801562550428,0.0,0.0032737074516866077,0.005192479289985769,0.0,0.0,0.014517013944411803,0.0,0.003748525400984391,0.0,0.0009525718336731454,0.993943947611052,0.014658325782826883,0.6598393250683715,0.008643477404676893,0.03960194276992016,1.0,0.0,0.9886480127782035,0.29402800923438926,0.0,0.0034124076644859577,0.009050015107859556,0.012373981358638724,warezmaster,0.0,0.9890860537436656,0.0,0.024058398135303475,0.008802299464132371,0.013540613413983492,0.009747963094942094,0.0,0.0,0.0,0.011021186700540662,0.013438441226750015,0.0,0.0,0.0005911168065255416,0.0,0.003984420630808865,0.0,0.0,0.008499580611371486,0.0,0.0,0.007482817866620204,0.9892965211685979,0.0,0.023893020323153033,0.0038865424434140123,0.0,0.0,0.0,0.0007122941163292935,0.0,0.0,0.009495331621663826,0.010060828289911975,0.00023884557175379295,0.012283615895538317,0.0,0.0011058159661060307,0.00400636745911638,0.0,0.0,0.00014420170089062562,0.007236946979297765,0.0027054586254348432,0.014588742561002649,0.0,0.02029836270429587,0.0,0.0,0.0,0.01099725765651238,0.0,0.02118049719281121,0.0,0.0,0.01111245511738616,0.019539154369706727,0.024063297780626103,0.0,0.0036469452370569097,0.01517000761557177,0.0044448506565194935,0.013874663606735869,0.0,0.005620763484063648,0.0072752599117921835,0.016637305664527573,0.0,0.0,0.0,0.0,0.0,0.0009417189672820634,0.008284750288455248,0.0,0.013522939864199564,0.002609784796013257,0.0,0.001143223122671993,0.012679193889252807,0.013334242731618078,0.998664111078701,0.01215015829152123,1,warezmaster,R2L
0.004922378634915435,0.007357622352215846,0.007867887851190868,0.0,0.0,0.0,0.0,0.0,0.0,0.0022400425778440276,0.012975755861710552,0.012112897256903518,0.0006859386851669816,0.0,0.0040788338867307,0.0,0.0,0.01971327699426633,0.001243258875807855,0.5598382187101792,0.018549478506890083,1.0,0.9940648451893093,0.0,0.015584147793891317,0.07315107646024725,0.0601961049912163,0.0,1.0,0.049403647952049407,0.06921603838531647,0.0691691859075365,0.006388031128530554,0.0,1.0,0.9847191016630815,0.0,0.007728083826161337,neptune,0.010523878032387609,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01237355096408361,0.0005366355899527338,0.0,0.010407373133055295,0.01707847825828144,0.0,0.0,0.009722918790595048,0.005949303887869849,0.00041553473503497327,0.0,0.006297476372647301,0.0,0.0,0.0009153755059627931,0.0009742293664801642,0.0,0.007154549083899541,0.0,0.0,0.0,0.0,0.0,0.007443052463412341,0.0,0.0047979328202560215,0.0,0.0,0.0,0.0009853565910759945,0.0033068972530141162,0.011050345758640664,0.0,0.01893384477262673,0.0,0.0,0.0,0.0,0.0,0.009642125230216559,0.0,0.004734473429880954,0.9885047981285653,0.0005085170840206314,0.0029490516650212267,0.0,0.019220893677895038,0.005167941739361426,0.0,0.00622566506939351,0.015568843460449334,0.002164028834640405,0.005375994890555981,0.0037865123131150366,0.005663716377182519,0.0,0.0032365670691318843,0.0,0.0,0.0,0.01445508242711889,0.006581965013571455,0.018555400896546264,0.0,0.010806747387916146,0.015287282604755066,0.0,0.008862450703071269,1.0,0.0,0.0,0.0073443322375547435,0.004073564754635055,0.0046336327959487075,1,neptune,DoS
0.006270729698111558,0.0,0.001002760084226279,0.0,0.007678850513405508,0.0023087389090987597,0.0,0.0027898837026970424,0.01250006470888701,0.0,0.0,0.0005542368128547076,0.0,0.0,0.0,0.009272296048273817,0.011718706400263318,0.005092554739156103,0.0,0.05283891117068641,0.06547264249513642,0.0025090097482393216,0.0,0.0,0.0014232465726513198,0.9963926036959131,0.0,0.00539034892046467,1.0,1.0,1.0,0.0030553610991808206,0.1535688981277184,0.00825473779716371,0.0,0.0,0.008304726113786411,3.397556234621676e-05,normal,0.0,0.0,0.9804785671615175,0.0,0.0,0.00720527008657771,0.0,0.016175922052901106,0.007482497968678852,0.0,0.00395800254864893,0.0,0.004354202660268446,0.015512861148281383,0.0232278389296946,0.0,0.015293405321137378,0.0,0.0,0.0020978538805417604,0.00366328113215667,0.0,0.0,0.0036864850765143597,0.010543955720366838,0.003091646376866474,0.003436716333086836,0.01918955208372676,0.0067083342798656,0.0,0.021638401325704253,0.005306603595237258,0.0,0.002491701327563159,0.020394547438123255,0.0,0.0,0.007265652298735461,0.0028484013863250687,0.0,0.010770510741644913,0.0,0.0,0.02340589352664811,0.0,0.0063543546819631504,1.0545417982146793e-06,0.007935269346774562,0.0,0.0,0.0037840263438400886,0.009237646762887039,0.9957225164156963,0.006985610553988383,0.0,0.0016144522460227004,0.005826951266769235,0.01919577952700517,0.0009797542248651547,0.0026134007819587322,0.0,0.0,0.01035617832477624,0.0,0.0,0.012596981210213949,0.004790306119295541,0.011135319205711492,5.334754822766255e-05,0.0,0.0,0.0,0.014504180826024966,0.0144855469161662,0.005511712403539407,0.01226280203551673,0.006272788910452635,0.0,0.0,0.0065304923414088115,0.0,0.0025647684391944957,1.0,0.0,0,normal,Normal
