duration,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,label,protocol_type_icmp,protocol_type_tcp,protocol_type_udp,service_IRC,service_X11,service_Z39_50,service_aol,service_auth,service_bgp,service_courier,service_csnet_ns,service_ctf,service_daytime,service_discard,service_domain,service_domain_u,service_echo,service_eco_i,service_ecr_i,service_efs,service_exec,service_finger,service_ftp,service_ftp_data,service_gopher,service_harvest,service_hostnames,service_http,service_http_2784,service_http_443,service_http_8001,service_imap4,service_iso_tsap,service_klogin,service_kshell,service_ldap,service_link,service_login,service_mtp,service_name,service_netbios_dgm,service_netbios_ns,service_netbios_ssn,service_netstat,service_nnsp,service_nntp,service_ntp_u,service_other,service_pm_dump,service_pop_2,service_pop_3,service_printer,service_private,service_red_i,service_remote_job,service_rje,service_shell,service_smtp,service_sql_net,service_ssh,service_sunrpc,service_supdup,service_systat,service_telnet,service_tftp_u,service_tim_i,service_time,service_urh_i,service_urp_i,service_uucp,service_uucp_path,service_vmnet,service_whois,flag_OTH,flag_REJ,flag_RSTO,flag_RSTOS0,flag_RSTR,flag_S0,flag_S1,flag_S2,flag_S3,flag_SF,flag_SH,label_binary,label_multiclass,attack_category
0.0,0.009905140960357802,0.0,0.0,0.01081965295278738,0.0,0.0,0.0,1.0,0.018418212218849886,0.0,0.0,0.004855213596574111,0.0019657751154220303,0.0,0.0,0.0,0.0,0.0,0.0,0.007672336778957819,0.0006371377381174296,0.0,0.011475713459879813,0.0,0.9897699795576231,0.01075390435667781,0.9869600070201234,0.9962463556081147,0.04191306630931504,0.03853816626558272,0.07381149613159366,0.0,0.011634014220787268,0.0,0.0008702456019129533,0.9465232479319639,0.0,normal,0.0,0.9985212483003102,0.0,0.0,0.002432223947682867,0.0,0.003201990739090605,0.01069243920823287,0.0,0.0,0.0,0.0,0.0,0.010823445383550963,0.0,0.0,0.0,0.007799436201529742,0.0,0.0,0.0,0.003801751995491727,0.014955993406079605,0.01397427293435354,0.0,0.0002687434145260956,0.0030454059090126613,0.0,0.0,0.0,0.007250570672369839,0.0,0.0,0.014436818030081911,0.0,0.0,0.0,0.007970732403359134,0.0,0.006631866888876815,0.010184482005828088,0.0,0.0,0.019355749619127897,0.0,0.008363695397836525,0.0,0.0,0.0,0.0,0.00693265083176911,0.0,2.2807523423529455e-06,0.011649170971338765,0.0,0.0,0.007034324338746452,0.9923062039040716,0.0,0.0,0.0,0.0,0.015253023469077118,0.0,0.0,0.012112211069620805,0.009809320425950556,0.015406912062886373,0.0,0.0011841679122152717,0.0,0.012631487619870232,0.0,0.0,0.011884674013439372,0.009542699402980534,0.027600661774527756,0.008642465047510832,0.0,0.0,0.006453051322297009,0.0,1.0,0.0,0,normal,Normal
0.0,0.0135496915095406,0.0038873176518662176,0.0,0.0,0.008837272306198503,0.010781583990736157,0.0,0.9962589603070788,0.0,0.005542803748631718,0.0,0.010566278682986404,0.0,0.015710158497924044,0.0,0.0,0.000979372129470496,0.008755462606893165,0.008081516335436818,0.004312443632077118,0.0,0.002045669226366293,0.0,0.001580200188757676,0.9982710964778714,0.0,0.005947431358433981,0.41636233197678835,0.5263223534765323,0.40468834351139293,0.06033964175883469,0.014908997546059743,0.02048788483084632,0.0,0.0,0.0,0.015680188935090444,normal,0.004053103132169921,1.0,0.0,0.003270296140044379,0.0,0.0,0.0,0.0213235424668655,0.0,0.005068558203031127,0.0,0.0,0.00028228317775805484,0.0,0.0,0.0,0.0,0.0,0.0033500424095672804,0.0008047954868699301,0.006490504956765938,0.014086355364625498,0.0,0.011045256265510511,0.002497711559621031,0.02866731976598535,0.0,0.00830445395126217,0.00020805997208726758,0.0,0.0,0.0,0.006501932194039509,0.0,0.012363585456161175,0.0,0.0053828332701342406,0.0,0.01579649765882971,0.00846012400722068,0.009168596261301665,0.011258879248992278,0.009536540841784413,0.008966354393740106,0.0,0.02028160184175293,0.009443044524541406,0.004784590448415277,0.0,0.0,0.0,0.0,0.0,0.01743892286975929,0.003337884835536534,0.008217444095770094,0.0,0.9969145116046338,0.0021149189531957644,0.0020411202705006497,0.007863107627225674,0.004626558818880264,0.013804326880394893,0.0,0.008571814481050656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005344079487603644,0.0,0.0,0.0052830137200135345,0.0,0.0,0.01556673469137593,0.0,0.0,0.9934576383747799,0.0025044169325953054,0,normal,Normal
0.0,0.0007128691924509845,0.007317951193905301,0.0,0.006960774305657723,0.007049602359501095,0.015694430492026127,0.0,1.0,0.0,0.006263708042806141,0.006045245311849387,0.0,0.007343921959284595,0.0,0.0,0.0,0.00046415426300744583,0.015659709353072634,0.0,0.0,0.0,0.0,0.004591551051939766,0.0,1.0,0.0,0.0,0.06649248589760473,1.0,1.0,0.004780145993808474,0.08070114668266991,0.04584207926711771,0.0,0.0,0.008880488886956233,0.012800068883794754,normal,0.0,0.9818677627519274,0.0008285297412677818,0.0,0.0,0.0016594508181705012,0.005545166036583608,0.005050735049428491,0.006693927662434348,0.004892919055816907,0.0029730248864981907,0.0,0.0,0.0,0.0,0.0022408770030314506,0.005861438445067024,0.005171249573430943,0.003316575999924698,0.0,0.0,0.0,0.0,0.007649253559879402,0.0036790325212035188,0.0,0.009104572970501181,0.99854880566928,0.01184547636259588,0.007339505175382637,0.0,0.0022628260327248574,0.0015700749851624007,0.0,0.0,0.011295295208498342,0.011292658892755665,0.0,0.018418213561317513,0.005319043037203655,0.0,0.013369737717431827,0.009268374825338911,0.0,0.0,0.0,0.009600287529978603,0.0,0.009785135349202929,0.017076221725185456,0.0,0.009933056934685757,0.015254933403809108,0.004465860560729841,0.0,0.0,0.0,0.0,0.002528515309066493,0.0,0.00038767440386468775,0.004939798021827585,0.0,0.0039441088769479994,0.019596396451526166,0.0,0.0015447725298129147,0.0,0.0,0.0,0.002262479265428465,0.0,0.0,0.0,0.009768261282452543,0.011485013575361098,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,normal,Normal
0.05009172245101418,0.0,0.0,0.0,0.0,0.0,0.002386560034797004,0.0036403369067352217,1.0,0.0,0.012140986156427697,0.0,0.0,0.0,0.0,0.028700541867799564,0.0,0.0,0.0046111254140168995,0.03242881106327804,0.02356183178182967,0.0,0.02193287165662118,1.0,1.0,0.9897184477881649,0.0,0.0013166442837981814,1.0,0.98219715529477,0.9703653802409248,0.0010160911025756062,0.0,0.0,0.013618508224275284,0.03376521627082257,0.5440055721052003,0.5930306968171106,apache2,0.0,0.9952372764379721,0.0,0.0,0.0,0.01284313587532757,0.006317987248544133,0.0032261865951059444,0.0,0.0,0.0,0.005973974723872783,0.009134307007723639,0.006683450799763182,0.0,0.005852463430004757,0.009501276800570946,0.0,0.014476274753600976,0.0,0.0,0.012166712567114204,0.00570539463769622,0.015509339483649614,0.008091679702166558,0.006672696608339495,0.006419283136476042,0.9967630384037718,0.0025352754531865296,0.0,0.007556869387799672,0.0,0.02174584382908334,0.020797329996521917,0.0,0.012076946763638626,0.004709014830614907,0.004802685096344392,0.0,0.004624308585124864,0.030018950213272857,0.012977846065848526,0.003949851895435016,0.004375890288783363,0.0024212104913232447,0.0062723146661305485,0.012574238842001595,0.0067444691478519584,0.0,0.001168974700643876,0.0004047437485530277,0.0,0.0,0.009004291992200987,0.0,0.0,3.6987628213232116e-05,0.004186530077847938,0.0,0.0,0.0005309668373465079,0.0,0.007613773510790605,0.0,0.004381163385324592,0.013037397072836483,0.0,0.014554344988239584,0.0064338479757906466,0.0016885126852750874,0.002382764611245303,0.017107566210178983,0.0,0.0,0.0020730442362167927,0.010840084750072922,0.0,0.9966673570848029,0.0,0.02231002222142722,0.01222431851139167,0.0,0.006514478637913792,0.0,1,apache2,DoS
0.011866389971180112,0.0,0.0,0.0,0.007496347945767949,0.0,0.0,0.001126734932714,0.0,0.0,0.0,0.0,0.00165109751498781,0.007515410145670355,0.011895721507808116,0.0,0.0036313233950908247,0.0,0.0,0.450986599717385,0.025458847744368518,0.005955851293806511,0.005110336240704687,0.9972008792034274,0.9964047315403888,0.06612941856575219,0.0787747059690569,0.009812237355495175,1.0,0.07153026710548865,0.09588448629677893,0.07317661507619223,0.0,0.0,0.0,0.012515474769239072,1.0,0.997887149740031,neptune,0.0,1.0,0.0,0.0,0.002424579403109711,0.01597242956665939,0.0,0.022735337663415896,0.011517147431579014,0.0,0.0,0.0005153349069398778,0.0,0.007708012968608278,0.0,0.005459826146087747,0.0,0.0009193035969020875,0.014305430708650417,0.0,0.0,0.0,0.0,0.002179478011597788,0.002308942920013094,0.00034026214856370493,0.019463117840296286,0.010273976165420126,0.00659265317653073,0.0019776637910647677,0.008892248693824585,0.01100636574148075,0.0206082783249467,0.0,0.0,0.0,0.012024931417883876,0.022258927868310904,0.0,0.005579167548121692,0.0,0.0,0.0,0.0,0.016042848291403934,0.003729778403106147,0.0050362156434385266,0.005527350228516417,0.0,0.0,0.0,0.01088176729985282,0.9962985945574998,0.0,0.0024495425626162885,0.0,0.0069056367382360805,0.011379459852383781,0.004433881386231461,0.0,0.001000950291178737,0.00355227502661637,0.007148173614730746,0.0,0.00011127046269061874,0.0,0.003149059354110155,0.0,0.021829345582515876,0.0,0.0,0.0,0.0,0.018422971450468242,0.9906146312180192,0.0,0.012793695954214859,0.009684267103400765,0.006150098805390173,0.0021851524261318166,0.0,0.0,0.004599694623776522,0.0020797399463725603,1,neptune,DoS
0.000591701182307794,0.02964692142933984,0.0,0.0016837774844036001,0.0008115139495345143,0.0011018160310768462,0.008485826617931277,0.0,1.0,0.0,0.0,0.016487322218569377,0.004124336027880435,0.0032882990219831303,0.0005001491780288292,0.005637609434601082,0.0,0.0,0.0,0.000929533562241275,0.016572137118662997,0.0,0.0057901276192345846,0.0,0.008191890061029801,0.7383862610658717,0.5044292054802573,0.0006451970446213272,0.9929441959179717,0.9571701644485224,0.9506792502634097,0.033934156386077746,0.0,0.0010829409728864985,0.014322821721209578,0.0,0.02931653020442672,0.0,mailbomb,0.0,0.9875825098421466,0.0,0.01632287121606605,0.011608603507702637,0.0056954436131247945,0.020197133121511737,0.005995824204189974,0.0028943368209682027,0.0,0.0071320649203758515,0.005466783812549666,0.01621563702354767,0.01687240496350401,0.0,0.006704582458782911,0.0,0.0,0.0,0.01772784765834337,0.0,0.0,0.0,0.008598760535404475,0.007304978024022768,0.0,0.0,0.0,0.0017490240302842721,0.0,0.019657861035647112,0.002264378551127922,0.00023126721547767426,0.009321355141802233,0.0,0.0,0.00525302843358232,0.006595400000071046,0.0,0.010750806838490513,0.0,0.0,0.0017301460910918438,0.013227374758905298,0.015068885247681452,0.004660745270168215,0.0,0.020401086435247563,0.003090277662608744,0.009643152187117891,0.0,0.005437878519956874,0.0,0.0,0.006686701401765117,0.0,0.0,1.0,0.0,0.006782293658358191,0.0,0.010445011917526947,0.0,0.0007760391186165315,0.009456671584810174,0.0,0.0,0.0014549343950216174,0.006739445786826534,0.0011614129665241516,0.0,0.005489242755280148,0.00014003880322517462,0.0,0.0006953415567715978,0.006704274918867973,0.0,0.0,0.0,0.0,0.0,0.006376966529468266,1.0,0.017650580352472144,1,mailbomb,DoS
0.0,0.0014647860020641401,0.019246777236077837,0.0,0.0017960379251365775,0.0,0.0,0.015277135886655689,0.0,0.001539457355740654,0.029715379093235416,0.013887634200505506,0.0045764420891984785,0.0,0.00580872142160247,0.0,0.0,0.0,0.00020016872693284172,0.41889583270041486,0.002558524474825214,0.0,0.0,0.995903926588317,1.0,0.0,0.08135751398115769,0.0018914516143653571,0.9916808352245681,0.030051475095580888,0.0006647326302232509,0.07629844610755765,0.0,0.00303183798904017,0.0,0.0,0.9949686964841072,0.9922132961264434,neptune,0.0,0.994347814751837,0.0059192787448087685,0.0,0.021306122975188455,0.001503665539720661,0.0,0.004625781876740049,0.0,0.014483947069314038,0.0,0.0027406606221505535,0.002112988776833369,0.00041980889508447093,0.014262179763528525,0.004624549341873322,0.002092394920574779,0.0,0.0,0.018915941571555253,0.0,0.02150822174853886,0.0,0.0,0.0006207721002483425,0.0008293385328350615,0.014953258169461471,0.0013435241834269943,0.0031490708772284144,0.002891207931403859,0.0,0.012540314394384978,0.0,0.02349547670475501,0.018557186677825136,0.004947294151547351,0.004116418601513666,0.004839121056986173,0.009176753409943447,0.012083206446539776,0.011527269129480596,0.0,0.0011143725119899812,0.011340273762523894,0.0,0.021321872401718227,0.0,0.0,0.0,0.0,0.0,0.0,0.9947525655126329,0.012514821967264722,0.0,0.0,0.014293445838414885,0.0,0.0,0.018283536827233045,0.0,0.0,0.0,0.006766292993453686,0.0,0.0,0.0006912560565116921,0.0,0.020164119442275613,0.009192832342747363,0.013644144992558529,0.012194323950693808,0.008572175374215294,0.0,0.9983071568645797,0.0,0.0,0.002049110117630127,0.0005283761558091573,0.0034452338098830805,0.0,0.003903890690045297,0.0,0.0,1,neptune,DoS
0.0,0.01361240351738528,0.0,0.0,0.0,0.0,0.002545656459528444,0.0018090786788342165,0.9982293034337727,0.0,0.011254389987355404,0.0,0.0,0.010099699970216836,0.0,0.0,0.0024787990506572573,0.004347433463877591,0.00809688123016024,0.02697843006591768,0.030520855818924622,0.019294189453686134,0.0,0.0,0.001904230639754202,1.0,0.0,0.0021342262064827245,0.4599372766449994,0.4298691623739094,1.0,0.0,0.012549166717070051,0.0,0.0001786321108688198,0.0017873372946294974,0.0,0.004863273726724874,normal,0.0,0.9967968610862697,0.0,0.0007047394208274012,0.0,0.0,0.0,0.0008951630536969867,0.0012339954370363384,0.0,0.0,0.0,0.001027215584612738,0.006308679954680745,0.011263621603002162,0.012636167957071644,0.0,0.0,0.0025943211024981767,0.0,0.015968362969035504,0.0,0.0,0.0,0.008198510315123215,0.0,0.0,1.0,0.0,0.00785946848010998,0.0020829876564819987,0.0,0.011435946674062438,0.008210894947003897,0.0,0.017591229794848357,0.0,0.011817381268643061,0.0053547212696953,0.0,0.0,0.0,0.007968665639260372,0.0034263791770878676,0.0,0.0,0.01162831754509985,0.0,0.00019376495284973024,0.0,0.0,0.0003925469523191665,0.01282747555155224,0.014649246029711164,0.012402640282224611,0.0030984340941901745,0.0008984794151779076,0.00010226716474524594,0.007173061059234983,0.0,0.014906523201063178,0.0,0.0,0.0,0.002281437249077874,0.013146767913859778,0.012763580532202196,0.0,0.0,0.03506084734513641,0.0,0.0,0.0,0.011099531140249115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,normal,Normal
0.0,0.0,0.004997891135517009,0.0,0.0,0.008708920085918705,0.0,0.013926965102122052,0.0,0.015420108854972903,0.010811742719083297,0.01119620661559251,0.00695428894842494,0.008519743170035904,0.0,0.0023993108325109785,0.002996714043922523,0.005029912058293878,0.005940381551339695,0.4916135093414591,0.03557784898644027,0.01376375773379873,0.022544239713090275,0.9888383203662482,1.0,0.08328095224278052,0.06669521997222577,0.0008848264032477477,1.0,0.060942644307697594,0.06991839933870345,0.07670914455939094,0.0,0.004235653553224189,0.0,0.011016799335945668,0.9942255159221082,0.9907489676578085,neptune,0.0,1.0,0.007357697355111737,0.006615840902639042,0.006464789017351279,0.005161509999277777,0.0023272774650787108,0.0,0.019677926291792682,0.0,0.0,0.0,0.0,0.0,0.01193771638799531,0.0,0.0,0.0035133093425355924,0.0,0.01726825172599372,0.004986684946951592,0.016847456697268944,0.0086171284657459,0.0,0.0,0.0,0.0,0.008941912444131285,0.0,0.0087017262703906,0.0,0.005992179722133072,0.008572830398611841,0.00402645215036806,0.026151008385339694,0.0,0.0,0.013346499819845105,0.0035534266778208794,0.0,0.0,0.0,0.001858402424369848,0.0,0.0,0.0,0.006621378115927198,0.007254212007600451,0.0,0.010707166392100162,0.0,0.0,0.01219303683529559,0.0,0.017609204805518586,0.005588511731531052,0.0,0.011447494216951726,0.006639410630524356,0.0,0.0,0.007216296094704061,0.00025458986723132115,0.0,0.0,0.0,0.005494575563379365,0.0030209288754864377,0.0,0.0026788410811414026,0.0059572638387862175,1.0,0.000993530498619878,0.0,0.9989417992295979,0.009045232331818531,0.004471890223864822,0.00480893969522532,0.0037194123367782985,0.0,0.0,0.0018736339965152902,0.0,0.0,1,neptune,DoS
0.0,0.0022349626490305603,0.017854112474289703,0.015703952751121027,0.0021014865057019014,0.0005289974530121458,0.0029905417241064994,0.0,0.0,0.0,0.001383244412785752,0.015278472960196767,6.946644187702953e-05,0.0,0.0006932673033964358,0.0032231657908569668,0.01037355620133524,0.0,0.0,0.48836164774165636,0.0337330093526254,0.0,0.015039927890170713,1.0,1.0,0.07652199315365056,0.07718504801286129,0.0,1.0,0.06074201588760503,0.07508730649515141,0.09810119561994939,0.0,0.0011782535001830367,0.018136498233096265,0.0,1.0,0.9999755284725299,neptune,0.0,1.0,0.0,0.0,0.0,0.0067094646480381605,0.003368659609433701,0.0,0.0,0.0,0.0017123860301516709,0.015283975120919025,0.0,0.008269057014757338,0.0,0.00396413591016115,0.001138866852994153,0.003586627162183028,0.007316259139880117,0.0,0.0077488516184186906,0.0,0.016684611972934995,0.011543219228224164,0.011338203220883983,0.007381286996768415,0.0,0.0,0.0,0.00547012999859247,0.009271192585218146,0.0,0.006486677090805857,0.000658121435774642,0.012351333237708258,0.0,0.0,0.0,0.011677416854224871,0.0030486671082128,0.0,0.007616801096726994,0.0,0.0,0.0,0.0015189369447621006,0.0014743660271568082,0.0003371146702567379,0.0,0.0,0.0,0.006652728198457834,1.0,0.0,0.010729668431373978,0.008906198850947109,0.01610940876602431,0.0,0.005693806848606592,0.011321676692105901,0.0,0.0009704601947320027,0.003908084093735224,0.006523653444595347,0.013159537045374592,0.0,0.0,0.0,0.009918499185738542,0.0,0.0,0.0016854350549721894,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.005154520967831242,0.004650651733555429,0.002804975496566154,0.0034445847957286354,1,neptune,DoS
0.0,0.010802110073059461,0.000845353463865388,0.0028406273674330107,0.022414515775033537,0.005351940587834399,0.028309956945736757,0.010630017222949317,0.0071686208691079355,0.007052917738219852,0.0,0.017131253178869488,0.0,0.0,0.0,0.0,0.022892379666158626,0.0,0.0,1.0,0.983847512235782,0.0063869479382797694,0.003503636136394406,0.0,0.007805332472392362,1.0,0.0,0.0,0.997199927787832,1.0,0.9872740248479411,0.0,1.0,0.0009481693706239439,0.0,0.0,0.0,0.0,normal,0.0,0.0,1.0,0.0,0.0,0.0,0.011050151053979874,0.0,0.0,0.0,0.01852496069117708,0.0,0.004312705026979998,0.0,0.0,0.0056426504757954975,0.0,0.012194162158713856,0.0004393910757025675,0.001392175104812178,0.0,0.0,0.015060201980239843,0.003353265273970558,0.0,0.0,0.011942296779214783,0.011285341152058712,0.011916861392903098,0.026630897301188276,0.004557801044716267,0.0,0.0,0.005560547077839633,0.0,0.0,0.0,0.0025404646580214772,0.0,0.011376738232314332,0.012937502856202468,0.00983274484533584,0.0,0.0,0.001797242456065068,0.0,0.0072603210458460675,0.0,0.0036133329394096537,0.0,0.0041094964525674035,0.01508748048994725,1.0,0.0,0.0,0.0037009122939600228,0.007818619693669388,0.004440454381641785,0.0,0.0,0.0,0.0,0.013036962344006269,0.005586157676098927,0.013327615714849545,0.0,1.450135866057401e-05,0.0,0.0070295771827876274,0.0,0.0157739012818239,0.0,0.006893838127456045,0.0,0.0,0.004960445073336716,0.0,0.008014891686507628,0.0,0.008387318685354025,0.008368160985068453,0.0031668948006211644,0.9953562433596268,0.0052686140806606895,0,normal,Normal
0.0,0.01578674982319746,0.0010329324750652804,0.007606122049404477,0.011511866917325753,0.0,0.0005426299768222354,0.0,1.0,0.0,0.008853958245510508,0.02078019680873818,0.0,0.004013044598920225,0.0,0.0,0.0,0.0,0.0021227978556738326,0.005565558407099325,0.013717570542006086,0.0,0.0,0.00841390845658275,0.020304823603916847,1.0,0.0,0.0,0.16334383917924125,1.0,1.0,0.008724664808766214,0.04640703332331996,0.04870491620388144,0.014332334736854831,0.0,0.006291135282657076,0.0,normal,0.004390051925982978,0.997200201512125,0.007364094657860273,0.009548353795868698,0.0,0.0,0.0,0.0,0.0,0.007548578828041436,0.0,0.021881093859427967,0.005366221067066107,0.0033483538375452455,0.0,0.01144726754128113,0.0016388295014168877,0.010971256694127516,0.004135529731502531,0.0,0.0017466689709074734,0.010221476200856285,0.0,0.0,0.004617231218102779,0.007766789224166206,0.017345325970158306,1.0,0.0,0.0005534602753012382,0.0,0.0,0.0,0.0,0.0,0.0,0.00589884298045562,0.010147822511461938,0.0,0.013576272759057722,0.0,0.0,0.006229697113233456,0.0001286910468377349,0.0,0.0,0.012495110904347979,0.0,0.0,0.008031621382354952,0.0,0.012130399748945225,0.0,0.003489366352269154,0.0018830852041457104,0.0,0.0,0.02088528822587641,0.0,0.0029418615302145446,0.0,0.019303584129473143,0.0,0.0,0.0024210543377742523,0.015400402499347666,0.0,0.0,0.0028669709051034917,0.0,0.0,0.005838295937697229,0.0,0.0,0.0,0.023975851715661727,0.007310649091370236,0.011114925070867539,0.0,0.005451595122057477,0.0,0.0,1.0,0.005307799472775308,0,normal,Normal
0.013354193694856667,0.0,0.005074520314410452,0.0,0.008094416258815022,0.020728402570921723,0.0,0.007957926261645489,0.9902269979944703,0.006841249992575681,0.0012948494293390255,0.0,0.0,0.0,0.001304358307177271,0.0,0.007596663479030719,0.010193701122376934,0.006347852157821414,0.01798286001513804,0.02788201452444465,0.0,0.008541203506625098,1.0,1.0,0.3186329503134556,0.9991825452081161,0.9930317534845332,0.9230258301287292,0.25082488201855224,0.23360817482496424,0.020310003777729537,0.009010797952942597,0.02633199600537947,0.002995204894906031,0.00022498333759639964,0.8896389606670014,0.9852369164408166,mscan,0.0033116063275636797,1.0,0.0,0.0,0.0018867589796434832,0.003593351236800139,0.0,0.004103278377568518,0.011164155369843309,0.0,0.0,0.0,0.0,0.0,0.0005824337767583573,0.0068376280555595475,0.0,0.0,0.0,0.003814117767759229,0.021456520158215336,0.001805785846179095,0.012905275559697338,0.004868224988372787,0.003159537162415378,0.0,0.0,0.0024445360113065947,0.0,0.0,0.0,0.0037886206443936373,0.000908508536521121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000507938344232908,0.018681551806813957,0.009431714323894638,0.0,0.006054594214857316,1.0,0.008162312224342872,0.00858250819580528,0.004956282465100083,0.0,0.0,0.0,0.0,0.0,0.016790541317081565,0.0051717557159659455,0.01588099105419663,0.0,0.0,0.006968635328954278,0.0,0.0,0.0,0.011227684998181565,0.0,0.00040710603250256923,0.0,0.0,0.0,0.006767880016740927,1.0,0.0,0.015348676741290954,0.0,0.0,0.0,0.006448190021405833,0.008723537837405145,0.011438010428509062,1,mscan,Probe
0.0,0.0,0.005607921026309815,0.0,0.009606772380033116,0.0,0.008783859191277455,0.006270689428775381,0.9973408110482044,0.0,0.0,0.008727873608868354,0.0,0.004023151347339955,0.018090095720309333,0.00880161709642752,0.012727595632851172,0.0028922797784991278,0.013180342720466821,0.012909168514255609,0.012275004195942536,0.004440228917714828,0.0,0.0,0.0,0.9926920044374178,0.01449740455882396,0.19903505860417822,0.06639726516699368,1.0,1.0,0.001701438736365458,0.048408086481607014,0.04660123792117988,0.0027451291579604466,0.0,0.010654294398205153,0.0,normal,0.0,0.9899692060750476,0.0,0.0,0.0,0.010446422792840885,0.0,0.012426687371551996,0.0,0.0,0.0,0.0,0.0,0.008117799030812552,0.001615819235992098,0.0,0.0,0.0,0.00850820518528211,0.024393852531992177,0.002621987215218385,0.0,0.01626693852427005,0.009179310288945027,0.0006325834435133858,0.020650842614702635,0.010017431389616624,1.0,0.0,0.0,0.0,0.015300953932393769,0.0,0.0,0.0013737520011409367,0.011887254160588494,0.0,0.006533613503796328,0.0015075886245836077,0.005747898005805421,0.005694405985798366,0.014159096099654836,0.0,0.0,0.0,0.0022403372276521578,0.0,0.006589818480185157,0.0236096092259299,0.0,0.0023011937274650357,0.0,0.00014765147342405007,0.0018535314339872273,0.0,0.0,0.0,0.003330877517852324,0.013681023900475518,0.015527271735507513,0.0,1.5763362325572304e-05,0.0,0.0,0.0,0.0013031529121281212,0.00917321742473345,0.008017547438479888,0.0,0.0,0.0,0.004280205298049068,0.0,0.003027318983672006,0.0,0.0,0.0,0.0,0.0,0.009350758481338822,0.0058495302804484105,0.005071317015983102,0.9674313666207255,0.0,0,normal,Normal
0.009834934082699366,0.0,0.001384432181033447,0.0006851473638288928,0.0,0.010969379740687605,0.0008094619594304817,0.001755837843144147,0.9974575892416606,0.0,0.004797759521358898,0.0,0.0,0.0,0.0008140114090346905,0.0032902631490356786,0.0,0.0,0.004130113355038175,0.01904911992846286,0.05951884206071681,0.0010236958224997719,0.0,0.005427927143044061,0.0012760930941265272,0.988372363403188,0.004891998331270258,0.15300669620026738,1.0,0.9818117914553383,0.9868046430065638,0.0,0.0,0.008506309051875752,0.0,0.010340611630134855,0.0,0.0,normal,0.01713483962568959,0.9991427280852262,0.0030934902482229764,0.0034867426249193057,0.007228661114009683,0.0,0.0048336148569894655,0.011228359818260614,0.0,0.005188448638988161,0.0005299555173129419,0.0,0.0,0.0,0.0,0.011805612172599178,0.007406810819472855,0.0,0.0015926367804312887,0.0,0.0,0.013061114424627268,0.004784670915817116,0.005015372871951202,0.0,0.007233558169757772,0.0,0.9945810844936669,0.0,0.0,0.008241561579081062,0.0,0.0,0.0,0.0007054456329777837,0.010042217657482968,0.0013391326435742113,0.0,0.0,0.011742683695262197,0.003586771339583616,0.0,0.0,0.0,0.0075346509637241755,0.009037634108394001,0.0069369788816904115,0.0,0.0005619481107208261,0.004550664826701241,0.0073267278323168785,0.0055839030398566036,0.0,0.009278379808793253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011005976300811396,0.0,0.015763702132159153,0.0,0.002481336919224223,0.0017969357673142475,0.011008885734681114,0.0,0.0009215534120703903,0.0,0.0,0.003713495297000981,0.0,0.0,0.0,0.0,0.0,0.004159307500431409,1.0,0.004179070113464176,0,normal,Normal
0.01580999658111959,0.0022329946861563946,0.004948171309451832,0.0,0.010416745887644852,0.0,0.0,0.01404680543604612,0.013522943323372566,0.0,0.0,0.0,0.0,0.0063373410846277916,0.008838933322472263,0.0,0.011377009521226769,0.008075933376013008,0.0,0.5801421597097945,0.042839383091278056,0.998046776962327,0.9976672923568934,0.015162360534751094,0.0015959287781562841,0.05945722992039944,0.07428248191343954,0.01754706464837426,1.0,0.04932340595964993,0.05245345979301452,0.06057426664071393,0.0005353116346433431,0.0,1.0,0.9802998643959285,0.0,0.009418795176480583,neptune,0.0,1.0,0.0,0.0,0.012552483602697475,0.010784194602176826,0.0037338449039302753,0.0,0.005028666493998608,0.000846726608697809,0.004224168053834736,0.001498282759759733,0.01017435424782621,0.0,0.0010520910966083706,0.012221939305633414,0.002765991837807225,0.0,0.0,0.0,0.0,0.003134055719478735,0.023726805644717092,0.002841920757105548,0.004475134338724263,0.0,0.0,0.0,0.003835202522018606,0.0,0.0,0.0008444741560342647,0.023629465657018036,0.0,0.0032489195202033104,0.025687111222850834,0.0,0.0051031629895645705,0.0052498644704402735,0.0,0.0,0.0055155151212348185,0.0,0.009181638900443633,0.0,0.0011154115344515084,0.0,0.0032642426024205406,0.0,0.0,0.0062001445215627725,0.0,1.0,0.0,0.0018491891994743134,0.0,0.0,0.00677628838562557,0.0,0.0068136992543307955,0.0,0.0,0.0,0.008453950835175963,0.0,2.782755957545384e-05,0.0,0.015219428763987191,0.0,0.002882118680254024,0.0,0.0039167094575696644,0.010443811497392439,0.0,0.011469346404779637,0.002754047804161023,0.0025707292864360523,0.007770860448745464,0.9936058499853057,0.00498027164293605,0.007272422911924835,0.0,0.011953942328073166,0.0,1,neptune,DoS
