duration,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,label,protocol_type_icmp,protocol_type_tcp,protocol_type_udp,service_IRC,service_X11,service_Z39_50,service_aol,service_auth,service_bgp,service_courier,service_csnet_ns,service_ctf,service_daytime,service_discard,service_domain,service_domain_u,service_echo,service_eco_i,service_ecr_i,service_efs,service_exec,service_finger,service_ftp,service_ftp_data,service_gopher,service_harvest,service_hostnames,service_http,service_http_2784,service_http_443,service_http_8001,service_imap4,service_iso_tsap,service_klogin,service_kshell,service_ldap,service_link,service_login,service_mtp,service_name,service_netbios_dgm,service_netbios_ns,service_netbios_ssn,service_netstat,service_nnsp,service_nntp,service_ntp_u,service_other,service_pm_dump,service_pop_2,service_pop_3,service_printer,service_private,service_red_i,service_remote_job,service_rje,service_shell,service_smtp,service_sql_net,service_ssh,service_sunrpc,service_supdup,service_systat,service_telnet,service_tftp_u,service_tim_i,service_time,service_urh_i,service_urp_i,service_uucp,service_uucp_path,service_vmnet,service_whois,flag_OTH,flag_REJ,flag_RSTO,flag_RSTOS0,flag_RSTR,flag_S0,flag_S1,flag_S2,flag_S3,flag_SF,flag_SH,label_binary,label_multiclass,attack_category
0.017047244729289913,0.003011959364373628,0.005720351668418301,0.00041225371389428804,0.012988810667343243,0.008447199958862004,0.02953068953672976,0.0,1.0,0.01154106899448176,0.0,0.0,0.003848947829194079,0.014377693785213919,0.02593776539240803,0.0,0.004502805079307947,0.0,1.0,0.0,0.0,0.0003504013662211756,0.01023695862665321,0.0,0.010013603649583501,1.0,0.002559683491479653,0.013396509123517572,0.6875568706765439,0.2033882320919995,0.3467221406549845,0.0379591936315257,0.004316786814015498,0.01875691646073564,0.0,0.0,0.0,0.004207126256314246,warezmaster,0.008969992013375908,1.0,0.004829273403221362,0.016330679822178305,0.003936084608823236,0.006006419841717739,0.0,0.0,0.0,0.0,0.0,0.0,0.008755817197556076,0.0,0.0,0.0,0.005390892424257373,0.006724623906631482,0.011537738984626005,0.0018958389332526275,0.0032392322200445163,0.011602203789444357,1.0,0.005303685255655698,0.004221115515158852,0.013506335841839282,0.0,0.0,0.013343408574114257,0.0,0.0013613567552458548,0.003394245969981335,0.006944664126331385,0.0,0.009639325797157842,0.0,0.002744544730920084,0.0,0.0,0.004253402161440848,0.0,0.00560442762667836,0.011443762693723183,0.00013452273374003123,0.017890949192432205,0.007804475159101945,0.010324189608588953,0.0,0.0,0.0,0.0,0.0,0.0,0.00859625791071384,0.0,0.009229810721584901,0.0,0.0011498933910823656,0.0,0.00832896090905644,0.017558513686821115,0.0,0.00252084845589894,0.0,0.0,0.0204212015712869,0.0010141137058068458,0.0,0.002416725587793124,0.0,0.001841695925819088,0.018042449155728283,0.0,0.0,0.00038271402052429253,0.0,0.0,0.0,0.0,0.0006308413376613724,0.00232952976298354,0.0,0.9997072951345736,0.003350227017360729,1,warezmaster,R2L
0.0,0.0,0.0,0.0,0.0002677933663246984,0.0,0.0,0.007431155302126417,0.0,0.0,0.018495474758212973,0.0,0.0,0.0,0.0,0.011318386582147334,0.007792887606079755,0.0,0.0,0.34410293243289736,0.013741943339901296,0.9920017127398041,0.9987994753804628,0.0027521738474520236,0.002795150257376078,0.054311307708145025,0.08231425442306557,0.010334629866127477,0.9922697509432494,0.043520410394088056,0.029953890216940414,0.08925185946806849,0.0,0.0,1.0,1.0,0.016161064379363967,0.01011293943305595,neptune,0.0,1.0,0.008373963760717832,0.0017992169988381868,0.0049669123721976,0.004880152457641853,0.0,0.0,0.0,0.012219128469623206,0.0,0.0012015551965488948,0.0,0.0,0.0,0.003205629740688119,0.0,0.0038913635684281727,0.0011987100671489838,0.0013043416507799272,0.0006950550120923039,0.0,0.01429031907094913,0.021779685039901988,0.015808843194231363,0.0,0.013096716952464546,0.0,0.0,0.002613222835388417,0.0,0.0,0.011198278070269733,0.0013650892348963703,0.01180171240197931,0.00017586400499522726,0.0,0.007082472930027058,0.016482348351227576,0.0,0.0,0.007595214385753422,0.017142560832507866,0.0,0.006154099889017349,0.0,0.011328730229511393,0.0,0.0,0.0034500775595698134,0.0,0.0,1.0,0.0,0.0,0.0,0.014829858369786592,0.0013113714084181816,0.0,0.002571705863492711,0.0,0.01400484282839747,0.016623842417579963,0.0,0.0,0.009063696261443566,0.002234425984226593,0.006314784853085247,0.010076644849361716,0.0,0.0,0.015238170699709631,0.03180337220469776,0.021522934236786286,0.0,0.0,0.0,0.008600554049604546,1.0,0.014972196195402241,0.0043439998516488975,0.0,0.003994999531217769,0.0005959161552026436,1,neptune,DoS
0.009044652183837406,0.0,0.0,0.0,0.010326319974712839,0.007930572518450389,0.0,0.01633245858526347,0.009663768481464184,0.006084297687365514,0.0,0.0,0.0,0.006686611224058678,0.0033633132827965008,0.0,0.0,0.0,0.0013538682223308823,0.08564398685799289,0.09019902173357572,0.0,0.0,0.0,0.0,1.0,0.0032024700059836322,0.0,1.0,0.9809498719113334,0.9846472948166775,0.0,0.37775030214988164,0.002354449150747074,0.005794285303023585,0.0,0.0,0.02210492029029604,normal,0.007753747515406297,0.023704595854825157,0.9930544021138763,0.0,0.007369317507328031,0.0017875891785357595,0.0,0.0,0.0,0.0,0.0,0.003659314904561538,0.004103179576599225,0.0,0.002708918281507361,0.0,0.023117258812989473,0.0,4.5384547741480425e-05,0.020276178039461516,0.0,0.011741738572167815,0.00908882290030977,0.0,0.0,0.0,0.0,0.0305544523741843,0.0,0.0,0.0,0.0,0.0015056738616362377,0.0,0.0,0.005707426489467992,0.0,0.011033594263730582,0.0,0.005469750777888068,0.0,0.0,0.0197114424436255,0.0,0.020104252509653153,0.0,0.013982969319640793,0.0,0.0,0.024638108351131196,0.0,0.0,1.0,0.01305134415889395,0.0038673808419899215,0.005376200164475466,0.004764524806992989,0.0,0.003819959685167333,0.0,0.0,0.008824307230108405,0.0003332905307643392,0.0,0.002887261452031261,0.0,0.0038661621271158576,0.0015763774128198028,0.0012750907065402232,0.0010199836716294735,0.0,0.021991190523452223,0.0,0.0,0.0,0.0,0.0037916333426194072,0.0,0.001449494295629813,0.0009784625673420707,0.0,0.0,0.9948291073736791,0.004303732260369903,0,normal,Normal
0.0,0.0,0.013956784212018042,0.0,0.009166636424147126,0.0,0.0,0.0022865899093429485,0.011840256423686009,0.0007590418851416107,0.0,0.0,0.001635137616260557,0.0004930623538345428,0.011049337843181321,0.006192077715023686,0.026284823126353198,0.0,0.0,0.0,0.02470708692678315,0.008866541021425516,0.003294912194922755,0.49803320378080596,0.7737271324830545,0.5084014780351057,0.990452252539566,0.9027581447836003,0.9232437473687657,0.3329649992489447,0.33810406977128077,0.03198166331295792,0.0,0.029009530477301076,0.004354548002814771,0.009296338189380826,0.8675296538496777,0.7002667147019392,mscan,0.005779222628017067,1.0,0.0010198969129964126,0.0,0.0,0.0,0.015207205596414395,0.0,0.010684711414853316,0.010231918432991358,0.014950255784501777,0.001415168414988607,0.0,0.0,0.0021493610775402444,0.0,0.006821762271074186,0.0,0.014763817345961825,0.0,0.0,0.0005881267993303942,0.0,0.0065301805946172955,0.01499031979318797,0.0,0.012200461108848457,0.00038578352162951454,0.005702767059843111,0.0,0.019541236409062572,0.0,0.013134079702018136,0.0,0.008014468380670669,0.015692733700217537,0.022701103998624503,0.0030482059221951336,0.0,0.0,0.0231466766982895,0.0,0.014946083156050926,0.009949587151311041,0.0008931808765852635,0.0056345456566218016,0.010254102428366383,0.0014358597407604712,0.0,0.01566815412275902,0.0035837123429026795,0.0,0.0,0.012816236310024222,0.0,0.0,0.0,0.0,0.018608152759306457,0.017039433299315305,0.0,0.007870813515430699,0.003345319980893475,1.0,0.0,0.021259498274762197,0.0022280511085298405,0.010835344183223137,0.0,0.018148560886004778,0.0,0.005202232530549079,0.006389004835376913,0.003437817509182091,1.0,0.0,0.007845571131162118,0.0,0.0,0.010288094704864857,0.0,0.013101612475627317,0.0,0.0,1,mscan,Probe
0.0,0.001941879620616866,0.026986642534373627,0.0,0.0,0.008536089743726381,0.004626366668307502,0.007447452486204836,0.0,0.0,0.0,0.016318892616601813,0.0,0.017401186128500848,0.006049315201711566,0.0,0.013353109731320796,0.0,0.0,0.43767812869355366,0.04246223388359653,0.006289933670426864,0.0,0.990514037056315,0.9975729100383347,0.08813728443968433,0.037902857616903415,0.00013916306567236222,1.0,0.07423592752118335,0.08407164209340118,0.08711603296407351,0.0006796206358479652,0.0058655720947055805,0.0,0.0,1.0,0.9881163388169283,neptune,0.0,1.0,0.0,0.0,0.0,0.011570139491958249,0.0,0.0018845100097759854,0.0,0.0,0.004953608384536214,0.0008843409785209425,0.0,0.0,0.0,0.0,0.006841273963623105,0.0,0.0,0.0,0.0,0.024179632370789805,0.0,0.0,0.0058503233555141825,0.014943746047864713,0.0,0.016262805625276013,0.0,0.0,0.0014519669566805827,0.0025488288859601585,0.001372546698910781,0.004227776247054342,0.0,0.0013352588954574627,0.0,0.0,0.003864369553677655,0.0,0.013031328358430365,0.004850585760167768,0.0,0.009953022944568067,0.0,0.010501853542687747,0.0006892594062586918,0.0025997645221101555,0.0,0.0016149716523987927,0.0,0.0,1.0,0.0,0.0,0.007145147069987318,0.0,0.010708527983104729,0.005748247304006221,0.0,0.012177050198935772,0.003971245434054279,0.0068570769649960485,0.011081004101420955,0.0,0.0,0.01607852135697901,0.0,0.028826869580693304,0.0,0.0018496721701259365,0.012947815231376872,0.0,0.0,1.0,0.0,0.0,0.01243420287558169,0.0,0.014376251707295893,0.0,0.0,0.0,0.009331984859445775,1,neptune,DoS
0.003998481359009398,0.0,0.011963205442233012,0.02159593955015365,0.007282637673132566,0.0,0.017390775063223327,0.0,0.006921351953185665,0.0,0.006977326997710881,0.006403036246242112,0.00907611468264334,0.0,0.0,0.0,0.004155257734338676,0.0,0.0034282083515032535,0.1391438564154151,0.0,0.008029092663201178,0.0,0.005624702154831731,0.0,0.012002264432619422,1.0,0.0,0.9939272067466398,0.0,0.01067467305544705,0.7329094630145057,0.9566857050185772,0.008597227461051635,0.0,0.0,0.04084449620402609,0.023292343229046157,satan,0.004241399825514773,0.005672060802029222,0.9986086958162227,0.008383339359060887,0.0,0.012395723267189303,0.0,0.0,0.0,0.011306059395535925,0.009895642734203102,0.002058144752202086,0.006722598008958977,0.013797184038132777,0.017257978535948668,0.0031273398195729176,0.02446231903920664,0.0007500985078494214,0.0,0.015287073314000175,0.004688202187818283,0.0006372917635310931,0.010919340816996317,0.0,0.002328252768715169,0.00012567421898671243,0.0,0.0041023586812624305,0.0,0.012620404572113044,0.0,0.018162388785305815,0.001774193529861389,0.0,0.0,0.0,0.004700180761228279,0.0,0.0,0.0,0.0028107971227153052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011624289186032689,0.0,0.0,0.006254298894931515,0.9911011815251258,0.005660202627057491,0.004221404346029807,0.0,0.005652669528751931,0.0,0.014874068546858235,0.0,0.0,0.0,0.017704256116216753,0.012601002525434942,0.0,0.0,0.002433950365900496,0.0,0.0,0.015084344983864097,0.0,0.0,0.0036504812894572187,0.0016284291714478761,0.0,0.013254465593184118,0.0,0.0,0.0,0.0,0.0002705881045838897,0.008600845578657621,0.9995059468077028,0.00011501876410421046,1,satan,Probe
0.0,0.0009977211183122567,0.0,0.0,0.0056350147401063614,0.0,0.0,0.001064167450989795,1.0,0.0,0.0006651650739285911,0.0,0.0,0.0007540270773831971,0.0,0.005477450541005038,0.0033813580291094524,0.002123134504343135,0.0013530870488592615,0.0003101807681341086,0.012902677156672971,0.0,0.0,0.004792344044274515,0.003618160264875535,0.9992728151891659,0.012901069535698573,0.0012463631701983852,1.0,0.907226301477981,0.9303500230940521,0.01621238356403411,0.0034048728983361743,0.0,0.006486793027352508,0.0,0.03740769535756118,0.0,normal,0.0014866519648836167,0.9919346061602103,0.0,0.0,0.0,0.0037189481641755223,0.004496287190131714,0.0,0.009676876802897437,0.004223675323840159,0.0052372227218538585,0.020044942885308163,0.010110451503610422,0.0,0.0006178346582876764,0.0037362399303274216,0.004873232684600758,0.0,0.003407861304185586,0.0,0.0,0.00020985109147250204,0.0013397801546563175,0.012626730075224551,0.0,0.013150656026329224,0.010314385499490923,0.9916346816475572,0.005868207363158892,0.006696624985379469,0.007420587441783488,0.0,0.012063740729278271,0.021952853827916213,0.0,0.0,0.0,0.014756168609937783,0.0,0.003204733601131202,0.00758357950947147,0.001110204708931471,0.0,0.009791374333893998,0.004739791250772668,0.0,0.014122292228589439,0.00907060682871212,0.0,0.0,0.0,0.010406845103229282,0.0031281615900127964,0.0,0.019756972084799384,0.0,0.00425720011207371,0.0004262363985252552,0.004888374208550998,0.0,0.0,0.009135572925999327,0.0,0.006163883534573235,0.0,0.001988162600932772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015109890740158843,0.0030306221065822835,0.0,0.0032544848205888024,0.009275775871733742,0.0,0.9818524117307401,0.0,0,normal,Normal
0.0,0.0,0.0,0.0013960586668911982,0.008860687075485964,0.0,0.0,0.004242547322334489,0.0,0.0,0.0,0.0,0.005701169930094795,0.003060852920102641,0.0,0.0,0.0,0.0,0.0,0.4455300891672296,0.022187427487444022,0.012255115150406509,0.0,0.9948784089896888,0.9955706976542749,0.05182497915241596,0.06523964496261661,0.0,0.9945536127320476,0.05746665743373626,0.029234116703659444,0.09152815519499698,0.0013028615060618977,0.0,0.0,0.01764258233855123,1.0,1.0,neptune,0.0,0.9835983809006424,0.005142642054605349,0.0,0.00022097723301620125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028443142121263236,0.0,0.0,0.013197642852808738,0.0032484451346551104,0.007733898550335063,0.010916548210904969,0.0,0.013199049223758736,0.006108583688778195,0.0,0.008266543640571734,0.002247442327904227,0.010689493266220554,0.0,0.0,0.0,0.0,0.0035860418773647484,0.005575723947439584,0.0,0.005278767839420498,0.001257977631746145,0.011808026559470067,0.0,0.0,0.007571061522788394,0.0,0.009339049729761347,0.003375997618746747,0.0,0.024271751933268148,0.0,0.0035448954314246323,0.002797969258350108,0.008125485121836744,0.01029016546333147,0.0,0.0,0.0,0.0,0.0033151340220198434,0.0,0.0,0.0011769138397853764,0.0006904804226521894,0.01523274438526626,0.0027315362661117955,0.0,0.007885638424695661,0.0015171559548753065,0.007366023207880594,0.004083546968082647,0.0,0.008567485898866292,0.013946856938854585,0.005430378223382678,0.016428005168165925,0.995997965203517,0.0,0.010612580893761022,0.0,1.0,0.007387787496092845,0.0,0.0,0.0,0.007089330356910423,0.0045750282708248765,0.015409183659350005,0.020444268914805105,0.008067175009137341,1,neptune,DoS
0.01184937961383032,0.0006996378343158675,0.0,0.0,0.0,0.007037814445368376,0.0005969839870368571,0.0,0.992622719732133,0.0065713167303333335,0.0,0.009065168693367693,0.0,0.0,0.0,0.012776476164486161,0.004747529056620319,0.0,0.008705763098921104,0.026938650772699455,0.027136634302648784,0.0,0.007792149125391134,0.0,0.002177569979170949,1.0,0.0,0.09490880953997693,0.21474861862476027,1.0,1.0,0.0,0.014229211129695628,0.026673782292223842,0.0006314717060973875,0.0,0.005938189447251595,0.0,normal,0.0,0.988995862338419,0.0,0.016885763440859364,0.014948331107649213,0.0,0.0,0.012022703592840439,0.0,0.0041180851698332625,0.0,0.0,0.0,0.002765101281188321,0.005362288942214608,0.0,0.024265889596620262,0.0,0.008327568465315486,0.022224014590272123,0.0,0.0009388913576190431,0.0013103614879416473,0.0,0.006159621521695701,0.0,0.004254659044066156,1.0,0.007506257651379307,0.013327675224992246,0.0,0.006548132283537289,0.0,0.0056949422366758574,0.0,0.010717045267260984,0.0,0.011714383901943584,0.005869585264235453,0.0,0.0,0.0,0.0031190424903303677,0.0,0.0,0.0,0.003414265414669371,0.0,0.0,0.0,0.006027992875239045,0.0011961322194569913,0.0,0.015324754580457914,0.0,0.014690782104765944,0.018013114962571578,7.800943048617205e-05,0.0,0.0,0.028937454300338047,0.0,0.013530132908685981,0.0,0.0,0.004320175348627554,0.0,0.0,0.0032203926377108965,0.0007779067335225539,0.01552345561685231,0.0,0.0,0.0,0.0017656842968774159,0.0,0.0009073925130656165,0.004729903659434211,0.0,0.0026212987971971947,0.015729201488594035,0.0,1.0,0.0,0,normal,Normal
0.0,0.0043163876897402715,0.0,0.0,0.0,0.00441137150187137,0.009275803732017793,0.0,0.9986437525284347,0.011403265726742986,0.0,0.0,0.0,0.0,0.0,0.0,0.009650876337255606,0.0,0.0,0.031341038467249886,0.06832463890655238,0.004353121454628435,0.0,0.0,0.0,1.0,0.0,0.1007027533888657,1.0,1.0,0.9888104767372187,0.0,0.0006191119359028487,0.012443360122803717,0.0,0.008272494866312199,0.014304562625966622,0.007872977207067764,normal,0.004522702776595176,1.0,0.004374038401816232,0.0,0.0,0.006404486311503842,0.0,0.0012726834848768161,0.007308790135523328,0.008816654657990055,0.0,0.0,4.855008963019103e-05,0.011568579295424342,0.004098169760684353,0.0030991898792751037,0.014964408119099205,0.006143541663556981,0.0,0.01202068902364033,0.01313218142866586,0.0,0.006072899570476622,0.002452340517153509,0.0,0.00776974814746447,0.0,1.0,0.004837194352808572,0.0016494560948690931,0.0,0.004962352221495211,0.0,0.002870365635642546,0.0189362645111946,0.008989918751936382,0.005041985636826073,0.0027695045966473967,0.008226977311665957,0.008139779782030657,0.011080516317199812,0.016206533513842054,0.0,0.0,0.0,0.007151620385394393,0.0007863956059695737,0.0,0.01276023036610452,0.017717926804137786,0.0,0.0,0.0001915370805568753,0.0,0.0,0.0,0.005159314980112244,0.0,0.008067839618860847,0.0011528342422695808,0.0,0.01349195781499416,0.0,0.0,0.0,0.0013595843231601929,0.0,0.0,0.0025935692193942445,0.0,0.009636797169250078,0.021336389136300985,0.01411327511300947,0.010113004619318305,2.9043982120493312e-05,0.01197125621424882,0.0,0.0,0.00300995805149949,0.0047181438647937194,0.00021025141291725394,0.013519560569998978,0.9858972544783506,0.007178347198996744,0,normal,Normal
0.011896294887837345,0.0004425921442699442,0.0,0.0,0.002799252489692199,0.004211852053464369,0.002012645960928905,0.0,1.0,0.009716343413659364,0.0,0.0,0.0,0.007357169318966097,0.0,0.004533785197929763,0.01684194274005856,0.0,0.0,0.010055308062717481,0.0,0.01442560208642174,0.0024968653990377065,0.0,0.0,0.9931800542938941,0.0,0.5006183334928481,0.020892228453779492,0.9887602472615241,0.9971382815213803,0.0,0.2555589979412192,0.03352259184990729,0.021044639917291483,0.009466513937522597,0.021457450214638782,0.0,normal,0.0,1.0,0.006266369603209571,0.007917709241869218,0.0,0.0,0.0,0.0,0.0,0.006005593835777954,0.0,0.01757131062477,0.0,0.0,0.0,0.0,0.020413709984309737,0.00028179556177307114,0.0,0.014257777086618448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.996828170132303,0.0,0.0,0.0,0.0,0.0,0.0014550181950350664,0.0035117013565591246,0.008105015008674606,0.0026052877561923704,0.005289449764556296,0.014348389750475657,0.0025061641643247053,0.020502227454998,0.006199460164644709,0.012009869244517008,0.0,0.011744856571076196,0.0,0.0,0.0,0.0,0.008334456264621036,0.003469620425387396,0.0,0.006051239466280028,0.006702137560554663,0.0,0.0,0.0,0.002155316648715573,0.0,0.005131201002430973,0.0017214854413929676,0.0,0.006294504099957047,0.004056112865672343,0.011874862811751069,0.0029320221727555883,0.002418408771083235,0.0,0.0,0.022871024288430117,0.0,0.0,0.002777907169983968,0.0,0.0,0.00517345078409812,0.0024077301435531705,0.0,0.0035036042853985685,0.0,0.0,0.0,1.0,0.007769410584061919,0,normal,Normal
0.0,0.001350251197331683,0.006519873594672526,0.014561549584166644,0.0,0.013649680225032903,0.0,0.001795516311573417,1.0,0.0,0.0,0.0,0.008452012485930641,0.0,0.007107060223366158,0.0,0.0,0.0,0.010019178968461022,0.031264901528065187,0.01903880480883926,0.0,0.0,0.000978639243900648,0.006641282386309465,1.0,0.0,0.20544833875644064,0.13611742177835437,0.9884059207485327,1.0,0.0175975594331963,0.042772352677589484,0.03585231631204862,0.0,0.012799658729194677,0.013701404923023937,0.0,normal,0.005452517895998194,0.9918200793999553,0.0041769623791542065,0.0049076551559704,0.005082953082280767,0.003419178601635655,0.0,0.0,0.0,0.008905850288993654,0.0074148269567550305,0.00011347068845162948,0.013792373766987753,0.0,0.0,0.0,0.0,0.0,0.004951675669202243,0.0,0.0,0.01029900044495388,0.0,0.0,0.0,0.013314081719441073,0.0,0.9909840266621093,0.0,0.005107137988077447,0.0,0.0,0.0,0.012066554070729534,0.0,0.006143970052103519,0.0,0.00782615555210747,0.0033395438163492004,0.009311989571296848,0.007079160993624533,0.0004556462460076277,0.0,0.0,0.0,0.00959772339601285,0.0,0.0,0.0,0.012194367747678856,0.0,0.0,0.0,0.0,0.0,0.0,0.011864239336541587,0.015769458453749437,0.015592089540265697,0.016767681845229768,0.0037401302788403873,0.0,0.010688144170464953,0.0,0.018513965696760563,0.004196694653461203,0.0,0.0,0.010706957108031689,0.0,0.007671854035696515,0.0002309838884382284,0.0,0.0,0.001630407235236412,0.0002659637855283944,0.003805131085293638,0.0,0.0,0.006152609883678827,0.0,0.012419962783096719,0.9983004899733031,0.0007066796362821508,0,normal,Normal
0.0015252941453669606,0.0,0.001050246458261401,0.008913999012346595,0.01650290095477408,0.0,0.0,0.01940324247581967,0.9960417722473208,0.0032618368208554424,0.014407761451851004,0.0,0.0009423308265716872,0.009451875050222044,0.0,0.0,0.0031975232679948935,0.0,0.009930026594564998,0.013345946727623797,0.01076287103241358,0.15699267632161942,0.14145061461552516,0.0,0.008920794626715424,0.9929409495618977,0.0,0.0,0.9910095821664424,0.9961521262521806,0.9979718202745006,0.0,0.014039616336452114,0.0,0.0,0.011649492026334123,0.0,0.0,normal,0.004575798089879128,1.0,0.009061195080560875,0.0054893810297403514,0.0,0.0,0.0,0.0,0.008387322546251222,0.006986498020661218,0.0,0.0,0.0019986352534228,0.011161198427575103,0.0020999879284113567,0.004154450723801543,0.0,0.0,0.0,0.0,0.007467456922433725,0.013604652482774962,0.0,0.0003190913481973182,0.01988978208702242,0.0,0.0,0.9962881788364151,0.0059514054935491814,0.0,0.00939631138931198,0.004853207677743584,0.005926663192774509,0.00032999232580374404,0.011806779755362592,0.0,0.0,0.0,0.0018887567662043895,0.0,0.0,0.0,0.0014898910271504665,0.004072594541564293,0.003755579697536513,0.0,0.0,0.010352087023363614,0.007324047692132328,0.0023364668209188673,0.0,0.0,0.006877917170748326,0.0067494283716349555,0.016970901654125042,0.0,0.0,0.017949378101094655,0.0,0.0,0.0,0.016707317941304384,0.0,0.02064392309078677,0.0,0.007646091946409075,0.0,0.0,0.008830091721475315,0.0,0.0,0.0008812633507275187,0.0,0.0,0.004005195337047334,0.013502611199705096,0.01163396550660463,0.021523820875765567,0.0,0.012514566539451613,0.00029386108172519765,5.0243906813551244e-05,1.0,0.00960137763987884,0,normal,Normal
0.003271374514265618,0.0,0.0,0.012939464282419974,0.0,0.011156234180859443,0.019065339310450378,0.0,0.0,0.011459062595533418,0.0,0.01055823573277704,0.01478968745460491,0.0,0.0,0.0,0.0,0.0,0.001105826824854796,0.2761429795727548,0.0,0.003628298686088119,0.010220698112641284,0.9941393176532777,1.0,0.059666231886120136,0.08375311765858635,0.010938847863715332,1.0,0.016454826622045712,0.011781591072299657,0.052792614979271874,0.0,0.010476260860651971,0.011589387820294079,0.022931389837324154,0.99895069607265,0.9947201797464961,neptune,0.011243313306036846,0.9944591196936178,0.002030476172699569,0.00636287580879287,0.0006416231717245116,0.0022080304660609404,0.003219731751327879,0.0017694771881223452,0.0,0.0,0.0178391666206439,0.0,0.0,0.0,0.0,0.0,0.0,0.007168207218444913,0.0,0.01090137015147679,0.0,0.016216353886477512,0.005602799495088098,0.0,0.0033690498314245944,0.026272498278324383,0.0,0.0029669982521842125,0.013415736141358216,0.00106899302880164,0.005953562917831266,0.0,0.0,0.0,0.001300129940346476,0.011990991550312465,0.0018598796405512538,0.014259884462191253,0.0,0.0,0.0,0.0009222500338161184,0.011319887091180788,0.0,0.00899797265013146,0.0,0.0,0.014337825849640716,0.0018031473723111938,0.0,0.0,0.0,1.0,0.0040286977615824554,0.013489500001342733,0.0,0.0,0.0,0.0,0.0032096531248217925,0.0,0.00338416249124901,0.006519528936229408,0.0,0.007873788327597662,0.0020950797475566,0.0,0.0,0.0,0.0,0.004895353365352856,0.0,0.0,0.0,0.9981976070534431,0.016569776860750406,0.0,0.002091358781695735,0.0,0.00697289965186806,0.0,0.0,0.020038187960869508,0.011508503097208259,1,neptune,DoS
0.01207346099034017,0.01061216184910676,0.0,0.0,0.011147059973014828,0.009903885731286324,0.006044882122684145,0.031063400711515612,0.0,0.009221384720168771,0.0,0.004075853597147492,0.005194004721164804,0.0,0.0,0.002681190714182067,0.0,0.01636714582518687,0.0,0.24077021720170835,0.01012298337375301,0.003028947779107828,0.0015606773720065726,0.9937164252954336,1.0,0.05637958280677209,0.043809279978881926,0.0027417632785629096,1.0,0.026910525829042835,0.025184250676488253,0.05172189263204166,0.0,0.003443826178090618,0.00036395117545178456,0.0,1.0,1.0,neptune,0.005285599800545072,0.9995985753757766,0.005371088308550619,0.0,0.0,0.0,0.01748632179036908,0.0,0.02003671729293554,0.0,0.0013849351537725866,0.007967235808379084,0.00309318289150745,0.0,0.0027632626021257545,0.0,0.00028347635941868525,0.0,0.01065330526784093,0.003681298688436254,0.00416673557207162,0.004316685250790742,0.012941939707075219,0.0098229279815468,0.010366438836738955,0.0,0.023221227186175267,0.013176466367030628,0.0,0.0,0.01123286421140951,0.0,0.0,0.0,0.018927292433490745,0.0,0.011815409513226878,0.0,0.0020580236707710016,0.0,0.003631605102067156,0.0,0.0025443470999999373,0.004129179358766579,0.0,0.0,0.003566549138951457,0.0,0.01290646447360635,0.01387565327404564,0.003871471793712934,0.0,0.9982069059333646,0.007772525404781808,0.0,0.011466576735956425,0.0012643436203989404,0.0,0.0,0.007785661147310856,0.0,0.005336464805347694,0.009585709295996964,0.003947757519572902,0.0,0.0,0.009226474646567728,0.005682536558114821,0.018583777689309102,0.003706786863801882,0.0,0.0,0.007120941321407912,0.00967264764676802,0.9889334333711417,0.0,0.0,0.004006772207052388,0.0006639359408295747,0.0,0.0,0.0,0.01352551690445363,0.0,1,neptune,DoS
