duration,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,label,protocol_type_icmp,protocol_type_tcp,protocol_type_udp,service_IRC,service_X11,service_Z39_50,service_aol,service_auth,service_bgp,service_courier,service_csnet_ns,service_ctf,service_daytime,service_discard,service_domain,service_domain_u,service_echo,service_eco_i,service_ecr_i,service_efs,service_exec,service_finger,service_ftp,service_ftp_data,service_gopher,service_harvest,service_hostnames,service_http,service_http_2784,service_http_443,service_http_8001,service_imap4,service_iso_tsap,service_klogin,service_kshell,service_ldap,service_link,service_login,service_mtp,service_name,service_netbios_dgm,service_netbios_ns,service_netbios_ssn,service_netstat,service_nnsp,service_nntp,service_ntp_u,service_other,service_pm_dump,service_pop_2,service_pop_3,service_printer,service_private,service_red_i,service_remote_job,service_rje,service_shell,service_smtp,service_sql_net,service_ssh,service_sunrpc,service_supdup,service_systat,service_telnet,service_tftp_u,service_tim_i,service_time,service_urh_i,service_urp_i,service_uucp,service_uucp_path,service_vmnet,service_whois,flag_OTH,flag_REJ,flag_RSTO,flag_RSTOS0,flag_RSTR,flag_S0,flag_S1,flag_S2,flag_S3,flag_SF,flag_SH,label_binary,label_multiclass,attack_category
0.023303160547156802,0.006082829605231557,0.0,0.0,0.0,0.005305906866140442,0.005301884093292639,0.012386226882465446,0.004690832605793659,0.014085920260863995,0.0,0.01368133853019595,0.0003578926708336087,0.0,0.0,0.0,0.00904796052874278,0.0,0.005326635051469605,0.014094714819987492,0.0,0.014868105488360131,0.00041777329055494016,0.006689948586467063,0.0,1.0,0.013248493029078766,0.0,0.6235060929782933,0.15061750509508762,0.20311908093095812,0.029069315963877535,0.19236769871126316,0.05793753633983362,0.0,0.0,0.013258524836686636,0.010289954027756325,normal,0.0011284030589608504,0.9946817495735134,0.009759321339752275,0.013033341247706498,0.0,0.0,0.014263377508367588,0.00432412042496694,0.0,0.0,0.00866501871202882,0.0,0.0024787511325247455,0.008591607526277138,0.0016070410507159276,0.005345622998603604,0.0,0.0041195795717360465,0.0,0.0,0.0007842466114551666,0.0,0.0058351658987232016,1.0,0.005791019562886033,0.03389110891487084,0.007346364240739692,0.0,0.0,0.0,0.0027632130519280747,0.006934964918790004,0.012313728241612271,0.0,0.0,0.0,0.0,0.006901997552079121,0.0,0.0,0.01762910454779669,0.01994660001893273,0.0010575764075891362,0.0,0.0,0.010223135796216802,0.013497040038038529,0.0,0.0,0.0,0.00989334001744821,0.0,0.0,0.0,0.0,0.0012230832732778136,0.0,0.005566944541175729,0.005788160769682749,0.0,0.0,0.0,0.0,0.021108917445767112,0.010078518709558485,0.0,0.008387838464539655,0.0,0.0016033151867361907,0.0036908723719424707,0.0008979916422638315,0.003302386287923769,0.0060839969832092835,0.007062825796127622,0.0,0.0,0.005532832026176508,0.014336013658974958,0.0017751943493451233,0.0,0.0,0.0,1.0,0.0,0,normal,Normal
0.0,0.00378866265058722,0.0,0.0,0.0,0.0,0.00220807543677399,0.0,1.0,0.0059441105557909,0.0,0.012664774943169102,0.000253449214604953,0.0,0.0,0.001387580639381304,0.0,0.00017870193175374718,0.0,0.0,0.014521033316133868,0.0031552520019056287,0.0,0.0,0.013668227393195342,1.0,0.02368711065586583,0.0,0.601328018593674,1.0,0.9944331070260929,0.0,0.0128672242581291,0.0260074705490541,0.011871404997463045,0.013932391168365648,0.0,0.0,normal,0.0,1.0,1.842812439669836e-05,0.0,0.0,0.017356955011752988,0.008382981017474948,0.009878366439169606,0.0,0.0,0.0,0.0,0.005029176952667164,0.0,0.00617413160263651,0.015385542582743812,0.0,0.00042222802333801595,0.0,0.0015262994488940882,0.0,0.0,0.0,0.010184967245946322,0.0,0.0037656611716951004,0.0,1.0,0.012534112177949282,0.005375172447416679,0.0037509608539553576,0.015328330426223726,0.0,0.0,0.0041389539408428775,0.0,0.00870225308981504,0.0,0.0018351127379684091,0.006115550514918105,0.0,0.0,0.0,0.005522501876400945,0.0,0.006274121215300128,0.0,0.0,0.0,0.0,0.0,0.0,0.002528122836933534,0.013267642768915698,0.013264749346261635,0.0,0.0,0.0,0.0073702824107532905,0.0014682640258490908,0.0,0.0,0.0,0.00957234375988222,0.0,0.014143179307113863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005071323400240406,0.007357093164580056,0.0,0.011971861062567148,0.011037382558238207,0.0,0.00720026185170223,0.003356493438321942,0.014618501068412136,0.9932035123999959,0.015697105541311176,0,normal,Normal
0.0,0.0,0.009712562199051566,0.0,0.0038316059666103036,0.0005357879073614114,0.0,0.00373880042850243,0.0,0.005960738663556976,0.005909325797386289,0.003414463422417248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9872728544468513,0.9951644592388083,0.0,0.0,0.0,0.0,0.9984121631083998,0.0,0.0,0.6941436024979938,0.6783442478136634,1.0,0.0,1.0,0.003594322467783326,0.0,0.012146917009171714,0.0,0.0,smurf,0.9931224286667816,0.0,0.005282432838118295,0.0,0.0,0.006773258038310277,0.004758349824798365,0.017405420298977223,0.015428628882000209,0.0,0.017753314051366858,0.011612626313276087,0.0,0.0,0.0,0.0,0.016779837422796144,0.0,1.0,0.0,0.0,0.0011856921276776262,0.008387231191781074,0.007068826225702546,0.0,0.006958136263862998,0.011012139915465171,0.009787461904319972,0.004648145361192224,0.004127524443021278,0.008274791694050303,0.0,0.0,0.0,0.0,0.0,0.0007894037018447227,0.0,0.0,0.0019402004743390132,0.0,0.005074939664190073,0.0,0.027849944500465837,0.00900938856525649,0.0,0.010255763139050633,0.0,0.0,0.0,9.63573811025431e-05,0.0,0.008413066622905621,0.004911891547572376,0.0035141931212090073,0.004928355685567757,0.0,0.0026983643557292663,0.014329852836274583,0.0,0.0,0.0,0.0,0.016516239024854856,0.0,0.0,0.004643527003615022,0.00019603233611364474,0.008931462143231655,0.0,0.010537753341832401,0.0,0.01914066182111526,0.003519424269103905,0.00956344149857087,0.0,0.013421231659848081,0.00020037899695407612,0.0025715277091033356,0.015590543411637492,0.0,0.0,1.0,0.003437758696942885,1,smurf,DoS
0.010597503883836176,0.0,0.0,0.0,0.022076294162898753,0.0032196494512199674,0.0,0.001961155939709652,0.0036196159370842345,0.0,0.014033895207218207,0.0,0.0,0.0058057071022094035,0.010640889890593083,0.0016423252979070105,0.0,0.002590734214841021,0.003829964726507103,0.5257627744455521,0.0,0.0,0.0,1.0,1.0,0.027689420882996744,0.05384821763384472,0.0,0.9968693440791904,0.05086958414989824,0.0488715695317602,0.0747539178855152,0.0,0.007785108928410932,0.0,0.0,1.0,0.987493915467574,neptune,0.0,1.0,0.01500398633511575,0.004182892194052186,0.015729752543766386,0.0,0.0,0.0,0.0,0.003486379002736642,0.00614831619140156,0.030474977900489867,0.019411105549704707,0.9959201949348617,0.0,0.0,0.0005866550188207544,0.0,0.01049495331386213,0.0,0.0,0.0,0.001980254537474852,0.0019624472642880155,0.0,0.011071684778174953,0.0,0.010725012488846292,0.0,0.0032944640741827433,0.011327652265994557,0.005942216911380131,0.0,0.0027491865451202647,0.0,0.009951267247912858,0.02278226708571754,0.000940364128630637,0.0064659633367047395,0.0,0.0,0.0,0.0,0.0,0.0,0.0046940728480684805,0.0,0.011712924552754711,0.02477886467230296,0.02244655408708638,0.005747389747860157,0.0,0.0,0.0,0.0,0.00043649616790627014,0.009611053365779793,0.00806892194935209,0.0024450028793339728,0.013470230263881224,0.012844136971986251,0.008842948366457326,0.0,0.0,0.014622766389299982,0.0,0.00401403488103305,0.0,0.013001690294655189,0.0,0.0,0.008308015884359476,0.0021459707841675574,0.0,0.004054561698168252,1.0,0.017543276995089264,0.0,0.014747807110441229,0.0031805725394782698,0.0,0.014811091858864284,0.006618823484583286,0.0,1,neptune,DoS
0.001001531390364348,0.0,0.00977031633404857,0.0037323083332772965,0.0,0.0038059512903020815,0.0,0.0,1.0,0.0,0.0,0.001962558139253513,0.0,0.02070053114482371,0.0,0.0,0.011692340973613151,0.008374801049631678,0.0,0.01579605982994957,0.033058073665865405,0.0,0.0,0.0,0.011703502342543866,0.9976327320012591,0.0,0.024523263258055383,0.9929299277123503,0.9745431873620812,0.9998070265855356,0.0,0.002728932348917127,0.0,0.007878503179798357,0.0,0.0,0.009016396035612873,normal,0.0,0.9887048734722402,0.0,0.0,0.0,0.006611358813190284,0.0,0.0,0.0,7.80813707283932e-05,0.0,0.003723008917358183,0.0,0.0023871062092759303,0.011019118666191494,0.004065550310298192,0.0,0.003269993002208218,0.006562032425790822,0.004937657219178542,0.0,0.0043141580072061465,0.0,0.008791357567241516,0.004587430627806613,0.0015113280984528127,0.0,0.9854352654708697,0.0011301988724358165,0.00133160160728818,0.012861794580510025,0.0019229103712921746,0.0,0.012171824816089624,0.0,0.009480130979249171,0.0,0.005243787247623654,0.001243070326000208,0.0,0.0,0.0035230877139358226,0.008923988690445703,0.0,0.0,0.0015994697576336653,0.0,0.012039174258812398,0.0026700580566358344,0.0,0.0,0.007095460649445744,0.0,0.0,0.0,0.006811807102095213,0.0,0.011233454580137359,0.00034581973726647034,0.009418871432387697,0.0,0.0,0.0,0.01683792793457059,0.009162525000863384,0.0,0.0,0.0,0.011733229190310016,0.0,0.024624520710683245,0.022172283106949936,0.01438303029197778,0.01106189872357832,0.013165980744278969,0.0001738866113236364,0.0,0.0,0.007006683533944731,0.008764522798700517,0.0,0.0018020537334973367,0.9840358962816371,0.0,0,normal,Normal
0.02421419224937687,0.0010448342564581012,0.016355972023446578,0.0,0.0010130856401339057,0.0,0.0,0.007969534888294228,0.9948977503070483,0.012758185738019841,0.018789424261122116,0.00291642709221455,0.004316053809723305,0.005649403029812232,0.0,0.0,0.009771426526314124,0.0,0.0,0.03194069709498374,0.015626529087805274,0.0,0.0068691644550390365,0.00011069477632167557,0.0,0.9840249660136521,0.0,0.0,0.130456891303239,0.9868399085204133,0.9966549846811895,0.0026778828550530383,0.03340297229386041,0.04100732981686141,0.0,0.002190609658393453,0.0,0.002026755475894923,normal,0.0,0.9968926399642816,0.0,0.00694011170517301,0.0,0.015765273531587798,0.0,0.0,0.0,0.009884412775861122,0.015854859040165297,0.0005778198270435858,0.004206563210846843,0.0064558475997650005,0.0054818616914210265,0.0024744182652268916,0.0,0.0106938804621616,0.0,0.0,0.0,0.0,0.0,0.0,0.007714076180330868,0.0,0.010417579078214776,0.9970554187493054,0.0,0.0,0.0,0.022049666040698752,0.0,0.0,0.0024807014176440145,0.0,0.0,0.00956836621131016,0.02055107525089721,0.0,0.0028906594022902903,0.0,0.002599397946530365,0.001047794885795811,0.0,0.018157506545445325,0.008394031811371331,0.005717421532822366,0.008836884991073676,0.0,0.0,0.007581876807289009,0.0,0.0,0.0,0.0029462411936245444,0.011334156530833922,0.0,0.004075534237219922,0.0007804730805551103,0.011047138279965207,0.016160650800874966,0.002861784288979041,0.0,0.008194038939958603,0.0,0.0,0.007232099769833261,0.0015709791655644974,0.019858788668779832,0.017421503762321884,0.0,0.0037890644935804126,0.0,0.010057800291300002,0.005117120093206585,0.0,0.0,0.0,0.0,0.002888076990850698,0.006707654811139727,1.0,0.0,0,normal,Normal
0.0,0.0,0.0,0.007445838068565858,0.0,0.006180952932964543,0.005062799450387845,0.020981337394249237,0.0,0.0005393505082375273,0.0,0.0038370803290698062,0.0,0.0,0.008565125320602064,0.0,0.0,0.0,0.0,0.009785004752350602,0.0218588516444818,0.008186206433806253,0.003145832403219275,0.00958509641608529,0.0014198753158875931,0.9834042996379524,0.0008062863351466066,0.00728883533983439,0.08764831066212889,0.0,0.229475879649198,0.06374257360639715,0.24925165034103391,0.002890716508302834,0.0204652962938879,0.02034492559373689,0.0,0.00406782670444923,warezmaster,0.0061723101439245635,1.0,0.004964985753159691,0.018878189005863407,0.001796107144709107,0.0,0.0,0.005719868293990173,0.0,0.0,0.000995752750205175,0.0,0.0,0.010116382899740695,0.0,0.004765426449445762,0.015812719602408768,0.012607183098039557,0.0,0.0010562385764467774,0.02429813591017371,0.0,0.0,0.9827251810347716,0.0042291295882013495,0.0012516173840954063,0.004620673479723952,0.0,0.0,0.0033437513382793584,0.012864615309412018,0.0,0.0,0.0,0.0023387252855084813,0.0005804921946285385,0.0014969595842967713,0.0,0.0,0.0004650508300353249,0.0,0.0,0.0009538344995171544,0.00170451614418289,0.0,0.004041448815571986,0.0,0.013954443950204653,0.0039022658280138934,0.0,0.0,0.007950034734163752,0.013261273689673923,0.0,0.0,0.0,0.012653857432330442,0.0009967765337868402,0.0069438024007117865,0.01599558239099049,0.00400602524352692,0.0,0.0,0.004315798145331635,0.00916534752724481,0.0,0.0,0.0,0.0065385679190921135,0.001812079244740487,0.002113021904796129,0.0,0.006120171462290792,0.0,0.0,0.0022136907679025583,0.0,0.0029956824201212485,0.0,0.0,0.0024306170115908216,0.0,0.9991989617127535,0.0,1,warezmaster,R2L
0.005418334072094018,0.0,0.0,0.003744410538688913,0.002531908210898395,0.0,0.0,0.0,1.0,0.0,0.0005588472226530027,0.0,0.0,0.0,0.0012053119765379455,0.0,0.0,0.005990913884824891,0.0010041006096685162,0.0,0.005039413703897512,0.0,0.00240349223819506,0.018217292998588305,0.0014658969080597922,0.9924047482466679,0.012349095120718228,0.33250414973645404,0.1855945621982678,1.0,0.9966565329600259,0.015391888021120893,0.023434021761872106,0.005625704128333072,0.0007674772468595314,0.0,0.002623665717008469,0.0,normal,0.0,1.0,0.0,0.0,0.0,0.012294112523360498,0.0,0.00398375252133794,0.0,0.0,0.012667863533851869,0.0,0.0,0.0,0.0,0.0,0.014654975718969293,0.0,0.0,0.0011467150116071915,0.0,0.0,0.002457502324751478,0.0,0.0,0.004555604820560065,0.015801536574370893,1.0,0.0,0.0030551176013918924,0.0030423068474728972,0.011083945514320737,0.0013659581613786299,0.0002685928856742871,0.0,0.003247361315312217,0.0038811836890219288,0.008858520457153197,0.0,0.0,0.009105855724200888,0.013973460391636158,0.003037577849616716,0.0,0.0,0.008896064136415869,0.015759912840568432,0.0,0.0,0.0,0.0,0.0,0.0,0.013978126624626391,0.0,0.002282975667409996,0.006064288728402784,0.009347184689125841,0.004676997476359339,0.004769438755008502,0.0,0.0,0.006436453078511223,0.0026287997929398013,0.004634575042365512,0.0,0.00046108743422467716,0.0,0.004755819934824957,0.0,0.0,0.0017172928252963285,0.0,0.0,0.01612301993775015,0.0,0.0,0.0,0.0,0.0,0.008624655477117613,0.006836507184099548,0.9904476201891914,0.011327101789362963,0,normal,Normal
0.0023948676984817934,0.010787063199673113,0.0012638611315873508,0.0005222726637904411,0.0,0.010247931911734632,0.012682192155991886,0.004226593357058795,1.0,0.015897837088799167,0.000303019967406726,0.0170606491237813,0.0,0.005192007104619083,0.010890604307019694,0.0,0.003835420037103582,0.002015037454439455,0.015743805567776274,0.007517399649689006,0.0014733468614692713,0.0,0.0,0.01518292844876366,0.00409782312887227,0.9948075577409982,0.009225715649532092,0.14669189571912267,1.0,0.9851498408273538,0.9953765312071327,0.00040193973956712334,0.0,0.0,0.018240224873350384,0.01549254679374865,0.03780849810643365,0.0571504636372801,back,0.0,0.9935636302959695,0.0,0.004633734527342308,0.0,0.0,0.01869703859680501,0.0,0.00034527952757693894,0.01109912509186639,0.0,0.0,0.004753711848342687,0.010043864849317075,9.567946651176581e-06,0.0,0.010541095906614274,0.004243360750107612,0.009542629298434517,0.0014817209969887376,0.0,0.011371986508048791,0.0,0.0,0.0,0.0,0.012743033637970582,1.0,0.0,0.004755607216632536,0.0,0.00970067024198004,0.004023220709847181,0.019142861767421963,0.0161539702903833,0.006729610361718923,0.0,0.0069323143392995955,0.0,0.0004904479539824543,0.012760982203108935,0.0,0.008636375923798997,0.0,0.00013580932069847865,0.0,0.020395988684432646,0.024818708959463948,0.0,0.0,0.007348345754772814,0.0,0.015512696518161817,0.010599245523159639,0.0,0.018653458848283455,0.0,0.005759386777584494,0.0,0.005740311167542875,0.0,0.0,0.0025474257577780875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044200005136057815,0.0,0.0,0.004251159881465521,0.01067189804123097,0.0,0.0,0.0,0.020499092574421125,0.0,0.00894320278173523,0.005714520916845132,0.9897493310493719,0.005521685029243821,1,back,DoS
0.002415585750163235,0.001107121476808984,0.012984040971369988,0.009971576543846008,0.013735123825535623,0.0,0.0,0.0,0.9976080120719691,0.007735449795610841,0.0,0.0,0.022913015836854893,0.007927600423312193,0.006338268276728937,0.0077776557083509236,0.0,0.0,0.010450501133932689,0.020441484480706925,0.0,0.0,0.0,0.0,0.0,0.996883071537672,0.0,0.0,0.07645777274818974,0.9860666378286035,1.0,0.01639475603350568,0.06311548650939729,0.007965275727797308,0.002696646359585446,0.001383790072388663,0.0,0.0026625079472541503,normal,0.0,0.993871405153096,0.004410092631785118,0.0,0.01133128088205031,0.0006264646864433794,0.01506947467304991,0.0,0.015525829269765415,0.014424637452135349,0.0,0.0,0.0,0.0,0.0,0.0,0.016782119740957564,0.007689266096805361,0.01800897423955743,0.008476476846235894,0.0,0.0,0.005896413723570166,0.00851097290431342,0.0,0.004345551167472948,0.00011189400930444053,0.998270672974087,0.0070618755179116454,0.003864127953272705,0.012296749100488847,0.0,0.0,0.004840527918136977,0.0,0.0,0.005366695625016447,0.013480329310965763,0.008390193658974771,0.010565490476291387,0.0,0.004932743820516708,0.0,0.0,0.0034766907814054804,0.0,0.008875939991430685,0.01510324847026568,0.0,0.009101778983785017,0.02888282640730357,0.0,0.0,0.0036470937500337783,0.011250081379971204,0.005163125085850714,0.0,0.0,0.0,0.0,0.003585524380024929,0.0054074137195200735,0.0,0.020671177131689186,0.01094456255430043,0.0,0.0,0.0,0.0,0.0021762592288620108,0.0,0.0,0.01692214910773865,0.0,0.0057303901500115415,0.0008305192514786948,0.0,0.0,0.0,0.0,0.0,0.0,0.9973984173158771,0.013366624538638421,0,normal,Normal
0.0,0.0037642177525512278,0.0,0.0,0.005067425493209643,0.024893114191953006,0.0,0.0,0.0,0.0,0.0017313647610392269,0.0,0.011780042512826622,0.0011314330800224267,0.0,0.0010850304183214051,0.00553352693134913,0.0029800176142999765,0.0,0.6004089205076373,0.6015334387992686,0.0005895646468178523,0.004211172193228696,0.0,0.0004141177779743303,0.9833197854858216,0.0,0.0063891749775309885,0.9989796792362415,0.978356877711286,1.0,0.008638391200452815,1.0,0.0,0.0126053668214122,0.0,0.00914175415384754,0.0,smurf,0.9831721471477789,0.0020480355041477393,0.00786439457512453,0.0,0.0,0.007502401561273298,0.01312652686615075,0.001079037432524684,0.007665299471049027,0.0005878636944829274,0.005275786293417788,0.017321641022236184,0.0,0.01062499318021226,0.000868198277190889,0.004808683524058684,0.0,0.023321148533772984,1.0,0.0,0.011258956190087765,0.005058654037620133,0.004541926188953226,0.005259045338340463,0.003811130315689769,0.0,0.012843750487494148,0.0,0.0,0.0,0.01577636120907843,0.003601347054200539,0.007991106057276794,0.0,0.005740797119632986,0.0,0.0031426624894403403,0.003585437594897864,0.0,0.0,0.0,0.0051230653385850615,0.015599107385723336,0.0,0.0,0.0003326644429517089,0.0,0.0,0.0032324724112956205,0.0,0.0,0.0028561007869499517,0.0,0.0,0.005910655490903181,0.009596008423045359,0.011952511000303867,0.005063508060404457,0.003138026708160442,0.0,0.0,0.005064676252341771,0.0,0.0066299767837714445,0.0,0.012633814881908853,0.0020772565992517845,0.004428517148002749,0.01388126735240376,0.0,0.0023756176798423313,0.006258948953855647,0.007370369709947583,0.0047681612285976685,0.0,0.0,0.0,0.0,0.004669001511957064,0.006324254191246251,0.022373646084441205,0.0,0.9899013664265752,0.0026072682911311524,1,smurf,DoS
0.0,0.0,0.0011944892713195265,0.0,0.0038760163998924025,0.0,0.0030190452524191088,0.015346362406279348,1.0,0.002629542447848638,0.0,0.0013989514436299022,0.005952791910992057,0.00929152493767251,0.0,0.0,0.0,0.0016897250441040021,0.0,0.009427898413706616,0.011531832726218327,0.0,0.006015649181944617,0.0,0.005054134675530056,1.0,0.00713939451768712,0.0011468072096752348,0.9990167285372217,1.0,0.9770281726163992,0.0,0.0038268546352495125,0.006490491539075628,0.0,0.0,0.004107405548365097,0.008634591704502804,normal,0.0,0.9952666141945218,0.010934563914004642,0.0,0.0,0.005488230495844866,0.019205304060219603,0.0,0.0,0.019174043413842736,0.0,0.007145957358228224,0.0007036817822387996,0.0,0.005820265735151703,0.001190429828465617,0.015880721073757122,0.001166128942081337,0.0021963250168864513,0.0032830595303730173,0.0,0.003094579717592184,0.0,0.0,0.0002733868744006444,0.0,0.0,1.0,0.00022536040133824844,0.01362662155098801,0.0041310845887853965,0.0,0.015168610192409112,0.0,0.0,0.0036755360941576466,0.0,0.0,0.011007094287516268,0.0,0.0025299713234707023,0.0,0.0010738917425749612,0.0013257174399642047,0.0,0.004752217105176821,0.019623625995569518,0.0026852171301203183,0.014775234774391003,0.0020519998970706223,0.003690541112598249,0.0,0.003795576041976807,0.0,0.010792849690075044,0.0013933636195384944,0.0,0.0,0.0,0.0,0.01784223945339748,0.008618454649737135,0.003994723658690731,0.014970920658648697,0.007197557456620171,0.007745326599772962,0.0,0.0,0.0,0.0,0.0,0.0,0.0020547553711517405,0.0072060172643391845,0.017098310473999814,0.01172961720547336,0.0047340224395050635,0.00423694584970022,0.0,0.009844828636898157,0.01642809245286539,0.0,0.991250311960953,0.0,0,normal,Normal
0.0,0.008443259159054172,0.0,0.0036349594472581803,0.01207693819114305,0.0,0.0,0.0,0.006666709764635089,0.0010073790675518514,0.005146289226771044,0.0,0.0,0.0,0.0,0.018839448429445533,0.011254885959864068,0.00500741618225624,0.0049198126570844675,0.22308475230971744,0.022888885978554156,0.016940953272150706,0.0,0.9884873831818147,1.0,0.10458162862976944,0.07899992392798279,0.0,0.9876436240709322,0.05238937058048978,0.026077911606655485,0.041722980178183613,0.005495651830758168,0.009691411913791852,0.0,0.005419155477776515,1.0,1.0,neptune,0.014396198070485384,1.0,0.0,0.006601029913278035,0.0,0.008748336890629633,0.0,0.0,0.0,0.0107682030890823,0.0,0.00018928435492692784,0.004998699138254247,0.0,0.0,0.007972531807054293,0.0,0.0,0.004951681358826417,0.012020709667904222,0.0,0.0,0.015557714976501323,0.009173205107500408,0.0,0.0033522214821059175,0.02128468849337446,0.005371976097622537,0.002648247004778301,0.004517981108288665,0.0,0.010357995458485205,0.008523602190760322,0.0005520673161752291,0.015409531338578966,0.015679794109242303,1.1529114909716444e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0033785488528815222,0.0,0.0,0.0006494447389461093,0.007272972515755922,0.0,0.016302541282074284,0.0048225474716034975,0.006832093938318522,0.9928557741910982,0.010275629532978463,0.0005882445325172645,0.00013893023200929565,0.013547586498428613,0.0,0.004725437089984403,0.0,0.0013774861926384254,0.0,0.0014358958147628138,0.025502240078763727,0.0,0.0,0.0,0.0,0.0035146886020138313,0.002526999093111229,0.0,0.0,0.005108074528351389,0.0064873819476690565,0.0,0.9984708612504739,0.0,0.0,0.014499017907193289,0.0,0.0,0.012444765819874208,0.0,0.0,1,neptune,DoS
0.009772218373957132,0.017535998442729083,0.0,0.003402598794648984,0.003979814409749445,0.0030916014899952543,0.0,0.009329456027570206,0.0,0.0,0.0,0.0031609812066458747,0.0,0.007008022496473175,0.004706920852915638,0.0,0.004683909241217006,0.0,0.0,0.5514790712361772,0.04042922894417836,0.0,0.0,0.9782331525605059,0.994671697126726,0.06403843221906767,0.04671966367720561,0.0,0.9859338242124219,0.08663356832551147,0.06458499162365912,0.06010539003279007,5.497196168695177e-05,0.015106481324225754,0.0003854494711708297,0.0022490790482466196,0.994642834138463,0.9840970416401473,neptune,0.003346352592319618,0.9904255773979964,0.005970216475830893,0.011809824856563962,0.0,0.010750121151419698,0.0,0.0,0.005563724470816979,0.0,0.0,0.006735461211778965,0.013721009150406782,0.004857720861412585,0.0,0.006113719735069288,0.008041231016107962,0.0,0.0,0.0,0.00028343783107192,0.0032766693347907666,0.008900004275259896,0.0,0.0,0.0,0.0,0.0,0.0,0.0045844867817260385,0.0,0.0,0.00034602305800933474,0.0,0.0,0.0006991645419406635,0.0125042155889451,0.005731103092296177,1.0,0.0,0.006159728694830366,0.0,0.0,0.004989259497051889,0.00019699837535802755,0.00036508225742814095,0.0,0.0,0.0,0.0,0.004480858413631492,0.0009154559417629311,0.00414267044576344,0.0,0.008454678240135412,0.0,0.0,0.0,0.0,0.013972120989764119,0.015720080147364653,1.1624607364157513e-06,0.0,0.00021876113303053325,0.012993403331296529,0.006491903787018629,0.0,0.0,0.011057771696908998,0.006132165080200955,0.0,0.006616721624930084,0.00035397405731175697,0.008366282316400998,0.9942410025932008,0.0,0.0,0.0,0.013916461922500884,0.0,0.0,0.0,0.017756538775463827,0.0,1,neptune,DoS
0.0022506603658160253,0.0,0.0035785138559244053,0.0,0.0,0.0,0.00834539910667375,0.001867826460675571,0.0,0.006677266255855737,0.013968626229876926,0.0,0.0,0.0,0.0,0.020947207403701058,0.020538580672147894,0.0,0.0025170807776157683,1.0,0.0068808009576914984,0.061353592109638914,0.0,0.9508211814285632,1.0,0.0008469514894195226,1.0,0.0,0.9853480005396343,0.00242851499261129,0.0025040014774073862,0.9904281198678418,0.0,0.0,0.008330106107972078,0.0,0.9580450846150691,1.0,satan,0.0,1.0,0.007201194651859142,0.00265638948928621,0.008448074911661559,0.013221947012409592,0.0,0.002674934811847159,0.009154513305859674,0.0,0.0,0.0,0.0,0.013272558685551512,0.0,0.0,4.006168839149522e-05,0.0,0.004978092411302698,0.0,0.005880675694035565,0.0,0.0,0.0,0.0,0.0,0.0,0.0007652908074407544,0.0,0.006582029757402348,0.0,0.006505518507754381,0.0,0.0,0.0052696043232303815,0.0,0.0019271884714624093,0.0,0.007493652623944928,0.0,0.0,0.019475557311965385,0.0007716991301791727,0.0,0.011986270919927294,0.0033384451345004787,0.006178827467562176,0.014879325619738488,0.0,0.006941226561690104,0.0,0.005651361229723948,0.9912293029522389,0.006789291881941323,0.0,0.0004566648429548303,0.0028443500695973685,0.0,0.003950255001605237,0.006793194336298209,0.009687706287671247,0.0,0.004452986266948015,0.0,0.003598829555963269,0.015193202391808576,0.0,0.0028984578836690677,0.0,0.0,0.0016660662025451364,0.0,0.0,0.013042301096742315,1.0,0.0,0.0045265076150010014,0.0,0.006051287242830568,0.008691719541964817,0.003417175072145655,0.001911279174058999,0.0,0.023815281888127725,1,satan,Probe
