duration,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,label,protocol_type_icmp,protocol_type_tcp,protocol_type_udp,service_IRC,service_X11,service_Z39_50,service_aol,service_auth,service_bgp,service_courier,service_csnet_ns,service_ctf,service_daytime,service_discard,service_domain,service_domain_u,service_echo,service_eco_i,service_ecr_i,service_efs,service_exec,service_finger,service_ftp,service_ftp_data,service_gopher,service_harvest,service_hostnames,service_http,service_http_2784,service_http_443,service_http_8001,service_imap4,service_iso_tsap,service_klogin,service_kshell,service_ldap,service_link,service_login,service_mtp,service_name,service_netbios_dgm,service_netbios_ns,service_netbios_ssn,service_netstat,service_nnsp,service_nntp,service_ntp_u,service_other,service_pm_dump,service_pop_2,service_pop_3,service_printer,service_private,service_red_i,service_remote_job,service_rje,service_shell,service_smtp,service_sql_net,service_ssh,service_sunrpc,service_supdup,service_systat,service_telnet,service_tftp_u,service_tim_i,service_time,service_urh_i,service_urp_i,service_uucp,service_uucp_path,service_vmnet,service_whois,flag_OTH,flag_REJ,flag_RSTO,flag_RSTOS0,flag_RSTR,flag_S0,flag_S1,flag_S2,flag_S3,flag_SF,flag_SH,label_binary,label_multiclass,attack_category
0.0,0.0027605768057494024,0.002714736067954116,0.0024656941549463015,0.006266072459712589,0.001231735639898336,0.00042476235300777223,0.0,0.0,0.0,0.0,0.01574494359913378,0.0,0.009889940142080007,0.0,0.0,0.012587863356459656,0.0,0.02528563486051521,0.5919789833942541,0.03959371954472734,0.003303657325460817,0.0012747681757991009,0.9919979446747941,1.0,0.060258414501293704,0.04725827409758815,0.0,0.9780802762658307,0.0714492606508103,0.07202304604215345,0.06327964750837342,0.0,0.0,0.0,0.0,1.0,0.9875317159921667,neptune,0.0068359850506682345,1.0,0.007415692697222104,0.0,0.0176728204943802,0.0024747713439840055,0.0029749847370932653,0.0,0.0060713403182827835,0.0060159008416258465,0.0,0.0012045376749683964,0.0,0.0,0.0,0.017924689994120252,0.0,0.0,0.022779921108675164,0.019123102212868164,0.0,0.0,0.006249252927134367,0.0029573176365258096,0.0,0.0028528102320982806,0.0,0.018667092518909655,0.0,0.0,0.01953238981330424,0.0,0.025325503798477488,0.00784397919039078,0.011103082021213982,0.0,0.0,0.007192841420296698,0.0,0.0,0.0,0.0,0.005329089717664929,0.001990960340562724,0.011996147691489155,0.005953167402635824,0.0002463758200423776,0.0,0.0,0.0,0.009975981149892298,0.0,1.0,0.010784822159947258,0.0,0.004323239825887994,0.005658231408363203,0.009644238910107291,0.004043180603813551,0.0,0.0,0.012072416160921662,0.007414632395008062,0.013800977491470325,0.0,0.002647584090632032,0.0,0.0035874309175394415,0.0,0.004570112249047438,0.0,0.008420624919006884,0.019704610786269314,0.0,1.0,0.0,0.0,0.0,0.0071212180895007995,0.0031755401970152627,0.0,0.004572152611256332,0.0,0.0,1,neptune,DoS
0.0,0.0,0.0,0.0,0.008776292166045942,0.0,0.015272833436607876,0.1992310698296851,0.0008102996979019131,0.0,0.0,0.012393219282416292,0.0,0.0028121845976801425,0.0,0.017075433285896727,0.006363009431066447,0.0,0.0,0.0,0.0025716564291880864,0.0164362987135418,0.027014754663123766,0.0,0.0,1.0,0.0,0.0,0.988722067936483,0.832052934917244,0.8183663920343653,0.012039817110529445,0.0,0.027635974774940314,0.0007401160810839068,0.0,0.03703617595946388,0.029325332615941006,guess_passwd,0.0,1.0,0.009184595931003075,0.0027514991554956243,0.01657831461820127,0.0,0.0,0.003184331055330516,0.0,0.0,6.302264341553698e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009903116970691779,0.008811647381934622,0.0,0.010513431838370214,0.023199767075211576,0.0,0.0,0.004112198712574985,0.011287892724062942,0.0,0.0,0.0,0.00994066318600312,0.0,0.006447011191557507,0.0,0.0,0.01199406654006248,0.004641781955453134,0.0,0.0026332667338585477,0.01065887330994253,0.008120271425398295,0.008345840022581482,0.0,0.004072121574589613,0.004920364356804374,0.012797301197848067,0.007521770580389922,0.0,0.0,0.001437846818643249,0.0006966576502190207,0.0,0.019087443128078297,0.0,0.011781185288960818,2.1468296804763037e-05,0.018029486304755118,0.003542774825913576,0.0,0.0,0.006660704798074297,0.002290476258301298,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.012457484665731877,0.009273282888110232,0.015016998599318137,0.005260699373248297,0.0,0.004722274229244674,0.01362109212000223,0.0,0.0,0.006430085388739184,0.005736240343970961,0.006277075656806372,0.004448795045689488,0.9786670960868292,0.008045823158114787,1,guess_passwd,R2L
0.0,0.004617066898494745,0.0,0.010070064668239976,0.0,0.0034868960103193038,0.0,0.0,0.9887273618860275,0.0,0.0,0.011555471757190645,0.0,0.016804851636357535,0.0,0.0,0.031877969631933824,0.0,0.009984873715641593,0.023656526370473243,0.02997505769979721,0.012322900795242911,0.0,0.009008430511240444,0.0,0.9925982618037936,0.0,0.21547117737174246,0.016052811360616058,1.0,0.9697261495808085,0.0005789363765138718,0.5088322090694511,0.030243020787059285,0.0,0.009473572829844588,0.0,0.0,normal,0.014147138060320228,1.0,0.0077277420079116975,0.0037120554355654298,0.0,0.003958479986598623,0.0,0.0,0.0,0.005454012840599701,0.011639208796793558,0.008878388018949657,0.0,0.0,0.0056217349453883915,0.0,0.01335982675014095,0.0,0.0,0.0,0.0037781231678139216,0.0,0.0,0.005656646714016493,0.00248103594714739,0.009441433052241802,0.023407500825105163,1.0,0.0,0.008282861382721529,0.0,0.02085887703749541,0.002784858659577742,0.0,0.0,0.01644165312699964,0.0,0.007246830156022939,0.0,0.016896061563215797,0.0,0.0,0.002123214502055444,0.0,0.0008453088904758437,0.001162711365349823,0.010517012279291171,0.0,0.017813843709586424,0.0,0.012092994455501969,0.013313569857274221,0.0,0.0,0.0016092110925230328,0.0,0.0013006643421391562,0.002168504692402746,0.0,0.010413156572961123,0.0,0.010723872827842354,7.58963090037664e-05,0.0,0.012457564167829473,0.0,7.599377480880609e-05,0.0013475164725599393,0.003880175729437716,0.006184558796473424,0.0009015101786049649,0.0,0.0,0.0,0.015714314066725663,0.0,0.021615939876421544,0.011341312071956693,0.004968795897027659,0.0,0.006686059287196749,0.002961767889424865,1.0,0.0,0,normal,Normal
0.008435514353024294,0.005546718613815094,0.0,0.008740729508700485,0.0,0.0037453828392244298,0.011973591380259423,0.0021720425628916303,1.0,0.0,0.0,0.0014608390069274994,0.013014422369620391,0.006737032424538147,0.006140519354711034,0.0,0.005828291715438589,0.008022388186805875,0.0,0.0331412886181853,0.03682243044020243,0.014207965361211754,0.012224986759581271,0.028479225534768605,0.009355835151157068,0.9916439350717648,0.009451498230676439,0.0,0.9904256678247519,1.0,1.0,0.005432616486456889,0.0,0.0,0.0,0.0,0.026043057432357696,0.011044049365346406,normal,5.14997994250363e-05,1.0,0.0030083293320598108,0.0,0.0,0.015597634491696226,0.0,0.010766090935167198,0.0,0.0,0.0,0.0,0.0,0.0,0.0025946170946799436,0.00964932024701278,0.0,0.0,0.0,0.0,0.0025150499136778887,0.0,0.0,0.0,0.007855290885815274,0.015084358387391692,0.0,1.0,0.004539785971580106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007397467012077246,0.0,0.0,0.0024651412679419535,0.009910882420612251,0.0,0.006350037599074035,0.0149064723440437,0.03106936361546281,0.0,0.00145761384371294,0.0,0.005323322552590739,0.0,0.0,0.0,0.0,0.0,0.0,0.002681240413852612,0.006007792262552333,0.005180293724589077,0.0028584509881426057,0.002548110231313461,0.0,0.006259612444934444,0.0,0.0,0.0,0.0,0.0051583496911664145,0.0,0.0,0.005676233168627269,0.007017083866270519,0.0008355088127000645,0.0017292109019524929,0.0,0.0,0.0,0.0,0.00584322058771413,0.004907398443950263,0.0,0.0,1.0,0.0,0,normal,Normal
0.0,0.0,0.0,0.0028571402233486154,0.0,0.009336787188780225,0.0,0.0040269733830736575,0.012859902305890687,0.004529553827535611,0.0,0.0,0.0,0.0,0.0056723953813762355,0.0,0.0,0.0,0.013052815669639542,0.0,0.0,1.0,0.9925433940900096,0.0,0.0,0.9924203496596313,0.0,0.007258281529631859,0.9755861809171331,0.49396968854910556,0.48980399873016617,0.024843920066297015,0.0,0.0,0.5303383274217646,0.42681615261060357,0.009397917674439276,0.024146832541146995,processtable,0.0,0.997887695789404,0.009469631483755889,0.0,0.010216201918332042,0.01419599958728296,0.0,0.014202518693751283,0.005070176241640127,0.0,0.0,0.0,0.0,0.0,0.0,0.009086995334512038,0.021850067908540174,0.0,0.01352155159671518,0.0020292365370707726,0.0,0.0,0.0,0.006763362325705686,0.0,0.0,0.0,0.008721434856677004,0.0,0.015145729773916032,0.0,0.00432620593939118,0.0,0.0,0.0,0.014917803654981004,0.0,0.0007982908189687299,0.000779591942630491,0.0,0.0,0.0,0.0,0.0,0.0,0.001088451977712755,0.0,0.009480457429778951,0.0,0.0,0.0,0.0,0.0,0.0,0.018469583991764408,0.0,0.007535803822297424,0.005665250550655393,0.004163828990621884,0.0049636782029394725,0.0,0.0,0.001514370590766937,1.0,0.0,0.011070679570871995,0.0,0.004659839130485863,0.0,0.001561778402262347,0.0,0.024613652720219058,0.0,0.0,0.023599587257592876,0.0,0.008722210912581897,0.014955294817824207,0.0,0.0004022965540347795,0.0,1.0,0.005087538687616987,0.0,1,processtable,DoS
0.0,0.0,0.0,0.017976258352951826,0.015149542588080296,0.01922396618814647,0.000972654050071529,0.0,0.9968280140870835,0.008976995973993752,0.016548026284344357,0.0,0.005997132804471941,0.004258461091990911,0.0,0.0017366643710248096,0.01224352732876778,0.0,0.03640243522968815,0.020426354899229976,0.004455814326355347,0.0,0.0,0.0,0.010832085291161267,1.0,0.0,0.0013368596866797445,0.362517983627327,0.29737990484209614,0.8502782087780005,0.04918928393439812,0.0,0.022750966387078922,0.0,0.0,0.10695602371621767,0.0,guess_passwd,0.0,0.9979047137235403,0.0037380933447971982,0.0012561672882547767,0.0,0.0,0.006246815591288561,0.0019984495254686935,0.0,0.0,0.0,0.0,0.0,0.0033867762766837508,0.0,0.0,0.0,0.0004608565596562925,0.0,0.0,0.0,0.0,0.0,0.004936785705269889,0.003115985707962204,0.0011042568225002156,0.002714393418007579,0.004264994816011485,0.0018706615641168498,0.005529071469715775,0.0,0.0,0.0,0.0,0.0,0.013897086019581189,0.0,0.0,0.0,0.0,0.004184339138956375,0.007020439874905791,0.0,0.0,0.0,0.0,0.0,0.006943928326268868,0.0,0.005803676322066296,0.9879576089063176,0.0,0.0,0.0,0.0,0.006765298430320071,0.0,0.013969001377662589,0.0,7.762313706477435e-05,0.000562585745511465,0.0,0.0,0.0,0.002162944985623829,0.005678046617825611,0.0,0.0,0.016819508365361908,0.013405208982674718,0.0,0.0,0.02775220296851804,0.0,0.0,0.01042645426165375,0.0,0.0,0.013422820230851845,0.012194498785017284,0.010552450847734119,0.0,0.9747353520132064,0.0,1,guess_passwd,R2L
0.0,0.0,0.0,0.0,0.005540953388525023,0.017218208826136054,0.005016769398094623,0.005459698471087556,1.0,0.0021258182921004764,0.0008938749494556834,0.005562404832137558,0.003644866303211827,0.005914931630177013,0.0,0.01705460168992971,0.0,0.003065233739934281,0.018343820031716935,0.008032333814852405,0.002466056847102171,0.0,0.0,0.005311802231620686,0.02169006155140039,1.0,0.0,0.007494776365604012,0.2187516210590656,0.9853301542304672,0.9940569101638906,0.0006548281903545189,0.03611238038341404,0.03589670347694221,0.032459906899238465,0.0,0.017425251084041398,0.011105420386961587,normal,0.0022609967159920685,1.0,0.0010311511734277415,0.0,0.0068950112141224346,0.005302055309652044,0.005673439413522441,0.0,0.001456998964069817,0.015537644480251273,0.0,0.0155722255652891,0.014551495382344258,0.0,0.0033469449871138487,0.003648391897552573,0.0018527369357122564,0.0,0.0,0.0,0.0,0.0,0.018522767997786595,0.0,0.0033594324102990125,0.01493838015487652,0.0020084089971023865,0.9952171938278479,0.0,0.0026363861740332736,0.0,0.004842218944176318,0.014263036249174882,0.012191278829115285,0.015857804101803537,0.0,0.0,0.0175841849772779,0.0,0.016789720459208787,0.0,0.0,0.0005498027329719761,0.0017074564011564358,0.0,0.0,0.0,0.0,0.0,0.0,0.010645037744796205,0.0,0.012128142518661367,0.0016504492234077454,0.0,0.0055739797511488234,0.0,0.0,0.009370824140024273,0.0028378202031828915,8.317979225649142e-05,0.01585938331823206,0.0,0.013170296471500158,0.0,0.009174389949177167,0.0,0.012473881287708401,0.0,0.0,0.012793832915843819,0.01794974482673409,0.0,0.004242981280606343,0.0003156432845062426,0.004358601785166926,0.0,0.006760649146108097,0.0066464545967973914,0.009222998181737677,0.0167569681482856,0.00870769758333469,0.9856073576329674,0.0,0,normal,Normal
0.0029695572886100402,0.00040357234414729236,0.0178783430707915,0.002907261642775333,0.011057252500975783,0.0025414339365401996,0.011313676453207154,0.011257989885992104,0.003524271171846929,0.0,0.008412463212141268,0.0,0.0,0.02056218976467879,0.0,0.0030645104506979303,0.0,0.0,0.003690445076005854,0.07923436328011008,0.0030006346041644015,0.0,0.0,0.9831341759876425,0.9895586611656756,0.07135056900085338,0.16025115362895898,0.0059852511912925985,1.0,0.21728588810679292,0.1943172051856225,0.1081437753388333,0.02944226355382535,0.01138496876596097,0.008439849729861485,0.0030195569176146597,0.9959672683343516,1.0,neptune,0.0,0.9922464442278154,0.0,0.006802339374956656,0.002821508970932465,0.0,0.0,0.0,0.010627027757899357,0.009898719199629692,0.008562214886988143,0.012300179941086247,0.0,0.0,0.0,0.0,0.0,0.015310398387262183,0.0010296376955208578,0.0,0.00227580069077358,0.0,0.002961032330581614,0.9822497783146864,0.0,0.006143431129118608,0.0015252778907589642,0.0,0.013812327875698147,0.0061838548554902254,0.0,0.0,0.005203966066570829,0.0021092014445783696,0.017834953770400452,0.003915737822632658,0.0,0.0,0.0,0.01714233393431246,0.0005160707771195047,0.0,0.0017285746582197203,0.0,0.0,0.01079631505104143,0.0,0.0,0.0,0.0,0.002256948822363603,0.008829818170571309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007002245103150426,0.0017857873531790989,0.0,0.0030585093171535058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012260754772432625,0.9981192107109279,0.0,0.018194105735075912,0.0,0.0,0.0,0.01025478651026873,0.0,0.0,0.0,1,neptune,DoS
0.0,0.005003208597658159,0.017459457339502268,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0023423128009512303,0.007247529122914943,0.0,0.0036896311666741836,0.0,0.0,0.028063230401708772,0.03217419920761604,0.0023697424998186814,0.0014105026382799945,0.015877446772568214,0.003340793624919874,1.0,0.0,0.0,0.8986407663024601,0.9911125762829789,0.9854550508187592,0.006266609640625737,0.0139910421722351,0.011224434758180208,0.0,0.013749072220634097,0.0,0.007251794675438545,normal,0.01160762908246635,1.0,0.007012619367941448,0.0,0.0,0.0,0.0,0.0,0.0,0.006421695956623359,0.0,0.0,0.002647940566138873,0.014890306117318834,0.0,0.005255827831383122,0.0,0.0010514868272046252,0.0005727643061709463,0.0008343646101826598,0.0017860535306599432,0.0038733019441784563,0.0,0.01985388689310373,0.018190334581813638,0.0,0.0,0.998004291872118,0.0,0.0,0.003257126225709588,0.009062815913397238,0.003914008386565308,0.01565537845464155,0.0,0.0,0.0032802458056324104,0.014722172725555571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00511526578381638,0.0,0.008713316715722355,0.006877529964390412,0.00056545808521576,0.002358048930043295,0.0,0.0,0.0,0.0,0.016689906031104786,0.020039404691169195,0.0038839207541342536,0.02124160164694442,0.02057882366799938,0.0037857418657044725,0.0,0.0,0.0,0.007629023944415684,0.0,0.0,0.0,0.007935632644506684,0.0031799756009431874,0.004970377352381442,0.0,0.0017595751239559195,0.0,0.00214802414533768,0.0027348339211724403,0.002864143117428557,0.017544730753560528,0.004521771135548024,0.0,0.0,0.01219611809931968,1.0,0.0,0,normal,Normal
0.0,0.018782713176533686,0.0015393330375929068,0.0,0.010926976949511098,0.0,0.0,0.005061313491687209,0.0,0.005387933169962008,0.0,0.003822764670202331,0.015458594205526808,0.0034282219692884394,0.0,0.00184565065389947,0.011367552494187054,0.0,0.007283474154060162,0.21018736620569306,0.005603181127714933,0.9952203068643545,1.0,0.010028037676168453,0.0,0.07867505826489891,0.07536358226538964,0.00045751688785830336,0.9979893902955831,0.03619545768187417,0.06579626080594012,0.06620104445115174,0.0,0.014753259205213982,0.9882377852636357,0.991128087116795,0.0,0.001612881937366629,neptune,0.005605339263811823,1.0,0.0023918748279723,0.005594895475598859,0.008647474882961269,0.002022598489378144,0.007643156954635458,0.0,0.011369886489760806,0.9893048922487241,0.0,0.0,0.00623264360180981,0.018496848738059176,0.0,0.0,0.012944554679972497,0.005583674642642592,0.019052209606686327,0.0,0.0,0.013796798222598083,0.011696596223574387,0.0,0.003832482196437937,0.0,0.009845798589845698,0.0,0.004612419124267334,0.0,0.0,0.005409948123496647,0.00676447694302014,0.002643178411447872,0.0,0.0023859606856612803,0.0,0.0,0.0,0.004167310530264878,0.0,0.01455156251857756,0.03403340190183781,0.0,0.0,0.0043046949787218305,0.001725964911171696,0.007343874845330099,0.0,0.011544303515951352,0.0015940436393171275,0.0,0.0,0.0016341628351804408,0.003158117192440883,0.0,0.0,0.0,0.0,0.0,0.0009330937227289003,0.0,0.0,0.007295307972333647,0.0,0.0,0.00344760846242177,0.0020016716747111502,0.020214763437636802,0.010427798452577521,0.0,0.014426790064335462,0.000744978984601727,0.0,0.0,0.0,0.003210667455308662,0.0,1.0,0.0,0.001029307022478951,0.0048578670951026585,0.016964796620747992,0.0,1,neptune,DoS
0.0,0.0,0.021895902747994144,0.0035960946988036553,0.009799703314787675,0.0013105038253056836,0.010410911963037995,0.0034101941706266743,0.0010153106730101343,0.011297356681975606,0.01530168806402244,0.0019040559260466345,0.0,0.009925808525341442,0.0,0.0,0.002331993323530992,0.0,0.0017608055036332276,0.47661524556925977,0.4852068561500918,0.0,0.0002959134658002619,0.0024051623411197494,0.013102764455021914,0.9960065691612437,0.007193143753390609,0.0048160803710546995,1.0,0.019990545736316506,0.02135750310785642,0.0015728434115053497,0.02706832235908606,0.01640720495996795,0.0,0.009729921935883186,0.0,0.0,smurf,1.0,0.0005280839671718257,0.002564138502415473,0.004568272143284167,0.0,0.00361139482384822,0.00011053809768302475,0.0,0.0003244843179978041,0.0,0.013934105326490842,0.0008367755501675221,0.0014962393875768457,0.0,0.004165937718147989,0.0,0.00043603312639231264,0.012112201477857937,0.9953368296633651,0.0,0.0,0.0,0.0,0.0,0.0,0.013461203091741914,0.004319022402762035,0.02375717637861097,0.0057606162334848145,0.013251565975448973,0.0,0.005546374225604401,0.013593468780586399,0.0,0.0,0.0,0.0,0.0,0.003939649255935488,0.0,0.0,0.014138356509080576,0.0,0.0,0.0,0.0020763712367869477,0.005336653693468788,0.0,0.0,0.0,0.0,0.0,0.006306645883505128,0.0,0.012735788671883077,0.005414562240093889,0.005837007171798793,0.017432746222852836,0.0,0.006890184829608667,0.008570584353127195,0.0,0.005593161297451585,0.0,0.0,0.0,0.0011327403410340792,0.0027355701484862156,0.002864887686367112,0.0,0.015069490502567867,0.0,0.012531250458905208,0.0,0.0,0.0,0.0,0.0,0.00933997218158226,0.0,0.0009861195305806952,0.0,0.980789019142156,0.01769924535162801,1,smurf,DoS
0.010283328569963265,0.003216738318255644,0.014235475365146756,0.0,0.0,0.0,0.006015032138576549,0.0,1.0,0.009064956985746582,0.0,0.0009251211311303913,0.0,0.007931811941670044,0.017031676017540145,0.007252011537692897,0.0,0.00028415565779047743,0.0,0.001474439432868622,0.010827131549221394,0.0,0.0023454729642552667,0.0007914773758306994,0.0,1.0,0.0,0.9936173356563562,0.19351789972579492,0.7517105206137369,0.5728056075133274,0.10431586067821152,0.04053073104123982,0.003285239281440422,0.003962164678168943,0.014027587345344929,0.0061675148443191595,0.010196836539101549,normal,0.0,1.0,0.0,0.0,0.011580997285713254,0.005608118626830437,0.02183665893263714,0.0016555917624772045,0.0,0.0,0.0,0.0,0.0,0.009937755773457676,0.0,0.004486873799098144,0.0,0.0,0.0,0.0,0.0012250971122058731,0.0,0.009199976575142597,0.0,0.013434044958106397,0.006778376632447476,0.0,0.0027759954331469916,0.0,0.025173791656533523,0.0,0.012988676793399313,0.0,0.002945545543744243,0.0,0.0,0.016210786702451897,0.0009394374201122057,0.0,0.0,0.011091758544882932,0.023528813495409376,0.0,0.0,0.0,0.0,0.02031427599888204,0.003335238100739016,0.0017788312045606395,0.0,0.0011449768800122304,0.0,0.006429620350794694,0.002083065841607344,0.0,0.004542773318697477,0.0,0.9913108657504717,0.0,0.0041293024570087855,0.0033980072314490984,0.0,0.0,0.0,0.0,0.0,0.002303890401530532,0.0,0.0,0.009475967939907175,0.009270833809555169,0.0,0.0,0.0013473098340466313,0.0,0.0,0.0026551042161564167,0.0,0.0,0.0,0.000890621519051756,0.0,0.962186420489243,0.0,0,normal,Normal
0.0,0.0005229847250972898,0.0,0.0035246478951524917,0.0,0.0,0.0,0.0,1.0,0.0,0.018384221193133394,0.0051358682997805095,0.0,0.0,0.0,0.019794172409648664,0.0,0.0,0.0,0.004415323852364311,0.050154806957772434,0.00467337869125936,0.012337791597217596,0.013666451228944571,0.0007326386799809087,0.9964907998507524,0.0074076631817385835,0.11393292813065911,0.09020185447895833,1.0,0.9827774465417379,0.0,0.038872191511761425,0.0437990027556633,0.0,0.02138768631634323,0.0,0.0,normal,0.0,0.9998619848674496,0.0,0.012236762841182063,0.0,0.0,0.0,0.0,0.016360219625977206,0.007845703908495502,0.0,0.007044801990714715,0.0,0.006269652143913489,0.00955767209184579,0.0,0.00971643651585015,0.0,0.0,0.002106866685725182,0.0,0.027306924784218378,0.0027723719335017378,0.0,0.021234597514037994,0.005946314656619803,0.0017232277224880994,1.0,0.0,0.0,0.0,0.007496237068464426,0.003308918222741646,0.020750802955068454,0.0,0.0027104339624207745,0.0,0.0029801648824083764,0.0029120733808418032,0.012147310534233107,0.0026889234475888685,0.0,0.0009504253702897052,0.0,0.031171961992871595,0.02096313113583077,0.0,0.0,0.007639100964777907,0.002689345499818612,0.016758578093679876,0.0,0.0,0.0,0.0,0.00991068172126164,0.0,0.0,0.008290285020160416,0.0,0.0,0.004601332688484756,0.0,0.010701728915884114,0.0,0.0038318044414067955,0.008582469263962403,0.0006615407443863397,0.009429211125101455,0.005133969399079971,0.013472875376324044,0.0036269901776597546,0.02102977447183945,0.00017008486304495983,0.0,0.024312663167841368,0.0,0.0026467746346120237,0.019531542595010547,0.00829024149760062,0.0,0.0,1.0,0.0,0,normal,Normal
0.00020922026058843538,0.008973215044473074,0.0,0.012795435464163965,0.01202759735533495,0.0,0.01258654295608632,0.0,0.9852311835830796,0.002903253428070668,0.003897627761415155,0.0,0.0,0.0,0.0,0.0,0.0,0.0008137582708062486,0.0,0.0,0.0,0.0,0.0,0.0005637571890737251,0.0,0.9947000780157922,0.01397485802068438,0.010529376089256977,0.9992179165223899,0.5510942065400957,0.5505899562176483,0.16020157903153956,0.0002032447447803759,0.005678363485408281,0.0025347488208903486,0.0019004496334983734,0.42423089056934404,0.0,mailbomb,0.0,1.0,0.0,0.0,0.0,0.0,0.005973416634490925,0.004666901067333257,0.0,0.0,0.01024517435637547,0.004986337757533042,0.0,0.009251250057764279,0.004315473536894619,0.0,0.005306612307427829,0.010687867383124716,0.0,0.0,0.004914394702786168,0.0,0.0,0.004317739814621114,0.011563857857403732,0.010282339215454205,0.0,0.0,0.003209116418908917,0.0,0.0,0.0,0.008775297880279009,0.0,0.0034195634001371353,0.01479164656859862,0.0034320700754067097,0.0,0.0,0.0,0.0,0.008370909291551057,0.0,0.0,0.017722492238778618,0.0,0.0,0.008922915074406838,0.0,0.0,0.0,0.0011765913960488925,0.0,0.0045716799562583385,0.016335626070386754,0.009958731228786894,0.0,0.9795364906317482,0.002705666108866282,0.0,0.0,0.007321119618683167,0.009300672916032265,0.005416841395636429,0.016639847631399578,0.0008044416186183109,0.011295041132219599,0.014277795001421725,0.0,0.0,0.0027392952103872277,0.0010279122967843278,0.031736093595910675,0.0,0.0004533589836517188,0.0,0.0,0.013819661873356282,0.003648431548856424,0.0,0.0037200219413721183,0.0,0.9956109639715227,0.0,1,mailbomb,DoS
0.0,0.00434999138821718,0.01414802491583011,0.010746679402258413,0.0,0.005338424672118435,0.006544675194259341,0.0,1.0,0.0,0.00027134897167166384,0.0,0.020517590282199124,0.0,0.006144569057397543,0.0,0.011462745262079372,0.0,0.0024689272969249322,0.005254545018097226,0.006475893238943166,0.0,0.002157694950600782,0.0,0.0,1.0,0.009178719865539925,1.0,0.004421953294972884,1.0,0.9954760452144535,0.0,0.26129011958942844,0.02072685763865525,0.0,0.0,0.004589170108367405,0.0013260925115511845,normal,0.002818341404710123,0.9876371079071661,0.01581155257222658,0.019439252557432597,0.0,0.0,0.01740235823108506,0.00807304457579042,0.0,0.0,0.0003372558545550173,0.00821007315982848,0.01246183513042239,0.0,0.0,0.0,0.012428669774883534,0.0,0.0,0.0,0.0,0.0,0.004294424736318102,0.020719627378203695,0.0,0.0,0.01185575416077427,1.0,0.0039575609840375656,0.009778112067214018,0.0,0.0,0.013162261379259521,0.0,0.0,0.0,0.011289317689672179,0.0,0.0,0.0,0.0,0.0,0.0035875875724389146,0.004140316699049098,0.0,0.0,0.004493548046249364,0.0,0.009755051971336496,0.01211617977924548,0.014190950505128473,0.0,0.005906157548622746,0.006730301738158118,0.0,0.02013342792328874,0.0,0.0028994246033991144,0.011673197783976096,0.010068610514923453,0.0,0.0,0.0,0.002208150700891833,0.0,0.0,0.0013070628074651103,0.0,0.0055509447111684665,0.01241951847165639,0.0,0.0,0.0,0.013712749835517462,0.009034980277727948,0.0,0.0019219961897135505,0.016174060128100198,0.005733914030666817,0.0,0.02256540347268288,0.0,1.0,0.007028041961283776,0,normal,Normal
0.0,0.0,0.0021542718296641166,0.013751626100938427,0.0,0.0,0.005823779695549861,0.0,0.9963350532781952,0.011032737213877928,0.0,0.0,0.0,0.0007111749570004722,0.0,0.0,0.0013538168139752289,0.008600684739317827,0.0,0.0,0.006522983775664676,0.0,0.0,0.003058696734495742,0.005305251647639424,1.0,0.0076240774109544,0.019663694867144494,0.9772594882071391,0.9199677954998624,0.9212469889627312,0.017271397214729936,0.0,0.0,0.009048884119531725,0.0,0.021771046684998845,0.0,normal,0.005676725996141249,1.0,0.0,0.013789198484553502,0.006368297958221798,0.01160314308197329,0.0070025429190444365,0.004818063060303866,0.0,0.0,0.0,0.0013966614207158625,0.0,0.0,0.004316843145123074,0.0001924762392734568,0.0,0.018243783475406374,0.0,0.0,0.0069589881424286385,0.0,0.010986807339658724,0.0,0.004761230501387711,0.0,0.013740865279879675,1.0,0.0,0.0,0.0,0.011378629072356997,0.021180206195639557,0.0,0.013975216587774042,0.013317211875170742,0.0,0.003790439088922003,0.007689737874495863,0.020059992929586334,0.0013997277489025016,0.0,0.0,0.0,0.0,0.0,0.01385788707729384,0.0,0.0036904452627930786,0.010299409986661144,0.005278525660250527,0.002298039145406876,0.0,0.0,0.0,0.0126066791097397,0.0,0.0,0.01521057274273674,0.004212371193015838,0.0018230492635115338,0.0,0.0,0.0,0.0,0.000989610673932061,0.0,0.02048992708068612,0.011242284591665043,0.0,0.0010081733239162619,0.0,0.0,0.0,0.0,0.0,0.007384483089783651,0.002218064388127431,0.013437426343519965,0.019150142609105924,0.0,0.018409526264676873,1.0,0.003505969290733455,0,normal,Normal
