duration,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,label,protocol_type_icmp,protocol_type_tcp,protocol_type_udp,service_IRC,service_X11,service_Z39_50,service_aol,service_auth,service_bgp,service_courier,service_csnet_ns,service_ctf,service_daytime,service_discard,service_domain,service_domain_u,service_echo,service_eco_i,service_ecr_i,service_efs,service_exec,service_finger,service_ftp,service_ftp_data,service_gopher,service_harvest,service_hostnames,service_http,service_http_2784,service_http_443,service_http_8001,service_imap4,service_iso_tsap,service_klogin,service_kshell,service_ldap,service_link,service_login,service_mtp,service_name,service_netbios_dgm,service_netbios_ns,service_netbios_ssn,service_netstat,service_nnsp,service_nntp,service_ntp_u,service_other,service_pm_dump,service_pop_2,service_pop_3,service_printer,service_private,service_red_i,service_remote_job,service_rje,service_shell,service_smtp,service_sql_net,service_ssh,service_sunrpc,service_supdup,service_systat,service_telnet,service_tftp_u,service_tim_i,service_time,service_urh_i,service_urp_i,service_uucp,service_uucp_path,service_vmnet,service_whois,flag_OTH,flag_REJ,flag_RSTO,flag_RSTOS0,flag_RSTR,flag_S0,flag_S1,flag_S2,flag_S3,flag_SF,flag_SH,label_binary,label_multiclass,attack_category
0.0,0.005026164546752339,0.0,0.0,0.003341711916590802,0.004501553182000495,0.0,0.0009144485391940431,0.00659222416483453,0.01229463765639086,0.0027854648938697214,0.0,0.002342849854492532,0.0,0.004912907120678228,0.0,0.0,0.0,0.0,0.19434538191504272,0.37064580932198493,0.013160647448691769,0.0,0.0009393976942792437,0.0,0.9945857560451417,0.0,0.012636769665992798,0.9983258265315706,1.0,0.9929558245442587,0.005144512221787172,0.0005938724603313621,0.0,0.0,0.007814803726332642,0.0,0.0,normal,0.019985774793557044,0.0018525459179922683,1.0,0.0,0.0,0.0,0.0,0.0017415397523445912,0.0006723481287943618,0.0,0.009464866019911002,0.0,0.0,0.0,0.008699540462445556,1.0,0.0038380938934767933,0.0,0.011193966554399313,0.007903729715703365,0.0,0.0,0.0,0.0,0.006435810484841329,0.0,0.006036084635885995,0.0,0.007005572719844443,0.0,0.0,0.0,0.011571008436830336,0.007191018996383904,0.020988107974881688,0.01835193329480847,0.0,0.0,0.00452923153962802,0.0,0.0,0.0,0.0,0.0015271382736242957,0.010792059032669991,0.0,0.006937391260645441,0.012007954609267756,0.0,0.0,0.008179984929151398,0.0,0.0,0.0,0.01628012670247633,0.0,0.00047303387958341634,0.0,0.00044387663238828416,0.001734176583627612,0.0,0.001800225657113514,0.0,0.0,0.014467933201619059,0.00021427072529151377,0.009265847680120027,0.0,0.01539391459885507,0.003866165066252206,0.0,0.012679835591006104,0.0015840972353717868,0.0,0.0,0.0,0.009638701819107085,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,normal,Normal
0.008120423628393034,0.005044974965893976,0.0,0.0,0.0,0.0,0.0,0.00298242645826469,0.9865638652881966,0.0019631473583005777,0.0,0.003660092370819686,0.006684038205533371,0.0,0.0,0.005375218771371385,0.009013180577441944,0.0,0.005808703247862763,0.0,0.0003353914260493171,0.0006171617758601902,0.0,0.0,0.004484156961964206,0.9973182472988751,0.0019234144849838576,0.0,0.3082754484870627,0.34671528584595745,0.8129956750964485,0.06313827647536832,0.010713616082462359,0.007321012170088379,0.023611204734999457,0.0,0.0,0.0,normal,0.0,0.9934928125513919,0.0,0.0062937173789065215,0.0,0.007883174576406495,0.0,0.013098155732091936,0.0,0.0,0.0019164780712463832,0.0,0.0,0.0,0.0,0.00541082402215997,0.0,0.0,0.006375398844723241,0.0,0.0,0.0,0.004045819232697688,0.0,0.011784173908772164,0.005534719677801367,0.003957055096767766,0.012446859727910417,0.016757479672620885,0.0,0.0,0.0,0.0,0.001728848000334608,0.015662032558842395,0.009098511415608461,0.006677067820198557,0.0,0.00842254971110833,0.009059688779480489,0.0,0.0,0.0,0.002390886373074343,0.0,0.0,0.00715459769865553,0.012620610870980724,0.0033891335304825033,0.005142222543677697,0.0,0.0,0.004674944403543774,0.012501762401632973,0.0,0.006273336375135858,0.001703566253844877,1.0,0.004637854691388415,0.010278281070391812,0.010930715215901703,0.0,0.002080291842384009,0.0069533416893172275,0.0,0.0,0.0,0.0035743145751788168,0.0,0.0,0.0,0.0,0.0,0.0145956761536236,0.0,0.0,0.008673473482500643,0.007824120743064525,0.0,0.005212384913843672,0.0,0.0098007236077037,1.0,0.0,0,normal,Normal
0.0,0.016657804435427515,0.00776579578393672,0.0,0.001174214884610779,0.0,0.0,0.0,1.0,0.0,0.0024236138408929337,0.0,0.0,0.013091771294787138,0.0,0.003602278185239727,0.009916221317014666,0.01139966331002442,0.0,0.01581926572968179,0.03998994928532239,0.0009095918466931468,0.014165340117930749,0.00786589356249401,0.0,0.9924835552012561,0.0,0.0010065747443688303,0.429538956429597,1.0,0.9805594641675585,0.011239397533559754,0.01636497682273647,0.016078174260969216,0.0025472866247233895,0.0,0.0,0.012520221184429374,normal,0.010907599964988359,1.0,0.008336136532293113,0.0,0.01388970130158774,0.0010910366341603272,0.002737964186888321,0.008307575083358424,0.0,0.0,0.0,0.0,0.0,0.004675077653791383,0.0,0.015289987085109674,0.0,0.0007441732175100932,0.0,0.0,0.0106921829479162,0.0029661219305828746,0.0,0.006152970515373925,0.009534560950000322,0.0,0.001959265066695044,0.9953258368956301,0.0,0.0176015727591166,0.0,0.0009476432008609787,0.012792506509930036,0.0018833593856312065,0.0,0.020158794942517166,0.0,0.0,0.009387492127955251,0.0,0.0022053242203366567,0.008262768943128171,0.0,0.00018467701729969185,0.005598292298098598,0.012010711594856728,0.000855593624366121,0.008075185135824631,0.0,0.004420531583819407,0.02217977462896667,0.015929220236927166,0.02192807490847515,0.0,0.013641288020373302,0.0012257524762957239,0.0010070691498835246,0.0006498525714338702,0.004723050783630213,0.0,0.018670954724482502,0.0,0.00020433995291996374,0.0022689616222868417,0.0005884144747439475,0.007109386782048799,0.0,0.0,0.004654457151857776,0.0,0.0,0.0015639865647704557,0.0,0.01690628261286396,0.0015325688068659245,0.0,0.0,0.001254411646719463,0.0008882330021411574,0.011209836931029536,0.006119905521177061,0.0,0.9806502862217418,0.004800832767115553,0,normal,Normal
0.016686061636942993,0.0012354202218857917,0.004473768276058609,0.0,0.007576423251549929,0.0,0.00850200631277849,0.0005761121099496101,1.0,0.0,0.0009362357739080362,0.0,0.007307548196050492,0.008220030049290828,0.0,0.010842918485902867,0.0015878821226803525,0.009282986500124995,0.0001126181422595813,0.008210214708355095,0.020702765695979116,0.0,0.0089807350508343,0.0,0.0,1.0,0.0,0.0,0.4828083539978322,0.7177985404375192,0.6152200310758972,0.03544607100125849,0.0,0.015366499017325062,0.009210243561123122,0.0,0.0,0.008113642750613994,normal,0.006479022209776933,1.0,0.0,0.0,0.0,0.005039248449317353,0.016508344960159883,0.01227218911330519,0.004080604568132129,0.0,0.0,0.006397503234687029,0.000606480677536086,0.003313309624730599,0.012403437303096817,0.0,0.0,0.0134759169292422,0.0,0.0,0.013652771718100079,0.0,0.00947644861025956,0.008383991547378589,0.0,0.0,0.0,0.007064457836168199,0.0036708797266422235,0.005746789514705217,0.0,0.0,0.0,0.007186544563355906,0.0,0.0,0.016818043212107205,0.0,0.007133237374306755,0.011557542697797019,0.0177520903396736,0.0,0.01549647656330278,0.0,0.0,0.001789258462999662,0.0,0.0,0.0,0.0,0.0,0.0019407857298135525,0.008390594007988679,0.0,0.00582697232902607,0.00892322285689964,0.025605513425527048,0.997752998977575,0.0021859286711986415,0.0,0.0,0.0024895127919170425,0.0,0.0,0.0,0.01066980100535218,0.011041726722399368,0.008855879092705483,0.0,0.0,0.013884229424342857,0.0040921869629376145,0.0,0.0,0.0,0.01833951152274241,0.0,0.0,0.004199653034481935,0.0,0.0,0.008639567824587148,1.0,0.005011268448307877,0,normal,Normal
0.0,0.006878544235663083,0.0023705795430676068,0.005495878540670559,0.001091480689858877,0.009983310221227774,0.0013093035385391392,0.003962252575428161,1.0,0.0,0.00953194503975791,0.0,0.0,0.0,0.0,0.0,0.0,0.01075956181394935,0.003836538889105081,0.06625061811572476,0.05192671686349991,0.013644643384314275,0.0,0.0,0.017769918654512714,1.0,0.02116566960755468,0.0,0.13978193236618475,1.0,0.9990044566609868,0.0010664739563440177,0.048846942415112504,0.022086609193987423,0.0,0.004674449065839638,0.0,0.005364019309312287,normal,0.012592739790334586,1.0,0.0036753788018795,0.0,0.007022841390372918,0.017929852875874508,0.01198534433934176,0.004385643556359385,0.003970288381111542,0.0,0.006065408610646597,0.007281357035772561,0.0053595640515615075,0.0,0.0,0.0031125547387817975,0.005395340427340986,0.0,0.0023986697854214444,0.007880498021766696,0.0,0.023679942751668598,0.008152191505626977,0.0,0.0,0.0005264811350869687,0.006624082909896403,0.9941018133866224,0.0,0.0,0.0,0.0,0.009985352028734637,0.0036715554025018417,0.0,0.004014510178341985,0.0035406885457953327,0.0,0.01908289186100783,0.0,0.0005354922377569365,0.0,0.0,0.009004281143034282,0.0,0.0,0.0,0.003277368910481121,0.009109785140032103,0.004542334603039058,0.0,0.0,0.0,0.0,0.0019461558210077153,0.007751082047085442,0.0091392878526877,0.0064880982448967195,0.00029078718328869334,0.0,0.0005179945498431653,0.014336113260785453,0.0,0.0,0.0,0.005391939104398786,0.0,0.007741080707805773,0.005231539495011638,0.0,0.0,0.017030713063071405,0.0,0.0,0.0,0.0018360567487301,0.004428527529786397,0.0,0.008815019367067729,0.0,0.028184201783056712,0.0,1.0,0.006576790532757992,0,normal,Normal
0.0,0.004698438820902604,0.013066326671205946,0.0029337322161531077,0.011302022375482692,0.0,0.021884002951139875,0.0,0.0,0.006183919340278887,0.0,0.005617064157908255,0.0,0.006458603708674421,0.0,0.0033705258811794958,0.004779238552332381,0.003831606746498081,0.0,0.0,0.008454349265834427,0.0,0.0,0.998028636422356,1.0,0.25394035757747724,1.0,1.0,0.9846932594750679,0.026831534910826824,0.01293104781784955,0.03221690676286016,0.010664659907289103,0.0015514137990305119,0.0,0.0,0.07351758226988996,1.0,mscan,0.0,0.9943449247024673,0.0,0.0,0.010508620699463874,0.0,0.0,0.0,0.00506080801238167,0.006896051673630688,0.0,0.0,0.0021204193946696877,0.0,0.0,0.0,0.004821180413090344,0.0,0.0,0.013808800209887872,0.02092645767555683,0.0021729157225111656,0.0037876793259740684,0.0,0.0,0.00784433160742668,0.00041858552740553035,0.0,0.0019801993995050165,0.0,0.0,0.014035802421835481,0.0,0.004619514157299645,0.0,0.016179176474627605,0.025415722708595347,0.0,0.015916930732744673,0.0,0.0,0.0,0.015493804006507812,0.011467956844352959,0.0,0.0,0.0035014665397211406,0.0,0.0,0.00412557843222243,0.010299891182837728,0.0,0.004652762750712542,0.002414624527946549,0.0012823226982726847,0.0,0.0030988432584305886,0.007088149894871643,0.0,0.00963659731840744,1.0,0.004255346014614999,0.0,0.0,0.007682860679056016,0.0,0.0,0.0,0.009928459208251207,0.0,0.007474147091580546,0.0035910396340325126,0.0,0.008165475598132394,1.0,0.009981981736334368,0.0,0.0,0.0,0.0,0.0,0.0,0.008950949255279434,0.0,1,mscan,Probe
0.0,0.017021732275683335,0.0,0.0,0.011267202026412656,0.0,0.0,0.00513731788124139,0.9902249896387714,0.0,0.0,0.0035533516561099916,0.0009594504954360938,0.0,0.0,0.005417339234135624,0.0,0.014048005066274672,0.0,0.015111556981163196,0.006661227381996147,0.0,0.012340828940767042,0.0014223690817254922,0.0,1.0,0.0,0.012149297785485551,0.15961826073781965,0.9920551267133849,0.9876279561825307,0.0,0.020965418201572706,0.06158955285986181,0.0,0.0,0.013383379487896769,0.010584399490209699,normal,0.0,0.9862993692106775,0.0,0.0,0.0,0.005866479816396961,0.01429558341491959,0.015127005923854677,0.0,0.0,0.0120493443883224,0.005940582236533483,0.0,0.012488670129720957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025687345334184198,0.015125258684905416,0.0020364582076558687,0.009913893403903057,0.0012282346056493834,0.0,1.0,0.0,0.0,0.0,0.0,0.003170680885644967,0.0021355881028859635,0.0,0.0,0.0,0.003187208656202177,0.0,0.0029246388735559977,0.00915790041399807,0.007288379854936184,0.0,0.01953209316638803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01716190149668979,0.0,0.010197554972577518,0.0024134946791007157,2.3041981002109124e-05,0.0010344494865074595,0.009261511523223197,0.0,0.01571942401345558,0.0014338568061591603,0.0,0.0,0.0,0.01710239882887871,0.0006528198227576096,0.0,0.011462125659881021,0.012281870534003998,0.0019542545102313857,0.0,0.0,0.0,0.0,0.02351092104252154,0.0014666767462956324,0.02369565659442893,0.0,0.0024909124157410354,0.0,0.0,0.0,0.9944709887089535,0.00490519141066249,0,normal,Normal
0.0,0.009447917820019794,0.0,0.009837109207469724,0.015433669435312805,0.0,0.0,0.003370079784842322,1.0,0.010633791037414117,0.009556801814392531,0.001992319111517531,0.01355890191281139,0.0,0.0,0.03206837838949874,0.0,0.0,0.0,0.009116986365495513,0.0,0.0,0.011518064586796354,0.0,0.0,0.9937292548959814,0.005587890784387817,0.0,1.0,0.520853209130032,0.5534095313771354,0.0011519051160277724,0.005227594879905238,0.0,0.007613054005139011,0.0,0.012286755505905952,0.004207403571211948,normal,0.009629709072453588,0.9952421943299902,0.0,0.0,0.01276269752673812,0.0,0.02158658833425018,0.011740370433322867,0.008680959856857368,0.015520538059985552,0.0,0.0,0.0,0.0,0.0,0.0040140782877701,0.0,0.0034230128218785826,0.0,0.0,0.0,0.0,0.004803252708744955,0.001848346820700403,0.0,0.007418453887277432,0.0,0.0,0.0,0.0,0.01236478673802624,0.0022518096032757874,0.008690564573361505,0.0,0.006487259647331552,0.0,0.0,0.005592652610596538,0.009851822510821177,0.0,0.011959957042388242,0.0,0.0,0.0,0.0015531647207443911,0.001717441883129469,0.0002396845927590101,0.01560624529758174,0.01993235931774387,0.0,0.004124691240905352,0.0,0.0,0.0037539172672329487,0.007700386285620733,0.0,0.018567252235413046,1.0,0.0,0.018138865786284677,0.0,0.016827393390686996,0.0,0.0,0.012211180408647208,0.0,0.0,0.0,0.0033571891618509753,0.0028343784762853144,0.0,0.000219180873859351,0.0,0.018054355188139384,0.0016159880209838356,0.0,0.0,0.009550483028638505,0.0,0.0025283355115965837,0.000390354845285601,0.010748445669283927,0.9986678957395736,0.0,0,normal,Normal
0.0005940974789619998,0.0,0.0,0.0,0.0,0.018873443645937415,0.007086534404091347,0.006961079358120141,0.0,0.0,0.008357707909566555,0.013523863280186595,0.007260723968446424,0.009865269986864092,0.009607996502481573,0.0,0.018652837279816547,0.0,0.0,0.4876795505035027,0.010095528685656104,0.005764879222419693,0.0,0.9827711784705518,1.0,0.01834346815264304,0.06314251935014537,0.0,1.0,0.0,0.011196942704743208,0.06010448289066158,0.004673579194574686,0.0,0.00199624177951366,0.004224450198285889,0.996997495329586,1.0,neptune,0.0,0.9900866969504031,0.0,0.0015363404170166276,0.0,0.0,0.0040571257411771994,0.0,0.0,0.0,0.0,0.009341169127685662,0.0,0.0,0.017671962604566566,0.0019904511797339632,0.011190654580706273,0.004482850732486913,0.0002951188380228,0.006082772362075715,0.003039235231573081,0.0,0.0,0.0,0.01172232098836779,0.020789204173259582,0.005318512367771423,0.0,0.0077930343408763635,0.0,0.00433972640485999,0.011635991394340597,0.01617955944440745,0.0,0.0,0.007926363647854715,0.0,0.0,0.015619978013236105,0.0,0.007848429254596298,0.007604613317980807,0.01164709928897572,0.01577775523660157,0.0,0.004019046742196025,0.0,0.0,0.0,0.0,0.01957046963840749,0.008319648929213823,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038418956026467638,0.0163635697925553,0.00165712813191161,0.0013849433075166875,0.012929989130616042,0.0,0.0,0.0010111207967092434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.006501186519607151,0.0,0.0,0.0013718579829459273,0.0,0.0028359287982339895,0.0,0.020123366236700548,0.0022515046837858054,1,neptune,DoS
0.005788224911426227,0.004313617536267735,0.0,0.0,0.0,0.0,0.0035843927635728348,0.0007006794652842208,0.0,0.002410653079262995,0.0,0.0006980243014671496,0.0,0.01190675945319762,0.0,0.0039209784157720595,0.006403449408455054,0.0,0.0,0.0,0.019215067476424905,0.002484280371543273,0.01293164671022278,1.0,1.0,1.0,0.0,0.9865853424703774,1.0,0.14842474739920294,0.15186951123545633,0.03781642799888078,0.0021267946849538428,0.009085719739888882,0.0016317585328565983,0.009619235032674145,0.5490567985105296,0.9858471469236751,mscan,0.016896779104431565,1.0,0.0,0.0037988663843071175,0.0034676715134607135,0.0034617836809860943,0.0038192406366624504,0.0,0.00103261737761673,0.0,0.004074327605263884,0.013878036980632462,0.0023698634762061295,0.00370300963999863,0.012900536965928298,0.024610789256379086,0.0,0.008126948290483146,0.006367477936341571,0.008045685812619439,0.015172431816994927,0.0,0.017928713846298162,0.0,0.0036492547021015204,0.0,0.00013367970172562234,0.008784133738064016,0.0,0.0027059543219413408,0.0,0.9897755119327899,0.0,0.0,0.008691726330427406,0.004985775722243611,0.0,0.0008424253140168914,0.00908427922333017,0.0,0.0,0.012793496093518007,0.010384196478193079,0.0075685608485389425,0.0008162950728952295,0.0033531545893853805,0.004367465827372225,0.0,0.0008073453606543437,0.0,0.0,0.0013707941063851668,0.0007835638624911438,0.0,0.0,0.0,0.010965717259335482,0.0,0.0,0.008461298234441935,0.009609871825036956,0.016565555941496606,0.0038862791762997746,0.0,0.0021199078876073794,0.0,0.022793520549760544,0.027722662622964467,0.0006151882780062923,0.0,0.011986462970746585,0.01812708456514739,0.0,0.0,0.004857269571405873,1.0,0.0,0.0,0.0,0.0,0.012965881425116867,0.001690141923520614,0.005862811091315514,0.013528095716134064,1,mscan,Probe
0.005947003628194293,0.017050882062347922,0.001725760399310275,0.0,0.0024828559766200435,0.0,0.0,0.007801420009326809,0.9898419211643744,0.00024400284945350106,0.0,0.0,0.0,0.0018766376621086006,0.0,0.0,0.0,0.0,0.0,0.08963096707925731,0.08835058818926944,0.0,0.0,0.012645377277807115,0.005419895208675633,1.0,0.0,0.04806149549616359,1.0,1.0,0.9977398497132292,0.0,0.0,0.004870021448903422,0.0,0.012476548042416376,0.0005031511008685341,0.0,normal,0.007379750871834333,1.0,0.0,0.004896480735106898,0.0,0.0012950447582973895,0.0,0.0003649483039399841,0.0,0.0,0.0,0.008009929853235696,0.0,0.009325396840712924,0.0,0.0,0.0,0.016848436104732595,0.004062878045112549,0.0092921646589249,0.0,0.0,0.0,0.01028627402504048,0.021218080912866803,0.0,0.00045924084651264137,1.0,0.0,0.0,0.003278762058700798,0.0,0.004628796037561474,0.0,0.0,0.0,0.004986482453422165,0.0,0.0,0.0,0.0040724406745505145,0.0,0.0,0.0,0.016228189803988113,0.005847055847986092,0.0014037693748022756,0.00588395358482666,0.003729047210062097,0.0,0.0,0.0,0.007796723459354429,0.0,0.0,0.006899377418803055,0.0,0.018393059145190252,0.0007641230719529347,0.022865487993361883,0.0,0.0,0.0017390011863610921,0.01216133763607848,0.0,0.0,0.006363036087437533,0.0,0.010990271747766081,0.010189992140697606,0.006490565267894891,0.0,0.007758949887838863,0.0,0.0,0.0,0.0036036378081218375,0.003992217046901741,0.006640885656830421,0.0036930354867429523,0.003037062517351688,0.0,0.9822272024765278,0.0,0,normal,Normal
0.0,0.0,0.00723781508068414,0.017731276332470937,0.0,0.023671185629277117,0.2503450654583259,0.00032080064083847527,1.0,0.004058698178844837,0.0,0.006596456796665593,0.008446107620099041,0.0004943169591049323,0.0004045676501548618,0.009137958285236393,0.0007090959656075286,0.0,1.0,0.014441501022228164,0.0,0.0,0.0,0.015967856853272577,0.0,1.0,0.005759615061532083,0.0,0.15131758405186813,0.01703884395158938,0.09997077137136452,0.4373550026467353,0.026301116808402972,0.0,0.024954497442223552,0.0,0.0006612865149812195,0.0,normal,0.0,1.0,0.008702910930739794,0.0,0.0,0.003228135441429943,0.011870713437816219,0.008592064667636342,0.0,0.0,0.0,0.010756857235675795,0.0,0.0,0.018133996450662455,0.012855225068653015,0.0,0.0,0.0,0.0003508551350512835,0.011210787023662528,0.0,0.9981269473573778,0.0,0.0,0.0026498287350192307,0.0,0.00249366876409914,0.0019631511547359114,0.0,0.0,0.022773942618546195,0.0,0.0,0.005921495183233902,0.005581169025456504,0.0,0.0,0.0,0.00034634125046793855,0.013460043238699771,0.012982744128626305,0.0,0.012748959344065499,0.017568895946907907,0.0,0.014043772300582688,0.0,0.0033020512005998873,0.007753705027504298,0.008768511227876726,0.0,0.0,0.0011648477114732578,0.0,0.004829600200134413,0.011263582899548803,0.0,0.0,0.0,0.0,0.0013868453120811064,0.0,0.0,0.009469305003907882,0.0,0.0038586785213983667,0.0021891389554619337,0.005435998979886041,0.0,0.00874432273029778,0.0,0.0016919020373387778,0.0,0.0,0.0,0.01159143541796916,0.012464844827509019,0.0,0.0,0.002187456132591906,0.0,0.9931480954145502,0.017365339311036655,0,normal,Normal
0.0,0.006659517969898295,0.011038102037813075,0.00539893649560342,0.0,0.0,0.0,0.0,0.9925829645951186,0.0,0.0010426353382271634,0.0,0.005736611489843981,0.0006239016023437448,0.015130865688366014,0.00105985005445515,0.0,0.0,0.013208305567250786,0.014850896152724561,0.025740315225732783,0.002682977029300277,0.006789122535207109,0.020611711187618762,0.009262555106053597,0.9954003034458384,0.007852002995188163,0.11664502734254961,0.3891316725049476,0.9850801471361172,1.0,0.005829719029898384,0.02492410443123393,0.01407969548634768,0.0,0.00761188724569155,0.00034958310706675476,0.0,normal,0.010075415674043622,0.997147536393826,0.0,0.0,0.005302082907653121,0.0,0.0038870834017723237,0.0018265696657602634,0.0,0.0,0.0,0.0009186278109165577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011764054559275695,0.0,0.0,0.006460489041077308,0.006659056679337006,0.0,0.0,0.0,1.0,0.00012468985413533582,0.002272617518493821,0.013932051241195833,0.015437584784971495,0.0,0.010715094314722956,0.0,0.01101094018932333,0.010408591280631586,0.0,0.0,0.004597197362593625,0.009097665476543518,0.00801448551627361,0.0,0.009645313262230762,0.0015695355282558335,0.0,0.00047168330892500616,0.0,0.009517989182762759,0.0,0.015471981613165018,0.0,0.0,0.013573461972870132,0.0051480031674550645,0.02927126027555398,0.0,0.0,0.009311353435168932,0.009187333947167626,0.0,0.017933928544487433,9.55882960760908e-05,0.0,0.007043732526364484,0.009783387154530176,0.0,0.0,0.0,0.002545036507422059,0.0072391391119776514,0.0,0.0,0.02843068683452533,0.0,0.0,0.00970120702877125,0.0,0.0,0.0,0.0,0.017033598346403486,0.997469946210656,0.013226816360544298,0,normal,Normal
0.0,0.0030817771248004768,0.0,0.005064618380814789,0.0,0.015113834433241904,0.008877782834500796,0.0,0.9856818376599855,0.0,0.0,0.002623557594965696,0.0,0.011067019935519855,0.0,0.0,0.004632727820134966,0.022071238369919196,0.0,0.015365219307863517,0.01286142643185436,0.007983324969906034,0.006622854899512431,0.00792672659111625,0.0,1.0,0.02622515257125047,0.0008989671345904816,0.0,1.0,1.0,0.00019119521171447485,0.19433489142792496,0.024574502169752214,0.0,0.013484977876899342,0.0,0.0011522807984403387,normal,0.00665259939161329,1.0,0.0017459995511714622,0.0,0.0,0.0,0.0,0.013814734768007387,0.013659114656311094,0.009525154361445328,0.0,0.0,0.0,0.0,0.0,0.0020452928550186516,0.0,0.009535686994582036,0.0,0.008561835816185177,0.0,0.006118387259155152,0.0,0.0,0.0,0.0,0.0,1.0,0.006118642031471369,0.0015568224497635324,0.0,0.0,0.0,0.0,0.0,0.005172389953988933,0.0,0.017304076225682582,0.0,0.0009395222968323055,0.0,0.0,0.0036459421643658947,0.0,0.007550132533311477,0.0,0.0019519751972423725,0.0,0.009417989739486559,0.0,0.0,0.0,0.0,0.0,0.007789129444960452,0.005452388539096731,0.0,0.0,0.0008550224754867734,0.0,0.0,0.01518156919827445,0.011222095753568332,0.002495352321183929,0.0,0.0,0.001894787393998354,0.008372313238582804,0.0018724100689340559,0.004007725164316868,0.0,0.0,0.0170093529018892,0.0,0.0,0.006361134954781662,0.0,0.016966045887889986,0.003998904620041778,0.0,0.00511965061286872,0.018417927098283566,1.0,0.0024550459344561586,0,normal,Normal
0.0006184180885690639,0.014328632505454223,0.011451937225630537,0.005351910262196941,0.023218519992198098,0.012794074027210074,0.0005232774518517917,0.003955412689435845,0.0,0.01672313320399203,0.0,0.008925946400905051,0.014409463164930117,0.005825582475110395,0.0,0.009419800030538453,0.00694214111927643,0.0,0.0,0.9944958143298867,0.9917079377884299,0.006312941076796149,0.00987820595820974,0.016633024122342265,0.008352966977082777,0.9972550027682626,0.0029226288962897187,0.0,0.9911398659948731,0.5494077103080188,0.5548725673500233,0.011996887820929532,0.5480982218347741,0.0,0.0,0.0,0.0,0.0,smurf,0.9830376226094115,0.014679893094893178,0.0,0.0,0.001874948652002612,0.0,0.021858416393589885,0.0,0.0,0.0,0.010488191357517383,0.0,0.016270774587670494,0.0,0.001861389699017248,0.0,0.0,0.0,0.9945489632737656,0.0,0.0,0.024199061772681385,0.013569895442255259,0.0,0.0,0.004015446645919485,0.0,0.0190775899699397,0.0,0.019487406092287177,0.0,0.0,0.0,0.005953884863980311,0.008122839376475077,0.011629322483797394,0.0,0.0008627480326166981,0.0,0.0,0.0,0.0,0.017121754594779576,0.0,0.006367079379304326,0.0,0.0,0.013252319881482344,0.0,0.011640218619783385,0.0,0.0038963316504777717,0.0,0.0,0.00016947827047112182,0.002360650530688102,0.006205143216930226,0.005499028402317953,0.0,0.008097338318081224,0.00012149622729890881,0.0,0.009862976770597944,0.0,0.0,0.0,0.0,0.002312770009192775,0.0,0.0,0.0,0.011777344018566822,0.0,0.0,0.0029440556251735302,0.0,0.0,0.0,0.007243187577030944,0.0,0.0,0.014351818869602127,1.0,0.0,1,smurf,DoS
0.011679281437147684,0.0,0.0,0.0014280634113849032,0.010297405854157086,0.0,0.00549344334349778,0.003033733373961257,0.005650911929067504,0.010456317752322593,0.0037757859624381446,0.0,0.004846017357131223,0.0,0.0015384293843841105,0.004452489478510412,0.0,0.0,0.00626811578156214,0.0018901098386394145,0.0,0.0,0.012136712611644361,0.011181847730899537,0.017477647670543234,0.9870059574776852,0.0,0.0001551762164881336,0.07371498890908536,0.05458715542301625,0.1052764876125755,0.7583735514684624,0.07551719289588234,0.1724818909392244,0.010797796395440483,0.0,0.18548417570668876,0.0,saint,0.0025928617934169087,1.0,0.0,0.0,0.003502988100277955,0.0,0.0,0.0009257673407987263,0.005444318217833797,0.0037291661894581552,0.0,0.003988294812993257,0.01800729200242303,0.004073065826646669,0.0,0.0,0.0,0.0011489465275019068,0.006953743201402608,0.0,0.002716434558306651,0.9906661445950079,0.0,0.002560460991692214,0.0,0.0028644518891132835,0.028780775872364352,0.012821176494755868,0.0,0.0,0.018029579232371355,0.002477775904433534,0.0,0.0,0.009982626630028859,0.0,0.002436475896103387,0.006580206826656614,0.0,0.011967948778697566,0.0,0.006289503187646815,0.01711472772791121,0.0,0.008605284460784252,0.0039006259029242,0.0,0.012205478928618318,0.002710893420947288,0.007211067865048061,0.0,0.0,0.0,0.008030189439212604,0.0,0.0036909426068722213,0.0,0.0,0.0,0.0,0.0,0.004643359534046903,0.0,0.0,0.0,0.01132795072013326,0.019596626492294652,0.0,0.006280018096088068,0.0,0.0,0.02232710365876332,0.0,0.0,0.0,0.012630585220643031,0.007413376190394965,0.0074314819293971185,0.0,0.001278584014437352,0.0,0.0,0.9905384040402679,0.002774388288141566,1,saint,Probe
