duration,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,label,protocol_type_icmp,protocol_type_tcp,protocol_type_udp,service_IRC,service_X11,service_Z39_50,service_aol,service_auth,service_bgp,service_courier,service_csnet_ns,service_ctf,service_daytime,service_discard,service_domain,service_domain_u,service_echo,service_eco_i,service_ecr_i,service_efs,service_exec,service_finger,service_ftp,service_ftp_data,service_gopher,service_harvest,service_hostnames,service_http,service_http_2784,service_http_443,service_http_8001,service_imap4,service_iso_tsap,service_klogin,service_kshell,service_ldap,service_link,service_login,service_mtp,service_name,service_netbios_dgm,service_netbios_ns,service_netbios_ssn,service_netstat,service_nnsp,service_nntp,service_ntp_u,service_other,service_pm_dump,service_pop_2,service_pop_3,service_printer,service_private,service_red_i,service_remote_job,service_rje,service_shell,service_smtp,service_sql_net,service_ssh,service_sunrpc,service_supdup,service_systat,service_telnet,service_tftp_u,service_tim_i,service_time,service_urh_i,service_urp_i,service_uucp,service_uucp_path,service_vmnet,service_whois,flag_OTH,flag_REJ,flag_RSTO,flag_RSTOS0,flag_RSTR,flag_S0,flag_S1,flag_S2,flag_S3,flag_SF,flag_SH,label_binary,label_multiclass,attack_category
0.0,0.011675666017369862,0.006930758409311289,0.02381741062255977,0.014201085401281533,0.0,0.0,0.0,0.0,0.006730327534158416,0.0,0.015920820856564512,0.0,0.008734557025498833,0.0034199757266131286,0.002501683494846821,0.0,0.001040343190971664,0.005171274762926134,0.0,0.0,0.013873239748167574,0.0,0.9901359494522525,1.0,1.0,0.0,0.0,0.9973934155290199,0.0034579470909443543,0.0067237583467821506,0.7384483842673678,0.6983111330131433,0.0,0.0,0.00027131546738856714,0.7202239244492805,1.0,normal,0.01409199378081242,1.0,0.0032094335831997544,0.0,0.0,0.0,0.008178348043019212,0.015812299258196445,0.0010124922086394866,0.012870601396489594,0.011361416391490386,0.0062748795849391185,0.0,0.0004905658914853647,0.0,0.0,0.0,0.0,0.0,0.0,0.010067688600509453,0.0,0.001052246170525292,0.006004986166505278,0.013576235997178528,0.01571363878264172,0.0,0.0,0.0016173339502292528,0.0,0.0,0.0,0.0,0.0,0.0,0.01862100371965058,0.0,0.003898991831375949,0.0,0.0,0.0009715064532023579,0.0,0.0,0.0,0.0,0.0,0.0,0.9853274361231479,0.0,0.0026889663544655443,0.015692456864815206,0.005894854305621655,0.0,0.0,0.0040745688097693425,0.008481137733055186,0.01748475786868013,0.0008015407362352622,0.0,0.004025949996734008,0.014747463916885861,0.012763092849647065,0.02102757081076053,0.0,0.008615650138678477,0.006013324619227569,0.0064914525454785,0.013724217880503181,0.020759616480138354,0.0035932684948015467,0.0,0.0023706026650199582,0.00019583191903249693,0.0,0.0,0.0,0.0,1.0,0.0,0.008379231603081617,0.020207016748313093,0.0,0.001237747377878727,0.0,0,normal,Normal
0.014919125524294717,0.0,0.0,0.0,0.000534105548130044,0.015359262058353416,0.0,0.019232814004806406,0.9961008924999794,0.015000862118469568,0.009873384252346205,0.0,0.0,0.021717014018482108,0.0,0.01548711311667936,0.0,0.0,0.016785738446026724,0.0,0.0,0.0,0.0,0.0010030356374938257,0.0022811664194868865,1.0,0.0073994961128188595,0.0012931854790387948,0.3954797601518985,0.8229313566964201,0.8523489301888661,0.0392620939031901,0.008722157988763662,0.0011556759930499583,0.0,0.018957931135462035,0.0,0.007650815830393165,normal,0.015212479467334979,0.9952046247078544,0.014688544743261199,0.011754960266578107,0.014770873786864572,0.0,0.0,0.0,0.007944491361269351,0.01351962026147182,0.0032254013432464093,0.006573274191148938,0.0,0.0017042115719958918,0.0,0.006316653811813483,0.016410865440552435,0.014302683574414925,0.0,0.0024206292898289374,0.0,0.015876769556212676,0.01824741505767761,0.020828556594133723,0.004119141630944491,0.012352892878840728,0.020102782562323816,0.006241561002747621,0.025791223000411905,0.0,0.0,0.007088308251200032,0.0021487030215835688,0.0,0.008481190152507142,0.007410231020174601,0.0,0.0,0.0,0.00083806514691919,0.009566917539534644,0.0,0.0,0.0,0.008116842773828828,0.0,0.0,0.014018949911210212,0.0,0.0,0.0,0.0,0.003921761382893143,0.0,0.0,0.007995957301993923,0.015005214192937051,0.9873628241892823,0.0,0.013110643310838973,0.0006580227060127231,0.006501947891462513,0.0,0.0,0.0023129057483627,0.0008429067225188302,0.01202755054645145,0.005351618728859509,0.0,0.0,0.013872015006892946,0.005736007205390279,0.0024749932023698175,0.004371543919983028,0.0025167844266703854,0.013344944437271758,0.0032520175298830956,0.0,0.023279645488316146,0.0,0.006634070326970951,0.01648368105824878,1.0,0.01601915400250455,0,normal,Normal
0.0,0.0059936831171254505,0.0,0.0,0.0,0.0076025777497688764,0.011481713646877627,0.002262750607185442,0.0,0.0,0.0,0.0,0.009457688867640056,0.0,0.008084567566153042,0.0,0.0,0.0038844944418950644,0.02212842424011331,0.2758115731938236,0.0054248174244394595,0.0,0.012635781932594426,0.9949420024298699,0.9874697254151532,0.028752877423532046,0.04948649463493185,0.0,0.9862329940806472,0.0076960384070584205,0.024628260781846455,0.040282034211945726,0.0,0.0,0.009695012758399768,0.00554105289766094,0.998785163164195,1.0,neptune,0.0,0.989208338225831,0.0,0.0,0.010336780259736207,0.0,0.0,0.003834931099311008,0.0,0.0,0.01344623853721914,0.0,0.0,0.0,0.011874350422082118,0.006059308788114451,0.02013055597625378,0.0,0.014326554289260603,0.0013823082332454018,0.0,0.010408317308281921,0.00485711824548841,0.005196338316492022,0.0,0.0,0.008381421419412451,0.013069537457392713,0.0007639963263469452,0.0,0.0052357284666597805,0.0020473023960578068,0.022017943157866152,0.0,0.0,0.0,0.0,0.0,0.02092532532398044,0.007280878116707883,0.0,0.0,0.019124042664130435,0.012497904979709862,0.0,0.007296958468848095,0.0,0.0,0.0053906887721785115,0.017054929021630423,0.0,0.01450443680686061,1.0,0.013244747345954653,0.0,0.01324837696623626,0.0,0.003567027190725227,0.0,0.0028676513742071624,0.001495721417100206,0.01869716736076549,0.0011874466744610686,0.0,0.005963060555481427,0.004888823567254807,0.0,0.0,0.0,0.0,0.0,0.0,0.009093249736764147,0.0,1.0,0.0,0.0,0.0003897297913891829,0.0,0.0,0.0,0.0,0.00602926303476158,0.00021471494099780774,1,neptune,DoS
0.0,0.005507613534860827,0.009475353287354743,0.0023868015535143247,0.0,0.0,0.0059657216108525285,0.0,0.01658145910114946,0.004344284985813661,0.0,0.0,0.0028631614100188734,0.004040519072549108,0.0,0.0119937959182449,0.0,0.0,0.0166275874416141,0.9200931806624308,0.0,0.08164347843555966,0.0,0.9070111765446937,1.0,0.011859611826657752,1.0,0.0,1.0,0.010949173013091978,0.0,1.0,0.0,0.003812154771090263,0.03429220192837175,0.0,0.9508867637170341,1.0,satan,0.0,1.0,0.007885043007786512,0.0038905273046242607,0.001959061785302578,0.0025679475175591246,0.0,0.0,0.008589238971367529,0.0,0.0,0.0,0.013606993465260682,0.004524934573951357,0.0,0.014306925786442565,0.0,0.0,0.0,0.001577797608463593,0.006211064746720012,0.006299363066515831,0.013140411444160269,0.0,0.0,0.0,0.00799819370786925,0.0,0.005167439166377518,0.006544722126706074,0.0040575854479240935,0.0,0.0,0.017357615458527858,0.0,0.012122740788644183,0.0,0.0,0.0,0.0,0.0,0.00895212849828181,0.018323296316345376,0.0,0.0,0.0,0.007946836823986727,0.9945543653518792,0.0,0.018914977824912988,0.0,0.005964198520194581,0.0,0.0016357684091188613,0.002343976032750563,0.0,0.0,0.0,0.002822091254990627,0.0,0.0,0.0,0.015107364060475009,0.0,0.0,0.007782592469871425,0.0064243884370774685,0.010690496166195754,0.0074714424853510346,0.0,0.0,0.01837256613068661,0.00828723546561112,0.0029793332818881984,0.9905118220665899,0.0,0.0009971751953947426,0.0,0.0,0.0,0.0,0.00036946918384159796,0.004257262630024069,0.006374268961473332,1,satan,Probe
0.004016810842611406,0.001801949483568671,0.0,0.020553871301975807,0.015820968791025944,0.0,0.0027645015177351507,0.01073398032829494,0.009528371682181725,0.009903089673827015,0.0,0.0,0.002293644684409772,0.0,0.0,4.611652383862641e-05,0.0,0.0,0.008281889722831072,0.8110992254687902,0.8072074651644728,0.0,0.0077631533764143746,0.012405646020543852,0.0,0.9998482369377738,0.008230210577271376,0.0,1.0,1.0,0.9910169412756976,0.0,0.9972181508096692,0.0010785005024784113,0.009749571678332741,0.007069906008482744,0.0,0.0,smurf,1.0,0.011818991846197382,0.0,0.002396101428406711,0.0,0.0020379753926455827,0.0,0.0,0.016027114596766496,0.01601709199910496,0.0,0.018516761575451134,0.0,0.0,0.0,0.0004179219875517505,0.0,0.0,1.0,0.00326431814262811,0.01073680314986749,0.0,0.0,0.027016413174287192,0.0,0.0,0.0,0.0,0.0003139099411221057,0.0015939373562792133,0.009417943510465173,0.0010074022813982772,0.0016152984478377023,0.005250113810855216,0.0,0.0,0.0,0.00039286492841258047,0.006520697289599792,0.0,0.0,0.006377972894257918,0.011968493561993563,0.0,0.0,0.016133326227415964,0.005339303628727929,0.0,0.001410947113880481,0.009730919210001314,0.004070427349851083,0.005830730645707698,0.0,0.0,0.0,0.009891479475848527,0.0,0.0174830243924443,0.003237703885705925,0.0063938560332249365,0.004307969203199064,0.0,0.0,0.005158100223252751,0.0,0.00387980507678668,5.280933115712122e-05,0.0,0.0,0.00817806340707611,0.0048126175824316116,0.0066689673236125695,0.02143492038552782,0.0,0.0,0.0,0.0,0.0,0.005035922194689142,0.0,0.0014573771294432525,0.0,0.9964523846183648,0.004402991279669822,1,smurf,DoS
0.0,0.0,0.0009400959740987694,0.0,0.0,0.0,0.01910764466970063,0.0,0.9812802279741387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022776848622293507,0.004262535033219784,0.0,0.01489903097771178,0.03106346581281491,0.012101840353377252,0.0,0.0,0.0,0.9935508603766815,0.0,0.005523746193582032,0.9868858840653444,1.0,1.0,0.00023077059632135776,0.0,0.0,0.011356832862473902,0.003524015687351313,0.007794325100694677,0.012393828015600327,normal,0.0,0.9906432484697837,0.00013389198490963857,0.0,0.0,0.012895451992460486,0.007937779702280157,0.018138974610356292,0.004805969723012224,0.007649471065786639,0.004566257787692742,0.011739103994590754,0.018269101943865537,0.0062765570922671725,0.0,0.0008680311458698205,0.0,0.0,0.0,0.0023604372682525204,0.0,0.0,0.0022873783704083607,0.011802189669903547,0.0,0.007199654422354439,0.0,0.9837417304938361,0.003989054740693271,0.0,0.010620794567520311,0.021197629333171947,0.0,0.0,0.001169091379215319,0.007501801343935663,0.002218459002591133,0.0,0.005172250448041701,0.019869725299855936,0.0,0.0,0.006321057192204874,0.0,0.0,0.0,0.014108732492143547,0.017200317492706747,0.0,0.015894140075075742,0.0,0.01716097164460031,0.0012484530853948727,0.0024974024800309314,0.0,0.0,0.0,0.0,0.0,0.007530503100583011,0.0002811731475599926,0.0,0.00495106965396647,0.0,0.0,0.0012139961809496994,0.0,0.02108610299274524,0.0,0.007197649813979111,0.0,0.0010739569547486016,0.0,0.009231313994786378,0.0,0.0,0.005903451181485434,0.0008061738743091585,0.003438195896503459,0.0007093285489501836,0.013913711906785305,0.0,1.0,0.02066876113781031,0,normal,Normal
0.0,0.0,0.006156392467366827,0.0,0.0,0.005583551884849559,0.0,0.0,0.0007755353624754427,0.0,0.0026501904180736913,0.0,0.005745034421060933,0.013773823469539186,0.02915628165216824,0.017091172656053175,0.003851855981643216,0.0,0.0,0.1968077158132542,0.023361662469743198,0.0,0.0,1.0,1.0,0.12508243749671977,0.04158301796946733,0.01135768290965721,0.999056671410429,0.03610965625437933,0.04795389623273862,0.06467343895839438,0.00025590808701327045,0.0,0.0,0.0,1.0,0.997245791801907,neptune,0.0,0.9998457574326656,0.0,0.005524881041767282,0.003796184577945564,0.0,0.0,0.001425390207370104,0.0,0.0,0.0,0.02247047503709458,0.0,0.0,0.007265608963156212,0.00032655500678030144,0.01190941906352315,0.0,0.009193250606536689,0.0,0.005463093523507261,0.0,0.0,0.0,0.009864606656031427,0.02164791502966172,0.009641130528548057,0.0,0.0,0.005671807202805663,0.0012757767701758104,0.0,0.006272562870377374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007978147605373296,0.0018591535730434739,0.0,0.003325811233491073,0.0,0.0011446875810592124,0.0,0.00791849368117857,0.012942622443590733,0.0,0.9978703347625896,0.0,0.002153015737591444,0.0,0.0,0.0,0.009675161249786653,0.0,0.0028414361863571503,0.0,0.0,0.012118195845790377,0.0,0.0,0.0,0.0,0.0,0.0,0.0058149466924539575,0.0,0.005610225243761535,0.0,1.0,0.0,5.7191952231995934e-05,0.016425377932335863,0.0,0.012417576547949116,0.0044210436548147635,0.009007814663213013,0.0,0.021428100480745643,1,neptune,DoS
0.0044097856499629665,0.003564883499013811,0.0,0.0,0.0,0.0,0.02465600615118626,0.014527436860678677,1.0,0.016791347050858847,0.006115770282807935,0.0,0.0,0.0031530885026340378,0.0,0.008427117052954436,0.0059431614314021265,0.0,0.9933437505130663,0.0010682700487936792,0.0,0.010641128965074303,0.008923089330136086,0.0,0.0,0.9892122608331381,0.0,0.0,1.0,0.09962944712075046,0.09008383821318532,0.03782384677645009,0.012074949006485891,0.012757616318259843,0.5505215087223309,0.005357558982004819,0.03822364715096534,0.0014520185850737772,warezmaster,0.0,0.9905881141766374,0.0,0.0,0.0,0.008612033195003298,0.00570306891714686,0.0,0.014850913951045189,0.00017390442123692035,0.0,0.0,0.0,0.0,0.013720486181477747,0.010139394893498029,0.010582708668889287,0.0217341951290619,0.0,0.006952711547628214,0.0067992032923547665,0.027591841493134407,1.0,0.0,0.0062389772420447485,0.0,0.009611888654895,0.0,0.009133343281210356,0.00462527616780865,0.0,0.0033747839164034238,0.0,0.009862129259409207,0.0,0.010654157166676115,0.016645629048655068,0.0,0.012251585592142933,0.0,0.015104250705524808,0.010542010232531656,0.012654455153187949,0.0,0.024766456317044598,0.014898944278754645,0.0,0.0,0.0,0.010109668749746203,0.0,0.0,0.0,0.0,0.004020358990349511,0.017016829914970548,0.0026634161858475535,0.006286344491065668,0.0010860781566727968,0.018807633646603858,0.0,0.0,0.0,0.0,0.025816031266408263,0.0,0.0,0.01277160253562723,0.0030571926883613725,0.004538288453766749,0.0,0.010670205336572636,0.009777452015984062,0.0,0.0,0.01162401643595886,0.004930402468334975,0.004236676252769701,0.0,0.0014908905194375547,0.0,0.00038798011759939876,1.0,0.005980791461287386,1,warezmaster,R2L
0.0,0.0,0.0012400785779760517,0.0,0.02655758669459483,0.0,0.0,0.00496808244830564,0.006560049649852886,0.0,0.007711792985607817,0.0,0.005869457099335206,0.0,0.00019460918685975927,0.0,0.009796874640976951,0.0031191782345349247,0.002219442759974575,0.2722494499560482,0.0,1.0,1.0,0.009904585119890692,0.0026558008594243887,0.03449378453351627,0.05017938335935919,0.00959784320487545,1.0,0.03123055379764065,0.012586737706517881,0.06386273993290478,0.0,0.0,1.0,1.0,0.0,0.0,neptune,0.0,0.9978386715856233,0.006357489035500474,0.02491821686885001,0.0044356442776985975,0.002641832310147499,0.00341432500847321,0.0,0.0,0.0,0.0,0.008469233056161629,0.0,0.006160906070831303,0.0,0.010141587531894416,0.008082622269354023,0.003502810330076544,0.0,0.0,0.011231390545499008,0.021607909504148544,0.0,0.0,0.0,0.003827383666178157,0.009670903817842868,0.010770226248960799,0.007985053599858913,0.009379812211399847,0.0,0.014897347699441768,0.005879381892916931,1.0,0.0073758900385355935,0.0,0.0,0.0,0.0,0.007313572856770138,0.0,0.016542494967662545,0.0034775060464034657,0.0,0.0003710751221429539,0.007253073510854551,0.016564200062564406,0.0,0.0,0.0,0.0202171168587424,0.0030548053872869146,0.006326995499226407,0.0,0.01944966037270325,0.0,0.01688093472585611,0.0,0.012999796741707915,0.010290775252691458,0.0031375486927016204,0.0,0.003562179172654471,0.006012756137155531,0.0,0.0,0.0,0.009293709034269819,0.011451588269723159,0.004771517071546009,0.012064298964136648,0.0,0.0024231407207397004,0.00389424477685159,0.019032551033333373,0.0,0.013853436333230001,0.0036787331731506423,1.0,0.0035656799118984183,0.0,0.0,0.0,0.0,1,neptune,DoS
0.0,0.0,0.0,0.0,0.002641592783992906,0.0,0.0,0.006486591596497966,1.0,0.0,0.0031933080508192453,0.011209076122781958,0.004914820165494784,0.0039147503056773635,0.0,0.0,0.0005144692817652616,0.004202716183898458,0.0,0.02643878046080097,0.022353816870062642,0.012371917305345473,0.006149765100776864,0.0015452245159184462,0.0,1.0,0.005298267525089551,0.0,0.181880129849025,1.0,1.0,0.0014317509494663106,0.018093076235348823,0.004720638214600618,0.013153786647332752,0.0,0.0,0.021374557286881726,normal,0.0,1.0,0.015661148755177177,0.0,0.0,0.00032708828492216074,0.0017865852220359574,0.00948751078934627,0.014059788867255923,0.0,0.0,0.0016474813602358055,0.011983691713344399,0.0,0.0019145435856469028,0.0,0.0,0.0,0.004503113134583586,0.01615951785541086,0.0,0.004257994875449629,0.014207483847610527,0.018292436361308898,0.00904620562099143,0.0,0.012813294576636325,0.9875383700105657,0.0011861090238250412,0.0,0.0005066044182669895,0.0,0.0,0.014913002236734264,0.024555542212752194,0.01714950041542664,0.0,0.0,0.0,0.0,0.013718833962829483,0.0,0.0,0.012726780956745088,0.0,0.008871602906900656,0.0,0.0,0.0,0.02753091167526767,0.0015111901701872657,0.0,0.0,0.008282051601005022,0.004399361456072284,0.0,0.0,0.008776212911175408,0.0,0.0,0.006648393054400933,0.019916863509197535,0.0,0.013161948341682274,0.0,0.020420890188046253,0.01935701070527556,0.0,0.0,0.0,0.0,0.00471671441860754,0.0,0.0,0.0,0.0066988864257671935,0.004071064993438056,0.0,0.001029632776444139,0.0,0.0,0.012948936765083114,0.987993609069139,0.0,0,normal,Normal
0.007121527265163713,0.003831765746973314,0.0,0.0,0.0,0.0,0.0,0.014944271168984202,0.9963487077695943,0.0,0.0,0.0,0.0,0.0,0.0,0.014334793168717176,0.002872595148197138,0.01149849398830648,0.027083675106448137,0.0,0.0038430289650569333,0.0,0.0001711299402647994,0.010907567271045469,0.005736116044371786,1.0,0.0,0.0,0.16276510800586413,0.9783197928840143,0.9928972766483597,0.0,0.026510231007413163,0.0,0.0,0.01457096868096538,0.0,0.0,normal,0.002103704898232426,0.992914698749282,0.0,0.0,0.0053889439629639145,0.0,0.0,0.003781521946594794,0.004332289414835579,0.010527969272507296,0.005215549364851941,0.0,0.0,0.006645280874518573,0.0079394860623055,0.0,0.007439075378610897,0.015515172513277478,0.007387127638525464,0.0030921002854620416,0.0,0.0,0.0,0.0032595722185117747,0.013939824620266337,0.0054369157313349315,0.0029708148110646104,0.9958093944906159,0.0,0.0,0.0,0.011072714593643507,0.0,0.0,0.016467841297066008,0.0032313895040733376,0.01582540078416081,0.0,0.012105388631626248,0.0,0.008038983068844426,0.0,0.0,0.0,0.00763713593595977,0.005986158551479306,0.007099472521908108,0.013160609912909628,0.011455257581942753,0.008008013963209956,0.0,0.0,0.0,0.0,0.010158921806879528,0.0,0.0,0.010441864564051521,0.0,0.0005653230426940218,0.010591817795398781,0.0,0.0,0.00010199351640178057,0.0,0.006479505214947297,0.01690216027682344,0.0,0.0,0.011013543436737404,0.0,0.006045689411973781,0.0013048959405043239,0.006348286416291693,0.0,0.0011859527357596746,0.0,0.008854108323408626,0.002397309166881245,0.004724017043868496,0.0,0.007920052082317325,0.9914685971703509,0.0006176367142917464,0,normal,Normal
0.0020866702859065624,0.0,0.0,0.0,0.0,0.021024238002904348,0.012196342630735546,0.0,0.014544727500190476,0.01093918084693335,0.0,0.006590815176633792,0.0,0.0,0.0,0.004830184256910205,0.006257895361773603,0.0031747459112932575,0.0027039088431840435,0.26023662722739366,0.029501258259301902,0.0015524193912730714,0.003483046615997901,0.9981365517299647,1.0,0.12700275855103615,0.059893363194524124,9.833952897818695e-05,1.0,0.07338315508652529,0.06907343751860817,0.0490508685140414,0.0,0.009880752595965561,0.0,0.0,0.9976101609906803,0.9907403319126485,neptune,0.024912633254384402,1.0,0.021851641577737026,0.011635171988783569,0.0,0.0,0.002442181260870215,0.0035914099515770037,0.017462168147592882,0.0,0.0016721828469889437,0.0,0.008989056284689503,0.008443133848779661,0.0,0.0,0.0,0.0037341265929404983,0.008111508816660893,0.015716467744439706,0.007646540090883848,0.0,0.0,0.0,0.0,0.010056244474270953,0.015114873168233392,0.0,0.012848106587016168,0.0,0.0,0.011642605607951073,0.0,0.00046741246732240614,0.0032055111988534436,0.0,0.0,0.0038864343949157653,0.0,0.0,0.010715778604764557,0.0,0.0,0.0,0.010738056650473973,0.0,0.0,0.0,0.0047145174191644025,0.0,0.0,0.013989838999095085,0.9950603362932654,0.00689925295615932,0.0,0.0009122477455785785,0.0,0.0,0.0007925969115492479,0.010725072470078388,0.013283743487084637,0.011470279128605635,0.0,0.0029433330480095076,0.0005232412833465463,0.005134618709109278,0.005170002440267139,0.016271570821378655,0.0,0.0,0.0,0.0,0.0,0.012004094282569305,0.9890811667528775,0.0,0.0,0.00019531783989440698,0.0,0.0,0.003024440962718585,0.004800794270124157,0.007474876412374446,0.016231616643842088,1,neptune,DoS
0.005302967718927392,0.023527607675944476,0.009957988948002023,0.015391415397784864,0.0,0.0,0.0,0.008748595452838384,0.0016607789315443123,0.014093045486132343,0.0,0.0,0.0053155313928123634,0.0,0.0,0.007500910946609045,0.0,0.004727104982136788,0.0,0.25380449385966725,0.01698161292447816,0.8457025942078145,0.9811452310285937,0.15957171097907102,0.0,0.0969322290850306,0.057988927921300865,0.006737086406639047,0.9965355973124839,0.03445026240900131,0.04170346315280595,0.06824600944971579,0.0,0.0,0.4382881299203824,0.9881195916030395,0.5631263174285467,0.0021243078379943746,neptune,0.0,1.0,0.0,0.026282667189859794,0.0,0.0,0.0,0.0,0.004632901834227105,0.001682958544585407,0.01587059499677728,0.0034184654124332697,0.006245610591867428,0.0,0.020249955448241996,0.0077737444452949615,0.0,0.0,0.003960876501018598,0.0,0.0,0.004470239627353518,0.009237461025159209,0.012571714157953159,0.01889798167728925,0.0,0.0,0.0,0.0,0.001504387787032962,0.0,0.0,0.0,0.002269403978414253,0.0,0.008078192877900644,0.009964571222059088,0.0,0.0,0.0,0.00409148619120265,0.0020440026541465105,0.004869027931330184,0.0,0.016507810850697226,0.0026252131077618545,0.0,0.0,0.0,0.0008149815971166432,0.0,0.0,0.9956841678301337,0.019852098301521574,0.006274542625212785,0.017818235537141618,0.0,0.01667366519714123,0.001342746560745202,0.0,0.0,0.006326727707725097,0.0,0.0,0.0,0.001896366744288155,0.015986117130648285,0.016001603608470104,0.006654028327524868,0.013370410823390931,0.0,0.0009525410233511303,0.011676776823988752,0.00866640281411862,0.011006842767415637,0.0009534159348963771,0.0,0.0,1.0,0.0,0.007432354780850299,0.0,0.0,0.0,1,neptune,DoS
0.0,0.007033899074370508,0.0,0.01524301987777933,0.0,0.0,0.004349941856293094,0.013773783595924516,0.0,0.0,0.0030336148509444044,0.011394834107121445,0.0,0.0,0.0,0.0,0.007505125888417165,0.01734168503532757,0.0,0.27772934066115257,0.01747722330248152,0.0018546930965519224,0.0,1.0,1.0,0.06944335893479658,0.0523082571163249,0.0,0.9822008734539032,0.05305090242750558,0.04714549413772521,0.04159473309466012,0.0038363527394074284,0.0,0.0,0.0,0.9997757106766145,1.0,neptune,0.022353813818001948,0.9946954228190006,0.006047260175187086,0.0,0.0,0.012928270105627039,0.0,0.0,0.0,0.0,0.002924485652591539,0.0,0.0,0.0014048769866865838,0.007308175134975551,0.0,0.0,0.002173435188978659,0.00556599839956772,0.01146737879246255,0.0,0.0015516977055331557,0.0,0.01166017424536975,0.0,0.0,0.003946583387309443,0.0015813436820770234,0.0,0.0017170767519675664,0.008806016476786051,0.01638131490944538,0.000925322611354503,0.0,0.020275459065795424,0.0,0.0,0.0007523329225366927,0.002524996092319275,0.0,0.0,0.0,0.004962756239438131,0.0,0.024341548917502318,0.005156131413947186,0.0,0.0034622116499377345,0.0060153199214219456,0.0019772819833795696,0.0,0.0,1.0,0.0014159150049518237,0.0,0.0,0.0,0.004433015416342524,0.003942056820334065,0.0,0.0,0.0,0.0,0.0007795477811453036,0.0014180353175730343,0.0,0.011960190517807601,0.006909670727801354,0.0009701703717076317,0.0,0.00738527438799418,0.0023638258914121728,0.015532481290936102,0.010397524302421772,0.9894668376899738,0.0,0.0,0.0,0.014198573287519679,0.0009647540379491283,0.0,0.0,0.0,0.002908806952038995,1,neptune,DoS
0.0,0.0,0.02434512445652338,0.023909687998587687,0.0,0.0,0.0,0.012373392253393406,0.9991991935717435,0.0,0.005054000871559487,0.008401805957024184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054910733008556326,0.06483190035801198,0.0,0.014163828849301065,0.0,0.0,1.0,0.013099229369684214,0.05690712298460152,0.9938432847296397,1.0,0.9922160650437885,0.0,0.0,0.01808744115758223,0.0073581991485783625,0.0,0.002804972130990599,0.0,normal,0.02632885734267957,0.9984829204853536,0.0,0.0,0.005110939157917072,0.017568508806723934,0.0020158600290871615,0.011982723526944999,0.0,0.0,0.012997031540051536,0.004013465133521817,0.0006871537741635044,0.0,0.0,0.0,0.0,0.0,0.006498467752749354,0.0012962845901208031,0.0017237872040238714,0.01021158756494673,0.0,0.0,0.012248598364890909,0.009535326872018603,0.0,1.0,0.0,0.009534989153290487,0.0,0.011314954028069169,0.0009600386240866632,0.007178613952076657,0.0,0.00011776911096919888,0.0,0.013413193721711947,0.0,0.0024018090340101167,0.012139701471020888,0.024059360733979844,0.009709859906363484,0.0009049732550428206,0.0,0.0,0.0,0.0,0.0008001351966485011,0.007846717727622852,0.011006346104385173,0.0,0.009727647553439377,0.0,0.003164351017123052,0.0,0.007112301698972005,0.0,0.0,0.0,0.0,0.0,0.0,0.012604462874215407,0.0,0.01594164723026718,0.0,0.0,0.0,0.009813124994088155,0.009030808448397517,0.0,0.0,0.0,0.0,0.003164324541489531,0.005465573442252521,0.00051444014252038,0.0,0.009899996936454953,0.0006678217857076391,0.0,1.0,0.0,0,normal,Normal
0.0018877495136428782,0.0,0.0,0.0,0.0,0.01212669850381732,0.0,0.009785937811289004,0.013239964624667094,0.0,0.0,0.0,0.000680349438250549,0.0033013288722171037,0.008585789757845887,0.001614662431860533,0.0,0.006045528164269973,0.004703676498202265,0.9583906487364136,0.9783731276708695,0.0,0.0,0.003008329766326699,0.010933848500066042,1.0,0.01057043498871584,0.0,0.9896618364639234,0.9959156462984025,1.0,0.0,0.9931642674532299,0.0069857643265534555,0.006158377814229675,0.002763422139506914,0.007527274393498598,0.0,normal,0.0,0.007998628417093557,0.995644924499538,0.0,0.0,0.014005764182258414,0.004849320112149844,0.0,0.0,0.0014783736534070494,0.007596759356166717,0.01632239501142039,0.0,0.0,0.0,0.007971363055517882,0.0,0.007029765372401617,0.0,0.0,0.0,0.002948339216538157,0.00210770456975014,0.0,0.009908539751746907,0.002390396173321645,0.0,0.004258506345961448,0.0,0.0,0.0,0.0,0.0,0.005538539716969944,0.0020673050977430725,0.007840704967028144,0.0,0.0,0.005249478724470698,0.003856919817111737,0.0,0.0,0.0,0.021251411219601352,0.0,0.01943506125345081,0.0,0.0,0.0037085869787839894,0.0,0.0,0.0073776718682185,0.9990798688532996,0.008677407046900721,0.0,0.013771350797694351,0.005434844193018384,0.013653145171664466,0.013881966799127952,0.0,0.0,0.0,0.0077865426680067415,0.0,0.0,0.0033564295114421735,0.013578314742691385,0.0,0.0,0.003042489058809329,0.0,0.0,0.008765983216183893,0.009105259822968743,0.0,0.0,0.0,0.006293693027180448,0.0,0.01281409421024489,0.0,0.006683291309700797,0.9958278186749653,0.008886368991237322,0,normal,Normal
