duration,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,label,protocol_type_icmp,protocol_type_tcp,protocol_type_udp,service_IRC,service_X11,service_Z39_50,service_aol,service_auth,service_bgp,service_courier,service_csnet_ns,service_ctf,service_daytime,service_discard,service_domain,service_domain_u,service_echo,service_eco_i,service_ecr_i,service_efs,service_exec,service_finger,service_ftp,service_ftp_data,service_gopher,service_harvest,service_hostnames,service_http,service_http_2784,service_http_443,service_http_8001,service_imap4,service_iso_tsap,service_klogin,service_kshell,service_ldap,service_link,service_login,service_mtp,service_name,service_netbios_dgm,service_netbios_ns,service_netbios_ssn,service_netstat,service_nnsp,service_nntp,service_ntp_u,service_other,service_pm_dump,service_pop_2,service_pop_3,service_printer,service_private,service_red_i,service_remote_job,service_rje,service_shell,service_smtp,service_sql_net,service_ssh,service_sunrpc,service_supdup,service_systat,service_telnet,service_tftp_u,service_tim_i,service_time,service_urh_i,service_urp_i,service_uucp,service_uucp_path,service_vmnet,service_whois,flag_OTH,flag_REJ,flag_RSTO,flag_RSTOS0,flag_RSTR,flag_S0,flag_S1,flag_S2,flag_S3,flag_SF,flag_SH,label_binary,label_multiclass,attack_category
0.004102727643118669,0.015833014674953568,0.0,0.0,0.0,0.0,0.0,0.006165499904075805,0.01033083485776595,0.0,0.006872762750158095,0.010347021754806519,0.004799830678263046,0.0,0.006630379223814439,0.0,0.0,0.0031039390770722128,0.008535814409150029,0.0004199644222819413,0.0189702587459899,0.009269710776271877,0.0052793749787660715,0.9932091200502691,0.9890915683807885,0.23913486642297946,1.0,0.824845088641082,0.41169238537202946,0.33399964113948694,0.2882252662280259,0.06401605207190238,0.013106101655757454,0.03929729270309622,0.020923077399632978,0.0,0.9179665236575834,0.6499065936399925,mscan,0.002905339748690715,1.0,0.012206724859232139,0.003991970601143359,0.0,0.005015805840958639,0.0023224880440876985,0.002737712629525231,0.0,0.0,0.002619489192693998,0.01118300443148583,0.007722801381762836,0.0055830044647781595,0.001651969086167819,0.0,0.009234319835018174,0.008317715508880451,0.01724292089004022,0.0,0.0,0.0,0.007090584512521537,0.0005653176102244519,0.002607474624054423,0.0,0.0,0.0,0.00012897585671149645,0.0,0.0,0.0,0.012331412975235797,0.005594072356644008,0.0,0.014057514358108406,0.0010067128159432477,0.0,0.0,0.0021487133521194803,0.00032720692623100154,0.012049365853041647,0.0204524225004932,0.0,0.001979285071437646,0.011159776490900473,0.0048528771227313965,0.0,0.005548069554965872,0.0051177776404592555,0.0036520302522065474,0.0,0.0016737233830488908,0.0,0.012855429065438951,0.0,0.005701690395318057,0.0006795042127482597,9.608211136026756e-05,0.003898280613964839,0.0,0.0,0.0,1.0,0.010374309452425378,0.0,0.0,0.0,0.0,0.0,0.0022959959626576315,0.004137144986151085,0.0,0.0,0.9858549346974219,0.0,0.0035457659331961737,0.0,0.000352737223560438,0.004781782582048091,0.0,0.00082437299787036,0.004799486938641551,0.0011473220909932703,1,mscan,Probe
0.1835033010498349,0.0,0.00970337718488961,0.0,0.0,0.0,0.0,0.0017648093103621713,0.022913757035366467,0.0,0.010293772996665564,0.0,0.0,0.0021211151982966675,0.020200752697086738,0.0,0.0,0.0,0.0,0.006838009571244027,0.0,0.0,0.003955150032441179,0.012410541813054067,0.0,0.9956649005719588,0.0036746974299579787,0.019645153195862512,1.0,0.7680127619227093,0.7708472962115701,0.22836046942373606,0.01149094307543936,0.0,0.489767403490139,0.6314612009125703,0.22662450931325107,0.022293810791281107,processtable,0.0,0.9980421363829961,0.0,0.007936938122416436,0.002464600679027332,0.0,0.011805861117360433,0.009356567149477397,0.0027460815799040406,0.008543374196447002,0.017530496363885078,0.0005707650001772963,0.005937286124718884,0.0,0.0016795740898046798,0.00687469299422322,0.00033415468506258183,0.006814429126068522,0.012471484506318152,0.0,0.003806548422824488,0.0,0.012267839990901024,0.0,0.0,0.004752861037935477,0.003974618652498473,0.0,0.0,0.02041747317351857,0.0,0.003794025398313333,0.00889266300667976,0.0,0.0,0.0,0.0,0.0,0.0,0.00883562445111321,0.0,0.0,0.0,0.009967905686145332,0.007543688190377432,0.0,0.012650896655608652,0.0,0.0,0.020012809980346855,0.0009386506607453528,0.022591939725234985,0.0028809159133679377,0.0,0.004632708301421407,0.0,0.007167067942263114,0.002081090452321765,0.0,0.002305692313428836,0.0,0.0,0.0,0.999308465007681,0.0,0.0,0.0,0.0,0.0,0.006786924819268667,0.00230899034372961,0.021948765290487948,0.009432251695340363,0.001042824631138039,0.0008317983111670544,0.0,0.013575142700241112,0.00022499064156935076,0.018637833365848372,0.0,0.01707758386550403,0.01423598859672638,0.9866797362539105,0.0,1,processtable,DoS
0.008833928514085272,0.015395043359931858,0.006050691331651717,0.00567455293875022,0.0,0.004225989054962671,0.004623834100689601,0.0,0.0066034163716087455,0.005692198155682254,0.005095053428398254,0.0,0.003221770712163632,0.0,0.004910301824261194,0.006154543876115043,0.010469543160532764,0.0,0.0,0.1270061143859344,0.15189610887938076,0.01818486187609498,0.0,0.0017625550073156202,0.011746490906919888,0.98993361453872,0.01164049968932719,0.0,0.9982752112898394,0.9964850985164284,1.0,0.020951357629794703,0.005472680934554513,0.0,0.0,0.0,0.0,0.0,normal,0.0049590418848862545,0.0034006270106736033,0.9881525705557535,0.0,0.006637842480388121,0.018666168464336757,7.770498673411099e-05,0.0,0.009931796250612775,0.0,0.0,0.0,0.0,0.0,0.0014671753014188107,0.9851540500105476,0.0,0.0,0.007010604259351517,0.0,0.0008634878075753042,0.0,0.009695637262905952,0.0,0.0,0.0,0.0,0.010097330140636964,0.0,0.0,0.0,0.0004279275562559722,0.0,0.0,0.0006121500730711192,0.0,0.0006753615570032373,0.004699303864249551,0.002614903292705855,0.0,0.010503349711087736,0.006695348445596556,0.010471252152389919,0.016792471069467393,0.0,0.016610294718050568,0.0,0.00631048942823899,0.0,0.01948928064849635,0.0,0.0,0.0,0.0,0.0012439182280605354,0.0,0.0,0.0037529398846212086,0.0,0.004329845685499474,0.0037318826409289585,0.008283360528136382,0.0076493033259513446,0.0,0.0,0.00719109954107912,0.0,0.0,0.0,0.0,0.0,0.0,0.004134052876606014,0.0010851356968758024,0.0,0.00017263051942348513,0.0,0.013542009779223919,0.0,0.004036760969532764,0.016741946534683923,0.0,1.0,0.001187002102368008,0,normal,Normal
0.005406653140455734,0.01030340003837843,0.0,0.008306374044151252,0.0,0.0,0.0,0.017720702593783007,0.0,0.0,6.513039748084699e-05,0.0003340696380004055,0.013027876147553344,0.0010402797485661818,0.0,0.020611161329916566,0.0,0.0008010381034326532,0.0,0.9540609706097374,0.0002156294988282909,0.07873361037711413,0.0,0.940713458556366,0.9995453684230265,0.0,0.9968999668905049,0.0,0.9987854682964667,0.007844687249949986,0.013103857787351328,0.9921295314314836,0.0,0.0,0.059823965586764796,0.0,0.9412622099156887,0.9876976618466405,saint,0.0,0.9996956219003511,0.0,0.009138140357235806,0.0,0.0,0.01275395114570363,0.0,0.005485023867866384,0.0,0.0,0.0,0.0,0.0030343802281774224,0.0,0.004583663022918483,0.003468448001124556,0.0,0.0,0.02939744594484938,0.0,0.0,0.0,0.0,0.003074926340898624,0.0,0.010702109463979677,0.015831883138348955,0.017512156992438372,0.00863829705932119,0.019839983218805434,0.014874894442487243,0.0,0.0,0.0,0.0,0.003264289115396757,0.019575974476088977,0.0,0.003911179361148395,0.0,0.0,0.0,0.0,0.011727402067407624,0.014124156978633347,0.002039644809612221,1.0,0.012419538005559705,0.0,0.010745388498648754,0.0,0.0,0.001613628338727042,0.00988358150954314,0.0,0.008408361688248486,0.0,0.0,0.03076091913099156,0.0,0.0,0.0,0.0,0.0,0.009199177724031017,0.0,0.0087998860353346,0.011073438175662371,0.0,0.0011812945071541213,0.0047687188938840995,0.020110869618271847,0.00502568512293115,1.0,0.011652952309669055,0.001896162928065451,0.0,0.0,0.00395639607965567,0.009138802377554017,0.009752526061984798,0.0,0.005665565588795004,1,saint,Probe
0.0,0.004795649452414137,0.0,0.0,0.0,0.001355521521809679,0.0,0.006552851188112994,0.9937887248817778,0.0,0.005527575133200519,0.018739135738906374,0.0,0.005704482284529413,0.0034892403534402734,0.0036706700868582055,0.0,0.0,0.02289021107048596,0.05385295038241197,0.06414322608669856,0.006730544681519833,0.0,0.008676341049024497,0.007423099599068798,1.0,0.0026006194793882936,0.06501606824092425,0.9888282264411313,0.9858225159086043,1.0,0.014748908273300823,0.0,0.007572466432650165,0.023162403948667896,0.0,0.007867722035936239,0.0,normal,0.004724345727628442,0.9953022481029342,0.008340057914288736,0.0,0.0,0.0,0.0,0.0,0.0,0.012021756303509186,0.01115045489713776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005961271877250253,0.0,0.0014606659087231452,0.0,0.0038018275983400236,0.017661889056577812,0.001069786790531768,0.009294605851069969,0.0,1.0,0.0,0.0,0.0,0.014079716899704291,0.0,0.0026556121290727424,0.0,0.0,0.0009628411684831937,0.0,0.0067872266735805745,0.0,0.0,0.0,0.0,0.0,0.0,0.002469098990715837,0.0,0.01349005629364738,0.0,0.0,0.0,0.0003179060685260353,0.0,0.0,0.01936867806992883,0.0,0.0,0.0062601275007627645,0.01870495904375978,0.0,0.010204309142340504,0.0034120371231594238,0.008972818857168044,0.013092471222955855,0.015593402134086772,0.00026629418332384784,0.0028761906733103014,0.0,0.005633950669473492,0.0,0.0,0.00188916720535259,0.0,0.005140270900376348,0.010248845967826143,0.017034516387906488,0.0,0.006800346430901493,0.0,0.0,0.0,0.0,1.0,0.0,0,normal,Normal
0.0,0.0061097186567704385,0.0,0.0005635672393097541,0.0,0.0,0.00878092056893442,0.1855520331466634,0.011761994457132677,0.0,0.009050024453334186,0.0,0.0037109693461401024,0.0,0.014877895021528021,0.003472149898504152,0.0,0.006547635016693098,0.0,0.00985712850840389,0.0017706208687838006,0.0,0.0,0.00015669121675732873,0.0,0.9998863801708214,0.006029073081844912,0.0,0.9702371149047969,0.9773243258620654,0.9755498859083322,0.0032517724686968496,0.0005959093621495657,0.00557028113461809,0.0,0.0,0.017251481465068837,0.01739773615741436,guess_passwd,0.0009965339850439392,1.0,0.0,0.02410399141242344,0.0,0.010366070289406734,0.0066612855509916614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011792201456521236,0.0,0.006324113272398305,0.0,0.005675871400696738,0.005879793108960013,0.0,0.005126506827818731,0.0,0.008798097165706462,0.008239951223570406,0.0,0.0,0.004316078758496815,0.0,0.0011424443856223176,0.0,0.0,0.0,0.005478567308718026,0.0164958735892047,0.0,0.013557090481239658,0.0,0.0,0.011399679179830017,0.008363354458997588,0.0,0.0,0.007023933895424772,0.0,0.0,0.0,0.018551700624113446,0.0051151487974350615,0.0,0.0,0.004282410335137194,0.0,0.027325129283464752,0.004633305759256853,0.0,0.013188048176837466,0.0,0.009238884431660172,0.0,0.01129976127153098,0.9919797796024229,0.0,0.0004630756340830407,0.001973796250971284,0.0,0.0,0.0,0.00464262834743308,0.0,0.0,0.005877029579585762,0.0,0.0,0.0007685171502279727,0.00297610242925068,0.0,0.0,0.0022850600721074183,0.0025196608726515803,0.995330071139158,0.002742088411370517,1,guess_passwd,R2L
0.005863099108166324,0.0,0.007010089235599887,0.0009678280986187663,0.0,0.014292842995653412,0.010459614023873662,0.0,0.9882046063894964,0.0,0.0,0.012633670628337914,0.0,0.0,0.0062718371582792,0.004592275766851881,0.0,0.015086087042035384,0.011411799538705183,0.0,0.0,0.0,0.0,0.0012819887384825862,0.0,1.0,0.002370240418443768,0.0,1.0,0.48657367755772485,0.49578532289776883,0.13872538402168125,0.0,0.0,0.0,0.0,0.4887317988766534,0.0,mailbomb,0.010270698410114583,0.9885673305463766,0.011585690459284634,0.0,0.0,0.0,0.009211857546403104,0.0,0.0032867912890000386,0.0,0.009300267128695704,0.0035966162385498413,0.0,0.0,0.0,0.008511324964782897,0.0,0.013371892957773612,0.0058431524028095885,0.0,0.0,0.006647451247677856,0.0,0.0,0.0011690341519708881,0.0,0.0,0.0,0.0,0.017570290991644505,0.005642302112060544,0.0,0.01792505684424215,0.006279616562798433,0.0004534740669081884,0.0,0.0,0.0,0.0,0.005303474783699195,0.0,0.0,0.014063464137542218,0.011776994391065821,0.0036433448086098685,0.0,0.0,0.007657842318691417,0.005783961017681488,0.0,0.015512481471892327,2.1035358500159315e-05,0.002363052527774952,0.0066651604401313895,0.015179077080962654,0.007895970393719212,0.004722371812646511,1.0,0.0059285211717302775,0.0,0.0,0.0,0.0,0.02240513550739361,0.0,0.0,0.0,0.00028644979143285787,0.0,0.0,0.0,0.0,0.007601836753874902,0.0,0.005448357934678477,0.010491165191247773,0.011543451850809098,0.0,0.0,0.0,0.0,0.0010086110101514326,0.9934559372783653,0.00392609299181329,1,mailbomb,DoS
0.000378436415622085,0.0,0.0026923744104387437,0.012540562628833025,0.005750312283269624,0.008422055399127217,0.0,0.0,1.0,0.013428819533241767,0.005938085510126934,0.0,0.0,0.002516584141278709,0.01397415759876449,0.0,0.0,0.01674937510134879,0.020655425782742026,0.004746998038145073,0.0,0.0,0.0009989976943837798,0.004374490307782589,0.0,0.9926750218640747,0.010441594270559016,0.010213687514432553,0.0,0.9953402371312546,1.0,0.01842144576116797,0.4839303237277839,0.0,0.006913056109741781,0.010589294005102754,0.0075567470379252445,0.0,normal,0.0,0.9682085322749063,0.0,0.0,0.0,0.0,0.0015793176137648688,0.007465491182321088,0.0,0.0,0.0,0.0016002821262458991,0.01651113545419958,0.0,0.013167450281980424,0.0,0.012170681612826808,0.0030392839499416542,0.0,0.0,0.0,0.01600229726448868,0.00026471067256891807,0.003523572997725491,0.0,0.004677405536783469,0.010444619940253239,0.9987460842073448,0.0,0.0,0.0,0.021617528655192696,0.0,0.0,0.0,0.019312298021253796,0.0,0.0,0.0,0.0,0.0,0.000677692840042723,0.011720011947245477,0.009482635737373804,0.0,0.0,0.001510606395823458,0.0,0.0,0.0,0.0,0.0,0.0,0.002982933809604424,0.012326618993115672,0.006705659726828802,0.0,0.015015575392714352,0.0,0.0,0.001921376140308376,0.007120316352426726,0.014134023076708394,0.0,0.0,0.009894413691313348,0.0,0.0068083184877075174,0.00781516553718778,9.058116206607973e-05,0.0,0.0,0.0,0.001352164418127427,0.008105831413707146,0.0,0.0,0.0,0.0,0.0071571045753844945,0.0,0.0,0.9967633657608559,0.009019893484983584,0,normal,Normal
0.0,0.0,0.0,0.013121730817296425,0.0,0.0,0.002687719279297072,0.00848682373361829,0.0,0.0,0.005276104586342237,0.000651003592171041,0.0,0.004386558934101533,0.012799449222932125,0.008767524290473006,0.0,0.0,0.0,0.5325465758448391,0.5276507211670906,0.0,0.0,0.007740558597980652,0.0,1.0,0.01382373868205299,0.0,0.9954160803191389,0.9955811718743789,0.9833426411200934,0.0023960991570685227,1.0,0.0,0.00546528240063157,0.0,0.0,0.0,smurf,1.0,0.009516760858005126,0.018574668107620977,0.0,0.0,0.0,0.0,0.004517258333435242,0.006521362840413115,0.0,0.017523473663742472,0.0,0.011442101977725716,0.011908178435764112,0.005934353743441299,0.006568720666349093,0.000321388756105931,0.0,1.0,0.0,0.0,0.0,0.0012221535249289331,0.0,0.0,0.02173356246287691,0.005926817748153956,0.0,0.0,0.0,0.0,0.013016923433953845,0.0,0.0,0.0,0.003830559417887724,0.01008642732697873,0.007901157144780598,0.0,0.0021707678273252618,0.0,0.0,0.00662676728849115,0.008672392090097635,0.0,0.0,0.0,0.0,0.0052954613245395675,0.009481797382358985,0.0,0.021343351900315125,0.01077684400627648,0.0,0.0021576769006449075,0.0,0.0,0.0022079463916017603,0.0,0.011886913027965296,0.012192380245745796,0.004751446637988795,0.004106857664528736,0.0,0.0001419490177228712,0.0,0.0,0.004266585941668023,0.012287884931286455,0.0,0.007373358450545515,0.0,0.0,0.01771076390984763,0.013095586061435429,0.0,0.0055745725719799,0.0,0.0019224754829079076,0.0,0.020727125720959864,0.002349347867167027,1.0,0.0,1,smurf,DoS
0.011706363705815603,0.005116672008535223,0.0,0.004574840157512985,0.011239283773354992,0.0020746842577184814,0.008001940522580785,0.0,0.0,0.0048401383449965096,0.002925255536059645,0.009115810340231437,0.0,0.0,0.0,0.005489623736032435,0.0036030226733863935,0.0,0.0,0.4312200040760719,0.0,0.0,0.013466729362136219,1.0,0.9975861837988528,0.015173667696393174,0.0791935200933012,0.012318751714463283,1.0,0.013377459937135829,0.010647964350262265,0.09034995852029534,0.0,0.011058505741823743,0.0,0.0,1.0,1.0,neptune,0.0014548098426928017,1.0,0.0,0.0,0.0,0.009099995679904563,0.0,0.007162604196063849,0.00944063923205389,0.002263180978739228,0.0,0.0,0.0003838068413122746,0.014252619969706568,0.004604335951896475,0.0,0.0029722500704806995,0.0,0.0,0.0,0.008158974038436037,0.0,0.013300213166089082,0.0,0.010319351811038926,0.007971012444205703,0.0,0.0064800084527417015,0.0,0.0,0.0,0.0,0.0,0.0,0.009979340914458144,0.003042365808209242,0.0003848139140061379,0.0020752122751896995,0.0006874281371124639,0.0,0.002441431530264139,0.006221703086666898,0.0,0.0,0.0,0.004043053280725252,0.0,0.002052389490706114,0.009990012626578672,0.0,0.0,0.0,0.9952615242536751,0.00808463025104797,0.0039771369179121266,0.021145308349424474,0.0026153077041274203,0.0,0.006988995162129531,0.0,0.0022353580561822743,0.015418371693110782,0.0,0.0,0.0,0.0031457518977369104,0.0,0.0180009267999131,0.0,0.01396298751846552,0.0,0.0,0.0,0.0,1.0,0.0,0.01721652858924105,0.0,0.0,0.0022588202320894426,0.004296024570696212,0.0052795114807455456,0.0006580044332463763,0.012001332837382958,1,neptune,DoS
0.005209387316263899,0.0,0.0,0.0023602983776168356,0.016530325546260403,0.0,0.0,0.0,0.9855694460557234,0.0,0.0,0.0,0.0,0.0,0.006059955647672927,0.0,0.018002714215930037,0.0,0.0,0.01873273368191844,0.04396898289759471,0.0,0.007877515423739958,0.0,0.0029978579242785296,0.9972224630812403,0.0,0.014664601219122343,0.8859364643764104,1.0,1.0,0.01099312440089915,0.008935480659433274,0.017861815576814308,0.0,0.006774621424338937,0.0,0.0,normal,0.016459603304722452,0.998598038657234,0.0,0.0,0.0021061579364416967,0.0,0.013771658730128634,0.0,0.008696921831740837,0.0,0.0,0.0,0.006894675843683559,0.0020421768151214358,0.0,0.0,0.0028862967625438354,0.0,0.0,0.004272554732746376,0.0,0.011653438587798066,0.0,0.028755403873206187,0.0,0.0,0.0,1.0,0.01078439952551567,6.212562132460309e-05,0.0032784357656404895,0.0,0.0,0.00596691598219526,0.0,0.0,0.00471813593421615,0.0032018401261769175,0.0,0.0022985130075936157,0.01807512532810963,0.016990555197403473,0.0011284588010615564,0.0,0.006216365235246386,0.0018591088326640505,0.0,0.0,0.0,0.0,0.008236470809952042,0.01011161762261628,0.0001394868225840827,0.016503484763707135,0.015759719844237276,0.0011400799258593469,0.0,0.0,0.00024378319111885077,0.0022867815581873504,0.007502148284846501,0.0,0.00016545462077495327,0.0,0.006370804711857796,0.008450761870561225,0.0,0.02278347894242984,0.0,0.00016512151051949471,0.015398891447000403,0.016358904730389007,0.0024921896309791866,0.005091557564480535,0.00571050099607701,0.008277411883348037,0.0,0.0069270211814464275,0.0,0.0008122662898853329,0.0,0.0,1.0,0.006499653110394912,0,normal,Normal
0.0,0.0,0.0,0.0,0.0032423591817407004,0.000875688115906172,0.0,0.0,1.0,0.0,0.0034788217450656194,0.0,0.009544935356679505,0.0050828492812257575,0.0,0.0006375906309868265,0.005058412492048139,0.0,0.008606213432561047,0.0,0.03078338849130833,0.009754177586081627,0.0,0.0,0.0,1.0,0.0,0.20024565012022796,0.38555814986573234,0.9920612449287702,0.9956031476111347,0.0,0.0016232766252604423,0.0026838799763957465,0.0,0.0,0.0,0.0,normal,0.0016696468910450952,0.9991739241045716,0.0,0.0006964457885679677,0.0,0.0,0.008693843220672856,0.009133844816598664,0.00478648130962795,0.012425696633698007,0.0,0.0,0.010554930308293973,0.0,0.010006167260374583,0.005256985687197525,0.005253338199182685,0.008510101322564025,0.0,0.008856075485951685,0.0,0.014001297377741622,0.010431828039596825,0.0,0.0,0.0,0.0,0.9974724556363498,0.018229906313712897,0.0009585790532649085,0.01206345473307734,0.000887967203913923,0.0016853440146151664,0.0,0.0,0.0,0.0,0.004353067539096621,0.0,0.0038505120882860824,0.00012505928339727907,0.00038708082148816925,0.0,0.0,0.0,0.0,0.004759476114662174,0.011400841326688074,0.0017596193039593642,0.007162008971705087,0.0,0.0037444854659869535,0.0,0.0,0.017873452280468684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007128965114473433,0.012050315139674124,0.0,0.011601873048354252,0.0,0.019139180794507868,0.0,0.0,0.007435860375004503,0.0,0.0,0.0,0.014696527423076717,0.01107181282060792,0.0,0.00937493501097686,1.0,0.018578756422676958,0,normal,Normal
0.016482747141863124,0.0,0.007565173787897401,0.00820345366204219,0.0,0.0,0.0047012455043559005,0.004743264860086611,0.9909940011679539,0.0,0.00216105209515875,0.002866016696265689,0.0027072196276244132,0.0,0.0,0.004267271642356545,0.009618044394294287,0.002581084775930042,0.01626233258300463,0.0,0.0020197677299111034,0.014195984318581779,0.0,0.0032808495897245146,0.0016922684081969758,0.9918791233807243,0.0,0.5114593454195634,0.9976626554404143,1.0,1.0,0.0,0.01917360880661332,0.0,0.003695994086507017,0.0,0.0028005183792819684,0.005400331082543748,normal,0.0,1.0,0.0,0.0027382909080131217,0.0025115349821699527,0.013899610138102876,0.0053938127899970725,0.0,0.0,0.0,0.0007813154302164156,0.0,0.012490958117530315,0.00401690167468325,0.0,0.013224691216697022,0.018166307054010736,0.004840498844723715,0.002635156874277525,0.013920445543473324,0.01076371634613759,0.013857405605250816,0.0,0.0,0.0030806547840571386,0.00814375828216316,0.004030406964643614,0.9892166633706776,0.0,0.0,0.0,0.0,0.00878860792643501,0.0,0.0,0.0,0.011522416406666606,0.0,0.0005112274889013682,0.0,0.00021166820377117645,0.0,0.0,0.0,0.0,0.0,0.0027441984388062784,0.013370312599713132,0.0,0.0,0.010351067803662713,0.0056460985270176635,0.0,0.021245358194776257,0.0,0.0,0.0,0.0,0.017349429153017654,0.0,0.0,0.0,0.0,0.004381811015661146,0.0,0.0,0.001400460827894455,0.0,0.0,0.0,0.0,0.010856970185754556,0.0,0.013861742338704963,0.0,0.0,0.0,0.0,0.0,0.0,0.012800158776378886,0.0,0.9955805001598547,0.0,0,normal,Normal
0.01401043458255371,0.0,0.0,0.0,0.0,0.0,0.0,0.018179077126135243,0.0,0.0,0.008461124478895311,0.023021170914732256,0.015776658467278583,0.013078648327491773,0.011126015473801867,0.0,0.0,0.0174034166591105,0.0038028668153948096,0.2556771712391506,0.02445142295887581,0.0017252924830739767,0.007839472723499788,1.0,1.0,0.0871674360538327,0.05669179266854296,0.004067683044681669,0.9944689733367744,0.0457920265749463,0.04537877053848653,0.04756488262825553,0.003594138577290222,0.0,0.0011572079878641155,0.014656357690742949,0.9963865109277106,0.9967142722564791,neptune,0.004089109104539976,0.9890886041431539,0.007898409955953261,0.0,0.0,0.002492230785617587,0.0034230117717651823,0.005399168959503264,0.010170815199967084,0.008713930546640845,0.0021560594266055028,0.0,0.0,0.009276122911126271,0.0,0.0,0.017448499915584077,0.002962350582588605,0.0,0.015251516495270305,0.009714801486439618,0.010505683441733304,0.0021203215776090553,0.008765109857346397,0.0,0.0,0.0022084224835624247,0.001012200858743592,0.0036272244747033344,0.0,0.0,0.0,0.0,0.0,0.004740927705224592,0.0,0.005118143764758013,0.0,0.0,0.0,0.0,0.0,0.0,0.0028025022239504655,0.00982907074295019,0.0,0.01733720314099801,0.0,0.005814072304641513,0.0,0.0017102850047972169,0.021114590649218494,1.0,0.0,0.0,0.0,0.009445697349514243,0.0,0.012185462392028994,0.010389218363948169,0.005103870947640897,0.003739854397171385,0.004523576919128119,0.0034569923500535715,0.0,0.0035512034560346933,0.0,0.0,0.0,0.0,0.0029081672128885563,0.0,0.0014178843350449019,0.005119436520149016,0.9940270690899762,0.01172935002208064,0.0,0.0019044538717080956,0.0,0.000507121994550266,0.013189243113766567,0.0,0.019119291168714744,0.0,1,neptune,DoS
0.0,0.0,0.0,0.003699854666895934,0.0,0.0,0.005496591730718112,0.2026969515036923,0.0008738443274523059,0.0,0.000875170858921326,0.0,0.024605216490372867,0.0,0.0,0.0016625612964408002,0.0,0.0,0.010428427201431827,0.006495725075659674,0.0,0.0,0.014650140098209155,5.71700109410141e-06,0.0,1.0,0.012813341491410507,0.0,0.9842703876025863,0.9968230983462716,1.0,0.0,0.0,0.0,0.0063040346450684735,0.0012617766841594655,0.034753972494841724,0.02524141721579173,guess_passwd,0.0,0.9978780660549651,0.004811828415253011,0.003398242245139972,0.00358279550067621,0.0,0.007198402436468123,0.0,0.008685393051327005,0.010210114699132416,0.0,0.011182440821387014,0.0021768912655934012,0.0,0.0,0.0,0.0,0.0,0.0,0.010446997645598772,0.0,0.0052092852978666785,0.0032636622074117857,0.012664542402190738,0.0,0.01567289809757011,0.0010967437578865064,0.0,0.005415647593264368,0.002503746669080612,0.0,0.0,0.0,0.013226404012593094,0.0,0.001577541289267441,0.0023446629069456605,0.0,0.005831944279555559,0.00632798345233029,0.011051532868604125,0.0008239052499544186,0.0,0.002761430786552686,0.0,0.0,0.0,0.004704210225471135,0.0,0.01393825187499292,0.0,0.0,0.016188718483775077,0.0,0.0030960609320907907,0.0,0.0,0.0,0.0,0.0029589650514192036,0.0,0.0,0.009955992473203721,1.0,0.0060848915246210005,0.0,0.0,0.015548418438966491,0.010276278669139605,0.0,0.003528198420973695,0.0,0.0031371237564963086,0.006914682415261353,0.009371176053110648,0.0029763066981839037,0.00917463299009789,0.0,0.02005775831408245,0.0002792881058285749,0.00704014738494477,0.0,0.9921836337087367,0.005957807077882317,1,guess_passwd,R2L
0.0,0.003827987109934945,0.002391571443764682,0.0004228821483873408,0.018653041313393057,0.011673524648412344,0.01519900521789211,0.0,0.0,0.0,0.005556344674983896,0.009620790200625418,0.02571776718503252,0.0,0.010878456506633712,0.0,0.0,0.016669987179647325,0.0,0.462997955216292,0.023424581820780967,0.0013010130193922252,0.0,1.0,0.9898938617308737,0.0367894567507297,0.06581990820440828,0.004200537539121837,1.0,0.07157425128401547,0.044916003466090336,0.055223944830137844,0.0,0.0,0.0,0.0,0.9946411536348678,1.0,neptune,0.0,1.0,0.006480351663530346,0.0,0.0,0.0,0.0,0.0035857208585453803,0.0,0.00615071072208219,0.019443729013679717,0.0,0.022957741828217207,0.008127603515735592,0.0,0.002547297253059428,0.0,0.0,0.009094872061261859,0.008128379100699395,0.003518287987243183,0.0009082143827459562,0.005150433301912271,0.01682941613045919,0.013269201103670372,0.002653067789435171,0.011752100187560146,0.005100261836959445,0.017067221605008863,0.015069566740062613,0.0,0.0,0.00886036501918439,0.0,0.0,0.005053549175445364,0.00737166893790742,0.011444336168674912,0.009213354190088821,0.008316148946016308,0.0,0.001189190788764434,0.0049092900684290924,0.0,0.0,0.009013199296636451,0.0016166394644549235,0.0,0.0,0.004471825886377297,0.0,0.004021115455315107,0.9942065751706556,0.0162886398885274,0.014202501590476613,0.0,0.0,0.0,0.011132896567253412,0.0,0.0,0.0,0.0029326775340327506,0.00945022255424459,0.020374271386584857,0.0,0.017875833330060445,0.0,0.001963198371309776,0.004629987924348721,0.009882442870468806,0.0,0.012474193773570837,0.0,0.9954128323561129,0.004093489233292918,0.005275480772812704,0.0032006590098105966,0.001707912440863901,0.0,0.001744680184635992,0.0011318664984153062,0.0,0.0,1,neptune,DoS
