duration,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,label,protocol_type_icmp,protocol_type_tcp,protocol_type_udp,service_IRC,service_X11,service_Z39_50,service_aol,service_auth,service_bgp,service_courier,service_csnet_ns,service_ctf,service_daytime,service_discard,service_domain,service_domain_u,service_echo,service_eco_i,service_ecr_i,service_efs,service_exec,service_finger,service_ftp,service_ftp_data,service_gopher,service_harvest,service_hostnames,service_http,service_http_2784,service_http_443,service_http_8001,service_imap4,service_iso_tsap,service_klogin,service_kshell,service_ldap,service_link,service_login,service_mtp,service_name,service_netbios_dgm,service_netbios_ns,service_netbios_ssn,service_netstat,service_nnsp,service_nntp,service_ntp_u,service_other,service_pm_dump,service_pop_2,service_pop_3,service_printer,service_private,service_red_i,service_remote_job,service_rje,service_shell,service_smtp,service_sql_net,service_ssh,service_sunrpc,service_supdup,service_systat,service_telnet,service_tftp_u,service_tim_i,service_time,service_urh_i,service_urp_i,service_uucp,service_uucp_path,service_vmnet,service_whois,flag_OTH,flag_REJ,flag_RSTO,flag_RSTOS0,flag_RSTR,flag_S0,flag_S1,flag_S2,flag_S3,flag_SF,flag_SH,label_binary,label_multiclass,attack_category
0.0,0.0,0.0,0.0,0.005416319722503666,0.0,0.0,0.00789856393816764,0.0,0.0018035933144872084,0.0008297728330088264,0.0,0.003087184298848112,0.0,0.01722621914276074,0.0,0.0,0.0,0.012634400329568592,0.5067351856204452,0.00913746301417657,0.018510700588829303,0.0,1.0,1.0,0.05172301541567319,0.06352355986046937,0.0010263067799898336,0.9970603388280108,0.03657846929753429,0.03991389899278303,0.07817557166852875,0.0,0.006326593617685497,0.005698153182355985,0.0,1.0,1.0,neptune,0.0,1.0,0.0,0.0,0.0,0.0,0.0025339071896857512,0.0032219506538936305,0.0,0.0,0.009260726097514872,0.0,0.009925592084882823,0.008992870630632014,0.004806658924197625,0.0,0.0,0.0037818648452760573,0.011725280952540346,0.009537851263498416,0.018353224452527597,0.0,0.009296322590598392,0.004388828343278846,0.0005972870076585134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016507463244203113,0.0009048288124427935,0.0,0.0,0.012086374562277187,0.001737101104851775,0.0058795812391048375,0.007574997712153809,0.0024788502268226795,0.0053038251247966295,0.0,0.0,0.0,0.007085887397251332,0.0,0.0028019007774235695,0.0,0.01492741283205025,0.018230395361058666,0.9922543024215966,0.0,0.016642577342750903,0.00899662153224444,0.0,0.010769363331649918,0.004363761135182661,0.0,0.009093023274580975,0.008416128488188315,0.0,0.0012229026731609778,0.0,0.0,0.0,0.0,0.0,0.0014488017107457066,0.004268743040020773,0.004395879989192634,0.0028845890874782567,0.0,0.9968074736685391,0.007883311753844569,0.0,0.007450390991207433,0.0,0.008734840622490582,0.006145194455609329,0.0,0.0,0.004363205426720651,1,neptune,DoS
0.009440189788790736,0.0,0.002062574664678756,0.0,0.0,0.007005417425969482,0.0013904069131031019,0.0,0.0021951576896961787,0.00048815047801696886,0.010658050685665879,0.002327017172069193,0.0,0.001146070223125547,0.008524360110264854,0.0,0.00025009126814571156,0.0,0.0,0.0025681864267500442,0.0,0.9949244864427029,0.9885999851488928,0.005718708976846808,0.0,1.0,0.0,0.003577246839399215,0.5675377810203057,0.009410922418937878,0.0007242024522891143,0.9859909032501549,0.9851244131085596,0.0,0.9886528290311014,0.9770504214784641,0.0,0.0,nmap,0.0,1.0,0.0,0.001004577554760209,0.011060671790521595,0.001573045784987922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006214263933285153,0.0,0.0,0.026501796735920014,0.0006198280942653273,0.0,0.006679118550250542,0.0,0.0069911395093399135,0.006873699949980605,0.0046958302774014835,0.0,0.0,0.005547529044470482,0.00019196895389619499,0.0004855068138115004,0.0,0.0,0.0016289842834534877,0.006524974010080202,0.00765804851284029,0.0,0.0,0.0,0.0,0.0,0.0,0.003961926883322908,0.0008820972123461503,0.0034158025638260483,0.01771448434701123,0.005539005028171139,0.003992746295249457,0.0,0.0,0.0,0.009426972391988121,0.006529508703208565,0.0,1.0,0.010271373706015132,0.0,0.0,0.0007350159329858615,0.0018616489483533993,0.010994019877703622,0.0035686495897424746,0.010820947569744223,0.011955690307791554,0.006136499822877184,0.0,0.0,0.0,0.0,0.0023847691703228857,0.015280086049643177,0.0,0.0,0.01404696886941761,0.0005003023060626131,0.001837711466202355,0.0,0.013325428111544578,0.0,0.01579086835026303,0.0,0.0,0.0,0.008246935814658357,0.0,1.0,1,nmap,Probe
0.006649974337669672,0.01450553455230947,0.011219891155163279,0.0,0.0070205182327009764,0.0,0.006551763798645321,0.007820159400870465,0.0,0.0,0.008463584164463854,0.0,0.0,0.0,0.0,0.0016301620078904447,0.0,0.004223281562305371,0.0,0.007586155391303402,0.0,1.0,1.0,0.0,0.0,0.988815618246745,0.0,0.0,1.0,0.5447021907780971,0.5616862344854643,0.02892681288395868,0.005474149720134187,0.021623997434250395,0.2636118337770098,0.46171640319540225,0.10290347954411795,0.08117760849481825,processtable,0.0,0.9884364512845596,0.0030080655354664406,0.004487990747820387,0.0,0.0,0.0017353838262890587,0.0,0.0,0.0020272814254894645,0.0,0.0,0.0,0.006283341711445649,0.0,0.008586123980122573,0.012649007095455283,0.015564610674040365,0.0,0.005045892002476044,0.007687423436549213,0.0,0.007594282684603022,0.013678545085880052,0.0,0.0060661576610609716,0.004029607377006356,0.0,0.0,0.0,0.0012881631330638782,0.0,0.015656768585770392,0.011826375194292226,0.0,0.015006469730157262,0.005695808139500409,0.011766171040807018,0.004971119694610374,0.0,0.0,0.013648755721586234,0.0,0.002340042863861545,0.006964041670286335,0.0,0.0,0.0029886637771118396,0.0,0.012065021382956518,0.0,0.0,0.0030198158335788846,0.0070524597407986955,0.0052844580498293435,0.0,0.0,0.00037286344720086024,0.0,0.005175210709261431,0.00047383477621785173,0.0,0.002349110626465653,0.979922862455425,0.0,0.0006271924888199022,0.0023908563413696515,0.0,0.002863428684939263,0.0,0.0,0.01413995094921729,0.0,0.005698108171360627,0.005966707896416412,0.010983005249200197,0.0,0.0009307084271247432,0.007257495266237764,0.0,0.0,1.0,0.0,0.005836338994488407,1,processtable,DoS
0.0,0.009642983419051617,0.0,0.0,0.005132834173709938,0.0,0.0,0.01941368099733103,1.0,0.00022990341275150477,0.0,0.0,0.005404868634044756,0.0,0.0,0.0,0.0,0.0022151445533401333,0.03153267034977609,0.0,0.026284965952030122,0.0,0.0,0.0,0.003400655975019177,0.9881925768512931,0.020130591226790538,0.0,0.9183775872570461,0.5591623583199973,0.5787644219175218,0.026626286964468233,0.01328800956568697,0.023651036023307086,0.008760428583692591,0.005002236473685812,0.005770242289910226,0.005536476477323162,normal,0.012258766780261032,0.9984519215481299,0.014006582068896205,0.006280953791804531,0.0006661389376817663,0.0024479325502911016,0.004527522049821336,0.0,0.019536724717831407,0.004933684099718868,0.0,0.009676862613007388,0.0015394281274623495,0.0,0.0063536499628614644,0.0062711499492346156,0.0,0.0019556509608444784,0.0,0.0,0.009211695674865746,0.0,0.015161744751735,0.0019466972559218905,0.0,0.0,0.0,0.007201295546697833,0.0,0.0036708469556971024,0.014391722678775094,0.004892050589249026,0.011033820735829526,0.00039115895727058177,0.0,0.0030417619853671464,0.0,4.518115526450354e-05,0.0,0.0,0.0,0.0,0.005151381554691112,0.006725284854135716,0.007878206407487291,0.0,0.0,0.0,0.0,0.0008947224151358759,0.0,0.005073481751687052,0.008953971093077849,0.0,0.01490962526460139,0.0,0.01778632170161784,0.9907156111767585,0.0014896160277977533,0.0,0.0014971102830631964,0.0,0.0,0.0072336539291183175,0.0,0.0,0.001993240911884567,0.0,0.003338440185931088,0.0,0.0,0.0,0.0,0.0,0.0010550342385419339,0.006016202031368838,0.0,0.0,0.0030770699720593774,0.027417222056141097,0.01887766514781182,0.004484988365731394,0.987985163983604,0.001235186967663705,0,normal,Normal
0.0051090704066978545,0.0,0.007593811438244766,0.0,0.005687012031019565,0.003174544209032644,0.0033500583762017294,0.0,0.9904544736246483,0.0,0.0,0.0,0.0,0.0,0.0001496936743698279,0.0,0.0,0.00010205134547195844,0.009795339651908791,0.001068196696138595,0.0,0.0,0.0,0.0015251347938042268,0.020243496549703033,0.9924128025378605,0.012109239405842517,0.012585130356541342,0.9122208976299055,1.0,0.9791929462718731,0.0013234669139638793,0.01100861611700291,0.0,0.0186593724454233,0.0,0.0,0.0,normal,0.0,1.0,0.004028094665086247,0.0088856080767829,0.0,0.0,0.0015410616452421846,0.0,0.0,0.004381814370500127,0.0030789740776130075,0.0,0.017119015950982946,0.0,0.0,0.014048513613307697,0.0,0.003651471169121135,0.0,0.004176274341357183,0.0174555559665383,0.0,0.008844430735493848,0.0014617022420130338,0.0020550131126342843,0.0,0.0,1.0,0.006535685394987528,0.0,0.03303059573511641,0.008275886359264862,0.0,0.0008725695214467714,0.004321679262133317,0.0,0.0,0.018732357061800656,0.013716038237267334,0.0,0.0,0.014961700229615895,0.0,0.005462943523668433,0.0,0.0,0.0,0.0,0.0,0.00446007936997838,0.010699814762258578,0.0,0.008897972747798136,0.0006114063974406129,0.004147539040481285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024921655892767027,0.0,0.0013092487767126682,0.0,0.0,0.0,0.02117673814428493,0.014135483397277255,0.0,0.00034405690388518694,0.0027076935369201973,0.0,0.01332201832072892,0.0,0.01327484297048796,0.0,0.0022665013778427777,0.006551098387580105,0.02269763457068975,0.0,0.9969421998078111,0.0,0,normal,Normal
0.016230508857739155,0.0106511021779551,0.0040862773223496,0.028578980409191518,0.0,0.0005435755220040432,0.022174816826591,0.0,1.0,0.008773641674527086,0.009960810310445559,0.0010173455201882022,0.0,0.013479706693223329,0.0,0.0,0.0,0.0,0.0,0.01244748546216902,0.005007165405283102,0.006328621173472759,0.0,0.00817873326869877,0.0008382053486976005,1.0,0.009706311545752761,0.8332325201045225,0.9960149571228275,0.9925326158922376,1.0,0.01961205659950373,0.0,0.0,0.008024862811636587,0.00559284468236041,0.0,0.006568366463724119,normal,0.0015239966374804037,0.9942052981474436,0.0,0.0018761122373407812,0.0002744586018781356,0.004974378148391833,0.0012596368291090635,0.0,0.0017660858569672568,0.0,0.0,0.0,0.0,0.0,0.01525876511183684,0.0,0.0,0.009886618836367987,0.0,0.0,0.017365307491687958,0.0,0.0,0.005854713975480781,0.00574396640825259,0.009409419614120283,0.01275650233407008,0.9899514761728634,0.014432247186234901,0.0,0.0,0.00586519545395093,0.0,0.0,0.0016132185227427178,0.010994850480850818,0.005796144638835063,0.0,0.0,0.0,0.00492242415769628,0.004785215566565188,0.00041262900649295756,0.017709433186649484,0.0005217259597828272,0.01866392312548075,0.0028944028179863053,0.007494706146840341,0.019032582987989304,0.009953676166967995,0.0,0.00022903337502975293,0.0,0.0017028686178252957,0.0,0.0,0.0,0.009247863554132896,0.007452972391975511,0.003067337475525635,0.01745297081021073,0.002766177207053264,0.005343665268615068,0.0,0.003578967079891962,0.0,0.0,0.0005023356232706923,0.009254139660015467,0.01200043595436431,0.0,0.0,0.007878800755187708,0.006953253976652382,0.003659589309536956,0.0,0.0004994643058461783,0.010142629317519462,0.015260364304634864,0.0003011914660255871,0.00906721410852738,0.0,0.9966686162308588,0.0,0,normal,Normal
0.0,0.0,0.0,0.0006874211671124439,0.00979270231603101,0.0,0.012052309105888127,0.004023841367655127,0.0,0.012930416439684806,0.0,0.00026753327181062064,0.0,0.0,0.012596483073164397,0.0,0.006263724610373274,0.0,0.0,0.8153568092456259,0.0,0.0,0.0004223468073803967,0.005168556236888367,0.0,0.0,0.9906795890071384,0.006499709759557325,0.9986878468256887,0.02146155495788992,0.0048790185281744535,0.986753920507241,1.0,0.0,0.000323486260554431,0.0022788321381954197,0.0037406941378223925,0.007962735096516353,satan,0.0,0.013785899144772712,0.9904047987118528,0.0069290838971455306,0.008142562078315178,0.0,0.0,0.0,0.009931254059838452,0.0008262176995462007,0.0,0.009304377142773422,7.483495681402743e-06,0.002357138834800426,0.006703807542404602,0.0,0.0,0.012801374197291524,0.0,0.0026675902141010234,0.0,0.0,0.01567199611754529,0.01657631206163324,0.0008516710546894689,0.0,0.0,0.007644112132171041,0.0,0.006473040067373086,0.0,0.0,0.0,0.01956330874947679,0.0018447748565150162,0.0031908081907035223,0.0,0.0,0.001256467442135002,0.010320782340520874,0.0,0.020673280336637255,0.0,0.013847532107173259,0.0,0.0,0.0,0.984444989177585,0.0,0.01083626878219261,0.0,0.004877856000626137,0.003524810589637652,0.0,0.001227809726954696,0.0,0.0,0.0,0.011938515341357894,0.003310226584787882,0.0019372270614468193,0.0,0.003800100559849727,0.0012330745057244962,0.0021576601970444355,0.0,0.0,0.009180108360437594,0.002008071399724948,0.0,0.010845548766416168,0.0,0.0,0.01165412149820195,0.0026657731117702413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.006527412845389807,1,satan,Probe
0.0,0.012035588081596308,0.000132205342172225,0.007382941155696611,0.0,0.0,0.005773907687723946,0.010664816977019844,0.9952417204616419,0.015492811643929405,0.0,0.0,0.0,0.0,0.01971015848671493,0.0,0.0,0.003082041201406136,0.0,0.02325650952276167,0.0015947562891995785,0.0,0.004537378571619073,0.00048587963477982044,0.010384121277567158,1.0,0.0,0.40575082948130886,0.16995198646574597,1.0,0.982179470260952,0.0,0.018622703183488097,0.01849471099309845,0.0,0.0008326342066130145,0.0,0.0,normal,0.0,0.9981520422714371,0.017051458633321515,0.014524406619685395,0.0,0.004452159250548639,0.004077513600992675,0.0,0.0,0.0067708889189800345,0.0008457772473111693,0.005258490333443849,0.00461750231022986,0.0,0.0,0.009983501127743686,0.006282279727614081,0.00751648058597955,0.004763213258020954,0.0,0.0179015430718643,0.0,0.0,0.0,0.003538649109979643,0.0,0.0,0.9980183148518521,0.0008300702635181367,0.0029201025377882496,0.010521410974645077,0.00044133466833574817,0.0,0.0011137801204769984,0.00278878513533535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01183968474269777,0.0,0.0,0.01147586794248621,0.0036981968343624315,0.006129097829742215,0.0028939982303064883,0.0013201531314177275,0.0012107043766822554,0.0,0.0010842049929115443,0.007437753960346782,0.02592153815091701,0.016547711538369547,0.010942080218773489,0.005058668222589997,0.014696486053306526,0.006722496105444171,0.0109539129343257,0.004973668107956602,0.0036858398536649545,0.014729287682110521,0.0,0.004820153229009319,0.0,0.0,0.009759767230989102,0.003604778032771967,0.0073552339249448075,0.0,0.016644705612513865,0.0,0.0049458652971455285,0.0,0.016092172160630316,0.0004094133671254878,0.0071575237244119495,0.0,0.008676257915164133,1.0,0.0,0,normal,Normal
0.0043446373988526325,0.01400507682989955,0.0016560755638757884,0.010677326360805792,0.0,0.0,0.0024360041613320535,0.006420716369237337,1.0,0.012082412519045547,0.007086323970760755,0.0,0.0008956458415195717,0.01436388600297531,0.011631316256972358,0.010705864106992228,0.0,0.008922772061522142,0.0,0.013170493218861086,0.051179746114904945,0.004652316082003612,5.834370966264488e-05,0.0,0.005727395474468459,0.9958280739449447,0.0,0.007468235189849447,0.9898843475980749,0.9951348304726104,1.0,0.0,0.003954048896414432,0.0126663764410598,0.0,0.0,0.01357147567778217,0.0,normal,0.007999461333392655,1.0,0.00975966978398732,0.015301753049455604,0.0,0.0,0.010412744609588962,0.0013247414827866374,0.0,0.0,0.0018051421584749938,0.0,0.0,0.011856741722182373,0.006128992931155336,0.0026994801355356224,7.87140381511396e-05,0.0,0.0,0.0016425475932855048,0.0,0.017734709625749946,0.023351514275004856,0.008291130947038544,0.013233896915821736,0.003792346583208666,0.0,1.0,0.005482570468334495,0.0,0.0,0.007899097432109103,0.0,0.00837662837905025,0.0,0.0,0.0,0.005797392489691893,0.01422616185988853,0.01437654835910854,0.0,0.0049536549899614705,0.0,0.0,0.009381148966510182,0.002636371805944502,0.010332967548184213,0.011507752103281992,0.0037645638807846777,0.0,0.0,0.014885006024842124,0.0,0.0,0.0,0.0,0.0046056074373669684,0.0,0.005991808580250578,0.0,0.0,0.021443532942179152,0.0,0.005201613030672925,0.0,0.0,0.003371764986650322,0.0,0.008177177294469566,0.009055536534900722,0.0034304711152561835,0.008342914234390165,0.0031230968359626183,0.0,0.0038843455180775656,0.0,0.006246170031453119,0.013651582918001575,0.0016100085692372277,0.0,0.0,0.0,1.0,0.011273382185531715,0,normal,Normal
0.008036841984095447,0.0,0.0031010253423700246,0.0,0.016918631484470027,0.008598885261134958,0.0,0.01595164398746875,0.011726016977977047,0.009564682615939396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4659216642016551,0.027309619762551987,1.0,0.9891281649291833,0.0010517890124411302,0.003249351482474216,0.08116579924529406,0.06633895476750681,0.002984769039622462,0.9931806544088034,0.07154198642840658,0.09627541123857453,0.08572519442398083,0.0,0.004816423726825704,1.0,1.0,0.0,0.0018120891067453938,neptune,0.0,1.0,0.0023227904441702656,0.0,0.0,0.0,0.012653323391365854,0.0,0.0,0.0,0.0,0.0079687723515113,0.002592300833833584,0.01311565906738593,0.0,0.007085850585518252,0.0,0.0,0.0,0.0,0.0,0.0,0.007262647968679987,0.0,0.007574668654519243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004899331128083271,0.002361409073598342,0.0,0.024406990562426744,0.0,0.01219967401016369,0.0,0.0015836915534084175,0.009827728368234112,0.008674167105913254,0.0,0.003627679397327983,0.0,0.0,0.0,0.0,0.013954944585777227,0.006899484629883395,0.0,0.0,0.9891702431053658,0.0,0.0029710259562035607,0.0,0.005463240085781516,0.0,0.004754385970799576,0.019563795336014992,0.0,0.0,0.0004990766087613006,0.0,0.0,0.0,0.008704721490915578,0.005990204802534683,0.0,0.0,0.0,0.004729058815035625,0.009959270181364917,0.0,0.0,0.0,0.0026092783568671,0.0012214854563850537,1.0,0.0,0.0,0.002982031270671253,0.0010933484508983398,0.028307254912469028,1,neptune,DoS
0.02232500037271236,0.0,0.0,0.0,0.004592879708714521,0.0,0.0,0.007143050966253209,0.008327824452103541,0.002266867367147036,0.025604121586844778,0.0,0.0,0.0,0.009799438435735412,0.0,0.0,0.0,0.005627225536659027,0.39274162616215413,0.022239407462389803,1.0,1.0,0.009893636595842657,0.017774793172817015,0.03198977974172066,0.06638090388875093,0.0,0.997543656130084,0.02495890025363726,0.021670500759847257,0.07217999056578832,0.011857036790755202,0.0,0.9943650303673607,1.0,0.0,0.022825618362662416,neptune,0.0022213215858467947,0.9888963354797077,0.0,0.0,0.013255855230639463,0.004969940878385403,0.01841612622790876,0.0076507980823259224,0.003756383531686671,0.004670447471451302,0.0,0.0,0.0014981475247774958,0.0,0.0,0.0,0.021364074919663224,0.005751892262846198,0.0,0.0022520780681780524,0.0,0.0,0.0,0.0,0.0017962254842852474,0.009961009974820547,0.0025534052863799414,0.005309386310231672,0.0007299522001863905,0.0,0.0,0.0,0.0,0.0,0.004812411096383579,0.004386872742565841,0.0021983986937516697,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0020548143379948832,0.016532068363085364,0.0,0.003974528802821035,0.016721445869892906,0.0,0.0,0.0,0.0,0.0,0.0005614727083588862,0.0,0.0,0.005280631705113272,0.018601544287722944,0.0,0.0,0.006667938439911321,0.0,0.002400168219917857,0.0,0.0,0.0,0.002714044080629488,0.007887433840990447,0.0,0.014695294516697783,0.0,0.0,0.013245711876679485,0.0,0.0,0.0158323840801315,0.9969257476818719,0.0069439533547101875,0.0,0.0,0.0,0.0,1,neptune,DoS
0.0,0.004415915680708663,0.0007385344431457397,0.0,0.0,0.0,0.006385460192952028,0.0,0.011601428908186152,0.027182699977114883,0.0015960876425124629,0.03228436982722744,0.0,0.0,0.006655312784390268,0.0016155403556248234,0.0,0.0,0.0,0.00030027324134465194,0.01938283922042865,0.008526042327833917,0.004060602395647938,0.7512191694916245,0.6178799516309496,0.48134052676655187,0.7631358910749652,0.49779404306972735,0.5505663674433505,0.35124078440819473,0.3240786941536393,0.02231652775226824,0.00588977487617095,0.019492925593424318,0.03460942832646289,0.010910232651488846,0.8796106222810257,0.6418862538760408,mscan,0.0,0.9931659127139415,0.0,0.007027783329700705,0.0,0.015738146264702754,0.021270323473262957,0.0010467751866420464,0.0,0.0,0.0,0.0,0.020692906129775746,0.0,0.0,0.00751092615994332,0.0,0.019857004582567412,0.0018352330390118347,0.0,0.0007641349911249849,0.0054862735185858,0.0,0.0019740766523197706,0.0002837520236474143,0.0,0.0,0.0,0.0015986531840043124,0.012321386263330075,0.01368741169039249,0.00757344808851958,0.001890593979295582,0.0,0.0,0.011812052818581994,0.0,0.0,0.004823399214857636,0.0,0.0032673144645375143,0.0,0.0,0.0,0.0,0.0002600522111409844,0.00920143633858054,0.000496806679233313,0.004790358014465713,0.0,0.005588143310677176,0.007959191890778344,0.0,0.0,0.0,0.0,0.012009101244385787,0.004330834840692806,0.006654682508142718,0.015852821060878992,0.00018690679030742877,0.0024565886943187613,0.0,0.9886684366799555,0.0,0.0,0.0,0.0,0.00432802889666158,0.018476338851813736,0.0,0.0,0.0006174305314549792,0.0,0.0,0.0,0.0,0.004086940709034903,0.007154818471117007,0.0,0.0007513628168789681,0.0,0.9876432827500429,0.0,1,mscan,Probe
0.0,0.0,0.0007641039444983594,0.0,0.0,0.0,0.0038886969412353974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017886492851563456,4.699972725241188e-05,0.0,0.00940689869865923,0.0,0.0,0.009659591240208085,1.0,1.0,0.0,0.0,0.9928036902992068,0.0,0.9987909304917503,0.3311343861342502,0.3293933678605388,0.35515223307764143,0.05679440118729533,0.010984962149689224,0.02020814864592282,1.0,0.9980382358707023,0.0123390517959495,0.004452406186157874,mscan,0.01292063615923856,1.0,0.0,0.0055417313256011696,0.0,0.01621656968522743,0.013211951294012128,0.013842000125690037,0.0,0.0,0.006744487472057153,0.0,0.0,0.01800541608661038,0.016070376729637494,0.0,0.008365877364666511,0.0,0.006697543797507207,0.010219359185078365,0.0016658761876402854,0.0,0.0,5.850730249317796e-05,0.0,0.0,0.0,0.0,0.002053917745212443,0.0,0.0,1.0,0.0,0.012589607748081781,0.00865297356997824,0.0,0.01283154683410037,0.0,0.003944361559176462,0.00678802214289456,0.0,0.012938714336297555,0.0,0.0,0.007753398272139512,0.0,0.0,0.003076231579724733,0.004280805405820436,0.0,0.010973670723751845,0.006947687745387631,0.002627156122269321,0.0,0.008985259828907141,0.0,0.00918499310806056,0.011306656650364781,0.009951902854205169,0.006731995905293784,0.019311160279854026,0.0,0.011417604997790693,0.006275085179931903,0.013508505606127737,0.0,0.0,0.0,0.0,0.0,0.0168592452939949,0.007689066910105806,0.009413692825388755,0.003246616864922546,0.0,0.006782560041998131,0.009402808482643443,0.011256769874224562,1.0,0.010443721406711945,0.0,0.009703453350664325,0.003992436547836392,0.0,1,mscan,Probe
0.005931071596356669,0.024160510622156763,0.004139389244995326,0.004715710752754792,0.016735971905123895,0.014869181863408108,0.0059790242311740915,0.007209261709990334,1.0,0.008409242089769765,0.0046337708848601935,0.0,0.004829061025229049,0.0,0.0,0.009788432318468989,0.001437403333127071,0.0,0.004433114974884813,0.030623674127429446,0.02500209219058803,0.0,0.0,0.0,0.0,1.0,0.0,0.009290334030700209,0.17987045987264916,1.0,1.0,0.007702942450464531,0.018823279046244302,0.017936752777343124,0.01619892244834566,0.0,0.009669235934513846,0.0050285879605276775,normal,0.0,0.983755107836963,0.0,0.008246866507598451,0.01335444767703246,0.014100468023289892,0.0055951954077836565,0.01714932101200441,0.017756456491598495,0.0,0.0,0.0,0.0020983704367118126,0.0,0.0,0.0,0.0,0.00268568129545395,0.026546597528281646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020168797687900096,1.0,0.0,0.0022605791540158842,0.006785341092015705,0.0,0.008760852752976443,0.0023227493331871864,0.00046786710685469774,0.00023181860728753553,0.01314469859202398,0.0,0.005384779231090788,0.006268773899284971,0.0,0.004085156806022632,0.0,0.010897657222726474,0.0,0.0,0.009658970021105825,0.004749353623935455,0.0,0.0041031987626197,0.0,0.009975902705377751,0.0,0.0,0.0,0.011983036662418421,0.0,0.0,0.010926930413631011,0.0,0.0035650087006756336,0.0,0.004367215812663188,0.0,0.004839528715540286,0.0,0.0,0.0,0.019941680900612834,0.0,0.004605528184435816,0.0,0.0,0.0027691915454059433,0.0,0.0,0.007265562482842444,0.012941378083638077,0.013580470266212327,0.011288921083124218,0.0007560014641606338,0.0,0.9810424749255873,0.0,0,normal,Normal
0.0,0.0,0.014748881151385722,0.0,0.0,0.003661228552905913,0.014697520350151226,0.0,0.008230472069738363,0.010838530632317265,0.0027006640701318597,0.0,0.0,0.01000253565467346,0.0,0.0,0.0028645770963504767,0.0005252709732749079,0.0021446221526361556,0.40350788512456026,0.0,0.0033702676110475426,0.0,1.0,0.9906303723898733,0.00812898029676289,0.07635882955869733,0.0,0.9842442656058924,0.015378727471560872,0.021562011615798186,0.054203283480418675,0.0,0.0019026305694908518,0.016308146339442386,0.0,1.0,1.0,neptune,0.005718090248607992,1.0,0.003221006507015779,0.00409398525292894,0.006593259995894372,0.006421607276032727,0.005073292407664492,0.0,0.0017953566468567304,0.020770454154064057,0.009729355790116374,0.0,0.022838672650481926,1.0,0.0032098801315948978,0.0,0.0052173812578229185,0.0,0.00880144379210733,0.0003977169653808463,0.0022138781882142765,0.021308865314184723,0.008429586716454997,0.0,0.0,0.023218708316113626,0.0,0.009859006387975867,0.0,0.019179624144240296,0.0,0.0,0.0,0.0036911225149830933,0.0,0.0016826998786709266,0.0017735921067805428,0.0,0.0,0.0,0.0002766436623135038,0.0,0.0007453253401365227,0.0,0.0,0.007980822005248512,0.0,0.005578697356556068,0.0,0.0,0.0012697222232968333,0.0,0.0,0.0,0.0055534391657748915,0.004298715571894136,0.011695997359529283,0.00157144633413871,0.0,0.0007878218412948087,0.0,0.0,0.020702464333879993,0.006179465023934615,0.0,0.0,0.0,0.009901742991970918,0.0,0.007172249711253388,0.0,0.0,0.003439094209641802,0.0,0.0,0.9867994295672325,0.00811257436463135,0.0014348016288427395,0.008081858676544984,0.0007538294988449488,0.0012720247911498389,0.0,0.007005595955428821,0.010815816939129608,1,neptune,DoS
0.010084782070904687,0.0,0.0,0.011565424979160417,0.0012278103204410682,0.0002876218334764483,0.0010403062446637822,0.0,0.0,0.021835026725912688,0.01027804273849872,0.007525469849132918,0.013047790137285643,0.0,0.0,0.0,0.003155323478475418,0.006943535142782306,0.0,1.0,0.9887076197752511,0.005900360177298779,0.0,0.0,0.0,1.0,0.0,0.006329310548673575,1.0,1.0,1.0,0.0,0.9586807529705837,0.0,0.0,0.014605459529849284,0.006496538324450447,0.017085087714818432,normal,0.009556210534144977,0.005763758648991234,0.9932287493542361,0.0,0.0,0.0,0.013089931623185344,0.015454572321301817,0.005786425413829247,0.0,0.0030504730895809726,0.00586302550803551,0.011315845381147905,0.0056192840744509,0.0,0.0,0.006780979894335839,0.01761651096937487,0.004315530288173196,0.0,0.006934852716681812,0.008835704488371102,0.0033475068890305893,0.0002589421425211461,0.0,0.002950476422101881,0.006338545150106139,0.0,0.0012232724188695526,0.0032027328040255755,0.0,0.019257786156831734,0.0,0.0,0.0,0.0,0.008547948364710178,0.003622906393176877,0.004025690286286015,0.004226695582542682,0.0,0.0,0.003380482045210001,0.0,0.01120639862126917,0.007552090710411388,0.0015498563440192578,0.0,0.0,0.0,0.0,0.0,1.0,0.009817655737408832,0.009713150497258528,0.004878613209869047,0.007268772612018473,0.0,0.0,0.010034331868552014,0.0,0.0,0.0,0.003507679173249478,0.0,0.0,0.004008931184858228,0.0,0.0,0.013588718947591673,0.0,0.0,0.0,0.0,0.014745162218429036,0.01200275188237546,0.0,0.0,0.009751764874841322,0.017459327114033633,0.0,0.0056209524587005,0.9907836953416915,0.0,0,normal,Normal
