duration,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,label,protocol_type_icmp,protocol_type_tcp,protocol_type_udp,service_IRC,service_X11,service_Z39_50,service_aol,service_auth,service_bgp,service_courier,service_csnet_ns,service_ctf,service_daytime,service_discard,service_domain,service_domain_u,service_echo,service_eco_i,service_ecr_i,service_efs,service_exec,service_finger,service_ftp,service_ftp_data,service_gopher,service_harvest,service_hostnames,service_http,service_http_2784,service_http_443,service_http_8001,service_imap4,service_iso_tsap,service_klogin,service_kshell,service_ldap,service_link,service_login,service_mtp,service_name,service_netbios_dgm,service_netbios_ns,service_netbios_ssn,service_netstat,service_nnsp,service_nntp,service_ntp_u,service_other,service_pm_dump,service_pop_2,service_pop_3,service_printer,service_private,service_red_i,service_remote_job,service_rje,service_shell,service_smtp,service_sql_net,service_ssh,service_sunrpc,service_supdup,service_systat,service_telnet,service_tftp_u,service_tim_i,service_time,service_urh_i,service_urp_i,service_uucp,service_uucp_path,service_vmnet,service_whois,flag_OTH,flag_REJ,flag_RSTO,flag_RSTOS0,flag_RSTR,flag_S0,flag_S1,flag_S2,flag_S3,flag_SF,flag_SH,label_binary,label_multiclass,attack_category
0.008515577579550225,0.0,0.0,5.1531138720836184e-06,0.0,0.0,0.0134729369833131,0.005449530911041607,0.0,0.0,0.0004948876360199997,0.0,0.0025875768866383464,0.0,0.012144120362177735,0.0,0.0,0.0,0.004427452721530132,0.0,0.11238324541713482,0.016883325694054575,0.0,0.010463594025375373,0.0,0.998200236784962,0.004403795376926792,1.0,0.0036541052833820847,0.11010554770467156,0.9947764016936339,0.014096792091417657,1.0,0.3092242255911576,0.0,0.010595098056157309,0.0,0.0,saint,1.0,0.0,0.0,0.0010478226674550605,0.0,0.0035980584263297626,0.008304398108879044,0.0,0.008630593637534614,0.0,0.005423231415182647,0.0,3.650673457799451e-05,0.00535244735691416,0.0,0.0,0.002287396624729225,0.9803094055960062,0.0,0.0009998059876128377,0.0028701754845009177,0.0,0.0,0.024425300908064457,0.0,0.014331125228405375,0.0,0.0038625618267017587,0.0,0.0026677607719381804,0.0,0.0031814050145676587,0.0,0.02113253960078275,0.0009258258368132344,0.01231721426935054,0.017286978132808203,0.004919980566661779,0.0,0.0,0.002232839733989345,0.0,0.013195173459556087,0.0,0.0,0.00312725149738652,0.010772327195436356,0.014399091839024198,0.001232608949407966,0.0,0.0003518494190215452,0.006765762682969744,0.012792580097717627,0.010447286425161531,0.004981693945579836,0.0054490642698194185,0.0,0.016567947027578016,0.0,0.004778120737972726,0.011381773631389844,0.0,0.00614485324221787,0.00012354022233784014,0.0,0.01691305182314563,0.0158576091674348,0.010498986413306526,0.005746777078826359,0.0021726452408523523,0.003488553590983329,0.0,0.007408625442976475,0.0,0.0,0.0,0.0,0.00598050243249945,0.00025912402269141164,0.0,0.0034356388444215465,0.0,0.9986389326651489,0.00037998669667677575,1,saint,Probe
0.17708473808026368,0.007324348128998781,0.0,0.0,0.0,0.0,0.0,0.0,0.004015795465838343,0.003958021654854686,0.0,0.0036476461424975733,0.0,0.0058604804092942985,0.0,0.013495119663314278,0.009891903695727691,0.0,0.0,0.013714644375553366,0.0,0.0,0.0037860727953482882,0.010065918502135278,0.0,0.9839048123660803,0.010771496476450284,0.011467902852849503,0.9949507805509188,0.7716557738126726,0.7473911051265255,0.014310140146992684,0.012758415119539014,0.012861686837292788,0.34170898025236474,0.3703030809681975,0.021978149017169553,0.011901617437014463,processtable,0.02036843129861386,0.996026592915633,0.0,0.0019688439446262705,0.005378814570913757,0.0,0.0,0.0004963606347633819,0.013915572775807943,0.018911982941369095,0.0,0.003056225759767623,0.0,0.0,0.008121338502326101,0.0,0.01082853408390064,0.0,0.0,0.0,0.012680199712479927,0.0,0.0,0.0,0.0,0.0,0.0097435156259176,0.0,0.010918795445816053,0.0,0.006903838158770682,0.010333777279203737,0.0,0.009524299647882024,0.0,0.011361819806755956,0.0,0.0,0.007202677081399147,0.0,0.009577650431269066,0.003643261330082724,0.0,0.0,0.0,0.0,0.019275411613297086,0.0,0.018551569433335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016778316734223756,0.006600209466339475,0.0,0.0037920636400651715,0.0016113344726343965,0.004572065129267465,0.0021659254811071072,1.0,0.0,0.0,0.008801860940922756,0.0,0.0,0.0,0.00353247307805834,0.0,0.004648873574682709,0.0,0.0,0.0,0.00294321404632846,0.0,0.0,0.0,0.0,0.0,0.985054518192244,0.004542958577788308,1,processtable,DoS
0.0037318711054086674,0.013302438933931123,0.0,0.0,0.004706416111512333,0.003034185715992543,0.005724455094466768,0.0,1.0,0.0,0.0,0.009588327973809582,0.0,0.002795217225690447,0.0,0.0,0.012267734627285911,0.0,0.0,0.0076818771319806505,0.004121976457184207,0.0027156088953928744,0.0,0.0060890398687857014,0.015305456530829887,1.0,0.0,0.01184492350334208,0.2939382408804395,1.0,0.9959011890142873,0.018376361797159544,0.02374655100581998,0.018892231766529478,0.0,0.0025115930764525235,0.0,0.002143376417802723,normal,0.0,1.0,0.0060604782232547205,0.0,0.0,0.00025372440663590294,0.004681004279081365,0.010556232243353563,0.007353070095033831,0.0064804535038143745,0.005474670611498993,0.006545739696840639,0.0042632895241739585,0.00030547051784689196,0.0,0.004827959120551034,0.0,0.0,0.0,0.0,0.004248345086582643,0.0,0.0,0.01399086762981048,0.0,0.0,0.0,0.9932673267118616,0.0,0.0,0.0,0.0,0.0,0.004704852774047043,0.017151137743123136,0.008585595808613814,0.0,0.012543313949826463,0.0,0.0,0.0,0.0,0.0069883254029860994,0.005527882431648111,0.017451332809739803,0.0007783286740728985,0.009239149462499261,0.007011400786874229,0.0,0.01816023467336364,0.016552991856261884,0.01163546795151023,0.007712664028941602,0.004542372519075956,0.0,0.0,0.020902040003728497,0.006367107464613228,0.0,0.0,0.015048906666897165,0.015740431914396995,0.0,0.0,0.005657124856125798,0.005730139292493282,2.0126370874792133e-05,0.0,0.0,0.008059797255623618,0.0,0.011448355005212563,0.016134936466492954,0.0,0.005989272197496774,0.012652755994365848,0.0006797022826612075,0.008350220403984811,0.0,0.0016451914435254107,0.0,0.0,0.9974036401205575,0.0016254969173040048,0,normal,Normal
0.0,0.004682120278853781,0.0,0.0054058233767108515,0.013200258393527536,0.0,0.0,0.011715456092806765,0.9842998933770958,0.024141891727886566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007747382278341689,0.0004484552828825242,1.0,0.0,0.0,0.6397830472738067,0.7250945639903514,0.7929600863446647,0.009354408369934555,0.00154683264424511,0.013024100524609429,0.0,0.0,0.011277426041826404,0.03546087707304586,normal,0.0,1.0,0.0,0.005184268416185525,0.015616386085912114,0.0,0.0,0.01621022811697156,0.0,0.00562992011826633,0.0,0.0,0.001785018150659338,0.0035843306455768,0.005893736369129458,0.006978313615548153,0.0028750341947206375,0.005447080330641959,0.0,0.009328341305980679,0.007112053130305205,0.0,0.0036549177521037948,0.0,0.005174622387747859,0.0005400982510844454,0.006739388994584756,0.0009573817273508695,0.0,0.0,0.0011749297668799986,0.014873466610552284,0.0,0.0,0.0,0.0039008211794434055,0.008275351624724182,0.0,0.0,0.002241674339569737,0.010564425962122734,0.0,0.0006268096381006569,0.0,0.0,0.005730861524265813,0.001951772156321105,0.010451614862251924,0.01656733624227233,0.0,0.0,0.012717156925519729,0.0,0.0002378845401665889,0.005567778688822507,0.009234038259506786,0.002299697922182157,0.9998598457471812,0.0,0.02205209859981827,0.0,0.0,0.006374225630913272,0.0,0.007661291213059085,0.0,0.0,0.0,0.008669845096625972,0.002026880528105493,0.007879933731135309,0.0,0.0,0.009454642940907868,0.01636341322900934,0.0034370365685259586,0.011633364020321588,0.0,0.012240501291968622,0.02078961380115712,0.0,0.019985238549060303,0.9924584803259608,0.0027497707068940714,0,normal,Normal
0.004673654574177153,0.0,0.0,0.0,0.0,0.0009159669700726434,0.0,0.010113980968971037,1.0,0.002646822859290617,0.005128911289976829,0.006996399187960087,0.0,0.0030130788089604466,0.0,0.0,0.0,0.0012567796337311168,0.006746423113967789,0.0,0.03153513715235585,0.0,0.01922356365489545,0.0,0.014918298941708904,0.9955446989212713,0.0,0.25106247500454065,0.08700035805077747,1.0,0.9874382459635067,0.005517104118973828,0.0380739979014981,0.028640594766117335,0.0,0.013673002337026228,0.012447836441292793,0.0,normal,0.0,0.9917103565271952,0.0,0.0,0.0,0.015947615028596148,0.01611068660563228,0.0,0.013541562288367668,0.022875598587120734,0.0,0.008440585434414796,0.0,0.0,0.0,0.007747346003283778,0.0,0.0,0.02221778456504543,0.010452888513903278,0.0,0.0,0.010352223347286525,0.0023067215993373925,0.0,0.004892651731093981,0.0,0.9973086312628245,0.0,0.0,0.008418630898884583,0.004888864662092853,0.007544067775721768,0.0,0.0,0.01389021910480846,0.0039008226979959245,0.0,0.004216768665427439,0.0033771724405037124,0.0,0.02597036515912491,0.005444005781262028,0.012312560450935373,0.0,0.0,0.0,0.0,0.0,0.004224465683579524,0.004719984672007089,0.006399810735677584,0.005991006184118024,0.0060158118876490535,0.00741905342459832,0.0,0.02000924126997564,0.007534269095916224,0.0,0.0,0.0,0.008819457660115628,0.0,0.0,0.012998669287617604,0.0,0.0,0.0,0.0,0.011606254369552241,0.0,0.0,0.006723832727501003,0.0,0.00018681545052741142,0.0,0.0029719153483244265,0.0,0.0,0.0,0.0,0.0,0.9970428771843535,0.00024950426468631107,0,normal,Normal
0.0,0.0,0.003717122426800269,0.0005079667896572655,0.016127802654265097,0.0047987218280104915,0.0,0.008401671616967952,0.0018109863736523579,0.0,0.0,0.020097018254331016,0.011170174018264105,0.0,0.004655006843903166,0.0,0.0,0.0,0.0,0.2570842224840276,0.0040694772596769815,0.0,0.0,0.0076563333436634965,0.0,0.017765854609327468,1.0,0.0009672718222909735,0.9941475152013551,0.0037581347543140303,0.004197307779240937,0.9238710873492465,0.9818460204880722,0.0,0.0,0.00012233320152024276,0.0,0.0,satan,0.01646208413370244,0.0,0.9896180079057199,0.0011803472398927604,0.005045339925765386,0.003929251060040985,0.0,0.0,0.0,0.0,0.009134198139780983,7.294113832040803e-05,0.00409187673593336,0.0,0.011002483769335334,0.0,0.0,0.0040497440104405235,0.009374102811141883,0.01834241888381563,0.01951009183193955,0.0,0.0,0.02199672857454693,0.0,0.0018130549274068392,0.0,0.0,0.011069393549369201,0.0060602418367602965,0.007348036469158697,0.0,0.0,0.011561347543560217,0.0,0.009145982566044373,0.0,0.0,0.004342514200865228,0.0,0.0,0.010322942760008851,0.0,0.0,0.009316350786192938,0.019560292122728102,0.0,0.02488033836019588,0.0,0.004357342313412114,0.0024008029716589834,0.0,0.9940450672523583,0.007862036854368062,0.00037714012216534304,0.00879188495236748,0.012932772292357097,0.003626920018195601,0.0,0.004217399973472558,0.008837080661147216,0.0,0.024018824225045365,0.0,0.0,0.027830913225149616,0.0,0.0,0.0043402272047366255,0.0,0.003718174550075157,0.0,0.0004763075383683215,0.0,0.0,0.0,0.0,0.014271115093599551,0.008159985231001086,0.01347257183133196,0.0217943705129269,0.0059182919714328335,1.0,0.0010646285141240849,1,satan,Probe
0.011730546069548582,0.004878502939058302,0.009502470234570877,0.01697342919778897,0.010496602404060435,0.010621778959539375,0.0,0.020517519927309477,0.0,0.009414098710392544,0.0,0.005488651298608144,0.029703488377887735,0.019432043949278662,0.0,0.0,0.0,0.0001454688139827751,0.0,1.0,0.0,0.11610943241371481,0.0,0.8587801468079745,0.9991788020585013,0.0,0.9986899601312447,0.0,0.9977320568948804,0.012748564079387993,0.0,0.9267931839014517,0.007236556143864904,0.015180721707236182,0.13836621963147477,0.009565449383911875,0.8712525455070477,0.9999914482366368,satan,0.0,0.9890949690937556,0.0,0.011152607224310036,0.0,0.0,0.010957295547939122,0.00526528713394953,0.0,0.020548776070262505,0.0,0.008370831207672475,0.0,0.0038087049588824726,0.0,0.009019288863157731,0.013477174346939647,0.011446065658729443,0.0,0.0,0.0,0.005991993097790836,0.0006697986972564332,0.012427481994027961,0.0,0.0,0.0033068384126326913,0.007062720240249571,0.0016844957244523586,0.00019607888129393226,0.01407602921360783,0.0021382737338784806,0.01708104828304019,0.00376266555959636,0.003327552486777053,0.0036347331498417347,0.0013646812027308514,0.02632247343181736,0.0010637730562381136,0.0,0.007135307732484806,0.005123848209987275,0.0,0.0,0.0,0.0,0.005680603552152147,0.9933797616245684,0.0,0.0,0.0,0.0,0.0,0.0,0.01963339341292223,0.0,0.0,0.0,0.016415306904812473,0.0,0.008367968081950401,0.0019006510778554436,0.009694308678579377,0.004097411201721099,0.0,0.0006354969370408319,0.0,0.0,0.0005849861471842412,0.0,0.0,0.0008754383879227953,0.009015024835936436,0.013287448681551533,0.9965989045984673,0.0,0.0,0.022222393346246507,0.002236982208517505,0.0,0.0,0.0,0.0035555860171911187,0.0,1,satan,Probe
0.0,0.0,0.012591086244487331,0.0,0.0021524118090991526,0.00810801832931443,0.0,0.0,0.001801344347052592,0.007696122161396115,0.0,0.002696061438795351,0.005677397195201133,0.012360469735550923,0.0,0.0,0.0027642935443561324,0.007309133593686108,0.0,0.3747874018007836,0.024105053725213786,0.9890668549349159,0.9803606433786957,0.0,0.0,0.05562228917696298,0.07152370630211577,0.0,0.9902284562324714,0.03692756701800447,0.056232863338760986,0.06066735014332444,0.00026611472201996613,0.00241385185093076,1.0,1.0,0.0,0.0007381241277335163,neptune,0.0,0.9860073081366691,0.0,0.0021023979016226817,0.0,0.0,0.0,0.0,0.007272631588197043,0.0,0.0,0.020272950709786623,0.0,0.0,0.010435534960014274,0.0,0.006180426792319896,0.0,0.008492398761381068,0.0,0.020863287754279022,0.0,0.01350520383343672,0.0040353782418897045,0.0022500179793813425,0.001161379917530278,0.0,0.004155290743735037,0.008875817927825417,0.009515119194532634,0.0,0.00116468140095004,0.010980446797164376,0.0,0.0,0.0,0.0,0.0,0.0035978442581801164,0.0,0.008089177554374079,0.0028408134740758005,0.016742115951899332,0.0,0.0,0.0,0.0062935714023503,0.0,0.01060633572013926,0.0,0.0,0.02299728815597834,0.9992529488719666,0.013032489014171353,0.0,0.0038795889985424187,0.0,0.0,0.011288535907323888,0.006497245090323258,0.0,0.012200986797639281,0.008785852467240882,0.0041767850723782845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010620738853499233,0.0,0.00239324602573296,0.0,0.0,0.0,0.0,1.0,0.0,0.010597412448719166,0.0,0.0,0.014614079469766995,1,neptune,DoS
0.0,0.0015408946104842917,0.0,0.0,0.0,0.0,0.003035323412513626,0.01495324381331768,0.0025405723726238,0.0035540885474650177,0.005005630081770922,0.0001383040202987814,0.010469037232463686,0.0010243601370211327,0.0,0.0,0.005057190134103928,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.00020781551320477992,1.0,0.003540473392383439,0.006236258436801774,1.0,1.0,0.9786072751300824,0.0,0.9925662167294911,0.0,0.0,0.0,0.0,0.001149105228044899,normal,0.011132434631509532,0.0,0.9918684885835819,0.0,0.009756302339791741,0.005405806928564567,0.0010552679439971135,0.018072327827424624,0.0012895912750110706,0.008306876676150198,0.006993852798012846,0.0026443128480870344,0.0014212029144061674,0.0,0.0,0.009840480481709424,0.014351604849310574,0.008284271724751232,0.0,0.0,0.018570229840917697,0.006978746058918262,0.003141778420812238,0.0,0.0,0.0,0.00980928951746619,0.009006692910587524,0.0016617106668479276,0.018702415248663444,0.0,0.0,0.011198105839836383,0.0,0.0,0.0,0.0032017812343709184,0.004301084653730876,0.008418449381840904,0.0,0.0025132762895012347,0.011727746193421389,0.0,0.007064940641605569,0.007177750674900205,0.0,0.007543238967789105,0.0105431445041148,0.0162705777238865,0.0,0.0,0.0,0.9946068717593258,0.007005887800060098,0.014761844271611143,0.0,0.0007033389104520276,0.002595909454636452,0.0014913857700041484,0.01062518430273859,0.0,0.0,0.0,0.00827263984812307,0.0,0.0026010928441889893,0.0011806966157176769,0.0,0.001366793092894474,0.0,0.0,0.0,0.004972829780291723,0.01594835355949033,0.003520733540262262,0.0,0.0064392886388296225,0.0,0.0078042011973158375,0.004047670519934435,0.0,0.0,0.9900696148549057,0.0,0,normal,Normal
0.00414128226278729,0.0,0.0,0.0,0.014751047982735674,0.0,0.005039343010741053,0.0,1.0,0.001232749069947752,0.00827882386161582,0.0017532661591386648,0.0,0.007193359856485198,0.009950571413495438,0.0,0.0,0.0,0.0,0.0,0.0,0.016276062784331198,0.0,0.005301963156642159,0.0,1.0,0.017416365574763046,0.9863795316307727,0.022732768155483352,1.0,0.9889797464276255,0.0,0.16762338589010425,0.05431515290497922,0.0,0.014873739915403066,0.005367616550327953,0.0009089859465227198,normal,0.002422840128256495,1.0,0.0,0.00627450996129277,0.0,0.013627877955353083,0.0,0.0050649245141908515,0.0,0.015026311976902127,0.0,0.005791937032512022,0.003262310137226201,7.589683055895643e-05,0.0,0.0,0.0,0.003700531374433186,0.018169923341591957,0.0,0.0,0.003652797584808096,0.010345557954961795,0.019193226198837926,0.015301176562323176,0.003209684617160601,0.0,0.9891099169575979,0.0,0.019860248145747682,0.0,0.002449243678500669,0.0011697041394710843,0.006100438856011266,0.001321117873210287,0.0,0.0,0.0,0.0,0.012100523036800249,0.0023094623480110496,0.007998333768180564,0.0,0.0,0.0,0.0,0.0,0.0027654622956352053,0.010807342513545225,0.0,0.0009025855610726782,0.009227059197626177,0.013974465530192355,0.0,0.0026865431554913056,0.005168537753930648,0.0,0.0,0.0,0.002296913693409969,0.0,0.0,0.0,0.01850661755062359,0.0,0.0,0.0024187774560161975,0.0,0.0,0.0026357094363065993,0.0,0.013001685287655041,0.0,0.010959746043922842,0.002734054104058624,0.006881102413575832,0.0019135055575233287,0.0,0.0,0.0,0.014241453009389466,0.0,1.0,0.0,0,normal,Normal
0.164312202682707,0.0,0.0068326807361177265,2.604145422442319e-05,0.0,0.0043117025035765665,0.0,0.00824822581321796,0.0037298353278465953,0.0022076137403488757,0.0,0.004856439710369861,0.017146968228849157,0.0,0.006979725765214746,0.0,0.0,0.0,0.0,0.010221791080021247,0.009195938671249397,0.012942599902539709,0.029565244033825124,0.0,0.005371644225995141,0.9985957739663986,0.0,0.0,1.0,0.8156014760290979,0.8158597926934953,0.02505713128703366,0.002922459652828214,0.0,0.2932193628191501,0.33662024212258906,0.023667308768027667,0.0009206194226977025,processtable,0.009634653603236922,0.9937462783150467,0.004288602827812336,0.007571161009629682,0.008365038021452843,0.0,0.0,0.007701919205629621,0.0,0.0,0.0016466659310347808,0.02074489201984366,0.0,0.0,0.009056587695819088,0.011758681245923042,0.0007648953642158719,0.0001277516744681475,0.0,0.0,0.0,0.0026575456788673507,0.0,0.0,0.0,0.0,0.016120504977936462,0.0,0.012993083972043008,0.0,0.0,0.010121851033994874,0.0,0.006140796652342352,0.0,0.0,0.0,0.0,0.008460955808636735,0.0,0.011107215033759202,0.0,0.008862318634495667,0.0020417441157861696,0.0001448663227984567,0.0016233576547954776,0.0,0.0,0.00875657195750367,0.011225847914478258,0.0,0.0,0.003844223579451481,0.006079895362219776,0.006712302775251632,0.011705203654562955,0.021685286358508797,0.002046399350398515,0.0,0.0,0.0,0.008690965645356336,0.0,1.0,0.012053876313255604,0.0,0.012567384948679657,0.0,0.0031695845004114168,0.0,0.005916953417377832,0.0007629212352782071,0.0,0.0,0.0,0.019084629690183517,0.0,0.0,0.01774407659352854,0.0,0.0,0.020710688611061526,0.9771818765048453,0.0,1,processtable,DoS
0.0,0.00608355638961723,0.0022262187541445145,0.004490811851882503,0.0011336169777870077,0.004406369987547099,0.02888955949458427,0.01191371808829504,0.9974708320958195,0.0,0.0,0.008143847101273607,0.0020959034281958677,0.0,0.007987368446349072,0.0,0.015724906981562654,0.0,0.015934212558183416,0.00634268645265215,0.0,0.011698937049113275,0.0004934294660643432,0.006260181778459531,0.0033211866472174123,1.0,0.0,0.0,0.9948332018254356,0.9057169039902276,0.9170309095500857,0.004956666306925457,0.0,0.0,0.0013917603143134174,0.001900264405118839,0.0076994757014808655,0.027065758379517732,back,0.0,0.9856008634760106,0.007359540082201497,0.0,0.0,0.0035417813948641808,0.006261079501291646,0.002328939916668315,0.0,0.0053937429578456335,0.0,0.0,0.014184762414118817,0.0,0.0,0.007328310896614857,0.0,0.014154088530235491,0.004572835378917782,0.017904329993896257,0.005440236287400193,0.0,0.0,0.01646571982640174,0.0,0.004382173508020579,0.007984850017119419,1.0,0.0,0.0,0.009608917769506245,0.0,0.0,0.0,0.0,0.017822579741553324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017704058070734852,0.0,0.0,0.003551125870140644,0.0,0.0,0.0,0.0,0.0,0.00039741534372192243,0.0006559227225212686,0.0,0.0,0.004549891332902359,0.0025465180915672375,0.0,0.004145882080811314,0.016151098756139036,0.0,0.0,0.0,0.0,0.0,0.00017467038849591454,0.014981054283441238,0.0,0.004526273673461754,0.0,0.0,0.0001426145724888405,0.004136857714322995,0.016084119543692904,0.0,0.0,0.0025939625807765653,0.0,0.0,0.0,0.9974445304544671,0.0,1,back,DoS
0.005619084450900657,0.0,0.0,0.00022652767068517064,0.001610421771463921,0.012315444728147175,0.012746660495605364,0.0,0.0,0.0033562721149988425,0.0,0.007199432240779798,0.015027964009345748,0.015888049831704838,0.0,0.0,0.020922271082582898,0.022862911755689296,0.0,0.0,0.020517796937264236,0.0,0.0,0.01680666810023362,0.0,0.9976858531731064,0.007252426757923297,0.0,0.0,0.06277123262616893,0.990109386155524,0.0030152819431286462,0.9935240340713491,0.17467262376478587,0.024917030986723362,0.0,0.0,0.0,warezmaster,0.0072661656026417765,1.0,0.009525877182540908,0.0,0.010428809286768086,0.0,5.574967953389368e-05,0.0,0.0,0.022385590928276047,0.0,0.017158446804105706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002747498368039308,0.9960951043502262,0.0,0.005610969514750789,0.0,0.006990121407767887,0.012473719762744204,0.004273382856193572,0.0033184208564415296,0.01982258156210898,0.013672279946962773,0.009517413270005241,0.007191152873627127,0.0,0.005620268439902111,0.0025265631723439467,0.009509642151352839,0.0,0.0,0.0,0.013950426431764688,0.0,0.009440073351237177,0.0,0.0012005052108742364,0.013965529002094237,0.0,0.0,0.007596010439100289,0.0,0.0,0.0,0.0016768231477833674,0.008808174017237698,0.008067906589206026,0.012191050812005054,0.004167316841778049,0.0,0.0,0.01852156316637992,0.009360674940005505,1.1142756654884405e-05,0.0009977866378506797,0.0,0.010589358041874808,0.0011034674053535885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008711375810333323,0.005722701606001603,0.0,0.017704535546105384,0.0028220842084335407,0.013616567176157994,0.0,0.9927137035312834,0.0018441683864103139,1,warezmaster,R2L
0.0,0.0,0.0,0.0028675441588630964,0.0,0.0,0.0,0.0,1.0,0.007163210148770597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02009709498405218,0.020157432862328933,0.001908904512190271,0.037219219234749676,0.0,0.005282704134544846,0.0,0.0,1.0,0.0,0.19657021460007237,0.4980396930515634,0.9984871311701204,1.0,0.0,0.0022026897019553253,0.03139416362508435,0.0032365923363593947,0.0,0.0037525600226823775,0.018657446384293265,normal,0.0,1.0,0.004926363347706036,0.006677681265196469,0.0015587639669705274,0.0,0.007776969907593625,0.011247717743892566,0.0006660958871469541,0.011098663089648846,0.0,0.0,0.0035327724705372316,0.008279721448811908,0.00668935964080338,0.016958241436741933,0.0,0.013027211886459234,0.0,0.0046647766433777615,0.0,0.01067204618057206,0.0032806456560770586,0.0,0.0,0.0013356452712876407,0.0007466858229843166,1.0,0.0,0.005290118600160246,0.0,0.00044754278594231036,0.005425162594268478,0.005801935236691546,0.0,0.0004477545324122108,0.014238881455942615,0.0,0.011938948752404137,0.0,0.0,0.005223073781090374,0.0,0.0,0.0,0.0,0.0,0.00011463234997427797,0.003172819453856209,0.0,0.0,0.0,0.0,0.00828624478867852,0.0,0.003306263594399234,0.0,0.0013475644366531324,0.0,0.0,0.0,0.0,0.013977731123189546,0.0,0.0,0.0,0.009208981947569554,0.0,0.010449899552780691,0.0,0.0,0.006403543124706785,0.0,0.0051847975435713655,0.0,0.0014424692640576575,0.0,0.0005974225079737759,0.0,0.0,0.0,0.00491166883987435,0.9966120322436477,0.0023521077211593735,0,normal,Normal
0.0,0.0,0.0,0.019662356059792715,0.0,0.010068920240296986,0.0,0.006328661163501887,1.0,0.0007119946794723386,0.0,0.0,0.006129531654049325,5.0493431286728023e-05,0.0,0.0,0.0,0.0,0.0,0.031304428000268184,0.11955773743272728,0.0,0.0,0.0017286222481759414,0.0,1.0,0.00136287748007311,0.060784636871320685,1.0,0.9609639285616438,0.9977717733959577,0.0,0.0,0.0,0.004816551212136646,0.0,0.0,0.0,normal,0.0036262264822179884,1.0,0.006070713061708401,0.0,0.0,0.0,0.0025477448052293517,0.014358131728215996,0.00494443199125212,0.0,0.00047809223971207723,0.0,0.0,0.0024810848072827235,0.0,0.020504843099020797,0.006603277304860981,0.0,0.0,0.0017273986292368393,0.0025353055645576123,0.01790702590861446,0.0,0.019792657254754823,0.0008446547785999609,0.0,0.0,1.0,0.0,0.012017816348553643,0.004794931286822417,0.010806455596399627,0.011043458942650006,0.0,0.0,0.0043078507899845945,0.0067144005012957295,0.0,0.01078289587881169,0.0,0.0,0.002538547376820266,0.0,0.009393077059738629,0.0,0.0014863834871213925,0.0,0.01054519888583145,0.014839713701885254,0.0,0.026914607054402767,0.0,0.0,0.014564647991247409,0.006258000312777825,0.0007140483861762138,0.0,0.0,0.0,0.0,0.0,0.004096489465464773,0.015334188126229957,0.009023394940647028,0.018451299290564816,0.0,0.0,0.0,0.002575536632487347,0.0,0.01464844915913581,0.0,0.0,0.004147610303201724,0.0,0.006709688437766045,0.013687861694587711,0.009030730057300212,0.0,0.0022833384587502684,0.007749832172689147,0.0,1.0,0.0,0,normal,Normal
0.011783008327832013,0.0,0.0,0.0,0.01358829342752313,0.0,0.0,5.133636793071045e-05,1.0,0.0,0.0,0.003383077636034644,0.004274560394829926,0.009904376943915702,0.0015090922208166122,0.0,0.0030084831219657727,0.015168692528346073,0.0,0.002129714304507896,0.02452491888233576,0.011481151021936446,0.0,0.23967762581223118,0.01795962829822374,0.27202733950703917,0.9854609645511441,0.012538035785925928,0.03433076982998855,0.5821182106822341,0.08263338279188197,0.7082387604277712,0.10620944522276815,0.022140575735320675,0.0,0.004259527567184264,0.20831034563053602,0.0,saint,0.0,0.9978459264318138,0.009429259961909844,0.005187839233250179,0.0014091249477179164,0.007745610194952927,0.01055382494787589,0.0,0.010395138629823839,0.0016124006879522958,0.0,0.0,0.004116944026422894,0.0,0.0,0.0,0.004154560731945729,0.0,0.004902797003786094,0.01009107985731944,0.0,0.0,0.0059038999264457185,0.0,0.0,0.01646399193920201,0.0004513370730225783,0.007789621320326575,0.0,5.3075902927669315e-05,0.02258230919953755,0.007846974746188135,0.0,8.450710280522602e-05,0.006855509494611325,0.003996288136246948,0.0,0.0,0.0,0.0,0.018690808722079705,0.014870740990579903,0.0,0.01311837640440713,0.0,0.0,0.005051597370105818,0.0,0.0,0.0,0.005106046421661973,0.008948589996702764,0.004673130178053129,0.0010604577812382407,0.0,0.009121175952693461,0.0,0.9967713191386738,0.02081625359422764,0.005147767498437658,0.003724057048040966,0.0,0.0,0.014549968690794564,0.007579380715333135,0.004337041470084165,0.0,0.0,0.0,0.0,0.001254405426483862,0.00971201138120512,0.0,0.010632911506886956,0.013492959303335763,0.003102536288918658,0.0,0.004755616167786992,0.005784632015559613,0.010388930894497137,0.0,0.001986060887523694,0.9894443866609799,0.006374720003404556,1,saint,Probe
