duration,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,label,protocol_type_icmp,protocol_type_tcp,protocol_type_udp,service_IRC,service_X11,service_Z39_50,service_aol,service_auth,service_bgp,service_courier,service_csnet_ns,service_ctf,service_daytime,service_discard,service_domain,service_domain_u,service_echo,service_eco_i,service_ecr_i,service_efs,service_exec,service_finger,service_ftp,service_ftp_data,service_gopher,service_harvest,service_hostnames,service_http,service_http_2784,service_http_443,service_http_8001,service_imap4,service_iso_tsap,service_klogin,service_kshell,service_ldap,service_link,service_login,service_mtp,service_name,service_netbios_dgm,service_netbios_ns,service_netbios_ssn,service_netstat,service_nnsp,service_nntp,service_ntp_u,service_other,service_pm_dump,service_pop_2,service_pop_3,service_printer,service_private,service_red_i,service_remote_job,service_rje,service_shell,service_smtp,service_sql_net,service_ssh,service_sunrpc,service_supdup,service_systat,service_telnet,service_tftp_u,service_tim_i,service_time,service_urh_i,service_urp_i,service_uucp,service_uucp_path,service_vmnet,service_whois,flag_OTH,flag_REJ,flag_RSTO,flag_RSTOS0,flag_RSTR,flag_S0,flag_S1,flag_S2,flag_S3,flag_SF,flag_SH,label_binary,label_multiclass,attack_category
0.0,0.01007909758551387,0.0,0.0,0.007285262330632514,0.005594182919184649,0.0,0.006559970838722341,0.004017500673267009,0.0,0.008283793786866845,0.0,0.00579680029700189,0.0,0.0,0.004009433950309151,0.0007038778637088023,0.0,0.0,0.22735661784377723,0.03665131051598177,1.0,0.9694105792445462,0.0,0.0,0.11347557529507317,0.06765216204830052,0.011115641794427795,1.0,0.05836668659186194,0.04630467997388181,0.06782838450083338,0.018672289699655977,0.0,1.0,0.989041256912263,0.00478205074789095,0.00818020110946923,neptune,0.0,0.9902595439264307,0.005563350006801078,0.0,0.0,0.0,0.0021621455034614616,0.005833501214580442,0.0016040878456092273,0.0,0.00782986893274089,0.015259255092237434,0.0,0.0,0.0056721207654244045,0.0,0.0034347299552073057,0.0028579041001073552,0.0,0.004669374246657732,0.013952870792668897,0.0,0.00527663443878572,0.0034469622659747045,0.0,0.0,0.0,0.0,0.004309149577632276,0.006452421902920957,0.0,0.006387114886447191,0.0,0.002200217717026984,0.007488241674369923,0.0,0.002008128355845961,0.0,0.005025853694938817,0.00349736158762401,0.004226015172615861,0.0003885144317198379,0.008825818220488951,0.009926197067426902,0.02556608289130054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9982293018755503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008503200068228528,0.0,0.024527787496345526,0.007898047812504931,0.0,0.0,0.0,0.0,0.0017568749382486765,0.014572793599679584,0.0049040764180329835,0.0,0.010365720639089674,0.0010687933807050545,0.0024750067368201497,0.0,0.009733320105394861,0.008736061211373632,0.9934200219110103,0.0,0.007266062366164835,0.0,0.01700349405074682,0.014169201849629836,1,neptune,DoS
0.0,0.0016001843670616748,0.000255972419347356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002759666900982625,0.0,0.0013167068420389138,0.0,0.0,0.002252967155500476,0.0,0.0,0.0005694724757236073,0.0,0.11483937474403601,0.007428586654639989,0.005867309320036421,0.0,0.0,1.0,0.006210295885086759,1.0,0.0,0.3969919379995658,1.0,0.0054487316131427545,1.0,0.2748874121138389,0.0011498498530438648,0.0,0.002107048377965238,0.0,saint,0.9952659930329707,0.007735748060425657,0.005145118426830312,0.008520105106980126,0.018891698201523185,0.0032013646404514175,0.022420879786527133,0.0029903874427261103,0.0,0.010144507127498243,0.005280470031573388,0.010897071307488522,0.010200309703341657,0.0,0.010428594044439458,0.0,0.0,1.0,0.004920120779877578,0.0,0.007816625796629156,0.0,0.0,0.003461236336410112,0.014221748925372563,0.003467834727844299,0.001757626930729434,0.006476350289661458,0.0,0.0014811298080589974,0.0,0.0,0.004611314289072628,0.0,0.0,0.0,0.0,0.007265872407389853,0.0,0.007328534504143577,0.0,0.0,0.019801792249775668,0.0,0.0,0.004580001764477312,0.0004911556434916134,0.021644574549625543,0.004942376075629347,0.0,0.007345135098052999,3.453515337842243e-05,0.0,0.014625009815386199,0.0,0.004192736708469798,0.01133783430507916,0.0013721040370526692,0.0,0.007724269949500182,0.0,0.004418186831013224,0.012814064355142199,0.0,0.0023343380629298363,0.020504631823978516,0.0021241476741845344,0.008963395865525605,0.0,0.0,0.008833730913473089,0.0,0.0,0.0008434490830841517,0.002097333526849789,0.0,0.0,0.011112697955255324,0.0,0.002347928551225846,0.0,0.0,0.9999390288643243,0.0,1,saint,Probe
0.022578892766238225,0.0,0.0,0.006888422991402413,0.005243958525693826,0.0,0.02597870019675265,0.0016875247898918153,0.0006841257997149436,0.003812561135152682,0.013598406119338506,0.0,0.0,0.0,0.0,0.004370857857038254,0.0,0.0,0.00867959791306744,0.2159934137698969,0.026686762045589153,0.00540727608812442,0.00971770204633015,1.0,0.9941878381364543,0.05048924534700485,0.0674977176096081,0.0,1.0,0.028265453709066413,0.01571119324672463,0.05897631906771723,0.0,0.006247853155476695,0.0,0.0,0.9936707588088911,0.9948355354077275,neptune,0.014244966558203056,0.9909263440158095,0.0,0.0,0.00655417928241661,0.0,0.0,0.0,0.005841820112831316,0.011308336646217257,0.01693958017367209,0.0,0.004206158914125523,0.014926944514092216,0.005407272994960842,0.0,0.004914607898223482,0.0,0.0,0.008210888400865845,0.015180373436769062,0.0,0.0,0.00909955265490456,0.0,0.013569636740290476,0.010406284464450721,0.0,0.0,0.013365403625280168,0.0,0.0,0.00458383860585869,0.011736416401929756,0.0,0.0,0.00538637866713785,0.006988036284870517,0.0,0.007888772796019782,0.016411368263527137,0.005108747802399848,0.018847865091320835,0.0,0.006653832803137546,0.0,0.0,0.0063263190171742615,0.005685060626596812,0.0,0.008779447438354822,0.017938805838260848,0.9929962969841113,0.013136186268624126,0.006952483021402468,0.0,0.0005456003172643287,0.0,0.017306252132300647,0.002866596007993555,0.0,0.0,0.0,0.0,0.0,0.0,0.007185802333845857,0.0059110532085296435,0.0,0.0,0.008958244495518299,0.009433466758867661,0.0,0.01039812404760939,1.0,0.005659298369200807,0.031200061608014158,0.011856912964856364,0.0,0.0,0.01127035292338259,0.0,0.0036997375891197845,0.022191781515443355,1,neptune,DoS
0.011143313874936387,0.01113074301116872,0.006780228395200369,0.0036100449240588036,0.009892757333736991,0.01697435086012961,0.011203331460143174,0.0009868898571561253,1.0,0.01063707651713417,0.0,0.002836932092049305,0.0,0.0041582088899455765,0.009731776025082753,0.0018499824594484782,0.0,0.0006798703437561227,0.01188588451877359,0.006672886770684822,0.002922935128435939,0.014573800355481219,0.0,0.0,0.0,1.0,0.0005799036333162952,0.0001298287641388133,0.1980301615585188,1.0,1.0,0.0,0.011239069586133766,0.02823755173653783,0.0026189576673113506,0.014651388388823973,0.0007985596074801163,0.0,normal,0.016828545438060817,0.9910871011230011,0.007738282537363848,0.00857433284587844,0.0,0.012384381966975668,0.0,0.0,0.019385543564158433,0.0,0.0,0.0,0.0,0.0,0.0,0.00012289073872993203,0.0,0.0,0.0,0.0,0.0,0.0,0.01697535386396113,0.0012506273967080924,0.0,0.0,0.0013896607346037286,1.0,0.018064620592454585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013325083644062966,0.006095267041779008,0.0,0.0,0.0,0.0,0.0,0.0065375095152863175,0.004565780354739576,0.010301785420082208,0.015471846209287037,0.007967350360161973,0.004963586686720439,0.0,0.0,0.0,0.0,0.016254613892688733,0.0,0.0,0.02453625757655853,0.0,0.005108134681396179,0.015127273502521472,0.003923707585452825,0.0018707163331935625,0.0010281335320904714,0.0,0.007025411854172531,0.0031694399523843285,0.0,0.0004664827322450524,0.005871529462242636,0.0,0.0005483815548041699,0.006884859405316452,0.0006301735714347978,0.0,0.013491007208542044,0.006463357057916834,0.0,0.0,0.0017111396319024258,0.0,0.005305166775630495,0.017785088598283056,1.0,0.026158929778532274,0,normal,Normal
0.0,0.011792619877703468,0.003570042353110482,0.00027677421182078696,0.0,0.0,0.011531227233656696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014427314114990152,0.0,0.007287290748234627,0.006658424812212135,0.022553825645186057,0.0,0.005731589637507511,0.01029632516957043,0.9964227566066077,0.9900873369427335,1.0,0.0,0.0,1.0,0.003507978481387135,0.00598526161377167,0.8045824356753221,0.7948399542117659,9.728701399747033e-05,0.0,0.027417058178911335,0.7609067590075376,1.0,portsweep,0.01759513272578363,1.0,0.0,0.0,0.007910134082322797,0.0026297960356291084,0.013448836258127745,0.0,0.01553167207601111,0.0,0.025181591063034026,0.0,0.03338697354458761,0.024585145441255677,0.0,0.0,0.0020578218080344645,0.0,0.0,0.0,0.0018916596096843685,0.004110099006966277,0.009778719600707904,0.009697676084665829,0.0,0.0,0.004136347789104887,0.0,0.0,0.012757820171303341,0.001385164193301343,0.005034318431977166,0.0,0.010212655072950542,0.01097063135310077,0.0,0.0,0.0,0.0,0.004439845197759815,0.004650172170378503,0.001891895672739458,0.0,0.015746182168283766,0.0,0.0,0.004247053423455544,0.013132069052780639,0.0060688952515871855,0.018347591221518397,0.0,0.00798911871695684,0.9939438978854895,0.010328676832342024,0.0,0.0018912364430409396,0.009640269864021441,0.003533626891250746,0.0,0.0,0.0,0.0,0.0,0.014365656943138632,0.0030100076602401246,0.0,0.0,0.009524018729116944,0.0,0.013952124210680223,0.0,9.56110547596199e-05,0.0,0.0,0.0,0.0,0.019754611645575515,0.9867486383687364,0.009629579511881115,0.025599824300381827,0.002412034389730576,0.0,0.0,0.0,1,portsweep,Probe
0.01865981014701102,0.008790297125949932,0.0,0.0,0.013357688568655548,0.005119535561788312,0.0,0.0,0.0,0.012014778091595105,0.0,0.0030139400489460335,0.0,0.017742948091399972,0.0,0.013792195069014076,0.0,0.0,0.0004387077787519262,0.005971053707472161,0.0,0.0,0.0,0.0026234944822815126,0.007037273782944324,1.0,0.0,0.0,1.0,1.0,0.9934280224063359,0.005467767640120852,0.000840211183362167,0.0,0.0,0.0,0.008916762102022446,0.0,normal,0.0,0.0,0.9761400152534333,0.007269219966551358,0.0,0.0,0.0035966969248490623,0.013301274273374275,0.0,0.000738635062595333,0.0,0.0,0.01198379107843239,0.0,0.010833971657444534,0.016957152834505277,0.0,0.0,0.0,0.0,0.0,0.0,0.002140019662324478,0.006478095145323703,0.009814676448802812,0.008027084977941615,0.01694825280484021,0.005269450945750407,0.004734570097824469,0.02426176254023341,0.0,0.0,0.007522039208150714,0.0,0.0,0.006282287238843193,0.023997023184768217,0.0,0.010597212644155123,0.007940296562723133,0.008448626215695436,0.014439186781934645,0.0014132496614160583,0.0,0.0,0.0,0.0,0.0,0.001221519712256745,0.01230216694457953,0.0064008972533713985,0.020335411637166293,1.0,0.0,0.0037330730292037596,0.007141064817867933,0.00442213658359179,0.019190522398887303,0.003511625901240659,0.0,0.02065661429257473,0.01247107271044392,0.0,0.0,0.0,0.0,0.01389173762725955,0.0016625235826014202,0.0,0.0011466198707594814,0.002673509666133425,0.014349450268174354,0.0,0.0,0.0066817930554436255,0.00875151824548109,0.0,0.0,0.008286975316016796,0.018870084723474036,0.007468785066397234,0.0,0.990474130187602,0.0,0,normal,Normal
0.01033435645759292,0.014379420661043868,0.010764481035004292,0.008671521322376686,0.0,0.008931743805947091,0.0,0.0,0.007669779066602048,0.007398921046242369,0.0024535790700180595,0.0,0.001543712968830998,0.0,0.015537932776928028,0.0,0.0,0.0,0.0,0.8932618244360572,0.013820652436279501,0.03683219705951056,0.002793707762281771,0.9691467988683016,1.0,0.0,0.9817435430484713,0.0,1.0,0.0,0.00254897774686346,1.0,0.0,0.005039449939142351,0.037071946457684996,0.0,0.9573040417066059,0.9811635256696561,saint,0.0,0.9853557925344023,0.0,0.0,0.004612552538832168,0.009442338623252406,0.006356833656483552,0.0,0.0,0.0,0.001420599729946527,0.0,0.0,0.004346312656501066,0.012033578548147515,0.0051360375929690874,0.0,0.0008556724759069952,0.0,0.0,0.006306248723076363,0.0025142167647275782,0.0002913576294573615,0.00013704513395076611,0.0,0.0,0.02318385786073128,0.0,0.00546891367678777,0.0,0.0,0.0,0.0,0.0,0.002063708621773111,0.0,0.0029645055408569856,0.004864434692205399,0.0,0.0,0.0,0.0,0.0,0.0030472031756574353,0.014047251458787796,0.0050936483321017065,0.01061593922395056,1.0,0.003594439990808665,0.0050219512760749895,0.0,0.005277383803583015,0.008374027592059234,0.0,0.0086558567146177,0.0013866703166592034,0.00039120945373726743,0.0,0.0,0.0016132710079057283,0.0,0.0,0.011064571919123212,0.0,0.0,0.006817266517108308,0.006692926382213128,0.008667127924308909,0.011284217271699495,0.0009806184465104056,0.01653665591536127,0.020174875412891268,0.0021731125104587903,0.012097034347926233,0.9792407343417077,0.0,0.0033639103104246048,0.0,0.0,0.007076026320473748,0.005206628889395216,0.0,0.0,0.0,1,saint,Probe
0.0,0.0,0.0,0.0,0.00014267981904800059,0.0007577893557258568,0.0,0.015817600626812797,0.9842674550318262,0.0,0.00928635825580191,0.02752431200973268,0.007495803750016979,0.0,0.0,0.01341646611524086,0.012243837286751155,0.00870086919637714,0.010956439087810563,0.004218965835036989,0.008415788135749705,0.015431993930585588,0.0,0.01814826219139263,0.0,1.0,0.0037464295701610043,0.2899229813800371,1.0,1.0,0.9901183148897663,0.0031312986574084816,0.0,0.011386647712430151,0.0,0.004430070849351289,0.016189009226373292,0.00667293493414861,normal,0.0016048971476805684,1.0,0.005143050293591023,0.0,0.0,0.0,0.0,0.006690232990132708,0.0,0.0157208942046652,0.009239799315744559,0.006573848316158246,0.01186658307824653,0.007467329269760792,0.0,0.012130675574603084,0.0057495175576813785,0.0,9.804041857546002e-05,0.001512472222145282,0.0,0.0,0.0,0.009096147805760232,0.0021972752940856493,0.004965185068773697,0.02220962600873328,0.9924331307418467,0.003947721807353134,0.0,0.006076036639302807,0.004322333564568327,0.0012183941734663765,0.010918417991862977,0.004029907612736662,0.0036889191836277807,0.0,0.007216952508491767,0.004786626130430241,0.0,0.0,0.004985859390628455,0.0,0.0,0.0,0.0,0.0019289284281382268,0.0,0.01066544418157975,0.018470725746404716,0.0,0.0,0.012393274946423028,0.0,0.00017524732264696314,0.009599682813660599,0.004156538707420661,0.00018951867203185113,0.003385457499699587,0.006306851814987616,0.010360866848250562,0.0076544328205976125,0.0012077215377810193,0.0053668157159898235,0.0,0.0,0.0,0.008497878626857884,0.0,0.0,0.0,0.0,0.008111106110711922,0.010313582224330075,0.0,0.0005825233511972355,0.0007112478081174293,0.005298336735739233,0.0037484104258786446,0.012269116500847452,0.001754647512350977,0.0058257208099948814,0.9842716312986532,0.004320772580046583,0,normal,Normal
0.0,0.0,0.0,0.005936284376494175,0.0,0.0,0.0,0.0,1.0,0.0,0.004438287862904701,0.005952561344765829,0.0,0.0,0.0016481448423739111,0.004343827453548551,0.0,0.0,0.024128159515913128,0.00997072255867183,0.021685855758276674,0.0,0.008349162957491489,0.0,0.003185701240912677,0.9875593230737808,0.0,0.007912136190581818,0.17624057572492202,0.9933384520822249,0.9997421918603637,0.003919667211929433,0.03795680611489823,0.03560159205786791,0.0,0.0012111287544836853,0.0,0.0,normal,0.0,0.9870774840191202,0.0,0.0,0.0033730051841909248,0.0,0.003082724839199703,0.005962238300578019,0.0059268096847612806,0.022486214033931123,0.000570230304031356,0.02227861915874637,0.0014746509041476657,0.0002875020044924682,0.0,0.004882326768560436,0.0,0.012081994724143782,0.0,0.006285247138165643,0.003986409433895346,0.0,0.01375978269315178,0.0,0.0,0.0,0.006120559240401766,0.9909240057572343,0.00721571436026462,0.0,0.005574085943393627,0.0052562253577743325,0.0,0.006506387261708732,0.0012757066961228522,0.0,0.0004755931310079708,0.005658660206189937,0.015375609153251207,0.0,0.0,0.0,0.009039491270047202,0.008229528426040201,0.019496782535488894,0.0,0.0017708229798629616,0.0,0.0,0.0,0.0008667210802710476,0.0037273457654705116,0.011257420012956985,0.005816266621082533,0.0,0.0004621025603571297,0.0,0.0,0.026457254531017937,0.007931397598277884,0.0029978473425375175,0.00729472348976972,0.0,0.010158621421052155,0.0002017003493715543,0.0,0.0,0.011175595486422092,0.012538683718498162,0.0,0.001216894653893404,0.005660159298077572,0.0058917418165698055,0.0,0.0,0.0008505559418588832,0.005669505492364842,0.0,0.01431066955144737,0.0,0.006976652462013415,0.0,0.9902374768261873,0.0013953286201801418,0,normal,Normal
0.015794573165781846,0.0,0.0,0.0031630042132751684,0.004315040157961654,0.0,0.0,0.02220423660574899,0.9977426847472757,0.0,0.0001794238179468527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05184760903756295,0.057927603088507806,0.27607920335980857,0.2746275348447721,0.710320556859259,0.7010325128463022,0.9898468790294381,0.0,0.0,0.9989381466796298,0.9806696356754742,0.9873602149466598,0.0,0.0,0.0,0.041040733042825045,0.06064238104871149,0.7068763208842522,0.6944845742985728,apache2,0.017229596418265856,1.0,0.003230925569766452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007581872384503378,0.004692718190542103,0.0,0.00838480301864408,0.0,0.009340089338797484,0.0,0.024483924345060998,0.0,0.012258275242438865,0.01560722875336608,0.0,0.010830507053771244,0.0,0.008732521255384233,0.0039449726017578,1.0,0.017838993551509405,0.0,0.002778436452220422,0.00584660195550122,0.0,0.0,4.871379644200286e-05,0.0,0.008713967736161385,0.004849975127210192,0.0044024818804537244,0.009979962253910518,0.0,0.0,0.0,0.0,0.0,0.00776489673889774,0.009752572994685958,0.009748740117002027,0.007843114354112515,0.00792166239650752,0.00883529319463248,0.0012172014767131217,0.0013652647931891666,0.0,0.009165873290281916,0.0,0.0,0.01848764959069928,0.0,0.010966002407257052,0.0047247970930778685,0.008755970076848502,0.013232158292939968,0.0002601781902354122,0.0032822223773794623,0.012754299924967306,0.000728409218874048,0.0,0.00951934788350902,0.0,0.0,0.0149743714740501,0.0,0.0,0.0,0.0,0.0,1.0,0.010644248298445083,0.007118156153150465,0.0,0.0,0.0,0.0,1,apache2,DoS
0.009964782787834034,0.0,0.005644868502499056,0.0007935738969538864,0.002978259660738584,0.0,0.001081318191722945,0.0,0.0021991705992437166,0.0,0.0,0.0,0.015565715343986241,0.01147123286180426,0.007822360396407846,0.0,0.013696996628416794,0.01643773435038842,0.0,0.357212803225828,0.01730088973119768,1.0,0.9955255689671814,0.00043993491879623897,0.0,0.09660422226169965,0.07889143991924559,0.007457261397580573,1.0,0.047964003193864346,0.0620252341945491,0.06569656006238615,0.0,0.004868716872120023,1.0,1.0,0.0,0.00828064090681625,neptune,0.012288131541151149,1.0,0.0044591042736094886,0.0,0.0,0.005528805716558445,0.0043029105228826175,0.0,0.0025542978735915082,0.0,0.002584483979169688,0.0,0.004730295046341581,0.0,0.004370338131961111,0.005382094547476511,0.0,0.0,0.002120616467108187,0.0,0.0,0.0,0.015274662093010717,0.0024598201292832847,0.010689048211691499,0.004827230736045462,0.011583275380128337,0.0,0.0,0.0,0.0,0.0018157280068456065,0.0,0.004606857982631113,0.0064632776990857675,0.0,0.0,0.0,0.008695401084916374,0.0,0.01692943171559014,0.02006596140505471,0.011252837165000387,0.004647056275344839,0.0,0.004250897091280187,0.0,0.0,0.017092744809902125,0.0007424714500264912,0.006527521888239649,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009140535101201752,0.008581856804623613,0.0,0.0,0.009258163684486516,0.002642201109464414,0.0055480022105994144,0.002451215166605963,0.006529423930002886,0.0,0.0,0.0,0.0,0.0038005024453582666,0.0,0.0,0.0009345053794879138,0.0,0.009544090408188233,0.9891508463397835,0.0,0.01131290277682136,0.004907015454843399,0.015923670556079957,0.0014559348066359406,1,neptune,DoS
0.0,0.014591313291735379,0.0,0.00910105410606417,0.0,0.0037573751094022935,0.0,0.0,0.9975869224260235,0.016222403272833256,0.0,0.0,0.015269158848536652,0.0008279454026457306,0.018104188293094525,0.0,0.00028290424380502294,0.004349119256021127,0.0,0.016366917515915454,0.03950502883598595,0.0,0.0,0.006113625158632161,0.006113350895873758,1.0,0.0,0.10631460320615285,0.02131863670282476,1.0,1.0,0.0,0.1618608980891979,0.03959280837360454,0.0,0.0,0.0,0.008787522251247579,normal,0.0,1.0,0.0,0.0,0.0,0.0,0.017617367229495577,0.0,0.013209526849826195,0.0013061464801236657,0.0049161675461459,0.0,0.005150725082153575,0.0,0.024169318201976656,0.0,0.004325115444767615,0.00022017494007691576,0.0,0.0,0.016217057008978807,0.0,0.0,0.0,0.012320340134638674,0.006144216240603402,0.015704579589969077,1.0,0.00524632213750818,0.0010439832040757067,0.0,0.0,0.0,0.0,0.0,0.0,0.006504141694111802,0.00805266951006469,0.0,0.008469615930173343,0.01584291798013645,0.0,0.019078751933548594,0.0,0.0,0.0,0.0,0.01718465132365781,0.0,0.0034451265070457294,0.0002330303852423999,0.0,0.021732905155185993,0.0,0.0,0.0007086906110565817,0.012849393274320392,0.0007064831880066671,0.008178795432576057,0.0022300424100365796,0.015648293189486014,0.016823448988410608,0.003778737386231959,0.0,0.009607555079086933,0.02549612530214865,0.010083001513275276,0.002947232202958328,0.0025307253833883455,0.0,0.012588651990603977,0.0,0.0,0.005143149297130761,0.0,0.0,0.0036474475420325203,0.011630545675261157,0.0,0.009429459830332346,0.018552444426948516,0.0038686161696906084,0.9831583122009124,0.005499252357326698,0,normal,Normal
0.0,0.0,0.0,0.00021487403050825325,0.0,0.00028786364182382745,0.0051710695210265105,0.005979573740349666,1.0,0.0,0.0,0.004107894149707086,0.008201436242414126,0.01459792275998278,0.009167635889966478,0.0007713675022853947,0.0,0.02233504697044745,0.00024677877664090075,0.02906696937041482,0.020124518660733982,0.0,0.0,0.008494506124127683,0.0,1.0,0.0037343080135208684,0.0,0.27120755518106304,0.43641531046879384,0.9988489731746507,0.019351474639729555,0.031153665772808856,0.02916147722060137,0.013685016428838903,0.0,0.014946198650917116,0.0,normal,0.0,0.9898770528742644,0.01352888147645394,0.0028328986438361675,0.014248056870717212,0.0,0.0,0.0,0.009194676958401524,0.0037657108173258964,0.0,0.0,0.0,0.0002243190649124441,0.0,0.006966484648112316,0.013018876404370642,0.02306738688379241,0.0048377289688256485,0.0,0.0,0.018657780332784847,0.0,0.0,0.014029974003688833,0.006669923265515031,0.0,1.0,0.0,0.0006148710676338586,0.010355658548085758,0.024831800191914232,0.0,0.0,0.0,0.0032186275511326048,0.0,0.0,0.022938461791081596,0.0,0.001173297208867226,0.0,0.0,0.0,0.0,0.0008298745373330746,0.00012185671561415315,0.0,0.003323632876268923,0.024370060145199452,0.0,0.009262132797723402,0.01089055499516197,0.0,0.0,0.0,0.0,0.0,0.0025917723063349414,0.0,0.0,0.0,0.0,0.0,0.0,0.002560436601329554,0.0,0.0,0.0,0.0035554835936713164,0.011860274232087058,0.0,0.021099080690262784,0.004260430108675559,0.0,0.0,0.0,0.018567868924614636,0.0,0.015312642572705636,0.0,0.02154660446724312,1.0,0.0,0,normal,Normal
0.020076255065629475,0.0,0.0,0.01006289474798927,0.0,0.0,0.003398738017816342,0.0067634298581347235,0.0,0.0,0.0,0.008025306029400704,0.008799476841566801,0.009109532832213198,0.003713391314005166,0.001599271880098892,0.0,0.02362877061292956,0.0,0.002964512129724408,0.005693089648803101,0.006140832736325898,0.012606355958937733,0.0,0.008665991919391148,1.0,0.0,0.6760315510807876,0.9997361947134459,0.8909173775034986,0.9061793814355927,0.006634523392390063,0.021644162632861542,0.014028879240166716,0.0,0.005016444464236891,0.05352121501202951,0.0,normal,0.0,0.002254276741975105,0.9948621914784105,0.0,0.0,0.0,0.0,9.193393040407529e-05,0.0,0.000782509873168705,0.002985151217294544,0.0063641399338877835,0.006202602780148426,0.008002901608848733,0.010645990746542138,0.9940213720180626,0.009610531405391958,0.0,0.0,0.006366878778868731,0.022086266469312946,0.009274987894764275,0.0,0.0,0.0067155774170156324,0.0,0.010554535380864476,0.007681268006792758,0.0,0.016127139823039528,0.006562914478194755,0.0022628208293090143,0.0,0.01681031799746242,0.0,0.0,0.0,0.0026861102172462963,0.002593237383477547,0.0,0.0050106213721872505,0.0,0.01394197070791434,0.0024988943988207245,0.00299770798626943,0.0,0.011005072023647025,0.0026040995367755033,0.0,0.0020692971346747448,0.0,0.00836047641319864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016546346328441514,0.005847412038665419,0.006136650615672047,0.0033874089469869244,0.0,0.012070109832808554,0.0,0.0008313101333951805,0.0,0.007840727727504236,0.005312632901178937,0.006165807583929022,0.0039661576928482194,0.0035042069161812734,0.0016910524481373243,0.0,0.011084845600105718,0.016934825675919786,0.0,0.002800681947166933,0.0009790463403588255,0.0,0.0,0.9906645870475377,0.003190092797662216,0,normal,Normal
0.00620511554307296,0.01739369737262153,0.0,0.0,0.00576869116848621,0.00421393846629215,0.0,0.010511053228187942,0.0,0.006238201299738113,0.0,0.0,0.001495756388284543,0.001889955175982058,0.0,0.008045639617722509,0.0,0.0,0.021854002637460433,0.4491792290708727,0.03782404689622902,0.017549184137718495,0.001651276560965749,0.9949650539367337,0.9991721981028937,0.030939228401043104,0.09346867491958318,0.0119317166839151,1.0,0.024729202916573552,0.02013296832265398,0.09467577556936299,0.0,0.0028793778843454656,0.0012305900930494648,0.003091973651474598,1.0,1.0,neptune,0.00011332761719402022,0.9923232442688142,0.01653019410577604,0.0,0.011794175144852155,0.0,0.0,0.0,0.017378890709771562,0.0,0.009479147777565625,0.008130120524672057,0.018028869008290184,0.015735504852103246,0.007466910491083043,0.0006082743752588171,0.0038593928821641296,0.006731016308753091,0.0,0.026722395167469652,0.007479452932153069,0.0007375350995357447,0.0,0.017247311677544896,0.0,1.0690658158965278e-05,0.022966301700876476,0.0037999515899304233,0.0,0.005716978325276361,0.029325021748945038,0.0,0.0,0.01874814786060645,0.010486553382305048,0.0,0.001109267811761084,0.0,0.0,0.0,0.0017653216744059723,0.0,0.004464418336597454,0.0,0.003910516903304762,0.006568853866395636,0.008390285030737389,0.0,0.006497261804195051,0.0,0.002232458736796001,0.005550550652859971,0.9940273036932598,0.012016476370691555,0.0,0.0,0.0,0.0,0.01371356482651358,0.004255202798368759,0.004114109758332903,0.0,0.0,0.0,0.0017250636392993808,0.006436216729029207,0.0,0.010554304393227019,0.021942672223305447,0.007104457509213032,0.0,0.0058342537496345525,0.001710750317181853,0.0,1.0,0.0,0.0,0.0031021115889937377,0.019420261985472295,0.0,0.0,0.0066846619178083854,0.0026361906871155785,0.0008293161025004219,1,neptune,DoS
