duration,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,label,protocol_type_icmp,protocol_type_tcp,protocol_type_udp,service_IRC,service_X11,service_Z39_50,service_aol,service_auth,service_bgp,service_courier,service_csnet_ns,service_ctf,service_daytime,service_discard,service_domain,service_domain_u,service_echo,service_eco_i,service_ecr_i,service_efs,service_exec,service_finger,service_ftp,service_ftp_data,service_gopher,service_harvest,service_hostnames,service_http,service_http_2784,service_http_443,service_http_8001,service_imap4,service_iso_tsap,service_klogin,service_kshell,service_ldap,service_link,service_login,service_mtp,service_name,service_netbios_dgm,service_netbios_ns,service_netbios_ssn,service_netstat,service_nnsp,service_nntp,service_ntp_u,service_other,service_pm_dump,service_pop_2,service_pop_3,service_printer,service_private,service_red_i,service_remote_job,service_rje,service_shell,service_smtp,service_sql_net,service_ssh,service_sunrpc,service_supdup,service_systat,service_telnet,service_tftp_u,service_tim_i,service_time,service_urh_i,service_urp_i,service_uucp,service_uucp_path,service_vmnet,service_whois,flag_OTH,flag_REJ,flag_RSTO,flag_RSTOS0,flag_RSTR,flag_S0,flag_S1,flag_S2,flag_S3,flag_SF,flag_SH,label_binary,label_multiclass,attack_category
0.0,0.0027519138507305324,0.006717191471691529,0.010608754602982615,0.0,0.0013934984649215374,0.0018108342246837155,0.008503354051707306,0.0,0.009113426189134613,0.0,0.0,0.0,0.0,0.011218088886496374,0.008748904384751626,0.0,0.004425381568627558,0.0,0.29058020209545316,0.02217194730779723,0.01121513085199495,0.0,1.0,1.0,0.08126494901613997,0.059195228998209164,0.009464031838645812,1.0,0.045627763186282366,0.05277131488557222,0.05952644767468254,0.0,0.003807254380992973,0.0,0.0,0.9915113028613138,1.0,neptune,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.001709261307764807,0.0,0.0,0.003649150809629133,0.0,0.0027972742638437916,0.0022384061297126153,0.0,0.008582031946280672,0.0,0.0,0.0,0.008167976486435097,0.005240215883731549,0.0,0.0,0.0,0.0077193044591677504,0.0,0.013500950186796774,0.008245103045919631,0.003130126873041193,0.0,0.015951079428311334,0.0,0.00734938110972874,0.0,0.0,0.9928964405936328,0.011868327799290002,0.0,0.010040420506522077,0.0,0.008637360793431836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003945540259153695,0.009559872462221414,0.011810860983610628,0.023678463520807377,0.0,0.006888058585974764,0.0,0.006264651187519521,0.0,0.0,0.0,0.0077876848923241196,0.003443321743149083,0.0,0.008823383659925205,0.011376125551712737,0.006009925142259409,0.0,0.0075156522736865095,0.0077794965988321,0.007404278180429665,0.0,0.0011721765968002765,0.009156435397879817,0.0,0.007758399283748104,0.9942764340451165,0.0,0.0,0.008448322781216188,0.0,0.0,0.0024164166036425884,0.0023984159285767156,0.001694927436590678,0.012877264693290619,1,neptune,DoS
0.0,4.051457306054272e-06,0.008720396611363302,0.002048329152353328,0.004648515257293389,0.0018146429254630436,0.0,0.0,0.013481844086099553,0.0,0.011976095534908637,0.0,0.021967877456822427,0.0,0.0,0.0,0.0,0.0052458061142215675,0.009835073511591972,0.0,0.009306061811406582,1.0,1.0,0.0,0.021791290272230625,1.0,0.008189671501866901,1.0,0.18814769514503984,0.25340247265272964,0.32906454101683175,0.06388790629434335,0.023003620292675293,0.0,1.0,0.24401792322409557,0.0,0.7472855512576417,mscan,0.0,0.9887390485490463,0.006672234478353337,0.0,0.009730027167626863,0.0,0.011199215828064183,0.0,0.0,0.014293119956435972,0.008177491055291785,0.0,0.0,0.0,0.004447313966847469,0.0,0.0011694598864467442,0.0,0.0,0.003722930707301192,0.00660198707653192,0.0066541369319719915,0.0,0.004783483865968892,0.007733101069084992,0.00390830122222659,0.015038643223681798,0.0,0.0,0.0,0.014929424039146363,0.0004840429831450301,0.0,0.0,0.0,0.0,0.0,0.011180755718167235,0.003101566718727466,0.0,0.0,0.014458497194430694,0.01020070053854495,0.0,0.0010884241606967007,0.005534363841983304,0.0,0.00011994291013033481,0.0,0.011336146504780096,1.0,0.0,0.0,0.0,0.0,0.0,0.014460097017832635,0.0,0.003983136609673138,0.010845497775024726,0.011394472147266823,0.002663258565547119,0.006366789963448226,0.0027120116412935,0.0,0.0,0.0,0.0,0.021833590417149006,0.0,0.015223729611873437,0.009156927913903384,0.009631424069709101,0.001240365953961912,0.0,0.011879610359536679,0.0,0.013518016104113302,0.9959765449780591,0.011680117726196272,0.0,0.0,0.0,0.008705271345342448,1,mscan,Probe
0.004685266603081579,0.006520194640295082,0.00891746865104975,0.0,0.0,0.00043502185207679997,0.0005596299143071657,0.0029258653402008407,0.009507348269106852,0.0,0.011464010749581784,0.008457660733239536,0.0,0.003097142788536785,0.0006122412176386969,0.0011065101116092136,0.013180043347654173,0.011616789010839741,0.0,0.2368173718159969,0.02538147054985765,1.0,0.9992651783695682,0.011736772555077908,0.003231528518583857,0.14153268184934348,0.07337414546475389,0.0,0.9960408822721669,0.03966172524470089,0.076015864338912,0.03847857493174148,0.0,0.0,1.0,1.0,0.016497136025216345,0.0009389664986038174,neptune,0.0,1.0,0.0,0.0,0.0,0.011918310197342163,0.005234027773241751,0.00993914499721395,0.014901887391715067,4.2125046055786125e-05,0.0021187289604540117,0.007415867558517703,0.012448056013707276,0.0048006002707728255,0.010493082367523603,0.002434705946170401,0.0015799195416849139,0.001344429894067138,0.0,0.0036745827412620856,0.001180068160382215,0.0,0.003451334466388614,0.0,0.0,0.0,0.0,0.0,0.002311380185853341,0.008166156588282262,0.018089401542425502,0.007763737412823787,0.0,0.002579746789276077,0.0018829881502598247,0.025993780131327592,0.0,0.0038211781103087558,0.007388907775447594,0.0,0.012041901623317997,0.011120676980442794,0.0013430443661881957,0.0,0.00556115148297394,0.00031694429968720706,0.01828900182432982,0.0,0.00040743570994994274,0.0,0.017916123966657666,0.014934527919095261,1.0,0.0,0.0006720454875420317,0.0,0.0,0.002341189304670441,0.0,0.0,0.0,0.0,0.02746388399700101,0.0,0.013047270586346388,0.002516174961165724,0.003854310012485147,0.0006464679677407494,0.0,0.0013081641433665106,0.012507865919892131,0.0,0.0,0.0028041761582015185,0.0,0.0024036839671855354,0.005642222240997382,0.0,0.9920264565812835,0.0012539523262791866,0.0019219143248285764,0.009551266747710056,0.0014254476023169021,0.000552085684694945,1,neptune,DoS
0.0,0.0,0.016085323061699606,0.0,0.006546365748031413,0.0008397470317559841,0.07713363089887383,0.009402079282036742,1.0,0.0,0.0,0.0,0.0074332318390096346,0.024783907244428267,0.0,0.0033972599290794043,0.007297878743195254,0.005750508972323891,0.9837354159810553,0.0,0.0,0.00022582537866750387,0.0,0.0,0.0,1.0,0.0,0.9898270726381359,0.6908316383246372,0.18417541009550928,0.2359337080453993,0.02198126815192138,0.01723935183130419,0.01367460646074805,0.0,0.04839566169850859,0.011687377760200896,0.0004962353771861722,normal,0.0,0.989942202136777,0.0,0.0012449756687261339,0.0,0.0,0.0,0.0,0.0,0.010177097693720674,0.014191956990322272,0.00288573066997167,0.0,0.0,0.0,0.006987655265768318,0.0,0.0,0.018047087074073074,0.003766853451371767,0.03288155087573915,0.0,0.9950188552418704,0.01151748373006834,0.0,0.0,0.0,0.0,0.0,0.03091187473147784,0.0,0.007124084670011045,0.005017219978309049,0.0,0.0,0.0176230628088891,0.0,0.002775260373593359,0.0,0.0,0.009335300306743781,0.0051150444978051105,0.006464670755761743,0.0,0.0,0.0,0.00840747501675906,0.015798124380416882,0.0,0.0,0.01884698433014359,0.0,0.011163952566264575,0.0,0.016941972251884742,0.0,0.0065261652318894005,0.002457059863899124,0.0,0.0,0.006581801149679268,0.00648925845483971,0.0,0.011537522707383972,0.0,0.011594332894717651,0.0,0.00893097937381351,0.0017384233479446896,0.0,0.0,0.0,0.012208318435594057,0.0024869452248793035,0.0019350219245341793,0.0129289023374469,0.0025401152893127638,0.0,0.007469680498677823,0.011797465404591883,0.0,0.002678535140136816,1.0,0.0036132399853505827,0,normal,Normal
0.010428078740427183,0.0,0.022615436128271767,0.01394937020577347,0.01141460862429781,0.0,0.0,0.0,0.0,0.0005205219761366138,0.0,0.0,0.0,0.0,0.0,0.02271023586726841,0.0,0.0,0.0,0.21237974964284945,0.20547434430145897,0.003495410935431491,0.01482238912098353,0.004557018679400652,0.0040574972155005004,1.0,0.017772660970344027,0.01448598482160332,0.9968307855560429,0.994855180805218,0.9976847176587851,0.007866011707507635,0.9896987736610303,0.0,0.011341810314929287,0.0,0.0,0.0,smurf,1.0,0.008481187830469824,0.0,0.005473748578052486,0.011187022801354673,0.0059363439095725425,0.014690322124473637,0.013269847407157418,0.00019441014800152155,0.0020811972910261692,0.0,0.0,0.0,0.0,0.006581673422354496,0.0,0.005041745796652206,0.0,1.0,0.0,0.0,0.0,0.00784017823659796,0.0017676024363898772,0.0,0.0,0.0,0.0,0.0026560222855609023,0.0,0.005061590612123672,0.008967592565680164,0.0,0.0,0.0,0.006194287730097934,0.004242439499159763,0.01637777505387438,0.011115544655475275,0.0,0.0018642722007643998,0.003842913309443747,0.0,0.0,0.0,0.0,0.002632195678733262,0.0013152831001224878,0.0,0.0,0.0013394381868464381,0.0,0.03707406418324098,0.0,0.0,0.006217729159395121,0.009911341300463773,0.007338457845585789,0.013789153638311086,0.0,0.0,0.017172354801769096,0.0,0.0,0.0,0.0,0.0,0.0,0.0006538729621170944,0.0,0.003192813957671323,0.0,0.011810271709023988,0.0,0.0,0.0029911251799796335,0.012383707483165668,0.00869737637519076,0.006210856427488577,0.0,0.0,0.0,1.0,0.0,1,smurf,DoS
0.004797492651813515,0.006413445154298546,0.0,0.0,0.0025225842891010205,0.011043073166866898,0.007113127742688863,0.00535866382742168,0.988700886532233,0.004457765855961383,0.0,0.0,0.0,0.0,0.0,0.0011083035463047084,0.0,0.0,0.0,0.018268460464208693,0.03897899481630819,0.07707072931009606,0.0502322436162128,0.012715820346224134,0.0,0.9828968256783064,0.0,0.22219995311234222,1.0,0.9763675164115241,1.0,0.0,0.0,0.002482138077827463,0.005286348696988106,0.0,0.014475662989502652,0.0,normal,0.0,0.9863304262861243,0.0019508183148426032,0.0,0.0,0.0,0.0,0.0,0.0,0.01768217330313385,0.0,0.001912191734922884,0.002583697115616693,0.008020197538680943,0.0,0.0035008874046842642,0.015564754764698645,0.0024253830024780817,0.0030962945060339976,0.0,0.0,0.0,0.008794859287067783,0.0,0.0008600445991699204,0.0,0.0,0.9818475511676734,0.01914592582233835,0.0,0.0008992758112844705,0.0,0.0071441481960008366,0.0005590073532958094,0.0,0.0,0.0,0.0,0.008379615533187303,0.0,0.0,0.005675164496826506,0.0,0.00672225277054752,0.0,0.0,0.00248394184638741,0.008724209934448553,0.0,0.009218127547233472,0.002791967143046465,0.0,0.014233033043667437,0.013316411319486814,0.0,0.0,0.0,0.0012303289218714955,0.015345712581436764,0.0,0.01414096026514697,0.0,0.005098271743422282,0.0,0.0,0.0018370766749090026,0.0,0.0,0.010585704199846597,0.00831214418277862,0.0018476844681715096,0.004953495750567088,0.0,0.0,0.009571846014393374,0.0,0.007173165394853588,0.020184259477446304,0.0,0.0,0.002361889237384515,0.009347007152411487,0.9921167169917321,0.0,0,normal,Normal
0.0,0.0,0.004021354145120919,0.0,0.004031177371551425,0.0,0.0,0.01484661324739732,0.0,0.0009606552064528817,0.0,0.0008770235847373379,0.0,0.0017831618318568062,0.012323458877296686,0.0,0.009918323469428994,0.006305185744936165,0.0,0.23402060864137053,0.240336472889145,1.0,1.0,0.002164334403694181,0.0,0.9931955084114635,0.008518700283402942,0.0,1.0,1.0,1.0,0.0,0.0023741386099363536,0.0004890075008759358,0.9927640101281128,0.9931094974229433,0.01508611967899891,0.0,neptune,0.0,1.0,0.013626831434845941,0.0,0.005812500197614111,0.0,0.0,0.0,0.008551996056281593,0.005267047315599924,0.0030070799770010766,0.0011175226648506133,0.0,0.006104791093095672,0.0,0.02167903861189424,0.014458700137468814,0.0,0.017737393317508673,0.0027910129830955623,0.011473995216099916,0.0,0.0059375716261605435,0.0,0.0017396167815530083,0.0,0.0,0.0,0.0,0.009183178327599366,0.0,0.0032084964164540027,0.0,0.0,0.02057610231034293,0.021588275434986308,0.0028305901425358625,0.0010098174404216042,0.0,0.005250518787975599,0.020411396282359103,0.0,0.006788628439001711,0.0024587029419332477,0.0,0.012202705662745415,0.0007260418214459314,0.0,0.01037693814335319,0.0,0.0,0.0,0.0,0.016569032910358904,0.0,0.0,0.01588710418548057,0.0,0.009716074347198926,0.0,0.007036040499134236,0.0,0.005913480302832841,0.9949827953592356,0.006242910221831688,0.0,0.0,0.007493087663512477,0.002385785574161202,0.006202469930697431,0.007461506362189732,0.0,0.005458674796868394,0.004359942502498918,0.005394112357410516,0.005658844855843415,0.013278651417195786,0.0,0.9953215733465429,0.008999436416238684,0.007564318147768245,0.0,0.0,0.0,1,neptune,DoS
0.004407565036871211,0.011355291434327053,0.012134563339039787,0.0,0.0,0.0,0.011404093080622854,0.008898125824908124,0.0,0.0051811651481201895,0.0077218134195856936,0.0029297957149642517,0.0,0.005034861984429765,0.004922510158974262,0.0,0.004765437637999064,0.0,0.027353261540437566,0.020973276327929537,0.0034128079813098102,1.0,1.0,0.0,0.0,1.0,0.0,0.008694927872229054,1.0,0.525067546410031,0.5439437282055971,0.4392544219985946,0.0077130868169976476,0.0,0.4329051333752348,0.8005151063103293,0.40810667545024243,0.012488846534496414,processtable,0.007734549131809888,0.9990892435661628,0.019011008610826007,0.021006720367066266,0.0028314033654259045,0.009039737214682115,0.0,0.025420137395500572,0.0,0.0,0.0,0.0026246889213658716,0.0,0.0005405618750293742,0.004981465126319909,0.0,0.0,0.0023407291368181277,0.0,0.0,0.0,0.006752340889460186,0.0,0.013790385901632807,0.008613987617289433,0.0,0.011129717313561088,0.025360723843539854,0.0,0.0,0.0026295846438347333,0.0,0.0,0.010497692205908307,0.0,0.001263802583320846,0.01385529665147976,0.012288875799337625,0.0,0.0,0.014205852324822337,0.004318305929388302,0.005825306134976519,0.0,0.007702584745323869,0.0001623871774983765,0.0,0.0005712102526284453,0.0,0.0,0.0018536169147682871,0.0,0.0,0.0,0.0,0.0021790213068924734,0.0,0.004552870985270778,0.017834537473494047,0.0,0.012412671712733355,0.0,0.014732178164510088,0.9871713666200581,0.01653226195861573,0.013041469410434695,0.000371175839885076,0.0,0.011558919419664516,0.0,0.0,0.006120598376845806,0.0,0.0,0.0,0.0,0.00503754262855847,0.006358729078285615,0.007550077637875493,0.0,0.0,1.0,0.0,0.009516521476888943,1,processtable,DoS
0.00570555009080563,0.006433722045949369,0.004084697864732967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01114191181167503,0.0,0.006292989968850157,0.00502033532511162,0.0018666315281603391,0.0,0.003016362889121995,0.0,0.1945398919495451,0.19334908677993407,0.9818695855184989,1.0,0.0,0.0,0.9844044015803551,0.0,0.0,0.9957504119136857,1.0,1.0,0.0017364427790585763,0.004266230325598565,0.0064776414491781314,0.5145534588615197,0.5179763152178868,0.46271720951495093,0.44399885129143246,apache2,0.0,1.0,0.0251143710030061,0.0,0.00793740924418073,0.003243139021602414,0.015314927346310063,0.0,0.00547975762845226,0.000651290568418163,0.0014754686654331359,0.003483344908777435,0.004814976203513618,0.0,0.012320498910939037,0.0,0.0,0.0011896837295542995,0.0,0.0,0.0,0.0,0.0025979278479650765,0.0,0.0,0.018812936276534218,0.0,0.9897905217332897,0.0,0.010145033181147772,0.001958927731775092,0.0,0.0,0.014816572015245782,0.0,0.013101015252995831,0.0,0.0,0.0,0.0,0.0016166623831289388,0.0,0.0,0.006039901860986907,0.01204916019686238,0.015523772631976563,0.0,0.026178057961832556,0.0,0.00019232995896206653,0.0019133871235489772,0.006204562951187006,0.001945534112794142,0.0,0.0,0.0,0.014430938798858758,0.0,0.007947752498902035,0.0,0.0,0.0039837067983876946,0.0,0.0,0.0012490490156546255,0.012165508988218736,0.0018130485728574085,0.010645067552685785,0.005221526397810463,0.014563903817585556,0.0,0.004462475096354861,0.0,0.004584575654289276,0.0,0.0,0.012718782859128306,0.0187354153439146,1.0,0.00908973359448317,0.009903581002515253,0.0018681944017008092,0.0,0.0,1,apache2,DoS
0.0,0.004959044005403235,0.019247822268396258,0.0,0.007441366027014248,0.003405854526278806,0.0,0.015409232812295587,0.0,0.0,0.0,0.0,0.0010170985938438531,0.01308687391491097,0.0,0.004393752088521774,0.01210695292526666,0.0,0.0,0.0,0.006152001714461307,1.0,1.0,0.0,0.0,1.0,0.0,0.003918339651632093,0.4682381394586177,0.3268843358680953,0.3442983277639707,0.013221275053287834,0.013887330644635898,0.02586604432302399,0.9949425410606209,0.9967093924273555,0.006705908580005285,0.009894325619554925,mscan,0.0,1.0,0.010266229342996374,0.0063127607472881495,0.021400678313311983,0.0,0.0,0.0,0.0,0.0,0.0012023794144754977,0.0,0.0,0.0,0.0,0.003527558007415473,0.0,0.006658030770842004,0.017792298336871827,0.0,0.0,0.0,0.008163370548351749,0.0,0.0,0.004102941207559625,0.009041220441663668,0.0,0.0,0.009380058261062557,0.0,0.008619540901205518,0.0,0.010890276207894008,0.0019769451348801365,0.0,0.0,0.0,0.0,0.0,0.0,0.0020235775924962837,0.0024274533907043217,0.0,0.0,0.0037485027057068865,0.016897441342933008,0.0,0.013650133888110424,0.014286909109650477,1.0,0.008632595923218722,0.0,0.00019746471201608734,0.006000491871174054,0.0017916880282017652,0.012407000996634915,0.0049950046047088845,0.002320743768828759,0.0,0.0032470046553023007,0.012387127719904847,0.0034205322746315697,0.0,0.0,0.005976150393568437,0.0,0.011467978037075529,0.0019926342170880056,0.0011564515486500117,0.0,0.0,0.0,0.0020259018043074233,0.009548225860165318,0.0,0.0,0.007284486462760118,0.9988324466385704,0.0,0.013773233704006169,0.0,0.0,0.010464093056021306,1,mscan,Probe
0.0021124652616545865,0.0,0.0007326360692708699,0.0,0.007679891665958286,0.0,0.0,0.0,0.9934928353337122,0.015497499251042792,0.005745164206772235,0.0,0.0,0.0,0.0,0.005007197670453575,0.004756749937933223,0.0,0.0,0.0,0.0,0.0,0.00625845251714059,0.0,0.01093106868957298,1.0,0.0017320358672142067,0.0,0.44726744611548935,1.0,1.0,0.021660452806117083,0.01116332201594875,0.0028571200522091566,0.0066459427941086896,0.005983764629244458,0.012954691295941312,0.0,normal,0.0,1.0,0.0,0.01482448493168852,0.0,0.0,0.0,0.007087049335273839,0.005501986902560524,0.0,0.006256200689656467,0.0015204924058873,0.0,0.006280600766619202,0.0,0.0,0.0,0.0,0.010119996429768246,0.0,0.0,0.001685545347523304,0.0,0.0,0.0,0.0,0.002549143410764679,0.9989835580471503,0.0,0.009794008121090929,0.0,0.0,0.003389463485797175,0.004342009311192162,0.0,0.009891276069787968,0.0,0.0,0.009091601574831455,0.006978380304502381,0.013561570985567026,0.0,0.0009752000573804509,0.003710527893602992,0.01239052490953784,0.0,0.0,0.0,0.0016738884001100927,0.013145708036606982,0.0,0.0,0.0012492068610858802,0.010332535671934213,0.012071827638219762,0.0,0.0,0.007190457587726681,0.0,0.0,0.0,0.0,0.008465932889371903,0.012090195671125637,0.0,0.0031219897945514025,0.0,0.0,0.003409055716824149,0.010501693561632938,0.0,0.0044672708678937965,0.0,0.0,0.013562886595769999,0.0,0.0,0.0,0.01580913017664198,0.0,0.0,0.0,0.9999148803572404,0.0,0,normal,Normal
0.0,0.0,0.0034676159916063056,0.0023858989981513728,0.0,0.0,0.005894542201085237,0.0,0.0,0.008505383670049951,0.009712747376679372,0.0,0.0,0.00200502527447254,0.0,0.0,0.0,0.0,0.0,0.38967428727959774,0.002345415585075207,0.9954656721484441,1.0,0.010491979891547838,0.0029148865555716475,0.023794647173905843,0.09854466841028173,0.009543523580349102,1.0,0.010526758635411231,0.005185116875422639,0.1020253111440841,0.0,0.0,0.9954880321179734,0.990870573275024,0.007608471320674784,0.006390473947835488,neptune,0.006186708113663504,1.0,0.0,0.0,0.0015959261414569485,0.0,0.008688345163747195,0.0,0.0,0.0,0.0,0.0,0.0,0.01785429010958181,0.02078236423756852,0.0,0.0,0.0,0.0,0.005586214119304912,0.0,0.00780868197985413,0.0,0.0,0.0022423704738714686,0.008065298299316207,0.0023764387804635005,0.0,0.0,0.004408614613818949,0.0,6.474271911692879e-05,0.0,0.001047451189682689,0.0,0.0,0.011864927525557525,0.0,0.024145387469864676,0.0,0.015905482747260447,0.0139557647924916,0.0,0.0027638512484309216,0.0045096478690397,0.022562534879551732,0.007689645640911485,0.0,0.0,0.014065554836435588,0.0,0.004950842094090049,0.9806445728172187,0.0,0.009670774087055542,0.007187524817294012,0.0,0.00318890752991121,0.0,0.0,0.0,0.0,0.0,0.0009860174812780292,0.0,0.008389639094009776,0.0,0.0,0.0,0.007825773396089282,0.0007250965670424919,0.01512199550803639,0.0,0.0,0.0008607465843083525,0.009843792284175288,0.0,0.004309152880257878,0.9937976774755507,0.0,0.0008384227609500955,0.005239708927834514,0.0,0.005531575217616676,1,neptune,DoS
0.0,0.0,0.01814725903537768,0.0054978569899675565,0.0,0.0,0.0,0.01145726141753129,1.0,0.0,0.011563498104686687,0.004718934355119415,0.01757480458703609,0.0,0.0,0.007839723320093955,0.004968882729807913,0.0,0.014538815576925138,0.07930813887987281,0.07223731828058587,0.001553481181640222,0.011792479999411704,0.0013786551755314521,0.0,0.993144590707704,0.0,0.05265668711470499,0.6211702363361203,1.0,1.0,0.010867551930950915,0.0035950608160884075,0.010567118856803977,0.0,0.011140353752380587,0.0,0.0063877848091320934,normal,0.004536190124440673,1.0,0.008785389394943976,0.013747510001250646,0.0,0.0,0.005229289329565129,0.0001762675699936171,0.0,0.01235262023668463,0.0,0.0,0.0,0.0,0.0,0.0,0.016785859222379407,0.0,0.0044778395722039075,0.0,0.0,0.0,0.00248860052464208,0.0050290501873536024,0.011872869738655934,0.0,0.003917182670455244,0.9948607351554518,0.01751818927503986,0.0,0.0,0.0,0.0070480658980366685,0.002115052099478348,0.0,0.003962714127484821,0.020205640815929248,0.0,0.0,0.0,0.0,0.0,0.0,0.007685090842538028,0.003359971606522443,0.0,0.0,0.010316284446946176,0.008375022855188926,0.0,0.012780155120182353,0.0026761747670181143,0.0,0.0,0.0,0.0,0.0,0.005219630209524467,0.0,0.0,0.005431865135127889,0.0,0.015085161379990924,0.0,0.008691071753511572,0.0,0.0,0.0063863992269473455,0.0066506381702604945,0.004256137057274948,0.0,0.0,0.0009574493008865628,0.0,0.017125003368695144,0.00623272431483091,0.00035375830961581706,0.014301749864309604,0.0046627018519688175,0.00471193918654602,0.0,0.0,0.997512376909234,0.0,0,normal,Normal
0.0,0.0,0.0,0.0020014102402661506,0.0,0.01734044359754562,0.0,0.0,0.0,0.010579783044653153,0.0,0.0,0.010343220766656532,0.011854812878198681,0.0,0.0,0.0,0.0,0.0,0.13376652694250182,0.24884850247351245,0.00015727058057085508,0.0,0.0,0.012430124735056801,0.9976172553657219,0.024017251158569786,0.02855416861128337,0.9955576462651352,0.9849622147934136,0.9964909486566981,0.007317539740088667,0.0,0.0,0.011772819953456947,0.0,0.018021212892080866,0.017621434507659964,normal,0.0,0.0,1.0,0.014617889351489952,0.0,0.0,0.0,0.0007480137735756991,0.0,0.0,0.007022523376336074,0.008036851683787106,0.0009630728390955447,0.0,0.002929450378915029,1.0,0.0017927542289329552,0.0074663399097651285,0.0,0.005045589858262601,0.0,0.0,0.0,0.011991166496324987,0.0,0.0,0.0012660650329785075,0.0,0.0,0.0,0.0031163538914838465,0.0,0.0018998048641617152,0.0032097089769451198,0.0179314886327368,0.005011594965333617,0.02076031383470836,0.0,0.0,0.016824783640995385,0.013487603390990276,0.0,0.004131276844183776,0.003559183618423835,0.0,0.001267454809253783,0.003996632757566303,0.0,0.0,0.0,0.0028745917387000275,0.0,0.003122404897938826,0.0,0.0,0.008322737936712095,0.0,0.02000773727645326,0.004626115019223902,0.0,0.0,0.004632347285055831,0.0,0.0,0.020567832720508786,0.00826413302880714,0.0028456705515821083,0.001024190234212111,0.004583105681669089,0.007612405477692335,0.004003071147370271,0.0,0.0,0.0,0.0,0.011480717085346552,0.018302405852976274,0.007366383143321644,0.0015202157592865168,0.009221695610247852,0.0,0.006448800215546865,0.9956729248325583,0.01025027603229409,0,normal,Normal
0.0,0.0,0.0,0.0,0.006023562584652323,0.006656999420541621,0.0,0.0011203145201569354,0.001707153981925618,0.0,0.0,0.0,0.0,0.02059802078856268,0.0,0.0,0.0,0.0,0.0,0.40239359992081525,0.005050339993628411,0.004713410219076084,0.0,1.0,0.9945006019069723,0.027223183066459267,0.06697677254967832,0.002416977465700736,1.0,0.04359682310012676,0.037415421861225824,0.07155650258713689,0.009573331929772985,0.011411526489572736,0.0,0.002575508713287534,0.9851378070578909,0.9978464490156644,neptune,0.0,1.0,0.004533377377266458,0.010928269754839471,0.0,0.0027000475285534043,0.001241380955214154,0.00920440858450796,0.0049947931184888186,0.015270761270576312,0.0,0.004598577825672278,0.0,0.0,0.009210951369091253,0.0,0.0,0.0038787525648448407,0.024299363038022423,0.0,0.007237739261428305,0.020218054512018777,0.0,0.007136418499042384,0.0,0.007187390602508565,0.007989599432644403,0.0,0.002273418385895124,0.0,0.0,0.003978962637300894,0.004833786917949573,0.0066060129965062235,0.0019207765086021863,0.0,0.004161737849998131,0.0,0.0,0.0,0.005353256940615059,0.002453066944566718,0.010162544431511487,0.012355087472940497,0.016338718576286257,0.003579947476575291,0.01912301996608238,0.0,0.005049132252577424,0.0,0.011910069224581798,0.0,1.0,0.0,0.0,0.005469637523239628,0.023766619842842517,0.0,0.0,0.01684610346548534,0.0,0.0,0.016884826164923563,0.0,0.020857101330292047,0.0,0.001747702239907919,0.003305752243793442,0.008092108408032372,0.0020896653535848646,0.0026284200225281675,0.0,0.0072662418377078255,0.0018809761510959594,1.0,0.0,0.0005466725034717176,0.0,0.011600090424604395,0.007213633862195979,0.0,0.0034905712633168766,0.0013554751805065562,0.013354779927626754,1,neptune,DoS
0.0,0.01771970458832717,0.0,0.0018299635472300128,0.0,0.003913591157504316,0.0,0.0,1.0,0.0,0.0,0.016503603654011302,0.0,0.0014233776951730406,0.012255408741279242,0.0,0.0,0.0,0.001969975202318752,0.01921043776542974,0.018527248709545863,0.0028558839795267492,0.00491192773959417,0.009047231963817652,0.011941671907856152,1.0,0.0,0.18626859964109177,0.07107427710253317,1.0,1.0,0.0,0.04043788597844811,0.04140427100198817,0.004923794697144304,0.007315414958876216,0.0,0.0,normal,0.01067303076784649,0.9931663311981693,0.0,0.0,0.0,0.0,0.0,0.008383474527653869,0.0012211802169508593,0.008964839332187974,0.0,0.013176550389830599,0.0019569144937304447,0.0,0.009072793719895144,0.021003022066838337,0.013414735210900265,0.004771508625717732,0.0,0.0,0.007819871175262335,0.0026929990536386536,0.006213565776477128,0.0,0.005501385903156515,0.003327426696321068,0.0006861217352859625,0.9998984370938626,0.011273612138968062,0.0,0.005674219282710952,0.007298154212739636,0.0,0.0007645887656465433,0.006029960319410771,0.0,0.007945799828383704,0.0,0.0,0.02132934531660549,0.0,0.0,0.0,0.0,0.0,0.006659477969791293,0.017250854647573716,0.0,0.0007315415193650488,0.007273757215770425,0.012637807600267892,0.0,0.0,0.0026697310924136816,0.0,0.015784741247523368,0.003970679843625827,0.007908996569783033,0.010773204031957615,0.0,0.0,0.0,0.011415003680715883,0.021403410849250917,0.003042673729311036,0.0037057884012177906,0.0,0.0006366514089840732,0.0006128410822888229,0.0,0.02163540025381458,0.004706486150184655,0.026096273127755212,0.005593321415829455,0.0035457255904459434,0.0032719340599312984,0.00904434338744259,0.0,0.02123515395505001,0.0,0.0,0.004652037378849601,1.0,0.0,0,normal,Normal
