duration,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,label,protocol_type_icmp,protocol_type_tcp,protocol_type_udp,service_IRC,service_X11,service_Z39_50,service_aol,service_auth,service_bgp,service_courier,service_csnet_ns,service_ctf,service_daytime,service_discard,service_domain,service_domain_u,service_echo,service_eco_i,service_ecr_i,service_efs,service_exec,service_finger,service_ftp,service_ftp_data,service_gopher,service_harvest,service_hostnames,service_http,service_http_2784,service_http_443,service_http_8001,service_imap4,service_iso_tsap,service_klogin,service_kshell,service_ldap,service_link,service_login,service_mtp,service_name,service_netbios_dgm,service_netbios_ns,service_netbios_ssn,service_netstat,service_nnsp,service_nntp,service_ntp_u,service_other,service_pm_dump,service_pop_2,service_pop_3,service_printer,service_private,service_red_i,service_remote_job,service_rje,service_shell,service_smtp,service_sql_net,service_ssh,service_sunrpc,service_supdup,service_systat,service_telnet,service_tftp_u,service_tim_i,service_time,service_urh_i,service_urp_i,service_uucp,service_uucp_path,service_vmnet,service_whois,flag_OTH,flag_REJ,flag_RSTO,flag_RSTOS0,flag_RSTR,flag_S0,flag_S1,flag_S2,flag_S3,flag_SF,flag_SH,label_binary,label_multiclass,attack_category
0.0,0.0,0.008403040644420252,0.0,0.009734093061916992,0.0,0.004693251497349589,0.0,1.0,0.0032908333315459742,0.0,0.0,0.016208100940942688,0.020400243260339592,0.0,0.005556255887766375,0.0015572986548551863,0.0,0.0065625088050381974,0.03761719220635723,0.031890309843484746,0.0,0.0,0.006962969874823546,0.02169892386444318,1.0,0.0034223799510193177,0.0,0.15516426783757184,1.0,1.0,0.0028430392230917273,0.019128700880562698,0.04652755933970461,0.0,0.0,0.009811672139104461,0.005168003257184612,normal,0.0,0.9984637352361031,0.0,0.0,0.009244867491923272,0.0010971240799766634,0.0,0.02497600754139011,0.01397224299739533,0.0035061405378239924,0.00882753280105135,0.0,0.015198020594994446,0.00375916725060489,0.0005632670632089928,0.003715619271471047,0.0,0.005168003772146919,0.0,0.0,0.0,0.0,0.0,0.0027771099349176613,0.0,0.0,0.0,1.0,0.0,0.0,0.00025667134167206004,0.0002617986518999977,0.003611468287285,0.009664349748993658,0.003424742082456681,0.0037295157292347716,0.0006517434446052694,0.00984507701045754,0.002011198759747826,0.0,0.0015674574182271506,0.008308631441233458,0.0,0.0,0.0,0.0,0.0,0.009162882973542756,0.0,0.001974235087758098,0.003574317504965178,0.003275663374870153,0.0,0.010088187612611271,0.0062020067576250195,0.012368643010970183,0.0,0.0057339868879064185,0.011337367308064752,0.0,0.0,0.0,0.009656146495890116,0.0,0.002713736339105067,0.0,0.0033873751994388753,0.0,0.0,0.0,0.0,0.007265648682503476,0.011802219436819153,0.0,0.0,0.01239568773475898,0.0,0.0,9.314374982619629e-05,0.007498164460794409,0.00907612485942628,0.0,0.9947582110332785,0.0,0,normal,Normal
0.0,0.01986758416792132,0.0,0.0026963482573279067,0.012525201911563982,0.008133287784412262,0.0,0.0,0.9999222693268143,0.008294660744449402,0.005281705940426468,0.0,0.00774423637845137,0.0,0.0,0.014798326560394578,0.0,0.0,0.0019301598708166905,0.003090548058465646,0.006819054646992742,0.0,0.0,0.01072970677834824,0.0019621122524496114,0.9828100639553143,0.013996212496584112,0.0044895672072655,0.2617940596078527,1.0,0.9813625931742013,0.018243271558655367,0.028320225464517318,0.016142575414977885,0.0,0.0,0.0,0.010492245997022438,normal,0.0,0.9873690639691174,0.005232355208774814,0.025601049982020885,0.0,0.0005587478263014986,0.007216934671125167,0.0,0.0,0.015590841084840573,0.00681230859102001,0.0,0.0,0.0,0.005464437464514174,0.01868970389821794,0.012387581603406583,0.0,0.0018939760171555226,0.0,0.021570504826656598,0.0,0.0,0.0,0.002891404338876358,0.008385873307037769,0.0,1.0,0.0014946910850442436,0.005523852828821228,0.004505005653534955,0.0,0.002730503199827278,0.011627869313493867,0.008472931621520746,0.0,0.0,0.0,0.0,0.0055748385615175845,0.0036604624441143934,0.0,0.0,0.0,0.0,0.0,0.0,0.021299470362963133,0.0,0.0,0.0,0.0,0.0,0.011235472018278314,0.006837604157811179,0.0,0.00227054172911638,0.00750105165964135,0.003928414193569151,0.0,0.0,0.008066835308628197,0.0,0.0,0.0030160160745309863,0.0,0.0,0.017190337815748327,0.013944997691739998,0.0032796264527314716,0.007589163507740009,0.0,0.0,0.010956848531876453,0.005822713293567891,0.0,0.002325939768395546,0.009670382231266103,0.0,0.016397968763319535,0.0019488973932926424,0.0,1.0,0.0,0,normal,Normal
0.0051875844752816485,0.0,0.0,0.0,0.007875985950086161,0.010253660367215566,0.0017698489755714555,0.0,0.9962603289517666,0.0,0.017922118881488626,0.0,0.008961301326978931,0.0,0.008239519463870885,0.0026660880919341856,0.0068739232591769105,0.0,0.004121449978796302,0.0,0.01348632956539814,0.017050356415739015,0.007638717251579345,0.0,0.009798122924707978,1.0,0.0,0.0,0.06528620742192623,0.9928526769941901,0.9994698278402236,0.011978968859475978,0.04439707961012895,0.04169285909723601,0.0,0.0,0.0,0.002266874431037076,normal,0.02462516150627156,0.9939482476378139,0.0,0.007381864288150194,0.0,0.0,0.023029878209839098,0.0026732086840278043,0.015366609501287865,0.0043751777907916406,0.0,0.002911150223822339,0.0,0.004071092094095439,0.0,0.0,0.0031663544170290638,0.0,0.01264720622567086,0.0,0.01183623658383361,0.0014034983402881973,0.0,0.0,0.0,0.0,0.0008644678195990388,0.9864957467889308,0.0,0.007731663434798416,0.0,0.005764700518419687,0.008777624337115932,0.010677776710332484,0.0,0.029991724877094755,0.0,0.011134626135154486,0.0,0.0,0.0,0.0,0.006610631651029212,0.00501958959485248,0.0,0.003095546920495967,0.0,0.006684481961982859,0.0058818984828893,0.014393093606741665,0.011615939783866443,0.005770423670221182,0.0,0.008302302798274128,0.0,0.008008871259251942,0.0,0.0,0.0,0.0047501681613904565,0.0,0.0,0.0019767444543821785,0.0,0.00031332111763092174,0.0,0.016019822519919846,0.006049006413603562,0.0017256005077856756,0.010878464463463145,0.0,0.0013015603380868441,0.0,0.004016641169232987,0.0011684571346631438,0.0,0.0,0.0,0.012522289146138873,0.005777947368846455,0.007803841100412563,0.0032247879785593427,0.9948590663381043,0.0,0,normal,Normal
0.010310685724293982,0.007758808211548821,0.0,0.0006726390301451684,0.0016963745067183082,0.016427857613178682,0.0,0.0,0.9923397256767532,0.009743891478107128,0.0,0.0056337161533802005,0.021010191521860965,0.0,0.013615270834407625,0.0,0.005199340130627553,0.003108705252090241,0.002165316981877631,0.007317272082588364,0.011060950622302666,0.0,0.012269365092724485,0.0,0.004571995645525643,0.9982454793464882,0.00959737770202516,0.019844992729228038,0.9972047657983456,0.9915371315431849,0.9945484183633271,0.004259513329489897,0.0,0.01683464195168673,0.0,0.001690542455922034,0.0,0.00363623299953907,normal,0.008075671495193757,0.9903070608413892,0.0,0.010541136586362196,0.001698078878415151,0.003338953645011477,0.008770146566679262,0.0,0.021694010327426554,0.014618842909278468,0.0,0.010861000326903927,0.0,0.0,0.0,0.0021707760559852517,0.0,0.0016504329714554459,0.0030093197596669802,0.0,0.0019429914253397997,0.009563105671194717,0.002378344616108675,0.010527749316982051,0.0,0.007846501191773578,0.012399155032961478,0.9960873682726967,0.0,0.0,1.340651948899331e-05,0.0,0.0,0.0006821701452480867,0.0,0.0,0.0,0.0,0.0,0.016653836238988612,0.0,0.017092582481435074,0.00030676316841585406,0.0,0.002309966734679778,0.0,0.014254493827804493,0.011617630534995095,0.016149503076436728,0.0,0.009820271253377089,0.007188191684883542,0.0,0.016636716247829978,0.0,0.00021552183977810772,0.009293746691240853,0.00044077598825845957,0.0,0.0,0.0004504824134598716,0.0,0.0,0.0036167211725112052,0.0,0.0,0.0,0.008876362894487327,1.1375147488316975e-05,0.0,0.010842551864761392,0.0,0.0,0.022149248875441147,0.014416058432653643,0.003001758209035623,0.0,0.012274700041140433,0.0,0.0024051257808967125,0.0009687931302135419,0.0001062420098648494,0.9951136493695129,0.002059453586863831,0,normal,Normal
0.01104565945162086,0.0,0.0,0.0,0.0009143592097363531,0.0011419959221365265,0.0,0.011750844438306863,0.00437875136130026,0.0,0.0,0.012009157073966664,0.0,0.016090763651733675,0.015342095225825072,0.0,0.0,0.005826886611611579,0.0,0.015429474394250853,0.016182265602722446,0.007801356606140515,0.01031842907742222,0.9899912876782933,0.9912641168241051,0.9992557019341576,0.0,1.0,0.9926272249359558,0.07562980255067113,0.07989007677988383,0.018740991453706786,0.0,0.002747153134726353,0.1532851544994782,0.0061394714680127254,0.23460562591771458,0.9871146503991907,mscan,0.010764178174763153,0.9940647609810452,0.0,0.0,0.0,0.0018009770957116147,0.0,0.00831607194747951,0.0,0.01181553300396909,0.007600723267999792,0.0,0.0,0.004326137608605426,0.0,0.0,0.005407535967894279,0.007491782596302025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01238150349436695,0.0,0.0,0.0,0.0,0.007026250008393698,3.8278604033525944e-05,0.0,0.0,0.011513025755545832,0.015605245300949689,0.01992997134357314,0.0,0.0,0.9995178185397999,0.0,0.0,0.0,0.013749110919999035,0.006184012071236121,0.01315487253043429,0.0012206770486171247,0.0,0.0,0.0,0.0061939676651146525,0.0,0.016830803146179026,0.02405070333341719,0.0,0.0013073788983429715,0.0015064757478151184,0.0014703012132297772,0.010574188283846356,0.008420609549289604,0.004843724263706582,0.0061912710518899575,0.0,0.9935745269651063,0.008966894685163002,0.015882641459302828,0.0,0.010288785421245032,0.0018282598279555765,0.0064566880449980395,0.0,0.002950295721163461,0.005580753605479976,1,mscan,Probe
0.011318836059606199,0.0,0.0,0.022771309982164752,0.0,0.0,0.0,0.0,0.0032736979444844745,0.0,0.008880367689445126,0.0036008564959729016,0.0,0.0,0.0,0.007583201415197741,0.02064090876666171,0.0,0.009370900206897724,0.38922461913753803,0.010250647964052615,0.0,0.0,0.9899509452365552,1.0,0.02454984299591601,0.0726306617345424,0.0,1.0,0.006080816822294027,0.0,0.07383925287046804,0.011950977380431382,0.005656813643163968,0.0,0.0,0.998047861742216,0.9813065886731288,neptune,0.0,0.9941814361141558,0.0,0.0,0.0070120854902866285,0.0,0.0,0.005059040505039165,0.002327872552576455,0.0,0.00830220672940159,0.0006350625030676107,0.0,0.0009530925569683806,0.0016687948998361532,0.0,0.0,0.0,0.0,0.004343718397489628,0.0011654249100563074,0.009751669175285627,0.0,0.01289608305877367,0.0,0.016400573135912047,0.004144253321430521,0.0,0.010669388843142674,0.004677496018859295,0.0,0.006605869111105776,0.01438069174713678,0.0021912886665156417,0.0,0.0,0.0,0.0,0.01517165386087807,0.0,0.0001365867541079049,0.0,0.0,0.006889381200307553,0.0,0.0,0.008880515483516503,0.0,0.0001794885919152151,0.00450208110202242,0.0,0.0,1.0,0.009004415762878026,0.008739456358226849,0.0007947131139534316,0.0,0.0,0.004739587068275721,0.0,0.0,0.009865015782328635,0.010476930021165969,0.002627304432448705,0.0,0.004753210470865423,0.0,0.0,0.011424221994658866,0.017126610528330727,0.002323416925370323,0.0,0.005087973148954953,0.0034020200599672763,0.9896992342523854,0.0,0.0,0.0016951742044616577,0.0,0.0,0.0059941681481536025,0.0,0.0,0.0,1,neptune,DoS
0.0,0.0,0.0,0.02282742503362851,0.010969368768293077,0.00933797511098432,0.0,0.007090326695576703,0.011201843199624511,0.0,0.0,0.01402495867344343,0.0010516188583227161,0.0,0.009605806560112626,0.0,0.009286946854923291,0.0,0.002748706351601602,0.5763710979620292,0.5739753969469634,0.014122277699119272,0.0,0.0,0.005110011224402338,0.9888921296511779,0.0064176785564818775,0.0,1.0,1.0,0.998852681743169,0.0,0.9990778697785516,0.01858209512053394,0.0,0.009343926014609129,0.014869125935943988,0.0051550924559749045,smurf,1.0,0.0,0.0,0.0,0.0,0.0,0.008297152048829515,0.0,0.0,0.014210870273686069,0.0,0.011857945672165913,0.0054570667234123274,0.0,0.0008655489017466893,0.0030594430173631216,0.0,0.013619192228210253,0.992616367254109,0.0,0.0,0.008844599071909395,0.010321545638209424,0.0,0.0014719242058370567,0.0,0.0,0.0,0.0,0.017185853266557156,0.0,0.013916332444056637,0.0016387141132686862,0.0,0.00258128078053668,0.014445244685978423,0.00987693508196831,0.0033758198919395916,0.0,0.013962992680772572,0.0,0.007712886978426018,0.0,0.02578255316588807,0.0,0.007494990401970656,0.009468886504764224,0.01237549213469252,0.00021278509841329702,0.0,0.0,0.002881726523382154,0.009091061034027268,0.0075750322291893634,0.0,0.00042093970037595146,0.0018377866159006967,0.0032741358701265633,0.0,0.005200530749834747,0.003205028214111952,0.01570576891619604,0.0,0.00010258857889695017,0.01294500751962022,0.004549291514162376,0.00330195483877197,0.0,0.005944523402244721,0.0,0.0,0.0,0.0,0.012166505030361013,0.0,0.006953539704550569,0.0,0.0,0.0,0.0,0.0,0.0019014983146237738,0.9998267026656623,0.003086772216729056,1,smurf,DoS
0.0,0.0,0.0,0.016388388050938184,0.008577731050170961,0.0,0.0,0.016913663227350686,0.01485780894214829,0.0,0.0,0.0,0.010651396983292878,0.004810962289783854,0.006082326729489518,0.0,0.0,0.0,0.0,0.5310049915602163,0.022796879813446608,0.0,0.018603280148088704,0.9814197881695852,1.0,0.04720113657586063,0.058544759955574205,0.004160567612650215,1.0,0.05089052578700123,0.05909125412536639,0.0595774013780255,0.0,0.0,0.007633930318226956,0.00036108163160201897,0.9927873835682245,1.0,neptune,0.0010321947048012006,0.9957073748927612,0.0,0.005010728623735364,0.004514212236887058,0.0,0.01289115842366683,0.006472705857458767,0.0,0.0,0.0,5.952807811083768e-05,0.0,0.0,0.0010014759316372781,0.0014298894896399798,0.0,0.0,0.0089964576801733,0.008060955621940846,0.003210672710311565,0.012406070743762567,0.016504374631125588,0.0,0.0,0.0,0.0,0.0066868823115291,0.0,0.0,0.0,0.004628740501359529,0.011782163083144873,0.0,0.0,0.0,0.0,0.0,0.009548839198901345,0.0,0.0,0.0,0.00990350500592205,0.0,0.0,0.0,0.003661990377457972,0.002284828220536259,0.0,0.007726460290231623,0.007872710797759978,0.0004652094383040346,0.990332081911964,0.022167302046515767,0.0,0.016532817044292252,0.0,0.0,0.0,0.0,0.0,0.005087228392492185,0.0,0.0,0.0,0.020415955995978115,0.01237561028263629,0.0,0.0068271316651960755,0.012405936430705394,0.005376235525373104,0.01494136787272478,0.0,0.0,0.9783035917698119,0.0,0.0,0.0,0.0,0.0,0.0010068835473469261,0.015118780232216198,0.0019385344801085098,0.0,1,neptune,DoS
0.0,9.246538875663833e-05,0.0,0.0,0.0,0.008652507659309104,0.0,0.0031070813196393933,0.0,0.0,0.0,0.0013099491500627397,0.0,0.009444561428619056,0.0,0.0005259836531956079,0.0191448124658706,0.012483678720176847,0.0,0.0043585266703689025,0.011838015450865045,0.9957571817816074,0.9967142816607034,0.0,0.004793961593246875,1.0,0.0,0.0,0.7687125522480038,0.0,0.01987708778164863,0.9949934850189319,1.0,0.002267283139566823,0.9897783692944715,0.9876240920671244,0.005628257490341939,0.0,nmap,0.0,1.0,0.01608147312400072,0.0031571272550405495,0.0,0.007403239381206857,0.0,0.0,0.0,0.0,0.0,0.0,0.0052797202888882865,0.0,0.007532715016189355,0.0,0.0,0.0,0.0,0.011190523755410676,0.0,0.0,0.007148847022499809,0.013165820576039891,0.0,0.004054978301372851,0.0,0.0007018690658315468,0.0,0.0,0.0,0.0010757022482497432,0.013948399486936673,0.0,0.008062887247307322,0.0,0.0023568106192024176,0.0016110986595343152,0.0,0.012567274896785757,0.008779844074859,0.012595441354423484,0.002875684947310403,0.0,0.0,0.0,0.009643320652693268,0.0,0.0,0.00512267468936434,0.010582711725857754,0.016543267702656343,0.9885505204125107,0.005998099530331562,0.013313957892654098,0.003190698045692214,0.005772714966947494,0.0,0.00392915765267805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009390085707591641,0.0,0.01686680530280492,0.0,0.0,0.0,0.011019698379652712,0.0015209092398435695,0.0028009660793205447,0.0064406087520640755,0.0,0.006443605209694561,0.0,0.006898091490802342,0.0,0.0,0.0,0.9863167600439062,1,nmap,Probe
0.0,0.015217958990125449,0.01438315477197699,0.0017604571528383993,0.024203539498927094,0.01537949564869147,0.0,0.006611614011391038,0.9956106222903015,0.0,0.006105360418335861,0.0,0.0011181592533792738,0.010125341135069545,0.0,0.017804117865271724,0.0,0.0,0.004446805478453561,0.02620859889678806,0.04476484103678409,0.0012641761116986689,0.031820548985725415,0.0,0.022536750141123597,1.0,0.0,0.10525348307070903,0.9989954079007689,0.9925096679103668,1.0,0.0,0.004942946860172937,0.028117779993692,0.0014756519909679426,0.0,0.0,0.0,normal,0.0,0.9946240358896732,0.010078018137130908,0.0,0.003185458206065514,0.0,0.0,0.006280849438324063,0.005621971830903084,0.0,0.0,0.0,0.009898947299504196,0.0073595888744135566,0.0,0.0,0.0,0.006353508609034755,0.0038172155998635496,0.0,0.0134109554470939,0.009007726663663222,0.013500044281542833,0.0006032901392526243,0.0,0.01979774840027973,0.006058588611442359,0.9917403505429377,0.0,0.009112503683490243,0.01236734993804572,0.008898738920361377,0.0,0.0,0.00026846276904306926,0.0,0.008231369290852063,0.0011903384094940938,0.0056038670526323865,0.00997483044643854,0.0014772882285285127,0.02466493828781492,0.0058026785127798085,0.0,0.0,0.0,0.0,0.0,0.021594231870149288,0.0019377394025529094,0.0,0.0,0.0,0.0007105647422437185,0.0,0.0,0.014038804961564406,0.0,0.007210447362085248,0.009593709186183165,0.00823291443966299,0.0,0.0,0.006214614945400849,0.0,0.0,0.006764707784957442,0.0,0.001980033732737754,0.0016451870022055981,0.0,0.0,0.01196742546044025,0.005067878619268218,0.007616894818383426,0.0,0.0022337330620122316,0.0,0.007378203348156577,0.0,0.001600283415171206,0.0,0.9929423332824274,0.006198790317464004,0,normal,Normal
0.0004346488084669499,0.001833681263559875,0.0,0.00028601402122583697,0.0,0.0011905741189046004,0.0,0.20151897427397866,0.0,0.0,0.0,0.0,0.0,0.010651128253787914,0.0,0.0,0.0,0.007550314036814675,1.0,0.0,0.0,0.0006786723964208882,0.002611985457597707,0.0,0.019525602027181004,1.0,0.0030985026656488784,0.008944078452158565,0.4912198005056233,0.2567237760871737,0.4598779466119613,0.024410968005458444,0.018350564495664662,0.0,0.01275831222521733,0.0,0.007122629154004188,0.0,guess_passwd,0.0,0.9934492776503875,0.0,0.0,0.0011844537319032646,0.0,0.005922243616885283,0.0007896995191144019,0.0,0.0,0.0,0.0,0.01369833732785979,0.0,0.0,0.0,0.0,0.0,0.005971926936402197,0.0,0.0061056101323830715,0.0,1.0,0.0,0.0069762067901738,0.0,9.156681761503423e-05,0.0,0.0,0.0,0.008276057780491416,0.0005756491759745775,0.0,0.01817786971798326,0.013222031974273279,0.0,0.0025766236557062854,0.0,0.0001673157093220112,0.008608779226434026,0.0,0.0,0.0,0.0,0.008437123932760903,0.0,0.0,0.0,0.0017820844176480771,0.0030133388347483928,0.0,0.01022523807740257,0.0,0.0,0.0,0.0,0.0,0.0,0.020902075384882132,0.015565678715277491,0.009606110026290129,0.0021582073903960554,0.007709332286572073,0.0061422210544418146,0.0027327755763056423,0.022877405407515414,0.010542227673291838,0.01531513726670857,0.019755696503777755,0.0,0.0018075437783910348,0.020197802695824465,0.008923675611941809,0.0044443834143676544,0.013267571057559324,0.0,0.0,0.002318925305502287,0.0003691452161317797,0.006482481238716841,0.006900885519803921,0.01296692210484942,0.9874897292116512,0.0,1,guess_passwd,R2L
0.18968824826503863,0.006799624052160923,0.0,0.004686276071508043,0.005559700797221877,0.0,0.011304783073725936,0.0,0.019270994128719993,0.020516105528829782,0.0,0.004353557344695939,0.00873882317304592,0.0,0.0,0.0,0.0,0.014566168640138833,0.0,0.0,0.0,0.0,0.018856415741149296,0.0101891170653573,0.018298649281694786,0.9833118782394737,0.0,0.0,1.0,0.01915689017736029,0.019123945148138328,0.8660774564219123,0.0,0.017001312094719244,0.006531255643823501,0.0,0.8517290641159353,0.0027297215728254226,processtable,0.0,0.9943233025414614,0.0,0.00018277852986517016,0.0,0.010201015639990612,0.0,0.0,0.0076466091381687945,0.004636797078100765,0.00950083150419109,0.004789134506768374,0.0,0.0,0.004207120560324502,0.0,0.01095926395093203,0.017274095257088746,0.0,0.0,0.0,0.0,0.0,0.004151449831596469,0.0,0.0,0.0,0.0016296752741725951,0.0,0.0,0.0029744388996412207,0.00032958401187190614,0.0009388445652663929,0.007310549431570379,0.0,0.022273852254902204,0.006134788500575891,0.0,0.0,0.0,0.0,0.009300392815480944,0.0079892672093308,0.009351582254519129,0.0,0.00841640642335939,0.0,0.016904973906957537,0.007907750558162957,0.01769920341302549,0.0032852853287751267,0.013020118618862191,0.005271097264909157,0.008072733317739077,0.0,0.0,0.0,0.0,0.00895262574198503,0.00716580070275543,0.0,0.0,0.008034190878042082,0.997229785975535,0.0,0.002223673667130995,0.011952920210055337,0.006962654136909996,0.0,0.0,0.0,0.005316321978150362,0.0,0.0,0.004115906122923983,0.0011051049141323182,0.007726415536422542,0.0,0.014222658378021863,0.0,0.0,0.009073744724690185,1.0,0.0,1,processtable,DoS
0.0048723825011911135,0.008678320730610142,0.0,0.0,0.0074215827574479224,0.0,0.008423159516221648,0.0,0.9944039503816005,0.0,0.015345439351057375,0.00899259568411175,0.0,0.0,0.013458259525209309,0.010676849293024935,0.0010424102264971432,0.0,0.0013912685738296504,0.0,0.0,0.0,0.0,0.0,0.009174221826922024,0.9849258020695852,0.004768428063562353,0.005239767298303765,1.0,0.9976312658589552,0.9808022953299468,0.016553192074241524,0.0,0.009980931347905845,0.013674463128982087,0.013154931042552519,0.0,0.0,normal,0.017051873382256992,0.9993017585689696,0.0025796119573817384,0.00047592024925210887,0.004555343913987336,0.003900546118091323,0.011083051218870264,0.0,0.013561286684503102,0.007744383847950487,0.0,0.0,0.0,0.0206057538780088,0.0,0.006081505217437075,0.005425604266475097,0.0,0.008002328091505978,0.0,0.003036062102790661,0.0,0.0,0.006085735211017311,0.0010422304748087614,0.010221097762223293,0.007442988499965722,1.0,0.004584875057121869,0.0,0.0007728231675827169,0.0,0.0038513062254969853,0.00954786507347579,0.0,0.0,0.0,0.003417739032065414,0.0,0.0,0.0,0.019790526116787745,0.0,0.01299893370716894,0.0,0.0034317421469580306,0.0,0.0,0.0,0.0010468564208271909,0.016959733647582895,0.019220411170617603,0.025176555753474716,0.0,0.011180724017429535,0.0,0.0,0.0,0.0018371360937495668,0.008082980449077104,0.006321952584516633,0.0,0.0032507392019705877,0.022941891440946396,0.0,0.0,0.0018479910852291642,0.0,0.0,0.02756984183742152,0.0,0.0,0.0,0.005342995095575058,0.0,0.009177362174765039,0.0,0.004997633570479657,0.0,0.009253925529729342,0.0017885549188661285,0.0,0.9880844878820735,0.0,0,normal,Normal
0.002557094941972177,0.0,0.009283010329972476,0.004404726147729024,0.0,0.0,0.0027954956554623973,0.0,1.0,0.00020524064141624472,0.0,0.0067511210867120044,0.0,0.0,0.0,0.0,0.009661732855442305,0.0,0.0,0.005184849280876406,0.0,0.0,0.0035851276599733646,0.0,0.0,0.9979785347603202,0.0030473803536428625,0.0,0.9964795330434743,1.0,1.0,0.0,0.0042179409624151995,0.010237704941851635,0.013317001218873812,0.0038928716715645635,0.0,0.005197118633710255,normal,0.0,0.9901005532350894,0.004021469102343653,0.0,0.0,0.011521210512679687,0.00245039173919508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014074703335350141,0.010987865848635082,0.0028483396011273906,0.014350646897489284,0.011966827204475155,0.005628929774162603,0.0,0.020228415841383667,0.0,0.01982818103999635,0.010249433070434355,0.0033452795398494664,0.003187014679298543,1.0,0.0,0.0,0.0,0.006928340525586927,0.0,0.0006525527261979745,0.006663103068918351,0.0,0.0009280296811747229,0.0,0.013944645987032019,0.01288133422463977,0.0,0.0,0.003445050029816724,0.009816432519544609,0.0,0.012778016654180394,0.0,0.012667564385190313,0.0,0.0,0.019107704900393478,0.010573431044281103,0.0,0.014632208913001777,0.012788679238730456,0.0,0.0,0.015948406516333766,0.0,0.0,0.0,0.0,0.0037729662743596322,0.005518250696019471,0.0,0.0,0.0,0.00709479778321572,0.0,0.0,0.018149222392868397,0.0,0.0,0.0,0.0,0.011187791917360768,0.0,0.0,0.0,0.018034628100836173,0.0,0.0,1.0,0.0,0,normal,Normal
0.0036304685066390675,0.005110645930706243,0.02180277464127284,0.0,0.004481571050413888,0.0017150076329312672,0.011098319549675674,0.0,1.0,0.01332621372564657,1.0,0.00990872681120345,0.0,0.004630893499156853,0.0,0.0,0.005562439596843798,0.0073124219864242395,0.0,0.0,0.004464732411433115,0.013720775002373946,0.0013095012373345338,0.0,0.0,0.9956259532101848,0.008307197598910972,0.013308059832327485,0.12270394644781707,0.9949658894539426,0.9900891761748931,0.0,0.009482330400314466,0.024561954954029023,0.006117085749966919,0.0032545866542957754,1.4024955832141228e-05,0.0,normal,0.0,1.0,0.007596532031575251,0.015407997363237063,0.0,0.006315504727979711,0.001782328331181913,0.02477409494825988,0.0,0.0,0.0,0.02230615862158049,0.017854914616513323,0.0,0.000645448433480375,0.0,0.00668171162130696,0.0,0.0,0.0,0.003504045299952215,0.027624900771862092,0.003498511564064902,0.008879624662507612,0.0,0.009991989583945142,0.002807731170441305,1.0,0.0,0.007096874202148299,0.0,0.018947397548787954,0.010574240053093698,0.01878743049477624,7.910322370581613e-06,0.016164753876177263,0.003910680613641753,0.0,0.0054308260636901145,0.010512398346737532,0.0,0.0,0.0,0.0,0.0,0.00676239938265115,0.018360387061966896,0.016553218047145966,0.0,0.004672902200915244,0.0,0.0,0.0,0.007805915555456452,0.02785038133433294,0.0,0.017021708472659568,0.0034584817121924793,0.0,0.0,0.014288539504624765,0.007952869065486784,0.0,0.005285609402260659,0.0,0.0,0.0,0.0,0.0,0.014051024389822404,0.0036593733762936616,0.017760703499234552,0.010677120825857912,0.004780482796446537,0.0,0.008292883573356027,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,normal,Normal
0.01349159149330075,0.00394550009429939,0.018944007329884962,0.0,0.0043482591613779814,0.01179660163579754,0.0,0.0004011229580223811,0.018613084246556708,0.0,0.008551432632198179,0.0,0.0,0.0,0.014921691109225478,0.0,0.0,0.0,0.0,0.010291006217229677,0.004130880955332268,0.0035175047044316617,0.0,0.008360093810399902,0.0,0.9954126085728102,0.008731050027678898,0.005726376704991797,0.0,0.08987538317957953,1.0,0.0,1.0,0.16670707680903962,0.0,0.036963143315303065,0.0003197498540812111,0.0,warezmaster,0.0,0.9971990558896404,0.0,0.0,0.01739975043679626,0.0063937365865695695,0.0,0.0,0.008795079740875879,0.002327384060372462,0.0,0.008041014436013807,0.0,0.0,0.0,0.007568130941926367,0.0,0.005792549167203096,0.0,0.021677509690972752,0.0,0.02145111294155874,0.0,0.9986857185773353,0.003444972712163062,0.001042317462396459,0.0,0.0,0.0,0.004735826007549456,0.0,0.01636940475135454,0.0,0.0,0.0,0.017047810327579974,0.0,0.001266536518025406,0.019575797873609677,0.0,0.0,0.004518768361966346,0.028194109187468324,0.0,0.0,0.0,0.0,0.0,0.011030273444176421,0.0,0.0,0.0026291669442016063,0.0,0.0,0.016009147123676806,0.010737084318298824,0.0,0.0,0.008124904955082207,0.003918016950671761,0.009072917140065775,0.0,0.0019351621976465034,7.0773338675871e-05,0.004356512246838513,0.00012938656278024404,0.005393801055107461,0.0,0.0,0.008016080598949137,0.0,0.0,0.002591756765304771,0.0,0.0,0.0,0.00796438240528639,0.0097990956712268,0.007305648009948263,0.0,0.011820685928555414,0.0004195027138432158,1.0,0.004751818745948654,1,warezmaster,R2L
