duration,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,label,protocol_type_icmp,protocol_type_tcp,protocol_type_udp,service_IRC,service_X11,service_Z39_50,service_aol,service_auth,service_bgp,service_courier,service_csnet_ns,service_ctf,service_daytime,service_discard,service_domain,service_domain_u,service_echo,service_eco_i,service_ecr_i,service_efs,service_exec,service_finger,service_ftp,service_ftp_data,service_gopher,service_harvest,service_hostnames,service_http,service_http_2784,service_http_443,service_http_8001,service_imap4,service_iso_tsap,service_klogin,service_kshell,service_ldap,service_link,service_login,service_mtp,service_name,service_netbios_dgm,service_netbios_ns,service_netbios_ssn,service_netstat,service_nnsp,service_nntp,service_ntp_u,service_other,service_pm_dump,service_pop_2,service_pop_3,service_printer,service_private,service_red_i,service_remote_job,service_rje,service_shell,service_smtp,service_sql_net,service_ssh,service_sunrpc,service_supdup,service_systat,service_telnet,service_tftp_u,service_tim_i,service_time,service_urh_i,service_urp_i,service_uucp,service_uucp_path,service_vmnet,service_whois,flag_OTH,flag_REJ,flag_RSTO,flag_RSTOS0,flag_RSTR,flag_S0,flag_S1,flag_S2,flag_S3,flag_SF,flag_SH,label_binary,label_multiclass,attack_category
0.01274430735018833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.008789614213421748,0.011762121114307616,0.005154405293858639,0.0,0.024638150478568592,0.012970634213404051,0.007837794429366442,0.0,0.0,0.0,0.0,0.0,0.0,0.0019489172799568857,0.0,0.9822241035680166,0.009624704392843282,1.0,1.0,0.9880473888645173,1.0,0.0,0.0,0.0,0.0028343962430575687,0.015884292685574734,0.01835441389311351,0.0,normal,0.0,0.9881609057186461,0.0,0.0,0.0,0.0,0.0,0.025108723907693135,0.016620006330651978,0.010895125412784975,0.0,0.011376953613693508,0.0,0.02073687461592647,0.0,0.0,0.006777080603167094,0.0,0.002705578341617833,0.005602575503655676,0.02141188317123251,0.0,0.0013502256199332421,0.0011685735533424363,0.009181364504545745,0.0,0.0,1.0,0.005763509579803222,0.0,0.006857998196756566,0.0,0.0,0.0,0.0,0.004731572423702819,0.019382860694144785,0.0,0.004053148247968483,0.0,0.0,0.018151424139106708,0.0,0.003323541698102662,0.007494458601374513,0.014571092080388337,0.0,0.009143059839034868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000853383440127955,0.0012492759447456704,0.0,0.010362516796467132,0.0,0.0,0.011468273366390717,0.0,0.0,0.015824716906852446,0.0,0.008542421031905438,0.0,0.0,0.0,0.0,0.031176859925004827,0.013094390102927627,0.0,0.0,0.001537983810169333,0.008887454898106016,0.0,0.006264457987322259,0.0,0.014379978050592325,0.9998951189984923,0.0005122744080669056,0,normal,Normal
0.000636866069032912,0.012322253928597928,0.0,0.0,0.0,0.015101738171477613,0.0,0.0,0.005906106143797457,0.0,0.0,0.008442247006406469,0.002836152183173873,0.0,0.01355298466935432,0.0,0.0074727738942100596,0.007354430850971743,0.0,0.2578091295983062,0.26916985739676846,1.0,0.9944634641937731,0.003938698778375801,0.0,0.9940693664384632,0.008011139180000178,0.0,0.9899552522542842,0.9025607180568147,0.8827759344077122,0.08467198732325724,0.005323251054267523,0.0,0.8583437785268089,0.9850407610269258,0.0184611128070919,0.0,neptune,0.0,0.9976999359054994,0.009599410711574576,0.014758664942206502,0.0,0.0,0.0,0.000766187459916127,0.0,0.009905246358300293,0.00908459552759673,0.017697205912414377,0.012127896764607729,0.0,0.001679028714738111,0.0016533324226693212,0.0,0.02964892053863074,0.009389697172018067,0.0,0.0,0.010870030381011453,0.002687716398974192,0.0,0.023616927673270945,0.006406411929984033,0.006424535732681582,0.0,0.012710070649906305,0.0,0.01535127295260748,0.0,0.01483685770150405,0.0,0.0,0.0,0.0034188410599487436,0.0,0.006126989928704799,0.0,0.007174762278970606,0.005908589409328904,0.0,0.003588810500005906,0.0005960739450826648,0.0,0.0,0.009830427420667765,0.00792329652876853,0.0,0.01507716231866699,0.0,0.0,0.015599235324002942,0.0,0.0,0.0,0.0,0.0,0.007629968769183569,0.0,0.0,0.0,1.0,0.0,0.002926020007232188,0.0,0.007211939015784172,0.0,0.0002730325562422728,0.0,0.0,0.0007135355635589784,0.016281526581809494,0.0,0.003657084398672148,0.008084424538891083,0.0,1.0,0.0,0.02418435786496767,0.0,0.007721824267974082,0.0,1,neptune,DoS
0.007155152875842828,0.012255592598800416,0.0,0.004115898625192722,0.033643944085971995,0.012267963123109744,0.0,0.006100549040297994,0.0,0.0,0.005024277330651683,0.009188136342503674,0.004414754872837605,0.0,0.0,0.0,0.0035139485152567017,0.0,0.0,0.5191753089430833,0.006395427106963621,0.003986390863461345,0.015701683198874432,0.9965569489128295,1.0,0.040536856628415815,0.05826927746250984,0.0034770554431286004,0.9881692709902191,0.045300202694668446,0.031651338602792914,0.05314869815303903,0.014504708731443983,0.0074163239344766105,0.0,0.00013896403189534028,1.0,1.0,neptune,0.0,1.0,0.001186039133207163,0.0,0.0,0.007835159049478508,0.018991177451050906,0.005546045048203444,0.008125815632790799,0.0,0.0,0.00414301243791928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007412867732333938,0.0006236665462378702,0.0,0.01614523895988012,0.0,0.005536301709856325,0.0,0.0,0.0,0.0,0.018624485021002963,0.0022856552763902893,0.0,0.0,0.0014316857967989938,0.011843305503417364,0.008498312817560662,0.01525484152061687,0.008082813702378577,0.0001634598807979501,0.0,0.0018707521935857575,0.0,0.0,0.004905908505762608,0.014950191317856226,0.0024372352391585977,0.0,0.0029902427709460784,0.0011198200637644897,0.000501797724791718,0.0,0.0001856394500083678,0.0048108851558644914,0.0,0.009454423891297007,0.004109081747579863,0.0,0.0,0.0,0.0,0.01657708510315056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01841618011626986,0.9962957251552346,0.0,0.0,0.014467442328104397,1.0,0.014917563087039063,0.02403473708074329,0.004108267248820154,0.0006446023616703262,0.01545993562150678,0.009819043536909652,0.006307119401266523,0.0,0.0,1,neptune,DoS
0.04391101525629942,0.027427371564434533,0.0,0.0,0.0,0.0,0.0,0.001961184485885628,0.9832199532614118,0.0,0.0033207717376230505,0.0022368158916028975,0.013490306321998706,0.0,0.0,0.004347768691658711,0.0,0.004690217777623343,0.01088785070606776,0.020109635346993972,0.02066356708525118,0.012845985428978513,0.007335002776706088,0.9951698732562385,0.9905391781226267,0.9877432376507631,0.0,0.0,0.9983757956439354,0.8878651847505487,0.8993578875178405,0.017366048827435948,0.006214009479380661,0.007118034211719858,0.0,0.008883723709068439,0.06769890620870386,0.056595265885644626,apache2,0.010767971611042483,1.0,0.006070135853978487,0.006159787797707636,0.0,0.00045924332518583146,0.0020874420394080516,0.007851103114586078,0.006302031423825729,0.0,0.0,0.0,0.0,0.0,0.02161175921306289,0.012880258053309937,0.026393422631332656,0.003533771511595045,0.0,0.0024148820260389385,0.0,0.0,0.0,0.0,0.0,0.020649804337334668,0.017146671997726216,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0062610623461775965,0.0,0.0007729519271821259,0.0028722028441918973,0.0,0.0,0.0,0.006453924463655364,0.009755928090107046,0.0,0.01078099874967343,0.009328258950498304,0.0008504335953066559,0.0,0.0,0.012029125409647514,0.0,0.0,0.0,0.015918249085779455,0.0,0.00267370089442713,0.0,0.0031098469159351154,0.0005353763045815517,0.0,0.007019440278033959,0.011474544337859398,0.00968544843977819,0.0,0.015383732287187422,0.010681965715668778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008038299525733445,0.0,0.0,0.0,1.0,0.0,0.010991429485362914,0.0,0.00710981178195485,0.007193378735727098,0.004256196641798064,1,apache2,DoS
0.008269722479318703,0.0,0.0,0.0008600458686285038,0.00782946444163491,0.0,0.002450572750519186,0.0,0.0,0.0,0.0,0.0,0.011677635645463513,0.01770508483784676,0.0,0.0003759743410591767,0.0006892515358133707,0.0,0.0,0.20671789013810557,0.001857905829324799,1.0,0.9931796784515646,0.0,0.0,0.039222281602031936,0.07602466476947636,0.002644631726949181,0.9940044349358166,0.016601933484153775,0.012511222185081872,0.058910768590488306,0.0,0.0,1.0,1.0,0.0,0.010728708103990318,neptune,0.0,1.0,0.0,0.0,0.0,0.0019221480463855356,0.0,0.0,0.005548467893993107,0.0,0.0,0.0,0.0,0.0,0.0025968334106525764,0.0,0.0,0.0,0.006656633876590863,0.006666719370009817,0.01978809172833283,0.0,0.0,0.0,0.005458518073140014,0.0,0.0,0.0009190261712256105,0.0,0.0038509103226817337,0.018816089296006724,0.007058633743621432,0.0018233350504531678,0.0,0.007574479558712372,0.0025893368803283586,0.004348809169943973,0.012682034066538226,0.0007899369332809166,0.014291013320871715,0.02228958971717098,0.0,0.0,0.00835648969155719,1.0,0.0,0.0,0.017215009577754573,0.0,0.0,0.0,0.0,0.0061916505948304765,0.01945345734572413,0.014393037851211096,0.0006980240461968004,0.010918310323746905,0.0,0.0007930037177608448,0.0014367185236704757,0.0,0.0,0.011903864640025479,0.0,0.0,0.0063862313638532965,0.0,0.0,0.0,0.0,0.00200723127986009,0.0,7.238889181728464e-05,0.004692230898901609,0.0,0.0,0.0,0.0,0.9851114399898089,0.0,0.0,0.0,0.0,0.0,1,neptune,DoS
0.021028234187288237,0.0021732230113777054,0.0001865323395305922,0.0,0.005004072220581154,0.0026048420420582865,0.0031106389460507605,0.0,0.9895882341295127,0.008753690938109534,0.013019658385603766,0.0,0.009049072901951827,0.0074052830904109326,0.009705146971751984,0.0026865884401033762,0.003247111862323596,0.00296690685771204,0.0,0.027930614733042293,0.04888127932328253,0.0009423309818982657,0.011919855348311392,0.0009951954981884266,0.0,1.0,0.0026825543724125983,0.08858262350129811,0.12237552659001105,1.0,0.996888893453906,0.022885508998987378,0.02235139162970264,0.03405363840859243,0.0,0.010820096803119404,0.0,0.0,normal,0.002604702853286165,0.9912884034020417,0.0,0.0,0.009655160340509165,0.006807139108585534,0.0,0.0,0.006438998380249084,0.0,0.002982462673820502,0.006483937081419329,0.0,0.0020749862909174273,0.0,0.02073430372441592,0.0006788537912937423,0.007096191881431836,0.0,0.001974816156522409,0.01737698059577081,0.0029998000680347167,0.0,0.013965418078378066,0.012415932870364197,0.0,0.0,1.0,0.013713627133510374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01033927672132219,0.006474310072730886,0.0020158574885303744,0.0,0.0,0.0,0.0,0.008746980637032047,0.0,0.0,0.0,0.006054415590961744,0.0,0.0021795253280043774,0.005932753780630695,0.0,0.008807680253403855,0.0,0.0,0.0023536539546288203,0.00042616001233754665,0.0,0.0,0.0,0.011990641922594693,0.0,0.0,0.0,0.0,0.01647505364689786,0.021081812795629262,0.009885290459730675,0.007341937443691753,0.0,0.008780774334007809,0.0,0.0,0.007430335321401842,0.0,0.011708374382478015,0.00625016424534761,0.0,0.0,0.012292194627487863,0.016478845837703374,0.007928027006488933,1.0,0.01415037923803137,0,normal,Normal
0.0,0.0010767529126748082,0.0,0.014162924699616886,0.0027012314968461295,0.0,0.01614601093864286,0.006913531893317996,0.0,0.0006764184899020885,0.010469846891322807,0.0011287854656043368,0.0,0.0,0.014375265691075367,0.0014180228824211634,0.0009322199398347293,0.016080023139623315,0.009130462270931977,0.36452422218271124,0.0037373107557610373,0.014401516773238152,0.0,1.0,0.9958079161203651,0.012737397506061787,0.07273469547968657,0.0,0.9983065679056145,0.008319526797004675,0.027763353234442324,0.07045387250663204,0.0042380330630872945,0.0,0.003932251998580712,0.0007366938589307,1.0,0.9888419856944709,neptune,0.0,1.0,0.0,0.0,0.0,0.006878507924206899,0.012173465022463201,0.0,0.004642817121136262,0.0,0.0,0.0,0.0,0.0,0.0,0.0067705186468348935,0.0,0.0,0.016604412175143232,0.005029363101074345,0.0,0.0,0.0,0.003429340437685964,0.005820014053776035,0.013865517518022516,0.004525399440534347,0.0,0.0,0.0,0.0,0.0,0.0,0.0016942943337792346,0.01120295912498624,0.0029067192760452542,0.007192005141742535,0.0057324090217050795,0.0,0.0,0.0063252323072832215,0.0011461381308228132,0.004969999883935399,0.0,0.006916856907881061,0.012170043894499572,0.012310263438783026,0.0,0.0,0.0,0.0,0.0,0.9981500899897865,0.011776280405145188,0.0,0.00010921098547891074,0.0015648019666382712,0.00714510247200069,0.0,0.008115210660082499,0.0,0.0,0.0,0.008679578289692276,0.0,0.00557139885977545,0.0,0.007086056475018277,0.0042931017129570846,0.0,0.0013092320268078615,0.026312386613000952,0.02446214990846426,0.00983720369619614,1.0,0.0055065459150277565,0.0005355133831838388,0.0,0.0020090976940731965,0.0,0.00905323837209145,0.0,0.0,0.0,1,neptune,DoS
0.0078049473647370865,0.006735502526984905,0.0,0.006941798534019788,0.0,0.0,0.013119318146291423,0.008622486353393062,0.0,0.002051073923947967,0.0,0.0017941410158337288,0.009426904424671596,0.0,0.0043120217639157025,0.0,0.006605013685414896,0.005186448744892873,0.0,0.4418415717479899,0.029337630861699465,0.001286509841441065,0.0010669338054492706,0.9835691151699483,1.0,0.05686053062962568,0.07037216094768255,0.0006604086458495831,1.0,0.05097240862083503,0.043884164074663966,0.05443171678655734,0.0,0.0,0.0,0.0,1.0,0.9940635665926753,neptune,0.0,1.0,0.0,0.0,0.01350173469949596,0.0036706235382369876,0.0,0.0018135234677051876,0.0,0.010142708006859411,0.0,0.006364979377567928,0.003999006095888076,0.006396040227519152,0.00789448511532722,0.003287013019365859,0.003378643291508593,0.0,0.0,0.0,0.0,0.0,0.0060756654291338405,0.0,0.0,0.0,0.008999776015715976,0.011109973332405041,0.0,0.0007139178239415229,0.0061497037372871865,0.0008184219904159279,0.0,0.0,0.017895738031791522,0.014964761559973205,0.0,0.0,0.0018864388075323433,0.00621419069091195,0.010602763112859305,0.0,0.0,0.012622445003833953,0.0,0.0018145586202172233,0.009847757088662375,0.0,0.0,0.0,0.007487573509159354,0.015656741611502843,1.0,0.0,0.0,0.014516240768988055,0.004387724523596381,0.0,0.0,0.008716536332315864,0.008081414468403644,0.0,0.00030934096900860417,0.023918890561020773,0.0,0.010520809716767868,0.015861538337520315,0.0,0.0028462811098818874,0.0,0.0015224629370306614,0.014272907034096866,0.016868931177137992,0.0,0.9956066305305041,0.0,0.014343108753515868,0.012378733524155581,0.0,0.003279407761827161,0.0,0.010437626870395738,0.0,0.0017313354043233943,1,neptune,DoS
0.0,0.005402870820681451,0.009203682107489623,0.0,0.0,0.0,0.0,0.0,0.007822521924652857,0.015854646097173714,0.0,0.0,0.007818444325782645,0.010270609000520016,0.0,0.002815498421233874,0.0,0.0,0.0,0.19606853662033885,0.1819502759821269,0.9998168034752745,0.9981233551815956,0.009958276443145123,0.0,0.9887043322153162,0.0,0.0,0.988878634703053,0.992739438062119,0.9986757380891239,0.0,0.0,0.0,0.48858786375057994,0.48018233807174077,0.5118603993925411,0.498670251184937,apache2,0.021723063342564585,0.9921631029263458,0.0009724966953695819,0.007185666449403213,0.0,0.0,0.0,0.0,0.0,0.0020795821595793623,0.009939497395006212,0.0015836130191855086,0.0,0.0,0.0,0.015349547152088307,0.0,0.0,0.01317400296285137,0.0,0.009363902422433583,0.007931765021391358,0.00010802227235063917,0.0,0.0,0.0,0.006775394681921322,0.9947003866927381,0.017367338757994722,0.0009496550674811596,0.016122529512948864,0.0,0.024145487386514612,0.00795029523464419,0.009865584781840478,0.003274657082450467,0.017968142377492457,0.00023205909060029114,0.0,0.009919487656380722,0.004608339034187304,0.0,0.020538457068261264,0.005431830221220654,0.0,0.0,0.006401672486453562,0.01875591582158551,0.01467820937006372,0.002005159176793845,0.007015690530743489,0.0,0.0,0.003418497038650997,0.007394095754376439,0.0,0.01613923208473663,0.0,0.0,0.0018703083537867516,0.0,0.001350456278216913,0.003415071132926385,0.0036656931574148705,0.0109969618753555,0.0019452137516531838,0.009765178639124442,0.004013735516688306,0.0,0.00563925599564175,0.0,0.000476727517150329,0.0,0.011431745191052453,0.0002727913995687355,0.008992890466814412,0.007273793982691444,0.0,0.9892398232316815,0.0,0.0,0.0,0.0,0.007777771367776244,1,apache2,DoS
0.022595847975452256,0.0,0.0,0.010960189267647434,0.0,0.0,0.0,0.01558083841675323,0.007222794212191676,0.02759137654138846,0.003770339957725033,0.005720059878751218,0.0,0.0,0.005516200974791727,0.0025566621497436276,0.0032597899614276366,0.0,0.0,0.54158368770765,0.02261260097284506,0.007470726446802134,0.001274034698926441,1.0,1.0,0.0,0.0678521343299306,0.0,1.0,0.0,0.02528715676367439,0.05964435951472698,0.0,0.0,0.0,0.0,1.0,1.0,neptune,0.012662321540262545,1.0,0.005552332174627913,0.0,0.004789453186685929,0.002532417672132656,0.0,0.018752473198209406,0.0,0.006945261602464518,0.0013441260276841245,0.0014353154023299338,0.0,0.0038789250147126236,0.014111998815194924,0.0,0.0,0.0,0.005365328285398093,0.0060581753420061646,0.0,0.017822088866308185,0.01502803358934437,0.0,0.021883897814267597,0.002985397918338545,0.0,0.0,0.0,0.005901606661928842,0.0,0.0,0.0,0.0065054645611744115,0.004908110006150344,0.015960837252614525,0.0,0.0,0.00628801983318153,0.006788316059482478,0.0,0.0,0.0,0.0,0.0002259887185798894,0.015183512284173556,0.0,4.4382081972495665e-06,0.0,0.0,0.013439397184031284,0.0,1.0,0.0,0.013211312221207453,0.0017253199430229899,0.0,0.0,0.006892827946258822,0.0,0.0,0.0,0.0027284252745137815,0.0,0.007145414440859857,0.0,0.0075463944832567876,0.016606224841876297,0.0,0.0076648621309898515,0.0,0.0024999881690805233,0.0,0.001612806987760111,0.992913462635642,0.006692179267255432,0.010720330357754165,0.01048464761518353,0.0,0.00829887482497342,0.006604055013049296,0.0,0.0,0.0012600456335434757,1,neptune,DoS
0.017821705565082033,0.013993402310064813,0.0,0.0,0.0018450792930124738,0.0,0.008733510311283424,0.0,0.001613519097453656,0.010895059794609538,0.0,0.007578666487077529,0.0,0.0008439087589249044,0.008098993417796421,0.009003441722517809,0.010193510702515125,0.00466799446812879,0.0036791597972392915,0.4721902511907569,0.019312528515412482,0.0,0.0,0.9854488512808292,0.996837852567318,0.07700834121188325,0.06829991361203941,0.0,1.0,0.053475724237313435,0.06998699751322975,0.09141731176002438,0.0,0.0195574133069929,0.0,0.0,1.0,1.0,neptune,0.0,1.0,0.0,0.00559910282097379,0.0,0.0016187253469960427,0.0,0.0,0.0,0.0,0.0,0.013323179197509638,0.009721289449363426,0.010157210906386096,0.0,0.0,0.019670182221703247,0.010727340239725769,0.0,0.005914011893638128,0.009747523665607851,0.009462266641125532,0.0,0.0,0.014820694863574676,0.018265817576440805,0.0,0.0,0.005477099510815401,0.0,0.0,0.0,0.019657842292736365,0.0,0.0350054611122947,0.0,0.0,0.0,0.0,0.013311055029382768,0.0,0.0027412837498918935,0.012722134217152754,0.005454878016612804,0.011295574356489691,0.0,0.0058601011769709,0.0,0.010491911886053511,0.0032205514317916145,0.0,0.0034848938679703234,1.0,0.0,0.015847326362444143,0.0,0.0,0.0,0.0,0.0057725734315753445,0.0076854453740681054,0.006175318560314558,0.0,0.02288017931794971,0.005089550911638411,0.010065628369960262,0.0,0.008633184786685842,0.015771700416640867,0.0,0.0,0.002158371244620524,0.0,0.0,1.0,0.0,0.0,0.005963409630501872,0.0,0.00024169348279892006,0.0020720454136439713,0.0036279463630470195,0.0,0.006980039174211808,1,neptune,DoS
0.005979767883371061,0.001313914850325175,0.0,0.0,0.009932525551992814,0.0,0.0046540432879451045,0.0,0.9980502066728977,0.0,0.0067559192153872835,0.016311924527824494,0.0,0.0,0.0,0.0,0.0,0.0,0.008709899548301382,0.02803546426685117,0.03516016668189265,0.0,0.0,0.0,0.015493928591222736,0.998591754557364,0.005726396141275853,0.0,0.963995200674574,0.9834331980589219,0.9936234417939419,0.0,0.0024444923075113982,0.005166715332069845,0.0032905719178233134,0.0,0.005874008010813206,0.0027723351976178803,normal,0.008309709740981474,1.0,0.0,0.008598636200649419,0.011752457073547305,0.0,0.0012807487994899453,0.0004382501259939929,0.010555012018420322,0.026479941475213126,0.0,0.014504509744679678,0.0032827470081537432,0.009952572076704415,0.008777770664907128,0.004571162377162349,0.0,0.0,0.006898359422494812,0.0,0.002940207172318039,0.02301780231408798,0.007746530699053533,0.01673530835856145,0.0001004141683124771,0.0,0.008766927036846417,0.9932835070772642,0.0,0.0,0.0,0.005718791972563868,0.00997183141609021,0.0,0.0032696220629747645,0.0,0.01170450547340774,0.00777666123727572,0.010696800890501509,0.003922887254379141,0.0006917898631705611,0.0,0.0,0.0027100750944087375,0.010648175481547704,0.005194345274750509,0.0,0.00619475314458939,0.007010128669064444,0.006811353708864344,0.0008688822932406869,0.0,0.0,0.00043229839177896714,0.0,0.0,0.0,0.0,0.0,0.0,0.003127199797567422,0.0,0.0,0.0,0.0,0.0,0.008985470085897937,0.00976480950333371,0.0,0.0,0.0,0.0,0.009925244774035722,0.0,0.0,0.018974713528687154,0.0,0.010775625245825083,0.0,0.0,0.0,0.0,1.0,0.01655865562437599,0,normal,Normal
0.01494961936424423,0.0,0.0057281781562867375,0.0,0.0,0.014217050875785515,0.005911860584333936,0.004804282556386775,1.0,0.00913372063117026,0.0,0.009552900816642238,0.016998554410055728,0.009656670421548148,0.0,0.007789045537659193,0.0,0.0,0.013831278983899516,0.034263168481090046,0.03352623433828865,0.0,0.0,0.0,0.010401801365873193,1.0,0.0,0.11728417688132833,0.9947432613359277,0.997055747886361,0.9979647569921808,0.008838924562402957,0.0,0.006206379858307907,0.0,0.0,0.005976206540795343,0.003961797667516583,normal,0.0,1.0,0.015122377850533044,0.011299451514267754,0.003918932578588586,0.0,0.040103864249373115,0.007177655977351854,0.005483317456439458,0.0,0.0,0.0,0.002479619689709437,0.0,0.0,0.005748525651129033,0.0,0.0039014512105716406,0.006612469579115115,0.0,0.01779270880791846,0.009339835631540283,0.004202282627027546,0.015057826393489286,0.0,0.014683437778941905,0.0,1.0,0.0026431880603532314,0.011890659043662336,0.0036840441673268304,0.0065869536666193895,0.0,0.005855867707639871,0.012227979191907472,0.0,0.018756943431551636,0.0,0.0,0.00433691903285512,0.0,0.015446269005487992,0.013266695294316176,0.004669458106943904,0.0,0.0,0.0,0.0,0.024424204230233785,0.014749038560959509,0.0,0.0,0.0,0.0028209858620915425,0.015121535827864073,0.0,0.0,0.0,0.006547303146072789,0.004230213327556045,0.011224203215135986,0.0,0.01622976948227987,0.0,0.006488034703648066,0.0,0.0,0.00036910022896573816,0.0,0.012915436691814807,0.013937337495640413,0.0,0.0,0.0020623535241595823,0.0004779912756800682,0.0,0.024167346588783487,0.007145073326579999,0.011113072558215555,0.0,0.0002637217291271607,0.0,0.9934378415100507,0.01355829246650069,0,normal,Normal
0.0,0.011820049647052888,0.0029861857182585977,0.0,0.009503259056455052,0.0014176526100628851,0.0,0.0,0.0,0.0016962872921450385,0.0010850208336820513,0.0037545572921695914,0.0,0.001112894137620514,0.01609039353102102,0.0,0.0,0.0002830497604491728,0.0,0.20527812273500948,0.038794511169912685,0.0,0.0,0.9927156001358538,0.9974589252921152,0.10250425211942084,0.0649202156716143,0.0034868308819738614,0.9803737588599328,0.058894109393487666,0.058634661698098174,0.0536821196817422,0.0,0.0,0.00954408413281713,0.013596776214316611,0.997646714640912,0.9890809618781439,neptune,0.0,0.999274091534525,0.0,0.010117828088159869,0.0,0.002051376699443015,0.0,0.012408756925910315,0.0,0.0,0.015528977697006303,0.0,0.0,0.0010885111239106774,0.007569782058813813,0.0,0.0,0.0009223754984530372,0.01055917900941181,0.000846768710257035,0.008947032664111752,0.0,0.0,0.0,0.0,0.014808976179561355,0.0,0.0,0.006271069497824965,0.0,0.0,0.0,0.0,0.003709358633865948,0.0,0.012821536239065857,0.010936783857855951,0.004075036812319506,0.0,0.001135274861295235,0.0004901135942459397,0.0,0.01893618855422847,0.0,0.0,0.0,0.0001479670100811723,0.0,0.0,0.0,0.0017726886382562412,0.0029686706812597197,0.9839253303797006,0.0,0.015998283658786236,0.0018543151316504324,0.0,0.00751628786285295,0.0,0.009703910837204002,0.0195685394167967,0.00709782968048384,0.0,0.0,0.0,0.012291598588893676,0.0,0.0,0.0,0.0,0.0,0.009021093048694875,0.0,0.006234133801251508,0.9911278314838828,0.0043428875985974036,0.00367661597311178,0.0,0.0,0.005982594055189099,0.0,0.012805099456060213,0.0,0.017571839738408486,1,neptune,DoS
0.011494452943306189,0.0013492989508926332,0.012137583291582729,0.0,0.0,0.0009512716522463005,0.0,0.0,1.0,0.0,0.0017682673677704003,0.0,0.0,0.0,0.0,0.002288336339727715,0.0,0.0,0.0,0.014380533227469442,0.007238705688892885,0.001757484113155996,0.013228293798748257,0.002523697864795472,0.020513152284183277,0.9904448913216618,0.0,0.2823698143239474,1.0,0.9952734438133255,1.0,0.0,0.0,0.0,0.0,0.0,0.0031372635878109552,0.00040288975305368535,normal,0.0,0.9783039342307658,0.0,0.0,0.006834101941616259,0.0,0.006131643315056934,0.0,0.009337280604004973,0.0,0.0,0.0,0.00035504264303950984,0.0,0.01040762067810963,0.0,0.01480406034154679,0.016280189979890072,0.0,0.0,0.014305526159548188,0.0,0.0,0.0022006059235795067,0.0,0.0,0.0,1.0,0.00275890490798279,0.0022888039329683582,0.01109912578942878,0.0,0.0,0.0,0.0042908773132116895,0.0,0.0005218393263255195,0.007557225397965107,0.0024052590980087846,0.001246545466065983,0.0,0.0,0.0,0.0,0.0,0.0,0.008077988612742766,0.0,0.0,0.003940747603343912,0.0,0.018732131702539997,0.0018719801686347029,0.004316613434350639,0.00791754573017565,0.011680256973927067,0.0,0.002570932291551351,0.0,0.01753602492631601,0.004522013975530973,0.0013419033397944374,0.0,0.004165856721417038,0.004851039603071432,0.023031008020792783,0.002049858415536668,0.02337792907055051,0.010617406210016255,0.0,0.0,0.0,0.0,0.0019963423182028867,0.0,0.0114017320514831,0.003782626412412022,0.0003110205987779026,0.0,0.011238479821205466,0.0,0.00299717057174582,1.0,0.005549297820113901,0,normal,Normal
0.0,0.0082619342175764,0.0,0.010402008283115787,0.0,0.0,0.006058390549782237,0.00648575687909106,0.0,0.0,0.0,0.011298210553801478,0.00726196426674523,0.010778525420775405,0.005459952572441454,0.00984999095590779,0.0033044725377789396,0.01203737320884147,0.004032917898197482,0.2754668067287616,0.01438801247446869,0.00666878060344272,0.020506612419714982,1.0,1.0,0.03626047397255507,0.058663452829471295,0.003649104338498451,0.9866919447470999,0.03874155007743101,0.03249760000792727,0.05462074776596767,0.019954282784610308,0.0,0.0,0.009350713872039064,1.0,0.9908465251970018,neptune,0.010486562794452835,1.0,0.002324170586644669,0.0,0.0,0.0,0.0,0.0012208068799076774,0.009587286276342127,0.0006614825885972444,0.014238765779595198,0.01300697898616743,0.0031349585868859953,0.0,0.007468242957997002,0.0,0.0,0.0,0.0,0.0,0.00021487648161620774,0.006120689322955048,0.0,0.0,0.004754314083048965,0.004586507066556231,0.0,0.012692571711731637,0.012124136688672632,0.0,0.0,0.0,0.0011484700396792128,0.0,0.02879143562009456,0.0,0.00927909823838392,0.008781598608618804,0.0,0.0,0.0,0.0,0.006561325054047633,0.018360137891984343,0.012239680813046373,0.0,0.0,0.0,0.010370730825612332,0.0,0.006279086227973946,0.01794081018408472,1.0,0.0,0.0010946554214116098,0.0,0.00024198254435052021,0.0,0.0,0.0014844811225962456,0.004017352931756223,0.0,0.004012064091211836,0.00982981743357169,0.011218391128323539,0.0,0.0,0.0,0.0,0.0035283116010160704,0.003950721698753944,0.0036157348357929117,0.0,0.014955631032501067,1.0,0.008532928943702835,0.0,0.0,0.0,0.0,0.009061296308389097,0.0,0.013066151313920818,0.01599410856745785,1,neptune,DoS
