duration,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,label,protocol_type_icmp,protocol_type_tcp,protocol_type_udp,service_IRC,service_X11,service_Z39_50,service_aol,service_auth,service_bgp,service_courier,service_csnet_ns,service_ctf,service_daytime,service_discard,service_domain,service_domain_u,service_echo,service_eco_i,service_ecr_i,service_efs,service_exec,service_finger,service_ftp,service_ftp_data,service_gopher,service_harvest,service_hostnames,service_http,service_http_2784,service_http_443,service_http_8001,service_imap4,service_iso_tsap,service_klogin,service_kshell,service_ldap,service_link,service_login,service_mtp,service_name,service_netbios_dgm,service_netbios_ns,service_netbios_ssn,service_netstat,service_nnsp,service_nntp,service_ntp_u,service_other,service_pm_dump,service_pop_2,service_pop_3,service_printer,service_private,service_red_i,service_remote_job,service_rje,service_shell,service_smtp,service_sql_net,service_ssh,service_sunrpc,service_supdup,service_systat,service_telnet,service_tftp_u,service_tim_i,service_time,service_urh_i,service_urp_i,service_uucp,service_uucp_path,service_vmnet,service_whois,flag_OTH,flag_REJ,flag_RSTO,flag_RSTOS0,flag_RSTR,flag_S0,flag_S1,flag_S2,flag_S3,flag_SF,flag_SH,label_binary,label_multiclass,attack_category
0.0,0.0,0.0,0.0,0.0,0.0,0.00091080430224768,0.0,0.9975453495438823,0.0,0.0,0.0,0.017462426682815838,0.0,0.0,0.011007827626684612,0.0,0.019398628236597944,0.0,0.0010594776535262787,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0050751004221750076,0.04926476114839673,1.0,1.0,0.019262119966883973,0.07499128997150857,0.03995923368420621,0.006403414668624727,0.0,0.0,0.012730623583625653,normal,0.0,1.0,0.011729328461623442,0.0,0.011409473789268643,0.009644879701645081,0.012685222985969436,0.014494138124360553,0.0,0.007419764537174781,0.0008331732907385259,0.0,0.006181836515750509,0.0,0.009788998763007447,0.0,0.008662472098134314,0.0,0.018380400389747944,0.008448811992693492,0.005758085150182215,0.0,0.011440072421300565,0.004468014677567699,0.003014560631036758,0.014678368983499451,0.0019147680994930905,1.0,0.0,0.01732186281799849,0.0,0.0,0.004251491123980044,0.0,0.0,0.0007649179880464549,0.0,0.0007204409473651889,0.0071791158713136885,0.0,0.0,0.006471025950697174,0.006990354226771507,0.0,0.00015869535709257796,0.009823900559065752,0.01608208250500895,0.00371956554289252,0.023150504427838194,0.0,0.0,0.012530011990117567,0.0,0.002110822910651505,0.0,0.0,0.015768399520479124,0.0,0.0,0.0059055572439371245,0.0,0.00834978502688477,0.0061836274682448965,0.008874554083100221,0.019213378215615737,0.0123385543412255,0.0,0.0,0.0,0.0,0.0,0.014258311056195435,0.001986789993491176,0.0,0.0,0.00737555048855404,0.008294989221369693,0.0022552097805162187,0.004379503612497658,0.0,0.0019399483415293525,0.0,1.0,0.00334466916196738,0,normal,Normal
0.003266773010785371,0.0,0.0,0.0,0.026354064705617027,0.0,0.0014077113154069604,0.0034538935760190376,0.9873595121184086,0.0,0.0,0.003849301461495758,0.0,0.0,0.0009423922590372669,0.0005637007281743887,0.0068898719489934495,0.0,0.0,0.008607915108270747,0.015408859882361962,0.011766097722886299,0.016581973197701712,0.9943412323396933,0.9995420278360791,0.333792579430036,0.9948061907779062,0.9838913513230467,1.0,0.16608577660969845,0.15336996825507193,0.017347279877104427,0.0,0.0005459313199627307,0.0049644639017398145,0.0,0.5917060078389091,1.0,mscan,0.0,0.9988246651339387,0.0028282781746504795,0.015596987929567093,0.0020671074079075405,0.001183170831993565,0.00834170072364169,0.019005043963843442,0.0,0.0077027924451327215,0.0005888724411382251,0.0,0.0028643317207552492,0.0,0.0,0.0,0.0,0.0009891157207298886,0.0,0.006521482154895176,0.005674254750973932,0.0,0.0,0.0,0.009421895850798978,0.00792647004048244,0.0060110617210524684,0.013608489078407025,0.006559758597783845,0.0,0.0,0.010146689376418851,0.0,0.004839762873672751,0.0004527680896551785,0.004822714528771968,0.0,0.0,0.0,0.008925289569837494,0.0017541196256527145,0.008155329694624913,0.0,0.007852093830168745,0.0,0.01579527152775274,0.01098445747806482,0.0,0.0,0.0,1.0,0.0,0.0038374906615999166,0.012485123752953214,0.008313220312631547,0.004482166989464296,0.0,0.014715269109567003,0.0,0.015415945395964902,0.0032362580534835775,0.0,0.0,0.0,0.0,0.003929516501934729,0.0,0.00922623902620652,0.0,0.0019614104926659872,0.0115771470805706,0.001061891090174601,0.0010636445889688519,0.000781384377019277,0.00694742206468425,0.9922643913042023,0.004303881562252968,0.0,0.02216883423657775,0.0,0.010275760306289149,0.01560422832397175,0.00980435780684471,0.0,1,mscan,Probe
0.006985729099512966,0.001273910792644939,0.0,0.0020979971878483227,0.005850265912169888,0.006877323042927068,0.014458929069630762,0.0,0.0,0.0,0.0,0.0,0.0,0.006800220060384063,0.0,0.0,0.0,0.0,0.0,0.2295847751183509,0.0,0.0,0.008988287420050091,0.011772241531648122,0.0,0.0,1.0,0.0,0.9978218854783235,0.03289560991496576,0.0016337327616614162,0.9150254996446466,1.0,0.007096154177058491,0.0,0.0,0.0071005336540965955,0.012243425412094793,satan,0.0022857368721941876,0.0,1.0,0.0,0.0,0.0,0.0,0.0060783159121573895,0.0037113849223924565,0.0,0.0007440499823341556,0.010084827341462193,0.004418557864747722,0.011007485217809103,0.0,0.0,0.007334077203803257,0.0017715158851809962,0.015933433487662525,0.008691279000580667,0.0,0.006351904460493282,0.0009578700726147538,0.006458650588781005,0.0072996570455926635,0.0,0.006173749280023458,0.016475722059150974,0.001997621268862885,0.0,0.0017007200447834245,0.010387759408323895,0.008993257171092891,0.002390164305844064,0.01609039412748479,0.0,0.0,0.0,0.012092108345310375,0.0,0.0,0.0,0.0033282098897058875,0.003758332281280381,0.0,0.0,0.015806809443129816,0.002197705405956609,0.0,0.0,0.0,0.0,1.0,0.011581998200531088,0.010046972966834846,0.0,0.006972235844909346,0.0,0.0,0.015045161346407035,0.0,0.001745364957771665,0.0,0.0,0.001688603090941743,0.0,0.0,0.0075815441629514015,0.0,0.0,0.0,0.0,0.01162261918853682,0.0,0.0,0.0,0.0,0.006400453304888845,0.02264770656657963,0.01309769433094106,0.013068586398514142,0.0,0.9909083731962252,0.0,1,satan,Probe
0.0020954085032128126,0.0019945104249512635,0.0,8.112537421540966e-05,0.020523685686990662,0.0,0.006680356485304077,0.00739882560772952,0.9843784736512753,0.004293232767824075,0.0061606055502620586,0.0,0.006812809506712382,0.021918548432085582,0.0,0.009255616573138108,0.0,0.0,0.0,0.02285365159984997,0.06558157956009307,0.011122506400915262,0.0,0.0,0.0,1.0,0.004455344949029032,0.2048795825962041,0.033801861462710525,0.9949852976809939,0.9866092084484677,0.010576424529669,0.12045162669809392,0.00604306819746368,0.0,0.0019834768987025946,0.0,0.0,normal,0.0,1.0,0.0,0.0,0.005034362755560433,0.013046129585163959,0.004686665595427973,0.0,0.009686162730388142,0.0041895972581655954,0.0017002773341281527,0.0026592909419450713,0.008892612805771088,0.0,0.007242743052033829,0.002961766299838513,0.006539760561763715,0.0,0.0,0.0010283105544504974,0.0,0.0,0.0,0.0,0.0,0.0,0.003471097130335803,1.0,0.0,0.01010598653807285,0.009178056016673502,0.0,0.004040710407983464,0.0,0.0,0.0,0.0,0.0,0.013956069276652066,0.0,0.0,0.0,0.005911667851407224,0.00371003024058197,0.010879397032125726,0.0,0.011644843426744465,0.0,0.006940438373828785,0.011270015568870582,0.0,0.005184152830857569,0.0015192445740084947,0.0001832912142545425,0.01136655600462391,0.0,4.688692868739119e-05,0.0,0.0,0.012106543674505815,0.0,0.0,0.0,0.012086645590724674,0.007905240492402153,0.00035807591241977804,0.021146207343864153,0.0,0.007719589169996378,0.0,0.0,0.02200411570176602,0.0,0.013760535591799617,0.008722722052960511,0.0,0.0,0.011777942436649298,0.0024886274671026176,0.01792943568833726,0.0,0.0,0.9881300756630088,0.0,0,normal,Normal
0.012331258158017309,0.0,0.0,0.0,0.0,0.00259654529447106,0.009318557216160126,0.010445818531149002,0.0,0.0,0.002031371901375497,0.0,0.009975113810504917,0.0,0.0,0.0,0.0009642643793789943,0.0038152052717088385,0.0,0.0,0.004254394213917187,0.0012988526520431255,0.013023187527723839,1.0,0.9879958130825511,1.0,0.0,0.0021402064106619137,0.6118779899507918,0.22850534655188562,0.27611723060802,0.032152833284589385,0.022232057617368624,0.033460163128032225,0.0,0.0,0.9205562470826413,0.9971614909678689,mscan,0.0,0.9976538521617793,0.0,0.0,0.0016658696250393824,0.0,0.0,0.0,0.0,0.007632815235968502,0.005588475113274531,0.0,0.0,0.0,0.011664397389194604,0.0,0.000979651035859896,0.0057521631335085205,0.006843357678807496,0.01119975295869869,0.0,0.0,0.005181144726807735,0.00533899284628713,0.011632386246956249,0.00479991474228341,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0027341229759943676,0.010280636292078317,0.012217671384366429,0.021449161055549563,0.020809143625973425,0.003816801203380022,0.0,0.0,0.007577650995944247,0.003271942080490469,0.0,0.011692827668926778,0.0022069716459844806,0.0,0.0,0.0,0.0007784737840913971,0.0,0.000343717202624939,0.0,0.007341586092351903,0.0,0.01222975354492562,0.0014386223057526184,0.0,0.0,0.0,0.01190348880807434,0.0,0.010241694500915072,0.0037433872820181076,0.0,0.0,0.00041890756287022834,0.0,0.002113308833292288,0.007060636188703632,0.009348762354966766,0.0,0.007370067224153789,0.0,0.9967697056188562,0.0,0.0,0.00026807311985240976,0.001460099035653904,0.0026844890031513975,0.0,0.0,0.0,1,mscan,Probe
0.0,0.0,0.0029803312671690774,0.005715799862718752,0.0,0.0,0.010021946401479387,0.0,0.0020999770326759195,0.0,0.007837272067785674,0.017194044454879313,0.0,0.003761333205673503,0.01649514297280635,0.008098256651605426,0.0,0.0,0.006376567898617728,0.003925552801545483,0.018916874767637946,0.0010555191103624958,0.0,0.004242253236955828,0.0,0.9779436437734247,0.0,0.0,1.0,0.9827110270606957,0.9918176053006312,0.015414418549343698,0.0103061972763087,0.0,0.013740689230764361,0.0018471445674500926,0.009747488973483305,0.0,snmpguess,0.0017472184027707786,0.0,1.0,0.0,0.0023535633229120703,0.011285616922302288,0.0003965919242531905,0.0,0.0,0.0,0.0,0.02428382020062701,0.0,0.0,0.0007311117224966122,0.0008092719174840745,0.0,0.0,0.0051752691159520706,0.003223242125937112,0.0003505801619654268,0.0,0.01999416475432929,0.006163191683725172,0.003106041863017766,0.0029113615082668686,0.004242034736510335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00893794956222214,0.003720073157633097,0.011662553935626428,0.0,0.0,0.0,0.005631322821962147,0.0,0.008499307808634773,0.0,0.010173485552822914,0.003986409382530275,0.001784766514374736,0.0,0.008043076081231849,0.002717327780002149,0.0013914069303580957,0.014728728939795311,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01049353590999247,0.004255850939417073,0.0,0.009856622709092258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008486810120553714,0.024030993302984204,0.01472699075549842,0.008480294979869202,0.0,0.0,0.0,0.015568372738652062,0.9983080812472465,0.009496022064034045,1,snmpguess,R2L
0.027967521241662623,0.0,0.0,0.0,0.0,0.0,0.0012280815214421345,0.014495904571683328,0.9825288857845684,0.0,0.0,0.00849447571375793,0.0,0.0,0.0,0.0,0.022364259960599292,0.005383207091242609,0.0019477460338714386,0.005554181644055354,0.002425197913567769,0.002363155077611775,0.0,0.0,0.0,1.0,0.017734462279466092,0.0,0.14478975107001957,0.9374556778429015,0.998545811423436,0.004069469119891319,0.02173018081903682,0.010282046459804735,0.0,0.0,0.0,0.0,normal,0.0,0.9903796394376674,0.009612417906749656,0.004222752231802236,0.0,0.0,0.007245335657261228,0.01362627054096343,0.0,0.0,0.002486830619095715,0.0,0.0026288839420136353,0.013163750336548619,0.0,0.00821137154936019,0.0,0.011364552818993123,0.0013853767566598238,0.0,0.005172506077158311,0.005588715387253282,0.0,0.020825850418276712,0.0,0.0023108602499037887,0.005981480244059826,1.0,0.0,0.0,0.0037389983681125746,0.015800797286506036,0.0,0.0,0.0,0.00373322848963092,0.006173062685951807,0.02184070376942057,0.0,0.0,0.0,0.002611068915578011,0.0,0.0,0.0014350975080550102,0.006111847701401063,0.0,0.00740491848601544,0.00670114735838542,0.008387511376559423,0.004555018771299721,0.0100220204301647,0.0008562810582340503,0.0,0.0,0.010890591615129761,0.022148820693779794,0.0,0.013239214951454364,0.0,0.009499569262924236,0.0,0.0,0.0,0.0,0.006678458460852841,0.0,0.0,0.004236943563999867,0.0059917377676981885,0.0,0.0,0.0,0.0,0.006240373321259321,0.000764986105825214,0.0,0.0,0.02130473202965209,0.0034519490961583076,0.0,0.0049174137196346885,0.9825219990604503,0.006827255969557307,0,normal,Normal
0.0041337826366539395,0.009027058670906555,0.0,0.0,0.0004989927407477594,0.0,0.04235206388252025,0.00728933367629408,1.0,0.0,0.0,0.0,0.0,0.0103534066981303,0.010580765934526837,0.006308679855413363,0.011025929859471628,0.0,0.0,0.010488393749273035,0.0,0.002643368899191548,0.011468555802170575,0.0,0.0,0.9963443971794579,0.0,0.007995150016967375,0.9781849245765634,0.9780948750146048,0.9765790190576467,0.004838103970870443,0.0,0.00024737196697457764,0.00785858163947965,0.013213085920423463,0.07313744987051649,0.07892340265040144,back,0.0,0.9857541323029672,0.0015894700136666765,0.0,0.0,0.010727105875288408,0.005867768568233019,0.00758826956508754,0.01456226033453016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004739281744616079,0.0017814402302063596,0.0,0.0,0.0,0.00728506501851077,0.0,0.008573431547234446,0.0,0.015569204528658518,1.0,0.0,0.0,0.0028935054356850377,0.011080661997828445,0.0,0.0,0.0,0.0,0.006711849362342358,0.005027811702387783,0.004683634663209018,0.0034988300475723814,0.0,0.016274154110440295,0.008695881796425633,0.004680242704558634,0.0,0.0,0.005827770719447578,0.0,0.0,0.014048354947384479,0.004812781670205869,0.0015505121140698339,0.0,0.012524953136417123,0.0,0.015254192483369948,0.0,0.0016596542373875413,0.0,0.014503201623048854,0.014943416594212507,0.003835981543848944,0.0008612260786024216,0.011013030810077712,0.01888196103399592,0.0,0.0,0.020967929182987285,0.017484621691768926,0.0,0.008796100615294315,0.00022188626394706215,0.019638663111991413,0.0,0.0037571780716575288,0.0,0.0,0.0,0.0,0.00025757914431921226,0.019499789665871535,0.015544243731987662,1.0,0.01815227138477142,1,back,DoS
0.0,0.0,0.00020825792045246687,0.0,0.014812463372013513,0.0,0.0,0.0,0.003434176987014655,0.0,0.0023858002280291403,0.003440818036564024,0.002217838863177977,0.0,0.0,0.0,0.001824573565317273,0.0,0.0,0.4055741168871126,0.0,0.9866799387326025,1.0,0.02464991642693345,0.0,0.01690471171916949,0.06349444580832098,0.004383562138206891,0.9981414949746358,0.0,0.008399422592964584,0.0756744601859203,0.015662154113298028,0.013887499196688063,0.984558085779366,0.9895361327784017,0.0,0.002558051581442889,neptune,0.00752957445746648,1.0,0.007721769240388651,0.0,0.0,0.009416806326473348,0.003918013413828889,0.0,0.0,0.0065873946608864635,0.008500429014767991,0.0027413968456946147,0.0036754778933714973,0.0,0.0,0.0,0.0025300104697948728,0.0,0.008409604618272861,0.009627952429796666,0.0072728141268691765,0.0,0.0,0.006556677442348029,0.0,0.0,0.01318539018762356,0.007379970977033895,0.007085545546282671,0.001679032051172933,0.0,0.0036405851138657003,0.0,0.0,0.0,0.00031113550555395713,0.0019158935533222406,0.0,0.005377718721492928,0.0,0.0,0.0,0.0,0.012977062442210965,0.0,0.0,0.0013918700462510617,0.01138976202834174,0.0,0.0,0.0,0.014504319970144165,0.9923591034018076,0.0,0.0053866134357660024,0.0032579946136127276,0.0,0.0,0.0,0.0,0.007522905482608375,0.0,0.0,0.0007765873073428125,0.016808439427416517,0.0,0.0072616426887029606,0.0,0.0,0.0027271821285498278,0.002587477518951605,0.0,0.0,0.006443627096834048,0.0,0.012455991481266512,0.0,0.0,1.0,0.009335055982300848,0.0,0.0,0.0,0.0,1,neptune,DoS
6.561650087320241e-05,0.0,0.0062312237699975355,0.004863913195176671,0.0,0.008117407067892756,0.0,0.18744747994736705,0.0,0.016731784573053545,0.0,0.0,0.001990987248375566,0.005936375798195249,0.0,0.0,0.0,0.010479582222799207,0.020555417138245446,0.0009866967336574065,0.0,0.005183835839336189,0.009003043312736925,0.0,0.012165269078703564,0.9882265259825671,0.0,0.003336589558741245,0.9931624291440684,0.9061658606002082,0.8914083836948871,0.032278646342676826,0.0,0.013188588143129771,0.0,0.0002402008743196034,0.00997606039275965,0.04847093755148342,guess_passwd,0.010224249683815334,0.9970755392091005,0.00975497218852521,0.0,0.0,0.001648088693027729,4.8922870967459704e-05,0.0,0.0032776373543300127,0.005159743060529511,0.0,0.0,0.0,0.0,0.020967953748456895,0.0,0.0,0.004997825532385355,0.002362000050785226,0.0,0.0008247190087960996,0.0032777749730296324,0.0035411087915195568,0.0,0.0,0.0,0.009856515539689453,0.001719228380803071,0.0030470035702321045,0.0026892708619120497,0.014921128648349347,0.008179441074600509,0.0018602095340731722,0.0,0.0,0.0,0.0,0.014364105049220434,0.004100855079922076,0.004030631257489425,0.014823523657143884,0.0,0.0037352472541454292,0.0011444672147595811,0.0,0.0012905245381206775,0.0,0.01065454268149026,0.011269400614265235,0.010861257539626147,0.006411117072239474,0.014981361364539675,0.0,0.012492424955061525,0.0,0.0,0.0031581305844094465,0.0,0.012094898235486496,0.0002526641977802386,0.0,0.003989067253249094,0.0,0.9807919521895098,0.009379137567956077,0.0,0.0,0.0,0.001682623024928671,0.0,0.00015503707592575574,0.0,0.0165767889733201,0.0,0.017652803848683812,0.0,0.008065680380486882,0.0,0.008853057389220664,0.0,0.005697237732281831,0.0,0.99486744840905,0.011650479221707312,1,guess_passwd,R2L
0.0,0.008782305459127617,0.014306518093801002,0.011903276015462233,0.011140530357289487,0.003893286356799794,0.016084241576478184,0.0066543546569502185,0.0,0.0,0.0,0.00011211630041028354,0.012153003670578411,0.0,0.0,0.009890755172218027,0.0,0.02183207179109405,0.0,0.24304747579252275,0.04174977915117971,0.0,0.009420370490961784,1.0,1.0,0.14899823061902148,0.06827449378999761,0.0,1.0,0.0962912220321265,0.07141439692326133,0.06850542271108356,0.0,0.01626493804792491,0.004337187385358368,0.00010026069445477754,1.0,0.9970077785278797,neptune,0.0,1.0,0.0,0.003457025885173494,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.010367139487004405,0.012492224416320877,0.0,0.0,0.0,0.004671772641310266,0.0,0.0,0.011890665211407818,0.003788229326858257,0.0012969486758366833,0.0024642976399744053,0.0,0.003808520984126803,0.010572529832373842,0.007956032744745737,0.0,0.0,0.0027041537200082435,0.012342314255614873,0.019360080923025026,0.02671316273630169,0.0,0.0,0.004176961338478641,0.011702527415919754,0.014287217382326889,0.0003664793705243655,0.0,0.0,0.0,0.01211748742808253,0.0,0.012706323932012369,0.0,0.01165003175862432,0.0006757160514856797,0.0,0.005376316891014336,0.010536124087615777,0.01254752206188914,0.009830093266144306,0.00204060898279363,0.006026460098569659,0.0,0.0,0.0,0.0,0.0,0.020843323172233478,0.0,0.0005702688095774863,0.001047926141557621,0.0,0.0011321125864067795,0.002438225855430217,0.0,0.0006409560749331647,0.0,0.0023035970068591943,1.0,0.0,0.0,0.01303075542069801,0.0,0.0,0.0036155742055053413,0.0,0.0025755519916624914,0.011686426668457364,1,neptune,DoS
0.0024387633566992205,0.0015532938187719076,0.0,0.0062281063550696705,0.0,0.0017066661143732478,0.009075641835615815,0.006132013578881155,0.991118096490877,0.0,0.0,0.001545296168896759,0.006870319578489529,0.0,0.021132201384839178,0.0,0.0,0.0,0.0014978415666865165,0.0,0.002878645700551856,0.0,0.0,0.0,0.004568971044476684,1.0,0.009872815111560181,0.0,1.0,1.0,0.9913341218729756,0.0,0.01817744626222066,0.0,0.0,0.003135683206743809,0.0,0.0,normal,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011104612824683778,0.01387222846011412,0.0,0.019051617173698743,0.0,0.0015427669286242952,0.0,0.0,0.0,0.0014055944877409089,0.0030081963191685023,0.007667807169287544,0.00121399640542477,0.0,0.0025842785775028183,0.0015991028228640694,0.001026678423417976,0.0,0.9971932288815982,0.008908060434581887,0.0,0.0,0.015939371340479108,0.0,0.002726075321156593,0.012391252205834946,0.0,0.0,0.00767995870396935,0.0,0.0,0.0013506310500333322,0.004367546793511471,0.01907260172841477,0.004798132700846541,0.0,0.0028740829435817384,0.0,0.0,0.0,0.009514728917059727,0.01526584607226142,0.0,0.004195045873461292,0.008374910232426366,0.0,0.012390561128709485,0.008129085218624257,0.0,0.0,0.007466290326707338,0.0,0.013804465349160586,0.0,0.007639056548592246,0.019077502265743118,0.0,0.006447221045694301,0.002054437364694942,0.0,0.0,0.0,0.012799269511041572,0.00606367253253892,0.013715614421047621,0.0,0.0,0.0,0.003819768805697075,0.0,0.0005241352588396668,0.00896623878774501,0.0,0.9877356853657736,0.0,0,normal,Normal
0.0,0.0,0.010332703211399775,0.02293838722533893,0.01242024845773604,0.0,0.0,0.0,0.007499504687994973,0.0,0.003346681450536866,0.0,0.013974713867835626,0.0,0.01144572013646711,0.0,0.0,0.0,0.0,0.2913171507446829,0.024195808055550452,1.0,0.9965811027618304,0.01245733525383075,0.0,0.1363098954067181,0.0560975833190744,0.0015193909846922039,1.0,0.08025238648837849,0.0809826723627641,0.059763451032261904,0.0,0.0,0.9856799558374086,0.9770539425670806,0.0,0.01488200683117078,neptune,0.0,0.9693195367072864,0.001951304386395886,0.0,0.0,0.0,0.004239976906248115,0.0,0.006927439125271701,0.019445378256990532,0.0,0.007592342800249015,0.005871091872398739,0.012507285515508199,0.016546079410416074,0.0,0.0,0.00814441309783439,0.0027764345250082035,0.0,0.00591655128226518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018222909289042983,0.0,0.0,0.0,0.013908652198054301,0.0,0.0,0.0,0.0,0.002516503030554719,0.018256740281851123,0.0,0.0,0.0,0.003481954781112795,0.0003738749772571848,0.0,0.0,0.0,0.0,0.004980780054661016,0.0,0.00467967634743467,0.025560450502637503,0.010462626595150125,0.019002796359499426,0.0,0.007518229679878883,0.9932988035665493,0.010858298481113346,0.0,0.0,0.000959607857713856,0.0,0.0014616295878309862,0.0,0.007305693014969007,0.01762967103507208,0.0,0.005643784745718735,0.0,0.0,0.005808310925584932,0.0,0.005692167902903776,0.003555526280574297,0.0023980032022895303,0.012112791533552927,0.0,0.0,1.0,0.0,0.00045639072278564626,0.005646476814880049,0.0,0.010359419232697746,1,neptune,DoS
0.00011724059448987169,0.0,0.002574882088796484,0.005302758689405292,0.0,0.004595196243280263,0.010787932015962178,0.0,0.0016901729117099295,0.0,0.0055059290288871,0.0,0.004962780919696452,0.011775093609565591,0.00850522583727245,0.0023862236595235905,0.0,0.002979600816284495,0.008959270288872459,0.10128036712909425,0.017496012335629783,0.0,0.007422539284121292,1.0,0.9891919426723237,0.17604647138523685,0.07017971505777065,0.0,0.9922841601013376,0.13232852927260536,0.13005584972227513,0.44528989895358567,0.021287608860629567,0.008318167952281333,0.010606541822115508,0.016201940315597515,0.953481502484907,0.9636723916017808,neptune,0.0026133754849197704,1.0,0.016280178715368705,0.0,0.0024235943591703157,0.0,0.015723109073506377,0.008381120263934515,0.0,0.01944737005702629,0.0,0.0,0.008500371523429171,0.012212215666514993,0.006076669184349263,0.0,0.0055887737811512106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008267773236115737,0.0015584979180728372,0.0,0.0,0.0,0.0,0.0,0.0,0.004720390441952266,0.0,0.01277397124976924,0.0,0.0068760230263160875,0.0,0.0013730773558499546,0.009757951230702494,0.0032980828457461575,0.009086480880551756,0.010177484674516908,0.004639500885209156,0.0,0.0,0.0005270063669826016,0.0,0.0,0.0012910038562012414,0.0,0.0008859562715282794,0.0,0.013773440540631983,0.0,0.0,7.24360984725271e-05,0.0,0.0016174280323647578,0.0,0.0,0.9848299613107439,0.0017973124368521032,0.0,0.021646612130720198,0.008309291744900834,0.012180333767115517,0.025942063458002807,0.0,0.0,0.013319204000107814,0.003195808938112517,0.0,0.9958898024265085,0.0,0.0,0.0,0.00601431963701923,0.020799846159676443,0.0021240695363823705,0.0013315405841383724,0.003674737687545642,1,neptune,DoS
0.013048705062390038,0.00440420749184329,0.011697166507609779,0.0,0.007007632428592971,0.007323580552463641,0.004348454569343828,0.004209214555588702,0.9870152055146383,0.010215576550357364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004824926570337604,0.01605666001963043,0.025045771325536363,0.006640709705645426,0.017086379648421544,0.0,0.0,0.9921068838761569,0.007463075474461336,0.2383615576122738,0.4308207572179228,1.0,1.0,0.0,0.0,0.024517552033805762,0.005762456119758182,0.004044710114460713,0.013496723432156752,0.0,normal,0.016389444904732424,0.9923198158390841,0.0,0.0,0.009203113518983962,0.012919777161888015,0.0,0.0,0.0,0.01120934144215841,0.0,0.0024455291980567465,0.0,0.0,0.02476933544719839,0.0,0.0,0.0047232890037728435,0.01441445862626809,0.009563376144451342,0.0,0.0,0.0,0.0,0.003925865516502713,0.0,0.0,0.9868182939840866,0.0,0.017356403697463343,0.0,0.0,0.0,0.0,0.0028359303941752397,0.0,0.0,0.0005658026081407741,0.00403352487431173,0.0,0.0,0.0,0.0,0.011770199101961183,0.0,0.018711625039709287,0.005573143576890101,0.0,0.0006299476118701538,0.0,0.008977253161474996,0.003184752448543903,0.003683165738563106,0.0023019384721742813,0.0,0.005657478439384677,0.01538137103408934,0.0,0.004616281198139883,0.0,0.0,0.0034464956789531094,0.0,0.01233069291771101,0.0,0.005222839093526257,0.011249730191259154,0.0,0.001362323986451339,0.011794462455929076,0.0,0.003145225858543496,0.0035772613579936764,0.0,0.014677044888470929,0.0,0.0,0.001317554401867976,0.0,0.003029137249688523,0.0,0.00034494537501135453,0.9961910249625,0.0,0,normal,Normal
0.0,0.009432808498217227,0.0020436598229563933,0.0,0.0,0.0,0.0,0.0,0.9922179826735934,0.0058846318335646665,0.0,0.005181097131751773,0.0,0.012690414522577362,0.0020693533284697,0.0,0.004408417452527887,0.0,0.006808083907964841,0.018959386765689076,0.0004542089851796941,0.003349144549735808,0.0013049769228667288,0.0,0.0,0.9891680549402332,0.000669911033999193,0.0,0.4919812717938848,1.0,1.0,0.006699988996537293,0.008094692233484264,0.0,0.0018307553832081394,0.013619453216695165,0.0,0.0051874151607132655,normal,0.0,0.9944030720558096,0.015112141185573776,0.004619683512776589,0.0,0.003312979149933113,0.012722759097347745,0.008617600179057293,0.0,0.008896175729410994,0.0,0.0,0.00867175957362967,0.017003838078065322,0.0,0.0,0.004222658594644916,0.015671846554689638,0.0074453668661614205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00401687979808065,1.0,0.0,0.01109516519462377,0.0012369382252285079,0.012411691609521958,0.0,0.006005279618167082,0.0,0.0,0.0019783304926693016,0.0010813453028467156,0.009155386301721493,0.023896274762352274,0.006803380768424733,0.01562479871578273,0.0,0.0,0.0,0.014031364274918188,0.009826017052093157,0.0,0.0,0.008199894676784735,0.01217359720298632,0.0,0.0,0.005987756406129419,0.0,0.0,0.0006204362230505955,0.0,0.008055240785520217,0.0,0.0,0.0004549956167461168,0.02061013264713426,0.011834339322824506,0.010506869857672019,0.0,0.008073028332467983,0.0,0.008135008711880594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.863791102145542e-05,0.008265722768870793,0.0,0.0,0.0,0.0009283033030956168,1.0,0.010732522347022459,0,normal,Normal
