duration,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,label,protocol_type_icmp,protocol_type_tcp,protocol_type_udp,service_IRC,service_X11,service_Z39_50,service_aol,service_auth,service_bgp,service_courier,service_csnet_ns,service_ctf,service_daytime,service_discard,service_domain,service_domain_u,service_echo,service_eco_i,service_ecr_i,service_efs,service_exec,service_finger,service_ftp,service_ftp_data,service_gopher,service_harvest,service_hostnames,service_http,service_http_2784,service_http_443,service_http_8001,service_imap4,service_iso_tsap,service_klogin,service_kshell,service_ldap,service_link,service_login,service_mtp,service_name,service_netbios_dgm,service_netbios_ns,service_netbios_ssn,service_netstat,service_nnsp,service_nntp,service_ntp_u,service_other,service_pm_dump,service_pop_2,service_pop_3,service_printer,service_private,service_red_i,service_remote_job,service_rje,service_shell,service_smtp,service_sql_net,service_ssh,service_sunrpc,service_supdup,service_systat,service_telnet,service_tftp_u,service_tim_i,service_time,service_urh_i,service_urp_i,service_uucp,service_uucp_path,service_vmnet,service_whois,flag_OTH,flag_REJ,flag_RSTO,flag_RSTOS0,flag_RSTR,flag_S0,flag_S1,flag_S2,flag_S3,flag_SF,flag_SH,label_binary,label_multiclass,attack_category
0.0,0.0,0.0,0.0,0.0,0.013185892828721955,0.0,0.0,0.9986835569198307,0.0,0.0,0.0,0.0,0.0,0.0,0.0030015351097423433,0.010840377560171833,0.0,0.0,0.011886711450172425,0.0,0.0,0.0023359987194196334,0.0,0.01986624426064068,1.0,0.0047049173952867975,0.9895985285717047,0.0,0.9983584011299858,1.0,0.0,1.0,0.03489314126217947,0.00043278871776770213,0.01090614977393228,0.0,0.008143458200045854,normal,0.006696325962211586,0.9909898805643594,0.008892545838247449,0.01351319649176249,0.005435833016950309,0.01771261634776787,0.0,0.0,0.0,0.002359031983023255,0.0,0.0,0.0,0.014146119751999711,0.017408411894402658,0.020314082607884136,0.0,0.0021813704105719325,0.0,0.0,0.0,0.005697285723700731,0.025173789517454814,0.004968998805903108,0.0,0.00824930692567999,0.0,1.0,0.004842858733082573,0.0,0.006398465610938249,0.0,0.0,0.008433229037145084,0.008112789547740046,0.0005406345081169465,0.015275596302696575,0.0,0.007686212889075664,0.0,0.0,0.0,0.009404968098746483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00861064505286911,0.0,0.0,0.0,0.0,0.0006527107471967639,0.009462924765096564,0.000314791145238224,0.0,0.0,0.009773678477195201,0.0,0.0,0.010020692638786357,0.0,0.0,0.0,0.01668224944133045,0.0,0.0,0.0,0.005345075874919016,0.003173343667010338,0.0,0.008369616988956326,0.013619820553299975,0.0015307357254828403,0.0,0.0,0.0022265391897056913,0.0013807765711735113,0.011384247491415717,0.998423182376176,0.0,0,normal,Normal
0.005741155852635098,0.0,0.0,0.0037278329782045733,0.010478075100507854,0.0020912638001135786,0.0,0.0,0.019657451992937974,0.0,0.005069999433662213,0.0,0.01612012736005857,0.0,0.0,0.0,0.00755384898971626,0.0013954721306599243,0.0,0.0,0.00600897031783185,0.0018583203766633259,0.0007553252075840197,0.0,0.0,0.9918466975297864,0.0,0.016038212400817323,0.023983875272457347,0.057150910830951675,0.9997619363051485,0.0,1.0,0.19884493294094832,0.0019322185534334272,0.0,0.0,0.0,warezmaster,0.006598779853969973,0.9930782487124146,0.010074442134264214,0.0,0.0,0.0,0.0006298413653522146,0.0,0.02519812851469038,0.006956564146080192,0.0,0.0,0.0009061354687005263,0.0,0.0,0.0,0.0,0.0,0.014438599794171194,0.0,0.004155070795284933,0.0,8.494007611607951e-05,1.0,0.0,0.018824198864417975,0.014648592171557492,0.0,0.0,0.010645006692707465,0.012276539492994,0.001178343499217884,0.0,0.01042640116061702,0.008841022333082383,0.0,0.0,0.00286281254190535,0.004229191906742361,0.0005542220451935002,0.0,0.0,0.02287863585785232,0.014769670002885855,0.0,0.009045080130332797,0.009073459689040194,0.0,0.0015125132047762086,0.0,0.0011557250820781217,0.0,0.0,0.0,0.016533272780132863,0.012645476570418703,0.0,0.0,0.0,0.00472623772651672,0.005906297847164699,0.0,0.008777374540596043,0.006812865703069574,0.0036503528999768456,0.004913026482496835,0.0,0.011930104832172366,0.01526676117223358,0.0,0.0001003586200243232,0.0009333957051159595,0.0,0.0,0.0,0.0034560359476235175,0.0,0.0195748273392457,0.019961651103236645,0.00816428656269657,0.011655885662556527,0.0011115515298790344,1.0,0.0,1,warezmaster,R2L
0.0002926986937396839,0.008566826162177804,0.0,0.00404718646024788,0.0,0.006358920411061682,0.0,0.0036056219022355934,0.003170726772347633,0.0029796600583027245,0.0,0.005740456732607158,0.0,0.0,0.0054577732246372124,0.011228031629019804,0.0,0.009785460384506004,0.0010187502663248824,0.012683976593033476,0.0,0.0,0.0031489624946217432,0.0,0.018481288093786668,0.998084116920559,0.00022351486700156807,0.012097402779107083,0.8159127001722937,0.0531492027039879,0.06589542156241664,0.03776426739375432,0.05727609664167629,0.0031713271910187636,0.005529590488055335,0.0,0.0,0.005946325252085072,normal,0.0,1.0,0.013930807384834897,0.0,0.002733728505280859,0.006060236353669384,0.007403545823308915,0.0030094151275558458,0.00111141621623662,0.0,0.0,0.0,0.0,0.0,0.0024574976135462875,0.0,0.0004880929121723961,0.0,0.01979920691391432,0.009192640738148456,0.015609564802236155,0.0,0.009155644639644194,0.9905041069521509,0.0,0.01131101228256202,0.0,0.0057580320888786975,0.013830361304431335,0.0020909392583396097,0.0,0.01084227736908903,0.0074921743079224765,0.0,0.0034248577471593777,0.0,0.0,0.0035399020582369133,0.014351311091899598,0.0,0.0248610804923741,0.0,0.012851140450414498,0.0,0.01982509717687428,0.010897278660368317,0.013773095505590107,0.0,0.0,0.0,0.0022943310597834292,0.0,0.0011485686397771457,0.014822158292692011,0.0028938190173320956,0.0016500001655417235,0.0,0.01664804275347403,0.0,0.011306321742423693,0.016337756003247803,0.004184657313422809,0.003479625335307784,0.0014979687770453895,0.0002536568036677196,0.017294231154140537,0.009689773083172573,0.0,0.0,0.0,0.0,0.0,0.01612055497305281,0.007978670340150767,0.014976756811541472,0.005188680138217421,0.01021115465649777,0.0,0.008308331381894908,0.0,0.004029024275358336,0.00892787347253586,0.996941767635513,0.0,0,normal,Normal
0.007615290851299136,0.0008063343508874707,0.015224259137812548,0.002539255520735607,0.0,0.011817822156235358,0.006760820422589233,0.0,0.0,0.0,0.0,0.014318873058205202,0.005231992148613517,0.006348092992028174,0.010013800138868515,0.002778966125139522,0.0019489631894080892,0.0,0.0,0.2537104576295688,0.023090529262448107,0.0,0.021903828542002884,0.9978024447539746,1.0,0.07451013322021427,0.03447678900407868,0.0,1.0,0.045189530101435296,0.034621872410479884,0.07215291815460768,0.007273289423010555,0.01398270994101512,0.0009285026779130494,0.00394617035004418,1.0,0.9975312271634496,neptune,0.011402977607013049,0.9993815079886199,0.0,0.007144757475978238,0.0,0.0,0.005479763304539964,0.0,0.007928019792612997,0.0046642644657174945,0.0,0.0018348197034296224,0.0,0.00023782701885799475,0.0,0.010823019062266228,0.0,0.0,0.0074618562534070985,0.0009860255561051758,0.0,0.0,0.0,0.0,0.0,0.020850395306365895,0.014386722873249123,0.006226928498506858,0.0,0.0038670312195529482,0.0,0.0,0.0,0.0,0.005756555125878578,0.0,0.0016620248764791618,0.006434907292963578,0.0,0.0,0.0,0.0,0.017383184091100453,0.007797081423409219,0.0041861580841258345,0.0,0.008986831039784262,0.003987113776883281,0.014535900974714576,0.0,0.00047836555513530726,0.0,0.0,0.007050664299786888,0.011816151659063596,0.0,0.007888364409191655,0.006794161502356562,0.0,0.0,0.0,0.0,0.0,0.0003996240699164766,0.0,0.0,0.0,0.008535542610490325,0.0,0.9930186619813982,0.0,0.0,0.009313658510681489,0.0,0.0,0.998153609778194,0.011958816730856968,0.008455798914213105,0.009721909868827757,0.008380228023559755,0.015023252268376114,0.0,0.0,0.0,1,neptune,DoS
0.0,0.0,0.0,0.006400283318705021,0.0,0.0,0.0,0.0,0.0,0.0,0.015350544514144917,0.0,0.012232600256740951,0.008936969790228727,0.0,0.0,0.0032352645330678926,0.003877484743737837,0.0,0.4899822950275571,0.03142347286635493,0.018158549387346,0.0011998145841939083,0.9858971881358757,0.9944022050905946,0.08287214457187629,0.04494241343102811,0.0,1.0,0.06419886873690711,0.08388184453679016,0.09256381862176097,0.013063774654325089,0.003492445978275106,0.02596026788357398,0.001994006414805837,0.9777017795547177,1.0,neptune,0.009125560857586446,0.9909757350552468,0.0005819375209611528,0.0011961174479560121,0.0,0.00036041015251185034,0.0,1.0,0.0,0.0,0.0,0.0008957555106729071,0.0,0.00804731573726356,0.006840772651680991,0.00447850457381608,0.009736357733669735,0.0,0.0,0.0,0.011135840469208638,0.0,0.005442895084171646,0.0,0.0,0.004943491857987413,0.0,0.020854057456575977,0.007892249875037146,0.013916293929958874,0.002216951702594665,0.0031073876033019705,0.0,0.0024637671828303728,0.0,0.0,0.008920004723838453,0.0010357078139998273,0.0036771935884683167,0.0,0.00023420369015533964,0.0,0.0,0.0,0.0,0.001177601837052257,0.0,0.01799941768261923,0.0,0.01729666565086584,0.0,0.0,0.0,0.01744903538936802,0.0,0.0,0.009989199660052682,0.006422482939331995,0.0,0.0052197623072819934,0.0,0.0,0.0,0.002462176963179535,0.0,0.0,0.0032273577607751566,0.0,0.0,0.0,0.0,0.0,0.012038328356297314,0.011446203607212286,1.0,0.0027246962159932614,0.0,0.0,0.014641550204399943,0.0021322122010596365,0.011407152399258151,0.0,0.0,0.0,1,neptune,DoS
0.00015276058012810633,0.0053453346787867215,0.014366995037346663,0.0009873274414394576,0.0,0.00658496903624164,0.009546490928226615,0.01864733984745749,0.9953784057743478,0.0,0.002530423286578166,0.0,0.0,0.0009761025091040734,0.007306598796700753,0.0025261737666899243,0.003855959320095506,0.0004345430313898685,0.0,0.027394364693400546,0.01594931978304934,0.0,0.01021236661444211,0.015604812267094962,0.0,0.987378464520851,0.0,0.9978189829918083,0.4484412550707381,0.9985008580365539,1.0,0.00271153813795954,0.021865801935720644,0.03458556295472275,0.0,0.0,0.006737994816776339,0.0,normal,0.0048963346106771725,0.9911161673838529,0.009635016066556742,0.0034691577207619497,0.0027525377047864846,0.001510874193294277,0.018777275043600435,0.0,0.0,0.005949362928486108,0.0,0.02445992703234806,0.0,0.0,0.001869910023131808,0.0,0.005741279421594937,0.01475286334207293,0.009101229079692984,0.0,0.0,0.005073868259491854,0.022481218928103255,0.0,0.0023116025382407803,0.0,0.0,1.0,0.016076337297435944,0.0,0.0,0.0,0.00511375577834533,0.007681338366133771,0.0,0.008723019017731967,0.0,0.003052881687623153,0.002057800125766307,0.0,0.001780883686230357,0.0,0.005611417299586137,0.003668335452711746,0.0,0.0,0.0,0.0040939936687520925,0.006849743532361185,0.0,0.0,0.014685956292476862,0.011341502056137875,0.008493908396910832,0.0,0.0006278148740201274,0.011160278507114943,0.0024330499853989344,0.002861033725233856,0.0122917154210444,0.0,0.0,0.009734384190979765,0.0,0.0,0.0,0.00022798306118374396,0.004016708539584825,0.0,0.010332783945826431,0.0,0.007459609296468846,0.0,0.0,0.0,0.002442990293656585,0.0,0.0018142593061871953,0.006564622997376363,0.0,0.0,0.006504836005653445,1.0,0.0,0,normal,Normal
0.0,0.0068926975437893735,0.0,0.0014362659114930427,0.0,0.0025268401983357088,0.010269669274294034,0.002468163205952596,0.015903158974934765,0.013561967654217149,0.0,0.012238433327606277,0.002661108017137193,0.005484652519070178,0.003417450583159188,0.0,0.007887570573958056,0.007799563061139333,0.009380133820345048,0.2337134807062083,0.38950913895812794,0.007162340244787221,0.0,0.0,0.0,0.9948423448880399,0.02945048845055563,0.010631681239418243,0.9936724631222494,1.0,0.9884461186707615,0.02316201228746254,0.0,0.004709425544611629,0.0,0.0,0.0,0.0,normal,0.0,0.0,0.9864977877312087,0.0072001609998203495,0.011246392347629551,0.0172289858806776,0.0,0.0,0.0036319236816219785,0.005262416043134597,0.0,0.0,0.009620203951536009,0.0,0.0,0.9966966416557962,0.0,0.0,0.013896507954354055,0.004403631681829573,0.0031368925362551298,0.0046689375563983785,0.0,0.0,0.018216040427160823,0.0040230532751358095,0.0,0.0005930304026094008,0.0,0.0,0.0,0.007181469216223174,0.013485517452188865,0.0,0.0,0.001635355296677158,0.009848104405964628,0.0,0.016892204561007502,0.001836509407599278,0.019382606502563977,0.010829248578761752,0.007405782926724579,0.003649687857539915,0.004425545309803221,0.0,0.005801348387278408,0.0,0.00932806382546801,0.0,0.0,0.0,0.0,0.012436938355300473,0.0,0.002419783519871853,0.0,0.004024127900481246,0.0062697969486573205,0.0,0.003972198858977622,0.0070646791659421115,0.0,0.0,0.0,0.008718607596435439,0.0,0.013454250454676476,0.01609871824164721,0.0,0.0,0.0,0.01093244660861374,0.0013858949194613525,0.0,0.0,0.0,0.0,0.0,0.002135971318898412,0.0,0.006848110686759646,0.9883475132111932,3.5380657544419796e-05,0,normal,Normal
0.004857041055411845,0.0,0.014573741903980577,0.004349736791002275,0.004869330967846196,0.0,0.0,0.0,0.010262592407030957,0.0,0.0,0.0,0.008050724073644766,0.0,0.0,0.019005242530034303,0.00509212204071927,0.009847933387785404,0.0,0.0,0.008213475062373026,0.016719942116680896,0.0,0.0,0.005884694057306328,1.0,0.0,0.004698797454298927,0.9840021669721346,0.9821353202416389,0.9920376696509146,0.0014154157588596311,0.021652090676878892,0.0004942403181962077,0.004467156931713195,0.011229969399910507,0.0,0.016212614445969206,snmpguess,0.0,0.0,0.9911415646098294,0.0010408976185969862,0.0,0.0,0.005975089461912239,0.003569497002596229,0.010669682954335624,0.0023238213808933943,0.0,0.01757728184937143,0.00035870399683994824,0.0,0.0,0.002980361254677003,0.009547636032434114,0.0,0.004998125216601496,0.008060813985379356,0.0012099059786450203,0.008845224489102233,0.0,0.0,0.006292698971822234,0.0,0.0,0.00460110516458853,0.0,0.0,0.007664175306300296,0.003298003033573751,0.0,0.003978034856085807,0.003932955100071062,0.01292683518431347,0.0,0.0034986134088390037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009432992040772005,0.0,0.0,0.0,0.0008797740398899384,0.007844295348602174,0.014597418389328567,0.9896291812493763,0.0,0.0,0.010970118179644151,0.0027548477266186137,0.0,0.0,0.01069137747537825,0.0012435799680653992,0.0038112013190859857,0.002576570519397069,0.0015646539815353851,0.0,0.0,0.0,0.012333465897325773,0.0,0.0,0.0,0.0,0.0,0.013750161333240448,0.0,0.0,0.008587515208147954,0.0,0.0,0.008603103236305011,0.00699778802407939,0.0,0.9737755550062129,0.012388507441871822,1,snmpguess,R2L
0.0,0.009194893106984391,0.006454432023037461,0.0,0.0,6.336043847008429e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.008456113613808321,0.006943134928360901,0.002156183577980161,0.009205974332525858,5.399603682640467e-05,0.012819686112153615,0.0,0.30705312213841257,0.29927857809026553,0.0025859273631678864,0.022794092746636813,0.0,0.0018975535074721764,0.9818050631852497,0.02577471439376832,0.0,1.0,0.9851820084311558,0.9876518305531705,0.025076884345969136,0.004671053126466558,0.001910357153755698,0.0,0.02964663999373474,0.0,0.0,normal,0.0,0.006792865297665623,1.0,0.0,0.0,0.0,0.004237975048873876,0.0,0.0,0.0,0.0,0.003111016543438863,0.0,0.0,0.00900370123911193,0.9939900068611911,0.0,0.0,0.020874090781079595,0.0,0.0,0.0,0.004297042659862438,0.0,0.0,0.01631271007019572,0.015033488620980655,0.0,0.010267777293063458,0.0,0.0,0.0039465436152014205,0.0014395632295454348,0.00666778328309608,0.0,0.0,0.0,0.01387084201587176,0.005787917930798601,0.0015295924374819506,0.009066022192671533,0.016263772424764848,0.0,0.0,0.00514140717222625,0.004922388422666544,0.0,0.010616275385324192,0.007426470263516921,0.0,0.004939524774196662,0.0013522827286611468,0.0017061891246153225,0.0,0.009307942061560036,0.0,0.0,0.0,0.010073942770241555,0.0,0.011308813651453063,0.0006240228450694153,0.0016440239996757945,0.008366900623447946,0.0,0.0005968228653897603,0.012046932281023454,0.01247173878550574,0.0032911865730296625,0.0081795125861686,0.0,0.015105995374726622,0.0,0.0,0.017747722988992153,0.015592272678235673,0.0,0.006624631826178237,0.0,0.0,0.014599237294095102,0.0043233800274659305,1.0,0.0,0,normal,Normal
0.003779094798725326,0.0,0.014423053314565271,0.0,0.0,0.014316945507930327,0.0029050958714266803,0.0023263294146966674,0.9860778952246959,0.009870122993110157,0.006543058007598087,0.0,0.0,0.0,0.0,0.0,0.005067716177747784,0.002475480024713287,0.0,0.013948123911571346,0.004306131902896884,0.0,0.0032423354916738664,0.008586578873978571,0.0,1.0,0.0,0.01225347828187598,0.10552892235281719,0.990229607780242,0.9940677214458289,0.0058506700233130725,0.05016323528599355,0.01846577371868972,0.005468459195540054,0.009036359607015486,0.020796182573287296,0.0,normal,0.0,1.0,0.0,0.0,0.0,0.0,0.005785999102474038,0.011118139593885728,0.0,0.007595559901701341,0.015808034305719733,0.0,0.0008566299595469262,0.0062239139437712445,0.0,0.0,0.0,0.0019418378984205867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012496732360056059,0.0,1.0,0.007718101068353963,0.011571634552667782,0.0,0.006011621664518022,0.008631767675568475,0.0,0.0,0.0,0.0,0.020771303341607213,0.012689482078447603,0.007564546589831866,0.00758084404079269,0.0,0.0,0.0,0.0,0.0,0.010546474791763426,0.00024532408472049456,0.017291591799336398,0.0,0.0,0.0005502461819035277,0.0023865008776540178,0.0,0.014604207397437865,0.011190094726883433,0.005650066001732479,0.010184044525724342,0.0,0.0008784723194116035,0.015135684275301091,0.008563840399388942,0.0,0.0,0.0,0.008274734016900596,0.0,0.0,0.0,0.0,0.0,0.011886389517803147,0.0,0.0006922889341217582,0.0,0.0,0.0,0.0,0.010399401133505707,0.009297310142069666,0.027005563191833608,0.0,0.9982225870503048,0.0,0,normal,Normal
0.0,0.0,0.0015331680233215306,0.0,0.0,0.0,0.012525284513899526,0.0074224780818263215,0.0027953633363339424,0.007806344649001742,0.0,0.0,0.002414938191512113,0.014992939076121542,0.0,0.0,0.0,0.0,0.0,0.5631734870081763,0.051458381186799976,0.9998407517453952,0.9929918560538474,0.0,0.0,0.05649989649861465,0.059944168697080503,0.0020119316150585625,0.9977046778495351,0.08000703446593976,0.06196891404729773,0.05244546694615361,0.0,0.006880931008145761,1.0,1.0,0.007518239862923784,0.0,neptune,0.017603386800627924,0.9919453010993949,0.0,0.0,0.02059281015025484,0.0,0.00949286417655648,0.006457219201318523,0.0,0.01849166015592743,0.005290013901930995,0.013782892738169851,0.0,0.0,0.0,0.0,0.000719772721180019,0.0064252715033141375,0.016326442434642104,0.0,0.0028535632972513003,0.0,0.010687925450824014,0.002834241514158197,0.004278327351067381,0.0,0.01671400618771044,0.010738167241152272,0.0,0.006346520783356521,0.0,0.006591532034553509,0.0,0.010231184930198485,0.015591502636124917,0.019907710340541472,0.0,0.0,0.0,0.0024186239649004,0.0033518733426668806,0.005594677466710381,0.007183797381573876,0.005037848690596261,0.0,0.0,0.0,0.0,0.0,0.007946612984445019,0.0,0.0,0.9904205439539546,0.004073227104470668,0.0,0.0,0.0,0.0031124909615321355,0.0,0.0,0.009965533993674362,0.0,0.0,0.0,0.0,0.017883675757682894,0.0,0.0,0.0,0.03847168796191918,0.0030458775222083696,0.0,0.0025959576325561753,0.007178912925913921,0.0,0.010062635218606756,0.01578439086329386,0.0,0.9894637695377959,0.006551536723943417,0.0,0.006327761731010809,0.0,0.007039393131154662,1,neptune,DoS
0.004584429136180251,0.0,0.015085492939435627,0.009946479408512447,0.012247965632112697,0.005485846110459633,0.0,0.0,0.0,0.0,0.004440875062185924,0.0016938722453258576,0.0,0.0,0.008263878316519244,0.0,0.0,0.0,0.0,0.016912902497561787,0.010268607419634968,0.0,0.0,0.0005863122104891914,0.00024244263472004106,0.9962285363601955,0.0,0.6574773604403862,0.9996430343313886,0.8337896326485582,0.8206579253790885,0.002747324036685028,0.0,0.0,0.016761129463000065,0.0,0.058538204891870865,0.016315811668601986,normal,0.0,0.008912513609918743,1.0,0.005376305292840809,0.009973730631712557,0.0,0.008296684285592725,0.0,0.0,0.0,0.002961277755862111,0.00881181639958639,0.0,0.0,0.009617540984841598,0.9930982561213488,0.0,0.009870268068136668,0.017287525328794823,0.01198711458727038,0.0,0.0,0.0,0.010307394697371797,0.0003224238109112208,0.0,0.0,0.0,0.00822943537048988,0.0,0.009277666671652043,0.02194718981120521,0.008582302557074735,0.012120060569429797,0.0,0.0027770501238916696,0.0031200286944233126,0.0,0.003041272692425669,0.0011356813638112551,0.0038896110549355325,0.0,0.0,0.0,0.02149758070036542,0.01426062868317277,0.011718795231715153,0.0,0.0,0.002599069425680704,0.0,0.0,0.0,0.0,0.0,0.0004464237618606553,0.0,0.00886492957822221,0.025183053519825856,0.01560463272437803,0.0,0.0019079363538734653,0.0,0.012795010011038112,0.0,0.0,0.0028588612633717657,0.0,0.014247917431273006,0.0,0.0028410340113010184,0.0,0.00033073267020628,0.004219410609381054,0.01731439525801916,0.0,0.0,0.0026641819399716936,0.0,0.0,0.009623467914907388,0.0,1.0,0.0001993613537382347,0,normal,Normal
0.0,0.0020724496124239996,0.0,0.008110482171626274,0.0,0.0,0.0,0.012301063314103902,1.0,0.0,0.014266566296204082,0.015257976566336012,0.002142445066712882,0.0,0.002531102268218376,0.008808599944482624,0.0,0.006705168665130019,0.0013917310581323258,0.0,0.007428433195310619,0.0008225894546019031,0.013338059006920379,0.008236911433115791,0.0,0.9886923910778946,0.00842579340823202,0.4001948501246912,0.6561977832027052,1.0,1.0,0.0,0.0012076917146325496,0.033718454477654536,0.004420972189618442,0.009142942161229291,0.004138988669853435,0.0,normal,0.0,0.9927714580750089,0.0,0.0,0.00822466989292349,0.009077369524589702,0.014363782234952906,0.00632150890008099,0.008478164824039316,0.0,0.0,0.011362877186940464,0.006062996231100589,0.0028098472863422146,0.0,0.0,0.0,0.0,0.007020382715410195,0.00586163830071293,0.0,0.0,0.012774132859287857,0.0,0.0057627319531957715,0.0006151692720166989,0.009034684936688261,0.9796253784254116,0.0,0.0,0.0064951209226588825,0.0,0.0,0.0,0.004163701323313335,0.0,0.006299785432678014,0.002714940032766643,0.0,0.003984949419589234,0.0,0.0,0.0063925272511956245,0.005348711914774664,0.0,0.0,0.005984365897655261,0.0,0.0,0.007807099537785711,0.013597580946833448,0.0011808095053987197,0.0,0.008751525269161828,0.007501192715961106,0.006411635987641579,0.0002404541035232404,0.007858215062265032,0.0,0.0,0.0023743288834249185,0.001662262266475741,0.0064400689539627675,0.005567745743365571,0.0,0.01406064212297525,0.015216281396345146,0.000530891964279615,0.0015028062665592627,0.003166786869491326,0.014909061237242107,0.022355443683929773,0.0,0.0,0.005271971726451679,0.0,0.0023495012192773367,0.0,0.0010658911020355797,0.010805513370708515,0.003231698384164112,0.0,0.9840812981039441,0.0,0,normal,Normal
0.0,0.0,0.017975437026489665,0.0,0.015675097993069226,0.0,0.0,0.014839649255305669,0.001415875501469226,0.0,0.0,0.002554878237850857,0.0,0.00039456333650287993,0.004823696267563555,0.002556491757050538,0.0,0.0,0.0014573158379938085,0.2923487152390381,0.03257324772258313,0.0016833977797602374,0.007217497207571062,1.0,1.0,0.11760986184077199,0.06580323641200633,0.004033788803977424,1.0,0.04885841294046819,0.08636827830658898,0.0514128104414263,0.0061257320351325705,0.0007326159979332975,0.0025585729525393524,0.004157737213226435,1.0,1.0,neptune,0.0,0.9924573459323947,0.0010280983832198164,0.0,0.0,0.0024557157213982183,0.0,0.0067254285070655175,0.0033338522129991474,0.0,0.0,0.015612731998725503,0.0,0.0,0.0,0.0,0.0,0.0,0.0022322311458670622,0.013248312379562324,0.0,0.0,0.0,0.0,0.005453731399245522,0.0,0.004529035334878915,0.0,0.02205422187275885,0.0,0.009389090095809814,0.002137005756101101,0.005196524340933593,0.0,0.019659210480641138,0.0074560388687998445,0.012020925302288153,0.0,0.0,0.0,0.006058179539753004,0.0,0.005757353955157284,0.01835881375565223,0.0,0.013417305856165001,0.010277866156943488,0.0,0.0,0.001559476292350028,0.0,0.0,0.0001705300621489038,0.006382219659782635,0.0,0.0,0.0,0.0,0.0,0.012627967481808501,0.004201915698251756,0.016521889162853055,0.0,0.0,0.01063815226611048,0.0,0.0,0.015602289736319195,0.0005834042047277149,0.995845995412776,0.004203992574160486,0.0036187324371166787,0.0032179494794681994,0.0006975285266814471,0.00828116201107668,1.0,0.013724645846397892,0.0,0.0054115614473580825,0.005879244658979218,0.01389113284112615,0.004122835809521995,0.0,0.014823239646378897,1,neptune,DoS
0.0,0.0,0.01083416526261361,0.022768456254914603,0.0036335581613181483,0.007367078357086275,0.0,0.0,0.9978118594118657,0.0,0.0031229378881726068,0.0,0.0,0.0,0.002333458038113549,0.09960613121788872,0.0,0.032139489073912245,0.0,0.005021170579002851,0.035816158982416774,0.0,0.0,0.006947508191989205,0.0,1.0,0.029292593357403925,0.09637697161133618,1.0,0.7552348387643617,0.7459119073643442,0.02183057289212702,0.001814999215358751,0.0032449239247604213,0.0,0.0,0.1529167967230315,0.0,normal,0.0,1.0,0.0,0.004214694164714218,0.025123701078326434,0.005808933290335688,0.0,0.0,0.0,0.0,0.005858113199920601,0.002694934666573598,0.005460368718729804,0.0,0.0,0.0,0.0,0.008497870817406892,0.006852458035060873,0.0,0.001054646418774399,0.002352614860650429,0.002425522846490408,0.0,0.0,0.0,0.007101999477559576,0.9897736712935635,0.013615505187749285,0.0,0.003727820073768502,9.415317442745797e-05,0.0,0.0,0.007019369102762035,0.013313192818076209,0.017903107059660053,0.0015835366813232768,0.0,0.0,0.0,0.00963407320692963,0.0,0.017172590135230724,0.002214291652174342,0.0,0.010050176863635343,0.0,0.0001558100973582448,0.0,0.0,0.004765705187457154,0.0,0.00950043176302137,0.0,0.005170271203054552,0.004060879501802783,0.0,0.010996561026712568,0.0006386693306036994,0.0,0.0,0.019349961391763818,0.0,0.0,0.007472794543534657,0.017838245634225047,0.001207265855269263,0.009412746562275564,0.006246484777875654,0.004527653233752659,0.0,0.0,0.0,0.006241183976951822,0.011312994066359421,0.010492631407516329,0.0,0.006175026086169858,0.0,0.0,0.008798634591833427,0.9863748059810908,0.005767436674068447,0,normal,Normal
0.0,0.010153169143324814,0.002114771876639807,0.0,0.02307588358165708,0.018200615070827177,0.0,0.008608453415526076,0.0096061587908382,0.01747143516374963,0.0,0.0,0.0,0.0,0.0,0.000971836858570835,0.0,0.0,0.0013454187341713306,0.5016684432876878,0.011958267809569725,1.0,1.0,0.0,0.0019803702323591514,0.045887071035725285,0.05934374370369964,0.006364706182196743,0.9853374313831785,0.05165026233398927,0.0400713782202528,0.06202487362471443,0.011925115848682022,0.0,1.0,1.0,0.015769790779105914,0.0,neptune,0.01644541102217586,1.0,0.0,0.010955662667492504,0.0009103460900545593,0.005877748776188136,0.0,0.0,0.0,0.00475727858402692,0.01058791786210197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009041198556975306,0.004321887195531387,0.008430487302148279,0.0,0.0,0.0,0.004261014821168073,0.0029291062367867815,0.0018199884945722786,0.0,0.0,0.0,0.0,0.005772998536617211,0.0,0.0135888620539771,0.020267881632370918,0.0,0.017739756519717112,0.0,0.003184964713028069,0.0,0.02067085583691884,0.0,0.0,0.0,0.014488687598060783,0.010763288159075965,0.0017372195446066743,0.0,0.0,0.009446980005875844,0.015784003462949517,1.0,0.0,0.004458105360478011,0.0,0.0,0.010595863049735657,0.0,0.0014923015622186576,0.014991667771085704,0.0044931798181468445,0.015241171150615062,0.0,0.0034193632454482064,0.0,0.0,0.009492188403937023,0.005325746393590081,0.01566786470006633,0.0,0.013623196680918005,0.0,0.007847408862857716,0.0029139603709626765,0.0,0.0,0.007208723494714056,0.9972390472269089,0.0,0.02473446735416659,0.0,0.0,0.001725689934243058,1,neptune,DoS
