duration,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,label,protocol_type_icmp,protocol_type_tcp,protocol_type_udp,service_IRC,service_X11,service_Z39_50,service_aol,service_auth,service_bgp,service_courier,service_csnet_ns,service_ctf,service_daytime,service_discard,service_domain,service_domain_u,service_echo,service_eco_i,service_ecr_i,service_efs,service_exec,service_finger,service_ftp,service_ftp_data,service_gopher,service_harvest,service_hostnames,service_http,service_http_2784,service_http_443,service_http_8001,service_imap4,service_iso_tsap,service_klogin,service_kshell,service_ldap,service_link,service_login,service_mtp,service_name,service_netbios_dgm,service_netbios_ns,service_netbios_ssn,service_netstat,service_nnsp,service_nntp,service_ntp_u,service_other,service_pm_dump,service_pop_2,service_pop_3,service_printer,service_private,service_red_i,service_remote_job,service_rje,service_shell,service_smtp,service_sql_net,service_ssh,service_sunrpc,service_supdup,service_systat,service_telnet,service_tftp_u,service_tim_i,service_time,service_urh_i,service_urp_i,service_uucp,service_uucp_path,service_vmnet,service_whois,flag_OTH,flag_REJ,flag_RSTO,flag_RSTOS0,flag_RSTR,flag_S0,flag_S1,flag_S2,flag_S3,flag_SF,flag_SH,label_binary,label_multiclass,attack_category
0.0036790457305879397,0.005088093114471457,0.006112723261876164,0.0,0.002515970334136938,0.01283244783013875,0.0,0.011060253396396222,1.0,0.0065761753106501125,0.0,0.0,0.0,0.005774521532168556,0.007135648045697856,0.0,0.00759680025732443,0.002879730634329617,0.0021203667179664986,0.030840567935335697,0.03394658873110441,0.0,0.0,0.01342970484623153,0.0,1.0,0.0,0.18012019396576429,0.04513183752190892,0.9961119829517379,0.9867421786244539,0.0,0.09592082346905252,0.019464493381320815,0.0013628742079275693,0.0,0.0,0.0015836264585423372,normal,0.008140786288267088,1.0,0.016688304229399323,0.0,0.0,0.0,0.010235151291928217,0.0,0.00802971215145379,0.005270344443038056,0.004853665647141031,0.014215375610076417,0.012691097774160408,0.010352443943598159,0.0,0.0009980144796741205,0.017271615860716225,0.0023447441764829695,0.015313961259850415,0.00733274159741677,0.0,0.021918426761909242,0.0,0.0,0.0,0.007989946621346222,0.0,1.0,6.075292911627763e-07,0.0,0.00810096436450742,0.022821615603628765,0.020838024188703962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01348874687336624,0.0,0.009745999922277645,0.0,0.0,0.0,0.0,0.005245502817929858,0.0,0.0,0.004403409986083877,0.02028022138427805,0.004087376609169339,0.0,0.0,0.0,0.01141156650008499,0.0,0.00950410956809582,0.014220236557587584,0.00485909897441286,0.0,0.006412289285142283,0.003084810941058321,0.0,0.0220582536399258,0.0005693322892683271,0.014908584570555206,0.0,0.008021678350901784,0.0,0.0,0.0030333646478284586,0.0,0.0010604452730484705,0.004459476204488873,0.009736884601687805,0.0,0.0,1.0,0.0,0,normal,Normal
0.0,0.0033544813224371957,0.0,0.003781680599681702,0.0,0.0,0.008207188746849392,0.0,0.9935464144468739,0.0,0.0,0.0023177265949252896,0.00564617908729597,0.013415014648900847,0.005581276377043072,0.0,0.0,0.004445118835693444,0.0,0.013143675173541754,0.029660966088806223,0.0,0.0055269773135077005,0.0,0.01886636285987025,0.9987147891853428,0.0,0.010353651167743038,0.9968497007130506,1.0,1.0,0.0,0.0,0.02572196548607986,0.0,0.0,0.0,0.0002324441089470719,normal,0.0,1.0,0.0,0.006070546903942482,0.012842101789612053,0.0,0.015640512541451383,0.0,0.0,0.00012626511995679103,0.006918264365343884,0.0125766418353972,0.0,0.0,0.0050565294576927315,0.0,0.005193040227835129,0.009454980071332992,0.0038549035670246536,0.005577865536036329,0.006949524973800213,0.0,0.008541758483264687,0.0,0.009468128822979658,0.0,0.006416376014679803,0.9911091030503294,0.005037850827494239,0.0,0.007735883337346321,0.0008481438909523654,0.0,0.004666040120496405,0.004016886939037557,0.003023629552447363,0.0,0.005331244260957454,0.0,0.01680715830029884,0.0026490681560276024,0.0,0.007378713760155287,0.0017874723176079157,0.005164499611699867,0.0,0.010947451215359628,0.005345850820078158,0.0,0.007814854949056876,0.0,0.0,0.007381896909141359,0.0005611413699554768,0.006487928952492607,0.00493161489452231,0.008036652268987456,0.005173707473684415,0.0014879946045108206,0.0,0.0,0.003548170311002948,0.009184387012968222,0.0,0.0074172657002924925,0.013810186944719766,0.0,0.0033575261391400168,0.0,0.011022538500669943,0.027983874989770695,0.0,0.011260275028861223,0.0,0.006839045690625746,0.0022052469711381253,0.0,0.005416259445432463,0.0077200025225283965,0.005409400391721988,0.0,0.0,0.9985067207960264,0.006529344326039743,0,normal,Normal
0.0019937375278792453,0.001004853702877584,0.0,0.0,0.013955892520475957,0.0003436917315998483,0.003577935314091177,0.00376802579711967,0.013368537648689796,0.01844339844101721,0.013351151493656177,0.0,0.009261312482170794,0.0010352714338300504,0.0,0.0,0.0013738557062237583,0.00192111541218571,0.0,0.025435155278130384,0.005783023564324616,0.010252606546299252,0.014684497947791107,0.017512580818219575,0.0,0.9984964440710832,0.013880099610213456,0.012631853316042042,0.9989308875276561,1.0,0.9889721074363051,0.0,0.011135624812654293,0.007091311494493067,0.007686918086356818,0.026652263898841583,0.0,0.0,normal,0.012258773800696263,0.004916557974562856,1.0,0.00890610176054941,0.0,0.0,0.010995467079600973,0.0009889937131608983,0.0,0.012911953751806782,0.0,0.0,0.0,0.009572518037915666,0.001037652245621105,0.010489237420904294,0.0055501766818945,0.0,0.011689256097461938,0.0,0.006617762630553279,0.0,0.0,0.0,0.0,0.0,0.0,0.009756180309467679,0.0,0.01785009124065189,0.014385358922827992,0.0,0.0,0.0,0.0,0.0012526949634401893,0.0049411909689746295,0.01119338628548432,0.0,0.0,0.0,0.0,0.0,0.0,0.001442210686581775,0.0003586289210995069,0.0,0.0,0.0,0.0,0.010825167699761211,0.00706123965121821,0.985110843536581,0.0,0.0,0.0,0.0,0.008213920283448323,0.005683490745360305,0.0,0.0,0.0,0.0,0.0,0.0014853631073055745,0.0,0.0,0.004066085556053863,0.0009317962097830525,0.010260751655794927,0.009522776905487659,0.0,0.002983092662145759,0.0,0.00734330179055789,0.005238001497479977,0.014636760783221828,0.0,0.01669548074038709,0.01219047217162947,0.0,0.0033417021221829706,0.9920993801425115,0.013152452809435394,0,normal,Normal
0.012369985374527602,0.010716914482211258,0.0,0.006773114793837529,0.006511700750238094,0.0,0.0,0.006509739177499554,0.0,0.0,0.0082918485718793,0.0,0.001115718956223559,0.012632286753672487,0.013990144369600966,0.0,0.001732610233759167,0.007943120773960463,0.0,0.254264264019601,0.03143011175660348,1.0,1.0,0.005505079423155657,0.01381829423058306,0.12485397715983382,0.061169927756629924,0.0,1.0,0.07235143101094904,0.05659633323943837,0.06949780120513677,0.0,0.0,1.0,0.998512042352168,0.0014636303863172298,0.0,neptune,0.0,1.0,0.0,0.012013296245768232,0.0,0.0003643925552398308,0.004033560062021642,0.011165035524436219,0.0,0.006211637731420407,0.0036557375512900033,0.02072800479778225,0.0,0.0,0.001571660759590495,0.007328793623802899,0.015418163844555466,0.00018347174249201158,0.0,0.0,0.0017692923654399914,0.0,0.0038977098989969538,0.0063770540736534445,0.0028511984416603495,0.004611599724915327,0.0,0.0012318579669894703,0.0,0.0,0.0,0.002107143931709157,0.0,0.0,0.013392742355253909,0.004782464452220126,0.0,0.0,0.0,0.01584616829005733,0.0005606675169626207,0.008419993809634287,0.0,0.0,0.0,0.0,0.0011054165953378995,0.0,0.0046692947280977375,0.011702462517635705,0.0,0.0,1.0,0.0,0.00408968972156906,0.0,0.0,0.0,0.006347340561712334,0.0,0.0,0.0,0.005886360969254066,0.0,0.0026998803090958787,0.0005646567963059761,0.0,0.0,0.0,0.012769843117902125,0.0024175883679468193,0.0,0.001471923247512684,0.0,0.0010241277307393602,0.0,0.006764913289151351,0.0,1.0,0.0026275133644797833,0.0,0.015479731895997365,0.009982592051632808,0.0007757854586283628,1,neptune,DoS
0.00719713595711459,0.0018954218866620784,0.0,0.0,0.00031883706818721644,0.001261075973911698,0.0015690886038850678,0.0030394162415778463,0.0019616488618341304,0.0,0.0,0.0,0.0,0.0,0.0024708857841893297,0.0012113283453514584,0.0,0.0,0.0,0.11178228990329013,0.10183985973055559,0.9863677554674088,0.9952450885340922,0.0037992788785501845,0.0,1.0,0.0,0.00818203150996983,0.9939404898098622,1.0,1.0,0.012389367201388975,0.004050416228911956,0.013548144059069483,0.7889746325239141,0.7915671526501618,0.19334947940647687,0.17348109460037825,apache2,0.0,1.0,0.0,0.0,0.0,0.0023931606688124196,0.0,0.004731683640347952,0.007486042883116569,0.008209559453207109,0.002617112860104009,0.00960385752362866,0.007246704988973419,0.007624389404063006,0.006214117916603102,0.0,0.0,0.0,0.008676896735095562,0.003399847224037442,0.0,0.011272227262790351,0.0017739968789808533,0.0,0.010619600071983145,0.0,0.0019766811172909834,1.0,0.0,0.0023914967007751813,0.009622177339787522,0.0,0.0,0.005551942278839408,0.02015527096472379,0.0,0.0,0.021181086857927675,0.01328369283557965,0.015599735610293762,0.0,0.004883748838395107,0.0,0.0,0.0023711317868414907,0.0,0.0,0.0,0.0,0.0,0.0015127966055767667,0.01919124421882704,0.0004288082661754083,0.0,0.0,0.003269367836637034,0.001836682138164036,0.00446934813188457,0.007684785397277828,0.0,0.0,0.01655766021708064,0.0013610240593686647,0.004037948714799839,0.0,0.01533374084797313,0.0,0.0,0.007354467471932007,0.006484569894548632,0.0,0.00506463079315702,0.0,0.0,0.0,0.017896795049102434,0.002342451468038747,0.006854442965201351,1.0,0.0,0.023327456568652344,0.0,0.0,0.0,1,apache2,DoS
0.0031784186318489535,0.0,0.005346135357809293,0.010280400316926926,0.0,0.0,0.00224426685765929,0.00481285755135385,0.01297416022143777,0.00497528922828575,0.004705056928335301,0.006212117196171461,0.0,0.0028906641389707865,0.0,0.00913021169125501,0.007624777650666551,0.0008662372302073291,0.00606620712507869,0.0,0.007773089822463001,0.006869922510726286,0.034139278801440125,0.9968988535900172,1.0,0.9857043115001595,0.0,1.0,0.9979042162675398,0.06842153017385283,0.07077288700351289,0.032651318869899554,0.011227224671815741,0.0,0.0037388566023951776,0.01396882975135178,0.43783277931933473,0.9869667271058317,mscan,0.011817172336814325,1.0,0.006722673347951351,0.0,0.012345641011876962,0.0,0.008470597443835107,0.006294316959080843,0.01433865345982297,0.0,0.0,0.0,0.00601450381005314,0.0,0.006360268205178923,0.0,0.008574764296957199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013364943862155854,0.007494344487440863,0.027556475010673067,0.004816468309279973,0.00010041634415957204,0.0,0.0,0.0,0.009906741345919212,0.00022803020401143814,0.0,0.0,0.011211463880077321,0.010511198827588475,0.002988045935536104,0.012714849955496764,0.008767500731515188,0.0,0.0,0.0,0.011121531280703464,0.0013893613009120817,0.0,0.0,0.0,0.0,0.008044720128615854,0.0,0.003970199129625155,0.0009097161837759439,1.0,0.015472140884490164,0.0,0.011148544965651333,0.0,0.0010594319050481575,0.006428344362197032,0.016708085567937226,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.012829677403722926,0.004010528873090975,0.0,0.0,0.000975611938098721,1,mscan,Probe
0.014099362355325105,0.0,0.0,0.003040831269773027,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.01627338205959796,0.0,0.003755668663332345,3.821274624022651e-05,0.011594365473819335,0.0,0.0,0.007416645339312768,0.0,0.00048228603826700785,0.0,1.0,1.0,0.315976539659463,1.0,1.0,0.9783291779567564,0.17636456297143815,0.18773424476877812,0.0247815547858712,0.0,0.0,0.0006113255132126147,0.0,0.6844940893290573,0.8948531265363835,mscan,0.0063480450689804985,1.0,0.009439869059985609,0.0,0.027753706033066605,0.008766567610389015,0.0,0.0012764771395384659,0.0031049595638889104,0.0,0.0,0.018911559556811397,0.0001019769913216533,0.0,0.010085395950390305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01601471582660347,0.0008178969648610713,0.0034421686491088632,0.00785653719890848,0.0,0.011810471950173268,0.004936385379378442,0.002077921271345552,0.0,0.008210743418780512,0.00019837445665454469,0.005556161821400184,0.0,0.008125339973620874,0.00042636557711430486,0.01470502009417599,0.003083409424463359,0.004341371406645752,0.0,0.0,0.0,0.0,0.0,0.0015696910463845848,0.003970204005209216,0.0010740705475276477,0.01342266711201926,0.0,0.999183117397687,0.0,0.004525622160642057,0.0,0.0,0.017426456324852107,0.0,0.003549278243334651,0.0,0.0,0.0,0.02000881090044873,0.008689870200182128,0.0025375938144223233,0.0,0.0,0.0,0.0014035833394498351,0.006416604103128134,0.0,0.006547291509950235,0.0,0.0,0.015004607195505873,0.0,1.0,0.0,0.0,0.00611587984800893,0.006804105917418237,0.0,0.0,0.005231675799792338,0.0,1,mscan,Probe
0.0,0.01768768137020533,0.007665016621787071,0.003943485933604916,0.002683936954374422,0.0012197910676338564,0.0,0.0,0.9979522657090173,0.0015274156094779218,0.0,0.013168069080270208,0.0,0.0,0.0,0.006225051019925372,0.006913386701611869,0.0,0.0,0.010310545605475023,0.02653993947822689,0.0007052494097396222,0.01270893832959422,0.020128241241504728,0.0,0.997610307726596,0.0,0.0,0.1018479369893941,1.0,0.9982941646801338,0.0066875860345051346,0.039891602556818256,0.03951933021536975,0.0033410549212169356,0.0,0.0,0.0,normal,0.00418128363800445,1.0,0.005582683544613436,0.0,0.007660095679878082,0.0,0.023135361248205907,0.0,0.0,0.0,0.005997609104576581,0.018070381771949168,0.014132746002328056,0.0,0.006864971927696239,0.0065727518034348125,0.0,0.010111682385593039,0.004732523893697538,0.0,0.007669754749870321,0.01808956966777975,0.005501334189991648,0.0,0.0028155895277163375,0.0017864678843692475,0.0,0.9850856539303057,0.0,0.0,0.0054298375817026295,0.006542999702969398,0.009878427115255436,0.0004507447335678827,0.008835702004392525,0.0,0.011025375572133489,0.004543140819419813,0.00559223052075421,0.004983612744280454,0.017771341965578315,0.0,0.0,0.007793932822694889,0.0,0.0,0.0035713051928028673,0.0,0.0,0.0,0.0,0.0,0.001788738026508154,0.014959358121209687,0.0,0.0023443486287483342,0.005661584986025587,0.010835325353289012,0.007471236457080061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009207030109203343,0.0,0.0,0.0,0.0022306417938942258,0.013882787488318046,0.01454544951294568,0.023488014210200792,0.01920844016110811,0.02399778610198704,0.011109035605861819,0.015650821909102993,0.02581193258712723,0.0,0.0026352067807393236,0.0,0.9982410750828273,0.005648464642684325,0,normal,Normal
0.004328520683002697,0.0025297942881428114,0.01250740828850565,0.0,0.0,0.002959955370225601,1.244047232884788e-06,0.0,1.0,0.00028665168115031987,0.0,0.01054897744490382,0.0,0.0,0.0,0.00238578422140252,0.0,0.001708267283894245,0.0001831014960174653,0.04695944411695577,0.03943019859486367,0.0,0.001432508100183527,0.0036916996574202117,0.0,0.9963508261585537,7.97680620021856e-06,0.0921143864412385,0.9863014900361452,0.9862346671791202,1.0,0.0015954344363315835,0.008670442179721271,0.0,0.0,0.00017665346787209554,0.0,0.004215185115470304,normal,0.008809828517717984,0.9932627134322326,0.012360459896067807,0.000157712645472444,0.008436794799739031,0.006504734861495549,0.011900581278090632,0.0,0.0,0.011941557527826276,0.004172089605617271,0.0,0.0,0.0,0.012312585590481151,0.009373222290725139,0.0,0.0,0.005705444808991999,0.01619596783999294,0.0,0.0,0.005896994593279953,0.007311171120669236,0.0012287835009230663,0.0018890640636603268,0.0048749610399590835,0.9957478449379836,0.010953058664757917,0.0,0.005196015588059098,0.014519711307970511,0.005297981687056434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014953171946531884,0.0,0.014454707428225135,0.0,0.0,0.0,0.0,0.005637046550873405,0.0,0.0,0.0005789853349041922,0.0037082845580508556,0.0010184753784147971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024636064860384973,0.006530520574154291,0.0,0.0,0.0,0.014323009766613323,0.0,0.010845666904801052,0.0,0.014187725339116006,0.0,0.0,0.019764466645909785,0.01475884327568042,0.0,0.01151698113675029,0.0,0.00622772302976533,0.0,0.0,0.9930227069773355,0.0,0,normal,Normal
0.006569824170151231,0.002833853201779985,0.0,0.0,0.0,5.715779437843853e-05,0.012454717954073258,0.0,0.0,0.007657633705324576,0.0026961478658828427,0.0,0.000334834823599379,0.021282912897207486,0.01138286273731062,0.009842540118709135,0.0,0.0,0.0,0.4577687333941934,0.005829446619119667,0.014719826109578516,0.0,1.0,0.9905958703945338,0.0,0.09328514139644002,0.004098004093861762,1.0,0.0,0.0,0.09828523319781236,0.011481414861941932,0.0,0.01965739527207968,0.0,0.9811236565595248,1.0,neptune,0.010117973228761502,1.0,0.010308032769772615,0.0018316205868277827,0.0,0.0063710218687760105,0.0,0.0,0.0067192118593666205,0.0,0.0,0.00015765802625597664,0.003453787713910141,0.0,0.0,0.0030791864838576365,0.0,0.0,0.003947779585446001,0.0013707019931295682,0.006391159981100538,0.0020101738737748924,0.0037958827445862876,0.0,0.00704308819776755,0.0,0.0,0.0076019263652011325,0.011645927064223214,0.0,0.002875536045700542,0.0002606980229528775,0.008723443332776361,0.0,0.0,0.013517146390545033,0.0,0.0223788879880515,0.0,0.008601369417174138,0.0,0.018358407252023323,0.0,0.0,0.006281828416338533,0.0,0.007992582368183019,0.0,0.007260584516929879,0.0,0.0005188335048631685,0.0,0.00569346709140317,0.0,0.0,0.0028440614657052683,0.0,0.0,0.0,0.0,0.002995806376931955,0.0021319625622385754,0.007532655540161382,0.0,0.0,0.0,0.0,0.0027192714751673674,0.0162666743388129,0.0,0.9943105228092464,0.0031322659492580484,0.0027896408816278718,0.0,1.0,0.009500950163303844,0.004176107204107863,0.0034369774606439743,0.00930391179510632,0.013375712542791485,0.0,0.005568288853801596,0.0012410377911093434,0.0,1,neptune,DoS
0.0,0.023510615322230782,0.0,0.0,0.0,0.013898865781050216,0.0,0.0044994489382645456,0.0,0.0,0.0060182707471061435,0.0,0.0,0.0,0.011891651262138456,0.004995032250752558,0.011597728857007673,0.011125884861718501,0.004976247332737146,0.3591808016019215,0.0262506109187979,0.9827800932298474,0.9956892942900537,0.008626936314031617,0.0,0.06673935945425356,0.09276562928055698,0.016707341120269812,1.0,0.04967550561258193,0.047834270931658596,0.1017489036418993,0.004466519763061658,0.0,0.9883342683678734,0.9879885250708895,0.004698781977788453,0.0024276595300979278,neptune,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.001162552555379141,0.0,0.0010048245012240064,0.0,0.005748696739107637,0.007872609599816047,0.006861395249943937,0.0,0.007512003633733728,0.001605581241824419,0.014243121430977664,0.0,0.0,0.008407056022166421,0.0022508626186202784,0.0,0.012993577972404753,0.0,0.01506118286393692,0.013146508269168971,4.415743158399312e-05,0.005567416595291075,0.004031432407873225,0.0,0.0,0.006982011451364064,0.0,0.0,0.0,0.009937932542342296,0.0044873306012458355,0.012781112654063141,0.0,0.012268097854258881,0.0,0.008965467765393881,0.0,0.0,0.0,0.012145924245084525,0.02053743381504348,0.0,0.0,0.0,0.0068530148772304065,1.0,0.0,0.015297226119449706,0.014671496341927355,0.013381140816482423,0.0056105902293943,0.0,0.0,0.010512096100002968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005124572273751105,0.004442575838862932,0.0,0.0,0.0,0.0,0.0,0.011913832078176598,0.0028247189947923452,0.993124991190997,0.0023370744470855432,0.0,0.010569764614034373,0.0,0.0,1,neptune,DoS
0.013230899590953912,0.0,0.0018519099024050807,0.0024596728103602155,0.011304967998054185,0.0,0.0014489538527617568,0.0,0.9954865785833004,0.004193353224884756,0.0,0.010302017840279896,0.005178006233177528,0.0,0.0014141377930305585,0.0046773896170584075,0.005534245734668641,0.017580849235598283,0.0,0.0004268659339244556,0.028395890085043306,0.004130570583156068,0.009397429708707087,0.0,0.0016225331551966515,1.0,0.007281727862022769,0.19354124587058047,0.020353564435118474,0.9905959839661197,1.0,0.0019092230473891816,0.26310969023029823,0.01757684904358531,0.0,0.0,0.0017440298025749885,0.0,normal,0.0,1.0,0.010952740219465587,0.009935073946948326,0.0,0.0,0.018605686970583405,0.0,0.004295397552752973,0.006925215924354312,0.0034518288200523477,0.0,0.005186944841127513,0.005332770837065149,0.0005540824177377701,0.02480398730727444,0.0,0.0027679028236756898,0.0,0.01339821734532966,0.010780436748840789,0.017907648189636784,0.0,0.0,0.004912801947014028,0.0,0.017961140956610874,1.0,0.0,0.011264502620616082,0.00033207106909020277,0.003855775830150586,0.0,0.01552468970439744,0.010104792696458087,0.005586444443370718,0.015568315296593105,0.0,0.01880200438129273,0.0,0.011468789116878406,0.0,0.004446698626370653,0.0,0.0,0.0,0.0,0.002417333036889467,0.0,0.011335170607670362,0.0,0.0,0.0,0.012667571244985335,0.0,0.011718639110853007,0.0,0.003299196694890474,0.0002602281002112215,0.0,0.0008579189324750556,0.0,0.01829063141225254,0.007694786989372895,0.0,0.0,0.0,0.0,0.0,0.007833548423837442,0.0008577769714242919,0.0077656425169917035,0.0,0.014044484046345247,4.032591223817451e-05,0.007628290889730335,0.0,0.0005428846050076618,0.0065618786387036535,0.010007793274890278,0.0,0.011792802061623869,1.0,0.004305442496880093,0,normal,Normal
0.004104203986179425,0.008906802389493396,0.014303909087890716,0.0,0.33022136937044944,0.0,0.010646675608536198,0.0,0.0,0.0008272369613014354,0.0,0.0,0.0,0.008416788846628404,0.0,0.00810064287012357,0.013524754627546542,0.00860757220456761,0.0,0.018769936127568977,0.0,0.0,0.0,0.0,0.00996882594489931,1.0,0.0033671221184304297,0.6898290434034076,0.0,1.0,1.0,0.007527815050881517,1.0,0.036344633008083216,0.015358118913019777,0.016830743830655494,0.0,0.002698830168568034,pod,1.0,0.010975237314874159,0.0,0.0,0.0005030265958861106,2.860344536784503e-05,0.0,0.004356181495499999,0.011980865540344297,0.0,0.0,0.0,0.006315769818141354,0.0,0.0015053204815317423,0.0,0.0,0.0,1.0,0.0,0.02521563671358284,0.0,0.0,0.0,0.003767791375265954,0.003912059711602926,0.0,0.0,0.00943199335624787,0.0027387006574955985,0.001168419227275182,0.0035315642373793593,0.005055820076974701,0.0,0.0,0.0,0.00279638284725446,0.0,0.021366254783724812,0.0,0.0,0.0,0.010806297851975961,0.022460207817579004,0.0,0.0,0.007926230828646215,0.0,0.007335619874718834,0.004957641889082946,0.005613921684483734,0.0,0.0,0.0,0.005663072182455598,0.0,0.015084711144685844,0.0,0.0,0.0,0.0,0.002026477231522758,0.008137753944648171,0.0,0.0,0.0,0.017594869197176313,2.7501368821303217e-05,0.006613123971752922,0.00772240682567453,0.013438863766233352,0.0,0.00028408842121322787,0.007864994043399267,0.0,0.0,0.0,0.006668308198453425,0.01561408013496356,0.004590345369375398,0.0,0.02247378351899831,0.9782077976284393,0.0,1,pod,DoS
0.0019132525747709858,0.0,0.015708005763429896,0.0042415965628977235,0.0051841490307854635,0.0,0.023199398899423726,0.0,0.9945875212678774,0.0036050828464906336,0.003150540918340545,0.0012335075295330116,0.010531769051882163,0.0,0.0,0.0,0.009339979298586048,0.0,1.0,0.008213874013412524,0.00839978807975816,0.009090863898193887,0.0,0.0,0.021237521630600695,1.0,0.021577106944266417,0.0,0.9887225192630688,0.40368924972113834,0.4121566146614288,0.02848845448028684,0.0,0.0,0.0,0.0,0.025671957769870763,0.005923178022106329,warezmaster,0.0,1.0,0.004577473467019018,0.0,0.0,0.0,0.023382474812551117,0.013207590478727698,0.0,0.0,0.0,0.0,0.008883052946655968,0.0,0.0,0.0065217548489979365,0.005006196551980115,0.0,0.0008003384569432408,0.0,0.0017432994097231636,0.013913315950944248,1.0,0.0,0.0,0.0016550167634977126,0.00590378644865641,0.007406818883047027,0.0,0.009604942868482519,0.005326265697577797,0.0,0.0,0.006935419332283658,0.0,0.006719249140872492,0.0,0.0002179343440118189,0.007445339312518265,0.0,0.00661202618268287,0.0,0.0,0.0005653529091120875,0.0,0.012190350050178244,0.0,0.004920879597772755,0.0,0.010183341752653728,0.0,0.0,0.0061078675100903305,0.003966347542463063,0.002104691612310851,0.0,0.0,0.005629010322048698,0.0,0.0,0.01089884297246974,0.008262888653501542,0.007108763507579615,0.013027260874065916,0.0,0.018314989186076224,0.009443774396722516,0.0,0.0,0.019044822995233288,0.0,0.007617130908480545,0.013082999664171377,0.0,0.003845213688260383,0.0,0.0020224623977001736,0.013174524605822444,0.015835805969834277,0.0,0.003116600164310982,0.0,0.980261257730655,0.0,1,warezmaster,R2L
0.0008386140057017504,0.0,0.005236351386892673,0.0,0.0,0.0,0.012540408413690087,0.0,0.009730725216298803,0.0,0.0,0.0,0.0,0.016809806105979624,0.0,0.008283677797294959,0.004316098607820138,0.004489407217481587,0.0,0.3239722691906034,0.007173097382683296,1.0,0.9915457214760253,0.011806954889616444,0.00896131804281754,0.039013362781770415,0.09610755446050237,0.0,0.9889153534856494,0.0477088119166832,0.05990091008835408,0.10593571178374636,0.0074768073356440866,0.003921376501188409,0.9954397707784141,0.9879368652468739,0.0015675881878429792,0.006579466831600691,neptune,0.0061253710429704095,1.0,0.0040444463395866844,0.0,0.0008131853223579286,0.007889291838365165,0.0020922851863435913,0.012496213235531864,0.0011715929158667027,0.0,0.0,0.007307576635429931,0.0,0.0,0.0,0.0031372401888279866,0.0,0.0,0.0,0.01617540674311327,0.0033740320572711565,0.0,0.0,0.0,0.006264496990518584,0.0,0.0,0.003534509806565742,0.0,0.0,0.008281140367164836,0.0,0.008007441505009335,0.0,0.01047320241297296,0.0,0.0,0.0,0.0,0.0005853964612510558,0.0,0.0,0.0017520149900446538,0.0,0.0,0.000326111281830182,1.1552653896767318e-06,0.0,0.004083928462161523,0.005623074494626035,0.013844371345540257,0.01613788474245441,1.0,0.00021218174134706458,0.0,0.0,0.0,0.0,0.0,0.002570965872986675,0.0,0.0,0.014548210999237565,0.0026527717423350887,0.0007121457100407307,0.0,0.0,0.002230626996710431,0.00893994877973819,0.0,0.0,0.0024716208810930396,0.0,0.005551374535455946,0.016096343367831653,0.011260332574770673,0.004100705135601785,0.01291708872964822,1.0,0.002472712608246955,0.004582415735082942,0.0,0.0,0.0,1,neptune,DoS
0.0,0.0,0.0,0.020305854075397742,0.0,0.0,0.008458788731336056,0.0083441444829889,0.9998860120590534,0.0,0.0,0.0,0.005616623600987551,0.008845995228573558,0.014946165186999583,0.0,0.0017706354882633312,0.003545627373132532,0.0,0.021843733616794186,0.027058221342416783,0.010836040037940853,0.002155755916943006,0.0,0.0,1.0,0.0,0.0,0.1848561527272239,0.9945288902990046,1.0,0.009547501594738246,0.015064726821863954,0.04407548356615315,0.0,0.00509884272386136,0.0,0.0,normal,0.01620929727229423,0.9898284968601527,0.0,0.0,0.0,0.011564394702551281,0.0,0.0,0.0,0.0,0.013498989789782293,0.0,0.0,0.002594594961657555,0.0,0.0,0.0,0.017619650221472632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012899523371099392,0.0,0.9893758374198708,0.005948858249542805,0.0,0.0,0.015345062425172628,0.01807920662184962,0.0,0.0,0.0,0.0,0.0187423743650349,0.0,0.011652925469747449,0.023395668788700866,0.0,0.01751127030610798,0.0,0.0,0.01983696217904605,0.0,0.004063950393026101,0.0,0.003066021775298405,0.0,0.009256989505267056,0.016540378563127307,0.0,0.0037545832621388563,0.0,0.0003172081445621489,0.009244957921720457,0.004707070498039986,0.006504906145682533,0.0,0.0,0.010279253808212577,0.0,0.0,0.000668458923508226,0.006395109530903304,0.0,0.007449181502539699,0.0,0.014621817264499098,0.000795983600781098,0.006434936371379081,0.004946637792699075,0.0,0.0,0.0,0.0,0.0,0.0,0.01206678277194046,0.0,1.0,0.0,0,normal,Normal
