duration,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,label,protocol_type_icmp,protocol_type_tcp,protocol_type_udp,service_IRC,service_X11,service_Z39_50,service_aol,service_auth,service_bgp,service_courier,service_csnet_ns,service_ctf,service_daytime,service_discard,service_domain,service_domain_u,service_echo,service_eco_i,service_ecr_i,service_efs,service_exec,service_finger,service_ftp,service_ftp_data,service_gopher,service_harvest,service_hostnames,service_http,service_http_2784,service_http_443,service_http_8001,service_imap4,service_iso_tsap,service_klogin,service_kshell,service_ldap,service_link,service_login,service_mtp,service_name,service_netbios_dgm,service_netbios_ns,service_netbios_ssn,service_netstat,service_nnsp,service_nntp,service_ntp_u,service_other,service_pm_dump,service_pop_2,service_pop_3,service_printer,service_private,service_red_i,service_remote_job,service_rje,service_shell,service_smtp,service_sql_net,service_ssh,service_sunrpc,service_supdup,service_systat,service_telnet,service_tftp_u,service_tim_i,service_time,service_urh_i,service_urp_i,service_uucp,service_uucp_path,service_vmnet,service_whois,flag_OTH,flag_REJ,flag_RSTO,flag_RSTOS0,flag_RSTR,flag_S0,flag_S1,flag_S2,flag_S3,flag_SF,flag_SH,label_binary,label_multiclass,attack_category
0.010309195683855542,0.01537597765352212,0.0,0.015446733081820466,0.0,0.009943790762165857,0.013713378823543083,0.0,0.9876517832214903,0.0,0.007976535690315733,0.0,0.0030329822108416146,0.0,0.005020958433074444,0.0,0.002439137171892433,0.00048065611121227543,0.0,0.0,0.014417670569945182,0.011445161481833298,0.0,0.0,0.0031512614056933013,0.9846646144398206,0.0,0.0,0.985393154989848,0.6253059160499213,0.6216546746410507,0.12059417950715182,0.0,0.0077046943177019635,0.0,0.008442699746779804,0.3674472264650138,0.00971463095574875,mailbomb,0.014520245762192838,1.0,0.0,0.018752193468463824,0.0,0.007367679509679686,0.012178528811573549,0.0045957143400057405,0.0022944633030389894,0.017566771685292585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013330936352494072,0.0,0.009094227384851807,0.012438762155094405,0.0,0.0,0.019406278343328778,0.0,0.0232539591856274,0.0230738388812774,0.002924244220634227,0.023644856498442748,0.0029183905976940434,0.0,0.0,0.004926053348739219,0.0005309264952845885,0.008484540645590056,0.0,0.0,0.017296334956271055,0.0,0.00905519189110343,0.0,0.01281471964190168,0.0025462305211601485,0.009133722835711811,0.0030386663781984996,0.0,0.0,0.0,0.0,0.0,0.011273346557201998,0.014082091801019589,0.02006320480749623,0.00491101790130168,1.0,0.0008678196611120244,0.0,0.0,0.0011907001815390883,0.011728500430629347,0.004014315107065804,0.007148640290848944,0.0,0.0,0.0,0.0,0.0006916670959885544,0.0,0.0,0.011494919999773012,0.0,0.00553353531041428,0.012769621824291382,0.017731022553305123,0.0,0.0,0.0,0.0,0.013129968857266751,0.9947238287829123,0.007494627027500548,1,mailbomb,DoS
0.018509845831010428,0.006062101378884876,0.006795248956673646,0.005142132701825725,0.0,0.0,0.006273593763606302,0.011021042888123339,0.994241162990649,0.0048465113672564696,0.0,0.011564604676345038,0.0,0.015344616471124038,0.0,0.0,0.021086340859873792,0.0,0.0,0.0,0.017297234630633485,0.015639377861147184,0.0007167679786241563,0.0,0.008359984176897723,0.9957800886114745,0.0,0.006162302337044167,0.02347919008113846,0.9948560405269855,0.9937825000792803,0.0,0.21827488467171077,0.036583009277156416,0.0010677024766399777,0.004899025422076526,0.014824174575012661,0.009422858662770721,normal,0.008593687542128902,1.0,0.011875026483108356,0.0012474983548533163,0.014261958084184843,0.0,0.0,0.0,0.0,0.010249245589951701,0.016277741562597852,0.013110080850008605,0.012257173406168836,0.0034834249959174684,0.013086658710038833,0.012994555879979795,0.0,0.0,0.0,0.012549939283559684,0.0029864014833843088,0.006374229617898164,0.0,0.004167409330972853,0.0,0.0,0.0,0.9785131499002974,0.011557373840350394,0.0,0.0,0.0,0.0,0.0,0.0,0.014986043487849949,0.0,0.0,0.0,0.005128440643593588,0.0,0.0,0.0,0.016945712406371664,0.0,0.0,0.0005832023283693749,0.004213935728629555,0.0,0.0029800708785132,0.0,0.00908711250289724,0.008602400522610344,0.0,0.0,0.002051871517214985,0.0074231775091685315,0.0,0.0015991498497272948,0.0024490917717424404,0.004769571239009876,0.008512143126252416,0.008667579908888409,0.0,0.0008363038234687886,0.0,0.0,0.006413051465539057,0.0,0.0,0.009795190340394644,0.011048249261540848,0.0,0.0,0.0,0.008255028186994475,0.008637450190567745,0.021405552117341537,0.0,0.0,0.009398826927342918,0.0014594973220108276,0.9963147812659789,0.003913013717785531,0,normal,Normal
0.006396028794582035,0.0,0.0,0.007478701449978922,0.0035934571186293897,0.012163532890661606,0.005493637333795994,0.023214683297832935,0.0,0.00865308195688335,0.0,0.0,0.0,0.0,0.0,0.0,0.011521003353067718,0.00307423206947464,0.0,0.005315063079163537,0.0020224825559953083,0.0,0.0069436599398923615,0.007026716366829271,0.0,1.0,0.01667477784709617,0.00033952780769941837,0.999275654087408,0.4983965062045005,0.4812448139448431,0.007797603252635387,0.0,0.0,0.0,0.019020983065043396,0.6537227888076929,0.32266949085120894,mscan,0.0,1.0,0.006203494516617995,0.0,0.0,0.0,0.010663521177555684,0.004048057979511609,0.0,0.00430523840469946,0.0035407825527912734,0.0017324421405040496,0.006879510246902202,0.003106237337660009,0.013599494277673568,0.023054563994743506,0.0,0.015527289042732277,0.0,0.0,0.0,0.0,0.0016799712200744968,0.0,0.0,0.009164513992805243,0.013225871540458458,0.0,0.0,0.0,0.003794856499261984,0.0,0.008664206968129534,0.022147703710918513,0.02097843013895635,0.009027713004606079,0.005223590463499921,0.0,0.0,0.0,0.008402224101186174,0.01059096513084653,0.023915638757812094,0.0,0.0,0.009080266389024585,0.003157983447760013,0.0,0.0,0.005283331897067516,0.01934116505011013,0.0,0.0023713804697979178,0.0,0.000746783084455931,0.009928592538911294,0.0,0.006096931852134538,0.0,0.0,0.0,0.002372535553332349,0.003161827347570783,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0060916619558719414,0.0,0.007331244856850831,0.0,0.006227600274668189,0.0,0.0,0.0,0.006643138050493269,0.02281310905899155,0.0036828425545899733,0.009270084634061874,1.0,0.0,1,mscan,Probe
0.0055010012071998815,0.0015205346679071914,0.004542278800661853,0.0,0.0028995112839757128,0.0,0.008194374793842637,0.0,0.004876328464181518,0.0,0.019620164808375903,0.007510221507922041,0.0,0.0,0.0,0.0,0.00529614579838838,0.0,0.0,0.9243901277020423,0.009030674016759908,0.0497101112478173,1.0,0.9369913636927522,0.00902891492136481,0.007312158328142039,1.0,0.005491268734967862,1.0,0.004995591416503626,0.0,1.0,0.0011951350203607202,0.0,0.05054988403004977,1.0,0.9645743792871555,0.0013086540937415126,satan,0.00804987275645493,0.988428720659787,0.0,0.0,0.0,0.0,0.017291746457413548,0.0016114932327612303,0.000775513956520195,0.0,0.0027573841122616235,0.0,0.0008385969104972301,0.0,0.0,0.00047932409562910174,0.003546092987205321,0.0,0.0,0.006338299734952621,0.01978481832876059,0.003219174772921061,0.008371445172383316,0.01418625484370259,0.010500369927646452,0.009052127930780692,0.0017803841200043158,0.01413067032953916,0.0075978856793223375,0.0,0.0,0.0,0.0,0.0,0.0,0.006843952553416628,0.0,0.009801882504372928,0.0,0.005389679763253492,7.39713475054932e-05,0.0,0.0,0.0,0.01439931334083508,0.017038333962809876,0.0,0.9932119050650074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0043595401269858605,0.0,0.0,0.00717454440628748,0.010533226597422306,0.0,0.0,0.0,5.313915888770162e-05,0.0,0.0,0.0,0.0,0.0,0.007252467424833328,0.003797709775707752,0.0,0.004041294964819321,0.0,0.0063802938351107345,0.0,0.0,0.0,0.9888472513172987,0.009188316036103587,0.03464829039202471,0.021341823527426636,0.006228946821948328,0.0,1,satan,Probe
0.0029180271487624487,0.0,0.0,0.0,0.0,0.002452525591997166,0.03508037817650263,0.0,0.9998761405722382,0.015430692761886695,0.0,0.0,0.0004580672054610644,0.00812129871163809,0.0011357875335760324,0.0,0.01068929661712217,0.0019088035874778293,0.0,0.0,0.02281960368856098,0.012281463384383141,0.007111446960395389,0.0,0.0,1.0,0.0,1.0,0.0,0.9982138488240473,0.9889964047176047,0.0,1.0,0.036805062071428585,0.010564455512142237,0.0038074237050136506,0.004383524596608345,0.0,normal,0.0,0.9953809223754514,0.015945561673706463,0.0,0.018587368920950018,0.0009249493818338694,0.0,0.00040383793619404903,0.007053166811134178,0.006246705016471867,0.0,0.0013801395843074204,0.0016786712129649908,0.0,0.0,0.022522256297138627,0.0,0.0028182106613644366,0.01295718398095507,0.02162117046684409,0.000900721516793568,0.0,0.017782865421037106,0.01273139763355786,0.0,0.0,0.0,1.0,0.0,0.002606471710325086,0.01302748199755955,0.0,0.010286345911670505,0.0,0.0,0.0,0.0,0.0,0.0056493120166896124,0.0,0.0,0.021226751812610047,0.0,0.009926379906969292,0.0,0.012532077235430122,0.01081661534047077,0.012717949069992471,0.0075035769348257945,0.014789322063770798,0.0,0.002610376528638807,0.008025124539295683,0.0018420439532778952,0.0,0.005935320215207809,0.00545183278475173,0.006816000697859321,0.0,0.0,0.00789554181936113,0.003331343457306564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0090674151026478,0.0,0.016464880802265578,0.0,0.017527604332490055,0.0,0.0,0.003458452159264846,0.0,0.0,0.0,0.010794810138918538,0.9850231555682809,0.02347826083269011,0,normal,Normal
0.0,0.004742002280709893,0.0,0.0,0.010583630693112947,0.0,0.0,0.009577213413150433,0.9951633743412448,0.0,0.02437294975587093,0.010005804701318248,0.006386521493176789,0.0,0.0012353422832123355,0.004587878055682957,0.0,0.0024785262970060218,0.0,0.0,0.012533185338884527,0.0,0.014477313099109115,0.0,0.01078996197097906,1.0,0.0,0.24787578071038344,0.02720815026047555,0.9941808638695088,0.9917938252337494,0.0017628144452074995,0.15063869605055846,0.06024003565533484,0.0,0.013097456978348007,0.01235096057400142,0.0,normal,0.005078049256932854,1.0,0.0,0.003490904714489307,0.019479072279657478,0.01249844885617864,0.0,0.0,0.00752555525339488,0.0016462560852984814,0.0,0.006845362206391291,0.0014921242438156036,0.0,0.005705650311282721,0.0,0.0053344709891364325,0.004812927794666443,0.006824850222583787,0.0055146464325561365,0.00959269100836375,0.009308082776099565,0.0,0.0,0.0012510057743898772,0.0,0.019306367725552224,0.99633461845512,0.010542048345346179,0.0,0.0,0.013324899272742101,0.0,0.005579606580121371,0.0,0.009892172702113023,0.0,0.011516560043633233,0.0035215243551826366,0.010436900675187719,0.007333244183118073,0.0,0.0,0.001109167794937727,0.0,0.010419534515152677,0.0029563412332087404,0.00032618397531346087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01572665023225377,0.006388644177627953,0.013616930826378344,0.018796579469966393,0.003922410550718438,0.0007696803160727301,0.0,0.013549255349816476,0.0,0.0,0.0034273031640329205,0.0,0.0,0.0,0.008836805646264654,0.0,0.003447135655587847,0.010843630740739017,0.0,0.0,0.0,0.0,0.000545826854349312,0.0,0.010451106003524318,0.027878022184973622,0.0,1.0,0.00013973933911901114,0,normal,Normal
0.0,0.014494557550380888,0.0,0.0,0.0,0.0,0.0,0.012678454582921774,0.9921189909197637,0.008524720433972151,0.0,0.001030689146631155,0.003959404958613887,0.0,0.03601847819480161,0.0,0.00122589941393905,0.010708533509658611,0.0,0.022893832832787134,0.0,0.008789856427152026,0.0,0.007649866192873534,0.005345345402103456,1.0,0.0040351531840840775,0.0,0.15743831929033242,1.0,1.0,0.0,0.02042976132000225,0.04585583267106083,0.004588471794462846,0.0,0.00665121915423302,0.00319656786507054,normal,0.011076746348740943,0.9987819561033789,0.0014984874672584996,0.0,0.01773335157481201,0.004191961736509023,0.01674696082918253,0.0,0.0,0.0,0.0062680734954062905,0.007444157618682999,0.0,0.010981555859773364,0.0,0.0,0.0027544799875170744,0.017925119849614028,0.011126202717425189,0.0,0.005139691209188041,0.0060675009275238225,0.0018163692848939946,0.0,0.002579654535729788,0.0032789621325057332,0.0,1.0,0.01100583024773964,0.0,0.0,0.0072044361071704225,0.0,0.001714916272979565,0.006790928107247889,0.005918628756958713,0.000978734543065542,0.00042293099106734117,0.0,0.0,0.009201242034239691,0.01294755360558463,0.0,0.005796568426987304,0.012006223571469514,0.0,0.016019551621954526,0.0,0.009106985953964844,0.0,0.0,0.0012474566644029071,0.0,0.007575383330646389,0.009691974146297256,0.005909116554020186,0.0,0.0,0.0038469577776555058,0.008247236704281756,0.008470995550893543,0.004455237744326564,0.005742802103164262,0.005079133527637491,0.0,0.0,0.004997369105768441,0.0,0.0003571497395801386,0.001320164796047426,0.004022870563537183,0.0005981839864396323,0.0022197307571031363,0.0,0.0,0.0,0.0,0.0,0.0,0.003876005859044618,0.0,0.003322700392649159,1.0,0.0003366109821823212,0,normal,Normal
0.010187672797845982,0.016141506229094247,0.013916162852434466,0.02120816941517485,0.00597499725919481,0.0018757578637622167,0.0034876611504233313,0.0008249743923498273,0.00865965920701705,0.012973714859578628,0.0023738034539607863,0.0,0.00935797666486738,0.0,0.0031730666566037935,0.012953210830184391,0.005960396576641686,0.006298363412638091,0.009547237260618398,0.0,0.0,0.0,0.018049188398389333,0.0,0.0006225228864744924,1.0,0.0,0.0,0.01617752188711788,0.050139576134956204,1.0,0.0,1.0,0.2884982955816033,0.0,0.0009719108755963746,0.0,0.0,warezmaster,0.015456141854714245,0.9875050431442091,0.016858337418663955,0.008369347952020914,0.016916444499097922,0.0,0.0,0.008310212198798968,0.0,0.0,0.0,0.0,0.0033134024331861085,0.0,0.0,0.0,0.004292417934538161,0.0,0.0,0.0,0.0,0.0,0.0,0.9776581047988878,0.0,0.0078232060787606,0.012898952390714234,0.0,0.0,0.0,0.012535110214412695,0.0,0.0,0.0,0.01327532122417622,0.004750633510898282,0.0,0.0022329154080852694,0.0,0.009089945745028678,0.0,0.0038857756187447934,0.0,0.0,0.001429869782361394,0.014215399167475396,0.0,0.0,0.003427317045674245,0.001987839096803906,0.0,0.0,0.005331942341866294,0.008411591742740296,0.0,0.003942349469793916,0.0,0.018837727706977062,0.022839887947105588,0.0,0.003734653288459257,0.02047790295851205,0.0,0.0,0.0,0.0,0.00543565839355502,0.0,0.0096739852710379,0.0,0.007513315918868641,0.0,0.0,0.0,0.012076722535319643,0.0,0.00757253085800306,0.0,0.01903977476970294,0.005208230844601356,0.0,0.0,1.0,0.0,1,warezmaster,R2L
0.009177163144055284,0.0,0.016036576182969327,0.0005263465957719193,0.01766029513875659,0.0,0.0023956348766439005,0.0,1.0,0.011193403216119287,0.01075852305568595,0.008705480489627744,0.0,0.0,0.0,0.003667213098216598,0.0,0.0,0.0,0.0,0.005777873878887714,0.0,0.015775165437227682,0.0,0.003634875592439674,0.9831750657447319,0.003608176275462389,0.0,1.0,0.2292699023216295,0.24789313064113533,0.1329028760818886,0.0017518931255250244,0.00276202839709717,0.0019332845668206726,0.0,0.7413921922524321,0.006647266697939646,mailbomb,0.0,1.0,0.0053464972144979415,0.0033992411125430507,0.0,0.0,0.0,0.0,0.0,0.027002912577580022,0.0,0.017216682835195868,0.007520393092965751,0.0,0.007990949314015103,0.009131753226559576,0.0,0.007495309910533364,0.009569662113561602,0.01437469251835822,0.00963842899600156,0.0007900879100566276,0.0052006571312378045,0.004504497415432184,0.0,0.0,0.0,0.0021202805642781047,0.0,0.00613097018981805,0.0,0.0,0.004832176604151818,0.0,0.0,0.001907214825275306,0.010292172561363373,0.0,0.0,0.005585014688343319,0.0,0.0014711626900764153,0.0,0.0,0.007444348099547201,0.0,0.008556971598535003,0.0,0.0,0.0,0.0008987741976812918,0.006414749206695831,0.0019175816207101868,0.012588152174644767,0.0035320564390455,0.0,0.009033655048994057,0.9900096147533182,0.0,0.0,0.0020020637162866525,0.022855457802781733,0.01851711294093871,0.0,0.0020130036326685813,0.01614253186689092,0.0,0.0004780398251748642,0.008532088939052255,0.0,0.0,0.003817974089961151,0.0,0.0013428995631937282,0.0,0.00860950076026287,0.007352164841125006,0.007804520360144863,0.0008028530680931331,0.0,0.0,0.0,0.9786895955213551,0.01422805089097538,1,mailbomb,DoS
0.0,0.02187928222124269,0.0,0.0,0.008671766444539422,0.0181635969704757,0.0010175736377791103,0.0012732240490813105,1.0,0.0,0.002185647207826767,0.005755816298626486,0.004194002113421087,0.010338527663699255,0.0,0.017123154044996713,0.0,0.0,0.004094032884612181,0.024159527562600966,0.025021537465812593,0.0,0.0009943873226873983,0.0,0.0,0.9889984324157625,0.0,0.2404630523175686,1.0,0.9872666210172757,1.0,0.007306583302839335,0.011708520997189642,0.014637360555009821,0.0,0.0,0.0,0.005627914642095408,normal,0.0,1.0,0.002326765650578476,0.001777577789033109,0.010930089898030784,0.0,0.0,0.0,0.014304153977418035,0.0,0.0,0.0,0.0,0.0009053850493202165,0.0,0.0011818621099886333,0.0,0.0006372382734149124,0.0027012537330293263,0.0,0.0,0.0,0.0,0.0030673296333455463,0.0,0.0,0.0,0.9974731300990194,0.0,0.015832142067980313,0.0,0.008434411407908217,0.0,0.0,0.0,0.0,0.007384132656177377,0.006220935766392151,0.0,0.006533308618660063,0.0,0.0,0.008893101486702448,0.007893419338336566,0.010318785536737629,0.005177329657799324,0.00038958598568888627,0.0,0.0009679937508803325,0.0,0.0,0.0012309288408636325,0.0,0.0,0.00896167541027204,0.010269793870246676,0.0018763510876760434,0.005784636585552672,0.0018106994791010729,0.007243367393094803,0.031249167957332947,0.0005673054933131418,0.0,0.015124124558944485,0.0,0.0,0.0,0.0,0.0,0.008790880431886748,0.0002928486987346586,0.0,0.009069673414753773,0.0001239636015249162,0.007168054996808453,0.006115861195340582,0.0,0.009399474907842556,0.0025949261108690136,0.000938549915946427,0.00450817680693081,0.00939483717852649,1.0,0.01664083008638307,0,normal,Normal
0.014008827665939323,0.0,0.0,0.010039061137055974,0.008689980912240176,0.0,0.0,0.0,0.9987564094708641,0.004073856570126424,0.013935573231046536,0.0003586709927575135,0.0,0.0,0.0,0.00031681363313077127,0.006443459469536556,0.0,0.0,0.07023013611072264,0.08445216408105582,0.008267761245538597,0.0054514968634667375,0.00034820196099428455,0.01322813706559501,1.0,0.0,0.038785266068645574,0.9817720353602523,0.9938977521515251,0.999840698408393,0.0,0.0069225331936474555,0.008887877824401326,0.013647411979260561,0.027033374067105934,0.0,0.016306570510979043,normal,0.0,0.9926225452752125,0.006641138335802736,0.0,0.0066036354498962314,0.0,0.0,0.009695578104052147,0.0,0.0,0.0,0.004251091554042437,0.0006253081372601135,0.0,0.0014635642722319866,0.013303032029758641,0.009769553384602015,0.007108619426670209,0.011712210294572808,0.0,0.0,0.00938574588326599,0.013868158428080354,0.0,0.0,0.0,0.0014745870502578095,0.9962335775017811,0.007210020120857441,0.01869186062334404,0.0,0.004688209840184706,0.0,0.012060185303094438,0.0,0.011216301362675197,0.001231562591390032,0.0,0.0057250776541555234,0.0,0.0,0.0,0.006795531952824795,0.0,0.000313803250647919,0.001628796239392866,0.0,0.0,0.016202499033218444,0.0,0.0,0.0,0.0,0.007293405033621494,0.0,0.0,0.0,0.0068654046169843025,0.005488025980786581,0.007156565160239381,0.0,0.019557579872246985,0.0,0.010240656703517462,0.0,0.011918555019592937,0.02064913112863825,0.0,0.0,0.007282919829041662,0.0,0.013289414544387215,0.0,0.0,0.0,0.0019240092028005684,0.0,0.019732611688055065,0.008224915798261966,0.016624877657510702,0.0,0.019807221607917175,0.9949332941583436,0.0,0,normal,Normal
0.0033258435402484777,0.0,0.0,0.008462874483182774,0.0,0.006057893761133204,0.005343268495462378,0.014215675025445176,0.0009862844005921415,0.0007459618103203504,0.0026898966441150692,0.0,0.0,0.0007482627576261301,0.0,0.010330735468702643,0.0,0.00545910204020693,0.0014612110272278075,0.000779890359960218,0.023789432465286572,0.008183827706128192,0.0034187022525130166,0.004862197637125416,0.0,0.9978740307491105,0.0019915548927053497,0.2835173410007386,0.9795844161928083,0.9943598750038981,0.9965140715497347,0.0,0.0,0.0,0.0,0.0030819630480877964,0.0,0.0,normal,0.00689395207546511,0.0014941205383863768,0.9967728003710189,0.0,0.00614495894347633,0.0,0.0,0.0017109977295583344,0.0,0.0,0.00764497892545796,0.0,0.0,0.0,0.00987081636926643,1.0,0.004629764658001346,0.0028667634501100075,0.0,0.0,0.0,0.005149899966244763,0.01110836657560422,0.030624373803054206,0.02796133442097271,0.0,0.0,0.0019212480668532798,0.0,0.0,0.00863928690415466,0.010925937423598556,0.0,0.0,0.0,0.0,0.0,0.006170338869436725,0.0,0.008196906785783472,0.005482970042094689,0.0,0.01618991354302321,0.004463034553999053,0.0,0.006864513138913576,0.0,0.0023862922575719923,0.010991801111156163,0.0,0.011813420457954858,0.01280269498104845,0.0,0.0,0.010196968542328941,0.0,0.0,0.0009703150354929407,0.0,0.0022876494369516126,0.0,0.0,0.012381379000333086,0.0,0.0,0.0,0.004098000558071866,0.003611619132160941,0.0,0.0047351862044388475,0.0,0.0,0.0,0.0,0.0,0.004026121210553036,0.0006453875106569391,0.003025899945269334,0.0,0.0,0.02496158275558949,0.01439251318096897,1.0,0.005299604268086165,0,normal,Normal
0.0,0.006244348575258889,0.0,0.0037221606205752517,0.0,0.0,0.021843141940164675,0.0,1.0,0.017822041636536372,0.0010180703123051631,0.0,0.010841410774360799,0.007695889179539225,0.0,0.007759061263090394,0.0,0.0,0.0,0.0035633479327681263,0.002057908777724645,0.02758453307850911,0.021992858481162385,0.0,0.010017426150327555,0.9939095489104494,0.0,0.00990944276176134,1.0,1.0,0.9970423240921155,0.0,0.005831216561285046,0.0034490647100880534,0.022424926439644385,0.0,0.009200277844545536,0.0,normal,0.0008958953632619133,1.0,0.0,0.0,0.0,0.0,0.0,0.009595057846550448,0.0,0.0,0.018127005093829415,0.0,0.0,0.0,0.0,0.006089730773975485,0.0,0.0,0.0038922857985820925,0.008028033571484518,0.007551724470657185,0.0,0.004427882580346002,0.009194470739491777,0.0,0.0,0.0,0.985347657495706,0.005252917666875197,0.0,0.0,0.002187533331370967,0.0,0.0,0.012841388337915151,0.010090404483454343,0.0018142614090853675,0.0,0.010980542019295497,0.0,0.007573294642623232,0.0015958095209734412,0.00611930455594707,0.0,0.008746421304922992,0.0,0.0025422856806494817,0.0,0.004939522615905929,0.0027394158261432235,0.0,0.0056218341311589605,0.0,0.0,0.003005206172284918,0.011626001544372962,0.01129631770622734,0.0,0.007361385707794091,0.015282513701035212,0.0,0.0,0.0,0.021791686840426937,0.0,0.005221258756612868,0.0,0.0014963736182130006,0.011722884594594182,0.00564361185741975,0.0,0.0,0.0,0.0,0.0017466329833900013,0.011118465892589422,0.0,0.0,0.0,0.0030561029601131368,0.0066029261539639755,0.0,0.993213195894166,0.0,0,normal,Normal
0.006568994568829704,0.004921903529185522,0.03128231481251205,0.0019202798773073806,0.0,0.005562589646382653,0.012039773006459151,0.007154034822895113,1.0,0.0042429308726433185,0.0,0.0037232607569929735,0.006147501092219629,0.005847199299369787,0.0,0.0,0.013191518689330365,0.0,0.0034287975181738423,0.017833584481234538,0.02585175523632658,0.0,0.003872342937567132,0.0,0.0,1.0,0.0,0.006384847021737666,0.360701902348442,0.9991705879381366,1.0,0.007705042272647204,0.012171349758548219,0.004581348973046972,0.0003392917231979932,0.0,0.0,0.0012931740600931846,normal,0.008950213260010855,0.9767574405395973,0.0015637871929471952,0.0,0.0008735492196053248,0.0,0.0,0.003285059913559607,0.0,0.0,0.0062246740954531535,0.000437948431209412,0.030810470467133366,0.0,0.0029606327722024235,0.009195643247015328,0.0008453740107043315,0.005856480678627457,0.006792423246411854,0.0,0.0,0.0010808353878163151,0.0,0.0,0.0010135750248388828,0.0,0.0,1.0,0.004080982764302753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006782341718314818,0.0,0.008127971802020165,0.0,0.006769002074367746,0.0027636960932591937,0.007929326085037117,0.0,0.0,0.0,0.0,0.0,0.0,0.01052873334100139,0.0,0.0,0.00020204916207849398,0.0,0.0,0.0,0.004305613824699646,0.00408579766653733,0.0,0.0,0.0,0.008219914776399537,0.0,0.0,0.0,0.01809089747064538,0.011219944002384144,0.0,0.0,0.007946688882317247,0.0,0.0,0.0,0.0,0.007586778733218188,0.008656273574120988,0.0,0.00434245315341393,0.0,0.0,0.0,0.002306279733178122,1.0,0.0,0,normal,Normal
0.0036720815454486556,0.021779865344446574,0.0,0.001529899296142383,0.014680380277872426,0.0,0.0,0.0,1.0,0.0,0.0,0.0021703285176400055,0.0,0.0,0.0,0.0,0.0104964125420443,0.0,0.00635521286103862,0.006580063139155927,0.005847835693864388,0.0,0.014549968296940398,0.002112879694592612,0.0,1.0,0.0,0.0,0.011133019143184864,0.4083575605150102,0.9908662728647669,0.00609112711318862,0.2753167466437276,0.04832165399605437,0.0,0.01824848823983766,0.003344145228476223,0.002113780741027866,normal,0.0018983989607672816,0.9940726686073675,0.0,0.0,0.0,0.0,0.0,0.019812532625358977,0.006297732879343745,0.0,0.002217607431294353,0.0,0.019467437283197643,0.016535383988360394,0.01764996225911102,0.01831712408050434,0.0,0.0,0.010602790989108619,0.0,0.007384858851173911,0.006113088706646577,0.013671265794327448,0.0,0.0059649505451414035,0.0004971051016459933,0.0034363143995785267,0.9929294657367834,0.005068603396944742,0.0,0.0,0.008850313746867112,0.0,0.0034192899896710654,0.0,0.0,0.0015040385976213702,0.0,0.0007464748577567544,0.009850865898031014,0.000658008482381358,0.00452819773593183,0.0,0.01862358394059161,0.0,0.0,0.00855804849817733,0.0,0.007362126564995732,0.005428674582261073,0.0,0.020485193982373046,0.0,0.008934153808984286,0.0,0.014797578179563717,0.0,0.004308858105751172,0.0,0.0,0.0,0.0007004806546930987,0.021004232194057594,0.0013128036580166763,0.0,0.0,0.0,0.0,0.0,0.012084410192580117,0.0,0.0,0.0,0.0005751019258780645,0.0,0.011940195020052096,0.015395242521142324,0.0,0.019407885998419597,0.0,0.0,0.0,1.0,0.004102352696165124,0,normal,Normal
0.0,0.01861747745396886,0.0,0.009384838228476647,0.0062523244143546765,0.0033178531163396475,0.0022856026531546435,0.0,0.0,0.001385686259508429,0.0,0.012700430810577385,0.010949764995513296,0.007621195571494702,0.0,0.0,0.0,0.018835055287302345,0.01614445584226723,0.15344954434655486,0.06712017479480792,0.0,0.01645877876914155,0.0,0.0,0.44747962152033344,0.1258660585438027,0.01185208663818424,0.9919974126607516,0.12749147435171682,0.14137164120556628,0.49271129372945477,0.9055188015661365,0.0,0.0,0.0005475897586829021,0.08382590358756675,0.005772382403175854,normal,0.006782024165235184,0.0,0.9965173498683261,0.010016047673929688,0.00485576405276583,0.0032907129306058505,0.0,0.0,0.013915785161317617,0.0,0.005285501672441675,0.0,0.0,0.0,0.010565664625426643,0.005123068691246065,0.02029157993862849,0.0,0.0,0.0,0.0008799979224840712,0.0,0.0007491008479282268,0.0,0.0,0.00970658390969896,0.0,0.012422465374150983,0.0,0.007300206328550455,0.01311734010796944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008752497358080421,0.0,0.008905413792074686,0.015100143833848013,0.005989503858373817,0.007649459675606858,0.010402985251815076,0.0,0.0,0.0036691056899838884,0.0,0.018624323861313123,0.010254572770093583,0.0,0.9874206493969759,0.0,0.008170064610762487,0.011662031939479732,0.0,0.001997543960529386,0.0,0.0003545477463205956,0.0,0.002421007124730577,0.0,0.0,0.011858817855157393,0.0007765932964614142,0.0,0.0041918553730783134,0.023340369543412978,0.01365967430697565,0.0,0.001268421222580796,0.0,0.0,0.0,0.017880929326810038,0.0,0.0006787469720328612,0.0,0.013367529976579567,0.006269833784884997,0.006221231165832259,1.0,0.0,0,normal,Normal
