duration,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,label,protocol_type_icmp,protocol_type_tcp,protocol_type_udp,service_IRC,service_X11,service_Z39_50,service_aol,service_auth,service_bgp,service_courier,service_csnet_ns,service_ctf,service_daytime,service_discard,service_domain,service_domain_u,service_echo,service_eco_i,service_ecr_i,service_efs,service_exec,service_finger,service_ftp,service_ftp_data,service_gopher,service_harvest,service_hostnames,service_http,service_http_2784,service_http_443,service_http_8001,service_imap4,service_iso_tsap,service_klogin,service_kshell,service_ldap,service_link,service_login,service_mtp,service_name,service_netbios_dgm,service_netbios_ns,service_netbios_ssn,service_netstat,service_nnsp,service_nntp,service_ntp_u,service_other,service_pm_dump,service_pop_2,service_pop_3,service_printer,service_private,service_red_i,service_remote_job,service_rje,service_shell,service_smtp,service_sql_net,service_ssh,service_sunrpc,service_supdup,service_systat,service_telnet,service_tftp_u,service_tim_i,service_time,service_urh_i,service_urp_i,service_uucp,service_uucp_path,service_vmnet,service_whois,flag_OTH,flag_REJ,flag_RSTO,flag_RSTOS0,flag_RSTR,flag_S0,flag_S1,flag_S2,flag_S3,flag_SF,flag_SH,label_binary,label_multiclass,attack_category
0.0,0.009987386985412287,0.011798545289155176,0.0032613209222074465,0.008714983336381736,0.0059094485723589505,0.0,0.003755536219857415,0.002845294019417555,0.0,0.0,0.0,0.0,0.0,0.0022579681928761937,0.0,0.00044016867476034,0.006892101962394405,0.0,0.41096453733602817,0.003168445251150974,0.0,0.0,0.9877461487632057,1.0,0.0032685507853817642,0.07755391456576,0.0,0.9844568507354512,0.00013798453160227334,0.00916918794951161,0.08628155580510032,0.0,0.0033596742399274204,0.00869415073890492,0.0,1.0,0.9902339978324252,neptune,0.013523339624710251,0.9903757488971063,0.0,0.01240154288750558,0.0,0.005957360309169029,0.002982378517840373,0.01222051364773572,0.004462867596324643,0.0,0.003232361833644022,0.002695299148070385,0.0,0.011730003112628822,0.0008767804387302755,0.005531634695918145,0.015240986029690793,0.018109301035591947,0.0,0.003844672212161163,0.004143745644251562,0.00342185415802943,0.011738657280647751,0.0,0.0,0.0,0.0,0.0,0.0,0.014203492477404458,0.0,0.004825906039149515,0.0,0.0026239310889369354,0.0013054119521034575,0.0,0.0214996856308374,0.001032206315206359,0.001959959831236204,0.0,0.0,0.0,0.0,0.010168233469835591,0.0015213946153402583,0.006856508060721991,0.0,0.014515506594501168,0.0,0.0,0.0,0.0,0.9960557308829545,0.007718675834643238,0.0,0.019108272151817825,0.018452322395754017,0.009714006375000962,0.005053973868278117,0.014972923922579607,0.0,0.002366148837434808,0.0,0.0033504923558914245,0.0017836310143011,0.0028951957597462886,0.004755508481570809,0.0,0.0,0.002901278613678932,0.0,0.0028592520971333257,0.0,7.38487091060862e-05,0.9888067520576526,0.0,0.0,0.005313303839069933,0.011388867421713043,0.0,0.012885779004832582,0.0,0.012937818652584362,0.00196614679120878,1,neptune,DoS
0.023135126713756966,0.0,0.017721389550055606,0.014695752683314479,0.015838404878953768,0.0012590213682670713,0.0025705393614554864,0.0021056573140417955,0.007951813187483243,0.0053955494384444755,0.0005101984978087774,0.0,0.004063937293033661,0.010055161954087441,0.020650078668330307,0.008583145661229806,0.0,0.0,0.003850256954526614,0.2778997794898158,0.021638607786123545,1.0,1.0,0.0,0.0,0.028615324425761857,0.07960123090256702,0.0,0.9874155406872047,0.017584165464317108,0.02279212436975541,0.0975500134759349,0.0,0.0,1.0,0.9938566526966762,0.003798053789885715,0.0,neptune,0.0,1.0,0.0,0.0016898698761146187,0.0,0.0,0.01939783574043664,0.0,0.007460666190096142,0.0055886954759427855,0.0,0.028112465493759273,0.0,0.00954294103871682,0.0,0.008779923583042805,0.00187757798676082,0.0016597571438047186,0.0,0.012835871431434867,0.0,0.0,0.0,0.0,0.005907244443817666,0.0,0.0,0.002985989296115317,0.0011740731540281868,0.0,0.0,0.0,0.0,0.0,0.013042422613407677,0.015822108392444835,0.00941362077149971,0.01822338522166398,0.0,0.005611971533503794,0.0,0.010132196021369824,0.0,0.0,0.0,0.0,0.011546479220154823,0.00040198538888358516,0.0032645011547591946,0.013934820754208377,0.0,0.01572111684781403,0.006738550000968044,0.009046557408567165,0.0,0.008804691501327077,0.0034816996148224547,0.0,0.0,0.0,0.0080888529122747,0.002710076586391801,0.011685858978660627,0.0,0.006350696542132201,0.0,0.014303314701968113,0.0,0.0049974442596745485,0.0,0.0,0.9861741909108471,0.0,0.005720324459850493,0.0,0.01361530138803141,0.0,0.009971833318642973,0.9958587318859302,0.014650099761200306,0.006429676676994605,0.0,0.0005585779458357138,0.0037871041371053283,1,neptune,DoS
0.0,0.0,0.0024893679736406,0.0,0.011181660942326957,0.0,0.0,0.009005808044650407,0.0,0.0,0.008732185359211343,0.004501441109214003,0.007571328082406788,0.010650182628785454,0.0,0.0,0.0092964514924938,0.0,0.011377429684028533,0.11179190342355055,0.0,0.0,0.006382384766083584,0.009833472018263123,0.01759042487315306,0.018457862518648834,1.0,0.0,0.9842696971748168,0.002601492181370613,0.001309690137097293,0.9754145006989164,1.0,0.0006909420508002636,0.0,0.004030349466673404,0.0037154143177839704,0.0,satan,0.006061749550587347,0.0,1.0,0.007494295255216633,0.009201157612567634,0.0,0.014781908114749274,0.0,2.0886889504858486e-05,0.023833536841467277,0.0,0.004053684369808355,0.0,0.0076123373445635524,0.005763414822032624,0.0,0.0,0.0,0.0,0.0,0.022180820911727604,0.0,0.0,0.00495486532187478,0.0,0.0014023748742538259,0.01439450783414966,0.0,0.0,0.0035796396547665616,0.0,0.005957831314168934,0.0,0.011256073587048183,0.00864172635995805,0.003877299076748889,0.0,0.001631069397082045,0.0,0.014728258350651039,0.01984775497919246,0.0,0.0,0.0012505713153797863,0.005837777115818411,0.0,0.0,0.9922241987052973,0.01409993611238641,0.005885211944994909,0.00955873260290966,0.004164882186536501,0.0,0.020719084305130944,0.0,0.0006791727795906163,0.00647199835701571,0.02288378165014276,0.015438999693056428,0.0,0.005356856547669697,0.0012410604900902978,0.007849951616138858,0.0,0.00594898633299868,0.0,0.0,0.009107185522647136,0.0,0.0,0.0,0.0,0.0,0.013563790636071065,0.00857439473248816,0.0,0.0,0.0,0.0,0.014842825032870124,0.0,0.0,0.9925767124380852,0.011575466470018465,1,satan,Probe
0.0120315394668912,0.004320767956955611,0.0,0.010177323922833041,0.0,0.0,0.004584701732957055,0.0032549888328791514,1.0,0.0025289335723437997,0.0,0.011418596567299679,0.0,0.0,0.0,0.0,0.013512136900290581,0.0,0.0027828766453553274,0.04231001190820997,0.036631116406179665,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2996377236702648,1.0,0.9933283587840493,0.0,0.006590065793404676,0.05992210124671017,0.018418773971160055,0.002360633772794717,0.0,0.0,normal,0.0,1.0,0.0,0.0033986950922861485,0.0,0.009142495900561537,0.013504947251627321,0.0,0.004929692952192538,0.013562930652986504,0.013056202239739427,0.020458282739572606,0.016225031284467412,0.010650763576480005,0.004706794751621516,0.0,0.0,0.0,0.004253452318040621,0.0,0.0,0.0,0.015407932536976537,0.0,0.004014882369104834,0.0,0.0,0.989138087613955,0.0,0.011680288935980963,0.007301978006736448,0.009655051137325149,0.0,0.0,0.0,0.0,0.000697487765453972,0.0,0.0,0.0,0.014067943403190468,0.0,0.0,0.010968973927423667,0.006927606968402453,0.0,0.0,0.0,0.0025608797635439068,0.020870871978389435,0.0,0.0,0.009978992165131949,0.0,0.0,0.008031183273897204,0.0,0.0,0.013971245330283755,0.0058257335590825654,0.006229617696330114,0.0045425801969196655,0.0,0.0,0.0,0.0024602012665674816,0.02326969281045642,0.0,0.0,0.008478641048433917,0.0,0.0010722635965235072,0.002133950693451143,0.0169854279456682,0.0072697380453731275,0.006933577359081691,0.004936800074382311,0.004447869315761788,0.0,0.0,0.0,0.0,1.0,0.01147582245779875,0,normal,Normal
0.0,0.0,0.0,0.006140096406692289,5.3745838155136666e-05,0.007485352281917408,0.003829527369646466,0.0,0.004064519336986944,0.008459836722623286,0.009361795457870787,0.0,7.281264932475212e-05,0.0,0.00614859340722318,0.0,0.0034962536149388676,0.0,0.006222210568791246,0.18689230421027433,0.021196114852383954,0.0,0.0012270878536332957,1.0,0.9957615653437026,0.08906432160068542,0.0612569416442644,0.0,0.9982840168193041,0.03777959589333844,0.037749710738645435,0.06640785097771709,0.013431866363763317,0.011016142688308965,0.0,0.004166131881744497,1.0,0.9960394481760213,neptune,0.0084865559548674,1.0,0.0006117788771274168,0.0,0.006060931316920583,0.0,0.0,0.025441143023627086,0.004481198140412201,0.0,0.0,0.018372948179641517,0.0,0.0,0.0,0.0,0.0,0.002366055472662963,0.0099707991600508,0.0,0.0,0.02060119670246342,0.0045160663428668825,0.0,0.0,0.0,0.0,0.0002849036180135126,0.0,0.0,0.012222557395723827,0.0,0.0018387180460150924,0.010673791501067748,0.0,0.010172506861326747,0.0012163091166415725,0.0029387018321189863,0.0021192100237661673,0.007915065884986932,0.007281080318250251,0.012114525246962212,0.010556117208045888,0.0031682673666659166,0.0,0.0,0.0,0.011243542606945324,0.0,0.004341217487670192,0.0,0.0,0.990998434525262,0.0,0.0,0.004940905344158747,0.011483456043410063,0.010926647398639336,0.024539829053939078,0.009539611309643422,0.0006268780389890891,0.0,0.02090848526211336,0.0,0.006359033638904862,0.0014589065005709745,0.0,0.0029053767822307557,0.0,0.0,0.0,0.003622242356146494,0.0,0.004530113063103665,1.0,0.0020302694901528436,0.0,0.012345146914608569,0.0,0.017240961914399677,0.018370543564026495,0.005597576061779785,0.0005971663758332619,0.010460452451176506,1,neptune,DoS
0.012828119096158443,0.0,0.013210609600110395,0.007871348223983865,0.0,0.0014507724283866256,0.0,0.008826858107333692,0.9930089897521992,0.0,0.016323541823821647,0.0,0.0,0.00748674284295007,0.0027998532406101153,0.006250707938930427,0.0,0.01805245669616925,0.0,0.0,0.0,0.00438311463013596,0.0,0.0052258643477842105,0.0,1.0,0.0035967825715982004,0.0021769001281514307,0.9957395995678123,0.09278846575192028,0.09797563495445016,0.1642928897806191,0.0,0.009892585239055967,0.0002765917115247142,0.0,0.8849774294561272,0.0,mailbomb,0.016849983580653663,0.9868916081067136,0.011618418033307694,0.0032722141701812418,0.0,0.006759132934872513,0.0,0.0,0.0,0.0,0.0,0.0,0.002477526644093988,0.0,0.007922563443323673,0.01844279477944272,0.0,0.001746631775521675,0.004294390220820877,0.0006799156462081225,0.0,0.0,0.0017840213431302484,0.0,0.0030662855001048085,0.0013664812708085571,0.0,0.007146003836544667,0.004488387047574822,0.0,0.0,0.0,0.007770414800746984,0.0005314547315875681,0.001989279935668611,0.0029076623233242117,0.0,0.0,0.01952909800969695,0.005578018949085949,0.00504884830137194,0.0,0.00842045514927121,0.0,0.01106101533765348,0.0,0.007166072637792635,0.004290159516702041,0.0,0.0,0.004472270623909796,0.008100935890201241,0.0,0.00039535333537385047,0.0,0.0,0.008101326842135286,1.0,0.0,0.0,0.0067629430670322266,0.0,0.008466769277806999,0.002048991399687434,0.008568696247498741,0.0013960839410590566,0.006697193570690458,0.009063381876197612,0.0,0.0,0.0003342454579998682,0.00820907521935232,0.003106481716412731,0.0,0.013798757068840643,0.03711682485631598,0.0,0.0,0.0,0.0,0.0,0.0,0.9900197427010152,0.0,1,mailbomb,DoS
0.006530793751710901,0.0,0.006803850335640554,0.006535980400804401,0.011447832881490845,0.0,0.003050937811213968,0.0,0.0,0.0,0.007055407085925566,0.0,0.0030021417279887503,0.0009863878100945902,0.0,0.0,0.007709503923329398,0.0071901434963125765,0.0,0.3871924637586667,0.030506594809553516,1.0,1.0,0.0038863570577996995,0.010255850083211799,0.07059277801775983,0.06279043358325785,0.003540738351814861,0.9869038645402214,0.04431147835144877,0.05523312371795398,0.05205910751367651,0.000844037929086891,0.008429463145161489,0.9869916642474783,1.0,0.01365082997956672,0.0,neptune,0.0072004764062088165,0.9965602278168162,0.0006054284880364862,0.0,0.0,0.018816474777454153,0.006780385674272255,0.0015906385079134217,0.0035702454529425364,0.0,0.0,0.0,0.006542885443462196,0.0,0.0,0.012969152942237808,0.0,0.012132998601671498,0.006980523636915885,0.0019497909837846053,0.003004041527033049,0.007746554671386442,0.0042803920044845335,0.0,0.015079895655211764,0.01809089980479329,0.0075839352319104205,0.0,0.01127311102902155,0.0,0.0,0.011408512716051153,0.0,0.0,0.0022468418918533965,0.005528063301275607,0.008264128059203955,0.012779309217099957,0.002084131437543434,0.0,0.0,0.0,0.0,0.0,0.0026411094635889454,0.0,0.0,0.0,0.0,0.003040910646625063,0.0,0.0,0.003068327305967634,0.0,0.00610390950849748,0.009593942900656491,0.0,0.9961285233544106,0.0015750086695618898,0.0,0.0,0.01190299216880467,0.0,0.005226513386892003,0.020714547938392138,0.0,0.0,0.007623863439828593,0.0077002038268061965,0.0014916682129061097,0.0017036367713143788,0.015825406453025503,0.0,0.0,0.0,0.005493380697755441,0.0,0.0015824462477153126,1.0,0.0,0.00349810821191327,0.011765715282064177,0.0002682156225921189,0.0,1,neptune,DoS
0.0,0.0,0.007047049729585785,0.015933498514396505,0.014312980561468831,0.0,0.013425870495045757,0.001442554430991293,0.0016943713390483689,0.0,0.0,0.002547032269013938,0.0,0.001414343659081158,0.0,0.0,0.0,0.00582312031042522,0.006851005905072708,0.34730188921101063,0.020956367607195058,1.0,0.9893821183172422,0.0,0.007452768562913338,0.06507874510520754,0.08234567446960159,0.0,0.9990026644602474,0.042881503712969324,0.04227237234154788,0.09194117704142737,0.0,0.0,0.9922077806033192,0.9957174636323409,0.007125368118266987,0.007255742090940855,neptune,0.0,1.0,0.0,0.0,0.0,0.0032685606140988796,0.0,0.0,0.0027086980709810074,0.0,0.004248063517757823,0.00931441436850643,0.008434025884999944,0.0,0.0,0.0,0.0055537031554848395,0.006158226420938746,0.0004958497420137264,0.0,0.0,0.0014608066390058225,0.012058395546568469,0.004024528151082403,0.0,0.006207446513164616,0.004945330220485525,0.0,0.0,0.011623591158735536,0.014156566463919275,0.010640568234400351,0.0,0.0,0.0,0.002199210304885629,1.0,0.00942237795647349,0.0006657049111858455,0.0,0.028024730264071186,0.0,0.010801112713574208,0.0038942242125419857,0.0,0.007937240790041293,0.0,0.01627863159489925,0.0033614999797976874,0.0,0.0,0.0,0.0,0.016529613408270347,0.0012575880120438401,0.0,0.014188867650654913,0.0034735944297613385,0.0,0.020465567211774897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006761200431335427,0.0,0.0,0.0,0.003405216586404919,0.0,0.0035652108867909654,0.007653045007212605,0.0,0.0019160083373199852,1.0,0.0,0.0010141887920813795,0.0,0.0,0.004017388547895191,1,neptune,DoS
0.0044809438971600965,0.0,0.0022374195680691174,0.004614700455069111,0.0,0.0,0.017409638797972436,0.0,0.0,0.0,0.022335235568948054,0.0018441638533949517,0.0,0.015044689048612357,0.01043608548681293,0.004729022231111233,0.018945207491837725,0.005704582144233933,0.0057186115561237835,0.01366784660035637,0.010706919702981562,0.001680519868708517,0.012616702393703884,0.0,0.0,1.0,0.02019444657232159,0.015474967717217701,5.5179627032494755e-05,0.1530491091456451,1.0,0.00732878246151877,0.9785092804157313,0.9889385674755572,0.0,0.015364401146916642,0.0025148015521855916,0.0,ipsweep,0.9910814564022509,0.0,0.009475430129380633,0.0004952652993086121,0.001200080167056993,0.004730151599207428,0.007018541408604678,0.0,0.013498907820776966,0.0,0.0051593254061756515,0.0,0.01277547206710199,0.0,0.002184482572335427,0.0,0.004804064681356044,0.993302221326655,0.0,0.0,0.0,0.0104472370537886,0.006107746655624243,0.011974349892207248,0.005714375840491446,0.0,0.0004113881738347031,0.0,0.0,0.00780726459360443,0.0,0.011054324017480412,0.0,0.0,0.0,0.0,0.0,0.018551528905256173,0.0,0.0,0.005202628422395891,0.01318549067822628,0.0,0.01413958406464525,0.0,0.02135601577547892,0.0,0.0,0.008525415916054059,0.0071832042114517046,0.005582229546377656,0.025489654960766307,0.0,0.004920314015664907,0.0,0.0,0.0,0.0,0.006061996820028264,0.0,0.018511745842623387,0.0,0.0,0.019028857186831546,0.01594997552886682,0.0,0.0,0.0,0.003528234420227619,0.004890935916850038,0.0,0.013637935711855342,0.002833426665240856,0.0,0.007259785552337261,0.0,0.0,0.0,0.0,0.00013588788884957067,0.017285107532709756,0.02133901383988979,1.0,0.0,1,ipsweep,Probe
0.033123936606505144,0.0014270105961341638,0.0,0.0,0.0,0.013669176569608168,8.201810354194341e-05,0.0,0.9928492407390661,0.00790442075161056,0.0,0.0,0.010391888507426908,0.0,0.006795648267683241,0.0,0.02616788643040668,0.008033071654331753,0.0,0.02995301564606015,0.05365623476467975,0.20938239447301096,0.2189997194206836,0.7675236046618336,0.7851982643835433,1.0,0.0,0.0,0.9967062037268101,0.9803417560474926,1.0,0.0,0.015609624071198841,0.008921351173887083,0.036111320018869165,0.02908435461674057,0.6498186236129225,0.6705382510568947,apache2,0.0,1.0,0.005605395153830521,0.0,0.006731222909832473,0.0,0.013618427119510699,0.0,0.0,0.0032307347204410413,0.001686828793515351,0.0,0.020717426958151902,0.0015653384760344958,0.005421964502789359,0.011676688303619592,0.0,0.0,0.007386140872263595,0.0,0.0,0.0,0.0,0.0,0.01242413769093549,0.0,0.0,0.9891575249357732,0.0,0.0,0.0,0.0,0.0,0.0018834486808774532,0.0,0.0,0.0015026713255190825,0.0,0.0,0.0,0.010107685512886924,0.01762197992597411,0.017426639678226254,0.0,0.0,0.0,0.0038815263480968527,0.0,0.02463707448249305,0.0,0.00705157102793712,0.0,0.0002048282802438911,0.0004036503086160959,0.0026711519279530864,0.016595005707113763,0.0,0.01620490552345521,0.0,0.010322410960789922,0.0,0.0,0.005933229375624012,0.004128573269409859,0.0,0.0,0.0,0.015264672328050535,0.017646438887027657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.009268331782013804,0.003975902150679144,0.010454683090622046,0.0,0.008620555415167404,1,apache2,DoS
0.0,0.003374586981545668,0.0,0.005489391898863667,0.0,0.0,0.020194973357648797,0.006432008237687184,0.0,0.005215466737745514,1.3178279808876364e-05,0.0008223847014344763,0.005354410483305231,0.0,0.0,0.0,0.013708477822955496,0.0,0.0,0.14568321973158135,0.2313126634922689,0.008019286188875372,0.0,0.013427070464147444,0.0,1.0,0.0,0.00943969400552392,0.99617514234682,0.9852354947383224,1.0,0.0,0.0,0.0031891003225727184,0.0,0.003850015089059887,0.005044072365572218,0.018574486942186934,normal,0.0,0.0,0.9982540983108785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007993034808535096,0.0,0.006514447277323786,0.005166508964211481,0.006398364278860694,1.0,0.0007306831781306569,0.00781669549078616,0.0,0.0,0.0,0.0,0.0,0.0,0.008436985105678715,0.0,0.0,0.0,0.0,0.0,0.003131029870085323,0.0,0.008468826442322358,0.004289142559074931,0.0,0.001480837620106515,0.0,0.013076885654702898,0.0075071193502016876,0.0007197092336709768,0.008515267048915661,0.011308090133286664,0.011216252347661989,0.0,0.0,0.0,0.0,0.0,0.011201715740471399,0.0005942166180719112,0.00311475921491107,0.0004449204497756184,0.0,0.0,0.0,0.0,2.69300840070757e-05,0.0,0.002981549686469772,0.0,0.0,0.0,0.014913302501035874,0.0023694380685367602,0.006288721614200636,0.001536256703551679,0.0,0.0033553422389327975,0.005552296943777705,0.0,0.0,0.0,0.0,0.006992960912590289,0.0,0.0008613953026447644,0.0,0.010583381008466326,0.0074370118258311815,0.0,0.0016464683590439874,0.01724984076555252,1.0,0.013008835683212984,0,normal,Normal
0.0,0.0,0.013698889644671152,0.011478853341175157,0.0036674350166889906,0.0,0.006376227534370679,0.0,0.9908065135436901,0.008412807841557613,0.00011764008038404292,0.0,0.005680217295006681,0.0017661722121902045,0.0,0.0,0.0,0.0015028763767065388,0.005345255202619196,0.012408533201359359,0.0,0.0,0.007288665586653412,0.0,0.0,0.9946662776586132,0.0,0.0,0.009095923105737659,0.3711581392006066,0.9987076035140217,0.0072525858049614835,1.0,0.057727708813372414,0.0,0.0,0.0,0.0,normal,0.0,0.9937001793722279,5.669279701528545e-05,0.010528316170843821,0.0003507196413352638,0.0,0.0003454405699475132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011752447909498503,0.014561681649319992,0.0,0.005372449138337974,0.0,0.01675301179327026,0.0,0.0,0.0,0.004486189733642521,0.021141533159072676,0.0,0.0,0.0,0.0010386209988237252,0.016011769392573726,0.015161982835996268,0.0022538569692747623,0.0,0.004141347406912676,0.011363210294105348,0.011243999651603269,0.0,0.012526019532760944,0.011416394262160788,0.009083530232735894,0.0017410184374087585,0.0,0.012254471455181418,0.0,0.0,0.0,0.0,1.0,0.0031678447891251927,0.006731396459068101,0.0,0.002363289501202621,0.0,0.0,0.00308542016503144,0.0,0.0,0.0,0.0074270617402657805,0.0065101988853837,0.009250221084379307,0.0,0.0,0.007096607180180906,0.0027237462615297852,0.010342799396457951,0.012489955981222267,0.0,0.016529739654019184,0.005480695091191935,0.007592802155149687,0.0,0.9951302336046337,0.0,0,normal,Normal
0.009831855402754998,0.0,0.0053401615923370765,0.0012671788424902769,0.006097450203973871,0.008021348870224983,0.0,0.0,1.0,0.0053105486067657,0.008532327518659214,0.0,0.0,0.012542066204483455,0.006666435389545648,0.0016283935302031684,0.016124368000456867,0.0,0.009299746695702903,0.0016414581221803892,0.017199553528800166,0.0,0.012254447626920491,0.0,0.0002553675037056874,1.0,0.0,0.0,1.0,0.8863085366803617,0.882756218006664,0.019146640133449053,0.015179097195806162,0.0,0.0,0.0013740474476572756,0.06983080549119372,0.0061212182743117976,normal,0.0,0.9908623414908677,0.0022678662673020723,0.0,0.01997237783124082,0.0,0.0,0.021516167200687674,0.015933601960610718,0.0,0.0,0.009430500044333918,0.0033943653158914158,0.0,0.0037164812838442725,0.0,0.003245085698793172,0.0,0.0019298639284722285,0.0,0.007487290868411833,0.0016607415759896712,0.006092170993083211,0.0,0.006938328773950326,0.0,0.0063570159640551835,0.9951411300227302,0.0,0.008967955065656782,0.003415353484924844,0.012931311886099606,0.02149210486423558,0.0,0.0029859330236448735,0.003106746731615989,0.0,0.005333009176169023,0.009756665337189538,0.005608064264652443,0.0,0.009137144830904255,0.0010164656095656944,0.0050767412816267,0.0,0.0,0.0,0.0,0.011696358072133097,0.007447270124263451,0.010369249695381137,0.001796169328198955,0.005686061662527441,0.003694274775905711,0.0,0.0,0.0,0.011129117058212155,0.0038830052197610003,0.006871661100378445,0.0,0.0043009752686012,0.00726518393019853,0.0,0.006340627800047195,0.011943546128004063,0.011889612748053098,9.943202556242251e-06,0.0,0.006297433925191346,0.002901325402642283,0.0,0.0,0.0,0.0023331410116529316,0.002633956429561768,0.0050897959354181625,0.0053588253660567745,0.00197911971007933,0.015644245167047984,0.0035886983523967047,0.0,0.9988230290698019,0.0,0,normal,Normal
0.006881912780445817,0.0018209536583962775,0.0,0.0,0.004259603898215749,0.015393207340968702,0.0,0.0,0.9999222738814297,0.01671125680690318,0.0,0.0,0.0,0.00482301333887268,0.0004362840467501853,0.0,0.012839904258807908,0.020537340567641584,0.0,0.04439528467678039,0.0357282976314738,0.0,0.0,0.0,0.0,0.9963629680375278,0.0,0.0013499374206318222,0.8789557585033148,1.0,0.9977754023603692,0.0,0.0,0.02222080098421138,0.007712031380973836,0.015444354291340398,0.0015987925670725204,0.00866494098393063,normal,0.016212688613884415,1.0,0.0,0.005495473274913378,0.0,0.0002722546131679962,0.0,0.0,0.0,0.0,0.007617836840368373,0.0023568059663740776,0.01700700927976176,0.0011625270691669426,0.0,0.0014175111541142463,0.0,0.012745082397250375,0.010155451637817243,0.008344525794608502,0.015988814962495913,0.014375246938916453,0.0,0.0,0.010354668455539996,0.0007778088985987712,0.010252749106679667,0.9971599144011952,0.0,0.00646763821823343,0.0031934602237535152,0.0,0.0,0.0025267732650833914,0.010511800774774737,0.0014910575849571858,0.004540387924309113,0.01518719347156285,0.005375058554210202,0.0032116508763773144,0.001064893054279172,0.0,0.0009438414271318673,0.0,0.0037385940998189027,0.0,0.0014650566494374515,0.0,0.013983602741207246,0.0,0.0,0.0008891068240238858,0.018110928704922008,0.0,0.022696026099314356,0.008208730432066703,0.01774127505151798,0.0003914703674888116,0.0,0.009485822492442965,0.006549676158519411,0.0,0.01184357595119163,0.0,0.0,0.0002622317348496877,0.0,0.0007001138555148685,0.0,0.0,0.001390513164573418,0.0,0.0,0.0,0.0,0.00562248696536048,0.0048521109392258635,0.015273305789106168,0.0009081129696421166,0.008595181951301361,0.0,0.0,0.9921339607096605,0.0,0,normal,Normal
0.0052993905339271995,0.007722992320142099,0.0,0.0,0.004185156242713276,0.0,0.0,0.007619798676271187,0.0,0.0,0.0,0.002112257411183997,0.0,0.003484953773767885,0.00812601855969196,0.0,0.00807421755212195,0.0,0.0007537527300275982,0.006060900335314608,0.0,0.0,0.00887550465584738,0.021790672707458516,0.010709335491683568,0.9961480204666887,0.003566934710733054,0.015165356117053613,0.9756401334717186,0.014103845792692351,0.015553294792197418,0.023700853084743036,0.01312044794189212,0.0,0.0,0.0,0.013224981243533735,0.0,normal,1.0,0.0,0.004731194433443197,0.0,0.0,0.013128028155708188,0.004453915227394765,0.010087398115564045,0.0,0.0,0.0016303301174133283,0.0,0.007890718421678128,0.0030025786178862124,0.0,0.004014435901962686,0.0,1.0,0.0,0.007602640406020595,0.0005723540874385541,0.0,0.01394708897713753,0.0024305211537195056,0.011628071158763362,0.004176763617527216,0.0,0.009590706315140926,0.0,0.0,0.0,0.00739062933612131,0.004045060250609211,0.0,0.006097296530070004,0.010419464389122524,0.01306036939255216,0.0,0.005490045805691914,0.0,0.01472483142827426,0.016824913858025797,9.666680899146052e-06,0.01167556610551988,0.0036386843235631863,0.005969308261378174,0.0,0.0,0.013865624698566512,0.0006798899163019491,0.0,0.0,0.0,0.014893416383554172,0.0,0.01258384689180871,0.0,0.006206549964794931,0.007865057091410225,0.0,0.008046441108793063,0.005788864711565579,0.0016390118649966146,0.0,0.009071146112125731,0.0,0.0,2.102948629305371e-05,0.014593069239851297,0.0,0.0,0.0,0.0,0.0,0.0,0.005376265094433016,0.008156225843326469,0.0,0.0003711603128637902,0.0,0.004290293597863636,0.006251780819274275,1.0,0.0,0,normal,Normal
0.027789180353317046,0.0018852884930978169,0.01002725817850317,0.005898850225078399,0.0,0.0,0.0,0.001261835581819479,1.0,0.0,0.0,0.0043030040920527925,0.014447987645916571,0.0,0.0,0.014066036847999458,0.0,0.01315320407381453,0.01140293580598167,0.005280564581355443,0.0,0.01522539387457198,0.022261981438315447,0.0,0.008404324889535453,1.0,0.006822927985727364,0.0,1.0,0.06508142176184661,0.07142956967790956,0.1537764137179419,0.0,0.0,0.0,0.0,0.9110794604875999,0.006911283295883849,mailbomb,0.007641132179845632,1.0,0.011668386446001728,0.00562637716291037,0.0,6.965565328606375e-05,0.007856536637265005,0.004027314280857844,0.0,0.005243638052365202,0.0,0.0,0.008784777908984742,0.0,0.0,0.002321581913225293,0.0036266922610841672,0.00022040001047600615,0.0,0.0,0.0,0.0022541511015939865,0.0,0.0,0.009557690186598697,0.011171262818130523,0.00149833640458128,0.0,0.0032490290119037346,0.015768675884725362,0.00038164829413514945,0.0,0.01620943760158904,0.006142646595094524,0.0,0.007815867765958825,0.002089591739833205,0.011519289993977864,0.0013388588206124372,0.0,0.012587312025690836,0.005082600239527706,0.0,0.0,0.01386959348874845,0.0022528527983815927,0.014995957341673478,0.0026369898771951626,0.0,0.009652457549033435,0.0,0.0023861860971858416,0.02728852505575832,0.0056693018180779065,0.0,0.01155734995232465,0.012088518906968635,1.0,0.0011076105379295388,0.010697115570602938,0.0,0.0,0.0,0.004184065287432872,0.0,0.0,0.003162357521817373,0.017545040243244877,0.0004591350051491196,0.0,0.0,0.0037135938383549777,0.011681913081569866,0.0,0.0,0.0,0.005454786097125349,0.0,0.005098882996702064,0.004522723432571847,0.005335015560809291,0.0,0.9965358885065294,0.004505373260067606,1,mailbomb,DoS
