duration,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,label,protocol_type_icmp,protocol_type_tcp,protocol_type_udp,service_IRC,service_X11,service_Z39_50,service_aol,service_auth,service_bgp,service_courier,service_csnet_ns,service_ctf,service_daytime,service_discard,service_domain,service_domain_u,service_echo,service_eco_i,service_ecr_i,service_efs,service_exec,service_finger,service_ftp,service_ftp_data,service_gopher,service_harvest,service_hostnames,service_http,service_http_2784,service_http_443,service_http_8001,service_imap4,service_iso_tsap,service_klogin,service_kshell,service_ldap,service_link,service_login,service_mtp,service_name,service_netbios_dgm,service_netbios_ns,service_netbios_ssn,service_netstat,service_nnsp,service_nntp,service_ntp_u,service_other,service_pm_dump,service_pop_2,service_pop_3,service_printer,service_private,service_red_i,service_remote_job,service_rje,service_shell,service_smtp,service_sql_net,service_ssh,service_sunrpc,service_supdup,service_systat,service_telnet,service_tftp_u,service_tim_i,service_time,service_urh_i,service_urp_i,service_uucp,service_uucp_path,service_vmnet,service_whois,flag_OTH,flag_REJ,flag_RSTO,flag_RSTOS0,flag_RSTR,flag_S0,flag_S1,flag_S2,flag_S3,flag_SF,flag_SH,label_binary,label_multiclass,attack_category
0.0032514661622994436,0.0,0.0,0.012970351264931164,0.0,0.0,0.0,0.008190512299096111,1.0,0.007566728052031908,0.006769553642705293,0.010631000866529497,0.013521668302094702,0.016077594117460573,0.0035573769878954956,0.0,0.006637829912065097,0.019987660063617994,0.007053171039652386,0.02203530638691443,0.02243953180763693,0.010047063223655997,0.011454811227752071,0.005008574888364135,0.0,0.997429646376811,0.0,0.4482496209219122,1.0,1.0,1.0,0.0,0.0,0.0008869124404701511,0.01550571376294133,0.004283045317660176,0.01042296564280017,0.0070975667369997065,normal,0.003359823274398284,1.0,0.01516434058953878,0.0,0.005933277401205819,0.0,0.004585592417495118,0.0,0.0,0.0,0.0056988052930729595,0.0,0.0008559919507363577,0.010020587140329851,0.0040792680942700775,0.019142473484514082,0.008337731743771793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016378581857334706,0.00938386577534496,0.0,0.9956679541417104,0.0008832569081237998,0.0024310241859611236,0.0023644647209432913,0.0035317052378397184,0.015639837251860526,0.0,0.0,0.0,0.003940139432893102,0.0,0.017475877461935033,0.0,0.007897100824830779,0.0017187728112801736,0.011744445727494729,0.0,0.003131941779094518,0.012260304851956717,0.006776076732335155,0.0,0.0,0.015053071326719526,0.010261368167226186,0.0,0.0,0.004120526009568768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015108296544324804,0.0,0.005758637461658082,0.0,0.0,0.01461672123249858,0.0,0.0,0.0,0.0,0.009804968042331578,0.0,0.008647047849467498,0.0,0.013757595861784882,0.0,0.0,0.0,1.0,0.022797555454697617,0,normal,Normal
0.007843251454074933,0.0,0.0,0.0,0.0022788229086176752,0.0005693790707560662,0.014631200887800769,0.004747613415169836,0.0,0.0,0.005414743875451933,0.0015641429634399798,0.0036661212202431267,0.003401895390117417,0.020965639015085264,0.0028662521693486142,0.01777851594950472,0.0,0.0,0.2571730282469509,0.00333468683845677,0.0045942162731685285,0.00643811718545844,0.9909845036044334,1.0,0.022050141191761526,0.06377074861493397,0.02036930559316957,1.0,0.029414399558155828,0.025557042814111107,0.07054626783578392,0.0,0.0,0.0012745504379311438,0.0,1.0,0.9893752981305447,neptune,0.0,1.0,0.010863392182526736,0.0,0.0,0.0078049556994465065,0.014435074805660187,0.020228530776738293,0.0,0.0,0.0019470720075990093,0.0,0.0,0.021022420924954318,0.0,0.01298734893086652,0.008484161460257619,0.018314250191674177,0.0012896800632385544,0.0010101616244259915,0.0,0.007800619365692745,0.0,0.0011166738525559823,0.00751991112042322,0.016273915110279338,0.0009493602566398052,0.0,0.012055208056239157,0.009531624663485486,0.0,0.0,0.0,0.015563551055588208,0.0012213796451965412,0.004285588449589114,0.012991557793730029,0.0,0.007737065355215621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012049543444964193,0.0,0.0,0.9984519657201718,0.0,0.0,0.015597983592399296,0.0,0.0,0.0,0.0,0.0,0.021850825735478994,0.014325378530174437,0.006357195075028514,0.015750463956540645,0.005952210215565333,0.0,0.0,0.0,0.0,0.003431459319573187,0.0,0.0,0.015533726600002611,0.0,0.9931746539670359,0.0,0.009337226114641524,0.0,0.0,0.0,0.0,0.0,0.0025385272446321163,1,neptune,DoS
0.012793442158830827,0.0,0.0006098983306673479,0.0019227795766760458,0.0028570984042923303,0.0086782061609175,0.01828404924736943,0.0,1.0,0.0,0.0,0.008104706308166459,0.0,0.0023172231513986803,0.005688822893144319,0.020704456824580535,0.0019242384831239287,0.0,0.012117942481170024,0.0005016465380326758,0.01920915931123873,0.0,0.007646541068189991,0.0,0.0,1.0,0.0,0.0,0.06289641040779327,0.9983375584082123,0.9956286031049094,0.0,0.0519642854070542,0.0,0.0,0.0,0.0,0.0,normal,0.000818797318504792,0.9870360378788519,0.0,0.0,0.007888464487212641,0.006778049003427429,0.006539560355192215,0.0,0.0,0.0,0.01140883784256841,0.0052953214991680545,0.010328507444654448,0.004380631092796573,0.013117134029593532,0.00365117915162036,0.000546252851214984,0.0,0.006316138230214405,0.0,0.003333852473493274,0.0,0.009899108396641676,0.0,0.0,0.0,0.007378780622284984,1.0,0.0039018618283157194,0.0,0.0,0.0,0.0,0.0078777980509783,0.012319753018232467,0.0,0.019451107982937005,0.0,0.0,0.0,0.008706639292695413,0.00018495741064231922,0.0010974726313569448,0.0033053002741769933,0.0,0.0,0.0,0.0,0.0036755873377551347,0.006470463865645662,0.010385022349588602,0.0,0.006651648031614617,0.029846572183654337,0.006591452270136841,0.0031326017464372333,0.0066376869330595535,0.0,0.006881321058155007,0.0,0.015442282626179044,0.0,0.008344127701085535,0.0,0.012869394593393021,0.01110376153756948,0.0016663422588128133,0.007075008728802281,0.013138398462555084,0.02245811517725265,0.01754797282180282,0.0065291861716329945,0.0,0.01111647655910751,0.016518377003997907,0.00902730763795987,0.0,0.0025590435720342425,0.0,0.0041540868081171205,0.0,0.0,1.0,0.0,0,normal,Normal
0.01729882006080859,0.0,0.003427253053996294,0.0,0.008658617400641264,0.0019759027024930363,0.0005661349011947847,0.012145932424486534,0.997795496373611,0.0,0.002846131824309797,0.013451893417324874,0.0,0.004015193816496427,0.0007461082687945359,0.0,0.0008460618478726567,0.0,0.007368644780009038,0.04206104359564248,0.057050678803362245,0.0018444739815175956,0.0,0.0010981592715694677,0.0,1.0,0.011028995570648622,0.06826597547047226,0.09524668751868193,0.9683976900501542,1.0,0.0,0.030270287693450318,0.05809563620597194,0.004193105480539769,0.009575816904972416,0.0,0.0014418749239753525,normal,0.0076226445297133275,0.9998516576948057,0.002188096661993294,0.0052548596163691265,0.0,0.00715025833860991,0.0,0.0,0.0,0.0,0.0,0.0,0.004562209239228887,0.016081301600497255,0.010968326496098189,0.017961172942760475,0.0,0.0,0.008709378625072232,0.0,0.004307377325414037,0.0,0.0021114291063616003,0.0,0.003028087103482758,0.0,0.004336332482623195,1.0,0.0,0.010868371203742852,0.0,0.0,0.0,0.0,0.001600728940159927,0.0,0.0,0.0,0.0,0.00948435629912619,0.0,0.0,0.010653242419878597,0.0,0.009148504716562226,0.0007291031745093525,0.0014846104931674783,0.002898424271785478,0.0,0.01690757520760405,0.0016735773386190094,0.0,0.0,0.0,0.0,0.0,0.0126519845338239,0.0,0.007032051970822686,0.0,0.0,0.020404664277984593,0.0,0.004748135669349959,0.013491753654060539,0.0,0.0,0.010941601008514082,0.0,0.0,0.0,0.004189813065637374,0.00375275391309034,0.013135008110200394,0.0,0.0028345584124508357,0.0,0.002367651007429901,0.0,0.0025931309006093656,0.01331703873058024,0.0,1.0,0.0033173467543405125,0,normal,Normal
0.0004971059826976974,0.0,0.005869300693480012,0.0,0.01139864223896722,0.011299851716205043,0.013712674466479842,0.0,0.007030675504346629,0.0,0.0,0.008187661635636057,0.0,0.0,0.003913960342023463,0.0,0.006186383704020142,0.0,0.006465190808334468,1.0,0.0,0.18086215095709351,0.005902879526529501,0.833872783174264,1.0,0.018329343010667062,1.0,0.0,0.9908022902724729,0.010363370607412537,0.0,0.9363433957935627,0.0,0.0052325280600748585,0.14799308236983352,0.002819140866937968,0.8370277125476043,1.0,satan,0.0,0.9947440217754978,0.0028044671972982994,0.0,0.0016574171656610452,0.0,0.004687234414201195,0.0,0.0,0.0,0.0023808690603176435,0.0,0.0,0.0,0.0,0.0009755676681700323,0.008032840414452135,0.0,0.010848101089512657,0.0,0.0,0.0,0.001081998310269247,0.013611821857358868,0.003873182364356904,0.014087003181598173,0.002987779652989097,0.0,0.0,3.2359871763560475e-05,0.0,0.0,0.0,0.0,0.014644975664166646,0.008103508097986099,0.0,0.0005244689560825382,0.0,0.0,0.0,0.0,0.0,0.0,0.018721990781555342,0.011354631183424618,0.002162847464866658,1.0,0.004243010770096834,0.004356999510558819,0.018536703650851968,0.004696896891143226,0.004317047296815105,0.0,0.0,0.0,0.0,0.0,0.0,0.0020917811370016314,0.0,0.014188359419004176,0.0015216487192386639,0.0,0.0,0.0,0.009651157665746394,0.005118796416120171,0.0,0.011275843355539068,0.0,0.0,0.006363613243065251,0.0,0.9960536816415211,0.0,0.0,0.0,0.0,0.00047621951193276327,0.01840455190508151,0.010070639724918212,0.006886926730738089,0.0,1,satan,Probe
0.00985065182146192,0.02147267067724452,0.01217364197937233,0.0,0.0,0.0,0.0,0.0,1.0,0.0042378664857477604,0.003970639246085042,0.011192712649492542,0.013047104758361086,0.0035700651735099333,0.0,0.012767849227218917,0.0,0.0,0.009023236426425748,0.0032990336407542403,0.011181272700341274,0.014828527397256657,0.008073166391816258,0.004638929097142498,0.0,0.9860600317947971,0.016794556371407546,0.0020395353333346675,0.3969275659545895,0.7334830173729526,0.9995367873278447,0.009292707374093613,0.013266594791535642,0.02774236371508432,0.021253388294187943,0.0008097995805714152,0.0,0.0,normal,0.0011157790092176682,0.9832932050637996,0.0,0.0004783820286733216,0.0,0.0012391939888465138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02263329759206314,0.005000523440316709,0.001607715089862034,0.0034924916373996057,0.0,0.02319432375891909,0.0026965345142049425,0.0,0.0,0.0,0.0,0.0,0.0076631885101784945,1.0,0.0,0.0,0.0,0.0,0.0,0.004137697902038839,0.012020058619867562,0.00467955034245105,0.009782864575740425,0.0,0.0,0.0,0.01700578266804822,0.0027693680662314187,0.011960369370034677,0.0,0.0,0.011343110064931328,0.004821607056360457,0.0029038355927110343,0.0,0.008021999197243205,0.007557508995638018,0.0,0.0,0.011742200179642268,0.0,0.007741970190331424,0.0,0.0,0.0,0.004698753957197085,0.0,0.01372339679655992,0.0,0.011899606435544604,0.004537150217621226,0.0,0.00443725200936938,0.009709893802156257,0.001869477781209365,0.013674092496690174,0.012450036281479743,0.0,0.008217396743324763,0.0,0.0,0.0,0.01427337245337799,0.0,0.005006084918716639,0.0020963160761729004,0.0013136996568654552,0.0,0.9980111062884819,0.008193417105994603,0,normal,Normal
0.004556282151738323,0.0,0.010275966817215607,0.008804245453514718,0.005840562796759117,0.013250909291660746,0.0,0.0,0.0,0.002891995727793012,0.0,0.008475337910437995,0.0,0.014661388070846753,0.0,0.0060494678837508245,0.014406555626622615,0.014969994249801182,0.0,0.36689160993866,0.030930570546357172,0.9961587074628169,0.9830684237921057,0.004398618183517621,0.005230007831803244,0.08831440480032879,0.1006767010054245,0.01896940356192024,0.9960842317800802,0.055252389530111135,0.06728826451336489,0.08983718658274559,0.0,0.0,0.9799530441163928,0.9870339404856622,0.0,0.0,neptune,0.0,0.9961722544001154,0.008237029868548509,0.008287569231170801,0.0015318940503100697,0.0,0.007554603593504282,0.01720581326448802,0.0,0.0,0.0038363272883048067,0.0,0.011311113968851238,0.0,0.0,0.0,0.0,0.003598304342772951,0.014731445683789222,0.01621727138165304,0.009903485362609637,0.01439652335575677,0.0,0.002678666031501179,0.0,0.004349342511147745,0.0,0.0035928146675826417,0.0,0.011539235886882371,0.005126773025357775,0.018984761994565825,0.002699868206487373,0.0,0.0,0.0,0.005253713373323843,0.0,0.01419753020355513,0.0048337883651359955,0.0,0.0,0.0,0.9965127989837335,0.0,0.0,0.0,0.01286944848961644,0.0,0.0,0.007082690830403201,0.0,0.0,0.0026042319595530905,0.0,0.011937043191674093,0.006603590314319401,0.0,0.009860336321746543,0.0,0.004858022648656619,0.0033120678214257665,0.0,0.018745661627090897,0.00495429712045964,0.0,5.9355982995515854e-05,0.0,0.004903016366295974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016232007756721515,0.002650009774017961,1.0,0.0055708909349467825,0.01113483691409439,0.0,0.0,0.0,1,neptune,DoS
0.0,0.0030488283823132812,0.0,0.0027362225389487072,0.007175833512785714,0.0022903912682007087,0.0,0.0090607621577814,0.9949876438781377,0.0,0.0,0.010300942299088059,0.0,0.0,0.0015703373378715012,0.0,0.007708845590050398,0.0,0.0,0.03247431618425238,0.04248496920640243,0.002655881407999179,0.0021413305528987354,0.0,0.0,1.0,0.0,0.01690917816430673,0.21732188228880425,0.9386852181960439,0.998281096414432,0.0,0.004877901984646412,0.05078983508747734,0.0,0.0038739331034232678,0.009004441286094414,0.000552951348122101,normal,0.0,0.9948636144836313,0.0,0.011186509702882963,0.0,0.0,0.0,0.002032400923956775,0.009027232265264544,0.004931761918471614,0.0,0.01318910402837443,0.0,0.0,0.0,0.0,0.0,0.0,0.003479234349701589,0.0,0.0,0.014347873838499108,0.0077461252674844204,0.0,0.013396054401855347,0.0,0.005873549559994894,1.0,0.00294787973603966,0.0006768883027798623,0.0,0.016302199425502772,0.004718868196059643,0.0,0.0,0.011973304772641304,8.665032190467617e-05,0.0,0.015025394530672196,0.0,0.0,0.0,0.007052237455521517,0.0,0.006090142560855088,0.0,0.0038898497589980987,0.0,0.008769358888593091,0.0,0.0,0.012264985022230793,0.0,0.005887485177747845,0.0,0.0,0.012478229775031872,0.00011412252178796576,0.008376440963861668,0.0,0.002721479297807375,0.0,0.0056929847278490075,0.005957777801622809,0.0,0.0,0.0,0.01562669180981754,0.0,0.0038750854347438983,0.011731425071338184,0.0,0.0,0.009573536437793486,0.008420722569191257,0.0,0.0,0.0,0.0,0.0,0.02066211154401896,0.0,1.0,0.0,0,normal,Normal
0.003018619843672662,0.0,0.004661550469987711,0.0,0.0,0.011637295050290233,0.0,0.004722227623553359,0.0065029209919399535,0.0,0.01412435032285502,0.007879805842168427,0.0,0.005032003730065556,0.0006743837483984114,0.00029317698999795224,0.02065741618855621,0.011580418459608955,0.008837242999880953,0.008945752361592476,0.014444416879615896,0.9978678800942142,1.0,0.0,0.0,0.9919701293938363,0.0,7.319744510665367e-05,0.9907247476943032,0.39800527517933165,0.3845266660529308,0.5458586156902466,0.0,0.0,0.27646000911451946,0.7474648881359588,0.5482998458382066,0.0,processtable,0.0,0.9966819093912117,0.014859771266614759,0.0,0.0,0.0,0.020492181613757206,0.015486605518831473,0.0,0.0,0.007339216264897006,0.0,0.0010508478064887956,0.0032699431780019413,0.0,0.0,0.006215690561019541,0.0,0.0,0.0,0.0,0.026576165325702183,0.010144462433797241,0.0,0.01586936472106258,0.0,0.0,0.0,0.0007360689214339502,0.0,0.0,0.011390799151986897,0.015607500656496194,0.0,0.0,0.0,0.0,0.004017130082373499,0.006986939659353323,0.009925325438070096,0.008900492667790477,0.0,0.0009739363913875102,0.0042767825849383155,0.011285670861443277,0.001805606522781471,0.009640306953381628,0.0,0.0,0.0,0.007321003871966626,0.0,0.0,0.002327214407868506,0.010591435203922084,0.010226877615666596,0.0028859685921456472,0.023346920574335763,0.008229149635197627,0.0,0.0,0.0,0.0,0.9954237192947949,0.005615832552129701,0.01911900955286914,0.0,0.0028394779564941677,0.0,0.0,0.0,0.004439778454916724,0.0,0.0,0.0,0.004883895051386244,0.0061818267837661514,0.0,0.0,0.0,0.01617446280341744,1.0,0.0,0.010780729996202602,1,processtable,DoS
0.0,0.0,0.0,0.0,0.003391170370367385,0.0,0.0,0.0,0.033582861765247114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013370506936261429,0.011487902781119656,0.015831829486175147,0.4001393297972684,0.02944114416359165,0.009675539071907645,0.0010492514826843506,1.0,0.9963015743037535,0.02672129804002285,0.06559118758697746,0.01724042714624923,1.0,0.023385266355072674,0.022348862059193092,0.03741766781153716,0.014197788763763477,0.0,0.012136481545710143,0.0,1.0,0.9993107030598771,neptune,0.006118745984195447,1.0,0.0,0.0,0.002755939974635932,0.0,0.0,0.0,0.0,0.0,0.0025191259315495295,0.0,0.0,0.0,0.005479737093613943,0.0,0.0,0.010107487213146304,0.008505378653237248,0.0019576216497516927,0.0,0.004922536748602084,0.0,0.0004736872895696566,0.008889371899007268,0.006606533233747086,0.0068787868659327435,6.36821350484873e-05,0.0011097542477667259,0.00020012159601622822,0.007823219817283835,0.004010945629316638,0.0037608056224318195,0.016804235639264947,0.0,0.0,0.0003222731330498983,0.0,0.0013472968429796043,0.0,0.0030762185862573143,0.0,0.001194432504730452,0.0,0.0,0.0039492192492414395,0.0,0.0,0.0,0.005332865966082932,0.010557200458777165,0.0,1.0,0.0,0.009136490274493899,0.019230655906019096,0.0,0.008507088253407845,0.0,0.004598831120907296,0.005376076208708286,0.0,0.0,0.0,0.0,0.014307562141000119,0.005624947762582933,0.009137918006713344,0.01045566117111464,0.0,0.0014051611365370365,0.0,0.0,0.0,0.9897766052415659,0.007154181522736289,0.0,0.0,0.0,0.007978993073252059,0.0,0.0,0.0,0.029334350017827717,1,neptune,DoS
0.012968403574794818,0.0,0.011601120145523634,0.0,0.016271856466139142,0.021585573867011352,0.0,0.008063546108280176,0.0,0.0,0.0,0.008587149534470592,0.0,0.0,0.024963725934452077,0.00012890822107754086,0.0,0.012480945967550599,0.0,0.19177426124709504,0.1870781234349815,0.004772360052758247,0.00675922266050155,0.0,0.0,1.0,0.0021202615614540235,0.0036338508688828846,0.9977355997037801,1.0,1.0,0.018839144498201257,1.0,0.0027389573270019192,0.0,0.0,0.0160253634324159,0.01123599981298409,smurf,0.9874481932411914,0.0,0.0016994085343816183,0.0,0.004823065161604708,0.003764314305331854,0.011308751151346486,0.005577877061393038,0.010141921720573877,0.0,0.004422481944994997,0.003109749909340818,0.004200853780741432,0.007613974954040075,0.0,0.0,0.010312590073104307,0.007320161165842323,0.9874786211964254,0.0,0.0,0.0,0.001001913213453124,0.0,0.005966038840160352,0.00505404398984736,0.0,0.0,0.0,0.0,0.0,0.0,0.022516211431147296,0.008516122673075983,0.0010629249991092958,0.007119325851460196,0.0,0.034823528125918164,0.0,0.017799340392014543,0.0,0.006199667953666336,0.012128845154184935,0.0010910284406441407,0.0244864059293612,0.0,0.0019761378428974166,0.010320521200780372,0.0,0.0,0.018942634980917562,0.004401351294277627,0.004011889792939361,0.009198827518612198,0.0,0.003135118807220302,0.0,0.0,0.0060495027000392635,0.0269335193154413,0.0,0.006198689545273174,0.0011774314789441884,0.006670350777049672,0.0,0.0033148238843175343,0.0,0.0,0.0,0.0,0.0,0.0,0.005160783045817933,0.01905385664840844,0.0028917095216797347,0.013496441015814884,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0007270293983282307,1,smurf,DoS
0.012021323659268817,0.0017988285725063047,0.017060784417050376,0.0,0.003582027644214388,0.0,0.0,0.002810179518571656,0.0056365114948792525,0.017805848983217378,0.0003724700945197035,0.0,0.0,0.0009019918221279804,0.0,0.016861166978041985,0.014524962219695532,0.0,0.0,0.5784759660040064,0.012857766359691117,0.007442875424496363,0.014907478536170693,0.9929720574901236,1.0,0.018659224348984538,0.06771279713957944,0.0,1.0,0.036913225967036535,0.024433256151877712,0.06636060661389502,0.004212618946260722,0.0,0.01122298127377838,0.0025834545962329625,0.9843668150713917,1.0,neptune,0.010375792419579168,0.9817752980464944,0.00185051656293385,0.013171493304639511,0.0036446797169696443,0.0,0.0,0.0018710351600534389,0.0,0.012795061756783441,0.0,0.0036210465166661493,0.005886873705346264,0.004589613459264429,0.020400773651607692,0.0,0.006939107145385751,0.0,0.0,0.0,0.0099860330890522,0.0,0.0,0.0,0.014932270177388619,0.009228505333186723,0.009535629563607562,0.005779234501336298,0.009999528315118557,0.0,0.0,0.01032388886388787,0.011689857050118215,0.0,0.005303271797534508,0.001271540440459092,0.011204862893840319,0.0016766680461576969,0.0003187555728089654,0.008786119906499386,0.0,0.0,0.0,0.00620711970967714,0.0,0.0008177886950299525,0.0,0.012000033093714446,0.008621340167344414,0.0,0.0,0.0,0.9877206463242328,0.012269061034923319,0.002883505142127618,0.0033286703616436774,0.00571382149874797,0.0,0.008418834746166321,0.00636098535219755,0.017081849248766975,0.01379778850991451,0.0,0.0,0.0,0.007987935440549985,0.00827440785230804,0.00590663489985744,0.0,0.0003066760302686626,0.0012863751874075805,0.0070310495649937785,0.012784180904715328,0.006804393352725771,0.9881164541531673,0.0,0.0035643884699966804,0.006087676083250132,0.0,0.0,0.003610381426631546,0.011628869996049345,0.0064892297165292665,0.008121539274250668,1,neptune,DoS
0.00021753263976967356,0.0,0.0,0.007112154443149575,0.0013112157441074633,0.0020710144064401657,0.0,0.007097192060350384,0.015052032355969415,0.010249853414023957,0.0,0.0,0.013132626864076395,0.0,0.0,0.0018589499626453373,0.0,0.012445574603881532,0.004348499276780821,0.02876868574015964,0.03376287630821109,0.003351322398867238,0.0,0.0009208771173543245,0.009642914389706297,0.9986960111516352,0.0,0.019367707047765473,1.0,0.08738009030260888,0.09107822210581379,0.023749544724805383,0.09233791614587822,0.0,0.0,0.0,0.001123280139740307,0.0027346310046990423,normal,0.0,1.0,0.0,0.00024899063957022424,0.013464414524754607,0.014270232830361223,0.016069577784034023,0.0,0.013454303913326382,0.0,0.004291532810870999,0.00516004497305601,0.0,0.0,0.0,0.015718409929921084,0.0,0.0034195894855048987,0.0,0.011170895376478819,0.005104040954289293,0.0,0.005422677746946555,0.9946596729075059,0.00642437658125918,0.0,0.002804038265882882,0.0,0.02790985855413793,0.015075461716388874,0.0009238875898979512,0.0,0.0,0.007491411728051684,0.0044525371296051846,0.0,0.013580216587945709,0.020686820558532566,0.0,0.0,0.0,0.0,0.015286361115624853,0.0,0.0,0.0,0.010544923168901628,0.011577056847098309,0.0,0.0,0.007961551016169686,0.017401425091193738,0.002630955174121914,0.011479188551685929,0.004074805516782466,0.010524880902032758,0.0,0.008719710349513498,0.0,0.0,0.0,0.0,0.009744177326195334,0.0,0.0,0.01339793713936059,0.02814791817964195,0.0,0.0036033897266141215,0.018801511477026113,0.0071611052237968075,0.0,0.0,0.01675112079810352,0.017144978833754515,0.0,0.002748328065174464,0.00037105912399672806,0.0031599897369338783,0.0002220256778524891,0.0,0.004380425517510895,1.0,0.014396262641361065,0,normal,Normal
0.0076029049029285554,0.0,0.0,0.0019380204270091617,0.004700750225531778,0.0,0.0,0.0,1.0,0.012785551119167028,0.0007223905317585684,0.0006637913672662437,0.0,0.0,0.010554329818903722,0.02152885797846779,0.0,0.0,0.0,0.02904927997474736,0.04102860231978494,0.0,0.004231259056568232,0.0,0.017328670809545938,1.0,0.0,0.13441577804451052,0.03157562942218958,0.9880048588991255,1.0,0.0,0.08479445092349377,0.03270241493456153,0.0,0.0,0.0,0.0,normal,0.0,1.0,0.005766771635364359,0.0,0.005009019724557616,0.0,0.0,0.005410995761255977,0.015527829785667363,0.0,0.016760754442683483,0.0022400037901854136,0.00010118381719228943,0.0015952156375933304,0.0,0.0,0.003962347950498081,0.0,0.0,0.0,0.0,0.0,0.006029473992512921,0.0,0.0,0.008005960859450307,0.0036717221804971074,1.0,0.0033163986798317013,0.0,0.0,0.009552476888605901,0.0036117493679415492,0.005226418475449148,0.0,0.0038908655726450935,0.008076791181841528,0.003433541230585481,0.0,0.007068462247829178,0.0014787274263673234,0.0,0.007496964934898757,0.025856443789186338,0.010584532953207047,0.003949562226647864,0.0,0.0,0.0,0.011459943260208676,0.0043969874259914025,0.00015744322466527426,0.006203565017615383,0.0,0.008512236500872574,0.0,3.25515916336102e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009956704957667132,0.004739849038144942,0.0020086791342771664,0.008018357073718344,0.004410548034253987,0.0,0.0,0.005965489259415289,0.004543306953274697,0.0,0.015134800388290657,0.0,0.0,0.0,0.0,1.0,0.0,0,normal,Normal
0.0,0.002962737825083717,0.0033871427127914427,0.0034451503476643323,0.010910888550821387,0.0,0.0018300832236593442,0.0,0.0007003390148791042,0.0,0.0,0.0,0.0,0.0,0.009776616617528048,0.012650181111141261,0.00019083642672020664,0.0,0.00683486099573431,0.0,0.011729694439658461,0.0,0.0022523304950007924,0.011038714409815763,0.0,0.991867780615858,0.0008078305216091328,0.012280384883689335,0.028022547088368627,0.0055204526324270165,0.13928809040769446,0.4405257585309044,0.1402283207230602,0.015514833819968234,0.011977391015716694,0.0,0.0,0.0,normal,0.0,0.9904812438404572,0.008402429300714968,0.018537156427669035,0.0,0.0,0.0,0.0,0.01748701841141331,0.004960225418207539,0.0,0.0,0.0,0.007394357322033058,0.0,0.0,0.0,0.0025878357412640143,0.0,0.0042074414523668915,0.007778378001763191,0.9817165216470556,0.0,0.0,0.0,0.005062823202304314,0.0019044532740154399,0.0038454670357673092,0.0,0.0,0.0,0.010968386803524797,0.0,0.013988473782701101,0.0,0.0,0.0,0.0024543122754665404,0.0141543389659152,0.008682263536384903,0.019783737742396185,0.0,0.0,0.0,0.0,0.007171645231182902,0.0,0.011192398069404952,0.0,0.0026366101970216604,0.004187727378576733,0.0,0.012400464638259872,0.008813657309199453,0.0,0.00044524379638450685,0.001143220020706914,0.000856625160889698,0.0,0.0,0.0,0.0,0.007500906767829678,0.008969177260148302,0.00411620203701111,0.0,0.0,0.002447318856198782,0.003611756563191477,0.0,0.005337279221844127,0.012831465734513079,0.0,0.0,0.001232857868830787,0.0,0.0041241476387786505,0.0,0.013184433489275898,0.0,0.0,0.0017755361343739593,1.0,0.008117101783584735,0,normal,Normal
0.0043493094222846985,0.0,0.0,0.00021937888600168074,0.0,0.0,0.0,0.0,1.0,0.006613176501087302,0.0015989297087200267,0.029647087238366395,0.0,0.0,0.005623742978830602,0.0,0.0050046829817917814,0.008372772401053165,0.0,0.0843541077721601,0.05687408213405809,0.0,0.005282091414808907,0.014335306778896136,0.001201277331971685,1.0,0.0,0.003470835527540262,0.5891127535515127,1.0,1.0,0.01088348728484235,0.004805535035600764,0.02060321180242556,0.013977140795254197,0.0,0.00824591743606886,0.0,normal,0.0,0.9897641816933288,0.011609732858351198,0.0,0.015055559217947994,0.016628152463385868,0.005327821217904892,0.0,0.0,0.0,0.0,0.010365266583610946,0.0,0.01928501992106314,0.003107842640484915,0.0,0.013631058262465261,0.0032109157761630327,0.0,0.0,0.006309451107348801,0.0036134278950852097,0.0011677214985600327,0.0,0.0,0.012633233234813896,0.0,0.9936296482556036,0.009274487224234485,0.0037285991445587226,0.006394417886289896,0.0,0.0,0.010961227379257593,0.0,0.003288646811696604,0.008866252048023408,0.0,0.002927066982542268,0.001328423367893053,0.0,0.0045838993262768656,0.01631408832561336,0.0,0.0,0.0,0.0,0.0,0.01013057511280791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005610191278505753,0.011218896114376,0.0,0.0007291826439201657,0.013032541002688502,0.0012361065071460646,0.0,0.0022839786228261985,0.002490257817198071,0.003982156240285028,0.014355360875649545,0.0,0.007459495647806258,0.010948293740950008,0.008881591971130913,0.0,0.0,0.0,0.0,0.009548108181580266,0.0,0.007194131863225708,0.0,0.0,0.004138916789533705,0.0,1.0,0.004507210189942525,0,normal,Normal
