duration,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,label,protocol_type_icmp,protocol_type_tcp,protocol_type_udp,service_IRC,service_X11,service_Z39_50,service_aol,service_auth,service_bgp,service_courier,service_csnet_ns,service_ctf,service_daytime,service_discard,service_domain,service_domain_u,service_echo,service_eco_i,service_ecr_i,service_efs,service_exec,service_finger,service_ftp,service_ftp_data,service_gopher,service_harvest,service_hostnames,service_http,service_http_2784,service_http_443,service_http_8001,service_imap4,service_iso_tsap,service_klogin,service_kshell,service_ldap,service_link,service_login,service_mtp,service_name,service_netbios_dgm,service_netbios_ns,service_netbios_ssn,service_netstat,service_nnsp,service_nntp,service_ntp_u,service_other,service_pm_dump,service_pop_2,service_pop_3,service_printer,service_private,service_red_i,service_remote_job,service_rje,service_shell,service_smtp,service_sql_net,service_ssh,service_sunrpc,service_supdup,service_systat,service_telnet,service_tftp_u,service_tim_i,service_time,service_urh_i,service_urp_i,service_uucp,service_uucp_path,service_vmnet,service_whois,flag_OTH,flag_REJ,flag_RSTO,flag_RSTOS0,flag_RSTR,flag_S0,flag_S1,flag_S2,flag_S3,flag_SF,flag_SH,label_binary,label_multiclass,attack_category
0.0,0.0,0.02204888277159697,0.0,0.0,0.006626322135833192,0.0,0.0,0.0,0.0,0.016438491527511142,0.0,0.0005651996801274557,0.012878112769857624,0.0,0.0,0.0,0.0,0.0,0.0,0.010220168750836168,0.006847982770634547,0.0,0.0,0.005816246376082395,1.0,0.0,0.013263605796194795,0.026502811737717128,0.0,0.3283895506743438,0.5116913979686211,0.15079836104503982,0.0,0.0,0.009469107434272548,0.32481889087179444,0.003587652238617531,named,0.0,0.9839513977756155,0.0,0.020403074074563873,0.006308742742342969,0.005044277730660257,0.01650281013288022,0.002351740671335672,0.0,0.012799235946513526,0.0,0.002025963576862994,0.0,0.0,0.0,0.0,0.00045578089406259867,0.003131771188709365,0.004393305542852347,0.0,0.004603323592752868,0.011355797045088016,0.0,0.0,0.0,0.0,0.010190969478336007,0.0,0.0,0.004542578222462817,0.0,0.009235171185621546,0.0,0.00724279501156408,0.0,0.0,0.0,0.0,0.00035086148969738974,0.0,0.0,0.0009161432477043853,0.00325105961545849,0.002152050239879908,0.007374047775885952,0.0,0.0,0.9993997799360449,0.0,0.0036623708279733785,0.008015299785232912,0.009787361770727502,0.01901882284444167,0.014440952758227652,0.013374467418912368,0.0,0.012129075807029956,0.0,0.0,0.0,0.0,0.002071379722511985,0.015471314071654781,0.0012823105170745805,0.0,0.0,0.0,0.0,0.0,0.0019428735043066883,0.004126072290555643,0.014825426256090181,0.0,0.0,0.0047533067647739045,0.011225260105225818,0.0011383834836773876,0.015768537171990418,0.0,0.0027780312274241986,0.0,0.0,1.0,0.0,1,named,R2L
0.006548755455093919,0.01908493790355302,0.00654574462991863,0.010565596656130424,0.0,0.020705191300320606,0.0,0.011709827269734074,0.009966724785608453,0.0,0.0,0.0,0.0,0.01198875549519767,0.018260842354558566,0.004426199944079702,0.0,0.006714850445212709,0.0011924346936133927,0.0,0.009258924722401066,0.0,0.01017608340688127,0.9855745222708368,1.0,0.48622999455247573,1.0,1.0,1.0,0.22026241508339092,0.22892166181756204,0.012126403900960946,0.0,0.007913988344883233,0.0,0.0022003941903286067,0.811108239600516,0.9993618058171616,mscan,0.025207537436449413,1.0,0.0019872239993733672,0.0,0.0,0.009717072887646849,0.0023840987969722316,0.0,0.0,0.0,0.0,0.0,0.022301946756204307,0.0006776212255719108,0.0009703079129756816,0.010232699007945123,0.004600694193539154,0.014870304439728721,0.0,0.0,0.002750345425949939,0.0,0.0,0.0,0.0,0.006374043072855476,0.0,0.0021367157242369967,0.0,0.0,0.0,0.9972652144485759,0.012632130654154347,0.0,0.003509147846650741,0.014237048770478442,0.0,0.0,0.0022643603483532577,0.00012507289183968722,0.001597889027712496,0.0009722803881029514,0.0,0.008381947900888006,0.014324021575658484,0.014280385133104628,0.0074832261481666915,0.007645512355412318,0.02115056667176507,0.010407134863556839,0.0015078539089140822,0.0,0.003288886526740139,0.0029496646079630396,0.0010714323270499715,0.0,0.0029544395259167005,0.005943939689170118,0.005701376341219572,0.0001401843388341434,0.0,0.0,0.000782799380034118,0.0,0.002230866094464462,0.004330979912127118,0.0,0.0008031835143815696,0.018635198574895775,4.732224289016916e-05,0.0,0.008968557320362409,0.0,0.0032218353492052087,0.0,0.9986520478563357,0.0,0.0,0.0,0.0,0.007581006809933947,0.0,0.012422847260416205,0.0003794630917890372,1,mscan,Probe
0.017458297114649846,0.00821856086814812,0.0,0.004524952794179389,0.0013338496118304797,0.0,0.019077688421633494,0.019872178210700583,0.013540956825868934,0.008320325819862579,0.0,0.0024086264130085654,0.0,0.008337536389043318,0.014389301911052164,0.0,0.0,0.000335324698368234,0.009672565405319562,0.18634456641922076,0.019860891743793248,0.0,0.0,0.996907226464863,1.0,0.0703015289775171,0.07107973710376057,0.012005162868869419,1.0,0.030148705991937263,0.01564764461861081,0.04605776670816901,0.008190079990458702,0.0,0.0058923503182714675,0.0,1.0,1.0,neptune,0.0,1.0,0.0,0.0,0.00417003874253372,0.010348974471421222,0.0,0.01081658218429156,0.0,0.990987042265341,0.00616839313364673,0.0,0.006617290191730292,0.0,0.0,0.0,0.00800407691248402,0.0,0.005629310788574001,0.0,0.027304866421926192,0.0,0.0,0.0,0.0,0.0067437077032243675,0.001355644022851749,0.0,0.0,0.002606849860450775,0.011425378453992623,0.0,0.013129384739032381,0.0,0.003278187536125041,0.0,0.0,0.009419244573582106,0.005118926063532035,0.0,0.0,0.0053378064858483456,0.0001682402379648255,0.0,0.0,0.0026362319390163774,0.003938565310505988,0.0,0.0,0.0,0.002179487794365044,0.0009236480906560918,0.010057585802057399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008209956510498473,0.013951822934376048,0.0,0.022798661406337746,0.011176793960130767,0.0,0.0,0.017150580952747043,0.0,0.0,0.0,1.0,0.0,0.0,0.004342073779791279,0.004634481963825487,0.012239291468384131,0.0,0.00034116176315551,0.0041269245652962505,0.0033598885098940373,1,neptune,DoS
0.013769031567352522,0.000378115557985292,0.025055196062221813,0.0014058361038706247,0.0,0.015625412550714646,0.0,0.0,0.009555964011827128,0.0,0.0028225394043306464,0.0079888005345689,0.007636138086595173,0.0,0.0,0.0,0.0,0.009632984551409063,0.020651834230244394,0.0105891573233923,0.007513646145996146,0.012493498008707726,0.008179113586156465,0.0,0.0,0.9872191358074476,0.007287653908581331,0.006240695028510719,0.9031501901695692,0.87919511673387,0.892863715007918,0.024874868808525727,0.894426433008298,0.0034398971914925518,0.01888038273951458,0.0043464674404667,0.05254330959069951,0.0,normal,0.0,0.0,1.0,0.0,0.0,0.005392536230820107,0.0004560286535123612,0.0,0.0,0.013397149360123857,0.0,0.010359757402003227,0.006585441474585404,0.005645882229780748,0.016399589836646803,1.0,0.0,0.008221797769485072,0.0008903134001878225,0.0,0.0,0.0,0.003367878572809235,0.020534388786996264,0.0,0.0,0.0,0.006695876510655106,0.0,0.002316965736418543,0.007875219289025896,0.0013676412746759957,0.0,0.0,0.011144146251392303,0.0,0.004726387482543302,0.0,0.004671199902438975,0.0,0.0,0.001752759565969718,0.00787091470759488,0.00650089630340856,0.02182696702388244,0.0,0.0,0.0120724614488272,0.0019198955083108498,0.0010543275416463928,0.0,0.022523160232790863,0.011268819227039942,0.018471608161200352,0.005803185726069641,0.001297884240709525,0.0,0.0038793633623997186,0.008125692976933455,0.001270829789480341,0.0006426964259529628,0.0,0.015162568704999092,0.0,0.0,0.0092364886446288,0.0,0.0,0.0,0.0,0.013871713811933263,0.010553540791799206,0.0,0.0,0.00881632695619849,0.0,0.0,0.003175804942562899,0.0,0.005309932890878084,0.00297165551629053,0.005437987049764137,0.9981173833822554,2.9957794747758744e-05,0,normal,Normal
0.00898673174699516,0.0,0.0,0.007174885833069842,0.0,0.0023794163989995375,0.0,0.015765373170165388,1.0,0.008562434988450622,0.008813074135834665,0.004503889083693007,0.010430840299015974,0.007699479796026306,0.003346293849047973,0.008204838159444904,0.008067017782894093,0.007876734555158933,0.0,0.027157435649457856,0.027617310919172057,0.0,0.01294705550260392,0.0016863540532197,0.0,1.0,0.0,0.24947058199624408,1.0,1.0,1.0,0.0,0.0034157123194036025,0.006223034215299841,0.009251534535306246,0.011291014734878582,0.0037831286727179276,0.0,normal,0.0,1.0,0.00798350402566562,0.0,0.010146555878706368,0.0,0.0,0.0,0.006439793560287027,0.006068466497573295,0.010990762640260662,0.0,0.0,0.0,0.0,0.0009576542018632718,0.005073845116536079,0.0028070432920594512,0.0,0.0,0.0,0.0043672193750723615,0.0036372000754242035,0.0020556185006386984,0.00104779056757385,0.0,0.013281979327684119,1.0,0.0,0.0,0.0,0.0,0.005028346494455237,0.0010735541500345178,0.00888837405008823,0.009692132576064992,0.0,0.0,0.0042998170654787796,0.0017002583374083485,0.0,0.0,0.021141532133463776,0.019560126402267796,0.019939085205498572,0.0017183792643400992,0.0,0.013321599008438809,0.00866574645037047,0.016800649400509057,0.0,0.009400585776777923,0.009699283462952403,0.0,0.0019098682653801563,0.0,0.013488908500981073,0.0,0.0,0.005015868596179817,0.0,0.0,0.016433916676811388,0.02465629519573994,0.0,0.0,0.0,0.0,0.0007299484207892299,0.0,0.006549915457166737,0.0046893720579890335,0.006830849781058341,0.0,0.0,0.0,0.0,0.013410727844967453,0.0,0.0,0.015956229142533605,0.0071094547289975284,0.9897865482160104,0.0,0,normal,Normal
0.0,0.0,0.0,0.0,0.011598260777023202,0.017301763224190643,0.005597057929363134,0.0,0.006503794636689091,0.0,0.01066141970361635,0.0,0.0035119951399964905,0.00015335544129329155,0.0077028934268133595,0.008850574676611357,0.003209645015062977,0.0,0.013637067774636554,0.0,0.14508894845131884,0.015055046309094494,0.0031079848187235376,0.0,0.0,1.0,0.0,0.9848851243537478,0.005866141557331126,0.3283833534593559,0.9910234286282661,0.007723845264021767,1.0,0.2593422072818213,0.010201046296810132,0.00825301160752856,0.0,0.0,saint,0.9986015620504805,0.0,0.0,0.002362696071090855,0.0,0.0010951609726431698,0.013288930475253688,0.0,0.003570291424346497,0.0,0.0,0.0010056257612367228,0.0,0.011356195193164928,0.0,0.0,0.0031409134544832244,1.0,0.0,0.0,0.012168346945922101,0.0,0.0025131731556803792,0.005643049042982415,0.006394410563564915,0.0,0.0,0.006207945535293991,0.01246268146333854,0.0,0.000510801007429932,0.0,0.0,0.0,0.0,0.0,0.0,0.008543458530293327,0.017407126520781704,0.005424158426457037,0.0,0.009183089175323227,0.0,0.0,0.0019084086715664733,0.0,0.0,0.0,0.0,0.01531430329071119,0.0,0.0,0.002104145625203847,0.008363770763501149,0.010216789637573716,0.009829854352070755,0.0,0.0,0.0,0.007542901062341666,0.0012452731734615996,0.0007561879322312703,0.0,0.0,0.007894453812786558,0.003244066183008275,0.0,0.0,0.011214223733741258,0.007006801184809599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007141095062445209,0.0,0.0,0.9988054169282256,0.0,1,saint,Probe
0.002289045329771093,0.00045352408734984564,0.0,0.0,0.0,0.004085129515537266,0.0,0.0,0.0,0.0,0.018198217761628693,0.0034640966120637927,0.0016727001830858332,0.0,0.0,0.0017022987819381233,0.0,0.015011636633091381,0.0,0.2561999746129153,0.04719246735244149,0.017238796007979153,0.0,1.0,0.998937495502286,0.1195264168002955,0.06624401529417184,0.0,1.0,0.07931359347971657,0.07409131207821866,0.03390204932391316,0.0,0.004484144351949228,0.0,0.009294787848253026,0.9960672895441373,0.9955576759632563,neptune,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012907562751847478,0.016409568917358907,0.0,0.009382389157289374,0.012554523382228486,0.004959645567737466,0.007488820631910452,0.0,0.008341743552854601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8299495794881386e-05,0.0,0.0,0.0,0.0,0.007234855366314276,0.0,0.0,0.0,0.0009358408978913607,0.0,0.0028852374549941024,0.0,0.024323474395700772,0.0,0.0,0.010989616854091984,0.014631985264875176,0.0,0.009188404852085077,0.0,0.0,0.010815101301820944,0.0048513606107139125,0.004671996650418938,0.017169375098473428,0.9935353976605623,0.0013405255183337077,0.0,0.0,0.013580898654888849,0.00020064883840634104,0.0,5.695975847116384e-05,0.0,0.0,0.011491871594173255,0.0,0.018447151694920276,0.006195554380315819,0.0,0.0021127568372789015,0.0004909608888829598,0.005879121102620181,0.0,0.0,0.0,0.0,1.0,0.01754517851992437,0.0,0.0,0.001924373335934221,0.0,0.0,0.02221094785658308,0.003857589256215599,0.0,1,neptune,DoS
0.0,0.020826172851726537,0.0,0.005020685737115319,0.01380352175275772,0.0011241842255205038,0.0018158647688921268,0.006027735332063367,1.0,0.010549977615612952,0.01606596469516529,0.003523482381836875,0.0,0.00527247546882114,0.018182273349247883,0.0,0.006680296599275682,0.0,0.0,0.05907277361783398,0.07183956994752864,0.0,0.00428910161088004,0.0,0.0,0.9921774884963375,0.01579622729863206,0.12001284457439206,0.997998914393021,1.0,0.9936416194316761,0.0,0.0,0.0,0.0,0.0,0.0016907095441156042,0.0,normal,0.0,1.0,0.0,0.0,0.0032578877622154957,0.0,0.003776208972732254,0.021973299646243286,0.002867335611671393,0.004670307960955746,0.010616067845638375,0.0,0.0,0.0,0.0,0.0,0.0,0.004549520578594121,0.0,0.0,0.004736181097977414,0.004439155384559689,0.0,0.0,0.015171629897572952,0.0,0.002144376934069768,1.0,0.004816819674011726,0.0,0.00838083219017438,0.0,0.0,0.0,0.0,0.0018438772330196247,0.0,0.0,0.0,0.0,0.0006725715793398421,0.0,0.02065145711452753,0.0024385217188962385,0.0,0.0,0.0,0.0,0.0036862721927939913,0.004325107201548043,0.016312235060856762,0.010008868842437638,0.0,0.0,0.0,0.021949580218018693,0.0023403772008078394,0.013769795397327611,0.0028813320651777446,0.007423196371759836,0.0,0.01487365211885601,0.0038518389063294223,0.0009136621325180279,0.0,0.008357551033602403,0.0,0.0008094285514984543,0.0,0.007800344770364346,0.004407201570431682,0.005878140597528061,0.0,0.004529945471455069,0.0,0.013417522341511754,0.0,0.004600627634618186,0.0,0.025362803766811937,0.0,0.015073929422143672,0.9966249584806733,0.0,0,normal,Normal
0.0,0.0,0.0,0.003461511822951356,0.0,0.0,0.015351052900281863,0.001865507784530431,0.002201673195050742,0.0,0.008310361498918763,0.0,0.016352567879444682,0.0,0.0,0.0011384908437678928,0.0023252300298858743,0.016367967398367385,0.0,0.2777239902927139,0.02298854347552077,1.0,0.9929607552805308,0.0,0.0,0.030964449460789252,0.0483508410212334,0.0,0.9864923703539222,0.009873007872288543,0.008783113454216616,0.06013435025093507,0.0,0.0,0.9883156600019721,0.9982926647035182,0.0033071428364118477,0.004278967244703273,neptune,0.002661007484324799,0.9946040642559443,0.0015276713566165253,0.009426465681146369,0.007813008138140048,0.0,0.0,0.0,0.0055527046436107145,0.0,0.00938464093022152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006627513974480423,0.007460370878402997,0.0,0.0,0.0,0.003649860318769008,0.004174169083486882,0.008531927573130437,0.0,0.014430822376542267,0.0,0.0,1.0,0.0,0.010315758354652935,0.0,0.014733980887111966,0.0,0.0,0.0,0.009070934943470726,0.0,0.004729989301498198,0.0,0.0,0.0,0.002917821427950648,0.008935078555005622,0.0,0.002161772932204989,0.0,0.0,0.0,0.0,0.010876668218188614,0.0,0.0,0.0,0.013302729827487569,0.007157737948784471,0.0010074996754199468,0.0,0.0,0.0021450884775533457,0.006576818114750166,0.0,0.0,0.0,0.010150550221385769,0.0,0.0061754504377615135,0.004354253092347027,0.0,0.0,0.0,0.02193370422114691,1.0,0.0072199187784483315,0.00998694852423761,0.0,0.0,0.0011976220817847454,1,neptune,DoS
0.011043915548731588,0.0,0.00481980361341987,0.0,0.0,0.0,0.01065755118219168,0.0,0.9835711562537184,0.007466648370697438,0.0,0.0,0.0,0.0,0.0014615923239208665,0.0073651621147954975,0.009146642872356668,0.0,0.012604917414442775,0.002558181784738138,0.011412517242756793,0.003933857023948465,0.006192086794931237,0.0,0.0,1.0,0.0030650221489730784,0.010499022896373951,1.0,0.6233469151089494,0.6199677234191736,0.0048848176893507775,0.0,0.0,0.0,0.0,0.0,0.0,normal,0.004894657847434487,1.0,0.008597559592877412,0.007204652017315595,0.0,0.0,0.008173585230824154,0.0,0.01430567000571886,0.01136399906326087,0.0,0.0,0.001387539062376336,0.0,0.0017999366276820472,0.010846014827921299,0.01732443501555546,0.007654978073959117,0.0,0.0,0.007390810538527106,0.0,0.0053354586773274116,0.000867196827840568,0.0,0.007640102552761572,0.011290905155945965,0.01572307616553238,0.003958445891422821,0.0,0.019774062306355703,0.0,0.021627273828763265,0.0,0.0,0.0,0.0,0.00379754352354195,0.0,0.0,0.0,0.0,0.00528932452664324,0.0,0.010387505192735624,0.007711596081398231,0.015212545624517376,0.00027193461142997256,0.004030583320145311,0.012131267173969845,0.0,0.00637744939410799,0.0,0.0,0.005100356611778702,0.0075394552226048985,0.0,1.0,0.012570410268314448,0.0,0.005763590562509548,0.01831723407496746,0.0,0.0,0.0026677380479385366,0.014398600017550564,0.0,0.0,0.010618895946830331,0.0,0.0,0.0011290215651061748,0.0,0.0,0.0,0.0,0.0006931706538676147,0.0,0.0063597096925172075,0.01476810392206946,0.00679399762745917,0.004568003798251806,0.9994875348142435,0.0,0,normal,Normal
0.0010832100503163505,0.0,0.010118056684269842,0.004256263286519344,0.007584951867699188,0.0,0.0,0.0,0.9964717623798401,0.0,0.012123144823931214,0.0,0.01839344850509873,0.013944973646722687,0.0,0.0,0.0039782664792608596,0.0,0.0,0.01067484964833527,0.009905928441260467,0.0,0.0,0.0,0.013034645931486217,0.9799842447470128,0.0,0.009552305158792613,0.38148437831998405,1.0,1.0,0.005643712118288275,0.005312486630505454,0.010204205496427334,0.01387327397564301,0.0022208860124162625,0.00568682865496065,0.004675115667256401,normal,0.00823266810831341,0.9780438491809674,0.0023202649656781397,0.010386270022865907,0.0,0.0,0.0,0.0,0.0014264599509748986,0.0,0.0,0.0,0.0,0.014508238831081799,0.0021019771220471177,0.007874712608237171,0.0,0.007058022969250518,0.0,0.0,0.012132013363886057,0.008461743807291807,0.00191253788634775,0.0028182261808807163,0.0,0.0,0.0,0.9863948560791016,0.019257013440277554,0.0,0.013852378769723681,0.0,0.005688465464549803,0.0,0.0,0.005939881762698919,0.0,0.02063896204810516,0.0017823973837254284,0.0,0.008902097507638323,0.0,0.002072309439122059,0.0,0.006582237060033996,0.013447970249982975,0.0,0.010667795425268382,0.028105057332763264,0.0,0.0,0.0,0.0023870569414031874,0.011714519986500856,0.0,0.0,0.0,0.0,0.0,0.004085848706781828,0.0,0.0,0.0,0.0,0.0,0.004849014916440478,0.0,0.005661755691152482,0.019267073379152958,0.0,0.01944602247083428,0.0040445647842391975,0.0,0.0,0.007434988588413503,0.0,0.0,0.0,0.0,0.009894119888216037,0.0,0.0,1.0,0.0,0,normal,Normal
0.0,0.0020717574096349406,0.0,0.00954606425360759,0.009533583584680694,0.0014833767048596964,0.0,0.0,0.009655366422851188,0.005764297298865058,0.014419742265800273,0.0,0.0,0.01313304052483094,0.009299936048023639,0.0,0.003024007800768127,0.0056490331424809805,0.0,0.023686106112026033,0.005090508019531646,0.0,0.0,1.0,1.0,0.25446399434163647,0.26138345606777413,0.009772464253892332,1.0,0.24687203612887004,0.22263051174825527,0.11700170560023965,0.0028216017396130444,0.0019558015824080108,0.016763851357598777,0.0,1.0,1.0,neptune,0.0,0.9972354705825447,0.0028282299095967463,0.0015809165914643186,0.0019761931388030123,0.009156732785434243,0.0019270519152103367,0.0,0.010904926061151836,0.0038056009338104766,0.0,0.0,0.0,0.0,0.0,0.006248873344728601,0.001924960777419306,0.017918144810403044,0.0,0.0,0.0,0.0016995728172701982,0.0,0.006553316448152794,0.0,0.0,0.0,0.0,0.0029559929513728704,0.0,0.0023986746833852567,0.0,0.005906505463571758,0.007289378864850503,0.0,0.0019798658569822923,0.0,0.004893285186120571,0.0037645472234986233,0.0015360196114122984,0.0,0.0,0.0,0.0,0.0020391349214640294,0.005167873247103974,0.0,0.0,0.006374545928269696,0.0,0.009716824093015258,0.002585526730808533,0.0,0.0,0.004289530535264161,0.01836013521371352,0.0,0.003734537970910843,0.0,0.0020498712972733717,0.0,0.00031002044862815355,0.013847575199445602,0.9876238750224162,0.0,0.0,0.0042048357463438804,0.0,0.0,0.0,0.0,0.011231822709039187,0.0,0.0,0.0,1.0,0.014523741963817047,0.00892622866477156,0.0011544432467730584,0.011948994189098805,0.0,0.0006074638478471503,0.0,0.013534225434926885,1,neptune,DoS
0.013125496495651081,0.009398633889719996,0.0,0.0,0.0040698617628154125,0.0,0.0,0.011637994993364003,0.015566911283038016,0.0,0.0,0.0,0.011130858420464152,0.009565708460241074,0.0,0.00925827703517504,0.0,0.007654540912154156,0.0,0.5730479590277132,0.01126149078469291,0.0,0.007257930793839755,1.0,0.9898077307572831,0.009633540943267049,0.050212957068875526,0.0030453562276261752,0.9888530135604657,0.017789324368075198,0.03726142852924746,0.07871727076929776,0.0,0.0,0.008110356248456092,0.0,0.9921839701469571,1.0,neptune,0.0,0.9946470548063908,0.0,0.0,0.008057000464089319,0.013043720512397506,0.002251945664714412,0.0031037680981863265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003581047320527235,0.0,0.0,0.005953636188303298,0.005477174724056787,0.02011215537247191,0.007909245685955775,0.024042175389494855,0.0,0.008582074485852147,0.001962238990849606,0.0,0.0005010185912064965,0.0,0.0026203297105564433,0.012421417874597036,0.0,0.002768610755271093,0.013576164071556459,0.0,0.0,0.0,0.008107364533511591,0.012783702061634504,0.0,0.0,0.006731487384592691,0.004974284933753502,0.0019256114926978,0.0,0.0,0.0,0.02065951194641486,0.0,0.0,0.9989562436612806,0.013952027542903445,0.0,0.005710928757373746,0.006508419037684052,0.0014150648531673774,0.0,0.0,0.0,0.0,0.0,0.009536031753663635,0.0,0.0,0.0,0.009315278981693337,0.0,0.0,0.002327856544252687,0.008895829318935032,0.0,0.010000435326969443,0.9968650850117128,0.002128249775378585,0.007321407108086767,0.0,0.0,0.0,0.0,0.012207346898641745,0.0,0.010986211527137968,1,neptune,DoS
0.0,0.0,0.0,0.0,0.0052613609867544035,0.005578917987354734,0.0,0.00026392673807822456,0.0,0.0006615334947124934,0.017210859087626835,0.0,0.01874846499433338,0.00391760283795179,0.0026934951716450924,0.013794472382857748,0.0,0.0,0.0,1.0,0.9984068180356549,0.02188819958697442,0.0,0.0,0.008139636183787933,1.0,0.0,0.009030151289079526,1.0,0.9935696732371307,0.9864526902146511,0.0,0.8412387609049428,0.0,0.00048813719920583686,0.0,0.0,0.005752837141674602,normal,0.0016791304450247304,0.009952050334439409,0.9927357926088387,0.014207605341729695,0.0,0.014968584626841107,0.007778922633982141,0.0,0.0,0.0029455421100379672,0.0,0.01660379644939453,0.00351697198579763,0.0,0.0,0.0012616352512618435,0.0,0.0,0.005258459027051789,0.0,0.0064977952717666125,0.011954815341894773,0.0,0.006154167826210252,0.0,0.0,0.0,0.013987278727683426,0.008846948769924933,0.0,0.008195117295821227,0.0,0.004074906697463493,0.011635112716882737,0.006594573693771889,0.011924196675138466,0.0,0.0,0.011800880633612546,0.0,0.004156881829328979,0.022630427456770658,0.007204502263615048,0.01611593885027246,0.0,0.003174953283699385,0.0016012382190654908,0.0,0.0,0.012621957663790753,0.011881295173515194,0.0,0.9999490381045374,0.002913058331128955,0.01669793660916056,0.0,0.007464529740148893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00045131895272502347,0.0,0.0009565564095577793,0.007013040273857814,0.001263082020782635,0.00016271678978413935,0.012178315474244614,0.0,0.002136031442866924,0.006954400685643048,0.0027035416107610726,0.0,0.0,0.003380033042147697,0.003543460631998164,0.0032318231273470955,0.0,0.0,0.9916621230137743,0.007666408783391518,0,normal,Normal
0.0,0.0003579171398187615,0.0,0.0,0.0,0.0,0.0,0.0035756573682074765,0.0,0.02429842223105367,0.0011505812496045917,0.015761618548375742,0.009064990970694499,0.008242436706292596,0.01067189775230629,0.0,0.007897834633244291,0.0,0.0,0.180734240148814,0.009621528167393763,0.0,0.00893375068708449,0.9880119506269059,0.9892576065405879,0.025124952274059597,0.08194031512811481,0.019980749653849134,0.998195212471506,0.018393436441958726,0.014165033234480639,0.06916936177433328,0.0,0.0,0.00401457278830437,0.0,0.9897240639592921,0.9981868529636635,neptune,0.0,1.0,0.00552118978126319,0.0,0.006907568986016254,0.0006793163236153144,0.0,0.017513408329021922,0.004197115077738487,0.0,0.016739655878867724,0.01350934993438853,0.021843974516397788,0.011762395606539423,0.0,0.004714431549925109,0.012278037066979136,0.010780891520803393,0.013785451381853456,0.0,0.0006849128752757551,0.009044849535955636,0.0,0.01246767836470823,0.01859132486644609,0.004463719010265266,0.0,0.0,0.01399954621780666,0.023866997006307775,0.0,0.0,0.0,0.012692349919632568,0.0,0.0,0.014446078903223684,0.0,0.0,0.0,0.0,0.0,0.0,0.015002908147298988,0.0,0.009446291869655447,0.0,0.0,0.0,0.0,0.0,0.0,0.9984655330914781,0.000792368369950929,0.002493108006503637,0.0,0.0,0.010832559270033626,0.004452048531049014,0.0,5.434095495158071e-05,0.026566692146398063,0.001871859642462667,0.0,0.0,0.0,0.007787809331905283,0.0,0.0,0.002490125286429196,0.0032495506403276905,0.0,0.0,0.001705906129362762,0.9933412466693253,0.006645719295756912,0.02599720107317644,0.0,0.0,0.0,0.0,0.0,0.0034056248625195995,0.014561284153407001,1,neptune,DoS
0.0017074865361559877,0.018636645002856472,0.0017905915196082826,0.0,0.007600924449214809,0.0,0.006500397922798216,0.02017578410713683,0.0,0.00528859572376346,0.004133460989104417,0.0028114608182478584,0.004474638421900558,0.0,0.0,0.0,0.008885175536014991,0.0031448908644121534,0.01122967773909756,0.26800929617561914,0.0342779352476488,0.0,0.008211300239659554,1.0,1.0,0.1120958123462488,0.02579254649593258,0.012821316167203986,1.0,0.05268073071486488,0.06169090510805469,0.049129726389323725,0.0024553746604161933,0.004213548194708601,0.007455400977554019,0.006330465709425306,0.9904571707740384,1.0,neptune,0.009819313265582478,0.9956060676308353,0.0,0.00847858671882854,0.0029856952615301495,0.0,0.002613217465062139,0.0021708796472912763,0.0,0.005222019643516231,0.0034901535602889144,0.0,0.009759109866978548,0.0030519956830428324,0.0,0.0,0.022738395074484278,0.0039433828165192685,0.0,0.0020444876525579072,0.0,0.001864685423301002,0.0035838499658434123,0.0012073115194568755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00445726700387594,0.007503390215522706,0.0,0.0,0.0,0.008804379684309128,0.006253214168437053,0.009437907997704333,0.0,0.00815941014941303,0.004727045963859664,0.0,0.0021241271413890866,0.010140102168567571,0.023941040946186418,0.012136011175228629,0.004542988171780004,0.0,0.0,0.0,0.9898185940439774,0.0,0.010641406760518717,0.0036861006019229567,0.0,0.008798570654608045,0.0,0.0,0.0,0.0,0.0,0.0035605251797865695,0.004228581082746942,0.0,0.0,0.0010786690359079032,0.0,0.018207987559569594,0.0023938845189551855,0.0,0.019076721722744813,0.009313168676314872,0.9923185048696536,0.0,0.0,0.0,0.0,0.0,0.009612091861881732,0.006850755327561502,0.0,0.004235152698804241,1,neptune,DoS
