duration,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,label,protocol_type_icmp,protocol_type_tcp,protocol_type_udp,service_IRC,service_X11,service_Z39_50,service_aol,service_auth,service_bgp,service_courier,service_csnet_ns,service_ctf,service_daytime,service_discard,service_domain,service_domain_u,service_echo,service_eco_i,service_ecr_i,service_efs,service_exec,service_finger,service_ftp,service_ftp_data,service_gopher,service_harvest,service_hostnames,service_http,service_http_2784,service_http_443,service_http_8001,service_imap4,service_iso_tsap,service_klogin,service_kshell,service_ldap,service_link,service_login,service_mtp,service_name,service_netbios_dgm,service_netbios_ns,service_netbios_ssn,service_netstat,service_nnsp,service_nntp,service_ntp_u,service_other,service_pm_dump,service_pop_2,service_pop_3,service_printer,service_private,service_red_i,service_remote_job,service_rje,service_shell,service_smtp,service_sql_net,service_ssh,service_sunrpc,service_supdup,service_systat,service_telnet,service_tftp_u,service_tim_i,service_time,service_urh_i,service_urp_i,service_uucp,service_uucp_path,service_vmnet,service_whois,flag_OTH,flag_REJ,flag_RSTO,flag_RSTOS0,flag_RSTR,flag_S0,flag_S1,flag_S2,flag_S3,flag_SF,flag_SH,label_binary,label_multiclass,attack_category
1.15264482689772e-05,0.0,0.015167608867353263,0.011360828175459466,0.0,0.006965520024659405,0.009782000411100354,0.013522501050175377,0.9935291231247538,0.0,0.013273641741564082,0.005265561369889917,0.0,0.004958903541746076,0.0,0.0,0.0,0.0,0.0,0.015570195928110462,0.028664969112044872,0.0017689925341027777,0.0,0.0,0.0,1.0,0.0,0.22444143418274945,0.9938228901931888,1.0,0.9863789687570936,0.0,0.006522663281251609,0.00492882430867152,0.008180352326376584,0.01896397461021477,0.028129619987726034,0.0,normal,0.0,1.0,0.0,0.0,0.0,0.014080047344528645,0.0,0.0,0.026828980811253927,0.0,0.0020613725629833584,0.00847285254018686,0.003303102695646548,0.011893469164215865,0.000792277760453306,0.0,0.004721186297146294,0.0052556167365924635,0.0038705597905351738,0.006364947811755294,0.0019099237857985651,0.009859522776914076,0.0022019359884062283,0.0,0.0,0.01244506624904743,0.00775930199970953,0.9965934502230862,0.00550842600055325,0.0,0.00880102373310181,0.0,0.006615932819981649,0.0,0.006793339359472238,0.0,0.0,0.0,0.0007057891639389055,0.0,0.0,0.016092361102357632,0.010362261463701767,0.020935760821469643,0.013452350430170623,0.00045189995654380566,0.0,0.015543710593128207,0.007813867639474979,0.0,0.0,0.0,0.0,0.0,0.0,0.008407914726228507,0.01916477647447672,0.0,0.0,0.0,0.0040625656464437915,0.00022902060071223503,0.0037569876365774425,0.009288424831635852,0.0007878240484950636,0.0020954587113007,0.0,0.007662509735276419,0.005268211503579066,0.0,0.010751576203544364,0.0077684487050579745,0.0020813049094117824,0.0,0.0016299648694530803,0.0,0.0014974069310491492,0.0,0.0,0.011887463119626551,0.0,0.0016157661203197518,0.9951523379878866,0.0033457644172748447,0,normal,Normal
0.025192544203947936,0.01668257399960138,0.0,0.005219962013928884,0.0,0.0,0.014355931292767049,0.00990237785762109,1.0,0.0023386297484497237,0.011260046313486632,0.0,0.0,0.004799134518273766,0.0033680388917592865,0.0025891462495081776,0.0,0.007682048344817398,0.015819948082031,0.07715019441902111,0.06567915318227978,0.017091290592067238,0.009146148703242435,1.0,0.997797419089188,1.0,0.01088833378391633,0.010007731043149101,0.9949922293347762,0.9920865003650813,1.0,0.012055533336539795,0.0,0.0027355710123269086,0.011151257245548262,0.02097128462935704,0.5594706327097182,0.5338748864785177,apache2,0.019889960382357384,1.0,0.0,0.01204411511361333,0.006655697916881358,0.0,0.009596224374223764,0.005492145445625711,0.0,0.0,0.01307581618214027,0.0,0.013348237547954936,0.001627143571229612,0.0,0.0,0.0,0.010903789267177937,0.010655358872413678,0.01370203139766078,0.0,0.012038015785998507,0.022786915930124753,0.0,6.161154206358944e-05,0.0,0.0,1.0,0.0,0.0,0.0,0.004408961304203255,0.0,0.0019106172369434374,0.0,0.0,0.003910780422693183,0.014152212492810665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012571418529320835,0.009459031652517318,0.0,0.0010200696140552498,0.0,0.00877180345868574,0.0,0.0040302059637061525,0.0,0.0,0.014338552462785977,0.0,0.015646049860528033,0.0047440630208012815,0.0,0.0,0.0,0.005824593971227211,0.00923323251368483,0.006085940366813461,0.0051327126518323565,0.0,0.0,0.0,0.0,0.004557924793947338,0.0006597226921544018,0.00988395221333345,0.009139718745491309,0.0,0.0,0.9957053785967881,0.0,0.0,0.0,0.0,0.0,0.0,1,apache2,DoS
0.0,0.0,0.005795329850531932,0.0004806578104407069,0.002118482991145439,0.0031879355026424526,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011869190131345462,0.0033891775914454557,0.01131022976116636,0.0009484549871899809,0.011286603876578576,0.0,0.0,0.9962178086986875,0.0074003013372465135,0.0018997305278520835,0.06448322880676055,0.9959899910585764,0.9905454308833012,0.016744292454835944,0.0407804402172377,0.025509537068351504,0.0,0.013473624682715454,0.0,0.007187009841150111,normal,0.015992718329869433,0.9992051517962965,0.004349782168593384,0.0,0.0038046631187580665,0.0,0.002415704045980977,0.0,0.005880456660479966,0.0,0.0,0.0034723624985981893,0.0,0.0,0.0,0.0,0.0,0.008348471396865995,0.012590074931754765,0.0,0.009576314936261954,0.0,0.0,0.0020768035296402174,0.004187428698394501,0.0,0.0,1.0,0.0005684294179491526,0.017944220040702282,0.0,0.012308413095738352,0.005782553548840674,0.0,0.0,0.003997960561355244,0.005207166520726967,0.0,0.0,0.00903674876337136,0.01189618053157047,0.0,0.0,0.006147249269343446,0.0,0.008748772518659423,0.004726326517956664,0.0,0.0,0.0,0.0,0.0023269935671099127,0.0,0.0,0.0,0.0,0.005554517353297269,0.0,0.0,0.0019017422645276486,0.00769831643808436,0.008335921783994902,0.002774244010279671,0.0,0.0,0.0055370029954583165,0.0,0.006615834699102029,0.007060089563630583,0.006109122638102146,0.009664583618761609,0.001264491147021544,0.0047991799163289856,0.0,0.013871570887931475,0.01093289032857405,0.0,0.020053107843110884,0.0,0.00454408332439649,0.012838950494949722,0.015047576803816048,0.9957207154550363,0.0,0,normal,Normal
0.019377213278588597,0.0,0.013441847057665393,0.0015719725601989216,0.005486648842213538,0.006001403878110846,0.01650725247172141,0.0023351929838258405,0.9838623948679932,0.0,0.0,0.0026335021428109664,0.012165491806916786,0.0,0.0,0.0036819006038077908,0.0,0.0,0.0,0.0,0.0,0.0003273304691812317,0.0030386911676370276,0.0,0.005174293005822296,0.9943843576372222,0.006739123279451896,0.011941664372769148,0.02971033739164872,0.9634753501766286,0.9921888260862612,0.0046400790821919434,0.25438282361886727,0.06076867445397406,0.0,0.0017621333032651102,0.0029619418626455874,0.01540987966640234,normal,0.0033830854413041595,0.9863645293333012,0.0064963546442159915,0.0,0.0013539484361635217,0.01780212109307234,0.0,0.01256606212402585,0.0,0.0,0.009281753642513805,0.011423383664493214,0.0,0.005732277840731017,0.0,0.0,0.0,0.0,0.0,0.00021508785953835305,0.008657951937015898,0.010556448125231613,0.01428861395982766,0.030146059690140135,0.0,0.0,0.0,1.0,0.0,0.008514019574992511,0.005936126367993315,9.599755429730872e-05,0.00025944657240811633,0.012226064001587935,0.0,0.0,0.0,0.0005752044773305086,0.0,0.01747116174492053,0.013913983382231074,0.0,0.0,0.0,0.017505111730450967,0.0,0.0,0.0,0.0,0.0,0.0020089992536305064,0.00503015748708137,0.007387711460669169,0.004174511170862177,0.0,0.0,0.019427195804869107,0.0,0.00206891386276862,0.0,0.01055130692481516,0.0,0.0029343101567107944,0.008712206029175905,0.0,0.009688491101137243,0.0038426790928462284,0.0,0.0,0.00407726106362601,0.0022091633860607664,0.0,0.0,0.00401917289834406,0.009419288134430891,0.006124070747674621,0.032325919200484575,0.016236991589944464,0.009772577789807606,0.0036280196985553686,0.006263396195372298,0.0,0.9830140449988383,0.02757738245396738,0,normal,Normal
0.010907290173893412,0.017475304388604125,0.01024271933785315,0.012764666910550249,0.0029797700442297805,0.00618000495143998,0.002920899103509341,0.0,0.9817772907461456,0.0,0.0,0.0,0.010056708075394707,0.0,0.0013311924460399614,0.003791220056727447,0.0,0.0,0.013220225590191068,0.0027356437521053488,0.012312077806162523,0.0,0.0,0.0,0.012939059740612926,1.0,0.010282465580606281,0.003971327636713907,0.2132224853106057,0.9926366926305021,1.0,0.0,0.016662291113087917,0.03157825918488599,0.01424446937118376,1.8332162397571658e-05,0.0037180753813777683,0.0,normal,0.014383312324696798,0.9910335043924915,0.0095649219654184,0.0,0.00852915033774576,0.0,0.0015912498342991247,0.015920716244889645,0.011488220293368653,0.0,0.022231802235467103,0.006798859402276073,0.005011816767947089,0.0009538825224407772,0.009154816367429857,0.0,0.0007284871777307899,0.0,0.00844009274052808,0.011967044395187205,0.010153839828782724,0.01860106029467759,0.0,0.009817271329483256,0.0,0.0,0.011271518383769259,1.0,0.0,0.0015751551981687045,0.009964305426407197,0.0,0.0,0.018653078521531908,0.0,0.00819319819338433,0.00839972071276368,0.0,0.010276354463054211,0.011344863693730802,0.018876339792396606,0.015639194961753852,0.010885520042063673,0.0,0.0,0.0,0.0,0.0,0.012256199422298442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005709860735269307,0.0,0.0,0.0044111057215674996,0.017389215528373702,0.0,0.0,0.0,0.0047582981696680455,0.0,0.0047767963222100215,0.005864725244171135,0.0,0.0,0.004294899554002857,0.0,0.0,0.0,0.005056510235474072,0.003219555305611023,0.0,0.0,0.008821376906560268,0.005350967389515256,0.004081711527306113,0.0,1.0,0.0,0,normal,Normal
0.0,0.0,0.00854542854030844,0.0,0.01699349080896733,0.015116258721734896,0.0,0.0,0.022933436197844454,0.0005309449053814796,0.0,0.0,0.00014641123273513525,0.0,0.00990869287890712,0.0,0.010720956704724942,0.005261252396677466,0.0,0.007899231204166007,0.00848215641476171,0.0,0.0,1.0,0.9999350865577443,0.507205313786995,0.9937857972178191,0.9866966926495446,0.043507288765065974,0.14837476683640466,0.2085199399761311,0.3544420704959336,0.06464773708608214,0.06109198023396563,0.01258850678321281,0.0,0.5723867090880588,0.9840789838430066,mscan,0.0,1.0,0.0180246614051976,0.0,0.0,0.0,0.0,0.00011882412646098716,7.570306384236906e-05,0.00045674572250634386,0.0,0.0,0.0,0.01525359483440249,0.00516536553058614,0.0,0.0,0.0,0.005668643942560464,0.0,0.018327265257594462,0.015209196264466516,0.0,9.599735920310843e-05,0.0058448882859443675,0.018136954286511648,0.0011465427392756719,0.0,0.0,0.00995277382592394,0.0,1.0,0.0,0.0021170885026349554,0.014061060449430687,0.0,0.016118093616841515,0.0112230183328273,0.0,0.0,0.0,0.015053726840019328,0.0,0.007931073316935816,0.0027528018654451735,0.0,0.0,0.0037366172343545503,0.014777205539118921,0.005436665485550398,0.0,0.012834444547264652,0.0,0.00024147781847833476,0.0,0.0042875179526807,0.0,0.004570380785453352,0.0,0.0033645732371270927,0.0,0.013668859825313379,0.0,0.0059436149950552455,0.0,0.0,0.0,0.0,0.0,0.0,0.010076466049929898,0.0,0.0,0.0,1.0,0.006209685111881517,0.007980199719146366,0.012473427203942202,0.003618974316919834,0.004267937346136676,0.0,0.0,0.0,0.0,1,mscan,Probe
0.004022748055708465,0.003865648379500965,0.0,0.0,0.003065968742154636,0.016879715176149692,0.0,0.0,0.0,0.012970088847424779,0.001410681115191476,0.0010048102606051857,0.0,0.018449122512973905,0.0,0.00655903988577108,0.0,0.0,0.02089284441806974,0.9916404668690366,0.006809279859602965,0.06568966978993478,0.0,0.9517155961015361,0.9905804614743541,0.0010369188511275458,1.0,0.0,0.9985508357961954,0.002433298729135107,0.0,1.0,0.00821240828534468,0.0,0.04524243080267261,0.010404762694953624,0.9430859181807251,1.0,saint,0.0,1.0,0.007054540530471729,0.0,0.013040293684857774,0.006068996799310972,0.003708652461701089,0.0,0.0023284457158728356,0.0,0.0,0.0,0.0,0.013387321791906373,0.0,0.0,0.0,0.0064080463758433015,0.0,0.0,0.004093513769679599,0.0,0.0,0.0,0.010547653965193748,0.0,0.0,0.012601474048068797,0.014891637008280391,0.01847022901462795,0.005236838176987994,0.0037759951066252645,0.004110455462230429,0.0026840828509954607,0.0,0.01852985926873148,0.004052690996929878,0.017228812505113242,0.00012716318197175777,0.020456652085557813,0.00019236269575169322,0.022585482899017503,0.0,0.0011019002264941117,0.00306352473891273,0.0,0.0,0.9997463809604578,0.0,0.0011637205570052015,0.0,0.019205156753518218,0.0,0.0035903685971818908,0.003507321480172711,0.0,0.0,0.017468705474887696,0.0014744685772453215,0.007397270443006111,0.0,0.0002551176343795052,0.0,0.0,0.0,0.000471121908775436,0.015489902664045894,0.0,0.0,0.012931720002109421,0.011552338808924067,0.0,0.008401051428873497,0.0,1.0,0.0038538025112401916,0.0,0.0,0.0,0.0,0.010941292110716627,0.0,0.007685351066205738,0.0,1,saint,Probe
0.006539980627140983,0.017987828885370424,0.0,0.011659628039419159,0.0,0.0,0.0,0.20496398406606373,0.0,0.0,0.018539157271467394,0.0,0.0,0.0006239750604907188,0.0,0.0,0.0,0.0,1.0,0.008381877030270135,0.0,0.02319197009527793,0.0,0.0,0.003987312991420512,1.0,0.0,0.0,0.4910056394832956,0.24535833892791653,0.442369116240248,0.027848687311696818,0.016124350555823803,0.0,0.0,0.027848680789817584,0.002864814866677057,0.0,guess_passwd,0.011427214365183787,0.995022910617949,0.0,0.0,0.0,0.0,0.0018801884746050244,0.005476902578649751,0.004769534161100762,0.005860975331674794,0.0,0.0071722794991502335,0.017007096559140903,0.0,0.006868452291960199,0.0,0.0,0.00876592469424032,0.008759558046718801,0.0,0.009592629203957872,0.0,1.0,0.0,0.0,0.007476359535545652,0.0,0.0,0.006870448802663428,0.0051766424218276045,0.010474633539615799,0.0,0.016514534610483068,0.0,0.0,0.002254577054768388,0.0,0.0,0.0,0.0,0.0,0.02180091126940195,0.011780526213705114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010164152413202737,0.0035363040252277323,0.0036640903404218895,0.0,0.0,0.011384521975020486,0.0,0.006450529615118525,0.0020123724080701967,0.007522697242350058,0.0,0.00471922036533448,0.004127891998492485,0.008661379154147898,0.010771267249616865,0.004678396644519494,0.007270909988923446,0.0,0.0,0.0,0.009714747898132096,0.0025849207001563375,0.005185272539541066,0.0,0.0,0.0,0.0,0.015061876310358826,0.0,0.0009872061715279759,0.012864538618970469,0.0,0.9972712780531087,0.0,1,guess_passwd,R2L
0.010055615345343634,0.00959314332448205,0.012278708936184211,0.0,0.0,0.008074240151982638,0.01963970297483071,0.014981676782727962,1.0,0.0028944769116592385,0.0,0.0,0.0,0.0,0.0,0.008565262893869819,0.0,0.009180867801810445,0.002959137092184468,0.00900832232891942,0.022137687343152874,0.006488417174786871,0.0,0.0009472925704602229,0.0,1.0,0.0066470969036996645,0.0,0.9953330208085972,0.9883491825434135,1.0,0.01635004449066406,0.0,0.0,0.0,0.0,0.0,0.003591607502636603,normal,0.0068554324155542384,0.9889288192010793,0.0,0.010159073561026563,0.0,0.0,0.0008826262362373558,0.0021442569163717924,0.0,0.0,0.0,0.01500278430949787,0.0,0.0,0.013569524232537569,0.010299360061208589,0.0,0.0,0.0,0.0,0.012717841198660193,0.0,0.0,0.008143598246355344,0.0,0.009309418754309568,0.0,0.998779490582525,0.0,0.0,0.0056301242429089935,0.0,0.0013803639380776328,0.0,0.0,0.010812626921648265,0.021507067908258844,0.0,0.003897818788102017,0.03362219989341241,0.0,0.0,0.0,0.005176732217772911,0.004558302578699664,0.0,0.012323936699896934,0.009571611556792814,0.008411108151676406,0.0,0.007355922294814638,0.01597167275207551,0.004025481128446513,0.017986344685211604,0.01021312864700487,0.0,0.00041271878725040133,0.003097891437553182,0.017160368053098903,0.010923092034250901,0.003925469924976921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00517113800333313,0.0030850120910648955,0.006538911303279286,0.0,0.0,0.002829585327798508,0.001263384451719106,0.0,0.002323879984171541,1.0,0.004293678605996812,0,normal,Normal
0.0,0.0,0.0,0.0,0.001593374593132981,0.0,0.0,0.014928847335027107,0.9784707756696565,0.0,0.013743070821794124,0.0,0.005450085932121103,0.012479467699811047,0.004181024838140761,0.013422597040435915,0.007497352918545142,0.0036070745620197485,0.006629011269158084,0.03782417703473024,0.04959814748572757,0.0,0.012871939828526175,0.006332762407549086,0.0028362869747365327,1.0,0.000706509982809389,0.07951707769863887,1.0,1.0,1.0,0.0,0.0013508676188104798,0.01866020820903597,0.0,0.0,0.009176950752241893,0.013680752395542346,normal,0.0,1.0,0.0,0.006355775470791302,0.0013772676129404618,0.0019699337427024925,0.007752951412108014,0.009349770495096152,0.01275176008744428,0.014839412173982052,0.013787481852479806,0.0006563719335040344,0.004006134711957911,0.0,0.008586589971623955,0.011961351468066627,0.013568163631701246,0.010318352498716184,0.0,0.001079502825730941,0.0,0.011661568639332738,0.0,0.0,0.0,0.0008011055593850624,0.00022045709581802755,1.0,0.0,0.0,0.0,0.0,0.013171802517067812,0.002777270741162487,0.006494339340317325,0.0,0.005378134524908118,0.0013761494686945987,0.0,0.0,0.020600196627749253,0.0,0.006689281263730413,0.00670630748013601,0.0015565403466581975,0.0,0.0024158813031549455,0.0,0.016616218438817627,0.0,0.0,0.0011254088082270617,0.0,0.0,0.0,0.0008168794803094594,0.0,0.007302129617616048,0.0,0.0018067623956078292,0.0,0.0039262820741674635,0.0,0.004681808502522974,0.00434423809432427,0.0,0.0076924607799520595,0.0,0.0,0.0,0.0,0.005859904075994885,0.00941711850912131,0.0,0.0,0.0,0.0,0.0022038789568959234,0.014803703960586605,0.019417701268263244,0.0,0.001433939238028348,1.0,0.005295854760058797,0,normal,Normal
0.0048316261438000035,0.0,0.0,0.0,0.00656861740410865,0.0008275851361095374,0.0,0.011256262557412149,0.0,0.01386353744428602,0.008583060541623791,0.0,0.014353051114440771,0.0,0.0013427794393471052,0.0,0.011288650121623119,0.0010723856609466311,0.002014034810158722,0.37275038102881586,0.012455538335091786,1.0,0.9765920130363472,0.0,0.008736439300421686,0.0,0.07902378941384693,0.0011104044821809759,0.9964625166893174,0.014572764233605037,0.0,0.06628775628242545,0.004858976753658683,0.0031979908924548352,0.9953241989050801,0.9998312967061468,0.0,0.007819990669964846,neptune,0.0,1.0,0.0,0.001381904425879463,0.0,0.008879134581939343,0.007802224638440926,0.0,0.007843113581386276,0.0052236766832935546,0.005563249664174871,0.0,0.0,0.0,0.0,0.0,0.0043180005879422416,0.0,0.007818466227122671,0.0,0.0,0.0,0.012944053202495726,0.0,0.010398989488518697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.072212305380799e-05,0.0038503441147248138,0.0,0.0,0.0,0.007440532225421585,0.013068374653721532,0.0,0.00012753557775162878,0.0,0.008599708022773541,0.0,0.005376691528154446,0.0,0.0,0.002644602089721769,0.0,0.010727553320387757,0.011931973361386272,0.0,0.0,0.0,0.024956959086936764,0.00468859555176815,0.0,0.0,0.9934167378541285,0.0,0.0,0.0017983086759443075,0.014012734081334285,0.0,0.0,0.006465692224898041,0.0029484577759067983,0.005431899477579458,0.025444468412153278,0.009515137865459164,0.0,0.0008117463450654017,0.0,0.0003077869042789341,0.004861790261529755,0.0030839018743348936,0.00646084759740055,0.0029571852941733716,1.0,0.0,0.03038280832125082,0.0,0.0,0.0004014220393975018,1,neptune,DoS
0.0,0.01212036237159399,0.0,0.0,0.0,0.006056025019433087,0.0030584194523261546,0.0,0.011938760067529702,0.0011396550530546514,0.013838961154209675,0.0,0.004584041488517212,0.0,0.0,0.0,0.003165234343903343,0.0,0.006169763259981292,0.9675794122257035,0.0,0.052375630744869395,0.0,0.955369688719266,1.0,0.0,0.9785122500283344,0.0,1.0,0.0,0.024029336398448273,0.9962175510163661,0.006888018337342654,0.0,0.06956934731726201,0.0,0.9376891981269988,0.9728674733250446,satan,0.0,0.9955744889878825,0.0,0.0,0.0,0.0,0.014971097375121298,0.00736651315702662,0.017975422507617807,0.0014407177952576306,0.0054866187308713925,0.0,0.0,0.01298614399258504,0.014791744469452688,0.007611256008778953,0.005370792821794642,0.004281263607282063,0.008435950531026503,0.0,0.0,0.0,0.0,0.0,0.0,0.002715079386335123,0.007059588136509823,0.0,0.0007623955250460693,0.003570440165646346,0.0,0.0,0.0,0.0,0.0,0.011278997908306788,0.006583683541662341,0.011106345842449324,0.0058150377528334,0.015106937740920345,0.0,0.007580343369427891,0.008900439891508594,0.0,0.00659105137589756,0.004845006290954944,0.0011464557321222875,0.9964918011313025,0.004359379790881438,0.0,0.0,0.0015925792993059143,0.012006283349277811,0.0,0.00189112653528067,0.0018607046101652184,0.0,0.0,0.0019259799746256779,0.0026325155958795187,0.0036100641065452423,0.0,0.003268781019515943,0.0,0.0016664605873509077,0.0013528548015390347,0.0,0.0,0.0,0.0,0.0,0.005394541134813676,0.0004361087845655893,0.0,0.9904763756466474,0.0,0.0,0.005235958177274878,0.012181881612938733,0.012457504051368189,0.00935235168415219,0.012104300932564982,0.0,0.01341079679295134,1,satan,Probe
0.0,0.0006377239732848195,0.0,0.010618397893980494,0.008476705963146815,0.00888825716278408,0.0031693437310755714,0.0001999044646402453,0.016027908102786648,0.0,0.0008628380085594857,0.005504302280076108,0.003532230528550523,0.01430726028638724,0.0,0.0,0.0008958821219847164,0.0,0.010923555308795385,0.4371322690566568,0.0403112689260175,0.0,0.008387628496114626,0.9956831927439384,0.9835685314201964,0.07090274990695722,0.058158048002537155,0.0,0.9931899150886764,0.0680705793390999,0.07853293705974392,0.08191261783770648,0.0,0.0,0.0,0.0,0.9957626014751038,1.0,neptune,0.0029637854009787246,0.9992471378885814,0.006617146278898636,0.01724206027477083,0.0,0.0002425062044664767,0.0,0.004301420509028832,0.0,0.0,0.007425915086776267,0.01085209737791517,0.004511018497885286,0.0,0.015540533561924023,0.0,0.0,0.01127208821230579,0.0075035409312973565,0.0024515786711598224,0.0,0.0003936696986951763,0.0,0.0,0.0,0.0,0.0012493592742827244,0.0,0.019099816689866305,0.01686624147561189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01203358265754424,0.0,0.009984962273586386,0.009124601997743533,0.019228960951400427,0.008491684208102467,0.013953419854626314,0.0,0.0,0.0,0.0,0.0,0.0016442029347163588,0.0,0.0,1.0,0.0,0.012571322922644818,0.0042044026860833155,0.0,0.011025217027544783,0.006364077499654156,0.0,0.01442302960505398,0.0,0.0,0.0014311749199205828,0.013030762990363296,0.010660392782726655,0.0,0.0,0.007592108588698932,0.0,0.0,0.0,0.0,0.0031410531108058584,0.9969996342706757,0.0,0.0,0.00037456010686058984,0.012314351032007016,0.019871595416783804,0.0007588885050864075,0.0,0.0,0.002749605916970146,1,neptune,DoS
0.005778496082255315,0.0,0.0,0.008624512390280099,0.0,0.0,0.0,0.003714319113133712,0.9847783000588819,0.0,0.0,0.01114439961134034,0.00990667349535339,0.0,0.006257562937510971,0.0043092385949340065,0.0,0.0,0.0122491387164208,0.0016791948648195252,0.0,0.0,0.00021961458971398254,0.005411723198504036,0.0,0.993674174904056,0.0,0.0,0.9894604174826663,0.9615690641113768,0.9675393912965538,0.03280013939732766,0.006870758742306204,0.004397895672351133,0.0,0.011662497469416557,0.05517516686105446,0.003892269971000628,mailbomb,0.0,1.0,0.016050994831701828,0.0,0.0,0.0,0.011802475947885922,0.01011661542211936,0.0017610612056828936,0.0,0.0,0.0,0.0006241553765188321,0.0,0.0,0.005656923033139436,0.006171456818160293,0.0040141117252365825,0.0,0.0,0.001456480214896808,0.006196819411078483,0.0074693824159146535,0.005138225797115949,0.0,0.001525753480790418,0.0,0.008822031041098912,0.0,0.0013744019497364107,0.0013232934696597656,0.0,0.004587472747970687,0.0,0.026136609407229547,0.002476692793298767,0.0008074551888515991,0.016767073903941904,0.00786322729653135,0.0,0.016363530592053067,0.0,0.009247201029626641,0.0,0.01897157506035924,0.0,0.0031412452325391255,0.00012279813286179933,0.0,0.0,0.0,0.010360104747563268,0.0,0.0,0.0,0.0009196327637479393,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004931045181562519,0.0,0.0,0.010669471515890752,0.0,0.0,0.019718401972611942,0.0032864057820553455,0.0,0.0,0.019118211486337584,0.0,0.0,0.0,0.004374185727118599,0.0,0.00407647046048882,0.0023848099097481487,0.9853477981719266,0.017542865260916456,1,mailbomb,DoS
0.002967381802121376,0.0,0.00706628042860552,0.013079203713656305,0.0,0.0038113715949290414,0.0,0.0,0.002617517768159194,0.004290297426581795,0.009075437015787096,0.02417782020308829,0.0,0.0,0.01815545746369288,0.0,0.0006654995921901127,0.005638548726893755,0.0,0.4213305292645105,0.045886334471184155,0.9933758437307483,0.9893105538493803,0.0,0.0,0.06823990638039909,0.07080365359682586,0.0,0.9831665553026395,0.06138325610567434,0.06113163608236403,0.0772699844689367,0.008940301243236585,0.004467615800296573,1.0,1.0,0.015545743187190637,0.0023051013544794223,neptune,0.0,0.9950387832435947,0.0,0.0,0.01588452699871109,0.004789469943153629,0.009260998690198434,0.0,0.0,0.0006199944524229215,0.0,0.0,0.0,0.0,0.009409468886664484,0.0,0.0,0.0,0.0,0.011020410414323856,0.0,0.009085081942864792,0.010516330376463974,0.0,0.0,0.013230157541220356,0.0,0.0,0.0074426402308819355,0.013909627401904918,0.021025699785453354,0.006889545795486503,0.005059099874488803,0.006972146506875865,0.013721422576431061,0.0,0.0,0.0,0.0,0.0029340912634845118,0.0,0.006683442263616838,0.0,1.0,0.0005330504705264345,0.0,0.0,0.01292792252848869,0.0,0.0033409205306582234,0.0,0.002117267937918623,0.0,0.0,0.013026403675721814,0.014963024128394396,0.0,0.018693453061490263,0.0,0.01076382845354831,0.023256205022608775,0.0,0.0,0.005208026887223103,0.0,0.0,0.0,0.004125595946974182,0.0004132296377329344,0.012508631336842931,0.0,0.005550258180176197,0.013861572699772437,0.0,0.009385882004640292,0.012828833985072528,0.004430654237816052,0.008253330497130349,0.9909337363182908,0.012773833579133944,0.0,0.0006756091904706258,0.0,0.0,1,neptune,DoS
0.03631622661945239,0.0,0.006809757660683776,0.003939243625210688,0.0,0.0026676884642812086,0.015252989690292113,0.008033828062562963,0.013820456698099908,0.0,0.0,0.0051373005373304935,0.0031781082728276878,0.008889358789585407,0.0013536869609891203,0.0,0.0,0.0,0.0,0.013144606047939723,0.011944533443968647,0.019183864680069093,0.0,0.0,0.011894246506366363,0.9842161544533401,0.006356576827450365,0.0,0.34879738436206303,0.09318123050985956,0.12554894806065714,0.030563094177827432,0.1399636086422175,0.0888369283463175,0.009171389240023751,0.019089286476745463,0.0,0.0,normal,0.005030735746830384,0.9985649222337832,0.0,0.015548768315054334,0.011327256231580889,0.0,0.0,0.00196370469534849,0.0,0.0,0.0,0.0,0.0,0.0,0.004638707882052866,0.0,0.004408988602697545,0.00022510303243073482,0.0,0.0,0.015489532447183759,0.0,0.0,1.0,0.0,0.004768361942678772,0.020575585778901753,0.0,0.0,0.002356723729222261,0.003994426537023271,0.013666296358280048,0.0,0.023108801506907802,0.007285915127879845,0.0,0.0,0.0,0.002881709595748912,0.0,0.0,0.008630601153769518,0.03586105532021767,0.0,0.0019204451343243362,0.0016373680806951727,0.0,0.0015373852893867323,0.0,0.02230838103507874,0.0132865773329668,0.019256096375513506,0.017904847373423804,0.018394090717243402,0.024939354242465704,0.0013342347537840318,0.015746240483712457,0.0015426189437015136,0.0,0.0,0.003644914777048674,0.003016499812486037,0.005167721616364831,0.004867386670449402,0.0,0.00591880268834734,0.0,0.0002174659797612113,0.008513058631081828,0.0068614687151589415,0.003819985265774299,0.003007930488665122,0.004130598656736378,0.0044285535431009635,0.0,0.008012288935123823,0.0,0.009923164719402617,0.012982086283166239,0.002583581201121094,0.00705530244841113,0.009854544812590996,0.9938857740462398,0.0,0,normal,Normal
