duration,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,label,protocol_type_icmp,protocol_type_tcp,protocol_type_udp,service_IRC,service_X11,service_Z39_50,service_aol,service_auth,service_bgp,service_courier,service_csnet_ns,service_ctf,service_daytime,service_discard,service_domain,service_domain_u,service_echo,service_eco_i,service_ecr_i,service_efs,service_exec,service_finger,service_ftp,service_ftp_data,service_gopher,service_harvest,service_hostnames,service_http,service_http_2784,service_http_443,service_http_8001,service_imap4,service_iso_tsap,service_klogin,service_kshell,service_ldap,service_link,service_login,service_mtp,service_name,service_netbios_dgm,service_netbios_ns,service_netbios_ssn,service_netstat,service_nnsp,service_nntp,service_ntp_u,service_other,service_pm_dump,service_pop_2,service_pop_3,service_printer,service_private,service_red_i,service_remote_job,service_rje,service_shell,service_smtp,service_sql_net,service_ssh,service_sunrpc,service_supdup,service_systat,service_telnet,service_tftp_u,service_tim_i,service_time,service_urh_i,service_urp_i,service_uucp,service_uucp_path,service_vmnet,service_whois,flag_OTH,flag_REJ,flag_RSTO,flag_RSTOS0,flag_RSTR,flag_S0,flag_S1,flag_S2,flag_S3,flag_SF,flag_SH,label_binary,label_multiclass,attack_category
0.0,0.01000777415431361,0.0,0.013153829839993567,0.0,0.018441977734394106,0.0,0.006939254217216686,0.0,0.006572356272232102,0.005248286429461921,0.010970052688976203,0.0,0.0,0.013670289501936115,0.010053085548749938,0.006780219418832487,0.0,0.0,0.9937713371283666,0.015208094373632285,0.025993149394794947,0.00300617356953261,0.9604827111140816,0.9918575396875062,0.0,0.993521904127229,0.006784860388579544,1.0,0.0015858279395113096,0.0,0.9898486439983871,0.0,0.0,0.02732487029250566,0.0,0.9494407735101331,1.0,satan,0.005978897035206199,1.0,0.0,0.013826482470723319,0.009358739337617064,0.0048520261332150715,0.0,0.0,0.0,0.00988157338461547,0.0,0.009619399694496863,0.0,0.008665775492416736,0.021099733090536445,0.0,0.0,0.0,0.0,0.0,0.007590582226320193,0.0,0.0,0.0,0.0,0.007914329988916339,0.002594578634797948,0.009023074907181367,0.001610230391120012,0.0019662615286426587,0.010777686788064646,0.0,0.0,0.003410298184270708,0.0,0.0016869726845162509,0.0,0.0035690066064120395,0.0,0.0,0.011075330290469608,0.0,0.004320662916210174,0.0,0.0013095770275133292,0.0009136403149831389,0.012764557617218588,0.0,0.007873539384718206,0.005133399926491251,0.0004015258569131719,0.015976328463321414,0.9782780584042448,0.0,0.0029298283637653826,0.0,0.0,0.0,0.0036522314472071512,0.0013086175792799968,0.0019853743414415285,0.00196494126053325,0.008747354125422583,0.0,5.066270790835823e-05,0.0,0.0,0.005140510926671233,0.0,0.0,0.0031552544968864045,0.0,0.00025666102277632487,0.01897541798333532,1.0,2.1498893184369754e-06,0.0,0.0,0.0,0.0,0.0,0.01651056097412123,0.0,0.0,1,satan,Probe
0.0013955330042696532,0.010666894207730714,0.011576574461392456,0.0,0.0,0.0,0.0,0.005422951860665557,0.9892816994649201,0.0,0.00026501196241029214,0.011580676394421832,0.0,0.0,0.00558551382779523,0.0,0.0,0.0,0.019841654183180162,0.0479859507649772,0.04183930751847455,0.0007682669921138444,0.0,0.0,0.0019566199592993554,1.0,0.00578720682252464,0.008401621075586053,0.9882248265028793,0.9984838978373651,0.9883304184751758,0.004970288370611396,0.002109719948426556,0.008149615811713737,0.0,0.0,0.012496879856203848,0.0075268536658493,normal,0.0,0.9975826654619865,0.012967367661596878,0.00425515092428219,0.0,0.002856843049519686,0.003862112558016878,0.0,0.0,0.007525135050714776,0.0,0.0,0.0,0.008910170285731513,0.021950567977736132,0.0,0.0,0.0,0.0,0.0012675965272629847,0.0,0.0010337186640235634,0.012762208502730502,0.0034300903516033526,0.0,0.0,0.004474547806799445,1.0,0.009001673841579383,0.01781519941537668,0.009130735897484355,0.0,0.00030605849799901616,0.0,0.0,0.0,0.007482023722429604,0.0036048611771669916,0.004936098181302975,0.0,0.0,0.0,0.0013776502160307079,0.004775000343033504,0.01223152433054478,0.0,0.0,0.0,0.0,0.006731153121860516,0.0,0.0,0.021754130544012172,0.0,0.0018158795608812386,0.004084408366807661,0.0,0.007823930799736705,0.0,0.004594893300807858,0.002194123779034724,0.0,0.0,0.0,0.002439650046553507,0.0,0.010055145082991903,0.0,0.005739181237269331,0.0,0.0,0.0,0.023145332145984493,0.0,0.0,0.003218548556502719,0.010363384627881021,0.01269217714258523,0.01241047908559856,0.0,0.006217817622929053,0.0,0.9852606926197648,0.0,0,normal,Normal
0.0,0.0014899645969022627,0.017306942587837864,0.0007560412017054507,0.013409620466617958,0.021353189733402216,0.003258282679913304,0.014004388198372218,0.9930637017158165,0.0015414072015525815,0.0,0.00459095803252973,0.0,0.0,0.0018972845796331116,0.0,0.0020523043467378784,0.0,0.01637453407846528,0.019745505180039254,0.03673007221490823,0.0,0.010371288438365874,0.003051582635499359,0.0,1.0,0.003602388335543015,0.09325150799985332,0.12896587117117028,1.0,0.9906749516191605,0.007573925082825148,0.025053657994311473,0.015213996060235581,0.014319609513535161,0.0044595529751396525,0.0,0.012821203111945992,normal,0.0,0.9838363875524532,0.009399350359962975,0.021665049505315198,0.0,0.0,0.0,0.011965907596647186,0.007410612750571444,0.021261023777751777,0.02594138219988747,0.0004055586878328294,0.0,0.0,0.0,0.004777504098791457,0.0,0.0,0.015370054627503921,0.006656542699890532,0.0,0.006729676251805331,0.015427471668909466,0.0,0.0,0.0,0.0,1.0,0.0008279034317778044,0.0,0.01658650774648115,0.0,0.0028382790148200085,0.01720909657363343,0.0,0.0,0.0,0.003163716300305115,0.003528361483631357,0.02424309711498711,0.0011975202531145767,0.018128845690887744,0.008913425096307192,0.0,0.001783093590634937,0.011827096552341845,0.0031399525914057053,0.015967404274884463,0.005506065922974494,0.0,0.0,0.005266831838087543,0.0,0.0,0.01497477022387204,0.0,0.0,0.0,0.004784011134342349,0.0004641320110683705,0.010091630302745134,0.0009485230573844142,0.014334360357504319,0.010084827657150922,0.0,0.0,0.0036660155483196227,0.013526917454692216,0.0,0.000992870449517906,0.02325376064644332,0.0,0.019085108558810383,0.0,0.0,0.0010504981551250593,0.004850754548375869,0.01862501292176971,0.0,0.02122363837620965,0.0,0.0,1.0,0.0,0,normal,Normal
0.0,0.026871825785297898,0.003867020919840088,0.0020164248325581415,0.013978911278439024,0.002149275334550265,0.0,0.013051240794400594,0.0,0.0,0.0,0.015496860744835209,0.0,0.0,0.0029483329165268897,0.02250048865611884,0.0028972623240777658,0.006308244297088085,0.006477898426542141,0.013532468535856417,0.04904798639507593,0.0,0.008146927974437708,0.0,0.0,0.9998286037646594,0.009223626525399485,0.00445258725159905,0.05238048782586061,0.04524191848671343,0.816664787256813,0.1611073084478844,0.7529927293298991,0.0,0.0,0.0,0.0,0.0031463192918118957,multihop,0.004588463586358428,0.0,0.9980502836522183,0.0,0.011304533462957806,0.0,0.0007970037000155369,0.0025704847738973156,0.0,0.0,0.010970332200980835,0.0,0.0032745779760745566,0.004989967973227437,0.0,0.0,0.0024145189809420984,0.0,0.0,0.0,0.0,0.0032938690618482197,0.00640077435643872,0.0,0.0,0.004860242955140303,0.0,0.0,0.0,0.017946496569981103,0.0,0.0006444609444247522,0.0,0.0,0.0,0.0,0.0028056591526094826,0.0,0.0,0.0,0.012062725634410375,0.02790632607811278,0.00021991433094689194,0.0,0.0005777167063232769,0.0,0.02427385998106058,0.9981090087271761,0.0,0.0073467277174508365,0.0,0.019063876615282273,0.00792878983264482,0.0,0.00520490233335252,0.002447680325990013,0.0,0.0,0.006150128389920279,0.0,0.0,0.0,0.010634960226427587,0.0,0.0,0.004189788526729014,0.0,0.0,0.005724155904418433,0.00027809421770895904,0.0,0.006133307681324014,0.0,0.0,0.012806900294762003,0.0,0.0,0.010339406932055454,0.028708145743117464,0.0,0.01141237961802221,0.0049669152055153605,1.0,0.0,1,multihop,R2L
0.0,0.0,0.009959745757736978,0.00040984185766342496,0.0,0.006161072268916385,0.005454616816478819,0.0,0.0,0.0,0.0,0.01053010023049599,0.006753608559407914,0.0,0.0,0.0,0.011817517801995966,0.002491983771918492,0.007468773716997945,0.9841943446394256,0.9742206330375801,0.015771892692074997,0.0,0.0,0.009191039225777162,1.0,0.0003281612423554569,0.0,1.0,1.0,0.9891798245029808,0.0093250972102807,0.999949134714732,0.0,0.006266912703520814,0.0,0.008097526500207263,0.004033373710811538,smurf,0.9928656821376508,0.005352483772094995,0.009310762164495523,0.0018095789612711452,0.0,0.0,0.019174332630777766,0.0,0.0,0.01310032947497228,0.0,0.00264491000136901,0.019971449097489217,0.0,0.0,0.0005829188725005933,0.027655783166363947,0.015317025898791062,0.9908598710707858,0.0,0.0,0.003293954417899922,0.0,0.0,0.0,0.0024254628810422615,0.01431971295060063,0.0,0.0,0.0031684224607903865,0.009569682009641634,0.0,0.0,0.0,0.0,0.0,0.013256076459029613,0.0,0.002087196485725171,0.0032727259300859746,0.009141315078933827,0.0,0.0,0.0,0.0070524769416652,0.0,0.01679316446259443,0.007205629863462426,0.003521744276536791,0.0015712016126519204,0.0,0.004072406541866228,0.010285646805729435,0.0,0.0,0.0,0.0,0.0,0.010546881784500852,0.0,0.006000196061276937,0.020431641109692134,0.0,0.0,0.0025724986774217124,0.0,0.0,7.862204056022546e-05,0.00010788240002937327,0.0,0.007964305100258832,0.0,0.002844276244271804,0.0,0.012384482414143185,0.0,0.01222656262385454,0.0,0.0,0.018345884164171444,0.006866601888848118,0.0,0.9928721295252348,0.00011519615098799939,1,smurf,DoS
0.0,0.0,0.003539230831312814,0.004115134441778232,0.0,0.0,0.005696497084079857,0.0031442846478220592,1.0,0.0,0.009795494491826741,0.00668620055127487,0.0068317558064650355,0.0,0.006233530913794494,0.0,0.0,0.0,4.07803481110175e-07,0.01983825251988264,0.015893184269173327,0.013660508888567529,0.0,0.010881093765183834,0.004879352605286232,0.9960387149198082,0.0026861004555216806,0.006106042711490833,0.4198551606329384,1.0,1.0,0.0,0.005535893877901911,0.017830897951562875,0.018884387036246647,0.028845816632266257,0.0,0.0,normal,0.0,0.9745019200214418,0.0,0.0058425975916169175,0.0,0.0025184131010458698,0.0,0.0,0.0,0.0,0.0,0.0008403853700287486,0.012479654679810562,0.010037586184283511,0.005880013677353453,0.010425238734989342,0.0012833590390262891,0.0006623822863850853,0.026020109728678298,0.0028193079615671172,0.0064690837540780765,0.0,0.006308742255225086,0.0,0.0,0.0,0.010416714709967563,1.0,0.0,0.0,0.011986961562957886,0.0,0.0,0.014863333449240384,0.006691079027862723,0.0,0.005229435677570853,0.017425077882654676,0.006677990441532024,0.0,0.0,0.0,0.0,0.004001932476445868,0.0,0.006056964627332038,0.0,0.0,0.016332843818421323,0.0,0.00459324301683219,0.0,0.011508583218438468,0.0063507558420326125,0.0007532975800031257,0.008355994617166233,0.0,0.007853362865803263,0.006407896988138441,0.0075845260533285875,0.0037252006515223124,0.0,0.017093210810494412,0.008703781639658702,0.0,0.0,0.0,0.013487349143190795,0.010519082797052706,0.0014602260433281612,0.008541093898950526,0.010442431878067386,0.0,0.0,0.0,0.0,0.012530441164210843,0.0,0.0,0.00945877750909569,0.0,0.0017971307769182937,1.0,0.0,0,normal,Normal
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010387577956745426,0.993324239237374,0.0,0.0,0.008368052929968856,0.0,0.00044098729885033375,0.0063539868121547894,0.0,0.011353817381332117,0.0,0.01051794536462271,0.016034867615471095,0.014180596662823645,0.007158928868122578,0.006255271733958336,0.0,0.0,0.971320711972754,0.00929759078182001,0.44782659053064505,1.0,0.9943878493423636,0.9911912462264916,0.0,0.0,0.005158278483289269,0.011641615602880906,0.001518895719238651,0.02644922632132485,0.0,normal,0.0,0.9819071336197625,0.01104368583140842,0.00434830780237614,0.0,0.0,0.0078057296864265414,0.012921377762315917,0.010563657435662637,0.002016952309994991,0.0010681721271779817,0.0,0.009459340388741582,0.0,0.00770970834847263,0.004952520631537684,0.0035075379354178077,0.0,0.0,0.025099022770464923,0.0,0.0,0.007259431701429196,0.017278240240579692,7.227326899081506e-05,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.004654113241010516,0.0027323631820072337,0.0006607060965459514,0.006523337036615625,0.0,0.0,0.01522649485476248,0.006149686407718946,0.009751174191367801,0.005375162029596718,0.0019685017294517916,0.0,0.0008761442583072363,0.0,0.0,0.0,0.01192930718319259,0.011083785282164775,0.0070086648762114016,0.011701591754212768,0.0029542852647199396,0.0018400986497891585,0.0009999729190502708,0.013458927424159444,0.005433168161027244,0.0035356579772391865,0.0,0.0052357782118924445,0.002160213666272496,0.011627189917085175,0.005435094778499129,0.0,0.0,0.002741781882602105,0.007674765881364175,0.0,0.007843238851030852,0.0,0.015108441109290372,0.0032696686744855897,0.004043924893697854,0.0,0.0,0.0,0.0,0.0,0.0,0.014219295621982922,0.008313776585414044,1.0,0.0015899434256690368,0,normal,Normal
0.0,0.0,0.0,0.004160890277259556,0.0,0.01152849958349395,0.0,0.005128656181933776,0.003646860453301983,0.0,0.006567387423814931,0.006077639914361894,0.01861086936823538,0.0,0.0,0.0,0.012435459306019461,0.004093798816147488,0.0,0.2755091021859191,0.41304891816812506,0.0,0.002372327098941331,0.0,0.010180130396113839,0.9946682368647586,0.0,0.015848309048370188,1.0,1.0,1.0,0.013141725662368032,0.0,0.0012015895514056604,0.0,0.0,0.0008381182756753135,0.0,normal,0.004656981756379208,0.004019582817365891,0.9934054475652107,0.005153968027215398,0.01643336382928125,0.0,0.01368009696415445,0.0006745596425622202,0.0,0.005779705340733342,0.0,0.0,0.02621169265399839,0.0,0.010863364931240346,0.9981781347862444,0.0,0.0,0.0,0.004051605898476042,0.0,0.010695754914562969,0.0,0.02250891354065649,0.0,0.0,0.0,0.0017761620054869713,0.0,0.028365216205759776,0.0,0.0,0.0179057215085203,0.008188757336092029,0.00960505715793549,0.01096583549991565,0.0,0.00977398395328298,0.0,0.0,0.003378198370012434,0.0015799645036291819,0.014940395157070865,0.0,0.0,0.0,0.02355974734838895,0.0,0.0,0.0,0.009053565956583536,0.00119057767123535,0.0,0.0,0.0008741525447730968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00370568927215561,0.0,0.0,0.011606579837262779,0.0,0.006358102351807674,0.0,0.0,0.007915947951741886,0.009959010673222485,0.0,0.01032597326554619,1.0,0.0,0,normal,Normal
0.008720751022799787,0.004631205645274439,0.0,0.008611032875560549,0.0,0.004392760682630096,0.00811281934692517,0.0,0.9871114574048248,0.00047565012818526247,0.0,0.0,0.0,0.0,0.017176049359161658,0.02006556187244092,0.0,0.001839423270876879,0.005062199260338419,0.0,0.057963694391380396,0.0,0.0,0.02478169484052032,0.0,1.0,0.0,0.09606605143868523,0.062365720489087256,0.9932511791359147,0.9945752939860013,0.0005531038572255795,0.04908672391895942,0.0571767062874535,0.06090299260240124,0.0,0.0,0.0,normal,0.0,0.9886512718927797,0.010238802674196868,0.0,0.017783856460056948,9.060425771902246e-05,0.0038100654592842227,0.017724489182324846,0.0,0.0015088324182451255,9.437121656589649e-05,0.0,0.010089650668964879,0.009254697305311026,0.0,0.016871059940089576,0.022893769121570703,0.009930000019735147,0.0,0.0,0.0,0.01644914134249471,0.0,0.0,0.0059595694299580905,0.0,0.01063925605512344,0.9766940388477711,0.0,0.00365874460069098,0.0,0.007124984697292062,0.0,0.005296264935857286,0.0,0.0005354485228311961,0.0,0.007594154774274461,0.004836587896620885,0.009156927238814803,0.01121492595255142,0.007775224617765493,0.0,0.0,0.0,0.0,0.0,0.0075455130726413905,0.0,0.006351531697991503,0.010564379844017653,0.0,0.0,0.0,0.001919001420927124,0.0,0.007263981670672404,0.0031131956666641397,0.0,0.0,0.0013980619522656946,0.0,0.0,0.0,0.01703847281423519,0.0,0.0,0.0,0.003601043989637245,0.00707760603218555,0.0,0.0,0.0,0.012047455865545748,0.0,0.005762767085677297,0.0,0.0023147957177113696,0.008966678316756536,0.0,0.008003233582624659,0.0,0.9944153008526297,0.0023055848991195248,0,normal,Normal
0.0,0.0,0.0,0.0,0.0,0.0,0.0011377869887791209,0.0,0.0,0.0033358438330961587,0.0,0.005763020457776372,0.0051764353738138705,0.0,0.0,0.0020740128604146172,0.0,0.0,0.0,0.4849764507134077,0.014951327038211287,0.0031897641250918946,0.004998416541780958,1.0,1.0,0.009626474510823428,0.06937962478815834,0.0,1.0,0.027105753497312514,0.004003703174775431,0.06553223814054446,0.0,0.0,0.0,0.0,0.9988954715979159,1.0,neptune,0.004624075429081938,0.9974700252910969,0.0,0.0,0.0,0.0,0.0,0.0,0.0009109236155342568,0.006874816508205792,0.014587624935141002,0.0,0.0,0.0,0.0,0.009556506510020556,0.009313620024675484,0.0,0.012541756569860656,0.0020278805292304565,0.0,0.011435843060194162,0.0,0.00716622428114992,0.01410507035057064,0.007198222217327668,0.0,0.008394947272968084,0.001715935786423863,0.0,0.0,0.0,0.012052945400988911,0.003602455669089399,0.0,0.0,0.0,0.020216584509222885,0.004748305191524232,0.9932173285111573,0.0,0.0,0.0,0.010013481200242414,0.016408816081916914,0.007247264423279981,0.0034893169407586174,0.0,0.0,0.007864292938164198,0.0,0.0,0.012492806370625506,0.010070085070432189,0.009258501185012086,0.01011226937625179,0.0,0.0,0.0,0.014128701168548948,0.0020915561970251905,0.0,0.03328014455511219,0.0003922363759764419,0.005246230504075512,0.015180965676567017,0.0,0.0,0.0,0.011840988264152108,0.0,0.0,0.00486049123880968,0.014479063833296807,1.0,0.0,0.0,0.0,0.013728063668879806,0.0,0.019211945551023315,0.0,0.016128531978922195,0.0,1,neptune,DoS
0.0,0.00027271353723869115,0.0,0.0,0.0,0.0,0.01020498908524165,0.0,0.994638032376116,0.0,0.002554429186836799,0.0,0.0,0.0,0.00011371935030877502,0.0,0.0,0.0,0.0017069116111009348,0.012986371516767424,0.02033382316733278,0.022767475714701734,0.0,0.0019664340710625157,0.01311137648119439,0.9994531097395987,0.0,0.13601807438266433,0.33508047263544605,0.9781547181915692,0.983879668022865,0.0,0.03136854051589394,0.022352264223596593,0.0,0.009732630240460423,0.0,0.0,normal,0.00529065897797812,0.9971637112483216,0.0,0.0,0.0,0.0,0.003160222140197385,0.0,0.0,0.010611174647277868,0.022388564891579962,0.0,0.0,0.0,0.02746186004790016,0.00033218081900496097,0.007554529922168136,0.0,0.0,0.009818583857000716,0.0,0.009090241911435122,0.0,0.0,0.0,0.0,0.005153555585713283,0.9977873182183071,0.004835380333767155,0.006267395052644543,0.006626932897385706,0.0068076667656855674,0.0,0.0,0.004143062208786162,0.0,0.0,0.0,0.019044944561438112,0.01527180671774793,0.0,0.009945923326925342,0.0072323527763725,0.004151101826310781,0.011824910721172664,0.0,0.0,0.014222144673928926,0.016606973666624808,0.0013664701956878382,0.00861446347490692,0.006682397932986077,0.0,0.004780514108962556,0.004145684076694393,0.0,0.0,0.01133025619413651,0.004684200192006346,0.000494814749738724,0.013583981292224274,0.0,0.0,0.0,0.008145765874417867,0.0023804765540048974,0.0,0.0,0.011972879792587559,0.016883394915129774,0.007571071273675467,0.0072704906637049115,0.0,0.006001791126426929,0.0,0.0,0.0,0.0,0.003955922545207783,0.0,0.0,0.0,0.9889520206733274,0.018645640494164117,0,normal,Normal
0.0011630566954097192,0.003441231409155733,0.01222197885446782,0.004547412938398934,0.0,0.0012788322484753045,0.0,0.0,0.0,0.007857465500086255,0.005312364242789529,0.0,0.0,0.01017172485666508,0.013106675755802613,0.0,0.014685032142056112,0.0009478576077860461,0.010911035991886689,0.24993138737269643,0.0,0.004645077673026284,0.0021293887909623406,0.0,0.01084347014549498,0.015518307119165999,0.9830831273863219,0.0,1.0,0.0009221035277908536,0.015368495954985777,0.8529153561551035,0.9884830008069737,0.0,0.00037646128980057414,0.005613654772036757,0.01021653172442591,0.0,satan,0.0016291044814731165,0.0,1.0,0.0,0.009250649664653386,0.0,0.0,0.0,0.0,0.0,0.001331397355982683,0.0,0.012260869799974688,0.0,0.011436685030317332,0.0,0.0,0.0,0.0,0.007923023429799786,0.014368394101249547,0.0,0.0,0.0,0.0,0.0,0.027585422184678285,0.0,0.0,0.0,0.013218748198013448,0.0,0.007422701113064243,0.0,0.0,0.0055999362762013715,0.009211477946124723,0.0,0.017936730085875294,0.0,0.0,0.0,0.0,0.0,0.00512847993458363,0.0,0.004965800960909799,0.0019986813706977143,0.00555181332851935,0.011699644142154915,0.0,0.014967401244925753,0.9965689854357518,0.002208551779054508,0.0,0.01181908355317494,0.0,0.0,0.0,0.0072582253247812575,0.0022398001318370895,0.0,0.0,0.0,0.0007931148075483819,0.013387426969926676,0.0048880303274182815,0.0,0.0,0.006289486267465302,0.0,0.010062289058885369,0.0,0.0,0.01041535661379961,0.0,0.0,0.0015271979564175887,0.0,0.0,0.012461438730476152,0.0,1.0,0.0,1,satan,Probe
0.00763882226713574,0.006913840029457029,0.0,0.0,0.001298394468749111,0.0,0.0,0.0,1.0,0.007063650062329011,0.007162267969212961,0.001983588835310747,0.0,0.007518379123020271,0.0008972726510527544,0.0,0.016311620524239522,0.013537984811341884,0.008670971003927871,0.020436372116621363,0.0,0.0,0.006987608592504582,0.019034481007586812,0.0,1.0,0.00204861970003942,0.01653030232815919,1.0,1.0,0.993439598561409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,0.011343864723797016,0.988691578737055,0.0,0.0,0.0,0.0,0.0,0.005276874696880896,0.0003752576131904087,0.010806416393928467,0.0,0.00708042899869191,0.0,0.01836740129932003,0.013195724464682174,0.0,0.0016239717724460063,0.0,0.0,0.0,0.0,0.004896908160872302,0.009332427761949192,0.0056089378413396755,0.009165412621675414,0.0,0.0,0.9988955346911891,0.015400027543470356,0.009987527436382359,0.0,0.0,0.009860749310337034,0.002148425861130301,0.0,0.0,0.005720392787205382,0.016872352353899642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001833917743699963,0.0,0.0,0.0,0.018883850268488916,0.0,0.0,0.005940390006636804,0.0012013431895268399,0.0006621268300024713,0.0,0.01920405432698114,0.0068267815397129485,0.006703429703496743,0.02169183648544132,0.0,0.0,0.0,0.0,0.016199041610886488,0.0,0.007687350402240709,0.0,0.0,0.0,0.008399364088965685,0.0,0.0,0.005040530326663085,0.0,0.002526786215444274,0.011695236536145237,0.0,0.01143762618719224,0.0,0.0,1.0,0.0,0,normal,Normal
0.0,0.004866782589410831,0.0,0.0,0.0,0.0018187082784995154,0.0038156460802172623,0.0013329861911961832,0.0,0.0,0.0,0.0,0.0,0.014616950232417792,0.021481836315508217,0.0,0.004798468661913975,0.0,0.014274152943866447,0.5860367166906169,0.013599416760634912,0.012794178958806022,0.0,1.0,0.9968663980498628,0.005416626454410862,0.052858547339912854,0.0,0.9992192119875382,0.015957738810123148,0.02107690270392067,0.05858777106906456,0.0,0.011356495916427574,0.0075615570084711595,0.0,1.0,0.9922152586006261,neptune,0.0,1.0,0.01041584900880659,0.0,0.0020103962106381964,0.0,0.00016117525322590948,0.005701280249938858,0.0,0.006419438466441001,0.0,0.0,0.002498902266540323,0.016992619498972975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019139337032133247,0.006079264988814355,0.0076742794123789695,0.009273720394194988,0.0,0.004239252292356417,0.006965860386102167,0.0,0.006098304429259207,0.0019503093314748577,0.0,0.0,0.012444554402260373,0.005384724714433784,0.0,0.003221133617268903,0.013914920918337183,0.012956860013423612,0.00020595404260785502,0.002958634411095536,0.011741952494139778,0.0062989084370269404,0.010953991341508413,0.0033421543855980756,0.0,0.00843772507905878,0.0013193683280578457,0.007338149164118567,0.008478540768393586,0.0,0.0024640137732077124,1.0,0.0009871580733526262,0.0,0.0,0.002394720853706877,0.0,0.0,0.0,0.01559511957325406,0.005674658629172008,0.005677148791338127,0.0012916313267887392,0.0,0.002165835876911707,0.0,0.0,0.0,0.015571416676706836,0.009855430012852148,0.0003661372745251365,0.0028442547590894814,0.0005773313747486074,0.9941867781087603,0.0,0.010200898307851933,0.0,0.0,0.0,0.0033956184184758048,0.0,0.0,0.0,1,neptune,DoS
0.0,0.0,0.0,0.0,0.0,0.016882542531079698,0.0030119759628374106,0.0,0.004158724141808742,0.0,0.0,0.005256365051896964,0.0,0.0,0.0,0.0002291895180299358,0.005663087233574758,0.0,0.0,0.36090530882990796,0.03516291907412921,0.9887836574102299,0.9933535144500666,0.008396893359218281,0.0,0.08974488298222916,0.08725588448852725,0.006044637251009808,0.9934712091903662,0.08870762767772514,0.07251217334140132,0.0769175518281088,0.011681047996821875,0.02151123546297445,1.0,1.0,0.0,0.00043087299070341525,neptune,0.0,0.9795286531889513,0.0,0.00018432301749817865,0.0,0.017817317926908417,0.01004268952737875,0.0041379295104591865,0.0,0.0032196113698709445,0.003419499889204651,0.0,0.02114050319175604,0.014305247872283667,0.0,0.0,0.012605065300042831,0.004752147549448941,0.0007069519512154435,0.0004365543473297149,0.0,0.0028491576960176512,0.0,0.0,0.0026788060583159846,0.0006496582777640963,0.0,0.005135727226723978,0.0,0.021996324770977446,0.014376777009131798,0.0,0.007851063313056102,0.011370780419588604,0.0,0.0,0.0025692662357621795,0.0004707540607890138,0.0061655250938906295,0.0,0.0,0.0,0.0,0.000812467154651448,0.005259731723290088,0.0023217568346783238,0.010345260839717896,0.008458686301815347,0.019069468694681704,0.010508444724704474,0.0028689412384023424,0.0,1.0,0.0,0.0,0.0,0.0,0.0023226580292160675,0.009141133193964925,0.0,0.002280561281123295,0.00674469417093002,0.0,0.0018945511083347838,0.005799688698104393,0.008795134553010002,0.0,0.0,0.007797029436600146,0.0,0.0,0.004551352982524677,0.006973159732168588,0.0,0.0,0.0,0.0054465891388696995,0.0,0.9996250314222959,0.005244605210423855,0.0,0.0,0.0,0.0,1,neptune,DoS
0.0,0.0,0.0,0.0014775259311534852,0.0006243721135692181,0.011598371961698535,0.0,0.0,0.0,0.0,0.010798549006114997,0.0012384172472580288,0.011788613526183376,0.00574520062771172,0.0,0.0,0.0,0.0,0.0,0.0445506973483205,0.030245989021364293,0.016388826069625828,0.0,0.0008741888800989014,0.02121524239582972,1.0,0.004400461497497604,0.0017239324789944724,1.0,0.2253038250095449,0.2171585734975027,0.0357323991729967,0.2081257565994549,0.005077677770843575,0.008174438289083581,0.0,0.0,0.0,normal,0.006932976382057169,1.0,0.011017586247728145,0.0,0.0,0.008009425995992397,0.012520195012910856,0.0,0.0,0.0029070063962805866,0.0,0.0,0.0,0.0,0.0,0.010190266215157558,0.0,0.0,0.0035593761440784956,0.0,0.015366911459423769,0.0,0.0,1.0,0.0,0.0,0.018754900595656408,0.0,0.0,0.0,0.0022044904406564483,0.003397228013849487,0.0,0.0,0.0,0.005251055793030589,0.0,0.0,0.0,0.0,0.0,0.0,0.010711231392245548,0.0,0.0,0.0,0.0019279197899046618,0.022076672017374174,0.004926694857902325,0.0,0.008395122790268435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009497094264768783,0.0,0.022836747966086715,0.020219983855259964,0.0,0.010147618491868118,0.0,0.0,0.0,0.007299410253696493,0.005744078455186932,0.016273454461909625,0.002241836890956888,0.0,0.0,0.012095158126828844,0.0,0.013196462188032457,0.00014433224658941455,0.0018522295998990327,0.0,0.0,0.007378499377536199,0.0,0.9971930525127908,0.00863822640634689,0,normal,Normal
