duration,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,label,protocol_type_icmp,protocol_type_tcp,protocol_type_udp,service_IRC,service_X11,service_Z39_50,service_aol,service_auth,service_bgp,service_courier,service_csnet_ns,service_ctf,service_daytime,service_discard,service_domain,service_domain_u,service_echo,service_eco_i,service_ecr_i,service_efs,service_exec,service_finger,service_ftp,service_ftp_data,service_gopher,service_harvest,service_hostnames,service_http,service_http_2784,service_http_443,service_http_8001,service_imap4,service_iso_tsap,service_klogin,service_kshell,service_ldap,service_link,service_login,service_mtp,service_name,service_netbios_dgm,service_netbios_ns,service_netbios_ssn,service_netstat,service_nnsp,service_nntp,service_ntp_u,service_other,service_pm_dump,service_pop_2,service_pop_3,service_printer,service_private,service_red_i,service_remote_job,service_rje,service_shell,service_smtp,service_sql_net,service_ssh,service_sunrpc,service_supdup,service_systat,service_telnet,service_tftp_u,service_tim_i,service_time,service_urh_i,service_urp_i,service_uucp,service_uucp_path,service_vmnet,service_whois,flag_OTH,flag_REJ,flag_RSTO,flag_RSTOS0,flag_RSTR,flag_S0,flag_S1,flag_S2,flag_S3,flag_SF,flag_SH,label_binary,label_multiclass,attack_category
0.0,0.0,0.0,0.004337807221754664,0.0,0.0,0.009806799106695581,0.0014184891778373427,0.003650714802637151,0.0,0.007830515886264709,0.0024524262981206013,0.0,0.0,0.012083488811064509,0.005530876921224987,0.0035069274543775104,0.0012120627104785851,0.003700070878610206,1.0,0.9982266641583586,0.0,0.0,0.011319786797578849,0.00966432074922731,1.0,0.011278333260439559,0.007037879011032637,0.9939822894854029,0.9937875326184148,1.0,0.020461231108354974,0.9474191737174644,0.005451070523727198,0.013603755596063565,0.014005286867331927,0.008713737117882994,0.013591469668420364,normal,0.0,0.0,1.0,0.0,0.008044479456575639,0.0,0.018021064339109872,0.0,0.0,0.003670184398933112,0.0,0.0,0.0008963788678951461,0.0,0.0,0.003576676562577022,0.008978634531861339,0.006950858766104542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006227338819628876,0.0,0.0,0.008986359801777513,0.02289257975255395,0.0,0.018609752102706253,0.010262718291407824,0.0,0.0,0.0019292110845547065,0.0,0.0012743772428924483,0.0,0.0,0.0,0.015895948729366435,0.0,0.0,0.0,0.003821943593431818,0.0,0.004027436197517094,0.0014194876258533356,0.0028088750153190613,0.016166699142512193,0.9916341053109007,0.00048794545656161094,0.004810651153894554,0.0,0.0,0.026904183489062587,0.006120002329118277,0.0063163537852710325,0.0,0.00413165388394402,0.018487058721888137,0.001795118837005009,0.0,0.0,0.004451494877745463,0.011137595717083715,0.0,0.0,0.018492658107718517,0.013842211988312859,0.016326806015444676,0.00811776900740676,0.0,0.008503522744642777,0.0,0.0,0.010688117040689664,0.0,0.0,0.0,0.9943637773262658,0.012418058232265912,0,normal,Normal
0.0,0.0015943945746962809,0.0,0.0013421080601701445,0.019515268152980828,0.0,0.015293786705061459,0.0,1.0,0.0,0.0064174814513713405,0.0,0.0,0.012024624118853442,0.0,0.0,0.0,0.005997668158401699,0.0,0.005972051129558914,0.00757281456323116,0.017959705934661393,0.0,0.0,0.0,1.0,0.0040439676806651465,0.001965691898844253,0.9870491862094982,0.7741334900758146,0.7944715703498767,0.11236356835543253,0.009713064378972418,0.0,0.014518994174734857,0.006291588689022346,0.21395279116675223,0.0,mailbomb,0.006112135969699184,0.9843416839136434,0.0,0.004573779271386,0.01744516197705806,0.014077115266176108,0.005092825627351684,0.0,0.0,0.011881702581633652,0.00642689055246818,0.0,3.479598243511287e-06,0.0,0.0024914960124971094,0.0,0.007949280764305022,0.0,0.0,0.0,0.0018409423463156653,0.0,0.0,0.0045163306587892435,0.0,0.002944618658288291,0.004886399135977003,0.0,0.0011009765309608237,0.0011191653824276044,0.0,0.0,0.0,0.0,0.0,0.0,0.004817598419300702,0.0,0.0,0.0,0.0,0.0014573147200346729,0.002324373286500296,0.0,0.012620040260151238,0.001011945491177722,0.0009572783627952054,0.0,0.0,0.0,0.0,0.005475646505690648,0.0,0.00039648307528114,0.006908400795131069,0.003479190343597164,0.0,1.0,0.0,0.007030383568260956,0.0012838890010678258,0.009196084294282121,0.0,0.016734646073707313,0.0069741044723476125,0.0,0.011929494467332729,0.0,0.017404740042265394,0.0015057399925601292,0.007295487629558416,0.001918646664651747,0.0,0.01605925904431793,0.0,0.0,0.011378057153935655,0.008002847641452912,0.005803289356684226,0.0,0.010270536827856848,0.011825454555924406,1.0,0.0,1,mailbomb,DoS
0.003820543135795731,0.0,0.0,0.007347546575030072,0.008175442299593964,0.00011143204339473969,0.0066518382979278935,0.0,0.00035983845767202167,0.0,0.001493560845526134,0.014579929480762753,0.011086430945976758,0.008570944679469516,0.005985944094433759,0.0070272817180225145,0.003615790636589953,0.0,0.0,0.26780096189558533,0.018260099750123507,1.0,1.0,0.00841941769709507,0.0,0.07906129438900895,0.0705552509391373,0.0,0.9937567780830332,0.052600501393317796,0.03459226958411771,0.06041137451153076,0.0,0.0,1.0,0.9893577222137458,0.004533992120913834,0.0012643252695254074,neptune,0.001830098476863562,1.0,0.0,0.0,0.0,0.0,0.0033314079789902866,0.0,0.0,0.0,0.005330987092907445,0.0,0.0,0.0,0.0,0.015008175397133923,0.0,0.0,0.005583385638862902,0.0014192329338663168,0.015825361295104385,0.0,0.0,0.0,0.0,0.0,0.007838235267046034,0.00488432522365269,0.0,0.016367539854425472,0.0,0.0,0.0,0.010730830129754792,0.0,0.0,0.0,0.0,0.0,0.013801864009211566,0.013527371579321117,0.00908268960094066,0.0015916814291313797,0.003831161734225215,0.0,0.0,0.0,0.013502481638872826,0.0,0.0008570748151996339,0.00939572502668139,0.0,0.9984589626960257,0.007413685657532063,0.0,0.0,0.017583266544258666,0.0,0.0069324913058978746,0.0,0.006177370290892666,0.0,0.0,0.02120098909631684,0.0,0.006523070543290693,0.008001024281964551,0.0,0.0,0.01307931361110018,0.0,0.004856118732212303,0.0,0.00043593152819577723,0.016710151287252048,0.0,0.0,0.0,1.0,0.0,0.008609013200947441,0.019785031060141768,0.0,0.00869874101918189,1,neptune,DoS
0.0033683634408671823,0.006038911801716414,0.008886828770131196,0.011817872222101275,0.0,0.012889539101494938,0.011725121410758746,0.004701928902015459,0.9863465753643038,0.00224889882205293,0.004101645615607724,0.02952683913282167,0.008297009344125278,0.0,0.0,0.0,0.006264736400652749,0.0,0.0,0.017118615332086088,0.021741015327193716,0.0,0.0,0.007383027670888637,0.0026048530882802237,1.0,0.0,0.0,1.0,0.9776334008954763,0.9977455934300227,0.0,0.0,0.0,0.0,0.0,0.00395928748266315,0.0,normal,0.0,1.0,0.003172421878649276,0.0,0.0,0.0,0.003402317301294497,0.010128067547500934,0.0,0.0,0.016861362237721236,0.0,0.01478482028989245,0.014137327969926393,0.0,0.004075570045852081,0.0,0.0,0.0,0.004262433786943346,0.0,0.0009555746752386627,0.0,0.0,0.0065396932018550145,0.0,0.0028548671243461845,1.0,0.011685745041213226,0.0,0.0,0.01089978398115701,0.0,0.0,0.008405620786777862,0.0044903665449557905,0.0,0.0059555355957596826,0.01773080103626958,0.0,0.0,0.0,0.0,0.0,0.002748369525725095,0.0009057299164111063,0.004062808638673435,0.0,0.0,0.015237377687447179,0.008030723028548424,0.0,0.0,0.013631970437061358,0.0022757013234097983,0.01595263237207187,0.0,0.014504051469673193,0.003524055219166612,0.0,0.006567035001147613,0.0,0.0,0.0,0.0,0.01532009791596377,0.0008469771570915463,0.014553172291413856,0.0,0.006577130521584287,0.015796276404348917,0.0,0.0011190153061872527,0.006532163111655914,0.00371114766168426,0.0027001026684472834,0.0,0.004496555871373939,0.00534075295001108,0.0,0.00509993736109129,0.0,1.0,0.001524881950840611,0,normal,Normal
0.0076501224377041165,0.0,0.001675420099283826,0.0,0.00206128277599016,0.0,0.010117304707758693,0.006703765313960639,0.007421401264157305,0.00410826437996468,0.0,0.0,0.0,0.009689044911223427,0.0007363279471820181,6.146618454766095e-05,0.0,0.0027637262090363522,0.0,0.0016544327451696516,0.002886162924599041,0.001995567526742105,0.004028399381821612,0.015202670853919105,0.0,1.0,0.008312214135164486,0.6870373337543949,1.0,0.971427474920187,0.9854573992838385,0.003913814472412407,0.0,0.0,0.0052251235951019034,0.0,0.0,0.011242453587742361,normal,0.0,0.0,1.0,0.0,0.0,0.0031243709388593835,0.000491940730762577,0.007818085895522641,0.0,0.01752988707378658,0.0,0.0,0.004954861180605122,0.0,0.0,0.9835523306459392,0.015703987627077667,0.019245479858381126,0.00921066221617526,0.0,0.01799491302753199,0.005761928554890863,0.0,9.709163002756409e-05,0.009649161329022835,0.0,0.015453310652933856,0.004315164126088091,0.0,0.0,0.0,0.007851211737034422,0.016020764124668997,0.0006470214779897,0.0,0.01567822869789653,0.012000063289210857,0.0,0.0,0.004216789377892036,0.023685029884914374,0.0,0.0,0.012892567793537457,0.002221366829638656,0.001476295807342459,0.0036879157551576603,0.0,0.0,0.0,0.0,0.0,0.0,0.0009836402359365342,0.0,0.0,0.016711906628287476,0.0,0.0,0.0,0.0009699751400955968,0.00466746953512932,0.0014469540920176624,0.0,0.0,0.0218953237320657,0.0,0.008718359085925508,0.0,0.0,0.014078822196274373,0.0,0.0,0.0,0.0,0.004228228768888609,0.0071292848805068615,0.008528597305775916,0.0,0.013947675306819498,0.005895559997990049,0.02790587178160338,1.0,0.0017289477366385741,0,normal,Normal
0.0,0.0,0.0,0.016794582584258224,0.016388904231971233,0.015477271769268053,0.002016474688901214,0.013941493473378119,0.0,0.0,0.012118130781437532,0.0,0.0033970431471400933,0.006676638272770754,0.0,0.0,0.0,0.00613310466946342,0.007885839514790868,0.4517735370412336,0.0121526116459199,0.994659881681162,1.0,0.0023721611418128516,0.01690230815874222,0.03563843541203077,0.04576777380664961,0.007085844645199281,1.0,0.036521592197284146,0.011534871077853996,0.07842272907698415,0.0,0.0021596222240621776,1.0,0.9959023661765012,0.0,0.0,neptune,0.004230158951204161,1.0,0.012961922370509877,0.0,0.011055308196359574,0.0,0.006981385665348151,0.0060756431489473505,0.0011640852375500428,0.0,0.007409755341269325,0.005896218975447504,0.005124663811629257,0.0,0.006415590689805766,0.0,0.0,0.004927575881907394,0.0,0.0008484055478704313,0.0,0.004708131580973474,0.003969131788135966,0.0,0.003933350681270573,0.0017698447609418447,0.013987875996016788,0.0,2.728959550994031e-05,0.0,0.003942768567220764,0.01627514584480194,0.009338458765906043,0.0,0.0,0.0,0.010598623195710958,0.0,0.0,0.0,0.00036256946092988576,0.0,0.0,0.0020660739257779065,0.005937542606851773,0.02272672387147556,0.0,0.0,0.012243479769159536,0.002198312845864267,0.0013608428873204742,0.0,0.9885429630205828,0.0,0.0004945848502274243,0.007669160361779116,0.00893706511976441,0.0,0.0029071476085231187,0.0,0.011596171976396244,0.002052497812364273,0.010698484311382683,0.0,0.005692931399478889,0.0,0.009248887086407927,0.0,0.007065357837437499,0.0,0.0,0.023779816139140916,0.0,0.011339589044923251,0.0,0.0,0.011962800597654732,0.0072531753364236855,1.0,0.0,0.0,0.01991686433824918,0.0,0.017873874011683576,1,neptune,DoS
0.0,0.0,0.0,0.0003823403529842838,0.0,0.0,0.017644538121413526,0.001856057781862778,0.9963227354538562,0.01139796364821355,0.01332781894602238,0.0017411316704664492,0.0012914937753951763,0.00485926332575456,0.010380740857402386,0.0013298306765104843,0.004909103925999897,0.0,0.000534257183835961,0.007947773535532037,0.0,0.016346814445414512,0.0,0.33184098430455483,0.31392475366467415,1.0,0.0,0.003416766663732679,1.0,1.0,0.9976509451966422,0.0,0.01415839850174543,0.0,0.006405760960731003,0.005781067926937145,0.03798344301236114,0.04836564489741044,back,0.0,1.0,0.0061705781880543676,0.0,0.0,0.0064680588575293275,0.004934541518040729,0.010067176573394017,0.0,0.008987600480697468,0.006771917813847943,0.0019431414084525257,0.0,0.012020325591952328,0.016430381020218973,0.0009796707379574657,0.0,0.012864007130231678,0.0,0.0036097586094457424,0.0033654106829975232,0.0,0.0,0.004299606090333348,0.0,0.016151354196041787,0.0,1.0,0.0008098544681927645,0.0100369077791501,0.01190544082310643,0.0,0.007494834382623094,0.007708212328536036,0.012737407816209126,0.0,0.0,0.007475284117097298,0.0,0.014775296348492308,0.0,0.0030457105677328677,0.0071001611008249645,0.0,0.011535167515833231,0.016098991922930482,0.009971711551290806,0.00478862725506707,0.0,0.0,0.0,0.0,0.0,0.0025805648332702658,0.001851958343343594,0.005589053414138977,0.0,0.007772133682260472,0.0,0.0037461701815903643,0.009954439460836155,0.0,0.001982214774433429,0.0035964092237225883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00959286929715283,0.02174419558120022,0.00017614581517225427,0.01488439945621772,0.006054555466462483,0.009715496060247162,0.9957372879967205,0.0,0.010730019181578183,0.0,0.0,0.004341539332999065,0.024087017967408277,1,back,DoS
0.0,0.0,0.0016835975731587462,0.0,0.0,0.0,0.0,0.0,0.0,0.026279013245523564,0.0,0.0,0.0,0.019260764991569514,0.0,0.0,0.0047167418901826645,0.0,0.0006874243136107762,0.9590290903680216,0.027994608019511872,0.0871434493416946,0.0047093245315912476,0.9209322347226641,0.9804985755066552,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.17942871396928672,0.0,0.8322279933814885,1.0,satan,0.0,0.9919987447293597,0.005174004162267594,0.0,0.014200107148917852,0.0,0.0,0.008319966975141207,0.0,0.013539890222530208,0.0,0.0,0.0,0.0,0.0039762878559868355,0.0,0.0,0.0,0.012153055096504476,0.0,0.013203154124578896,0.0,0.0,0.0,0.0,0.0,0.0,0.0032512933540018987,0.0,0.016944362386520254,0.0,0.0,0.0005266393406022984,0.017652839982946415,0.014504973637016064,0.0,0.0,0.008424244443094366,0.015948039991796167,0.0,0.0010241475822764844,0.00488093365314714,0.008100051826231773,0.001201987292081065,0.008439942754748905,0.00427284355408809,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021498463500834508,0.013147263145516522,0.017722382733469537,0.011265585481508267,0.010958738521163648,0.0,0.0,0.0,0.02331477218370105,0.0,0.0,0.00048288130667617,0.003369564208904366,0.0,0.008454151040595189,0.004823211135398603,0.0,0.9843788323423288,0.0,0.0,0.0,0.0,0.0,0.0,0.0009635916107318457,0.007367216827830501,0.0,1,satan,Probe
0.0020150126504582724,0.00785571202170862,0.0071233722068776,0.0,0.017327015379865415,0.0,0.020355028485559333,0.0,1.0,0.0024383314143926935,0.0,0.0,0.0,0.003961328416239341,0.010053315993733571,0.0,0.008503107528542284,0.0,0.0,0.009469226920622843,0.0,0.0,0.0011200355838705605,0.0205477354309237,0.0047844381240646616,1.0,0.013791403960126122,0.009400623252109547,0.9859511192485323,1.0,1.0,0.0,0.0039087816782570565,0.0011027063099700184,0.008531698774836314,0.0,0.0031640485191404915,0.009922483637617724,normal,0.004555032193608521,0.9972819766088666,0.0,0.0,0.0,0.01702494493332053,0.0,0.010465332374868281,0.0055783938604755225,0.0,0.0150244349209895,0.0,0.012741490380979681,0.0,0.0,0.0,0.0,0.0005115603829959842,0.0006846650644803797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013835130674947401,0.9888739139273575,0.005612251734205959,0.015454540665871501,0.0,0.0018718925050398984,0.0,0.004912629146373914,0.015736048206174153,0.001776545554479674,0.0,0.0,0.006692803817871251,0.004038924837784432,0.0,0.0,0.0030666678428346397,0.016308637763627166,0.0,0.0,0.004804057458136946,0.007975666810336826,0.0,0.0,0.013943258970743926,0.002117208338096065,0.0,0.008534495497370074,0.0,0.0,0.0055842292878921194,0.0,0.0,0.0,0.010490809495837203,0.0,0.0015301169522820574,0.014638291297043313,0.010560101189944493,0.026487763453816437,0.0033887418452545155,0.003722343386395398,0.0,0.0004976186286411044,0.022374912167741345,0.0,0.0,0.0,0.008134203441974562,0.0,0.011605091014183378,0.01144084422795405,0.0,0.0,0.01095533456151596,0.0068966353519050805,0.9950801604192573,0.004524369822206898,0,normal,Normal
0.0009019751374135338,0.005382111671985318,0.0,0.0,0.010798165059059178,0.0,0.0,0.0,0.0,0.0,0.0,0.011589109861465543,0.0,0.0,0.0,0.0,0.0010859487060454354,0.003060427975583438,0.01743767389283217,0.07481565921219055,0.029441930809313448,0.01159054416895237,0.005875386381061537,0.9977755261849369,0.9953032071555745,0.4518177995444712,0.13534001574174578,0.003781849963533064,1.0,0.23122961430308117,0.24210753017386297,0.09978737940995952,0.008577978684778064,0.0,0.0,0.0,0.9957764165225641,0.9974830466893936,neptune,0.005402731969197302,0.9995414218583114,0.0,0.0034711784881373644,0.005677206330338216,0.008765188236741994,0.0,0.0,0.0,0.0038366268285834923,0.004567639114862845,0.0029684381896240416,0.0,0.00790086140214183,0.006383778522375229,0.00039151389603203835,0.005476205111725312,0.014896127647265176,0.0,0.0,0.010906339972223948,0.007457651571491797,0.0,0.008226186281395303,0.0,0.0004873620298197677,0.0,0.9985106967017576,0.0,0.0018805857191232886,0.007991245281135552,0.0,0.0,0.0,0.0,0.003679232837300406,0.00533725873319444,0.0,0.0,0.0,0.0006870640994289546,0.0,0.005911125346365901,0.0,0.0,0.005477243264508369,0.0077334462459826515,0.0,0.008342404022454798,0.0,0.021506042558832143,0.0,0.010329747966505421,0.0,0.0,0.0,0.011528802668628262,0.0,0.011571231955363295,0.008808464780456316,0.0,0.0,0.015980139970578514,0.0,0.0,0.006570232991176256,0.013913295412501542,0.00377478725782886,0.005795712362557734,0.0,0.004539358995334755,0.0037780863869921956,0.0,0.007054773038794978,0.9997883423987407,0.0,0.0,0.004740277560065694,0.011923461350124129,0.009047336763156657,0.010287641154527296,0.0,0.0,0.0019255019166776696,1,neptune,DoS
0.010427335110800724,0.012388630379223543,0.007226217559132755,0.00503644185605879,0.008276805031035218,0.006441319494959399,0.0,0.0002611177150183251,0.9944373394717178,0.0,0.01066162129625711,0.0030036920792105176,0.0,0.02123535065442,0.0,0.005176654121240892,0.008807919878068993,0.0,0.0,0.0107385271688151,0.060300607032574886,0.0,0.0,0.008279076922655015,0.0,0.9888646053049607,0.002178623805513993,0.20026251812202236,0.7223215316291172,1.0,0.9921558425389702,0.0,0.01834357053775682,0.030809880250585717,0.0008308876072135754,0.0,0.0026775908069274308,0.004520140289922485,normal,0.017195770447145577,0.9929470108428788,0.0,0.0021611430422128243,0.0,0.0,0.0106781748906739,0.007930138568762348,0.0,0.003077457815914596,0.0,0.0,0.0,0.0014161398137057545,0.008702638091230194,0.011668959611861608,0.023032242849444315,0.013353135583288482,0.0,0.008051544055632801,0.0,0.0,0.0,0.0042805382320052175,0.0,0.0020140912276444406,0.0033174434097095855,1.0,0.009606705266941504,0.0036402635473458196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014311096861247201,0.0,0.0,0.010131543751769756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003071060448278064,0.006542511736015685,0.014697281260424126,0.0021828959065295353,0.0,0.01976566191464397,0.0,0.0,0.0,0.0,0.0,0.005509106183907606,0.0,0.00757889117443731,0.0006043784446267134,0.0,0.0,0.0,0.023540104792119924,0.007003957141811082,0.0,0.010857062860260194,0.0,0.004294368798434932,0.0,0.0,0.0,0.0,0.015304653226324379,0.0,0.0026944702949077176,0.010168502475826971,0.0,0.0,1.0,0.0,0,normal,Normal
0.011060863534539042,0.0,0.0200191495241515,0.0,0.0,0.0034320810051445268,0.003889686864709608,0.002139083563288353,0.0,0.007063341808742915,0.004238396237978524,0.0,0.0,0.007039544052483022,0.009463077255925476,0.013341866769081275,0.0,0.004823914259610911,0.0,0.43561153483981163,0.009489017968552447,0.0,0.0072728372193797824,0.9980766185271716,1.0,0.021704912171788777,0.06345298603135201,0.002903335108736103,1.0,0.01821128921202781,0.006540672148835732,0.07734346829868695,0.002868581630227573,0.0,0.0,0.016733856871709835,0.9875173179876902,1.0,neptune,0.0,0.993213198284378,0.0,0.010092277685467702,0.02465589720410136,0.020105315195157677,0.0,0.008415278088873409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007330244446391545,0.005030981790870286,0.0,0.012568463960177743,0.0017036073025640558,0.0,0.0,0.011930574732027549,0.0,0.004016969935938346,0.015301029991995061,0.0,0.0,0.0,0.012947411227817254,0.0,0.018968643656797207,0.006648041842818732,0.005544551823048066,0.0,0.01733449240314626,0.0,0.0,0.0,0.0,0.008045659503570442,0.004634057665763939,0.004020382234014314,0.007490656721673652,0.006542941309463866,0.0,0.00794897050058153,0.0,0.013658543330241364,0.9875844016005884,0.008789059532128845,0.0,0.0,0.0,0.011218919446057464,0.0,0.012427920740674631,0.007541187239563307,0.0019081071020456118,0.00496047411361211,0.004411714044263889,0.0,0.003475990356464199,0.0,0.0,0.0,0.0,0.0,0.006323094031346086,0.0037934685196101855,0.008697855946590631,1.0,0.00528995188835718,0.0,0.005273406811769489,0.02622069646463159,0.018395750783820906,0.022821678905375693,0.0,0.007958379105565702,0.0,1,neptune,DoS
0.0,0.0,0.0,0.0,0.0002715410318471175,0.008138636913730507,0.004159630310557919,0.0,1.0,0.0012713540501009422,0.009707201856912871,0.0,0.006082199502733967,0.0,0.030161832703228312,0.004392730586235047,0.0,0.0,0.0,0.0,0.00901642431342919,0.0,0.019058932178824553,0.008294939572948648,0.0,0.9982375462264967,0.0,0.0,0.7858382136511809,1.0,1.0,0.0,0.012636065033578328,0.0,0.007083188760961272,0.0,0.0,0.0,normal,0.005037966412937209,1.0,0.0,0.0,0.0,0.009459434040992124,0.009826494069290858,0.0010006285224332158,0.0,0.0,0.006746863629822667,0.0,0.0,0.0,0.0031843422646026204,0.0,0.008724715392810466,0.0,0.00035365365814673096,0.0,0.0005135133830911491,0.0027124984620874697,0.0,0.0059088007366849184,0.009608171462128083,0.0,0.0,0.9985723449111724,0.0,0.0,0.0,0.0,0.013579364712044685,0.0,0.006342446302508413,0.0,0.0006062340164762319,0.0,0.0,0.0,0.0,0.0,0.00823615047438928,0.010378634825207358,0.0,0.004487560343311629,0.007918833679252436,0.011626233445057508,0.011848661100228761,0.01629583956477038,0.0067319739786693015,0.014924984805927133,0.00028334718787253007,0.005744093627547683,0.021207022381981085,0.0008745453352147214,0.0,0.006269432490048588,0.010272921910857897,0.013582853602208868,0.003530826976368209,0.002765732418006332,0.0,0.007844862092759631,0.0,0.010066019700723459,0.011542515765452725,0.006503732301879747,0.0,0.010816586344591046,0.0,0.013296630420316133,0.0,0.0,0.0,0.0,0.0029597091759591353,0.0,0.0026451183155724108,0.011334165543707921,0.005346892795739936,0.0,1.0,0.0,0,normal,Normal
0.008535673870116807,0.0005925563293584895,0.009396147577310512,0.0,0.008302315523799763,0.0,0.015606285486767747,0.0,0.0,0.001381590383680063,0.01386385077018676,0.0,0.008984167170389459,0.00037623617764829766,0.0,0.0,0.005469524875309565,0.0,0.0,0.45108785287408926,0.04555851141189538,0.011219388561944819,0.0,1.0,1.0,0.08783552064128494,0.07324326586418183,0.0,1.0,0.06382592496711015,0.07120373052920968,0.08153312014439017,0.0,0.00360719984237347,0.000529886472487115,0.0,1.0,0.996318765987654,neptune,0.0,1.0,0.0,0.0,0.014874962714669447,0.0,0.002316045500720493,0.007465139474378746,0.002256607395926821,0.01572750411094078,0.0,0.001714359087433567,0.0,0.0,0.0,0.0,0.008104198232106861,0.0,0.01270448717513999,0.0006738582329569919,0.015053179717450172,0.003702357990456892,0.0,0.00111868277080115,0.009047824132099707,0.0,0.0,0.0019915491481979223,0.0017223345400802193,0.007464322202328545,0.007890768861145439,0.0,0.0,0.0,0.002994979557604519,0.0023129750982628897,0.0,0.0,0.0,0.0,0.0026435563590081206,0.0,0.0,0.0,0.0,0.02527278383561617,0.0077360493984879935,0.0,0.003998156266214627,0.0,0.0,0.00883910642150714,0.9934857438050452,0.0013514647228126168,0.0036376442503361713,0.0007215782129398519,0.0023728009614869977,0.006566500372330216,0.0026148206136935546,0.0,0.0060611443962807765,0.006975754327732725,0.010268897503113873,0.0,0.00781595340506138,0.0,0.0,0.0085614454995903,0.00882895520225384,0.0,0.00030963617701232246,0.0,0.009313331410815636,0.008009196362576106,1.0,0.009720158311406471,0.006291975942207368,0.0,0.0,0.0,0.0,0.0,0.007502407990513547,0.016096795503714408,1,neptune,DoS
0.0,0.0,0.0004665709950339856,0.0,0.0065166446391691085,0.007824027552105104,0.0075608600057991675,0.004202451029400272,0.0,0.0,0.007597479510537482,0.004897609564820363,0.0,0.0,0.0,0.004030147479741446,0.0,0.011493361068278656,0.00391902181416016,0.8766781953820272,0.0,0.03422577913817215,0.0,0.9310964593222585,0.9996820158437103,0.00816108029710217,1.0,0.007998233179212699,1.0,0.006492813354417573,0.0,0.9773567804601115,0.0,0.0,0.03301378146637713,0.0,0.9543031432573257,1.0,saint,0.0,1.0,0.0,0.0,0.005444554978125447,0.0005121763077745473,0.002525965593780151,0.007076565482706909,0.012398229969862019,0.0,0.0,0.0,0.007267927341677204,0.0,0.0,0.008613816117786373,0.0,0.0026702261941153223,0.007805051475446956,0.0,0.0,0.02002404579647383,0.0,0.0,0.006936675772593381,0.0,0.013024319569661559,0.0,0.0060321262112578225,0.005116037197158065,0.001564754271861583,0.0,0.012385398666023645,0.0017848427373943643,0.0026049800000467905,0.0,0.0,0.0,0.0,0.0,0.0,0.001970251619791512,0.011507239210944134,0.01689237643754721,0.0,0.013404792859204985,0.00727822278524258,0.9950106902742909,0.0,0.0,0.0,0.019020584374365216,0.0,0.011788482900836306,0.011532463003656858,0.015785369926145213,0.0,0.01557180779294187,0.00854561922080958,0.00451290530496924,0.0,0.013766857256995961,0.0010757735997412267,0.004038539226447391,0.009058035822735294,0.0,0.015021822863020956,0.0,0.0,0.003609511322290095,0.0,0.0,0.0029670799485692722,0.0,0.9899139757349791,0.011356123593045846,0.0,0.010076787935135058,0.0,0.019720990995241154,0.0,0.0,0.002359337846034984,0.0005275890876555789,1,saint,Probe
0.008308059623414391,0.00013446763572867368,0.0,0.0,0.005543090993609766,0.01124456615661937,0.01667081393944108,0.014047106170368466,0.0,0.0,0.0,0.0,0.0,0.009934210745357065,0.0,0.0,0.0,0.0,0.004754184275199868,0.4874966369412538,0.04432206136621112,0.0,0.0,0.9900212634276987,1.0,0.067861302087136,0.0485776252780995,0.0,1.0,0.058856541242640295,0.04926259690443406,0.06489868868961338,0.0032896845805248766,0.02132683788223176,0.0,0.0,1.0,0.989358749594278,neptune,0.01716905975839692,0.974485079798932,0.0,0.009820898618791917,0.012630204401825341,0.0,0.0,0.0,0.0,0.0004985833344026702,0.0,1.0,0.011815422562313858,0.0,0.007040592898006109,0.020035425125954125,0.0005091252494270971,0.011444984499540276,0.0017969865889783754,0.0,0.004906292048835042,0.0,0.008878298839122774,0.01043116501622467,0.0,0.002762774293475495,0.0,0.0,0.003997267117005393,0.0,0.0,0.0,0.010463529880290949,0.0005396943220170378,0.001977398508073561,0.0,0.010412182126444503,0.0,0.0,0.0003415128865915028,0.02405367286872108,0.02218547764590476,0.0,0.016617476784825266,0.001629731523174643,0.0,0.0,0.007907385127822996,0.0,0.007711637216700639,0.018616565203639888,8.661898823574805e-05,0.0,0.0,0.0,0.0170448211468601,0.0,0.0,0.006502374267788757,0.0044801314846341905,0.0,0.0,0.006528002699067772,0.0,0.0,0.004198746451196903,0.006464009603523354,0.003701297496328403,0.0,0.008228807364859227,0.0,0.004514792028460893,0.0,0.00035331736575245666,1.0,0.0026342132026814517,0.0031772226052807777,0.0036418474846860722,0.0,0.0,0.0,0.0,0.0,0.013283002298526771,1,neptune,DoS
