duration,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,label,protocol_type_icmp,protocol_type_tcp,protocol_type_udp,service_IRC,service_X11,service_Z39_50,service_aol,service_auth,service_bgp,service_courier,service_csnet_ns,service_ctf,service_daytime,service_discard,service_domain,service_domain_u,service_echo,service_eco_i,service_ecr_i,service_efs,service_exec,service_finger,service_ftp,service_ftp_data,service_gopher,service_harvest,service_hostnames,service_http,service_http_2784,service_http_443,service_http_8001,service_imap4,service_iso_tsap,service_klogin,service_kshell,service_ldap,service_link,service_login,service_mtp,service_name,service_netbios_dgm,service_netbios_ns,service_netbios_ssn,service_netstat,service_nnsp,service_nntp,service_ntp_u,service_other,service_pm_dump,service_pop_2,service_pop_3,service_printer,service_private,service_red_i,service_remote_job,service_rje,service_shell,service_smtp,service_sql_net,service_ssh,service_sunrpc,service_supdup,service_systat,service_telnet,service_tftp_u,service_tim_i,service_time,service_urh_i,service_urp_i,service_uucp,service_uucp_path,service_vmnet,service_whois,flag_OTH,flag_REJ,flag_RSTO,flag_RSTOS0,flag_RSTR,flag_S0,flag_S1,flag_S2,flag_S3,flag_SF,flag_SH,label_binary,label_multiclass,attack_category
0.0004980115612431608,0.0038395464444269814,0.00951149015075963,0.0,0.0,0.008060899762139287,0.0,0.0,0.006418041109299745,0.0,0.0071041087596889095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014576443698049067,0.012629091620382614,0.0054508525187739595,0.0,0.0014424972467410127,0.010609038548886725,0.0,0.20149243173838524,0.4048370847315172,0.0,1.0,0.0021439610209790126,0.0,0.015120625849795382,0.0,0.0,0.0,0.008896389346340346,0.0,0.007961010015801366,normal,1.0,0.015594146868617438,0.0044011106760288785,0.0,0.0,0.0,0.018136456970825398,0.0,0.018782575873731153,0.0010132630790094907,0.0,0.0,0.0,0.0049192868002453675,0.010411228589287905,0.012386370965927422,0.009161653859917174,1.0,0.0023500315819789718,0.017136039782103988,0.006706046778277698,0.0,0.014753715429580679,0.0,0.0023975805559386006,0.0,0.0,0.0,0.0,0.0,0.0006722719163391661,0.004611675650666321,0.0,0.011938210854803842,0.008371951716756162,0.013297728959499627,0.00720441035110837,0.0,0.00703425855593321,0.008727931330298332,0.009787835226132795,0.0037061302441115237,0.001264685701133052,0.012835606048392553,0.0,0.004390831814859629,0.0,0.0,0.0019327062203933275,0.0,0.001040599659890924,0.0,0.0,0.01149477092460396,0.0021623132125128007,0.008245198437908188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016593266343960858,0.0,0.0,0.0,0.0,0.020478038292091067,0.0,0.016727117464445437,0.0,0.00040529183248470694,0.015335241609616544,0.0,0.0,0.00070991419867785,0.013316244966469479,0.0,0.0,0.005739336794565338,0.9959291633067274,0.0035341680971896416,0,normal,Normal
0.0,0.0,0.0014584897774551403,0.0,0.0,0.0,0.01156082452240378,0.0032240978087934385,0.002119997681613292,0.012515445420886784,0.00031163014246945737,0.0,0.004151799475836811,8.480623624817138e-06,0.004293407819435885,0.0,0.0,0.0,0.0,1.0,0.9990053373743271,0.0007989657172645331,0.00817410600532447,0.0,0.0,0.9887080202923167,0.0,0.0,1.0,1.0,1.0,0.009532045031310665,0.9967689316467438,0.0,0.003739421408912318,0.004489869797865185,0.0,0.0,smurf,1.0,0.0,0.006510547505807893,0.0,0.0,0.0,0.0012115682691787684,0.0,0.0,0.006920591846070673,0.0033631003323470418,0.0006061809990111329,0.0,0.0,0.0,0.004265957801798001,0.005561275033157507,0.0,0.9945246914518103,0.013814279401773802,0.0043611278532761,0.0,0.00041468723080581474,0.01728508950873525,0.0,0.0,0.001648217542296465,0.00427761657747285,0.009087361718903288,0.013384785100360164,0.0,0.0,0.003964711292486979,0.008651624735513981,0.0,0.0,0.003944529629649659,0.0,0.0,0.013446936343104867,0.0,0.003548674565100698,0.005954210290765663,0.0,0.010696714083985401,0.015543716193029185,0.0074465404783544634,0.0009110086940789073,0.0,0.014072741211289602,0.0,0.010282490245100058,0.0,0.006254724160158533,0.0,0.02459059801694191,0.005977731469530235,0.003158255367585662,0.014289420081690339,0.0,0.0,0.0,0.022136228347506528,0.0,0.0,0.003161028296358212,0.0,0.0,0.0,0.002639210408847978,0.01957535295194115,0.0068179673147384535,0.0,0.0,0.0009524783494400616,0.0,0.0,0.0,0.02785416881515023,0.02398909463777146,0.0002190045929228089,0.02157367144360341,0.9970832706630728,0.0,1,smurf,DoS
0.009691486014325283,0.0086775518928594,0.0,0.007174331560619232,0.0024221801833343155,0.0,0.0,0.0,0.0,0.0,0.0,0.015798439777926495,0.0034313940268497936,0.0,0.008237083770423408,0.0,0.030995355124087305,0.004185316318766537,0.0,0.5474908891537634,0.030405643018598525,0.005168502623006554,0.0,1.0,0.9864866529412624,0.05999528080193866,0.061372278285999636,0.0,1.0,0.07226830093578583,0.07222108608417384,0.06671748959836583,0.004767517155953577,0.0,0.0,0.03226595440062522,0.9824938219942787,0.9749921506048537,neptune,0.0014333439365469137,1.0,0.025532884554197693,0.0,0.02171269016110073,0.0,0.014109101299821796,0.003224117668830987,0.0,0.015109340160893617,0.00121782515376543,0.000306399311298188,0.007528289333764934,0.03305403443659747,0.0,0.0,0.0035748137649350424,0.000520828190069313,0.002102004153748688,0.0,0.008164563359424993,0.0,0.0,0.008144643308270324,0.0028964345872663022,0.016671852139194344,0.0024659849138152596,0.0027076266360383677,0.0,0.0005931843988124084,0.0008364780189005089,0.0057991798197062315,0.013647196440731355,0.017887087270935863,0.0,0.0,0.0,0.0,0.0,0.005238090850111236,0.02677096614185996,0.0,0.0,0.0,0.01808873616336363,0.006025161281001795,0.0035028287981819263,0.0,0.00550011095781596,0.0,0.0,0.015086309365217002,0.9812847913154389,0.0,0.003593479159278745,0.0,0.0,0.0,0.0,0.0096470040316622,0.0193171814400469,0.0,0.008582109762434701,0.015184311363175558,0.010024638018110493,0.013553284010364422,0.003323117672541316,0.0,0.0,0.00701802040973343,0.0,0.0,0.0,0.007399816903805893,0.9937166860403014,0.0,0.017287702155985116,0.016660731997259655,0.0,0.0073032816593974524,0.0,0.0,0.0015259262283939521,0.008054929430507188,1,neptune,DoS
0.010140057558111149,0.017755437046265896,0.0,0.0,0.0,0.0058914006634622285,0.013216513200736617,0.0,1.0,0.0019348217697247115,0.0,0.005952467164361854,0.0,0.0,0.018384295781283394,0.005671301094003779,0.008016524524131603,0.0,0.0,0.06386557280182155,0.06452114999248529,0.15788706453220358,0.16844715782953112,0.8533859896904635,0.8248351539670484,0.9829486462667175,0.0,0.0,0.9796872257733633,0.9937476102758328,0.9996324960264323,0.010960811360258362,0.0,0.010670850339012945,0.045748020886653945,0.023664644595417,0.6645106807921908,0.6799381110954333,apache2,0.014660571272547582,0.984083160341028,0.0014586648705280703,0.0,0.00859172692420702,0.0,0.007285262198237884,0.0,0.0,0.006985685163442595,0.0038394953503604417,0.0,0.006792277018957741,0.0,0.00011894725910961756,0.002302718731103253,4.8318014358986867e-05,0.007424958894062661,0.0033186150084369916,0.007635897301460244,0.007234257541868619,0.0,0.0,0.0,0.0002501950558859857,0.007298336214580126,0.003898720943046877,0.9956991599559001,0.0,0.0,0.0010010256292555537,0.012116656605829043,0.013196837705798223,0.012343154945532961,0.0,0.0,0.0,0.00012632578046089808,0.0,0.004115723979482144,0.01088216292720146,0.0,0.0066517775249448335,0.001078365842102167,0.0007696525072740452,0.0,0.0,0.01222196673823792,0.0,0.001527072081889935,0.004702842814955661,0.015009351380773315,0.0,0.0,0.0,0.0,0.0,0.0,0.007203289725084482,0.0,0.01037928809661489,0.0,0.006434028465914256,0.0,0.0,0.0,0.0,0.0,2.06283358634775e-05,0.0,0.003082571731006281,0.0,0.0022699966681353455,0.0,0.0,0.0,0.0,0.9927014461783821,0.006624032653709374,0.006035458492387653,0.0,0.0,0.0076661275396132595,0.007804193973933562,1,apache2,DoS
0.0,0.0,0.0,0.0,0.0,0.006097204571014037,0.005553714472906387,0.016853874693852404,0.0,0.0,0.004657830828179147,0.0,0.0,0.015167990284147888,0.0,0.014839938759941218,0.00672895264646247,0.010639769224265152,0.016137479129130012,0.21771850664966516,0.03074019370337863,2.660043499653896e-05,0.0,0.9932770525140795,1.0,0.11697691993748581,0.08123199222678126,0.0,1.0,0.07025218087595111,0.052692577010724946,0.33567267471378115,0.0,0.0,0.00019620515685001984,0.0,0.9546673203093761,1.0,neptune,0.0,0.9852220211627218,0.02393392946221122,0.009961440885432129,0.0017657921481369905,0.026378766438585596,0.0010004087510991936,0.0,0.0,0.004690166147383041,0.006145948327034791,0.0,0.0,0.9951805826335977,0.0,0.0,0.0004533364143167879,6.791977914370974e-05,0.006865919742348304,0.0,0.006135810903203827,0.0,0.017392553333529317,0.010508608504901032,0.012184683304247924,0.014101332117779712,0.0,0.0,0.0,0.0,0.0023041785193836607,0.0,0.007560588937779765,0.0026296434404152326,0.0,0.006132399805761274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005475907931011167,0.0,0.0014854148139736576,0.0,0.0,0.0,0.009029766183124432,0.004894586839175931,0.0028636997143695444,0.0,0.008902976916202067,0.004122333528314536,0.0003630194755243052,0.0,0.0,0.0,0.0,0.010341013078107864,0.010694808779164861,0.0,0.0,0.0,0.009646051437453007,0.0,0.0,0.017715467343075105,0.0,0.0005957456417808897,0.0,0.01640989271917691,1.0,0.0,0.00492311965184968,0.0,0.0,0.004448645531342742,0.021735071191395085,0.007712041599431713,0.008573030706562191,1,neptune,DoS
0.007064638917216488,0.0019412958200315093,0.0,0.005066276566095198,0.01598255796415747,0.01201932493171731,0.0,0.0,0.004033112448478547,0.0,0.006477504767126044,0.00024307646433837808,0.021365182097453972,0.021143236020077026,0.004481514727876937,0.0,0.002660590138177676,0.0,0.0016697723521392736,0.4568352447111552,0.009518590241100272,0.0,0.0,1.0,1.0,0.0910569246395175,0.0657700527046319,0.0,0.9885961330540219,0.07372082249118234,0.062352076065324474,0.0546701996361487,0.0,0.0001062525525743733,0.0012871464371052921,0.0,0.9808775500505958,0.983231639857729,neptune,0.011303946655725334,1.0,0.0,0.008758252282762023,0.004813361657996842,0.001784490612055477,0.016814392151492247,0.02441885925388442,0.012396579957346743,0.0,0.015440761161653207,0.005571579559496685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00818570212957883,0.0017330850531760667,0.0,0.0,0.0,0.009014543645284926,0.007947170467100018,0.0,0.0,0.0005650300520642826,0.0,0.0,0.0006252987436438265,0.0022370317912679704,0.0,0.016976610657785753,0.008450565246505474,0.0,0.0029421252312940177,0.009948001287195142,0.0,0.004570524463514767,0.0007822761806447414,0.0,0.00227556121758837,0.0030053064450528085,0.004921406757714144,0.0,0.0,0.0,0.004895144032514708,0.023199356318613834,1.0,0.007616942725534287,0.0006484928828934194,0.0,0.0,0.0,0.025601648049108153,0.0,0.004395497299554721,0.010890241039836213,0.0,0.0,0.013917986084176307,0.007281307515526201,0.0,0.0054219204747319024,0.009449588014742247,0.009167172156262239,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.010906880908901769,0.0,0.010269081495878771,0.00944036137730455,0.0,0.005860851199591109,0.0,1,neptune,DoS
0.0065850095978148915,0.008609283726305985,0.008660305540104694,0.019358303510842646,0.0,0.0,0.0,0.006826165618430628,0.9970018710589039,0.01063338959012732,0.0,0.0,0.0,0.02372159085597894,0.0,0.0,0.0,0.008731445300677204,0.0,0.0,0.0,0.0009343491720245921,0.013690607029301307,0.0,0.0,0.9862583181000444,0.0,0.005792045411083282,0.7604698501229459,0.9938655370022015,0.9865713541900843,0.012611983352794887,0.0017595717052383136,0.0,0.0,0.011776502914295295,0.0,0.0,normal,0.0,0.9866165078994986,0.005630944442501156,0.012478217952790346,0.005081486016435056,0.0,0.005466832662295946,0.0,0.0,0.0002298499183525438,0.008300254737851082,0.009773939216866522,0.00031817043412736985,0.0,0.012026359456774754,0.0018652681391593644,0.0,0.003405702160375148,0.0,0.005534160049922204,0.0,0.008590321981515811,0.0,0.006400946574190066,0.011776804501540583,0.0,0.0,0.9963320266038187,0.0,0.0,0.015218344866812804,0.007118607299240333,0.0,0.01617263710992935,0.0,0.0,0.021296336122413995,0.004954857682169136,0.0,0.0,0.0060773426014705135,0.008736220587625002,0.003461664063700671,0.0,0.008648831380259238,0.006962082917632338,0.0,0.007598662087916749,0.013551683207469672,0.004642746054747427,0.0,0.0021904253264156256,0.0,0.016896843809930517,0.0,0.0071454497986639465,0.0,0.009465236591781567,0.0,0.0,0.0,0.009361005327717414,0.0,0.000879801879454049,0.0,0.0,0.0,0.006728423914229595,0.004256979264896059,0.002419781547067004,0.01668347043459489,0.0,0.0,0.006511865372478617,0.0019353392883938963,0.0038182819357572063,0.0018444743563125244,0.004396353697690932,0.0,0.0,0.0,0.0,1.0,0.0,0,normal,Normal
0.0,0.0,0.00294316819580587,0.0,0.0,0.013608138271738289,0.007304760874393688,0.003593366099746186,1.0,0.014427153929907297,0.0,0.0,0.004457456704612489,0.00030028515554086774,0.009182550548260516,0.017652520229349218,0.0,0.0,0.0,0.0853705021651943,0.06663583734582153,0.0073808577640421804,0.0,3.554994379918914e-06,0.0003511603023919618,0.9963271872952052,0.00514245751982384,0.007933046054735934,0.28774413978877617,0.7605057599321683,1.0,0.008202810858405367,0.023591226970672282,0.04139489599664809,0.01044010643121564,0.0,0.0,0.008549093012909858,normal,0.0,0.9769946710902958,0.010811169356779322,0.012773652180336208,0.0,0.009754182292762535,0.0,0.00012871023543521134,0.0,0.0012789018647684327,0.0,0.0,0.0,0.0,0.0,0.016909903370629607,0.0,0.007567383139887954,0.016434046112882614,0.017932640887985886,0.0006221205541189079,0.0,0.004808522326107175,0.0,0.010642272535096945,0.002221704958397011,0.009865744806900134,0.9976657146906366,0.012616681495989289,0.0,0.0,0.0,0.011730894116252593,0.0,0.0,0.0,0.0,0.0017570623808051717,0.0034718894069169287,0.0,0.016570119988814497,0.0,0.0016491530794328574,0.0020342752009389646,0.0,0.004713045467914138,0.0058993807641585915,0.006552415178474039,0.012075014548327148,0.009430299461609372,0.0,0.007546395008623102,0.005859008669263751,0.012778055570219918,0.01451269968642875,0.0,0.04226925872620949,0.0,0.0,0.0,0.0,0.026172666475700282,0.010853725024671327,0.0,0.007077597879704975,0.0,0.0,0.0,0.013408306255782107,0.005507774427254233,0.0,0.0,0.005385675551876242,0.014742422350510723,0.0,0.0015683626253434476,0.0,0.0030929196834702344,0.005074036637232437,0.017486006079914077,0.0,0.007319757459086505,0.995644863181682,0.013440279421523982,0,normal,Normal
0.0,0.0067149687430817645,0.0,0.020692213566656254,0.0,0.0,0.001551113921841469,0.0,0.0008886402693838558,0.0,0.0,0.008719705264309197,0.011755508147655172,0.0016551638337580544,0.007373785669643573,0.0,0.006113022186614072,0.0,0.002216284873193492,0.0,0.013474056379713505,0.0,0.0,0.007469328334471651,0.0,0.9904401155808759,0.0,0.0,0.0023862335494455886,0.8923545014949179,0.9947804906954532,0.005488430854057095,0.9918611037195278,1.0,0.0,0.007093583082176118,0.0,0.0,ipsweep,0.9970460048234029,0.0,0.0,0.0033273024275714954,0.0039278711353010224,0.010363611717987642,0.0,0.0,0.0,0.009423634867060498,0.004355907612491068,0.02671573004103619,0.0015010646099151868,0.0,0.0,0.0,0.0,1.0,0.0010864304447575693,0.0,0.0,0.0,0.011788450824780847,0.0,0.007882987995596502,0.0,0.00519381361414737,0.0,0.0,0.005844656028224193,0.0,0.017216859698968516,0.0,0.023613397869709504,0.0,0.0,0.011354663085155745,0.0,0.0,0.0056219754394875,0.008503828770375704,0.0038115062640732764,0.013072336893247756,0.013864074291476312,0.0,0.0,0.008187531164120042,0.0,0.01148222301678211,0.0,0.0,0.0,0.0,0.0,0.0,0.00017620323073945857,0.0,0.0,0.007071611000998801,0.0,0.005913920391168547,0.0,0.0,0.01429318565934792,0.003174345691984538,0.028303240347844292,0.0019239245434019203,0.00716306222854868,0.007740010724810222,0.004729973462581781,0.0,0.0,0.013596724612215285,0.0,0.0,0.0035182999531357395,0.0,0.024063504403586174,0.0,0.0,0.0,0.0,1.0,0.0,1,ipsweep,Probe
0.005826860795556993,0.005924739963522765,0.009327351174654538,0.007505344896714591,0.0,0.005895207143896153,0.0,0.0,0.0,0.006923644266287107,0.0016312366213839854,0.0,0.005478245531230151,0.013694432840770415,0.00751818674472982,0.0006869308799387998,0.0,0.0026697555470935287,0.005862543846103879,0.5295699338698121,0.019837276999449996,0.0034299975624860115,0.0,1.0,0.9836051210874587,0.07085857029091921,0.05929205103881986,0.0,1.0,0.0760977826404898,0.0762589763730203,0.06142538988621859,0.007835621854155693,0.006295941644859454,0.009182183982377861,0.0,1.0,0.993021556822772,neptune,0.0,1.0,0.0,0.0,0.0022882560414453795,0.009892048483791962,0.0,0.0,0.017593594514408922,0.0,0.0018505372308654283,0.0,0.01342946536445077,0.002573821406651005,0.00022753691521961578,0.0,0.0012231296801724135,0.008483288845751353,0.0005698466599731759,0.0,0.0,0.0,0.0063182935024550255,0.0,0.0052290378984409785,0.0,0.0,0.0,0.004645825436013108,0.0,0.014064275559002448,0.0,0.0,0.008249426552999371,0.0,0.9936660706857217,0.0,0.011190773770696162,0.0,0.0,0.0038418980204657613,0.0,0.0,0.0,0.0,0.0038348769470905697,0.007810462707009808,0.0,0.0007302115597750508,0.009783258221497821,0.0,0.0,0.0032465426468088845,0.013738773586125972,0.0,0.0045562302675266975,0.0008167321585922748,0.0019620465968848417,0.0,0.003425431472797254,0.0,0.0,0.0,0.02576445063375581,0.0,0.0,0.0,0.0007060700816804448,0.0,0.0,0.0022520815592909304,0.0054071470871157054,0.0,0.006223583007120287,1.0,0.0,0.0279464421250052,0.004618202839290941,0.007436854757961856,0.008977290775148163,0.006417502177163493,0.002039139138579972,0.0,0.008624506765588843,1,neptune,DoS
0.022616314643963027,0.004561176409330382,0.00045728324455626674,0.0,0.0,0.006435858918586876,0.0007369691635045293,0.0,0.0,0.009582536651789415,0.0,0.005260276496107599,0.0,0.02147166202717579,0.012390494565837526,0.0,0.015253383058797497,0.011078542177451647,0.003357886109155952,0.5288936892375844,0.5260360025788818,0.005065414743958484,0.004850681753466769,0.0,0.0,1.0,0.0,0.011124726814543295,0.9813792449677449,0.9943705807513767,1.0,0.0018529468795059195,0.8497560768190288,0.0,0.015376553714502762,0.0,0.0010410680806804647,0.0,normal,0.001648127827683398,0.0,1.0,0.0,0.010158251824050637,0.0,0.0,0.0,0.008064086210285506,0.008613804322581846,0.006445349618005064,0.010844744024398594,0.013179481019438659,0.0,0.005069857395580174,0.0,0.01474301002604797,0.011412728979824078,0.014837752344364089,0.005279820388344604,0.025711287034590937,0.0,0.0027626332190008617,0.0,0.009870505475807811,0.0,0.002056918843398054,0.0,0.003433156600163332,0.0032230658663771495,0.0,0.0,0.0,0.006668059578215332,0.030277454967627803,0.0027156052914104993,0.0,0.0,0.0,0.0,0.007344780738057314,0.0,0.0016912076779657082,0.013039277219605181,0.0,0.02285095822367908,0.0068113069283074245,0.0,0.0049122144464720414,0.011142111079541488,0.0,0.0,0.9908835336531069,0.006885692250028164,0.0,0.002193918330368452,0.0,0.0019629243123983485,0.018010779599157433,0.0063580045261582875,0.01188409946875837,0.0011058950793911833,0.0,0.011217969816130631,0.0075757293074497625,0.0072456445061396925,0.013124100973880747,0.0,0.007613971322578941,0.008881842231507179,0.0,0.005837199976457391,0.013530144015169979,0.0,0.0,0.003632107879908149,0.021440273326185012,0.014512109913299875,0.0,0.0,0.0,0.014654376347522027,0.9913806289452546,0.0,0,normal,Normal
0.0,0.00458352119537913,0.0,0.0,0.02006189752730433,0.010088219586747752,0.01466671374147074,0.002847964322325188,0.0050921828222601695,0.014588761735005552,0.0,0.0,0.011724421631812096,0.0,0.02115226897762101,0.0,0.0,0.011351192794730047,0.0,0.0,0.0070912635670844736,0.0017108040829795163,0.0,1.0,1.0,0.5045219199316329,1.0,1.0,1.0,0.039063809696754354,0.04709399425744396,0.028311404505822674,0.002466132104189323,0.0,0.0090638086078377,0.012050804784116655,0.10987356875823978,1.0,mscan,0.0,0.9886902115555678,0.005587282617070918,0.0,0.0011819841437826235,0.0,0.0,0.0033121729689709195,0.0,0.0,0.0,0.014481723694766248,0.0,0.004456133575944712,0.0,0.0,0.007435077390014434,0.00308015137073122,0.007495542677079349,0.011103071961338917,0.0043525261334071055,0.01122638753290829,0.006374466397955765,0.003218022665052672,0.0034959185129440746,0.0,0.0,0.00901456649685511,0.0,0.0,0.0,0.9888986821585114,0.0074376070898968406,0.0014850827647314958,0.0,0.0030847606675070745,0.0017152228265167738,0.0,0.012078470904668976,0.0036906818812239388,0.005094554998867968,0.0,0.0,0.0,0.013174644547357743,0.0104982952312276,0.03586910272891014,0.002069988577503549,0.00045218937907281353,0.0065072617380971835,0.016570066658937056,0.013685176867963148,0.003224481653002349,0.000838519189827028,0.0,0.0,0.0,0.0,0.0,0.0,0.008547988183445333,0.0,0.0,0.0,0.01438432451388565,0.0037683987805978707,0.0020072411533690166,0.0,0.009831233513876898,0.006345020536593703,0.012026798464793145,0.019269536522669845,0.0,0.005686499690047579,0.9973954899466371,0.0,0.014828426862518678,0.006590823181028676,0.0,0.0,0.006527818891490803,0.006570211051973286,0.006541327408720873,0.0,1,mscan,Probe
0.0,0.018184394820437762,0.01329670391907627,0.011010970080554953,0.009054575359429898,0.0,0.010048007762704994,0.0,0.9972164136878208,0.0,0.010575074603130308,0.004030006577191599,0.009388510892070552,0.010805894466148219,0.0021165343596968402,0.005412379123625128,0.0,0.00817900242692187,0.02395892390982394,0.007699521493463965,0.015148245826596287,0.0,0.020823630932964337,0.0,0.0,1.0,0.0,0.0,0.5525359254111201,1.0,0.9887361891738298,0.01438765678782422,0.013375730488979243,0.030008180756129897,0.0,0.005170864288200207,0.0,0.012201884963250984,normal,0.00599851752168845,1.0,0.0,0.00029159299748916074,0.0,0.013455423019779127,0.0,0.0,0.005608086248579419,0.0,0.007769603660329649,0.004132628746497619,0.0,0.0,0.015296522495270928,0.0,0.0,0.0,0.0017977514516271977,0.004219889590556815,0.010840872906949246,0.0,0.0,0.002687405896044002,0.0,0.0,0.008291101462626406,1.0,0.0,0.0,0.006776232052278051,0.0,0.018490997445815786,0.004973161519162089,0.004778270097379734,0.0,0.0,0.0002538627845146667,0.02137676963218476,0.0,0.0,0.0,0.0,0.00874798032603728,0.0,0.005618106699093132,0.0,0.0025883483866876787,0.0,0.013191433619855204,0.000308984561964029,0.004089317570899741,0.0,0.0,0.0,0.005739162371685,0.02977987738402687,0.0,0.0,0.00038241629672289675,0.0,0.0,0.004533675955859257,0.005285345252635953,0.0,0.0,9.041788206635424e-05,0.0,0.014062453404175225,0.0,0.002898588345848762,0.005250252260555627,0.0,0.0,0.012020464511953478,0.012989484102665814,0.0,0.0,0.003829363948864809,0.0,0.008561467353603618,0.0038056796140808896,1.0,0.0,0,normal,Normal
0.01644914029770366,0.004027355134817617,0.0,0.019752224723056114,0.0,0.016435997256014103,0.0,0.0,0.0,0.0,0.007182756292227964,0.012055221248579969,0.009668936060966743,0.008624210456677908,0.0,0.004330778799531919,0.0,0.0,0.0,0.2412976666864993,0.019395069335028006,0.003454481325388245,0.0,0.0,0.0,0.0008951691014101176,0.9459258999291994,0.002416866232905049,1.0,0.0022240026618440415,0.0,0.9850723287970962,0.9856784272088057,0.003521460473837605,0.0,0.009823153695349895,0.0,0.003123494790433185,satan,0.012974758419728963,0.0,0.9856232835409655,0.0,0.004910362731748527,0.0,0.0,0.0025676936109673637,0.0,0.0012531448581550803,0.008024536217589933,0.0021619780164503118,0.0,0.0,0.0017666200899178932,0.0028467420373195916,0.00702864062641882,0.0,0.0,0.0,0.010816792568441359,0.007808070696269102,0.0,0.0,0.0,0.005630987509544213,0.0046524343255633606,0.0,0.0,0.0,0.0,0.0,0.000896897346405624,0.0,0.0,0.0009622537175077556,0.0,0.0,0.0,0.0,0.0,0.00744927538053267,0.0,0.0,0.0,0.0,0.0,0.0,0.010954647295001096,0.0044119376417120545,0.003613348402389364,0.0,1.0,0.0,0.0038576904587043445,0.0,0.0,0.009936727752640703,0.0,0.0036094388960530256,0.0,0.011437698758632694,0.020107961215741134,0.008678472015625573,0.012370277163702622,0.007401602541011199,0.0,0.0,0.0,0.0,0.0012479272352209363,0.0,0.0,0.003513488614778181,0.00636817375999498,0.015249064494901104,0.007749242771610403,0.0,0.0,0.014256804607584017,0.0015711489993863704,0.008777589012998879,0.9849382230883789,0.006287455271029304,1,satan,Probe
0.0,0.0,0.022808035707675804,0.0,0.012999125757565884,0.009147509942785296,0.009062828136364175,0.005889899450325748,0.0056678985227040825,0.0,0.013738400992431003,0.008025957702317222,0.007467608198033893,0.0,0.0,0.0,0.005464849633155731,0.0046777127805073485,0.0,0.0,0.008774077141247246,0.0,0.0,0.4807343882344209,1.0,0.5047623116140357,0.9911280853889256,1.0,0.9797806130603335,0.11993582042671869,0.09060818616115683,0.040974487802252865,0.0,0.002640966178482933,0.0,0.010679750644187884,0.38807270020250684,0.8445158131115016,mscan,0.01212588432365673,1.0,0.0,0.0043188743065870495,0.0,0.004010118806477565,0.004299252937332607,0.0,0.011652801985027935,0.012598362599410027,0.0,0.0032236912964931893,0.0,0.026348208479652455,0.0,0.007415184583280931,0.0,0.0007110862406590489,0.0,0.017246121107315063,0.0,0.009350738816123512,0.0,0.005150564293253232,0.002623410803663228,0.0,0.00933512260232914,0.012039741848761349,0.005519950816018626,0.0,0.0027215664883320444,1.0,0.0,0.006460881396023046,0.012132579195520821,0.0,0.003067126445541232,0.0,0.005876977651382005,4.921971371713483e-05,0.00886440474906561,0.006347226977598144,0.00013426846532983195,0.0,0.0,0.02044382823500536,0.0064020676579541105,0.0,0.011272778252512591,0.0013453942313544414,0.013008776526110235,0.0,0.0,0.0,0.0,0.004369194069555723,0.0016568461341771735,0.0,0.0024820351726112574,0.0,0.002069717250193379,0.013268249505903369,0.0,0.0,3.606270564669333e-05,0.00862330583473754,0.007443789049602161,0.0,0.001361574710026481,0.0,0.01283609783732124,0.0,0.0,0.002950647964558899,0.0028533147102685432,0.9950695255275788,0.0027971838859850405,0.0,0.0,0.000125119402670801,0.0,0.002896378674853934,0.0,0.0,1,mscan,Probe
0.007970943209991935,0.00935692214132707,0.005592267043998712,0.013511116121462694,0.013985685840238965,0.027827192411567895,0.0017518703045810572,0.0,0.0,0.0,0.0,0.0013249517485444623,0.0076856873911094895,0.0,0.0,0.0,0.007086674979223693,0.012305515886284465,0.0,0.11923844742377816,0.0,0.007871088860907741,0.3304985493118006,0.9762315659722133,0.6756868891629366,0.05285623220739132,0.8290449516267799,0.0,0.2660046112207163,0.010502961322359197,0.042847821194717875,0.7207091588465085,0.8742713758342106,0.0,0.01858500418331945,0.3220778316436757,0.8525650604256751,0.6595609351433463,normal,0.024710571497703372,0.9850513450880632,0.005247953512159064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006129024641722896,0.03090688879940474,0.007361240892121036,0.0,0.0,0.0,0.004121553812433951,0.0,0.004957158580440398,0.0,0.0,0.0,0.0,0.0032556377445700124,0.0,0.0,0.01664633754259437,0.013472122984901767,0.028437555384109078,0.01640210121411319,0.0,0.0,0.01166866107913095,0.01713127962812563,0.015706227525758266,0.0,0.006265283060628313,0.001715741399714296,0.002649797774140021,0.0,0.0,0.00899877334901358,0.0,0.003584107052408669,0.0,0.0,0.006792187935175357,0.0,0.0,0.0,0.0,0.0,1.0,0.004847828656400656,0.0002062509698125575,0.0,0.0,0.005488048478143928,0.0,0.0,0.0,0.0028195537802975425,0.006543579938398824,0.0,0.0,0.01756256396413064,0.0,0.0,0.013655060128060142,0.006542378503700086,0.0,0.0,0.0,0.010697227071503952,1.0,0.0072042177931826495,0.01215948356912367,0.0,0.0016186555951817586,0.012557488503229861,0.0,0.0,0.0,0.0,0,normal,Normal
