duration,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,label,protocol_type_icmp,protocol_type_tcp,protocol_type_udp,service_IRC,service_X11,service_Z39_50,service_aol,service_auth,service_bgp,service_courier,service_csnet_ns,service_ctf,service_daytime,service_discard,service_domain,service_domain_u,service_echo,service_eco_i,service_ecr_i,service_efs,service_exec,service_finger,service_ftp,service_ftp_data,service_gopher,service_harvest,service_hostnames,service_http,service_http_2784,service_http_443,service_http_8001,service_imap4,service_iso_tsap,service_klogin,service_kshell,service_ldap,service_link,service_login,service_mtp,service_name,service_netbios_dgm,service_netbios_ns,service_netbios_ssn,service_netstat,service_nnsp,service_nntp,service_ntp_u,service_other,service_pm_dump,service_pop_2,service_pop_3,service_printer,service_private,service_red_i,service_remote_job,service_rje,service_shell,service_smtp,service_sql_net,service_ssh,service_sunrpc,service_supdup,service_systat,service_telnet,service_tftp_u,service_tim_i,service_time,service_urh_i,service_urp_i,service_uucp,service_uucp_path,service_vmnet,service_whois,flag_OTH,flag_REJ,flag_RSTO,flag_RSTOS0,flag_RSTR,flag_S0,flag_S1,flag_S2,flag_S3,flag_SF,flag_SH,label_binary,label_multiclass,attack_category
0.0003256094689521012,0.004639996907092182,0.0027737190454581212,0.001811661147989572,0.0,0.004052670162688941,0.0019883474047189117,0.012912569214736259,0.007959294123259181,0.0,0.0,0.0,0.0,0.0029337340294681466,0.004866742062494735,0.0,0.0,0.009910621486233702,0.008796693164007769,0.07001575661847206,0.07427022325651292,0.224209710220423,0.24655936694602937,0.751229078906094,0.7781005545663809,1.0,0.0,0.0,1.0,1.0,1.0,0.0015425304916875774,0.0,0.008578850869581132,0.04215516000464877,0.03752985440343055,0.6917260923441653,0.6712297447656156,apache2,0.005416441642965227,0.991707270686961,0.01073093308022086,0.0,0.005097540070733721,0.0,0.008202257042807096,0.008135244731519064,0.0,0.0,0.0,0.007391714435018939,0.0,0.010426264060287316,0.0,0.0020530778230430694,0.008195318726304227,0.0,0.0,0.005318203441741297,0.0,0.0058887260816388376,0.0,0.0,0.0,0.0,0.0,1.0,0.012166428642007966,0.0,0.0,0.0007880239326435965,0.0074297203217876555,0.0,0.0,0.015317934280077623,0.005908285062280609,0.01716406635281758,0.0,0.0,0.0,0.005041017397324718,0.021777703754180467,0.0,0.0007061677415278978,0.0033034580980370373,0.006769362183484554,0.0029727507285890777,0.0,0.005226428258389977,0.0,0.0,0.009588883543540701,0.01815992404212024,0.0037233462789870446,0.002151139763796182,0.002812525604404625,0.020058294717697968,0.010146422447832391,0.0347110174809118,0.0,0.0,0.0,0.0,0.0,0.006437359039110031,0.0,0.0,0.0,0.0,0.0,0.01643412582855709,0.011436932625321352,0.0,0.0,0.0,0.0024806807026107685,0.0,0.9929974247224712,0.0,0.008902699203956798,0.005053119481185654,0.0,0.017065612696154486,1,apache2,DoS
0.01577155986136021,0.0012535344252495105,0.00861001020735373,0.0,0.0,0.0,0.013029842729684977,0.018840295764543557,0.9954437237797054,0.0,0.004817647858840517,0.005816141847757693,0.0,0.0020418887317055663,0.008392302538645546,0.011276585041022403,0.0,0.0,0.009331441681450364,0.033039090825116385,0.01678162468198005,0.0,0.00047128407084696223,0.0,0.0,1.0,0.006033173717779761,0.014895003775398444,1.0,0.9855499420534231,1.0,0.0,0.0,0.005103828278458055,0.006713069107645942,0.0,0.0,0.017103293671533393,normal,0.004569563338442682,0.9922776579623812,0.01437903691399236,0.025409117317734535,0.0,0.003192072536364709,0.013581461961082501,0.0,0.001595695756146008,0.0011662027273483097,0.007921474346794582,0.003262760630065701,0.004178174177796513,0.0,0.0,0.0,0.0,0.001706001478589705,0.0,0.0,0.003865948426491576,0.008502429789510314,0.0015918069913939403,0.019055968114185255,0.014688560703119276,0.0,0.002419223224366867,1.0,0.009661866343957175,0.0,0.008263364117646964,0.00660017752679968,0.01626623684116871,0.0,0.0,0.0,0.008161859250200475,0.004225378697172312,0.01690820859460337,0.0028903958383507,0.0,0.0,0.0,0.009121022870862873,0.0,0.008907155206105645,0.009817027959823636,0.003387183575069537,0.0006374594744149194,0.0,0.014940325877883352,0.0,0.0,0.0008731237924327486,0.0,0.01573734172741685,0.0028490129764073436,0.012575439930177176,0.0,0.0,0.0015283336013037756,0.0,0.0018087326306086816,0.0013303533828827718,0.003963324980568171,0.010659986437568863,0.0040462742867682965,0.012186886253545708,0.010115335382831514,0.007322386443991202,0.0,0.002790177507993854,2.0748759275309436e-05,0.009671417716858357,0.00836791617187474,0.004978890378625268,0.0,0.0,0.010682439241565185,0.006010973001824055,0.0,0.0,1.0,0.0,0,normal,Normal
0.011576392126757524,0.0,0.0,0.006823946031796127,0.0,0.003542234522488279,0.0,0.0,1.0,0.006795773684400199,0.006727948393809764,0.001738926519174037,0.004632713943418819,0.0,0.0,0.0,0.01908863995981625,0.0029680688533996946,0.005463612740187294,0.031907739279628144,0.02068505272212659,0.0,0.004161312382062208,0.0,0.0015465250518857485,0.9951785563341685,0.0030933238092097875,0.13260060596299222,1.0,1.0,1.0,0.0005668586597818598,0.0,0.002256200387552759,0.0,0.0,0.0,0.016280161596733733,normal,0.005106099567525125,1.0,0.0,0.0,0.0,0.014665009741814936,0.01541310192990732,0.0,0.0,0.017636178747136987,0.017591514701665704,0.0028105833325744053,0.0,0.003207691107045977,0.0,0.0,0.009439746302389338,0.0023903445866836786,0.0021189644233864124,0.0,0.0,0.0,0.012679128818943319,0.0,0.009785148256378438,0.0,0.0,0.9953259092232293,0.0,0.0034909311237488324,0.006900346356770018,0.0,0.0,0.006528311646247563,0.0015201149624876897,0.010277890863837229,0.0,0.0,0.0043092861165940285,0.0046587385796843924,0.0,0.0,2.6817796201180664e-05,0.0050407935983684165,0.0002812006084968952,0.0,0.002513597236727899,0.011176575011766247,0.022038812184379843,0.007722909753826777,0.0004048112687916563,0.0028338958604430813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011507835141969095,0.0,0.0,0.0,0.0,0.0075602326077166705,0.0,0.004870636549547326,0.0,0.0,0.006770640817091308,0.0,0.002848630015351841,0.009650982630012121,0.004175053165727747,0.010500545827589936,0.0,0.003912287231635393,0.0,0.002657399878662759,0.0,0.0,1.0,0.0,0,normal,Normal
0.0,0.0,0.0020827782536985712,0.003427274959605452,0.0033625729208185667,0.0,0.0,0.0,1.0,0.013487696963917037,0.010115059502074262,0.0025948913819662006,0.0,0.00042027629930646316,0.0,0.0,0.0,0.011780304999554606,0.011050792583956508,0.0,0.0,0.0024363154883857087,0.018304810978084597,0.0,0.0,1.0,0.0077720284221282545,0.0,0.06683027939393293,0.041352222932365915,0.875289105574569,0.2074517511351463,0.06968038356150374,0.0,0.00096178906806667,0.0,0.0,0.001032809278746688,normal,0.009839144216096891,1.0,0.008209429212027369,0.0,0.0,0.0,0.0,0.011251337789085164,0.005610850945065156,0.0,0.006737148119775658,0.0,0.002679311792937182,0.013737777961758908,0.0,0.01783242605634381,0.0,0.009908562651374327,0.0,0.0,0.0,0.00046872270273967654,0.0,0.0,0.014473336669017175,0.001896798545082383,0.007472428553595048,0.0,0.0,0.0,0.0,0.0,0.009499535474109288,0.0,0.00769649420802119,0.0,0.008264712545795815,0.0,0.0,0.0,0.006587118320275068,0.0,0.0,0.0014556488012840247,0.0,0.015965319982604666,0.013557974735490115,0.0,0.0,0.00966428875477779,0.0,0.0,0.00381437918964884,0.015556265621522306,0.0,0.001934683327154408,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011458464089156935,0.0,0.010945317306647084,0.010093577983177828,0.013473560073744801,0.0,0.0,0.0,0.0,0.015811674154068846,0.002368869106979534,0.0,0.015895011047865098,0.0034904016848067393,0.0,0.008529133602149496,0.0,0.0,0.9977255474102287,0.0,0,normal,Normal
0.0,0.008966034728086245,0.0016310735034188832,0.01005328069574232,0.004186617620755233,0.003735317574649687,0.053139514118225366,0.0,1.0,0.0005655666648061459,0.001405360330800295,0.0,0.0,0.008417940762943396,0.0,0.007789303047792685,0.0024196412120715783,0.0007214311213558263,1.0,0.00017137697058411264,0.0,0.013250254786815203,0.0,0.00898329018491135,0.0,1.0,0.005966255569030257,0.0,0.35983475922111624,0.1045290316723153,0.3063656162856925,0.03262802287291287,0.028329646965242886,0.0,0.0,0.0,0.021692699440149094,0.016881907245398533,normal,0.00643488010827327,1.0,0.0,0.0,0.016068639738304892,0.0,0.013034258626336438,0.0,0.0,0.0,0.004569223305903714,0.010726289069801258,0.0,0.0,0.01483915851470575,0.003502426251140278,0.0,0.010051602938779752,0.0,0.0,0.0,0.0,0.9883099549725216,0.004538553585401181,3.302387314405607e-05,0.016468791734276435,0.005071410815895536,0.0,0.006588460103725099,0.022427897270755594,0.0,0.0,0.004292059004274906,0.015134825115077768,0.0,0.015432339317002504,0.01288517303655217,0.0,0.004886841637705486,0.0038970942576271477,0.012369595355792507,0.0,0.0,0.0,0.0,0.0,0.011127083776039484,0.0,0.0057541455251879925,0.0,0.012028771171217771,0.0,0.0,0.007235953882054589,0.0,0.0018785443123669238,0.004714901664548442,0.0023981322148919205,0.0,0.006461150359504562,0.00089967801560739,0.005243893917347034,0.003002938241136873,0.010939580976153667,0.0,0.004669550201574122,0.0,0.008934799538557706,0.0008569384617586097,0.0,0.006063392565111276,0.002926955374144542,0.0034766463717821787,0.003869814868167396,0.0,0.0,0.0019509461377964598,0.006434900119529625,0.002951363356257843,0.0035995693866256663,0.0,0.0,0.9976392035935686,0.0,0,normal,Normal
0.02401681003462443,0.0,0.0,0.0,0.0,0.022609309330860635,0.0,0.003489039302438998,0.9673531121581541,0.013613610933594651,0.0,0.0,0.0,0.0032471729076009653,0.002465928005503084,0.0,0.0,0.017001137021813544,0.0,0.0007411407945548416,0.011821803224967179,0.0,0.012182421122439186,0.0,0.0,0.5009595821425158,0.9863786698663236,0.00664827352819436,1.0,0.9704479556635108,0.9671778049607107,0.029427967234079054,0.0,0.0,0.0,0.003967351397548681,0.0,0.01726502543821984,guess_passwd,0.0,0.9843343556039319,0.006978195773638278,0.008794416712716467,0.011779967926875126,0.013959709541914805,7.779473209840224e-05,0.0,0.00046671442476634554,0.013053821903239553,0.0,0.0,0.0,0.008083143860892065,0.008827497498490456,0.016363186296980237,0.0,0.0,0.0,0.0,0.014018178803593627,0.008964702817971513,0.0,0.0022565211052186433,0.006041681723709871,0.0,0.0,0.0,0.0073798169912490455,0.0,0.0,0.0008327192191649224,0.024033069820990096,0.0,0.0,0.0,0.0,0.01101523415966665,0.0,0.003476070252917668,0.0,0.0,0.006398668748500936,0.0005349221822973201,0.0,0.0021550188588946866,0.0,0.003668512870943423,0.004341414919829165,0.0,1.0,0.0006267474126595149,0.00902576362530588,0.013983858002954673,0.0,0.0,0.0072661372680897065,0.0,0.0,0.01100033686803378,0.0,0.009789730230664928,0.0,0.0,0.015827556096343228,0.0,0.0,0.0,0.0,0.003879375257833862,0.0013159773340053883,0.00697029975237485,0.0,0.0,0.0,0.004132412440753805,0.0,0.0,0.0,0.009536574243170889,0.0,0.0,0.977922669511429,0.013015182058519564,1,guess_passwd,R2L
0.0005795516302428297,0.0,0.0057324320464612845,0.013594627575512228,0.0,0.0,0.007448617983801761,0.0,0.0,0.0,0.004196257791880539,0.0,0.0,0.0040704972211370195,0.00633219394765003,0.0,1.2638468464435551e-05,0.0001483483169117502,0.0,0.6364464035005944,0.6427523322597886,0.005849560915978712,0.0,0.010973918462734787,0.011045227638657744,1.0,0.0,0.005246732657152618,1.0,0.9917053083420987,0.9771005757295991,0.002428136387206157,0.9862631936818386,0.0,0.013094636449090695,0.006132068436115241,0.007918843781615803,0.0026572081731994646,smurf,0.9951541330061527,0.006820158856991356,0.0,0.012041390166975578,0.012863231419154152,0.013926812127419195,0.008373745866698897,0.015303703240966587,0.0,0.0036484413192431958,0.0,0.0,0.0,0.006595721963106303,0.005382077766369449,0.0,0.0,0.005420788473367652,0.9943334705545444,0.0,0.0,0.0,0.011239487479706028,0.0,0.010677759316534885,0.0,0.0,0.0,0.0020879643130778044,0.0,0.0,0.0,0.01182943152045743,0.0,0.0,0.007077955753114649,0.0,0.0,0.0036921530022609745,0.0,0.0008156391113236846,0.005936899002130437,0.0,0.0,0.00898981312837162,0.0,0.0,0.0006833921260393524,0.0,0.0,0.003799299660440364,0.0,0.005175579682400075,0.004985453850323639,0.01622610493749118,0.0,0.010856796820109395,0.014186193496163655,0.0,0.003974838358079135,0.003811290611848842,0.0,0.0,0.0,0.011534345712628121,0.0,0.0,0.0006467205308532773,0.00435411208872201,0.0,0.0,0.0,0.01330332976645994,0.0,0.004927043051323522,0.013616550500363055,0.005500322744249703,0.0006855086694968483,0.0,0.0,0.0,0.0,0.9903015244492748,0.0,1,smurf,DoS
0.00987543603932496,0.0,0.0033923440754340924,0.0006517909478206485,0.0,0.0,0.019165588558776564,0.0034390957234466586,0.9954448892529132,0.0,0.0,0.017372320648270462,0.00211867254865748,0.0046505977035710576,0.0023411572772421957,0.0,0.007816143958529718,0.0008177019183248719,0.018707735724756223,0.0010470603627266272,0.037923557870401324,0.0012146516492350463,0.0007031105459427855,0.0,0.0,1.0,0.013846341244212378,0.1579598970872454,0.7417352323899105,1.0,1.0,0.008738909689715075,0.0171263694493194,0.013007506951625688,0.005341887563485974,0.011605007161379308,0.0031319230552307505,0.0,normal,0.013252266933825696,1.0,0.0,0.005527508787315347,0.0,0.0,0.007343396771978416,0.009714022064621328,0.0,0.014829183456209531,0.006985216925608268,0.0,0.014507523195155808,0.01094653349815086,0.006123686933833358,0.008414977584667433,0.0,0.0,0.00879588058328638,0.0,0.006107525045140893,0.0,0.005248346510772798,0.0,0.0,0.0,0.0013633058204434968,1.0,0.0,0.0,0.00825782449046407,0.0,0.015540554463899323,0.0,0.0,0.0,0.0,0.004016830572677942,0.002963557408879349,0.0,0.009533410047965062,0.0,0.0,0.012125806021693256,0.0,0.0,0.010970834210188603,0.0,0.0,0.002069356554168677,0.0,0.0076151413141968315,0.0,0.0023290221894396858,0.0002514795161856885,0.003930525500080973,0.006602956849439772,0.005212243610239673,0.005673656282398826,0.0,0.011124151518829275,0.006971553375651025,0.0018211943470569684,0.0,0.008868578871090266,0.0,0.0,0.0,0.005484263562912734,0.0,0.0,0.0,0.0037736881871187657,0.0,0.016230630450059708,0.007920130809008908,0.012759099990959564,0.028618556351001787,0.0,0.0,0.0008804087889842058,0.0,1.0,0.0,0,normal,Normal
0.0003634038249782099,0.0,0.0001590409100048639,0.01513745275489592,0.009763604915355559,0.0,0.0019880109975533382,0.010381269018076438,0.0,0.0,0.0,0.01100233868970926,0.000684715989011461,0.0074866703680288894,0.0,0.006387931834377961,0.0,0.0,0.0,0.013894159171861965,0.03412213505450987,0.021266263467037593,0.1511763111865925,1.0,0.7149666325438453,0.2515316610605648,1.0,0.9475260781683597,0.10767459225627676,0.34885219035930737,0.2834248769719039,0.2269066544273875,0.0330984919079186,0.021641289466717943,0.003261342376514397,0.010630463574140141,0.8354997804171022,0.680837013320917,mscan,0.0,1.0,0.007179340579000052,0.0,0.009551575525957264,0.0,0.006637464113546534,0.003327982760870869,0.0,0.005099682510670979,0.0,0.007766633584333318,0.0002555153426546018,0.0069267348292227264,0.0018395298511171877,0.011512362994445007,0.0,0.0,0.005931974005167532,0.0,0.0,0.0,0.017279624168676937,0.0,0.010948386355771632,0.0012116211664800279,0.00466170879413204,0.0,0.014800874650029843,0.0,0.01066968614990245,0.0,0.002790880498663168,0.009203301332207816,0.0,0.004189113076760369,0.0,0.016390076032027495,0.00994965803038678,0.0,0.0006319924988886931,0.0,0.0,0.007905660304590712,0.0031685515759457203,0.0,0.0036454411463052983,0.016476868504633473,0.0,0.004035668108878066,0.0,0.0,0.014639343403886854,0.0,0.0,0.0029186659244937363,0.009637997733476575,0.0,0.027817160488775743,0.0,0.0,0.0,0.0,1.0,0.0099577245364727,0.0,0.0,0.0,0.0020698217279262452,0.0,0.0,0.0,0.00893467964026692,0.00541701759626803,0.9868445851531306,0.0,0.0,0.0,0.003915886390979444,0.0131508554130855,0.0,0.006403459363836104,0.007739282456361075,0.0,1,mscan,Probe
0.010362840951978184,0.0,0.013072209588944486,6.050322300924577e-05,0.0,0.0,0.0,0.0,0.0013707007131425516,0.0,0.0,0.007957350748536674,0.0014606822437238265,0.0030294818032209313,0.013009790460328496,0.0001642170533272729,0.0,0.0,0.014190852269769263,0.004279963542245314,0.05581343293895001,0.0,0.013019926534778329,0.0,0.0,0.9896610855080327,0.0,0.9878731577137734,0.0,0.3341591358280626,0.9968388319245376,0.0023066548512066234,1.0,0.5040671825621749,0.0,0.0,0.009290683970682506,0.0061697994549127465,ipsweep,0.9908727585519449,0.0,0.009271647219599116,0.010395294934578482,0.0,0.006843940604273206,0.015405413580833777,0.0015428436369955179,0.0,0.0026643113419827368,0.005239877067537298,0.0,0.0,0.005467273548494954,0.008066224330792548,0.009288615484092853,0.012752479566972065,0.9990827027385808,0.0,0.013932351899891763,0.0,0.002580781215989191,0.0,0.0,0.004074657790472329,0.014027114794956124,0.0,0.0,0.0,0.0,0.0037529606740029594,0.00382073845054276,0.0,0.0,0.0015920407154851994,0.0,0.0,0.0,0.0243005967211967,0.0012083245245671787,0.014634099258728621,0.0016584972537131114,0.007338660119094795,0.0007500559235192343,0.0,0.0,0.0,0.0,0.0,0.0,0.019532950043769842,0.010382881883741209,0.0,0.0,0.009547131986752319,0.005642292088995208,0.0,0.011797638609992318,0.0,0.0,0.0,0.007750085653559746,0.009174302646044583,0.0,0.0,0.0,0.007304408855456315,0.007338835762098768,0.010949762619316914,0.0,0.0,0.010305967251674623,0.009012036022191895,0.006627833193584706,0.0,0.014063727222135556,0.0,0.011061700439363,0.013501290900864903,0.0,0.0008224767891474692,0.004396852217165709,0.9896162203483418,0.0,1,ipsweep,Probe
0.00031711994268245286,0.0,0.0,0.0,0.002311526330840851,0.0,0.019340700882161475,0.0017302014290420992,0.9920950087727969,0.004571319310486353,0.0,0.0,0.005379647771643911,0.010633710181696157,0.014586737477085722,0.002619794832005597,0.0,0.0,0.0,0.026350947510464053,0.006035984055113678,0.002127407187463172,0.003124689790595085,0.0,0.0,0.9896725506944972,0.0,0.00439717792585113,0.9910777581288233,0.5165486849688204,0.524846046937762,0.04274248886856072,0.0,0.0,0.0,0.0031607411170064036,0.005990337087607938,0.0,normal,0.003147885382070279,0.9888714225755584,0.0,0.0,0.0006472749625528804,0.003971435633436266,0.012230196121316636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004986571713356348,0.005784830690821909,0.0,0.013612380089867523,0.0005547060770264821,0.014411518708785483,0.0,0.0,0.0,0.00204601478404767,0.0,0.0,0.008192346934874292,0.9856009915690119,0.0,0.00875341122613447,0.0,0.0,0.016505649468427547,0.009975162292591797,0.0,0.0014007967968370858,0.005252233317028326,0.0,0.0007168284314239027,0.0,0.0,0.02309855578176464,0.0,0.0,0.0007967182762703615,0.008482937184737489,0.015334828658548969,0.0,0.003629495149816504,0.004719472308492666,0.0,0.020878973343925408,0.0,0.0,0.0,0.0,0.013860676679110215,0.0,0.007193230535016668,0.0,0.0069418477755436745,0.0,0.0,0.00852195246917464,0.006475911829913689,0.0,0.00647390580033185,0.0,0.005488747701408452,0.004932624693670378,0.010748114300791619,0.021746239097857147,0.005841930558669672,0.010599576689252953,0.0,0.0,0.0,0.0,0.011349612818608941,0.005311747666571371,0.0,0.0,1.0,0.0,0,normal,Normal
0.013613321231205221,0.006459160825203006,0.0,0.0,0.0,0.014790209819315338,0.032360045317711805,0.0,0.9838806709566631,0.0011287094366564038,0.0,0.004044812424353914,0.0,0.00595540202904857,0.0,0.0037312894179094215,0.0,0.013172425269659607,1.0,0.02229374812413427,0.010645103756841917,0.0,0.0025805763642367443,0.01278692124126307,0.0,0.9918553644757075,0.0,0.0,0.9975415202690535,0.06465295234532868,0.06175778936445056,0.8781654137469799,0.0,0.004641148332116501,0.0,0.01635038157406976,0.8624408511272101,0.0,warezmaster,0.004818550925948273,1.0,0.0,0.004225492035074534,0.005577959225787006,0.0037253488185852008,0.0,0.009392519140651494,0.0,0.00423266594460669,0.003751278346017861,0.006768172168277777,0.0004224656744037195,0.0,0.0,0.0019509798287682754,0.0,0.0,0.010487927738775792,0.013164740688497026,0.018554858350597777,0.0025942653308084684,0.9873762892815795,0.0,0.0018117934240722761,0.0,0.0028059046928686072,0.0,0.01780872873996616,0.0018951796190605752,0.009726421687967697,0.0,0.0032410943132749575,0.0,0.0,0.017572084466295962,0.004459031784839333,0.007615856807207066,0.021646471942279182,0.008947916685218459,0.012837662994896833,0.0,0.0016680243052181814,0.010060664704277616,0.011837640251818509,0.0,0.014602796395943078,0.0,0.0,0.0030568000512307533,0.0,0.009404113617739856,0.0061592803245228405,0.023595782438356312,0.0,0.0,0.0,0.0030354701014481318,0.0,0.0032642194979243884,0.0,0.0,0.016058118686383453,0.007764622875536222,0.0,0.0,0.0,0.011984348907829042,0.003438018689789256,0.003086808548167888,0.0,0.0,0.003450880267940222,0.006890414333969781,0.0029276036710696885,0.0,0.0,0.008696948596591765,0.023230166258717447,0.0,0.005908186119767167,0.0030924166005056727,0.9981384784320797,0.0031984789806469194,1,warezmaster,R2L
0.011687183255418173,0.011160315980474888,0.0008721554773253722,0.010534085616342592,0.0025121675833805453,0.0,0.0022103036489342807,0.0,1.0,0.0,0.011765461452698,0.0070067107203960685,0.015133818448594263,0.0,0.0,0.0,0.006071887384492162,0.0,0.0,0.0050244286742749875,0.058975460081756026,0.00842303394413665,0.0,0.0,0.0,0.9832460975790351,0.0005988707561194672,0.24352927768395383,0.3308641984588346,1.0,1.0,0.003379209617502092,0.022293876998225756,0.03649444324059529,0.008297058009389563,0.0,0.0,0.0011228202203414238,normal,0.007325436778856721,0.9925142575023039,0.005196493125341363,0.0,0.0,0.0,0.0,0.011667011732579748,0.011746838965584148,0.0,0.0,0.0,0.0,0.0,0.0,0.005978146962191158,0.0,0.0,0.004062247993896531,0.0,0.0,0.0006367620830978267,0.007049483325622773,0.008612429591853259,0.017779773842172133,0.0,0.00223322444751974,0.997083140785256,0.0,0.0,0.0,0.012646264270131751,0.0,0.0,0.0,0.009694165494748585,0.0,0.0,0.005466890529908499,0.005554756989510812,0.0,0.0,0.008609527294881437,0.010872054105572798,0.013634322551852793,0.0,0.0,0.0,0.005197985754579918,0.0,0.0,0.0,0.007311767955749955,0.0,0.0015438985025487068,0.00201717800197835,0.0,0.01784716668054886,0.0,0.0,0.0,0.0,0.0,0.008065417156474228,0.0,0.009950038011382244,0.0,0.0,0.0,0.015016739791106012,9.89386869402466e-05,0.0007519257885144043,0.0026131767488971535,0.0,0.0,0.0,0.005163056700075291,0.00773768360614432,0.0,0.0,0.0,0.0,1.0,0.0016529355559306653,0,normal,Normal
0.038021219588996714,0.011753476165011977,0.006794655204995418,0.0014178386166426372,0.00046150567121293416,0.004016044789063389,0.014196725568232201,0.004206129452385849,0.997875456334174,0.0,0.0,0.0,0.0,0.0032467289227422914,0.005021693200884099,0.0,0.003446731794445187,0.013497067380171602,0.007237286449945832,0.053555204494160645,0.06631292642218986,0.0005002431155660129,0.0,0.9838499535975044,0.9913538830785217,1.0,0.009735559546356723,0.0,0.9869852962482614,1.0,1.0,0.0013884845437858357,0.009094584765783769,0.0,0.008391202452257303,0.0,0.4741719783209696,0.4653206175886091,apache2,0.002614423145856254,0.9921270121070097,0.0,0.021600809669123144,0.0,0.0,0.004163930167975787,0.0,0.0,0.006486103793412518,0.0,0.0,0.0,0.0,0.006094992009492364,0.0,0.0,0.0,0.002432266367285765,0.0018442137767233375,0.0,0.0,0.0,0.012530230934703792,0.00018958527592573057,0.0,0.006051756236155369,0.9932610736251724,0.0,3.473911776134425e-06,0.0,0.0,0.0,0.0,0.009422319546561458,0.0,0.0,0.012511984015192872,0.0049783225541007,0.006367777740251339,0.0,0.022037873586274577,0.008083080518732511,0.0,0.0,0.0,0.011087156559840728,0.00469746293566236,0.0,0.0,0.00761324147692814,0.01439569861483375,0.0,0.0,0.0,0.0,0.0,0.0027824142677250674,0.00816321041087896,0.01204319032773765,0.004024852149779252,0.0,0.004026680613332593,0.0,0.0,0.01709723768696748,0.003520809503222263,0.006306180067690275,0.0,0.0,0.0,0.012568928833008931,0.0075433426964385064,0.0,0.0,0.0,0.025116274197374788,1.0,0.0,0.0,0.004679819230415653,0.005166041409428132,0.008829344432548424,0.0,1,apache2,DoS
0.003328378045198045,0.0,0.008080328446993905,0.01509242325214947,0.004770137595427288,0.003583849619505328,0.011326201801594622,0.0,0.008722481778819858,0.0,0.0,0.0,0.0,0.004930769387046982,0.0,0.0,0.008086827107440724,0.0006711242220188594,0.018575722678280275,0.39449964403805227,0.02321864824438506,0.9881707966146456,1.0,0.009330653354229916,0.0,0.03041176746676958,0.06449554801397249,0.0,1.0,0.03618210705964582,0.007510534191672835,0.07592552454382154,0.005721582595947926,0.015710781779910588,0.999826140130359,1.0,0.003080267924651867,0.0,neptune,0.0,1.0,0.007650269189934301,0.021826917112095272,0.00025270729823804436,0.0,0.002208626066754215,0.013164316238484151,0.0022642220307366075,0.0,0.0,0.0,0.0,0.0,0.0,0.010776900102227507,0.013285200878474812,0.0,0.0,0.006320495626493508,0.006806873187246434,0.0,0.0035758138486228098,0.0,0.011921820572539323,0.027692200188744482,0.0,0.009552502397830518,0.004456173897118711,0.0030742682791622283,0.008773326133768081,0.009524704961281867,0.0,0.00640535336266043,0.0,0.0006424505283141754,0.0033917837599329666,0.0,0.0,0.002278769453256165,0.0,0.00802240251155847,0.0012269686542485062,0.0,0.0,0.00642561568112754,0.0032415072824785104,0.0,0.0018254539911991155,0.004818452404845815,0.0,0.004314555372449044,0.01126711646349844,0.0,0.0001808621885583865,0.0,0.0,0.007658853581371105,0.0032790555459056314,0.0,0.0,0.0,0.0,0.018421955016374062,3.06467277200659e-05,0.0,0.002773957874078117,0.0,0.0050443475465163255,0.002984108489114043,0.0,0.9880923990268103,0.0057935110516308674,0.0,0.003490183568015029,0.012441040146222031,0.011467232213664986,0.016256173964953224,1.0,0.0023250430396025007,0.005070172917328181,8.107443813830545e-05,0.010751970555904636,0.0,1,neptune,DoS
0.01203437419065384,0.016787594076601933,0.011118099695544888,0.0,0.0,0.0,0.0,0.0009912579512437372,0.009829067862023626,0.0007439909932987305,0.0,0.0,0.0,0.0,0.0,0.018748493531713987,0.007369641963202915,0.007834918688182696,0.004247228510062607,0.03962623795509247,0.0003832795845029658,0.0,0.004861242778215309,0.002982333645371913,0.007064103045476433,0.03518924881323539,0.6738260751706985,0.0033471477261468865,1.0,0.006021023172034254,0.0,0.6912177399144799,0.9870833582435878,0.0017152770545008267,0.0,0.0030241211588062774,0.021752650399201344,0.0,satan,0.0051175200650634715,0.007053229926811713,0.9939422514186357,0.01442526814278861,0.0,0.01567565468701157,0.0025286626617830495,0.011287314983160044,0.0,0.0,0.014234997913379453,0.0,0.01045705941658989,0.0,0.0,0.0,0.0,0.0,0.0,0.008023349848544956,0.0,0.002990108087452436,0.005854245886626661,0.0,0.006491687530677703,0.0,0.0,0.010300202712425818,0.001976698085764028,0.009124226953728914,0.0,0.0050618319093149455,0.01771746223591489,0.0040333927654351495,0.0017145595151391026,0.0,0.0022043603350249716,0.0,0.0,0.0018803659531893499,0.009905679023951607,0.010951059028099711,0.0007615026334616831,0.0,0.004918448487852024,0.016036219666357886,0.0,0.004210041159124591,0.006546534547944202,0.0005036754033325255,0.0028061699052570315,0.0,1.0,0.0024005732741895665,0.01193324871058895,0.0,0.0040076192844557875,0.0,0.011441795649410962,0.0,0.004611756234911366,0.007798766872751912,0.0,0.0,0.006444575147985845,0.01935464534661081,0.006756664124796772,0.0012933173733470872,0.0022852339871283493,0.0,0.009415217181770819,0.0,0.009722881788116249,0.0,0.0,0.0,0.0,0.006492714700761767,0.0,0.0,0.0,0.0,0.9997108507533439,0.0,1,satan,Probe
