duration,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,label,protocol_type_icmp,protocol_type_tcp,protocol_type_udp,service_IRC,service_X11,service_Z39_50,service_aol,service_auth,service_bgp,service_courier,service_csnet_ns,service_ctf,service_daytime,service_discard,service_domain,service_domain_u,service_echo,service_eco_i,service_ecr_i,service_efs,service_exec,service_finger,service_ftp,service_ftp_data,service_gopher,service_harvest,service_hostnames,service_http,service_http_2784,service_http_443,service_http_8001,service_imap4,service_iso_tsap,service_klogin,service_kshell,service_ldap,service_link,service_login,service_mtp,service_name,service_netbios_dgm,service_netbios_ns,service_netbios_ssn,service_netstat,service_nnsp,service_nntp,service_ntp_u,service_other,service_pm_dump,service_pop_2,service_pop_3,service_printer,service_private,service_red_i,service_remote_job,service_rje,service_shell,service_smtp,service_sql_net,service_ssh,service_sunrpc,service_supdup,service_systat,service_telnet,service_tftp_u,service_tim_i,service_time,service_urh_i,service_urp_i,service_uucp,service_uucp_path,service_vmnet,service_whois,flag_OTH,flag_REJ,flag_RSTO,flag_RSTOS0,flag_RSTR,flag_S0,flag_S1,flag_S2,flag_S3,flag_SF,flag_SH,label_binary,label_multiclass,attack_category
0.0,0.0010619800065845056,0.0,0.003371429050588133,0.004902824760412937,0.0,0.0,0.0,1.0,0.0,0.0,0.011825467006219184,0.0,0.0,0.00834706911998835,0.0,0.0,0.0,0.024316787218922872,0.04632765902516144,0.04617317573598987,0.0044902311994140225,0.0008442628364895337,0.0,0.005884017578196529,0.9974139476665486,0.004873034047090018,0.08358443957263702,0.41195701360682613,1.0,0.9883563440512353,0.0038006840171461403,0.005085886799361954,0.0030642888510245183,0.0,0.0,0.0,0.0037380951139787183,normal,0.0009630087280631363,0.996078242873433,0.0,0.014666417232955715,0.0,0.0,0.006362547027383044,0.0,0.0,0.00036145487724591934,0.01619004362603997,0.015426991750609782,0.0,0.0,0.0021818494763885445,0.004523961127161628,0.0,0.017035442803594526,0.0,0.0,0.0,0.0,0.0,0.0,0.010351245067179538,0.0,0.0,0.9997175005637711,0.0,0.0,0.004128890579003588,0.008475806925338801,0.0,0.0,0.0,0.0013754265901744956,0.0,0.0,0.018198362680928008,0.0,0.0,0.003441788516083318,0.0,0.002642092768790159,0.009204931373164303,0.0,0.0,0.021427554101090724,0.0,0.0,0.0,0.006899142423885849,0.0,0.010751421019066627,0.0,0.0,0.0,0.017043983417571157,0.010388723403631664,0.010991905008819991,0.0,0.0,0.008429302979636734,0.0,0.0,0.0,0.020963528720495228,0.0,0.01159975836035734,0.013895642304473035,0.0,0.0028937804350280673,0.0,0.0,0.0,0.0,0.0,0.0,0.012250345430922861,0.0013305631148287326,0.00015710530414475376,0.007606036657595994,0.9966693493566323,0.0,0,normal,Normal
0.0,0.0,0.0017390111836070715,0.0,0.0,0.0,0.021488195030138765,0.005396218121581071,0.0,0.0,0.010751827534920386,0.009073602064223977,0.006838361052871453,0.0005556367776056626,0.0,0.0,0.006785627280927069,0.019905487343147905,0.0014850787782606603,0.9958160401817022,0.9843893638098031,0.0,0.0013246223129066517,0.0,0.004736533229918653,1.0,0.01315250855213428,0.0,0.9967964213807304,0.9780631625097459,1.0,0.0,0.8641620556569114,0.0,0.013707412450311502,0.0003317636577062531,0.006190380659673195,0.0,normal,0.0,0.00023867099865524803,1.0,0.0,0.004475436728258543,0.0,0.0,0.0029242297410792015,0.02690566080503118,3.22142741486268e-05,0.009901923264137902,0.0048909803917845515,0.0,0.0,0.010892469076918185,0.00047622757389021873,0.009070071901707711,0.0,0.0,0.0,0.019069256421462004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007740631957446758,0.0,0.0,0.0,0.0,0.0005451755887042274,0.010463460346052193,0.0,0.01939051071962592,0.007470086674553642,0.015622729485862132,0.0,0.002012188679436029,0.0013354704660383492,0.016181938977645704,0.0,0.0,0.0,0.0,0.0060773985159268,0.007351180564528477,0.0,0.0,1.0,0.002926913202367015,0.0,0.0,0.007634256146592962,0.014726110379289422,0.0,0.010042334059635642,0.0,0.0,0.02577148018343967,0.010705359154712102,0.0,0.001958944003281882,0.0,0.0,0.008357779587651926,0.0,0.0,0.0,0.0,0.008634208889808407,0.0,0.011200499307045005,0.0,0.0,0.0016722782506071827,0.0,0.0,0.006371312142266315,0.9907976223524251,0.009697971802826999,0,normal,Normal
0.0,0.0,0.0,0.003484394837247886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009894985900447201,0.0,0.007117423747896111,0.0039054978163288647,0.010205261196803293,0.0032969531502639584,0.0010660425711050108,0.37464302766941,0.019995442967777423,1.0,1.0,0.011755608912425814,0.0,0.04267438220009953,0.094690620081517,0.0,0.9832597591698242,0.04404121570323068,0.021223390990576425,0.08644260397177657,0.0,0.011987061978679525,0.9951304425176566,1.0,0.0,0.0024404474923802807,neptune,0.0,1.0,0.0,0.006619068198252661,0.0,0.010314692636000756,0.0,0.0,0.0,0.006989037176138203,0.0,0.0,0.004585632945907335,0.004365947550661988,0.0,0.0012587788594927332,0.0,0.0,0.0,0.0,0.0,0.007222568054800613,0.0,0.0,0.00850300262172824,0.0,0.009890009041647982,0.0,0.0,0.0,0.0,0.005945085209251751,0.0,0.00686578876849552,0.0,0.01428964574299634,0.0,0.0,0.0,0.0,0.0,0.0,0.00031686262290022544,0.0026322616470951465,0.0,0.030380720430160203,0.0,0.0,0.003128045819533651,0.0,0.0,0.0,1.0,0.00962101017078355,0.0,0.0,0.019228567597800745,0.0019181627243273231,0.002126654087932099,0.0,0.0,0.0048953123351022435,0.0,0.0,0.0,0.010575452248459561,0.0,0.0,0.004919257773882611,0.002351984971185445,0.0,0.0,0.0,0.020227893580810574,0.012087280866504346,0.0,0.0,0.010915989592945635,1.0,0.003967855691376413,0.0022402118507992273,0.0,0.0011310147194049328,0.0,1,neptune,DoS
0.0,0.00588094699332346,0.0075068526848687915,0.0,0.00027872270305162236,0.0,0.003723517041783211,0.02141328088447639,0.004991076828837342,0.0,0.0,0.004955572616577739,0.0,0.009425158905233827,0.015849779554899197,0.013848103477921099,0.0,0.019432433286185477,0.0,0.0,0.0,0.0,0.0021499995082834727,0.0,0.010299725088690415,1.0,0.018100181212234327,0.0,0.832198496196799,0.8202092917784708,0.992812567028664,0.0029908217965492557,0.0,0.008041617274671588,0.0054978882551807605,0.01666675353890055,0.0,0.009719186051835306,normal,0.018523980377993306,0.0,1.0,0.0013305241887876078,0.012045147562508596,0.017222107288102056,0.021615244577946384,0.014228700476273866,0.01415669440761664,0.006389703136925474,0.007906831199600272,0.001674209629163929,0.0011444702446662828,0.0,0.002334384567950057,0.0,0.0,0.006644154653563248,0.013286260278994664,0.007489660622840655,0.007904388724111583,0.0,0.01913024497369231,0.00694979967850517,0.008532653226256839,0.0011399026730474608,0.011174405990738613,0.000598226516034328,0.0,0.0,0.018005845255989045,0.007343187663246347,0.016032405731380976,0.0,0.0012389958831651702,0.0,0.0,0.003067047989272137,0.0,0.01648936356187843,0.006263948640451349,0.008983425313459257,0.0,0.0,0.021978344394593622,0.005745353929544471,0.01159420706793671,0.0,0.0028756311913497074,0.0009154435850954318,0.02264468161110427,0.0,1.0,0.0,0.011930697250210986,0.022406121042628357,0.0,0.0028285695445692278,0.00541907832429322,0.00328582119972059,0.015413356027397405,0.0,0.0014705057624874313,0.005634738154270078,0.0,0.003936439530490462,0.007272987108156021,0.014313835366107638,0.0,0.0,0.004281764800228013,0.014301789770874707,0.0,0.008816818775860366,0.016768353848226305,0.0,0.0,0.01779344830427087,0.001418379018108504,0.0,0.0,0.0,0.9898647341825488,0.010928201849631154,0,normal,Normal
0.0,0.0010482457726165133,0.0067043238717403595,0.0,0.0007107945484234165,0.002461199729820865,0.0,0.0009699252305909935,0.0,0.011947194106518866,0.003262440075933841,0.0029490229572254377,0.0,0.0,0.003876082802385591,0.0049972849553422,0.0028772428370898947,0.0,0.00927902744554123,0.0,0.0,0.9953742760063636,1.0,0.007025414283834729,0.0,0.9905167046659807,0.014158419712562462,0.007973631753622838,0.5253022871466092,0.0036169912898087026,0.0,0.9905895937134742,1.0,0.0,1.0,0.9939740930249491,0.013496600284824807,0.015381105549661846,nmap,0.00618631036362225,0.9967035509084037,0.0,0.006043645085265177,0.0,0.0,0.0,0.004544663284496067,0.008606625296031551,0.0,0.0,0.008696204854535667,0.0,0.0,0.0,0.0072839301592025965,0.0,0.0,0.0,0.0,0.0003790197244959667,0.0,0.0,0.0037467372964403935,0.0055783764502556335,0.0,0.0066574560719235175,0.0,0.016442123704092558,0.020629944818421123,0.013494047680206551,0.0,0.009154914872872066,0.0012965693142246188,0.0,0.010729649173575129,0.0,0.003928578475220172,0.0,0.013171885330181493,0.002969160603053411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005908804863166551,0.0,0.0,0.0,0.9959544462516122,0.002499520187789434,0.0,0.0,0.0071899261916463135,0.0,0.0010670533822493794,0.0051976066480683624,0.0,0.0,0.0,0.007836987431688956,0.0,0.0,0.004163608893988157,0.013305546791242696,0.0038885857493285063,0.0,0.003646502098021648,0.0,0.0029796415633361723,0.0,0.0,0.0,0.0058764182591600714,0.0,0.0,0.002277391644569319,0.0,0.0012747399779163668,0.0013916187989680936,0.9929023667203491,1,nmap,Probe
0.014180081795596343,0.001160576704328813,0.0022543048453849343,0.002409193444980562,0.0,0.0,0.014051652726187143,0.0,0.0,0.0,0.007118314973568687,0.005200225881246365,0.0,0.006693502023706146,0.004249948644685788,0.0,0.002248016362737837,0.0015296193510852955,0.0010386687666735237,0.4398105793248199,0.027543210421900638,0.020661546660319007,0.005890483263871335,1.0,0.988685603842564,0.052185455380973314,0.07314757513356598,0.0,0.9958184315712824,0.03979393471757521,0.05462947947271314,0.07823575547275069,0.0,0.0,0.0,0.012700539732618664,0.9898980635940241,0.9992251061002737,neptune,0.0,0.990964059613685,0.0017008920487994387,0.009311488924607503,0.016187438164408593,0.022647839621887055,0.0,0.0,0.0,0.0,0.0016807384936832332,0.005344712670954447,0.0,0.0,0.0,0.0,0.015512918420526337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02173388135355451,0.017799150306178745,0.0,6.339265827885193e-05,0.0,0.0,0.007900989654476786,0.00823694117799615,0.0029880081531352817,0.0,0.008767416629184814,0.0,0.0006940939199660624,0.0022240561869655458,0.006134438029168084,0.0,0.01099255873092862,0.008963280384363363,0.0,0.0,0.0,0.0,0.0,0.007720277466192212,0.0019700808127954177,0.0005214218534133738,0.0,0.9972118184683458,0.0021680800348603552,0.010486687021368216,0.005386090401442897,0.002339631000681918,0.00659322223869577,0.0,0.0,0.013025582387005873,0.0,0.01976330952235568,0.0,0.0,0.005394629300244197,0.0009532531763133666,0.003799540146762098,0.004149871347961765,0.0,0.0,0.006060262460326178,0.0,0.0,1.0,0.00024327433846607426,0.0,0.0,0.008853093591507778,0.0,0.0,0.013299003241102447,0.0,0.0,1,neptune,DoS
0.0,0.006944558900572636,0.0029332626283829102,0.0,0.0,0.0037704017524222023,0.00390957125008203,0.19758722361579625,0.004663660746291135,0.005413034983971026,0.0,0.0077413024748877995,0.0,0.0,0.00507440633485422,0.006816757991674415,0.00406992278421279,0.0,1.0,0.0031146301118518387,0.0,0.0019121223850623024,0.0,0.024484769346085306,0.004197978219652572,1.0,0.0,0.004175390969275027,0.3675733546530122,0.1981718348408248,0.5093392370488503,0.05110548838720043,0.013459573060318634,0.005006155809554368,0.006737676091897717,0.021345484018499183,0.0,0.0,guess_passwd,0.004074663873311168,0.9982905678165859,0.0,0.0,0.0,0.0,0.0,0.008089971064917573,0.01740275761035603,0.0,0.0023669299252599978,0.0,0.0,0.0,0.011407537616246344,0.004079437373691151,0.0,0.011789658596728383,0.0,0.020611151761236766,0.0,0.0,0.9959245448111198,0.0,0.0,0.0023422320982803817,0.010643372239778919,0.0,0.0,0.0018135600229186154,0.016856362563661253,0.004930399476521648,0.0052586457976056015,0.0,0.0025125396651221894,0.02520068831140891,0.006625461097699707,0.0,0.0028691587825487043,0.01724959382792837,0.016213732104501916,0.0,0.00027686523282351215,0.013781073207860848,0.01768517862186112,0.0,0.0012777575344851025,0.0022607146535646465,0.005557274482877846,0.0,0.002137039223149354,0.0,0.013212168248793068,0.0,0.0,0.010957769695891328,0.00570511688352767,0.0,0.0,0.008671310747605068,0.0,0.0128150341901849,0.0,0.0,0.0,0.010347798100932138,0.005521550320649351,0.0,0.0,0.004302336022149595,0.011010603796454362,0.013843092511901595,0.0,0.015365189466397016,0.0,0.011297265142730011,0.0,0.007136191956798115,0.0,0.0,0.0,0.018826169474894863,0.9958297517799533,0.0004954771705744201,1,guess_passwd,R2L
0.0,0.020590457224524336,0.005650171215119266,0.014241531299355441,0.013725876822866197,0.0,0.005134537533802187,0.0014592583425804876,0.9957874715419414,0.0077879382546378875,0.0,0.0,0.011299820776538492,0.03466836268886541,0.0,0.0,0.0,0.021034672357728188,0.00608868124144212,0.018444285133209042,0.04254917261417558,0.0,0.0,0.0018475767518822783,0.0,0.9935040230472577,0.004963171291548836,0.10545514115857306,1.0,1.0,0.9896800757490574,0.006825031070533251,0.0,0.011661297654303958,0.0,0.0,0.008068091165281408,0.0,normal,0.01564528365492249,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007096112234387753,0.0,0.007829492221184828,0.0,0.0,0.007411307687935511,0.002184879084579388,0.0,0.0,0.0,0.008416695833470527,0.009600638063253012,0.013144434714610987,0.01089176500353269,0.006747681475160332,0.002678321272949949,0.010252085601181673,0.003815550997757133,1.0,0.014018566512461509,0.009981985849488421,0.0,0.0,0.0,0.002634070816873426,0.020289053178572693,0.0,0.0,0.0,0.0,0.003477221689768994,0.00023348750044299146,0.005580932582949252,0.004712184647510336,0.02035040012345286,0.0,0.0,0.0002624303355217964,0.0,0.0,0.011881322521062788,0.0,0.00913131422712667,0.0058517643314622845,0.004673585051635663,0.0,0.0,0.02804646315566127,0.0,0.0,0.006531508418951956,0.002215141762871434,0.0,0.0,0.002429408702781939,0.024867436964038467,0.0,0.0,0.0,0.0018478846882432893,0.012144356409048991,0.0,0.0073701451402508715,0.01239593983720979,0.006284142726485204,0.0,0.0037571157862065527,0.004232718578845152,0.0,0.0,0.0,0.015745071715453404,0.002454825549107585,1.0,0.0,0,normal,Normal
0.0,0.0,0.0,0.0,0.010264949986807595,0.0,0.0,0.0,0.9929199159846513,0.0033608703421029442,0.0,0.01652057055886635,0.001977908326189715,0.0,0.0,0.008215001934176364,0.0,0.0,0.0,0.016301655646105095,0.014482217818967184,0.0,0.0,0.012882742771472036,0.001490178180196972,0.9836729108974234,0.017684247853387444,0.14335388291182743,1.0,0.9826169716044821,0.9904777831030737,0.00013623792628387837,0.005325555429038755,0.009401234208696712,0.0033967059011975197,0.006344114819228442,0.008795800968689994,0.0,normal,0.006114263983167726,0.9946112305309476,0.0052574445523647555,0.01406468645479289,0.0,0.003233927198349148,0.00800797104900254,0.01489304247903034,0.005963671452562456,0.0,0.0,0.0,0.0,0.0007620431278344909,0.0018279772920527175,0.0,0.004842646661458291,0.0,0.0,0.005547649051713053,0.003116810840828835,0.009412769327299914,0.0,0.0,0.0,0.003349424971524565,0.0,1.0,0.0009428038869668208,0.0,0.0,0.0,0.0,0.0,0.0,0.0203213481120371,0.010887886328773024,0.004582559795382124,0.00141771392222008,0.004247175701372106,0.0,0.0,0.0,0.011273897181498047,0.0,0.0006309564812646659,0.0,0.019354492764584105,0.002662875209393039,0.0,0.0036982738235865177,0.015115023124833133,0.0,0.004820384823717404,0.002510643563774508,0.003295840289703459,0.011755775162366935,0.00943770743693088,0.005465569539277559,0.0,0.0,0.0007423844719766639,0.004859545034578752,0.0,0.0,0.0,0.0,0.0,0.0157866669313183,0.002506363181875556,0.0,0.0,0.005999900055846957,0.0,0.004944290030838425,0.006628233929498235,0.0,0.005685095750942764,0.008874575334826655,0.004713369728503282,0.008509051348060877,0.0,1.0,0.0068737709088971454,0,normal,Normal
0.0,0.0,0.0,0.000975821182954729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00042851956431635177,0.0,0.0,0.016129313602659595,0.006689814288417916,0.0,0.0,0.011743703395062246,0.18332845984940851,0.3183843149620051,0.0,0.002895235314670454,0.0011580608923429793,0.005339492032290955,0.982624494812262,0.029279269975551178,0.007720266657709105,0.9929094524020472,0.996791576865251,0.9895302542647471,0.0,0.0060356805587473295,0.012399794699310563,0.0033573681065404144,0.0008822345874637636,0.01812984800523926,0.009433017445729953,normal,0.017720783909681983,0.01574122277752184,1.0,0.0,0.0,0.0009066027924681617,0.0,0.014201247200206171,0.0,0.0,0.017423440591078265,0.002228908667907917,0.0018869612645660608,0.006315817328049022,0.00879596905621186,1.0,0.0,0.0,0.0,0.0,0.007160315938467957,0.0,0.001501996776040227,0.0,0.0,0.0,0.014601520065651722,0.0017961368169369313,0.0021881765186405238,0.0,0.0,0.008839276459706912,0.003256853286114899,0.0,0.0,0.005252955977425163,0.0028577951202569175,0.0,0.0014287689526975317,0.0,0.0,0.0,0.0,0.007342943701454138,0.0,1.074396237052874e-05,0.00992076446815825,0.0010409667504523105,0.002543630918418169,0.01787995687411945,0.018990203249989585,0.0,0.0,0.0,0.0,0.0,0.0,0.005320870341265679,0.0043315150468785125,0.0,0.0005192671129197255,0.0,0.004768163643703476,0.0030800477543744664,0.0,0.009331772551810093,0.0,0.0047035741198172285,0.014885376683725709,0.0,0.0,0.0,0.006008783833825429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9968332351880724,0.0052189640243472,0,normal,Normal
0.0,0.02318620140450668,0.00932876197451585,0.0,0.0,0.0,0.003744812820937827,0.0,0.995106509609151,0.023419967272782144,0.0,0.0,0.0,0.003928403527758552,0.008783820436973929,0.11059399741129106,0.0,0.0,0.0,0.00493665491334469,0.02002288597413262,0.011854978660060167,0.004171940704261813,0.0,0.0,0.9945642071400644,0.0007967386469404875,0.11830949014257179,0.9926323600140533,0.32055570054598903,0.3138211436911002,0.36960287278177983,0.007834577900797602,0.0,0.0,0.026641480437824654,0.65814958125162,0.00789207929740078,normal,0.008997820971555158,0.9949785912279736,0.0,0.00922318036005518,0.0005499037900435432,0.0024138424992888666,0.010024787909540185,0.0,0.01866715282226347,0.0,0.0,0.009384581485283608,0.004384441420022749,0.010144655243531885,0.0,0.0,0.01119360998955947,0.0,0.0,0.001733237089415444,0.0,0.005934628104298982,0.02245265596527982,0.01726477051304419,0.0,0.0,0.008812004191939834,1.0,0.022865044125408157,0.0,0.0,0.020546402824030946,0.0,0.0,0.0,0.020080444454827408,0.0,0.0,0.0,0.008345069387229866,0.021183175716437134,0.0033511673331153027,0.0,0.0,0.012378786478554987,0.0,0.0,0.00030024612690023045,0.0,0.0007224936251391161,0.006245221957032848,0.0,0.0,0.00825549008383709,0.008555847575232388,0.01908803435443004,0.008659441394721202,0.002090255358388135,0.0,0.006363049038761098,0.005144764501244585,0.0,0.0,0.029804120143085148,0.0,0.0,0.005623755144450923,0.019210553494481593,0.0,0.0,0.0,0.0,0.0,0.003502005673950643,0.0,0.0062182393072257,0.0,0.010225020225876333,0.0,0.0,0.00861340687394436,0.0,1.0,0.010837742521425005,0,normal,Normal
0.0,0.036878777071923594,0.0,0.0,0.0,0.0,0.0,0.0036990854439518522,0.0,0.0,0.0,0.0,0.0,0.0122387086323898,0.0,0.0,0.001827537514295361,0.0,0.0,0.0,0.03261181268240213,0.0013511302890991293,0.005717400617354495,0.007202568831960138,0.0,0.9992235206798987,0.0,0.0,1.0,1.0,0.9772688846157905,0.0262792196360343,0.005283167973227336,0.0,0.0,0.009099864462963868,0.0,0.0,snmpguess,0.004803891565366093,0.0,0.9918116525442243,0.022605231067719535,0.012258566409034995,0.011532039749083471,0.0,0.005015993163703063,0.0,0.003695581094218816,0.022281489556145617,0.0,0.0,0.0,0.008706804132216433,0.0,0.0,0.0,0.015092085337509576,0.0,0.0019588693812332796,0.009302485981758044,0.006502004159362743,0.005847547027940959,0.002079024507446187,0.010083094813499713,0.0,0.01366307990427196,0.010661930965206973,0.008634586335607864,0.0,0.01418631915762184,0.020168855984458493,0.008703062761704041,0.0011040772160146215,0.0,0.00433418376194264,0.011247686784553259,0.0075791081395316495,0.0,0.00491354002991402,0.0004981513140295836,0.0,0.0037815654519692877,0.010577928117829318,0.0,0.0,0.012632020397666172,0.013509020164744017,0.0,0.018288216627107657,0.01246130323722391,0.9971598652749558,0.007060738415771919,0.0,0.006410753480757939,0.0,0.01467132108403488,0.0,0.0,0.01017447695952735,0.0050372515730612135,0.0,0.004908061971037163,0.0002965774902309364,0.005087334052087319,0.0007807171379605537,0.002793106870146101,0.00454025094310093,0.006299967046289291,0.013886024609925985,0.013192575849585251,0.0,0.0001767636848051267,0.0,0.00964374653297749,0.003168581203362388,0.02688845833948548,0.0,0.0031834647246044897,0.008546900070625342,0.0,1.0,0.0,1,snmpguess,R2L
0.03969389852626553,0.0,0.0,0.004963033541510118,0.0,0.0,0.013125569443103613,0.0,0.9772067324470127,0.0,0.0,0.0,0.004749646952887695,0.0051677299359677445,0.010068024555779388,0.0,0.0008292777611827892,0.0,0.0,0.06955337387451052,0.07486759656532983,0.0,0.017737563271781245,1.0,1.0,1.0,0.0,0.0,1.0,0.9743181891137139,0.9923207878810872,0.0017051449965157263,0.00701404810003288,0.0,0.004835989134311102,0.009224119481622373,0.5493061508652876,0.5470518099267414,apache2,0.024562758161578976,0.9943044134998965,0.0013500313005407384,0.0014179970935238944,0.0,0.009549180884400061,0.0,0.0,0.0059306387483792355,0.01021657584446198,0.0,0.009496788687531588,0.01906297154318628,0.011225356580993957,0.0,0.009371300322460342,0.004996789574255062,0.01381755030362899,0.0,0.0012865379233081814,0.00012896129942893746,0.004982863596604854,0.00026182305503273293,0.001892044596731056,0.0,0.013991627850067625,0.0036040060899744193,1.0,0.0,0.0,0.004713569736761854,0.0027331494693719044,0.0,0.0,0.0,0.0,0.0,0.006746353713222448,0.0008111826779845148,0.0,0.0,0.0,0.0,0.0003838924506666607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017520724093533616,0.0,0.004424818186378006,7.267130530926796e-05,0.0,0.01772938714776088,0.005211137393905028,0.0,0.009776602570375785,0.0,0.0022517999750203115,0.008725859395635359,0.0,0.01290578239250176,0.0,0.0,0.0,0.002101856110099416,0.0034921382759765304,0.0,0.020417589057149906,0.0,0.0,0.0,0.0,0.9920098496767907,0.0,0.0,0.0,0.0,0.0,0.0,1,apache2,DoS
0.0,0.006245542160937351,0.0011242419052604486,0.00359345320242982,0.0004885583947284748,0.0,0.01655884788115709,0.007554145764868411,0.013791497039682703,9.439557346916757e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015346990596017136,0.002471490661524771,0.030990544362534428,0.005701235045320374,0.17151864196367095,0.9906819217491779,0.5464302683405148,0.9965530465912972,0.0,0.6349788612428684,0.27311778843012235,0.34888650579972913,0.3261264777857872,0.08369623763446761,0.006030375185827136,0.01838851151487103,0.024226228396455225,0.0022563457346827386,0.8935838777597511,0.7033193117868705,mscan,0.0,1.0,0.0,0.008253636092908068,0.019011998539931952,0.0,0.012805375344273277,0.0036343614796139523,0.0,0.0,0.006918378060631698,0.005079414899550541,0.00789534201112162,0.0060605470007514895,0.00991298751006754,0.0,0.0,0.0,0.0,0.006825129278484219,0.0014677438421540154,0.0,0.0,0.0,0.006275192073570376,0.014329165941519915,0.006500663954227164,0.0036005768010299844,0.0036133054862774413,0.013634289275107094,0.004511588111779022,0.0,0.0,0.012692409138468483,0.004835311269746382,0.005623407661052571,0.018053198337741022,0.0,0.017955811476350704,0.0026631061331678176,0.0,0.010612169627693782,0.0,0.0,0.0,0.008500774854818583,0.0,0.01610255741707648,0.0,0.017854790966583114,0.0,0.010895900099625204,0.0,0.0,0.004715126931137833,0.0,0.0,0.002917029331147382,0.0064258491251808015,0.0021845872688786715,0.0,0.0,0.0,0.9946668662852246,0.0,0.0,0.0,0.0,0.0,0.020730466187616866,0.0,0.0027469583786984574,0.0,0.00814608698364217,0.9938466098634962,0.0,0.0,0.0,0.001269917934107399,0.01233947352093871,0.0038292929472018055,0.0,0.0,0.011564561908740494,1,mscan,Probe
0.045606249852788605,0.0,0.01711026631732174,0.0,0.0019976624461263736,0.0,0.0,0.0,0.9939484182906487,0.007865189818762159,0.0,0.0,0.00435084866337812,0.016600811807404033,0.004583425167418585,0.0,0.013720707077857898,0.00795053789125105,0.005301506970676685,0.030753760314010777,0.0,0.0,0.010457123781540054,1.0,1.0,1.0,0.0,0.0,0.9899055626336255,0.9766417651119261,0.9839416168642172,0.020816042682615932,0.0,0.0,0.0055475693477287725,0.0,0.01626071937347486,0.03738970283213812,apache2,0.012844229907001415,1.0,0.0,0.0,0.006709334208953477,0.0,0.0,0.0063057650645091355,0.0004023223092036814,0.005574955027624307,0.0,0.003941411878478297,0.005182267429964427,0.0,0.0,0.0,0.0,0.0014229678081106745,0.0,0.01181473677377988,0.0037816101975648737,0.0,0.0054467816308981344,0.0,0.0,0.0,0.01616883005197324,0.9981492846417347,0.01424285627353665,0.0,0.0022083036889794854,0.003167978600315878,0.0,0.0,0.0,0.0,0.005788559524424553,0.0,0.005308663783915345,0.0,0.0,0.0,0.011023725414635177,0.0036542733616482977,0.010310412177569724,0.004853225860005139,0.00038670682190165856,0.0,0.0,0.0,0.0,0.0,0.0020048490677895005,0.0,0.006981893345450799,0.011268350134209739,0.0,0.010924770232553957,0.0061447369973251795,0.0,0.0,0.0,0.0,0.0,0.007160485937445464,0.0064573480799874,0.009271941796267816,0.0,0.0,0.0,0.012902790268942994,0.008851935104428348,0.0,0.014799224215148293,0.0,0.0,0.0,0.98938206291652,0.0,0.0013342368253883997,0.0,0.010432779763865193,0.0,0.00579250339342304,1,apache2,DoS
0.0,0.0015953233619136011,0.0,0.0,0.016821840848607154,0.009403072135328374,0.010954210576385579,0.006398026176426631,0.0015952297128071751,0.007200582808018003,0.012774844044844894,0.0,0.0,0.0,0.005234347700516416,0.026578706121643172,0.0,0.019098329031407305,0.005033457311232056,0.2618701347726057,0.02909306242708813,1.0,1.0,0.00016309583783720384,0.011436524551590556,0.08634424728234603,0.05051301933845544,0.020709120649148614,0.9976172729524756,0.031725412124738665,0.048703032483109115,0.07035271453098377,0.010020100332823877,0.0,0.9853323305860539,1.0,0.007748423125581982,0.0,neptune,0.00884767273977542,0.9937253872023676,0.018919199352709512,0.0,0.0019869191395362855,0.00538801016185569,0.0,0.01258019376929605,0.0,0.01696585358901333,0.0035449916659645608,0.013475834590644756,0.0,0.011274328316563758,0.0,0.011763717754412385,0.0,0.0035371671677349517,0.0,0.004159777680481054,0.0,0.0,0.004299037106596993,0.0,0.007169610840724483,0.0,0.0,0.0,0.014116781822807354,0.0,0.0,0.0,0.0,0.0011739344428032868,0.013372798395954427,0.0024750499890967403,0.01571098574322923,0.01505592221973855,0.0054657923594524736,0.006775772126003061,0.0023740730007881443,0.004612563981328998,0.011055471794573694,0.0,0.0,0.0015374127021567955,0.002611834489474091,0.004957392511672642,0.0,0.0009936800563611176,3.83954242571816e-05,0.0,1.0,0.011131864873704043,0.0,0.002620183304236633,0.0,0.0,0.0005492487302518992,0.0,0.0,0.0008266633469905173,0.000922334084754048,0.0,0.013503953993685685,0.0,0.0,0.013011736865021618,0.0,0.0038003840117597333,0.011842926407359565,0.0,0.012523803678215326,0.01091442647892895,0.0,0.009661050006997124,0.025857856855575657,0.0,1.0,0.0,0.016424646333737983,0.0,0.007453097188978031,0.00647033078757826,1,neptune,DoS
