duration,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,label,protocol_type_icmp,protocol_type_tcp,protocol_type_udp,service_IRC,service_X11,service_Z39_50,service_aol,service_auth,service_bgp,service_courier,service_csnet_ns,service_ctf,service_daytime,service_discard,service_domain,service_domain_u,service_echo,service_eco_i,service_ecr_i,service_efs,service_exec,service_finger,service_ftp,service_ftp_data,service_gopher,service_harvest,service_hostnames,service_http,service_http_2784,service_http_443,service_http_8001,service_imap4,service_iso_tsap,service_klogin,service_kshell,service_ldap,service_link,service_login,service_mtp,service_name,service_netbios_dgm,service_netbios_ns,service_netbios_ssn,service_netstat,service_nnsp,service_nntp,service_ntp_u,service_other,service_pm_dump,service_pop_2,service_pop_3,service_printer,service_private,service_red_i,service_remote_job,service_rje,service_shell,service_smtp,service_sql_net,service_ssh,service_sunrpc,service_supdup,service_systat,service_telnet,service_tftp_u,service_tim_i,service_time,service_urh_i,service_urp_i,service_uucp,service_uucp_path,service_vmnet,service_whois,flag_OTH,flag_REJ,flag_RSTO,flag_RSTOS0,flag_RSTR,flag_S0,flag_S1,flag_S2,flag_S3,flag_SF,flag_SH,label_binary,label_multiclass,attack_category
0.18771224857297666,0.0,0.0,0.0,0.0005052235499605096,0.013984278315091499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019514745092079214,0.0005840456152347846,0.0,0.0,0.0,0.006989583689279032,0.046173209627087056,0.0,0.18056820271176435,0.49870934845338394,0.6723004468175483,0.7390078793904963,0.5108166884597003,0.8311808699176517,1.0,0.20870113653247888,0.19704510143714152,0.01905521332049105,0.011696098318365156,0.010160947948653073,0.0,0.04447234857228478,0.08752272605721159,0.2662528477463715,processtable,0.0,1.0,0.0,0.0,0.0,0.0038631648562613453,0.003357149296637219,0.02016964865834139,0.0039674659477594324,0.0,0.0,0.016662824857943993,0.01622858139691025,0.0,0.005100230811139935,0.0009763933568435099,0.0,0.0,0.0,0.0,0.0,0.0,0.007682969241674076,0.005941213993682624,0.0,0.0,0.0,0.004728743662201264,0.0,0.010047360500621463,0.0037447029160219206,0.012845225019956472,0.008225537380662677,0.0,0.005863160911393973,0.0,0.000757205521459333,0.0,0.0,0.003594594585615556,0.0,0.000619325615880338,0.0035181070052406342,0.01928763257307364,0.0,0.0,0.0,0.0035683372077218484,0.0,0.013243657691075373,0.004714186379787558,0.0,0.007496710035002805,0.0,0.0,0.009101756136176203,0.01954228778517986,0.0,0.015078868779075915,0.017018660614396212,0.0,0.007940225251997526,0.009215616922036101,1.0,0.00016468521364967,0.007600926818465312,0.005934080214028924,0.0,0.0,0.0,0.0,0.0031407328771963622,0.0,0.0,0.0,0.0007291981659888714,0.0,0.0,0.0,0.0,0.0,0.0,0.9949411838219991,0.0025926190824497137,1,processtable,DoS
0.022320304343944254,0.0,0.0,0.0,0.0017256567386593428,0.0,0.010870363075006544,0.0,0.994754313120583,0.0021463692313788926,0.0,0.0,0.013309226197221687,0.0,0.0033691262364890944,0.003905852353668368,0.0015249897847538726,0.0138686660521388,0.006274425617425927,0.026673956766741818,0.029860642894651644,0.0,0.0,0.9365624410694685,0.9318197055912151,1.0,0.008500134584525244,0.0,1.0,0.9895034916514155,0.994999065671748,0.004512171616256094,0.0,0.0,0.004965870470287215,0.011077935493635456,0.06281099840773298,0.07668355532226392,apache2,0.0,0.9897753963173267,0.020389998570785117,0.0,0.012120910007187598,0.006101148374666016,0.0020977284576661425,0.006242732501024475,0.009116117442339818,0.01714168414307459,0.012268472473886238,0.0,0.0008349151299805937,0.016151115919463697,0.022535534345749064,0.00802526011667446,0.0,0.0,0.006554278359728036,0.0,0.013624591200325583,0.005208837725854377,0.002278367847275305,0.003503145780104627,0.012486455234833225,0.00658492304788981,0.0,0.9886015120528803,0.010547789745799386,0.012314960134059218,0.0,0.01726716162895301,0.009433341395204997,0.013244301502533223,0.0,0.0,0.00016341545955142267,0.00470943477779657,0.011114998560388653,0.0,0.013713791714839357,0.0,0.005590912066679606,0.0,0.000524031946962074,0.0,0.0,0.0,0.0,0.0005838529096324468,0.0,0.006328804753511809,0.0,0.0044106038665337735,0.003542058696268945,0.001666360274534467,0.009517331520140991,0.0,0.003110008182915822,0.0,0.0,0.0,0.0,0.022771476947683892,0.0,0.0,0.008291714476028902,0.0,0.0,0.0,0.02596326069846495,0.0,0.0,0.0064343644276326755,0.0017660004900087883,0.0008018906724449785,0.0013859675471125626,0.9957000365832412,0.0,0.0,0.0,0.0013185409241375072,0.011850458476968818,0.0,1,apache2,DoS
0.0,0.009204425672746878,0.0,0.0,0.014639608394895443,0.00872310151155286,0.0,0.003358279698232376,0.006187578210331187,0.0,0.012069999002297866,0.0,0.004667575174566048,0.0,0.022451747216988283,0.0,0.0,0.004576901362871933,0.0,0.9889004797881391,0.0,0.06108414087013744,0.0,0.9328432196427067,0.9964642501533412,0.0,0.9822481979639619,0.0038700127285419077,0.9913763196650804,0.0,0.002999349612362137,1.0,0.004971438059192412,0.0,0.027671469528117294,0.0,0.9944610858326584,0.9903729044502462,satan,0.0,1.0,0.0,0.0,0.0,0.0052251284293880875,0.0,0.0088053666435733,0.02685791335957856,0.004527059489814946,0.00414079657755257,0.0029506281149596224,0.0,0.0041574712432250124,0.014546715848888187,0.0,0.019890753976983918,0.0,0.0,0.0012115537274523947,0.003855125457737152,0.0,0.0,0.008418241792766191,0.0,0.008325447639790132,0.017025670315247095,0.0,0.011237019537315604,0.016485680083832572,0.0,0.0,0.0,0.00021392405625171015,0.003166421628650971,0.00967054265800342,0.0,0.0005184115663034228,0.0,0.0018273210999888195,0.0,0.0001358649108623476,0.0119535377041265,0.0,0.0120197339697494,0.019488240543642617,0.0065012925471510654,0.9996097609544381,0.008724255602283484,0.007411762701668064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004520758009853109,0.0,0.0,0.003781215272169743,0.002792723606847632,0.00797370654496012,0.0,0.0,0.010012245839333063,0.0,0.009461954712531646,0.001362358733275342,0.0,0.005813798283602552,0.013240574187316818,0.002378657702400178,0.009492401386657164,0.9951181543480814,0.0,0.009803764722620548,0.016379878092452727,0.010474481819947984,0.009838792434193095,0.0008562512316445209,0.0,0.011678505234273343,0.0006622908118586165,1,satan,Probe
0.006894698990826747,0.0,0.010407614251370878,0.01477378466299237,0.008139941574977813,0.020089150519666667,0.004067154574304545,0.0,0.9811111082269931,0.0006080111203072989,0.0,0.0,0.010452931223066744,0.009144658222253044,0.005396829936678841,0.0,0.012198195832024375,0.006074383002109175,0.0034736648317767295,0.015733162823121927,0.029502399368757162,0.0,0.007111814365563857,0.012041321005292514,0.0,1.0,0.012969300930879071,0.0,1.0,0.998420730338891,0.998614071019624,0.0,0.029094286009490437,0.0024736562229395378,0.005291099546289992,0.0,0.0,0.013909315827102782,normal,0.00427793135360792,1.0,0.001639628159740081,0.0,0.013011322722691161,0.0,0.0,0.0024833750857250593,0.0,0.006192382230770044,0.02399857516133969,0.004716557954410435,0.0,0.0,0.018777078336549964,0.024212145324481515,0.008300374708070221,0.002639901799508392,0.014718594405702692,0.0,0.0,0.005367212305454882,0.0,0.0,0.0,0.006035107605927158,0.0037317771433207853,0.9848652967522554,0.0,0.0,0.00694444587595237,0.0026150068994545157,0.0007325402393013967,0.0,0.01828535521368717,0.0,0.005992279918722705,0.0,0.012759709234557515,0.018186820227128392,0.0,0.0,0.0,0.0,0.0005609031041101931,0.0,0.0,0.007911095518348442,0.0,0.0,0.0,0.0,0.0,0.006812086855472732,0.0,0.0,0.006408292380370983,0.0009551111705664662,0.0,0.0,0.0,0.026721476536884933,0.005021559056062838,0.0014773501628113697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019011552392758254,0.0,0.003316013296781019,0.0,0.004430372055910312,0.0,0.0,0.0,0.0022068770524307784,0.9899608372514954,0.0,0,normal,Normal
0.0,0.0,0.005381221205009406,0.0,0.0,0.0013332181309054151,0.012156648073423842,0.0,1.0,0.0027833327208152186,0.0,0.0,0.0,0.009432429396963257,0.0011040711237571233,0.00529764240867248,0.010993810890740177,0.0,0.016198805871796947,0.010284609351359402,0.0,0.0,0.0,0.0018182181028021085,0.0014025591416598996,0.9952356388410711,0.00456554982358501,0.00381922009112676,0.8944558783598382,1.0,1.0,0.0,0.0,0.013652387121717912,0.0004201138793158217,0.0,0.008069097137012494,0.001049172944464943,normal,0.0,0.9931763454574448,0.003992583011631459,0.0,0.0,0.0077133904322354545,0.0,0.0,0.019192582823107016,0.007512441102388339,0.016380926015390877,0.0,0.006607095880208904,0.0018156164453697419,0.0,0.005582516533959798,0.0,0.0,0.0029092195302560975,0.0,0.0,0.010519837066499201,0.00487920512213881,0.0,0.003867987367390469,0.025667066723868915,0.00792945737071769,0.9888862125398646,0.0019882741504294622,0.004658974245848692,0.026698806832791157,0.01034261055091644,0.0,0.0,0.002741075120501045,0.009593060911455526,0.003918370176803177,0.009399176347752591,0.0073282858881114936,0.0,0.009699466015503125,0.009365928959111198,0.0,0.004950070029917713,0.00477530666195985,0.0036657325126664476,0.0,0.004157077541793796,0.0,0.029493015953675226,0.0,0.009248863722187136,0.0052222708676131855,0.0,0.0016811945242219486,0.0037845431897100446,0.0005917855803807517,0.011067989158455235,0.022474861643824,0.004877685155807681,0.011480142161029987,0.0052296256569760845,0.0,0.0,0.0,0.0,0.0,0.00020650496919770518,0.0002588004417953546,0.0,0.0,0.0,0.0008491922399350075,0.005220748034033516,0.00014470665747253955,0.0,0.016328429540341506,0.0,0.002001313746892423,0.0012169139336577486,0.004645349379635567,0.0011541961552201643,1.0,0.009220581419828136,0,normal,Normal
0.023249993976913526,0.0,0.0,0.0,0.0,0.006257110078617516,0.0,0.0,1.0,0.0,0.0,0.0,0.000685718336757468,0.0,0.0003510500926959971,0.0,0.0007164172907250009,0.008836756205869906,0.006662880973075607,0.10065941838201035,0.1059583613755677,0.006013690565111247,0.0,1.0,0.9998915686962443,1.0,0.0,0.013799251098678769,1.0,0.9918774866321309,0.9925280972185726,0.019702161233010166,0.0025648515985422895,0.012451516227881015,0.0064858759306024305,0.0,0.27695614753422737,0.2735345157121185,apache2,0.004663955957219765,1.0,0.0,0.0,0.0,0.0002658771096207746,0.0,0.0,0.004532767447218224,0.0,0.0,0.0,0.0,0.0,0.0,0.020401917152156807,0.004076626534788525,0.0,0.0,0.0,0.0,0.007543288242842774,0.001168682600600759,0.005196781807574089,0.0,0.0,0.0,1.0,0.023599179739808056,0.0005038958889322933,0.0,0.0,0.012571610273106746,0.010287105816663896,0.01000983451303242,0.0,0.011192266144467356,0.0,0.015518727322397206,0.0,0.0052941198759723475,0.0,0.0045070900729303745,0.0,0.0,0.0,0.0,0.0,0.005488228752804131,0.004832627220970134,0.0005482799589780301,0.001709893129795654,0.0,0.0,0.0014855778739747735,0.0,0.0,0.0005448800267830791,0.0,0.019434198529638142,0.0,0.0,0.0,0.0,0.0,0.0,0.010218509846159185,0.00010216879131514591,0.0062313804737063605,0.0016015644771697971,0.009124663648515288,0.0011275702964197256,0.0006802417916132438,0.008927566322234683,0.0,0.008613703218039224,0.0,0.9927065195406081,0.010472893536327316,0.0,0.012847655012168033,0.0,0.01892702694901539,0.0054261351647221625,1,apache2,DoS
0.007579806471957365,0.0,0.0008639859473893877,0.0,0.0,0.0,0.011237907811838668,0.0,0.006226334074879117,0.008857675858178241,0.010186257414671756,0.007537016531888027,0.0,0.0003762380364574011,0.0,0.00376277603663955,0.023347982907746867,0.005024402097990876,0.01499879242728609,0.5579296448778365,0.007528466975482034,0.0,0.004944724263988439,1.0,0.9902185041354452,0.00914172572298898,0.0538150490525306,0.0,0.9949170386900207,0.016606379321943053,0.020362589841078565,0.04558845513598726,0.008951441719858025,0.0,0.0038363138513776013,0.0,0.9887249191617171,0.9961187316858883,neptune,0.0,1.0,0.013502193941334317,0.004400108124836732,0.0,0.0,0.0,0.0053665998533611444,0.009928037988564507,0.015897813770485453,0.006005177330556687,0.0041850831597190705,0.008976776761085598,0.0,0.0,0.0,0.013864610801117519,0.0,0.01311937182508923,0.0,0.005339188335559044,0.0,0.0,0.017111355458329303,0.0,0.0023976511391552223,0.0,0.015167354145865184,0.0,0.007729042474010727,0.0,0.0,0.008297666264443023,0.008356983119312811,0.011171483048808068,0.0,0.006837790325225437,0.0,0.003270937152611869,8.359264193352649e-05,0.9997364035492946,0.0,0.004562208685079643,0.008068409592528114,0.0,0.008384297161316825,0.007276065556667995,0.0,0.0,0.0,0.005759772593314453,0.0,0.0028670410727274554,0.02245784223988733,0.0,0.0,0.002140826659332306,0.0,0.0,0.007732519071268158,0.004809346081355584,0.0,0.0031027976614066755,0.006435546399389518,0.0,0.009619777216001582,0.0,0.012059919151528976,0.0008190059597263232,0.0,0.0,0.004451572001323834,0.0,0.0025630675442519712,0.9871052034509492,0.01395200701540797,0.0,0.016304675854147608,0.0,0.0,0.0008768653228305222,0.0,0.000735122055067596,0.013161040408447214,1,neptune,DoS
0.023887750191711424,0.0065183496525077315,0.003318604983626202,0.0,0.0,0.001384649154532987,0.006736473747588363,0.0,1.0,0.0,0.0,0.005956783361904199,0.012811749073051455,0.008690599997528817,0.0,0.016671606268797132,0.0,0.0,0.011095577959782901,0.021539665989383144,0.015277939628168244,0.024826057128409202,1.550183459486222e-05,0.0,0.022430746281318737,0.9887565530659038,0.0,0.9830968410397882,0.9985865594957232,0.00892380768304994,0.0,0.050804331628095833,0.0,0.0028930971252228606,0.007598409614622257,0.0,1.0,0.0,normal,0.014431899073307925,0.9972483802778226,0.004389830966811038,0.0,0.00923232441264028,0.014599938200255702,0.011425744736062561,0.0,0.0,0.005317678480419803,0.004904238518778093,0.002636570431163863,0.0,0.0,0.006159109249744535,0.007094593407403517,0.0032538556717941454,0.008643683926137914,0.0,0.013026874361672105,0.0,0.004264398351266442,0.0,0.0,0.0,0.017915667805933233,0.0,0.0,0.004171931486010665,0.009215633314892321,0.004260226091878077,0.0,0.0003992326758109977,0.0,0.0030937183896043554,0.0,0.016477741566830757,0.0057940395436855965,0.0012843158160173321,0.01044951293886122,0.0,0.013819505046572261,0.0,0.010526178783608637,0.009852889526807629,0.0,0.0,0.01568682609012509,0.0098968438241691,0.0,0.0003528636660922298,0.0,2.554270746812479e-05,0.0014256801010266043,0.0,0.0,0.0006761382667172404,1.0,0.0071317616500650195,0.0014677666865081955,0.0,0.00027017169549407855,0.014659763635315437,0.0,0.0013468316564705842,0.0,0.0,0.009780760594583689,0.004794009689107037,0.0,0.0,0.034861312831384064,0.008312872330411135,0.013842357214372792,0.0,0.002893986399677142,0.0,0.0,0.0,0.0,0.0,0.003819749109324188,1.0,0.0,0,normal,Normal
0.009372962531903324,0.0,0.026389425289942127,0.004213455590329113,0.0,0.0,0.015881782678413475,0.0,0.009570593327749321,0.001862378073708666,0.01395960211370644,0.015055579218553985,0.0003794057478877334,0.0,0.0004624854249836793,0.009958686103298446,0.0,0.0017413316152374966,0.0009519532880129853,0.04022411527370556,0.026162888796266194,0.005712713064651003,0.0,0.0,0.0,0.9971170404407848,0.011043607338549895,0.0,0.26428029424917,0.07606913440247794,0.3464167030655149,0.032146989334168624,0.311548396537787,0.0,0.002214228403916932,0.008116355830266734,0.003866593015365186,0.0,normal,0.0,0.9925038091857076,0.003167874381217723,0.004557764107134029,0.010433959380870493,0.005770355933748443,0.0,0.0,0.00023061840091142955,0.0,0.00323851919374757,0.0,0.007754863653068587,0.0,0.0016403698209971566,0.0017476906532059965,0.0045181376188860485,0.0,0.01610419012541439,0.006216483881734748,0.0,0.0,0.0073120709842160484,1.0,0.0,0.0,0.0001616190766147292,0.0,0.008658935336737467,0.0,0.0,0.0,0.0027581853405446157,0.016077299497349692,0.001066291949438117,0.0,0.0,0.0027688889818931733,0.007420784636841921,0.0,0.009040368597491463,0.01105261562422305,0.0,0.0,0.0,0.019605376328596196,0.0,0.0,0.020566283061873754,0.0017300842377874924,0.0,0.014352729412490906,0.0025692643573192683,0.0006097722487511219,0.010573272457527738,0.0,0.0,0.0068515150424930185,0.0,0.0,0.0,0.0039340322901348325,0.0,0.0,0.006646536454066399,0.0,0.0,0.0,0.0002475275319732211,0.0,0.0,0.0,0.007336850296163502,0.016825248134288567,0.0,0.0,0.021442347983778465,0.0012976933361956563,0.0,0.0015513970160413227,0.0,0.0,0.9972444814134768,0.0,0,normal,Normal
0.0018895442412988973,0.0,0.020866906104159044,0.0,0.0,0.011199972061405213,0.0,0.0158096493972813,0.0,0.01312927710434964,0.007495388297954106,0.01113837641953086,0.013142289295607509,0.02684546459117584,0.002901426233077558,0.0,0.0019269336780518493,0.0,0.0,0.2636878052297978,0.428973893989592,0.0025382652790185674,0.0035187683987987824,0.0,0.0,0.9965297273802093,0.0,0.02650144274875693,0.992595073275513,0.9922540285463094,0.9930036282176813,0.0,0.012384509761622833,0.0017100676087254633,0.011369098412864225,0.010011096662174675,0.0,0.006437013137970757,normal,0.010502760150607178,0.0,0.9984047968160833,0.0,0.016118639805322178,0.0,0.0017813680423747927,0.013510697656029188,0.002532438732207128,0.0,0.0,0.0,0.0,0.002913968036073464,0.0053477015696446984,0.9854947932541601,0.0,0.017126209722510125,0.0,0.0,0.0,0.005708753172182033,0.006153897196556608,0.011072309471627746,0.009880547186865233,0.0,0.0,0.0,0.0,0.012163050003589793,0.032443742312935765,0.01717480977463764,0.0,0.0,0.0,0.0,0.0,0.008001471010972436,0.0,0.0004852962089497071,0.0,0.0,0.00031119733572971306,0.01693292187619731,0.008856945135927045,0.0009150959026823705,0.010597923445308233,0.0037732996286869557,0.0,0.0,0.0006465006871535495,0.0,0.0,0.0,0.006731419205923553,0.005222951836967241,0.00029422199795903507,0.0027664787912201117,0.0,0.0023503005567374396,0.003938288863250011,0.0,0.009979879206205603,0.012377270556469777,0.0,0.001152245436170886,0.006988185923746289,0.0,0.0,0.009894712457623293,0.0,0.0,0.0,0.012550103805107128,0.0,0.0,0.0,0.0,0.0,0.0,0.014569458026158277,0.006387190321745088,1.0,0.0,0,normal,Normal
0.009128803882909445,0.0,0.0002635632118211637,0.007455268845684672,0.00734286700264343,0.008743850254574201,0.0,0.010408027422920399,0.01056876865172598,0.012931109168676425,0.0,0.010191005222491679,0.011584893797274438,0.0,0.004398589832534376,0.0029732100915247435,0.005250360252031353,0.017055805747924903,0.0,0.011971657156699981,0.004057066518333042,0.006016999226331536,0.003270824824547961,0.0,0.0019201920873514852,0.9847414808182559,0.022916578417823005,0.0,1.0,0.534609224369924,0.5281449885567788,0.0312255156214052,0.5436897312278789,0.009769379956619476,0.0,0.003114090584389384,0.007274191062486682,0.019050407469956423,normal,1.0,0.012487773248108265,0.0010997927293805812,0.002262278815206762,0.00133328649354788,0.0,0.01871282144435958,0.0,0.00038539655512497684,0.018476650091854795,0.0018161931060527315,0.0,0.005899444706148481,0.0017207944426500285,0.002143712271581454,0.0,0.0,0.005180292704673314,0.004333568149499339,0.0,0.012663073105658364,0.011829557454742201,0.0,8.672998948804008e-06,0.006002355281563956,0.0,0.0,0.0,0.0,1.0268498029730499e-05,0.0,0.0,0.0,0.011983638148092038,0.004804355680950596,0.010356679489765612,0.010681718310848735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004931533562146642,0.02129496013816393,0.013814518688987282,0.0,0.0,0.005715673794992999,0.0067897672956424016,0.0,0.0005195237054024654,0.0,0.0,0.0,0.0,0.0005908767451515041,0.0,0.001813426727510485,0.010690658716462258,0.0,0.006515798985329346,0.0,0.0,0.0,0.0,0.008848961765734164,1.0,0.0008305430910051306,0.02024533626764244,0.001818788463513542,0.0,0.0061613869716831615,0.0,0.0,0.009367119799340733,0.0,0.0,0.023906157993527986,0.013827938948423185,0.0,0.9862077759709115,0.0,0,normal,Normal
0.0,0.0,0.009000609106579283,0.0,0.0027905895526432987,0.0,0.015628346025154012,0.013649670168996039,0.9979048764968783,0.0,0.010211505020333413,0.008594554112635003,0.00535073478790988,0.0,0.0026901406844396063,0.0,0.0,0.0,0.006978349879718745,0.011601993064158113,0.0007235302295259122,0.017832826544866353,0.009085880445958427,0.0,0.0008593932024104776,0.9796285372867388,0.0,0.33090694896718525,0.08187593584062333,0.13711152351896425,1.0,0.0,0.05016401608390096,0.06259559223971047,0.0,0.0,0.011413664506784256,0.0,normal,0.014668927711744531,1.0,0.010064581722730653,0.0,0.0,0.0,0.0006325678502722891,0.0,0.005485951621122449,0.014767664295973842,0.004155445030191208,0.02358792291252355,0.0,0.007113766149929833,0.01431489463756966,0.0,0.0,0.005142041759115529,0.0,0.0,0.010253146649234128,0.0,0.0,0.014199308638775616,0.008558524145947294,0.0,0.0,1.0,0.0026003559198983332,0.01814553309175017,0.0,0.0008841590950734875,0.0,0.0026429018361275743,0.0,0.010903511232153544,0.007555549076409957,0.0,0.0,0.0,0.0,0.00019976335301328895,0.0,0.011474055129690155,0.0,0.010200481175723008,0.0,0.0,0.0,0.0,0.005163006878319919,0.0,0.0,0.0,0.0,0.0,0.0025553622652772197,0.002885568699208298,0.0,0.008868011032292643,0.0006883433525769146,0.00023957003898411011,0.00011724998144125569,0.0,0.0,0.0016856685326691993,0.0006905826408196322,0.01129744105091978,0.003885652394772467,0.0002706819353188206,0.0023962815343600455,0.017256194013630027,0.01903136667378898,0.018567977901538076,0.0,0.0,0.0,0.0,0.0,0.012506178045663745,0.0,0.0,0.9986881507205504,0.0,0,normal,Normal
0.0,0.0023263446305455426,0.0,0.0,0.0,0.0,0.00018483557316041816,0.0071471434210667005,0.0006989316314298594,0.0,0.0,0.0,0.0,0.0,0.0,0.016569777333847676,0.0,0.0,0.009279016689107909,0.0,0.011261840348165608,1.0,0.989005783694795,0.0,0.0,1.0,0.007616132547183161,1.0,0.2399349573938181,0.3499912181218479,0.32547925030105185,0.047279361105735,0.0168403055452703,0.035236839690138085,0.9959999459025052,0.9868623205884306,0.0,0.011014452742100386,mscan,0.02869143820794354,1.0,0.0025709328871244544,0.0008472833343526998,0.0,0.0,0.03687636836946308,0.0008541202696700471,0.004469746862892352,0.0022539399160458554,0.0,0.009625501811673638,0.0,0.008726347412466796,0.003686128016405757,0.0,0.0,0.0,0.014189690202683852,0.0075522901877841135,0.007658501201008419,0.005706499150073593,0.0032562727091827266,0.0,0.0,0.008756665149553464,0.005787576884098148,0.0057124765731184505,0.008953117599897331,0.0,0.0,0.008220308370336372,0.0,0.0017013902118157456,0.0006462791079024473,0.004891887371884458,0.0,0.0,0.0,0.0,0.010429502129051258,0.0,0.019385871984532076,0.002324379677675715,0.0,0.0,0.0,0.009064769612941196,0.0,0.006186467098539539,1.0,0.015764891764168426,0.0,0.011310230374851309,0.0,0.009519911646742986,0.009495942539360602,0.0,0.002762764485126541,0.0,0.0,0.00518780966060078,0.0,0.0,0.004332551868583004,0.0,0.01437620987093533,0.0,0.0014128063208947604,0.0,0.004442420080850602,0.0,0.008005467441021619,0.0,0.012507017397955901,0.00133873525171117,0.0,0.0,0.9993270309519707,0.01366337264301659,0.007744533479599164,0.0,0.001818839922536038,0.007804267481764392,1,mscan,Probe
0.0,0.003355342676581427,0.0018481057847328692,0.0,0.0,0.0,0.0006459782132489585,0.015463057364253635,0.0,0.0,0.0,0.0,0.008384816826246639,0.0018716623916414294,0.0054890318654389385,0.0,0.0,0.0,0.0,0.9950335877786984,1.0,0.005317937914686967,0.0,0.001064847792363063,0.004313296153973726,1.0,0.006193927475449474,0.0,1.0,1.0,0.982760786893041,0.0,0.881158998142222,0.0007437018539168984,0.0,0.0,0.0,0.0028749707362762324,normal,0.0,0.006851570522532239,1.0,0.001065566012200334,0.0,0.0,0.012039004782292575,0.0,0.0,0.0,0.0,0.011878681946605574,0.0,0.016748442228037296,0.003331374958774256,0.0,0.0,0.011855512037545724,0.006680775757204365,0.0019738984588575917,0.0,0.0036971496288972,0.0,0.0,0.010729485748681107,0.0,0.0,0.0,0.0,0.020742062547504846,0.0,0.0,0.00968274377686382,0.0,0.0,0.016479229851294012,0.004466486381951189,0.0,0.0,0.013169619365722288,0.0,0.020110390124469732,0.0,0.014358364489984428,0.0,0.01308300237834132,0.0,0.01485685543924307,0.001795736078293668,0.0008756160354558815,0.0015454376925912161,0.00026610376362020994,0.9862037601273436,0.01083376720337278,0.0,0.0,0.0,0.011467505537642347,0.01139450857949532,0.009010264248755714,0.007121575825280667,0.004031613771839352,0.012007737306118357,0.016260441413707055,0.017081333160768316,0.0,0.01209823425417278,0.0,0.0,0.0,0.010630236959671042,0.006622584539396237,0.0,0.003592770934848784,0.008695811738776373,0.025275328956218188,0.0068987831882231536,0.0,0.015815826107727516,0.0,0.007922765107232227,0.019506979565835948,0.9920353347502461,0.014884250723033694,0,normal,Normal
0.010894538926378674,0.0,0.024100071003094636,0.0,0.0,0.0,0.0,0.0014255275084926492,0.0,0.008247496568043924,0.0,0.001996177762740043,0.006528135810347022,0.0,0.008264131823389734,0.003902145073793282,0.0,0.01274866432807533,0.018126989709724293,0.42529069868567826,0.41072227722501914,0.002362937481320006,0.004848087610221799,0.0,0.0,0.9993637724976325,0.0033697950748139945,0.0,0.9814276576719758,1.0,1.0,0.010301919328739528,0.029560867209659884,0.0,0.0,0.0,0.020247331338907694,0.001435117593832565,normal,0.02356150463468677,0.002430999191696841,1.0,0.02462911165702291,0.0,0.0,0.009865282499072594,0.007539413322292841,0.0,0.014832278243528686,0.0,0.004326710589767313,0.0,0.0003286218147346967,0.005810929188709006,0.9882550205813186,0.0,0.007912286290152632,0.01810842048627599,0.0,0.00927641966976716,0.011194826160212395,0.011479919340200838,0.0,0.019638394994744818,0.018354501238263033,0.0,0.0,0.01800498321361675,0.022649362330913445,0.004072177939595591,0.0,0.004098188976501946,0.0,0.004522695184189759,0.0,0.0038445686419681597,0.005277869555049785,0.0,0.0,0.0,0.0,0.0,0.004776618846216312,0.0,0.02318610478273616,0.006791446370388538,0.0,0.0015580440326201052,0.0,0.006471653742881264,0.0,0.0,0.0014660439836490335,0.0,0.0,5.630898676728509e-05,0.0,0.0,0.006165281783746999,0.005384597376704654,0.010781091048294968,0.0,0.0,0.0018767438436211475,0.0,0.01205814832481028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005758760112389657,0.004737103881894642,0.0,0.0,0.0,0.0,0.9961756180850136,0.0035240174413676707,0,normal,Normal
0.02462158472415389,0.00808777184174209,0.007712391163113159,0.010307394315327787,0.005969522396044207,0.0,0.0,0.0,0.9948790091425679,0.0,0.009020011973977827,0.0,0.004781161832365399,0.0,0.0,0.0,0.0,0.0,0.002552794490686889,0.04408438065642745,0.05223872873358629,0.0038052338287033376,0.0,0.0,0.007847718479488609,0.9951645122522452,0.0,0.10128940602480017,0.4146240274248984,1.0,0.9800652015256283,0.018389165441643953,0.0,0.012737440035014466,0.008667688433982013,0.004737100741335145,0.0,0.01009243632831218,normal,0.009654817116404027,1.0,2.6545018588024123e-05,0.0,0.005273131499518828,0.004689948033200538,0.020678306691841657,0.0,0.0,0.005673376373105978,0.0,0.0,0.0,0.0,0.0,0.002813168889249459,0.0,0.0020242460001806497,0.0,0.0,0.012971753656059631,0.0,0.005350312290586067,0.0,0.0,0.003274471412920482,0.0,1.0,0.0,0.0,0.011165765071024562,0.0,0.016048502999652044,0.0004054748333743883,0.0,0.0,0.0,0.0,0.0,0.004055958468585691,0.004834874171931229,0.0,0.0,0.0,0.0035208629569664293,0.0,0.0012470235284385697,0.010443301074805397,0.0,0.0,0.0010684150740872674,0.0,0.0,0.0026070133059676644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019417361514210056,0.008489230257965956,0.0,0.0016306656387611593,0.0,0.004759216197686165,0.008426212831148458,0.012295548532492588,0.0,0.0,0.0,0.0,0.0,0.002682439967129254,0.0,0.0,0.01633373763896754,0.0,0.0,0.002763604191513575,1.0,0.0009207472187532352,0,normal,Normal
