duration,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,label,protocol_type_icmp,protocol_type_tcp,protocol_type_udp,service_IRC,service_X11,service_Z39_50,service_aol,service_auth,service_bgp,service_courier,service_csnet_ns,service_ctf,service_daytime,service_discard,service_domain,service_domain_u,service_echo,service_eco_i,service_ecr_i,service_efs,service_exec,service_finger,service_ftp,service_ftp_data,service_gopher,service_harvest,service_hostnames,service_http,service_http_2784,service_http_443,service_http_8001,service_imap4,service_iso_tsap,service_klogin,service_kshell,service_ldap,service_link,service_login,service_mtp,service_name,service_netbios_dgm,service_netbios_ns,service_netbios_ssn,service_netstat,service_nnsp,service_nntp,service_ntp_u,service_other,service_pm_dump,service_pop_2,service_pop_3,service_printer,service_private,service_red_i,service_remote_job,service_rje,service_shell,service_smtp,service_sql_net,service_ssh,service_sunrpc,service_supdup,service_systat,service_telnet,service_tftp_u,service_tim_i,service_time,service_urh_i,service_urp_i,service_uucp,service_uucp_path,service_vmnet,service_whois,flag_OTH,flag_REJ,flag_RSTO,flag_RSTOS0,flag_RSTR,flag_S0,flag_S1,flag_S2,flag_S3,flag_SF,flag_SH,label_binary,label_multiclass,attack_category
0.016180432066934983,0.0,0.0005295961965476009,0.0,0.0015242636727469214,0.0,0.0,0.001129770709264728,0.9947563941572711,0.0,0.0,0.013408713052040047,0.010473710329476795,0.009561378379307331,0.0,0.0,0.0,0.0,0.0,0.04630054912582037,0.04307105002750762,0.012014972153736194,0.0,0.0,0.012433068652195955,1.0,0.0,0.0,0.5001858617551008,1.0,1.0,0.010978118460306384,0.01059598737514406,0.010806544191793253,0.0,0.01054071222759712,0.0,0.02063083887447974,normal,0.0,0.985562631003456,0.0,0.0,0.0,0.0,0.0037970877775312774,0.003980158574421758,0.013219468856452346,0.0,0.006770875857675918,0.0026280450618101094,0.0,0.0,0.0,0.0,0.0,0.01168685521926923,0.0,0.0072812666574383,0.0052078605364429854,0.0,0.0,0.007793559109811798,0.003929177721559862,0.001919234374522105,0.0,1.0,0.0036418315039780788,0.004678773003465347,0.005719295230708444,0.016411195653237037,0.0,0.0,0.002126743577759538,0.011451659141859421,0.0,0.0,0.0,0.0,0.0,0.014271738626215637,0.01665869481467069,0.020749799841600733,0.0045396665806435406,0.0,0.005380839646687954,0.013184423560359305,0.0071922226666582025,0.004204820760196676,0.0,0.0,0.015732739684909847,0.0,0.0008533931512596345,0.0,0.0,0.0,0.002811687808193155,0.0008731303745910751,0.0,0.004294092763208086,0.00320538370268969,0.0,0.0,0.0,0.0,0.009279169776830657,0.0,0.003380256895596799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032706239627506594,0.005858187367950157,0.0,0.004093309335147236,0.00029019971127616366,0.9905303741548126,0.004496667069734035,0,normal,Normal
0.010476836981829605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.004594227808473508,0.0,0.0008004029743124653,0.0,0.01869568785157523,0.013167881388887004,0.013204846172093174,0.01911441762379131,0.0,0.005413045984137415,0.0,0.06269329496796049,0.0062832456127201765,0.009716361394910743,2.562699782079049e-05,0.0,0.9881329601700303,0.004022825991074801,0.04880763340526673,0.7846905856320665,0.6214823181731658,0.7883509000549607,0.023593235346037467,0.004193525666634121,0.0,0.008526740321748601,0.0003908564688661302,0.005596003568462262,0.0,normal,0.0007061587733701312,1.0,0.002500607453137985,0.004456118879762687,0.0,0.0,0.008496076401504385,0.0,0.0,0.006195573488731926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013188845551306652,0.0,0.0006567565539933805,0.0,0.001203245528538966,0.0,0.0021125025229368176,0.0,0.0,1.0,0.003508030941239857,0.0,0.0,0.015123851193164915,0.0,0.0,0.011444199811801154,2.27380405034863e-05,0.0,0.0,0.0015868637934579476,0.01473619801790666,0.0,0.0,0.017514618325075317,0.009128540140650732,0.004348412162197984,0.0,0.002075729719952998,0.006783830386395221,0.003927195401643122,0.0013841600141771258,0.0,0.0,0.0,0.005200018517076247,0.016872253638000167,0.000888109197537343,0.002073518603602123,0.0014762765173456996,0.0,0.005006448086649641,0.0031138666837594183,0.0,0.000505872860565616,0.0,0.004705627200420869,0.012365229654092275,0.014378151351681872,0.01347694481128225,0.0,0.0010005169808995982,0.0,0.0,0.0014864828256583981,0.019745257209656527,0.0,0.0,0.0,0.014011194961336126,0.0,0.0008144265361649616,0.011885707687479543,0.0,0.9945653735087221,0.0,0,normal,Normal
0.005099915020729588,0.0,0.0,0.0,0.005285983465450592,0.005007879895262558,0.0,0.008135818078530782,0.0005676606457061787,0.0009266537357846554,5.8520335638262675e-05,0.004468858031453532,0.002448319526613066,0.007616595129045686,0.0002597464955977414,0.014151656849720726,0.007139784093710697,0.0,0.0,0.2826870289697463,0.0,0.0,0.003917099436184357,0.9875274724748592,1.0,0.11967118931887642,0.043882450022928635,0.0,1.0,0.07476662973605348,0.0690384990484056,0.07342027875441483,0.0,0.0020702432245511652,0.00378988888077943,0.0,1.0,1.0,neptune,0.0,0.9986216056493088,0.011987923800728361,0.0,0.0,0.004427636222243767,0.005376386716897226,0.0003068328293669036,0.0,0.0,0.0008995835817954184,0.00912009845762564,0.0,0.005089137386204444,0.0070476097585417145,0.0,0.007407005927772923,0.004784189352068455,0.012000608034444865,0.0,0.0,7.343632757367012e-06,0.00984443243190789,0.0,0.0,0.0,0.0,0.00033304216620750135,0.0,0.0,0.0,0.0,0.0068634685375806685,0.0003724092846124283,0.0,0.0,0.008332326304107608,0.9947176891206969,0.004451366593204577,0.013488939088929208,0.0,0.0,0.005860514101446584,0.0,0.004360280761970786,0.017700329763517982,0.020171969902380852,0.0,0.003277726041525783,0.0009827923180625896,0.0,0.00310113953352618,0.00026340809537536903,0.0,0.004101604100652131,0.0,0.0,0.0022474344985576,0.008097570859507882,0.006245431663321115,0.02713841524736295,0.0,0.003022477011740172,0.006758648388023067,0.0028762413137122713,0.011600051646818973,0.0,0.007852845104133917,0.001623140137559662,3.150807235025978e-05,0.0,0.0053142824874005505,0.005099340665730202,0.00729615175265905,0.0,0.9856232935501635,0.008889710175040599,0.0,0.0,0.0,0.0,0.0,0.0,0.017280776979250904,1,neptune,DoS
0.0,0.0018849929310706776,0.00885433037141739,0.003918165524002227,0.0032575214288615797,0.0,0.0,0.0,0.002078354619528704,0.003332478124401564,0.005663033777136052,0.0023155307988076967,0.0,0.0061373575244907256,0.0,0.0,0.0,0.0072605865538487345,0.0,0.00944839020474135,0.018897472458112484,1.0,1.0,0.019214500305405013,0.0,0.9973725115960365,0.0,0.0,0.9935937413279924,0.5523710130195536,0.5587693968516697,0.022292319861011586,0.0,0.009408586188121161,0.5308823118749689,0.4725017475477113,0.016161073372317602,0.028852982397616612,processtable,0.0072272421806036345,0.9982291058034775,0.010267875108934935,0.0,0.0,0.0,0.008669056884163834,0.0,0.0015285559142592425,0.0,0.0,0.006685200096686634,0.015044871012390122,0.0,0.0,0.007951134343787067,0.0,0.00746570942340113,0.004674383680787767,0.0,0.0,0.0,0.0,0.007219660838100933,0.005486977256771371,0.0,0.0,0.0,0.014748244218424257,0.0070762416746813495,0.002631220555159144,0.003475544734898885,0.00114079073413101,0.0,0.008030241156669608,0.002657829477066397,0.0021236654178510123,0.0,0.00019443758248370054,0.0,0.0,0.01301328160518343,0.0,0.0006480924386022391,0.007837275594023757,0.018710248304931704,0.00448586493981634,0.0,0.0,0.014415185200386855,0.0006373105695907497,0.003331336049507509,0.0028363025220045773,0.0,0.004839052840178347,0.0,0.0,0.0,0.0069814159596979924,0.0,0.006535061160039775,0.003755571984441253,0.006276664973065581,0.9990856275796752,0.0,0.0,0.0,0.0011144819058774788,0.010236989993573968,0.017519906065652305,0.0014670854205872184,0.0,0.0,0.003632894031685182,0.0,0.005618267947379129,0.004784878203582617,0.004321598888008274,0.0,0.0,0.0,1.0,0.016885287626363432,0.00553359348833936,1,processtable,DoS
0.02112652945418628,0.0,0.007642992555839485,0.006766526434790158,0.0,0.005954003204127898,0.0,0.0002459516224313707,0.0003390443702447273,0.0,0.0,0.00033807498685552054,0.0,0.0,0.0,0.015539685985994289,0.009967373566348999,0.0,0.004935762907463822,0.2356632937863711,0.0069248462304256735,0.0004207344578270195,0.005405553871028206,0.999994981507514,1.0,0.0664152911281077,0.06512666074372124,0.012514667028179998,1.0,0.045451766528224476,0.04207703529440857,0.08013719324037491,0.0,0.00859735149131866,0.004518196232760163,0.011439685576916301,0.9858026430524148,0.9971500764012423,neptune,0.002737190831141229,0.9990264671328207,0.0,0.0,0.0,0.001834835184353438,0.0,0.0,0.006359940052764768,0.0,0.011683067679421255,0.00967566117822575,0.011250341960736265,0.0,0.0,0.0007685187145220063,0.0,0.0,0.005533682408207686,0.0,0.016870875033430856,0.00707820641810595,0.0,0.005876086137320078,0.0,0.0,0.0,0.0,0.0,0.0,0.008893315037489954,0.01616948454237136,0.0,0.0,0.0,0.0,0.01008623296380317,0.0007857953611759962,0.0,0.0,0.0,0.0,0.0,0.0,0.013323089281947672,0.006610110789568492,0.0,0.014805996663253083,0.0,0.0,0.0,0.0,0.9864796244539662,0.0035761152061289177,0.0,0.0,0.00469321598419577,0.0,0.009283443048400584,0.004984914616958708,0.0,0.009009094564532865,0.0,0.0015135883583788862,0.0,0.017005564024847906,0.0,0.0,0.010838767873364394,0.0051048975472851674,0.003887784823120175,0.0,0.0,0.0034041629496849237,0.999059279855955,0.0,0.008852307844395852,0.0,0.0,0.0,0.0,0.0,0.0,0.007231015095919302,1,neptune,DoS
0.005907015531007222,0.0006851463067639981,0.011432913316606865,0.01293036519310345,0.0030549494656892957,0.006445855611168574,0.0035693170398420036,0.0,0.007038729820450938,0.009623302836995149,0.013764268648430472,0.0,0.011055762262399557,0.0017517770399789398,0.0,0.010733016321632599,0.004904406111260212,0.00043492847097898905,0.0,0.011693945388660976,0.0,2.015371632870721e-05,0.0,0.0,0.0007239124159463193,1.0,0.006730338729776325,0.0026621878466685962,0.015174536669101835,0.12395800922068023,0.8264831500618036,0.3254258693240926,0.8330775194009918,0.16098055374419903,0.009505002033834952,0.0,0.007245884576937887,0.0,warezmaster,0.003677960637446308,1.0,0.010274137256661554,0.0,0.0006688347602313763,0.0,0.004922696603179491,0.024678495335478192,0.0,0.011653187049997524,0.007308876913571381,0.0,0.0,0.0,0.007826899528637733,0.000746887526549048,0.0,0.000976901816268129,0.011726472719063123,0.010772650166140698,0.0026437129959225873,0.0,0.0006455343227689775,1.0,0.006220030621842745,0.0019994286550594114,0.003948790210473265,0.0,0.0,0.0,0.011050232750284848,0.00029685550151914035,0.0,0.0053325016737911365,0.0,0.004957477973361651,0.001277418230156212,0.0,0.0068733683359822086,0.0,0.0,0.0024241121730224115,0.0,0.004720743686859872,0.0,0.007708551000916065,0.03179547849955183,0.0,0.0,0.0,0.0032061532420491934,0.0,0.0,0.007767286676630293,0.0,0.0,0.004753525604213177,0.0,0.0004907709401651484,0.0010482951679508746,0.010107786620327928,0.017697489260243896,0.0,0.0,0.0,0.01693428137200219,0.0033614562439782105,0.0,0.0022976667888718488,0.011309829329814254,0.0,0.009985777038693962,0.0,0.0,0.0054618756689935165,0.00019306247662819915,0.0010782219655491789,0.0,0.0013510605229848436,0.005564959397698428,0.008027643519238657,0.0,1.0,0.0011231194080856218,1,warezmaster,R2L
0.0026821072890406356,0.0,0.0,0.013483861764180448,0.0,0.0,0.0,0.0,0.0,0.0,0.009217086047824436,0.0,0.0,0.0,0.01656820761552729,0.009721045849729198,0.00886077072656925,0.007479697027144305,0.0,0.2561997179450986,0.013870150255420002,0.0046271473579087685,0.00869644779565239,0.0014594038579965837,0.0,0.06819044621751014,0.6516218585353881,0.0,0.9985567384105273,0.05409985554110763,0.04437313475952226,0.7879365879578328,0.9883814524979383,0.00029253833858147764,0.004483645844270817,0.017902407284300804,0.0,0.0,normal,0.0,0.0024108352236284444,1.0,0.007874464370711107,0.0,0.010587157016507547,0.0,0.002617147793647671,0.004521212154750799,0.0,0.0,0.0,0.00405152184583131,0.013340685989902677,0.0,0.010434662471123731,0.0,0.0070557068821505845,0.0,0.00703089085450949,0.0022819303716835855,0.0,0.0,0.0,0.016274706547563973,0.0025734488273326016,0.006521979327963452,0.004562709338641935,0.0,0.0,0.004528668660634528,0.0026046099952866035,0.0,0.0,0.0,0.001404601664866084,0.00026527535009385493,0.0,0.0,0.0,0.0,0.026884386549945218,0.0,0.0,0.008523540480901986,0.0,0.0,0.0,0.0,0.0,0.0,0.02027263162614019,1.0,0.001199603706836168,0.0007161148602673115,0.003000207763173561,0.012317811773000537,0.0012816207798189594,0.0010522538246834333,0.010507274078680517,0.007662204421813764,0.0,0.00665253440001887,0.013802200653163406,0.01255756089547492,0.0,0.0035811830739961447,0.00550137823484599,0.005028355000256117,0.011547253601343914,0.003917926428855703,0.0,0.004360308307846121,0.030104319538114932,0.012727646418080727,0.0015679138035630247,0.0,0.0,0.0,0.0,0.0192253937687106,0.0009448396991994535,1.0,0.012472399736692466,0,normal,Normal
0.0,0.0,0.0,0.006594283671832326,0.01479281448300202,0.0070030960397086195,0.0,0.011911921793444682,0.9936860939079981,0.010606548730838501,0.009140015762365344,0.0,0.0,0.016946710482340345,0.008456986931516785,0.003068152451410039,0.0,0.0,0.004697812935870829,0.006154664545733678,0.0,0.0,0.0011971907882470318,0.0,0.002101283655930616,1.0,0.012956684107403476,0.013399135100584499,1.0,0.03937516119266141,0.04349257326664318,0.14732867369350464,0.0008885512333444837,0.0011973252134838237,0.010711059697625163,0.022025395849667333,0.9785716303846288,0.005930564583227837,mailbomb,0.0,1.0,0.0,0.0011864853823560972,0.006727687546004771,0.0,0.0,0.0,0.0,0.006164543045795208,0.0016874430861603138,0.003501552738928376,0.0,0.019093099999848175,0.0,0.0033079790748287126,0.0,0.0024297116153740007,0.017299908199833763,0.011212312293316292,0.0,0.01422096832141323,0.0,0.006839073405971666,0.012725512917788027,0.018153416599555553,0.0,0.002329425701973482,0.0,0.013712578568821665,4.576118932172739e-05,0.0,0.013320502921072975,0.0,0.0,0.0,0.006662320446125985,0.019744884929487144,0.010294313426253301,0.0,0.0033904086922883644,0.0029879179228282688,0.006519937263689798,0.0,0.0,0.0,0.010677209349627705,0.0,0.0,0.0054256556044094155,0.02180808661043046,0.005723968600347586,0.005985699341222399,0.017329015031955334,0.006888995991798159,0.00931746630593852,0.007903115013539594,0.9913857198950479,0.008552927934516688,0.025035286967719395,0.0,0.0,0.0,0.0,0.0056042141274625056,0.005528377764923835,0.0,0.008779502743792113,0.014290735906549246,0.0,0.012771462938357011,0.0,0.0016409243219542436,0.0009358870508844808,0.0,0.006974130649924219,0.014995657807878322,0.00835927313692796,0.02212246073840496,0.0,0.005941459262221059,0.008433580789191819,0.9877025142069661,0.0,1,mailbomb,DoS
0.0,0.006207629513062089,0.0,0.0,0.0,0.004106803673095943,0.003766637832600024,0.002401082291042648,1.0,0.0,0.0,0.009351909783344717,0.0,0.0001574838550936745,0.0,0.0017303440479193787,0.0,0.0,0.020093349432034883,0.05160202682430813,0.05409774121478143,0.0038601373686290457,0.004894767246668897,0.0,0.0,0.9999778896490429,0.0,0.014569513508278162,0.13371030445701454,1.0,1.0,0.0,0.020308952726652924,0.009468058120329722,0.0,0.0,0.0,0.0,normal,0.0,1.0,0.007795096193466412,0.008279889480373415,0.008733201879086676,0.0,0.0,0.0024928667519376396,0.011251525339362337,0.0,0.0,0.009084730479811813,0.0,0.0,0.0,0.014169780915358417,0.0024156109424813615,0.001213904019268039,0.0,0.013512006550512046,0.009994218885362336,0.0005883803024375143,0.013628073964304828,0.0016367915872747304,0.0,0.0,0.014662365563361575,0.9992251848503166,0.0,0.013308579918244617,0.0,0.0,0.00947909193043024,0.022346291601564018,0.0,0.0,0.0017611947872707588,0.0,0.0,0.0,0.0,0.017733194018534702,0.0065490550687874365,0.0,0.006968181744131928,0.010763399488605902,0.0,0.0,0.0,0.0,0.0015993957094112721,0.0,0.0,0.0,0.0,0.016119355360707185,0.016158348793732465,0.0,0.0,0.0,0.002319489247308125,0.0,0.0,0.008046510549554213,0.010030217432066916,0.010268481743042498,0.004505283815252037,0.0,0.005424809855835348,0.0,0.0075270694926612295,0.0,0.0,0.005550552129058948,0.02497132813477503,0.0,0.0,0.0,0.0,0.00010902418690203433,0.0063300023992799775,0.0,0.9914462521415759,0.0037405991194393745,0,normal,Normal
0.0026655909770741727,0.0,0.0,0.014102067171746517,0.004457678044029261,0.0040664107402624775,0.009345033653280807,0.0,0.005245179851563395,0.0,0.008864260626299912,0.0006286973524945136,0.0,0.0,0.002554360675038044,0.008267232810070836,0.0,0.0,0.011943916968597043,0.22645040212460846,0.00825784636125071,0.0,0.0,1.0,1.0,0.06816872820109868,0.09148925064103462,0.015484638751493909,0.9988370085184718,0.03843983303298442,0.025584648982312046,0.08270523885161135,0.0004554548650570071,0.0,0.0,0.014169656858382205,0.9912786937072408,1.0,neptune,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.012245721839462929,0.0,0.0,0.003130954377862599,0.0,0.009968616490154639,0.0,0.006284491123236098,0.0,0.0,0.0,0.022391011546466114,0.027364391738878134,0.0008144717317197141,0.0,0.0,0.007882178355889306,0.0,0.007339992832563705,0.03253042531875355,0.003031726641048101,0.0,0.00318325713899398,0.0,0.007746420740721749,0.0,0.027444793149251204,0.0,0.01663207450032737,0.0037463166925521055,0.003316240552878672,0.0,0.0,0.014636386853734125,0.0,0.0030368355454851855,0.0006582513379373235,0.0,0.0105611784181713,0.0,0.0,0.01787340985868714,0.019830253082259185,0.003523233589180372,0.002262486647386711,0.9941816686596346,0.002086882466569575,0.005555952988980005,0.0042282524990273395,0.0,0.0017329522458633848,0.014478254950751666,0.002531245457259691,0.010147844542259383,0.012116534400955297,0.0,0.011011189602988657,0.0,0.0,0.0,0.0,0.0,0.015323403757948948,0.0,0.0,0.002466675593195761,0.004745484624624561,1.0,0.012792696952606881,0.007789367148094622,0.0,0.01271413110023581,0.0,0.012313257542416672,0.0006736322399544563,0.016779805782319065,0.004121601541516067,1,neptune,DoS
0.0,0.0,0.0,0.0,0.0017845956006010209,0.008228570198599473,0.0,0.0,0.009621330146522635,0.01549813934256331,0.0,0.0,0.0,0.0025224482652915115,0.0022717497479359684,0.0,0.0,0.0,0.0,0.4135971263189435,0.0,0.004596683888198175,0.0039365027310399245,1.0,0.9850760727821861,0.016586392007880056,0.05979445073230209,0.0,1.0,0.0026214586436121706,0.01761763979521144,0.06623449475548432,0.0,0.014347751392629607,0.0007994284497610711,0.0,1.0,0.9971516929069553,neptune,0.000529177374635888,1.0,0.005744732553948958,0.0031230488981182185,0.0,0.001444148326839688,0.010574334640916654,0.0,0.008843286634959877,0.03280764389548376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01003898028091671,0.0016782496506683865,0.010963964952326677,0.0,0.0,0.0,0.0,0.0,0.0,0.01218832756897687,0.0,0.0,0.0,0.015299422315607063,0.0,0.0024806026377678946,0.002784047974353108,0.00042444390606199755,0.0,0.025216825579867853,0.0,0.0,0.007347653274263368,0.009624741136669014,0.00995300695942881,0.0,0.0,0.0,0.013687188855339972,0.01158849069962886,0.02032379005127782,0.0,0.0005515843006348086,0.0,0.014483104642310687,1.0,0.007907204118351231,0.0,0.008371279312283837,0.00820422508052825,0.0014334419121406594,0.0032898085385573094,0.0,0.0,0.0,0.003975110353397533,0.0,0.001202326535664479,0.0,0.0,0.0,0.011177085708056046,0.005540224374044316,0.0,0.0009505681630661262,0.0,0.0,0.9962981713857403,0.0,0.0,0.01597108635891404,0.010064313871165216,0.0,0.0031077788713173246,0.017082954520449813,0.0,0.014078363564050527,1,neptune,DoS
0.005835727340594473,0.013473307737471041,0.003665375354545065,0.0,0.0010158744781027188,0.0,0.0009473951063589561,0.00415448415064493,1.0,0.014014745857568785,0.006232350963452326,0.0,0.007696751375350173,4.228567859555276e-05,0.0,0.0018856262489042525,0.0,0.0,0.0017046902762124835,0.008263248115739174,0.0,0.0,0.0047008111627006195,0.002784337427408919,0.0,1.0,0.0,0.5041468360153729,0.1840500873002102,0.9998394577214959,0.9962527134825099,0.0,0.02647984562661266,0.03404204178283504,0.02367833518021826,0.0,0.0,0.0023020295573510647,normal,0.0,0.9974976524365038,0.005557015926129652,0.0,0.0,0.0,0.0,0.0010683034426167825,0.003096957796387464,0.0008459131219437399,0.0,0.003965715151219802,0.0,0.0,0.0,0.006659612886935327,0.009355065503310939,0.0,0.003824663914828469,0.011669605946296078,0.0,0.00912821619416498,0.0,0.0,0.0005790774166969668,0.003986200744085392,0.0,1.0,0.006443989320904537,0.0,0.0024716497769153188,0.0,0.005393539927904324,0.0,0.0,0.018443511748926725,0.0046514877766007925,0.0,0.0,0.013359907045310601,0.0007131068401344491,0.009623693469292774,0.0,0.0,0.0,0.016233847563487322,0.016253820673279327,0.01344526312495723,0.0018824751255471785,0.01121733698801236,0.0,0.0,0.015933343607490068,0.00943720682598744,0.005715467968413006,0.00753821329024293,0.008835736869273551,0.009585198273798197,0.003944343329500218,0.0,0.0,0.0,0.0,0.0025681731877257963,0.0019455223933513225,0.011431283844585177,0.017023941818256297,0.001514249891560511,0.0024428845511064506,0.0,0.0018987549072288054,0.01000512733527101,0.010800311791876032,0.0031026042718396147,0.008994567890015775,0.0104203525122304,0.0,0.01792426958193763,0.02002791336877504,0.0,0.007935796624112493,0.0,1.0,0.00318156978731673,0,normal,Normal
0.007731172611448714,0.0,0.0,0.0,0.0,0.005399053730790097,0.0059301198483923965,0.0,0.012410421520206485,0.0,0.0076148786282616236,0.0,0.0,0.015034323191538813,0.002468568081726541,0.0,0.013526841630648575,0.009040748614998777,0.0,0.23121104856927835,0.4101794106334359,0.001107166865174508,0.005365812423780497,0.0,0.0,0.992570137523844,0.0,0.011859948750862298,0.9897064058182484,0.9884021562556383,0.9964155115903958,0.0,0.0018367812881370897,0.0,0.010256662326722468,0.001025379879260745,0.010481218132896207,0.0,normal,0.01638279164557462,0.0,1.0,0.0017448901104917783,0.0,0.0,0.0014565654024747874,0.0,0.00604731787975868,0.0,0.00011318937362422488,0.0,0.004161374622325306,0.0,0.0005945662142466579,1.0,0.0,0.007154801244803139,0.0,0.02021705899188549,0.0,0.0,0.0,0.0,0.02082592435228333,0.0,0.020016223285911225,0.0,0.00788638578701884,0.0,0.0,0.0,0.0,0.0,0.0,0.004791472550220434,0.006194627151774885,0.0,0.0008079930672477544,0.017000274982271312,0.0,0.0,0.0,0.01863427124737676,0.0016241068931206826,0.0,0.002177498033309747,0.0,0.0,0.0,0.0,0.0,0.006751074533368951,0.0,0.011398067097216807,0.0,0.0,0.0009017623591068517,0.016888285240730376,0.0,0.00531429726800857,0.009874352969323449,0.0,0.0030991185144927107,0.0,0.01174020467208862,0.0,0.006808095790816871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007535349429756683,0.0,0.0,0.0,0.0,0.019914645679690632,0.9976536603194701,0.02289132023185474,0,normal,Normal
0.0,0.00940265559998583,0.0,0.0,0.0,0.0,0.0,0.0,0.0009406910474271965,0.0,0.0,0.0,0.0,0.0,0.002725638895974092,0.0,0.009785536311442376,0.0,0.0,0.031559854012021715,0.014663473621222025,0.0,0.0,0.0,0.004511054696274752,0.04971036045739205,0.9902729399584488,0.01386527702531521,0.9757393204232567,0.0,0.0,0.9168334510361573,1.0,0.016816963138992256,0.0,0.0,0.0,0.0,satan,0.010928419063917078,0.0,1.0,0.017385198062435308,0.0,0.0,0.011408302302494285,0.0,0.0,0.0,0.011491537479613107,0.0,0.0062254022247188135,0.0024001248238618867,0.008278986105569283,0.008865849620540043,0.0,0.0,0.01133675529517891,0.0001530914953216639,0.0027157013519683265,0.008393137583663534,0.0,0.0017831440561976984,0.0,0.008633893387109766,0.0,0.0,0.0003265637177814473,0.0,0.0,0.008055268844359687,0.0006628749124035197,0.0,0.00011367872618410343,0.016370085940635992,0.0,0.0,0.0,0.0009425559252772521,0.021436434697998438,0.0,0.0,0.01545379623269338,0.0,0.007246271353954206,0.0,0.9713199822554365,0.0,0.010514126415190641,0.007069394280504499,0.0,0.008993170232735935,0.00954829514088604,0.0,0.0,0.0,0.0035520064630815877,0.0,0.004827147811047397,0.0,0.007311276375792507,0.0,0.0020327389009058413,0.0,0.0,0.0,0.0,0.0,0.015503059270796284,0.0,0.006444651045002562,0.0018446208358753825,0.0,0.009292555310254715,0.0020881806502176647,0.007762727281055995,0.0,0.006941359037935447,0.0,0.005615457107279654,0.014202008099896227,1.0,0.0,1,satan,Probe
0.0,0.0,0.0,0.0,0.015115796148849073,0.0017048702565012942,0.007345691307042978,0.0,0.0,0.004230491948157084,0.0,0.006825976821585651,0.002646770753543935,0.0052337631265784055,0.0,0.0,0.0,0.01712233425115536,0.0,0.2991371537239051,0.005115289170576904,0.0,0.0030006395413226007,1.0,1.0,0.03895287684779172,0.06447373852110107,0.0,1.0,0.017786760272174247,0.039436771991763105,0.05378137538732521,0.0,0.0,0.0035027909092747544,0.0,0.9977991235959838,0.9905204861273085,neptune,0.0,1.0,0.0,0.001725592456784501,0.005487990438739181,0.0,0.0,0.0,0.0,0.0,0.0116797931603604,0.006942091848222954,0.003219675656241304,0.015009413924870776,0.0018426202419975508,0.0038377240896132194,0.0,0.005272391274680205,0.0,0.0,0.006988564379832656,0.0,0.004481577762720723,0.020326404334262117,0.015082279966788082,0.0003650187732893098,0.0,0.0,0.0,0.018411364692138305,0.0,0.0,0.007395729148722877,0.010294493254160401,0.0,0.0,0.0,0.003514886988819055,0.00032870633076565093,0.0019281814184199978,0.008309055603501132,0.004272499088904431,0.0,0.0028587091887492095,0.0,0.0,0.0,0.003232171383791896,0.0,0.005408260424298208,0.0,0.0,1.0,0.0,0.00943831277285327,0.007842622037487932,0.01514400084262282,0.0013081506160680628,0.0,0.001128059716385989,0.0,0.002374518896400637,0.0,0.0,0.0,0.0,0.013001537623547544,0.0,0.019528852057937387,0.012132797319631584,0.0,0.023858204565880458,0.016832997583216686,0.00914737444701451,1.0,0.010132909848891645,0.0,0.0,0.0,0.0,0.01449136756034093,0.007858232606510954,0.0,0.0,1,neptune,DoS
0.008375251221878596,0.0,0.0,0.0,0.006327843405159115,0.004396503742520387,0.0,0.0,0.0,0.0,0.018309928531891912,0.0,0.0,0.005897944565547715,0.015841717513068506,0.0,0.0,0.002990189484513407,0.0,0.9804507966315889,0.9858440053915924,0.011002431879922652,0.0,0.0,0.01566780108148504,1.0,0.0,0.0,0.9947838706866677,0.9897913261043081,0.9925087630294893,0.0,0.8248909300644689,0.01107031832373644,0.0011610383144616506,0.0021479906146885754,0.009858448063899895,0.0,normal,0.0007208527303430933,0.0,1.0,0.0015446591459814278,0.0,0.0,0.0,0.0,0.0,0.0176536676557569,0.014173789253111913,0.0038954743288683743,0.0,0.014606348851866015,0.006976407593104786,0.0,0.0,0.0,0.0,0.004160626277562814,0.016813557832227075,0.0032906694111432817,0.0,0.020737903370498727,0.0,0.00984008010491005,0.0,0.0,0.0007909406222524474,0.0,0.0,0.0026713082226315623,0.0,0.0019650266619691916,0.012163937293196977,0.0,0.0021049499985643554,0.006826524410156735,0.0,0.0,0.02369581849584982,0.0,0.009186180452074519,0.009056151404473503,0.010982153395222103,0.0,0.025949027239174475,0.0,0.01108976077490653,0.004303714444535791,0.003727022277966542,0.0,0.9899934860413347,0.0029746123694898412,0.0,0.0030391448701440637,0.014578993260192638,0.0,0.0,0.01197293614603047,0.0,0.0,0.0,0.0,0.02106976454468927,0.0,0.0,0.0,0.0,0.016339422059450232,0.0,0.0,0.012782231863294436,0.0,0.0029187720106305538,0.0,0.011194643139793814,0.002645636993778622,0.0,0.0,0.0,0.0,0.9989746051839847,0.0003880883685220933,0,normal,Normal
