duration,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,label,protocol_type_icmp,protocol_type_tcp,protocol_type_udp,service_IRC,service_X11,service_Z39_50,service_aol,service_auth,service_bgp,service_courier,service_csnet_ns,service_ctf,service_daytime,service_discard,service_domain,service_domain_u,service_echo,service_eco_i,service_ecr_i,service_efs,service_exec,service_finger,service_ftp,service_ftp_data,service_gopher,service_harvest,service_hostnames,service_http,service_http_2784,service_http_443,service_http_8001,service_imap4,service_iso_tsap,service_klogin,service_kshell,service_ldap,service_link,service_login,service_mtp,service_name,service_netbios_dgm,service_netbios_ns,service_netbios_ssn,service_netstat,service_nnsp,service_nntp,service_ntp_u,service_other,service_pm_dump,service_pop_2,service_pop_3,service_printer,service_private,service_red_i,service_remote_job,service_rje,service_shell,service_smtp,service_sql_net,service_ssh,service_sunrpc,service_supdup,service_systat,service_telnet,service_tftp_u,service_tim_i,service_time,service_urh_i,service_urp_i,service_uucp,service_uucp_path,service_vmnet,service_whois,flag_OTH,flag_REJ,flag_RSTO,flag_RSTOS0,flag_RSTR,flag_S0,flag_S1,flag_S2,flag_S3,flag_SF,flag_SH,label_binary,label_multiclass,attack_category
0.0037582978087535375,0.0008975333367477673,0.006439618059235805,0.0,0.0020193370453104507,0.0,0.0,0.0,0.0018375803280673035,0.006010791197682041,0.0,0.006305806802697369,0.004385467797042607,0.0,0.005246290039052874,0.0,0.0,0.008317042350287563,0.011100860216831111,0.9779452323824964,0.0,0.06333942690317192,0.006821707668381841,0.9426533197892702,1.0,0.004349966351713723,1.0,0.0,1.0,0.011667912028412695,0.0067041479383329085,1.0,0.014918096688414144,0.0,0.08368910765368101,0.00334613689643193,0.933397101463669,1.0,satan,0.0,1.0,0.006851075573056512,0.0038545142685757535,0.0005605289720131512,0.006936880015093013,0.0,0.003626153360164257,0.01017970586982234,0.0,0.0,0.011290908739085434,0.0,0.0018071557570440322,0.0,0.00024664074316356146,0.0025302533107460657,0.0,0.0,0.0021269787297801233,0.0,0.0,0.026537727770160505,0.012812753616828437,0.0,0.0,0.0,0.0,0.0,0.00621490805781158,0.0,0.0,0.008539299191757476,0.00035642400096083443,0.004803358030114893,0.0,0.0,0.0005876021079484871,0.005396955326099475,0.00752422037815882,0.0005049857646099397,0.0,0.0011945757367190551,0.0,0.015694205497885336,0.007110161935409906,0.0,0.9980333610057062,0.0,0.007091338976307001,0.0,0.0,0.008410135131451734,0.006739299161687992,0.0009694762474110652,0.0,0.0,0.0,0.005317314424252459,0.0076003273633480995,0.005785768893660742,0.0,0.025143036003836067,0.007841057635785261,0.0,0.005201717689606903,0.0,0.001491196332727553,0.004463971655177389,0.002494867499102208,0.0,0.0,0.0077187749507596675,0.0020924474612475878,1.0,0.020033153611574803,0.0029203139874953137,0.013567350275052044,0.01728677440703164,0.005767839730525434,0.0037738177829159908,0.007928348550453363,0.0043383374057199475,0.004523656246450234,1,satan,Probe
0.0,0.010192025479409254,0.005743686062168737,0.0,0.003063198689784096,0.0023226185210768044,0.0,0.014449497123212432,0.0016208175836109286,0.0,0.0,0.008584308082311748,0.007181787637572224,0.0,0.0,0.0,0.0,0.0,0.0,0.26138465447634057,0.05947932008346086,0.001985456296010677,0.004782051921872321,0.9897465880871884,1.0,0.12167180074468971,0.07507110664164639,0.003626685467299064,1.0,0.0720912940612535,0.0772275816738112,0.06674990868687777,0.007038659260700337,0.007733128510087575,0.0,0.0,1.0,1.0,neptune,0.008349945301598351,0.9963641526537588,0.0,0.008085009810627559,0.0,0.0,0.0012640854023119835,0.0,0.005661170253385427,0.0,0.0033437103688341695,0.0,0.0,0.0013537537121417254,0.0,0.0007968680336960204,0.020824090911351942,0.0,0.0,0.000256160896682633,0.0,0.009772510208004615,0.0,0.0,0.006477402742192098,0.0,0.010944325884466097,0.011417629272607453,0.009738873557484982,0.0,0.017363055683365398,0.0,0.00708795808372,0.00036259582075681793,0.0,0.01216712444014777,0.005896819405210632,0.0,0.0,0.0,0.004455642688828165,0.005824241336001838,0.014578867751791071,0.0,0.0013031720016183981,0.0012937958310983084,0.0,0.0,0.0,0.019427027388660575,0.011194191244903425,0.0,1.0,0.0,0.009054504381120541,0.0013763048323291438,0.0,0.0039475532976033555,0.0,0.0,0.0,0.0,0.0007474147656207175,0.005475047273540066,0.0,0.0,0.011332141272439375,0.014423824639909807,0.014567497512838055,0.005379101847040323,0.0,0.0,0.0,0.0030661994631096326,0.9984522058367739,0.013595882739914685,0.009343673695111894,0.0,0.0,0.00277258065136938,0.009608766469127557,0.002078968598919406,0.0043530655858078065,0.0,1,neptune,DoS
0.0072520126536718904,0.0,0.0019447614163109485,0.0025830738500444124,0.0,0.013027868278214106,0.0006561180589310606,0.012676249893086943,0.0001750948579931828,0.00947659740776717,0.016836381553164616,0.0,0.0,0.005302261949831368,0.0,0.0,0.00288667127265927,0.019047240490647713,0.0,0.007445182494474368,0.009866159119910248,0.002154318270642857,0.010702316601767639,0.009006689645371989,0.0,0.9917747839197619,0.0,0.0032107382780131428,0.05264294939999082,0.06276188034988187,0.9154693788501925,0.16372913508352743,0.9214156110928122,2.7869722176996942e-05,0.0,0.015920787887833788,0.006018578949475993,0.008313711066523002,normal,0.0,0.0009898240877588733,1.0,0.0024873217670855754,0.006249711669072583,0.0005237597674036984,0.01870037604364713,0.0,0.0,0.01633204784964324,0.00597746787098774,0.0,0.01052672952582479,0.0,0.016275044631676783,0.9944688613051986,0.006095851153774793,0.0186177526773502,0.008596678514863912,0.01037220230867608,0.0,0.0,0.0002448008821083037,0.008976299231623274,0.004580938440656628,0.0,0.009224686217429551,0.0,0.0,0.0,0.0,0.0,0.0002551773121728317,0.0,0.00010588635666583393,0.0022623738713052756,0.0,0.0,0.0028432488384827954,0.004845843321075944,0.0,0.0,0.006278811076983165,0.0,0.0,0.0,0.009222714649210163,0.0,0.018363958926558895,0.0032598155510196285,0.0019191835425876327,0.0,0.0,0.0031855397243739877,0.0,0.0,0.008191126776688236,0.0093537563363547,0.0030695484284994083,0.0,0.0,0.005445542195517781,0.0,0.0,0.008500428405367527,0.0,0.0,0.0,0.0,0.026552693861683165,0.007716108603012198,0.0,0.009104200553896364,0.0,0.009887605102289133,0.0013350799497684714,0.0,0.0015782953885096313,0.0,0.016803314577493407,0.004375306281118531,0.0020453252884724106,0.9854644988524537,0.0005154606704155,0,normal,Normal
0.007801146274199825,0.02052290931779724,0.005801034854595648,0.0,0.0,0.009718525139009272,0.018906116486060477,0.0,0.9889216294001758,0.007857340911721468,0.0,0.020680312175572157,0.0,0.0,0.0,0.0015300580500688713,0.0,0.0,0.0,0.02850749374815118,0.04150029618339326,0.0,0.0,0.005834233717271624,0.0,0.9893841333004214,0.004168010062651957,0.1454268775329035,0.07191837504106224,1.0,0.9992848215962705,0.0,0.0791920454729608,0.048025265486363704,0.000568970492576618,0.0,0.0,0.0009402078390049799,normal,0.01659403444033177,0.9934308424734115,0.009259324819394897,0.020644974998827493,0.0,0.0,0.0038629284960541377,0.0,0.004715768134289784,0.008394778525480429,0.004501229763594225,0.005733005899800309,0.004918720416794397,0.0,0.009033660869828023,0.0,0.0,0.011435241438830858,0.008021234984707543,0.0003099051505594621,0.0,0.0,0.0,0.020415437436656417,0.0023672365057249463,0.00022654293447657927,0.0019784883029781083,0.9741458394640272,0.0,0.0,0.009771517345103483,0.022879175525270634,0.0208606735849028,0.0013661842997564969,0.01945864457891593,0.018879923357368444,0.0,0.00858163135216652,0.0,0.0014179895075810075,0.006884861378554218,0.025618227591749476,0.011630392058049029,0.022897705729262596,0.009438902549026079,0.001944854184253703,0.020611344820751692,0.0,0.0,0.025511739516644833,0.01046735871209607,0.002256559103927164,0.0,0.003926752175894532,0.026409606543911227,0.00047821074264462946,0.0,0.0,0.0,0.0,0.0027405093150711535,0.009286295982287886,0.0,0.007558411880081018,0.009586598666210313,0.0015423100431349185,0.0,0.0,0.01658435853938006,0.006497390113369706,0.0,0.0020794259559689305,0.0017449803064248657,0.0,0.022518308003580997,0.0,0.0,0.0,0.0,0.0,0.0,0.0016525070124955518,0.9956357449752505,0.0,0,normal,Normal
0.010222702459542933,0.0,0.0,0.00933170763070839,0.0,0.0,0.006589862389159657,0.005893920423439806,0.9982029220706748,3.6768103497899125e-05,0.014545234259121118,0.0,0.007955609147307263,0.005883337301913973,0.0,0.007908604948376865,0.0,0.023256362455421068,0.0,0.024104377262207804,0.013097834003864432,0.01074656156514265,0.00824913442506175,0.0,0.0,1.0,0.0,0.0,0.38733604311825925,1.0,1.0,0.0,0.029997294596919633,0.0011648239882321339,0.0,0.0011834504961892524,0.003859195819207239,0.0,normal,0.0041039207554386305,0.9967024575964325,0.0,0.00812571882814497,0.0,0.0,0.0,0.0,0.01174938253676727,0.001182255315252779,0.0022860494421488866,0.01087984108709009,0.0,0.002784016588136255,0.0,0.0,0.0,0.009845642231364473,0.0,0.016976524407385462,0.006438964484721352,0.005053382686501011,0.024079106910411947,0.0,0.0008921733064917649,0.0,0.0,0.9925479877596542,0.0,0.0,0.0,0.01210803687083858,0.00555034335580303,0.0019092930892466926,0.0266188434303444,0.00473793339661365,0.0,0.0,0.018649736172341475,0.0069132864406831465,0.0,0.010032578972008802,0.0,0.0,0.003565004330810355,0.0,0.0,0.0028728122165284395,0.0,0.0,0.0011918698579867185,0.019360188872253437,0.016520608153709936,0.005306239410047233,0.0,0.0,0.0,0.0,0.0,0.0,0.010061071256745125,0.0026915481578917238,0.0,0.0,0.008760150812584218,0.012301342428820049,0.0020777555543669453,0.0035573741404628773,0.004902654754160427,0.0,0.0052990746966886685,0.01580059419872212,0.009336656396503771,0.0169622426287625,0.00945097801655003,0.01376059189328477,0.015759495232625147,0.0,0.0,0.0,0.00497377754254998,0.0,0.9999021021021046,0.006828093967524314,0,normal,Normal
0.0,0.0,0.0,0.007013570020794793,0.0,0.0,0.006144595698906856,0.0,0.0,0.0,0.0070841403246708805,0.0,0.015436198552660855,0.005970293075346332,0.008635518663712389,0.00926876519557764,0.0,0.005312708190521367,0.0,0.3510821669506774,0.009521402789947436,0.9848856898875672,0.9950844321838009,0.0,0.0,0.05911957606707176,0.08321203314851675,0.0,0.9905910307319159,0.05877477861854609,0.05565794063865535,0.09483905088504199,0.0,0.0021217770649486403,0.9982609645331113,0.9877770975643061,0.01095625213556529,0.011048245081093882,neptune,0.0,1.0,0.014693596025430005,0.001308078706811786,0.0018657125022071579,0.0,0.016379636517072867,0.0015112789520480708,0.027913903555561493,0.0,0.002187260139869322,0.015101751692417677,0.006091158998085701,0.0,0.0,3.7571921794058974e-05,0.002147413550322182,0.0,0.017580918867692127,0.0,0.004981553811027673,0.0,0.0,0.005922101073038418,0.01355555513931508,0.0018716997399264843,0.9957501043933429,0.0013984436667571242,0.0,0.0,0.01306072977455734,0.0020839470209813543,0.0,0.0,0.0,0.0016003754434975317,0.0,0.0,0.009891543995207542,0.011422455947491264,0.008925927818969863,0.0,0.0,0.0,0.008765039385899407,0.0,0.010310713817383275,0.0,0.018789862762475545,0.013068415190329159,0.0,0.005728684989666511,0.0,0.0,0.004611713736147512,0.0010177675507300073,0.012121586231316386,0.011029186707836446,0.004143055856571116,0.0054811027864233456,0.0023962794992072145,0.0,0.01379376094237755,0.00945455961772469,0.0,0.0,0.014775280400476527,0.0,0.006945759192643921,0.0049766126699766385,0.0037806354513969234,0.0,0.0,0.0,0.0,0.008856286310756143,0.0048800676200728525,0.008661635599093538,1.0,0.009136280585984454,0.0008548748085857802,0.0,0.010697751835078635,0.0,1,neptune,DoS
0.0,0.0,0.0,0.0063648078062178825,0.0,0.0,0.0,0.0,0.0,0.00713947200999286,0.005847820601913039,0.0028290661435897914,0.0016151533756423515,0.0,0.007698767540714986,0.005411479825638004,0.0,0.005338952952131311,0.0019723550700736308,1.0,0.9970712287443712,0.0,0.019782244825334958,0.0,0.0019725463027219286,1.0,0.0,0.00913095182103083,1.0,0.9964579480220184,1.0,0.0105518233679978,0.9204063411087539,0.0,0.0,0.016434903459386124,0.009080564727907841,0.0,normal,0.0,0.0,0.9994701902107581,0.015052428099887494,0.0,0.0,0.0,0.0,0.004088139092474767,0.0,0.0,0.0021348131838210068,0.0,0.003682984897271116,0.007962777173567536,0.01193558914601845,0.0026970804437703787,0.0,0.0023938979397752076,0.002311649450094358,0.0,0.0031761235933734557,0.0,0.006598712291098052,0.0042492363094090236,0.0,0.011369872756442339,0.004483003785990135,0.0,0.0,0.011970741091164434,0.0008353514365494673,0.0,0.003674356215832323,0.010722358579493914,0.023509242820149462,0.0,0.0005488699797172824,0.0,0.0,0.011253180669382306,0.0037991238226452602,0.0,0.005255452089496375,0.0,0.008314083823993105,0.010123069788933334,0.0,0.007232584575026596,0.0,0.0,0.017271460905216453,1.0,0.0,0.0,0.0006988438423121407,0.0,0.0,0.0,0.005279149470880258,0.0,0.0017210056142960143,0.0,0.0,0.003364943455529863,0.007142289446554742,0.0,0.005611133279856774,0.010469859270463957,0.0,0.0,0.0,0.009845688437096978,0.0,0.0,0.003108128434969486,0.017961582790072657,0.002486411739704523,0.0,0.03299839827932382,0.0,0.011048590653352506,0.9970563521224318,0.00831594938449793,0,normal,Normal
0.0,0.0,0.0002668200277186701,0.02592578661758,0.0,0.0,0.0,0.0,0.0,0.010293963932904169,0.0,0.021683137563690825,0.0,0.00281965655407023,0.0,0.006163487667855432,0.0,0.0,0.0,0.0,0.023632835159843973,0.9875707148250591,0.9829769685890523,0.0,0.0,1.0,0.0,0.007485978893797266,1.0,0.5519473471857695,0.5768610981498097,0.022065472303885256,0.006217999175132256,0.01363671834786787,0.521284603185304,0.4844593846283324,0.01895191309190203,0.0,processtable,0.0029190149038661496,1.0,0.012612672273039666,0.0,0.011694630005938402,0.010185464316441423,0.0,0.0,0.0,0.0004788499159488829,0.0,0.0,0.01251512279900804,0.00843635134954778,0.0,9.267973412683503e-05,0.004414218984588318,0.008647143566162304,0.00043811030215090745,0.0,0.0030484044467561444,0.0,0.0,0.0,0.0,0.0,0.004085757516690588,0.0,0.0,0.00683522531809695,0.00982179162909214,0.0,0.006754855797920873,0.0,0.0,0.0,0.0,0.0,0.005014669774990908,0.0,0.005012919929670824,0.0,0.005107646000128795,0.0,0.01353578001405036,0.008222334020022764,0.0,0.0,0.02470405597823553,0.0,0.0,0.014848212265727793,0.005088077376692161,0.0,0.01022510720688747,0.006657740489352765,0.0,0.0,0.0,0.015280678129459277,0.003879047663496923,0.0,0.0,0.9941179143229664,0.0,0.0,0.0,0.0,0.0,0.010632394924492054,0.0024062960965840446,0.0005126437094506805,0.011550430623065525,0.0,0.0,0.0035826040127070625,0.011879654200191152,0.00648339237104768,0.0,0.0,0.0,1.0,0.003309633521926882,0.0004225396915544677,1,processtable,DoS
0.00718869364190499,0.0,0.0025972334979658994,0.0012754722835439459,0.012184883343596709,0.017334362871235184,0.0,0.0,0.0018286039977699062,0.0,0.0,0.0,0.0008892888555555723,0.0,0.010438854399247315,0.0,0.0,0.0,0.0,0.5971814233673157,0.0,0.012974289998169195,0.0010900643774714993,0.9992953094298785,0.9986815276655204,0.00530493820220169,0.07128531889902874,0.0,1.0,0.00370848027907093,0.0,0.07712193718940764,0.0,0.013502125324678831,0.0,0.007613761557417981,1.0,1.0,neptune,0.014609195490551563,0.9930059183761506,0.0,0.0,0.01107774392184124,0.0,0.0,0.005958908135881042,0.0,0.0015564210712299415,0.01662184184416717,0.008360633723776939,0.007430883920374958,0.007298604515159925,0.0,0.0,0.012807198365151014,0.0015644519600974574,0.009289918050338304,0.0,0.0,0.009502618224469442,0.0,0.008170482590759564,0.0,0.013763422747469172,0.0,0.0,0.003341100589552557,0.0,0.001876164957019026,0.011984510656968156,0.0,0.0,0.009750902336301144,0.01342880408179687,0.005381897561946558,0.0,0.0,0.0,0.00825799597950471,0.005599187482482559,0.0,0.0,0.00468463616263855,0.0,0.0,0.0,0.0009479346192125888,0.0017226867508502715,0.001162168638196587,0.005617194910919792,0.9926416845395017,0.01317304854403119,0.021688782297356136,0.0015259601116247984,0.0,0.0,0.0,0.015447384139718386,0.0008783607532225851,0.006303660267599886,0.0,0.0,0.015409586016729435,0.01268435382740165,0.0,0.0,0.006120977921672896,0.0,0.010111439846359599,0.017481432943082756,0.006695518743928803,0.0,0.9862027033715695,0.0,0.011175310679710978,0.0009437727505579485,0.006351584881709342,0.0059852298235370084,0.0149068366950987,0.0,0.0,0.01751460640826928,1,neptune,DoS
0.0,0.0,0.004025558314214309,0.017167282893057013,0.0,0.036703981789328266,0.0,0.0,0.00018176372048983846,0.0019335655072592254,0.016790410584565384,0.004584066907156438,0.00782903372541987,0.0024230545362239537,0.002479356577207148,0.0,0.00224143761424677,0.013340308386442965,0.0,0.09483947249603283,0.03415652112885141,0.0,0.01870949913038685,0.9952767026820523,1.0,0.22528997658343036,0.09227801540522611,0.0016667287550652266,0.9886720952669428,0.21907552104125166,0.18689173304917617,0.11265228793376442,0.006655679689658833,0.0,0.0,0.0,1.0,1.0,neptune,0.007966947900238268,1.0,0.0015249297405236398,0.0,0.0,0.0,0.009791751857079018,0.0025079199376810456,0.0,0.0,0.0,0.009847658187269012,0.0,0.0,0.012967463234395673,0.012328686660463143,0.001933898537714091,0.01046713175495785,0.0,0.0,0.0,0.0,0.007410968831866061,0.005678809295946991,0.0067713187527825,0.004188114622275839,0.0,0.0,0.0,0.005389711972272209,0.006064210779956205,0.0016472184297428064,0.022412789681857368,0.0017628619830552426,0.0,0.007077168316513476,0.011503466410832011,0.00913214042823324,0.0,0.0,0.011206417830457576,0.015610893472021242,0.0,0.002529583010136041,0.0,0.006733992265064104,0.0,0.0,0.0,0.0,0.00020991583377853826,0.0,0.0,0.0,0.004327064261299646,0.0,0.0022461394941648036,0.0054452127822183964,0.014957163636721978,0.0,0.005590257750716949,0.015236240301212896,0.004626675958889257,1.0,0.0,0.0,0.0,0.0056897304119854055,0.0,0.0014204344960866242,0.010603588751345299,0.0,0.0,0.0,0.0035443798012392575,0.987618356543325,0.0008359762863566483,0.0,0.0012145793610992984,0.0,0.0,0.008155375597391344,0.0,0.00636342513112019,1,neptune,DoS
0.0,0.0,0.0,0.013904979197139908,0.0008800080011757263,0.0,0.0,0.0,0.004780970854002593,0.0,0.003933213068543797,0.011912867495687315,0.0,0.0,0.012199399564716896,0.0025092891702409017,0.011514891917647731,0.0,0.0,0.2913039375393554,0.030360678021488445,1.0,1.0,0.0,0.003805654178247291,0.12839928880385582,0.08930465289061736,0.0,1.0,0.08059505607597738,0.08207287416788267,0.0730136694267503,0.0,0.0,1.0,0.9908499955466574,0.0,0.005130499892519264,neptune,0.0052739968774288834,1.0,0.0,0.0,0.0,0.006458018126810166,0.004400978927638396,0.0,0.0,0.0,0.019538483867489315,0.001058431994407687,0.0,0.004075872361686576,0.0,0.016694992833878243,0.0,0.0,0.0,0.014492704676874964,0.0,0.010210726355898876,0.006169529644143833,0.0,0.005843261331521355,0.0,0.0,0.0,0.0,0.0,0.0,0.010777318894410134,0.0,0.0,0.0022959048395858944,0.004275457459053743,1.0,0.0,0.0,0.0,0.0013233162292260738,0.0022024870514695395,0.0,0.008123582767834734,0.0,0.0,0.015461807168691622,0.005561306353624674,0.014199176481439646,0.009113714151645871,0.0,0.004116539743121458,0.0,0.0,0.010144438440285798,0.0,0.0,0.006002829572774573,0.0,0.010015498724063645,0.0010285721068870079,0.017587185507699565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010370666075466129,0.0,0.0024162933805940297,0.003412353112149463,0.0,0.0,0.0,0.0,0.9910433718412504,0.0,0.0,0.0,0.0,0.0,1,neptune,DoS
0.005232522110417744,0.0,0.0,0.0,0.0,0.0,0.041204985063140936,0.004413678383653753,1.0,0.0,0.0051916569035107335,0.0,0.005568265566328519,0.010900410800965564,0.0,0.0,0.0102243736236301,0.00138210877939064,0.0,0.011846015232512247,0.04079394589722935,0.0,0.005931941677874019,0.001448954260284525,0.002368689078317183,0.992536265092631,0.0,0.1556886909408674,1.0,1.0,0.9919917472930668,0.0063225068586696,0.012669147531989302,0.0,0.0,0.001117013824124875,0.08278029252424132,0.07233759011596039,back,0.004087181238843233,1.0,0.006156064872862742,0.007270395939313346,0.008222734937976059,0.005612981001231472,0.003708374289378462,0.0,0.0,0.00697909547628359,0.0020406072278234965,0.0,0.01028668066898368,0.0,0.0,0.01236163615328069,0.0,0.0,0.0,0.004653316466050666,0.002766467368310637,0.013829441257820376,0.0,0.0,0.0,0.0,0.0,0.9918950583919358,0.005959684126415383,0.0,0.01722829526612542,0.0,0.004252696661318596,0.0032616156755479932,0.010874816269130772,0.0,0.0,0.0,0.004297013160429978,0.0,0.006245025486041003,0.006722243676453698,0.005913521709359456,0.0,0.012056807056434367,0.0,0.002756945717220304,0.0,0.008526022770514025,0.0,0.0022909807051882673,0.012964119544677261,0.0,0.0,0.0015181100758122792,0.011681587591122514,0.0,0.0,0.0011733345062184173,0.021443411344293825,0.0,0.0,0.0,0.0,0.0,0.0005944417417956714,0.004699829566306672,0.0,0.0,0.0,0.0,0.010187924043475597,0.0,0.0,0.0,0.005098655849361025,0.0031270655940764014,0.0033433746898693523,0.0015570724669663797,0.010660041499976005,0.0005375697413251509,0.010461029079635021,1.0,0.0,1,back,DoS
0.01851568149731829,0.0035830880270639725,0.01284282356106217,0.0,0.0029862190710054225,0.0,0.010758268804723066,0.011144374865445662,0.021554445609938532,0.011645498145264834,0.004605811146086163,0.0,0.005492774757135293,0.012241110549673395,0.0,0.00046734827410251415,0.0,0.0,0.0,0.03005024257279091,0.012339486350593076,0.01392734433180016,0.39842759572718,0.2587696598633449,0.3191859477080653,0.49111852699806025,0.7504950462096137,0.6901742035558044,0.050351411156522134,0.35312723834935134,0.45403755318655165,0.3929321782818028,0.07526946802853077,0.018055471975143084,0.0,0.001649091637097009,0.1481306409549648,0.6045003656361837,mscan,0.0,0.9956749596332427,0.0,0.006886900116626129,0.0,0.0,0.0,0.0,0.007432613615096235,0.0,0.006606220606018105,0.011513339575501817,0.005382217937308284,0.0,0.004948743742853851,0.0,0.0,0.004122166152702118,0.0,0.006837271913267274,0.0,0.00014693645618834235,0.0,0.0,0.0,0.005611014951244671,0.0004456391552073455,0.005113769140560058,0.0,0.0,0.011110734793438897,0.0059930257468717805,0.010558249070592954,0.010545168913523776,0.0072666581331505,0.0,0.0,0.0009828447688236752,0.0,0.0,0.006375444782616799,0.0,0.0,0.0,0.0,0.019697344176175136,0.0,0.0,0.01342553363082901,0.0,0.0,0.008068271679470324,0.0022170920904739963,0.0,0.0,0.0,0.0065249165301810505,0.0,0.010565972902656125,0.0021638658878015103,0.01894878093319949,0.0008895894331174239,0.012819023837659147,0.9863749046061439,0.0,0.005933411449801461,0.010174995974815389,0.007171399907763463,0.0,0.0,0.004346114983677164,0.0011580100976813499,0.0,0.009843786801372925,0.017837850469441342,0.0,0.0,0.011217015832092057,0.022576549479817087,0.0,0.0,0.009708225337422919,0.992721021018115,0.0,1,mscan,Probe
0.0303113845220402,0.0,0.0,0.0,0.01585605885580637,0.00834380229742963,0.01265455931125299,0.003351493744943078,0.9910297995491039,0.0,0.012910800319150133,0.031225542287119868,0.0,0.005605897341023267,0.00011521713969881753,0.0,0.02332069592076215,0.0,0.0071043897301117775,0.012661384563144706,0.010866197272302291,0.0014786116598709928,0.0,1.0,0.9977606168635548,0.9982943779886857,0.015727629670592727,0.006207783788505361,1.0,0.9889274585491322,1.0,0.014466790641801957,0.005516107647566771,0.0016610683371328962,0.0021558623308912525,0.013254273206599167,0.008262998826875456,0.012841012353889677,apache2,0.005127718910176778,1.0,0.0,0.012091671621043854,0.0,0.02378497683566009,0.0,0.0,0.0,0.0,0.007267041831108011,0.010625058159065455,0.0,0.02656201581290055,0.0038130739896013234,0.0,0.007543173233391721,0.0,0.0029553132986634427,0.0076117914184441905,0.008039547473476868,0.003121886213669523,0.009906502720081005,0.0010907165200735034,0.0,0.013629569057971053,0.0,1.0,0.016795676366288332,0.0,0.0033373208963444184,0.0010037839908683826,0.015638772596068044,0.012139310878204492,0.0,0.023871661606840615,0.0,0.016995015622548727,0.007906944274059156,0.0037646157208495734,0.0003752574370818697,0.00281115727109977,0.017307696927468443,0.0,0.01128610404604621,0.000866044069227622,0.005810275298403475,0.007299030110700303,0.0,0.003250883506794673,0.004389451167421702,0.0031655983677986435,0.0,0.0,0.0071383330206863495,0.0,0.0,0.00791244519797927,0.0,0.0,0.0,0.02390036203211742,0.0,0.0,0.0,0.0,0.0066506552438354615,0.008137379803326902,0.003788287917933284,0.006997603271975572,0.00022781255666597385,0.01903963239027473,0.0048272475149493165,0.0,0.012274509324911734,0.0,0.0,0.990165345628809,0.0,0.004091135779214966,0.008780136923139075,0.0,0.0,0.0,1,apache2,DoS
0.0013151827058972484,0.0,0.022931833284635408,0.0,0.0,0.0019754591209026847,0.0,0.0,0.014960878178536703,0.0,0.0,0.0007133965668723824,0.015728609072066028,0.009299098237064783,0.004564960542963191,0.0,0.0,0.005341943244963394,0.0,0.0,0.001888289602750902,0.005987337928207353,0.0,0.0,0.0,1.0,0.01816145414446207,0.0023746299532529064,0.002949139726574875,0.19757618810934593,0.9913847722475723,0.007883293901287863,1.0,1.0,0.008858572889222436,0.0,0.006800472106876191,0.0,ipsweep,1.0,0.0060316010088903105,0.0,0.009231245719423598,0.0018933148838202573,0.0,0.0,0.0,0.0,0.0,0.0,0.0019331960110183387,0.0,0.002517633538723479,0.01752585552595396,0.016543836434533724,0.0,0.9945142556308559,0.0,0.0,0.0005074037273422146,0.0,0.0,0.005715668531212656,0.003103274219084448,0.013391390975110105,0.007858841800965213,0.0,0.00462300185263831,0.0037021684409201385,0.0,0.0,0.014365374100060781,0.0028046279588575217,0.004788962012672047,0.0,0.013053276909985262,0.0,0.0,0.010305853180839068,0.0015881492025967303,0.0,0.0007794099928857907,0.006608156062945034,0.0,0.001975539448488053,0.0033387972818558266,0.0,0.01122074634977442,0.0014698316910464082,0.0,0.0,0.0028941974229361625,0.0137943564839365,0.0,0.0035377295989416986,0.006248099177705982,0.0,0.0,0.01847156079382504,0.0,0.012441342855669585,0.0,0.0,0.004814468029137728,0.0009775978673562875,0.007913445393488953,0.0,0.011356374768905646,0.0,0.0021733764913569866,0.004284749200569817,0.002446102109531858,0.0,0.0,0.0,0.0,0.0009013609230242427,0.004990392869203814,0.010050446235179677,0.0,0.0,0.993764698138381,0.0023090930238884,1,ipsweep,Probe
0.0013916033475173187,0.0,0.00749939478062483,0.020275123743598758,0.0,0.0,0.014739048187397415,0.015194400024050187,0.9933775371976773,0.0005626160337627669,0.0,0.011099024947826887,0.0,0.0,0.0,0.0065439592876902685,1.3598525366781364e-05,0.002663261294484129,0.0,0.01827261179238679,0.03816625260267503,0.0,0.0,0.0,0.003029360158518241,0.9809130404685733,0.0,0.06997447107362319,1.0,1.0,1.0,0.0,0.0,0.008761548050637868,0.003329332401461707,0.0,0.050804101405349376,0.05381643560912873,back,0.0007792020457275132,1.0,0.0,0.0020610932832143773,0.0,0.0004080688260754707,0.0,0.0,0.0,0.004530346514786743,0.0,0.0,0.0,0.006455494764513985,0.0,0.008889728497837819,0.011314015379993846,0.0,0.0,0.015644961233600336,0.014731283048262794,0.008875609028804288,0.01170159967921091,0.0,0.0,0.0,0.0052713496555757845,0.993484530425445,0.00525636898727875,0.0,0.0,0.0,0.0,0.0,0.0034810139183990693,0.0,0.010608654142507331,0.0008902264020216223,0.008194353906258568,0.0,0.002224236103478586,0.0,0.007953125166258243,0.003634956394138964,0.011997778298421295,0.009080472325829165,0.012482789328517437,0.007935658660400453,0.004308869852830681,0.0,0.0055991592645325055,0.0,0.0,0.0,0.005003066919049474,0.0,0.006205871447734215,0.0,0.0,0.0,0.009600656893215629,0.02052305616097813,0.00897440728097901,0.0,0.013548043753064478,0.0,0.0016528032158366465,0.008575067909869517,0.0,0.0,0.01115225049445085,0.001626720169396326,0.0,0.011006115286559402,0.020546586610469486,0.0,0.0,0.0007937384132429651,0.0,0.00319309356692526,0.002316773422986954,0.0,1.0,0.005138120005391738,1,back,DoS
