duration,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,label,protocol_type_icmp,protocol_type_tcp,protocol_type_udp,service_IRC,service_X11,service_Z39_50,service_aol,service_auth,service_bgp,service_courier,service_csnet_ns,service_ctf,service_daytime,service_discard,service_domain,service_domain_u,service_echo,service_eco_i,service_ecr_i,service_efs,service_exec,service_finger,service_ftp,service_ftp_data,service_gopher,service_harvest,service_hostnames,service_http,service_http_2784,service_http_443,service_http_8001,service_imap4,service_iso_tsap,service_klogin,service_kshell,service_ldap,service_link,service_login,service_mtp,service_name,service_netbios_dgm,service_netbios_ns,service_netbios_ssn,service_netstat,service_nnsp,service_nntp,service_ntp_u,service_other,service_pm_dump,service_pop_2,service_pop_3,service_printer,service_private,service_red_i,service_remote_job,service_rje,service_shell,service_smtp,service_sql_net,service_ssh,service_sunrpc,service_supdup,service_systat,service_telnet,service_tftp_u,service_tim_i,service_time,service_urh_i,service_urp_i,service_uucp,service_uucp_path,service_vmnet,service_whois,flag_OTH,flag_REJ,flag_RSTO,flag_RSTOS0,flag_RSTR,flag_S0,flag_S1,flag_S2,flag_S3,flag_SF,flag_SH,label_binary,label_multiclass,attack_category
0.0,0.0,0.0,0.0,0.0,0.011361377566848803,0.0025449558071562557,0.013826621352034807,0.02063617428996134,0.022661522210629524,0.012665810852057304,0.004839089355469407,0.0012758864356480475,0.0045051487854932135,0.01069657663337252,0.007437958911376535,0.0,0.0,0.009217792421847568,0.00905442368313136,0.012638665219712804,0.00040021168674709965,0.0,0.0008036859706184289,0.0,1.0,0.013338839188352531,0.00012328949301906438,0.004943154452844789,0.12971035554081517,0.9968207694892494,0.00497428208922183,0.9876735649260683,0.14795927977838508,0.01574260137421647,0.006911099931139522,0.0,0.0,warezmaster,0.0,0.9922386768571663,0.0,0.0085857525031351,0.0,0.009725679909591828,0.0,0.005311305634017532,0.0,0.0,0.00738041376980909,0.0,0.0,0.0015773064679421628,0.01441716094849928,0.006218883842761778,0.004170389721149534,0.003483896862212847,0.024207239227305055,0.008418986335030403,0.0,0.005362051789541469,0.0004224555780570334,0.9914272842652796,0.0,0.0,0.0057016904933193235,0.0062934259280118116,0.0,0.0,0.0,0.000635020316736452,0.0,0.01705660626700346,0.005374144432911255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025822859341175862,0.0,0.011363127180568554,0.0016103312125726474,0.000579843409283166,0.0,0.0,0.0,0.006983129490962568,0.0,0.0,0.0,0.0,0.018881917640406167,0.0,0.0,0.0,0.0,0.0,0.021829257727310352,0.0,0.0022049095822724856,0.014460717596472194,0.0,0.009826494618172721,0.0,0.0,0.0,0.0,0.01162905912298811,0.0003416619774147912,0.0012213507089895072,0.0,0.007771844901998457,0.004565040301534196,0.0,0.0,0.0,0.0024012340251296964,0.9923606096095288,0.0008527610346015621,1,warezmaster,R2L
0.020272089489575748,0.0,0.0,0.017968209760638735,0.007183137900572614,0.016392821021568582,0.0,0.008740418121233872,1.0,0.0021046448566252344,0.01921333689644049,0.00969483839714706,0.010402445426493203,0.0,0.0078257203050999,0.0,0.014267151525481525,0.009021045458727697,0.0021066808241636437,0.134390062136734,0.13792796897008583,0.03395270843782071,0.03372605759315243,0.9618567946314,0.9612701410488479,1.0,0.028559852265363676,0.0,0.9877029121398726,0.9906674007758186,0.9740145126678832,0.008625801835836812,0.003173480900681554,0.0,0.011358613573681443,0.004409836688576441,0.4282417073801493,0.43658650080095673,apache2,0.013985291249724752,0.9975538519460612,0.0,0.0171329729203995,0.013363454377295272,0.0,0.011265379613371556,0.007428617623307254,0.005869026960481705,0.0024179070468125477,0.0,0.0,0.0,0.003194165857717989,0.0,0.011404401136316324,0.001196815819811464,0.0,0.0,0.0035938284501338294,0.005338412869077464,0.0014644183467951025,0.0,0.0,0.02175211347777167,0.0,0.0015129812271610591,0.9864135671575354,0.0,0.002268424802191159,0.004510651839619052,0.012756389553884678,0.009016047427344055,0.0,0.003262436855963524,0.024503669527840378,0.009967767360818496,0.0020337307666130275,0.0,0.0,0.006784228816838084,0.012883553816592484,0.0034246170129707855,0.006765182733878508,0.0,0.0,0.0130075037664867,0.0,0.0,0.0045512312737860695,0.0,0.0,0.0,0.0059680664341109435,0.0,0.005762650726245729,0.004640709631612008,0.0,0.0,0.0,0.0,0.0008206894333615927,0.0,0.0017953582532561096,0.005625981987992744,0.00096837781828905,0.0,0.0,0.0,0.00021532655306206308,0.0,0.03104451737506628,0.0,0.0,0.0,0.0,0.003966140315403957,1.0,0.006018571172984142,0.00458889621461565,0.010054276244149982,0.01111278660773468,0.0016932369847275878,0.00041900755401394143,1,apache2,DoS
0.0,0.009896829415453291,0.003258574871096625,0.0,0.00603272950144612,0.01147380852737899,0.0,0.0,0.9919987321432933,0.010469045058280998,0.0,0.009239483757956194,0.010073146466235668,0.008335180267864934,0.0,0.0,0.012949629775841506,0.0036058337333051737,0.013510475419418713,0.030288182372929382,0.08423483944020604,0.007595037810647187,0.000840806402326183,0.0029988557714935096,0.0,0.9984463282706288,0.0,0.1376226935015129,0.6015180030278288,1.0,0.9936917143641757,0.0,0.009201923112396107,0.033699996923329145,0.0,0.0,0.0001979329774731593,0.0035798306078316474,normal,0.011914796192823113,1.0,0.01237499771962729,0.0,0.00603798278044472,0.004616082513678185,0.0039612958453974665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018181198731972565,0.0,0.0,0.019164131781462278,0.0,0.0007379666385317872,0.0,0.002109429180229084,0.009798994882481904,0.002854192339144267,0.015059539663666598,0.0,0.0036597451606741366,1.0,0.011099350733698927,0.0014900275246224962,0.015381422796878175,0.003952513062756436,0.005677143851242353,0.015547163075778707,0.01505234154903282,0.0,0.0007489994996714806,0.007127597597141298,0.009020181133474268,0.0,0.00433161318771812,0.0,0.015112018535618405,0.004507645816721868,0.004947908003894315,0.0,0.0,0.006810593478180507,0.006899444906701679,0.0,0.010481655527606831,0.0,0.01162903879315426,0.010277249893262674,0.010606673064966743,0.020210708200520466,0.0,0.0,0.0,0.0019481808531534761,0.015053494809506456,0.005351811726097629,0.0,0.0,0.0,0.00905542907381241,0.02268010712672397,0.0,0.009602120405961895,0.007583625955153909,0.0,0.014923293898090507,0.0,0.01937461137138778,0.0,0.003719796019654117,0.003868338301574454,0.004389949516325817,0.0,0.0005195365952984542,0.012026455549477127,0.0,1.0,0.0,0,normal,Normal
0.0016435206889895279,0.0,0.002827996523164864,0.0,0.01053869026857187,0.012549610270473705,0.0,0.0,0.0,0.0050039982968561394,0.003435933863058878,0.0,0.00024290981084275812,0.0018191969945135931,0.0,0.0,0.0011387692848093104,0.0,0.0,0.9992825628240116,1.0,0.0,0.011403300012179738,0.005739662051501948,0.0,0.9935771266365789,0.0,0.004085834010801618,0.6414173960406552,0.6306725991605607,1.0,0.014065915700103997,0.9934600534702462,0.022800603222576328,0.010682101110759876,0.0074045974096688975,0.0,0.013248274127503979,smurf,0.9873269545947961,0.0,0.0,0.0,0.0,0.0062882495040181095,0.002561305481638192,0.0011021564615136003,0.0,0.00896300195397511,0.0,0.0,0.0,0.0,0.0022144293477349003,0.0028514973795773697,0.012196695576406822,0.0017680352833592042,0.996366190558202,0.0,0.01694955172943179,0.0,0.0,0.004200964489823549,0.00431469146825705,1.6576502102433115e-06,0.007557141495992296,0.00448703373525883,0.0,0.0008949674358323018,0.001953536994210148,0.0,0.0,0.004140847963612756,0.0051052012990593885,0.015238355154875045,0.0,0.0,0.008015235574748524,0.0,0.0,0.0,0.0,0.00634772774136223,0.0016150371512298192,0.012560729232140641,0.0009199048025614275,0.007588480556454019,0.007674496673793214,0.013405617124462752,0.0,0.009741178854563229,0.0025320505849230537,0.0,0.008936495464636943,0.0,0.0,0.0,0.0037402043601621584,0.0,0.007521706913023426,0.0,0.007942938652856377,0.0,0.0,0.00038725406111557345,0.0,0.0,0.0,0.0,0.0012001263841441502,0.008388179218959927,0.011574799786742307,0.0,0.0,0.008984235792874131,0.006931643147108912,0.017766806599652307,0.0,0.009268140547757797,0.0,0.0,1.0,0.0,1,smurf,DoS
0.01225315117234266,0.011556391395838066,0.004334371576042583,0.0,0.0,0.019569258962998565,0.007130043559263929,0.0,0.9967866764700515,0.0,0.0034462652065116025,0.0,0.0,0.0,0.0031026098879820946,0.0,0.014375774859492317,0.0014866470288016481,0.0005356356667803041,0.025751852993065583,0.03528036047983171,0.0,0.009289913439772509,0.0038732626984953463,0.0019439376604257963,0.9926367836088534,0.012840888358234683,0.20024885910130982,0.1466890963603425,0.9723995799923494,1.0,0.0,0.03269610486769379,0.056382990418663584,0.008314320708888732,0.0,0.0,0.021318790556515914,normal,0.006331135466004314,0.9880820311873121,0.02203358165960641,0.00679992123782424,0.00691895632761414,0.0019046117824087045,0.005366511210962287,0.0,0.0,0.0056060525934685706,0.02295853510477123,0.0,0.002355288996847767,0.0,0.016930418248203773,0.0,0.0,0.0,0.0,0.0059150732739947365,0.0022515553002772732,0.023385279090498794,0.0,0.009268760440189174,0.0,0.0,0.0,1.0,0.0,0.0,0.009371679831796242,0.0006579446416605214,0.0,0.022804086759675202,0.010782209602264508,0.006717743430518205,0.0,0.00881107644524591,0.005821168385752591,0.02150288505960814,0.0,0.006369898823709953,0.0,0.0,0.0023505726397960716,0.014371068104750065,5.595327390347203e-05,0.004049490437702707,0.0,0.0,0.011451835587054983,0.0,0.0005745375155491078,0.013170874976670575,0.008268996750903552,0.010423814192266574,0.0,0.0018652153696044704,0.008834477902586166,0.0005562558880834918,0.018344429880400578,0.0,0.004625926195312386,0.0,0.0,0.001155197263687024,0.00729246842625305,0.006588850811991385,0.0,0.0008140968286033006,0.0008084493895417861,0.010068307759833455,0.008774347323492002,0.0,0.003923855469142055,0.005013227238319219,0.0009824946833381018,0.0,0.007989139337807967,0.01142227133043629,0.0,0.0,1.0,0.0,0,normal,Normal
0.0,0.0,0.0,0.0,0.010345368077091412,0.0,0.01528305371408535,0.01587309034689148,0.0,0.007501790897016668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00930954120033553,0.0,0.0,0.006892958543138904,1.0,0.32227741769610424,0.012846966875935324,0.49115233672082864,0.9960283353853435,0.0,0.6850678784954272,0.9151579387017252,0.35020819762182454,0.3156946215918607,0.021326726969452973,0.0020926417885623067,0.025409327603184328,0.988754367790718,1.0,0.01624015719661009,0.01657475427049394,mscan,0.00695280155880857,0.9918251741221884,0.011494322643416212,0.0,0.0,0.004630274536387403,0.019511265130438223,0.0010904842326288928,0.0,0.0018837975631565652,0.025897854878363824,0.0016794150812430237,0.007804105359753572,0.0,0.0,0.0,0.005560111458122241,0.0,0.0,0.0,0.014314388585550895,0.0,0.010970698303901941,0.015431827220810329,0.00834465969596596,0.0,0.0,0.0,0.007308577243804834,0.0,0.0,0.006323289925253979,0.0,0.015035681990325019,0.0,0.004976725012219535,0.006431879055111421,0.008685353757431463,0.0,0.0,0.005197902088155188,0.011331068700151407,0.012148053095676837,0.0,0.0,0.0,0.0040733457399548464,0.0,0.0,0.0,0.0,0.002966138239121914,0.006721899143764237,0.0,0.0033864958855964002,0.0,0.0,0.0,0.014430501616368994,2.52641307648849e-05,0.006902298411641982,0.0,0.0,1.0,0.0,0.0,0.0,0.007108449444567487,0.009152000158683705,0.0,0.01606141840046662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.014306020989602805,0.004617751382467114,0.0019218724257879507,1,mscan,Probe
0.011691534957683493,0.0,0.002104267271976605,0.005176079477009939,0.006722705752566783,0.0,0.0008701060577880206,0.02262594567280785,0.9879622531055662,0.009105364642726842,0.0,0.013095673926267657,0.002158662655077723,0.001975566351309205,0.003722842343728593,0.0,0.00993856743630935,0.0,0.003645617183694946,0.05088919153249903,0.05224051256606145,0.007715990164461184,0.0054906211262160075,0.0,0.009071162857399324,0.9861771086530312,0.0,0.12312616838077048,1.0,0.9937852302089134,1.0,0.0,0.014841020247854393,0.0023703535574927464,0.0,0.0,0.0037548012855611935,0.007328060489996159,normal,0.018339589825296425,0.9803708958755275,0.011397808483465815,0.0,0.0,0.0034605264389060177,0.0,0.0,0.0,0.016505389364507315,0.0,0.00047007881123935246,0.0,0.0023405937876851543,0.0006604169969946979,0.0,0.0,0.010604875511771748,0.0,0.0014090503114764547,0.0,0.0,0.0,0.0,0.0,0.0,0.012718681551776722,0.997585346586297,0.0,0.005776946921204772,0.012723613896582149,0.0005233972789020458,0.013951793262599814,0.0,0.005744582086215165,0.0,0.008388970425898708,0.0033077109935094073,0.0,0.011098473340143633,0.018649414885889382,0.0,0.0,0.0021078565740106146,0.00577191179260759,0.009656077803739073,0.0,0.0,0.02208503837708831,0.009581331266254416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016051941598929152,0.007308887262156868,0.0,0.0,0.007718639296667381,0.008002706784138716,0.0,0.0012311269801885997,0.0,0.019018134009004303,0.0,0.0,0.00571456118146577,0.0,0.00033127402769071626,0.020917231879287988,0.004110598549363047,0.0007995867601892724,0.0,0.016719890238005252,0.0003669439953536647,0.00457207952307566,0.0015251937295084688,0.0,0.00011101076663918751,1.0,0.0,0,normal,Normal
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010631333879093317,0.016027083252137263,0.0,0.0,0.002310042025131923,0.0006224785919316296,0.008964266496686092,0.018065195821594774,0.0,0.0,0.0185111936154048,0.01856352446068659,0.5265954560660253,0.0043098830509254275,0.0,0.008633890876092683,1.0,0.9976659961405259,0.010395947968406915,0.04080020251044689,0.0,0.9993064159478394,0.009973896894853921,0.013768766833179954,0.056742035699530916,0.0069994108526126395,0.020876445580904002,0.00042496396806181695,0.013612785915512777,0.9899324060396852,1.0,neptune,0.006167741447934717,0.9901323161362381,0.006367458624397927,0.0,0.006514202517692279,0.005281903781006685,0.0,0.0,0.01431568294431554,0.007144229201588891,0.01158343738864904,0.009943696637969061,0.0,0.0,0.00946150625953456,0.0,0.0,0.004660106635971537,0.0,0.01174444917761162,0.0019488543904294775,0.0,0.007812728432010384,0.01291928753559047,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.004058599417121027,0.007504373998982183,0.0,0.014278098718809244,0.0003416406957378753,0.008969024917609592,0.0,0.000448722781915547,0.0,0.00018869475330251934,0.0008313706270268076,0.007564744006208837,0.0,0.006985477937601922,0.0005213559669624995,0.001581549917236362,0.00018205774106074435,2.5234141771945003e-05,0.0,0.0,0.0,0.0,0.013455759658143952,0.002184458686728198,0.0,0.0,0.003072174173884449,0.0,0.0,0.003755034885067868,0.003903440564181691,0.004585938611919813,0.0007278700125471345,0.0,0.0,0.0,0.0,0.0,0.0,0.006088134588802672,0.0,0.0014770184724660566,0.0017917250667894848,0.9799396711499889,0.0,0.007524444550184003,0.0,0.014020429215665988,0.0008669356855026156,0.012047849742384742,0.01384387346960228,0.013470342155325627,0.0,1,neptune,DoS
0.0,0.0,0.0004096538127105603,0.005092153122847467,0.013869339554534718,0.0,0.0,0.19425953707178886,0.017276264360242117,0.014534203951380689,0.0,0.005424097301603825,0.0019916594934321873,0.0,0.0,0.007494918429745302,0.0,0.0,0.0,0.012692326948729175,0.006961181179549214,0.0,0.0,0.009236447428067741,0.00422489438020315,1.0,0.0,0.0,1.0,0.9890647777815288,1.0,0.005266793696175468,0.0013183177649041644,0.010275856220878246,0.006405071792722119,0.016411728581794918,0.018093524777690106,0.012455080499994213,guess_passwd,0.021006550262637175,1.0,0.01688940130699343,0.01205434173404883,0.0,0.0,0.0,0.0,0.014870540441110991,0.0,0.0,0.0,0.0,0.0,0.010334464633310378,0.0053768313326725175,0.0,0.0,0.0,0.009972640877010866,0.0,0.0,0.0,0.0051243877603463625,0.0,0.0,0.008830490338269879,0.004275862714184606,0.003891905808113348,0.0,0.0,0.006212018696573119,0.0013425352312644119,0.0,0.0,0.008466625370118216,0.00652708395130637,0.0,0.0,0.0,0.0053168256465133705,0.0,0.0,0.01040121723817233,0.012008972527602187,0.0,0.004208949355653379,0.022717326556146555,0.0,0.00892244238088681,0.0060390956887183276,0.005080391946686866,0.019856883455916324,0.0,0.0,0.002968334064411159,0.012178742843348373,0.0007940310031536486,0.003096864669385401,0.005344725593357309,0.0,0.01399017552793937,0.014563309759388526,0.9988840023684479,0.004893203277636194,0.01045861609693737,0.0,0.0,0.0,0.0,0.0,0.006889480384768348,0.0,0.0,0.008552879542671208,0.0,0.0,0.01676718226678669,0.0,0.0,0.0012644232875831055,0.0,0.9988768486595061,0.005000717051692578,1,guess_passwd,R2L
0.18102641415089063,0.010077127203912812,0.0,0.011180838170853365,0.0,0.0,0.0,0.0,0.0,0.00028244701047552937,0.0,0.0038354952477816133,0.0,0.0,0.010405037038865275,0.0,0.0,0.015126416652242201,0.0,0.018969932000226016,0.0,0.011475245665662688,0.0,0.011551054637102218,0.0012747750769897446,1.0,0.0003272696575489156,0.0020510465241085976,0.9884087740582083,0.6475195173648745,0.6415261024652829,0.34398600950994324,0.0,0.016770089703372137,0.4920025947335105,0.7890163702561089,0.317106827544663,0.013781635145956133,processtable,0.009573845805989092,1.0,0.0,0.0033420569298070737,0.0,0.0,0.0,0.010552058035890002,0.0,0.0,0.015733021796273266,0.003604768147673687,0.0044986162085176645,0.010620697646281752,0.0036178817223179206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013987806079837267,0.0,0.0015106732572528528,0.0012514954219548212,0.008024086097951594,0.0,0.0,0.00018332199007011526,0.0,0.005995524571663525,0.022976556134075145,0.008609713342254292,0.006245314580081297,0.0038617751233594438,0.015584839981537984,0.0,0.017793689647611306,0.0,0.004734981309313311,0.0005579824888782805,0.0014276200015410512,0.0,0.005510247338842355,0.006669394606646451,0.006476742912048186,0.0,0.0027483937383852314,0.005010703874153668,0.005309393119935452,0.0032311822316715383,0.014214016530890912,0.0,0.0,0.014463728003025783,0.0041263510575065875,0.00019239123169705993,0.0,0.0,0.0,0.005352238598305476,0.0006687950064372799,0.9971988773217989,0.0,0.0007553000489262364,0.0,0.0,0.0,0.0,0.019553440966412046,0.002533980400760825,0.0,0.011918383360853699,0.005903798328072251,0.0,0.014821409262232922,0.0,0.012236237601371793,0.0,0.005869030441132121,0.008053769744022419,1.0,0.01008581371879241,1,processtable,DoS
0.0,0.0,0.0011263240407109396,0.0,0.0,0.0,0.00933583432364509,0.0,0.0,0.02400303064452527,0.0,0.0,0.008502509530519066,0.0,0.019855556166415177,0.002701538970519236,0.012441279684834928,0.006539837388749704,0.0032927921324365944,0.01963864206092204,0.010224999258163874,0.0063580602582252845,0.0,0.007580208839760726,0.0,0.13324603471229707,0.3770111816952682,0.012962899573676509,0.04325339957187996,0.016970920483443595,0.10776123430370309,0.3895023488952389,0.8970755946253621,0.007606620688311018,0.0,0.0,0.0,0.0,normal,0.0,0.014867260558013896,1.0,0.003880278963313317,0.016516208075371387,0.0,0.0,0.0,0.006944789372764873,0.004499107173903513,0.0,0.018155251695995064,0.010340412168172382,0.009252267543788032,0.0,0.0,0.0,0.0,0.0,0.0,0.014931846673958183,0.016618034840926284,0.0,0.0051655988236279015,0.0067108642371043825,0.0,0.0,0.0011740735619281387,0.013197075102509042,0.0,0.0,0.0,0.01557633060942556,0.005968722615003076,0.001408164574415079,0.009988396965147155,0.01858825127749403,0.0,0.0,0.0023249933693140143,0.0,0.008697828611576324,0.0009885995223320348,0.00629279099959666,0.0,0.003447873219713768,0.0,0.01576856645253331,0.0,0.0,0.0,0.0,1.0,0.0011243813961224478,0.0,0.0,0.0,0.0043987740296185665,0.0,0.0,0.00012319981312108188,0.0,0.001192051650919403,0.005756767475832303,0.001724519437404481,0.0,0.0,0.0,0.0,0.0042314114517364295,0.0,0.00778013171626161,0.009631106689959512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,normal,Normal
0.0065352262982471135,0.0,0.0,0.0,0.0,0.009067812710046462,0.015336749723393635,0.005508872604911526,0.004372060143734111,0.009780617674608716,0.003908991724121655,0.0,0.016948546058959357,0.0,0.017111502636943922,0.0,0.0,0.00617755046697895,0.0057974544820214025,0.01090088093449023,0.022313668603087835,0.0,0.0,0.9850167944555884,0.9902284895417786,0.4905380999322303,1.0,1.0,0.1278546776860042,0.241066038298479,0.26658285746825305,0.13748741079795743,0.021663879009486575,0.029949184829512223,0.00881879342944839,0.0,0.8672529433885467,0.9793886612619807,mscan,0.0,1.0,0.0,0.0,0.00035738651510073676,0.01737351323522253,0.0035722119887610327,0.020116944103806683,0.0,0.012653558956868973,0.0,0.007757497891185888,0.004822959883433411,0.009580910297608745,0.0,0.007246527828671501,0.01515404006974632,0.0,0.0,0.002367371363199224,0.0,0.003951295729439503,0.0,0.0,0.0,0.008537989727719563,0.0,0.008100782940031958,0.0014005838203524198,0.0,0.0,1.0,0.008194758663498163,0.0,0.01957062013494645,0.0,0.0,0.005982799178820642,0.01312142423553318,0.0,0.0026314057380696443,0.011308387131689095,0.00032813875886792874,0.01207976451803515,0.0,0.0037143830578672465,0.0,0.018893816486415867,0.007791194416267367,0.0,0.0,0.0,0.002915361679497216,0.015359517401500771,0.009306864576493016,0.0,0.0,0.0020359199708921095,0.0,0.0,0.0,0.0,0.0,0.0038103846030352715,0.0,0.00029527933628556365,0.0,0.0007103610151321471,0.0,0.0077147868844682915,0.0,0.002792444341971893,0.0,0.007224222134635718,1.0,0.0003120575563917484,0.010180088637783673,0.0,0.0036973889463380134,0.0,0.011821684707850767,0.0,0.0,0.001646171440994756,1,mscan,Probe
0.0,0.0037239696033862066,0.0,0.0,0.0,0.0013862336302220802,0.0036646381339858237,0.011645831225329537,0.9955094854499553,0.004115959675089367,0.00985034703131154,0.021735018991011,0.0,0.0,0.006238007729382601,0.0,0.0,0.008205488599664013,0.018703813364529986,0.0,0.0,0.0,0.0,0.0,0.0005202777802184226,1.0,0.014956033081444975,0.014063560021192079,0.0,0.9931257268599264,0.9980443578812349,0.0,0.9990491398724668,0.010849254609033562,0.0,0.0,0.0,0.0,normal,0.0,0.9890087332678229,0.00779407845273959,0.0,0.009701219293773298,0.007995425885807206,0.0,0.0,0.006144436577232789,0.009247223305790616,0.008985617588603903,0.0,0.010441324152775324,0.0030679481409181366,0.0,0.0,0.0006649849692850429,0.0,0.0,0.0016555332173486413,0.0,0.0,0.01544980188376136,0.0,0.01301288056743853,0.001650218060050146,0.0,0.9847642026729172,0.009305749462402778,0.0017882831282138695,0.00014600166832520758,0.0,0.0,0.0,0.0,0.005533427642696526,0.0,0.0017672430747216995,0.0,0.0,0.0,0.00022108555462378352,0.0,0.0,0.009884790094520531,0.003890353958528171,0.0,0.006287887828206953,0.009393265191230002,2.0707784798071114e-05,0.008581052870958063,0.007253429651938401,0.0,0.005141756500401877,0.0,0.0007103226856391825,0.0192257384784176,0.0,0.0,0.009673595011005185,0.017630634551524377,0.017532831356004443,0.00020866298028178877,0.01118919612407545,0.0,0.0,0.002591101327174542,0.0,0.0,0.0,0.0036422841533806692,0.0,0.010254193391708988,0.0,0.009147297270836104,0.005064319435107273,0.0,0.0,0.0,0.007537732336632846,0.017628454458759078,0.0,1.0,0.0,0,normal,Normal
0.012714226302150277,0.0,0.007888000717167682,0.000526689097476803,0.0,0.0,0.0,0.0,0.9880069223971868,0.004481608370845165,0.0,0.010653190513865565,0.012463909219203453,0.015790666668767484,0.0,0.0069968144747627825,0.0,0.0023371246209755794,0.0,0.01925866567868183,0.01638317323473147,0.005158849669230009,0.008702833040680306,0.0,0.0,1.0,0.0,0.015405463665396758,0.6073947346461057,0.40971574904483865,0.6712621781577446,0.020703103004389364,0.010829930877674436,0.0,0.0,0.005029445883751471,0.0,0.0,normal,0.010122367097656291,1.0,0.01183355679328467,0.008667264101267549,0.0,0.01838867470684194,0.0,0.0,0.002860218810869564,0.005353996366485142,0.0010462796512264248,0.018161723404959636,0.022272282138748527,0.006534305571102089,0.0,0.0,0.013303326362771564,0.01084966821109602,0.01023544584407042,0.0029688632369971706,0.004865680486209343,0.0,0.01218441681950929,0.007949881814503958,0.007207675557909742,0.0,0.016578623117552906,0.9882147957026584,0.0026113299337847625,0.00602292531236,0.006036556741686892,0.007764718422376921,0.0,0.0,0.0,0.01329618910913469,0.004723237900222201,0.0,0.0,0.0,0.007958981500301535,0.006930723450055963,0.013233984349907189,0.0,0.0,0.0027536638547133114,0.0040744379465253435,0.0051440095073029095,0.005516698467000539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008961697694914936,0.007123780945884827,0.0,0.006595026923325212,0.0,0.010840534226633523,0.0038470191715794483,0.008590714334956125,0.0,0.007729238263782014,0.009124218556991396,0.017192174803367075,0.0,0.0,0.0,0.0,0.02540627130707648,0.014653228474146143,0.0,0.016850784454375854,0.0026760518960457637,0.0,0.0,0.0,0.0,0.0,0.9966384762422489,0.004520046585974637,0,normal,Normal
0.003008604628844324,0.0,0.007084841761565978,0.0,0.008176688700370326,0.0,0.0038276808944343816,0.004470114269388841,0.0,0.0,0.0,0.0,0.0023625405082793307,0.0,0.0007966040267619159,0.004231946513672731,0.0,0.005030278224006918,0.0031457094245284658,0.22392791565335193,0.00577320353041576,1.0,0.9877376148476822,0.008296584015259411,0.0,0.030124291983599685,0.04457536634151945,0.0,0.9901461422848866,0.005934566805805687,0.0023253333488569674,0.04751025723223272,0.003924376113612199,0.0,1.0,1.0,0.007224811024875473,0.0,neptune,0.0,0.9954914312531167,0.0,0.013388658714216482,0.0,0.0,0.0,0.002940058819646258,0.0,0.006701211209948492,0.0,0.0,0.002329780572253398,0.004254348935212522,0.030744860175103993,0.005739055806332882,0.006577783345497714,0.002425324078400853,0.02344250417953151,0.00911264462363537,0.0,0.017622289896684625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015512818798820358,0.004237629291569068,0.0,4.516499776656239e-05,0.006080478178427551,0.003367640427391415,0.0148196883631924,0.0,0.0,0.015432446473829128,0.0,0.0,0.0,0.0,0.0,0.002420873942976418,0.006231869862909706,0.0,0.0,0.002151468032117267,0.006424064122308443,0.0,0.0,0.008631634889531848,0.0,0.0,0.012627925877494797,0.005136856623312509,0.9940000902563493,0.0010908571735775744,0.011026490294166707,0.0,0.0,0.02778882543293621,0.0,0.0,0.022739544352918858,0.018271472108978136,0.008189048379512221,0.004566019520635161,0.006418303219192041,0.00027300346366708353,0.0,0.006443774176379154,0.0,0.010966738290018502,0.0026869685533630738,0.010637868912146076,0.0,0.9833576157123491,0.0013354613165328588,0.01592736035807839,0.013308222234225104,0.000475370683059266,0.006466541267952923,1,neptune,DoS
