duration,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,label,protocol_type_icmp,protocol_type_tcp,protocol_type_udp,service_IRC,service_X11,service_Z39_50,service_aol,service_auth,service_bgp,service_courier,service_csnet_ns,service_ctf,service_daytime,service_discard,service_domain,service_domain_u,service_echo,service_eco_i,service_ecr_i,service_efs,service_exec,service_finger,service_ftp,service_ftp_data,service_gopher,service_harvest,service_hostnames,service_http,service_http_2784,service_http_443,service_http_8001,service_imap4,service_iso_tsap,service_klogin,service_kshell,service_ldap,service_link,service_login,service_mtp,service_name,service_netbios_dgm,service_netbios_ns,service_netbios_ssn,service_netstat,service_nnsp,service_nntp,service_ntp_u,service_other,service_pm_dump,service_pop_2,service_pop_3,service_printer,service_private,service_red_i,service_remote_job,service_rje,service_shell,service_smtp,service_sql_net,service_ssh,service_sunrpc,service_supdup,service_systat,service_telnet,service_tftp_u,service_tim_i,service_time,service_urh_i,service_urp_i,service_uucp,service_uucp_path,service_vmnet,service_whois,flag_OTH,flag_REJ,flag_RSTO,flag_RSTOS0,flag_RSTR,flag_S0,flag_S1,flag_S2,flag_S3,flag_SF,flag_SH,label_binary,label_multiclass,attack_category
0.0,0.0027075601212853974,0.008202507755493074,0.010826891063836075,0.000493781431768475,0.0014665935386132037,0.0,0.002761800854747979,1.0,0.0,0.0,0.005220701624006798,0.0,0.004791746452361945,0.007819436591031566,0.0,0.013814874172706167,0.0,0.017520603346944733,0.024270076774154915,0.006351101088181786,0.011295899225144086,0.008883161932216927,0.00031281170923413976,0.0,0.9991025050151497,0.0,0.0,0.0493607711243632,0.981725391292844,0.9913554015430743,0.005769919538313051,0.08913517214758972,0.028567984299879855,0.0048882519985117365,0.0,0.0,0.0013725655074915532,normal,0.013365367552334164,0.9931041066767419,0.00224627190657861,0.0,0.0022495993402989163,0.0,0.005881920100176855,0.00011682979738586734,0.019121071996717826,0.0031436883964161767,0.0018758807295030393,0.0058202051697943315,0.0,0.0,0.0025108638004838492,0.011844354446237975,0.0029234503919668233,0.0,0.00768932758914215,0.003078170295882054,0.004064335335306662,0.0,0.0,0.0,0.003823974162874099,0.009010132898773681,0.003633795171579172,0.9957864330453154,0.0,0.0,0.006105842014690361,0.005141009960592539,0.0,0.009074138791977803,0.013310902096719963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01695439644164937,0.0,0.008024014731680913,0.003918966918626729,0.0,0.0,0.012349508264607225,0.0006338172517264815,0.009347207317171985,0.008588151719130176,0.007042383902348252,0.020032020983464717,0.002439129013713358,0.012854719534099895,0.005745409506809699,0.004086712982354875,0.0,0.017912601122424827,0.005150498865996432,0.01744540524318297,0.0,0.0012841572345071177,0.0,0.002382333322511663,0.0,0.0020801613771504667,0.00018280612327971148,0.007598286725945045,0.0,0.01660321737856165,0.0016923368712381528,0.0,0.0,0.0,0.0027414415725563186,0.0,0.0,0.0,0.006568912353796186,0.0014158330232352833,1.0,0.0,0,normal,Normal
0.0,0.0,0.0,0.008028643333651064,0.015316968560281773,0.00783939464425864,0.013632150656072302,0.0025763730225285713,0.0030710718245921193,0.0001372346787483604,0.0,0.0,0.009831588900351802,0.0,0.0007048764711124879,0.0,0.014071815310689788,0.0,0.0,1.0,0.9837061852324284,0.00048087679511210813,0.0,0.0,0.004626733966231038,1.0,0.0003670641427652691,0.0,0.9955513640571314,1.0,1.0,0.012786327492465492,0.8565796787213918,0.0,0.0,0.0,0.0,0.017037711642403593,normal,0.0,0.002278746656738521,0.9878241453985889,0.019311606844890698,0.0,0.0,0.015093475476199898,2.31433493797889e-05,0.0,0.0027182781848652427,0.0,0.0,0.004407730581704757,0.0,0.0,0.0,0.007457412874018068,0.0006475657219026096,0.0,0.006713643661227746,0.004636430264799505,0.007302807913541383,0.0009985218747434353,0.0,0.014326931799532773,0.0,0.0,0.0,0.0,0.0,0.004109575140449046,0.0,0.0,0.0,0.0,0.0,0.017143740428741547,0.0,0.0,0.0020676643443834995,0.0016413466480238146,0.0,0.0,0.005127905878259763,0.0,0.0,0.0,0.0,0.0,0.0016519885068897228,0.0,0.0035558947448248745,0.999915537559197,0.00858330366456796,0.002763742984874526,0.005158324566890836,0.005543789554420007,0.0062281243860656515,0.0,0.0067473577774849955,0.0015741843452694167,0.0048043103206272895,0.01325073066570326,0.0,0.0,0.0,0.0032871463653481848,0.0,0.0,0.0,0.011366401131507007,0.0,0.0,0.0,0.0032202146339486,0.0,0.0,0.012507760043861076,0.008637836726964531,0.0,0.0037935361597200745,0.0,0.999942361578113,0.005948532575452863,0,normal,Normal
0.007551336546400195,0.0,0.0027528511288805167,0.012865343716802438,0.016889110400753204,0.007449409276315044,0.03488589495711749,0.009258162895155601,1.0,0.011114067965642785,0.0,0.0,0.01032850144646573,0.0,0.007454255067199909,0.0,0.0065670736166971964,0.009985393594339767,0.004402340778379756,0.006053623266170632,0.010726713492257851,0.0,0.015807136468875493,0.5144554378101054,0.49941773574809684,1.0,0.0,0.02452563953320387,1.0,0.9855584548681544,0.9815603551597583,0.01833397891614573,0.0,0.01552657294371674,0.0005003031399284313,0.020769027956991017,0.07810189123534104,0.08802451015319382,back,0.0,1.0,0.0019057810274804245,0.011573063583289021,0.0028188908737304293,0.0,0.010703657441441338,0.011645545744016677,0.0,0.0,0.0,0.004469040680741612,0.0,0.0,0.005604504185472431,0.0,0.0,0.0,0.014582526642414384,0.015247826062606594,0.0,0.0,0.002068357976341491,0.0,0.0,0.0,0.0018570176743459145,1.0,0.0,0.0,0.014167292268879908,0.0,0.0,0.0,0.015071977199300765,0.009323893681301109,0.0,0.0,0.014268529341933274,0.0015685220747020151,0.0033025528436378044,0.0,0.0048328036309790035,0.023277587638131068,0.0,0.0,0.0,0.0,0.0,0.009962450263774418,0.008720469531099641,0.000141031420266094,0.0,0.0074084342635663695,0.0,0.0017847546105731165,0.0,0.0,0.0,0.006675070062719492,0.012784876344624775,0.022451262980124995,0.0,0.0,0.010139452637799494,0.0025655293604846803,0.0006193659685045298,0.0,0.005756449234134221,0.0057157511961601435,0.0,0.005861774581008603,0.012386057119193421,0.0,0.0017949949936522294,0.0025560176461777717,0.00742289330831101,0.9986896269908959,0.0,0.004703273402943377,0.0,0.003643308062029549,0.0035873243580275766,0.0,1,back,DoS
0.008518524491309677,0.0,0.0,0.0005004187993810645,0.00030710859044171023,0.0,0.0,0.0,0.0052304563622726855,0.0,0.0,0.0,0.0178560541387654,0.0011643690403704574,0.009336046730325079,0.0,0.005089768636914919,0.0,0.003152140289916781,0.0004949463278927225,0.0,0.0,0.017953950297388627,1.0,1.0,1.0,0.005095501904539766,0.014402322176944182,0.9855222449502662,0.14681459945950107,0.13935818774275477,0.012859725473640202,0.0,0.0,0.00309537518379016,0.0,0.11527030364145341,0.8310385783559119,httptunnel,0.0010130251772339227,0.9956759205600918,0.02371846870131303,0.0,0.015193333722135787,0.0,0.0,0.006254557869009247,0.0,0.0,0.0063969272855497784,0.006327404310256657,0.0,0.0,0.003999536147236028,0.0,0.0,0.004368049888876374,0.003408388062758651,0.009792857687450194,0.008811197434071305,0.0051935356574322475,0.011264304993611734,0.0036517618686720387,0.0032776370012976654,0.0,0.0,0.0,0.0,0.009884717967766495,0.017384532691558235,0.00880757875670056,0.0,0.006686427403476706,0.0005645395325660041,0.014392686822476694,0.0,0.004410723063508296,0.0,0.0,0.0,0.004853001243467382,0.0,0.004763135445694309,0.0,0.0,0.00935914051899934,0.990048967973306,0.001267971180522301,0.006377061218135275,0.016647078110718104,0.009652354121302675,0.0,0.013817082758960908,0.0,0.0,0.0,0.009704201066867278,0.0,0.003344755708493382,0.011808828920715537,0.008403283489899622,0.008282206840974454,0.009795276896732475,0.005549215325120773,0.0038388886566623442,0.0007041931719132785,0.0,0.0,0.0,0.0,0.0,0.005340817386987984,0.0,1.0,0.0,0.0,0.0,0.0,0.0009054775066845359,0.009061352160852082,0.0022259434749265753,0.0,0.0,1,httptunnel,R2L
0.0,0.005634385016052894,0.0010924095285272963,0.00593791573349147,0.0004119673261270746,0.00011297546559754936,0.002480044410334644,0.003959856039021699,1.0,0.018143384597118832,0.0,0.007000849416128741,0.0,0.005305122102508266,0.0,0.0,0.005279546584831811,0.0009163933437382287,0.0,0.03037653794381108,0.02747722849039321,0.0,1.3603119123296756e-05,0.004401996463200873,0.002540881238112059,1.0,0.0,0.15363787393554867,0.175617359257276,0.9871869642768567,1.0,0.012920805104179683,0.003909014289022086,0.008356498567017147,0.0,0.0,0.0,0.0,normal,0.0002833448640025243,0.9952104517334056,0.02410701559489088,0.0,0.01879220993798047,0.0072928802732337575,0.003894953222509263,0.006283595908012775,0.0027085779939680847,0.0,0.0,0.0,0.0,0.0,0.0,0.003495635682720082,0.012826993842887865,0.0,0.00982823465433709,0.0,0.00014148785468882452,0.01085995420613485,0.0038411967443371105,0.003066046681865162,0.0003337056307078911,0.0,0.0,1.0,0.0,0.010308550485231526,0.014256125457085081,0.015946246491055967,0.013705206042852754,0.0,0.001646680523655095,0.0,0.00577361178810244,0.005298628405189262,0.0034524907535274604,0.0,0.0,0.01930810692680267,0.0,0.01996723328763633,0.007421283072510235,0.0,0.0,0.0,0.018527420196186674,0.0031314629243188326,0.0037241174980547813,0.0,0.0,0.005568405696629118,0.0,0.0,0.0,0.0,0.015003958135053529,0.004693435865326555,0.012265725369255921,0.0,0.0,0.0,0.0,0.007530331274250297,0.0,0.010176877252410146,0.0,0.004645790801391905,0.0,0.003102312838726302,0.0,0.0,0.0003315091786025255,0.0023128663777171785,0.0,0.003736273850790729,0.0,0.0,0.0,0.0,0.9958618027318752,0.0,0,normal,Normal
0.0,0.02339818144788456,0.0,0.0,0.0,0.00024008577100071102,0.0,0.0,0.0075649401784311345,0.0,0.0007020754434957659,0.0,0.0,0.0027690365166855484,0.010599070992874136,0.00038789677833304107,0.0,0.0,0.0,0.426727963294845,0.03505256787350476,0.0,0.0,1.0,1.0,0.05680758327557314,0.06307491105423585,0.0,0.9806760648925329,0.0476866080760452,0.04932306386560918,0.04642008298605968,0.0,0.0,0.004586143301402594,0.0,0.9930245194920153,0.9936050518120377,neptune,0.0035453880227503437,0.99195010248468,0.0,0.00696767509282726,0.005689015188352893,0.0,0.0,0.0,0.0,0.0,0.005886684863215566,0.006602627759262534,0.0,0.0,0.0,0.0066565711973627815,0.0,0.0,0.003347376796920759,0.023067954039704543,0.00885378909420093,0.0,3.404971181796762e-05,0.010033944187982834,0.000358560579853564,0.0,0.0007113360778975532,0.001051133575897707,0.0,0.0,0.0,0.022399471196100466,0.0,0.01482475362023906,0.0016216113165842911,0.0,0.0,0.0,0.0,0.0,0.015564764397869855,0.010968900761823431,0.0,0.021897367988447526,0.009857588442868865,0.0,0.0,0.004775977685167247,0.0,0.0,0.0,0.00881742513986986,0.9925415118631171,0.01066818935892669,0.0,0.004806574728738875,0.0,0.0,0.006941307339341426,0.0,0.006456373767280086,0.0,0.0,0.018060062720591595,0.0,0.004413309713753601,0.0,0.0,0.0,0.015176046319243559,0.017986753497801294,0.0,0.0,0.0,0.9896395953544044,0.0,0.00228329365931696,0.004198432756519165,0.0,0.0,0.008409337560474848,0.0009767149548227762,0.0,0.0,1,neptune,DoS
0.0,0.0,0.0,0.0,0.0,0.0013638649826444801,0.00017176064377675792,0.0,0.9991904773736838,0.0,0.0,0.00634446405675362,0.01299111704746942,0.009933247367500075,0.0,0.0,0.0,0.006736192023736939,0.015212109041837021,0.0014130288328817932,0.0,0.012693759434104473,0.0,0.0,0.012912472103721814,0.9905010777154966,0.013424084709269113,0.0,0.15626097451666598,1.0,0.9952448255821655,0.0,0.025534202527406385,0.04057697197660314,0.0,0.011775844719605733,0.0,0.00027929999393556845,normal,0.0,0.9808377657961397,0.002324855584294981,0.0,0.0,0.017143773878839145,0.01972229202718131,0.004221642339994802,0.0,0.0005645683420070368,0.00410261287532943,0.0,0.0,0.0,0.009039868255832514,0.022915348287156325,0.0,0.0,0.00972819908686254,0.004618966310728346,0.01049143356819002,0.0,0.007538739817988256,0.003451760453698498,0.014366557134309293,0.0,0.0,0.9936985048941092,0.0,0.0,0.009709040240055632,0.0024483373671278664,0.0,0.0,0.002375397178215783,0.0,0.008916041905973126,0.0004499669098086816,0.0,0.0040901862391476695,0.0,0.009972931690764795,0.013103076867446219,0.0,0.0035260597549365297,0.003276577910096844,0.0,0.0,0.007389862766381179,0.0,0.003465100994837408,0.00487140551080918,0.004871222607744505,0.02010149408499187,0.0,0.002527989911909235,0.018663841454761312,0.0164051442572927,0.0,0.006096074143602719,0.0,0.0,0.0,0.0,0.015538299663312232,0.0,0.006505025760564814,0.01231661967768692,0.0,0.0,0.004130050161274321,0.009289758819055525,0.015080820721279403,0.0035723792934564623,0.0,0.0,0.0,0.0,0.0,0.007548671007781572,0.0,0.0,1.0,0.002263722898521091,0,normal,Normal
0.0,0.0,0.0,0.0025344738250587485,0.0,0.0,0.017097118000164297,0.0,0.01770582130293579,0.006221102807702548,0.004264390869193057,0.0221550635493672,0.0,0.00925802230703493,0.007785880030282263,0.0,0.0,0.012464021436592407,0.0,0.9992399105966023,1.0,0.0,0.009353801375660034,0.0,0.005593393200131473,0.9975559811126345,0.0,0.0,0.9713425912038238,1.0,0.9973163268035881,0.0033088839542608044,1.0,0.004535549038037941,0.0,0.0017200720192761976,0.0,0.0,normal,0.0026496897142685243,0.0,1.0,0.0,0.0006538660717946303,0.020743874050461845,0.0,0.0,0.0,0.0,0.014068151662291792,0.010523672063608802,0.0,0.009470875761960028,0.0,0.0,0.008886241840289206,0.0,0.009244392550559024,0.0,0.009822084712907254,0.0,0.0,0.0033901162222716445,0.0,0.0,0.013435590941783624,0.0,0.008214192910220809,0.006854055653532554,0.008485112818887565,0.0,0.0,0.0004453010897024224,0.0,0.004511436376544838,0.0,0.014167969567798389,0.004182016526048488,0.0,0.01416543444929802,0.0,0.0,0.0,0.0,0.0089882141095152,0.0,0.006475745910456408,0.014118041692632902,0.008498442193491319,0.008762228388743723,0.0,1.0,0.001221461453472358,0.004391237053251344,0.0,0.007354185373467256,0.0,0.004261307032112988,0.003517783476240925,0.0,0.008917346105987696,0.0,0.0010857227582547748,0.0,0.004042900147065682,0.0,0.005002067847559312,0.0,0.010262280404887785,0.025085954069508604,0.003118209898388467,0.0,0.0,0.0,0.013606085927660445,0.0023736561850684636,0.016960722387609956,0.009231327231270063,0.0,0.0021484613473699695,0.0036415843181179025,1.0,0.0,0,normal,Normal
0.0060247653998109565,0.003565473754952804,0.0,0.0,0.0,0.0,0.0065793101503650924,0.005298709938912551,0.0,0.0035300863732880055,0.0,0.0,0.0,0.0,0.0,0.008495203943076892,0.0,0.0,0.0,0.00495937714329025,0.005484050346011217,6.088878995398007e-05,5.2421019303515267e-05,0.007415798798244665,0.0,0.9907233254897689,0.01075999958096186,0.010776106261989236,0.010069830578476838,0.3445810424304209,1.0,0.009618632859095548,1.0,0.9973221205028044,0.0003909957448520271,0.00019882510278340277,0.0,0.00821312347178779,ipsweep,1.0,0.01730642445699646,0.004729494622605004,0.002260451117682014,0.003754038752735536,0.002400039802172132,0.0,0.0,0.0,0.0,0.0,0.006635258583357822,0.0,0.0,0.00748585670170784,0.002651030365843213,0.01655282160953538,0.9804059229915163,0.0,0.01776378333340239,0.0,0.0,0.0,0.023823982557725366,0.008510773354619064,0.00923522782810982,0.0,0.01494715594715592,0.0,0.01142577083756642,0.003495529605038049,0.0,0.010842099139396802,0.0,0.0,0.008835898429576878,0.0,0.0,0.0,0.014773841095102977,0.0,0.0,0.0194719593917304,0.0077680344388954105,0.0,0.0,0.0,0.0,0.0009300220687313271,0.005003465060176011,0.0023644175818369893,0.0,0.013950517913098162,0.0,0.0018306072294189462,0.0,0.018324828812398275,0.004954320239108473,0.015616081188730068,0.021684410490534104,0.0,0.0,0.001350563356382229,0.0,0.0,0.008377258101535574,0.0,0.002613679020642902,0.0,0.0029303153425347477,0.0002502912448220498,0.0,6.724748541732911e-05,0.002107373513846631,0.0,0.0,0.0018209930615157852,0.0,0.0021978277146168226,0.015446370216051724,0.002958509646025973,0.0,1.0,0.015405716178608773,1,ipsweep,Probe
0.001862445414173175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0038371137432399644,0.0,0.0,0.01831026297614695,0.010654308526439173,0.0014281140023067653,0.0,0.011332075141995862,0.009761609602390767,0.0,0.0,0.046514840005563926,0.027781755357121445,0.0002583268868645083,0.0,0.0,1.0,0.012802690399185242,0.18547780270276182,0.01682342671431695,0.46969384795165336,1.0,0.0,1.0,0.08003074248791293,0.0,0.0038957852057492515,0.0,0.004298696398292051,normal,0.0,0.9899474690887051,0.00037950721314989987,0.0,0.0,0.01658154382561171,0.0074741042105699795,0.0,0.000261332563468425,0.005175641029226114,0.012465005935159118,0.0,0.013649624943189777,0.0,0.01417774204683049,0.0,0.0,0.0,0.0,0.0,0.0,0.015541317098391556,0.0,0.0,0.0025127231965898396,0.00938851849014305,0.0,1.0,0.0,0.005029401280382116,0.007009728926820747,0.0032095626157282553,0.005299073646972903,0.0027941921494291895,0.0,0.0030508386183946646,0.0,0.006199206571465017,0.0,0.0,0.0,0.00544501478595092,0.0012247660188734859,0.002867340121837123,0.0,0.0,0.0,0.004070979521984514,0.0,0.0,0.0,0.0,0.007211571875698284,0.0,0.0061605530502887975,0.009330646085235074,0.0,0.0,0.01301935252887292,0.0,0.0,0.0017931837334058166,0.0,0.009557151724236594,0.0,0.0037699547371789505,0.0,0.0,0.0051261758537165004,0.0085307075416644,0.0,0.0,0.0046952797490362455,0.01818007217244429,0.0,0.018558947148328876,0.006329821642213282,0.016911834233266917,0.023846693146616686,0.0,0.0,0.0,0.9999504416600264,0.015371580303238097,0,normal,Normal
0.0011096793715839463,0.014073122039957194,0.0,0.0,0.014911002928528472,0.0,0.012239935869769646,0.0,0.008820738499425475,0.0073765284392622865,0.0,0.0,0.016232080997187245,0.0036732025525373813,0.0012920480710926624,0.006358901308897389,0.0,0.0,0.0005662014613812949,0.9830012691149077,0.9999327408362604,0.0,0.0,0.0,0.0,0.9994884349472761,0.0,0.011922929479421852,1.0,1.0,0.9731489721841312,0.0,0.7924199570940897,0.009866680585639389,0.0,0.0023901331507560197,0.00632200839130507,0.0,normal,0.0,0.023994866421528222,1.0,0.0028974017202455576,0.010816115124867859,0.00033585740585850013,0.0,0.0,0.005497075454798755,0.014881210723322281,0.0,0.0,0.01141918497450482,0.0,0.020805349684035246,0.011278794938053647,0.009820565997513355,0.0,0.0,0.0020378346869279517,0.0,0.0055804239580483465,0.0,0.0,0.0,0.016212903134066807,0.006115284582768335,0.00035074717677286484,0.0,0.0009762981965473687,0.026062264404985776,0.0011083614350944312,0.008418012718970743,0.0017266240229498466,0.013655392145057963,0.004426222854365495,0.0028894849863382423,0.0,0.0,0.0,0.008618032217752388,0.0,0.0,0.0018936480286606786,0.0,0.0,0.004238142185240635,0.0,0.0,0.01562184592003284,0.0,0.0018964052441364507,1.0,0.0002246641391344454,0.0,0.0009297439084936894,0.0069709967371967985,0.006784956939742868,0.0,0.0,0.0,0.011955894299719154,0.007718803383008814,0.003128429524044605,0.0006884725529332163,0.0,0.0,0.004393954785358491,0.0,0.0116245354974546,0.007517951389589759,0.0,0.00461186710248641,0.007784798818502886,0.0,0.0077804754657275245,0.0,0.0,0.00847928589281826,0.004661815924677639,0.010941723550546718,0.0,0.9970205550115624,0.007460882219569318,0,normal,Normal
0.0,0.0,0.0,0.0,0.0,0.0001066548735277928,0.0,0.0,1.0,0.0,0.017009842210200216,0.01099939291846064,0.0,0.0002526042335352486,0.011456253418993787,0.009611942318234324,0.011846607957279199,0.010415681473824087,0.009246816365214287,0.016669471607271124,0.10258801811659164,0.005614157238506215,0.0,0.0,0.0,0.9824994151714052,0.0,0.11427984973860447,0.004056475887339327,1.0,1.0,0.0,1.0,0.04170119704515925,0.008011025971120926,0.0,0.0,0.0,normal,0.0031361694037180844,0.982949832978046,0.017597597376101157,0.0,0.0,0.0,0.01660418993414454,0.010428986169319816,0.0,0.0029622275870238995,0.005376987123011279,0.012157978694735871,0.0,0.0,0.0,0.0074963032057352155,0.0,0.002540881413673939,8.330722185163303e-05,0.0,0.002064301467367853,0.0,0.010434079814083534,0.0,0.0003277534333609232,0.002133799920339766,0.006382883544129002,1.0,0.017538634360889975,0.00783941590589874,0.0011181648208857017,0.003431036025596381,0.0,0.004973227094942036,0.016198389815699363,0.0028832840522487464,0.0,0.015134760535086599,0.0028690356213669404,0.0,0.004072760080671892,0.016999353076000853,0.004563698615398161,0.0019279218156390086,0.0002497168567255251,0.0,0.0031887663951149507,0.0,0.0,0.002652394386896511,0.0,0.0,0.00022641623018553321,0.0,0.003508651607065369,0.009002247208418857,0.011541584911249661,0.014017078465239986,0.0,0.0,0.0050413647818069885,0.00011678118714820906,0.0,0.0004506592943196917,0.01737580240508344,0.01875460334138163,0.006280891726436545,0.0,0.0035615716800061264,0.0,0.006280799938829228,0.0032994735285753114,0.006444871926658273,0.0,0.017585711947307247,0.00019320500634766307,0.010852831510594916,0.0,0.003124739136533111,0.0,0.0,0.013707737832708036,0.9887750472855789,0.007248138543252618,0,normal,Normal
0.0,0.00044797626188942106,0.0005982672962095884,0.0,0.002818657204192331,0.0026982422025744334,0.013929293107972491,0.00582518111723318,0.0,0.0,0.0,0.0,0.0020689095749642818,0.005691870529464014,0.009520750102280944,0.0,0.0,0.0,0.011119664060987564,0.20522221016280437,0.012271858812041694,0.0,0.0,0.9853833405385156,1.0,0.09504810710492202,0.10070409390413926,0.0015677813555104458,1.0,0.047374530297602066,0.054914730141371736,0.07292405281996135,0.010162220413734416,0.027358770079870007,0.0,0.0008223148334194606,0.9910061791369994,1.0,neptune,0.00160872267856942,0.9787251714543913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014474280052862096,0.012837885501042241,0.007964492079559163,0.0,0.0,0.011962040971478398,0.0,0.0058220032052684265,0.0,0.0,0.0,0.010121228010945147,0.004634317540601895,0.013996515759824335,0.02032914400089922,0.0,0.0015457164887668466,0.0,0.0,0.004973405457014667,0.0,0.0,0.0173227202059827,0.0,0.0019116760438956625,0.0066664792141829365,0.024074539046342384,0.0,0.0,0.0,0.0,0.003955121165577259,0.0,0.004318264584408984,0.017620824304347197,0.0038727302576281185,0.0034571248500985803,0.002670577535867199,0.004994819109242139,0.016481812252171445,0.006908410525397238,0.016981677287591812,0.009306650573001167,1.0,0.0,0.010224808690100996,0.008357603234098876,0.0,0.005581017013839519,0.0,0.0,0.007188199004705099,0.009232303153724686,0.0,0.0032645770738258142,0.0,0.00887661866027385,0.0,0.0,0.008637442059752691,0.0042288767766653955,0.02367260035960403,0.00043130663484988903,0.0009882274652913024,0.007165456463577588,1.0,0.016970821246033625,0.0,0.003998578271281988,0.0013138642046965235,0.019393037809440725,0.00987278084328727,0.0,0.0,0.007037930971546925,1,neptune,DoS
0.018205678930603385,0.012451072505180306,0.0,0.0,0.012822185953775827,8.949082487058338e-05,0.0,0.0,1.0,0.010757024470176398,0.00920742753798682,0.0,0.0,0.011395196255568951,0.0,0.0,0.0,0.0,0.02331203353939225,0.03545975229725688,0.04295804391761026,0.0,0.0,0.0,0.00871029608977731,0.9985591259667884,0.0036667811815527707,0.0,0.9860369379641751,0.9910806947036661,0.9894006988318637,0.016754136086309396,0.005488974035620051,0.0,0.0,0.010957119848416894,0.0,0.005500135364731025,normal,0.0006131809572487828,0.992727319147132,0.01551054772988455,0.0066420713749142605,0.0,0.0025191909907235454,0.023322486943707747,0.0,0.0,0.0,0.0,0.016835143667761652,0.008530751954167725,0.018145009352380646,0.0,0.0,0.0030073983012378243,0.0,0.013839714004322443,0.0,0.0039185870751662355,7.49023679131493e-05,0.002419890479326689,0.027625870172239754,0.0016647200475724524,0.01678617462370172,0.0,1.0,0.0,0.007279557967256259,0.0033042149687787575,0.0,0.0,0.005844003031667495,0.0,0.0,0.0,0.005775384470239355,0.0007663665041373577,0.0,0.0,0.0017039116403765665,0.0,0.0,0.0,0.0006592351680865102,0.0,0.009678002555446022,0.013354015486049682,0.00366249517175529,0.0,0.0,0.0,0.010757760294340522,0.0,0.005162780598202845,0.0,0.0,0.0,0.0,0.0011751873005429788,0.002398387037632414,0.0,0.0,0.0025988656312424226,0.0,0.0,0.0020585676680443554,0.0,0.010782909097161923,0.0,0.0,0.013570676968209046,0.004674532019761963,0.0,0.004100622335256008,0.002182019436043053,0.0,0.0,0.0,0.004371122136522836,0.004848132471836684,0.9963789560904738,0.00415002401933912,0,normal,Normal
0.02050679363350384,0.0,0.0,0.003290282973093196,0.0,0.021930963167539223,0.0,0.0,1.0,0.003517072899382761,0.0,0.010404064568749323,0.0,0.009149323858172763,0.0,0.0,0.007571862599932278,0.009216641417537098,0.0,0.015506709154840155,0.008771406873312985,0.0007631613497381192,0.0,0.0,0.01613045953360808,0.9856323662350974,0.0,0.012795411958280234,0.08684719040231552,0.07539923955015908,0.679258076457966,0.108538686904893,0.03792464323608341,0.008693763383350948,0.0008713858656817167,0.0,0.008526574737858074,0.0,normal,0.0,0.9792133702019356,0.0,0.0,0.01963731351748669,0.0074002251653246245,0.0,0.0,0.0,0.006798017970707174,0.0,0.0,0.0005417801624661,0.0,0.0,0.01640781664001931,0.0,0.004181826600632901,0.003583003097595421,0.0,0.0,0.006497661548102657,0.007490491096303068,0.02606220090948376,0.0016378000371066665,0.0,0.0002695249895245544,0.0,0.0033706330738589845,0.0,0.0,0.00303019923822685,0.013015221374170508,0.0,0.0024600596540827217,0.0,0.0004771206326931679,0.0,0.0012714869676467993,0.0,0.0,0.0,0.004244187994954689,0.0,0.0,0.0,0.0,0.0,0.0,0.009732892508313698,0.006927801485990882,0.0028396260169339473,0.004312531931207854,0.008814283307939772,0.0,0.006451769108270526,0.0008896091290841946,1.0,0.003928415756283733,0.0017619896300638252,0.009938731069626896,0.0,0.0,0.0,0.0027515074343501234,0.003081290407053627,0.001071884110903876,0.0,0.0,0.0,0.01631619937110591,0.007915205625269288,0.0,0.004392651114825595,0.011969082585373826,0.0,0.0025450176135221707,0.0,0.0,0.00900521035787482,0.0,0.0,1.0,0.004531699407171422,0,normal,Normal
0.0,0.011859093000848161,0.00844515443344337,0.0,0.0031022626421047294,0.00748752494240464,0.007306522037576573,0.008632802956607065,0.9862070269970936,0.0,0.004759647827622257,0.020518904412500406,0.002772860420533729,0.014387872987387269,0.00805600383659277,0.016140974809759026,0.0,0.0,0.019337536564296747,0.004709209206903105,0.0,0.008019790165022841,0.004697195960489132,0.0012636228066610624,0.0,0.9992492885025105,0.015186562256590007,0.0,0.013516791875677281,0.9832000858192997,0.9868886695059099,0.0,0.23657443308349993,0.030187805362707206,0.0,0.0,0.0,0.004908547186950165,normal,0.0,0.9803144557288946,0.008384821681883285,0.003930036460663272,0.0,0.017995343959839486,0.008682395694455655,0.016651542876098623,0.0,0.0,0.03236660713394265,0.0027371822972260106,0.0,0.0,0.0,0.012909630021040109,0.0,0.0034782248783877387,0.00667580252517157,0.005656378232313099,0.013366612754150454,0.0,0.0,0.006689773063027247,0.012827880641084801,0.018098546167921108,0.01628173268942574,0.9867790417008463,0.006593747215695958,0.0023721094902232915,0.000422840143578237,0.0,0.0,0.010392616443237721,0.00929358781877708,0.0,0.00451100781117319,0.0,0.0012120974648496471,0.023774014958059607,0.011504524787727082,0.0,0.006822122580750629,0.0,0.019735593441911115,0.0029879035491232283,0.002850315352358293,0.0,0.012160116361740515,0.01660675275673863,0.011184894181849822,0.01096445564552661,0.0067786929406889376,0.0,0.004649300957427977,0.0,0.010280386726081073,0.0035378680212141186,0.008396850552658371,0.0,0.0,0.0,0.003675965656627255,0.007495169887667456,0.00532910347392251,0.014102558774417113,0.0,0.0,0.0,0.0,0.0,0.0,0.011008971203900828,0.0,0.0014937492958086538,0.010065612281991612,0.0,0.0,0.0,0.004125872195046979,0.0,0.0,0.9922011694940548,0.0,0,normal,Normal
