duration,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,label,protocol_type_icmp,protocol_type_tcp,protocol_type_udp,service_IRC,service_X11,service_Z39_50,service_aol,service_auth,service_bgp,service_courier,service_csnet_ns,service_ctf,service_daytime,service_discard,service_domain,service_domain_u,service_echo,service_eco_i,service_ecr_i,service_efs,service_exec,service_finger,service_ftp,service_ftp_data,service_gopher,service_harvest,service_hostnames,service_http,service_http_2784,service_http_443,service_http_8001,service_imap4,service_iso_tsap,service_klogin,service_kshell,service_ldap,service_link,service_login,service_mtp,service_name,service_netbios_dgm,service_netbios_ns,service_netbios_ssn,service_netstat,service_nnsp,service_nntp,service_ntp_u,service_other,service_pm_dump,service_pop_2,service_pop_3,service_printer,service_private,service_red_i,service_remote_job,service_rje,service_shell,service_smtp,service_sql_net,service_ssh,service_sunrpc,service_supdup,service_systat,service_telnet,service_tftp_u,service_tim_i,service_time,service_urh_i,service_urp_i,service_uucp,service_uucp_path,service_vmnet,service_whois,flag_OTH,flag_REJ,flag_RSTO,flag_RSTOS0,flag_RSTR,flag_S0,flag_S1,flag_S2,flag_S3,flag_SF,flag_SH,label_binary,label_multiclass,attack_category
0.0,0.0,0.0,0.0017990612608716986,0.0,0.006102383604423036,0.0,0.0,0.0,0.0,0.006868193876557655,0.0,0.0,0.011829814005883224,0.0,0.001084415696091648,0.0,0.000664346768465512,0.0,0.14543296946011766,0.0,0.014024598662464471,0.003815640222730662,0.0,0.0,0.049614755663725946,0.6829250565310062,0.0,0.9901241839061128,0.006093003628024417,0.02197075147361261,0.7616156772837201,0.7110381558006453,0.0,0.025733169464469952,0.0068418915091826606,0.2530659606207087,0.0,normal,0.0030868291467070212,0.0008294474926582877,1.0,0.0,0.002858838124965184,0.016293850530247848,0.0,0.0,0.0031051708241742098,0.006246602196698595,0.0,0.008186889851553757,0.00935615536438021,0.0,0.0019129168986312707,0.004530016347544444,0.0034404112855868658,0.0016307729545616564,0.00934442498739269,0.0,0.0,0.00403875190876381,0.011468662765926188,0.0,0.0,0.01210037100914627,0.011255671406282353,0.0018976325362586976,0.0,0.004883251903154446,0.0,0.015195388218923996,0.0,0.0,0.0,0.0,0.010588328541461389,0.0,0.0,0.006213651856406628,0.0,0.011898151735741982,0.012162971131033259,0.009978149065016642,0.0,0.0,0.0,0.0,0.0,0.006080067311705728,0.0,0.0015298970560075164,0.9961488358014949,0.01574283847282785,0.005473838260066247,0.005959389181891348,0.0,0.0,0.01504138097795138,0.003075786444608845,0.0069596531658375,0.01883483406993428,0.010177636388450656,0.0,0.0,0.0,0.0,0.003413594414058382,0.0,0.0026135767512675133,0.0,0.0,0.010488413568042977,0.0012407822405648508,0.00799392742232668,0.006917904067668643,0.0001439823649613031,0.0,0.0020338550150329486,0.0,0.0,0.01059047990771855,1.0,0.008231959747586962,0,normal,Normal
0.0,0.003059750473267547,0.0,0.0,0.0,0.006805726613775987,0.0,0.009404553660869465,0.0,0.023560439507614547,0.0,0.004652472394857831,0.0019386087486658755,0.0,0.00021977521674421574,0.008791493091758619,0.009760946612013077,0.0,0.0,0.9929196848244073,0.989161900008508,0.0,0.005283628543485171,0.0,0.0,1.0,0.0,0.006748275777142015,1.0,0.9968935745275381,1.0,0.0,0.8870801970801694,0.0,0.013360531889392268,0.0,0.0,0.0,normal,0.0,0.0,0.9924873834039649,0.0004100282275280114,0.0,0.0,0.0036131988584981473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012805864962410107,0.005497157396038938,0.0,0.0,0.0,0.014936905659536042,0.0,0.01197732547124903,0.0,0.0,0.008968832786102672,0.0015919031012920563,0.0,0.008607696634434876,0.008680435264293662,0.0,0.0,0.014234735899041848,0.0,0.0,0.0,0.005224175729765006,0.002051165541402542,0.0,0.0055855775909065776,0.0035718676709919584,0.007253143829163354,0.0018327930864012968,0.0056352626959585116,0.0,0.010759707417294708,0.011442754606473126,0.0,0.0,0.008003038053141114,0.0,0.0,1.0,0.007062686477493286,0.00983780087405741,0.0,0.0,0.0,0.0,0.0,0.0,0.007022034518171136,0.0015333264849620135,0.0,0.0,0.005657878535033545,0.0,0.02043157512497162,0.0,0.0,0.0,0.004088898220884367,0.0,0.017706987499979024,0.0,0.0,0.0,0.0,0.0,0.0146759227793551,0.015003910430669835,0.0,0.9947279899274055,0.0037434120130678773,0,normal,Normal
0.008671530690541794,0.0,3.97357416808525e-05,0.0,0.0,0.008811282701355859,0.002383271278744575,0.0058653317760132195,0.0,0.002628967006757765,0.01201512628269245,0.004376561770129461,0.004137284086724899,0.0024913824987710487,0.023060750453690493,0.0029006666061510474,0.006188640180129405,0.007749775637125974,0.00684742372949938,0.011247743194864216,0.020342063988524457,0.007204031554845541,0.0,0.0,0.0,1.0,0.008587916060489826,0.01026075638685296,0.6950022519372709,0.09192347563978959,0.14702911128678187,0.031584414570403355,0.13361581100771885,0.003032176826228744,0.0,0.0,0.00045684029470237256,0.0,normal,0.0,0.9987820971461423,0.0036507256223292893,0.0,0.015287586563866352,0.0043689526277259205,0.0,0.012216848979265414,0.00788385973978702,0.0,0.0,0.012336621900915954,0.0025845683366843585,0.0,0.0,0.011578647321798332,0.0,0.0,0.001054226073526218,0.0,0.0,0.0,0.0026124899090190696,1.0,0.0061987009678618156,0.011822466569659374,0.0,0.003687595397709768,0.005782822775487155,0.008096379446822182,0.0,0.010008198302699247,0.0,0.0,0.010026121668283785,0.0026210703654605694,0.010864650432532609,0.010231284661369543,0.0,0.0,0.0,0.013590648403948023,0.0,0.0,0.0064865641277286595,0.013487358354000997,0.0,0.0295283673202342,0.0019911064859240916,0.00027667121696332186,0.0,0.0110376760347519,0.0,0.006083096643078953,0.0,0.016579872507844203,0.0,0.004380641383655208,0.0011715101357959313,0.0,0.0034255292105321127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005816538187626813,0.0,0.0038819905079965824,0.011290495461957232,0.010052193203673175,0.0020778870059023472,0.0,0.007107487647280953,0.0012943949379022172,0.0055894959131529845,0.012278073318670576,0.009813346150255309,0.019241072225526262,1.0,0.0,0,normal,Normal
0.0,0.0,0.015620880482331925,0.0,0.0,0.014666271615785214,0.0,0.0,1.0,0.0,0.001089352464334487,0.006131634508851974,0.0,0.003365914837510088,0.0,0.01648431101164923,0.0,0.0,0.006048144836679578,0.013619365676072161,0.030751302870091094,0.0,0.00763764949819604,0.003356406821307939,0.0,0.9991035509122327,0.005441190539877076,0.11596772898577262,0.9947438705452151,0.984157922171418,1.0,0.0028273248562298405,0.0,0.002736050435956642,0.0,0.013480653431501849,0.0,0.016488236297132752,normal,0.008462108034923253,1.0,0.0,0.004409436137058612,0.0051486797000422505,0.0,0.0,0.014964650390919263,0.0,0.005174521224656042,0.00201070495123377,0.0,0.0,0.005164919532239904,0.0,0.0,0.0,0.0001739150274490132,0.004245233007250896,0.0,0.010841355398511762,0.010767842050200935,0.0,0.0,0.0,0.0,0.0,0.9877461735172209,0.01272304409828338,0.0028543199060604807,0.012767392193666387,0.0,0.0015939036380340052,0.0,0.0,0.004401866647796296,0.0029249628470252964,0.0,0.0,0.0,0.013466245865225164,0.0026348447936222997,0.0,0.005249356271126893,0.00856608177453276,0.0,0.0035166406067297933,0.0,0.00046007478881669777,0.0,0.0019148298372410324,0.0,0.0,0.0,0.009011613250887982,0.0,0.0014272296538764082,0.0,0.0,0.001814703206095654,0.0,0.0,0.0,0.0,0.0,0.0,0.029909826026051557,0.008850334355050962,0.021619865391378956,0.0,0.0,0.0036458502721429605,0.001976256033503224,0.0,0.0,0.006626163008234876,0.00483767085384291,0.0,0.0,0.004042780496014141,0.0,0.0,1.0,0.0,0,normal,Normal
0.0,0.0,0.0,0.0,0.0101782146763962,0.0,0.005464522707946904,0.00966697594829012,0.013737921574839782,0.0,0.005579655037144644,0.0,0.0,0.0,0.003272880446298594,0.009154086567366736,0.0,0.0,0.0,0.26107314367128087,0.035401067799680934,0.0,0.0,0.9760614508913912,0.9846599097549331,0.15306778346678687,0.04090152157427078,0.009768746022747384,1.0,0.07365870647895612,0.07152693879767112,0.027880695653666715,0.006829996510411186,0.0,0.013791872742011964,0.002754953052296456,1.0,1.0,neptune,0.014520872840920327,0.9973638293959979,0.0,0.0,0.004768806594281516,0.01358289950313784,0.0,0.005841710731249218,0.02340094381721228,0.005695618250092953,0.010007049082727069,0.0118959688364841,0.0023074526033219677,0.005581585705292093,0.011625150829047482,0.019577178544615763,0.0,0.00480747108618106,0.0,0.0334839919098755,0.0,0.0016742650030353089,0.0,0.0,0.007991187528495015,0.003988214816917309,0.014597666195741866,0.0,0.00885277366673365,0.0020943682705208836,0.0017356917735531702,0.0,0.0,0.0,0.0,0.009507236207563597,0.0,0.0012574588119682825,0.00389782643089419,0.005575402793087154,0.0,0.0,0.01182347645696119,0.0,0.0,0.0,0.004031065866781652,0.0058284422377406974,0.004184987043577234,0.015401410674504281,0.004742838080172676,0.0,1.0,0.013405639069957736,0.0,0.0017811140019533174,0.008786856233699793,0.0,0.00281728865981511,0.0,0.0,0.0,0.009847998905000585,0.008245676805973759,0.0,0.018136742487397772,0.0,0.0,0.0012421307997747876,0.0,0.0018245520824029717,0.0027047801539635758,0.00588226865200254,0.0021302688363176395,1.0,0.0,0.007219290179711916,0.004485820520281284,0.0,0.018660149748907208,0.0,0.0,0.0,0.02642631574580913,1,neptune,DoS
0.013739801322951618,0.007049483866815187,0.0,0.015471396866806316,0.01649372202963005,0.00657356281163775,0.0,0.0,0.0,0.0023905510190392223,0.007405133240211992,0.0047980128676023285,0.0,0.0,0.0,0.0,0.0001441534494532813,0.003945594475884348,0.004719689052784472,0.42475134894137395,0.4243610031837604,0.0008606551972535268,0.0,0.02127127730126149,0.010366872712110264,0.9911638139314782,0.0,0.0,0.9937613357348699,1.0,0.9897980860481833,0.0,0.9920974985409639,0.0,0.0032240480589560763,0.004160863848163888,0.0,0.0,smurf,1.0,0.021933150057239705,0.0,0.0013838492993373153,0.012654247284885923,0.009288449312414564,0.006964821089093645,0.0024372801006325683,0.0,0.0036712006541702244,0.007020191927307339,0.0005999082316020842,0.01679189612615769,0.022969378013149227,0.0,0.015030824890031547,0.0,0.009993774079667051,0.9907189422084822,0.0,0.0,0.0,0.0,0.0,0.0057743966645082525,0.025193404748375895,0.014118387129120924,0.0,0.0,0.0,0.011017692187404128,0.0,0.0011453349037386991,0.0,0.0,0.0,0.0,0.0,0.011768276637451993,0.0,0.007561119090368234,0.0,0.0,0.016300938364898515,0.010065949308262696,0.01381007129917603,0.021194103531799322,0.0,0.00459480128984563,0.0,0.0,0.0,0.0011191544536709173,0.0,0.0,0.007169974679400839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004086690144652503,0.0,0.0,0.009608444738428324,0.019077411049338987,0.015000387836559768,0.012956612404700966,0.0,0.0,0.0,0.014675320116085105,0.0,0.01525450596665177,0.0021353182448151436,0.0,0.001964707431292913,0.0084954705488437,0.0007185427063268045,0.0,0.9943989244072442,0.0038507982221827313,1,smurf,DoS
0.0012771107508078702,0.0032226353511601684,0.0018210418335616978,0.002387516937964576,0.0,0.0,0.004734404437056845,0.0,0.0,0.0,0.0,0.011394008567843606,0.0,0.0,0.001762276659110201,0.0035875012215673425,0.002269702473856762,0.0010732601806651579,0.008766540848551546,0.9505173518562874,0.9550075247629163,0.0,0.004651278201954342,0.0023501217461390405,0.0,0.9991893574070614,0.004225184556995051,0.0,0.9938355303616366,0.9817551252779478,1.0,0.0,0.9889097674367999,0.006348760822653295,0.009880217532036802,0.0,0.034945619132033263,0.005629692135865814,smurf,0.9713461733985869,0.0028871827626551893,0.0017901811204928285,0.0029778238931932655,0.0,0.0,0.011783915703407533,0.002403715707749009,0.001492918779370436,0.015896394882519628,0.0,0.002961472111375388,0.014727872147179352,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0019087687150974566,0.0,0.006191989898195548,0.0017241015038530092,0.0,0.0,0.0,0.0,0.0,0.00733698490242201,0.0,0.0,0.0,0.014465909503111366,0.002335610802444516,0.0,0.0035750953202259923,0.006385912510637504,0.0,0.0,0.0,0.02516003281779426,0.0,0.00631832018374936,0.015456501243323997,0.008006563632089007,0.0,0.0,0.0026386534405688352,0.009546382065724808,0.0041265603363807085,0.0,0.018345678312862747,0.004245924302086733,0.0,0.0008485752208882433,0.00808665007367176,0.0,0.0,0.0,0.004711944716122075,0.0007866831439463148,0.0,0.023950834212753184,0.0,0.01078237242444933,0.016993387704568066,0.011431393990716495,0.005618765168776108,0.0,0.0,0.0,0.0009418185439553976,0.0,0.0052641338186732445,0.0,0.0,0.0,0.012364172636877939,0.01513449327158827,0.0,0.0006817949355101553,1.0,0.0,1,smurf,DoS
0.0,0.0034630842371488695,0.0,0.0,0.0,0.0,0.013002884026687898,0.023258999212554178,0.0,0.0031631017482600756,0.0029702509547181654,0.0,0.0,0.0,0.0,0.0,0.010000402646227629,0.0,0.0,0.0005051356193056101,0.0,0.0,0.0,0.01114515598569444,0.0,0.9990920922169031,0.01225814149501555,0.011555827999617184,0.0,0.4393353184263288,0.9936091410170295,0.0013578323588061417,0.9952168477804401,1.0,0.02405850113702961,0.0,0.0,0.008703537803756654,ipsweep,0.9858578101222338,0.0,0.006895989936837218,0.0,0.012535327561102205,0.014206873429135824,0.0,0.01044054413480233,0.015257847363748567,0.011600003246955561,0.0,0.002499563668535614,0.006555012142994904,0.004626774741559815,0.013486854548523775,0.0,0.0,0.9917187838853255,0.0,0.0,0.014265495833610704,0.00028254985519768046,0.0,0.0,0.0,0.0,0.012765483049802635,0.0,0.0054760711776508575,0.005951944789755093,0.005163971826857781,0.0,0.006255260919832127,0.0031095861982019185,0.00048134747064221137,0.0,0.008264053949915756,0.005875010945417626,0.0,5.265295582925143e-05,0.0024060384632559957,0.0,0.0,0.01094909407475343,0.020671215731043496,0.0,0.01868783714550241,0.0,0.0,0.0047183140603721295,0.013200945324206546,0.006638448137033513,0.0,0.0,0.0,0.0,0.0,0.016092378453874102,0.015215243189362095,0.013641773172746086,0.011547710921715217,0.0,0.0,0.007687965323028578,0.0014827892639714894,0.0,0.006925271157193474,0.00044874433101809125,0.017751486376586318,0.0,0.0,0.0,0.003853289247940538,0.0009817628998177981,0.015212943225739049,0.005815540281637732,0.02211483143140532,0.007792638330965797,0.0070588186657059996,0.0,0.0,0.0,0.9963313163740438,0.0,1,ipsweep,Probe
0.005114336704065901,0.0011872743839259397,0.0,0.0,0.0,0.0,0.009737171952981367,0.0,0.006571855594672613,0.006175389646065508,0.001542790371543343,0.0,0.0,0.0,0.002154822835895603,0.016221607276667813,0.0,0.0,0.0,0.4841230467705171,0.018395474950947874,0.011909741751075148,0.0,1.0,0.9994308897286504,0.021453266959222787,0.06907296524392309,0.006988697814401875,1.0,0.05468463632208065,0.048811831758540404,0.08129757152181585,0.02408523361667786,0.0,0.002599724430149509,0.0,0.9917233134419252,1.0,neptune,0.009457065275164163,1.0,0.006976320386760317,0.0,0.0,0.0,0.005793508894712707,0.010832926497317891,0.0,0.011540732604630023,0.005017443289381091,0.0035378977146645054,0.007389524178149055,0.0,0.001852570875624954,0.0,0.012457324753574599,0.0,0.008413750897771258,0.012122590773389652,0.006992126111142678,0.01104792782811677,0.003983383889814573,0.002282060389730232,0.0031214153298854165,0.0,0.0,0.0019129508154221472,0.0011349560281375775,0.009438927634623187,0.0,0.005361097752723878,0.0,0.0,0.003298949904286708,0.011663016818289289,0.00039320050696682997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036748150963852267,0.011210624361469539,0.0,0.0,0.0,0.0,0.004912624957650292,0.008979475824851247,0.9762091882455352,0.009657747672644521,0.017475147807727645,0.0011122975063497507,0.005330865685174852,0.009830414246968318,0.003548610090140319,0.0,0.00978085691727473,0.011756833953377233,0.0005587513007776347,0.0009798172678417614,0.008949464404402823,0.0,0.0,0.010153774286257742,0.0,0.0,0.020921351510563863,0.0,0.0116592526196808,0.009103172519071853,0.9950093884575315,0.0138736774920618,0.0,0.013165003593974193,0.006557698590848697,0.0,0.0001880615457185788,0.006285985240733296,0.0,0.0,1,neptune,DoS
0.004298189444843805,0.015941776419492022,0.004439908900562205,0.0061286685386428294,0.0,0.013244416668367264,0.0020759026406438974,0.006970777623018026,0.018942180761076673,0.0,0.011371377649264231,0.0,0.010069297304007659,0.0,0.011280764038128806,0.003925674821041928,0.0,0.01891665667430453,0.014208004404691775,0.23400374924317519,0.0,0.996649299541236,1.0,0.004555633405747939,0.0,0.031451878964315116,0.07594262586994023,0.005599658388386145,0.9995158481299375,0.0,0.022515442382560494,0.058126929808703404,0.0,0.005150081742636972,0.9829965858515761,0.99641538883061,0.0,0.0,neptune,0.0,1.0,0.0,0.007160902576059392,0.00797149879938817,0.007501028085993523,0.01566131274932101,0.007472944006439677,0.006503372497844894,0.00446709367039411,0.0074861904563775315,0.0,0.006861913518192631,0.00649377107110386,0.01373392370010736,0.00806001320370463,0.0,0.0,0.010838230462718392,0.0,0.0012436117939011828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004635310937766741,0.0037806700601728427,0.0,0.011799035568020063,0.0,0.0,0.013086286520703955,0.0,0.0013070215883119118,0.0,0.012539219737755194,0.0030466683088735316,0.0,0.0021464036976275424,0.013043853521187327,0.0,0.011006261274303507,0.008929502283331447,0.0026102647972728833,0.010892966586647368,0.0,0.008424673903547281,0.0047863345068275415,0.010664930934726693,1.0,0.014041281320109907,0.005440429552377589,0.014686989004983171,0.0,0.0056367578963858155,0.0,0.0,0.007683901754747843,0.0,0.0,0.0,0.0,0.004096267967508233,0.005640956071201115,0.0,0.0,0.003158228642556249,0.0038083835407085615,0.0,0.0,0.0,0.0,0.003399885874394726,0.007279301230758076,0.007111835583739893,1.0,0.00868745090039498,0.0063685329286524315,0.0,0.0035799562838222075,0.0,1,neptune,DoS
0.0,0.006774823261178932,0.01441247859738126,0.0,0.01629557532783055,0.005341311342687811,0.0,0.0,0.9996885860295279,0.0,0.0,0.0,0.0,0.0017557649953369638,0.0001815550610942034,0.01845198623786599,0.0,0.0,0.0012948464011856317,0.0018243343552651146,0.012186573536100793,0.0,0.004189120024974514,0.0,0.0,1.0,0.012527090838730846,0.0,0.018391633577369813,0.9960952179533091,0.9993818896659037,0.0,0.21136173367101027,0.060423692879028115,0.0,0.0,0.0045348497065695785,0.0,normal,0.0021682693707528807,0.9975358712520167,0.0,0.000523178509711955,0.007782705487592004,0.016335155946999087,0.0,0.006401540673226831,0.0,0.0,0.0,0.007010791437804963,0.0077979713606125605,0.014165445551671593,0.010903436659602002,0.009884178348178658,0.0,0.0,0.007945940069528491,0.0,0.013741069159795918,0.0,0.0,0.0,0.0,0.0,0.0,0.9954856994217656,0.0177222841908839,0.0,0.0030622432994210193,0.02857731563298492,0.0,0.015303648588246786,0.0,0.006097306765123301,0.010609681719425038,0.011624928942433492,0.0,0.0,0.0,0.0,0.0,0.013965883415811474,0.009678454193405593,0.0,0.0,0.0074746847820704836,0.0039879635030869096,0.00415973595926904,0.0,0.0,0.0,0.0050127650760570805,0.00944537863663483,0.00911136067581821,0.008544296289148481,0.006626228507908325,0.0,0.0,0.0,0.0,0.018572810342604513,0.0,0.0027722277814067665,0.0,0.01103589723440819,0.002744718402214465,0.007981605616891789,0.008617151140463176,0.005376412023563835,0.0,0.0013173930713944937,0.010499021444822381,0.0068605647721127995,0.0,0.004882744027618984,0.006219984027623198,0.0,0.0,0.003502898269742084,0.001062473294814411,1.0,0.005834326991920616,0,normal,Normal
0.01892686958165583,0.011684098955648144,0.006141386444173878,0.003569653030240171,0.0,0.0,0.0,0.006873527790610715,0.016657012478598125,0.0090476253076944,0.0,0.01079952910968101,0.007532156598983871,0.01780013081630037,0.009237045199949062,0.0011232570825222394,0.0,0.005922295557136046,0.0,0.2345283515728116,0.008574545129257555,1.0,0.9976307985442575,0.0,0.0,0.1088573103212153,0.05670077248280243,0.0009593928375379432,1.0,0.03969161762605889,0.03486760946534791,0.048828441347657264,0.0,0.006521641975939544,0.9990490080461031,0.9954869751243276,0.0,0.0,neptune,0.01517446474782237,1.0,0.0,0.014148689846412535,0.0010872212314019419,0.0,0.0,0.002407439738293432,0.0,0.0021078472439829844,0.0,0.0,0.024910525181109346,0.01061936084122661,0.007568648090931754,0.00452091802646051,0.011238703936414974,0.019918694637106698,0.0,0.0015913476452300446,0.01120645163593378,0.0,0.004038186742989307,0.0001780006667898189,0.0,0.004448594144200194,0.0054209963094620905,0.020139850965145274,0.0,0.006080780953540096,0.0009415649471080229,0.0,0.023624398839992528,0.0,0.007861583533736264,0.0,0.009012518341057995,0.0,0.0,0.01222139443303734,0.028879140081497577,0.0,0.0,0.0,0.0,0.01703969697962356,0.004463298529511698,0.0,0.0,0.016114835706566112,0.0,0.0015949330282890423,0.0,0.011146301403838526,0.0,0.0028812446228279115,0.013988511009474078,0.014545504231920749,0.007002462094963189,1.0,0.022949739531356084,0.0,0.0,0.001570900889422618,0.0,0.0,0.0,0.0012988117629824042,0.0,0.005193943324238381,0.0,0.0,0.0,0.004400420478579676,0.0,0.008228246297930782,0.0,0.007865093672159379,1.0,0.008602120610442014,0.002560935162122215,0.01297506566177981,0.0049521741316852766,0.0,1,neptune,DoS
0.00019222126788817,0.004707390806115146,0.0017782726888540966,0.0,0.0,0.004075933468287144,0.005274347987319007,0.0,1.0,0.0,0.0,0.011264659447697457,0.008941789029688318,0.0013332056255940111,0.005754272547653181,0.0,0.018995019924105926,0.012672891401077144,0.0,0.029870580752320987,0.04490802012195076,0.0,0.003476910783670414,0.015969344986608777,0.0,0.9969417874290077,0.0036695410267195143,0.2041761869588944,0.7413372055209141,0.9901451040653796,1.0,0.011994299379454516,0.00902544163639259,0.0004704906196692695,0.008205114811286366,0.009903208463374101,0.0034720376362648905,0.0,normal,0.0,0.9981462694174148,0.0,0.0,0.0041640965075196825,0.009226400270685286,0.0,0.0016995146841369032,0.0,0.0037803238563976576,0.0,0.0,0.0,0.0,0.0,0.0,0.003043314520909559,0.0,0.010543501583558641,0.007839051211960733,0.0,0.018427779713995,0.0038326993312442106,0.0,0.0,0.0,0.0,1.0,0.0,0.014807743616838856,0.012230962224963638,0.01407221375498816,0.013467949340132932,0.0,0.0025536589562200184,0.0,0.013137507911858134,0.006701671343405868,0.0,0.01616792107337747,0.009843125441135431,0.0,0.0,0.0,0.0,0.010890149505039042,0.003665767960531135,0.005666323572537247,0.010940632238785424,0.0,0.017181731980391836,0.001078751422659641,0.0035790595817783446,0.0,0.0,0.0,0.0,0.0,0.008794630133741505,0.0,0.0,0.0,0.0,0.001078639946564398,0.0,0.0,0.0,0.0035496923281858606,0.0,0.010389981717715123,0.0,0.005568952257305493,0.00018366622480531073,0.0,0.0,0.0,0.01817370401061801,0.0,0.004775931770995137,0.004855676219635518,0.0,0.013553071193620652,0.9892455215075171,0.0,0,normal,Normal
0.0,0.01193426799232223,0.00035028392609025836,0.006784182087575594,0.006537837950544795,0.0,0.030409786044167372,0.0035125212724575372,1.0,0.009316502769739016,0.013550084966416052,0.002553066180057434,0.0,0.004194500371374276,0.0,0.013632371595543298,0.0,0.0,0.0,0.00012358927778072237,0.03890923755663618,0.0011945697495124722,0.013940555414972893,0.0,0.0015196211669654355,1.0,0.012638769560760252,0.14977793349607582,1.0,1.0,1.0,0.00299333643400843,0.002380837695734148,0.031680105224149116,0.0,0.0,0.06551618928191404,0.07871613326113297,back,0.006141996174911468,1.0,0.0,0.0,0.0011728358008764976,0.004326442603120831,0.0,0.008282877596698357,0.01183231125324245,0.0,0.011881461852968496,0.0,0.012496616774852786,0.006701710124745772,0.010567614363743297,0.0025001811824088478,0.013272596362684264,0.01239954261734745,0.003804477712668393,0.0,0.0,0.0,0.0,0.014262363930450198,0.006416538263930198,0.009310453309779889,0.0,0.9905669373948435,0.0,0.019643441383836814,0.007435241520568898,0.014404628550921257,0.0028851491668553148,0.004693322454454279,0.025574731081880187,0.0020487998269335416,0.0,0.0,0.0027256130904454337,0.003236935090991609,0.0,0.0,0.011208635404782277,0.003404245014127237,0.0008826519766893378,0.015137614262244796,0.01577318087490939,0.015397451406902157,0.0,0.0,0.0012029826675990537,0.007446261918799566,0.0,0.0,0.003506828206143807,0.00033316760258375887,0.0,0.015157187275873651,0.005177239016665029,0.000545171560246645,0.0,0.00797319456527541,0.0,0.0,0.0,0.0,0.0,0.01917920418780707,0.0,0.0,0.002655626858433873,0.0,0.007905836312370754,0.0,0.0017404388365460305,0.0,0.011548765704941762,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,back,DoS
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0005517482307138981,0.0,0.0,0.0038232827088272555,0.0,0.0,0.018705330040765574,0.000305385607793328,0.002223962738543648,0.0014864428766028634,0.01758015901457639,0.0,0.002346125397427728,0.0,0.017703157978685064,1.0,0.0,1.0,0.03441357421626264,0.23571998804527178,0.9843815221517193,0.0,0.17296713270302855,0.029373997980549908,0.0,0.0,0.004394924683873369,0.011044714995020742,normal,0.0032208644940052433,1.0,0.0,0.009088979496449146,0.005393441798636581,0.0030897690290861606,0.009604358980573938,0.0,0.008406433799699376,0.0,0.02313585026058738,0.0,0.0031336027695728925,0.0,0.0,0.0021826674716127993,0.0,0.0,0.0,0.016534806652050718,0.0,0.006930051136012826,0.00032641360404804586,0.003753103264927452,0.012581383164024393,0.0,0.012552326953005837,0.008093694380138374,0.009508867370627967,0.009183068646738247,0.0,0.0,0.016683741833665618,0.006568148339332317,0.0033646253719688208,0.0,0.029233874127038137,0.0,0.0,0.0,0.003576226844100194,0.005439328607388271,0.0032455531571515127,0.0,0.0,0.0,0.013400998198204742,0.0,0.020523804056303514,0.0,0.004582604201154437,0.0040513428490737535,0.0010081830050174111,0.0,0.0,0.0,0.00930704104979888,0.9964538712114448,0.004880325356082392,0.0,0.0,0.00619863153874969,0.0,0.0,0.008583924788939542,0.0,0.0,0.006711996319773123,0.0033324889965284598,0.009890492183925617,0.0,0.01202400563918609,0.0,0.010133286297224948,0.0,0.012613479858972584,0.00770472406404323,0.018354443994109387,0.0,0.0,0.012587812780737291,0.005019987155251692,0.9887372653771449,0.010874688763844693,0,normal,Normal
0.0,0.0,0.0074722981604401885,0.003206363878195533,0.006782814565039524,0.005488360583180215,0.0,0.0035832601049032155,0.015327687643775583,0.0,0.0,0.0,0.0,0.0,0.0038397958720630242,0.009097204728241581,0.0,0.0030968818295686457,0.02230274645963826,0.46304321187366665,0.04241638362702929,0.0,0.0068778711819920185,1.0,1.0,0.09182412795704306,0.06859126952467047,0.0,1.0,0.0696025916837419,0.08047337489696406,0.07250556957146367,0.0004680047543540189,0.002032748209366989,0.0,0.0,0.9991838601764548,0.9992655734457017,neptune,0.0005990866146529215,1.0,0.0021058614061622584,0.0,0.0,0.0,0.01602544286039644,0.0,0.008948375834567777,0.011121153647507159,0.0,0.008603784525760026,0.008298682999940939,0.0007627675908763896,0.0,0.0,0.0,0.010782794943454447,0.0028519003499098655,0.0,0.0,0.001591546841920278,0.0,0.0,0.00339832782935039,0.002462399073266068,0.04021456265180908,0.012590118309082483,0.0,0.009688054130414436,0.0,0.0,0.0,0.0,0.011334054628225405,0.0024659836543867364,1.0,0.0,0.0018275971817776529,0.002775333702021232,0.00028999827428247805,0.0,0.0025812232048530235,0.011918618288752297,0.0,0.0,0.00477074606413877,0.007488482259924347,0.0,0.005964293329929972,0.0,0.0,0.002223974182115624,0.011433894831897053,0.0,0.0,0.0,0.0,0.0,0.004907103173876493,0.0,0.0,0.0,0.0,0.0,0.008817422005717576,0.011062346339727107,0.003222182798552138,0.007858582390411177,0.0033770555750671323,0.0,0.0006936956208420151,0.00027036447537928985,0.0006618951299538747,1.0,0.0,0.014794379455764003,0.0,0.0,0.026622603590976016,0.0,0.0,0.0,0.0,1,neptune,DoS
