duration,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,label,protocol_type_icmp,protocol_type_tcp,protocol_type_udp,service_IRC,service_X11,service_Z39_50,service_aol,service_auth,service_bgp,service_courier,service_csnet_ns,service_ctf,service_daytime,service_discard,service_domain,service_domain_u,service_echo,service_eco_i,service_ecr_i,service_efs,service_exec,service_finger,service_ftp,service_ftp_data,service_gopher,service_harvest,service_hostnames,service_http,service_http_2784,service_http_443,service_http_8001,service_imap4,service_iso_tsap,service_klogin,service_kshell,service_ldap,service_link,service_login,service_mtp,service_name,service_netbios_dgm,service_netbios_ns,service_netbios_ssn,service_netstat,service_nnsp,service_nntp,service_ntp_u,service_other,service_pm_dump,service_pop_2,service_pop_3,service_printer,service_private,service_red_i,service_remote_job,service_rje,service_shell,service_smtp,service_sql_net,service_ssh,service_sunrpc,service_supdup,service_systat,service_telnet,service_tftp_u,service_tim_i,service_time,service_urh_i,service_urp_i,service_uucp,service_uucp_path,service_vmnet,service_whois,flag_OTH,flag_REJ,flag_RSTO,flag_RSTOS0,flag_RSTR,flag_S0,flag_S1,flag_S2,flag_S3,flag_SF,flag_SH,label_binary,label_multiclass,attack_category
0.009326429526114214,0.006935241210710969,0.0,0.0,0.0,0.0031500385258408647,0.0,0.00795638489834203,0.01061065213045159,0.0,0.016323256924946364,0.0,0.0025788362751010445,0.0,0.0,0.0,0.004677631380124116,0.002852021593010086,0.019965247531083315,0.5750686772321182,0.0043831910460127655,0.0,0.0019944474798586644,1.0,1.0,0.007576466576362089,0.06346918408972879,0.0,0.9944421040855181,0.013640123842224794,0.0,0.04856174882175667,0.0,0.0,0.0,0.0,0.9960891867721086,1.0,neptune,0.0,0.9866207282142786,0.003076805221037198,0.009138070684145261,0.009894696646989116,0.0,0.0038757966076387756,0.0,0.0,0.005821875186874394,0.01639091459086947,0.0003030530905844649,0.0026356019747317944,0.014933245988723904,0.0,0.021709188794289406,0.007625918437638026,0.017867105538004354,0.0,0.009912160659506373,0.0,0.0,0.000298987864107665,0.0,0.014197422906350312,0.001503300688148786,0.0035723585742527195,0.0,0.0,0.0009653504495366719,0.010837258963941358,0.005168517728599851,0.017975695592179593,0.0068801359965664855,0.010319397720744224,0.014603665112798366,0.0,0.01484199283508181,0.0,0.000534776838410028,0.007362357369206449,0.006801422899037139,0.01622639293119512,0.010943848895711176,0.00407851915257358,0.000672881793882084,0.0013553566716435453,0.010488694299847978,0.0,0.006462499200457893,0.0,0.008385633117872578,1.0,0.0,0.0,0.011888769601684605,0.0,0.01788267851457763,0.0,0.0009728639140382611,0.0,0.0,0.0,0.0024345221276254603,0.0,0.0,0.0,0.004555542332247487,0.0,0.0,0.005563698920752086,0.0,0.0,0.007789527471406907,1.0,0.004739032116061947,0.0,0.004928174361753296,0.0,0.0,0.0,0.00157617838014129,0.0,0.01559822699110265,1,neptune,DoS
0.0,0.0,0.013424088166305428,0.0,0.010656540217119665,0.0,0.0,0.014220332191443594,0.01812146740405336,0.0017574690328973548,0.0,0.0,0.003615622476307401,0.0,0.005174979577012258,0.0,0.0,0.015050549863528186,0.0,0.0,0.0,0.0,0.0,0.5997531549835965,0.0,0.18523723672463313,0.7895297681459272,0.004131600059981373,1.0,0.03282716720331961,0.02652065297924791,0.002530257237465826,0.0,0.0,0.0,0.0,0.10651209011365226,0.004118659549608326,mscan,0.0,0.9910002917652859,0.0,0.0034061259320396133,0.0,0.0,0.0,0.0,0.0,0.011197545960188071,0.0,0.0023230231979459955,0.0,0.0011473365234750373,0.017378715596881707,0.007775303991611267,0.0014261434414076701,0.0,0.006383476665649915,0.008932643713787306,0.0,0.020431045739581117,0.0001155698044414856,0.0,0.00423015174098137,0.017734134438421284,0.0,0.0,0.0,0.015915740891095178,0.020161635670384894,0.017007479876017965,0.0,0.0,0.0,0.007957069247767928,0.0,0.01460437710284501,0.0,0.0,0.0,0.0,0.0,0.02524401669711319,0.0,0.0,0.003628042917569645,0.00565495166770091,1.0,0.012424946957953865,0.026631856535091314,0.0,0.009142298928694675,0.0,0.0,0.0,0.01107641991332268,0.02478734861300045,0.011759998009252122,0.0,0.011523645946069463,0.0,0.0,0.0,0.0,0.0,0.004754075325420839,0.0,0.0,0.0,0.005806144809184922,0.011694617037420137,0.0,0.0,0.009939697888601405,0.0,0.005409287974327907,0.0024880404338669965,0.0022417245125868567,0.0,0.0,0.0,1.0,0.011272016723191582,1,mscan,Probe
0.0,0.0,0.0,0.010003358658731238,0.00974390047804424,0.011628116232655764,0.0,0.004279578679183761,0.0042939167408254765,0.006439770071374604,0.0066558539356260105,0.0,0.0019222479326528655,0.00326113744164444,0.003423057695740624,0.006674380481424386,0.005393386145128188,0.0,0.0025436361583041182,0.2135534431104437,0.011276788403048986,0.005342433180079673,0.0,0.9858231962619733,0.9877164303580563,0.1197270400611829,0.06497132416314516,0.007090519769011669,0.9894562446788608,0.02546198305515498,0.04264608229861136,0.0649410268118325,0.0009515327230753834,0.0,0.0,0.0,0.9983078500942327,1.0,neptune,0.011584194681949812,1.0,0.0009661594473386909,0.0,0.01949348524372493,0.002351716048155642,0.0,0.005531135293521172,0.0,0.002608798930746758,0.0,0.004388616846256451,0.0,0.0,0.0,0.0013665240683164701,0.011230532950359133,0.0,0.0,0.001426144583423338,0.0,0.0,0.014943498948735229,0.016748886565340747,0.0,0.00454136476348948,0.003237285064114294,0.008961555024958975,0.0,0.0017705751272350109,0.02339991769517811,0.019273262336855473,0.0,0.0,0.0,0.0,0.0,0.0,0.0019799601392841253,0.0,0.0,1.0,0.0006154421854972673,0.01835296357711816,0.0061409715075123866,0.0,0.011302615735021527,0.0,0.0,0.019587722458104067,0.0,0.006919334257061633,0.008324444011481533,0.0,0.0002863463635864009,0.0195272513949995,0.0,0.0,0.0004367392916761801,0.017998733420183252,0.002882160557588852,0.01362774726667947,0.0,0.0,0.0,0.0,0.005602863405453144,0.008666571428118832,0.0,0.017924241916855366,0.0,0.0,0.014545007028058273,0.0,0.9906855055320939,0.0,0.008720941494341227,0.0,0.005743548942782701,0.0,0.0,0.005388889054890564,0.0,0.0,1,neptune,DoS
0.0,0.006630506475887727,0.0,0.012593458383676884,0.0,0.02879585008754907,0.002648112410339156,0.0,0.0,0.02777241290475023,0.0,0.006907819378186064,0.006929908574191033,0.0,0.0,0.007300134343105628,0.0,0.008321566883628631,0.0,0.4522823032840082,0.05504428044254646,0.0,0.0,0.9993357375650337,1.0,0.032037543391829876,0.0702587521960929,0.01228073847429848,1.0,0.03452466816386229,0.047895153818866824,0.06902903594828151,0.0025779578549958355,0.0,0.0,0.004426929151682048,0.9899845876663017,0.9928240148671419,neptune,0.0,0.9943471703258241,0.011088691748019566,0.0,0.0008988623103137174,0.00787198331430528,0.0,0.00457238456594059,0.018099318327339093,0.003582207845276799,0.0,0.0,0.004575936812292424,0.006833374322320772,0.0,0.021826817331199656,0.010801877423268205,0.0,0.0,0.0,0.005945186181110952,0.0028371246239822477,0.0,0.0026727835209141983,0.0031171478025136022,0.006000445657135032,0.0,0.014352752851258907,0.011455672305642596,0.007498401769093679,0.006035815075272686,0.021933862357711123,0.0005098202407307548,0.005831911385771761,0.013804286927888081,0.010041516259390633,0.0,0.00013896737022544997,0.0,0.0,0.0,0.0,0.005007982555280342,0.013355615013975333,0.0028626113501437622,0.0153300390322793,0.0,0.007605777160612511,0.0,0.0,0.0011732074380954643,0.0,1.0,0.0004803927285527195,0.003999164159128284,0.0,0.0,0.0,0.01714901025755503,0.0,0.0032367472828409866,0.0015759826605000688,0.0022393884172298324,0.013794497436861902,0.0,0.013317155685590686,0.0,0.024803044646057006,0.011187682580403502,0.007204893278390682,0.0,0.0,0.0003990894610004161,0.005363318335004782,1.0,0.0089261614637028,0.0,0.0025932929326238463,0.014570616552992724,4.004015034646416e-05,0.0016085206688122057,0.0,0.006632742962806219,0.0,1,neptune,DoS
0.0,0.0,0.0,0.0,0.007810347754118695,0.0,0.02850684735762167,0.0,1.0,0.0,0.0,0.0,0.002968208739997493,0.0,0.0,0.0,0.0,0.004925140809309354,0.0,0.018246001719258984,0.05346056816021559,0.0027839513525785282,0.016505747891567252,0.0,0.007997122053376252,0.9934456724921378,0.0026772677700536247,0.09001589974928417,0.996515964598719,0.9995288650805361,0.9918535225133858,0.0,0.017271830543261656,0.0,0.0,0.0,0.02408921119769397,0.02860810860730712,back,0.0,1.0,0.0,0.012507650444680597,0.01647028626176418,0.003494162861584273,0.0,0.0038019203719728972,0.005341576971351351,0.0,0.028710366240860756,0.00876385638913239,0.0,0.004441278393304108,0.010816612125043949,0.008719526773768395,0.003978378129083976,0.00022996325784137772,0.0,0.0017109676110136313,0.0,0.0,0.0,0.006249268521583893,0.00692903460373285,0.006435555184236485,0.0,0.9862472653982881,0.0,0.0,0.0,0.0,0.0058894166541801005,0.005236607348824252,0.007604666101707672,0.00019471475129723988,0.014045543592235763,0.007505075134889843,0.0,0.01854298909933422,0.0,0.0,0.0103459790932662,0.0,0.002050086690928847,0.0,0.0,0.0,0.0006335862744910988,0.0,0.0,0.0,0.008444515135004917,0.011675521506857712,0.00922652137800788,0.0,0.009208129041964289,0.0,0.0,0.00047734015477295756,0.005500237356715122,0.01389713482641157,0.0,0.008806421796266724,0.0,0.010137855003661284,0.0024345558196918514,0.0,0.0,0.009959803970699078,0.00797642049885095,0.0,0.0,0.004233041440319325,0.00857894030240831,0.0,0.0,0.00321767769476643,0.0,0.0,0.0,0.01577225495183594,0.9844815046952358,0.0,1,back,DoS
0.0,0.011658485407034293,0.0,0.0147308449825006,0.00801663941679343,0.0,0.0,0.006709179382556136,0.0,0.011866596111606514,0.003604670547998865,0.005638702876880514,0.005389217980878919,0.009068583038023126,0.013626796087408372,0.00512757991037515,0.001695139369432849,0.0,0.0,0.43186840123534886,0.016700121617232357,0.0,0.0,0.9885862489464281,1.0,0.06152881986783084,0.05142613730081395,0.0021379126250925507,0.985084914615712,0.052372476667714225,0.03548252110367178,0.049209234613041886,0.0,0.005667152176750223,0.011605665350172614,0.004035620888943813,1.0,1.0,neptune,0.00036489124976911766,0.999830838491745,0.022271128015044002,0.0,0.0,0.0,0.0,0.012542208716269761,0.006369154704102045,0.0,0.003568527922143859,0.005313541602521536,0.0035341215553706656,0.023115153821375033,0.0,0.007455086999847413,0.008357129836188268,0.0,0.0,0.022196773930796214,0.011614685507118486,0.006768613179159213,0.010595934471416822,0.0,0.0,0.0,0.011487676214757284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013583825483305032,0.013363085236786936,0.002995470882325997,0.0,0.0,0.008661067144900794,0.011146813916875055,0.0,0.0,0.0,0.0,0.0038666017189010605,0.008934302794825962,0.011065889565221579,0.010923653780902239,0.0,0.00023916961438791396,0.0,0.9915316849157221,0.0026063951922634886,0.0,0.0,0.0,0.002593093132824673,0.0,0.0,0.008543557529763827,0.0,0.0005644396899090612,0.0,0.0,0.0020589429423191227,0.0,0.017157414275831537,0.006298012901245493,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0036940454743916136,0.014923352950323862,0.02179285522874449,0.0,0.0006692102858372544,0.0020468264353986714,0.011072926638340612,0.0,1,neptune,DoS
0.0,0.0,0.0,0.0055442663762525005,0.005523983125100218,0.0,0.017573456275563355,0.0,1.0,0.0011513965813865798,0.0002894967140061111,0.0019181645642037766,0.009837955292867354,0.01150092807814317,0.0,0.0,0.0,0.0,0.0,0.006840882783935262,0.016641678223060116,0.0005875149906806909,0.0,0.008393575165034837,0.0,1.0,0.0,0.0,0.9532735208854118,1.0,1.0,0.0,0.02471380601386291,0.01917479899384183,0.0,0.009209993410853018,0.0,0.0,normal,0.01859129726176622,0.9907121004815876,0.0,0.01142361805768512,0.01202931334052096,0.0,0.0,0.0,0.0,0.0,0.0,0.007639651816095169,0.006429846230785793,0.0,0.0,0.0,0.010350301476180062,0.0,0.0,0.0,0.0,0.023885625731985438,0.0,0.005268413653065459,0.007565090998955938,0.0,0.0,1.0,0.0,0.0,0.012085811795465124,0.023752191508312148,0.0025760896525413492,0.0077780152780480005,0.0,0.0,0.0,0.007884127934056427,0.0,0.005770771778979498,0.005435612504816866,0.008144244538856947,0.0,0.00872724948477785,0.003922327933017416,0.01047847343533692,0.0,0.0,0.009459406777575778,0.0047425378471622525,0.005169069674635968,0.0,0.008248014380820767,0.0083980854336773,0.0,0.0,0.009471273905019235,0.0030031135041449462,0.0010647063240192378,0.0,0.010296650675532237,0.00989688129954213,0.0076689608650222455,0.0,0.005043816101331928,0.014489619284317972,0.0,0.017517578995949114,0.017754618574223592,0.010965339359305605,0.004706320204313091,0.01959984070942026,0.0,0.0,0.0,0.0,0.0,0.006011370316478265,0.006622840922132598,0.0,0.004134607629906685,0.0,0.9819625610744229,0.0036872192981463364,0,normal,Normal
0.0,0.0034357678156264858,0.0,0.005159870265059421,0.0,0.0,0.0,0.0,0.005891871951990959,0.0,0.008177016626464017,0.009250654236214947,0.0,0.0055579544974947845,0.0034352726520234028,0.0,0.0,0.01566582444952927,0.0,0.5244861670748978,0.009672334055480982,0.004097754806158814,0.001880768423798363,0.9878981462902124,1.0,0.04190164752991395,0.06830380381992977,0.013078644901625493,0.9996671110391566,0.03713264649652112,0.05842410720342642,0.057026183797496424,0.007307389758507705,0.006073361082060975,0.015224361112538658,0.009329438040265784,0.9914466472052014,1.0,neptune,0.019890860338934387,0.9953991437597294,0.009604015199824716,0.0,0.01015132834265128,0.015580584948639049,0.005809148465858202,0.0,0.011551437849165012,0.0,0.017601152876410866,0.003838601476587495,0.017703217835982856,0.0023097611006855897,0.0026311319316945987,0.0,0.00362997137567193,0.02547788594962574,0.002765768487908426,0.0,0.005978207971251091,0.010351403528968699,0.012023295189234687,0.0,0.0020376684264187817,0.0,0.0,0.0,0.0065035934754762,0.00018140944002868867,0.0012093435940340976,1.0,0.00737516931180766,0.000791091516535166,0.0044231895066383625,0.0,0.002100408742007218,0.0,0.005308793107642927,0.000968001017136374,0.0,0.0,0.0,0.0,0.0,0.0,0.005117387212321376,0.0031016516696656692,0.0,0.0,0.0,0.010823690809737796,0.008209978513309507,0.00556605772509033,0.005381688871808994,0.001000490414025772,0.004623662259037195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014044903917033278,0.007236248362148676,0.021410801379544306,0.0036348960236856206,0.0043383266645091855,0.0,0.0,0.0071509050667543685,0.0034542894619502447,1.0,0.0,0.0,0.0,0.0018065011066557871,0.0,0.0,0.0,0.0,0.0,1,neptune,DoS
0.013415884164692226,0.0,0.006391474740707294,0.0,0.0,0.008561201276515728,0.0,0.0,0.0,0.005681820821543214,0.006821168338291962,0.0040154935541850695,0.003719266297656922,0.0,0.0,0.010212264848605601,0.0,0.0,0.0,0.00015128164722844149,0.019882956005103446,0.0,0.0010712895511859686,1.0,0.9876200363040334,0.3224551281132183,0.9904610715009483,0.9722365801369682,1.0,0.07549044272366877,0.07750358891104639,0.02999958352627945,0.006414327554769076,0.011149174999928185,0.0,0.012999905063174675,0.27548332757982497,0.9383541992548861,mscan,0.0,1.0,0.0,0.0,0.0,0.004687369014185825,0.0,0.012247186006633158,0.0,0.005706776396475655,0.006385446099942373,0.0018576721132376442,0.004343833537494494,0.0,0.0,0.0027340929262212933,0.014482653817200847,0.005369699938696559,0.0018727945007832537,0.0,0.0,0.0,0.006747681749084986,0.004109698494961492,0.0,0.0,0.0,0.0,0.004415422827114063,0.0036580401014826586,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003014182244750448,0.0,0.0,0.01277166098499027,0.00034228007146857914,0.0,0.0,0.008693446506821082,0.0036507300986931674,0.0007937942722294105,0.0,0.0037595486264579044,0.0,0.0,0.002622306287767983,0.017257183659596814,0.0012792550202647798,0.0,0.007295470445499862,0.0,0.011180539741922565,0.0,0.003452103998674147,0.00015243444736651776,0.0,0.0,0.0,0.002323739565846191,0.0,0.0,0.0,0.0,0.0044038513078480624,0.0,0.00015549923316691508,0.017041092769567733,0.989238729808527,0.0,0.0,0.0,0.0044454662832219905,0.007490687633735112,0.02613957991122896,0.007079750207003141,0.0,1,mscan,Probe
0.002147085581410792,0.0,0.0,0.0,0.018760031578843095,0.009358044398930484,0.005851193195416533,0.012915821705754291,1.0,0.0,0.0021935459887549922,0.0008849260530439143,0.0,0.0010595001608870926,0.0,0.0017045293377181928,0.0038403466993526814,0.009326111529276277,0.0010271024289175807,0.02773485320453966,0.030827778829924796,0.011578442356095628,0.0,0.0027671415483554334,0.00042007811378607957,1.0,0.01846588552836437,0.00941780897647538,0.0643547791287639,1.0,1.0,0.01412030936841887,0.06898371412793142,0.05705869521405803,0.028747512622620302,0.0,0.00565935776951114,0.006996898025214236,normal,0.022721610444770363,0.9988296989859495,0.0,0.015089014372542222,0.0,0.0,0.008201831413727611,0.0,0.0,0.0012633431699679623,0.0,0.0,0.0,0.0,0.0,0.0015074019923360163,0.003787045553827161,0.0,0.020672912528128997,0.01825127056475422,0.0,0.0,0.019931282261126275,0.0,0.0,0.006616948397462904,0.004243302352468246,1.0,0.0,0.0,0.020466602316470066,0.0,0.0,0.0,0.009591125698712467,0.005471967303271219,0.0,0.0,0.0013833399421933046,0.008481022629735012,0.009131620016716843,0.0,0.00523290325492866,0.0,0.0034231996479128883,0.0,0.0012758740489114157,0.0,0.020486062841173273,0.0,0.03031388917634352,0.0035989519351247905,0.0,0.01780320793092054,0.007702803294108409,0.016977215483048286,0.013350852722499256,0.0001380257185297162,0.0011319927793901684,0.004100614141406427,0.0,0.0,0.0,0.0,0.0,0.003860864672258452,0.0,0.003693335164285085,0.001154137294909314,0.0,0.0,0.004687254571408915,0.0,0.0,0.0014846140953724107,0.00304103958778388,0.0,0.0,0.0,0.0,0.0,0.0003458437717705145,1.0,0.014930610723840982,0,normal,Normal
0.0003998296051181115,0.009128212574575516,0.004494557396571334,0.0,0.0,0.018781406125255574,0.0,0.0037939780077689803,0.9924294353342142,0.0,0.0071533016269626,0.0,0.0,0.0,0.010581893554962488,0.0,0.020528956732619726,0.0,0.0,0.0038773192727302504,0.013897977338940787,0.0,0.0101542787491742,0.03284231374287452,0.0020428854776557183,1.0,0.008578391057760681,0.0,0.2056009955230766,0.1860653055666578,0.962715889128659,0.059760469484693365,0.0009722598307950261,0.020702632899825293,0.0,0.0,0.0,0.0,normal,0.00597930308000495,1.0,0.0004927504239858004,0.0,0.0,0.0,0.0,0.0,0.0,0.031377924268309716,0.0,0.025680233848794295,0.0,0.005926533608186839,0.0,0.0,0.003191884301128413,0.0017086328734933305,0.014864540890104219,0.0,0.0,0.0,0.0,0.0037380678377659884,0.0,0.0,0.0,1.0,0.02012680246889729,0.004659703020187338,0.0,0.010487083483530382,0.012520863791258557,0.0,0.0,0.005824912247061996,0.0,0.0,0.0,0.011366764659894333,0.0,0.0,0.007100846900702117,0.013928441653819363,0.008239554364525952,0.0021923542757817122,0.012565789222764556,0.0009553151251171376,0.011095354898447176,0.0,0.007943262323934037,0.01187734131728696,0.0,0.0,0.0,0.014946605738258468,0.0,0.0,0.0007806153632315302,0.0,0.0,0.0,0.0,0.0,0.011783784350372053,0.0070184580644146125,0.00022263525009810507,0.0,0.004525585440605607,0.016141332421898535,0.0,0.0,0.0,0.014450044311431829,0.0,0.0,0.0,0.0,0.0016142832309880202,0.0,0.000723620160247901,0.0,1.0,0.005359385606513176,0,normal,Normal
0.0,0.008290533401346067,0.006600464141509733,0.009169402177399989,0.0,0.0,0.0,0.0,0.9969233882631816,0.0024249815485565015,0.0,0.0,5.004900606441514e-05,0.0,0.0,0.0,0.014742655396745465,0.011757584679516899,0.00279435944764174,0.004480770110826841,0.007074258850196118,0.004655936393404474,0.018731852131209523,0.0,0.0,0.9966600251669865,0.010410834775518317,0.005778074209110461,1.0,0.9917148903001923,0.9999431017300667,0.0035531985483486218,0.0,0.00958791146071431,0.030124259852983643,0.01079965728165399,0.008413191740769457,0.006847690565561788,normal,0.0,0.982537305950902,0.0,0.0,0.0,0.0,0.0,0.019401842819087897,0.0,0.0,0.0,0.0,0.0,0.005716215829904938,0.00513283578156911,0.013829320056315549,0.0,0.0028943106175968736,0.01416930143432395,0.0029192646890587705,0.0,0.0,0.0,0.0036965811648664738,0.017496348218583146,0.0,0.0,0.9971679891222504,0.0035735813386766754,0.012695805454395567,0.0,0.0,0.007531246656680899,0.0,0.016170040861670593,0.013945112159929402,0.0032087263177981236,0.0,0.0,0.0,0.0,0.0,0.0012222411759096024,0.0033671551761510544,0.005897990701375597,0.004550431840561012,0.0,0.0,0.005302492420827679,0.0,0.002872870569950462,0.0,0.0,0.004250396113898828,0.0028416031044107195,0.0,0.010004488897804163,0.0036493253131179093,0.0,0.003242234145146362,0.0,0.0,0.0,0.015697429762236953,0.0,0.0,0.0,0.0,0.0030696753215174607,0.003118034543005079,0.0011897146838066904,0.0,0.005409170414495163,0.00790354614211906,0.0,0.0075430534901849665,0.0,0.0,0.009474171188180757,0.02592771983647936,0.01936897160031307,0.0,0.9801151900822037,0.014010651484130011,0,normal,Normal
0.003890118589760558,0.016127805326521687,0.0,0.010970147561814183,0.0,0.010406818747022378,0.0,0.004799048056642191,1.0,0.0020375352885186604,0.0,0.0,0.014207031524616266,0.0,0.00683333046896013,0.0,0.0,0.0,0.008277584948824575,0.0,0.0,0.0,0.004227933143365962,0.0,0.0,1.0,0.0,0.9769705242653249,0.029479537131779223,1.0,0.9924121457959925,0.0,0.13348700652190718,0.027711970314444126,0.0,0.010195139448561192,0.0,0.01687703022524361,normal,0.0,1.0,0.0014206607510693157,3.681099027247276e-05,0.0,0.008167715215369787,0.0,0.0,0.0,0.004230732504021845,0.0021460245562013903,0.0,0.0,0.0,0.005778671620521111,0.0,0.0,0.006724101159967354,0.0,0.0,0.005109060693926035,0.004974550593873338,0.0022882658570733405,0.0,0.0,0.0035408240415549085,0.0,1.0,0.0,0.004302975331774073,0.0,0.0,0.013239726975453314,0.0004482842252498618,0.0,0.0018113503014263025,0.0,0.0028648582396477978,0.0020968630337170058,0.0,0.0,0.010670865427318833,0.0,0.0,0.0,0.002680226865856703,0.0,0.0,0.0,0.009673124901170987,0.0,0.00027176813432064275,0.0,0.0,0.0,0.0037097978150910284,0.019690339470851605,0.0035261423979639096,0.008569566836352085,0.009270268075323489,0.0,0.0,0.01669432938973047,0.0,0.021113119800202335,0.007742098980109444,0.01971830274638618,0.008670195428808689,0.0,0.0,0.0,0.0,0.0013441183343657675,0.002609265280191562,0.0,0.010514577384891593,0.009246899708411492,0.0,0.008570849627425188,0.0,0.012575047996248284,0.0,0.9995133483842218,0.010338862619700816,0,normal,Normal
0.0,0.0,0.007669558476549477,0.003034126582298839,0.016871470098991256,0.0,0.0021226102267440233,0.008760336285608772,0.9933337231361608,0.004465338654026345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026630023993878076,0.038194344529733526,0.008170396544162808,0.0,0.01992811742464153,0.0,0.9950993074662344,0.0,0.0008568180062386635,0.6451273069692174,0.9934728667675622,0.9851566124231309,0.014413301166570927,0.014441014879408973,0.024915631569763414,0.014945850130949017,0.000899321766832863,0.0,0.0,normal,0.0,1.0,0.0323599500788001,0.0,0.003139077569514882,0.0,0.0,0.011086119560470767,0.007737768124425656,0.010106207302852393,0.0,0.0,0.0,0.021028068513453117,0.0,0.0,0.0,0.0,0.0,0.0,0.0013676263287246322,0.009809774564432426,0.0010998934386880024,0.0028780513418435612,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.008308865303035798,0.0,0.0,0.0,0.014173340159596313,0.0,0.0,0.0062120754749959315,0.0,0.0,0.011447690051211776,0.0027190972559308175,0.016811548546828863,0.00742957819009203,0.004396357365953732,0.02172651655685955,0.01911902778695629,0.0,0.0,0.0011891902774124952,0.001609412678644121,0.013116367913475032,0.0,0.024786741433882847,0.010595024993107278,0.0,0.003332105415827133,0.0,0.013346468627555197,0.0025922366787019193,0.0,0.0,0.0,0.0020362685590464328,0.004763501220584243,0.00687562891609393,8.9251585212216e-05,0.0,0.0061911124778956115,0.00645503552474812,0.0,0.0,0.007923697599443147,0.008379309126658406,0.0,0.0077240951051963875,0.0,0.0,0.0,0.0,0.0,0.9828509699948924,0.00812948143768823,0,normal,Normal
0.0,0.0026091647521464534,0.0,0.0,0.0,0.012472096091018733,0.0,0.0,0.004930411656136602,0.005027582705707573,0.0,0.0,0.0,0.0,0.0,0.0,0.004731843981754843,0.0,0.00286434294508954,0.0,0.0032970321198114534,1.0,1.0,0.010106467430702792,0.005052013629078227,0.9867571383743915,0.0,0.0005466901487143666,1.0,0.6086535684077236,0.602232449933326,0.030507814115280467,0.0017400363058771053,0.01714855539447002,0.313298379316122,0.5097189685796368,0.10535615907365795,0.08974646224931675,processtable,0.0009145415673896257,1.0,0.0,0.0,0.01512623642329274,0.0,0.0,0.017617166474109318,0.0,0.0,0.0,0.0,0.0,0.0004936215185537601,0.0074548318982782715,0.00019751739180880822,0.005553688255868435,0.0,0.015108447419782473,0.0027174028078527017,0.0,0.0,0.0,0.005691798046756494,5.650395697592449e-05,0.007944576973728131,0.0032169969512601615,0.0,0.002829071758273508,0.0001423367858121816,0.0,0.005273097166915014,0.013187977509932385,0.0,0.008464707234149438,0.0,0.010444540376466154,0.0,0.0073173444333980795,0.004951779720257318,0.0,0.0,0.00463257177255745,0.0,0.0,0.011502096135600094,0.00688545103150303,0.0,0.0,0.02497320780123237,0.0,0.006953397948301966,0.0,0.020049910893253517,0.0031344847414788335,0.0,0.012442026634565544,0.0066147626683933985,0.0,0.007080292203800828,0.0,0.0,0.0,1.0,0.0022634749107161003,0.0,0.00911868164795803,0.0069859502032571606,0.021017759964955002,0.0056775956648314144,0.0,0.0,0.0,0.0,0.004404156007657269,0.0009791576384987897,0.0,0.0,0.006109555899730499,0.004897013075048895,0.03252415326476025,1.0,0.0,0.002914209782549465,1,processtable,DoS
0.0,0.0,0.0,0.009347084445993229,0.0,0.004424520622964888,0.01152406014908213,0.001621707105082189,0.001971487613841645,0.0,0.0,0.0,0.002042699821818473,0.015252927454540521,0.005027917157275719,0.00939316249422595,0.0032087888021941793,0.0,0.0033483207086678402,0.2516035574166607,0.029358982562054593,0.0,0.0,1.0,0.995453927216265,0.13620436847204032,0.051558508368816355,0.0,0.999419998928087,0.07330093381223836,0.09417018482073718,0.05064124980627787,0.0,0.0,0.0,0.0,0.9997407007557015,1.0,neptune,0.0,0.9851935889449677,0.0008650557698784738,0.0,0.004128249163673881,0.0,0.0,0.001908537598552717,1.0,0.0,0.00331424365403674,0.01352352128779035,0.004882504280253072,0.0032689464962106403,0.0016884302372180374,0.01689731671750339,0.0,0.0,0.0,0.015027221173600286,0.0,0.0,0.0,0.0,0.0025215633615027176,0.0,0.015247878546180166,0.006768282847785042,0.0,0.0,0.0,0.005962347299507187,0.0005324724298657793,0.0,0.02511447234828523,0.02769790563814898,0.0,0.0,0.0,0.0,0.010803326317826654,0.012662826111350934,0.02852184363955165,0.0,0.00211739001451568,0.0075274621775716175,0.0,0.0,0.0,0.008026137460293422,0.010569471818951848,0.0,0.008803843891927673,0.00938057307157873,0.009297598673721876,0.018394684103606108,0.0012356195476759919,0.0,0.0,0.00680240671234976,0.0,0.004155377265281,0.0,0.010308410631116,0.01025280479116333,0.0,0.0,0.0,0.0,0.0,0.0,0.0004097374691571475,0.010010326306027271,0.009378318963600576,1.0,0.0,0.0,0.0,0.013355374827374436,0.0,0.0,0.01376462301762978,0.0030269139124583866,0.001492257430437131,1,neptune,DoS
