duration,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,label,protocol_type_icmp,protocol_type_tcp,protocol_type_udp,service_IRC,service_X11,service_Z39_50,service_aol,service_auth,service_bgp,service_courier,service_csnet_ns,service_ctf,service_daytime,service_discard,service_domain,service_domain_u,service_echo,service_eco_i,service_ecr_i,service_efs,service_exec,service_finger,service_ftp,service_ftp_data,service_gopher,service_harvest,service_hostnames,service_http,service_http_2784,service_http_443,service_http_8001,service_imap4,service_iso_tsap,service_klogin,service_kshell,service_ldap,service_link,service_login,service_mtp,service_name,service_netbios_dgm,service_netbios_ns,service_netbios_ssn,service_netstat,service_nnsp,service_nntp,service_ntp_u,service_other,service_pm_dump,service_pop_2,service_pop_3,service_printer,service_private,service_red_i,service_remote_job,service_rje,service_shell,service_smtp,service_sql_net,service_ssh,service_sunrpc,service_supdup,service_systat,service_telnet,service_tftp_u,service_tim_i,service_time,service_urh_i,service_urp_i,service_uucp,service_uucp_path,service_vmnet,service_whois,flag_OTH,flag_REJ,flag_RSTO,flag_RSTOS0,flag_RSTR,flag_S0,flag_S1,flag_S2,flag_S3,flag_SF,flag_SH,label_binary,label_multiclass,attack_category
0.013845154880771187,0.014192987038298584,0.0,0.0,0.004172428165607009,0.00236013799868241,0.0,0.012103019791101316,0.9975319595638558,0.004501731335817777,0.0,0.0,0.0,0.0,0.0,0.0,0.006498118977258795,0.0,0.0,0.03454387489728623,0.018550185591326762,0.006424117012650406,0.0,0.004053403365631697,0.0,0.9998818626536681,0.0,0.16584482698269856,0.0572595006721823,0.9845772660258733,1.0,0.0,0.10136682276975806,0.03661171717018973,0.0063780588491562686,0.0,0.0,0.022335792643076897,normal,0.0,0.9823141760447289,0.0,0.0,0.0,0.0028779837171945648,0.023250957848756366,0.0026412260092313,0.0,0.0,0.001700984713912983,0.0,0.009049507292024458,0.007212922610572606,0.00952238741348609,0.012962350439077203,0.006316621431498979,0.0,0.0,0.0009348800726158957,0.0069250214650681576,0.0004966649421911943,0.0,0.004649484286186275,0.0009980476210277739,0.003522163213954587,0.0,1.0,0.0039054590112154843,0.001519653772728401,0.0,0.0,0.0026651232579753504,0.0,0.0,0.0,0.0007590884444150424,0.0,0.01676056890742004,0.0,0.0,0.008624442498516485,0.0,0.0009489924253471455,0.0,0.0,0.0,0.0045747437745281075,0.009709872405966725,0.0,0.005651931536164979,0.002369835290404515,0.0,0.0,0.0,0.0,0.0,0.006045837966509069,0.0019377096381821388,0.0028798565314991052,0.012432209241637245,0.0,0.0,0.0,0.0,0.014268952635467007,0.011761232555323457,0.006662338326098357,0.012658714223249502,0.0,0.0,0.004047529695135202,0.0,0.0,0.0100875056979405,0.0,0.0,0.0,0.0,0.009897010636692237,0.00834036079134744,0.004120804332066866,0.9964843244212537,0.0,0,normal,Normal
0.0,0.0,0.0,0.0018318990991104,0.0,0.0,0.0,0.0,0.0,0.009382477877991676,0.0,0.009013717248695265,0.0032818420846643295,0.006090340675240874,0.0067716055744623735,0.0,0.00823282136796934,0.0,0.0013017520218776538,0.5777607618950734,0.01605763239753924,0.0,0.003275262238150036,1.0,1.0,0.03743555022697974,0.061178062670927146,0.0037026896519878976,0.9920905836625747,0.02420322787261597,0.048265441788913066,0.07618286605860781,0.0,0.001848587031112286,0.005583849970470887,0.0,1.0,1.0,neptune,0.009153194601294209,1.0,0.0,0.0,0.007477472594002983,0.0,0.0,0.0,0.0,0.0,0.00036156623745457967,0.0,0.0,0.003783952934208275,0.0003657130578139315,0.0,0.006441404211030505,0.009845234940149817,0.0,0.0,0.0,0.0,0.015112896800167749,0.0,0.013124573473739139,0.008797307274559856,0.0,0.021351472672326524,0.005265418511071527,0.005520758009113898,0.0028905872206368235,0.01006159126724749,0.0,0.0,0.0027584741406254105,0.004900532780518128,0.0,0.0,0.0,0.010872278757572131,0.0,0.009438607509695647,0.008052722713173413,0.0,0.0010084464809869628,0.0,0.004180611511878474,0.023191089543104143,0.004907114196584567,0.004590982436281589,0.0,0.0,1.0,0.006994294017149497,0.0,0.0,0.02041873130878022,0.0,0.002411340561811755,0.0,0.003994997827046156,0.0,0.00564911064055114,0.0077126960582100945,0.00448679568620155,0.0,0.0017095995224597183,0.0,0.0,0.006063119864767004,0.000797916702804302,0.007518007006055055,0.0,0.02175371945678143,0.98243338012917,0.0003444328332654229,7.226557804212191e-05,0.0,0.0,0.0,0.0,0.0,0.007495958985088189,0.015323080899438296,1,neptune,DoS
0.0,0.0,0.0,0.006985393451014176,0.0,0.009005720339334375,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.004969140119232828,0.0,0.0032807121499634556,0.0,0.0,0.0,0.0,0.0,0.002859980481808496,0.0,0.005485722398766267,0.008527564091400876,1.0,0.0,0.001763041015225098,0.3391879893106701,1.0,1.0,0.020760171320914823,0.0,0.024566429650349,0.009979797749284345,0.0,0.0,0.0,normal,0.0,0.9971329584349532,0.0,0.0,0.0,0.0006222685455813178,0.010369805490287057,0.0,0.01225671094339787,0.009066159346124545,0.0,0.007415431179551774,0.0,0.0,0.0,0.0,0.009242513672011688,0.008240014847183402,0.0,0.016931719340388677,0.0,0.0,0.005335538572905928,0.0,0.010423704679254905,0.0,0.009998087223743074,1.0,0.01155218852075837,0.024743393532034266,0.00018247592930712887,0.0,0.00544004708537749,0.014344139545864902,0.0,0.0,0.008621063491828231,0.011287657581109077,0.0,0.008977637148517641,0.014546094729997489,0.0003958604578073209,0.0,0.0,0.00243283569173198,0.00203013548211653,0.012727295936529786,0.015235172003488725,0.0,0.0012577226980698896,0.0,0.0,0.011990239725275183,0.0,0.0,0.0,0.0,0.000952767619821439,0.0010069955436969296,0.0008904152711439442,0.0,0.0,0.007099149406287711,0.0,0.0,0.0,0.0,0.0046702359976422275,0.0,0.0,0.0009397902887481764,0.0,0.0,0.0,0.022204248744988136,0.0,0.0,0.0,0.0,0.015699250140732975,0.0,0.0,1.0,0.0,0,normal,Normal
0.012622574481609795,0.0044580431791604765,0.0,0.0,0.0,0.002269292089666419,0.0,0.0,0.0,0.006771244494683997,0.012897877586631908,0.0064748742766652665,0.014347504962944218,0.0,0.0,0.0,0.008036680482143036,0.016128400415895888,0.013269527392431282,0.18628587293982582,0.005384388392137994,0.0,0.0,1.0,0.9948139915093934,0.04412889575961863,0.054979502022050035,0.007589587021928464,1.0,0.025363726925617662,0.02288419110867183,0.06393049000902633,0.0,0.01710744323951203,0.006820841609330928,0.0031559668306182045,1.0,1.0,neptune,0.0,1.0,0.01385207940759579,0.0,0.0,0.0,0.018450312667663442,0.0,0.0163515069548269,0.007117825880841382,0.0,0.0010048443738953248,0.0025478285265997207,0.0,0.0,0.0024923475275620477,0.0057101700657114784,0.011513689079947813,0.0067627792465114155,0.011876716326595696,0.0,0.005349211698984633,0.0,0.0,0.004358988495232867,0.008962287606503406,0.01313112786640246,0.0,0.0036126310367012695,0.0,0.0,0.0,0.0,0.016731374931059154,0.005160211551646905,0.007480876724665361,0.0,0.01139446410009033,0.006956258543898378,0.02057783548853063,0.0,0.015315824787719931,0.016371740059109224,0.011097579766685049,0.01470511429760219,0.00796255733588791,0.0,0.0,0.0,0.0027337844611950058,0.013844974029398573,0.0,1.0,0.0,0.0,0.0,0.003947732587327979,0.0,0.0,0.00011333558134745905,0.0,0.0,0.0,0.0,0.006900447367305198,0.013986342040467305,0.015914655831302516,0.0,0.0,0.013033616336786234,0.003200588039782153,0.007535618111807986,0.005325028654613348,0.014152719186415553,1.0,0.0024839675843363928,0.0,0.0,0.00998121827734502,0.0,0.007845316231382517,0.002545227298211355,0.0,0.002607876491591258,1,neptune,DoS
0.0,0.0,0.009324225694406277,0.0,0.0043292962650664304,0.011368213042452948,0.0019376393529395592,0.0,0.0,0.0,0.0,0.008221877587630275,0.0,0.019982168315526867,0.006766439711255654,0.004716744530888729,0.031797611275533336,0.0,0.010560115590223166,0.9938440257646934,0.9777507060737182,0.0,0.0006914360840734308,0.0,0.0011283609970728957,1.0,0.009979228928631756,0.004186125351725037,0.9868254251591886,0.9950272657103368,0.9985446834705032,0.0,0.870168061740142,0.0,0.0,0.0,0.006943406314306164,0.0,normal,0.007648295023111091,0.0,0.9955944051086054,0.012428245327947963,0.0,0.0,0.013198103137107358,0.0,0.01247614670661496,8.568820180996678e-05,0.0,0.0,0.004101217487112284,0.007873268150564064,0.0050776526706337735,0.0,0.0,4.4909282173573413e-05,0.0,0.0,0.00566805499958312,0.0,0.0,0.0,0.011088788902500533,0.0,0.0,0.013051802925795074,0.006760812954461257,0.0,0.0,0.0,0.006947146923955487,0.0,0.0,0.0,0.004749904620193946,0.010725322963897858,0.0023454450723758816,0.0070949520037961716,0.005507103943557734,0.0,0.0189494939315198,0.0,0.0,0.0,0.01397007794402213,0.010527882399376232,0.0,0.0,0.0077807936488871274,0.03014886094230394,1.0,0.018320041858034875,0.0,0.00914705106024077,0.0,0.0034250197341654876,0.00619852576951631,0.002171003976338646,0.0,0.0,0.010711239641276325,0.0,0.010184404999047032,0.0,0.0,0.0,0.0,0.0081452168383192,0.0,0.0,0.009803808412459113,0.0,0.019742994375678606,0.0,0.004803450972573513,0.0,0.0,0.020211702822420637,0.016417079659128985,0.0,1.0,0.0,0,normal,Normal
0.0,0.006499060245518764,0.005803185385400427,0.0025357800453423406,0.0,0.0,0.013266769383868393,0.0,0.0045355683923066535,0.0,0.009382951707003434,0.007284512639411999,0.0033438560172560404,0.0,0.0,0.003108321821204514,0.0,0.01677066352946466,0.002193982254931999,0.0,0.02350439171547918,0.0,0.0,0.9978372851004168,1.0,0.99314762759699,0.0,0.9905235950010456,0.09015983131332118,0.21628281167238136,0.16211227195013017,0.22984746969309378,0.043822111665371706,0.03853804363099581,0.005207217362949597,0.0006725966210445683,0.8527260707758775,1.0,mscan,0.0,1.0,0.0,0.0,0.008132322628691327,0.010966020236782583,0.0,0.0030879184848793258,0.0,0.01289404897355866,0.0,0.0020356756638043754,0.0,0.012837945418945238,0.0,0.007771602828883111,0.0,0.007035893875619601,0.002755085550472711,0.0,0.0,0.0,0.0028239603286121023,0.006563526983326759,0.004587262113942854,0.006413379560634912,0.0,0.0,0.0,0.023756133220305058,0.0023888200079766773,0.007952190180338405,0.0035680155415140826,0.006769104268962699,0.0,0.0009013461183462347,0.004498664827012655,0.0,0.0,0.0,0.0,0.0,0.0,0.010939051760713926,0.0010045644341421906,0.009230075191003318,0.011706442794542183,0.00034067035640186657,0.0,0.0021632928169538065,0.0,0.004226303443652481,0.0,0.0,0.009274277044908115,0.006757995323050464,0.0,0.003467685942992941,0.005336595233968302,0.0005032587101217261,1.0,0.01801434094444853,0.007453984766335865,0.01560438900418285,0.003153058604759423,0.005197512256956696,0.0,0.0,0.004606919773565219,3.694025925101068e-05,0.0019108354039223138,0.008078505212594143,0.008727917949791983,0.013625553867254949,1.0,0.0025817403887414907,0.012097552687876911,0.0013134165885309618,0.010796518896544694,0.004582593840101916,0.0032995883906691754,0.0036980869455815707,0.0001612292381639338,0.0,1,mscan,Probe
0.01475754238029088,0.0,0.0,0.025220487474215646,0.0,0.0,0.003546474322587238,0.19520672785303542,0.0,0.0011077077213613965,0.010945790572104068,0.0,0.0,0.009348478579712063,0.006838948188685927,0.011580144860909327,0.0,0.0,0.9928253350099238,0.005033433943097238,0.0,0.0,0.0,0.002331190141731801,0.0,0.9963101892640233,0.006071267392097543,0.0,0.5104201777739852,0.22365182928123234,0.45114436424646964,0.020339829920165947,0.022842739544295054,0.007037254083951426,0.012067702767102197,0.008633407491927213,0.0,0.0,guess_passwd,0.001587527376368472,1.0,0.00862978919762407,0.0,0.0,0.0,0.0,0.016133605308733496,0.040658333786065065,0.0,0.0,0.01037555653002461,0.0,0.002601906894128377,0.0010439954958875659,0.0,0.009993997473334236,0.01087176473522893,0.010050657981486015,0.00013126550422877935,0.0,0.0,0.9827240333238554,0.005236583348291535,0.0,0.0,0.0,0.0,0.01480424652409419,0.014074380065702212,0.0,0.00748361402616112,0.0020381757256037114,0.016058169157706536,0.0,0.0,0.009571359852860041,0.0,0.00910596938809091,0.0,0.0,0.022061848770284227,0.01312296015607671,0.0,0.01884779108453952,0.0,0.0,0.0,0.0,0.007775814029133565,0.0025675024024645206,0.0,0.0,0.013643461492010877,0.011108093923099365,0.0,0.0,0.003887972348035057,0.0,0.0,0.01560801260411921,0.0,0.0,0.007251322719870535,0.012493423809809402,0.0,0.01402329389664085,0.008757779941471422,0.008318458846557826,0.007215874481453927,0.003827879384952177,0.011730091214808369,0.0,0.0,0.002088445980803467,0.013242428620794711,0.0,0.0,0.005938229860565925,0.0,0.0,0.0,0.9966705209450545,0.005666360046248822,1,guess_passwd,R2L
0.0,0.0012071929891749034,0.0,0.005298128441654019,0.0,0.002978775888292722,0.0049442593680978685,0.01042826920621726,1.0,0.004975274628768643,0.011500598952324477,0.017184994630469522,0.0,0.0,0.0,0.0,0.0,0.017567050141245013,0.00471039131085333,0.0,0.0,0.00035434005231149815,0.012717440180634563,0.0034415001328592584,0.0,1.0,0.0,0.0,0.07475125435336004,0.984372826757833,0.9996242831464516,0.0,0.05391248842617517,0.01933879863585602,0.010386629287472597,0.013564619354072991,0.0,0.0,normal,0.009097068442727596,0.9946726795791249,0.0009487675654085971,0.0,0.005240916842123935,0.0,0.007324599794950564,0.0,0.00345797631134271,0.0,0.0,0.0,0.0,0.0,0.007561960828493819,0.0,0.01716507294425536,0.0,0.006872528910287109,0.0020115286681053352,0.0,0.0,0.0,0.0,0.009367721341059237,0.00836955176784723,0.007633635787492688,0.9961725456303276,0.018354532893279932,0.011003017925622199,0.0,0.0,0.010684879375001488,0.009590705747372072,0.006899707868034816,0.0,0.0009626735351756805,0.010174519645745717,0.0,0.007488319972574818,0.0015908019004747145,0.0,0.0,0.01792380016352666,0.0,0.0017586662585545934,0.005705898294761869,0.007244640557873229,0.003424628094632186,0.0,0.0,0.0,0.0,0.0,0.013173498709561192,0.0,0.014872685563858814,0.004414081387461372,0.0,0.001794164321184211,0.008321320158841334,0.009193866233983175,0.0,0.0,0.003046885670806507,0.0,0.0,0.0,0.014423448277467544,0.0,0.006401120612790129,0.0,0.0,0.0,0.0034201160987152464,0.016922966105365513,0.004771567725120136,0.03105681756111447,0.0027771890962686426,0.004603478524967598,0.013139057636174376,0.0006801627604354214,1.0,0.004353898840483157,0,normal,Normal
0.0089619637209933,0.0004827331132816445,0.0016714581922643787,0.01738063303128044,0.0,0.0,0.001989080448710968,0.004338098946235775,0.0,0.0005017384427266132,0.0,0.0,0.0011009010914878187,0.0005143784201365206,0.0,0.002642608722326774,0.0,0.0,0.0,0.0,0.00911318817815264,0.0,0.07395255929779801,1.0,0.7730410934113748,1.0,0.009803708808987106,0.9333578467202731,0.5033951518484072,0.3254301001496681,0.3501486764820512,0.044068601660421695,0.014020352878210917,0.015626931470689612,0.0,0.006353407506240669,0.868154141289697,0.6072561100158217,mscan,0.002741003671016834,1.0,0.0,0.008247958711990638,0.005341322271817483,0.0,0.016273898179463203,0.0017324480398448834,0.0,0.01639170437524746,0.0037707042147981386,0.008089738552320307,0.010398688226074154,0.0,0.004625004943880434,0.0,0.0013436191136625278,0.0069035451644532475,0.0,0.0,0.004804908674369654,0.014602146018839435,0.0,0.008854012464627022,0.0,0.0,0.0,0.0,0.013213118664896677,0.008501523090148486,0.029633703701956032,0.004579332335061518,0.007747356948674648,0.019545875946561382,0.0,0.0,0.0,0.0,0.0013250234399141212,0.0022094338492141164,0.0,0.0038532353333930115,0.002981074403755219,0.00045020318956969684,0.0,0.0027588893732968744,0.0,0.0015864404514189052,0.008642068117245445,0.0,0.0,0.0,0.010230695033569775,0.0,0.0027337169786169364,0.0,0.0,0.0,0.0,0.0,0.0001522812561428607,0.00036563662372801,0.0,1.0,0.0,0.0,0.007079208818572902,0.0,0.004503029339160168,0.01829399087813538,0.0019301726006676896,0.0,0.007174786891913769,0.015696708193266108,0.9850025282334786,0.008989710493394342,0.0,0.0,0.0,0.0026101181204145735,0.0,0.008579475852659214,0.0,0.0,1,mscan,Probe
0.0,0.0,0.0,0.012096371540207151,0.010615497757649917,0.002766061861753008,0.0,0.022177026148718203,1.0,0.0,0.0,0.008736570897429309,0.0035807015961744145,0.0,0.0,0.0,0.0,0.0,0.010570168908326502,0.008466255681547461,0.0,0.0,0.0,0.003579988672313478,0.0,1.0,0.0,0.0054166296073126586,0.988514129247128,1.0,1.0,0.0011868127905054165,0.006361127703067122,0.010485840269416832,0.010703148980947395,0.0,0.01664325758061038,0.0,normal,0.0,1.0,0.004161684467785293,0.0,0.0,0.01564975820763872,0.0,0.0,0.0,0.004895484636838379,0.0,0.0,0.006576452361383565,0.0,0.0,0.016057672095061547,0.0,0.003802307856391814,0.0,0.0,0.0,0.0,0.0062468339243478,0.004442660206851638,0.0070260889043206,0.002678106120036821,0.009432125970796554,1.0,0.0,0.0,0.005553365629331151,0.024258280746502058,0.0,0.0,0.00592634159001201,0.018856806570054317,0.0,0.0,0.007323393540291593,0.0014660438789460889,0.0050463948015026785,0.005611678509909326,0.010109587194145252,0.002647432661954666,0.009760740802002087,0.0,0.013824779172494193,0.00618272097543835,0.0,0.004261503235269066,0.007615576475057497,0.0011978891030391514,0.0,0.0,0.0,0.015269508176823486,0.0,0.00702828237039566,0.0217247520384309,0.0,0.0,0.0,0.014282068193653042,0.0,0.0,0.002117175979141044,0.004425569839202271,0.0,0.002350134260272678,0.003033689672475286,0.008972312052937735,0.0,0.0,0.0,0.01073225191228712,0.0,0.0058767833991790145,0.008866784995338937,0.010880287809339582,0.002179617661023044,0.014705260723403927,0.0085971957100725,1.0,0.006248825752161312,0,normal,Normal
0.0013975508434794605,0.0,0.0,0.0,0.0,0.0,0.0,0.007767948031889178,0.013882846663760275,0.0,0.0,0.0,0.0,0.0017065158578042142,0.0054399782007719345,0.0020622180324667582,0.002227940676980591,0.0004772157408839507,0.0,0.0,0.011581365564536074,0.012335788221867084,0.0,0.9847046462374647,0.9923050858862589,0.9974078232297998,0.003545324077968592,0.006233300134012648,0.2846354812421045,0.004064432366207941,0.006352904028822405,0.7776917980984179,0.7820191519917229,0.020333067741808243,0.007102946855861118,0.024243547951712435,0.7826540139745408,0.9860497352688706,portsweep,0.004172200532018402,1.0,0.0,0.0,0.0,0.0023841505003863116,0.0,0.0010485424215849323,0.021488359018058505,0.002348024521083359,0.005063947548584767,0.002656926809708481,0.0033150531173031816,0.008699156279676516,0.0,0.003192858023400502,0.0,0.0,0.0,0.0,0.0,0.0027104717640385745,0.009489894200416,0.00849285303700262,0.0,0.0,0.00388309955930984,0.006827722975261098,0.024113829245948487,0.004014386561666138,0.005818249124435752,0.00995440803456207,0.0,0.005107289971093449,0.0047140271148743106,0.004924870806447779,0.0062296422062603635,0.0,0.0,0.004040889829107448,0.0,0.012803933475538523,0.0058722430659397815,0.0,0.0031418382993528577,0.0,0.0005322427315127239,0.010983616469699413,0.014180943876732927,0.0,0.0,0.007396136985466254,1.0,0.0004454669923520691,0.004632783530728888,0.0,0.0,0.005059170094607854,0.0,0.003439666264852479,0.006160662291545865,0.0,0.0020493613744627507,0.0013541327934160493,0.002702018015928066,0.0,0.0,0.020936507562377332,0.0,0.01802297966031596,0.004564090073572979,0.0,0.0,0.0,0.0,0.00013620136447553075,0.0,1.0,0.0,0.0019536432507389874,0.0,0.004012471952589075,0.0,0.0,1,portsweep,Probe
0.0,0.006092968752480786,0.00025655373873707105,0.0,0.007841272962927182,0.0,0.0019212465514998548,0.0,0.9914571916130709,3.7497256821943585e-05,0.0,0.0,0.0,0.0002601570152370507,0.0,0.012065453563861225,0.0,0.0019987767533377007,0.0,0.023293136658454512,0.011951602030497034,0.006007549463847417,0.014651047958226216,0.0,0.012229302475508208,1.0,0.02391998896828491,0.0,0.028959681300426306,0.9350283455094089,1.0,0.0,0.11175479765594877,0.0674095961815464,0.0,0.003082629943343097,0.016171667443792885,0.0,normal,0.006594533374008818,0.9995767993929976,0.0072803652543829405,0.0,0.0,0.014768596363731117,0.03282277742280024,0.0,0.0,0.0,0.0021780579983423057,0.007653239753226149,0.016867372606124986,0.000527493342509951,0.0026139087235199695,0.0,0.0,0.0,0.0027930983479403544,0.0,0.0,0.0,0.01424582049129487,0.005997283788979675,0.0,0.0,0.012097295938665745,1.0,0.007964236526559023,0.0,0.0015045345231116292,0.0,0.00023605435338309574,0.0,0.003999389103550322,0.021838116330925108,0.008091561760395924,0.0,0.0,0.0018756496193086665,0.0,0.001413303904210482,0.0018808901599983855,0.01918648516782857,0.009679639025056,0.0,0.0,0.0,0.0,0.0,0.016363324985264046,0.0,0.0,0.019415704488008913,0.005160466090683661,0.0,0.0,0.0,0.003919688782059268,0.01687535361278703,0.0,0.001180299264598487,0.0006448421450494791,0.005133108395608978,0.0,0.0,0.007910645848603185,0.0076192393434023386,0.00698091206010868,0.0,0.00567856769432939,0.013993313981630435,0.0,0.007763604620384692,0.00846127409772518,0.0,0.008488227771962125,0.0029964787260018605,0.0,0.0,0.0044810890850281865,0.0,0.9973378678773395,0.001385682615287445,0,normal,Normal
0.00443971563867196,0.0,0.0,0.004365416022337229,0.0,0.008330076291725384,0.0,0.00798951193433824,0.9997765413031076,0.01305352738807159,0.0,0.0,0.005305675883764891,0.0025502743759759482,0.0,0.0022854901587070417,0.0,0.0033635773467410824,0.0006982043696303688,0.0,0.019633878150278325,0.022032208789865167,0.000591518376231222,0.0004436961806907167,0.0012199992951435715,1.0,0.0043588125968295555,0.011747023083203512,0.1383662895106517,0.9977093140873381,0.9929695478069415,0.0069771167016679575,0.05994105184240243,0.052266276883342636,0.0,0.0,0.0,0.0,normal,0.0,0.9946386950890722,0.006790044635162063,0.0,0.0,0.0027863214829067728,0.00034784131428699887,0.0,0.0,0.0048005957323408845,0.010114667987820552,0.0,0.0059088507024275495,0.0,0.010027517716745734,0.0,0.012458637065746037,0.021061797162198616,0.0,0.0,0.009192419279794327,0.0,0.011793067466224487,0.0,0.0020352452698239234,0.0,0.0012274485819179155,1.0,0.019794570788684962,0.008637926959309627,0.014116695200673211,0.0,0.0,0.0010071339045710423,0.0,0.0010175910328200399,0.0006258596034614003,0.0,0.01659734474759601,0.0,0.0034275007272830246,0.009374922614105559,0.007692174518893233,0.0018080969769885278,0.0,0.010891930287511693,0.0,0.0005701239532684343,0.0,0.00024860949854364235,0.0,0.0,0.0,0.0,0.022712285999460877,0.0060627917833042805,0.009724078785184677,0.0,0.004279307467485934,0.0,0.0,0.0,0.01068397166694893,0.0,0.0,0.016554795799863384,0.0,0.008561310342225873,0.023026850796452766,0.0,0.0,0.008703772203524026,0.009086686375007046,0.0020565343884016173,0.012846822928418907,0.0,0.004937798174200133,0.002537967934994017,0.011419045498510458,0.0,0.0,0.0,0.993001781576362,0.0,0,normal,Normal
0.0,0.0,0.0,0.004667102882271032,0.0015432015718408018,0.0,0.0,0.0011952623793343759,0.9945739862340246,0.0,0.007105883263961527,0.0,0.005320328954897019,0.0,0.0,0.00010731206281975675,0.0,0.0,0.010382208625112629,0.018936881036522836,0.0375872061178492,0.07160717271761348,0.05895574946116524,0.0,0.00492891176966055,0.9977267373093923,0.010927051724792466,0.0,0.9807292384216042,1.0,1.0,0.0003832877935928108,0.0004324552256965363,0.0,0.0,0.0,0.006914117422935902,0.0,normal,0.0,0.9787073385222237,0.005345921690650382,0.0021410896095357137,0.0,0.0,0.0,0.0,0.0,0.0030785447868939254,0.021933899779846708,0.0,0.00883206768975232,0.005917144778607082,0.0009330567044944481,0.0,0.009988395041197947,0.0,0.0,0.0,0.0,0.0,0.0,0.009186720573211156,0.007791284113472986,0.005339408402913033,0.005037649372145233,0.9964176542170685,0.007227789183481456,0.010603938564587414,0.01185281224090924,0.00061679520926272,0.0,0.018549910543024073,0.008822305471608569,0.018935756255369144,0.0,0.00928567631115201,0.0,0.0,0.003184908288130598,0.0,0.0,0.0,0.0,0.004876587051106992,0.022917791815204976,0.014864815305196993,0.01228820433445637,0.0,0.00658295020278473,0.0,0.006862021653982736,0.005709636074644466,0.0040180267146905585,0.0,0.008204269158150205,0.014014613583422266,0.009809883878017065,0.005914698775750734,0.014534907401327802,0.0,0.0032859437517116135,0.014985126768607273,0.009623215680256383,0.013939614428212762,0.0017223284528701099,0.008905132319196978,0.0,0.0,0.01713530512142444,0.015457032424726364,0.018518324023573108,0.0,0.0,0.0,0.008866181964045398,0.00350944101693691,0.0,0.0,0.007836544722529919,0.006128047222487368,0.9945742121972958,0.0,0,normal,Normal
0.0,0.0,0.0,0.009924018676196479,0.0,0.004615869476178598,0.012667633227186377,0.0,0.9954383764552711,0.0,0.006014409486072216,0.013696863370223567,0.0,0.007331174918785298,0.0039948950462057355,0.0056545767539408045,0.0,0.010705153327833066,0.0,0.020148030344817606,0.030101732278206263,0.003243858973090523,0.0,0.0,0.013129456360122041,0.9871516094233637,0.0,0.006301407880453366,0.20897276493953165,0.18452105819897607,1.0,0.009074894309750774,0.0031293483742766935,0.003069191586842591,0.0,0.013612882829940515,0.009489681231505578,0.009108744210727436,normal,0.009422287798628576,1.0,0.0069767620938760815,0.005584031570555596,0.0,0.010339300105423794,0.01202763268201184,0.004668171455765058,0.0,0.004706136558886154,0.001760459744589392,0.0,0.0026741180343809448,0.011356560540198157,0.004155213525676531,0.01809099496118989,0.0066228369715758415,0.015529761064495771,0.004388660986282529,0.007341692785952356,0.0,0.017193659435145663,0.009134488730149692,0.0,0.0,0.011078888340318059,0.0,1.0,0.012025363047111624,0.0,0.0,0.0,0.0,0.006740378448586735,0.0017698058464405634,0.0004725596672393197,0.0,0.0,0.0,0.01154626006101231,0.0,0.01586509779694926,0.0,0.0,0.0,0.0,0.0033464253205126556,0.004585095451213326,0.0,0.0,0.0,0.006070696820585534,0.0,0.0,0.0016272400123892076,0.006748506330637405,0.010866669912676033,0.005927683243034283,0.008987436834482922,0.0,0.0,0.0,0.01732729710409444,0.00898153468070386,0.004318306299403272,0.0031927255294132467,0.0,0.013233731978481154,0.0,0.0032119680614774923,0.004343583160400106,0.006975921633400288,0.0029470211777605517,0.0,0.0035921126426626776,0.0,0.015896118655425825,0.0,0.00894354129158063,0.001065785237428434,0.0025685637665923116,0.0,0.9885950811235998,0.00818849657879132,0,normal,Normal
0.022780444893429518,0.0,0.0017014865866951234,0.0,0.0,0.018865788804002862,0.0,0.0,0.006459742837563356,0.0,0.0,0.0,0.004143584046797561,0.0,0.0,0.0,0.010152537445094452,0.01003346693937189,0.0005024957300834744,0.22180605845220974,0.0,0.0,0.0027237627636328638,1.0,1.0,0.03659299987036407,0.06669723926717279,0.0,1.0,0.03393458231290396,0.02466843843532976,0.05964627841997013,0.0,0.0,0.011418726922978004,0.0047756592577698235,0.9907722522010249,1.0,neptune,0.0013947989860005278,0.9913494106759521,0.014527043613360165,0.003647963521169526,0.0,0.0,0.006571339900521782,0.0,0.0,0.0,0.013785628254783888,0.0,0.012020204101071304,0.0,0.0,0.0,0.0,0.0017882430422688621,0.0006155605973758023,0.006160409339244303,0.020791880535274684,0.013052689134206236,0.003963837229509066,0.011036072018712205,0.0,0.0,0.014887948756203369,0.01301404851366416,0.0,0.0,0.01964996731216041,0.0,0.0039658813048786936,0.004618402518879124,0.022802591417206065,0.0,0.005385636541671638,0.005747084329037292,0.01401716922710755,0.01055151595184635,0.009001670477142508,0.00742915395723343,0.0,0.0,0.006076042356958015,0.0025162058949922965,0.0008267264612949174,0.0,0.0,0.0030263896592471456,0.0,0.007884603450989151,1.0,0.0,0.0,0.0,0.0018109361939923885,0.0,0.00973292183855546,0.009942957146245844,0.0,0.00020634112706664027,0.0,0.0,0.0,0.0037780966765886934,0.0026768371392047654,0.0,0.0,0.007430109296346726,0.01714823298666544,0.013278237836072092,0.0,7.185572603113042e-05,1.0,0.0,0.005622651439723222,0.003208784722495839,0.0,0.0,0.0,0.0006165950001232269,0.0,0.0,1,neptune,DoS
