duration,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,label,protocol_type_icmp,protocol_type_tcp,protocol_type_udp,service_IRC,service_X11,service_Z39_50,service_aol,service_auth,service_bgp,service_courier,service_csnet_ns,service_ctf,service_daytime,service_discard,service_domain,service_domain_u,service_echo,service_eco_i,service_ecr_i,service_efs,service_exec,service_finger,service_ftp,service_ftp_data,service_gopher,service_harvest,service_hostnames,service_http,service_http_2784,service_http_443,service_http_8001,service_imap4,service_iso_tsap,service_klogin,service_kshell,service_ldap,service_link,service_login,service_mtp,service_name,service_netbios_dgm,service_netbios_ns,service_netbios_ssn,service_netstat,service_nnsp,service_nntp,service_ntp_u,service_other,service_pm_dump,service_pop_2,service_pop_3,service_printer,service_private,service_red_i,service_remote_job,service_rje,service_shell,service_smtp,service_sql_net,service_ssh,service_sunrpc,service_supdup,service_systat,service_telnet,service_tftp_u,service_tim_i,service_time,service_urh_i,service_urp_i,service_uucp,service_uucp_path,service_vmnet,service_whois,flag_OTH,flag_REJ,flag_RSTO,flag_RSTOS0,flag_RSTR,flag_S0,flag_S1,flag_S2,flag_S3,flag_SF,flag_SH,label_binary,label_multiclass,attack_category
0.0,0.0,0.007988891453213857,0.008974073766214907,0.008190991278439398,0.0,0.0,0.0,1.0,0.0,0.0,0.013938672322441234,0.014237763126773793,0.0012390758930117573,0.0,0.013010651808374836,0.014535925369990155,0.006711609484622817,0.007222728040881763,0.03875046725549079,0.03182294901286419,0.0,0.005890589210829634,0.0022943990909647678,0.0,1.0,0.0,0.0,0.4936521370365867,0.9866819042787143,1.0,0.0,0.0,0.018893938332520285,0.014135101850800462,0.01119517327816151,0.01393985278321504,0.001984110167085031,normal,0.0,0.9970102380170524,0.0,0.018683850328160098,0.0,0.0,0.0,0.0,0.0,0.008418440703424316,0.0022660703804823113,0.0,0.0,0.016794321467301837,0.016877236262449247,0.0,0.0,0.006574422063538828,0.0,0.0,0.0,0.0,0.005203159749972972,0.027296986988544113,0.0,0.023389161441582408,0.016991295424158996,0.997390976316177,0.0,0.020777283697364892,0.0,0.0,0.026261661164635953,0.0,0.005415586852166033,0.0,0.0,0.0,0.0,0.014320633819976765,0.0033417085267717916,0.0,0.0,0.014681832629573587,0.0,0.01229671327497109,0.01417991814669636,0.0021848799597334384,0.0035711468887517956,0.0,0.009985855960976734,0.0025730582427175627,0.013079569006922951,0.003552040851478868,0.0,0.007398528415251746,0.0,0.025161071191517552,0.0020183590360180015,0.0,0.0027394044458035416,0.0,0.0,0.025422018278365748,0.0,0.00438468739061698,0.0,0.0030365490305653974,0.006399538762394186,0.0011307113730690177,0.0,0.016809760005185775,0.0,0.006392791891522212,0.0033484255028008647,0.0,0.008580592037390443,0.010826188491825324,0.010434977813117521,0.0,0.002779524515855518,0.0,1.0,0.044957116058625214,0,normal,Normal
0.0,0.005924976757874599,0.00281301983824641,0.005420780760653791,0.008137175386724095,5.811890989001179e-05,0.006759674493545705,0.00784911680937969,1.0,0.0,0.0,0.0,0.01807394368958768,0.0,0.006591573658379884,0.0,0.008975601048687266,0.003903442163966841,0.011747692853305127,0.007452079531366,0.004521252066778346,0.009210346154401155,0.00044343594370457656,0.003974212874286212,0.0,0.989367828996574,0.0,0.0,0.3167175653227395,0.27155188120263735,0.5893372401393489,0.0502081076015057,0.014637028061650422,0.03253092025820715,0.0,0.0,0.0,0.0,normal,0.0,1.0,0.014982959683302368,0.014855828609074154,0.004482254454738821,0.025575026805392087,0.008853213966333453,0.00714368035162876,0.007495733620639076,0.0,0.0,0.0,0.0,0.01124486525609629,0.0,0.0,0.0,0.015655388742932864,0.0,0.02047838225550207,0.0,0.012242058631437978,0.003467979984479664,0.0,0.0026545547351729754,0.0,0.0,0.0,0.0,0.014556002356754352,0.0,0.0,0.0049940052353386775,0.008262564401188988,0.0,0.008375998201169845,0.0,0.0,0.00638058758184865,0.0,0.0028397849498147287,0.0,0.0,0.0,0.01939754160235333,0.0,0.0015573737938513982,0.0,0.0,0.0,0.0,0.0024820878500331003,0.0,0.007006551383368827,0.0,0.0039904944607236075,0.0017845750381857495,0.9852401616658184,0.0,0.0,0.0,0.006616871370141268,0.005182118856332474,0.0,0.0014701418719030713,0.004004569335772127,0.0,0.0,0.015672478778483587,0.0,0.0,0.006846149254960614,0.007767986754465994,0.0,0.0,0.0,0.0,0.0,0.01700039251958742,0.0034830603285135424,0.0,0.0,1.0,0.0026614016909434347,0,normal,Normal
0.0,0.010126722627302282,0.017003667509486505,0.007863551903119584,0.0,0.013398512811588605,0.011607380755830047,0.008943212475978339,0.006503701897569112,0.0018601638725085378,0.0,0.007804499727519421,0.0,0.00047126663400011377,0.012966823706175032,0.0,0.006635016452985,0.0,0.0,0.4516538202561758,0.025941681193624576,0.6126407223089814,0.7588733465847249,0.3573698286675152,0.2602141097439832,0.06146327412980642,0.06254494915954285,0.0025686487514969473,1.0,0.04464499534372015,0.05974529742850098,0.07353217602352677,0.010090871983287609,0.0,0.5544531814373509,0.7503761104705594,0.45784779705501166,0.2540131381261833,neptune,0.0,0.9989086969771903,0.0016322305706511645,0.01400620778654165,0.00031873520792869017,9.266679037860567e-05,0.0,0.0,0.0,0.0,0.015563852564074093,0.002242052423416417,0.006491528649467078,0.010291993837797954,0.0,0.0,0.0,0.0,0.0,0.0,0.009159511949646568,0.0,0.0122807752838317,0.0,0.0,0.003426759881778041,0.0,0.0013285177257707375,0.0,0.0,0.0,0.001956918599660969,0.0,0.0,0.0,0.0,0.013115027248216988,0.0,0.0061575349417560725,0.00665190828764036,0.0017300491498832417,0.01955357359477292,0.0,0.0,0.0,0.0,0.0,0.0,0.00494865000149458,0.0,0.014540734684338738,0.011942282605309882,0.9910913500811974,0.0,0.0,0.0,0.002380295678627947,0.0,0.0,0.011778282720683595,0.00729942917716702,0.004179553105941683,0.0,0.0,0.0,0.0,0.0,0.0,0.008610844891274684,0.004053164699685505,0.005474902125768859,0.0,0.0,0.0,0.0,0.0,0.0,0.005551704508264117,1.0,0.0,0.008961152604324854,0.02060357660796044,0.0,0.0,1,neptune,DoS
0.00877298472145055,0.005243398456358034,0.0,0.0024211739063478835,0.021854555656871645,0.002450425404603988,0.005660902566800688,0.0,0.0007039408104389828,0.0,0.0,0.0062584449909940925,0.015422568722414747,0.0011033901956838145,0.0,0.0,0.0018613887363232908,0.0,0.0035696284084790427,0.32234865135916685,0.3190905712448192,0.002824350149516981,0.00993760837167506,0.0,0.0,0.9930650580628801,0.0,0.0006454178840415451,1.0,0.9896079926468714,1.0,0.005360861056431728,0.9889156860183468,0.003675323403537555,0.0,0.0,0.0024585559998458613,0.005754782073610002,smurf,0.9951741710478879,2.442232173887239e-05,0.00019244831809149966,0.0,0.0,0.0,0.0,0.0181535371754074,0.0,0.010349473166275902,0.0,0.022832817086980196,0.0183421567992505,0.0,0.0033017954143093153,0.0063378070565301425,0.0,0.0037274295791020723,1.0,0.0,0.0,0.023708465776415333,0.004234538574687456,0.0,0.008498905906144667,0.0025118299992880587,0.026034570979585194,0.0009488262855285962,0.0,0.0,0.0,0.0,0.0,0.013747591295570278,0.006413802316000052,0.0,0.0,0.0016434467939869274,0.003299891448762823,0.0,0.0,0.009362925691224521,0.0,0.014064298509381156,0.0,0.015395837756712502,0.0,0.006559771384703712,0.0019553047116906827,8.324765444649432e-05,0.0,0.001114833660489686,0.006536551736480623,0.011934835855461885,0.020314157684224995,0.0,0.0,0.0,0.0,0.0,0.0,0.0039555151596518505,0.01796662014260311,0.0,0.0,0.00447371291749209,0.0,0.0,0.0,0.008653131442654876,0.0,0.0,0.0,0.0,0.005198939993533442,0.012548507928948197,0.0,0.00018873973965187756,0.0,0.024121644155081716,0.021405974378426874,0.0,0.9949335580178186,0.004051821318118507,1,smurf,DoS
0.015554635711178454,0.0,0.006566550648918268,0.0020166328777174998,0.02239691342420241,0.0,0.0,0.005320176805351665,0.0,0.00018086501375325903,0.00928627166097409,0.0,0.001589359135018263,0.0,0.0,0.0,0.0,0.007387549564671855,0.0,0.26226703522746286,0.0,1.0,0.9937189615432819,0.0,0.0002599411756183591,0.05949838332777557,0.091945915780348,0.01582229814265645,1.0,0.0,0.014859462693258331,0.10471433500615378,0.0,0.007088193536827621,0.9967381679766293,1.0,0.0005515020056321132,0.0,neptune,0.00931274794954984,0.9949083158448553,0.008531688066218913,0.0109874004975606,0.0,0.0017513811725138316,0.0,0.0,0.0,0.012730500762080548,0.0,0.0,0.0,0.0,0.011556787901828324,0.006141892724908046,0.0006414828500179917,0.012519934754297631,0.0037541926941982067,0.0,0.006475994874478939,0.00437906949727815,0.0,0.011339050553332465,0.003928386507333069,0.0,0.0,0.005460662113281093,0.0028687485702307385,0.0055597621326694945,0.0,0.018380926338388805,0.002414297636018197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006538877654120743,0.0,0.0,0.0,0.0,0.012981546651298059,0.0,0.0,0.021421394978297013,0.002860685278483737,0.0,0.0,1.0,0.008386152954603225,0.011017086825350355,0.0,0.00958936355450761,0.014361072781687979,0.007671852032268306,0.0,0.006931943492068424,0.0,0.007018818340841468,0.0044861655573583525,0.005164085056963277,0.008753649355545961,0.0,0.0,0.010039021172372828,0.007420731035831683,0.0073736383664852224,0.02350214181031817,0.0033997043765598227,0.006188028533775247,0.0,0.008130930367823029,0.0,0.0,1.0,0.0167058053029992,0.0,0.0,0.016287621047108583,0.0,1,neptune,DoS
0.0,0.016832397087002408,0.0,0.003475252341313067,0.010167177205694513,0.0,0.0,0.0,1.0,0.0045131076829124095,0.0,0.008048557053827367,0.00038888217466624485,0.0,0.013303405319785426,0.0,0.01750178998255036,0.0,0.013152928334918506,0.0,0.01194355327185624,0.0,0.00994371408408148,0.003411045757442182,0.00878636612200038,0.9886921280869659,0.009267062268932794,0.01875701838166432,0.17379585069076717,0.9833048626255184,1.0,0.0010220510815140667,0.007146733927856603,0.03068350545231689,0.009300804039363116,0.006308556962134326,0.0,0.0,normal,0.020744676866619304,0.9973790256148063,0.01329188880811717,0.0,0.005997320834819766,0.0,0.0,0.0009583399415320746,0.003364030718816797,0.0,0.0,0.0,0.0,0.0,0.014487792262836668,0.013533569351453851,0.00991442275103926,0.009039817885428986,0.0006658108527872321,0.004324769438890365,0.0,0.011441814391550066,0.0,0.0,0.0,0.027146084639299902,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.018130396021383458,0.0017599565517713777,0.022973158321229033,0.0,0.0,0.0,0.008314855099369838,0.0007334719494340014,0.0,0.0003061272026545718,0.013315381775152407,0.00958720718671094,0.0,0.0,0.000779470607696271,0.0,0.010905275550639058,0.0,0.003907239187805238,0.0,0.0,0.0,0.0,0.001870815829031732,0.019384839769577385,0.0,0.0017650333522447222,0.0,0.0,0.0,0.0,0.01297457647747651,0.0032258961735338364,0.002373188615359931,0.0012116189662301413,0.006745457787272725,0.0,0.0,0.0008411890271028789,0.004271965741232382,0.0,0.0,0.0,0.0,0.0,0.0024837067982791316,0.00021580991546268978,0.0,0.0,1.0,0.0,0,normal,Normal
0.0,0.0,0.0,0.024965272227258275,0.0,0.0,0.0069251753362487255,0.004856793607638805,0.9963741430879776,0.0,0.0,0.0,0.0020924732411471943,0.010890668163550192,0.0033694557649371366,0.0,0.0,0.0037007931342830803,0.0,0.01674123429616731,0.003288275284122455,0.0052466941079279215,0.01823778283207522,0.0,0.008266680383384592,1.0,0.002131012221796492,0.0,1.0,0.9508684845129439,0.9368392793661062,0.01885122704657919,0.0,0.0,0.0050193589799854554,0.0,0.04790457776307438,0.07673326810335492,back,0.005738978968822266,0.9896191185481852,0.006245083532996714,0.0,0.0,0.0,0.006856676610867654,0.0,0.00879894877721869,0.0026904065770610116,0.0,0.0,0.0,0.0007135423237711185,0.0,0.0,0.015786328197443644,0.0,0.00872513627655175,0.0,0.017165266510028553,0.0,0.0013916654112462348,0.005979071054245476,0.0,0.009823158936690075,0.0,0.9928874880417704,0.02596055401178842,0.0026313675926424086,0.00488223924710688,0.019274959271896992,0.0038098090474738516,0.0,0.0,0.0,0.011181195047391552,0.0033857764774369394,0.0,0.012914316756968833,0.016500960226342665,0.006995991136765904,0.013713207627634418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013766239537485798,0.0,0.016292240192700484,0.012635328177444607,0.0010724341639252045,0.0,0.0,0.0019040305272003675,0.011460267779415834,0.0,0.001131063229924231,0.0,0.0,0.0,0.0,0.0067290365130640495,0.006154642477946853,0.016365736431234484,0.0,0.0,0.0,0.008402475240655415,0.0,0.018430488909671746,0.011032665604941781,0.0,0.0,0.0,0.0,0.008143966419149572,0.9973746319975586,0.0,1,back,DoS
0.0,0.0012817107405963448,0.002248929455515258,0.004855890432195873,0.002416589856985896,0.0,0.0,0.010937489408899204,1.0,0.0,0.019268353771497444,0.0161935672657089,0.0,0.0,0.009635005285517442,0.0,0.0,0.0,0.0,0.0,0.017901584860505006,0.0,0.0,0.005506571514629989,0.0,1.0,0.0,0.7600002745389496,0.11665856287570908,0.9427226623347208,1.0,0.0030096142044358743,0.011157230493799634,0.006786705906641636,0.0,0.0,0.006195499444995867,0.0,normal,0.0,1.0,0.0,0.013813931755198934,0.015553984938833993,0.0033641039550276527,0.0075733451917617345,0.0,0.006119304909714287,0.0,0.01333863456804457,0.0003358941723650727,0.014903098083848099,0.014060030918077202,0.0,0.0,0.0018219458343359317,0.0,0.0006591834036127657,0.0,0.005774712236611062,0.0,0.0009169704399201202,0.01947738509852829,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.011551158595776654,0.0,0.007300565107525449,0.01224703234211615,0.0,0.012601531086296674,0.008299244620657514,0.0,0.0,0.0008589451635071981,0.0,0.0,0.0,0.003444185553204205,0.0,0.018612766726276625,0.0,0.004420375753779826,0.002116904069944221,0.008225445403173466,0.023411596917271155,0.006500363333338011,0.0026846733379070897,0.0,0.009303749943181502,0.014418298414123747,0.005988371609784864,0.0,0.009863641629637699,0.0,0.008897076268116783,0.008127996150934645,0.0,0.0,0.0,0.0005373098689474212,0.0,0.0,0.007225633047614108,0.012826857251174975,0.011585914169338995,0.0,0.017729833549895217,0.0,0.0,0.001351727150533304,0.0,0.007518521001763664,0.015552318654201917,0.9917400905729364,0.021457971720261596,0,normal,Normal
