duration,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,label,protocol_type_icmp,protocol_type_tcp,protocol_type_udp,service_IRC,service_X11,service_Z39_50,service_aol,service_auth,service_bgp,service_courier,service_csnet_ns,service_ctf,service_daytime,service_discard,service_domain,service_domain_u,service_echo,service_eco_i,service_ecr_i,service_efs,service_exec,service_finger,service_ftp,service_ftp_data,service_gopher,service_harvest,service_hostnames,service_http,service_http_2784,service_http_443,service_http_8001,service_imap4,service_iso_tsap,service_klogin,service_kshell,service_ldap,service_link,service_login,service_mtp,service_name,service_netbios_dgm,service_netbios_ns,service_netbios_ssn,service_netstat,service_nnsp,service_nntp,service_ntp_u,service_other,service_pm_dump,service_pop_2,service_pop_3,service_printer,service_private,service_red_i,service_remote_job,service_rje,service_shell,service_smtp,service_sql_net,service_ssh,service_sunrpc,service_supdup,service_systat,service_telnet,service_tftp_u,service_tim_i,service_time,service_urh_i,service_urp_i,service_uucp,service_uucp_path,service_vmnet,service_whois,flag_OTH,flag_REJ,flag_RSTO,flag_RSTOS0,flag_RSTR,flag_S0,flag_S1,flag_S2,flag_S3,flag_SF,flag_SH,label_binary,label_multiclass,attack_category
0.017285810086657822,0.01907473761690181,0.0,0.004219478943212459,0.007748792176026956,0.01661093452545865,0.013699346853253873,0.0,0.023029417994684085,0.0,0.0,0.0,0.004284472002002748,0.007554769909838202,0.01498438099567952,0.0,0.0,0.003981119318971457,0.0035530012668864553,0.444635921501031,0.038726657057974845,0.0020634273570906466,0.0,0.9970840131977908,1.0,0.07024386540555592,0.06997255040155884,0.013656639132338068,1.0,0.06347100703197993,0.06166204069856809,0.060549593530248795,0.009760100955421975,0.004908516502738782,0.01967878762343052,0.0,1.0,0.9957374905937595,neptune,0.0020885869056214016,0.9988534394377881,0.0082943180263103,0.0,0.014822197907130298,0.0,0.005199959065114335,0.0,0.0033656498285078713,0.013380386779553785,0.0038948776723007907,0.0,0.005808098535371977,0.0005684867376196359,0.017724136723273293,0.00911089493133475,0.0,0.0,0.0,0.00032782168268858053,0.009344716501850805,0.00042007243677781174,0.0042279913743040985,0.00552870386801556,0.0,0.0,0.0,0.0073827416963389795,0.0,0.0,8.234881620759261e-05,0.0,0.0,0.0006200481303993677,0.0,0.002812045631120798,0.019105470502069705,0.0013802751311155549,0.0,0.0,0.01553969741742339,0.005134387942392524,0.011454309524907159,0.003269570717855921,0.010767816268513088,0.01016881774446781,0.0,0.005720619508401832,0.0005258510922321226,0.007905319105660854,0.0026061381237209354,0.008943159990880373,1.0,0.0,0.005072732831417162,0.0,0.008924354116800533,0.0,0.0,0.016876187393961104,0.006297200944670606,0.008609644626108713,0.00027135446074191,0.0,0.0,0.0,0.0,0.0,0.0014332262931896164,0.0,0.013823005541514532,0.0007193955911100456,0.0,0.0,0.9872402700122936,0.0,0.010184887013517314,0.01070777624304276,0.0,0.0,0.0031746067348574014,0.0,0.02954283670480103,0.005137066061728755,1,neptune,DoS
0.0026292073132174183,0.0,0.00469179531918082,0.0033039562662349692,0.0,0.00754572474791471,0.0011559615892669463,0.01397373222248326,0.012419944210816793,0.0,0.005464205058439513,0.0,0.0061535702080818865,0.0,0.0,0.0,0.0,0.007479538886798773,0.008101301919446935,1.0,0.008614243115066093,0.044460765625471035,0.0,0.9557411002912143,0.9907962800644222,0.0,1.0,0.0015907375913673508,0.9808146519044552,0.015801980623823892,0.008477673929115201,0.9989695469517671,0.009076539561041916,0.0,0.0059205868257943915,0.008041189661306838,1.0,0.9846773075917977,satan,0.0,1.0,0.004879529787963725,0.0030303251382658336,0.0,0.01158832232610499,0.0,0.008531224867872323,0.0,0.007520821455043154,0.005544786537353225,0.01053666088797785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006233025423203602,0.0,0.0,0.0,0.004365626614212516,0.0,0.010964946572256497,0.0,0.0,0.0,0.0,0.003220159098664979,0.0,0.0,0.0,0.00747180952469098,0.0020291833917181978,0.0,0.0,0.0,0.00038403793285782836,0.016522115708101543,0.0,0.0,0.015911705138966586,0.017188970090099426,0.010824179253034616,0.9927982177663641,0.013631441205956227,0.0,0.004181612447425436,0.0,0.013472921274112202,0.009348398977351383,0.0094179806008757,0.013864881323184815,0.0,0.004684104995501782,0.011207556504584278,0.0,0.008549092530379502,0.0,0.007499275232540506,0.006755816220249395,0.0185130009172534,0.0015872129015180602,0.0055578463787589365,0.0,0.0024740354060001604,0.0,0.0005037128170129114,0.006370146194821901,0.0,0.011192070549636928,0.9955748600427415,0.016726792810111343,0.0,0.0,0.027404950654633848,0.0031809247403633274,0.011612399163398509,0.004523564548255864,0.0,0.009164932916024535,1,satan,Probe
0.0,0.00016003992796222546,0.0,0.0,0.0011896688405493223,0.0,0.0,0.0,0.0,0.011347544732226903,0.0,0.0,0.009064819374894088,0.0,0.0,0.0,0.0003031629453362509,0.018516234232718323,0.0022883279476051542,0.4429482763651093,0.036394905280935155,0.0,0.002106079404937439,0.995742051696761,0.9893908846785904,0.060176308682606136,0.07596505893549022,0.009004561091119793,1.0,0.059589612438545256,0.06307327262659201,0.0687424295353039,0.005696004179867934,0.0,0.0,0.0,0.9982231617563017,1.0,neptune,0.006034368357354896,0.9992969529349749,0.0,0.0044602163087868445,0.005330424007781279,0.0,0.01133542722006063,0.007101368330101301,0.0,0.009306419730718028,0.0,0.004330538177543553,0.021124653466880562,0.0,0.014604110753638724,0.006925953410349618,0.0,0.0,0.012881994032810864,0.013017617428840141,0.0,0.0005953724032560217,0.007277091127843477,0.014891702119964418,0.009566050507859386,0.0008567246111986117,0.0,0.0,0.0025949458953242817,0.0,0.011861645313458118,0.007039321981492441,0.0,0.0,0.0019690848737712197,0.0,0.0,0.005362937869288089,0.002835321083240618,0.0,0.0,0.004956446321951071,0.0,0.014687189786069954,0.006225791101196096,0.0,0.0008259641118901891,0.01160645966803748,0.0,0.0,0.0,0.0,1.0,0.00891178247768266,0.017408446956032865,0.0,0.0,0.010630746356458956,0.004622081975025347,0.01046987090056412,0.00618182084261286,0.000469192497614002,0.0,0.0,0.0,0.0035568051349723585,0.0,0.0008415820513841604,0.0,0.009834795418951839,0.013848607920097695,0.0,0.006544536114583031,0.011126152983049038,1.0,0.005530627665784877,0.0,0.00516901615131421,0.004606463361553724,0.0,0.006217017802695302,0.008715647450130752,0.009480522093662154,0.0034639789889674916,1,neptune,DoS
0.006790504597471696,0.006437171947135935,0.0,0.008386011467726742,0.004359875965020933,0.0,0.016750694481029244,0.0,0.0006212996196474463,0.005631314779733475,0.0030858060684841853,0.0,0.0,0.0,0.006085240976978615,0.0,0.0,0.0,0.0,0.23587258241814502,0.0013587529816410163,0.007165642820565488,0.01193904168189901,1.0,0.9992304037825528,0.03971686685591927,0.06256767406735571,0.0,1.0,0.009177200796853692,0.021098799316374654,0.05499914411798873,0.0,0.0,0.02751666714166888,0.0,1.0,1.0,neptune,0.0,1.0,0.0023646262175255448,0.0016403447985920397,0.0,0.01299120339656542,0.0,0.0,0.0,0.017915373054428103,0.0,0.00862371899244462,0.0,0.0,0.0032378373431442044,0.0,0.0,0.02042398029158498,0.0,0.005822618881508503,0.005236909090549972,0.0,0.004959102975926823,0.0,0.00043767797489509014,0.001084170669217088,0.0,0.0,0.0,0.01011671467520938,0.0,0.002231927079703547,0.0,0.007436648468127624,0.0,0.006881624410438681,0.025837046281226503,0.02261307627133693,0.0021571063712596326,0.0,0.005886735202751618,0.004669351995548171,0.0,0.0,0.0,0.0,0.0,0.0,0.010678805817879467,0.005528932832043978,0.0,0.0,1.0,0.0,0.0,0.0,0.005094365965980363,0.003048996375626084,0.0,0.0001277483785310517,0.0,0.015986503311087374,0.008736230447403053,0.0,0.0,0.00709137891784181,0.016630615086009385,0.0,0.02301389979283016,0.003218142473547999,0.012419750041075584,0.015872977753454427,0.0,0.0,0.9917487098438711,0.0004744657171849876,0.0,0.014970985086274797,0.0221958763432558,0.019844452869413633,0.00413473956742739,0.0,0.0,0.01524864011089623,1,neptune,DoS
0.010191389309745951,0.0,0.007085436582678362,0.0,0.0,0.0,0.0,0.0,0.0069408271636673124,0.005683784266665546,0.016566056898234812,0.0,0.0,0.0,0.006796617309580305,0.0,0.010128600853501793,0.0,0.0,0.22076890173060415,0.028494714195093952,0.014043202448356294,0.011767822623090257,0.9871005674197384,1.0,0.0700844878741646,0.07374575035216081,0.018490266215812803,1.0,0.028379184326665037,0.026712804865480957,0.06849593191465933,0.0,0.0,0.00136350634332369,0.0026520940911210857,1.0,1.0,neptune,0.0,0.9942494991647947,0.009466730063030702,0.014543302996327799,0.018888594280290914,0.0,0.0019498738173360619,0.029000145520134604,0.0,0.00219555719036918,0.0,0.0,0.00020400297076979902,0.0,0.007483559909258892,0.0,0.0,0.0,0.0,1.0,0.0,0.016493097706140224,0.02311310486041082,0.0,0.0,0.014929705502528305,0.0,0.0,0.008703639929603933,0.0,0.0,0.0,0.0020509931107211958,0.0,0.0158322036857217,0.009656376255720559,0.0,0.015676224275420658,0.008444805324350197,0.0,0.0,0.000795305343503798,0.0,0.011626738413577817,0.0,0.0002403571786117038,0.0,0.011936713705846995,0.0,0.0,0.0,0.004794497651154936,0.0,0.008160633377202827,0.0,0.02048751668205008,0.012934562526062586,0.0,9.831124619636872e-06,0.0,0.004395307595815321,0.0,0.0,0.0,0.0,0.020075498162685567,0.0,0.0,0.004183753279878729,0.001628901264343697,0.0,0.0,0.003700697062831636,0.004374246353341605,0.9910230874447535,0.010037377510788018,0.0053209523441809705,0.004774235745350526,0.0011373281694856353,0.0,0.004740615554086994,0.0,0.012284436651402712,0.0,1,neptune,DoS
0.0,0.0,0.004172184577462735,0.011437469110840483,0.0,0.0016442301777036467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006107510220586768,0.011507544282055198,0.0019669392204063594,0.0036777882736252895,0.23174788800104515,0.2283084362932686,0.0,0.0,0.012027729811275019,0.0,0.9792587432576,0.0010744551603815886,0.0,0.9910947944217834,1.0,1.0,0.017619797787594767,0.0,0.0,0.000962268775515231,0.0,0.0,0.0,normal,0.0024501857275995714,0.00397809526051288,0.9984784029202172,6.850923542273953e-06,0.007011399135776451,0.0,0.0,0.008646298115648975,0.0,0.0,0.01662319730766549,0.012533024378002846,0.0,0.0,0.0,0.9857684369348838,0.009417431879298084,0.0011802828068014568,0.020731207274464963,0.0,0.0,0.0022337255971730564,0.0,0.012116142373363545,0.0,0.0,0.0,0.0,0.011020121237305905,0.0031076947957770678,0.0,0.0007863394744744345,0.015525664712468258,0.0,0.010195259143695479,0.0,0.0,0.0,0.013486218664666235,0.01417561428030138,0.0,0.0,0.006677157660967642,0.0,0.0,0.016070159801805668,0.017855945611564037,0.0,0.0,0.0,0.0,0.015941157490394625,0.0003107530862568212,0.015568170598967155,0.0,0.000731872267405436,0.02519479492016239,0.009185028387230796,0.0,0.0,0.017158250845847527,0.0074822620224541305,0.014222203788621114,0.0,0.0,0.003483511025899919,0.009907397069669545,0.025970654874271425,0.0033872424072690422,0.0,0.0,0.010817801086184763,0.0,0.0,0.0050485244073243405,0.0,0.0,0.003403259563389701,0.0,0.0,0.009014790405741368,0.0,0.9873943079409669,0.0,0,normal,Normal
0.0,0.00860383892030829,0.004130334347167472,0.0,0.0,0.006184858400920538,0.0,0.005105750098951276,0.005737612866825298,0.0,0.0012143314731288396,0.0,0.0,0.012915294105794792,0.0038819543193800428,0.0,0.0,0.0,0.0,0.0025071593170167984,0.006676033837000037,0.0,0.010181423504140228,0.9750282220973563,1.0,0.9959153482017243,0.0,1.0,1.0,0.02038078641343096,0.033681779121219724,0.03124924558687949,0.0,0.0,0.00019537267694404043,0.0007210270685276887,0.23180008545331846,1.0,mscan,0.0,1.0,0.0,0.0,0.0,0.012442199750965444,0.0,0.01419309610236341,0.006964117242133756,0.0,0.01481249564583651,0.0,0.006101472359309423,0.011504640609737405,0.0032760762265070637,0.0016872780701699974,0.010281688863735892,0.0,0.0022418401854045053,0.004037793796363944,0.0,0.005437710859489744,0.0032097607563194666,0.010226628336746759,0.0,0.010508882135481654,0.015299356474766337,0.0,0.0,0.0,0.010496545112552751,0.0,0.0,0.0022124795717091577,0.011894217895758442,0.0,0.0,0.0,0.0,0.0,0.011900908533381412,0.025005865110524918,0.0,0.0,0.008940476186128029,0.005583404931604995,0.0,0.0009317308001101064,0.007236980557044911,0.002436810279788441,0.011215312736842486,0.0,0.010286849804977283,0.0,0.006599217765800103,0.0038024810020501503,0.0,0.007758736499335684,0.01260337356531128,0.016178745654982344,1.0,0.0,0.013395508869937931,0.015167475980448196,0.0020760235947086605,0.0,0.008334945855606549,0.0,0.014514709589087047,0.0,0.0,0.0,0.0,0.005842048557969158,0.9950654024529008,0.0,0.0016414996633483303,0.0,0.005444042013446519,0.0,0.0,0.007510441934465958,0.007353176482585969,0.0,1,mscan,Probe
0.0,0.0,0.0,0.0,0.014659316268073548,0.02015448806649709,0.0,0.011640185229110554,0.985390796027579,0.012765722792890889,0.0,0.0,0.0069970270501786115,0.006977684809656548,0.00538333353063229,0.009862993455110299,0.0,0.0,0.0,0.0,0.0,0.0,0.007346692965816877,0.019572705346502385,0.0030604408693718234,0.9771277709641202,0.007978251397767899,0.0,0.9961478783032076,0.9190830034160403,0.9166500364609523,0.04706848450896636,0.0,0.0,0.0,0.010084715174627805,0.06920755423555651,0.0028966082785459165,guess_passwd,0.0,1.0,0.008503242830059207,0.0,0.0,0.015615883544712357,0.002278790673900004,0.007199312392735658,0.0,0.0008516977692880883,0.00044153277183054464,0.0,0.0,0.019525223139069067,0.0036040136487550905,0.0,0.0,0.0,0.0029520460925901377,0.0,0.004812222095519527,0.011704004663539287,0.0,0.0,0.009344715595581617,0.0,0.010148821708498113,0.005659906865064965,0.015994986852955168,0.0,0.006446782006796823,0.02495618004410382,0.0,0.0012505143416974716,0.008599479222330743,0.0027422726986644913,0.00934265711029185,0.012964315075362134,0.0,0.009217214032479193,0.00042612638086234603,0.006432225181254608,0.005299497889944871,0.001315686901358601,0.007799054832000397,0.0,0.015418039179887414,0.0,0.0,0.00029895039886215064,1.0,0.00647971274343215,0.0,0.0,0.006589680875399671,0.00703238316507042,0.0,0.01661229260006785,0.0,0.0,0.0,0.0,0.0027323992109752598,0.0,0.025972790666896187,0.00845789387071898,0.0,0.0,0.013727250040961739,0.011911935770007792,0.010396265820220083,0.012612132843607937,0.0,0.008870307086784381,0.0,0.0,0.013713948193488295,0.008123738029516563,0.0,0.0,0.0,0.004799838932778217,0.9990644303636315,0.0,1,guess_passwd,R2L
0.0,0.00277006778933606,0.0008604952833728241,0.0,0.0,0.0,0.0,0.007076266167968149,1.0,0.0,0.010780196946432145,0.0,0.007903557261024523,0.005944076540576463,0.0,0.0,0.017064684437532642,0.01095665519011389,0.023826321501264593,0.03876544817874461,0.04115587168334624,0.0,0.0,0.0,0.0,0.9991777154448372,0.0,0.007307501451459259,0.34992510814417355,1.0,1.0,0.008387858108495926,0.0,0.009973545019286519,0.0,0.0,0.005945967237959767,0.006353727889746104,normal,0.0,1.0,0.0,0.0,0.013289759127201642,0.0,0.0,0.004333798825263074,0.0,0.0,0.0,0.012395937045131157,0.0,0.0,0.0,0.011084701890014674,0.0,0.0,0.0060528058643920446,0.012553959433131002,0.0,0.0,0.0029400966227786166,0.008943301537014595,0.0,0.0007532290376895342,0.0,0.9933693717681914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009303149774574651,0.0,0.0,0.008851547971899706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01552438393547191,0.012425074479951228,0.0,0.003186702654235925,0.0028169184199296716,0.0,0.0,0.0,0.0,0.0,0.002592979600292541,0.0,0.006729720867059339,0.0,0.0,0.0,0.019044906523692732,0.006052929602196647,0.0,0.0,0.011307850109596807,0.0,0.0,0.0,0.0,0.009325459477031511,0.0,0.011886295383443076,0.0,0.0,0.006363352930177993,0.0,0.0,0.0,0.0014540105870730713,0.0,1.0,0.0,0,normal,Normal
