duration,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,label,protocol_type_icmp,protocol_type_tcp,protocol_type_udp,service_IRC,service_X11,service_Z39_50,service_aol,service_auth,service_bgp,service_courier,service_csnet_ns,service_ctf,service_daytime,service_discard,service_domain,service_domain_u,service_echo,service_eco_i,service_ecr_i,service_efs,service_exec,service_finger,service_ftp,service_ftp_data,service_gopher,service_harvest,service_hostnames,service_http,service_http_2784,service_http_443,service_http_8001,service_imap4,service_iso_tsap,service_klogin,service_kshell,service_ldap,service_link,service_login,service_mtp,service_name,service_netbios_dgm,service_netbios_ns,service_netbios_ssn,service_netstat,service_nnsp,service_nntp,service_ntp_u,service_other,service_pm_dump,service_pop_2,service_pop_3,service_printer,service_private,service_red_i,service_remote_job,service_rje,service_shell,service_smtp,service_sql_net,service_ssh,service_sunrpc,service_supdup,service_systat,service_telnet,service_tftp_u,service_tim_i,service_time,service_urh_i,service_urp_i,service_uucp,service_uucp_path,service_vmnet,service_whois,flag_OTH,flag_REJ,flag_RSTO,flag_RSTOS0,flag_RSTR,flag_S0,flag_S1,flag_S2,flag_S3,flag_SF,flag_SH,label_binary,label_multiclass,attack_category
0.0,0.004597961760900289,0.0009874834950737341,0.014876216037539082,0.0006625548999543132,0.015119491495826087,0.0,0.00985875492916076,0.0,0.0038594109464542697,0.007973825203957194,0.008371969629415476,0.0,0.0,0.0,0.0,0.0019932287801743926,0.0,0.0,0.0,0.0003900502427806379,0.002743489211526827,0.0166858340044938,0.0,0.003913890156949395,0.9983639610492118,0.0,0.022538148418379374,1.0,1.0,0.990655304318092,0.0,0.0,0.0,0.0,0.0,0.007227804199406971,0.00264087245976343,snmpguess,0.0,0.0,0.9958453082232075,0.008001946691694583,0.006154195860617153,0.01122698141831501,0.0,0.0,0.0021964750113274887,0.0,0.0,0.005607693997464871,0.0,0.0,0.0,0.0,0.0012138589309140923,0.010493223389881685,0.0,0.00863996163136534,0.0036984837712501846,0.0,0.000795440474253636,0.000489989682250828,0.004592295409053117,0.008738927711507754,0.0010823501072906275,0.0,0.014174518827279983,0.013514166042538292,0.008945146372099562,0.013230015131218987,0.0,0.00909810219236635,0.012377573566130812,0.007547529830108629,0.0,0.015582293330368717,0.005178598697308808,0.009538744940418122,0.0,0.0,0.003132033476769321,0.0,0.0,0.011888681440549873,0.0,0.0,0.0,0.0,0.016811023531982373,0.0,0.989794834863312,0.0,0.0,0.006422234751617799,0.02015982102675367,0.013595330463491206,0.0,0.009647642109988903,0.021045440230434104,0.0031649665052518013,0.0,0.010981167334967776,0.0,0.0,0.0,0.005334376818440318,0.0,0.0,0.0,0.007155414706696802,0.0060582125089475225,0.007852736709637655,0.0,0.0,0.0,0.012899907351127192,0.0016622593520368132,0.010345622334130848,0.001283122923184594,0.0,1.0,0.0,1,snmpguess,R2L
0.0232063837294859,0.0,0.009734277116792756,0.0,0.004091115817052206,0.0,0.0,0.0,1.0,0.015861504446518997,0.0,0.0,0.0111909051761783,0.014531949717954212,0.011044301979774808,0.0,0.0,0.005832497770998817,0.0007507460038184008,0.04082969644511891,0.06032353795406273,0.006980838673146284,0.008457626191211966,1.0,1.0,0.997151491244731,0.011682214352712121,0.0,1.0,0.9953741749157233,0.9754837126579144,0.01667068047848226,0.017105530836815125,0.0,0.021741314293002703,0.01571967259643051,0.6027701565913148,0.6070855332918587,apache2,0.0004905104322174325,0.9957960966445033,0.017171680511930642,0.0,0.004272640240072998,0.0,0.0006687004737729485,0.011774598509556509,0.0070309786180580685,0.0,0.017809368585352703,0.0,0.0,0.0,0.013436637873635216,0.0,0.0,0.0,0.008227102383407505,0.005268803373423637,0.0,0.0,0.0,0.0,0.0,0.0016592302498079012,0.0,0.9963546886506758,0.0,0.01830444633476691,0.0013558587865623564,0.0,0.0,0.0,0.00692930115140346,0.0,0.01421365777223702,0.0,0.0053316114859442865,0.005564960053098158,0.0,0.0,0.0,0.019192266656766658,0.0003507828798598392,0.0,0.008507458954733075,0.0,0.0,0.0,0.025686986823074038,0.011076160621656313,0.0,0.0,0.00820719164734653,0.01565880766234933,0.0055706233881563086,0.0,0.01130417741665017,0.013210311214944481,0.0018928144408173434,0.0,0.0,0.0012757979529026203,0.022293406034412176,0.0,0.0,0.004866552079075033,0.0,0.0034782167414944584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9956941313359445,0.0,0.0,0.012140558052401412,0.0,0.0016701260998759951,0.0004671880796837431,1,apache2,DoS
0.006074321281465583,0.0016688061083512654,0.008990259541928738,0.0,0.0003016354731408401,0.0,0.0,0.009675566266622698,0.0014594947316017642,0.0,0.0071853159275399045,0.0,0.0,0.00962545994454098,0.0017552888006947508,0.0034817201695257123,0.0,0.0,0.0,0.19698007849240728,0.03847894052893603,0.0,0.00798778302085,1.0,0.9893267352838369,0.19104677604941428,0.04597397697683758,0.0,1.0,0.06561391448174173,0.053401854681451734,0.05055134846366025,0.0,0.0,0.000893019525149584,0.009120980470479798,1.0,1.0,neptune,0.007924308617303307,0.9955371598371296,0.007524854591235074,0.0,0.0,0.0,0.000756026534516768,0.0,0.0,0.012030473723765091,0.0,0.0,0.0,0.007459620556133365,0.011956225863351893,0.008558164272894561,0.0010361143222788825,0.009570169793192244,0.011842660161911269,0.0016164523184113485,0.0,0.0,0.012315570973681016,0.0,0.0,0.0,0.0,0.0,0.010987370642681028,0.0009483035149092674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016115588475564015,0.01574452761577907,0.014268200253849499,0.005157225144507535,0.0,0.005793139848731453,0.011183881800982573,0.004214094339412897,0.0038354328263272407,0.0,0.005274369089770196,0.003935053794924024,0.014491652378779639,0.0,0.9782828486468823,0.003991541362589841,0.0,0.0024470014178083737,0.009581077362413601,0.0,0.0017261393179035872,0.0,0.014569704516631048,0.00501604509048932,0.008770761440160054,0.0,0.014221015770890997,0.01325768177395989,0.0,0.029045083471211944,0.0025166227357380257,0.0,0.0018912795364140142,0.016108728275073696,0.0,0.0032277604654815653,1.0,0.0,0.01645370399393133,0.0,0.0009401624551204995,0.0,0.0,0.006659571982629967,0.004807819819414397,0.0,1,neptune,DoS
0.0,0.0,0.007358763904205998,0.011963069693095824,0.0,0.0013173489067407876,0.007927970386663699,0.0,1.0,0.006472888564795348,0.0027049976423054174,0.0,0.014861338079170129,0.005567547654803392,0.003500703728427286,0.0,0.01011163548157561,0.005000053668169345,0.0,0.013722530880811053,0.007019650052104216,0.015497588963445282,0.0,0.0,0.0,1.0,0.007082343829240119,0.0034885087205605673,0.4060979517595842,1.0,0.987085167631027,0.011398618263601834,0.015007768074287924,0.03025380206101399,9.88349216703847e-05,0.0,0.0,0.0,normal,0.0,1.0,0.009629220360376157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01685301672313963,0.0089160979905283,0.004812539182832726,0.0,0.001976748876087649,0.011259537226252638,0.0,0.01560505730342623,0.00476643035747911,0.013130756300374776,0.0,0.008074477055233582,0.021394435071821493,0.0,0.017663589600883024,0.0,0.0,0.9956099422536255,0.0,0.008752718819638015,0.0020898660647348678,0.0,0.0,0.0,0.0062625813259684585,0.0,0.005664301455097684,0.010071453319408603,0.002534718274136365,0.007936732906614868,0.0,0.0,0.0,0.0,0.0,0.0,0.006480652917635206,0.007840520577030514,0.0,0.007617786028717948,0.0,0.002082358581931459,0.002461881823532067,0.00874676175617306,0.021302800756147634,0.0,0.0019268469765253199,0.0034519721335942587,0.009693744842811559,0.0,0.0,0.015138854925769154,0.0,0.003519473516747001,0.0,0.0,0.007291681926489945,0.0,0.011706085043260282,0.0053549341910177975,0.0,0.0,0.0,0.0,0.014420054995296782,0.0014329070488476806,0.014547790409479747,0.0,0.0,0.018179068504325473,0.0,0.0035303144887759057,1.0,0.016469968715364495,0,normal,Normal
0.007868207886564624,0.0,0.0,0.0,0.0038100085829417493,9.197898245079398e-06,0.0,0.003612652683785108,0.0,0.0,0.0,0.0,0.005354584677997332,0.0,0.005659946105623428,0.0,0.006220502876188821,0.016898538972713914,0.0,0.3935113649866482,0.012230410079682147,1.0,1.0,0.0,0.0145875718781894,0.05692847630823487,0.05406945912435576,0.009841893673219717,0.9916951063980982,0.0382360248058055,0.051011699629381436,0.06339471573143243,0.009966807485153134,0.0062632301816965535,0.978762527845673,1.0,0.0033792029704834033,0.0,neptune,0.013698607069135624,0.9786884531844197,0.0,0.0,0.0,0.0,0.010151149682407943,0.005335940512580585,0.0,0.007328785933990993,0.0,0.006635476938727791,0.01430016597222138,0.0,0.004306193386627661,0.02182782325184843,0.002164814039948586,0.0,0.0033162262791580953,0.0,0.0,9.017032816513351e-05,0.008073173098035418,0.0,0.006210089062270967,0.0001469453043443242,0.01927512813850842,0.0,0.0,0.0,0.0,0.0003830492989680022,0.0,0.013117061645311559,0.004433657559544793,0.0,0.0,0.007878379988061356,0.0,0.991457167669735,0.0,0.0025969532325293286,0.015175255960268495,0.002646298417884205,0.0,0.00040427862722262404,0.0,0.0,0.0009016101081445231,0.014722146349541101,0.01222494346357751,9.582229781282698e-05,0.0,0.008443589484511207,0.0,0.0,0.002102019163098212,0.0,0.006223491960479435,0.0,0.0,0.00046733561929564323,0.002261725034186306,0.011599885976518773,0.011325392828256823,0.005546675349237597,0.0,0.0,0.0,0.0,0.0,0.0,0.0018977371007223409,0.0,0.0,0.0,0.015322699060663334,0.01823611232501257,1.0,0.0001299537111500616,0.0017909792529133878,0.006769222361376966,0.0,0.0,1,neptune,DoS
0.21301448846449586,0.0,0.0,0.009656464652835511,0.00847262889769291,0.002624609919085515,0.002917983658047471,0.0,0.012486853755042418,0.0,0.0,0.0035062536237609925,0.0,0.0,0.010061475749686131,0.0,0.0011984599572659755,0.0,0.0,0.0002554368220208539,0.0049803518360067925,0.0,0.0017816891469458593,0.0034932557102624684,0.0,1.0,0.0,0.0,1.0,0.18136930979458035,0.19239725085596857,0.04334864281291263,0.004658961042973678,0.00802654187844454,0.0015687996421586232,0.015123778260057967,0.10610438879119855,0.24463584568437652,processtable,0.0,1.0,0.009445213833987422,0.0,0.0073178694879471404,0.0,0.010927718813921603,0.006004736773750136,0.0006455486423022014,0.0,0.0026739485623502595,0.0,0.010046358942917395,0.013560582171033174,0.0,0.008315143925852942,0.0,0.0,0.0,0.012732548403905895,0.0,0.0,0.012802439544486628,0.0,0.021427983161090094,0.005969014422161157,0.0,0.00016171521773442288,0.0,0.002061221677030679,0.008697521893871097,0.010098843003877436,0.0,0.0,0.016826605417952143,0.012936992885119528,0.00995506862430924,0.0,0.0,0.0,0.00161852852963183,0.0,0.0,0.014324210948889186,0.0,0.0,0.0,0.0,0.0,0.0007297602017433626,0.00883859618947918,0.0,0.005006876242813111,0.0,0.012645656289134126,0.0,0.02126349292878517,0.01021785209854227,0.0,0.0,0.0,0.008565950584576393,0.0,0.9898682230867308,0.01848178323090042,0.0,0.0,0.000624996812652455,0.0,0.0007621731562159216,0.0,0.0,0.0,0.025784106416398455,0.0,0.006075568643021377,0.0054722533083219616,0.0,0.0,0.0,0.008382656600628544,0.0039885700166339974,0.9958521521673427,0.009854682499283006,1,processtable,DoS
0.0007056369884704623,0.0,0.0,0.0,0.0,0.00040714306394088297,0.0038430159405363666,0.0015248640406354413,0.0,0.009623636803064979,0.0,0.011366686961569086,0.0,0.0,0.0018659104008219715,0.0018371802533486948,0.0,0.011775060721577775,0.0,0.29912403460371845,0.03952088013580756,1.0,1.0,0.0017319666020192742,0.0,0.11994731437151673,0.04839367046974923,0.0,0.975188153719038,0.07971960567743445,0.08711714392357466,0.0502259887665991,0.019438521550220834,0.0,0.9842188860504508,0.9918321498564592,0.0018911511135497106,0.0,neptune,0.011611994939778315,1.0,0.0009133821567641791,0.0,0.0,0.0,0.0,0.010524457633859348,0.0,0.0,0.0,0.0,0.0,0.0008695584155865617,0.0,0.0016194679051146294,0.0,0.0,0.0,0.0,0.0,0.0,0.019659957825287865,0.00586254371571475,0.0,0.008882161950201417,0.0,0.0,0.00038077135446114795,0.0,0.006296600079779585,0.025197849301182764,0.0,0.00479505625009474,0.005048152694032588,0.0036051817722442567,0.0,0.002495776979049245,0.0,0.0009907379694487997,0.004946234229367233,0.0011501334041926522,0.013021605066596408,0.0,0.002894227518414469,0.006232678210888765,0.00028065954477271186,0.0,0.013515673589964307,0.0,0.007306644061850735,0.0,0.9864514289300241,0.0,0.0,0.0,0.0,0.0,0.0,0.002539428109106262,0.0032264934268183844,0.0012300847873233827,0.018914886175164392,0.015833270816238396,0.0,0.008947279045200263,0.0,0.0031523757888738285,0.005048044266162828,0.007334650346595626,0.010327356749021313,0.0,0.014981096623666952,0.0,0.003480678692433219,0.019497955486088094,0.0021613490426533005,0.0,0.986775274936726,0.004356087764784119,0.0,0.0,0.00021631736113908836,0.010095551505343138,1,neptune,DoS
0.010112498109718428,0.019614228808490286,0.001408130601184303,0.0,0.008740109234943809,0.0,0.0,0.013185587363020508,0.9920517499885589,0.0010971867713803333,0.0018214755580420908,0.0012579965984830302,0.0069082704554434705,0.0,0.0,0.0,0.0,0.0,0.0,0.03294189665001781,0.03134165453041731,0.0,0.0,0.0,0.0025116528968796487,0.9962930488895537,0.012874758517128786,0.10556737845492757,0.13486824325502011,0.9985581061962835,1.0,0.003610722046933135,0.038092351999624824,0.05288663840415647,0.0,0.003180153693641787,0.010253150308180392,0.006882200978919466,normal,0.0,1.0,0.00527970754997822,0.0004837913737524134,0.0,0.0032943604124531086,0.0,0.016875072014778305,0.003742981349135735,0.0,0.012139133090998636,0.0,0.0,0.001869319267368049,0.0006027030101162587,0.0,0.0,0.0,0.0,0.0,0.0,0.008161431817671492,0.009997187790389155,0.0,0.018048939765344735,0.0027822761646634003,0.0,1.0,0.0019790160010886393,0.007971260489956961,0.0,0.0,0.0,0.005719547853075663,0.011620014488998498,0.0,0.0,0.011010814909588188,0.006410265029190127,0.0,0.0,0.00703435348106312,0.0,0.017985079586714275,0.0,0.0035829008302704847,0.0,0.0,0.00792728862550946,0.0,0.0004888471491276953,0.011537011988092987,0.019219263267508474,0.0,0.0055035728402793764,0.00214574467458402,0.0,0.0,0.0,0.0,0.016160146286523097,0.0,0.0010264795100168506,0.02912209055297073,0.0030290706345793895,0.0,0.0,0.0021854794174594977,0.01247118041521376,0.0,0.0,0.006805571127957572,0.0,0.0,0.0,0.0,0.0,0.0008631867999310182,0.0,0.0,0.0,0.0,1.0,0.01116685077064331,0,normal,Normal
0.0,0.00328507168416087,0.0059655907183385915,0.012653929544293117,0.008989576480871581,0.0,0.0032002303068280535,0.002686528116433802,1.0,0.0,0.011278293956810076,0.0038193941192436595,0.0052125692804709375,0.016409361650524285,0.0,0.0,0.0,0.016906462240518626,0.0,0.0,0.009573347597664874,0.015865558168577695,0.0,0.0,0.00751210240069725,1.0,0.0,0.0,0.09633957244528814,1.0,0.9997047877385987,0.013813166663912673,0.04176928323478369,0.07321871672569169,0.007263799384465168,0.006305488365303659,0.0,0.007892649912366125,normal,0.0,1.0,0.0,0.007884190304062136,0.0,0.0,0.0,0.017896239361342367,0.02130327966058199,0.005751894780864377,0.0,0.0,0.006147260427264518,0.014940465384250453,0.005186547624031267,0.0,0.0,0.014752380837861146,0.0,0.0,0.0,9.519099285779926e-05,0.002059061081939195,0.017766015123660675,0.01038627506833397,0.0,0.002399336737427545,1.0,0.0,0.0028073753780455137,0.0,0.006670097714138025,0.005300412416158837,0.009778539185784408,0.0,0.0,0.01805521830083411,0.0,0.0,0.0,0.005218688620135819,0.0005404556639191172,0.007725434369938008,0.012219332249778099,0.008312564976963475,0.0,0.0,0.0,0.0,0.01506032546278078,0.0,0.0,0.0,0.00011712158005719652,0.007483496802840672,0.0,0.00033313320001617907,0.0004143113704058826,0.0,0.0028584057793356156,0.0,0.006629731737165443,0.005972422782347357,0.002850207418469104,0.0019007742544898873,0.0,0.008459681625984017,0.0,0.0,0.0063025596671751625,0.0,0.0,0.009393739517344655,0.0,0.0,0.0052260947518226655,0.0,0.003662976481719464,0.0,0.0,0.008598356091319918,0.0,1.0,0.0034298674206113874,0,normal,Normal
0.01256834044774202,0.0,0.0030116965159967236,0.009066005257992974,0.0,0.0025848107155991705,0.0,0.0016927211167259383,0.021876607779345116,0.0017098985572957354,0.017335433940541867,0.0,0.008245732456216553,0.0036042549606940246,0.0,0.0,0.008224041654593717,0.009913173005082751,0.022293237783135605,0.23387989768724793,0.0,0.0,0.004564806181283563,0.0003862833848162941,0.0021085120409144024,0.015795440885432326,0.9507656281186009,0.0036766974634879447,0.9918357704219486,0.0,0.0030339658109404047,0.6989256358220944,1.0,0.0,0.0,0.0,0.004235425991233244,0.0012317694012980761,satan,0.0,0.0,1.0,0.01390546105093136,0.010750226581331694,0.004949400428603735,0.0,0.0,0.0,0.0004940027308933539,0.0025186717496616224,0.0,0.0045598472393085085,0.0,0.0,0.009160457170689312,0.007551402998135667,0.0,0.0,0.0007510057219421682,0.013660393106920177,0.0,0.005184849730313499,0.009121685659941576,0.019243516625021353,0.0,0.0,0.0,0.000390772856876827,0.0,0.0,0.0005058990557907717,0.0,0.0009922875646898787,0.008839590305884246,0.01449556169146621,0.00981098289296471,0.0026982181719233857,0.00023869038991339647,0.006957267572166701,0.0,0.0,0.0,0.0,0.0024017720093564223,0.004646800902697466,0.0,0.00815592129216165,0.009334209139771805,0.0,0.0010631324419988902,0.0,1.0,0.012396546184781084,0.005636637677043237,0.0046576210328911965,0.016617988512631347,0.01186648809663539,0.0,0.0184221046803652,3.803657784247837e-05,0.0,0.0,0.0,0.00586150268306485,0.00355773554130944,0.0005581401846878928,0.0,0.015295194859600245,0.0018028388856016135,0.0,0.0,0.0,0.004449060639040031,0.0,0.0063711729790482665,0.0,0.0,0.002377859356068661,0.006126196804708495,2.8497826543806595e-05,0.0,0.98496146453942,0.003511558659512814,1,satan,Probe
0.004365313254345708,0.0,0.001374855264883674,0.016045377774089514,0.0,0.0,0.004752990186088672,0.011115168713230504,0.9862732893947562,0.0,0.014327604249637662,0.0,0.002236598476170327,0.004151254361757234,0.0,0.009834333519362921,0.0,0.0,0.0008973237033590247,0.02869664103245838,0.0332280552043386,0.0030381391543314335,0.0,0.0,0.0005030940122530806,1.0,0.009313860828276987,0.0,0.9946861367924353,1.0,1.0,0.0,0.0070876439511814325,0.0,0.0,0.0011362012556694432,0.0,0.0012559423044575962,normal,0.0,1.0,0.014468066672402302,0.00616865435993597,0.007238174870666398,0.012114785128409447,0.00750977693491905,0.01347414224602761,0.0,0.019979201209095868,0.0,0.0,0.0,0.005480646536787496,0.005685338223060428,0.00932408087775053,3.4720881503740255e-05,0.0,0.0,0.008036067878334772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.009021550787155875,0.0,0.0,0.004790591715945689,0.006551654029939706,0.006936303205720405,0.007216886265734585,0.005572631778052885,0.004333301297456218,0.0,0.000429842085170935,0.0,0.0,0.0,0.0,0.0015646807063102856,0.0,0.007897470266247179,0.0,0.009061321107422074,0.0,0.013889395676521627,0.0,0.0,0.0,8.609411626439802e-07,0.010811636043016732,0.0,0.0,0.006394035825887097,0.0,0.0,0.0,0.0,0.02422076419911802,0.005395475729333597,0.0010735556665670614,0.0,0.0,0.00908661586512737,0.00021694520284248957,0.0,0.013195335851749992,0.016334762106522203,0.0,0.004490929997243454,0.0,0.002586743561908716,0.015259980702749604,0.0,0.002803853091210355,0.0,0.0038512280316515845,0.0,1.0,0.0,0,normal,Normal
0.0,0.0015468456569191396,0.0015934972123527378,0.0,0.008269241448949409,0.004268026553686957,0.0,0.008934149712192852,1.0,0.005190930100617149,0.0,0.0,0.0,0.0,0.0,0.006006655233213127,0.006023941247782708,0.0,0.005578945289278929,0.015185578811110306,0.02279753203416087,0.022095814337486606,0.01634248475906671,0.00040796299042603166,0.006401345402719031,1.0,0.003527953170673969,0.20462724165338567,0.03536886953524534,1.0,0.995667630848306,0.004927190833059212,0.0795052586671042,0.02792725309901252,0.0,0.0044597019298747535,0.0,0.0020327614755238184,normal,0.004416497912515541,0.9889862188621232,0.0,0.006402159247601362,0.0,0.0,0.0010775661201764247,0.020644337900682288,0.0008811980031359737,0.0,0.0,0.0030705891457403563,0.0,0.01882432594639512,0.011377577334028091,0.0,0.0,0.010895361001830623,0.0,0.0022316539254088026,0.0,0.0,0.007591904229904836,0.0,0.0,0.0,0.0007060428132850502,0.9993415974608408,0.0007323579058617138,0.0019886463492215724,0.0059781937987818,0.008071300575326132,0.0,0.013867381754281162,0.013266308895909112,0.011364861655615047,0.0,0.0014881460031170675,0.0,0.009013818373855866,0.0,0.006554351981591792,0.00769143484969069,0.0,0.00805000112146159,0.0,0.0,0.0,0.017048531547726876,0.025081743101494424,0.0,0.008984678710560766,0.026904441272685424,0.0,0.002361607377703053,0.0,0.00032052861998956006,0.0,0.0,0.0,0.0,0.0,0.00543248880024206,0.015687149703626432,0.0,0.0,0.010304189474015409,0.0,0.0,0.0,0.0011354566781359577,0.025235681566487558,0.0066946983622953515,0.009575950876918808,0.0010947402639758048,0.0,0.0024134498469709177,0.001879666762995694,0.007463091468198536,0.0,0.0,0.0,0.9950442315972491,0.0,0,normal,Normal
0.008184523893447551,0.0,0.0,0.0031546602397659056,0.012407352885888179,0.0,0.0020370153503271506,0.004256294205299298,1.0,0.0035802614022491176,0.0,0.0,0.0,0.0,0.005068124326298814,0.0071701132748320864,0.02007728508030323,0.0,0.011333562686472147,0.012269762156353704,0.0325934019376096,0.0,0.0025449921109737318,0.0019684571930666,0.002642873096080502,0.9965200345964917,0.009853193435197895,0.21106014158862574,0.08799189233944253,0.9921760225784148,1.0,0.0,0.037182748575034646,0.02351929654451465,0.0,0.0,0.012587846534320195,0.0,normal,0.00693435089551376,0.993358843464574,0.02867255098326905,0.0,0.005116880438483586,0.0,0.0,0.0,0.0006697358376200309,0.0,0.00750597655222506,0.0,0.012769563024927337,0.0,0.005301065224790739,0.00425186809953269,3.364203098940608e-06,0.0,0.002245817154239592,0.003766855243866317,0.010208591301377424,0.0,0.0,0.0,0.003697205432236439,0.0,0.00840590115297005,1.0,0.004766294596923397,0.006215036432051093,0.0,0.00017988595448311024,0.021853593340161716,0.0,0.0,0.0,0.0,0.009649750843469198,0.0,0.0049373684004894065,0.006711757848552973,0.001824541774571699,0.0,0.013477032942955703,0.0006168109439455986,0.0,0.026399353039929314,0.0,0.0031367309309395346,0.016216740657031388,0.008187903399607416,0.0,0.0,0.0,0.012228788937403277,0.0,0.0,0.0,0.014890664116709557,0.0,0.015343002136788042,0.0,0.002160233052730258,0.0,0.014171538018884627,0.0007165151103046715,0.010363756879000886,0.0,0.0,0.0,0.022005194078359804,0.0,0.009469783636256546,0.0,0.0,0.0,0.0,0.005833235234844422,0.009026974735973614,0.019183395043289444,0.0029084536344025553,0.015880100386718304,0.9923737231274288,0.0,0,normal,Normal
0.0,9.819166058779884e-05,0.003122106196575236,0.0,0.00791187107835749,0.0,0.0,0.0,0.004879176929759931,0.004354809923909358,0.011639127877016488,0.0,0.002501861755159748,0.008761180008399849,0.0066490433548972395,0.0,0.0,0.0,0.0024611638475221724,1.0,0.9948521634088534,0.0,0.0,0.0,0.004711431161563642,1.0,0.0,0.008488998507304165,1.0,1.0,0.9962096063872108,0.006687329335777648,0.9502136733107523,0.0,0.0,0.00488345514229655,0.0,0.0,normal,0.005793560341186943,0.011858356491439188,0.999844312491777,0.0,0.0,0.00405509640016076,0.006933719527236728,0.0,0.0,0.0,0.015021183773673667,0.0,0.023565912353102837,0.0,0.0034556879993311363,0.0,0.003858115321731886,0.0157458550674572,0.0,0.0,0.0,0.006549966070553827,0.0,0.0,0.0,0.00042642807789842606,0.0,0.0,0.0,0.0,0.010440409667841589,0.0,0.0,0.015080747124919476,0.0,0.0,0.0035245724283955965,0.002111917961197448,0.023998606464518915,0.006758036701811372,0.0,0.0,0.0,0.0,0.012403258783729028,0.0,0.014439022068483074,0.0,0.003249354003428799,0.004514988547733975,0.0,0.003638145604329115,1.0,0.0,0.0,0.0,0.0,0.0,0.011648095809602304,0.015247282794997959,0.006817724047235499,0.0025350651551833,0.00684764555223676,0.0,0.014911145411003794,0.0024983282787299113,0.0,0.0,0.0023279394913769133,0.0,0.007604229790264083,0.0,0.0,0.0,0.006541080264940182,0.025238369183901956,0.0,0.015034588969554173,0.00803331538096445,0.0,0.0,0.0,1.0,0.0,0,normal,Normal
0.0,0.019087660882523033,0.006199444377719124,0.0,0.0,0.0,0.0,0.0,0.9960101671399748,0.004499423764200524,0.0,0.0,0.0,0.0,0.009689176947761788,0.006577275462898666,0.0018819506822175135,0.018675993002776076,0.0,0.0,0.027632254181282997,0.0028221382848833128,0.10718333788440706,0.0,0.000929684987893077,0.9961319462020088,0.01172669366599254,0.29202572109098335,0.034682114476610834,0.9820982520711445,1.0,0.0,0.13800010032059815,0.0465987715874074,0.008285326377304822,0.0,0.0,0.018527496690613092,normal,0.005402348349943718,0.9903320826776482,0.0019789716712228797,0.0,0.0,0.0,0.0,0.0007218117578562573,0.004462737097241658,0.015201491139663754,0.0033523023785728646,0.004136423884029935,0.00040794261150100966,0.0,0.003344415519911404,0.003536099370421375,0.0068019002963349605,0.010747756011184512,0.0,0.007729958518661209,0.0,0.0,0.0,0.0,0.003790711765434118,0.006616082566474925,0.002444623050988461,1.0,0.0006171108222502675,0.0,0.0,0.005896014649664041,0.0,0.0,0.0,0.0,0.008804128372712074,0.0,0.008278953519241693,0.0,0.004037800651763686,0.0,0.0,0.0,0.0,0.014778383240638071,0.004932279379452791,0.0,0.0028546243416780713,0.0,0.0002594105453233963,0.0,0.0,0.013818830435730881,0.0,0.0026331643646311364,0.005200043978438658,0.0,0.0,0.008585405093498503,0.0,0.0045993100284680835,0.0,0.022037088440188462,0.0,0.005186679813108239,0.0,0.0,0.006691924877923401,0.0,0.0,0.0,0.024438183057973965,0.0004271426828152008,0.0,0.00108191799126154,0.0,0.009583827981027006,0.008457185641270659,0.006619265974969245,0.012076286114293676,0.009947822862532527,0.991062346964546,0.0,0,normal,Normal
0.00929077143136099,0.0,0.005530803205745238,0.012032531751686693,0.0010895461696449839,0.0,0.0,0.006064383320124798,0.9923339136178057,0.010502739141482156,0.0,0.0,0.007366313614427461,0.0,0.016775836297283155,0.003140045141879157,0.012252903513415608,0.0,0.0,0.02706450348630212,0.04210490351276856,0.0,0.0,0.0010857817679211256,0.013193852236252204,0.9814814622326931,0.0010316461225686139,0.0012018614824871705,0.181243347191206,0.1535854768582831,1.0,0.0,0.036720714489663325,0.0068426474037645195,0.0,0.003109477279881781,0.0,0.0021110415949378188,normal,0.005754759508976872,1.0,0.005260094748485013,0.0,0.0,0.0,0.005418131936273698,0.0,0.016865520855590028,0.0,0.0,0.02185514993241914,0.0,0.0,0.006870755368790644,0.0,0.0,0.014245463121427071,0.010875985179424404,0.012235555736749702,0.003572443602649757,0.0,0.004735883488302526,0.0,0.0,0.0,0.0026484934532092935,0.9918601284851781,0.010496907161678688,0.006614411695823535,0.0,0.0046288048130658415,0.005193781018448679,0.006016258598608719,0.007539553476736131,0.0011933033586977132,0.0,0.007252789018396736,0.007548902609585334,0.00514576782772649,0.0,0.0,0.00805104958791362,0.0,0.0,0.0,0.0023795325352049777,0.004329484657901407,0.0014375069431703897,0.0054798672997917654,0.021850056173313762,0.0,0.0,0.012472301420646098,0.00119546696320712,0.0,0.0,0.0,0.0,0.00488722723917946,0.0,0.001135394965269535,0.01912403543894665,0.0,0.011206588900471982,0.0021869719348325887,0.0072684074974135905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004122703891037123,0.0,0.0,0.011496983662707889,0.0,0.00048493678411786183,0.014596992330498566,0.0,1.0,0.0,0,normal,Normal
