duration,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,label,protocol_type_icmp,protocol_type_tcp,protocol_type_udp,service_IRC,service_X11,service_Z39_50,service_aol,service_auth,service_bgp,service_courier,service_csnet_ns,service_ctf,service_daytime,service_discard,service_domain,service_domain_u,service_echo,service_eco_i,service_ecr_i,service_efs,service_exec,service_finger,service_ftp,service_ftp_data,service_gopher,service_harvest,service_hostnames,service_http,service_http_2784,service_http_443,service_http_8001,service_imap4,service_iso_tsap,service_klogin,service_kshell,service_ldap,service_link,service_login,service_mtp,service_name,service_netbios_dgm,service_netbios_ns,service_netbios_ssn,service_netstat,service_nnsp,service_nntp,service_ntp_u,service_other,service_pm_dump,service_pop_2,service_pop_3,service_printer,service_private,service_red_i,service_remote_job,service_rje,service_shell,service_smtp,service_sql_net,service_ssh,service_sunrpc,service_supdup,service_systat,service_telnet,service_tftp_u,service_tim_i,service_time,service_urh_i,service_urp_i,service_uucp,service_uucp_path,service_vmnet,service_whois,flag_OTH,flag_REJ,flag_RSTO,flag_RSTOS0,flag_RSTR,flag_S0,flag_S1,flag_S2,flag_S3,flag_SF,flag_SH,label_binary,label_multiclass,attack_category
0.0008783031324467473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.996798244244461,0.009536441682970319,0.0009559464729653398,0.0027165000024004537,0.0,0.0,0.019575016465231767,0.0,0.0,0.014498613009542607,0.0,0.01799465042054919,0.03570893166042602,0.00668981481081752,0.008792058029177135,0.01921467765929017,0.021511965524645422,0.9895623451137112,0.005993778362548366,0.1630451716810444,0.9940359135261811,1.0,0.9801282229899605,0.01237172419109547,0.015725625552439414,0.0,0.01785211588788828,0.014816555603959747,0.0,0.0,normal,0.0,1.0,0.0010603160779531881,0.005962720188336898,0.005859667795849675,0.003921781456307883,0.007005211333704794,0.0,0.0,0.0,0.019313403116295817,0.015197913492826324,0.006236981384032503,0.004515718922963284,0.0,0.0,0.0014544362672885788,0.03212666673586466,0.015718178023044073,0.0,0.0,0.0,0.0014644733669588132,0.0,0.0,0.0,0.011778027011873865,1.0,0.008141956393144283,0.0,0.004182926777497256,0.0,0.013222232314675371,0.0,0.02855699326688827,0.0,0.009772025875192289,0.01116203765021785,0.0012282202477902093,0.007947524919079671,0.0016007015843923756,0.014330664337008223,0.0037536758728930536,0.001867471694909308,0.0,0.014119110193153308,0.0,0.015899687265227835,0.0,0.01406099724368622,0.0033688709067933764,0.002315217895757679,0.0,0.0,0.0,0.0,0.021888549238263912,0.0,0.0,0.0,0.002706364063428469,0.004798521022540388,0.00033153350189443515,0.010193947725327902,0.0,0.0019244542603268913,0.0,0.0,0.019773687326207167,0.006349148871871438,0.0015428094389203881,0.004249956587035114,0.017021278649266038,0.003982097503385153,0.0,0.017098926201240882,0.0,0.0,0.005178683094999899,0.010328851916048544,0.0017262619212341612,0.008638100905322181,1.0,0.0,0,normal,Normal
0.001960657986557431,0.008671163018781928,0.0,0.0054253525853678606,0.0,0.0,0.0,0.0,0.0,0.0,0.008157408984684129,0.012495665484441825,0.000563354908341613,0.01210655175917289,0.003218752812430652,0.0,0.0,0.0038612487391936528,0.016139714039944682,0.3930418964315086,0.0010611096695588476,0.0,0.007059179517358037,1.0,1.0,0.0,0.052974808106946825,0.0,0.9783784069508196,0.011464777675772402,0.016275757349501953,0.0745192565580097,0.0013727943699856583,0.0125313725762259,0.0,0.0,1.0,0.9958281134417555,neptune,0.0,0.9928127233275866,0.011349111390445006,0.0044426837218936414,0.0,0.00378109619725747,0.0,0.00018296795635384228,0.00017831845342731187,0.0064655635084534605,0.0,0.013107052678339453,0.002804869866295198,0.005077782816618403,0.9939385260511586,0.0,0.0,0.0,0.0037957588924969954,0.0,0.0,0.0,0.0,0.0031972318179893716,0.011650731590340085,0.0,0.004846919922109036,0.0,0.016494936705716376,0.011628024569939902,0.0,0.01398189048690876,0.0014275925461114988,0.0,0.009730643975645768,0.0,0.0,0.0,0.0010369929812773996,0.007113879123960828,0.0,0.009775554068497196,0.0,0.0052618770208137725,0.0,0.004310333727787029,0.0023089452098153072,0.0,0.0,0.004989612362771111,0.031096063345170784,0.0,0.0,0.0,0.0,0.00247136353503995,0.0024903743214783457,0.005842049697457513,0.011120391822215423,0.003572289755532139,0.005229972980745167,0.0,0.0,0.0,0.0,0.0,0.0034408356547913645,0.0,0.0042412094408270885,0.0,0.012309294080709377,0.0,0.0034166697928142697,0.0,0.9873557243285964,0.010580168244837899,0.0,0.0,0.004930916989591011,0.0,0.01494877170597035,0.0,0.015465305117690018,0.0,1,neptune,DoS
0.0,0.021466855524119446,0.004987440205059327,0.0,0.0,0.0,0.012053216418022324,0.024719254846554444,0.0,0.0,0.0,0.0,0.023611965479259856,0.00719716796124042,0.0,0.011809155190379537,0.011111151540148535,0.02157241797119948,0.0,0.4593871999172147,0.0,1.0,0.9887500243321696,0.0,0.01216680111453461,0.009314707904291368,0.04945652317983856,0.0,1.0,0.0038586517815543475,0.0,0.06543701865396846,0.002614097588594226,0.0,0.9983997553977938,0.98529607615317,0.0,0.00885095536182889,neptune,0.010238555533024938,1.0,0.0,0.005584260136063129,0.0,0.001593293740485333,0.0,0.0001997634900744833,0.0,0.003635685189046746,0.0007971566960643699,0.008274700081012753,0.013851562710851393,0.0,0.024947126652194142,0.0018022321579428085,0.007089890932264121,0.0,0.0,0.012502669506973112,0.0,0.003091283027210565,0.0,0.0,0.0012719770988921877,0.0,0.0033288120168131563,0.00791402157011926,0.004134748425569173,0.0,0.0,0.0,0.020076291413653097,0.003715754195858607,0.0,0.0,0.005870528406334618,0.003254846079834882,0.0,0.0,0.0,0.0,0.0,0.007025188557950371,0.0,0.0,0.0,0.0,0.0064433434791573265,0.013542175420594382,0.0,0.0,0.012112493981879214,0.012911782693161804,0.0,0.015380237666937175,0.0,0.0,0.0,0.9912349569136742,0.010747225853951312,0.0,0.0,0.0028872560408679036,0.0,0.016030312382925065,0.014347518084636362,0.0,0.0,0.011500837387624611,0.013861611080326311,0.012990205951244685,0.0,0.0024079172265339534,0.0,0.0,0.0,0.011501881099518331,1.0,0.0,0.020136033737071228,0.014635796952038626,0.003951953430025649,0.011664020552257123,1,neptune,DoS
0.005562256598961613,0.005472018895818938,0.0,0.00627010220694884,0.008193376189854908,0.015951095780379537,0.0,0.008306796149767023,0.0,0.0,0.0,0.008669744738911571,0.002429324134401022,0.0,0.00283301758722024,0.0,0.0,0.0,0.006534935239639582,0.0219427541763445,0.0036299843012317706,0.9959357954103643,1.0,0.00515078614735688,0.0030511724205252227,1.0,0.009824921176583158,0.0,0.9889759203961276,0.35040867848687973,0.34649361636946163,0.02604248152714019,0.0,0.0,0.0314053644880778,0.10564489052808551,0.1036567310570515,0.12785800662992608,processtable,0.01165020753909885,1.0,0.004222671608178888,0.0,0.0,0.0,0.0,0.0,0.0,0.009753688030950421,0.0,0.0,0.0,0.0038426665570780593,0.0,0.0,0.0014303771415253067,0.0,0.0,0.019530595490250914,0.0,0.0,0.0,0.0,0.004608843390948537,0.006793705028154516,0.0053886726141162715,0.0,0.0,0.010995549667969944,0.003932353960680426,0.0,0.0,0.0,0.0033438788186810372,0.0,0.0,0.0,0.0026979025188460294,0.012536125821150903,0.01615942400921531,0.02082646233239601,0.0026550345448671793,0.0,0.01861423267452423,0.0,0.0,0.0,0.006815187218899792,0.008960246934012487,0.0,0.0,0.011086065816423837,0.010154349362427175,0.005491031773421343,0.0,0.0,0.004305888867091204,0.0,0.0,0.006650782681078144,0.0,0.0016601627583614931,0.9864046200220085,0.014423058827900024,0.0,0.0,0.0053745251207918355,0.0009210203201656619,0.0,0.00562522950634202,0.0,0.0048530930218143795,0.004796256323205293,0.0011356316030350492,0.0,0.0,0.0,0.016761527831250258,0.0,0.0,1.0,0.0,0.0,1,processtable,DoS
0.003228413663180899,0.005629189517333048,0.0,0.0,0.016584642231597186,0.0,0.011713531956010045,0.0,0.005465863511915149,0.008776838679184941,0.0,0.003985466961331362,0.008307821789114093,0.0,0.006196172543391636,0.0024197650751957836,0.0017585074138515447,0.0014500829879262869,0.0013934335136507215,0.4214943861566547,0.023447449391309896,1.0,0.9982827862978303,0.0010407214716922572,0.0,0.03509437816424604,0.08534439809822561,0.004501606227555864,1.0,0.01927998753312148,0.02495657925544863,0.07954516393499354,0.013034882368090884,0.023226342972186828,1.0,0.9969264591823744,0.0,0.0071276931764913225,neptune,0.0,0.983810474315372,0.00520573372785379,0.0,0.0170980382539906,0.0,0.015331773631995007,0.0,0.00528068156303479,0.00048486874072580134,0.002790955120553059,0.0,0.0,0.010717454561260893,0.02166715263144818,0.001832267324987089,0.0,0.0,0.0,0.007343999929184543,0.0,0.013984465570586715,0.0,0.0,0.0,0.0,0.002084060375821287,0.0015317864056666921,0.0,0.0,0.0,0.009791615386795566,0.0,0.0011988050470993614,0.003441456706686663,0.008313443734300863,0.0,0.00849218882920962,0.01828113487727628,0.0,0.0,0.007271544786041077,0.0,0.0,0.016847593378376276,0.009867265406835154,0.0090852353664246,0.0052934223770482085,0.0029332931582918722,0.0,0.00015821849677730496,0.0009537143549350684,0.9918338037417146,0.01112790142500209,0.0005919640668577636,0.0,0.0021594468701359023,0.0,0.0,0.00906272655652471,0.0,0.0,0.00258186735213463,0.0,0.0,0.0,0.0,0.01570538016037082,0.0,0.0011135728773896247,0.002157299562431628,0.0,0.026425916454155797,0.0,0.012498931698495062,0.0,0.0,0.0,0.9926430576634646,0.0,0.008800984032502646,0.010686311264002688,0.0,0.0,1,neptune,DoS
0.0,0.0,0.0,0.011324097312713135,0.025324277319963145,0.0036235971519472947,3.154185288385091e-05,0.0,0.0,0.0,0.0,0.0,0.0005639815651847437,0.0,0.0,0.009656317390687492,0.011293580448055545,0.0,0.00976179110867476,0.019092405149615577,0.016947889971617062,0.0018969115815910356,0.0,0.0,0.0006772936533932972,1.0,0.0,0.0,0.9918571889988024,0.03955836827886704,0.04748071430087912,0.027640829369756568,0.03741447800457709,0.015185059528504184,0.0,0.0,0.0083629958362442,0.00016744804390176986,normal,0.015329401240329417,1.0,0.008308616352670477,0.005832731359672725,0.01480672334393406,0.020806196674873902,0.0,0.0,0.007865381677237993,0.02962619378769639,0.004065561460754736,0.005689513607971754,0.00578465188947159,0.0,0.0,0.0,0.01885106307671377,0.0016328007285282336,0.010823594338151808,0.0,0.0,0.017179632348131024,0.007707958551552564,1.0,0.010511630866043174,0.0,0.0,0.0,0.0,0.0,0.0,0.006583848447298726,0.0,0.011290934366099119,0.006600443968256471,0.010006479246607103,0.0,0.0,0.0069752288358932105,0.0,0.00928385859613477,0.0,0.008375169773033151,0.005521557492875332,0.0,0.005547363199840223,0.0,0.004302560232660977,0.0,0.0,0.0,0.0,0.01631494602321303,0.0034842229644568225,0.0,0.008614885121525265,0.004819556537637874,0.0015896419555554873,0.0,0.0015109468029968593,0.004854699528044346,0.0,0.0,0.0,0.008062483290990156,0.0,0.011085106221748338,0.013025623277958176,0.0,0.0,0.0,0.005088884118484416,0.0,0.0,0.0,0.00725884811539004,0.0,0.0008376232706470531,0.0025474207581543135,0.00986076863484354,0.0,0.010832602850283857,1.0,0.0,0,normal,Normal
0.010762796460445792,0.0,0.00017092435041386937,0.005986636005188469,0.010204290274991272,0.0,0.0,0.004515654870796384,1.0,0.0,0.0,0.0,0.0,0.0037571724021673177,0.0038764592895627775,0.010230893500452722,0.003112884527187852,0.0,0.011627760108338322,0.00610808209680801,0.043749646457982794,0.007620451653343628,0.00999141983718583,0.0,0.0,0.9786510957143559,0.0,0.07491866524034699,0.04889367786311001,0.9425997384152204,1.0,0.004070311098031073,0.12464730307040686,0.06640056043821997,0.0,0.0,0.001986939400368426,0.0,normal,0.019462127579608746,0.9944721543330536,0.0035765961896672654,0.011752050557710964,0.008213858136105236,0.0,0.0038171885593424387,0.0,0.0,0.010915007380133535,0.0,0.0028879097395803576,0.0028502776590187307,0.0,0.009936037653104282,0.00181146744073417,0.0,0.0,0.0,0.001954763311027145,0.007772385980704578,0.0,0.007751393305338748,0.004713920344299219,0.0,0.008389068169532613,0.0005037657959544538,1.0,0.0,0.0,0.004343151344640119,0.008800550369934164,4.137207651653887e-05,0.0,0.012338039309668201,0.002499788148389817,0.0,0.00956097114413227,0.0041222387168332346,0.0,0.019034243361274333,0.0,0.0,0.017947283453858726,0.0,0.0,0.007243697628851476,0.0,0.014779678738604158,0.009758178921748665,0.01017730321124699,0.0,0.0,0.0006552450163190693,0.009884028949263908,0.0,0.0027704663929326435,0.0,0.0,0.009244808656755782,0.004952884348024046,0.0,0.0021723421756932727,0.0029186553314139714,0.021828411860175208,0.0,0.005167646641125717,0.002317217388685585,0.0106635207525526,0.01658896612940241,0.006207989643774396,0.0,0.002938153461301309,0.003570117467342009,0.0016728920599506751,0.017262646454201284,0.0,0.0,0.0,0.009524137092674783,0.009316727136954276,0.0,0.9889877445764014,0.01324179291402337,0,normal,Normal
0.009576683756607134,0.0,0.007059405980214462,0.0038874356792814985,0.0,0.009688615189923578,0.0,0.0,1.0,0.0,0.004157196011247533,0.009416195158539569,0.00675406047974655,0.0,0.0,0.0,0.0160844815131317,0.0,0.005193711253513102,0.005644775329249057,0.00965675093472522,0.0,0.009876932971551991,0.007016811179681888,0.0034851214502461814,0.9949460431502063,0.0,0.01268827759441421,0.01974150921533587,0.9981227917575551,0.9980516957050867,0.0,0.4831882843451745,0.044213063730753205,0.0,0.0,0.0,0.0,normal,0.0,0.9997940721969063,0.0,0.0,0.0,0.0,0.019920120698743982,0.0,0.0,0.009189995469504842,0.0007543761698310219,0.0,0.0026045981870036336,0.0023363023525831473,0.0008070396604159806,0.0,0.0,0.0,0.01343530431242185,0.0,0.001627949986923012,0.0,0.0,0.011834904981713421,0.0,0.0021997276815197086,0.0,0.9988489348312115,0.002209876726456394,0.013830902242743639,0.005739866367539428,0.010766435498394426,0.0,0.0,0.0080503680209246,0.01296085864330898,0.0,0.018539619776483968,0.0,0.005492021097822895,0.0032921927630565145,0.008112871079605491,0.0032046546062941606,0.007180850842980558,0.013269819804648957,0.0,0.0,0.002803946025630989,0.0,0.0,0.008039699135468877,0.0,0.005673609337807867,0.0,0.0,0.0,0.0,0.025404899748006943,0.0,0.0,0.0019758072728904793,0.0006664557839311268,0.0,0.0,0.006268900368865873,0.005059922098154472,0.0,0.0,0.0,0.010859428947789034,0.0,0.010618883661421908,0.006114078753092453,0.0,0.016019508743573833,0.016400405755947433,0.0,0.0,0.0,0.009767653405139525,0.0003219514150679726,0.01982145892019469,1.0,0.0033088505656981436,0,normal,Normal
