duration,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,label,protocol_type_icmp,protocol_type_tcp,protocol_type_udp,service_IRC,service_X11,service_Z39_50,service_aol,service_auth,service_bgp,service_courier,service_csnet_ns,service_ctf,service_daytime,service_discard,service_domain,service_domain_u,service_echo,service_eco_i,service_ecr_i,service_efs,service_exec,service_finger,service_ftp,service_ftp_data,service_gopher,service_harvest,service_hostnames,service_http,service_http_2784,service_http_443,service_http_8001,service_imap4,service_iso_tsap,service_klogin,service_kshell,service_ldap,service_link,service_login,service_mtp,service_name,service_netbios_dgm,service_netbios_ns,service_netbios_ssn,service_netstat,service_nnsp,service_nntp,service_ntp_u,service_other,service_pm_dump,service_pop_2,service_pop_3,service_printer,service_private,service_red_i,service_remote_job,service_rje,service_shell,service_smtp,service_sql_net,service_ssh,service_sunrpc,service_supdup,service_systat,service_telnet,service_tftp_u,service_tim_i,service_time,service_urh_i,service_urp_i,service_uucp,service_uucp_path,service_vmnet,service_whois,flag_OTH,flag_REJ,flag_RSTO,flag_RSTOS0,flag_RSTR,flag_S0,flag_S1,flag_S2,flag_S3,flag_SF,flag_SH,label_binary,label_multiclass,attack_category
0.0,0.0,0.0057808457828572935,0.002658992885533483,0.0,0.0009517867915763274,0.0,0.010890032969727988,0.0,0.0,0.011615493589116234,0.002799060269185577,0.0,0.0,0.0010994539105695378,0.0,0.0,0.0,0.0,0.0031629056329462134,0.0022855517002625795,0.0,0.0,0.017693942043380758,0.0,1.0,0.014405417027606837,0.0,0.12197898880361577,0.13478517402981152,0.9893324303142403,0.01362221727847532,1.0,0.013401179285879234,0.0,0.0,0.019246275047802002,0.0,normal,1.0,0.010323272314580927,0.0,0.005574788157237683,0.0,0.005212059814862873,0.0,0.0,0.0,0.018073325361408946,0.0,0.0020370859259741685,0.009963391060997313,0.0,0.019339626053091957,0.0,0.010142761051696448,0.005779059570319635,0.9923016894365119,0.008539791680643158,0.0,0.004567545394322655,0.0,0.0059940269088874796,0.0,0.013433887505848964,0.005846378911586757,0.0042005279437494995,0.004421122146021415,0.0,0.010881068785338366,0.0,0.0015885231210569604,0.0,0.0,0.021354307390657804,0.0,0.004984642691446688,0.0,0.008505795488629347,0.022358247480411014,0.0,0.0,0.00222522848194714,0.0,0.0,0.003002864790751085,0.0031137449498851834,0.029016393488840175,0.0,0.0,0.0,0.0046231043014354775,0.005119533699333091,0.0,0.0,0.0018263851464662413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038859946604367945,0.00460691896032044,0.0,0.0,0.0,0.0006768020017360124,0.0,5.997870701555873e-05,0.0,0.0,0.002657961128311691,0.0,0.005238206512854863,0.005719368312447387,0.0,0.0,0.0,0.002692471512753331,1.0,0.0,0,normal,Normal
0.0,0.009729849472542906,0.0013040248576215343,0.023711264587187277,0.0,0.0,0.01093795546063364,0.015014735442309928,0.0003011760121596511,0.0,0.01476027795952924,0.0,0.0008988923238839415,0.0,0.0,0.0,0.0,0.01601100324707498,0.0,0.5575130103946616,0.03821112614797401,0.0,0.01126387761710248,0.9970700522356083,1.0,0.06977797381348946,0.0694611952021765,0.024718056023947724,1.0,0.07383496012820892,0.08898523347459852,0.06965136065656992,0.0,0.0005438420082015928,0.0,0.0,0.9962731725599723,1.0,neptune,0.012821413413802314,0.9983788473032156,0.002711310744322465,0.010443751050695192,0.0063980438440511015,0.004494104781635807,0.0,0.013289967599901935,0.0188243532043987,0.008535482751788002,0.0,0.0,0.008851598725970631,0.0,0.005942213284329235,0.0,0.0,0.0047363749219505894,0.02798769902673174,0.002849483502206562,0.0,0.00417069054791615,0.0,0.0,0.0,0.0,0.0,0.010375086591682195,0.0,0.009439505161732363,0.0016861365267382238,0.0,0.0,0.0,0.0,0.0,0.0005654286340139101,0.0,0.007894080352682457,0.0,0.024723078941699114,0.010772255135072692,0.0,0.0003494753093750942,0.0,0.006984977885340323,0.003857045927095525,0.0,0.0,0.018865535140754435,0.011796153920631065,0.01945885867695186,0.0,0.003316172138429593,0.0,0.01117075205531244,0.0030662465554181033,0.0,0.017318110459213498,0.005610398684635748,0.0,0.9933321313745345,0.0,0.011241248954160978,0.016573144516624807,0.0,0.0,0.0058130230596510546,0.013249674524646054,0.0053945299898748985,0.0,0.0,0.0,0.0,0.9840149426744909,0.003719244082754878,0.0,0.0,0.008877054541984826,0.019112398244209308,0.0,0.005756774171666402,0.013534032411755445,0.02126688397094651,1,neptune,DoS
0.008747923573228214,0.008585281532161955,0.0,0.002908270147948967,0.0,0.010898615259472649,0.0,0.19387583792471139,0.013220757481726709,0.018883314475634728,0.0046806484079627295,0.00662902429978961,0.0,0.0,0.0,0.0,0.010374101719997126,0.01008299891977966,0.002979151785540004,0.0,0.0,0.0037292707789608514,0.005281036498090029,0.0,0.008976014747297643,1.0,0.0019745381396743915,0.0066284538984351625,1.0,0.8792106258772676,0.8893712158452052,0.02652415355772781,0.007028051961581281,0.027339465465192562,0.012287864024198392,0.0,0.03212113821808738,0.03335690139380091,guess_passwd,0.003518964812423221,1.0,0.0,0.011239350233124494,0.007922408820307024,0.0092164124119569,0.0,0.0,0.00014914068299541456,0.0,0.0,0.0,0.0,0.007129166928931118,0.0,0.0,0.00192835061949265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01063427412647828,0.0037306606104905698,0.009072759953210939,0.0047967058773261,0.0,0.0014768598771907862,0.0018326543484250577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015316982238041822,0.0,0.0,0.0,0.010568727330446228,0.0022015920206742458,0.006053740595302429,0.010147318519967575,0.006342723280589624,0.008512063165005171,0.007166240047723708,0.011930363049162744,0.0,0.0,0.005924772132222201,0.0,0.0,0.0,0.0,0.006046721077314754,0.020089189101024814,0.0,0.007702281505034419,0.0073872129291266886,0.011139146837818149,0.9955945544518646,0.004256348069168573,0.0,0.0,0.0,0.0,0.006704842436509231,0.0,0.0,0.0,0.0,0.0,0.0,0.008582480014660202,0.0,0.012882655425400145,0.0,0.0,0.0,0.9887610938957885,0.0,1,guess_passwd,R2L
0.009765558770305213,0.0,0.0,0.011351244813941268,0.00713276487724349,0.00815862595915403,0.012796935411485943,0.0,0.012284964919543142,0.01931361661385737,0.01090861130989677,0.0,0.0,0.0,0.009240185571786796,0.0009538912638675348,0.0,0.0,0.00237677081399167,0.5241872488689386,0.025258763895276915,0.9980382094432382,1.0,0.0,0.01337716967734371,0.043780745520672855,0.05583767484050731,0.0006916918267481501,0.9975711772484851,0.06363732828890249,0.06449202431309874,0.05703191352482391,0.01079841232680624,0.0015535321830521388,1.0,1.0,0.0,0.0,neptune,0.013919031910322975,1.0,0.0,0.01721591141719526,0.0,0.00155269785401191,0.002634647256242265,0.0,0.007062794236800486,0.0,0.00816246474475734,0.006292809634467067,0.01161118635407294,0.011518214905757575,0.003950172197957762,0.015142049956768334,0.0055067180387524395,0.009719620446371705,0.0,0.0009407505096750804,0.0031160121169476096,0.0,0.006755051965851231,0.0,0.006241839858243836,0.004598393888909984,0.0,0.002775260598402641,0.01157327924031632,0.008865361300960713,0.0,0.007291232320859906,0.0074063154993885515,0.0,0.0,0.004343430090231359,0.0,0.0029999244654664793,0.0,0.009908659297589863,0.01750028452478834,0.0,0.0,0.0,0.0,0.008639699680611203,0.0,0.0018149696906704033,0.0,0.007099998543187014,0.0023852364800934045,0.002648383815803617,1.0,0.0018167922291147096,0.0,0.0,0.005670373113365774,0.00395642133127306,0.00014392873883807585,0.003367213932224243,0.007061039178530617,0.0,0.0,0.0,0.004902096615257815,0.0,0.0,0.010289821963728654,0.0,0.0,0.0,0.002106818568604413,0.0036086221091490007,0.0,0.010678741937613112,0.004622113468008065,0.0,0.0027485228192560087,1.0,0.0026513689726604703,0.0,0.0015029903884992337,0.0052560985213950685,0.0,1,neptune,DoS
0.007941023427688368,0.0,0.0,0.001276001381421114,0.002462416884075665,0.0,0.0,0.02741899246235359,0.0029349221247643932,0.0,0.008549350321317236,0.0010552583645383408,0.0013193688136209304,0.0,0.002909649762307824,0.002361053767827407,0.0,0.0,0.008880672280343935,0.40291234312539803,0.41381100135349097,0.0008519233083209425,5.438574179927423e-05,0.0,0.0,0.998453021896807,0.0,0.000437276331350497,0.996489419230987,0.9830801392343403,0.9899901071382342,0.007343394660096102,0.004308285999315057,0.017860578295245427,0.0,0.0,0.0,0.0,normal,0.01128139964639169,0.006331600136978726,0.9969398465690735,0.0,0.0,0.0016154938397082864,0.0,0.0,0.0,0.0,0.017942879136222372,0.0,0.0,0.00786993774135575,0.0,0.986849507507065,0.0,0.0,0.0,0.004178186532652007,0.016020070396598477,0.0,0.002757229121146386,0.008017338699373384,0.0,0.010482272442913913,0.0,0.007726148542172972,0.011915396972840804,0.009774579795903234,0.0,0.0,0.0,0.0,0.0,0.0006998991375339955,0.0,0.005032689535744714,0.0,0.003737524445119269,0.0,0.020753502514238013,0.0,0.0,0.006613343376482518,0.002115666912061888,0.0,0.0,0.0,0.0,0.007597267494649459,0.0,0.0,0.005979441145432345,0.0,0.005141687074672111,0.0,0.0,0.0,0.0149026658679419,0.0,0.01703731880484055,0.0069098729664342495,0.007061349374565885,0.0,0.011707082399236006,0.0,0.0021312584119921587,0.0,0.006428821697554751,0.0015278360312246616,0.0,0.0,0.016127850920043818,0.0,0.0,0.0,0.011912520362182082,0.0,0.006697675065947789,0.0019030237472652057,0.0,1.0,0.0,0,normal,Normal
0.002325520154209519,0.001760778295277599,0.0,0.014018771178603947,0.0,0.0012182925202838101,0.015150916494403673,0.006685697525339746,0.9955242008548316,0.004012675507363031,0.005096222530134655,0.017202406712088628,0.007152718750502647,0.0006931428275344037,0.0,0.008159922117110287,0.0,0.0,0.0028885456345255876,0.015279244525868534,0.010030923477536063,0.011893750546172584,0.0,0.025036474855022774,0.0,0.987286680015932,0.0,0.32165409370252535,1.0,1.0,1.0,0.015718486146412823,0.005672079535636797,0.001334337898770077,0.0,0.02061763678519724,0.0,0.015695449424309133,normal,0.0,0.9922579973399918,0.0,0.0056789489670182255,0.002465024048785248,0.008020808221870037,0.0,0.008685663028664218,0.0,0.0,0.002083140243170947,0.0,0.0,0.0024621719491640347,0.002955714674378952,0.004170109107502526,0.004890658274629227,0.0,0.0,0.007294275249957357,0.007534249147596773,0.0,0.0,0.0,0.0,0.011342636597996487,0.0,0.9968040726971109,0.0,0.01294305614246638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034849827313889145,0.0,0.0,0.007508717691000736,0.0,0.0011150650076389033,0.0,0.01857897902402723,0.00518129129473407,0.0,0.0,0.0,0.01778530553332529,0.0,0.0,0.0,0.0,0.008331752330748139,0.012368792078245143,0.005628327281800996,0.02849705581380281,0.0,0.00200017564063875,0.0,0.0,0.0,0.0,0.008446619598199536,0.0,0.0,0.0,0.004930138318841933,0.013540650776223784,0.015029416260782904,0.0,0.00010436002475411375,0.007179085178525905,0.0,0.01726643204856173,0.0,0.0,0.0037305455433106205,0.00415899923313007,0.0,0.0,0.999606067690171,0.0,0,normal,Normal
0.0,0.007508360766443554,0.0,0.0,0.014361483150242067,0.0,9.903830468356533e-05,0.0,0.984092099951754,0.005177037227243318,0.009705060582669548,0.0008662684413537672,0.0,0.002660096750892011,0.01417102038138736,0.0033372259281384802,0.0,0.003922940404662685,0.0,0.017974321422989978,0.051193733082133416,0.0029207431170580845,0.007568411783437439,0.0,0.0,0.9770083554486941,0.0,0.0776102299359829,0.11658770584235247,1.0,1.0,0.0,0.018161470322477325,0.08733110017935614,0.0,0.0,0.009913662718868142,0.00803855784845845,normal,0.0,1.0,0.004568406941577161,0.0020439303353537146,0.0,0.005592257812971123,0.01479957199752168,0.007527347103310733,0.0,0.0,0.010273396343127286,0.0,0.009562760261672403,0.0,0.0010423229735034396,0.0,0.0011162836242964015,0.0,0.0,0.00488468010511309,0.004215880416431408,0.0,0.01564640345672808,0.015021258217257727,0.005325453660112071,0.0,0.01210692994550172,0.9958500232430705,0.0,0.0,0.0,0.002162108057337373,0.004880522714214166,0.0,0.0,0.0,0.0,0.0,0.015383149796337462,0.012221226685234777,0.0,0.002289735726920568,0.01489403812147956,0.0,0.0,0.02071808389152019,0.007357975329570814,0.008846379231387216,0.006456338147595623,0.0,0.011495254530007135,0.0,0.0,0.0,0.007947085943103381,0.0,0.026868659450151204,0.0,0.007912539379445901,0.012899630965032915,0.0020286653984488757,0.0,0.004749194555865784,0.00579432670024731,0.007225557549811262,0.016247705641012643,0.0,0.0,0.00978583927255835,0.0,0.010534125133160863,0.0,0.0053192610220477825,0.0006999326370750623,0.0,0.005894458990899222,0.007651408369326915,0.011197184611114814,0.0,0.0,0.006814422081840103,0.008857524106442551,1.0,0.0027260987374470285,0,normal,Normal
0.017512894486649177,0.0,0.0,0.0,0.0,0.0059269412506843975,0.0,0.005761387210309947,0.0,0.0,2.3878197217270022e-05,0.0,0.002174094574837319,0.0033045680765519526,0.0,0.02537803648905474,0.0058869091516043906,0.010422976083507849,0.0,0.5539772031799791,0.029856501858685842,0.006218398767857271,0.0,1.0,1.0,0.03712667505754331,0.06004219797014204,0.0,1.0,0.03886461950557415,0.04270494979356696,0.05692989921771147,0.0,0.0016493858743801624,0.0,0.01571356783495473,1.0,0.9920886103366532,neptune,0.0,0.9892769412720716,0.0,0.006891900570371981,0.018219904334864794,0.0,0.002830150445049959,0.0,0.0,0.004953762535827495,0.00103006165836117,0.004999591755030655,0.009704857961862936,0.0,1.0,0.012665059881312073,0.0,0.0032007125747491277,0.009170659663399918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01558721625661808,0.0,0.0,0.0021483517850404595,0.0,0.0008169585279959381,0.01081563465647064,0.003280850057657462,0.0,0.0,0.006871384789153829,0.0024725691733574933,0.0,0.0,0.0010947438482966391,0.00309432465086365,0.011278257366909357,0.02033743738515846,0.024319984927355858,0.0,0.0,0.008871481612232581,0.006138689859261462,0.0,0.0071850702563011,0.0030249939695652754,0.0,0.0,0.0,0.005231803229493573,0.0,0.0,0.006006886464314964,0.0020213135058470212,0.0,0.007453581464027336,0.002118968206492313,0.00013110168559742817,0.005843945986081419,0.0,0.0,0.0,0.000925679052337669,0.0,0.0,0.014466555969069608,0.0009418410829015032,1.0,0.0,0.004898905833922207,0.0,0.0,0.0,0.013218136954536419,0.0,0.0,0.007843015680170807,1,neptune,DoS
0.007133620068034361,0.0,0.0,0.0,0.0,0.0,0.02127656478697485,0.0,1.0,0.00886190489562153,0.012051815833970152,0.009195706815573523,5.558521422568696e-05,0.008380599457746815,0.0,0.0,0.0,0.0,0.0,0.0,0.020635153146354238,0.00477881150927524,0.01740076207895658,0.015232104147722785,0.0,0.9946985447659376,0.0,0.16162795823751672,0.0350438749749819,0.9980230147891538,0.9880208368786041,0.0044021929288115495,0.13647896683405816,0.031189161249310607,0.0,0.012261603377726115,0.01058341992155307,0.002674808857504441,normal,0.016382536863634178,1.0,0.0,0.0,0.0,0.0,0.014245524747243426,0.003232467301558497,0.0227276877643552,0.010905799181541737,0.0,0.0,0.006743345464041053,0.014363141560118628,0.004984123020934181,0.0,0.0,0.018400140440941373,0.007880549238284334,0.0,0.0,0.003493097375661104,0.0,0.006374979430892281,0.004498796587560049,0.0,0.0,1.0,0.0,0.0,0.015603437028924489,0.0,0.0,0.004895482692483434,0.0,0.012231473723150997,0.0,0.0014305548341611537,0.005131751448937792,0.007830024481173405,2.4515818508995913e-06,0.002598851881323434,0.0,0.0,0.011241984327948524,0.0,0.0,0.0,0.0,0.0,0.0,0.0059966996832408895,0.0167439299527064,0.0032120477676828036,0.005596759238791699,0.009908017945494965,0.0,0.0059145685199956865,0.0,0.0,0.011495391813290463,0.0016571859839895331,0.0,0.0019069409724221168,0.0,0.013887908772404246,0.0,0.00413550264745197,0.0024050052123339243,0.0,0.0,0.0,0.013644681026547485,0.013298897321943247,0.0,0.0028650128854305033,0.0025010612243396495,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,normal,Normal
