duration,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,label,protocol_type_icmp,protocol_type_tcp,protocol_type_udp,service_IRC,service_X11,service_Z39_50,service_aol,service_auth,service_bgp,service_courier,service_csnet_ns,service_ctf,service_daytime,service_discard,service_domain,service_domain_u,service_echo,service_eco_i,service_ecr_i,service_efs,service_exec,service_finger,service_ftp,service_ftp_data,service_gopher,service_harvest,service_hostnames,service_http,service_http_2784,service_http_443,service_http_8001,service_imap4,service_iso_tsap,service_klogin,service_kshell,service_ldap,service_link,service_login,service_mtp,service_name,service_netbios_dgm,service_netbios_ns,service_netbios_ssn,service_netstat,service_nnsp,service_nntp,service_ntp_u,service_other,service_pm_dump,service_pop_2,service_pop_3,service_printer,service_private,service_red_i,service_remote_job,service_rje,service_shell,service_smtp,service_sql_net,service_ssh,service_sunrpc,service_supdup,service_systat,service_telnet,service_tftp_u,service_tim_i,service_time,service_urh_i,service_urp_i,service_uucp,service_uucp_path,service_vmnet,service_whois,flag_OTH,flag_REJ,flag_RSTO,flag_RSTOS0,flag_RSTR,flag_S0,flag_S1,flag_S2,flag_S3,flag_SF,flag_SH,label_binary,label_multiclass,attack_category
0.005335372520004603,0.0045899346109215455,0.007046163914476384,0.004276006985481204,0.0038670245735612447,0.0,0.0039472448211469195,0.0023222682108852374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013726006219170105,0.003020078889966637,0.001890392683021537,0.0,0.03740893366746966,0.0,0.0007309021219014567,0.0,0.003961863672867442,0.002873545139101556,0.23672784102008443,0.46497226122316593,0.0,1.0,0.009557655105810236,0.011380314636224508,0.24723109184156178,1.0,0.011588644479584069,0.0,0.0,0.004403132987611674,0.01973932536604817,normal,0.02797297864705964,0.0,1.0,0.0,0.0,0.0,0.00805391322188439,0.0035273350610223525,0.0034488783336779176,0.002824446605951342,0.0011991674557157814,0.00022013461894241864,0.0,0.0,0.0,0.019450622266583555,0.003619073926370337,0.008021820662874164,0.004821973005308388,0.0,0.0,0.0,0.0,0.002142025041889213,0.0,0.0,0.0,1.702106038563109e-05,0.0,0.0,0.0065270016183585034,0.004209645950112263,0.0,0.002803487443817951,0.0,0.0,0.0,0.0,0.01300765763883614,0.0030923916764314207,0.0,0.0,0.0,0.005215782976868516,0.0,0.009947052390649379,0.0,0.009324998553910224,0.022109921946865955,0.0,0.0,0.0013631241890539655,0.9973961825929542,0.0,0.008524963547710993,0.0,0.0,0.0007440377709081353,0.012866510724902103,0.0,0.0,0.0,0.0072946059942626046,0.0,0.0,0.0,0.0,0.0,0.006182413957896855,0.0010756213527623455,0.0,0.00800732419104996,0.00104791275117015,0.0,0.005467332033835167,0.00885242041835309,0.0,0.04015857754136451,0.0012150923531845975,0.0,0.012130043039484817,0.005542936496334986,0.9812000368219104,0.0028768468345205475,0,normal,Normal
0.02326097743223773,0.0,0.012473384294879491,0.0,0.004019218337387732,0.0,0.007858978709017181,0.0,0.9963740197492571,0.0,0.0,0.0,0.0,0.0,0.0056166205222024325,0.0,0.0,0.00010401493952757718,0.0,0.016023346126532556,0.0,0.004693619582217838,0.0,0.0,0.014459269964462172,1.0,0.0,0.0,0.32003885089138345,0.6949090064606427,0.9996947849211802,0.0018194553122641783,0.012920556823435627,0.0374289403929611,0.0,0.0037095206641438567,0.01707626287034373,0.007576453384482735,normal,0.0,0.9982659889413689,0.0,0.0,0.00842443712600569,0.0,0.01576932216835375,0.0,0.0009269486240937056,0.0,0.0,0.01931332345267686,0.0032428502692326213,0.004087174258268672,0.0,0.010184441322015639,0.0030335265064828695,0.015512060059750251,0.0036272542876044866,0.005418480060612001,0.0,0.002336256663781393,0.005542505194190374,0.0,0.0,0.010906100628357163,0.0,1.0,4.5181565913337594e-05,0.0,0.0003608411789003795,0.01545497733072816,0.014885698886779136,0.0,0.001978944291056658,0.003924111867545636,0.0,0.005918228337017394,0.0036425486914505294,0.0,0.0,0.0,0.0020819758267541914,0.0,0.006002113033014179,0.0,0.0,0.0,0.01497915604295892,0.0,0.0,0.0,0.021050294904324716,0.0,0.0025139149291709033,0.012300308648835611,0.010326066465597233,0.0,0.005706387371278966,0.0,0.00016071013373884432,0.0036096682214602606,0.006529752925005259,0.0,0.0,0.0011344015249153724,0.0,0.005870904622144239,0.0,0.0,0.011014050504322984,0.0,0.010131297145217176,0.0,0.006828528576260096,0.0,0.0,0.0,0.0,0.011988286951934527,0.003239598990387486,0.0,0.9785880488896856,0.0,0,normal,Normal
5.2406718897798224e-05,0.0,0.0,0.0,0.0137669913885769,0.0,0.0,0.007215351879824849,0.00309367133249717,0.0,0.0,0.020721840655719897,0.0,0.0,0.002190794490888216,0.000900492547504469,0.0003085885528791466,0.0,0.0,0.3638334998481701,0.04376809263356867,1.0,1.0,0.0,0.0,0.1269668123839937,0.07866974681967039,0.0,0.9997453153638013,0.06982801839134303,0.06322613149957297,0.0798767890541378,0.0009518223638300692,6.852608261035608e-05,1.0,0.989336891439992,0.00962755097758352,0.0,neptune,0.0,0.9922134239127346,0.007382318052231292,0.0064376945832383395,0.0023906801835754557,0.003284963099244221,0.0,0.0,0.006065372097473119,0.005577958173245736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026342008872277185,0.0,0.0,0.0,0.0,0.0,0.002688199620203533,0.0005003538833595947,0.007080265410731525,0.0,0.009233468872049436,0.0,0.0,0.0,0.0,0.00012264294047696183,0.0,0.010819101441529855,0.006189560890268037,0.001220002634515131,0.01769928988575498,0.0,0.0,0.01606288324867444,1.0,0.0,0.0013169349845016476,0.0,0.0,0.0,0.012454463186447695,0.0007072829770582409,0.0029135889217906997,0.0,0.004867232635770436,0.0,0.013359666496472853,0.0,0.012649123739194171,0.0,0.004446173192158412,0.0,0.0,0.008859962074710362,0.00668506881744782,0.0,0.008257585801803125,0.007477916405688954,0.0,0.007318769419838812,0.002166892166236359,0.01196444697609155,0.0,0.009774304820243874,0.0,0.0,0.0,0.0061191366537648815,0.0033431960540528426,0.0,0.0026423953159892327,1.0,0.0,0.00953928945834215,0.0,0.0,0.0035395145614053923,1,neptune,DoS
0.0,0.0,0.0075541090097249845,0.01066729935037055,0.0,0.0,0.0,0.00673871902537361,0.004020111088361469,0.0,0.0031342435137551943,0.009609821875246557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012457321499752448,0.0,0.0,0.0037062449659429337,0.3440098112910631,0.0,0.3338877217243934,1.0,0.0036595390032071466,1.0,0.21760509885197032,0.19636828972220963,0.005661131308946989,0.003388255024168205,0.003714049788034961,0.0,0.01160788322321884,0.19162397596998898,0.0,mscan,0.007005023023289529,1.0,0.0,0.0,0.008295867059914044,0.009904550978503446,0.001780336722070465,0.0030557749409588957,0.012646245920340802,0.0006468374104652103,0.0,0.0,0.0,0.0,0.0,0.018007072171200705,0.0,0.002472736648281542,0.0,0.006776219221322694,0.0,0.009143604730485285,0.0,0.01827890858707191,0.008060273805208195,0.0,0.0,0.0,0.008002005159261081,0.009066601779809749,0.0017415153567353898,0.003827390532070877,0.006767835500145968,0.003636210439800137,0.004592094660001099,0.01615115240843861,0.0,0.001860759979380351,0.0037457458990159775,0.009383683802272436,0.004564069347002445,0.0,0.011121542979675426,0.010891878944352507,0.009289068499310582,0.0,0.006129311441928728,0.0,0.013675373328359542,0.0036811271277964685,1.0,0.008086222567548242,0.0,0.01429238051788931,0.0008242632989009939,0.0,0.017294673765987045,0.006392964516776701,0.0046586828462203585,0.0,0.0034316801626376988,0.0,0.004401010210087176,0.0,0.006426055966807543,0.009407113106627694,0.0,0.0,0.014140059874569753,0.0,0.0004373414890681635,0.004728289682604466,0.013107661331392682,0.007964314304409205,0.0,0.02419279160976956,0.0037751602772083904,0.0,0.004029665597090459,0.004295629024688025,0.007526306498371499,0.0,0.99045699573323,0.0,1,mscan,Probe
0.0,0.0,0.0,0.022502933150446967,0.005997072974418685,0.0,0.0,1.665347116292062e-06,0.0,0.0,0.007463319889747176,0.0009642858035880183,0.007413928911555749,0.006802512513926319,0.0,0.007626650639683951,0.0,0.0037775915730724,0.0,0.007855316371083072,0.013740687642722342,0.0,0.005437287469829078,0.010394781608822283,0.0,0.9997010334325045,0.006497773524809755,0.0,0.9850164400786414,0.9820799217105192,0.9917867179920021,0.025218996560257063,0.017055450507555314,0.0,0.0,0.0,0.010416445870553815,0.0,normal,0.009226619861898518,0.0,0.9837945419647096,0.0,0.004231819570169965,0.0,0.0,0.0,0.00605052899290511,0.0,0.0,0.008788899451437003,0.0028836646120063503,0.0014246950626270291,0.0,0.0034380861795898577,0.0,0.005170992710110055,0.013163550734927422,0.0037883543996168755,0.027654742091684316,0.0,0.0,0.0,0.021162440298026785,0.0,0.0,0.0001026748969395409,0.021605274388046058,0.0,0.0,0.0,0.0,0.000537327160390716,0.0,0.0,0.006375795960031039,0.014251292464900485,0.013891697615752492,0.0027103679430358395,0.00215237181654812,0.0,0.008748195079563752,0.0,0.016131004515114192,0.0026179511751287404,0.0,0.003333659714593795,0.002926796347552292,0.0002127752758674374,0.0,0.0,1.0,0.0,0.0,0.0,0.012838503638567316,0.0,0.0016215947280592545,0.0,0.003122657125607034,0.00710085179915069,0.007960146974400718,0.0071701577516304835,0.0030865738676675364,0.0,0.0,0.0,0.005685021075376291,0.0009772751673561677,0.0056877211374359886,0.0,0.0016245420603679186,0.0,0.0,0.003014136471749586,0.0,0.0,0.0023290248594922017,0.0,0.008015485342384424,0.003081901800502187,0.9696768547766722,0.0234764692697669,0,normal,Normal
0.0,0.0,0.003057497879256418,0.008667194402134306,0.007818660551869264,0.0,0.0,0.0,0.9933995256135427,0.019823417019895043,0.023920158789596524,0.0,0.0038862980885086304,0.0,0.0,0.0,0.0,0.016833228434722024,0.0,0.010401852932306537,0.0038716652105178586,0.002392595033091795,0.0,0.013957014956802198,0.0,0.9967195362642391,0.0,1.0,0.9919445937462126,1.0,0.9990023148979899,0.0,0.0,0.00378484952035285,0.001032599591065983,0.001030108338077155,0.0,0.0,normal,0.0,1.0,0.0,0.0,0.0,0.0,0.007922744290963539,0.009042475944058156,0.0,0.0,0.0047152025848381865,0.018148084405371454,0.0,0.007410553206095691,0.012917741526816963,0.001075767329120685,0.01053507054846116,0.012475193909963576,0.0,0.0,0.013437240688823635,0.00403210529094984,0.0,0.0013122446362275318,0.013847587940160834,0.0148814126874473,0.0,0.9996035265200114,0.0,0.003020725873823424,0.0,0.0026628864956579497,0.012300023958425868,0.0,0.0,0.0032490372841125457,0.022014832241483852,0.004905619901834972,0.0,0.0,0.0,0.0,0.0,0.0,0.007762882525537734,0.0,0.010874688708686115,0.0,0.0,0.006885899483679412,0.0,0.010601602204217226,0.001786342748603264,0.0010325663115867887,0.0,0.012002728962461833,0.0,0.012735381267716029,0.0,0.0023579282984395465,0.0,0.0016535470438339343,0.006365332564241282,0.005960762937644212,0.0,0.0,0.001636514546426001,0.0,0.001859835896272922,0.009799604603182847,0.009074738653653438,0.0,0.0,0.0,0.017683038098220857,0.0,0.00011722060473548476,0.000519969544724335,0.0,0.0,0.0,0.01077876296559942,1.0,0.0236260545146317,0,normal,Normal
0.009965819571259896,0.0,0.0030691692600739538,0.0,0.024590205385902716,0.016697312335323695,0.0,0.017340609139650732,1.0,0.0,0.0,0.0004564297872950691,0.014991981827761638,0.02243307923814478,0.0,0.0,0.0012990519724366317,0.003873051140179174,0.0,0.0,0.0005392426792953252,0.0031110535334957987,0.0,0.0010227601719578633,0.011158378497987828,0.9800223655753983,0.0,0.025507144731928034,0.33219610007846195,0.9966257077983559,1.0,0.0,0.00944648637887947,0.009594308960521103,0.0,0.004679518811186061,0.0,0.005992679290213937,normal,0.0,1.0,0.0,0.003947127350404135,0.013835073972935864,0.0,9.961832219823696e-05,0.007441563907601458,0.0037504060752950557,0.0,0.012597733100515283,0.0,0.0,0.008472952300581586,0.004578043838022046,0.007019531861120566,0.0,0.000166312368433954,0.008951034301405033,0.0,0.0037415638322754086,0.0,0.0,0.007819397340096663,0.0,0.013929863804949505,0.0,1.0,0.01615853426995829,0.0,0.0,0.0,0.0,0.0,0.00031035390365432647,0.0021452481604379257,0.007669066287020888,0.0,0.0056080638703325655,0.0,0.0,0.0,0.002171519099127347,0.011036290692790865,0.0014873481563912865,0.013766079861282103,0.0,0.023069354317478374,0.0,0.0,0.0,0.00488508560009191,0.007452196160386483,0.005292063479371694,0.0,0.0,0.0,0.0,0.013370720053683081,0.011207524641580398,0.01565057623503992,0.0138840583017664,0.0016439414679194967,0.0,0.024844648430606235,0.012867001899075022,0.01393167252038239,0.0,0.0008754375578791117,0.00035865332087147865,0.0,0.0,0.0026345895748858274,0.001374948085181262,0.0,0.0,0.01200939129773862,0.0,0.0,0.0,0.0,0.0,1.0,0.015934547240561404,0,normal,Normal
0.0,0.005902564070722355,0.0,0.008536140029415207,0.0,0.008905935320018259,0.015951675617031816,0.00658215043003004,0.0007745023239396857,0.00170789673913973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023703743323254686,0.320891447124327,0.0,1.0,0.9966402127707353,0.003103047373687927,0.0,0.006830715715793626,0.11025459234481401,0.004394452875910822,0.9850503448250081,0.010949159326262423,0.005841303984639507,0.10865226193475333,0.0,0.009084611541203403,1.0,1.0,0.0,0.0,neptune,0.0,0.9958654729582083,0.0,0.00089056120166074,0.0225507957735061,0.0,0.0008850659186584687,0.006050066043653055,0.0,0.0,0.0,0.0,0.0,0.016136378901634236,0.006039148916831578,0.02345470009140128,0.0,0.0,0.0,0.0,0.010640845487953158,0.0019420246523758886,0.011591663818714928,0.014126023303893648,0.0,0.006084568546907627,0.003824025152507804,0.0017640189733853125,0.004253931789399402,0.00447630303935372,0.0,0.0,0.0,0.0008581185377085478,0.0,0.0,0.0,0.004957560690335003,0.00808700305405306,0.0,0.016167325395732863,0.0019256578179926735,0.0,0.0,0.0,1.0,0.004188745244255747,0.0,0.0022455062024672955,0.0,0.017193178916849162,0.0,0.0004796017775215955,0.013315138227361592,0.012075326840487557,0.005310267716575199,0.01047826534770779,0.004239339236101148,0.024210503107687124,0.0,0.0,0.010460492145296891,0.014737611924268468,0.0,0.006581575912061315,0.01220827994335125,0.002145284591369375,0.011220861795523215,0.0,0.002891958249434994,0.0,0.005071697219711353,0.006803918665009674,0.0067582815767945545,0.0,0.0,0.01591553104960307,0.008870763661429002,0.9839526833046034,0.0,0.01068682181424231,0.009906133975609117,0.0020787110432582572,0.0,1,neptune,DoS
