duration,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,label,protocol_type_icmp,protocol_type_tcp,protocol_type_udp,service_IRC,service_X11,service_Z39_50,service_aol,service_auth,service_bgp,service_courier,service_csnet_ns,service_ctf,service_daytime,service_discard,service_domain,service_domain_u,service_echo,service_eco_i,service_ecr_i,service_efs,service_exec,service_finger,service_ftp,service_ftp_data,service_gopher,service_harvest,service_hostnames,service_http,service_http_2784,service_http_443,service_http_8001,service_imap4,service_iso_tsap,service_klogin,service_kshell,service_ldap,service_link,service_login,service_mtp,service_name,service_netbios_dgm,service_netbios_ns,service_netbios_ssn,service_netstat,service_nnsp,service_nntp,service_ntp_u,service_other,service_pm_dump,service_pop_2,service_pop_3,service_printer,service_private,service_red_i,service_remote_job,service_rje,service_shell,service_smtp,service_sql_net,service_ssh,service_sunrpc,service_supdup,service_systat,service_telnet,service_tftp_u,service_tim_i,service_time,service_urh_i,service_urp_i,service_uucp,service_uucp_path,service_vmnet,service_whois,flag_OTH,flag_REJ,flag_RSTO,flag_RSTOS0,flag_RSTR,flag_S0,flag_S1,flag_S2,flag_S3,flag_SF,flag_SH,label_binary,label_multiclass,attack_category
0.02070417362772781,0.0037823462760765564,0.0,0.0014323493644596036,0.004707169962746825,0.0,0.0,0.009393468466484969,1.0,0.00622602258577914,0.00687883510812311,0.009420330348047443,0.007858395424910153,0.0017951140854078637,0.014425682312834556,0.0,0.001934752716772284,0.0,0.005661255926555763,0.04316724216181538,0.038290077596241506,0.00929458206850589,0.012863176862263277,0.9909890381944035,1.0,1.0,0.0,0.0,1.0,0.9872296424108238,0.985606867777091,0.013369908141644994,0.0,0.0035949925022833898,0.0,0.018569153755131247,0.5801439750241391,0.5437878365511211,apache2,0.0,1.0,0.0325561205723365,0.012785638478933587,0.004444611529310576,0.0,0.0,0.007923429801782176,0.000721018177740193,0.003566370037779081,0.0,0.0009008372415154048,0.0,0.005599351650615044,0.0,0.014816645658171309,0.0,0.001891174173480327,0.012907459982864362,0.0,0.0,0.002334970354572879,0.0,0.0,0.005407474144741455,0.0,0.011029748602786613,0.9952310629944578,0.012530206349642206,0.0017121336373958581,0.00746373876675558,0.009639584677573117,0.0,0.011967350480426256,0.0,0.0,0.001646727209286419,0.0,0.005339842509933638,0.0,0.006199733722343971,0.0,0.010275967452822119,0.0,0.00015174658082810864,0.013940021444362276,0.0,0.012624997299281038,0.0048902845788696995,0.0,0.0029337150908696464,0.0128448850882457,0.0,0.014593394437258494,0.006111193067406717,0.0014587137988277632,0.0,0.0,0.0,8.079301995085531e-05,0.0,0.006778346066606997,0.0,0.010430034514772374,0.0,0.009766849645228731,0.012756008888076681,0.0,0.0,0.0,0.0,0.008326308087456191,0.0,0.0,0.0,0.0,0.021535725874831275,1.0,0.0,0.0011290570042589295,0.0,0.0,0.0,0.0008750154903077994,1,apache2,DoS
0.013453744381831105,0.0,0.0,0.0,0.0029863819513235067,0.0,0.004418964890653766,0.0,1.0,0.012320504981887456,0.014805680690726025,0.0,0.013272911060116015,0.0,0.0,0.0,0.0,0.0,0.010941282571110105,0.031098944604086933,0.008270908962049298,0.0025523907530861658,0.00463129589671952,0.0,0.0,0.9905822424860113,0.0,0.2245658416305248,0.4293852833532196,0.9999831938080871,0.9904189724438768,0.00788762022375192,0.014792041487517924,0.0037086755729749538,0.005675755849392509,0.0073748658250017834,0.0,0.0,normal,0.0,1.0,0.005802406793171329,0.002216040005092494,0.027357050485541996,0.0,0.0,0.006047871141139202,0.0008325195756695054,0.0,0.011951800608492238,0.0029870806283988673,0.0,0.024177353876214728,0.011620830034792728,0.01596113645340811,0.003454687775221821,0.0,0.007270642456516817,0.009612710438379751,0.0,0.0,0.00040525586054250074,0.0,0.000764901950390851,0.0,0.0,0.9941377959450749,0.0,0.012286003814645428,0.00034038944961661095,0.0,0.019312848322248468,0.0,0.002914915942667466,0.002378245289264814,0.0,0.0,0.0015808342194406407,0.007391214949549537,0.0,0.006163345648993737,0.0,0.0,0.02207726929637375,0.008685803311463302,0.003190777928020164,0.01748653126915462,0.0044588414129048395,0.0,0.0,0.0,0.0,0.00020807037030826932,0.014017922038028423,0.013574266123760581,0.009479651094180757,0.0,0.004443417031221474,0.004100171215597198,0.0,0.023334451062449805,0.010099468972020546,0.0,0.0009052185442252341,0.0,0.004025607115369917,0.0018997827462147166,0.0,0.01803138323168561,0.001828779419226104,0.003951762081466213,0.0012215684903302065,0.0,0.0,0.0,0.0009779128767779166,0.012050168729708802,0.0,0.0,0.0,0.009256528985655826,0.9977033005901816,0.001455756388420819,0,normal,Normal
0.016093904766652328,0.0,0.0,0.0,0.024443134939683937,0.0017041400384853929,0.0,0.004119118097348413,0.0007988135460791929,0.00041257782732687743,0.011072665893773785,0.014087089881638717,0.0,0.0,0.0033103113766050725,0.006153462552721736,0.004642439679355606,0.0,0.0160964266811135,0.9993815980719268,0.9953564664146349,0.0,0.0,0.008494878042992388,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.020245709609417687,0.8241197895327551,0.0,0.0024137014799093877,0.01880828566446482,0.0184590671379571,0.010692122981921848,normal,0.008753364280586609,0.0,1.0,0.00014849369810991908,0.023764144136914717,0.0,0.0,0.004231675338322445,0.00903508867494453,0.0,0.0096135685636306,0.009872904569135041,0.02095023419781207,0.01089018240963014,0.005403192944266707,0.00457420955075528,0.0,0.007650922809978105,0.0,0.0,0.001882198997330896,0.0,0.0,0.013492762707350137,0.011501862848801399,0.005243417670911627,0.00039623354777451917,0.0,0.0,0.0,0.004533700416455926,0.0,0.0,0.0,0.0,0.0,0.00451766836692456,0.0030316182167365252,0.011071358198315603,0.014100105148137086,0.0,0.0,0.0,0.01098315502997604,0.007241540759644294,0.0,0.009720382945430275,0.0,0.0,0.0024136054824462246,0.019001022983087014,0.0020552866302676344,0.9997592684595012,0.008034926552112756,0.0,0.0,0.0,0.0,0.010890737813029894,0.0018536573139932696,0.0,0.0,0.0,0.0,0.0,0.0,0.004270618349345748,0.0,0.0,0.0,0.0,0.0,0.004758194339830245,0.0,0.0,0.0052448309189982445,0.0,0.007057776073848915,0.0,0.011912723395805753,0.0,0.02299693941721755,0.9938295468960907,0.0020766757289779887,0,normal,Normal
0.018191317610350803,0.011869045473166896,0.020345847427689346,0.008801943638711743,0.0,0.0,0.0,0.0,1.0,0.004899922557319981,0.0072548410244432935,0.0,0.0,0.009969235418335673,0.0,0.10136932540030649,0.0,0.0,0.0019425723795110995,0.0023378390357297243,0.017432785682650328,0.0,0.004285712082791959,0.00046758020962852547,0.0,1.0,0.0025667437051689903,0.611557689075729,0.017713442926949156,0.9967126178098863,1.0,0.0,0.3327963684903061,0.04417726638628843,0.0,0.0,0.007895724566761866,0.007907356616936156,normal,0.008315833829433704,1.0,0.012089461386267486,0.0,0.006477549290042299,0.0036320985970365394,0.012470179465489275,0.0,0.0,0.0,0.0,0.0024384658468145797,0.009765089740399371,0.014907664446754301,0.0,0.00248372794035314,0.0,0.008979229152040663,0.0,0.004263526268357983,0.014562239868931634,0.0,0.02441768079166677,0.023000912012833163,0.0021697205340618485,0.0,0.0,0.9931449620801782,0.012609633401705402,0.0,0.006715968634173582,0.0,0.0,0.003576799429496968,0.012747704564051852,0.0,0.0,0.0,0.0,0.006890137232428477,0.0,0.0,0.0031516732176795005,0.0,0.007686457232255476,0.007782709092143164,0.0,0.0,0.007708950779730832,0.0005416629487541022,0.0,0.0,0.0,0.0003858640742343041,0.0076043456066024985,0.02165025932782434,0.0,0.0,0.0,0.0,0.0,0.0,0.010734307718994607,0.0,0.014734688143232269,0.0016706622421029979,0.0034444705268480546,0.0,0.01127697364094689,0.0,0.00044402657254623377,0.011098382136881062,0.0,0.0,0.0,0.0,0.0,0.0,0.013725133126612254,0.005952889491208064,0.013677457081817728,0.0,1.0,0.005498746680483867,0,normal,Normal
0.0,0.004002779227065884,0.0,0.0,0.012682413945821472,0.02025333606203005,0.0,0.0,0.991819426569729,0.0,0.006624967990640802,0.0,0.0,0.00282743562987821,0.0,0.0,0.0,0.0,0.0,0.02719893146100225,0.0011362069759474555,0.0,0.0,0.008926636652947146,0.0026495223493483845,1.0,0.0,0.009210070005210921,0.200902001505332,0.9739856595265227,1.0,0.005184279790816857,0.031381383895505766,0.022806380465189385,0.0,0.0,0.0,0.003234399530163898,normal,0.0,1.0,0.0010184177684998642,0.0,0.0,0.010552081852028213,0.0,0.02041610941562318,0.0,0.008940407691625792,7.99460277999608e-05,0.0,0.0,0.0,0.01581665904374882,0.0,0.0,0.0,0.0,0.0,0.0,0.005047262489761661,0.0031196993854494693,0.011896263650634698,0.0,0.0,0.0,1.0,0.00750234368109747,0.0056435117033293136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030835302872184184,0.0,0.0,0.0013466279632622818,0.0,0.006591886046178832,0.0062304921373040265,0.0,0.007781414807811106,0.003946839840078023,0.0,0.0,0.0,0.014380432144837288,0.0,0.0062550346505606995,0.00034635835679487306,0.002832732376969776,0.0,0.015621689759440283,0.006965307459761067,0.0,0.0,0.007580152816617708,0.0015202057897581867,0.0036189350978917735,0.0019138135944955792,0.007769402934276711,0.01474573543826079,0.0,0.009126776644768976,0.0,0.0,0.0,0.01937775988264439,0.00379373760424318,0.0,0.0,0.00929058303967599,0.011747196218117437,0.01262014506342048,0.004340598645722515,1.0,0.008790949771107791,0,normal,Normal
0.0,0.0,0.0,0.0,0.0,0.015470335246118658,0.0,0.0007427573194708224,0.0,0.01556392951343712,0.010121194330490753,0.0,0.0,0.016731058097697548,0.012388772130999893,0.012447224527340739,0.013083249531450037,0.0,0.007341813841080337,0.406560651355762,0.017335842500627686,0.014712320818963271,0.0,1.0,1.0,0.026113589782657234,0.06775813295495596,0.0015451349592433838,0.9975226281863926,0.03533266955825813,0.02993296898087605,0.04793182002845878,0.006704285344986254,0.00917573185291524,0.010748051248538646,0.002158668360784689,0.9987479274187794,1.0,neptune,0.0,1.0,0.0,0.017138035553740393,0.006133027958107654,0.0,0.0,0.0,0.0,0.017082670324820564,0.016618434753471814,0.0,0.0,0.007719843046624919,0.0,0.008693175205747496,0.0008118312361916793,0.006628969351187362,0.0,0.015353934181306155,0.0,0.0,0.0,0.0004690280939978646,0.0,0.0,0.0,0.009302762005580596,0.010066682167209254,0.0,0.0015030930064310764,0.0015848552372546656,7.05440322323488e-05,0.0036642294907875995,0.0,0.0,0.0,0.0,0.0,0.0,0.012571537134176114,0.0,0.016910423736026962,0.0,0.00033309460751620426,0.015183449732660515,0.008309857925726206,0.002562511546728907,0.0011168436274722087,0.0009490035604353904,0.005173859782537044,0.006015350615993905,0.9992637164878285,0.0,0.0,0.0,0.0029716755187900812,0.0,0.013909956323647022,0.0030921049409061182,0.008368712869310454,0.01602000205946143,0.002314995885174977,0.0,0.0,0.005665306884822538,0.016219626411064853,0.02353736050440096,0.0,0.0001774303491560031,0.019385131374433068,0.0,0.0,0.002392074243439821,0.9942092933486232,0.025225808968118674,0.008922696256440555,0.0,0.005216077206177354,0.0,0.008107105289327999,0.00956052546796879,0.015983574651478698,0.0062140907019603495,1,neptune,DoS
0.0,0.0,0.0,0.00686743039734154,0.01740051479322916,0.0,0.0,0.017723745171802942,0.0,0.0141143742094431,0.013224895089243792,0.0,0.0,0.012412896256206948,0.0,0.0,0.014156932602968677,0.0,0.0026868516363340246,0.9987323794142967,0.9853020308267241,0.010353968811519598,0.006436415150736143,0.0,0.008778746747150798,1.0,0.0020330326595364386,0.0,0.8612772356326459,0.8450098533017648,0.9840545741614871,0.006050830437854256,1.0,0.0,0.0,0.008674301204744885,0.011633725051189304,0.0,smurf,0.9963444819268272,0.0,0.0,0.001000160788716515,0.00574354463300574,0.00818641168985276,0.0,0.0,0.013388110367548008,0.0,0.0,0.0,0.006330554566441533,0.0,0.0,0.0007491587186155219,0.0,0.01077092934211932,0.9969978686982736,0.003684092151151791,0.015698629936932506,0.004047575254112618,0.0,0.02230137427012108,0.004055326995264208,0.0,0.0,0.0013065937385960953,0.0,0.0,0.013299022219642525,0.0007707807602962992,0.0,0.0005561865307441183,0.02150037091100962,0.0,0.0,0.0,0.005124839924731385,0.0,0.008869466115926051,0.0023308594580826888,0.015812969649984222,0.014954290518328093,0.0015717038911977636,0.007972041765160786,0.0,0.0,0.0,0.0,0.0,0.028431878290163155,0.01175454359099846,0.0,0.0,0.0007938517303946126,0.00010141263460004586,0.0,0.0,0.008277931005851339,0.0,0.013356305190973129,0.0,0.0022536219999304235,0.0,0.0,0.0011892308840823352,0.00446910803548132,0.0,0.0,0.012237419696730752,0.006632297209282674,0.011676334116543157,0.010684568029727783,0.003221124845753721,0.0,0.00760509211392726,0.0,0.0,0.0,0.012042305306587071,0.014006965954044822,0.9987919374082577,0.0,1,smurf,DoS
0.012746817430871464,0.0,0.0004426303820270569,0.010391433061022297,0.0,0.0,0.0009925726863594024,0.0,0.9968461906268187,0.0,0.008529109566823458,0.0,0.006416161446903366,0.011231494989280603,0.0,0.0,0.0,0.008175392465509431,0.0,0.0,0.0,0.0,0.0,0.004512559281652625,0.010207821370320487,0.9901454576030296,0.004591732452618065,0.0,1.0,1.0,0.9978728101178318,0.0,0.0,0.0,0.0008339487266668191,0.0,0.0,0.008200833531932145,normal,0.002298208246472245,1.0,0.0,0.00415216869105245,0.0,0.014870437249989774,0.0,0.003720089137051167,0.012298154804381446,0.0,0.0,0.003607109746512006,0.0031339714255435424,0.0,0.0026124472566878103,0.0,0.0,0.003456647264348919,0.001575599773004822,0.0005543582459691503,0.009214980895384244,0.0,0.0,0.0,0.008759428035730819,0.0,0.0,0.9985164093666741,0.003276195660959255,0.0,0.004473460021733652,0.0,0.0,0.0,0.0,0.013140957242888341,0.0,0.0,0.004471894651239592,0.006993232278687893,0.0,0.0,0.0006386765582777658,0.0,0.008178459008600923,0.0,0.016518376207038117,0.011939968509341457,0.0,0.011568776557268418,0.01808061576532463,0.011854498181222802,0.0016256060531080604,0.0,0.00030910726233115813,0.0,0.0,0.01965910556060623,0.005935283175136743,0.0,0.0,0.0021452609072711206,0.0,0.0,0.00262996901896752,0.0,0.0,0.0,0.0,0.015278349007975707,0.0042326636344251775,0.0,0.0,0.01822018936857631,0.0,0.0012167621820804101,0.0022968823752782456,0.0,0.0022906063206185544,0.0,0.0,0.0,1.0,0.0031239361625655156,0,normal,Normal
0.0,0.0017407193278533891,0.0,0.01297648061975022,0.016307576652385077,0.016789254720094567,0.0319810779464315,0.005122626258498758,0.9957564190430371,0.0,0.008409421070891957,0.0,0.0,0.014782560115808011,0.0,0.0,0.0,0.0,0.0028814645817335,0.011102551799919168,0.06656458916069487,0.0,0.007372533871611143,0.0,0.0,0.9970924572616807,0.011029982464373873,0.05757348258838557,0.9882754825932251,1.0,0.9942969858692584,0.0,0.0031928204663253567,0.0,0.0,0.0,0.05554386988453155,0.055708711153614865,back,0.0,0.9898716444763158,0.0,0.0,0.0,0.011853022783717361,0.0,0.0,0.0,0.006782003186729972,0.0,0.0,0.0,0.0,0.0,0.01225773370843788,0.007053462557639406,0.0,0.0,0.0018853148567836992,0.002892185509765923,0.0,0.0,0.0,0.0050817782664835595,0.009040520041721638,0.0,1.0,0.0006631580722143023,0.0,0.0,0.0,0.016474607817136732,0.0,0.0,0.014040404646385004,0.0,0.012668804817949833,0.018578507696026016,0.008745480903682953,0.0,0.0,0.006466602975944084,0.0,0.0,0.0076890857201530995,0.0,0.0,0.0,0.0,0.03175757746232983,0.0,0.0,0.0,0.0,0.007856604135677975,0.0,0.0,0.010481122250920221,0.0,0.0,0.005516356683445566,0.0009249897217531568,0.01594946356696209,0.0,0.0032072227786003817,0.0,0.0,0.0012576114927609888,0.00943695063887406,0.0,0.0,0.0,0.011011114157313394,0.006284992057367167,0.0,0.0,0.0016746289459240219,0.0011624308971822418,0.0,0.0,0.0,1.0,0.0015011793697366146,1,back,DoS
