duration,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,label,protocol_type_icmp,protocol_type_tcp,protocol_type_udp,service_IRC,service_X11,service_Z39_50,service_aol,service_auth,service_bgp,service_courier,service_csnet_ns,service_ctf,service_daytime,service_discard,service_domain,service_domain_u,service_echo,service_eco_i,service_ecr_i,service_efs,service_exec,service_finger,service_ftp,service_ftp_data,service_gopher,service_harvest,service_hostnames,service_http,service_http_2784,service_http_443,service_http_8001,service_imap4,service_iso_tsap,service_klogin,service_kshell,service_ldap,service_link,service_login,service_mtp,service_name,service_netbios_dgm,service_netbios_ns,service_netbios_ssn,service_netstat,service_nnsp,service_nntp,service_ntp_u,service_other,service_pm_dump,service_pop_2,service_pop_3,service_printer,service_private,service_red_i,service_remote_job,service_rje,service_shell,service_smtp,service_sql_net,service_ssh,service_sunrpc,service_supdup,service_systat,service_telnet,service_tftp_u,service_tim_i,service_time,service_urh_i,service_urp_i,service_uucp,service_uucp_path,service_vmnet,service_whois,flag_OTH,flag_REJ,flag_RSTO,flag_RSTOS0,flag_RSTR,flag_S0,flag_S1,flag_S2,flag_S3,flag_SF,flag_SH,label_binary,label_multiclass,attack_category
0.00923899995348414,0.0001645977651686458,0.011961736024270595,0.0006711658006631146,0.0,0.0,0.03005158774853022,0.007044707679069239,0.9919970462458306,0.010985686871979355,0.014393252534897512,0.003533739334201402,0.0,0.006023823570189656,0.013623745650174744,0.0,0.0,0.00031318081793136715,0.0,0.004937312019120556,0.017220185262247754,0.002349161644229699,0.0,0.016521099224405884,0.010061499235291416,1.0,0.0,0.0014345427710204623,0.9859432385707285,1.0,0.991229992465372,0.0,0.0,0.0,0.015817602742986762,0.0007619733663429534,0.061442981209915926,0.04673751945358654,back,0.0,1.0,0.0,0.0032058595985372845,0.012904976565293753,0.012627035473183388,0.0,0.0020646236563528816,0.004161501030930337,0.014323169209071654,0.0,0.0,0.003071687856036926,0.017546642983251853,0.0115750377642895,0.0,0.0,0.0,0.0,0.0,0.001615579356243235,0.0,0.004665872556113186,0.0,0.0,0.0,0.0069294865274346605,0.987164931942647,0.012238925325542351,0.0,0.008613478085659716,0.0,0.011260234509130272,0.0,0.0,0.0,0.0,0.0,0.004877981868270344,0.0,0.0015239283149961432,0.004625278319528568,0.010121699790079318,0.0,0.0021937392176486627,0.0005368571239740509,0.0,0.009231961245381365,0.0,0.018544168005115127,0.00043713257575569124,0.0,0.003052568313497023,0.0,0.0,0.0,0.007948723983376517,0.0,4.855478871980846e-05,0.0,0.0,0.010063514536962224,0.0,0.0,0.0,0.006055797989969587,0.0,0.00028910044417456283,0.0,0.0,0.0,0.0,0.0,0.005142131730956157,0.0,0.009042347892724852,0.0,0.0,0.006212323996667103,0.006671337402102449,0.012470241840242065,0.0,1.0,0.0002596428477435322,1,back,DoS
0.0,0.0,0.0,0.0,0.00808742492931949,0.0,0.0010394785750138444,0.0023953940258220163,0.0,0.0,0.020376087120947184,0.0,0.0,0.0028733707954883454,0.00930981139524901,0.0,0.0,0.0,0.0,0.22595828532150647,0.008158650974739584,0.9993644332175928,0.986534004380048,0.007460314332600343,0.0,0.12366094578064107,0.050073589782491865,0.0,0.9965281513339579,0.04418736023218899,0.05845031311410704,0.06137328945226974,0.0,0.002193930965006443,0.9870231913335807,1.0,0.003504636848585969,0.003244400650151023,neptune,0.0007871180180488392,0.9911227742501639,0.007994643004219927,0.0,0.0025363873475038657,0.007391629834618083,0.01290645330199902,0.00045932010989484484,0.0,0.0,0.013220667043804804,0.0,0.0,0.017546565661493912,0.01135178231989698,0.0,0.006138323135470506,0.007950533960122616,0.004269920126801393,0.0,0.013463037821209957,0.0,0.0,0.0,0.0,0.014660880558377566,0.0037535084798394213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011415495648812654,0.0,0.0,0.0,0.0,0.0008268028159310717,0.0,0.008986795547009284,0.017473867781339355,0.018471112338764525,0.0,0.020584098198625382,0.00032612500528810716,0.010607241142871862,0.0,0.0,0.018148506663473753,0.0,0.9959815025196647,0.0,0.015274654480714155,0.003852669564732127,0.0,0.0,0.0,0.0,0.0,0.0,0.00014792150684304846,0.0,0.01609108646764433,0.0,0.002509186253925389,0.0,0.0,0.008966397333786966,0.0,0.002479690348903441,0.01035665002199105,0.0011440972774056431,0.008751512514002918,0.0004889772559888674,0.0,0.001999563417307896,0.9858808863470548,0.015824673976588488,0.011241077678525292,0.015946975644858332,0.0,0.0,1,neptune,DoS
0.0,0.011634416371769183,0.00527549141397119,0.009596191713119732,0.01160050801863768,0.0011353807245159616,0.0044339262442644745,0.000807827522977302,0.0,0.002504157517521451,0.0,0.01282309677125403,0.00898304017173312,0.0305148857074197,0.0,0.002808380298337027,0.00843308308824122,0.014363380276357174,0.011064117554713553,0.4669865007301724,0.036717173097153624,0.0066442004836513345,0.0,0.9964972398063167,0.9967176388043704,0.06819859309362529,0.06909488056595087,0.0,0.9983496796543542,0.09121775638409652,0.0700350416176325,0.09263718514058455,0.0004279531444638005,0.0,0.008496916386881092,0.009771154479066305,0.980218461905478,1.0,neptune,0.0,0.9906140871880676,0.0,0.0,0.005169988761589526,0.0016668048859870375,0.0,0.01775210101924932,0.011792217761613193,0.011429532158515164,0.01284639766606143,0.0051391080134587635,0.0,0.0,0.014450816803820486,0.0,0.0,0.0,0.0028383452623980056,0.0,0.0,0.0,0.0,0.0,0.009422897188770046,0.0,0.0,0.006268968340595327,0.0,0.012547418866638538,0.029817578278866087,0.0,0.0031040261882528115,0.0007987196753267319,0.009211901267679509,0.0,0.001973740077448907,0.007261994200803447,0.012352873311847076,0.0017019350338785461,0.0,0.009420105853651417,0.009464787463197996,0.0076550199226716855,0.007498516961197441,0.0,0.0,0.0012384187348471868,0.008767515157727085,0.0007591880925522538,0.0,0.0015566021590010875,0.9899133204754461,0.005859180307461973,0.0,0.0,0.010210172786814823,0.0,0.0,0.022189548582555965,0.0,0.01483546676872654,0.003023471318180048,0.009058622847728291,0.0,0.005849449117284036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.002262032704558178,0.007695573205268182,0.004971254250905012,0.0,0.003368412122363696,1,neptune,DoS
0.003940658349909194,0.0,0.016100949697684355,0.0,0.0,0.007532050998488239,0.0007757345307765293,0.011542890874932194,0.01241060494972405,0.0031310758866544175,0.0018571978167958281,0.0,0.011921458085325565,0.009035830758722397,0.0,0.006591480901254875,0.014460810780267546,0.0,0.0,1.0,0.021261756782825197,0.0,0.007174873769189301,0.0023140220215948143,0.0,0.005307160788481962,0.9961039709585788,0.0,0.9971806356657271,0.010213910794500796,0.0,0.9835796519970932,1.0,0.014698213524697298,0.003157125790003898,0.0,0.005151753223419964,0.011787939502575178,satan,0.002598865182734522,0.0,1.0,0.007898883721883462,0.0,0.00505679840757685,0.0,0.0,0.0,0.012139641200001057,0.0,0.004294330556231178,0.0038242668025357265,0.0,0.0,0.006222796816537064,0.0,0.0,0.0010052063415054919,0.012175048509215799,0.0,0.00035651338330024466,0.004412309407702086,0.0,0.0,0.0005341706988939356,0.0,0.0,0.0002357186690643019,0.003553601492495125,0.0,0.003458737632060939,0.0,0.007814736120289321,0.028104045966755184,0.004107688804822638,0.0,0.0,0.0,0.0,0.0,0.001081437587604384,0.00022617533934355676,0.00709876460747061,0.00442816395555172,0.0,0.0,0.9789953628645846,0.0,0.0,0.012158756191783594,0.0,0.0,0.0,0.0,0.007092816210941043,0.0012537097639295375,0.012502375496799325,0.012489996023064661,0.0044168135786714705,0.007357649937817752,0.011515416570058952,0.0,0.005143349199781741,0.0,0.006362672111804079,0.0,0.015308933699337095,0.008393330850228716,0.004029194303652346,0.014227030947997314,0.0051049922269974955,0.009112811225812157,0.007627669906082307,0.0,0.0,0.0018938299543513981,0.0073398047317288955,0.0071884976408537506,0.0,0.0,0.007119659359893695,1.0,0.0,1,satan,Probe
0.0,0.0,0.0,0.0033775713717200634,0.004762675642142811,0.0,0.0,0.0031987083954408708,0.0,0.002944977605443132,0.0,0.0,0.0,0.0,0.0,0.0023701810601295856,0.0027290340071416536,0.0011896214232886269,0.0,0.024525410684826776,0.025439442265353707,0.0018572476764574114,0.0,0.0,0.02042631973265177,0.9912121704120533,0.00046212028819235675,0.3442355594529556,0.9995436502241676,0.9895049544666469,0.9728936820649867,0.007215765446131456,0.025383666357500608,0.008359879597717518,0.009234181556335859,0.008949098139981815,0.0,0.0,normal,0.016722291857868714,0.009920566251212846,0.9912695661744033,0.0,0.013633097822949664,0.0073929167853399,0.004876466405781489,0.0,0.003996384263228596,0.006245537302837199,0.0,0.012885792557212328,0.02576745681817473,0.005393247896719961,0.0,1.0,0.0,0.0,0.005553916553428914,0.0,0.005139982494071295,0.009456929633536679,0.0,0.008273362649029356,0.0,0.004804808500291788,0.0,0.0,0.01160783195257857,0.009456421296772143,0.0,0.0,0.0,0.0,0.0024949831654089948,0.010805017915249713,0.0004773238109373929,0.0,0.0,0.0,0.0,0.0,0.018583352340937716,0.0021095531735719165,0.0,0.020387632075176784,0.009759126556721844,0.0,0.0,0.009318098388370766,0.0,0.0,0.0025366444347386823,0.017088675132407995,0.0,0.0036659424711785087,0.0,0.011965889279756484,0.0,0.01114240540018147,0.0,0.0,0.0037802400603419296,0.009258065556308495,0.010887273662019404,0.0,0.009251164056585543,0.013357733946886283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010974094334940636,0.0,0.0,0.008661286003314983,0.0071586189340423845,0.0,0.0,0.9985711720800402,0.0007423096706593302,0,normal,Normal
0.0,0.017333754309956116,0.0,0.010926825383154396,0.006122008911745698,0.006028091478745232,0.0,0.01807140557853926,1.0,0.0,0.004799652884382466,0.0,0.0,0.0,0.0,0.11978478734560398,0.00407970182419807,0.0,0.008655933024392505,0.0,0.0,0.0,0.0,0.0,0.0,0.9926382716223966,0.003722930227465775,0.3967243910291495,0.9877955194688495,0.8393156344833955,0.8372962524117785,0.017912122690259723,0.0,0.0,0.015244007998543129,0.0,0.0,0.0,normal,0.0,1.0,0.0020651760507538887,0.0,0.0,0.009020972118240232,0.0030120296601593953,0.002551084159579904,0.0,0.014981046914663445,0.009791706088257312,0.0057286018238589965,0.005514212231207772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007871019474813846,0.0187782656466553,0.00019106722221241997,0.017131289063031633,0.002605020018252329,1.0,0.0,0.0,0.0017661247498486304,0.0,0.0,0.0,0.007844906558035188,0.0,0.0,0.0,0.0,0.0,0.0013335789364230647,0.0,0.00029732144644686176,0.0,0.0,0.001853954615119801,0.0,0.0,0.0009917567154270933,0.007833215012879405,0.0,0.014606984988308251,0.0,0.0015082349998352346,0.0,0.0,0.008226217564358021,0.01618158985910845,0.0,0.004787189184435241,0.0,0.0,0.0,0.009745830401558776,0.03173049477369493,0.0,0.008121630809112998,0.003254708395378512,0.0,0.008690597849644748,0.0,0.008395705398275532,0.006111080350830384,0.0,0.0,0.0,0.0,0.003149947208124531,0.0,0.0,0.0,0.0,0.9987150470998927,0.0,0,normal,Normal
0.0,0.0,0.0,0.0,0.0,0.0,0.006546539801039157,0.0013878994911023684,1.0,0.0,0.009588986316408716,0.0,0.015564182290398527,0.011758605348298047,0.0,0.013303784528071192,0.006227341077222064,0.0,0.0,0.004917384867493968,0.010859437762071187,0.00028222918095401273,0.0011819440779284847,0.0059516817989514435,0.001411619066990407,0.9974325170921646,0.0,0.0007661166611182214,0.07605120921570685,1.0,0.995652263485414,0.0,0.06326709061169289,0.046315508918123326,0.0,0.0,0.00414292076292001,0.004724795311656553,normal,0.0,1.0,0.0,0.015142787204946285,0.0,0.003187737019655345,0.0015326470470780715,0.00295698831118612,0.019180374054936722,0.0,0.0,0.0,0.0,0.0,0.0,0.0011252521156998132,0.0,0.0,0.014225053572615767,0.0,0.0,0.0,0.0,0.0016893154787904511,0.0,0.0,0.0,0.9977368581437339,0.01069113016635561,0.0,0.022198007450632336,0.0,0.0008138325212867801,0.0,0.0,0.004569471966603129,0.005451292186313865,0.0,0.0,0.0,0.0,0.013621452543154824,0.0,0.012307431944695014,0.0,0.0,0.015235132847914544,0.0,0.0,0.006272694744313423,0.009798622242070698,0.004243132274057617,0.006740857552880078,0.006539228032218378,0.011729786486786256,0.012506727078771405,0.00250233583117203,0.0,0.0,0.0,0.005133564208904979,0.0034887023223696256,0.014086657684607486,0.009376507767701266,0.021246557762712275,0.003550839681312104,0.0,0.0,0.0,0.005493639842857444,0.009382337983047903,0.0,0.0,0.0040564313936932396,0.006197235201408933,0.013382236839905404,0.010374932199703127,0.004238671165422031,0.0,0.002720554305110453,0.0,0.004015142477092307,0.9916636112949601,0.007541313906502525,0,normal,Normal
0.0,0.0,0.0,0.0,0.0,0.006160062127578334,0.006057420221636343,0.004816733557062851,0.0,0.00977253404603305,0.004415343722939363,0.0,0.0,0.00796678268874918,0.010087459053481239,0.0,0.0,0.0,0.0036172985317692477,0.016298009121111325,0.011913341312136916,0.0,0.0,0.0,0.0,0.2634990079076218,0.5151852695626865,0.0,1.0,0.004484105561421621,0.01524243652093392,0.01114044068596724,0.018002150412740885,0.0,0.0,0.001664458190789828,0.0,0.009653684955602641,normal,0.0,0.00044704526145110455,1.0,0.0026687024659089974,0.0006464979958040168,0.0117771310137778,0.0,0.010261212050473185,0.0,0.006039048737877481,0.0,0.009600891447812903,0.01623340802535556,0.0,0.005730698874985317,0.010689956612735672,0.0,0.0,0.014515881592524872,0.008004367756910056,0.0,0.0027665550983922114,0.0,0.0,0.0,0.0026821572684164723,0.005473712042099616,0.0,0.0,0.0,0.0,0.009761756906422777,0.0,0.005210383381100546,0.0,0.011345312942423809,0.0044656084048238604,0.004417978753302985,0.0,0.0,0.0074479548018786005,0.02037904626194532,0.005686086380506188,0.0,0.003031655885175709,0.0,0.9825313906906972,0.0020881312261563094,0.0,0.0,0.0,0.0,0.0,0.0,0.0017223512905918728,0.0002874726513180978,0.0,0.0,0.0021523793932155706,0.02071648874442159,0.00454295317839578,0.0,0.0,0.0,0.0,0.009683124554396199,0.009690123493199568,0.017909591274644598,0.0,0.0,0.013661888842705644,0.0018291149876452635,0.0,0.0,0.0106734907406589,0.004189410503100386,0.006601952513930932,0.0,0.0,0.0,0.004584700896975087,0.0005213492466735248,0.9970729046492335,0.0,0,normal,Normal
