duration,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,label,protocol_type_icmp,protocol_type_tcp,protocol_type_udp,service_IRC,service_X11,service_Z39_50,service_aol,service_auth,service_bgp,service_courier,service_csnet_ns,service_ctf,service_daytime,service_discard,service_domain,service_domain_u,service_echo,service_eco_i,service_ecr_i,service_efs,service_exec,service_finger,service_ftp,service_ftp_data,service_gopher,service_harvest,service_hostnames,service_http,service_http_2784,service_http_443,service_http_8001,service_imap4,service_iso_tsap,service_klogin,service_kshell,service_ldap,service_link,service_login,service_mtp,service_name,service_netbios_dgm,service_netbios_ns,service_netbios_ssn,service_netstat,service_nnsp,service_nntp,service_ntp_u,service_other,service_pm_dump,service_pop_2,service_pop_3,service_printer,service_private,service_red_i,service_remote_job,service_rje,service_shell,service_smtp,service_sql_net,service_ssh,service_sunrpc,service_supdup,service_systat,service_telnet,service_tftp_u,service_tim_i,service_time,service_urh_i,service_urp_i,service_uucp,service_uucp_path,service_vmnet,service_whois,flag_OTH,flag_REJ,flag_RSTO,flag_RSTOS0,flag_RSTR,flag_S0,flag_S1,flag_S2,flag_S3,flag_SF,flag_SH,label_binary,label_multiclass,attack_category
0.0,0.0,0.0,0.0,0.016015735670247513,0.0027389681657650254,0.0,0.0,0.0,0.004746828931185902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010098252284302719,0.4647804882198999,0.025714282142385293,0.013867723057532911,0.0,0.993929579217054,1.0,0.06413033105935201,0.05466265310209934,0.0,1.0,0.04376246484379853,0.057272754357871866,0.05558593601795499,0.00135040437817802,0.0,0.010621179011251074,0.010081534719286281,0.9980777520487818,1.0,neptune,0.00491729206015397,1.0,0.0008698342273837046,0.007909046524887005,0.0029767772704560394,0.010733142508483862,0.0,0.01172654136894604,0.0,0.01401841683615773,0.0,0.0,0.0,0.0033582869542575855,0.0120378940411631,0.013425306220044505,0.010510423574207974,0.0013032796420301275,0.0,0.0,0.0,0.0,0.010535588587913883,0.029120369138987048,0.0027119785974807076,0.0,0.0006682123589762441,0.0,0.021245158057191668,0.016190677170942774,0.0225938352144107,0.0058515917380416935,0.014024287678065864,0.003388050701890289,0.00870150020692489,0.00948749146986676,0.0005566163861166689,0.0,0.0,0.002253073334861864,0.001577361784698578,0.0,0.0070919718884182295,0.0,0.019740608499383885,0.0,0.0003216010458837358,0.0,0.0,0.0,0.0,0.009669750055224875,1.0,0.0029459031563288467,0.008828715355052254,0.003234532867365871,0.0,0.0,0.0,0.0006873582378702189,0.0,0.0,0.0,0.0039507104693643266,0.003229782635430839,0.015846527218635706,0.013684529439490613,0.0,0.0,0.0,0.011215112507171386,0.003076832457876298,0.01356722365764765,0.012435017719286807,1.0,0.0028162327906023623,0.0,0.0,0.004060108890025283,0.011474124789928713,0.0,0.00815605417727442,0.0013967998677736349,0.0,1,neptune,DoS
0.012834461076803612,0.0,0.0025537843209558616,0.0,0.0021109471175369803,0.0033153573987416717,0.021958290575282695,0.012263005071439133,0.007516023924830201,0.0,0.006713833678509043,0.0,0.0,0.0,0.0,0.005935844886360302,0.008382106930276174,0.0,0.0,0.5425389904009108,0.062329401322443606,0.0005689227799774906,0.0,0.993420894158514,1.0,0.05906451877455138,0.05737094360128557,0.0,1.0,0.0719146888300912,0.07826147521251332,0.08109034832949438,0.004506125372500923,0.009813196398066477,0.0,0.0010056108500754142,0.9986869115884608,0.989533385032091,neptune,0.0,0.9956098982638507,0.0,0.0011794402546733294,0.002598405697723875,0.001412747743592734,0.006635518542485891,0.002335254762589594,0.0020242985009342454,0.0014376211903383786,0.0,0.014164659739323753,0.0,0.00996264633629292,0.0,0.00030620978512069756,0.0,0.0031530108664020763,0.01368669100084621,0.0,0.008765149603000191,0.0,0.002867046750672359,0.0,1.0,0.0,0.005398641830615575,0.0016486767788329133,0.0,0.005416355603108036,0.005581344018980222,0.00812572880213205,0.0,0.0,0.0,0.0026023732943578747,0.003212365388948826,0.0018259610172546975,0.010553752674719924,0.0,0.0,0.0,0.0,0.0,0.0,0.0045325573130687415,0.0,0.029493563658297237,0.006376100408330551,0.01002451818732895,0.0,0.0,0.0,0.0001576186152208081,0.0007080642521448192,0.0015127846056954553,0.002668539999172315,0.0012467399475115982,0.0,0.0,0.0,0.0008482179143760573,0.0008156293388574654,0.0,0.0184697942110221,0.015698369692367646,0.0,0.0,0.0,0.0,0.0,0.011492981896145713,0.0,0.010458234971396455,0.9987888881931918,0.0,0.0017301043256556317,0.0,0.0,0.0,0.00326469255319421,0.0,0.0,0.011178907545778634,1,neptune,DoS
0.0,0.0011636633062723461,0.0,0.0,0.0,0.0,0.003350733071223155,0.02014583711234895,0.0,0.0,0.0032325746172746817,0.01818763752132263,0.007318466310458284,0.0,0.0029026186325426906,0.0,0.009273631347362978,0.006802236864001836,0.0,0.13212960843931054,0.03683253333704218,0.0,0.0,0.0,0.005293616293628483,0.1531819601692041,0.4399785479355213,0.0,1.0,0.10486588740855528,0.08963884922437962,0.5888608919414947,0.6118040181130296,0.0026349928406259504,0.0,0.0,0.38305343691229815,0.0,normal,0.018408538348322807,0.008169245853371778,0.9945242721786077,0.0,0.0,0.0,0.0,0.0,0.011667989341308003,0.02210767827310013,0.005521291237486733,0.017000181842678604,0.008964353074502072,0.0,0.00013490576221701254,0.0,0.006048990077456294,0.0,0.0,0.009516606560447912,0.0,0.0012186646107385211,0.005260839559586579,0.0,0.0029858980642801115,0.0,0.0,0.0,0.01772352121883959,0.0,0.0,0.011286609212694025,0.02284135652009685,0.015749097796251794,0.004130586524280179,0.006790866707266239,0.005379951782929715,0.0013324561752657746,0.0,0.0008855001065058616,0.006757070952404499,0.0011944347282033373,0.009116302265413443,0.0,0.0,0.0,0.0,0.006908619496527895,0.004148339741822268,0.0,0.0,0.001360515539823729,1.0,0.0,0.010167204245646874,0.0005093656912843902,0.00554362195197736,0.0011860384875097053,0.0,0.0,0.009079821770646345,0.0,0.007337356899356751,0.0,0.0,0.003644264570331281,0.011995724304257022,0.0,0.014522671946621551,0.0,0.0,0.0007680329182445303,0.0,0.00014378771606966394,0.0053593639782482504,0.016648783674873106,0.0,0.0,0.0032127259817306807,0.004638482000812529,0.0,0.008789286286470297,1.0,0.0,0,normal,Normal
0.0,0.0036757660165928495,0.014769979396764204,0.003950788245331606,0.020474215469226526,0.0,0.006794449098763551,0.0,0.0,0.0,0.003927307890637972,0.0,0.0024072825061709434,0.010373686253904417,0.0012282333683298853,0.02052220967936224,0.013582848039991841,0.0071904857848511606,0.0005894599382028027,0.19680492041783337,0.18385879608654418,0.0059695936125555415,0.0,0.0,0.0,0.9926324484554702,0.0,0.0,1.0,1.0,0.9892026630670553,0.009491702470627333,0.9959935947600644,0.009004129605636119,0.006218214080469381,0.0,0.01694396855281298,0.0,smurf,1.0,0.0,0.0,0.005214154919079546,0.0,0.0,0.0,0.0049919007436986995,0.006458996634104405,0.007064534084900359,0.0,0.0,0.017768103153063597,0.010091649933526087,0.0,0.0002032736508773499,0.012378444187487554,0.0,0.9855464038115592,0.004472537469778336,0.0,0.007921048240682432,0.00778293141649701,0.006424725459611529,0.0069169012287698785,0.004478094796509015,0.011126002664744625,0.0,0.0,0.0,0.007694450481895515,0.013199366528568013,0.0,0.01043732745880207,0.0037494365349539883,0.0,0.01360024409141311,0.00600810478117679,0.00999674405761682,0.0,0.007030604250256243,0.008076141692657739,0.0020772227630834438,0.013658729613035322,0.0,0.0022268179350422206,0.0,0.012164920728398927,0.0,0.012027172510588758,0.002292010746192566,0.0027468186308635756,0.0,0.0,0.0,0.0,0.009644943256765423,0.004902124801760444,0.015895853593965142,0.0,0.0011273239470710704,0.003747693631728095,0.0,0.0,0.0,0.0,0.0003173697587397628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006874680520334539,0.001068833491692894,0.0,0.005279469990871426,0.003678850352172098,0.0127242950720862,0.018712914623571667,0.0031482658879387064,1.0,0.0,1,smurf,DoS
0.0,0.007096832650771064,0.00503998592322959,0.016131048487385332,0.009708084566138168,0.0013214844564372707,0.003390978457173121,0.0,1.0,0.015621603501893351,0.0,0.0,0.0,0.0,0.00808288133418416,0.0,0.006670229443017709,0.0,0.0,0.0,0.12452635156202826,0.0015262284682703551,0.0,0.0019154149017083272,0.006540958484055918,0.9977645236412722,0.0,0.09137662718225376,0.41780145531830437,0.42514401571962307,0.9987074578731029,0.0,0.006563515230111295,0.0,0.001329704007272602,0.026845292684042964,0.007046386463198311,0.0,normal,0.009713275062295785,1.0,0.0,0.0,0.0,0.00469529833201027,0.0,0.00884576998673475,0.004799868717312398,0.0047830852002399464,0.0,0.0032570208743523893,0.010923432685626604,0.014093247778538742,0.013891778569262207,0.00726814582084904,0.0,0.009058363954155732,0.027023298168587315,0.011017595140633355,0.0068739310576937575,0.0,0.0,0.0,0.0,0.0,0.0,0.998863237813409,0.014048208199916768,0.0,0.0,0.00607782254200153,0.0,0.01894359934892629,0.0008545294447565259,0.0,0.0,0.0,0.0,0.0012472444321925034,0.019154284343030875,0.0,0.01067649795594729,0.0,0.0,0.007649366063791709,0.0,0.0,0.008416759250558096,0.002519115812946976,0.007805080735102188,0.011694023451780073,0.0023043675363499626,0.0,0.0,0.01186931259052659,0.0010001112281011022,0.008027667726005362,0.0,0.001979286259284906,0.006917637849048461,0.0,0.0,0.0,0.0,0.01736940691884425,0.0014787247141774314,0.0,0.0,0.009078724890979026,0.0,0.004992577341261272,0.010911265033341389,0.0,0.0,0.01851563329398547,0.0,0.007580439278778239,0.01601110700345305,0.0,0.007213306725603261,0.0,0.9879872913717583,0.0044781460514895085,0,normal,Normal
0.004890418052124148,0.013873790425479003,0.0,0.0,0.0,0.0,0.0,0.0003990786340308098,0.007660254479517784,0.0,0.005519849150571866,0.009577537805251701,0.0080429901956848,0.0009065899101959607,0.008740178638403626,0.0018092319034827768,0.0,0.00928422654096522,0.021013980022134095,0.009111949479847718,0.0,0.010215611015342319,0.0,0.0008599894990591163,0.0,0.9954687787020353,0.0,0.004400177140819293,1.0,0.9933630954230718,0.9823713848314798,0.0126146347416628,0.022559944248129717,0.0,0.00929244095814754,0.0030518784167025094,0.014741442161030842,0.003231647556568138,snmpguess,0.0,0.0,1.0,0.005513870330853087,0.0,0.0,0.01515969967469589,0.004869783857721348,0.0,0.0,0.007227578978143586,0.0,0.005157165453437274,0.0,0.009678497385115987,0.01574981647114479,0.0,0.0016280285273975556,0.01375473879466555,0.007130747439456151,0.0,0.004846140674326185,0.009298523283210798,0.011490912307554828,0.01338806799895374,0.0,0.0,0.024578563503051792,0.0,0.00035027877875981454,0.0,0.0,0.0163157081575951,0.014590726896580924,0.0,0.0,0.0,0.0,0.015223131443390414,0.0,0.0,0.0012430323178693203,0.0,0.0,0.013843614496346824,0.0,0.010444477433377338,0.004894472575464469,0.0,0.0,0.00713022462519382,0.0033770184740197075,1.0,0.0,0.0,0.0,0.0,0.0,0.012168744923836636,0.0,0.0069647348316331835,0.0,0.0015474025029311737,0.0,0.0,0.008972024186605594,0.012606000141077083,0.0007858356940656047,0.0,0.0003056049814132388,0.0,0.0016369099384726255,0.0,0.0,0.0035779035095212437,0.0,0.0,0.009827912019136653,0.005498260611079057,0.006032076444157689,0.008144373789544114,0.010136147449413824,0.9953846906977701,0.010020111658097757,1,snmpguess,R2L
0.003428952813146146,0.0,0.0,0.010130688640306989,0.021593138920741585,0.0,0.02112923611791763,0.0,0.01264468318003733,0.0,0.00967990655689182,0.0,0.007967164201511938,0.0,0.0,0.0,0.0,0.0,0.0,0.1696155731127445,0.01355605355066236,0.15949944626555726,0.007079629239753228,0.8506823469520661,1.0,0.0,0.9820141458660696,0.006591915178899233,0.9971742235935818,0.0022292890774230772,0.0,0.2970537530726325,0.0,0.0,0.048481448124426466,0.005956812052052317,0.21311391181556588,1.0,saint,0.0,1.0,0.003252700384982648,0.01075633614648362,0.0,0.0029742188770398824,0.015494538860538216,0.0,0.0,0.011511430419282154,0.005767102412582112,0.01662409521499209,0.011633768946677175,0.022526202935380782,0.0,0.0,0.005953566031758001,0.0,0.0,0.011014693994659808,0.0,0.0,0.006672593641321107,0.0,0.002405559392593907,0.00852345670982244,0.0,0.005987216230433014,0.005068860493931543,0.0008223561515265451,0.0,0.0,0.025196021368124055,0.0,0.0032624935726574228,0.010613331977319326,0.0,0.0,0.0059533703537637955,0.0015943667449178343,0.0,0.0005829950952708677,0.0,0.0,0.00043153105955404586,0.0,0.011512020507905802,0.004117945457284313,0.01975554765155895,0.0,0.0019407582722819978,0.0,0.9864391188165222,0.011829437621386572,0.0,0.005039734919602986,0.0,0.01774735377935856,0.008071593462627192,0.01060481823410737,0.001460944740931442,0.0,0.0,0.0,0.008193319434118045,0.0,0.0,0.0032491713368721347,0.0034741274777654943,0.008582479246200684,0.0,0.00951117754235323,0.01109342198807399,0.0023008038190845638,0.998818284578894,0.0,0.0,0.01596873911583152,0.0,0.0,0.0,0.0053584765884555005,0.0,0.0,1,saint,Probe
0.0,0.005799866153207324,0.00954321067958551,0.0,0.0,0.00974162286006418,0.0,0.0,0.9980738656949706,0.0,0.0009736045201385547,0.0021635016137512664,0.016051095643552366,0.003185223329971745,0.0,0.1025984231360271,0.0025960062396020644,0.0051405703943354685,0.0,0.021044871203254517,0.0039393121995818185,0.0036223082187326915,0.0,0.0,0.0,1.0,0.012847266192934104,0.010804369520239259,0.9964014597671328,0.9049158664320492,0.9199808143002544,0.014586715111280266,0.0,0.019292986804133286,0.0,0.01622706424754124,0.008809576443395244,0.0,normal,0.015921281021632986,1.0,0.010817325528924867,0.0,0.0,0.005026872819638356,0.0,0.0,0.005325959557616182,0.016352770501580474,0.008744401494543103,0.0,0.0,0.004100866177931922,0.0,0.0,0.009627076472742347,0.0,0.005837998291149547,0.0,0.0,0.0,0.004751011741427633,0.0025501903598515088,0.0,0.0,0.0027666368166797024,1.0,0.0,0.015585792845453517,0.008483630526314775,0.0,0.005510576561179966,0.0,0.0,0.0,0.0,0.0008142741333361657,0.014469727429157222,0.0,0.0,0.0,0.0,0.010737448846620885,0.019215921766938784,0.0,0.0071696773819192,0.010154329016471517,0.0,0.0,0.018333418476651025,0.009405409308957993,0.0,0.017548861311947838,0.0,0.006161024614176775,0.0,0.018958099448973205,0.011594467376222977,0.0,0.0,0.014080591622751984,0.023693155907014384,0.005841167083088239,0.0,0.0,0.003666628730164747,0.0,0.0,0.006937057118543608,0.0033635904029124335,0.0,0.0,0.0,0.01549536659756432,0.0011614231217556505,0.0,0.0,0.004730122902407895,0.0,0.0005573460407132114,0.01685916451910855,1.0,0.0016961763522225764,0,normal,Normal
0.010691386069315474,0.0,0.0,0.0,0.0,0.00980299066717036,0.0,0.0,0.0,0.0,0.0039862291592536,0.00895256608443469,0.0,0.0,0.0006982816722398227,0.008053623077459781,0.009700399387128177,0.0,0.0,0.01589710968974549,0.020228268190462098,0.0,0.015704500639704452,0.9870869954417909,0.8705198174927655,1.0,0.0,0.8530614781182642,0.6115166757873217,0.3191098799776704,0.33884917676386933,0.043828859681320734,0.015684301046382958,0.024380512444566883,0.01703284665987391,0.0014825302527145545,0.9029292306662084,0.6687645606682481,mscan,0.0,1.0,0.002642127178264091,0.0,0.005224122944036832,0.0,0.003124313555075166,0.005960992155735434,0.0,0.0016293702756450224,0.0006666389024501579,0.0053867081571160385,0.01056425920707983,0.010054476790808283,0.00962005830882153,0.0054355430266032866,0.006280302682515534,0.0,0.009451598775559011,0.006997685164526918,0.015177811835863246,0.0,0.01220109512097036,0.0010456726421235244,0.022747368762004953,0.0,0.0,0.010038081876389882,0.0,0.0,0.0,0.007151423610747795,0.0,0.0,0.0,0.0,0.014106352063199552,0.0,0.0,0.005861582646444319,0.0020895211301611054,0.00840023885178788,0.0,0.0,0.00695656643035088,0.0033550630374024875,0.020685365729395614,0.0,0.0012368028492666082,0.0,0.01729546411590784,0.015192064130888194,0.014765644656550636,0.0,0.0,0.0010261182671376665,0.0,0.015353238410822157,0.0,0.002320254100149347,0.0,0.015843034434844038,0.008291982704907486,1.0,0.008859000534361347,0.0,0.0,0.0010150665154456252,0.015551326988495243,0.0,0.013028558687978654,0.0,0.0,0.0025829964018266273,0.9956105455976433,0.0,0.0,0.01540718224096874,0.0,0.0,0.0010266345682038618,0.0,0.0,0.0,1,mscan,Probe
