duration,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,label,protocol_type_icmp,protocol_type_tcp,protocol_type_udp,service_IRC,service_X11,service_Z39_50,service_aol,service_auth,service_bgp,service_courier,service_csnet_ns,service_ctf,service_daytime,service_discard,service_domain,service_domain_u,service_echo,service_eco_i,service_ecr_i,service_efs,service_exec,service_finger,service_ftp,service_ftp_data,service_gopher,service_harvest,service_hostnames,service_http,service_http_2784,service_http_443,service_http_8001,service_imap4,service_iso_tsap,service_klogin,service_kshell,service_ldap,service_link,service_login,service_mtp,service_name,service_netbios_dgm,service_netbios_ns,service_netbios_ssn,service_netstat,service_nnsp,service_nntp,service_ntp_u,service_other,service_pm_dump,service_pop_2,service_pop_3,service_printer,service_private,service_red_i,service_remote_job,service_rje,service_shell,service_smtp,service_sql_net,service_ssh,service_sunrpc,service_supdup,service_systat,service_telnet,service_tftp_u,service_tim_i,service_time,service_urh_i,service_urp_i,service_uucp,service_uucp_path,service_vmnet,service_whois,flag_OTH,flag_REJ,flag_RSTO,flag_RSTOS0,flag_RSTR,flag_S0,flag_S1,flag_S2,flag_S3,flag_SF,flag_SH,label_binary,label_multiclass,attack_category
0.005827587597921164,0.00036161306695447386,0.0049841448179150935,0.006971977333343808,0.0,0.0,0.0018076683298915153,0.0,0.0,0.009998151755915603,0.0,0.0,0.018364776971310254,0.00017284638102369552,0.0,0.0007210936539851092,0.0,0.0,0.01288244130898731,0.25282871086297015,0.037230816910695685,0.0,0.0,1.0,1.0,0.08853401131646282,0.06990250112528658,0.0,1.0,0.03885645576690927,0.06129796467843053,0.05528256934882502,0.0,0.0,0.0022468740019645113,0.008927903462162202,0.9993294443889253,1.0,neptune,0.0,1.0,0.015509468025168534,0.0,0.0,0.0034594240115847726,0.026339966702741774,0.0,0.009074690500228305,0.0,0.006375844789550575,0.005858321942752716,0.002362892293910307,0.0,0.0071058286462101295,0.0,0.013593875328517708,0.0,0.0,0.0,0.024626971580406914,0.0,0.008774932885835545,0.015681109998148077,0.0,0.0016135571422898056,0.0,0.0,0.0,0.009868955756234933,0.0,0.002023763670269264,0.008042688349251884,0.0,0.0,0.0,0.0,0.008636136407005779,0.01653783303833575,0.0015233729229883427,0.013731265709697347,0.002060632237695281,0.014593577393205125,0.0,0.004040496781347287,0.0024717914015261935,0.011444855411528301,0.017659160625238413,0.0,0.0,0.0,0.0025403208316504646,0.9818188763664828,0.017013439359922004,0.013255310414550109,0.01210284464810913,0.0006208425231189193,0.0,0.005582319935545765,0.025504540802091528,0.0,0.007676546987832339,0.0,0.005057272249766606,0.0016760498041156469,0.0,0.005819191256423046,0.019121006489025087,0.010309589061126232,0.0,0.01032095959923411,0.02031131877475615,0.0,0.0,1.0,0.00775797312466759,0.005233421319165718,0.0009249755911802285,0.0,0.0,0.0,0.0,0.004085943882702127,0.0026918360156280214,1,neptune,DoS
0.0016859194515955642,0.0,0.01088369197146811,0.0,0.0001742253294618627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001585164511611812,0.0,0.0,0.006573753460739673,0.01005577634279158,0.0061248272978221465,0.0,0.7775990244149451,0.008616646193516458,0.15397426558394542,1.0,0.8067860160331038,0.0019154677500065566,0.010698170839602316,1.0,0.0013989017496765235,1.0,0.0,0.0,0.9128458950181604,0.013991333778786377,0.0,0.12629843880227948,0.9911380181063075,0.851230956464354,0.0,satan,0.0,0.9977501473617238,0.002605820273761353,0.0,0.00624716409939486,0.00279449260847476,0.0,0.007413262152710462,0.006072591095428903,0.012728734260544654,0.0,0.0,0.0025828867823961777,0.0029992666490144416,0.0,0.002442455823961391,0.0,0.0,0.008375965886925687,0.014241925978994138,0.01373065925158067,0.012514394362661161,0.02067166876566543,0.0,0.0,0.0,0.005107548033600706,0.0038793509949793586,0.0,0.0073593973093903425,0.004267301221122459,0.002341515283597956,0.028908924434804705,0.0,0.0,0.0,0.0,0.008687850363955904,0.0,0.0019998097932574944,0.0031923844944271446,0.010077532105834728,0.0,0.0,0.00660789945469226,0.009288505478164281,0.008767229623286295,0.9955779045538345,0.0,0.0,0.004386920988089926,0.0,0.0,0.0013825189524525215,0.0,0.0,0.0003446745782122207,0.0,0.0,0.015100630851833859,0.0016014780424888249,0.0,0.012547565541118863,0.020201341753449228,0.0,0.015260707850617243,0.005488941173531899,0.013243199680713684,0.004832617268224111,0.0,0.0,0.004488729351780485,0.0,0.0,0.0,0.0,0.0,0.0024981475026642735,0.9863706614998756,0.0,0.0,0.001041555452518502,0.00024186700763037422,0.0,1,satan,Probe
0.0,0.0,0.009003458497676559,0.011639781444268523,0.009506601005147589,0.0,0.0004995837206181953,0.0024915606101457146,0.9885274864636592,0.012253701454207757,0.0,0.0,0.0,0.0,0.0,0.0009868710910673501,0.015914369889352537,0.009226366318331859,0.0,0.042769882903150605,0.04230095324117547,0.05181072133048531,0.056472821104481055,0.00634495305357358,0.0,1.0,0.007917993662236191,0.0,1.0,0.9888971147967223,0.9904480255242059,0.008197405183746622,0.027825305441283855,0.018182061432516324,0.02237387693118035,0.03111111256454687,0.0,0.0,normal,0.0,1.0,0.0,0.016520460161631716,0.00020390405769270018,0.006806109217945845,0.0,0.002063449054864457,0.0,0.012554219198014624,0.0,0.0,0.0,0.0,0.0018883441836425685,0.016545634026424356,0.0,0.014489315347267747,0.0010016447515123956,0.010839783321813814,0.010486708117653351,0.001062746983800038,0.0,0.0174572245767978,0.0,0.0,0.0,0.9911634244531928,0.0,0.0015781251204177885,0.0,0.006561834127749808,0.0,0.00042534084445399953,0.00575007060016454,0.000904753514166445,0.0,0.0,0.0,0.0,0.0,0.006891243253503474,0.0,0.0032435710616951076,0.010920909003640088,0.0,0.0,0.0,0.0,0.0,0.0,0.007112939670841414,0.0,0.0007759828864332398,0.028185455145115293,0.0,0.007496439125209552,0.0,0.0,0.0,0.004077406166767753,0.0,0.00490371990807973,0.0,0.00700593780628265,0.005731260103050317,0.012998930316201711,0.0,0.0,0.0018550186526530624,0.0,0.0009336449597812618,0.01612630368607645,0.0,0.0,0.0,0.0075293585478480845,0.0,0.007534818467105206,0.004522925935942608,0.0001564592869047281,0.019671710142750293,0.996904961663552,0.0,0,normal,Normal
0.0,0.013652395917341504,0.0,0.008572446348433576,0.004045215505813381,0.0012693554946740626,0.00045075069138680396,0.0,0.0,0.0,0.018553932750157816,0.0,0.0,0.01175756394916592,0.0,0.0,0.0043764028726755964,0.013888766982785078,0.0,0.013286536463948022,0.004098024585213066,0.0035344403081936293,0.0,0.6028708215726607,0.0,0.19427143923786352,0.8023558156200609,0.0,0.9927894287838932,0.10679791093626093,0.1163763666094599,0.03235891546718787,0.0,0.010354789064576124,0.0,0.005167988585723917,0.3113774628286749,0.017459372892724336,mscan,0.006282153083617558,1.0,0.0,0.0011749285187713234,0.0,0.023180868879410066,0.008767175701807425,0.006068792150588566,0.014807057081135166,0.010333047766505123,0.0,0.0,0.0,0.0,0.0,0.008332482042248799,0.0,0.0,0.0,0.018827300750072395,0.0,0.0,0.010260341450133088,0.014346375042128543,0.010662621464148283,0.010380073781634582,0.024017147224695258,0.003156401692759063,0.0035447238096650313,0.006077668550102099,0.0,0.0065451746172082905,0.0,0.006923237193905595,0.0,0.0,0.0,0.004854503982933934,0.0,0.0,0.011341245826998548,0.0011074994178292231,0.022449997194194406,0.0010605325862700795,0.0,0.0,0.007787635200022191,0.006170415596411476,1.0,0.0,0.017657641294399434,0.002581843722381817,0.028746408534515516,0.0,0.0,0.0,0.0004693334612767936,0.0,0.01884079006573143,0.009342535315823184,0.0,0.0,0.0,0.0005358336882581144,0.0018838232113837401,0.009751164324598634,0.015169327208083418,0.0,0.014996113535434195,0.008705887888902154,0.0,0.0,0.009951151590753897,0.0,0.0,0.0,0.0,0.0,0.008450731467778496,0.0,6.122193946289966e-05,0.0006798236909717733,1.0,7.053856550634844e-05,1,mscan,Probe
0.031244477440451897,0.004835689451998484,0.012987014118190903,0.0001953464361595807,0.0,0.0,0.01367275472366822,0.0,0.9962496732346497,0.0,0.001516220804204872,0.0,0.007961462428715487,0.0,0.0,0.0027793009943737745,0.0,0.004544244825766053,0.004771457724968808,0.08569727096295555,0.08599767787636993,0.012136924718419302,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0019373343652838166,0.0,0.0011940946006231423,0.0037959119902164725,0.4260386500630903,0.4155315213539917,apache2,0.0,0.9942228775343559,0.0,0.0,0.00017565718687129748,0.0,0.0019250073207065209,0.0,0.0022471371505115244,0.0,0.0,0.015521927354978954,0.0,0.015816056986870705,0.0,0.0,0.009377779174617976,0.0077431646609836405,0.002305309665936483,0.006998215740740631,0.0,0.0,0.004296572528787098,0.018365859760174616,0.0,0.0,0.0022114079770732356,1.0,0.01001212475690109,0.012254166458785663,0.0,0.013417165642216242,0.0,0.0,0.0,0.0058484258074382916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014551429745489943,0.0,0.0,0.007794014425298975,0.01794453608259025,0.0,0.006080770718515585,0.0024343285375962973,0.0,0.0,0.0008374474598620479,0.014374709934770653,0.0,0.0,0.0014084166059345194,0.0,0.003016342688427794,0.0,0.0,0.0,0.017907426541395734,0.0,0.009596241649698547,0.003999133166852356,0.01843002864695478,0.0,0.0,0.006770961095526627,0.0,0.00276322127365492,0.015116737059062208,0.0,0.0025797862108196,1.0,0.01191769949096551,0.006246569682699803,0.0,0.01162268289723595,0.0,0.007123430417568159,1,apache2,DoS
0.0,0.016785221498467538,0.0,0.0,0.009305904155909588,0.0,0.0049630257831369306,0.009690730140728828,0.005145124134002117,0.004860482671186622,0.011045197333001315,0.007634584569276868,0.0019658181173037056,0.0,0.0,0.0023128076172129674,0.0,0.0,0.00014089418398284772,0.20010583746995145,0.02186392428275831,0.0,0.0,1.0,1.0,0.12602782809039903,0.06163577004773217,0.0,0.9964301157488242,0.06882376967615114,0.06550685077237176,0.06791904966828657,0.00351868075861601,0.004194440678839478,0.011047922820222145,0.019971952997063475,1.0,0.9860394420018114,neptune,0.0,1.0,0.0106353232782224,0.0,0.0,0.008582289183007234,0.0,0.005403424609491843,0.029110746983718353,0.0036829868335549257,0.006367323077205451,0.0059396466545778084,0.0,0.0030142869477200705,0.0,0.004049937724845769,0.0,0.0,0.01197902112354186,0.0,0.0,0.0,0.001281193751825896,0.0,0.0,0.0,0.0,0.008147675886672198,0.0,0.0,0.015236724085097804,0.006503852790198398,0.01748513114279648,0.0,0.017376962020020523,0.0,0.0024845851430888993,0.0038672131958911843,0.0,0.00545521084342529,0.0,0.0021706901512278175,0.006618655717023292,0.003144058260391971,0.0033642324857847223,0.007988974520418232,0.0027664641414205534,0.0017657890693367443,0.003253647844200706,0.0,0.002699234838950491,0.0,0.9978150801980283,0.006810182308451461,0.01884537423541008,0.004445200826561475,0.0,0.004061826756669563,0.0,0.0,0.0,0.006352150138484502,0.0,0.01081089640564145,0.0,0.010399107128691463,0.0011047945981984386,0.002176077294817305,0.00698709715816968,0.0,0.0,0.0,0.0,0.026300097317072325,0.9838706574524493,0.0,0.0045403658975422725,0.0019430979780616202,0.009351975072818501,0.0,0.0,0.0,0.001626502225380687,0.003411867090260076,1,neptune,DoS
0.0,0.013495031743581916,0.00522949050116894,0.0,0.0015467159225088965,0.003593456715450029,0.014318022535317627,0.0,1.0,0.0,0.026464072328674516,0.0,0.0,0.0,0.0,0.0036812566365536856,0.006655764901291945,0.004807576399578827,0.004233789243209409,0.025398186461729276,0.031409423420007486,0.0040126223897556865,0.01365400908235853,0.0011884580381957878,0.0004295395290470098,0.9863073156164212,0.014840809964883834,0.1804236336112871,0.2253341605658637,0.9848391685512161,0.9882930840284945,0.0,0.01799382750583274,0.02171052575832172,0.0,0.0,0.0,0.0012968706622044348,normal,0.0,1.0,0.007781109082116579,0.0,0.0,0.0,0.0,0.006554230142320378,0.0,0.009244462062713035,0.0,0.0,0.002387546546995843,0.009460214450463474,0.0,0.0030784577026462764,0.005017666990881444,0.0,0.012678407994462236,0.0,0.0009621120562217318,0.0,0.0,0.00807639799090531,0.0009197144539088261,0.015876740986463134,0.0,0.9970436681567716,0.0027854103688738346,0.012037682096276866,0.0,0.0,0.006900246359415935,0.003843953140513245,0.0007270890060677718,0.0,0.0,0.007989179853151555,0.0,0.0,0.0,0.0007794864192588322,0.0,0.004702511723057772,0.0,0.0,0.0,0.013107405088584082,0.0,0.008683995904102735,0.0,0.0162394727305741,0.0,0.0,0.010155386757979768,0.0016931879601476693,0.013716877653975513,0.0,0.018179245139011577,0.00997131380381493,0.0,0.0,0.0,0.005842409636078068,0.004403892053959235,0.0,0.0,0.01775425526178689,0.0,0.0,0.0006401270848429551,0.013353925602398046,0.0,0.009987606363932887,0.011999611758255016,0.007954183076325767,0.0,0.0,0.010865841167148475,0.006836466471417954,0.009954104880953548,0.0,0.9962746436651845,0.02314233881600017,0,normal,Normal
0.005831212359142233,0.005253200960325878,0.0,0.0,0.0031889151339592353,0.01905051060376277,0.0,0.0,0.004020506358624175,0.0019530186553710798,0.0,0.013694324535353169,0.013322534741706875,0.00559703590127517,0.005673571811601612,0.0,0.0010841585566719282,0.0,0.0,0.5290526253645433,0.012371660916062708,0.9939515528360748,1.0,0.0054074125403457945,0.0,0.023182653456000662,0.05841606723077746,0.0,1.0,0.03502038445286325,0.022433640566898897,0.08850154704113357,0.009471350843062559,0.0,1.0,1.0,0.004012475095406606,0.011713476616003651,neptune,0.0026057788417267295,0.992169311204491,0.0,0.0,0.00588818942289988,0.009308554657802084,0.0,0.014161350266432457,0.007260369179134386,0.0,0.014829205547934484,0.015444847065726646,0.0,0.0,0.005479793042940046,0.0,0.0,0.0,0.032520555845122694,0.013311049281222833,0.0,0.005822463309474247,0.0,0.007003065236494351,0.0009644808569360234,0.0,0.008832525112930423,0.0,0.0,0.0,0.0029709375361420386,0.005884645442091397,0.00847603705859465,0.010858036939759135,0.00686225072665507,0.0,0.0,0.0009277197250271245,0.0,0.0,0.0,0.0,0.010678535324933713,0.0,0.0,0.0,0.0,0.0,0.009464358263311011,0.0034547141781623124,0.0,0.005662521714041147,0.988847630673104,0.0,0.006309964393945646,0.002656417911408634,0.0,0.0,0.0094124726129543,0.0,0.01749874427942338,0.0,0.0,0.0009526779471739852,0.011463172640342736,0.0,0.013141107870960468,0.0,0.0,0.006302870971075558,0.0,0.01144335204734604,0.014332861686601604,0.0,0.0,0.0,0.0,8.346005158682939e-05,0.9919378056906921,0.0,0.0,0.005196971916433561,0.02163725202326481,0.0,1,neptune,DoS
